date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2013-11-12,0.13906201247981975,0.1436815822839504,-0.0034738742041784954,0.02043299999999998
2013-11-13,0.13893978493677972,0.1435906759326564,-0.0036278302885579816,0.022261000000000003
2013-11-14,0.13886224066024438,0.14362493914182084,-0.003867287354552995,0.020547999999999983
2013-11-15,0.13880504316332512,0.14334479104207898,-0.00777324483054001,0.022508
2013-11-18,0.1396087649560177,0.1439547315179361,-0.004226177408883147,0.018151
2013-11-19,0.13978419340135603,0.14344105076519764,-0.009064160185874331,0.01758399999999999
2013-11-20,0.1371319851123101,0.14314018117868924,-0.004172705871719279,0.01830599999999999
2013-11-21,0.1330794025443396,0.1402791603162198,-0.013439169134902312,0.013409000000000004
2013-11-22,0.13301369501924704,0.14072393125567623,-0.025378682033371458,0.01566899999999999
2013-11-25,0.13345061316925444,0.1407408049079964,-0.017605826777238764,0.015295000000000003
2013-11-26,0.13268231073515652,0.14054934596770607,-0.015148423889750101,0.020247000000000015
2013-11-27,0.1327746057048338,0.1413094569310031,-0.018989917546914342,0.022621000000000002
2013-11-29,0.13285240416363991,0.14127938024186415,-0.01533256585975612,0.02097200000000002
2013-12-02,0.13281081795497018,0.1413179242908608,-0.008669552641906136,0.019657000000000008
2013-12-03,0.1328265785571134,0.14211585984666902,-0.004919982290656683,0.012242999999999976
2013-12-04,0.13258838832618589,0.14145957002200593,-0.006924593943885199,0.016610000000000014
2013-12-05,0.13227969964005418,0.14147444005750406,-0.006491632738578779,0.019248000000000015
2013-12-06,0.13209669346737443,0.14147335660411017,-0.012167100561547461,0.019864999999999994
2013-12-09,0.13189808618574156,0.14140357776258716,-0.010996877688137147,0.01808600000000002
2013-12-10,0.13154729167023863,0.14188598473041839,-0.005031564775415331,0.012967000000000006
2013-12-11,0.13148576099280543,0.14244325797057913,0.00298076779433179,0.013491000000000003
2013-12-12,0.1319808316068163,0.1424371638976062,0.0036379470476307907,0.016121000000000024
2013-12-13,0.13192444614312476,0.1425108208982656,0.006231883081017547,0.013228000000000018
2013-12-16,0.13250645591789312,0.1423820939233904,0.01101883332913245,0.019207000000000002
2013-12-17,0.13280455838363384,0.1422866055136273,0.012073471324534929,0.01591100000000001
2013-12-18,0.13159247379220534,0.13637448878144348,-0.00797113658068424,0.007362000000000007
2013-12-19,0.13146422308715758,0.1407119028135916,-0.013030482415206296,0.011380000000000001
2013-12-20,0.13198119449771276,0.1411147310486657,-0.006523247987483299,0.016595
2013-12-23,0.13190100248920036,0.14330928795786038,0.024994532466694058,0.016601999999999978
2013-12-24,0.13185080114986297,0.14323616696523409,0.02370310468296058,0.021234000000000003
2013-12-26,0.13334938654851694,0.14322416798019255,0.021023596856166463,0.018078999999999998
2013-12-27,0.13335463021074284,0.1433304086415244,0.018292442595593927,0.009117000000000014
2013-12-30,0.1330314776580266,0.1430638188317923,0.02345286106135716,0.016157000000000005
2013-12-31,0.1333837825809867,0.14345750531848916,0.02007444331122514,0.017832999999999988
2014-01-02,0.13330703085554257,0.143617552624129,0.03002153953838349,0.022033999999999998
2014-01-03,0.1334128613270876,0.14340532775097697,0.029962116723660365,0.01771500000000001
2014-01-06,0.13327794436509766,0.14302221959608716,0.034104565590085914,0.014456000000000024
2014-01-07,0.1331267087710001,0.1429141528197051,0.02954957008647889,0.014621999999999996
2014-01-08,0.1327300748061797,0.14268156028072126,0.029528749285635467,0.020042000000000004
2014-01-09,0.13294287007809832,0.14245184518608223,0.02687739076492593,0.017147000000000023
2014-01-10,0.13242318882964274,0.13880366176271813,0.02238323381858051,0.016711000000000004
2014-01-13,0.132439420417453,0.1380546435847877,0.024438169437275697,0.015110999999999986
2014-01-14,0.13276466344951737,0.13795175870140491,0.027203174614986156,0.012279999999999985
2014-01-15,0.13475538693709838,0.14085507937836894,0.026584892190033835,0.01202499999999998
2014-01-16,0.13416330530524956,0.13730575175116,0.009623318606890807,0.016158000000000006
2014-01-17,0.13396931872882611,0.13704666949027747,0.01296783719433095,0.016489000000000004
2014-01-21,0.1335084105936827,0.13460112390418644,0.016249071907412496,0.011327000000000004
2014-01-22,0.13326449741848173,0.13388109089485295,0.01975963370212762,0.011103000000000002
2014-01-23,0.1323177950266834,0.1333805904425016,0.019434919719124755,0.01915799999999998
2014-01-24,0.13205711059489672,0.13170472744203995,0.042327753791733286,0.014055999999999985
2014-01-27,0.13200564920929098,0.1348967316817713,0.05480419158454172,0.009359000000000006
2014-01-28,0.13226043782133415,0.13327251823164069,0.04593462107205165,0.01591400000000001
2014-01-29,0.13101360600360143,0.12972139226097265,0.03527431442515111,0.016873
2014-01-30,0.13084002849629228,0.13616555604811417,0.03386774596141259,0.019178
2014-01-31,0.129327054373324,0.13578860916631533,0.041575466596310895,0.02507799999999999
2014-02-03,0.1278035047356018,0.13561662967447946,0.0566421107295455,0.022847000000000006
2014-02-04,0.12714223356482718,0.13593513073115565,0.03425854139014958,0.019680000000000003
2014-02-05,0.12810456440357698,0.13569427637485512,0.03435460655646913,0.022161999999999987
2014-02-06,0.1269240227551388,0.1356096437799565,0.01717891453418624,0.016819
2014-02-07,0.12645603939015648,0.13590184846537262,-0.00538187108395452,0.020390999999999992
2014-02-10,0.12611009879623336,0.13575407251440308,-0.0006937871557649022,0.02348
2014-02-11,0.12519218318593653,0.13577498993799395,-0.011267935221090458,0.020815
2014-02-12,0.12493058288419277,0.13564717740916263,-0.006184041894950282,0.022670999999999997
2014-02-13,0.12343946746195475,0.13555262025886758,-0.022142392506081243,0.01943800000000001
2014-02-14,0.12311103665597502,0.13514281200085854,-0.03201526314347902,0.02088100000000001
2014-02-18,0.1226633464564794,0.13550154538482426,-0.022377449409713174,0.015553000000000011
2014-02-19,0.12273301199083665,0.13538393990306657,-0.026122278860449377,0.01765699999999998
2014-02-20,0.12254472410515681,0.13539943029830465,-0.023902174042313623,0.011065999999999993
2014-02-21,0.1222486562484545,0.13501900546703258,-0.029131130612616324,0.016376
2014-02-24,0.12200398752925375,0.1347575759637972,-0.02272857673688583,0.006020999999999999
2014-02-25,0.1219518726783866,0.13479352443257803,-0.028354989151790022,0.01833499999999999
2014-02-26,0.12145277876226844,0.1345675070113279,-0.02426662840597965,0.006643999999999983
2014-02-27,0.12031270235358062,0.1349215476800819,-0.028677798273328253,0.019252999999999992
2014-02-28,0.11970759857202731,0.13469727051185942,-0.015565871629892009,0.011709999999999998
2014-03-03,0.11899666475278343,0.13464873132009544,-0.012839461931347634,0.023026999999999992
2014-03-04,0.11907189702927883,0.13071368136023287,-0.011724782484188512,0.01630200000000001
2014-03-05,0.11877796100879076,0.13433874569969015,-0.006380146065895903,0.020818000000000003
2014-03-06,0.11880892810450835,0.13483284278231084,-0.0002053702278239089,0.02209
2014-03-07,0.11706410896226069,0.13453383431914198,-0.005844763042665735,0.020059999999999995
2014-03-10,0.1173537778021128,0.13485643704848832,0.0016011773266503826,0.020987000000000006
2014-03-11,0.11629153534051721,0.13479013036162352,0.0029454628519530457,0.02552500000000002
2014-03-12,0.1162090258285163,0.13494564598971362,0.0018475674430022404,0.02574499999999999
2014-03-13,0.11592477730122815,0.135015475006023,0.00922792100853942,0.02593300000000001
2014-03-14,0.11541090205794957,0.13504282947414809,0.011499758663127552,0.025649000000000005
2014-03-17,0.11524265282218595,0.1350619945458749,0.013213409759368772,0.023611999999999994
2014-03-18,0.11524518402614299,0.13514059618174065,0.010723409855719124,0.023860999999999993
2014-03-19,0.11380834172649178,0.13507206937659208,0.01297189443066915,0.016514
2014-03-20,0.11416435845848871,0.13512481985224256,0.008464045941657783,0.01114599999999999
2014-03-21,0.11411506989159008,0.13519271389656615,-0.009585536602888856,0.022294000000000008
2014-03-24,0.11402738796940766,0.1350609227898444,0.007426275938260007,0.019256999999999996
2014-03-25,0.11473475187288557,0.13510187074380728,0.006838068305407563,0.021724999999999994
2014-03-26,0.11477242121016999,0.13511220806528393,0.008101422044148626,0.022896999999999973
2014-03-27,0.11483851406277991,0.13509130502673622,0.010433975056885147,0.01814199999999999
2014-03-28,0.11496177448418052,0.13516490146388488,0.017956771424872175,0.011788999999999994
2014-03-31,0.11472048867432695,0.13519468843436772,0.01384770209768113,0.018468000000000012
2014-04-01,0.11542034702802614,0.13518263898851754,0.020101201882420344,0.017636999999999986
2014-04-02,0.1156112736398224,0.13568950927169163,0.015289680690281568,0.022820000000000007
2014-04-03,0.11588985204452854,0.13522029077781023,0.019963887189997295,0.017044000000000004
2014-04-04,0.11585990403428313,0.13548732688775406,0.02858004530308282,0.015129000000000004
2014-04-07,0.11598430970149531,0.13557267457039915,0.03605832179112306,0.01936299999999999
2014-04-08,0.11568179839201616,0.1250959153683374,0.03145438249861009,0.021672999999999998
2014-04-09,0.11601711126802472,0.12586666231111557,0.04139510524198914,0.019277000000000016
2014-04-10,0.11655926764734816,0.12514939605265377,0.04421442054931857,0.021116999999999997
2014-04-11,0.11612700677386198,0.12507145655373536,0.044672607146193685,0.021438000000000013
2014-04-14,0.11641713298358936,0.12523329365357783,0.03860496262779943,0.022973999999999994
2014-04-15,0.11643392940663709,0.12530507038357624,0.034341963490612956,0.024527999999999994
2014-04-16,0.11837852464705455,0.1253820554796096,0.03008686639533384,0.020375999999999977
2014-04-17,0.11742420463750225,0.12475612107351114,0.014292519364276904,0.02314300000000001
2014-04-21,0.1177589158544414,0.12573079700539008,0.022658675279517537,0.015666999999999986
2014-04-22,0.11792386752759625,0.12616878318951383,0.011977813075869037,0.018442
2014-04-23,0.1180412302603723,0.12607990626147902,0.00959700833448307,0.022901000000000005
2014-04-24,0.11758154929633165,0.1267215131796,0.007694889207895919,0.020995999999999987
2014-04-25,0.11765356895188402,0.12643596026995538,0.005023211638999575,0.013898999999999995
2014-04-28,0.1172674324631754,0.1266337599190046,0.011460586926166694,0.018052000000000012
2014-04-29,0.11715520107446002,0.12660860314224912,0.005542114697777739,0.024174
2014-04-30,0.11711545028225494,0.12777477137115967,0.004904415764816539,0.022255999999999998
2014-05-01,0.11799637745400238,0.12843429389741293,0.002718254198325526,0.023744
2014-05-02,0.11921433163790114,0.13249985945174977,0.0035055013229041976,0.019326999999999997
2014-05-05,0.11928405900029143,0.1324654005925401,0.0024893572053701074,0.019585999999999992
2014-05-06,0.11949488541764242,0.13251824826566178,0.00224616816004905,0.017555
2014-05-07,0.11949412785596344,0.1321996653931822,0.0045918407964875285,0.020391000000000006
2014-05-08,0.11951015755869138,0.1318717447466494,-0.00022218428719861238,0.017589999999999995
2014-05-09,0.12116282332259234,0.1323592962408429,-0.0030182172001801816,0.01516300000000001
2014-05-12,0.1211166320955938,0.13199690806355002,0.0018912757854219475,0.020860000000000004
2014-05-13,0.12127223766218431,0.13246550780531322,0.003851567999371641,0.02209
2014-05-14,0.12119228807028655,0.12221662136049023,0.0048483814089660265,0.023413000000000003
2014-05-15,0.1208395029527006,0.12222184633267728,0.003274734167417734,0.025407000000000013
2014-05-16,0.12133848889480171,0.12208494371924464,-0.0008319054328749104,0.02508600000000001
2014-05-19,0.12273712570623552,0.12197157448651626,0.01198583013603395,0.024219000000000004
2014-05-20,0.12319642862399661,0.12174297427438892,0.01265509734234846,0.025934
2014-05-21,0.12229907530217339,0.12250061207848445,0.016106303885437434,0.013427999999999995
2014-05-22,0.12218107049417913,0.12249429071937475,0.005517849188643384,0.010963
2014-05-23,0.12220216442701505,0.12214313432109361,-4.482683623986683e-05,0.010348999999999997
2014-05-27,0.12194900560107287,0.12337491916420047,0.0020874282333095545,0.012683
2014-05-28,0.1219123777570972,0.12335008922908426,0.004487379544873077,0.015470999999999999
2014-05-29,0.12138241660635261,0.1246097786678914,0.008287914441999555,0.020491999999999996
2014-05-30,0.12125312275941746,0.12390383016249827,0.015627729273432256,0.013163999999999995
2014-06-02,0.12131842022085174,0.12403528730014603,0.023816001423945396,0.017537999999999998
2014-06-03,0.1219379464292395,0.1235694074215097,0.015903018261928692,0.022360000000000005
2014-06-04,0.12191110458392156,0.12351144881414274,0.019928928967503104,0.02015
2014-06-05,0.12213030416309809,0.12341879293998283,0.016084560003474316,0.020428
2014-06-06,0.12260199540544597,0.1234134364320528,0.013973819427881076,0.02070799999999999
2014-06-09,0.12261041394518932,0.12350639905005675,0.025235170176723803,0.015770999999999993
2014-06-10,0.12272473735661706,0.12357447626564041,0.0189018234713121,0.014520000000000005
2014-06-11,0.12344555299472046,0.12367577482572291,0.03145068353177195,0.017693000000000014
2014-06-12,0.12385390048410304,0.1237685131136596,0.03220045899194368,0.016967999999999983
2014-06-13,0.12433526876007116,0.12392854053494652,0.028243526174062533,0.015061999999999992
2014-06-16,0.12522805226614359,0.12403360884266268,0.03196805357394912,0.020329000000000014
2014-06-17,0.12669716903123654,0.12398466276788568,0.02936734736407899,0.023897
2014-06-18,0.12718856421278513,0.12441096581309663,0.022907175617745842,0.010426999999999992
2014-06-19,0.12743048866783882,0.13277742800202513,0.02174255505952445,0.016467999999999983
2014-06-20,0.12791267585422655,0.13297601161050665,0.010363114568628262,0.01942500000000001
2014-06-23,0.12884707413826343,0.12768993273993084,0.025998059215356292,0.019836999999999994
2014-06-24,0.12862124352895962,0.1269948378224866,0.029346619464044016,0.01211799999999999
2014-06-25,0.12834572275399517,0.1276760893990888,0.03333021795973666,0.008970000000000006
2014-06-26,0.12805186226759938,0.12743161804470454,0.028355024113421237,0.01604
2014-06-27,0.12655880910390133,0.12691057388778473,0.031491373138541556,0.02161200000000002
2014-06-30,0.1266393155999153,0.12677997615141615,0.03228769809524487,0.023635000000000017
2014-07-01,0.12689535121920106,0.126789559455302,0.03405892758142069,0.017192999999999986
2014-07-02,0.12669061525598566,0.12685016441366012,0.029372207122063704,0.015188000000000007
2014-07-03,0.1267101244329262,0.12743152010303538,0.02173394519672496,0.018743999999999983
2014-07-07,0.12705402162658191,0.12759751106758227,0.0217954125485441,0.019842
2014-07-08,0.12802038303963365,0.12737999081002618,0.020157559592583488,0.01889099999999999
2014-07-09,0.1281774236615463,0.13086892697329994,0.019059726402311766,0.01888999999999999
2014-07-10,0.12841236916401744,0.12680507672534932,0.023282833457299257,0.015016000000000002
2014-07-11,0.1281002437706568,0.12715722407862157,0.02252915205950176,0.014238
2014-07-14,0.12856567169651636,0.12737330289000684,0.01385578653331257,0.016314999999999996
2014-07-15,0.12921634937860288,0.12686243335397615,0.019902585254344574,0.014139000000000013
2014-07-16,0.12888843526685148,0.12656303670445584,0.01775662793559163,0.010253999999999985
2014-07-17,0.12686965367388475,0.1261262106335533,-0.0014458373447044093,0.009044999999999997
2014-07-18,0.1270245377160818,0.1269082864623604,-0.008511634708463833,0.018423999999999996
2014-07-21,0.12749939465564578,0.12997235480689678,-0.009120250032700589,0.019552999999999987
2014-07-22,0.12838563416264537,0.1293683019137757,-0.012473838570390375,0.015626
2014-07-23,0.12855446111197716,0.12898911893330353,-0.010123879715417783,0.014730999999999994
2014-07-24,0.12938615834582176,0.1297534646117663,-0.00689852796446061,0.010839000000000001
2014-07-25,0.12944052058630495,0.12889363623272265,-0.008660232024021872,0.01770300000000001
2014-07-28,0.12977251409083287,0.12898317220928246,-0.0016867939126571363,0.019607000000000013
2014-07-29,0.1305436049735707,0.12900804410431757,0.014079531945486404,0.0169
2014-07-30,0.13009361023339616,0.12883205072237625,0.018528607332760988,0.018069
2014-07-31,0.13059394414407613,0.1336199444668027,0.027358541119252483,0.018255999999999994
2014-08-01,0.13087045626118116,0.13417229486357957,0.033262005698728364,0.022703999999999974
2014-08-04,0.13072559330044536,0.13384619195490657,0.028576206828189718,0.022779999999999995
2014-08-05,0.13041935459149293,0.13302899174937788,0.034097674963311286,0.02310799999999999
2014-08-06,0.1309544108476193,0.13397941154395288,0.04011541012529063,0.015407999999999977
2014-08-07,0.13058396798593416,0.13350637963731146,0.03157088852867576,0.021593
2014-08-08,0.13052454223618712,0.1339681177104914,0.02339679796951802,0.021754999999999997
2014-08-11,0.13005512577510986,0.1332237129116979,0.022850924154424496,0.017206
2014-08-12,0.1307634752771775,0.1327985801755909,0.02169320794066426,0.020022000000000012
2014-08-13,0.13088637308537296,0.13218717137799857,0.009203645787763948,0.019577999999999984
2014-08-14,0.13123972526230776,0.13193455765892614,0.005218265475732176,0.012905
2014-08-15,0.13057836509140217,0.13140678471129372,0.008651779179635694,0.01852799999999999
2014-08-18,0.13063787941779717,0.12990573463299493,-0.0006291877066391949,0.02212199999999999
2014-08-19,0.13047551668026372,0.12910101397300572,-0.00010919685254806577,0.016410999999999995
2014-08-20,0.1304603650317758,0.12852964446728093,-0.0036008212265673106,0.017041
2014-08-21,0.1305408134468617,0.1282857127952514,-0.006753481263869876,0.013902000000000012
2014-08-22,0.1303278487409709,0.12718657806795652,-0.01034061680318249,0.01702200000000001
2014-08-25,0.13030729245883607,0.12729288690383267,-0.007450662828713234,0.013881999999999992
2014-08-26,0.1303979350860618,0.1264512491471387,-0.007604332903526356,0.011816000000000007
2014-08-27,0.1307859644313727,0.12641004403987496,0.0003653198031443178,0.003955
2014-08-28,0.13086409600196994,0.12629563873024383,0.004222117223550953,0.009517999999999999
2014-08-29,0.13083547184135166,0.1288008409872086,0.005808158495214599,0.006770999999999999
2014-09-02,0.13094054300493552,0.13018861144254798,0.010878094141583847,0.014857000000000009
2014-09-03,0.13106685252453024,0.13002004519921875,0.011775894670343026,0.01530200000000001
2014-09-04,0.1315325066048437,0.12951367239999642,0.013643603817360558,0.016737000000000002
2014-09-05,0.13147353335648587,0.13095897013766544,0.028152101431797763,0.007756999999999986
2014-09-08,0.13132567263729658,0.13047439186428253,0.029090228572695886,0.026249999999999996
2014-09-09,0.13264165259866967,0.1305953015569331,0.036872957851565025,0.023192000000000018
2014-09-10,0.13276007099835757,0.1312298416267916,0.038651084336107505,0.019221000000000016
2014-09-11,0.1342492354965265,0.13157764596642907,0.03875892380804499,0.017530000000000018
2014-09-12,0.13438864912907356,0.13138498592903283,0.03496537563089204,0.023837999999999998
2014-09-15,0.13452764636328907,0.131070805683101,0.04332909137648479,0.018782999999999994
2014-09-16,0.13814936909270703,0.13088778778439006,0.048421486362953486,0.011918000000000012
2014-09-17,0.13814200252872605,0.12895501369383208,0.03580396300214887,0.013290999999999997
2014-09-18,0.13765277818549432,0.13021869420722348,0.03440691421146129,0.0029659999999999964
2014-09-19,0.1374468512121656,0.12893302637284051,0.03601551193780811,0.012906
2014-09-22,0.13817922909067432,0.1295933038445091,0.03887027832674149,0.024871999999999977
2014-09-23,0.13810559317823173,0.12954750007183582,0.047737065092475495,0.004029000000000005
2014-09-24,0.13795804283908544,0.13001480608531102,0.040901716579173186,0.023693999999999993
2014-09-25,0.13795901551114562,0.13081284119388203,0.0525703986367103,0.005713999999999997
2014-09-26,0.13824754535395611,0.13103135601334925,0.04716468306810996,0.03017800000000001
2014-09-29,0.13843476448411315,0.13115028608131432,0.056192960041604234,0.023020999999999986
2014-09-30,0.13784250083601102,0.13125248969316883,0.051925601638052876,0.02713199999999999
2014-10-01,0.13864034211976756,0.1313593362024011,0.049112612322295315,0.02370899999999998
2014-10-02,0.13900208836392183,0.13170911734584184,0.04860925521035328,0.030089000000000005
2014-10-03,0.13913785929181524,0.13103027385774504,0.03923543764047291,0.02543899999999999
2014-10-06,0.13943387210566263,0.1355219073943555,0.03328601644553092,0.02508000000000002
2014-10-07,0.13940477257230147,0.13673310197398977,0.04730894445468875,0.011507000000000017
2014-10-08,0.13910703752356543,0.13675935166952746,0.031477648953721446,0.034781000000000006
2014-10-09,0.13769439718143328,0.13541459314434423,0.0448689590509857,0.0038600000000000023
2014-10-10,0.13759406397206886,0.13594459689576752,0.05233123551094822,0.007799
2014-10-13,0.1374163651497734,0.1362542469750074,0.06989027148406186,0.0018809999999999938
2014-10-14,0.13921851174194624,0.13485172771701714,0.05499143481851179,0.013778999999999986
2014-10-15,0.13780404316433773,0.1346619514218823,0.04611851846357315,0.042282000000000014
2014-10-16,0.13751029645086366,0.13539933665213824,0.027276328155460966,0.038866999999999985
2014-10-17,0.1373979899340372,0.1352198795612443,0.0005813268407347805,0.03407099999999999
2014-10-20,0.13744262176249758,0.13580207513682516,-0.0024182604396150165,0.035053
2014-10-21,0.13820409492223487,0.13446693172879776,-0.016257438862717938,0.031166999999999986
2014-10-22,0.1386094370503881,0.1354438502738496,-0.007527684813778385,0.027802999999999994
2014-10-23,0.13860774324746977,0.13454683116256647,-0.010263284218329699,0.021314
2014-10-24,0.13865147150756504,0.1359986096425697,-0.014352564955562419,0.024401999999999993
2014-10-27,0.1387355463494699,0.13501074767782392,-0.015762129788786258,0.027712
2014-10-28,0.1389240743495061,0.13488785145171553,-0.01950853911920246,0.02300400000000001
2014-10-29,0.13826681426036427,0.133544858352998,-0.015909289792376158,0.023411
2014-10-30,0.13725993283126736,0.13478610415384773,-0.022993534395400778,0.03319599999999999
2014-10-31,0.1373504281886929,0.13525378271628943,-0.022885640761334064,0.024021
2014-11-03,0.13740670473186076,0.13515572508443435,-0.02394234869709154,0.027185999999999988
2014-11-04,0.13767666914273907,0.1350203041216234,-0.022629095734365653,0.028675000000000006
2014-11-05,0.13756387759972558,0.134778639327029,-0.02736926306594656,0.027690999999999993
2014-11-06,0.13662865018035725,0.1357556495454091,-0.020736833260374427,0.02097400000000002
2014-11-07,0.13725308623359786,0.13725256662202573,-0.016739230673923022,0.027117000000000002
2014-11-10,0.13743878178131388,0.138342859668293,-0.01807958069639959,0.030409000000000005
2014-11-11,0.13804106908264172,0.13821110285611898,-0.019124813434934385,0.024299000000000015
2014-11-12,0.1381917247189428,0.13833665390106406,-0.013310210311029358,0.023403999999999994
2014-11-13,0.13802185401101075,0.1378269560323505,-0.007620668502953773,0.02502900000000001
2014-11-14,0.13707492872911972,0.1378846595664008,0.005000599616764578,0.02085199999999998
2014-11-17,0.1368577800612874,0.13845325722104349,0.004160918611874981,0.026104000000000002
2014-11-18,0.13707827026739855,0.1386841653177277,-0.0031737011361673007,0.02287199999999999
2014-11-19,0.13697877670558078,0.13850073045950667,-0.0057044013996717935,0.020846000000000003
2014-11-20,0.13707918465489988,0.13790125615469512,-0.0015747920395255965,0.015213999999999978
2014-11-21,0.13720135866542404,0.13896338238499722,-0.005080226387002673,0.028882000000000005
2014-11-24,0.1374332516498557,0.13865587382712274,-0.013275645177904846,0.017924999999999996
2014-11-25,0.13750717966012393,0.13874400091253736,-0.00951598803463044,0.020139000000000004
2014-11-26,0.13781220982393544,0.1391348787343722,-0.00856683930430796,0.016541000000000014
2014-11-28,0.13828346552253154,0.13889200808520022,-0.012163207412736826,0.006368999999999986
2014-12-01,0.13760925885338765,0.1393803123179702,0.006092915972547588,0.023309999999999997
2014-12-02,0.13806201445006488,0.13969817472752566,0.004677432099596229,0.021174
2014-12-03,0.13898710760013216,0.13993471183794665,0.0033200861713233443,0.02386300000000001
2014-12-04,0.13921337513503398,0.13960482851540196,-0.00523248799652587,0.01593
2014-12-05,0.1395742026022099,0.1395035825603623,-0.0050206994591767695,0.017895999999999995
2014-12-08,0.14035888169889474,0.13867573816815856,0.011301520180069302,0.02329500000000001
2014-12-09,0.13990040261563713,0.13923533205796548,0.017081891170834113,0.020219000000000015
2014-12-10,0.14002581616280166,0.1389489370600006,0.02604489236719705,0.014934000000000003
2014-12-11,0.1396360962320613,0.1396758332686794,0.03246384122085519,0.00883399999999998
2014-12-12,0.13856047026538074,0.1394936661102684,0.04281080279826521,-0.0028399999999999814
2014-12-15,0.1376710416935279,0.13837450449846364,0.060137514926834446,0.011403999999999997
2014-12-16,0.1374067801945467,0.13739427196151843,0.08289136498092131,0.01299800000000001
2014-12-17,0.13698168876042122,0.13721562416220212,0.0423440917523166,0.042106000000000005
2014-12-18,0.13658932715917502,0.13843573029735814,0.024354712359471176,0.03712400000000002
2014-12-19,0.13606346504513928,0.1376441310118714,0.0239274046648566,0.01838100000000001
2014-12-22,0.13605089983529592,0.13785340963827894,0.01385277087333317,0.038274
2014-12-23,0.13624413573597294,0.13783565590308108,0.007421269307902989,0.040514999999999995
2014-12-24,0.13633125210174138,0.137859617713929,0.014655786748326433,0.031020999999999993
2014-12-26,0.13669635468147368,0.13806102026201492,0.0075035405710797975,0.037488999999999995
2014-12-29,0.13674904675536778,0.13782535048228048,0.0133485418695857,0.037850999999999996
2014-12-30,0.1367722576973556,0.13740400029187347,0.025930049528997245,0.02469100000000002
2014-12-31,0.13663016656344734,0.13657073434933267,0.03500277942816282,0.017778000000000016
2015-01-02,0.13627537063444434,0.13601336588765803,0.029046800118913557,0.024360999999999994
2015-01-05,0.1363795220752351,0.1359704021243863,0.03908085844843068,0.030770999999999993
2015-01-06,0.13563878981884311,0.13638484195168984,0.05467620331069531,0.015597
2015-01-07,0.13560052886414134,0.13619309470303323,0.024378449494110332,0.03247999999999998
2015-01-08,0.13526971943815683,0.1377338689857658,0.019896466586775158,0.04082000000000002
2015-01-09,0.13503455380602855,0.13682965446808731,0.023555423841558815,0.00998099999999999
2015-01-12,0.13457010120079801,0.13731038795430486,0.02004570711779924,0.02321200000000001
2015-01-13,0.1340718312685546,0.13705632421840358,0.021832128351591013,0.023271999999999987
2015-01-14,0.13681573958172344,0.13745649010574754,0.022607193416075977,0.037572999999999995
2015-01-15,0.13687104573092604,0.1378193439741205,0.04813085507916351,0.027177000000000007
