date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2015-01-16,0.1364515354730223,0.13724469486973997,0.037877908143222894,0.03610100000000002
2015-01-20,0.13600369170614715,0.13768176094448686,0.03226381042274365,0.03639499999999998
2015-01-21,0.13536703244467638,0.13794556422531806,0.01999892027766656,0.044549000000000005
2015-01-22,0.13515809702100018,0.13834275084794648,0.013874296252723545,0.03761200000000001
2015-01-23,0.13459068842852773,0.13593678610112087,0.021341356822488416,0.016815999999999998
2015-01-26,0.13477210912999876,0.1360332601095227,0.012277085527475473,0.03173400000000001
2015-01-27,0.1347304374421402,0.13543689827170013,0.025711668124239972,0.031947
2015-01-28,0.1339330176476402,0.1346139055770933,0.03470318411835438,0.01738300000000001
2015-01-29,0.13357274152312942,0.13551291440729,0.04256421450851891,0.015243000000000007
2015-01-30,0.13306329849984783,0.13495467780114068,0.049575974084361485,0.03342800000000001
2015-02-02,0.13272668011868807,0.13558184629959355,0.03784349021977437,0.060226
2015-02-03,0.13267343089865127,0.1362906690377366,0.02607521313137548,0.04286799999999999
2015-02-04,0.13252705753054092,0.13561229971244493,0.018646041981670414,0.035053999999999974
2015-02-05,0.13054328695627757,0.13542487996816946,0.01821551462736337,0.037397000000000014
2015-02-06,0.1303487757349118,0.13492951942563486,0.0069126440411093615,0.02087899999999998
2015-02-09,0.1301337827451247,0.1347490334157385,0.010208010607421047,0.03508900000000001
2015-02-10,0.13023086685119042,0.13486795753644143,0.00616518539957861,0.03489900000000001
2015-02-11,0.13043298077157012,0.13597846787716197,-0.0003142015648288088,0.046596
2015-02-12,0.13075355107227782,0.13601163638292615,-0.003307203880281412,0.04545299999999999
2015-02-13,0.13064614151851833,0.13529329412278732,0.004475573658975135,0.01764400000000002
2015-02-17,0.13084029390208898,0.13624123487554335,-0.002391108530907432,0.03565600000000002
2015-02-18,0.130792635017572,0.13633960534975004,0.0001028595607984184,0.04486800000000002
2015-02-19,0.13158183861422404,0.13617726992923587,0.0036998940044491724,0.02829200000000001
2015-02-20,0.13264566922395132,0.13623762810155682,-0.00012493607523286765,0.03612599999999999
2015-02-23,0.1336158049436414,0.13584566913696575,0.0028969414588302933,0.029671000000000003
2015-02-24,0.1393829492573604,0.13628300803155277,0.0060296162118853025,0.02791099999999999
2015-02-25,0.14050497085566388,0.136230818348622,-0.002312865008073123,0.03458299999999999
2015-02-26,0.14327633964692368,0.1359571816827005,0.005427085513496105,0.02904599999999999
2015-02-27,0.14440718042734468,0.13653756416726442,0.0067748821729347874,0.03489299999999999
2015-03-02,0.14452737186725068,0.13673373387858892,0.009025411785848522,0.041308999999999985
2015-03-03,0.14518346490678244,0.13662025857533883,0.01672655245557056,0.032086
2015-03-04,0.145828208146473,0.13591010393355565,0.02789859030583261,0.017490000000000006
2015-03-05,0.14599537987149858,0.1353770991976184,0.030735012755777488,0.005884
2015-03-06,0.14590824051156195,0.1342777240520671,0.03501751447475572,0.005951000000000012
2015-03-09,0.14659915003111856,0.13467858510565106,0.047070290443754714,0.019126000000000004
2015-03-10,0.147483022928961,0.13404268124899102,0.07009051379250361,0.007610000000000006
2015-03-11,0.14727159362780212,0.13284932307165143,0.06883355294706646,0.01940900000000001
2015-03-12,0.14774489324732165,0.13308999429224355,0.05469929643917179,0.023605999999999988
2015-03-13,0.14682340871979305,0.1324029610561566,0.056276037512318175,0.01949300000000001
2015-03-16,0.14676541337891588,0.13285127677090877,0.05859844340482341,0.020448999999999995
2015-03-17,0.1477378161743649,0.13278644518018703,0.05199522182861428,0.024058999999999997
2015-03-18,0.1449008197717084,0.13246915819878613,0.05354918502497452,0.03958500000000001
2015-03-19,0.1457971084059724,0.13154932022756793,0.023521639071297618,0.028121000000000007
2015-03-20,0.14668567105477387,0.13147615393470755,0.008325389580933817,0.028171
2015-03-23,0.1468098369720932,0.13206743617268335,0.017428784390941116,0.03340399999999999
2015-03-24,0.14656654935886065,0.13067982919518678,0.02745395577267451,0.018775000000000014
2015-03-25,0.14641858710592442,0.13005351000932114,0.02667443655034968,-0.0015290000000000026
2015-03-26,0.14645557102491774,0.13095565091999095,0.03726019439238687,0.05050199999999999
2015-03-27,0.14675498495542738,0.13043027373812707,0.015257052196438081,0.042589000000000016
2015-03-30,0.14762935046236803,0.13086235574386926,0.02492154689974671,0.02917499999999998
2015-03-31,0.1481748674674554,0.13021841056415467,0.048230926222888604,0.01013
2015-04-01,0.1484229474983261,0.1302236645223516,0.028924316897457614,0.03386800000000001
2015-04-02,0.14787525173625182,0.13051081583151977,0.012095160159463825,0.028589000000000003
2015-04-06,0.14787733696313551,0.13142615207249986,0.017237946659589776,0.032678999999999986
2015-04-07,0.14869403011302737,0.14350494586513687,0.02568620311648298,0.025232000000000004
2015-04-08,0.14857904103709474,0.14291377984951273,0.016130667427278644,0.02843900000000002
2015-04-09,0.14874983305919237,0.14310050628639734,0.00961849812854737,0.025744000000000045
2015-04-10,0.1493979545061176,0.14301337760518454,0.019869993658087143,0.022926000000000002
2015-04-13,0.14930752357169574,0.1428180848200597,0.022258146840658688,0.027443999999999996
2015-04-14,0.14917284976068945,0.14240766312615252,0.01797040843240924,0.026924999999999977
2015-04-15,0.14895160216433462,0.14236194892592285,0.00737515805327113,0.026674000000000003
2015-04-16,0.14737956002009817,0.1409820086953137,0.004394273611411953,0.017337999999999992
2015-04-17,0.14745227038096317,0.14175552336575736,0.026533460616835147,0.014731999999999995
2015-04-20,0.14812715650313843,0.1413140908002275,0.013474351838470261,0.023612999999999995
2015-04-21,0.14795903440236258,0.14085025598166545,0.01365162819404761,0.020691000000000015
2015-04-22,0.1475150718909529,0.14073366081665456,0.0027062842166724332,0.02865999999999999
2015-04-23,0.1472177426229469,0.1402111739676173,0.012282656905258815,0.019035999999999997
2015-04-24,0.14730940283048016,0.14057762116288303,0.009846030053726529,0.021430000000000005
2015-04-27,0.14769284561320437,0.14047792630353367,0.011294799165178143,0.018914000000000014
2015-04-28,0.14763389864723783,0.14048740180890157,0.0007236005376101973,0.039644999999999986
2015-04-29,0.14759894551130312,0.1404445951845411,0.0023547042530703555,0.029330999999999996
2015-04-30,0.14838956001578063,0.14001380252320522,-0.003339134069743732,0.03043600000000002
2015-05-01,0.1488472392002772,0.13976994253218855,-0.005430135064406955,0.029939999999999994
2015-05-04,0.1488878067931446,0.14070646950526297,0.005920539134339459,0.028083999999999998
2015-05-05,0.1488296481340501,0.1408601200648225,0.01083070291126595,0.026206000000000007
2015-05-06,0.14876253217690047,0.1408591257716196,0.007332567002409668,0.025762000000000007
2015-05-07,0.1485709428892014,0.14101689782279797,0.013798687315385388,0.027466000000000018
2015-05-08,0.1482351666162755,0.14136607868512618,0.0002745454278290649,0.027774999999999994
2015-05-11,0.14959531590294436,0.14060424801269614,0.008828836417006658,0.026392
2015-05-12,0.14924262339308883,0.14596973203672664,0.008844451400988301,0.026453000000000004
2015-05-13,0.14899693103891534,0.14460341979913313,-0.0057094665279656676,0.028820000000000012
2015-05-14,0.14860150123785895,0.14383847276642378,-0.010163690330696917,0.02515500000000001
2015-05-15,0.1488669761704033,0.1459306338801273,-0.001478768748597481,0.024271000000000015
2015-05-18,0.14900750848253205,0.1459602489951802,0.002824328386660163,0.022530999999999995
2015-05-19,0.1488059724428824,0.14593849134827055,0.0033820804444883723,0.021707000000000004
2015-05-20,0.14903349525490425,0.14603641307166304,0.0048936292732103814,0.027004
2015-05-21,0.14923520357223913,0.14606601190634094,0.009877647321700739,0.014035999999999993
2015-05-22,0.14930769298590502,0.14608058719551797,0.01616579692088342,0.019399
2015-05-26,0.15027025135792946,0.1460346813348071,0.021760960995875073,0.024863999999999997
2015-05-27,0.15029035816772385,0.14611700172884473,0.013400322753628402,0.031918
2015-05-28,0.15024991234989882,0.14609175634714966,0.015708034940255744,0.026144
2015-05-29,0.15033727733389446,0.14581402988410988,0.031064572982174743,0.014258999999999994
2015-06-01,0.1502359197456805,0.14607920526848314,0.023436525672367037,0.026838
2015-06-02,0.1499890920640171,0.1457845369663689,0.018499708454862734,0.024924
2015-06-03,0.15039425681477372,0.14489572859559616,0.02068294572905209,0.01765
2015-06-04,0.15008161487745153,0.14526383891078104,0.020408273490317846,0.021765000000000007
2015-06-05,0.14919460349207506,0.14440187051268166,0.036108632230822,0.021291000000000004
2015-06-08,0.14906267633213371,0.14443116148022012,0.02909354007801296,0.020679000000000003
2015-06-09,0.14926170667343824,0.143890362784021,0.020885934818738322,0.02527199999999999
2015-06-10,0.14856223809304048,0.14410282863270502,0.014280773282540515,0.025280999999999998
2015-06-11,0.14998045076792724,0.14460687385523008,0.012582424392481834,0.024683999999999984
2015-06-12,0.14985903894022706,0.14494476487564895,0.011179856128171739,0.026775999999999994
2015-06-15,0.15020141831601547,0.14485484735302911,0.03555370251078585,0.02562500000000001
2015-06-16,0.15071673610226147,0.1452664563745958,0.0280312845524128,0.029160999999999992
2015-06-17,0.15080550230578701,0.14689809615864227,0.029187814481749758,0.03592099999999998
2015-06-18,0.1507380700884132,0.1468437548819424,0.01768067050469585,0.033108
2015-06-19,0.15079705841637123,0.14699072168848767,0.024001934964902466,0.020766000000000007
2015-06-22,0.15079623734641803,0.14667789949680293,0.025679032828905102,0.02849099999999999
2015-06-23,0.15061291034144061,0.14578220530847452,0.03055178033485967,0.020763000000000004
2015-06-24,0.1511065302817357,0.14664046928374164,0.04690532725460653,0.006159999999999999
2015-06-25,0.15107642643993768,0.14668543181060886,0.03558825681051131,0.026119999999999977
2015-06-26,0.15104359678122214,0.14501883808977006,0.033940494295030654,0.03062000000000001
2015-06-29,0.15073391650980394,0.1466815903714994,0.06128138353348711,0.02395699999999998
2015-06-30,0.15053887513813796,0.1466596845770048,0.058251055468373,0.019961000000000007
2015-07-01,0.15024978493894256,0.1457080806908849,0.04241089457713229,0.03581899999999999
2015-07-02,0.15010398835973976,0.14629970373308582,0.04383664617669239,0.027639999999999998
2015-07-06,0.15060589039021213,0.14685601223875183,0.05086425607659295,0.035824999999999996
2015-07-07,0.15045685163982525,0.1469030315478529,0.04942561013250493,0.037576
2015-07-08,0.15046176995028895,0.14703373489676244,0.07284409412405596,0.02774500000000002
2015-07-09,0.15122989064153716,0.14690512974939873,0.08516963653840329,0.04732799999999998
2015-07-10,0.15123731378545002,0.14592718783436118,0.06979118389392988,0.030902000000000013
2015-07-13,0.1516250584860545,0.1453724705486844,0.052689890119082844,0.035795999999999994
2015-07-14,0.15266965512273858,0.14624196226670863,0.04929475279117655,0.03844600000000001
2015-07-15,0.15270468621736122,0.14677422446309007,0.04530990219709917,0.037716
2015-07-16,0.15187309402180302,0.14680962775034498,0.013170886439019314,0.03186
2015-07-17,0.15295044996696028,0.14669400797369583,-0.00014933399618177745,0.034607
2015-07-20,0.15332778713045425,0.14686689117951138,0.009385168292706497,0.027452000000000004
2015-07-21,0.15560894603986689,0.14697891223060258,0.008579349560915356,0.028441999999999995
2015-07-22,0.15624123281337257,0.14706316575772282,0.007831763628226213,0.025849999999999984
2015-07-23,0.15689532490736563,0.14633039339765674,0.010080519834889667,0.027118999999999976
2015-07-24,0.15705297282282393,0.14610560733082426,0.020863178499784696,0.026211000000000012
2015-07-27,0.15743441292104965,0.1463532753237716,0.025390977988107327,0.026479999999999976
2015-07-28,0.1587883660784069,0.14568244217551637,0.017885590068342644,0.025086999999999998
2015-07-29,0.16025479080015817,0.14489290618469738,0.014380433565230638,0.024268000000000012
2015-07-30,0.1611060024418791,0.14576057782715998,0.014260998099349942,0.029220999999999997
2015-07-31,0.1613200594003812,0.14535887559645982,0.011721226703436255,0.02346999999999999
2015-08-03,0.1613345702670363,0.14500969504198874,0.015565287324458194,0.02199200000000001
2015-08-04,0.1624687139756763,0.14486291127986486,0.014198763313604507,0.02621699999999999
2015-08-05,0.16447586861479294,0.14470826058008096,0.014049140954047329,0.021484000000000003
2015-08-06,0.16621096226127638,0.1397311414900259,0.02042004413962291,0.022788000000000003
2015-08-07,0.16684027367471832,0.13916303192703489,0.028296249564809653,0.01722299999999999
2015-08-10,0.16745583979222284,0.14047041077292902,0.014299707060227665,0.02332300000000001
2015-08-11,0.16755883830996393,0.1402491379770367,0.02382922819956501,0.021304000000000017
2015-08-12,0.16732669420589824,0.1394934156303505,0.03019705686587555,0.008758999999999989
2015-08-13,0.16742594313141998,0.13866309026201876,0.024194604360196714,0.023701
2015-08-14,0.16820078138274006,0.13847579567567472,0.035698206717549474,0.015766000000000002
2015-08-17,0.1696529035703784,0.13893986190726243,0.03478464433546663,0.016264
2015-08-18,0.1697074835029541,0.1387456806758627,0.041968259907487954,0.010675000000000018
2015-08-19,0.1696243066184586,0.1430698877040661,0.04509245492753369,0.0034409999999999996
2015-08-20,0.16879548307451114,0.1434288309376623,0.05998609802373789,0.0012380000000000169
2015-08-21,0.16814441465240954,0.14438773874351102,0.09114876439348568,-0.003037000000000012
2015-08-24,0.1636837460549943,0.14328192881735757,0.13301398259259117,0.02481899999999998
2015-08-25,0.16282160475571605,0.14139978277715018,0.13901939737667868,0.029245999999999994
2015-08-26,0.1609462273263243,0.14137980541768372,0.05972984614910115,0.03396899999999997
2015-08-27,0.160155017284252,0.1522401496221369,0.03236801583305751,0.04883100000000001
2015-08-28,0.1600830502800429,0.1516386198781745,0.02610552051583709,0.040775000000000006
2015-08-31,0.15979312255539543,0.15229880545325897,0.035386046993842596,0.03304900000000002
2015-09-01,0.15943166579521512,0.15343703982920273,0.06885619623628073,0.033417
2015-09-02,0.1596201668906921,0.15318887585566365,0.028693084289187182,0.04444600000000001
2015-09-03,0.15950858347110505,0.15234864297515988,0.019110282910068777,0.04205600000000001
2015-09-04,0.15910287483174937,0.15107319817547266,0.05021332098282208,0.023947000000000024
2015-09-08,0.15840144442921866,0.15390268609768656,0.01729480259203145,0.051003999999999994
2015-09-09,0.15756259805890574,0.15393878099615507,0.027647935663263346,0.026107999999999992
2015-09-10,0.15720180888237056,0.15382472007040282,0.01225812371161944,0.058098999999999984
2015-09-11,0.15710644225654463,0.15263707690078282,-0.0032705614805540184,0.071541
2015-09-14,0.1569335612416206,0.15366603040300014,0.019443183847397377,0.04890099999999997
2015-09-15,0.15666978672656126,0.15152125273798078,-0.0018171376868085787,0.06773200000000001
2015-09-16,0.15659929908094516,0.1518850732376156,-0.010926469131697814,0.057516999999999985
2015-09-17,0.15587384343929434,0.14977659948500152,-0.028018979672645605,0.04402099999999998
2015-09-18,0.1552536040761042,0.14899665704596554,-0.019576346952957124,0.04274700000000001
2015-09-21,0.1553990111439722,0.14672933909011568,-0.024946627785309733,0.04513500000000001
2015-09-22,0.15516650492593803,0.14820140107548227,0.0008058850160288233,0.05210799999999999
2015-09-23,0.15494382298854456,0.14759562183213207,0.023573223455437387,0.048388000000000014
2015-09-24,0.15488202070742715,0.14724734910187962,0.03452250451831054,0.047803999999999985
2015-09-25,0.15502869445926243,0.14659615677614393,0.04464119776443473,0.04778000000000002
2015-09-28,0.15395279402543566,0.14776938482517823,0.07444085048915464,0.04397199999999998
2015-09-29,0.15347032889964696,0.14793176639017963,0.06642620437118366,0.05074100000000001
2015-09-30,0.1538562157551967,0.14797417750708153,0.06235010255743051,0.049731000000000025
2015-10-01,0.1537668162425258,0.14798147207851856,0.06059106395856226,0.052333999999999964
2015-10-02,0.1531025724110907,0.15118202006515108,0.05785988589946847,0.049332000000000015
2015-10-05,0.1522386263846943,0.1512687826515501,0.03409211174771426,0.04946499999999998
2015-10-06,0.1520594178580494,0.15147646702002637,0.042034563629156446,0.04501000000000002
2015-10-07,0.15173748405278917,0.1518916723077257,0.042007930324658216,0.052402000000000004
2015-10-08,0.15157479764461318,0.15284751667622712,0.045696253973441764,0.054594000000000004
2015-10-09,0.15174999219960356,0.1511144128273545,0.04081202269130599,0.03783499999999998
2015-10-12,0.15318119732887733,0.15095166306922975,0.032547738279012695,0.043709
2015-10-13,0.15394352946025672,0.15064995766396433,0.025024191218359804,0.047602000000000005
2015-10-14,0.15399452985928838,0.14963488013884402,0.03267249185754556,0.04164300000000001
2015-10-15,0.1541629202064135,0.15021151902437044,0.008555915530994163,0.02909399999999998
2015-10-16,0.15508547830267347,0.1526469700913016,-7.751926914639773e-05,0.03822199999999998
2015-10-19,0.15496621416387588,0.15224722228622642,-0.00242752885923192,0.03733
2015-10-20,0.1558724563396517,0.15228309951609928,-0.00038255475384482707,0.034724000000000005
2015-10-21,0.15539483028099096,0.15110301804957682,-0.0038907975667880623,0.037381
2015-10-22,0.1552373983612822,0.1517495262830264,0.0016511539076769222,0.038693000000000005
2015-10-23,0.15503657757720435,0.15183136166672392,-0.004672416343313529,0.03595899999999999
2015-10-26,0.15593465638198917,0.1517075010609198,0.0010684477749531018,0.035475000000000007
2015-10-27,0.1561450164383484,0.15142220435583112,0.011519292470396625,0.03709399999999999
2015-10-28,0.15536326941912734,0.15119848240890768,0.006813628100454661,0.03651300000000002
2015-10-29,0.154936288024121,0.15247841127638623,-0.0003532082663697811,0.03834499999999999
2015-10-30,0.15499984683480128,0.15308261127506861,0.022589779067834187,0.020106999999999986
2015-11-02,0.1552379584053384,0.15282989694865506,0.00905673914540267,0.03470699999999999
2015-11-03,0.15546507642140828,0.15263707822718028,0.012151065209937056,0.030049999999999993
2015-11-04,0.15537106920103844,0.15294406890170964,0.01763957566058444,0.028166999999999998
2015-11-05,0.15538112188501244,0.15325911209010432,0.017687517875786596,0.03096500000000002
2015-11-06,0.1537817717775638,0.15138471303266585,0.025159225945743657,0.027177000000000007
2015-11-09,0.15348045619570722,0.15130773227309952,0.028350117003924508,0.029508000000000006
2015-11-10,0.15352049464009393,0.15155750537939588,0.0257516092213938,0.026019000000000014
2015-11-11,0.15398144570028047,0.15168122996436398,0.026683014512535103,0.023496000000000017
2015-11-12,0.1541259038243202,0.1513240339262736,0.03463025465095615,0.028618000000000005
2015-11-13,0.15483869912540418,0.15131674098861114,0.04377495005626239,0.033892000000000005
2015-11-16,0.1552270302709482,0.15152804317878069,0.04288218350797662,0.03702
2015-11-17,0.15540101560684208,0.1514333758307541,0.04346517394995189,0.03480900000000001
2015-11-18,0.1550843712234687,0.1515228906074313,0.022094228316522663,0.030797999999999992
2015-11-19,0.15502646516095184,0.1512595794810998,0.022841652795418305,0.031486000000000014
2015-11-20,0.1539831009727836,0.1515016150214802,0.017728177666726186,0.029148000000000007
2015-11-23,0.15392367948625804,0.1484956532595151,0.015995899644177025,0.03575400000000001
2015-11-24,0.15357624652667368,0.14875469269661687,0.010483101325281352,0.034137
2015-11-25,0.15342945845534048,0.15189566136081162,0.00561134145423739,0.03603700000000001
2015-11-27,0.15372367860586023,0.1520375534389882,0.008658464867437515,0.034445
2015-11-30,0.15349073031681218,0.15203909537685842,0.012859059800532147,0.03797699999999998
2015-12-01,0.15300687697590745,0.1516153046565748,0.003151434929467317,0.03684000000000001
2015-12-02,0.1531055346980342,0.15177357447206377,0.0036720127142828296,0.03741
2015-12-03,0.15355610161051392,0.1490963258298981,0.008023824506085825,0.03689100000000001
2015-12-04,0.15310905247495746,0.15188237734411705,-0.010210277193693551,0.03509200000000001
2015-12-07,0.15263490641043906,0.15154921516224462,-0.006060174841003824,0.03694800000000001
2015-12-08,0.1527845766968293,0.1521277851939376,0.010082177288599309,0.037769
2015-12-09,0.15131904053905232,0.15202372046544335,0.01999799187313961,0.03732100000000002
2015-12-10,0.15116990494740346,0.15230318004786444,0.01865838917132992,0.037564000000000014
2015-12-11,0.15088912358377796,0.1516630576896048,0.04178017959544264,0.044293
2015-12-14,0.15037158533039766,0.1506888001439277,0.050446992079268976,0.030002
2015-12-15,0.15020751648123828,0.15068433453006147,0.02661835544353472,0.04385599999999998
2015-12-16,0.15007689793232784,0.1508618579445568,0.01035615283893998,0.030555
2015-12-17,0.14995953704395212,0.1508687110900044,0.020150755521965463,0.030708000000000013
2015-12-18,0.14978887377917746,0.15101681640638973,0.036443619201137895,0.033136
2015-12-21,0.14970098108419727,0.15096124502476108,0.024984282051357665,0.038852000000000025
2015-12-22,0.1490590841285957,0.15102793608099893,0.014499790752633773,0.037686
2015-12-23,0.15121165971493916,0.15097718855392045,0.005772461681717328,0.03578199999999998
2015-12-24,0.15196138208813054,0.1511843944751613,0.012687188683011913,0.03267300000000001
2015-12-28,0.15297866364286686,0.15112659298480108,0.02277949721701089,0.03654400000000002
2015-12-29,0.1532033278372036,0.15124004477470065,0.014586363839623362,0.038860000000000006
2015-12-30,0.1541800967872712,0.15120806283253108,0.017646305386950167,0.03817699999999999
2015-12-31,0.1542103903375828,0.1512864969304125,0.0373039193703264,0.03375899999999998
2016-01-04,0.15437832823921557,0.15138270674210277,0.056350574096433625,0.048896999999999996
2016-01-05,0.15463800316935897,0.15135964145723504,0.04620972144470348,0.04904700000000001
2016-01-06,0.15460102631445552,0.1509359613489939,0.05577503235746831,0.046396999999999994
2016-01-07,0.15384953616357153,0.15046899118933837,0.0826486526468389,0.04214899999999999
2016-01-08,0.15423147987233343,0.1504496507382259,0.0833751146929616,0.05392099999999997
2016-01-11,0.1539503555505021,0.15104920864376983,0.06747224078260444,0.049094
2016-01-12,0.153016380725122,0.15013348972715093,0.06681968858937012,0.04034599999999999
2016-01-13,0.152879864450664,0.1500951678583229,0.07157351849473065,0.04969700000000002
2016-01-14,0.15137285608385492,0.15017021978512093,0.07552981072904447,0.04743499999999998
2016-01-15,0.15004767083788165,0.1500975324463424,0.09495996991474148,0.05274400000000001
2016-01-19,0.15055301669205962,0.15020602069571343,0.08176541151470387,0.05483099999999999
2016-01-20,0.14876778220447967,0.15136567830294412,0.09145654716747179,0.05160300000000001
2016-01-21,0.148407933848037,0.15094034288355623,0.07587129420227084,0.06053499999999998
2016-01-22,0.14764705706250128,0.15064489979055268,0.04813900968764165,0.05901999999999999
2016-01-25,0.1473413979449424,0.15051962097256338,0.054734943916770196,0.05851100000000001
2016-01-26,0.1467200915165115,0.15057978311758868,0.046299228923015995,0.056583999999999995
2016-01-27,0.14520248017894755,0.15203237188923052,0.04307921975334919,0.05196400000000001
2016-01-28,0.14433233893093542,0.15183208198000034,0.02391893414605689,0.06721700000000003
2016-01-29,0.14404468448756397,0.15240824032501807,0.007654041581011295,0.046675999999999995
2016-02-01,0.1440560129898636,0.1518024248435888,0.01395553222786694,0.048904
2016-02-02,0.14391970147577593,0.15184085518957227,0.01502845902323946,0.057757
2016-02-03,0.14299123323905807,0.15343862225010862,0.024604363738056967,0.043361999999999984
2016-02-04,0.14063712399160774,0.15183704019471306,0.002641297577419016,0.051512
2016-02-05,0.13875288796157864,0.15379195122538716,-0.013232786852909989,0.05052100000000001
2016-02-08,0.13819602664641978,0.15336359237012978,0.0010758863565495103,0.06532099999999999
2016-02-09,0.13742610959727547,0.15328521744166573,-0.0008930599375395476,0.05870900000000001
2016-02-10,0.13744668653178918,0.15120254221360394,0.0033332276112860992,0.058998999999999996
2016-02-11,0.1370514662096345,0.15117334508526573,0.018796422860108047,0.05379999999999999
2016-02-12,0.13661037314459684,0.15069097165963188,-0.009155825575211524,0.06180100000000002
2016-02-16,0.135427776856926,0.1532032221397087,-0.014840546514042402,0.06092899999999998
2016-02-17,0.133527035714075,0.1526234237521897,-0.03056993094161703,0.05601800000000001
2016-02-18,0.1335889235605281,0.15227696993844814,-0.035964192712746756,0.056982000000000005
2016-02-19,0.13282610907417622,0.1522170997365524,-0.03365081361850458,0.048488
2016-02-22,0.13265891458060655,0.15207372019083315,-0.03582929418678657,0.05149300000000001
2016-02-23,0.1323504799556686,0.15074674135195845,-0.03523165861093047,0.05044699999999999
2016-02-24,0.1318023552456367,0.15043340982875572,-0.030951632989716843,0.050426
2016-02-25,0.13189374396172315,0.15073110374857135,-0.03127482067912707,0.056769000000000014
2016-02-26,0.1310965594879153,0.14066873781841274,-0.024516978299984032,0.043456999999999996
2016-02-29,0.13112014389770824,0.14080610380284567,-0.014343175425981847,0.048443000000000014
2016-03-01,0.13108741135237614,0.14145073836010616,-0.021309353323279212,0.042411000000000004
2016-03-02,0.1307443507397821,0.14181923976039468,-0.023604887529865837,0.03995000000000001
2016-03-03,0.13019566765149165,0.14160329548121597,-0.030724835560413416,0.04188699999999998
2016-03-04,0.12972028218373505,0.1423345420213359,-0.03273953621757841,0.04532899999999998
2016-03-07,0.12957889632239278,0.14289714700376846,-0.0130904190815741,0.042989
2016-03-08,0.129354467582983,0.14348870933062818,-0.007907031466108605,0.04583200000000001
2016-03-09,0.12911802852458612,0.1457291728722035,0.00478395505987067,0.03531400000000001
2016-03-10,0.1292958820089429,0.14573913492942528,0.003497276215207734,0.05055000000000001
2016-03-11,0.1305930222403249,0.14575224334389533,0.0013798845409250249,0.045984
2016-03-14,0.13168508877860563,0.1460694939408618,0.014738386246933327,0.041673000000000016
2016-03-15,0.13258540752470171,0.14592251063035172,0.01833661652893903,0.04650300000000002
2016-03-16,0.1320499137326251,0.1459028823575791,0.011816691317327543,0.042408
2016-03-17,0.1316617932545842,0.1461189327965704,0.02101280750462023,0.042540999999999995
2016-03-18,0.1314612170624002,0.1459986411328403,0.02620092687321693,0.031558999999999976
2016-03-21,0.13136184391569986,0.14621997662838665,0.028084871581346704,0.040580000000000005
2016-03-22,0.13131601419521452,0.1466267686630993,0.03383734500911531,0.03892800000000002
2016-03-23,0.131883549941883,0.14606911580186677,0.034824689911925916,0.03157199999999999
