date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2016-03-24,0.13193913470057794,0.14682732489585928,0.03769309927883571,0.03456100000000001
2016-03-28,0.13200537953100852,0.1466160551773246,0.032085834763773025,0.04200000000000001
2016-03-29,0.13153956987446094,0.14557004487404954,0.02964730861839579,0.04685600000000001
2016-03-30,0.13155832629375733,0.1465273039864938,0.03816379019397237,0.036331
2016-03-31,0.13147030245427396,0.14663664175231264,0.04417525648758322,0.035767999999999994
2016-04-01,0.1310637645230511,0.14582664299133036,0.04088950804795516,0.02605099999999999
2016-04-04,0.13139964604991056,0.1388864720222459,0.042326448367433156,0.036492
2016-04-05,0.131634994020705,0.13977268829771625,0.04359242227190073,0.03964800000000002
2016-04-06,0.1319908528102035,0.14093648720860283,0.06397040824297177,0.02637400000000001
2016-04-07,0.1320882960362382,0.14059297454695002,0.05676710648575685,0.04155900000000001
2016-04-08,0.13238693939592933,0.14072899806408476,0.04966944279247747,0.04275499999999999
2016-04-11,0.13185811681090126,0.14078004350397294,0.052963672374904736,0.03390199999999999
2016-04-12,0.13161428394632912,0.1409983053134173,0.04559486196675143,0.04600199999999999
2016-04-13,0.13006573087693,0.13979983155838413,0.038547397167038505,0.039181999999999995
2016-04-14,0.1291312636037886,0.13844783721430878,0.03552387907858215,0.03839699999999999
2016-04-15,0.12911346520158676,0.1385570515833464,0.03917110179183844,0.03285500000000002
2016-04-18,0.12856931380389885,0.1389795420365621,0.0390900218502474,0.03114900000000001
2016-04-19,0.12603231831205966,0.13792024271926367,0.001938934611624532,0.035027
2016-04-20,0.12614063833210543,0.13797153397391332,-0.0019109727525901954,0.03051100000000001
2016-04-21,0.12534059901119776,0.13758338827492278,0.006695259774715606,0.031133999999999995
2016-04-22,0.12533857645678306,0.13753550061496198,0.00014997781005102184,0.037686
2016-04-25,0.12577442197628477,0.13785803469147284,0.00010128813162973982,0.03708800000000001
2016-04-26,0.12551339983513696,0.13837136963381472,-0.0004169560932716365,0.030069000000000012
2016-04-27,0.12436434587721365,0.13856843315657974,-0.005583044615684568,0.033769999999999994
2016-04-28,0.12412615608250521,0.13871962602016974,-0.007781546993713889,0.019607000000000013
2016-04-29,0.12424920265108982,0.13827208917516504,-1.766328474511747e-06,0.035933999999999994
2016-05-02,0.12422657489426489,0.13879588414433916,0.0011050013038552686,0.034773
2016-05-03,0.12399638846107078,0.1381928714769375,0.004843639027739238,0.035064999999999985
2016-05-04,0.12370515449538665,0.1381364659393231,0.002976690709377172,0.03775299999999998
2016-05-05,0.12323507631286068,0.13841121970572287,-0.0038040447900498653,0.03504700000000002
2016-05-06,0.12323605490657545,0.1382308161325413,0.0006303722886185081,0.03567300000000001
2016-05-09,0.12362678507720826,0.13245646224943983,-0.0071078999635491025,0.033832
2016-05-10,0.12345973779023073,0.1329030867894474,-0.007932144347778308,0.042329000000000006
2016-05-11,0.12354940604765796,0.1340124848348087,-0.00724620421572858,0.040190000000000003
2016-05-12,0.1262049933568311,0.13382389782494203,0.006542022937086722,0.03798699999999999
2016-05-13,0.12767579449374516,0.1345479244529682,0.01628989304240694,0.03562000000000001
2016-05-16,0.12808403006130326,0.13336675773278803,0.004755845159290617,0.048177
2016-05-17,0.1283791256978074,0.13521070924520107,0.013678337491139142,0.040035000000000015
2016-05-18,0.12827163684689868,0.13496514747261779,0.02795118235616001,0.03934599999999999
2016-05-19,0.12838637557705135,0.13511525724848475,0.03062574066048543,0.03966900000000001
2016-05-20,0.12923778298622973,0.13417351141833012,0.023606473869945604,0.04053999999999999
2016-05-23,0.13019847793543354,0.13431655634203865,0.019489542805928378,0.035112000000000004
2016-05-24,0.13019333411628115,0.1344802816589135,0.01953761991906028,0.03734899999999999
2016-05-25,0.13046647459139019,0.1343399196729828,0.017291047533299297,0.028850000000000015
2016-05-26,0.13070143778675555,0.13423360248760527,0.01962186879607257,0.033165
2016-05-27,0.1306599255505121,0.13475496130533937,0.01843412020184286,0.037288000000000016
2016-05-31,0.13024070975248278,0.13471454218751544,0.021792138207243322,0.03431199999999998
2016-06-01,0.1301062433880796,0.13488502663267965,0.021906889765242327,0.041428999999999994
2016-06-02,0.13134299274214095,0.13512964572412003,0.019807246666811676,0.03228499999999998
2016-06-03,0.13181309472746142,0.1359441485649106,0.02550350658297039,0.02938300000000002
2016-06-06,0.13155237162175795,0.1350459212918305,0.02420124932226174,0.036388000000000004
2016-06-07,0.13164127602597558,0.13523119672129122,0.018456326709639162,0.036938
2016-06-08,0.1316348391692024,0.13571896920718218,0.021392049864114304,0.03726099999999999
2016-06-09,0.13212684308064415,0.13617094820676043,0.021525769186363175,0.038655999999999996
2016-06-10,0.13245623329183653,0.13796967717883732,0.032120010600322935,0.04380899999999999
2016-06-13,0.1324610566460954,0.13916762943929578,0.0577034305328229,0.038831000000000004
2016-06-14,0.13228128757450097,0.1375413085428349,0.06708896319722901,0.05126699999999998
2016-06-15,0.13223701669377513,0.13809450785507016,0.08377648058938975,0.04005
2016-06-16,0.1335012226879066,0.13834239957985628,0.07513704808481385,0.04545199999999999
2016-06-17,0.1332657166454661,0.1383270868535288,0.06442786440426672,0.048109999999999986
2016-06-20,0.13405396714643222,0.1379057175440327,0.0639280067129878,0.04941100000000001
2016-06-21,0.13421384765387695,0.13732276571032076,0.06299874425389594,0.04658699999999999
2016-06-22,0.1353638153281678,0.13749096242494668,0.07038207047293103,0.055451
2016-06-23,0.13547997677744128,0.13738249351023327,0.05957355239327808,0.051746000000000014
2016-06-24,0.13298497668915488,0.1448452003278473,0.09508494786161088,0.06520699999999999
2016-06-27,0.1320476139230789,0.1461116814804974,0.08208791147063016,0.060079999999999995
2016-06-28,0.13083557926634776,0.1412476212759885,0.05059481426752341,0.04857500000000001
2016-06-29,0.13064357569962193,0.139619878012027,0.04343082822974034,0.046101999999999976
2016-06-30,0.12982783858765756,0.1419104387727868,0.026555529427563895,0.04933499999999999
2016-07-01,0.12991409257630526,0.14110874377090973,0.03269806218544527,0.038544999999999996
2016-07-05,0.12928941984864814,0.14133524927071336,0.04244443352895208,0.039185
2016-07-06,0.12875910571827576,0.14023101159760573,0.03381109751486669,0.04103100000000001
2016-07-07,0.12899406861545884,0.14050565031929713,0.04052641991044331,0.041173000000000015
2016-07-08,0.12905015405248424,0.13962057475758927,0.017500381138846666,0.050721000000000016
2016-07-11,0.12834714653580806,0.13939219051687865,0.0149110340296216,0.04532
2016-07-12,0.12836764036422846,0.13894979660368842,0.008256030848292878,0.03489399999999998
2016-07-13,0.12830403049561792,0.13853062563326626,0.00034686159451119414,0.039541999999999994
2016-07-14,0.1281799623903418,0.13847674784996467,-0.0007586746594726024,0.039019
2016-07-15,0.12807064333650214,0.14023744885726167,-0.010037160632644565,0.04130400000000001
2016-07-18,0.1295173251514996,0.1388721035815494,-0.0005719449647266783,0.03970499999999999
2016-07-19,0.1285186063237015,0.1406657090373308,-0.013797736124627952,0.03698500000000002
2016-07-20,0.12787384053945808,0.13205100778665874,-0.015643001542745838,0.03294
2016-07-21,0.12722630393639672,0.13210605887963578,-0.019584712891036082,0.03711500000000001
2016-07-22,0.127229068642989,0.13194061270671897,-0.028231833337734102,0.025545000000000012
2016-07-25,0.12726046856222126,0.13183538604699066,-0.026241965224759856,0.029126999999999986
2016-07-26,0.12761000734166836,0.13199505593564723,-0.008869711008529457,0.029622999999999983
2016-07-27,0.12720905954799566,0.13381175187834402,0.009358824578292735,0.024879000000000012
2016-07-28,0.12640861947820026,0.13279288656868468,-0.00496041179724252,0.02365400000000001
2016-07-29,0.12567155016613235,0.13458432516351912,-0.017359234026852466,0.023151999999999992
2016-08-01,0.12541639343729813,0.13465590921403464,-0.006690635277709189,0.018979999999999997
2016-08-02,0.12653512501328482,0.13494287319899967,-0.004021760339929875,0.020779999999999993
2016-08-03,0.12747168217785299,0.1349450330155134,0.0014282314312599464,0.02809499999999998
2016-08-04,0.12833334656219966,0.1347696264438688,0.006594442597899819,0.01685700000000001
2016-08-05,0.128169534386977,0.1329835299133419,-0.00045667224529316597,0.013867000000000018
2016-08-08,0.12804361631528566,0.1331260891757048,0.0066060590940617,0.014706999999999998
2016-08-09,0.12833757743315033,0.13443623191232223,0.010818211492328061,-0.015730000000000022
2016-08-10,0.12828165047986517,0.1343262892137626,0.007863615114537148,0.019230999999999998
2016-08-11,0.12832110657295143,0.13311141301798815,0.010529364722914075,0.008683999999999997
2016-08-12,0.1283388996863311,0.13511599954257975,0.003659436334303018,0.016374
2016-08-15,0.12870936070329417,0.1349643538740973,0.012730857698582579,0.018447999999999992
2016-08-16,0.1289066479404296,0.135147064927845,0.008759199389321654,0.010413000000000006
2016-08-17,0.12891679694391267,0.13572096942462747,0.010018616157830729,0.014664999999999984
2016-08-18,0.1290153911009244,0.13393654394386512,0.013167611686146635,0.013490000000000002
2016-08-19,0.12953243639223294,0.13384745084206368,0.0160485338160926,0.021073999999999996
2016-08-22,0.12985243259805732,0.1338878529425929,0.015681953062214468,0.015628000000000003
2016-08-23,0.13038753663555822,0.13373981064377166,0.01656622692057956,0.013760999999999995
2016-08-24,0.1309029495885718,0.13158496428101005,0.022852593818201816,0.017494999999999983
2016-08-25,0.1312858189323843,0.13157494533621347,0.030416828087325612,0.021041000000000004
2016-08-26,0.1311436817814884,0.13191409874559198,0.038281494468102986,0.01617400000000002
2016-08-29,0.13141591520537277,0.13222969435573356,0.0441643501808566,0.017242000000000007
2016-08-30,0.13141337435506603,0.131661288498554,0.045229135765555456,0.016944999999999988
2016-08-31,0.13144144645259667,0.13177810650705005,0.0462106410493361,0.01941799999999999
2016-09-01,0.13136943793730307,0.13305151921330904,0.06484221246961394,0.03317200000000001
2016-09-02,0.13114853596591794,0.13236233847018233,0.031697835485595696,0.021112999999999993
2016-09-06,0.13129750184265712,0.13230427490247965,0.03257225549417908,0.019406000000000007
2016-09-07,0.13128549114179866,0.13231174008014845,0.03540935294786153,0.020953
2016-09-08,0.13093030157898786,0.13235310707858397,0.04315871395738562,0.019514000000000004
2016-09-09,0.12934907213984304,0.13455712665672503,0.07292835912150443,0.033714999999999995
2016-09-12,0.1280008654944225,0.13572554115268587,0.05910567806401597,-0.025288000000000005
2016-09-13,0.1273437470639879,0.1357993941025682,0.06588268397472974,0.05098900000000001
2016-09-14,0.12711648442413512,0.13499646751005212,0.053002881840289215,0.03831699999999999
2016-09-15,0.12754602480361718,0.13501841125195616,0.04750913382342434,0.026768999999999987
2016-09-16,0.12743385190191148,0.134422406607977,0.038070853917880704,0.040046
2016-09-19,0.12779696912491606,0.13395629046940183,0.03755318636798735,0.025871000000000005
2016-09-20,0.1275846260568344,0.1337784011672352,0.040190540989325674,0.025369000000000003
2016-09-21,0.12699068800517044,0.13410822817723975,0.026195109021770302,0.026535000000000003
2016-09-22,0.12828009715765426,0.13427271628702372,0.02008634811460963,0.026399000000000006
2016-09-23,0.12861766396207944,0.13408605818335317,0.025711204690732736,0.018222000000000016
2016-09-26,0.12884766710178494,0.13428059768958656,0.04722250076885079,0.030646000000000007
2016-09-27,0.12879020233836744,0.13357330633259867,0.04584998920933936,0.035567000000000015
2016-09-28,0.12893541824686436,0.13356931363627633,0.047123873711751,0.03303700000000001
2016-09-29,0.12860581013507497,0.13154608803019766,0.054880109234329594,0.041939000000000004
2016-09-30,0.12813338731997073,0.13192710333297739,0.0447525590737014,0.03340700000000002
2016-10-03,0.12790477618629106,0.13764799482186799,0.04394342039975763,0.03408799999999998
2016-10-04,0.12756225120156572,0.1380322558072445,0.0596499582620143,0.033363000000000004
2016-10-05,0.12762662152184306,0.13620562294951266,0.057109591019306016,0.03709700000000002
2016-10-06,0.12751962934854816,0.13741452877535096,0.05531103850791452,0.037857
2016-10-07,0.1275362800919146,0.13582471565396043,0.05015785350108734,0.036677000000000015
2016-10-10,0.12756516740311294,0.13580492782992643,0.05686772071315044,0.04194499999999998
2016-10-11,0.12734857990114196,0.13513458552979823,0.07150178825158382,-0.011751999999999985
2016-10-12,0.127169505723457,0.13539180368776743,0.08042785768167363,0.03606599999999999
2016-10-13,0.1268443122156583,0.13523285290655473,0.07805656961763126,0.041080000000000005
2016-10-14,0.1268325589860892,0.13720024010747647,0.08689694580088979,0.027856999999999993
2016-10-17,0.12694931798265002,0.13800196190175495,0.07746498787148867,0.041935
2016-10-18,0.12777559979829387,0.1359629732213412,0.042648742784043445,0.040519
2016-10-19,0.12749106864766807,0.13782917440135237,0.04196457293901057,0.03817899999999999
2016-10-20,0.12816075154307677,0.13860560638532402,0.04727194603528949,0.03681999999999999
2016-10-21,0.1278100605078607,0.13626656814167826,0.04026990589555886,0.03586500000000001
2016-10-24,0.12809615157877235,0.13767255177807033,0.03218062231224943,0.035495
2016-10-25,0.12826396078667807,0.1382268923065185,0.0254986940437872,0.030495000000000022
2016-10-26,0.12813259054773418,0.13856754144673744,0.027343566842573747,0.033459000000000017
2016-10-27,0.1276571160114303,0.13906245777073148,0.03001020410403843,0.03404399999999999
2016-10-28,0.1273920293321153,0.13889412318516178,0.045257204459467015,0.032781000000000005
2016-10-31,0.12756438761961403,0.1392379897786996,0.04318353168520979,0.040314000000000016
2016-11-01,0.1276777671748858,0.13874644050209092,0.049855206611792824,0.042317999999999995
2016-11-02,0.12768014447127388,0.13865542125370445,0.05682999633569635,0.03559499999999999
2016-11-03,0.1275812902966134,0.13101062134155597,0.06288203993995485,0.041108000000000006
2016-11-04,0.12805513846697025,0.1318914984250861,0.07110983139320554,0.04976
2016-11-07,0.12839701990351582,0.1323687496796067,0.04849929021922095,0.04359400000000002
2016-11-08,0.12861996874859657,0.13256326383653735,0.045900777174084806,0.04145599999999999
2016-11-09,0.12588464115157252,0.13398795723015813,0.04717562168090862,0.053244000000000014
2016-11-10,0.12362431369518191,0.13552923196298067,0.06926725520657617,0.03450799999999998
2016-11-11,0.12325994339334327,0.13573906123844823,0.07104732312487788,0.03583
2016-11-14,0.122157765482077,0.13586136426238093,0.06847991767479314,0.046231999999999995
2016-11-15,0.12187777728320986,0.13494260407379374,0.05561921296484498,0.041125999999999996
2016-11-16,0.12178053192204617,0.13447632006207602,0.04312274480405309,0.029070999999999986
2016-11-17,0.1210484645073898,0.13496197045187208,0.03266702728476045,0.02332200000000001
2016-11-18,0.12048242026167819,0.13788901184507238,0.02592539448347725,0.030251
2016-11-21,0.12064973031456387,0.1381336418699156,0.017556036148316245,0.024224999999999997
2016-11-22,0.12079394410019458,0.13744200582202068,0.009084976562008656,0.02340499999999998
2016-11-23,0.12049983740464106,0.1398918553997995,0.01378087003002948,0.032999
2016-11-25,0.12068148044883172,0.13931905717772136,0.010891717279068708,0.033167
2016-11-28,0.12081510491498568,0.13722013791830057,0.006455002206642191,0.031388
2016-11-29,0.12130812515643563,0.13506987528808745,0.006179540634111441,0.026177000000000006
2016-11-30,0.12030253479311027,0.14108426795217974,0.011437370236432987,0.030736999999999987
2016-12-01,0.11970799382914728,0.1415314859634575,0.01674967442130182,0.029579999999999995
2016-12-02,0.1196858346388418,0.14095612892392792,0.008794947640247075,0.03050899999999998
2016-12-05,0.11983894938004608,0.13960839612724568,-0.005210896132145065,0.028744999999999993
2016-12-06,0.12008500298361402,0.13919757522956164,-0.007979619512109543,0.025719999999999993
2016-12-07,0.11966044746635704,0.13956628067806712,-0.004257106690780332,0.025407000000000013
2016-12-08,0.12011231260990185,0.1405992750094901,-0.0011535487377173914,0.023970999999999992
2016-12-09,0.11993323292812916,0.13021718035171984,0.010540792866597398,0.02892
2016-12-12,0.1201212983353008,0.13190420806676478,0.030489658785786522,0.02587700000000001
2016-12-13,0.12040224321441652,0.13141587352695358,0.027752051750832424,0.021244999999999986
2016-12-14,0.11878694153486041,0.13142921415632441,0.023347612973984716,0.030780000000000002
2016-12-15,0.11860364234310393,0.13228351377147277,0.02106255620991343,0.030057
2016-12-16,0.1180958518926119,0.13315886816088895,0.019780365889655538,0.020602999999999982
2016-12-19,0.11837133381625095,0.14094927013941386,0.022190682482624735,0.029707999999999984
2016-12-20,0.11675857108394458,0.1326298488290911,0.02265527363134129,0.027676000000000006
2016-12-21,0.11643759849637439,0.13343404483737892,0.01875910231446634,0.03334100000000001
2016-12-22,0.11628425361417896,0.13361847339449612,0.020842171371412976,0.043828000000000006
2016-12-23,0.11736897085601249,0.13194348805362327,0.02261162547747128,0.033853999999999995
2016-12-27,0.1175105470158196,0.13220673014624612,0.031790871532459686,0.031184000000000017
2016-12-28,0.11774103400256525,0.13199026947514605,0.03543755302804294,0.033907999999999994
2016-12-29,0.11769326491635913,0.1321669542077264,0.03645928889611594,0.04913000000000001
2016-12-30,0.11764210878737191,0.13163626007508022,0.050747726559895706,0.03704199999999999
2017-01-03,0.11783675130982585,0.13172224197650598,0.055837171243489,0.037916000000000005
2017-01-04,0.11749277115655317,0.1303720156750704,0.056940932680391715,0.033408999999999994
2017-01-05,0.11716780740566066,0.13083750337100875,0.0474809443306288,0.027256000000000002
2017-01-06,0.1168404278358691,0.13086916720316102,0.04034621401928842,0.027515999999999985
2017-01-09,0.11692982424916422,0.13066049087868845,0.05001470896315807,0.024452
2017-01-10,0.11682398861901216,0.12961750213952275,0.05112380576097694,0.026417999999999997
2017-01-11,0.1167928448926486,0.12999496346858264,0.05042213191237718,0.026672
2017-01-12,0.11698410554758418,0.1295494683832609,0.05118121028305039,0.024897000000000002
2017-01-13,0.11687737169483636,0.1293628996367383,0.04092963558811033,0.02591199999999999
2017-01-17,0.11551799741913592,0.13093393804869777,0.04484615401804934,0.019099000000000005
2017-01-18,0.1158535950630129,0.123197528923043,0.042400849738711416,0.029455999999999982
2017-01-19,0.11923569315930638,0.12375962546373724,0.04537478487370657,0.03139
2017-01-20,0.11950036252157811,0.12393772851079136,0.04070975791733075,0.028163999999999995
2017-01-23,0.1197209589825271,0.12404652629795827,0.04999351729215748,0.030712000000000017
2017-01-24,0.11995890021668257,0.1242333363374874,0.04543896514669546,0.024397000000000002
2017-01-25,0.11949024634042008,0.12434395330469873,0.040226111469682635,0.025536000000000003
2017-01-26,0.11975711241437709,0.12418638675673813,0.043454177518769024,0.03264700000000001
2017-01-27,0.1460574136052606,0.12406497792735302,0.03893043362437548,0.02629899999999999
2017-01-30,0.14648100682733808,0.12409294578077183,0.0468946080686022,0.02698399999999998
2017-01-31,0.14681602355687093,0.12405983166798178,0.051672235744921996,0.027413999999999994
2017-02-01,0.14625333285158168,0.12362644418973925,0.047098276887967847,0.027787000000000006
2017-02-02,0.14541687805450143,0.12544879352451532,0.02233444865935688,0.020960000000000006
2017-02-03,0.14507608362756141,0.12602142131691646,0.007660870454009205,0.020216000000000012
2017-02-06,0.14509828930878416,0.12565448783526442,0.014977608088784955,0.02709700000000001
2017-02-07,0.14477216446217483,0.1263693995047939,0.013493609974131751,0.025292999999999982
2017-02-08,0.14464061104389755,0.12706167567923385,0.014212388456098221,0.02457300000000001
2017-02-09,0.1446331785959543,0.12689733878424567,0.012234316672321513,0.012409000000000003
2017-02-10,0.14479896281569496,0.12706588649194886,0.007958215197410912,0.010830000000000006
2017-02-13,0.14462103437632887,0.12728993062339578,0.014551781048907086,0.005652000000000018
2017-02-14,0.1449022079568495,0.1274775736398357,0.016497110442887986,0.00581000000000001
2017-02-15,0.14492834072420957,0.12771402945782032,0.02519320796107645,-0.0027560000000000084
2017-02-16,0.14579459966918232,0.12744850287728965,0.023127067486678088,-0.0020919999999999828
2017-02-17,0.14601786293403501,0.127532823060732,0.016788742093541573,-0.00016899999999997473
2017-02-21,0.1457734239261987,0.12708468523678107,0.0027623492703536257,0.013531000000000015
2017-02-22,0.14580007961985594,0.12682607099924437,0.007212402853344457,0.015155000000000002
2017-02-23,0.14573574698228897,0.1399652211844321,0.006413874329692648,-0.0008790000000000187
2017-02-24,0.14573294764797978,0.13930910767745228,0.009559008150934828,0.011314000000000018
2017-02-27,0.14541775540598018,0.13948737181426052,0.007671179727685246,0.015528000000000014
2017-02-28,0.1450587487579489,0.1394412751934384,0.017792211795111257,0.017599000000000004
2017-03-01,0.14525320987982848,0.13843607343085437,0.012927995017238236,0.014368999999999993
2017-03-02,0.14557979869593113,0.13830159802069522,0.01162952705753742,0.041572
2017-03-03,0.14560476075055817,0.1391261698145596,0.014387987715632378,0.016175999999999996
2017-03-06,0.14565880718055224,0.13769547080108968,0.03622902373808769,0.005287999999999987
2017-03-07,0.1458244143598037,0.13838904466162183,0.02212285484502005,0.014890999999999988
2017-03-08,0.14608155827857622,0.13814913690287567,0.020414803100931925,0.018756999999999996
2017-03-09,0.14711735212726754,0.139512295196064,0.02465763074278675,0.021226999999999996
2017-03-10,0.14774939424331604,0.1390432852852269,0.023634025994467275,0.02410800000000002
2017-03-13,0.14779508857856766,0.1400955760131153,0.03346623869633285,0.019645999999999997
2017-03-14,0.1482289353433688,0.13740092778025398,0.02937312478896832,0.02516300000000002
2017-03-15,0.147911833641354,0.1395433620412922,0.03470195660248912,0.010802000000000006
2017-03-16,0.14786757424898436,0.13863668973676843,0.023692873169900514,0.020693000000000017
2017-03-17,0.14767695782489576,0.13762384763608623,0.03829845372637879,0.014131000000000005
2017-03-20,0.14780453405619592,0.13785962919697195,0.03606348086815207,0.022133999999999987
2017-03-21,0.14750505793409902,0.13698033263900433,0.05058324447412581,0.027710000000000012
2017-03-22,0.14854347519623615,0.1369781167150088,0.04947347914792806,0.027325000000000016
2017-03-23,0.14840464895444214,0.13704414325812586,0.05063519126723863,0.027249999999999996
2017-03-24,0.14717016199606126,0.13653265639908904,0.04724643428374736,0.026647000000000004
2017-03-27,0.14700347888513388,0.13672965734653167,0.04750198023491582,0.026063000000000003
2017-03-28,0.14700083748633527,0.136529291022386,0.040342334537519176,0.027312000000000003
2017-03-29,0.14705571967500003,0.13662537946806114,0.03991538912843974,0.026173000000000002
2017-03-30,0.14686627396602686,0.1429406508388413,0.03854692779569241,0.029255000000000003
2017-03-31,0.1471308325004067,0.1428033827171316,0.04981817852183533,0.00799999999999998
2017-04-03,0.1472557475119886,0.14181927704138522,0.03696554209609072,0.028848000000000013
2017-04-04,0.1472317585305393,0.1422353539048338,0.0368281523642154,0.027434999999999987
2017-04-05,0.1476332348798568,0.14249437596515357,0.044232864487538354,0.03071099999999999
2017-04-06,0.14739660683180592,0.1415176015111006,0.041157345234992634,0.025839
2017-04-07,0.14741431166608565,0.1425812342296724,0.043506307331056204,0.027282
2017-04-10,0.14891440541820516,0.14210022619232832,0.05023042283382359,0.03208
2017-04-11,0.14904256319943648,0.14235391779170556,0.04855508645563282,0.034856
2017-04-12,0.14930782767506837,0.14247554138210858,0.04938198036644209,0.03306500000000001
2017-04-13,0.14955773126921845,0.14217432199884705,0.05656928607059171,0.006505999999999956
2017-04-17,0.14951001560217544,0.14296794193079776,0.053763155494436526,0.035859999999999975
2017-04-18,0.1494660276335982,0.14279166444778116,0.06322170335477932,0.035600999999999994
2017-04-19,0.14941330385451085,0.14230117419363567,0.07221062434227637,0.03426299999999999
2017-04-20,0.1483562059889141,0.13137053751294714,0.04347468081020393,0.029753
2017-04-21,0.15451325322621665,0.13124673586506536,0.04847536898744387,0.013834000000000013
2017-04-24,0.15418120670679908,0.1412729775743098,0.01568234045384806,0.022435999999999984
2017-04-25,0.15409582447149486,0.14095742628928895,0.024106266533066772,0.018638000000000016
2017-04-26,0.15428466166310315,0.13749241902510512,0.0434934424913368,0.018170999999999993
2017-04-27,0.15474502794974868,0.13006472181468753,0.03552118097181066,0.022907999999999984
2017-04-28,0.15468576608948295,0.13415730883586047,0.027638306479227645,0.024955000000000005
2017-05-01,0.1549931182602984,0.13004999844004994,0.038057510945191275,0.01991599999999999
2017-05-02,0.1551263623481594,0.12967084174863872,0.03215485265123036,0.02457999999999999
2017-05-03,0.15516901618742399,0.129544713581427,0.031246273838391042,0.02283300000000002
2017-05-04,0.15512064525782385,0.13634707289964756,0.027284909736638552,0.024963999999999986
2017-05-05,0.15538714720318497,0.1454157817246145,0.024784192542339933,0.019317
2017-05-08,0.1553708574003351,0.14444788090230373,0.026121914771393487,0.020983
2017-05-09,0.15519007614666602,0.14489808931445064,0.02465786680171818,0.017044999999999977
2017-05-10,0.15501098811428624,0.14409009408438264,0.023403026912405936,0.026911000000000018
2017-05-11,0.15475618024122972,0.14457545668419222,0.025176701124098366,0.01969399999999999
2017-05-12,0.1548176392106843,0.14410928311591908,0.016918822519962864,0.024872000000000005
2017-05-15,0.1549468841685663,0.14334112134569243,0.014987117506710931,0.021256999999999998
2017-05-16,0.15440728053008654,0.14398031865744482,0.01219948365028585,0.02205499999999999
2017-05-17,0.15406994194271045,0.1448793901832363,0.02587143268582466,0.03403200000000001
2017-05-18,0.15409635619368023,0.14486287573837986,0.027031000861603233,0.030321000000000015
2017-05-19,0.15372983711725308,0.14491602794132583,0.02070574223695583,0.033578
2017-05-22,0.15371379085154366,0.14461564326595833,0.018526891667134518,0.027122000000000007
2017-05-23,0.15365870050663646,0.14457885490302222,0.021216273429478225,0.026048000000000016
2017-05-24,0.15366547365505448,0.14449073384263367,0.021801952418253556,0.023326000000000013
2017-05-25,0.15320882086569368,0.14448153141005635,0.01622163315065829,0.021987000000000007
2017-05-26,0.15324214737306763,0.14403746644725884,0.013957616993614155,0.02361100000000002
2017-05-30,0.15304010280856623,0.14390112525443977,0.02025234208762554,0.023306999999999994
