date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2017-05-31,0.1528344978326602,0.1440486449553702,0.023159681559520404,0.021949000000000024
2017-06-01,0.15277027039247804,0.14415304797432646,0.014569874965495319,0.02284699999999998
2017-06-02,0.15261028012551914,0.14346259623706895,0.009767718918090529,0.021125000000000005
2017-06-05,0.1529750988844648,0.14353905940724826,0.011272413536594028,0.018796000000000007
2017-06-06,0.1533982976867725,0.14392700898513217,0.013317477056133523,0.017849000000000004
2017-06-07,0.15336843850111195,0.14324538659472683,0.004855679658454237,0.019936999999999983
2017-06-08,0.1540636313546273,0.1435787445253632,0.013098519962730967,0.016655000000000003
2017-06-09,0.15384357937772977,0.14361171054828553,0.02096298191206518,0.016424999999999995
2017-06-12,0.1534070643902438,0.14555882279498647,0.02323911684149621,0.026007000000000002
2017-06-13,0.15330960997870027,0.14460436755131206,0.016900370771464085,0.016832999999999987
2017-06-14,0.1540269212270422,0.14538975442808844,0.014895884905284873,0.018470000000000014
2017-06-15,0.15405556270863632,0.1426025309539753,0.021583092522591468,0.029450000000000004
2017-06-16,0.15417744287814636,0.14321108929842788,0.021189660168272464,0.019882999999999984
2017-06-19,0.15454000318971353,0.14353345534074993,0.024680542290818286,0.023517999999999983
2017-06-20,0.1548983280780436,0.14330833528453735,0.0316621922897605,0.023644
2017-06-21,0.1545521224750699,0.14278832825900556,0.036258686000632395,0.020522999999999986
2017-06-22,0.15565107270531847,0.1456612424795195,0.037776418329355466,0.021240999999999982
2017-06-23,0.15574418868661477,0.14537944160866578,0.03919253311365185,0.024140999999999996
2017-06-26,0.15589085355861687,0.14560757511550593,0.04915253038637116,0.024846000000000007
2017-06-27,0.15523146223736292,0.1443776407515272,0.055385503195109806,0.018476999999999993
2017-06-28,0.15511203337074625,0.14496965518194466,0.04573133360269961,0.02155499999999999
2017-06-29,0.1549398966382968,0.14015301057591786,0.05488425340664681,0.022412000000000015
2017-06-30,0.1551427040929607,0.14143383534028844,0.05342846904418472,0.015285999999999994
2017-07-03,0.15564671328966181,0.14039895246550008,0.05433224343218862,0.019986000000000004
2017-07-05,0.15543728072188448,0.1459181194769328,0.06963576100075888,0.028396000000000005
2017-07-06,0.1554825486445672,0.1459620137636211,0.06086615144078193,0.014502999999999988
2017-07-07,0.1554869221265023,0.1454378628422991,0.06079330021846256,0.020435999999999982
2017-07-10,0.1554031548719187,0.14554808923452095,0.06750102576854403,0.020006999999999997
2017-07-11,0.15562317456456543,0.1412870139010756,0.0782896032479122,0.027919
2017-07-12,0.156658170727072,0.14621493474667144,0.08215559199033534,0.025325000000000014
2017-07-13,0.1574735632827506,0.14353893041596985,0.08494207222634753,0.008557000000000009
2017-07-14,0.15779936529531977,0.14648338636709005,0.07117898428269867,0.025720999999999994
2017-07-17,0.1580743983033163,0.1458833577532241,0.07964297521633244,0.024118
2017-07-18,0.15802282877810916,0.14899199291930723,0.07100770145647195,0.020873000000000003
2017-07-19,0.15785254681745164,0.14880966613558919,0.06870959960994992,0.016873
2017-07-20,0.15632642124592167,0.14657977324175014,0.013577890329700887,0.016738000000000003
2017-07-21,0.15642054132238561,0.1475562313118939,0.012820674895979406,0.02116700000000002
2017-07-24,0.1564596232830162,0.147121781262662,0.021016793536118072,0.015636999999999984
2017-07-25,0.1563286199387181,0.1474727361563524,0.02175461151577801,-0.011008000000000018
2017-07-26,0.17234312591753012,0.14754806492338024,0.01632667676307112,0.003144000000000008
2017-07-27,0.17295403520701566,0.1463379076576634,0.022352551315358266,0.023174
2017-07-28,0.15129510356644216,0.14578756484815494,-0.08743150024103652,-0.009575
2017-07-31,0.1514009358236077,0.1460011813720005,-0.05927883046308202,0.023984000000000005
2017-08-01,0.1515637103945429,0.14593707085939697,-0.061727004402509916,0.035750000000000004
2017-08-02,0.15223387902511087,0.14494749666686652,-0.0538401293417084,0.03481299999999998
2017-08-03,0.15287891198009548,0.14459885352874188,-0.05924775330818438,0.031830000000000025
2017-08-04,0.15579904775912842,0.1463507247550695,-0.06601678450339421,0.035461999999999994
2017-08-07,0.15856274351604746,0.14624065678003462,-0.08715896245953256,0.025330999999999992
2017-08-08,0.161216475199708,0.1459117329842714,-0.07459088087430943,0.027654000000000012
2017-08-09,0.16418132142457353,0.14624698551672285,-0.07918813904183986,0.025536000000000003
2017-08-10,0.166424968978321,0.1446785298065858,-0.06339203711914132,0.036511000000000016
2017-08-11,0.16809093394289457,0.14637295392291724,-0.06570462357263651,0.028225
2017-08-14,0.16898615710509599,0.14502961044217236,-0.08502831866331023,0.02881900000000001
2017-08-15,0.16926577493104952,0.1455799578893304,-0.08958919981592764,0.01862899999999998
2017-08-16,0.16936155302802658,0.14364919713190408,-0.10101615773076336,0.020713999999999982
2017-08-17,0.16940123379182062,0.14513631916270303,-0.0829235257165146,0.030680999999999986
2017-08-18,0.16958872838560188,0.1460389379876428,-0.07194091074634848,0.025580999999999993
2017-08-21,0.17039208941813164,0.1460226354151118,-0.07660465285492446,0.02488499999999999
2017-08-22,0.17181224894106167,0.1540753040241374,-0.0865869362101839,0.023846000000000006
2017-08-23,0.17244521476332525,0.15379281464337413,-0.08456724889610714,0.02196100000000001
2017-08-24,0.17240989725359576,0.15252857446262486,-0.09055915271767784,0.02366500000000002
2017-08-25,0.1726607872824746,0.15330121698472832,-0.09611985425867084,0.018923000000000023
2017-08-28,0.17297261859328086,0.14747851967046605,0.017453918126433876,0.02257999999999999
2017-08-29,0.17343936505587706,0.14758177836191638,0.017621652549916628,0.017980999999999997
2017-08-30,0.173758323262784,0.14698014069558818,0.016013370878992378,0.02557899999999999
2017-08-31,0.17411843788530548,0.14668050421569204,0.018434663172579732,0.028721999999999998
2017-09-01,0.17441979832368176,0.14398898130918578,0.01318103660149246,0.022966000000000014
2017-09-05,0.17474206245377288,0.1420037565710886,0.026762340225688297,0.035773
2017-09-06,0.1747379378283347,0.14406801773453956,0.02370277993124019,0.02984500000000001
2017-09-07,0.1743802700793652,0.14441604335071134,0.016895648770480165,0.02912199999999998
2017-09-08,0.17412419143165092,0.1432652705501939,0.02946071020177657,0.02495
2017-09-11,0.1741784076546798,0.1406036229332555,0.019892836818769077,0.029237000000000013
2017-09-12,0.17433419394551355,0.14076759632962105,0.023172515709076025,0.03051999999999999
2017-09-13,0.17446737140161872,0.14043193434922593,0.011972330761423094,0.02671800000000002
2017-09-14,0.1756456171233801,0.13989025558864593,0.023387769561961508,0.018948999999999994
2017-09-15,0.175576204942471,0.13959722655566426,0.021544318997570366,-0.016137999999999986
2017-09-18,0.17597988564159248,0.1397389802845797,0.030798908095510696,0.03021400000000002
2017-09-19,0.17706159230230198,0.13974361028452753,0.04268616717881016,0.02371200000000001
2017-09-20,0.17709720809723303,0.13695747123813942,0.03765978822085167,0.031615000000000004
2017-09-21,0.1783619273114001,0.13946065112127967,0.044416108509341246,0.03300699999999998
2017-09-22,0.17860429928766433,0.13894182793106433,0.04665320277662535,0.02793900000000002
2017-09-25,0.1790978021055125,0.13939055704916872,0.05799441882172773,0.023729
2017-09-26,0.18005883947698692,0.13938324738069577,0.05030750551779925,0.026587
2017-09-27,0.1805631315361522,0.15077234510390275,0.04674311697648417,0.031365000000000004
2017-09-28,0.18146872699806585,0.15082481627331368,0.04878172477533109,0.028551999999999994
2017-09-29,0.1825016700642131,0.15073689130378806,0.04231120591282708,0.02724499999999999
2017-10-02,0.18326522658533073,0.14885679572158036,0.050971669282237606,0.027304000000000023
2017-10-03,0.1842562196567522,0.15044781045223937,0.057630666418128265,0.028520000000000018
2017-10-04,0.18458800340569195,0.15233432672700445,0.054035176431676074,0.02716099999999999
2017-10-05,0.18503010086192478,0.148760206741957,0.05753186635721713,0.01921199999999998
2017-10-06,0.18522264941862798,0.14784979383414898,0.06364601734594386,0.025186999999999987
2017-10-09,0.18451286842828737,0.15008661709816337,0.06276041542264424,0.028479000000000004
2017-10-10,0.18503076071306648,0.15231817336383346,0.062152230967744915,0.020514000000000004
2017-10-11,0.1856297837468432,0.15156234081963058,0.05884003547334883,0.023538000000000003
2017-10-12,0.18588736625358665,0.15261678689210537,0.056706418898938196,0.043918999999999986
2017-10-13,0.18613672344651455,0.15291004223671803,0.06193002202694253,0.020438999999999985
2017-10-16,0.18719493024880068,0.15218809647139006,0.0648045887960957,0.021976999999999997
2017-10-17,0.20901175366919703,0.15397884558905472,0.07076987649144287,0.016637999999999986
2017-10-18,0.21043398018648318,0.15138711240646274,0.07410543646845819,0.01575500000000002
2017-10-19,0.20656339477198377,0.14749459398350742,0.018590932787562436,-0.058081999999999995
2017-10-20,0.20922371317919589,0.14545257029415806,-0.0006928684002679153,0.017853000000000008
2017-10-23,0.20959822651402127,0.1442165724349569,0.000790064584999639,0.019954
2017-10-24,0.21024765512259827,0.14368531769977821,0.008157027554499513,0.02523700000000001
2017-10-25,0.21107888837639924,0.14292590772743202,0.01701610644278037,0.023060999999999998
2017-10-26,0.21149718679245952,0.14118540008983865,0.014751591989782126,0.022649000000000002
2017-10-27,0.21152960402890147,0.14146242581921475,0.013265849594220919,0.030724
2017-10-30,0.21179576375555656,0.14436789756052218,0.02205181087338326,0.034469
2017-10-31,0.2125442669081124,0.1456498255340086,0.023150511743098207,0.025335999999999997
2017-11-01,0.21325685920447826,0.16534758247512765,0.02809343401361153,-0.056511000000000006
2017-11-02,0.2132222581961045,0.16670264630400644,0.02709429216298781,0.019555000000000017
2017-11-03,0.2135029938995618,0.1662033850167218,0.018794615762877942,0.02197300000000002
2017-11-06,0.21392258436111986,0.16582797773063057,0.026316271105298217,0.00898199999999999
2017-11-07,0.2138983566453566,0.16420813210428017,0.028006917392356445,0.025098999999999982
2017-11-08,0.2145577377033956,0.15544241709317083,0.02344657603339831,-0.03074300000000002
2017-11-09,0.21470955022025182,0.156158806022303,0.03252152606874403,-0.028421000000000002
2017-11-10,0.21495179500974765,0.155656686037925,0.02984424479971426,-0.008993000000000001
2017-11-13,0.2151867341715464,0.15558264700341842,0.021755578562787176,-0.0022220000000000018
2017-11-14,0.2152051273702436,0.1557292011600536,0.029100666322098595,0.007505000000000012
2017-11-15,0.2152039342509042,0.1509086441818012,0.026709024644758605,0.008596999999999994
2017-11-16,0.21523646478142805,0.15590915604516933,0.01530700064218593,0.025101999999999985
2017-11-17,0.21517459393033533,0.1535668308140549,0.051177036157164804,0.01878100000000002
2017-11-20,0.21598639422852137,0.15408731901022257,0.06601763358914747,-0.02556900000000001
2017-11-21,0.21605339632610393,0.15501669456484743,0.04162252757343267,-0.013846999999999998
2017-11-22,0.2165769907837463,0.15427112497263779,0.042804319580793546,0.014456999999999998
2017-11-24,0.2170052428214759,0.15476505650668362,0.042217674223743076,0.01097300000000001
2017-11-27,0.21755507996919665,0.1556463642389457,0.04706379727610384,-0.004032999999999981
2017-11-28,0.218378377851554,0.15560680832517446,0.04576045111107284,0.023206000000000004
2017-11-29,0.21869340602911558,0.15618013324054927,0.04292674561453155,0.01164900000000002
2017-11-30,0.21903000034994063,0.1565216385980985,0.052684327056332664,-0.006589999999999985
2017-12-01,0.21899326917955256,0.1561278036576618,0.040400902484943546,-0.004952999999999985
2017-12-04,0.2189923499003713,0.15964572906514635,0.04241312074204698,0.03479600000000002
2017-12-05,0.22042304800387474,0.16138231283688861,0.03657117792896965,0.030038999999999982
2017-12-06,0.21999500116906315,0.15587807254278258,0.04092845117260725,0.019065
2017-12-07,0.2201542806204099,0.18747451914329397,0.039653756804202564,-0.005100999999999994
2017-12-08,0.2203272402074016,0.1858890807980058,0.03038746470107752,0.014465000000000006
2017-12-11,0.22049040888564891,0.18745650292111,0.03321882401776842,-0.0025149999999999895
2017-12-12,0.22015963499506275,0.18879271314808913,0.027098763474884255,0.01369200000000001
2017-12-13,0.22039275581957757,0.18473697723810992,0.025798082654904575,0.0050020000000000064
2017-12-14,0.2213508214503553,0.18700849951600054,0.031953915790371476,-0.005358000000000002
2017-12-15,0.2216375600112559,0.1838554628671653,0.02535613157540445,-0.001378000000000018
2017-12-18,0.2214202965063941,0.18226805203126242,0.022843941005715296,0.012231999999999993
2017-12-19,0.22151656653763052,0.18233250564727382,0.02952141691077348,0.018989000000000006
2017-12-20,0.2208552731403655,0.1855831366557377,0.038402284865959924,0.025852000000000014
2017-12-21,0.22088423000530846,0.18800265879068975,0.03670752122469151,0.022071000000000007
2017-12-22,0.221048363828691,0.1860974169620059,0.03149318425087219,0.012164999999999981
2017-12-26,0.22180996338898776,0.18536994340634935,0.03985761998152959,0.028347999999999984
2017-12-27,0.2221435433636298,0.18463209916620774,0.03499925803399373,0.028452000000000005
2017-12-28,0.22222701067561626,0.1859031435722757,0.031146062982479183,0.009821999999999997
2017-12-29,0.22280438815089854,0.18584738030088263,0.035471926347910826,0.0064670000000000005
2018-01-02,0.22263763434163417,0.1641061388836328,0.02770617942674572,0.01783900000000002
2018-01-03,0.22282194150013407,0.16548598381796387,0.02807963395259988,0.02190600000000001
2018-01-04,0.22319818067040892,0.16544509151964898,0.0388984543851455,0.014950999999999992
2018-01-05,0.22343834719071898,0.16612693081574068,0.031047335905166173,0.01757599999999998
2018-01-08,0.22355242027114422,0.16520861469885434,0.05200210470879571,0.013991000000000003
2018-01-09,0.2235503395071864,0.16571131570472442,0.046784010247523905,0.017832999999999988
2018-01-10,0.22307609166204254,0.16575135183566087,0.04771196345724488,0.007493999999999973
2018-01-11,0.22257100252424886,0.16529746603371115,0.04902104486633521,-0.005548999999999998
2018-01-12,0.222446251324506,0.16529921750750934,0.059044858197811384,0.015847
2018-01-16,0.22230353808791348,0.19393937540920006,0.0636903313299261,0.022676
2018-01-17,0.22245791176494856,0.19109178766803198,0.06450564443550211,0.02268400000000001
2018-01-18,0.2282822941378794,0.18391590854055262,0.07846819840419597,0.02290500000000001
2018-01-19,0.22927307484188938,0.17439222857892564,0.06670356912399072,0.017923999999999995
2018-01-22,0.229370380404305,0.17130075859508342,0.07797998168059303,0.020885999999999988
2018-01-23,0.22965920893525718,0.1795549718105207,0.08852477970121794,0.011515999999999998
2018-01-24,0.2301578789811957,0.17000034913333464,0.09541235997961864,0.014452999999999994
2018-01-25,0.21927987302801455,0.16775072008578884,-0.00996580875416564,0.008722000000000008
2018-01-26,0.2189607303849302,0.16306983276427994,-0.026830193148915937,0.009414000000000006
2018-01-29,0.2189196684904026,0.16236217223763283,-0.010745013892132976,0.011308999999999986
2018-01-30,0.2187666493488806,0.16295368689723982,-0.011576457635349674,0.010448000000000013
2018-01-31,0.21845889259348122,0.1625261310372975,-0.024285750100631803,0.011974999999999986
2018-02-01,0.21780535641468546,0.16094923622995871,-0.02658424063555176,0.01766899999999999
2018-02-02,0.21788353276539352,0.1578044598193992,-0.018533841621921815,0.017998999999999987
2018-02-05,0.21568171432331532,0.1644062845070535,0.07218673330387021,-0.02124400000000004
2018-02-06,0.21379674203523252,0.1525962719633717,0.010380992453233595,-0.01775500000000002
2018-02-07,0.21242651170439433,0.16412902439496657,0.00459221922889913,-0.036687000000000025
2018-02-08,0.21005332540761693,0.15198581197594258,-0.026951811927506453,0.021288999999999975
2018-02-09,0.20840614608358013,0.14443627364398218,-0.02236926435330383,0.06311800000000001
2018-02-12,0.20716268640407468,0.1425240566241676,-0.062438447623929444,0.03723400000000002
2018-02-13,0.20655519609871728,0.15092524051608022,-0.07885717247375931,0.04258200000000001
2018-02-14,0.20662267627082834,0.14379100817207954,-0.08903495087707042,-0.01407
2018-02-15,0.20656514427232398,0.16039949253327562,-0.09866687873619401,0.012996000000000008
2018-02-16,0.20592309361415578,0.1671778587801544,-0.10380903926993848,0.018893999999999994
2018-02-20,0.20576805058271203,0.16684108438887632,-0.09312937039000022,0.025019000000000013
2018-02-21,0.20541922415603858,0.18561673204833035,-0.08150878624356434,0.01636600000000002
2018-02-22,0.20435283646864547,0.18716634425690137,-0.10936249153851976,0.02243500000000001
2018-02-23,0.20365699888178185,0.18533322155644583,-0.13133825322712636,-0.007951999999999987
2018-02-26,0.20406974156979293,0.1874593642672213,-0.0646099085858885,0.013522000000000006
2018-02-27,0.20396763347067076,0.18784242396337028,-0.03164111754264179,0.019805000000000017
2018-02-28,0.20389655722377023,0.18786796621641885,-0.02353464267704003,0.0027850000000000097
2018-03-01,0.2032388328366074,0.18814866949619094,-0.04254789638553966,0.023853999999999986
2018-03-02,0.20271387506968325,0.18073680703510456,-0.040297310804880054,0.02804999999999999
2018-03-05,0.2028284557968973,0.181059002844508,-0.05298072675710183,0.030669000000000002
2018-03-06,0.20268255105659663,0.18745117893600677,-0.059696524219957386,0.03792300000000001
2018-03-07,0.2027634439169457,0.18815532611733124,-0.04181230324682436,0.03231400000000001
2018-03-08,0.20271401121389357,0.18820807848009835,-0.04531598818869087,0.02379600000000001
2018-03-09,0.20239114067000352,0.1852121935832043,-0.04597989536849298,0.030676999999999982
2018-03-12,0.20283380735766604,0.18666689974276218,-0.013570410549517742,0.014275999999999983
2018-03-13,0.20314935865249578,0.19127572406011292,-0.011576507623265175,0.024555999999999994
2018-03-14,0.20780559137529042,0.19071201261142307,-0.0003137755395604125,0.02788199999999999
2018-03-15,0.20834065597542184,0.19074507197006615,0.005022133628730718,0.022825999999999985
2018-03-16,0.20785984268074326,0.1908793740846242,-0.009219885221744745,-0.03992599999999999
2018-03-19,0.20805312024850287,0.19079845416695806,0.03822040769836044,-0.021188999999999986
2018-03-20,0.20821919731986965,0.191160037843934,0.04873377752694469,-0.011786000000000019
2018-03-21,0.20736854855524348,0.19122767842430693,0.03512201842628593,0.016891000000000017
2018-03-22,0.20696265114926948,0.18853216178636548,0.0496625660895299,0.018974999999999992
2018-03-23,0.20676391250016893,0.1874883388976123,0.07474665100261105,0.009676999999999991
2018-03-26,0.20845184441338868,0.18733113891422498,0.06503919433013367,0.02693200000000001
2018-03-27,0.20832359671437387,0.18663188161184632,0.06908929698232763,0.02563499999999999
2018-03-28,0.20777409517199077,0.1867822944420255,0.06783522771634928,0.018645999999999968
2018-03-29,0.20803553100025654,0.186814043465373,0.042240745616362874,0.011917000000000011
2018-04-02,0.20767164145418132,0.18680520585941096,0.07195838230592588,0.022011000000000003
2018-04-03,0.20723159257384102,0.18499786483873215,0.05312648072111589,0.026992000000000016
2018-04-04,0.20653553593642512,0.18386025647579715,0.05003198268877165,0.018339000000000022
2018-04-05,0.2062274623552273,0.18621055892058577,0.037174086684695934,0.022146
2018-04-06,0.20595019922947408,0.18598748627037776,0.03271692080157218,0.029502
2018-04-09,0.20565846717292172,0.18608958404147624,0.034062873134791394,0.029285000000000005
2018-04-10,0.20561725468291525,0.18621509174382678,0.04021381219758466,0.02806499999999998
2018-04-11,0.20516480685775956,0.18614524496112628,0.0425463879793114,0.026638999999999996
2018-04-12,0.2061246799629853,0.18626425402298913,0.026254310030147665,0.027619000000000005
2018-04-13,0.20826990868741507,0.18550301038583616,0.014295716716387713,0.001225999999999977
2018-04-16,0.20875375254364775,0.18570237330924594,-0.0005993867081034165,0.024949
2018-04-17,0.2103307130504257,0.18531847357368697,-0.013653452627721274,0.029088000000000003
2018-04-18,0.21040248166289616,0.1854629810126002,0.0019521363550903392,0.022426
2018-04-19,0.18989817688471233,0.18831441026437132,-0.030562905317764733,-0.089478
2018-04-20,0.192294861921333,0.18810042708546043,-0.0516549074106864,-0.055857000000000046
2018-04-23,0.19173362933882773,0.18809955829589609,-0.08054085748458145,0.01531200000000002
2018-04-24,0.19004703074907958,0.18799424303963688,-0.06663745257826797,0.020955
2018-04-25,0.19008398322048162,0.1866668669421255,-0.06586168340446033,0.014321999999999974
2018-04-26,0.19058510587403826,0.1867198277683721,-0.0908843896347323,0.021282000000000023
2018-04-27,0.19184976363150236,0.18784244323956004,-0.10758427641914928,0.011517
2018-04-30,0.1933126294415814,0.18711383174939689,-0.10874290799386158,-0.0006130000000000024
2018-05-01,0.19368916295584562,0.1879443181316433,-0.1010581230860787,0.01786500000000002
2018-05-02,0.1955541991182576,0.18791194328532654,-0.1099673913033942,-0.006709999999999994
2018-05-03,0.19598355582358837,0.18177640346051022,-0.11423594634207643,0.027721999999999997
2018-05-04,0.19600630876690317,0.1818145546626064,-0.12371756743474974,0.025053999999999993
2018-05-07,0.1966204573101771,0.18174359849515467,-0.11699256892494117,0.027072000000000013
2018-05-08,0.19677316538617562,0.18175535795071557,-0.10882083896867623,0.026833999999999997
2018-05-09,0.19615403196486764,0.1823380535795855,-0.11550513013106456,0.01738099999999998
2018-05-10,0.19684767540293982,0.18247820492768946,-0.12614287960438633,0.024319000000000007
2018-05-11,0.1965325889471064,0.18287903090697438,-0.12003565597274343,0.023681000000000008
2018-05-14,0.19705622520677743,0.1830523355634474,-0.1285567918208683,0.030475000000000002
2018-05-15,0.19720887903004056,0.18342383695616063,-0.11671477025022162,0.017358999999999986
2018-05-16,0.19803386975285525,0.18330254374410065,-0.11658365522894787,0.026100000000000012
2018-05-17,0.19834258785295222,0.1817407334965716,-0.11652731276016756,0.021644999999999998
2018-05-18,0.19859328165466938,0.1846519377518344,-0.014581250099879123,0.00021999999999999797
2018-05-21,0.19850358312211766,0.18466990253302634,-0.013836223859314961,-0.00700400000000001
2018-05-22,0.19886098386899026,0.18515992189008676,-0.013059107641630985,0.016638999999999987
2018-05-23,0.19875792084672464,0.1854439240592159,0.005420879357683817,0.015404000000000001
2018-05-24,0.1995270550641493,0.185473148322898,-0.0028617433526538505,0.021019999999999983
2018-05-25,0.1995241946148173,0.1863402422677549,0.015736473539935125,0.021158999999999983
2018-05-29,0.19963198692362139,0.1857040755438914,0.03334644776291912,0.023956000000000005
2018-05-30,0.19936229502140326,0.18625295329810002,0.016553034704225977,0.011874999999999997
2018-05-31,0.19894524234963676,0.18625232045811044,0.018953724909848813,0.008254999999999985
2018-06-01,0.19848046267126349,0.1861481958792611,0.014361441879523568,0.017902
2018-06-04,0.19845629871664436,0.18637570289155825,0.02251510413779831,0.017968000000000012
2018-06-05,0.1994361107017521,0.1861429414018882,0.03315272230854577,0.010020000000000001
2018-06-06,0.20133514127542165,0.18621819640900295,0.028901425227622235,0.014278000000000013
2018-06-07,0.20091378246576164,0.18605920360502437,0.029546407610134245,0.016499999999999987
2018-06-08,0.20136012359804953,0.18386738207006362,0.02572773581529847,0.01602299999999998
2018-06-11,0.2020475378905964,0.18354539701546646,0.03198153475175819,0.01016700000000001
2018-06-12,0.20272138601996423,0.18343107864419514,0.03565058295317716,0.010289999999999994
2018-06-13,0.20324035198709797,0.18391777565013445,0.03197190488731727,0.013207999999999998
2018-06-14,0.20327994738768168,0.1832260419873602,0.027386145837626524,0.016249000000000013
2018-06-15,0.20321764480310467,0.1838538415736327,0.031891892305763114,0.021383999999999986
2018-06-18,0.20263647804011403,0.18288827660586918,0.05555965937079668,0.014065999999999995
2018-06-19,0.20529256647926958,0.18297134360553632,0.05535595411687447,0.02268300000000001
2018-06-20,0.20689140135686507,0.18304090154247915,0.06278884868536108,0.020301000000000013
2018-06-21,0.20822158738298024,0.1829842804137174,0.07526585888487194,0.01614199999999999
2018-06-22,0.21873344387749377,0.18293620843649827,0.06953895937994148,0.010966000000000004
2018-06-25,0.2194018143474647,0.18293889221821918,0.09649502995780085,0.018091999999999997
2018-06-26,0.22115959264254131,0.18291278329169952,0.08756201603396621,0.026990999999999987
2018-06-27,0.22302038900479762,0.18292202837914157,0.09781859710199226,0.013380000000000003
2018-06-28,0.2248102833553685,0.1828762739880193,0.08750946015244276,0.02536900000000003
2018-06-29,0.2259247916724385,0.1835522482036595,0.09333614810536739,0.020293000000000005
2018-07-02,0.22647065892791934,0.18193018699506858,0.09640370551808039,0.02951799999999999
2018-07-03,0.22790409976193457,0.1815962745521809,0.08925199956322308,0.03020999999999996
2018-07-05,0.2284475617412015,0.18158305287791615,0.08949765036299986,0.02609699999999998
2018-07-06,0.22862855647279942,0.18195961661193477,0.07319215877760885,0.029329999999999995
2018-07-09,0.2284702209212779,0.18365843867140927,0.08430469028654738,0.02422000000000002
2018-07-10,0.2285771379342063,0.18376043231472924,0.08509019242312302,0.025740999999999986
2018-07-11,0.22855947487293368,0.1820033768352202,0.09688532212760673,0.017812999999999968
2018-07-12,0.2290930962403783,0.1837359328259572,0.09204634250596672,0.023125000000000007
2018-07-13,0.22928557933161856,0.18346675414865043,0.09481967024712268,0.025033
2018-07-16,0.22948174932967697,0.19841690659825295,0.10085188609814294,0.026287999999999978
2018-07-17,0.23056169959994205,0.19847325937478422,0.10959608704396437,0.02782000000000001
2018-07-18,0.23155108659924142,0.19839748170861038,0.11933391821947414,0.025602999999999987
2018-07-19,0.22654043831753307,0.19375571617456108,0.0014978250496084922,0.01424499999999998
2018-07-20,0.22633487378381162,0.19016863892876315,-0.015446165517230104,0.01838899999999999
2018-07-23,0.2265732554748242,0.19012525718138765,-0.016266055589810452,0.019975999999999994
2018-07-24,0.22999774316200725,0.19029769280096304,-0.014456494575936618,0.022467000000000015
2018-07-25,0.23022324169296987,0.19024489891611865,-0.025456669989936592,0.022786
2018-07-26,0.23054344149409947,0.19102683601438444,-0.031160493478851137,0.022515000000000007
2018-07-27,0.2306715435645867,0.19032522504242266,-0.02657978025131988,0.01944499999999999
2018-07-30,0.23086166122126694,0.19030684652413735,-0.01935498360409696,0.024430000000000007
2018-07-31,0.2323562477991007,0.1898076119712421,-0.02521016031997933,0.023993000000000014
2018-08-01,0.23284742961170996,0.19124633241520442,-0.02174891990320424,0.04349499999999998
