date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2018-08-02,0.23288651812876754,0.1912598273037085,-0.025106112308851347,0.026283
2018-08-03,0.23225295888776384,0.19036854676709636,-0.031442452684851574,0.02118399999999998
2018-08-06,0.2322580664765904,0.19148887717554258,-0.036959262624451095,0.021292000000000005
2018-08-07,0.23467614218807456,0.19189273161734957,-0.034349762348498875,0.01564299999999999
2018-08-08,0.23620658407279954,0.19043428083458439,-0.029070481184116093,0.014252999999999988
2018-08-09,0.23641230731504884,0.19111075627084603,-0.032605946922325074,0.014286999999999994
2018-08-10,0.2367294766632648,0.1916373453342664,-0.02109727027308511,0.017103000000000007
2018-08-13,0.23650021863730195,0.19147720240994862,-0.015000973441644333,0.016867999999999994
2018-08-14,0.2368877258371252,0.1918755371394907,-0.015570365024782845,0.01869599999999999
2018-08-15,0.2366802998506373,0.19187455968131933,-0.024482416263834683,0.016757999999999995
2018-08-16,0.23672823828654838,0.19196098417199414,-0.031600762734720095,0.015111999999999987
2018-08-17,0.23772064006718355,0.194560528928038,0.009670374392774767,0.010362999999999983
2018-08-20,0.2379031972172979,0.20360457636632,0.023861099588343093,0.0042119999999999935
2018-08-21,0.23805816801687002,0.20339972561943323,0.03621231155508045,-0.002702999999999983
2018-08-22,0.2379308058834952,0.2036161274959215,0.04080478272181065,-0.0033289999999999986
2018-08-23,0.2382215242566953,0.20310552080527652,0.044689131205004756,0.0006690000000000029
2018-08-24,0.23762124631962248,0.2005910089938973,0.05368797289145441,-0.006745000000000001
2018-08-27,0.237552912172595,0.19540276164583623,0.051725520301726696,-0.0005390000000000117
2018-08-28,0.23749837154724637,0.1933179128528043,0.04587847211402282,0.003502000000000005
2018-08-29,0.23778218697014583,0.19321718468524243,0.04644676595694466,0.008055000000000007
2018-08-30,0.238051674599258,0.19403166670163918,0.05152759616055172,0.010632000000000003
2018-08-31,0.23783498074999462,0.1940579914318073,0.055161537928457294,0.009530999999999984
2018-09-04,0.2377754381173288,0.1939952094498653,0.05838192923820859,0.01644699999999999
2018-09-05,0.23762613231113436,0.19448892143426832,0.0648577671827767,0.014309000000000016
2018-09-06,0.23773474521820173,0.1940484252329388,0.06129235704620423,0.017320000000000002
2018-09-07,0.23828382176157192,0.1941668292953799,0.07096766671569327,0.011440000000000006
2018-09-10,0.23794997971906023,0.19692142068758486,0.06733260341958894,0.011172000000000015
2018-09-11,0.23768866228533753,0.20032464303535946,0.07354400784568088,0.009234999999999993
2018-09-12,0.2337058307164112,0.20203756035758408,0.05817434706783428,0.01792200000000002
2018-09-13,0.23313311748987203,0.20253283374093647,0.02679793293320587,0.017212000000000005
2018-09-14,0.23306367986307758,0.20320948518500379,0.022469898533054866,0.008034000000000013
2018-09-17,0.23288567159915943,0.20311021276237373,0.038991731850897826,0.012102000000000002
2018-09-18,0.23259433094780244,0.20251732047883161,0.05314263202167868,0.0008640000000000037
2018-09-19,0.23298432499459665,0.20211216786161684,0.056428010747972795,0.016795999999999978
2018-09-20,0.23288064922382987,0.2023194029776487,0.07077956568520044,-0.0005499999999999949
2018-09-21,0.23233407487559868,0.2020185599761431,0.04835627190662975,0.012148999999999965
2018-09-24,0.2321916828319585,0.1993231959290254,0.049432660535587813,0.023605999999999988
2018-09-25,0.23198477981042628,0.20308443811753438,0.05769569174626474,0.023673
2018-09-26,0.23186985097248763,0.20499699539116262,0.0513875071620892,0.030344999999999983
2018-09-27,0.23128404046925832,0.20480240731411,0.021576092957979104,0.023412000000000016
2018-09-28,0.2312180649769245,0.20562105619151116,0.008706786850954551,0.025751999999999997
2018-10-01,0.2319655928159212,0.2051743348787365,0.0016523757715703191,0.027861999999999998
2018-10-02,0.23194572415970344,0.20596296701450917,0.006050004395679931,0.02512599999999998
2018-10-03,0.23182040905529339,0.20524800036344024,0.011040666375397051,0.028865000000000002
2018-10-04,0.23156837808475417,0.20428770496474444,0.01578906047487888,0.03353300000000001
2018-10-05,0.23156498274654502,0.20063176059594523,0.019402526515452462,0.03209400000000001
2018-10-08,0.23137851891348474,0.20085153223553473,0.030955387824402658,0.027462000000000014
2018-10-09,0.2312769591903043,0.2044629540615538,0.03906003018567403,0.03208699999999998
2018-10-10,0.2299743444580994,0.2046546733019438,0.0606455854453698,0.05401699999999998
2018-10-11,0.22749006524083984,0.20362156280629798,0.10422806272497492,0.047626999999999975
2018-10-12,0.22677208932257742,0.20372566229637787,0.08076927538544842,0.031000000000000028
2018-10-15,0.22530711706646098,0.20204269100627165,0.06382140732232036,0.036060000000000036
2018-10-16,0.23099038909082084,0.2021821941806418,0.04570430583000126,0.040571000000000024
2018-10-17,0.23056841382121032,0.2047433804918187,0.03719003198878418,0.03895799999999999
2018-10-18,0.2275422463021425,0.1994937652344243,-0.023849621518807235,0.04172400000000001
2018-10-19,0.22819780303276588,0.19887682762991712,-0.03508630257496412,0.04381499999999999
2018-10-22,0.22754854190792312,0.19959508031513992,-0.02519249094674464,0.031948000000000004
2018-10-23,0.22724510260906833,0.19855719241184394,-0.01736336350589196,0.03909699999999999
2018-10-24,0.22608660212912451,0.19899303979841604,-0.0059393770288728165,0.03493399999999999
2018-10-25,0.22561645868911756,0.1972843221877066,-0.025944810905462107,0.07400900000000002
2018-10-26,0.22408509949800234,0.19578173843140212,-0.004569005011274274,0.039962000000000025
2018-10-29,0.22467566418619245,0.19594017298460764,-0.014263437782515348,0.04414199999999999
2018-10-30,0.22296387464572465,0.19700545322777696,-0.021969587045482436,0.038849999999999996
2018-10-31,0.22232431230134156,0.19672331915727406,-0.013159198560123153,0.029857999999999996
2018-11-01,0.2224471692512532,0.19772215998298923,-0.03588761781740307,0.046741000000000005
2018-11-02,0.22206908101134676,0.19819242768654385,-0.03539496934915376,0.042012999999999995
2018-11-05,0.22232536973738107,0.19850328941867895,-0.042619564418558964,0.03378500000000004
2018-11-06,0.22328544150561813,0.19857852120668698,-0.04761181994869235,0.032608
2018-11-07,0.22270726909108648,0.19930113966225468,-0.08560314126086416,0.024598999999999982
2018-11-08,0.22359929831922915,0.19966336907792112,-0.07536888613621215,0.037658
2018-11-09,0.22356160743991715,0.19808496575012158,-0.05309207404900243,0.03413100000000002
2018-11-12,0.2234136488615086,0.19863768015462116,-0.01931805587439983,0.039698999999999984
2018-11-13,0.22371126854904064,0.1982789892965599,-0.008557366956308599,0.022078000000000014
2018-11-14,0.22421758641240613,0.1980952061314764,-0.003475907141889528,0.024334000000000022
2018-11-15,0.22404496922775552,0.1974136717883039,-0.01183932147950309,0.015977999999999992
2018-11-16,0.22434471450494592,0.19669782475015896,-0.016195569678647603,0.029388000000000025
2018-11-19,0.22402757433668924,0.19714521418183156,-0.002933475055518636,0.036009999999999986
2018-11-20,0.2241965005534293,0.1975479150731807,0.024400919502377355,0.038615999999999984
2018-11-21,0.2248385475252312,0.1973609582280696,0.017287306577402184,0.03422
2018-11-23,0.22458363296465841,0.19731661571844214,0.030187570043234663,0.03801399999999999
2018-11-26,0.22485388143608104,0.19720239050616492,0.013728862145848952,0.035026
2018-11-27,0.22617458539981938,0.1964304714839992,0.01631949873783234,0.026884999999999992
2018-11-28,0.22647476810344494,0.19751974232069067,0.06884748747626518,0.022233999999999976
2018-11-29,0.22680330650050737,0.1979869269927851,0.027222724635013462,0.03728300000000001
2018-11-30,0.2275818753662054,0.19791129271766636,0.036918771682402346,0.03314699999999998
2018-12-03,0.22718747857623026,0.19426087072674625,-0.011381545180111946,0.01744599999999999
2018-12-04,0.2254003831769524,0.19368504068365433,0.009862130229668004,0.028092000000000006
2018-12-06,0.22489106411592438,0.19454073585738835,0.02227693838352604,0.003069000000000016
2018-12-07,0.22478342053094383,0.1870749703529973,0.03877869393389427,0.008377999999999997
2018-12-10,0.22445158495422807,0.18538915217598906,0.038752286928950025,0.024414999999999992
2018-12-11,0.22355761368149563,0.1849385570483807,0.029054323172693935,0.023026999999999992
2018-12-12,0.22339818960832664,0.1898638144254,0.012865783912519274,0.02434799999999998
2018-12-13,0.22379562357390434,0.18975237074039875,0.0051519122007591955,0.02315500000000001
2018-12-14,0.22457508506007048,0.189976284435136,0.02310649416160343,0.021650000000000003
2018-12-17,0.2244826788817326,0.1899858570011985,0.04347483084823825,0.036548
2018-12-18,0.22233040929557654,0.18475124387009056,0.07273652094828384,0.023716999999999988
2018-12-19,0.22240183794848245,0.1828227893503608,0.06899808480654829,-0.06667600000000001
2018-12-20,0.22179586419008532,0.18266693118838298,0.08126568587455879,-0.096721
2018-12-21,0.2121207772832125,0.18263320462746524,0.16775143988499258,-0.185942
2018-12-24,0.2116910005631073,0.1829351233993825,0.0946561715704568,-0.0011420000000000319
2018-12-26,0.20982414429324486,0.17941720121640864,0.08160087445974834,-0.13099799999999995
2018-12-27,0.20716541795438775,0.17935958023981205,0.050804218934159096,-0.06832500000000002
2018-12-28,0.20502970962071637,0.17937208736414678,0.03392465894991886,-0.13038499999999997
2018-12-31,0.2043374664057068,0.17957328795187621,-0.01309002329522796,0.025374000000000008
2019-01-02,0.20310456120519058,0.1792030101102852,-0.020017887988661442,0.027969999999999995
2019-01-03,0.20261833612513164,0.1790910861742906,0.0086373596404829,0.014685999999999977
2019-01-04,0.20215525995915715,0.17959963170252077,-0.011666843911379288,-0.059387999999999996
2019-01-07,0.20202052300966208,0.17971932702873922,-0.0066699079519412785,0.04316900000000001
2019-01-08,0.2019402080941923,0.1810553507895324,-0.012255353801825242,0.03773599999999999
2019-01-09,0.20238981006531254,0.181024024004859,-0.010408153941514342,0.026314999999999977
2019-01-10,0.20222954092214704,0.18005053420178582,-0.013841184763160208,0.048668000000000045
2019-01-11,0.20153781988821823,0.18133021870198085,-0.03587390615961755,0.03822299999999995
2019-01-14,0.20132246891870706,0.18900326696110967,-0.03776529385151095,0.043567999999999996
2019-01-15,0.20114532818411,0.18889409032841575,-0.04624107336555483,0.03564200000000001
2019-01-16,0.20542059732716778,0.18888050392126152,-0.05007400979839999,0.037742
2019-01-17,0.20527827168332177,0.1956966401285359,-0.0552203777500041,0.041728000000000015
2019-01-18,0.2048077200553179,0.19824912303648362,-0.05298623930298399,0.04163599999999998
2019-01-22,0.20357210894157837,0.19671779115593413,-0.011775080229266599,0.048339999999999994
2019-01-23,0.20358463511009348,0.19752595939374393,-0.016685507017051127,0.028005999999999975
2019-01-24,0.19992496535667612,0.1966924213565618,0.030347854825042264,0.04596899999999998
2019-01-25,0.1994285648913606,0.197156586264166,0.01347558014913186,0.043389999999999984
2019-01-28,0.1983319030240506,0.1975564742439907,0.02200169884219355,0.047723000000000015
2019-01-29,0.19839344671884815,0.19765772798122067,0.030304905793034187,0.051902000000000004
2019-01-30,0.20283408458513805,0.1989020872952486,0.04693596936891614,0.03872199999999998
2019-01-31,0.20257135881307695,0.1979344317362875,0.04082706815337522,0.056576000000000015
2019-02-01,0.20381148380349368,0.19788391300196373,0.02429765119129873,0.044252000000000014
2019-02-04,0.20731062853377435,0.19643258321076867,0.029325381542405354,0.028307999999999972
2019-02-05,0.20757225115304698,0.1906843901628678,0.03422397503620456,0.03532099999999999
2019-02-06,0.20901734162864374,0.18992943105229865,0.04698673580097237,0.03193699999999999
2019-02-07,0.2064742173310796,0.18981989195703738,-0.002595134977265462,0.04628500000000002
2019-02-08,0.20450045050225746,0.187373080116806,-0.02707644983818097,0.03968000000000002
2019-02-11,0.2047278971371659,0.18796465981285437,-0.029685084008521434,0.022242000000000012
2019-02-12,0.2046318271010022,0.19461604401242188,-0.03477021555782858,0.01893900000000001
2019-02-13,0.204626902094318,0.19706448450234995,-0.0448490481728431,0.02598700000000001
2019-02-14,0.20475956519631128,0.19726616115453696,-0.031968018208393706,0.030764000000000014
2019-02-15,0.20445592588593886,0.19852896664768616,-0.035517931325251856,0.03309000000000001
2019-02-19,0.20449078782667077,0.19858447940832363,-0.02147963925031593,0.07948299999999997
2019-02-20,0.2047341865431151,0.1904831729554116,-0.039523604991644534,0.11815400000000001
2019-02-21,0.20503155635732961,0.19049162696578056,-0.0297288249268923,0.03664299999999998
2019-02-22,0.2049960139849234,0.19044131949243573,-0.03021370301469864,0.08878299999999997
2019-02-25,0.20667647889443344,0.19040023392712785,-0.003196296776073748,0.066748
2019-02-26,0.21323251387102604,0.19393489185334783,-0.008671571282203139,0.09931699999999999
2019-02-27,0.2256112168218078,0.19424437950367732,0.000606638038389895,0.042551000000000005
2019-02-28,0.22936991652612843,0.19526013741319137,0.005525370526491685,0.10218200000000002
2019-03-01,0.23362374977772862,0.19547974109631486,-0.00567563777105215,0.09418100000000001
2019-03-04,0.23388586291119198,0.19529985074171471,0.023700968374317538,0.028824999999999962
2019-03-05,0.2345524807774516,0.19524529341978006,0.032727764141523674,0.04364199999999996
2019-03-06,0.23545210190569257,0.19516195205285067,0.025033947369837606,0.04275999999999999
2019-03-07,0.23559458317150345,0.19528852135618963,0.010091387431161475,0.03187300000000001
2019-03-08,0.2359260914537145,0.19599402813990474,0.008502280594868378,0.026824000000000014
2019-03-11,0.23586468864742,0.19484861888274216,0.017837505284549415,0.03073200000000001
2019-03-12,0.23579965246996432,0.1943732283185945,0.036748850139674466,0.030319000000000013
2019-03-13,0.2361045267419829,0.19397318542255915,0.02292135982491153,0.027960999999999986
2019-03-14,0.23661988580895332,0.1939522424512679,0.024039025916622797,0.021988000000000008
2019-03-15,0.23674856158482607,0.19396428373376057,0.01829177618070743,0.03739099999999998
2019-03-18,0.2369674556613211,0.19432418343139427,0.034058595068735736,0.0343
2019-03-19,0.23685702823409882,0.19516707361342217,0.07271468889093288,0.04589800000000002
2019-03-20,0.23718000359394173,0.19508644097428562,0.05900173750054913,0.03479500000000002
2019-03-21,0.23734180889098655,0.19588684202098408,0.0611595484253219,0.038049
2019-03-22,0.23810740307942804,0.19524489849742252,0.09495881427599492,0.03671300000000002
2019-03-25,0.23939533643180486,0.1957431037676644,0.10554335769978329,0.050933000000000034
2019-03-26,0.23938237417991576,0.2002156490143998,0.09384919417588716,0.026928000000000007
2019-03-27,0.23981346171235968,0.20416485746104454,0.08181134690218828,0.04847299999999999
2019-03-28,0.2403251383623674,0.20423072837983247,0.0843882774496042,0.03340599999999999
2019-03-29,0.24031344978543184,0.20570145658294967,0.06960733562111732,0.040462
2019-04-01,0.24042588256216432,0.20578812842039296,0.07542775047463032,0.03176899999999999
2019-04-02,0.24062024148885064,0.20578690946130176,0.07117167186482226,0.040913000000000005
2019-04-03,0.240213920120315,0.20385378490712894,0.07890504279778368,0.03584699999999999
2019-04-04,0.2407326686955303,0.20484043958176776,0.08266034844677858,0.03225899999999998
2019-04-05,0.24086266286353386,0.20530465958915572,0.0681075501640244,0.03997199999999998
2019-04-08,0.24095766756422318,0.20585641311068595,0.07853546906220771,0.03581799999999999
2019-04-09,0.24138667713117687,0.20609216982618814,0.07491431823884118,0.04156700000000002
2019-04-10,0.24151261504314905,0.20734762284858232,0.07541194638064924,0.040942000000000006
2019-04-11,0.24198608853757209,0.20761201621343128,0.09156158459028543,0.02798199999999998
2019-04-12,0.24253570047228135,0.20770220800833006,0.08177427703817361,0.030861
2019-04-15,0.24327655378406426,0.20766190597979844,0.09795515798661236,0.049815000000000026
2019-04-16,0.24325601807113412,0.20759562616818045,0.08485000936564263,0.03718099999999999
2019-04-17,0.2434299040119399,0.2075675783717127,0.09213846463782385,0.028840000000000032
2019-04-18,0.23909491914284217,0.17253246697527536,-0.012408783677418295,-0.030563000000000007
2019-04-22,0.23965906839016798,0.1757447028942403,-0.02120143018672735,0.026948
2019-04-23,0.2396169875158857,0.17110130450739186,-0.02275225836048894,-0.016231999999999996
2019-04-24,0.23898562572016185,0.1745472354132703,-0.030407430579190015,0.027447
2019-04-25,0.23858421432931037,0.1871642585148362,-0.019863525384019115,0.0042300000000000115
2019-04-26,0.23858984821048207,0.17245893308950444,-0.023512588283255587,0.022718000000000016
2019-04-29,0.23883942166162359,0.171607553209883,-0.014704437406247411,0.03088000000000002
2019-04-30,0.2371656662642178,0.1657688965318781,-0.02857376307470877,0.04684200000000002
2019-05-01,0.23733830254849098,0.16646572331779438,-0.01628215353690418,0.025208000000000008
2019-05-02,0.23693612883987414,0.20719267961106702,-0.01886214315198409,0.016199999999999992
2019-05-03,0.23730503599347455,0.19258909795947948,-0.017572858646373618,0.029441999999999996
2019-05-06,0.23685531044726618,0.1999354228544295,-0.00825675308878071,0.032247
2019-05-07,0.23648378079733068,0.2070615307577891,0.006727048138690461,0.04077600000000001
2019-05-08,0.23664541546434287,0.2072340742178762,0.007397595051679778,-0.004958000000000018
2019-05-09,0.23628140034216483,0.20764647496344618,0.004804882304257407,0.032542000000000015
2019-05-10,0.23539730658619765,0.207300868001284,-0.02092561278398755,0.037563999999999986
2019-05-13,0.23594456586241008,0.2071182869157334,0.0005658607039003838,0.03515499999999999
2019-05-14,0.2348923611102243,0.207240241832193,-0.01638732974879986,0.032533000000000006
2019-05-15,0.2343943458959517,0.18824887278240754,-0.03437303106992179,0.03157399999999999
2019-05-16,0.23409812116337284,0.18751022218696559,-0.044131367758039525,0.032221
2019-05-17,0.23292930603563952,0.17423162886417567,-0.04718929461194726,0.030597999999999986
2019-05-20,0.23222160116580898,0.17973637567090803,0.001769146291226903,0.04208099999999998
2019-05-21,0.23215404905964535,0.19035826999191974,0.005279694108217714,0.041080000000000005
2019-05-22,0.23203645826363833,0.18664190836280226,0.000800483074445052,0.037081999999999976
2019-05-23,0.23368358757439428,0.17872234841566276,0.014191358089807815,0.046073
2019-05-24,0.23359768130680741,0.20640115834210213,0.016065087514432336,0.040208999999999995
2019-05-28,0.23280262234517807,0.205016840610404,0.017645282019254388,0.04268800000000003
2019-05-29,0.2329737174297207,0.20561807034633986,0.019979348785388734,0.04092599999999999
2019-05-30,0.23283941254738014,0.2053553743845401,0.02090265927712953,0.02418899999999999
2019-05-31,0.23196203190952208,0.1945735372173929,0.026745830803581533,0.05445999999999998
2019-06-03,0.2313186085887403,0.19427023654906075,0.018310608572560477,0.026846999999999982
2019-06-04,0.2312049096504876,0.19440535847125806,0.012081310962210878,0.025386999999999993
2019-06-05,0.23054482212607885,0.19433429040526384,0.01792836345525281,0.042381
2019-06-06,0.23009469191098522,0.202375494495511,0.013585473630998934,0.02973400000000001
2019-06-07,0.2299360480569049,0.20474445354281412,0.02584742971892917,-0.06877
2019-06-10,0.2295810784597,0.2047361599431147,0.022591276201473387,0.02559700000000001
2019-06-11,0.22904481654233377,0.20472899605487355,0.016218983535615156,0.023876000000000036
2019-06-12,0.22874174321319893,0.20524939328248248,0.013081725566152363,0.026433999999999985
2019-06-13,0.2288861833491071,0.2056052574028697,0.01622672922516194,0.022937000000000013
2019-06-14,0.22850526639801286,0.2002987242188212,0.01768188585853414,0.024692999999999993
2019-06-17,0.2280806028401501,0.19646709499623466,0.04332225928947375,0.018538000000000027
2019-06-18,0.22701029718409252,0.19968020910435955,0.04198549927900702,0.03117599999999998
2019-06-19,0.22674216024129948,0.2023032205093241,0.05020459507616637,0.005263000000000018
2019-06-20,0.22619658423015193,0.20531824493468845,0.04834741016400182,0.02715199999999998
2019-06-21,0.22444920420055867,0.20252036027136652,0.021636704622935987,0.03868099999999999
2019-06-24,0.2240792439538942,0.20248780682037684,0.043036959267259756,0.040490000000000026
2019-06-25,0.2233710192961716,0.19986274886241573,0.04909441047480145,0.036244
2019-06-26,0.22306640571705946,0.20256280896881051,0.06389120759904121,0.03881600000000002
2019-06-27,0.22305376272060387,0.20006780240929756,0.05628949960861179,0.038544999999999996
2019-06-28,0.22287790248800785,0.20315534928442325,0.056145390547819224,0.044694999999999985
2019-07-01,0.22289840854309612,0.20357329894551765,0.05376243495546526,0.03537900000000002
2019-07-02,0.22247495832392236,0.1980695707255635,0.02837753433388998,0.03453800000000001
2019-07-03,0.2226452898862994,0.19884215269592015,0.028065293351996923,0.034277999999999975
2019-07-05,0.2216503893489991,0.20054215234290776,0.040872718303040206,0.036480999999999986
2019-07-08,0.22176885260986567,0.20309777495201892,0.04718840776506178,0.03681599999999999
2019-07-09,0.22180700570323014,0.20339928045528974,0.04491919165370398,0.03803799999999999
2019-07-10,0.22234103205411243,0.20398025746562368,0.041274873543244106,0.03582200000000002
2019-07-11,0.22202393363954925,0.20431442885548115,0.03545390991174047,0.02895399999999998
2019-07-12,0.22220803545190376,0.20463648940448712,0.029300254815050747,0.02949199999999999
2019-07-15,0.2222366904539775,0.2031402033236932,0.03309768424195739,0.032282000000000005
2019-07-16,0.2222197294982219,0.20371482610513933,0.037068613754238394,0.029259000000000007
2019-07-17,0.22237249275684534,0.20544701950327265,0.03918191579507582,0.03170500000000001
2019-07-18,0.21727737525858506,0.16453938617192274,-0.017158604696113994,0.042641999999999985
2019-07-19,0.2163792676292242,0.1658089366057923,-0.018900654650005483,0.01582800000000001
2019-07-22,0.2162234339287873,0.17179032973206498,-0.018596486233986992,0.01647600000000002
2019-07-23,0.21581271441203287,0.1868095733468442,-0.0187741812685705,0.02018800000000001
2019-07-24,0.21563761522698308,0.19492615757302834,-0.018418336018615533,-0.010698000000000013
2019-07-25,0.21569525049420213,0.1948171066442866,-0.021166581683221303,0.022926000000000002
2019-07-26,0.21563667843871154,0.19457736590719282,-0.025291389079556165,0.021592
2019-07-29,0.21549151187690507,0.1877235031022509,-0.018799071495837927,0.013466000000000006
2019-07-30,0.21519211274108502,0.1922782884068505,-0.020135863714627444,0.024119
2019-07-31,0.21170496360998975,0.19543921100115905,-0.021449678378063525,0.0019359999999999933
2019-08-01,0.21078614143463387,0.192617856020449,-0.006473854515417488,0.01899999999999999
2019-08-02,0.20969424310341428,0.19304239802590473,-0.02321967728631022,0.029202000000000006
2019-08-05,0.20645009745278137,0.19105607690491824,0.03449303877127374,0.031289999999999984
2019-08-06,0.20646490846048782,0.19090368962414675,0.005463739136193579,0.024824999999999986
2019-08-07,0.20998035732778958,0.1908235058949066,0.00827790879320639,0.025511000000000006
2019-08-08,0.20998196766212232,0.19215748766632051,-0.03870699315701631,0.037747999999999976
2019-08-09,0.21008266575351767,0.19176440473236694,-0.03810907303540326,0.03546400000000002
2019-08-12,0.2103410578840545,0.1895893004035814,-0.030138847098151955,0.042044000000000026
2019-08-13,0.2105265171318592,0.19192029524296,-0.043933864913025894,0.022566000000000003
2019-08-14,0.2117826510139649,0.18937715982397638,-0.006890877349929048,0.03172500000000003
2019-08-15,0.21144493016499288,0.18762696797100564,-0.017410973915719802,0.039096999999999965
2019-08-16,0.21159795270063397,0.18755780254631507,-0.008873408592450172,0.036388000000000004
2019-08-19,0.2115443991833352,0.19346006915577477,-0.012775666974300104,0.025035
2019-08-20,0.21087632543641777,0.1898519843647528,-0.006430202709126809,0.024674
2019-08-21,0.211077002445206,0.19194213875535626,-0.014962465077746484,0.021811999999999998
2019-08-22,0.21184852102150278,0.1935611973439794,-0.0029547541859630544,0.018314000000000025
2019-08-23,0.21269482861338745,0.19175982867861113,0.008791134972776088,0.03151099999999998
2019-08-26,0.20629378335157078,0.19134215212741654,0.04092858382107584,0.06081399999999998
2019-08-27,0.19827838763546762,0.18908500657565877,0.02084646187668271,-0.10811399999999999
2019-08-28,0.2006685675505375,0.18868538723783326,-0.0439710131079179,-0.034789000000000014
2019-08-29,0.19881163433809457,0.18493686025832737,-0.06848231770253804,-0.06401699999999999
2019-08-30,0.20385580417999744,0.18469368000023334,-0.06505254810087824,0.02539199999999997
2019-09-03,0.20480951679417567,0.1812703889797522,-0.05089578081641721,-0.03561900000000001
2019-09-04,0.2053808150043718,0.18291340850837962,-0.04615330124921585,-0.0006819999999999604
2019-09-05,0.20800540814253074,0.18669736803994263,-0.05307829153592836,-0.00816
2019-09-06,0.21773531744291455,0.18648947004150562,-0.06365326530572563,0.008751999999999982
2019-09-09,0.22236918584971857,0.18676826022441037,-0.06048854666905795,0.021784000000000026
2019-09-10,0.22482545834720916,0.18670680500778622,-0.06210610446492393,0.026447
2019-09-11,0.2407868542892104,0.1867229501084818,-0.06575684102156548,-0.0070250000000000035
2019-09-12,0.25448955716665084,0.18695544865961453,-0.07392880288858328,0.035146999999999984
2019-09-13,0.26803476035552926,0.18691897034125587,-0.06466138213581973,0.03098899999999999
2019-09-16,0.273476249527927,0.18785061047736956,-0.04733700839312155,0.03684499999999996
2019-09-17,0.3346312891853843,0.18750712502257327,-0.044274785689944196,0.023999000000000048
2019-09-18,0.3467312885736394,0.18739328365123975,-0.03832307909600563,0.007535000000000014
2019-09-19,0.35134088311639916,0.18771099075659078,-0.0009174246654763962,0.015215000000000034
2019-09-20,0.3587722396135442,0.18951609845520576,-0.014835743869597018,0.0040859999999999785
2019-09-23,0.365503476144164,0.1896425416682784,-0.03170716343998076,0.03101799999999999
2019-09-24,0.37859627520913697,0.23247924085064597,-0.009096122471368817,-0.013870999999999967
2019-09-25,0.3819963390843152,0.21311150146493643,-0.024723553191707437,0.033070000000000044
2019-09-26,0.3861935130947063,0.20469760737302456,0.016582850351574807,0.033995
2019-09-27,0.38723708258457634,0.19806672170820896,0.040778123405342176,0.03410000000000002
2019-09-30,0.38890522360562346,0.19806530143881657,0.056531365838078634,0.033075999999999994
2019-10-01,0.3900701910389364,0.19777195737721834,0.07016068752849988,0.027932000000000012
2019-10-02,0.39226820019328484,0.19653475414404684,0.0825639573804677,0.032024
2019-10-03,0.3928858118429487,0.1951667217529733,0.07479698281390468,0.04162900000000003
2019-10-04,0.39387855119576576,0.19704944531846666,0.0730439952320433,0.03059400000000001
