date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2019-10-07,0.39556774706276576,0.19946485749825607,0.11291534079635734,0.024829999999999963
2019-10-08,0.395691076194946,0.19653179166983967,0.10047964371892834,0.03213100000000002
2019-10-09,0.3971912654417122,0.1991152249651527,0.08466850637480258,0.03654999999999997
2019-10-10,0.3974072313617057,0.19900309218711973,0.07438051155402087,0.04961500000000002
2019-10-11,0.3980260063694821,0.19984189518650844,0.06072983192260262,0.05103200000000002
2019-10-14,0.39840702979322534,0.2010719908269033,0.061970131626012254,0.035604000000000025
2019-10-15,0.399376346424152,0.20108905262181725,0.05418750385751628,0.03772900000000001
2019-10-16,0.4001867225759782,0.20113541244434313,0.07633279430798343,0.04576199999999997
2019-10-17,0.4000557724591182,0.19624293231428752,-0.012217914223353082,0.02397200000000002
2019-10-18,0.4027911009506809,0.19606721692211307,-0.00996274518896223,0.022283999999999998
2019-10-21,0.4034970256690969,0.19989106054129188,-0.008988279768434665,0.026678000000000007
2019-10-22,0.40374878015871635,0.2013650316166773,0.0034805260660147885,0.031805
2019-10-23,0.4040129606342765,0.20213192171268385,-0.0030440624358208934,0.03320600000000001
2019-10-24,0.404282511585245,0.20303719614134083,0.010152361377961244,0.03259699999999999
2019-10-25,0.40500262811277316,0.20661026106911357,0.011539377533214157,0.02085200000000001
2019-10-28,0.4053446522213434,0.20407624911237185,0.007933204537721034,0.030893000000000004
2019-10-29,0.40733258398664846,0.21748375482740084,0.00926696604745686,0.029293999999999987
2019-10-30,0.4075200440754961,0.21693470138425777,0.007024568591190661,0.02581899999999998
2019-10-31,0.4083178015642699,0.215114710727592,0.005727662178413584,0.052718000000000015
2019-11-01,0.4088478640614447,0.21527156198168482,0.004640769672145467,0.03339500000000001
2019-11-04,0.41047591068853684,0.20639557291375601,0.01090161933176026,0.02723399999999998
2019-11-05,0.4106140539028647,0.20721303599307075,0.0063019035851204774,0.022005999999999998
2019-11-06,0.410686975029048,0.20680585602370816,0.011457699545294187,0.058425000000000005
2019-11-07,0.41077680898504615,0.2068325545963451,0.014157809057306847,0.02848300000000001
2019-11-08,0.4110022332651078,0.206860608648418,-0.0025479760073582325,0.018321000000000004
2019-11-11,0.41145048536688705,0.2069768163468204,0.0031239265445995312,0.028752
2019-11-12,0.4120706939751853,0.2070951565427168,0.005498493580308711,0.03132199999999999
2019-11-13,0.41228286714925294,0.20532996724135139,0.005393694997889609,0.029759000000000008
2019-11-14,0.41270381135892226,0.20569988592135932,0.01136159280850077,0.034411
2019-11-15,0.4130182593387163,0.2055066571755633,0.013022779573552384,0.024394
2019-11-18,0.413885253607939,0.20523340739328297,0.03886536010438582,0.03028799999999998
2019-11-19,0.41452268512775586,0.20780423213659543,0.053108988914751326,0.02993499999999999
2019-11-20,0.4138439647729848,0.20684171437813975,0.038282168457571236,0.016737000000000002
2019-11-21,0.41341265711615816,0.20750701252577963,0.042984088274545834,0.022515000000000007
2019-11-22,0.4132253452931677,0.2073893448161934,0.028478983576354644,0.03304299999999999
2019-11-25,0.41309843456169143,0.20650876526776643,0.007846138018880372,0.029797000000000018
2019-11-26,0.41336734017710314,0.207966115145777,0.0004614995392040744,0.033521999999999996
2019-11-27,0.4131546286556031,0.20859222106725822,0.004481085761652098,0.014357000000000009
2019-11-29,0.4132964409709484,0.20804055846241318,0.003290033799754788,0.016666999999999987
2019-12-02,0.4131965029499404,0.2086065098149081,0.007558279145852165,0.028498999999999997
2019-12-03,0.41333641224474793,0.20847658607935574,0.008232000584440125,0.036274
2019-12-04,0.4134642388701555,0.2668251001556817,0.004186458569528373,0.027071999999999985
2019-12-05,0.413967872588762,0.26692657803320546,0.010301441301554082,0.019145999999999996
2019-12-06,0.4140185553987627,0.2642465965879268,-0.015997941901987278,0.02557699999999999
2019-12-09,0.41415565199852394,0.26435851082928996,0.007144606031889933,0.027098999999999984
2019-12-10,0.4148150521148461,0.22366941064307444,0.003734736300502528,0.033649999999999985
2019-12-11,0.4157229098134234,0.2638815904708106,0.0017803467219116853,0.03262599999999999
2019-12-12,0.4165052143470694,0.22466879379819926,0.011059185981336178,-0.028449000000000002
2019-12-13,0.41675153190066405,0.2635775104938664,0.0005430390422455356,0.019282999999999995
2019-12-16,0.41700556843640946,0.22272434089520626,-0.002096082193034532,0.022049000000000013
2019-12-17,0.41705325168970214,0.22093364762181594,-0.004110996157927788,0.022326000000000013
2019-12-18,0.41742767186041657,0.216964892748767,-0.005183170237869211,0.022785
2019-12-19,0.41755563985680977,0.2163209633823103,-0.009664697587520615,0.029480000000000006
2019-12-20,0.41749430046545344,0.21481454912560916,0.023776881540419348,0.01532
2019-12-23,0.4178510214461104,0.21468943607202978,0.010473479215655696,0.02957599999999999
2019-12-24,0.4180185903500903,0.21517118744021818,0.021632275929990397,0.026695999999999998
2019-12-26,0.4187362435026148,0.22055435219441955,0.04770106410846167,0.027226
2019-12-27,0.41906054641454604,0.22058485658279947,0.04440922428333477,0.0348
2019-12-30,0.4191706041847122,0.21812134070604758,0.05893889031327837,0.032809000000000005
2019-12-31,0.4193152186446057,0.21408394857251625,0.06073295357330746,0.00964799999999999
2020-01-02,0.4191973984941461,0.21269800048275012,0.06997721013099065,0.02929599999999999
2020-01-03,0.41939949133436577,0.21336110954542264,0.08008542784854175,0.02762500000000001
2020-01-06,0.42096433580759524,0.21511095156573423,0.07739769053846118,0.03604099999999999
2020-01-07,0.4216558016825543,0.2157931434788643,0.0790946142843765,0.034462999999999994
2020-01-08,0.4221057699753553,0.20273240972968135,0.06965968042278003,0.039842000000000016
2020-01-09,0.42249147498618334,0.201453816068992,0.06393384748050351,0.04128399999999999
2020-01-10,0.42269351906981906,0.2948479637075135,0.06684374430028067,0.036804
2020-01-13,0.4231660032023469,0.2886375749527264,0.0725539474421307,0.03100799999999998
2020-01-14,0.4232265021469691,0.2886839175037713,0.0694462131498561,0.037745
2020-01-15,0.4232158420320848,0.29833677869099945,0.0664039718258152,0.036472000000000004
2020-01-16,0.4232992547018463,0.29532528826446797,0.07870345987364147,0.034221999999999975
2020-01-17,0.4237856420841049,0.29453891879554134,0.051741230766657015,0.02859199999999998
2020-01-21,0.4243870384641029,0.29530532183963437,0.0588818220760709,0.034087000000000006
2020-01-22,0.4254179750698189,0.2938741061709449,0.06674505954965837,0.03251999999999999
2020-01-23,0.42543073684352306,0.29070804270801825,0.08856057003401793,0.023264000000000007
2020-01-24,0.4255489406423227,0.27415508642497105,0.08358331549960712,0.03716900000000001
2020-01-27,0.42572569324731463,0.2652491196778653,0.09116847678701676,0.03298300000000001
2020-01-28,0.4259601892473547,0.26701214399043693,0.0850208378005424,0.030340000000000006
2020-01-29,0.4262211606552177,0.25081933190596506,0.08518150609646205,0.03481899999999999
2020-01-30,0.4258827030097228,0.24043426302283835,0.08948818050559909,0.04433200000000001
2020-01-31,0.4258107947186823,0.23858236179509848,0.0970090835663115,0.031598000000000015
2020-02-03,0.42559273521984675,0.2378951205622351,0.08007929615041337,0.037588999999999984
2020-02-04,0.4255625599148552,0.2320659275057291,0.08411189288051493,0.04449600000000001
2020-02-05,0.4255566727633155,0.23610347539139637,0.0933654193268213,0.06721100000000002
2020-02-06,0.42310110403150264,0.2034101514086238,0.001782746390763229,0.04276000000000002
2020-02-07,0.42307236396311293,0.18722625249735972,-0.0011258212694400527,0.04652400000000001
2020-02-10,0.42290079544670234,0.18482222425611303,-0.0037110669356775483,0.04280300000000001
2020-02-11,0.4228207196777907,0.17707305714479743,0.005914786159676222,0.03512699999999999
2020-02-12,0.4225866207070262,0.18469897248145847,0.002357784895095444,0.03151499999999999
2020-02-13,0.4220403189651575,0.18092939749990336,-0.007548910131460168,0.04190000000000002
2020-02-14,0.42200117729906983,0.1861479407074187,-0.014623278643756787,0.03226899999999999
2020-02-18,0.42214247813196004,0.2659694780353561,-0.007330088017006714,0.02735599999999999
2020-02-19,0.42217855245564606,0.2635111407903257,-0.017668984528357745,0.025213000000000013
2020-02-20,0.42196761837161806,0.255340606750827,-0.009934388634950525,0.025137999999999994
2020-02-21,0.42159764476269157,0.2396453667198852,-0.01989450581105237,0.045742000000000005
2020-02-24,0.421144962928095,0.21797008740833304,0.02115716558382047,0.06224900000000003
2020-02-25,0.4201702667088334,0.20775234101895296,0.03460148303086502,0.07393
2020-02-26,0.4200364049623761,0.20373777889923442,0.04582310916699506,0.04508399999999996
2020-02-27,0.4177416317550427,0.20098800368169806,0.1021698097467445,0.025734000000000035
2020-02-28,0.41497737650651867,0.19866245244307074,0.06689348663389044,0.08581
2020-03-02,0.4137134155662513,0.19817120799003418,0.01594057677842564,0.056916999999999995
2020-03-03,0.4109546943906058,0.20127895389795566,0.030377595292188087,0.045123000000000024
2020-03-04,0.4100371084676369,0.19923469589899723,-0.05237922523777244,0.06525399999999998
2020-03-05,0.4093669537877339,0.19970314258356522,0.04619184014335781,0.09162799999999999
2020-03-06,0.409203277682302,0.19714604311534603,0.03328798959207957,0.09112400000000004
2020-03-09,0.40445560973795597,0.19684686751411015,0.1280110155412128,0.129687
2020-03-10,0.402277758239614,0.19615373414861526,0.08282117115395027,0.133878
2020-03-11,0.4011315437396064,0.19697099516152503,0.17392265928362927,0.11563299999999999
2020-03-12,0.3918058489851976,0.21985230610410494,0.2878192974757056,0.14380000000000004
2020-03-13,0.3828820434122604,0.22131861557800334,0.11257483314009842,0.105487
2020-03-16,0.3733613204522786,0.21945478068840324,0.1781071684353942,0.11081600000000003
2020-03-17,0.36933151503100214,0.22120534728046792,0.10411902015433361,0.163817
2020-03-18,0.3151432973756733,0.16457772768582818,0.031425057971737336,0.095449
2020-03-19,0.30170538058250107,0.20116729192717,0.00793181089861994,0.19529300000000005
2020-03-20,0.2965216808445345,0.2192975439144003,-0.10033113739125521,0.08666200000000002
2020-03-23,0.2874425464067402,0.21965164874591603,-0.13862850262213045,0.133285
2020-03-24,0.27824426754403864,0.3186049766859994,-0.16662509535317793,0.11634999999999995
2020-03-25,0.26096163541934236,0.33852913669793605,-0.13196841318808472,0.10315599999999991
2020-03-26,0.25547510279488117,0.3446277816000268,-0.2440215312647992,0.10329299999999997
2020-03-27,0.24854985024445536,0.33356911341641193,-0.18067386609639824,0.029676000000000036
2020-03-30,0.24732212701218415,0.35424138177806574,-0.27961155027021933,0.0009060000000000734
2020-03-31,0.24499732100288046,0.3534036302654669,-0.3129415931607461,0.0027800000000000047
2020-04-01,0.24281675990470453,0.35968465052333903,-0.23084716956198914,0.09836299999999998
2020-04-02,0.23901837912003432,0.3825185441132924,-0.2907258345334214,0.067469
2020-04-03,0.23815975123545705,0.3830687025302078,-0.30363810692796234,0.048555000000000015
2020-04-06,0.2364804241902517,0.3691304036934574,-0.3147356154341999,0.08269300000000002
2020-04-07,0.23397546811802622,0.3804573163072072,-0.31434845989868376,0.15714399999999995
2020-04-08,0.23527612589353877,0.3831853186996556,-0.3160634541600682,0.07990199999999992
2020-04-09,0.2332099758939428,0.37439105171887577,-0.32110682190344275,0.06645599999999996
2020-04-13,0.2326643472530616,0.3569375604195779,-0.3141742336816179,0.14362099999999994
2020-04-14,0.23130486643976025,0.35814862171804923,-0.31366231305408265,0.149132
2020-04-15,0.23046270196358104,0.3707688510561087,-0.2616605358381693,0.09268999999999994
2020-04-16,0.23005788464514032,0.37348894164031404,-0.2482407718825987,0.129591
2020-04-17,0.22844422294890893,0.3797533016609921,-0.12657299706498198,0.108792
2020-04-20,0.22676313104469725,0.3726305156400097,-0.05744435549270005,0.13365100000000002
2020-04-21,0.2212264455592462,0.36872910684271815,0.0033796354107630266,0.13281600000000005
2020-04-22,0.22182385185200257,0.3667503551974075,-0.075469535201659,0.06719199999999997
2020-04-23,0.2221336908911526,0.3686216870754163,-0.01636274561707679,0.05266399999999999
2020-04-24,0.22194798960550938,0.3906189468102675,0.037580870074199135,0.044410000000000005
2020-04-27,0.22137797435859405,0.3869478883011653,-0.006725926648776193,0.06881499999999996
2020-04-28,0.22004986524287057,0.39596849417501206,0.005806424907634999,0.101331
2020-04-29,0.22025589606686652,0.2508848435205558,0.030277229383338655,0.12207600000000002
2020-04-30,0.2172675405905309,0.26539773270511813,0.08885289836138421,0.06047399999999997
2020-05-01,0.2180145485640924,0.27005797569689105,0.09184861108229742,0.06859700000000002
2020-05-04,0.21618375131627815,0.2713268607946558,0.03717328399523995,0.089053
2020-05-05,0.21579039041359946,0.2704687076928958,0.04843041474287818,0.07974900000000001
2020-05-06,0.21284526912158488,0.26875700060916996,0.03658704419284242,0.08856200000000003
2020-05-07,0.21316579722315013,0.2726046051205014,0.04929735605470764,0.083986
2020-05-08,0.21343460204910403,0.2692339377888933,0.011636829570039975,0.08040799999999998
2020-05-11,0.21359475209985201,0.26238609687110664,0.00042710898313724766,0.06708399999999998
2020-05-12,0.21323424035894004,0.2661581407951482,0.014132953775897295,0.05666899999999997
2020-05-13,0.21411907390791485,0.26597748548222844,0.02974472996933808,0.083704
2020-05-14,0.21382681571869844,0.26969608195398803,0.05270153801973798,0.09293900000000005
2020-05-15,0.21432892414028856,0.26336451967104113,0.0297090550881996,0.08596799999999999
2020-05-18,0.21379191811797715,0.2705329433672951,0.011007205771992656,0.07872499999999999
2020-05-19,0.21413205250778633,0.2724588065354245,0.007815690046515,0.083204
2020-05-20,0.21307853692675913,0.2750517856139039,0.010815259172348435,0.07390399999999997
2020-05-21,0.21242367493205624,0.27587979942149854,0.020658163437485944,0.06830799999999998
2020-05-22,0.21246158709402152,0.2759685706043703,0.017907290341295012,0.07352800000000004
2020-05-26,0.21250918740000976,0.28669885873615736,0.016158259010831066,0.07004000000000005
2020-05-27,0.21242896315919588,0.2910715243112377,0.009876697788768485,0.07782899999999998
2020-05-28,0.2126040669206335,0.30056670880834113,0.021762602226533256,0.063894
2020-05-29,0.21172772199783227,0.30211518596862996,0.025656782516295995,0.04874200000000001
2020-06-01,0.21183974821654772,0.31978680898957373,0.025717390752740654,0.05135400000000001
2020-06-02,0.21158931166879802,0.3373563557902208,0.0216948845998865,0.061544000000000015
2020-06-03,0.2118913648019884,0.3722341939698083,0.04329891457816179,0.05703699999999995
2020-06-04,0.2113311186087176,0.2622422044651801,0.02964956355119333,0.06473700000000002
2020-06-05,0.2109931492453467,0.282522559133834,0.10246322072937039,0.072054
2020-06-08,0.21020746521889874,0.30828494302390735,0.07255130490753597,0.060060999999999976
2020-06-09,0.21049981400474554,0.30891645300815107,0.08722263508883804,0.05792799999999998
2020-06-10,0.2114225643183125,0.31279815590303217,0.09441788618094618,0.042825999999999975
2020-06-11,0.21077136325467985,0.3277164798909201,0.16493428892548317,0.069683
2020-06-12,0.20913261772819633,0.3350371993504797,0.1464349448491666,0.07271899999999998
2020-06-15,0.20861545256870978,0.3172317922373079,0.11937245636365926,0.07461299999999998
2020-06-16,0.20794645456973862,0.3101538126572524,0.10516235781946917,0.07570600000000005
2020-06-17,0.20750296436504923,0.323369516909069,0.12019201923018472,0.070328
2020-06-18,0.20797193325676197,0.3451355421322521,0.12103848878316201,0.07173299999999999
2020-06-19,0.20701481642517344,0.3461905969497473,0.11889871919833897,0.02885199999999999
2020-06-22,0.20724185297605796,0.3511945537157339,0.1177540307137113,0.06295099999999998
2020-06-23,0.20777550018381788,0.3602412851522752,0.12620702379690915,0.058555000000000024
2020-06-24,0.20768978534696467,0.36908588663542236,0.15728704255756165,0.06480400000000003
2020-06-25,0.20739316360745289,0.3628786326335488,0.1451466212868136,0.067716
2020-06-26,0.20570567988004834,0.3561785793353189,0.1462488320084519,0.074235
2020-06-29,0.20566984390478066,0.3611028381528007,0.13540283062680838,0.07641900000000001
2020-06-30,0.20558979168353322,0.3613323000661944,0.12508081020919368,0.06689800000000001
2020-07-01,0.2052027356819644,0.36053361939917317,0.1360191303857927,0.06559799999999999
2020-07-02,0.20527332066583312,0.3537331376516387,0.12204909229373176,0.03540500000000002
2020-07-06,0.20726636468578116,0.3553602031286431,0.1140356403198022,0.06614899999999996
2020-07-07,0.20392737661989033,0.3108587302800979,0.09858493643686361,0.068716
2020-07-08,0.2023788086858155,0.30971384987264305,0.09758457159933981,0.06606299999999998
2020-07-09,0.200993455676665,0.30367251504010034,0.09481454393959399,0.064996
2020-07-10,0.20026127812572386,0.23672233441607726,0.09157711977422875,0.06581300000000001
2020-07-13,0.20031149754169367,0.23906464237370595,0.1205702851036356,0.05263099999999998
2020-07-14,0.20051768580609527,0.24124047673101337,0.11926774570776316,0.06864900000000002
2020-07-15,0.20051380377822794,0.23984309820618974,0.11071198100282081,0.06565499999999996
2020-07-16,0.20037678138544077,0.23947211321904502,0.10717178554267923,0.06034200000000001
2020-07-17,0.20095240805052136,0.2359081095089077,0.10728525605607603,0.093941
2020-07-20,0.20027284631526182,0.236881719620522,0.06417263099680101,0.061587999999999976
2020-07-21,0.1990303426023321,0.24163081234451372,0.043402243702782256,0.054715000000000014
2020-07-22,0.1969803152047294,0.24029742774017834,0.01765804268108373,0.05676200000000001
2020-07-23,0.19668065938380125,0.24155817420746795,0.014171073435388204,0.058575000000000016
2020-07-24,0.1960429496375594,0.23889265033966617,0.015717582464748636,0.04764400000000002
2020-07-27,0.1956086491367553,0.24250740463917567,0.0060002276982080716,0.04440399999999997
2020-07-28,0.19698257179404344,0.24750800350593963,0.019254673951186102,0.05036299999999999
2020-07-29,0.19757060358384174,0.24489618309640962,0.007539401427495318,0.04590999999999998
2020-07-30,0.1979958439024673,0.25221141000910047,0.01365921775448245,0.05113100000000001
2020-07-31,0.19805232019504648,0.2516720550778061,0.004936674802939439,0.04829800000000001
2020-08-03,0.19802086258501075,0.24470112488916768,0.015467220945202947,0.044584999999999986
2020-08-04,0.19873077878874865,0.253053354902906,0.007052577954055506,0.04896600000000001
2020-08-05,0.1995753256931688,0.25822075301821,0.028557728179064157,0.04748000000000002
2020-08-06,0.19996524140202715,0.25822942092866763,0.027761220681680354,0.04536399999999999
2020-08-07,0.2001615079709965,0.28206944178977167,0.025805488601760462,0.046848
2020-08-10,0.20023946653009617,0.2791237850892029,0.03894161218773415,0.05216100000000001
2020-08-11,0.20161805448040207,0.28329864466044136,0.052156855979560546,0.043616000000000016
2020-08-12,0.20178647978116385,0.29803728248326006,0.04092688023632368,0.037076000000000026
2020-08-13,0.20171292969052748,0.2788643482324779,0.048071514489661266,0.038852
2020-08-14,0.2016293684106387,0.21702117818934322,0.03652129606478993,0.039884
2020-08-17,0.2014196947392529,0.22083364801121996,0.045244825237152925,0.02842799999999998
2020-08-18,0.20123402839098162,0.21953394420180314,0.030754041888500255,0.040674000000000016
2020-08-19,0.20117026881271913,0.22054862339960188,0.05211690930603549,0.03041100000000002
2020-08-20,0.20166469128774359,0.21928514393643642,0.05039276214487204,0.03276399999999999
2020-08-21,0.2015621682307601,0.22017587651269288,0.052932571540524304,0.029001
2020-08-24,0.20170298119590999,0.22796599365203574,0.03858136951338831,0.031839000000000006
2020-08-25,0.20199594630283726,0.2278661139747869,0.040789982254371915,0.031753
2020-08-26,0.2023552774561147,0.23342185322401685,0.05070270836034749,0.030069000000000012
2020-08-27,0.20224742873247806,0.2375440745456772,0.06543317817498792,0.041488000000000025
2020-08-28,0.20193549413379736,0.23548262206352033,0.05879964828194817,0.033576999999999996
2020-08-31,0.20231963844195028,0.22757085833303858,0.08588131372638447,0.025723999999999997
2020-09-01,0.2039333711368973,0.22361508568527277,0.0857590340457724,0.030208000000000013
2020-09-02,0.20426415187131652,0.24044682224809838,0.09673686556525735,0.02853900000000001
2020-09-03,0.2024286558159433,0.22804235814529664,0.14194210921999356,0.060897000000000034
2020-09-04,0.20163864675032292,0.22927706303677914,0.12051277375906197,0.029772999999999994
2020-09-08,0.20137297721103295,0.23071946910351704,0.1374580576623721,0.01546599999999998
2020-09-09,0.20081790954125867,0.24281725295310277,0.08211878945201148,0.03665499999999999
2020-09-10,0.20026113475040602,0.2415386731802443,0.07605753521942463,0.035107
2020-09-11,0.20023239193908898,0.24257761621358498,0.05299790185937331,0.043698000000000015
2020-09-14,0.19978972920149302,0.24200364942589095,0.06268817865279677,0.027365000000000028
2020-09-15,0.1997957291783823,0.23957561354570964,0.05614202945302149,0.033262000000000014
2020-09-16,0.20029958468869155,0.23907414679532168,0.06841522012973714,0.027758999999999978
2020-09-17,0.20031463521515755,0.22851351961693978,0.08095554347182751,0.028917000000000026
2020-09-18,0.20016271336101094,0.22396911446361317,0.08061537578026956,0.023280999999999996
2020-09-21,0.19913705485763872,0.2063196720451303,0.059401714843713566,0.03434999999999999
2020-09-22,0.19871921422273903,0.20735675466667092,0.06610715344489052,0.03721799999999997
2020-09-23,0.19765736043362794,0.22080947670676496,0.07881621568810107,0.040181999999999995
2020-09-24,0.19712019342464313,0.2215818150573467,0.0719059769398662,0.043464999999999976
2020-09-25,0.19724633039924036,0.21956522798140207,0.07829637186428737,0.04206500000000002
2020-09-28,0.19700397971673161,0.21914424367006533,0.07931745172258325,0.05290699999999998
2020-09-29,0.19636669968012582,0.21855248892107262,0.09747651313741562,0.03929699999999997
2020-09-30,0.19681120131740273,0.21915629370534628,0.09456861981508644,0.03542600000000001
2020-10-01,0.19619715003803156,0.2139770045298828,0.08514883177220775,0.043862999999999985
2020-10-02,0.19577755062505878,0.2147813279548822,0.09389972954871503,0.040690000000000004
2020-10-05,0.1956496005569774,0.2185249220969931,0.09849941771444007,0.04794300000000001
2020-10-06,0.19531386362959183,0.22302758627436753,0.11280217176475268,0.04368099999999997
2020-10-07,0.19302970229985214,0.222134930240922,0.13623445598250447,0.06415599999999999
2020-10-08,0.19241662162244935,0.21968095484349123,0.10342980526163939,0.053827000000000014
2020-10-09,0.19216310144842041,0.21891719575101842,0.09720444874674747,0.054147
2020-10-12,0.19187833062860016,0.22046598717041152,0.09530965644783301,0.05689899999999998
2020-10-13,0.19131895516468148,0.221104840184036,0.09920414566463126,0.05413899999999999
2020-10-14,0.18991502427310383,0.22199598305175866,0.0851793848671907,0.055720999999999965
2020-10-15,0.1900508543802952,0.2228648682129637,0.0942788884480455,0.05307199999999995
2020-10-16,0.19375901306474524,0.22088430177169768,0.08129463898001615,0.04860500000000001
2020-10-19,0.19376827015999487,0.22002744045778877,0.0993523179086549,0.04807600000000001
2020-10-20,0.19151904867227784,0.21995955871149991,0.1315195306087657,0.01468999999999998
2020-10-21,0.19064445945503197,0.2166498239876723,0.07007781089703943,0.03858400000000001
2020-10-22,0.1902006497262215,0.22018741608975514,0.05779165710672207,0.04617100000000002
2020-10-23,0.19003509773691746,0.22019623934954805,0.07035133973208374,0.051607000000000014
2020-10-26,0.18971113877686008,0.20847739443585614,0.07688147150671557,0.05042000000000002
2020-10-27,0.18895558280899835,0.20896894964176913,0.08874063737532042,0.03509100000000004
2020-10-28,0.18787814429366095,0.21134504970273996,0.12900299527717363,0.05109399999999997
2020-10-29,0.18622346339313298,0.2099255432814772,0.09990098380482937,0.03318199999999999
2020-10-30,0.18635969530847638,0.20978647301335873,0.09373451847924388,0.051931000000000005
2020-11-02,0.18564215287436797,0.20807221464297126,0.08684759215753798,0.05260900000000002
2020-11-03,0.1850191268938459,0.20771733594665243,0.08709597448662318,0.041136000000000006
2020-11-04,0.18394371035996945,0.20885306561066022,0.0420939565423418,0.04618999999999995
2020-11-05,0.18334193717647887,0.20708943947073905,0.04618454710265277,0.04175000000000004
2020-11-06,0.1833332949510456,0.20831975108410478,0.03833576842202768,0.03858900000000001
2020-11-09,0.18279231609981098,0.20537388810462573,0.019206020491295994,0.03442400000000001
2020-11-10,0.1811925331533181,0.20792202484026448,0.0265688178245706,0.04015799999999997
2020-11-11,0.1801159361637039,0.20709593658166575,0.007350236471582894,0.04112200000000002
2020-11-12,0.1790861827391367,0.20980854785053363,0.015326105277620128,0.04631899999999997
2020-11-13,0.1787748843543286,0.20919404068881012,0.006002753647186165,0.040967
2020-11-16,0.17774915142270498,0.2127655914254825,-0.0035058380329924532,0.041708999999999996
2020-11-17,0.17729228781825956,0.21350692854396727,0.005554412498680189,0.04181900000000002
2020-11-18,0.17664331473203695,0.2127209013615068,0.012235346620919824,0.03786000000000003
2020-11-19,0.1762730679883494,0.21108758005639738,0.0057991772781565976,0.04382100000000003
2020-11-20,0.1765514333734272,0.2119911440656336,0.013772362219374973,0.037992
2020-11-23,0.17629493307651797,0.21098030192873354,-0.003050535718506747,0.042682
2020-11-24,0.17627582484805285,0.2120887374270017,-0.009212030128091991,0.044176999999999994
2020-11-25,0.1759458004282908,0.21297676399063176,0.015443122085241345,0.03668199999999999
2020-11-27,0.1756915935571385,0.21340863043049133,0.013878992678075908,0.039709999999999995
2020-11-30,0.17571487799237379,0.21522084464558214,0.028573299035315997,0.04231900000000002
2020-12-01,0.1754242255834761,0.19710904310759014,0.028681049038287443,0.04073099999999999
2020-12-02,0.17521075338141393,0.20086313028510572,0.021783476861324896,0.04564699999999999
2020-12-03,0.17497237558849194,0.20212901065009015,0.023206323832847986,0.03888799999999998
2020-12-04,0.1753323953436262,0.20784469625575108,0.04624019854572431,0.01997500000000002
2020-12-07,0.17471125041286378,0.2110512722226494,0.0530566996134835,0.05924200000000002
2020-12-08,0.17323883888350072,0.20367555721604552,0.05016300655663783,0.02449800000000002
2020-12-09,0.17221251540828592,0.19575582597881994,0.05199256144819989,0.01882600000000001
2020-12-10,0.1722297921948149,0.20230404288672826,0.051328860734149884,0.040628000000000025
2020-12-11,0.17094708799349267,0.2033173858154591,0.05192734229089083,0.04220099999999999
2020-12-14,0.17107766581218545,0.20228711654608408,0.06542891119145941,0.032357000000000025
