date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2020-12-15,0.17100245190475372,0.20130100659939926,0.055315829613487216,0.03478600000000001
2020-12-16,0.1706542014203024,0.20430557839129926,0.06414017819731696,0.024960999999999983
2020-12-17,0.1705633162959908,0.20197670160701164,0.046727119020477687,0.040023999999999976
2020-12-18,0.1700740102926566,0.2026654272440046,0.06879364284619191,0.017937999999999982
2020-12-21,0.16912486736188345,0.2046708269659876,0.06251634827139285,0.04117900000000002
2020-12-22,0.16844786825521252,0.2086260497812532,0.06011528189894094,0.03788
2020-12-23,0.16831806947738495,0.21668309254853121,0.0666670869953663,0.02533200000000002
2020-12-24,0.16840015097622582,0.2162991240514576,0.06227548469192162,0.035655999999999965
2020-12-28,0.16789437814583166,0.21802501248099032,0.058518288694506926,0.038066000000000016
2020-12-29,0.16763368139144394,0.2225662529005759,0.06717015783949667,0.03586100000000003
2020-12-30,0.16777917160802566,0.22161730936888602,0.06665119028063454,0.03418400000000002
2020-12-31,0.16738234592517978,0.22418207390231654,0.067184864917464,0.03842000000000001
2021-01-04,0.16460524812354052,0.22165157664185056,0.08133463394449852,0.03950500000000001
2021-01-05,0.16413665828216636,0.21888679110353257,0.0719493372356464,0.04382100000000003
2021-01-06,0.16370964119884274,0.2169736132753809,0.06824934588880008,0.041830000000000006
2021-01-07,0.16375389226165454,0.18508906298674355,0.07308458417218155,0.030137000000000025
2021-01-08,0.16344329632305363,0.186363258296368,0.08155611648136948,0.03345499999999996
2021-01-11,0.16279254232174944,0.18466689142028297,0.09240045941582362,0.04231999999999997
2021-01-12,0.16123096128447406,0.19859914552491426,0.09553441763687068,0.03278900000000001
2021-01-13,0.1609916579846665,0.20003577934814462,0.09429829506020881,0.03621099999999999
2021-01-14,0.1606713112133497,0.20331639814977387,0.10106180706834159,0.047539
2021-01-15,0.1609016893201905,0.20248070769287788,0.08815118045564285,0.03978300000000001
2021-01-19,0.16274778594232314,0.1873706347274788,0.08478274912646597,0.043322999999999945
2021-01-20,0.1629102595106283,0.1877269080525089,0.08939848331943145,0.028588000000000002
2021-01-21,0.16314753197037526,0.20620217276872493,0.09005610191477342,0.02639199999999997
2021-01-22,0.16338069812106584,0.21486103578603083,0.1006465460876726,0.02604899999999999
2021-01-25,0.16302992813176165,0.21016767771776726,0.108074664894379,0.04292499999999999
2021-01-26,0.16305023873921054,0.19318949645125896,0.11706834706469074,0.04094500000000001
2021-01-27,0.16062365784364807,0.2261949257136643,0.1611589930688868,0.044032000000000016
2021-01-28,0.15929700509322525,0.21331977484731918,0.12994965478429502,0.02015800000000001
2021-01-29,0.1585810306760203,0.22337022593499142,0.12423408027256294,0.02469100000000002
2021-02-01,0.15842689706945823,0.22053537958322725,0.09862174226536563,0.038727999999999985
2021-02-02,0.15846803333339218,0.21935295624648446,0.0941122551514367,0.008339999999999959
2021-02-03,0.15758186703136612,0.22036019539101348,0.12647271101396299,0.011745000000000005
2021-02-04,0.1561983540423149,0.1891525774568215,0.0436661272658839,0.028990000000000016
2021-02-05,0.15565991282470876,0.19034880441120575,0.041405185287910484,0.04606099999999996
2021-02-08,0.15516997204845404,0.19039612554975072,0.036212923883113646,0.03535000000000002
2021-02-09,0.15527681022556528,0.18914931835666451,0.050710711546568005,-0.012872999999999968
2021-02-10,0.1526299379702755,0.19164837162175144,0.05184804178691074,0.027200000000000002
2021-02-11,0.15211472575881632,0.19221705907596648,0.0418514127254547,0.032280999999999976
2021-02-12,0.15238097976760712,0.17863462335255878,0.039579912676063644,0.042770999999999976
2021-02-16,0.15227698997302433,0.1832466270745,0.03955314024576839,0.03037799999999999
2021-02-17,0.15211147313712012,0.1854636957994743,0.044342044666328406,0.04259599999999997
2021-02-18,0.15216794959337598,0.18666625505713072,0.04879416619723409,0.03706099999999998
2021-02-19,0.15224010280804517,0.1875032596724386,0.04538243410459428,0.040235999999999994
2021-02-22,0.1516446436609275,0.186728571172693,0.04546690336876755,0.034446000000000004
2021-02-23,0.15138825430276015,0.18701786131116022,0.05131812106113409,0.03240600000000002
2021-02-24,0.15050436404608586,0.18772256748361763,0.0356487340443237,0.03151899999999999
2021-02-25,0.15020502221963705,0.18347167418905375,0.05324911082092798,0.046955000000000024
2021-02-26,0.14871732653381078,0.1839547572561869,0.0920031519957133,-0.0015180000000000193
2021-03-01,0.14775531046929058,0.18479921142963213,0.0665653653811675,0.026761000000000035
2021-03-02,0.14755286789727556,0.18427343542788777,0.054204373769460135,0.017279000000000044
2021-03-03,0.1470125790582345,0.1838351557930153,0.06486161146713723,0.03238899999999997
2021-03-04,0.14489490875172376,0.18263149201073778,0.03777993195944787,0.03342400000000001
2021-03-05,0.1439109018370576,0.17456441323666091,0.05761057203540748,-0.014851999999999976
2021-03-08,0.14310732315261412,0.1795946733353433,0.0754435495924877,0.02162900000000001
2021-03-09,0.1426223105179685,0.17351991564860944,0.04755159346670956,0.041014999999999996
2021-03-10,0.14379992700214217,0.1698099931596709,0.04444130309964053,-0.0017619999999999858
2021-03-11,0.1433917419469947,0.18183356649556687,0.042574981821150354,0.02693200000000001
2021-03-12,0.14420293358727623,0.1789391660322029,0.05960052529880036,0.032575999999999994
2021-03-15,0.14488826442268898,0.18140778094605756,0.06824671772006832,0.015751999999999988
2021-03-16,0.14509160976693805,0.17838067771556074,0.047921227682919676,0.007085999999999981
2021-03-17,0.1452778458330747,0.16808052715613664,0.05409361764164655,0.031274000000000024
2021-03-18,0.1447143785337689,0.16668935230385107,0.06109442745799071,0.03765300000000002
2021-03-19,0.1440932937926446,0.16061226136246592,0.04590328928248427,0.049648
2021-03-22,0.14381847064476128,0.1558399873080428,0.02656189487151403,0.018772999999999984
2021-03-23,0.1440459937648395,0.1573076393207943,0.0422426734590228,0.03616400000000003
2021-03-24,0.143220733771565,0.15777966212786743,0.038745603412963875,0.025030000000000024
2021-03-25,0.14337488578602542,0.1574993846677896,0.04411360425039454,0.022244999999999987
2021-03-26,0.14182669481853682,0.15786118951132694,0.020614179261781468,0.03135099999999999
2021-03-29,0.1416758576048824,0.15885746942596052,0.06943281136540563,0.06254500000000002
2021-03-30,0.1420079562866461,0.15730320569357362,0.049579189817120506,0.03190799999999999
2021-03-31,0.14230790488668393,0.15661005610088985,0.05519173288821355,0.0065950000000000175
2021-04-01,0.14471723125149205,0.15816259102091565,0.04394797080524171,0.022205000000000003
2021-04-05,0.14494147479672123,0.157596297239096,0.05004430654850209,0.012653999999999999
2021-04-06,0.14500736486834412,0.15839016076302934,0.046531677736297156,0.02365500000000001
2021-04-07,0.14483972318013544,0.15816601585086948,0.048234580516831854,0.022214999999999985
2021-04-08,0.14514250593669462,0.15930761525554546,0.053218113799607863,0.019343
2021-04-09,0.1461148671852389,0.1587351960021574,0.05122724564142858,0.025795999999999986
2021-04-12,0.14612259565892227,0.15841003214166907,0.06812215266808447,0.018704
2021-04-13,0.14610852109250996,0.15959749470558632,0.06969157681717719,0.025613999999999998
2021-04-14,0.14615869555800845,0.16004911403007024,0.07976124785624272,0.015531000000000017
2021-04-15,0.14685080316807725,0.15984643944001292,0.0672511695099339,0.008947999999999984
2021-04-16,0.14719002765494704,0.15943074879109617,0.06307966226663211,0.021314
2021-04-19,0.1471967252146123,0.1617872530908473,0.09157820092962321,0.05934400000000001
2021-04-20,0.14241832864205195,0.15815225000374802,0.025127838345797016,-0.02293300000000001
2021-04-21,0.14258728339399582,0.15948284543475832,0.015433154139182559,0.015293000000000001
2021-04-22,0.14314157238231656,0.15698202312108747,0.02717353980075604,0.01689899999999997
2021-04-23,0.14304463726256378,0.15689478605634666,0.018986448465554945,0.026629999999999987
2021-04-26,0.1431871433829303,0.15680957721635252,0.01853054821725411,0.026146000000000003
2021-04-27,0.14337488760474473,0.15132370209677037,0.02784519634580651,0.022971999999999992
2021-04-28,0.14343646953027261,0.15106253525814323,0.028580708549797246,0.0032009999999999816
2021-04-29,0.14349293111811337,0.15143023768494435,0.030929596009856147,0.018458000000000002
2021-04-30,0.14340976276746367,0.151767969748217,0.02843300628716333,0.019497000000000014
2021-05-03,0.14344065592309618,0.15215400024117934,0.031336562415730185,0.014021000000000006
2021-05-04,0.14281926532799444,0.1540361437028379,0.04053988585227966,0.017663999999999985
2021-05-05,0.14323752231601697,0.1525818389854016,0.034695231122675446,-0.005471000000000004
2021-05-06,0.14324802918533128,0.15347036180209908,0.030009895570560052,0.011218999999999979
2021-05-07,0.14328131177258877,0.15157344653167754,0.027887337201745965,0.012426999999999994
2021-05-10,0.1434285624715828,0.1511435456676125,0.05395981054860549,-0.022527999999999992
2021-05-11,0.14320224602311862,0.15174502476750268,0.04922805103778283,0.033389
2021-05-12,0.14380939199792928,0.15514618872934943,0.07576312603701749,0.028522999999999965
2021-05-13,0.14303555433883045,0.15434603784255868,0.05828516889400051,0.011427999999999994
2021-05-14,0.14293069425993382,0.15405815644623783,0.04128603873592018,0.00972400000000001
2021-05-17,0.14314942409909204,0.15419542853882,0.04873021832240537,0.01249900000000001
2021-05-18,0.14304962793350295,0.1544213890338171,0.04293433327038648,0.02226800000000001
2021-05-19,0.14340275839347874,0.1548396670978404,0.0750512920271029,0.006351999999999969
2021-05-20,0.14313302412058618,0.1545512367913357,0.0629052134387959,0.023908000000000013
2021-05-21,0.14404468352427427,0.15461338513870865,0.06186797024162641,0.028055999999999998
2021-05-24,0.14523910302350734,0.15439532247277732,0.0485602214220843,0.015953999999999996
2021-05-25,0.1463156159606404,0.15511935421256604,0.05179028256115428,0.021965999999999986
2021-05-26,0.1463430811267372,0.15443572450166432,0.05378356662892966,-0.0021639999999999993
2021-05-27,0.14664874329401295,0.15318378594833673,0.04446653450684818,-0.006972000000000006
2021-05-28,0.1467911505750382,0.15254667604214897,0.04591159473467096,-0.019506999999999997
2021-06-01,0.14795478923123842,0.15175304503399167,0.04657230379925256,-0.043789999999999996
2021-06-02,0.1484131650269741,0.15046894206925562,0.06194403999704265,-0.07347000000000001
2021-06-03,0.15002426013606998,0.15022124712035234,0.051368396595874916,-0.046128
2021-06-04,0.15090423122779406,0.1512551327124203,0.059006994785566536,-0.05690999999999999
2021-06-07,0.15153799161244358,0.15053497600966043,0.04114139240125356,-0.038275
2021-06-08,0.15107698676422154,0.15232925095431954,0.04579811202157527,0.009561000000000014
2021-06-09,0.15195064760564977,0.15417729148071582,0.06344120913068388,-0.003144000000000008
2021-06-10,0.15248867579268832,0.15260231758197593,0.049318292841764144,-0.03991
2021-06-11,0.1526293894420142,0.15303562061287057,0.04407368970767439,0.00952
2021-06-14,0.15213917969170124,0.15215946266816266,0.05624004778258271,0.010838999999999988
2021-06-15,0.15366770452032302,0.15226834283352453,0.06284960595206135,0.006144999999999984
2021-06-16,0.15447237258441826,0.153079892722388,0.07360486413016565,-0.04236399999999996
2021-06-17,0.15473431462996684,0.1548480699994533,0.07411278383948047,-0.046709
2021-06-18,0.1543876850723036,0.15795176000426833,0.08218212280417078,0.025977
2021-06-21,0.15516753657809063,0.157003037832712,0.06934697013097013,0.03395000000000001
2021-06-22,0.15542146468158038,0.15610516204435326,0.07149501259694505,0.012687000000000004
2021-06-23,0.15548265230582156,0.15626362935226268,0.07971401586595522,0.0009490000000000054
2021-06-24,0.15566522170523286,0.156291766777815,0.08777169729059126,0.005461000000000021
2021-06-25,0.15587585261219158,0.15312153924768904,0.07778150691328466,-0.021193999999999963
2021-06-28,0.15588421667919386,0.1556970123587693,0.09154583890026856,0.005325999999999997
2021-06-29,0.1556583855720668,0.15611682803459717,0.08927041122018356,0.014477000000000018
2021-06-30,0.15562063947128466,0.15801069987145386,0.09229501135151547,0.028998999999999997
2021-07-01,0.15525438186046,0.15613932992238885,0.08244625453482052,0.016703999999999997
2021-07-02,0.15535583038735656,0.15760205720047932,0.08258413581372381,5.1999999999996493e-05
2021-07-06,0.1550812603155825,0.165149130447768,0.09804086782581103,0.019151
2021-07-07,0.15544534459793272,0.16647238724935537,0.09043862680036541,0.019712000000000007
2021-07-08,0.15605647072922527,0.16708465249465035,0.1020933274183796,0.02516300000000002
2021-07-09,0.15627322784138817,0.16561422191979217,0.08881114182216096,0.013904
2021-07-12,0.15740395056361492,0.16510852658481992,0.09678223423441779,0.011706999999999995
2021-07-13,0.15783264112704565,0.16223522707003085,0.09305156891640319,-0.04194800000000001
2021-07-14,0.15839060794691265,0.16513650510200292,0.09193499454843504,0.030929000000000012
2021-07-15,0.15917232129902076,0.16563509774931595,0.0961926636002403,0.030326999999999993
2021-07-16,0.15939511809131734,0.1665942640630133,0.11136434648275856,-0.003510000000000013
2021-07-19,0.15897292002872296,0.2022198568421145,0.10966265267109836,0.015059000000000017
2021-07-20,0.1569698113954092,0.18267482784841835,0.047619486312539705,0.017268000000000006
2021-07-21,0.1565601554315512,0.1624902969461767,0.030731536141163945,0.0004919999999999924
2021-07-22,0.1571340230876848,0.1625654895445365,0.03649299945340437,0.008810000000000012
2021-07-23,0.15718590211830918,0.16190599717810872,0.022006860040218373,0.018922000000000022
2021-07-26,0.16150454978398007,0.16224780644169082,0.03027961951995231,0.010885000000000006
2021-07-27,0.16536128051552454,0.1629177580731375,0.029557093119085914,0.03125899999999998
2021-07-28,0.16665895092706795,0.16158581579300604,0.023375609638076805,-0.010431000000000024
2021-07-29,0.1671999503037772,0.16132981645934827,0.01583933705166035,-0.014662000000000008
2021-07-30,0.16793594887080102,0.16335125911847784,0.0207925169548151,0.026620000000000005
2021-08-02,0.16761172693567478,0.19150961954823498,0.024196995759943635,0.01812999999999998
2021-08-03,0.1679000040315386,0.19058140700851828,0.021865162985507614,0.010163000000000005
2021-08-04,0.1676385609202019,0.19036154595659116,0.029643875156216276,0.01533000000000001
2021-08-05,0.16774014105564117,0.16371669657465143,0.020407557740515836,-0.010222000000000009
2021-08-06,0.16828119711501593,0.1621864241406151,0.027917610222185862,-0.017776000000000014
2021-08-09,0.1686118044455279,0.16124214272747944,0.022212496136036125,-0.050621
2021-08-10,0.16828114939807468,0.1609157227799774,0.018807746128095965,-0.028929999999999956
2021-08-11,0.16834064524556352,0.1607319883225578,0.024393229303122793,-0.01696599999999998
2021-08-12,0.16972988130913408,0.16485816885251656,0.025342070151696455,-0.030403000000000013
2021-08-13,0.17090632942429837,0.1646644532533781,0.018896082402245523,-0.032391
2021-08-16,0.17106207059343362,0.16494058815707835,0.02677787213067731,-0.015826000000000007
2021-08-17,0.17120709606149276,0.16393567495187522,0.031417016038836454,-0.037204000000000015
2021-08-18,0.1718678843561973,0.16384364579049499,0.05783523229801066,-0.034260999999999986
2021-08-19,0.1717708212452825,0.1645797909312573,0.07118966561430226,-0.007457000000000019
2021-08-20,0.17183819059938654,0.16543092509940135,0.07973316053272711,-0.02029600000000001
2021-08-23,0.1737020874975138,0.1637091476162226,0.047654124211064575,-0.015805999999999987
2021-08-24,0.17374442289306627,0.16340333064907459,0.04422509012209924,0.008448000000000011
2021-08-25,0.1779737701750949,0.16389957328642538,0.045171919971905866,-0.06160199999999996
2021-08-26,0.17890122044669438,0.1644855466694558,0.05275574448336012,-0.037499000000000005
2021-08-27,0.18037754380768178,0.16491102786770742,0.04459720698485847,0.01547800000000002
2021-08-30,0.1808365278611919,0.16504751931942432,0.036212522599744695,-0.05578999999999998
2021-08-31,0.18198170170630573,0.16513043888315324,0.04946555847551365,-0.029380000000000017
2021-09-01,0.18196822556452602,0.16496570439838765,0.04653773432454643,0.008125000000000049
2021-09-02,0.18229204734245652,0.16414369693584893,0.029893348507420744,0.01649700000000001
2021-09-03,0.18594622083910253,0.1642366945053913,0.03838670951088213,-0.011148000000000019
2021-09-07,0.18955496552294346,0.16462775887734227,0.07249495470133972,-0.013385000000000008
2021-09-08,0.1894923275094301,0.16637148090471432,0.08545663315521973,-0.006412000000000029
2021-09-09,0.1903368862699218,0.16511437941984564,0.07241308000106184,-0.025063000000000002
2021-09-10,0.19087410500711258,0.1648004628267264,0.07272417714833082,-0.02397699999999997
2021-09-13,0.19147094766988282,0.1656455222867245,0.07012282786381438,-0.008178000000000019
2021-09-14,0.19243951301956003,0.16574847886284216,0.07674199857187863,-0.008443000000000034
2021-09-15,0.19272390852618204,0.16373652338326922,0.040134466488662146,-0.05449200000000001
2021-09-16,0.19214644475259215,0.165572490713875,0.06069832156879193,-0.028529999999999972
2021-09-17,0.19256524724796847,0.17208657280381495,0.060027170216441356,0.011440000000000006
2021-09-20,0.1927512555461744,0.17406961590610504,0.08398405630818678,0.026204000000000005
2021-09-21,0.19299558582330342,0.1766021654305469,0.08725544065667623,-0.017111000000000043
2021-09-22,0.19351871791528302,0.17631088371796402,0.06207078698973578,-0.025462999999999958
2021-09-23,0.19360347721309518,0.1601761814130525,0.047881607593075554,-0.008581000000000005
2021-09-24,0.19369505790126396,0.15553929610869147,0.05382659753645164,-0.03762399999999999
2021-09-27,0.19468884971004202,0.15569816311139312,0.06293412840855839,0.0008039999999999714
2021-09-28,0.19391806600490447,0.15429832429285156,0.09868421924940446,-0.006506000000000012
2021-09-29,0.1939617812968272,0.155086624659499,0.0765794206870361,0.021832000000000018
2021-09-30,0.19170867555593502,0.15564369799465638,0.09466205032213912,-0.02232400000000001
2021-10-01,0.19213124985520855,0.15609196918142879,0.0829239847199578,-0.004112999999999978
2021-10-04,0.191836402061302,0.15638706476254485,0.0850604850988815,-0.009655999999999998
2021-10-05,0.19218031341865321,0.1527673118524241,0.0729758930559552,0.024563
2021-10-06,0.1940590152488964,0.15410131797827167,0.07282086982491129,-0.04133699999999996
2021-10-07,0.19371699460991373,0.15240372015972867,0.061874335045891626,0.025437000000000043
2021-10-08,0.19376133546004584,0.1518254312179585,0.07609450637863124,-0.00046999999999997044
2021-10-11,0.19463856988674622,0.1511451755480534,0.06387160605700895,0.01377600000000001
2021-10-12,0.1947854647319727,0.15207267720538722,0.07487898635687493,-0.056047000000000013
2021-10-13,0.19412579267133223,0.15193789686498815,0.07215891504626493,-0.03767799999999999
2021-10-14,0.19382442689454013,0.15373157692149442,0.05832506198194323,0.002705000000000013
2021-10-15,0.19373685049509218,0.15087456529688079,0.0620121072388585,-0.008950999999999987
2021-10-18,0.19397716794922842,0.15050007439359156,0.03733831809175539,-0.042030999999999985
2021-10-19,0.19360261806632953,0.14860563830497533,0.010486128444087611,-0.016333000000000014
2021-10-20,0.1958600484448464,0.14882565393244174,0.007130272016646261,-0.005027000000000004
2021-10-21,0.19619185599453168,0.14960335732271982,0.004370469116444481,0.01616999999999999
2021-10-22,0.19733142194745917,0.17608207300859494,0.012021189728519316,0.007393000000000011
2021-10-25,0.19740378224208224,0.17599202997783084,0.009670831265052693,0.028980000000000006
2021-10-26,0.1974007469928727,0.17801602354676357,0.023349445799202034,-0.010463
2021-10-27,0.19808353730304123,0.1765674066953077,0.014662851804790544,0.018641999999999992
2021-10-28,0.19905634820590076,0.17723967480265923,0.01175463251159889,-0.017986000000000002
2021-10-29,0.20311055234531186,0.17443723232807926,0.0387774031766302,0.002148000000000011
2021-11-01,0.20416538870678547,0.1725677340133002,0.044765311242657285,0.012081000000000008
2021-11-02,0.2042677453295196,0.17033380218875888,0.040298266433952595,0.014616999999999991
2021-11-03,0.20536631737490374,0.17195534651855443,0.03706888238644013,0.004866000000000009
2021-11-04,0.2057481472568158,0.17170719886495434,0.041728845291174516,0.02939999999999998
2021-11-05,0.21029834369647307,0.176911754189356,0.058045732909647124,-0.020759
2021-11-08,0.21111864486644683,0.1750062365819694,0.0662441944223697,0.026147000000000004
2021-11-09,0.21356776999043942,0.17837412058974755,0.054306908772251444,-0.006395000000000012
2021-11-10,0.21589198720495548,0.1726700000016195,0.0536157139905683,0.011270000000000002
2021-11-11,0.21645560104883405,0.17154942752170907,0.05049922944936236,0.019376000000000004
2021-11-12,0.21709581422716553,0.1719602501928871,0.0630954671328186,0.016708
2021-11-15,0.21738909743140508,0.1731323562101266,0.06280715166541359,-0.007434999999999997
2021-11-16,0.2173600420867311,0.17166553953831015,0.06899226790073842,-0.005604999999999999
2021-11-17,0.2199129016083529,0.17087383473901174,0.06809520831783583,0.0015159999999999896
2021-11-18,0.21989800260899128,0.17069788880735595,0.06317212400996547,0.02498800000000001
2021-11-19,0.22238953286651855,0.16490990499726826,0.053020046731034776,0.003047999999999995
2021-11-22,0.22198753095353232,0.1759804237853537,0.057579752123144645,0.004390999999999978
2021-11-23,0.2241065301169172,0.16693101367554877,0.060461705680080885,-0.005352999999999969
2021-11-24,0.22394858900522932,0.16658675682729426,0.048683791100224444,-0.050744999999999985
2021-11-26,0.22472118646823852,0.1600615221528001,0.07827765286695523,0.029411999999999994
2021-11-29,0.22461579952711824,0.19919747543371133,0.0342264381499969,-0.04206599999999999
2021-11-30,0.22477514649735553,0.16958558588388095,0.11822453219616036,-0.022818000000000005
2021-12-01,0.22537278559148666,0.19853931395260643,0.08212244348004791,-0.0006889999999999952
2021-12-02,0.22502620356815983,0.1981566578051351,0.05693962036255509,0.034921000000000035
2021-12-03,0.2249783525526098,0.20299679716723124,0.07363593649951533,0.054139999999999966
2021-12-06,0.22488167389364833,0.20204253742477649,0.0679146415492283,0.023048000000000013
2021-12-07,0.22475072109749147,0.19951542714806417,0.031244591199256072,0.040881999999999974
2021-12-08,0.22483418819310852,0.19905012692161153,0.04048627429199092,0.040268
2021-12-09,0.2262039130465058,0.1998235912263315,0.0414970589233159,0.03146300000000002
2021-12-10,0.22787479706710573,0.19444052039618615,0.011756259335870073,0.006175999999999959
2021-12-13,0.22758422717954757,0.19778505628036838,0.022239057335684764,0.028809
2021-12-14,0.22777195436473346,0.19580319683656536,0.022415129069616013,0.024343000000000004
2021-12-15,0.22845614216172097,0.1920660151229604,0.015443171448798004,0.005757000000000012
2021-12-16,0.22851029278307866,0.1957057621435776,0.016777674848314245,0.0017359999999999876
2021-12-17,0.22919588582619863,0.19824410472645762,0.024714717105318806,0.04386499999999999
2021-12-20,0.23069547773784338,0.19777342790728855,0.022880467865657172,0.03021400000000002
2021-12-21,0.23119678303222724,0.19342083451585135,0.031069759263671948,0.040794
2021-12-22,0.2334885203213418,0.19319672899243792,0.006531843223082173,0.010558999999999985
2021-12-23,0.23366608055212376,0.19136088385898284,0.011865525606268273,0.023050000000000015
2021-12-27,0.23433044688906218,0.1917778776851963,0.01663146869805604,0.05032900000000001
2021-12-28,0.2349128679044266,0.1959921497672965,0.0260696274131392,0.008576
2021-12-29,0.23513537264063467,0.19432670429517296,0.021178372551102415,0.01441300000000001
2021-12-30,0.2357573566680327,0.19493141789940835,0.022913525955137265,0.015394999999999992
2021-12-31,0.23650333805663146,0.19258555707851893,0.0246854268252773,0.003228999999999982
2022-01-03,0.23778603313578817,0.1859703134831923,0.04033161975286598,0.04069100000000003
2022-01-04,0.2383509385919342,0.1951502485011042,0.05310833862762682,0.050263999999999975
2022-01-05,0.23802936181727366,0.1948748509881248,0.0661332652881991,0.02161200000000002
2022-01-06,0.23794110917963104,0.19128040334388116,0.05511938629167462,0.034263000000000016
2022-01-07,0.23754173120749658,0.16069889243503455,0.06027473275899803,0.04514099999999999
2022-01-10,0.23845748319437243,0.15969336247954974,0.0633577910670792,0.037299
2022-01-11,0.23845175670811872,0.16061918110178788,0.05700344443739874,0.03336100000000003
2022-01-12,0.23830501758299114,0.16035923795836232,0.06010281090144923,0.037351999999999996
2022-01-13,0.2386771224179276,0.15978360350203574,0.06406973913093797,0.018114999999999992
2022-01-14,0.23836784348100606,0.16092320256934484,0.0540227312772196,0.032221
2022-01-18,0.23851534832841542,0.16089829023150332,0.06715334952082766,0.04024799999999998
2022-01-19,0.2417703352543665,0.16078882696727054,0.07886608109021667,0.044364000000000015
2022-01-20,0.24135891113946178,0.1629463657295585,0.07171160414968925,0.032520999999999994
2022-01-21,0.2413044530396114,0.16132242875303954,0.08946115538933011,0.05216800000000005
2022-01-24,0.2386366379674788,0.16209826216047338,0.1020238263969094,0.08013900000000002
2022-01-25,0.23678308469393866,0.16176579835940777,0.09089628155361193,0.054125000000000034
2022-01-26,0.23619742914664874,0.16164214345661532,0.0707846401295662,0.06397399999999998
2022-01-27,0.2356776508303549,0.16087468237457056,0.05065236797843084,0.060805
2022-01-28,0.2357034370425381,0.1630276176836146,0.035769249879305465,0.06151200000000004
2022-01-31,0.23565033702723898,0.16651619629565656,0.035881998138201116,0.05936800000000003
2022-02-01,0.235601397355861,0.16052368433008146,0.014566015773940566,0.04747900000000002
2022-02-02,0.235685774112148,0.1610766003925843,0.022601732127425805,0.03867099999999998
2022-02-03,0.23557207529403273,0.16026109956124482,0.012084443115146587,0.04755300000000001
2022-02-04,0.2352624964047265,0.15963779045452542,0.019425626455603473,0.03494799999999998
2022-02-07,0.2351471997269925,0.16346367951693536,0.012581739837099176,0.06652200000000003
2022-02-08,0.23551038312167713,0.159390563976092,0.018368063404624574,0.03749000000000002
2022-02-09,0.23619757953092063,0.2158942449259258,0.03774915327055303,0.040284000000000014
2022-02-10,0.2354162239513836,0.20702402684592508,-0.017346526382397726,0.044098
2022-02-11,0.2344462859085456,0.19011238899685542,0.006260013087858007,0.039921999999999985
2022-02-14,0.23445267507279421,0.1890326578706808,-0.0029488429696212515,0.04996700000000001
2022-02-15,0.2342415876101877,0.17983597842959323,-0.011126346260344977,0.068803
2022-02-16,0.2337060871195185,0.17362404355999903,-0.020343321656842106,0.05785700000000002
2022-02-17,0.23347851192913113,0.17647749658288417,-0.009228135986211167,0.054789000000000004
