date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2022-02-18,0.23384169960081375,0.17541352948142053,0.0025577434501793395,0.053436999999999985
2022-02-22,0.23295230491786198,0.17907818805153486,0.012695846430361007,0.021056999999999992
2022-02-23,0.23282360914049519,0.1762247839310278,0.030837634274749087,0.057404999999999984
2022-02-24,0.2293152458005273,0.17648632593264377,0.05075403400096351,-0.019161999999999957
2022-02-25,0.22887196565662005,0.19464013761036292,0.03621632391102933,0.017025999999999986
2022-02-28,0.22781557434317778,0.1744928808133758,0.05337455803972921,0.0024339999999999917
2022-03-01,0.22762410655565876,0.17695231407651443,0.08637313510465544,0.018125999999999975
2022-03-02,0.22681231282886397,0.17058249471680853,0.06137157929991999,0.048543999999999976
2022-03-03,0.22720621005203573,0.16999649597246347,0.046909907416694735,0.009440000000000004
2022-03-04,0.22848775428437318,0.17485255313595235,0.08278801559750265,0.01972999999999997
2022-03-07,0.22570616285155226,0.17638975817344263,0.1142875580279464,0.02298800000000001
2022-03-08,0.2228343514204576,0.16834076917059404,0.08927272956108215,0.056140999999999996
2022-03-09,0.2219690261488446,0.17239089508692534,0.052552117367675566,-0.04183700000000001
2022-03-10,0.22196601027176285,0.17356882897685288,0.05744673401971068,0.04316500000000001
2022-03-11,0.22096542334968658,0.16977229501216318,0.04995322183944417,0.026415000000000022
2022-03-14,0.22090217045416136,0.17013613990732143,0.05302048049031638,-0.012133000000000005
2022-03-15,0.22020319157190058,0.1721740087479495,0.03204815760391627,-0.008879000000000026
2022-03-16,0.22005510270916168,0.17415219251963024,0.010702778387720824,-0.033865000000000034
2022-03-17,0.22059401856250824,0.20766946888039,0.0010137339327747075,-0.03662700000000002
2022-03-18,0.22059403882603434,0.20878501659232526,-0.022847160153651763,0.006315000000000015
2022-03-21,0.220581818835789,0.20723233173984662,-0.016333274176016155,0.043379
2022-03-22,0.22019363585723298,0.20657597305869344,-0.03305793161560441,0.03203199999999998
2022-03-23,0.2202586424985424,0.20873370631902372,0.02057341116171829,-0.027109999999999967
2022-03-24,0.22302889446031351,0.20743428355012358,-0.02456008310851171,0.059115
2022-03-25,0.2238915460041042,0.20818174821480703,-0.0057221882040159044,-0.00047199999999997244
2022-03-28,0.22449627926163035,0.20444695211401664,-0.0015822379872295622,0.027372000000000007
2022-03-29,0.22520963206720027,0.20655043405219617,-0.010265731302542352,0.040296000000000026
2022-03-30,0.2256858743025596,0.21013820283730422,-0.001597581105575424,0.044333999999999985
2022-03-31,0.22707078661944807,0.20988947799245977,0.02597953519605209,0.02137699999999998
2022-04-01,0.22706026237708463,0.20944632863607493,-0.005069356754363985,0.05249799999999999
2022-04-04,0.22790726079197834,0.20802977222903843,-0.0006218038365531642,0.04507
2022-04-05,0.22767243906016071,0.20456501761538165,0.02702318900250117,0.04282300000000003
2022-04-06,0.22650987137301648,0.20276203396653752,0.035482587284244166,0.032665
2022-04-07,0.22643139722278025,0.20350556073263498,0.057199289643366485,0.025416999999999967
2022-04-08,0.22675509535236757,0.19643990802018987,0.048668069789023244,0.035448000000000035
2022-04-11,0.22738606965941952,0.1927375547477674,0.055947893927943526,0.05538299999999999
2022-04-12,0.2279107327631786,0.19468749757818757,0.05991619859288941,0.05403599999999997
2022-04-13,0.229025346621145,0.20496494377861352,0.053821927253786955,0.05081600000000003
2022-04-14,0.23030949775396398,0.19191796892415602,0.06121363597453472,0.015598
2022-04-18,0.23044028336301714,0.19259780399039375,0.07660357674896287,0.02274499999999996
2022-04-19,0.2303914624104885,0.19333618832036753,0.05554725282509576,0.04513299999999998
2022-04-20,0.23052628505892622,0.19251980380643563,0.07160565678461114,0.031514000000000014
2022-04-21,0.229437193129556,0.18859271816943188,0.025609275874541787,0.04166499999999998
2022-04-22,0.23055918652303264,0.20546697959918753,0.057422502407367904,0.050257000000000024
2022-04-25,0.23021326078019086,0.20593759198930311,0.052957825825757504,0.052008
2022-04-26,0.23037779903245267,0.20722724462990486,0.059299537606588404,0.04064400000000001
2022-04-27,0.2307996964099225,0.20627162281808678,0.061579734137032605,0.038061999999999985
2022-04-28,0.23022248327353853,0.20449152535526188,0.040465619163949834,0.027959999999999985
2022-04-29,0.2310571607473243,0.20648703077434868,0.05933468909694281,0.01287900000000003
2022-05-02,0.22730115596270423,0.20539234467441123,0.05188582504698552,0.055651000000000006
2022-05-03,0.2267412759731532,0.20673944514712045,0.041154445080392676,0.05559000000000003
2022-05-04,0.2270855165192049,0.20391059627356536,0.006925496090803507,-0.014390999999999987
2022-05-05,0.2260405376917745,0.20342330279130702,0.025217700773700058,0.043364000000000014
2022-05-06,0.22659225762689286,0.202801664426141,0.03358552474237203,0.052621
2022-05-09,0.22245228784428378,0.20283369847199992,0.03193327134714491,-0.016281999999999963
2022-05-10,0.22215875631632834,0.2056423514985516,0.02734217477622114,0.015021000000000007
2022-05-11,0.21957955207209526,0.2072056185769222,0.01747031035441521,0.011348999999999998
2022-05-12,0.21814651623276263,0.2091299132648758,0.004849806290870062,0.05488399999999999
2022-05-13,0.2187635965602674,0.20755684584732204,-0.012795322562226097,0.04238700000000001
2022-05-16,0.2183481079070672,0.2084084937368561,-0.01753388637601866,0.035447000000000006
2022-05-17,0.21909762593101648,0.20787869420974464,-0.029376391539980146,0.039214
2022-05-18,0.21884895198331508,0.20764608659246597,-0.01592167961186919,0.048555000000000015
2022-05-19,0.21698670022566938,0.21116697421307198,0.0042881648370196035,0.03598100000000004
2022-05-20,0.21633865972048333,0.21294770255129916,-0.0024780338163757354,0.030699000000000032
2022-05-23,0.2131086565929589,0.20876319336005222,-0.0286064025044665,0.048606999999999956
2022-05-24,0.21230219147212892,0.21108732108870018,-0.03267429914278447,0.04150199999999998
2022-05-25,0.21027785494225212,0.21076614847204267,-0.041257931727588903,0.037968999999999975
2022-05-26,0.20995650860123247,0.21052956661853642,-0.046575926788864686,0.03885199999999997
2022-05-27,0.2092879752811936,0.20779536760448417,-0.06144332617421519,0.04708399999999999
2022-05-31,0.20850299762406194,0.20732493039886948,-0.050009287907180566,0.050820000000000004
2022-06-01,0.20969692405219093,0.20721752252641568,-0.03986779382631092,0.03494500000000003
2022-06-02,0.2083708656045098,0.20730844475652027,-0.04512392343441124,0.04458999999999999
2022-06-03,0.2087807494979442,0.2073180345896829,-0.030175871836887636,-0.016525000000000012
2022-06-06,0.2084933047308009,0.20555652776950437,-0.04200922712758162,0.035482000000000014
2022-06-07,0.20963243363769962,0.20731373303494532,-0.03397379549159901,0.035324999999999995
2022-06-08,0.2091428042770992,0.20737922712546014,-0.015325419171316801,0.04293199999999997
2022-06-09,0.2089016945531145,0.2077526789836223,0.004517264667823984,-0.03185100000000002
2022-06-10,0.20738516517620723,0.2094642112600234,0.026765252333037615,0.023577999999999988
2022-06-13,0.2057077194602977,0.21110571016105203,0.07321714120485129,0.03487199999999996
2022-06-14,0.20659113220001007,0.2113401325596199,0.056276024442384276,0.013373000000000024
2022-06-15,0.20591390599746817,0.20970893730938772,0.03823178388749965,0.0011320000000000219
2022-06-16,0.20610986845846604,0.21026980823525823,0.045131772306262696,0.011190999999999951
2022-06-17,0.20653097139617285,0.20813671336826375,0.023705957511209075,-0.047485
2022-06-21,0.20556536781027757,0.2078976108998705,0.013433138824172575,0.024581999999999993
2022-06-22,0.20378081969125333,0.20723740853640096,0.026119891329901668,-0.010572000000000026
2022-06-23,0.2031595270072844,0.2028403464335445,0.03999356456410211,0.04658499999999999
2022-06-24,0.2006292504796117,0.210690193984506,0.010030486120954196,0.048014
2022-06-27,0.20049634387373302,0.2127633292161777,0.03485666672891147,0.05004700000000001
2022-06-28,0.19988060522766443,0.21111679751151335,0.03622363085943567,0.05115800000000004
2022-06-29,0.19949558870582199,0.17262669120667926,0.04921788241485531,0.05979000000000001
2022-06-30,0.19912516811559475,0.18021387215003418,0.04811789277619527,0.059401999999999955
2022-07-01,0.19862673635016417,0.1871881422118732,0.03868012199571977,0.05432999999999999
2022-07-05,0.19825939701032227,0.19185512537883126,0.06087046041041172,0.061040999999999956
2022-07-06,0.1966158601555434,0.20897998150224106,0.06557809459053274,0.055350999999999984
2022-07-07,0.19588956811832972,0.20302754198650694,0.04915427531995972,0.04950500000000002
2022-07-08,0.19665897517458006,0.19383239081535172,0.04930638051823941,0.04050899999999996
2022-07-11,0.19674684567795978,0.20935019659354623,0.046919739812915695,0.03542000000000001
2022-07-12,0.19621713117686335,0.21079953067710874,0.04256040313830342,0.06037500000000001
2022-07-13,0.1953831887713819,0.21340820374942884,0.06277922260096616,-0.04456699999999997
2022-07-14,0.1948878367434102,0.21110389738245064,0.06798655357403235,0.05601800000000001
2022-07-15,0.19442184349921585,0.2109219332758976,0.048221182259835876,-0.036809000000000036
2022-07-18,0.1940647986194705,0.21283078357375013,0.06509013766212121,0.061340000000000006
2022-07-19,0.19502350372816987,0.2126745298361178,0.05588968812678366,0.04517899999999997
2022-07-20,0.19482024328728254,0.21446650865515837,0.06994068391654396,0.010047000000000028
2022-07-21,0.190861774290124,0.2118696505472602,0.018634618640065603,0.017591999999999997
2022-07-22,0.19082086222274194,0.21022914560315376,0.0019955167600238244,0.05052200000000001
2022-07-25,0.1909776196594959,0.2098158967503041,0.014795719580888711,0.039619000000000015
2022-07-26,0.19116150076087132,0.21334839548880774,0.02392898895862544,0.04897399999999999
2022-07-27,0.19031311757083588,0.21251162425204267,0.01985583350782208,0.017772999999999983
2022-07-28,0.18989428793374855,0.2115217143042349,0.006458149524101731,0.04249700000000001
2022-07-29,0.1900350939092633,0.2124589845956864,-0.001385299737236667,-0.005613000000000035
2022-08-01,0.18934533191009717,0.21381921901665918,0.005686242396871544,0.04050400000000001
2022-08-02,0.18948060438985712,0.21715785048563788,0.00777340207581706,0.05078800000000003
2022-08-03,0.18962036794696616,0.21705168925641968,0.01060164436118341,0.03917200000000001
2022-08-04,0.1900214907103107,0.2189762018799728,0.013307507049267447,0.039824
2022-08-05,0.1900102878311454,0.21709412192086924,0.016589729733391928,0.03594700000000001
2022-08-08,0.19019636254057828,0.21997324908897653,0.02970065810439451,0.036640000000000006
2022-08-09,0.19000996233488038,0.22178199547307242,0.025124301107298214,0.017252000000000017
2022-08-10,0.19023293198393287,0.2085872413285016,0.008987769982926719,0.045892000000000016
2022-08-11,0.1898049178388533,0.208270064123224,0.015458768990771365,0.04262099999999999
2022-08-12,0.18956422901752862,0.2096345391057711,0.008428518786238542,0.03925899999999999
2022-08-15,0.18953716879544058,0.20836637939455932,0.0138129039386361,0.045241
2022-08-16,0.18953346259962375,0.21022905932705968,0.01455125887472869,0.040497000000000005
2022-08-17,0.19056128015565507,0.20837691286549836,0.017047122181932467,0.035413
2022-08-18,0.19088654141669226,0.21005914716293358,0.024325454614654907,0.03748699999999999
2022-08-19,0.1913073742293714,0.2238343030363955,0.0511834740949155,0.035192
2022-08-22,0.19150777429680219,0.2220666398641707,0.06336490619755861,0.045346000000000025
2022-08-23,0.1909343025902848,0.22244456348321653,0.0648406236046894,-0.004823999999999995
2022-08-24,0.19156708673218892,0.22208867513774758,0.05789461255588599,0.04411100000000001
2022-08-25,0.19162498504652928,0.22335213718670513,0.06033091486292799,0.051043000000000005
2022-08-26,0.19170396193446704,0.2237834106293519,0.07965748169829454,0.04064799999999999
2022-08-29,0.19199392546473323,0.22315110959842893,0.0806262564073345,-0.03025300000000003
2022-08-30,0.19187458307888958,0.22372978543206848,0.08284210049541393,0.04775799999999997
2022-08-31,0.1919470635218544,0.22384803411682214,0.09548356966406468,0.03853699999999999
2022-09-01,0.1913084423200821,0.22235485923434592,0.07883635270314815,0.051747000000000015
2022-09-02,0.18991326517106866,0.22342391004627796,0.07826598963345333,0.03368199999999996
2022-09-06,0.1894956107936542,0.2149175306839876,0.07585454605157413,0.050479000000000024
2022-09-07,0.18928072047528077,0.2213034478702201,0.06452770336473221,0.048056000000000015
2022-09-08,0.18926871105309606,0.2158222939754095,0.05869211082679612,0.048301999999999984
2022-09-09,0.18956942178825295,0.21175802277266106,0.054774036940559656,0.048608999999999986
2022-09-12,0.18970238538642964,0.2166943397562499,0.05378401012214201,0.03350900000000001
2022-09-13,0.1889259675720889,0.21108153368380272,0.07257232645605083,-0.03665099999999999
2022-09-14,0.18912514032081873,0.21195342113067583,0.07486548506690668,0.033577000000000023
2022-09-15,0.18977195986993436,0.19750628279217491,0.06562853931211912,0.057998999999999995
2022-09-16,0.18916993010463756,0.19799824062620988,0.06719615775291934,0.05058699999999999
2022-09-19,0.18937002035134487,0.20209249277837799,0.06530707369206143,0.03725899999999999
2022-09-20,0.189595301614658,0.198772327844795,0.07458033616272189,0.054755000000000026
2022-09-21,0.18973193937202631,0.20252348143388502,0.09087877539439959,0.04525600000000002
2022-09-22,0.18923116041791596,0.20756984370356615,0.09839162780947375,0.03497900000000004
2022-09-23,0.18577090309966662,0.2061661564073133,0.10237542038407157,0.03435899999999997
2022-09-26,0.1848120054665441,0.20823017680227984,0.12545457434360452,0.04816900000000002
2022-09-27,0.18297923399967136,0.207200922992376,0.13047671703667782,0.057879000000000014
2022-09-28,0.18293508353625607,0.20856062551206359,0.12142554416554638,0.048143999999999965
2022-09-29,0.18205795209106043,0.21197942152681665,0.12260402575998183,0.05864999999999998
2022-09-30,0.18030237156495513,0.21022850697667064,0.1103851254126707,0.04679300000000003
2022-10-03,0.17971283899608562,0.2099025017894114,0.0881939311482626,0.05513499999999999
2022-10-04,0.17852063648471167,0.211988969084339,0.07438542213159186,-0.038048000000000026
2022-10-05,0.17841286302619255,0.2115636314472589,0.07715989678676757,0.053351999999999955
2022-10-06,0.17736677236590234,0.20978272267452266,0.08219669780335506,0.057973
2022-10-07,0.17704383297012308,0.2090333506343887,0.08861135847378851,0.04176399999999997
2022-10-10,0.17697594617726362,0.2097292882410579,0.10766973817032391,0.04851699999999998
2022-10-11,0.17520191136386334,0.2066090010434119,0.09244821381523227,0.048317
2022-10-12,0.17438483262045734,0.21187261300277338,0.10037555705441861,0.04549399999999998
2022-10-13,0.17277579272607907,0.21096074928922487,0.07803558102527769,0.042652999999999996
2022-10-14,0.17096685292865588,0.2105081578972513,0.07019762312611635,0.05510300000000001
2022-10-17,0.17048891156035972,0.21052320432517038,0.06200369441515577,0.05834400000000001
2022-10-18,0.1723917892412567,0.22351819223732242,0.054605518847959,0.05654300000000001
2022-10-19,0.17273149606800467,0.21603116473010145,0.05634599865620224,0.052676
2022-10-20,0.17122598354028656,0.19080387177062147,0.035581383561948815,0.034731999999999985
2022-10-21,0.1697625517271559,0.19121410032291963,0.01104614566862433,0.04295600000000005
2022-10-24,0.16884134432128362,0.19030634834241095,0.026584743364762464,0.055731999999999976
2022-10-25,0.1689158226710545,0.20722528718690106,0.02640989563434587,0.045568
2022-10-26,0.16842653872437927,0.2092327974625164,0.024702680185492015,0.035913
2022-10-27,0.16854099375432774,0.2102782259402266,0.02468301286092106,0.03922199999999998
2022-10-28,0.1696125968366869,0.20712652598436992,0.0007442624720599145,0.014044999999999974
2022-10-31,0.16973650106123322,0.20697438827318046,0.02187891326241212,0.033759999999999984
2022-11-01,0.16997392557032234,0.2082139087199188,0.022390389503836206,0.03790699999999997
2022-11-02,0.1696341812290575,0.20732368763127687,0.029774277751127592,0.037232000000000015
2022-11-03,0.1695291962257385,0.20796816585749503,0.036657814210156014,0.032723
2022-11-04,0.16892750331725237,0.20689423552884606,0.020726272546763375,0.04585799999999998
2022-11-07,0.1697978856772439,0.19265223487806704,0.025263263428391275,0.036692
2022-11-08,0.1689878419163291,0.20750326224025295,0.020211074851551686,0.048316000000000026
2022-11-09,0.168457591459683,0.2075003259429831,0.024755010487106682,0.043097000000000024
2022-11-10,0.1674729833794243,0.20857443208859805,0.02024979495470483,0.04220099999999999
2022-11-11,0.16604435358036607,0.20887700677311363,0.011546856937803579,0.027448
2022-11-14,0.16593770327618618,0.20944043172371,0.024992109846595584,0.038062999999999986
2022-11-15,0.16495253958583492,0.20973461256951006,0.01644259074306509,0.04798199999999997
2022-11-16,0.16473050533268624,0.21321668839048727,0.0172746770411166,0.039240000000000025
2022-11-17,0.16376556462339661,0.2124374632916483,0.012857337009137465,0.047066000000000024
2022-11-18,0.16343826064616074,0.2118889501224047,0.01376805730309033,0.04522999999999999
2022-11-21,0.16317932908124536,0.2081991493217459,0.016296622285651124,0.045849
2022-11-22,0.16334907846035354,0.20867218916257915,0.003864449743995635,0.024352000000000013
2022-11-23,0.16321022606936042,0.2089034189937662,0.0019801882254794068,0.02834499999999998
2022-11-25,0.16388368237928164,0.18221667620708598,-0.0006653504084751516,0.048702999999999996
2022-11-28,0.16372156638777485,0.19207673460371102,0.013450370667899558,0.04819399999999999
2022-11-29,0.16396036512457993,0.20097185227289233,0.01933859532559115,0.03929099999999999
2022-11-30,0.16228630469792488,0.18713929137178453,-0.0016317647130326407,-0.0043310000000000015
2022-12-01,0.16210532298210803,0.1872727468098644,-0.014672463930549134,0.019568000000000002
2022-12-02,0.16154359207167882,0.18648361734122365,-0.015074924316462679,0.04363900000000001
2022-12-05,0.16178725093748078,0.1856656834657284,-0.0023509870950905176,0.026214000000000015
2022-12-06,0.15999937556528884,0.19601619692683664,0.009107517745070959,0.04122399999999998
2022-12-07,0.1599456873757673,0.1985931101140196,0.022010443569952298,0.02387600000000001
2022-12-08,0.15974620882809656,0.19778912509292357,0.01792823670974583,-0.020392999999999994
2022-12-09,0.15957879699470054,0.19822700761540835,0.01326044336678317,0.024026999999999993
2022-12-12,0.15958344825709614,0.20978633900070934,0.032829218651503955,0.02559
2022-12-13,0.15775153535528674,0.2081005247191316,0.02143427824254676,0.018066
2022-12-14,0.1579240026160145,0.21184571708068975,0.011991715236645967,0.011992999999999976
2022-12-15,0.15706957650344833,0.21711932515087567,0.016347470494332494,0.028634999999999994
2022-12-16,0.1564961766060519,0.2110951344526119,0.014069464799239928,-0.008555000000000007
2022-12-19,0.15644059657145884,0.21489016391364693,0.013004859588802792,0.02154800000000001
2022-12-20,0.15655578636939166,0.19391909008051927,0.018730863843406664,0.021440999999999988
2022-12-21,0.15744964456348406,0.20521710662905968,0.004199421992491709,0.021632000000000012
2022-12-22,0.15732806468320992,0.20556639455665218,0.014737549146695977,0.029486000000000012
2022-12-23,0.15746271921725893,0.21075443693738033,0.008995851559498724,0.024733999999999978
2022-12-27,0.15744114681891272,0.19265974638811287,0.012632684284275247,0.022123999999999977
2022-12-28,0.15717705049015945,0.1941365209265987,0.026115814946816557,0.027319999999999983
2022-12-29,0.1573810110284773,0.200802364766032,0.020812925316183284,0.03140499999999999
2022-12-30,0.15729728753857958,0.19731669713685732,0.0318661825711368,0.032716999999999996
2023-01-03,0.15678266690210635,0.17990525646850752,0.042558201360779896,0.030403999999999987
2023-01-04,0.1569687252361049,0.1823181344103731,0.04375324763168162,0.02410100000000001
2023-01-05,0.15683733393493623,0.1827038938851215,0.04690134449436259,0.03644700000000001
2023-01-06,0.1556355666278532,0.18458185109734151,0.04283585813634794,-0.014204999999999995
2023-01-09,0.15500168092084368,0.18370131181269836,0.06141713655632397,0.008092000000000016
2023-01-10,0.15515446429810364,0.18409293318965028,0.052152497218373506,0.03193599999999999
2023-01-11,0.15424765839653376,0.1841084715145282,0.05022184751341044,0.04386000000000001
2023-01-12,0.15449189647124523,0.18574750153430408,0.04751298899811393,0.04211899999999999
2023-01-13,0.15500958301964718,0.18911982622557746,0.05011477440960163,0.03400500000000001
2023-01-17,0.15503006369980654,0.1894908188931737,0.06203400655709165,0.035442
2023-01-18,0.15480593268426987,0.19811965995813152,0.07125230707140207,0.04210800000000001
2023-01-19,0.15428965325316385,0.1881404226029399,0.07048854526205786,0.03445100000000001
2023-01-20,0.15403442623060515,0.187762087219605,0.06530483588224481,0.030772999999999995
2023-01-23,0.15456203770506094,0.18945485702516088,0.06188351984689369,0.037073999999999996
2023-01-24,0.1546536756877399,0.18932940755604244,0.054483534721211896,0.029502
2023-01-25,0.15407661118373442,0.1890426924126361,0.059399036385181625,0.008435999999999999
2023-01-26,0.15385326540167552,0.18983073663191063,0.04893593413950731,0.04469899999999999
2023-01-27,0.15400481710439567,0.1908300850117604,0.05669336427321947,0.042739
2023-01-30,0.15398345404545175,0.19104997136731305,0.06387602933979003,0.03903200000000001
2023-01-31,0.15440223988633833,0.1894080639395414,0.05390161656395137,0.04494500000000001
2023-02-01,0.15401286130525776,0.189058791806898,0.04043749342572839,0.014001000000000013
2023-02-02,0.15363734446061736,0.19187261943622647,0.04869674018186987,0.023612000000000022
2023-02-03,0.1531498303288455,0.19124966786695144,0.053068273709177216,0.03759900000000002
2023-02-06,0.15353429143483865,0.19120160585171794,0.05956551802143392,0.039126999999999995
2023-02-07,0.15313392301372145,0.19147445142235023,0.06266699333257936,0.03886400000000001
2023-02-08,0.15371480466686532,0.169963151210457,0.07466284561515293,0.038616999999999985
2023-02-09,0.1529318484989122,0.16929347852840454,0.04390816443964565,0.012385000000000007
2023-02-10,0.1524066682940293,0.1691086140527456,0.0312394071754524,0.02754899999999999
2023-02-13,0.15243396651658359,0.16961290570198367,0.03210929043593297,0.040411
2023-02-14,0.1529306505261235,0.1703934919527505,0.0369231193665088,0.03114900000000001
2023-02-15,0.15348426630147927,0.16942091149230004,0.03235437210383765,0.032059000000000004
2023-02-16,0.15237463709465063,0.16934059674532972,0.038952225430256754,0.033526999999999973
2023-02-17,0.15219830386832112,0.16748366859208508,0.02496751159925925,0.033540000000000014
2023-02-21,0.15193234673948727,0.16999604703023516,0.041177132380746606,0.024472999999999995
2023-02-22,0.15083200828128043,0.17044620675208855,0.03694931276876984,0.03834399999999999
2023-02-23,0.1510818496028257,0.17009615539464243,0.03326221322868081,0.043347
2023-02-24,0.15041495388225187,0.17070956951601315,0.033730426494247456,0.014742000000000005
2023-02-27,0.15030043584959982,0.1710348133269437,0.041043606885814016,0.040939
2023-02-28,0.15011157674852157,0.1707825837553915,0.0410502894778266,0.03425799999999998
2023-03-01,0.14942958357376382,0.17141637981017932,0.03362426156985637,-0.006306999999999979
2023-03-02,0.14945131264516065,0.17115644662690774,0.03047058843860706,0.015520000000000006
2023-03-03,0.14990652311842267,0.17213685307143597,0.021522890159996505,-0.05974299999999999
2023-03-06,0.15017845945915512,0.1736974353655478,0.024604072956676548,0.018783999999999995
2023-03-07,0.14966979242893994,0.1722504077966993,0.028980691723493407,0.031303
2023-03-08,0.14998493826877252,0.17148016948800984,0.0351034445148308,0.023954000000000003
2023-03-09,0.14989177238234655,0.1712247298559428,0.047983303126187565,0.01758800000000002
2023-03-10,0.1493753225228022,0.17244816831254786,0.05176380471489869,0.032649999999999985
2023-03-13,0.14766219038201037,0.1755445202408022,0.06699788881771615,0.001927000000000012
2023-03-14,0.14745409052273445,0.17202318451314508,0.05421984601485971,-0.051692000000000016
2023-03-15,0.1467075609941971,0.17530663100097885,0.06312502350045357,-0.041161
2023-03-16,0.14626077987763442,0.16312797402608403,0.05614356760278927,0.04188399999999998
2023-03-17,0.1452279056270217,0.17360781356927452,0.05931446327873241,0.051112999999999964
2023-03-20,0.1452192047619631,0.16154008260095043,0.07063695252956159,0.03540400000000002
2023-03-21,0.14490536326886014,0.16206899617414128,0.05653156246827462,0.042483999999999994
2023-03-22,0.14455895915080347,0.16230484528099295,0.07026182968333408,-0.04436500000000004
2023-03-23,0.14433062487593476,0.16147339613110398,0.08271451753615872,0.03292500000000001
2023-03-24,0.14428213160218514,0.16147652211802124,0.06752645643062269,-0.033181000000000016
2023-03-27,0.14389192359372935,0.16136290137311365,0.06500835017472639,0.03608600000000001
2023-03-28,0.14373662680588772,0.16171993136399268,0.049894603711452934,0.03861300000000001
2023-03-29,0.1446665277003842,0.16142148390337574,0.043030531484437834,0.04073499999999999
2023-03-30,0.14390361205718324,0.16003086216905527,0.04861653155209944,0.04267099999999999
2023-03-31,0.1446318163281527,0.16003268549797042,0.03813628231752375,0.04155400000000001
2023-04-03,0.14486845561448114,0.16051106824723493,0.0444965561192176,0.03806000000000001
2023-04-04,0.14497468875389924,0.16045632330812193,0.042345990250732185,0.044455999999999996
2023-04-05,0.1451155371109849,0.1603201895262638,0.05096867678803632,0.03415699999999999
2023-04-06,0.1455635829335627,0.16077685488890356,0.03691509517264571,0.046067
2023-04-10,0.14573726060152237,0.16057757993207847,0.04803235499585168,0.041462
2023-04-11,0.14699371120337362,0.15855735813376776,0.05018222219620211,0.038969000000000004
2023-04-12,0.1470317572520679,0.15803527368333742,0.05156914999376186,0.04345399999999999
2023-04-13,0.14854731852125308,0.15772568586350447,0.04089837585774245,0.045799000000000006
2023-04-14,0.14862375167607994,0.1579058959674382,0.044572568056888695,0.030798999999999993
2023-04-17,0.14903720226591718,0.15799623952657196,0.043038090978770704,0.034786999999999985
2023-04-18,0.14913631844272673,0.15843815588131985,0.04075714813175321,0.03803699999999999
2023-04-19,0.14951265718408788,0.15896885241873254,0.047554510449853565,0.024290000000000006
2023-04-20,0.14922872527515357,0.15740772152221327,0.01891897318048469,-0.007441000000000003
2023-04-21,0.14983043461676193,0.15408714880893898,0.010573867244125401,0.032058
2023-04-24,0.15013522218087272,0.15444818084119508,0.011184730573353452,-0.0038630000000000053
2023-04-25,0.14979509034454663,0.1545814307346683,0.016886737201292135,0.011975000000000013
2023-04-26,0.1502780794442227,0.15493264013790492,0.026478045928032046,0.027298000000000017
2023-04-27,0.14984280119020252,0.15419156093117797,0.012778982826682855,0.03187400000000001
