date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2023-04-28,0.15082601573100216,0.15451798611165768,-0.0008106046201283856,0.025841000000000003
2023-05-01,0.1509261434429724,0.15447679834542907,0.014994477287854746,0.021762000000000004
2023-05-02,0.1472350570119196,0.15582919700706352,0.017658760199961238,0.016250999999999988
2023-05-03,0.14705065475458015,0.1563241957667922,0.018581019293694184,-0.067216
2023-05-04,0.1473831225002795,0.15718616239848543,0.028186551813634275,0.054145
2023-05-05,0.14704779063902007,0.15617094755776995,0.003989373841444599,0.016538999999999998
2023-05-08,0.1470584742193103,0.15593856378201457,0.005343590241613849,0.028151999999999983
2023-05-09,0.1462930441002824,0.1560726860790455,0.005119921911190928,0.02210799999999999
2023-05-10,0.14524908717844834,0.1574990327551052,0.0008491934094156106,0.02199000000000001
2023-05-11,0.1448459725677892,0.15770561757929286,-0.00248096968400216,0.03015000000000001
2023-05-12,0.1454238058120969,0.15819551553224048,0.0023187687433905146,0.04672399999999999
2023-05-15,0.14561894523509025,0.1544931022722078,-0.004118709648305463,0.031332
2023-05-16,0.14577954527567594,0.15721527288448275,0.0022200234857821244,0.045770000000000005
2023-05-17,0.14564216209397987,0.15362009237092952,-0.0057096273883437965,0.030712000000000017
2023-05-18,0.14619998968373576,0.1548651254278657,-0.001256074533429602,0.025243000000000015
2023-05-19,0.14648044083410397,0.15406216716003596,0.002307775224136971,0.029148000000000007
2023-05-22,0.14656388247498442,0.15456947792779255,0.008068033074422082,0.03225800000000001
2023-05-23,0.14671375934661737,0.1546457545374486,0.02022022590522135,0.032346000000000014
2023-05-24,0.14676642545441979,0.15482674589446407,0.033076709661968406,0.026360999999999996
2023-05-25,0.14650809814531573,0.15502370036596277,0.030519276216406405,0.030959000000000014
2023-05-26,0.14627821240814506,0.1541595186862623,0.02482861585602547,0.042261999999999994
2023-05-30,0.14564108430626688,0.1537436124192346,0.020952029366511693,0.02143199999999998
2023-05-31,0.1454868588908575,0.18220121527504404,0.02042014001333539,0.01224699999999998
2023-06-01,0.14543771060509733,0.18172859003522526,0.034523258758451275,0.022095000000000004
2023-06-02,0.1449972458974674,0.1563205303230139,0.01618231634090958,0.014272000000000007
2023-06-05,0.14596298742970956,0.15711549906521696,0.02769723950555153,0.02573600000000001
2023-06-06,0.14653497903416868,0.15585347840267985,0.016183982362034638,0.0008449999999999847
2023-06-07,0.14646722447391353,0.15482292281995874,0.01103291545397464,0.03128800000000001
2023-06-08,0.1464348537789218,0.15440790288022002,0.013994648145815414,0.03673699999999999
2023-06-09,0.14636753262690128,0.15524978096000672,0.02091701732623022,0.017572000000000004
2023-06-12,0.1466033684655986,0.15749794427680125,0.03367123237373318,0.023679000000000006
2023-06-13,0.1467308562743225,0.15617394404206644,0.024091655748854357,-0.002134999999999998
2023-06-14,0.14843942291834875,0.15600841562159867,0.026879511791159688,-0.10681899999999997
2023-06-15,0.14913504396482702,0.1548602101690889,0.0281129140305445,0.022502999999999995
2023-06-16,0.14860713822086896,0.15646429645392457,0.03113493085515956,0.01813200000000001
2023-06-20,0.1483751960722902,0.15727123388062123,0.048635596088876576,0.026646000000000003
2023-06-21,0.14802600840672125,0.1550477455284503,0.03900745333373315,0.019955
2023-06-22,0.1481469756632898,0.15506677513049236,0.0393274585435856,-0.001363000000000003
2023-06-23,0.14788450085617283,0.15478587637760607,0.028950338330177433,0.02341299999999999
2023-06-26,0.14723634318967155,0.15405137215271106,0.027661431751401344,0.02407200000000001
2023-06-27,0.1471644329147339,0.154183544473659,0.03241459974036198,0.021432000000000007
2023-06-28,0.1467472080602587,0.15433447533704037,0.030521975254890032,0.02599599999999999
2023-06-29,0.14658572296477038,0.15611962613629393,0.028654810000571962,0.04075100000000001
2023-06-30,0.1463747677848982,0.15650016891656673,0.03267885924276878,0.014946999999999988
2023-07-03,0.14698137868957692,0.1591951484369462,0.02761308107974117,0.030682000000000015
2023-07-05,0.14699313132737402,0.15868895963808177,0.04220286685949501,0.024029999999999996
2023-07-06,0.14711247139595937,0.15584059142933437,0.05148254077110359,0.020938999999999985
2023-07-07,0.14730191091028003,0.1553991486329906,0.04817856715357835,0.01325599999999999
2023-07-10,0.14711102034963414,0.15532893680140822,0.04713498342305425,0.024479
2023-07-11,0.14726368805619008,0.15636171352902906,0.044901633188896145,0.0038849999999999996
2023-07-12,0.14982246104829408,0.1595703316015516,0.04010230611051277,0.027980000000000005
2023-07-13,0.14991054277854005,0.1591529993892844,0.04071263821735424,0.02410900000000002
2023-07-14,0.15012003013438205,0.16047765784376555,0.0462780384376596,0.026766999999999985
2023-07-17,0.1497189352120808,0.15975675653318896,0.04517932881955819,0.024225999999999998
2023-07-18,0.14955260741864537,0.16027373557563665,0.043550000806599126,0.027144
2023-07-19,0.14960840447948698,0.16044722989167862,0.04212926469056391,0.019968000000000014
2023-07-20,0.14895566388229822,0.15791532938882072,0.028382402448829613,-0.01755000000000001
2023-07-21,0.14914765317292808,0.1589039927562416,0.007231491078540625,0.020031999999999994
2023-07-24,0.14969172825711044,0.15899333099321383,0.014152543535653844,0.025084999999999996
2023-07-25,0.14885165552763802,0.15863561887713815,0.016588058762211477,0.018212000000000006
2023-07-26,0.1483554391906036,0.15875682120922283,0.009063231984527714,-0.06267000000000003
2023-07-27,0.14855193326688304,0.15948813335185794,0.023445028612703284,0.016694000000000014
2023-07-28,0.14821229998948338,0.15949005699334234,0.006778289445630803,0.012309000000000014
2023-07-31,0.14867514372567692,0.15935189894040905,0.010040455393900721,0.020522999999999986
2023-08-01,0.14837094053887173,0.15940685646223282,0.021164676328047444,0.003178000000000014
2023-08-02,0.14852713467813813,0.15916877938832014,0.03153078001907961,-0.004142000000000007
2023-08-03,0.14898915207226612,0.15949976747165767,0.0323076537111667,-0.017326000000000008
2023-08-04,0.1486587938000697,0.15863967882480282,0.031208201472740643,0.02781599999999998
2023-08-07,0.14847579067592942,0.15850007644828137,0.028107637426161708,-0.012179999999999996
2023-08-08,0.14813334825806873,0.15797520693906758,0.033301852318418895,0.007797999999999999
2023-08-09,0.1500831654383072,0.1540803764499292,0.027262770003868952,0.022826999999999986
2023-08-10,0.14961579713950332,0.15404570243212182,0.026581407208377428,0.012187999999999977
2023-08-11,0.14966255878123727,0.15413897790572073,0.020142002706806217,0.025426000000000004
2023-08-14,0.15071541360470553,0.15508567270780893,0.031222039249337502,-0.0011700000000000044
2023-08-15,0.1506569136483795,0.15608408846405658,0.03876663057558502,0.017281999999999992
2023-08-16,0.14983651541218623,0.15777101496839466,0.03776785958986745,0.01710399999999998
2023-08-17,0.1493771835690586,0.15850584765508638,0.034071953191822546,0.003590999999999983
2023-08-18,0.14917086668421348,0.1556493916610284,0.03883085622969962,-0.04133300000000001
2023-08-21,0.14917530789787284,0.15693114663891633,0.039263357529521425,0.012421000000000015
2023-08-22,0.14913015871024218,0.15754829043209706,0.0416551435156125,0.004710999999999993
2023-08-23,0.14927580801541201,0.15555585708501296,0.03680416008199372,0.0019339999999999913
2023-08-24,0.14915232350237603,0.15761225586983083,0.04638635173175923,-0.013893000000000016
2023-08-25,0.14899834976820447,0.15527915219767385,0.028420649962058786,0.01233099999999998
2023-08-28,0.14912300149213376,0.15496526441433933,0.03215897743311355,0.013061000000000017
2023-08-29,0.14875382479662994,0.15491487790713343,0.03096406105957003,-0.012053000000000008
2023-08-30,0.14898314303943497,0.15508249079206873,0.03404110901053131,0.03806100000000001
2023-08-31,0.14931358144358467,0.1560654452824132,0.029255376163223934,-0.023231
2023-09-01,0.14862966411650166,0.1558798937545056,0.02267960257001081,-0.003719
2023-09-05,0.14843894808941635,0.15666536890862173,0.03566146696233996,0.025408000000000014
2023-09-06,0.14815955199360295,0.15891203261580705,0.04831522214244055,-0.0031959999999999766
2023-09-07,0.14840270932474744,0.15864363321916103,0.045199980993498395,0.0038920000000000066
2023-09-08,0.14841387492529048,0.1587546575794593,0.03470703259595298,0.012787999999999994
2023-09-11,0.14892682413915012,0.15666402412922573,0.041099717314639655,0.018636999999999987
2023-09-12,0.14894693945924836,0.15651543957430222,0.033768250435962766,0.008557000000000009
2023-09-13,0.1498391657860744,0.15535996073922043,0.030348163266914446,0.014995000000000008
2023-09-14,0.1510166116386329,0.1553959823470679,0.021515563798797988,0.022796999999999984
2023-09-15,0.15161417970324345,0.15529233136137338,0.03201152312280475,0.006084000000000006
2023-09-18,0.15138217676506494,0.15554658719941902,0.05254320336946686,0.020502999999999993
2023-09-19,0.1513593158318687,0.15669593517141184,0.062159834531269914,0.01865699999999998
2023-09-20,0.15187478169411,0.15661057151244942,0.061416969478940764,0.020515000000000033
2023-09-21,0.151387422912378,0.15856448055480493,0.08004744804484876,0.01528199999999999
2023-09-22,0.1509373501653182,0.15870779558641873,0.08585181236796297,-0.004077999999999998
2023-09-25,0.1508973597886309,0.16006277322374954,0.09966551630991838,0.028470999999999996
2023-09-26,0.15105986824841672,0.15919983358370252,0.12860740317052596,0.021402999999999978
2023-09-27,0.15100323817198164,0.15922080544660505,0.12091693569583328,0.011274000000000006
2023-09-28,0.15031047970443392,0.15826896112201147,0.08871528165920614,0.02987999999999999
2023-09-29,0.15004745170153203,0.15836311516946544,0.07869076561283955,0.030499
2023-10-02,0.14946126334160412,0.15782465420793076,0.08730028836824141,0.003371000000000013
2023-10-03,0.1491609149057953,0.1603969175426381,0.10144360649138756,0.042224999999999985
2023-10-04,0.14923464599758599,0.15922405782552734,0.0999507582051086,0.024405999999999983
2023-10-05,0.14897987936163587,0.1592161184462155,0.09479092655294266,0.037011000000000016
2023-10-06,0.1482576257064509,0.15970331005960625,0.09029544512608376,0.03557199999999999
2023-10-09,0.14866269125134354,0.16019813033371144,0.08938742084575999,0.03127300000000002
2023-10-10,0.14742645676748348,0.1561229095620305,0.07529559708788736,0.02814899999999998
2023-10-11,0.14688596042194796,0.1591303273540826,0.07451911420772034,0.03761800000000001
2023-10-12,0.1463112710985671,0.16213520038468993,0.06733003127040155,0.03204900000000002
2023-10-13,0.14625539159001769,0.1623662444734088,0.07159950869381787,0.030447999999999975
2023-10-16,0.14626057067268933,0.1620695518802525,0.061051958387319694,0.01844900000000002
2023-10-17,0.14596150229798902,0.1624941630731347,0.048290372622114275,0.030119000000000007
2023-10-18,0.1466102100939672,0.1627801738526862,0.04734575705815727,0.036108
2023-10-19,0.14451386259598098,0.16095754427377526,0.03207098482082216,-0.011965999999999977
2023-10-20,0.1451427846870414,0.16185554379593145,0.019432336543972945,0.03623899999999999
2023-10-23,0.1473636169385211,0.16170797205003876,0.022438445746139735,0.03359799999999999
2023-10-24,0.14934633546382556,0.16106077304530342,0.02082658865018977,0.02108300000000002
2023-10-25,0.14941614529253147,0.16344943895975225,0.019399955845853994,0.03709799999999999
2023-10-26,0.14918111645984183,0.16308073618578867,0.022396348673068556,0.030478000000000005
2023-10-27,0.14833581493759737,0.16821681553668225,0.026260340762813444,0.027782
2023-10-30,0.1494202629688574,0.1621527062091957,0.01144789431584331,0.029985999999999985
2023-10-31,0.15040265880787435,0.16173983307075832,0.005039620468626715,0.026806999999999997
2023-11-01,0.15106754884728837,0.1621515697448491,0.008973078384523075,0.014187999999999978
2023-11-02,0.15026946256320683,0.16001590224133663,-0.017052804289815954,0.021553000000000017
2023-11-03,0.15003560727114118,0.16087717510968383,-0.018606012773922348,0.01924300000000001
2023-11-06,0.15027519486210156,0.16077813213950887,-0.005848579766677187,0.003714999999999996
2023-11-07,0.15022996390193002,0.16065737493021467,-0.011924789110755674,0.014779999999999988
2023-11-08,0.14982350239542921,0.16156967213176748,0.009768035781363538,-0.003847000000000017
2023-11-09,0.15003579383221924,0.1625508004158299,0.008509403790476044,0.02987899999999999
2023-11-10,0.1494054556430163,0.1622153978195186,0.011933763608267534,0.025775999999999993
2023-11-13,0.14903072622046495,0.1622519681005658,0.012937500317378864,0.010234999999999994
2023-11-14,0.14886259855631703,0.1614369285580292,0.005571775181663824,0.024229
2023-11-15,0.1484997427132398,0.1613403679639222,-0.006365969130217863,0.035741999999999996
2023-11-16,0.14771892646415993,0.16132935831185405,-0.006171815996196178,0.01439299999999999
2023-11-17,0.14792901064467928,0.1605359833927755,-0.0011171502519079501,0.018645999999999996
2023-11-20,0.14823880010053095,0.16009480447868885,0.0002674736625699614,0.04350399999999999
2023-11-21,0.14838758307101466,0.16027039051600944,-0.0006473664051313,0.032716999999999996
2023-11-22,0.14838665615765692,0.15941794218644817,-0.011876662994543097,0.008666000000000007
2023-11-24,0.14858768048097123,0.15581682557462828,-0.00855092947095712,0.010256000000000015
2023-11-27,0.1485744791647329,0.15591409865860725,0.001992646566162909,-0.012898999999999994
2023-11-28,0.14845963997931064,0.1563005697213496,0.00026754112563318055,0.018619999999999998
2023-11-29,0.14871554948390692,0.15626970060576773,0.004022722076960916,0.022092
2023-11-30,0.14960900026989937,0.15618195790394526,-0.002731226559714167,-0.0038439999999999863
2023-12-01,0.14977682690892316,0.15642063633680028,-0.002511206895991547,-0.006562000000000012
2023-12-04,0.148467246517668,0.1569413095073411,0.005401772503911606,-0.053059999999999996
2023-12-05,0.14799090003420337,0.1580977733304859,0.013011948165241288,-0.036920000000000036
2023-12-06,0.14758199632703026,0.16409708328705433,0.00876480309368513,0.004490999999999995
2023-12-07,0.1478695696832206,0.16216402522436527,0.013693365881435798,-0.12421800000000002
2023-12-08,0.14818737860872425,0.15808236829035766,0.008787074899944985,0.020822000000000007
2023-12-11,0.14849023702999095,0.15784820821998902,0.013983565671208481,0.011505000000000015
2023-12-12,0.1484698652730543,0.16311154995098107,0.016258565148201065,0.012271000000000004
2023-12-13,0.14652912237494994,0.1630237511709395,-0.00048272219142961315,-0.09756400000000001
2023-12-14,0.14546234178317224,0.190448659711692,0.010767862604162348,-0.009815000000000018
2023-12-15,0.14642373397601974,0.1905695037564285,0.010126890491051477,-0.01758599999999999
2023-12-18,0.14603815855164654,0.1896140271275957,0.002645556928980719,-0.034745
2023-12-19,0.14660832451947936,0.1874299937870075,0.003249306830804488,0.02177699999999999
2023-12-20,0.14666202651155805,0.19257985572802208,0.017332457235976317,0.00011500000000000399
2023-12-21,0.1465842452116364,0.19314744432319317,0.00885615955038957,0.0036609999999999976
2023-12-22,0.14625582342940222,0.1914601392383239,0.013692439510642557,-0.031971
2023-12-26,0.1462643599818827,0.19198239293982317,0.018471614655780733,-0.003428000000000042
2023-12-27,0.14637152151247018,0.19242194719189099,0.0006213450132841747,-0.020883000000000013
2023-12-28,0.1474391789249019,0.19163208654167954,0.010929491567615746,-0.014506000000000019
2023-12-29,0.1475011197080894,0.19253027642632123,0.005548946068747118,-0.04951699999999998
2024-01-02,0.1467113798654747,0.16401442527547083,0.016711925328936644,-0.01585700000000001
2024-01-03,0.14693297828663862,0.156786428370607,0.04164583276489092,-0.02432100000000001
2024-01-04,0.14667906716621185,0.1576810769297642,0.02696095672950194,-0.014996999999999983
2024-01-05,0.1461913970337143,0.15725281613100833,0.020903234612004273,0.024046000000000012
2024-01-08,0.14618833743687046,0.16581283290051507,0.023820464784472445,0.020441999999999988
2024-01-09,0.14626052617611104,0.165728946857182,0.02552882310380275,0.017643999999999993
2024-01-10,0.14422947358692928,0.16629965462753635,0.029324808807487807,0.010048000000000001
2024-01-11,0.1439169788142725,0.16704931720135688,0.023906674696225066,0.023140999999999995
2024-01-12,0.14376610974519044,0.17503034180722682,0.030523997544431913,0.010173999999999989
2024-01-16,0.14442527653475568,0.17634599630865147,0.0307256364904632,0.031127000000000016
2024-01-17,0.14510237989465222,0.17820516073818096,0.04101112702370699,0.025202000000000002
2024-01-18,0.1449510313019121,0.17718250817940767,0.034336206817105086,0.028241000000000016
2024-01-19,0.14428649807200206,0.1730188143689609,0.034387009569335575,0.025759000000000004
2024-01-22,0.1469447734599428,0.17850735042976457,0.087508551683147,-0.010974000000000012
2024-01-23,0.14729877906391486,0.17345532598103328,0.03379738706999946,0.0007439999999999947
2024-01-24,0.14810298967446295,0.1777240807439511,0.04607571199658497,0.012798000000000004
2024-01-25,0.14799531520465195,0.1772543330812353,0.03481390967726436,0.025359999999999994
2024-01-26,0.14846284402602072,0.17634641428828474,0.045031320718750045,-0.009343000000000018
2024-01-29,0.1485666399506717,0.17639450173549073,0.051197466946904024,0.009884000000000004
2024-01-30,0.1489079785090789,0.16941231959734315,0.045137112302468835,0.018404000000000004
2024-01-31,0.15030749131676707,0.16881136844406594,0.04790775862269184,-0.023981999999999976
2024-02-01,0.15309283323158887,0.1667397945356874,0.03325217954704496,-0.02298800000000001
2024-02-02,0.1559451553057175,0.16659839910796748,0.03894973357089854,0.014840999999999993
2024-02-05,0.1568808296960002,0.16947621959392206,0.04766400082196043,0.0072349999999999914
2024-02-06,0.15748470432183448,0.1670682696069704,0.04294451093199175,-0.00977699999999998
2024-02-07,0.15790126761263562,0.16148199348066983,0.04314660601555581,-0.004024
2024-02-08,0.15607050779997053,0.16398086452699126,-0.004901372005475441,-0.020817000000000002
2024-02-09,0.15602307881602015,0.1633051417902401,0.02006092221802072,-0.011939000000000005
2024-02-12,0.15629472934146246,0.15939574084846186,0.013612628315558456,-0.05176999999999998
2024-02-13,0.15532090638392076,0.1686785115923945,0.031545662674486746,-0.06686
2024-02-14,0.1554228258287767,0.1631288632502404,0.006028037184900276,-0.07060300000000003
2024-02-15,0.15561848627101377,0.161862264942757,0.016890758095620517,-0.10121199999999997
2024-02-16,0.15525575067890968,0.15988097887756825,0.010199035797504502,-0.058264999999999983
2024-02-20,0.15516515423532817,0.15974264393853088,0.01373559100560029,-0.09796499999999997
2024-02-21,0.1547667327473285,0.16132374295599486,0.022068834071046733,-0.04992100000000002
2024-02-22,0.15473287190279694,0.1610686764189926,0.009327533063282573,-0.06326899999999999
2024-02-23,0.15454471361244393,0.15996007069843507,0.007666773477044364,-0.048019000000000006
2024-02-26,0.1543242157214822,0.16104064675796592,0.008903488420655692,-0.08414899999999997
2024-02-27,0.15436308413094843,0.16083992482172943,0.0106908509651443,-0.094938
2024-02-28,0.15433936944888904,0.16173097285653387,0.0030619007596182357,-0.100637
2024-02-29,0.15439541265275625,0.16317769018894573,0.04249089448250587,-0.06331099999999998
2024-03-01,0.15421172906095176,0.1614029549413221,0.012555831719375743,-0.08571499999999999
2024-03-04,0.15450792157371668,0.1619634154373801,0.01652486729356889,-0.07189199999999998
2024-03-05,0.15506885514177035,0.16114784846822777,0.030396695152814013,-0.024592000000000003
2024-03-06,0.15544900381734367,0.16079934377087207,0.02475558508157724,-0.06259399999999998
2024-03-07,0.15570077072974164,0.16190106398670803,0.028099446693615804,-0.040248000000000006
2024-03-08,0.15582091472990497,0.16230400851980512,0.020175655459844233,-0.024313999999999975
2024-03-11,0.15647606395380587,0.16340856344058483,0.03263732701061124,-0.023557999999999996
2024-03-12,0.15645804311724112,0.16314979665103815,0.02699530724397317,0.00959299999999999
2024-03-13,0.1571476981270985,0.16451037550114914,0.03235335106895407,-0.044321
2024-03-14,0.15633953490640998,0.16091768272898013,0.031827889775811,-0.035112000000000004
2024-03-15,0.15555481052881304,0.1611609513965301,0.03875022500186409,0.0018259999999999943
2024-03-18,0.15608980877531287,0.16053890796447268,0.014581515106045495,-0.019336999999999993
2024-03-19,0.15669252982097828,0.16046256167931144,0.01977259989498409,-0.031695
2024-03-20,0.1566714426666415,0.16041222851614667,0.018894572878230625,-0.044880999999999976
2024-03-21,0.15579388699288674,0.1624840475209065,0.02802296291337153,-0.0019929999999999948
2024-03-22,0.15574335577743564,0.1621583551348882,0.033379251552297734,-0.06184400000000001
2024-03-25,0.1559270413800719,0.16218550189343972,0.04025032123253183,-0.029896000000000006
2024-03-26,0.15631750120578367,0.1611264748294073,0.042403734276440425,-0.035470999999999975
2024-03-27,0.1565555134692787,0.16205060217667772,0.027264935711620114,-0.014350000000000002
2024-03-28,0.15644518031751006,0.16166515935615755,0.033287072918426086,-0.03175399999999998
2024-04-01,0.15620384666158624,0.16343198068165732,0.047852780056639455,-0.017698999999999993
2024-04-02,0.15638769892297774,0.1643324042910679,0.05322794090940666,0.010703000000000018
2024-04-03,0.15631098964965268,0.16365565563881532,0.06233165328840265,-0.035722000000000004
2024-04-04,0.15659772968190017,0.16325670891276975,0.06506727178940344,0.026211000000000012
2024-04-05,0.15631584593359255,0.16445120863750035,0.06849047917971285,0.012125999999999998
2024-04-08,0.15621394975754618,0.16466322283574278,0.06624825171146034,0.015845000000000026
2024-04-09,0.15642637591744243,0.1640492366002409,0.06937966296674777,0.013002999999999987
2024-04-10,0.1559046291290264,0.16475129748685755,0.0764019624586188,-0.008782000000000012
2024-04-11,0.15660704122257324,0.16382140802935075,0.06805566337443017,0.017995999999999984
2024-04-12,0.15657362276945455,0.16468428510392685,0.07798629188605422,-0.019802000000000042
2024-04-15,0.15556931902796772,0.16506838357329995,0.08464560462989465,-0.055854000000000015
2024-04-16,0.15558247906408573,0.1656230148714843,0.0932260519976209,-0.014301000000000008
2024-04-17,0.15523481933710637,0.1645323478783922,0.09619023188008866,-0.001471
2024-04-18,0.1553939435452339,0.16506119102775407,0.09633049757235279,0.02684000000000003
2024-04-19,0.15471839843819166,0.160703715586638,0.0782550789057869,0.00041600000000002746
2024-04-22,0.15471241291395574,0.16334073691664971,0.0898002300845521,0.012871999999999995
2024-04-23,0.15743601062702328,0.16150272544268557,0.011867097025949624,0.0047750000000000015
2024-04-24,0.15544094226310362,0.1608609028418549,-0.005239834502174495,0.02240700000000001
2024-04-25,0.15353657171869342,0.1640488179852719,0.006703834359734234,-0.030662999999999996
2024-04-26,0.15383550941867782,0.16390570733544416,0.0036684093253487593,-0.021933000000000036
2024-04-29,0.15425139769150045,0.16431067489322987,-0.018248243079562493,-0.07014800000000002
2024-04-30,0.1541624063781123,0.1666352989829464,-0.013504839256555878,0.008099999999999996
2024-05-01,0.15259465169203876,0.16684585066921764,-0.018552890045842013,0.015288000000000024
2024-05-02,0.15220860157319224,0.16855334760919505,-0.023994068340072866,-0.003961999999999993
2024-05-03,0.15224768968015107,0.1693720261249535,-0.031170162868445678,0.020427
2024-05-06,0.1523498129649185,0.16793047064440336,-0.041820622830782556,-0.05990999999999999
2024-05-07,0.15252580128445084,0.16799573155507755,-0.0407663045260252,-0.012811000000000017
2024-05-08,0.15518852886666773,0.1675048613903255,-0.031789394665274695,-0.01480300000000001
2024-05-09,0.15582798835894368,0.16735394564438022,-0.05110179179633528,0.029366000000000003
2024-05-10,0.15736210909919346,0.16712023337997708,-0.05059281165085755,-0.024376999999999982
2024-05-13,0.1578211595810855,0.1673544245835273,-0.04512808331338705,-0.003931999999999991
2024-05-14,0.15812877310435536,0.16663139410878897,-0.03372043228518032,-0.00026799999999999047
2024-05-15,0.15896379189715906,0.16665467804032144,-0.04587839206703978,0.037571999999999994
2024-05-16,0.16005875569169045,0.16504993522266237,-0.03197803648581701,-0.05657899999999999
2024-05-17,0.16055690155846056,0.16524210887940344,-0.045215826014523064,-0.06349900000000003
2024-05-20,0.16145099409528438,0.164900886674965,-0.03519686215739706,0.006916999999999979
2024-05-21,0.16168663525864682,0.16313123538177404,-0.030499640604446737,-0.048988000000000004
2024-05-22,0.1620592441556292,0.1619636950334331,-0.02580271818850824,-0.01724500000000001
2024-05-23,0.1621215778567721,0.161002473748291,-0.005995889005581345,-0.04669000000000001
2024-05-24,0.16198235621843982,0.1612453423678565,0.0017492646855039318,-0.070055
2024-05-28,0.16242385222311412,0.16136078769593595,0.00668968650200269,-0.05083099999999999
2024-05-29,0.16294906885027263,0.16072850764639376,0.017521270449382398,-0.06786099999999998
2024-05-30,0.1631747768342977,0.1614723424776904,0.029774089164110146,-0.08491300000000002
2024-05-31,0.16298723640023566,0.161371725339533,0.027761609214802196,-0.04843699999999998
2024-06-03,0.16215437517038078,0.16212050623853871,0.02931002797242946,-0.02637700000000001
2024-06-04,0.1623540979995487,0.16202109378697718,0.046039622159079016,-0.01919499999999999
2024-06-05,0.16258323318249324,0.16186847504306837,0.049468544142190776,0.020054000000000016
2024-06-06,0.16274819562760023,0.1607848506202999,0.03016137360706478,0.028473
2024-06-07,0.16279212501382848,0.16232683049136176,0.020259574007840023,-0.009071999999999997
2024-06-10,0.16379224991634198,0.1617413341015832,0.03669418642707295,0.0006530000000000147
2024-06-11,0.16370196956613434,0.16165537319591033,0.037806499065315,-0.00159200000000001
2024-06-12,0.16415539961326833,0.1605830541823873,0.042094066764364224,-0.015253000000000017
2024-06-13,0.16434450042192014,0.1614334137408314,0.034420461645896794,-0.04168600000000003
2024-06-14,0.1647015991536498,0.1616265974036838,0.02970730130166313,0.01324900000000001
2024-06-17,0.16477834505535568,0.16261158373843318,0.04432024505192739,-0.020458000000000004
2024-06-18,0.1638944452424763,0.16231961504357975,0.04946724077991618,-0.051161999999999985
2024-06-20,0.16381194092026488,0.1618291645282946,0.04619708068046094,-0.027480999999999978
2024-06-21,0.16370602056256867,0.1607292325007549,0.04140459954543915,-0.0028819999999999957
2024-06-24,0.163768555926279,0.15976056224129048,0.03785525658745126,0.029523999999999995
2024-06-25,0.16431769600261242,0.15944370617433515,0.03615674816148132,-0.049727999999999994
2024-06-26,0.16460369960091217,0.15961303524216255,0.0557954148177959,0.0026609999999999967
2024-06-27,0.16451973931133757,0.15938364219002507,0.040091186048776456,0.005287000000000014
2024-06-28,0.16455317426576468,0.15966378533549888,0.04895856427545592,-0.004217000000000026
2024-07-01,0.16393352088888788,0.16058346944663385,0.038894587225922206,-0.02559800000000001
2024-07-02,0.16391935252663786,0.16304382582850685,0.047820722054888715,-0.001465999999999995
