date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2015-06-19,0.204652147769346,0.18561584127941133,0.05606479290466815,0.019130000000000008
2015-06-22,0.20509068139523254,0.18025851069665302,0.05318644624977997,0.009704999999999991
2015-06-23,0.20508074617864108,0.17316263801776613,0.06560961523995734,0.007605000000000001
2015-06-24,0.20532842750363645,0.1802109862286269,0.06889536784257416,0.002477000000000007
2015-06-25,0.20529323966957952,0.16303464334588985,0.0657536107822313,0.009841000000000016
2015-06-26,0.2051161705516847,0.16721647427359698,0.060905055139695075,0.009957999999999995
2015-06-29,0.2046469635959742,0.18004234372526431,0.09222314124552869,0.022727999999999998
2015-06-30,0.2048284419907114,0.17904367422173115,0.09983459335590222,0.014755999999999991
2015-07-01,0.20501937106587986,0.1690630274104975,0.08816828428249418,0.020707000000000003
2015-07-02,0.20508753569681473,0.1632025803270186,0.08678417222239856,0.02129499999999998
2015-07-06,0.2061631837354382,0.17081626525694504,0.0825753296125585,0.02520699999999998
2015-07-07,0.20538774317037864,0.16924124931605974,0.07728723132992843,0.023719000000000018
2015-07-08,0.20545558473999417,0.17644577494457545,0.08398860479913517,0.021084999999999993
2015-07-09,0.20600953919077014,0.1767016549252667,0.08073754581454701,0.021604000000000012
2015-07-10,0.20663712632790265,0.17218533951376036,0.06802776417431508,0.021979
2015-07-13,0.20736372042091983,0.17021257498926862,0.06323319677558831,0.020133000000000012
2015-07-14,0.20756591792480625,0.17143030148999525,0.05384136637874293,0.018088999999999994
2015-07-15,0.20883005535981045,0.17093821808774445,0.04942430335160505,0.019871
2015-07-16,0.21009956097621224,0.19239581104554232,0.04789292327694214,0.017266999999999977
2015-07-17,0.2114033908586815,0.19242237149797473,0.05208382396201547,0.019317
2015-07-20,0.2128114415261952,0.1913170070578303,0.06141120460115687,0.02004499999999998
2015-07-21,0.2146641581335874,0.19191463438289422,0.064689612098741,0.009923999999999988
2015-07-22,0.21316405873652192,0.1638273509397989,0.016796879948727667,0.020550999999999986
2015-07-23,0.21288409946003006,0.16229139646812757,0.01601963378672147,0.022281999999999996
2015-07-24,0.2128964039379729,0.15702766295949094,0.022261833594508756,0.023397
2015-07-27,0.2133447270551293,0.1567025224212578,0.03198850151808669,0.024331999999999993
2015-07-28,0.2163013135065079,0.1566428833830822,0.025808382506600697,0.022189999999999988
2015-07-29,0.2228180820225243,0.15972985191649736,0.024374885442163235,0.01675399999999999
2015-07-30,0.22322095408907947,0.15857444597885315,0.020872952128260708,0.020690000000000014
2015-07-31,0.22689475364887288,0.1577161235194181,0.013817013121115357,0.017857000000000012
2015-08-03,0.22771095225460367,0.15716552724709323,0.014410851674347691,0.020547999999999983
2015-08-04,0.23009677735064893,0.1664470244407727,0.02240666973782754,0.01891799999999999
2015-08-05,0.23060406753082008,0.1749224659547432,0.027703055500054724,0.01952100000000001
2015-08-06,0.2314194318837544,0.17341654164011108,0.0295211175923826,0.021940000000000015
2015-08-07,0.23179652611823495,0.16643344379847588,0.044430503009224576,0.011198999999999987
2015-08-10,0.2326179975402051,0.16659361548004795,0.029404745075623323,0.024378999999999984
2015-08-11,0.23394550917271603,0.16496491872907262,0.03722450362096397,0.022328000000000015
2015-08-12,0.23373065981628502,0.15148620394998097,0.048849383512004074,0.00812099999999999
2015-08-13,0.23420209890870436,0.15839063085987592,0.03461126241034676,0.024418999999999996
2015-08-14,0.23434945089681716,0.1565214040084385,0.03153143671086231,0.02221200000000001
2015-08-17,0.2342094134464303,0.15575722055409383,0.04904693169789617,-0.007097999999999993
2015-08-18,0.23477323486652854,0.15609867819460055,0.027633187019458744,0.017154000000000003
2015-08-19,0.2346628664909166,0.1544610880525988,0.02488217117284333,0.017531999999999992
2015-08-20,0.23462377673193294,0.19911323091555932,0.07624540431420634,0.02355099999999999
2015-08-21,0.2341378166903854,0.14889513168948146,0.10460091941717489,0.033518999999999965
2015-08-24,0.22565537072207614,0.14364354750183533,0.15339691508614287,0.046178
2015-08-25,0.2239126067106187,0.14350637202878216,0.13906648746807662,0.061363
2015-08-26,0.22057217156894715,0.1438099178625941,0.06209911865351103,0.08258899999999997
2015-08-27,0.21984040427019644,0.15341259865460413,0.014361511751704359,0.08919499999999997
2015-08-28,0.21955169237664757,0.15472053535090677,0.12300321281208254,0.06635000000000002
2015-08-31,0.21772659475241674,0.1552666131730881,0.07935043212822124,0.07417800000000002
2015-09-01,0.21750827189541508,0.15390010626266357,0.10907249425473275,0.07687400000000005
2015-09-02,0.21706829667999564,0.15425282276507965,0.04277893116778553,0.08574300000000001
2015-09-03,0.21668663431611032,0.151823905912153,0.02507509895441906,0.07764500000000002
2015-09-04,0.21615347825241857,0.1486966750676917,0.05059679895460495,0.07019299999999995
2015-09-08,0.21613050969607184,0.1517283554926227,0.018403931286293307,0.067554
2015-09-09,0.21650266228953313,0.15535723864604048,0.007613704369612617,0.078484
2015-09-10,0.21704450384900947,0.15511583350130279,0.01075987556697211,0.08681899999999998
2015-09-11,0.21715316987347846,0.15501470840663067,-0.00286575736550998,0.09354099999999999
2015-09-14,0.21753280891453464,0.1548521604763564,0.00836295643690338,0.083231
2015-09-15,0.21740784737236316,0.14957362360511983,-0.015561425678159102,0.07213800000000001
2015-09-16,0.21815683050849577,0.14926001269436973,-0.028044970248139123,0.07117000000000001
2015-09-17,0.2168414537028254,0.14835138167332754,-0.05670489753472441,0.06451700000000002
2015-09-18,0.2161225319556499,0.14731056812148732,-0.04588632956579225,0.06764900000000001
2015-09-21,0.2160475278275501,0.1480081677823599,-0.05721950713530216,0.06809699999999996
2015-09-22,0.21570223093857802,0.1423227966510518,-0.02972888254816536,0.06743100000000002
2015-09-23,0.21575450894784504,0.14224609713643172,0.019893803034425506,0.06531599999999999
2015-09-24,0.21528755925043214,0.1422953264213816,0.0319807617580192,0.06460700000000003
2015-09-25,0.2117819863515137,0.178572086827697,0.06158841790765157,0.073378
2015-09-28,0.21078838600257782,0.17787093422990533,0.11882703753736257,0.070656
2015-09-29,0.20922737213718662,0.17694781482392496,0.09381744711293327,0.07573799999999997
2015-09-30,0.20888458244712066,0.17516177645471712,0.07530268847133426,0.06709000000000004
2015-10-01,0.20885799740482308,0.17376376005891234,0.06982980207891043,0.06929999999999997
2015-10-02,0.20822826598358857,0.17167614694485067,0.05390873055925072,0.06975900000000002
2015-10-05,0.20814597874780963,0.17195597752821784,0.042795410035805725,0.06451800000000002
2015-10-06,0.2045152439712484,0.16549073402482792,0.04808955354614636,0.06703800000000004
2015-10-07,0.20403324213319107,0.1631222407928884,0.03857053226526086,0.06795899999999999
2015-10-08,0.20296614305764343,0.15667388565164134,0.018085976459211783,0.06234500000000001
2015-10-09,0.2026180515821902,0.1574818267151072,0.008726811790713995,0.060291999999999984
2015-10-12,0.20282479063497189,0.15749518498047355,0.0052046732605027235,0.061506000000000005
2015-10-13,0.20251614749427363,0.15806489228937645,0.012448914237045028,0.06257699999999997
2015-10-14,0.2020712184905375,0.15952512947634828,0.008048376057267798,0.06213800000000003
2015-10-15,0.20127581073451226,0.15819670325438254,-0.0027173180579893597,0.048305000000000015
2015-10-16,0.20107963355210795,0.15751391843492082,-0.012436897421493481,0.051118000000000025
2015-10-19,0.20189785272714408,0.15936276845151431,-0.017865957672589694,0.048914999999999986
2015-10-20,0.2021006682797475,0.15814311449663526,-0.011705978426404806,0.04116599999999998
2015-10-21,0.2002475481451091,0.15746799904946282,-0.024229876923506366,0.053783
2015-10-22,0.19716660036107897,0.15985457164109432,-0.050803107218494487,0.045807000000000014
2015-10-23,0.19681361434936526,0.15762492632621408,-0.051263876781249385,0.049843
2015-10-26,0.19671769256135088,0.15781685195632617,-0.023470996257488164,0.044825000000000004
2015-10-27,0.2007542052793123,0.15423644005201598,-0.022730260120289142,0.044548000000000004
2015-10-28,0.20229566588268139,0.15478312785801002,-0.029580636135323995,0.04256800000000002
2015-10-29,0.20283617668087892,0.15805353373389858,-0.020089559687304664,0.042818999999999996
2015-10-30,0.20312949900143185,0.18650724725801662,-0.00822212861216412,0.03834499999999999
2015-11-02,0.20270375710579977,0.18540789324328993,-0.009719410572243153,0.044834999999999986
2015-11-03,0.20289332643440197,0.1734326993415351,-0.014185674856576569,0.04860900000000001
2015-11-04,0.2033527102834197,0.17763113796791125,0.01138661707521807,0.049679
2015-11-05,0.20369953913896416,0.17966925746013473,0.017817724264746954,0.043297
2015-11-06,0.20337276161420617,0.18330399331404837,0.015350446605028961,0.04860399999999998
2015-11-09,0.2033129727503962,0.1802590797993532,0.02750369761327004,0.04714499999999999
2015-11-10,0.2036831419755329,0.18519175881920272,0.02296028060639671,0.04879999999999998
2015-11-11,0.2039383857758886,0.1851269133422004,0.031665087234067135,0.05098699999999998
2015-11-12,0.20407308351332498,0.18826494121703485,0.04607112674824021,0.05195199999999997
2015-11-13,0.2038948122841549,0.18507246291784743,0.05730875217879497,0.05131700000000003
2015-11-16,0.20397535576434792,0.18706895043239324,0.047164556540356534,0.056387999999999994
2015-11-17,0.20456848317884443,0.18390349185035015,0.04637134076117244,0.05197199999999999
2015-11-18,0.20437058703111718,0.18549160444351287,0.03900277632592475,0.04877500000000001
2015-11-19,0.20418652918367677,0.1857234078693804,0.043707883800514796,0.04866799999999999
2015-11-20,0.20423588054313052,0.17922722834948626,0.06728525485624459,0.049679
2015-11-23,0.2041281226119168,0.17869874120757376,0.07527427763274885,0.05054
2015-11-24,0.2040755852864997,0.17974357068362468,0.0658903612452266,0.051204
2015-11-25,0.20420315995046126,0.17962138762444238,0.06278941991429934,0.04769000000000001
2015-11-27,0.2044370945465358,0.17887567744804486,0.07120806936231891,0.04926799999999998
2015-11-30,0.2043681309027705,0.1791736449096502,0.08058798326423663,0.05202000000000001
2015-12-01,0.20415408518603273,0.18376489631799506,0.0688094196538574,0.05579600000000001
2015-12-02,0.20404804034338017,0.18306002470672378,0.07528946232218936,0.05824199999999999
2015-12-03,0.20298485356520937,0.17952320240098238,0.08083078902839061,0.05960099999999999
2015-12-04,0.2024667909639093,0.18132164931375183,0.05848046629992443,0.055465000000000014
2015-12-07,0.20251088822735652,0.19145841390560475,0.06628056041980585,0.058025999999999994
2015-12-08,0.20229737080332214,0.19108662861107673,0.07371146330887515,0.05446199999999998
2015-12-09,0.20178902999144438,0.19103037195512818,0.07972383764009391,0.05894800000000003
2015-12-10,0.2019210030997303,0.19066469126781965,0.07669382616230405,0.057195000000000024
2015-12-11,0.20195808138399773,0.18983214604263793,0.10632455318768941,0.06973099999999999
2015-12-14,0.20137837685433932,0.1892673559154032,0.09824493511944746,0.06756799999999999
2015-12-15,0.20156420044577827,0.18970346888428782,0.08590651000031205,0.06296599999999997
2015-12-16,0.2009166395489343,0.18777847702340242,0.06168261446467402,0.06058299999999997
2015-12-17,0.2005820847700698,0.1893846575389183,0.06725384638523044,0.05737999999999999
2015-12-18,0.20016488986652453,0.19031018485339599,0.085054489018074,0.06268700000000002
2015-12-21,0.20046039997682777,0.19064996853595426,0.06726524557451921,0.06148600000000004
2015-12-22,0.20030603275161574,0.19083092476945734,0.04972885190378004,0.059682999999999986
2015-12-23,0.200509969446401,0.1908681417903864,0.033731310735807846,0.049097
2015-12-24,0.20115232695513904,0.1897043183088291,0.03367331889687025,0.04855899999999999
2015-12-28,0.20142061184990195,0.18990896163596513,0.0469183298564379,0.055537
2015-12-29,0.2015391553871068,0.1899225868149942,0.039855196244068886,0.05037
2015-12-30,0.2013946371113417,0.1899107550780986,0.04349548154694938,0.053014000000000006
2015-12-31,0.20141990290741518,0.19002604443752344,0.053402047977806344,0.05199000000000001
2016-01-04,0.19943707765584315,0.1961442945070671,0.0766782934327751,0.06322
2016-01-05,0.20017461808100806,0.1935258469819349,0.07602996250574676,0.061193
2016-01-06,0.19998784408284517,0.19671471281372083,0.08200615830494115,0.06092399999999998
2016-01-07,0.19976273446163048,0.19669159417287133,0.10397701164114342,0.055794999999999983
2016-01-08,0.19876999277493732,0.1988807536059073,0.09472879675492135,0.06572300000000003
2016-01-11,0.19814229787039267,0.19921275356780913,0.09177406321998957,0.06206099999999998
2016-01-12,0.19813018033820903,0.19798938791991774,0.07783287345546236,0.058676000000000006
2016-01-13,0.19649831939306983,0.1963270786993978,0.08420626566368034,0.06522299999999998
2016-01-14,0.1953146561415984,0.1953927035795165,0.06460303910553766,0.06859500000000002
2016-01-15,0.19399149903862264,0.19414901085549155,0.08540861931099425,0.07956099999999999
2016-01-19,0.1925250507728012,0.19461564819323812,0.0785487464188509,0.06551299999999999
2016-01-20,0.19116513408948801,0.19450669970346274,0.10135740733345308,0.06360100000000002
2016-01-21,0.1908176041794009,0.19515762096444128,0.0844383912982403,0.071853
2016-01-22,0.19077771855566542,0.19480934833511962,0.048543510425892,0.069853
2016-01-25,0.19047653118609625,0.19493478671561335,0.06189906376144422,0.07206100000000001
2016-01-26,0.18960029996626787,0.19468720827016545,0.04911154194992043,0.07065700000000003
2016-01-27,0.18648311862265946,0.19727414160994491,0.03223373499022353,0.07058900000000001
2016-01-28,0.18039134516838107,0.17388787335530273,0.010777998803358224,0.06391999999999998
2016-01-29,0.1805195093264253,0.17289350445636353,-0.027816378423613647,0.06158199999999997
2016-02-01,0.17640821242054802,0.16963112805995362,-0.04090570586519432,0.054454999999999976
2016-02-02,0.17558327094682935,0.16544693626635162,-0.028070225024996676,0.06327600000000003
2016-02-03,0.17226859378562834,0.16517522087416586,-0.03551400699669849,0.06789899999999999
2016-02-04,0.1714546634208019,0.16397217144328854,-0.03511495952719723,0.066685
2016-02-05,0.16972306068302628,0.16426893717601898,-0.026469513514948084,0.07143600000000003
2016-02-08,0.16831546114286602,0.16196713553987344,-0.015621365134920295,0.07271099999999997
2016-02-09,0.16657666371925445,0.16218486138215393,0.005543967762175195,0.05490299999999998
2016-02-10,0.16487645715327415,0.1620204463708614,-0.023647221742967628,0.07233399999999995
2016-02-11,0.16349646682918856,0.16200146205698904,-0.001397363943590857,0.07232100000000002
2016-02-12,0.1629478486532181,0.16379399789515275,-0.030355812010158967,0.07484799999999997
2016-02-16,0.16268353831966648,0.1636526565178311,-0.043074246583131026,0.06601600000000002
2016-02-17,0.16257145124563313,0.16389387385631804,-0.057659444352170214,0.07050500000000001
2016-02-18,0.1621313887758117,0.16374998531015447,-0.051315690380029394,0.06684199999999998
2016-02-19,0.16190917836685817,0.16482397729457351,-0.05411946236528256,0.06618100000000002
2016-02-22,0.1621318031202146,0.16562724566559167,-0.06220753520468614,0.054853999999999986
2016-02-23,0.16190900585776224,0.16603030472888503,-0.0510208332291385,0.05855099999999999
2016-02-24,0.15994379414242627,0.16718760719465545,-0.05870069560637292,0.056389999999999996
2016-02-25,0.1602480629503968,0.1667517776811256,-0.07152893034927293,0.061856999999999995
2016-02-26,0.16421090636129565,0.16500188231104906,-0.05931165735242508,0.06225000000000003
2016-02-29,0.16467456269026157,0.1637187246820359,-0.01767309892793717,0.05591500000000002
2016-03-01,0.1646127143782304,0.16430780116877733,-0.04212092971554118,0.06214899999999998
2016-03-02,0.1652035746932368,0.16501064224890988,-0.02815672910653963,0.062266000000000016
2016-03-03,0.1649150071280732,0.1697216399722792,-0.01815921346177643,0.055602999999999986
2016-03-04,0.1648757670639933,0.16600465495738678,-0.011017585967635857,0.05745699999999998
2016-03-07,0.1649274822007555,0.16129356675023726,-0.004780004357364864,0.057087
2016-03-08,0.16472560410639944,0.15974695423442956,0.005066366938380973,0.059025999999999995
2016-03-09,0.16481682621292515,0.16061335558464837,0.011368112482225023,0.05787400000000001
2016-03-10,0.16311977269326094,0.16070565429870504,0.009840276019008054,0.058639
2016-03-11,0.16153218437556335,0.16656934401623483,-0.003984554144265379,0.05543100000000001
2016-03-14,0.16123567797501728,0.1688639526589646,0.003047049903304677,0.04978900000000003
2016-03-15,0.1606980295926021,0.17475150815164406,0.005643779155710293,0.05805000000000002
2016-03-16,0.16057311680208622,0.1743922454636838,0.00837976440542057,0.030621999999999983
2016-03-17,0.15963042925092177,0.17455162079902847,-0.01634779429061184,0.046988
2016-03-18,0.16011525042011673,0.17444894667109292,-0.025853621154517836,0.05260000000000001
2016-03-21,0.1608310366126997,0.17439842736663672,-0.024367231240311288,0.049921999999999994
2016-03-22,0.16010197758859698,0.17402068677492896,-0.024805279386293955,0.04954600000000001
2016-03-23,0.16021175113812025,0.17414186599930942,-0.023361958468591598,0.05052699999999999
2016-03-24,0.1600348409614129,0.17370470520427442,-0.014149815699621288,0.05470699999999998
2016-03-28,0.16000186343944828,0.15642487036420907,0.003577302196354354,0.056398000000000004
2016-03-29,0.15964957979336375,0.16219292314411068,0.009671210841774247,0.049450999999999995
2016-03-30,0.15983081656680825,0.16284832929862694,0.011092329370162801,0.050625
2016-03-31,0.16011716373866536,0.16177324395902154,0.012077504311856058,0.05105900000000002
2016-04-01,0.16040460431378176,0.16066317945641012,0.009781801446655414,0.050587999999999994
2016-04-04,0.16061269889136842,0.16282786112001224,0.020010060696206894,0.05310999999999999
2016-04-05,0.16090563666202878,0.16395363506381277,0.03266648900400557,0.054890999999999995
2016-04-06,0.16134453460388212,0.1627694871376633,0.03232021607029051,0.049011
2016-04-07,0.16076305106133074,0.16287639452553626,0.039141180522678926,0.05646999999999999
2016-04-08,0.16066748560385835,0.16149609522857583,0.03072254718651396,0.05580199999999999
2016-04-11,0.16101518644453264,0.16317763977685243,0.0451740799432058,0.052091000000000026
2016-04-12,0.1611343615948906,0.164183645191856,0.04358603902254815,0.05457100000000001
2016-04-13,0.1637322684879363,0.16295827874440103,0.03898142860807474,0.04288800000000001
2016-04-14,0.16416279425333924,0.1579990156427028,0.04115732894076091,0.046624
2016-04-15,0.16512143070784996,0.1634453727132161,0.047594917470751785,0.04698000000000002
2016-04-18,0.1655857613391927,0.16335798586244357,0.055567021612411754,0.03756499999999999
2016-04-19,0.1654496160428359,0.16167744938869658,0.0782241211538392,0.042551000000000005
2016-04-20,0.16532635375813282,0.16148643019984166,0.01673933036279307,0.032966999999999996
2016-04-21,0.16790345586157043,0.16130903573068578,0.01881947155997385,0.04205500000000001
2016-04-22,0.168190363957092,0.15825607935736383,0.01868252999437514,0.041326
2016-04-25,0.16831455975033835,0.15885258256424759,0.029093329122515554,0.037662
2016-04-26,0.1685004406242808,0.15872257490489056,0.03031028340975722,0.03773399999999999
2016-04-27,0.16867435271019857,0.15910629711705912,0.032441693011339645,0.034161
2016-04-28,0.1641371870820421,0.18738555330404738,0.042955968314624504,0.04713300000000001
2016-04-29,0.16135182694561792,0.18725919593846227,0.04146555540918759,0.04591299999999998
2016-05-02,0.16187745562484945,0.18168227981645768,0.030877782465205977,0.04208200000000001
2016-05-03,0.16132427537094213,0.18168227981645768,0.0308871441473956,0.039255999999999985
2016-05-04,0.16196221107934822,0.18167150838782636,0.03499103853405647,0.04192600000000002
2016-05-05,0.16156635240836556,0.18167150838782636,0.028352179420085277,0.04500100000000001
2016-05-06,0.16177348875313385,0.18231056755688582,0.030136372950691992,0.043076
2016-05-09,0.16225732091611125,0.18255566689016978,0.02870153417326199,0.040858000000000005
2016-05-10,0.16201766476869597,0.18231056755688582,0.01505000819632868,0.041962
2016-05-11,0.16303539694404828,0.18231056755688582,0.019638145364942017,0.03573500000000002
2016-05-12,0.1696135319483051,0.18201272420149217,0.014237123079342051,0.04549700000000001
2016-05-13,0.1695220821236943,0.1825339128032026,0.02022620551047863,0.035871000000000014
2016-05-16,0.16938487282196105,0.18201272420149217,0.010216190805087205,0.04550000000000001
2016-05-17,0.16959231137683797,0.18263838700782883,0.008808455070941856,0.042698000000000014
2016-05-18,0.16992744911796373,0.18391748456299978,0.0073366570244861595,0.046795
2016-05-19,0.1694035603405851,0.1840288944923819,0.011686594521466587,0.04380199999999998
2016-05-20,0.1694607906225736,0.1839646538494278,0.0040875296516791615,0.04225300000000001
2016-05-23,0.16956714810357604,0.1839646538494278,0.0003864816896692602,0.039386000000000004
2016-05-24,0.16953712596443574,0.1817070532011808,-0.014437825823665179,0.03983600000000001
2016-05-25,0.17274245295826451,0.18218137512992116,-0.018443129101475025,0.03218800000000002
2016-05-26,0.17411856301459874,0.18392352299061535,-0.020702628937215167,0.03160399999999999
2016-05-27,0.17391256700500196,0.1839072516456572,-0.0007938350647853087,0.03364900000000001
2016-05-31,0.17369592980958723,0.18398955743401416,0.01907372818979114,0.037499000000000005
2016-06-01,0.17375311268726668,0.1839006275308447,0.02672220927439989,0.01636599999999999
2016-06-02,0.17381236671596478,0.1826903479619588,0.02597349866415774,0.022319000000000006
2016-06-03,0.1747529299506749,0.1824344108733928,0.023626201358884158,0.0027359999999999884
2016-06-06,0.17493554408057008,0.18221872961738375,0.03191781610628269,0.026609999999999995
2016-06-07,0.17500521733473617,0.16895047972358898,0.04285664597550792,-0.011680000000000024
2016-06-08,0.17504193349576505,0.16887845753761152,0.037693333853822786,-0.00016800000000000148
2016-06-09,0.17694004368539432,0.16866795951062277,0.041384810009925166,0.024586999999999998
2016-06-10,0.17760966756735597,0.16852065837439026,0.05143876880309595,0.05014000000000002
2016-06-13,0.1773266344022383,0.16876968852740884,0.0852830333937393,0.04274800000000001
2016-06-14,0.1773614802702253,0.16869355715600115,0.091620904377689,0.054981
2016-06-15,0.17750939516556014,0.16988490131101427,0.10003653649522923,0.04092700000000002
2016-06-16,0.17843545407243433,0.16912376104308013,0.08239504246011733,0.06396800000000002
2016-06-17,0.17928050859873937,0.16908281033188283,0.08995077389712214,0.05717100000000003
2016-06-20,0.18127663662370275,0.16847329763913962,0.09585191504734099,0.044365000000000016
2016-06-21,0.18153521827491012,0.16848086787698738,0.09383255158801049,0.025057000000000024
2016-06-22,0.1810291515985299,0.16864250439891076,0.08437014863682635,0.05993399999999999
2016-06-23,0.18104835662262078,0.16783568679646346,0.07359850841301036,0.052696999999999994
2016-06-24,0.18088316815869213,0.16978536401692065,0.12500791507234693,0.048262
2016-06-27,0.18035444438151635,0.17052888361331506,0.13414397586096646,0.06301800000000002
2016-06-28,0.18032415878578345,0.1689313456803809,0.10309978056792815,0.05610399999999999
2016-06-29,0.18034340795565246,0.16813721772891638,0.08281983207047977,0.05129800000000001
2016-06-30,0.1802582949582853,0.16808796055055883,0.06635608163655815,0.053508
2016-07-01,0.1804993180500172,0.16857416721090254,0.06569549261289764,0.03861999999999999
2016-07-05,0.18106867390538034,0.16943514306144647,0.07378769251065481,0.05490999999999999
2016-07-06,0.18039531075565113,0.1688765630842267,0.06476393142850631,0.052697999999999995
2016-07-07,0.18055223791124173,0.16885624425044093,0.06260052401899285,0.050929
2016-07-08,0.1813308477774265,0.16896609200241158,0.05010224855277076,0.047387999999999986
2016-07-11,0.18150825308983173,0.1706745376788264,0.056516488982029045,0.04061199999999998
2016-07-12,0.18197526582508927,0.17097246457139673,0.04957479791916422,0.042696999999999985
2016-07-13,0.18279395817922503,0.1762022372211972,0.052332240018823584,0.04328799999999999
2016-07-14,0.1829296794638147,0.17612197712442595,0.05437091847705855,0.03714999999999999
2016-07-15,0.18333373613885648,0.175831023836848,0.049328169782679676,0.040257000000000015
2016-07-18,0.18342388769927132,0.1757713151646689,0.055377155172835146,0.04127600000000001
2016-07-19,0.1836739624129855,0.17609410012460894,0.0539670107080755,0.043014
2016-07-20,0.18299816434418414,0.17408622825250217,0.012969898207304625,0.03394
2016-07-21,0.18277842947104325,0.1710938560575554,0.009402562543190163,0.03911099999999998
2016-07-22,0.182694917991594,0.16845921705581,0.008376247106864576,0.039659
2016-07-25,0.18285533388254924,0.16666535540449975,0.01247275303222925,0.04156399999999999
2016-07-26,0.18493760701457748,0.17065326069371514,0.012883520255180886,0.043351
2016-07-27,0.18474263090599027,0.17130508645975132,0.025824454515505996,0.027171
2016-07-28,0.18312357172762433,0.1739267930892129,0.013045559254000388,0.03395000000000001
2016-07-29,0.18245109601491544,0.17430038421634894,0.018989963154301126,0.03562599999999999
2016-08-01,0.18270235723951334,0.17592004800577,0.010390496414406702,0.03490599999999999
2016-08-02,0.1825099105874419,0.17610426796922563,0.014788033974775405,0.03626199999999999
2016-08-03,0.1834022141650618,0.17476060338461483,0.011398330225939252,0.038117999999999985
2016-08-04,0.18382504843006195,0.17481904575672363,0.018282423552311605,0.030847000000000013
