date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2016-08-05,0.18389011074070652,0.17454255620942632,0.007628647744341105,0.03656099999999998
2016-08-08,0.18373635719874848,0.175217770185995,0.0121086964601681,0.03342500000000001
2016-08-09,0.18391314356785135,0.17503307443472696,0.006606785429161405,0.03492400000000001
2016-08-10,0.18381147028247471,0.175312666606163,0.007704979986554589,0.019557999999999992
2016-08-11,0.18380145959334687,0.17472111269930268,0.008811266402001805,-0.0027620000000000144
2016-08-12,0.1835777406344102,0.17473223674080174,0.0054839808125755896,0.035095000000000015
2016-08-15,0.18379062331588833,0.17420880827219248,0.00927533837943137,0.04760700000000001
2016-08-16,0.18405442679027773,0.17434876717189515,0.013684550218738989,0.031131999999999993
2016-08-17,0.18387814267418692,0.1790205126161876,0.016270394711654645,0.03751300000000002
2016-08-18,0.1838825178970323,0.17578086011690966,0.024881276460926832,0.03567899999999999
2016-08-19,0.18363350044314117,0.17562334316295294,0.019282694636805847,0.03565200000000002
2016-08-22,0.18329024051979956,0.17600277169383344,0.025305281064793794,0.036898000000000014
2016-08-23,0.18358401956242018,0.17431171387096256,0.026449518683207718,0.026111999999999996
2016-08-24,0.1828656557142757,0.17655365580528762,0.02922493342443741,-0.016907000000000005
2016-08-25,0.1787281253698558,0.17621928478012563,0.04400649222441769,-0.09711200000000003
2016-08-26,0.17700431659311952,0.1762593980160902,0.04486412102597817,-0.10162199999999999
2016-08-29,0.17680905512216655,0.1740375036405272,0.023573326851533682,0.038185
2016-08-30,0.17613514727483187,0.1740328412030331,0.024718585973448504,-0.00756900000000002
2016-08-31,0.17552599675707758,0.172497370455012,0.031112503405634206,-0.018455000000000027
2016-09-01,0.17547601352859446,0.1742986284997979,0.027042371479887556,0.007709999999999995
2016-09-02,0.17536321195438573,0.17403820158050398,0.017850616941931324,-0.028295999999999988
2016-09-06,0.17521402893797985,0.1737231335113972,0.01572902249130731,0.043530999999999986
2016-09-07,0.1749921086662875,0.17384124455518235,0.01317701464202814,-0.006522
2016-09-08,0.17486234663512198,0.17289835370359355,0.011375418538517451,0.03908700000000001
2016-09-09,0.17509246916653454,0.17351623932780574,0.03495638271728188,0.003318000000000043
2016-09-12,0.17472840726926397,0.17506222738463523,0.02656358702999212,0.002804000000000001
2016-09-13,0.17446652627349085,0.17693694099026172,0.03973094594308735,0.04992099999999999
2016-09-14,0.1748395489490854,0.17701821235931844,0.04112673541711853,0.008377000000000023
2016-09-15,0.1747027542573825,0.17705851569019715,0.02290193711432334,0.013180999999999998
2016-09-16,0.1735236608189262,0.17654320487971553,0.12029877859157626,-0.093439
2016-09-19,0.17344630106226844,0.1763301126406452,0.03432377984392718,0.03998400000000002
2016-09-20,0.17364160543836676,0.17639246874149425,0.04704714794476256,0.02472699999999997
2016-09-21,0.17304657326434236,0.17460827449175112,0.03311720741219293,0.05167900000000003
2016-09-22,0.17314918896669232,0.17271335969777893,0.0272372629602175,0.030216999999999994
2016-09-23,0.17314389068649425,0.16355490014730567,0.03431539523474647,0.023503999999999997
2016-09-26,0.17339701915284234,0.16260985884309184,0.07537038911118324,0.041769999999999974
2016-09-27,0.17321102371275407,0.16149948924959462,0.06796803799102036,0.049820999999999976
2016-09-28,0.17271373987324948,0.1647331232897252,0.0662183447447588,0.02139000000000002
2016-09-29,0.17200262051202372,0.16064962956412313,0.12833299837966045,0.03164299999999998
2016-09-30,0.17180093279888942,0.16307220145241055,0.08242594806819523,0.02096200000000001
2016-10-03,0.17159561550629723,0.1599873459901265,0.07778983468960568,0.03478800000000001
2016-10-04,0.17126711965972485,0.16276337298831295,0.0827607013729984,0.029219000000000023
2016-10-05,0.17139748082138842,0.16151070504011736,0.09290195942240945,0.03292700000000001
2016-10-06,0.1708075222612851,0.1638794296394224,0.0926926173226768,0.01667099999999999
2016-10-07,0.17039773025509714,0.16383256134677215,0.0925806560882374,0.015129000000000004
2016-10-10,0.16989094805429084,0.16493187579172003,0.07856805119459737,0.02088599999999996
2016-10-11,0.16701406812555167,0.1725114881705433,0.09797962833260071,0.03268500000000002
2016-10-12,0.16682418800183038,0.17256629096102813,0.09868599727784902,0.03755699999999995
2016-10-13,0.16703602617805624,0.17328804111763052,0.0871309227252984,0.04320299999999999
2016-10-14,0.16670501691439643,0.17236142984013286,0.08622279296123395,0.013175999999999966
2016-10-17,0.16762130623683824,0.17368152770833273,0.08582856498856783,0.024619999999999975
2016-10-18,0.1667989487913621,0.17339376229337855,0.07794824845514722,0.03933600000000001
2016-10-19,0.1636513989734709,0.17243356723365602,0.0333585861720781,0.022724999999999995
2016-10-20,0.16346842775246023,0.17189563907085734,0.01956278063849945,-0.20805799999999997
2016-10-21,0.16346892159336635,0.17193831880441238,0.012132105667586796,0.030203000000000008
2016-10-24,0.16327193070408008,0.17181688666912598,0.008097388504096081,0.03920299999999999
2016-10-25,0.1631078741486451,0.17190991875206818,0.005143019624457623,0.03731300000000001
2016-10-26,0.16269170805059135,0.17189833556790718,0.008169976340292012,0.03517400000000001
2016-10-27,0.16250996786306846,0.16859303279367252,0.03672279297512987,0.05895500000000001
2016-10-28,0.16119009318227737,0.16936179989144465,0.03690444953815483,0.03627
2016-10-31,0.1611361716773956,0.1702816780946884,0.03754067392186414,0.03368499999999999
2016-11-01,0.16048584557580828,0.17009443632086987,0.041390185012694675,0.054326999999999986
2016-11-02,0.16019042149056,0.17028630449637758,0.05239964295308003,0.03453299999999998
2016-11-03,0.15916883685710317,0.16881431102618444,0.053576975780399244,0.04877300000000001
2016-11-04,0.1577137611601448,0.1687885146300231,0.05556424992851672,0.053047999999999984
2016-11-07,0.15755958929287484,0.17008904265972025,0.03156172987915884,0.05557900000000002
2016-11-08,0.1564984997133867,0.17014724593796304,0.024714526817047944,0.05024799999999999
2016-11-09,0.1485393125784689,0.17024551530021792,-0.0024256440544730973,0.047159000000000006
2016-11-10,0.14812517630089428,0.17027424494565582,-0.005005625628048405,0.039673000000000014
2016-11-11,0.1488567533544995,0.17027489491468756,0.002991509644725332,0.04053899999999999
2016-11-14,0.14819261508386097,0.18489671811065547,0.01608197355263352,0.04523800000000003
2016-11-15,0.14716638811414431,0.18606500935327652,0.0009643259104277491,0.04834599999999997
2016-11-16,0.1466111965127867,0.1873569988675212,-0.004183176925192877,0.04147199999999998
2016-11-17,0.1471068513141585,0.1891439693023602,0.002898502934299968,0.042633000000000004
2016-11-18,0.14718827929206915,0.1896966233751214,0.002327147697788301,0.029987999999999987
2016-11-21,0.14687448356896404,0.1892243119670471,-0.006799977776461297,0.04058599999999998
2016-11-22,0.14303077175412937,0.18895639276575066,0.005356984977815393,0.03378999999999999
2016-11-23,0.14206266319851113,0.18940700244021771,0.029595446864010333,0.04851
2016-11-25,0.14290534380554215,0.18958574185188545,-0.012976986032853327,0.034057000000000004
2016-11-28,0.14296473545168575,0.1892413089757695,-0.009096047822273301,0.03764600000000001
2016-11-29,0.14292365753725,0.18900377163380028,-0.005845359599053607,0.032763000000000014
2016-11-30,0.14288225251944078,0.18841817222832144,0.009508921821812955,0.024768999999999985
2016-12-01,0.14153501553422587,0.19019413624547749,0.01118508216589209,-0.14898799999999995
2016-12-02,0.1412451206841164,0.15375919710969543,0.009116863979997919,0.023231
2016-12-05,0.1411073981038051,0.15454063192049294,0.008059320230911826,0.029569000000000012
2016-12-06,0.14193928145896711,0.15182226381921604,0.012802885807437742,0.023430000000000006
2016-12-07,0.1397404330978299,0.1524772267112222,0.04193880829871441,-0.18436200000000003
2016-12-08,0.13974251068639582,0.15328042282735677,0.015019717501275204,-0.006925999999999988
2016-12-09,0.13956082462536465,0.16252600640973802,0.03811847741527566,-0.012833000000000011
2016-12-12,0.13932910006813273,0.165796268326669,0.04020983921142168,0.023461999999999983
2016-12-13,0.13990218078348687,0.16441588130750345,0.03159549377525586,0.02137799999999998
2016-12-14,0.13814609772842873,0.16695453344381997,0.02979559479800903,0.014648999999999995
2016-12-15,0.13795864478490805,0.1746069015310612,0.022084989810220723,0.004048999999999997
2016-12-16,0.13554949140793748,0.17636021731548338,0.018821849980718647,0.02355099999999999
2016-12-19,0.13533896098748807,0.17384447224158012,0.006245405727689057,0.013361000000000012
2016-12-20,0.1360840739500269,0.17417872261643091,0.004216997704463682,0.014222999999999986
2016-12-21,0.1359486024099784,0.1746613838776591,0.009053399085597824,0.020461000000000007
2016-12-22,0.1358896660835772,0.17700474598899085,0.0290813531871785,0.014345999999999998
2016-12-23,0.1357057578393042,0.17553497134132903,0.035467155952879886,0.024472999999999995
2016-12-27,0.1356448589233385,0.17606973419000277,0.049546097275398826,0.02732599999999999
2016-12-28,0.13551962316726204,0.1712004387898903,0.05760162524111806,0.027905000000000013
2016-12-29,0.13537560752849329,0.17621364946934598,0.05648429460021234,0.03540899999999997
2016-12-30,0.1346601821006715,0.17194804573046243,0.06558254477791317,0.03469400000000003
2017-01-03,0.13383800050474262,0.1703724405644603,0.06523215075525296,0.043696999999999986
2017-01-04,0.13343610617027943,0.16914659009657318,0.064773857340328,0.03925299999999998
2017-01-05,0.1327140012628803,0.16593942377671683,0.05758882300715759,0.03765099999999999
2017-01-06,0.1309061850894264,0.163144116270214,0.03380759170886452,0.03629299999999999
2017-01-09,0.130719867842253,0.1650516497545821,0.04933017426011735,0.032079000000000024
2017-01-10,0.1302264500496693,0.14322159070871077,0.03733603795836965,0.029873999999999984
2017-01-11,0.12889520603306454,0.1447458414069311,0.029463567974733623,0.039044999999999996
2017-01-12,0.12921550858161243,0.14426472867190382,0.032877856358442675,0.035545999999999994
2017-01-13,0.12836114551645159,0.14945597224453985,0.025227526125970845,0.032272999999999996
2017-01-17,0.12838118059806194,0.14890251838041427,0.030704972518718066,0.036717
2017-01-18,0.1280365157068804,0.1493376308283851,0.02564393286779096,0.03920000000000001
2017-01-19,0.1308085495570304,0.1556458479077709,0.04204705848323603,0.035463999999999996
2017-01-20,0.1306671636584015,0.1497120734482164,0.031676447097027494,0.03823599999999999
2017-01-23,0.1307981458003981,0.15555122984866057,0.03928853583981709,0.026364
2017-01-24,0.13065238829554734,0.1562440545551451,0.0373771764196589,0.030200999999999978
2017-01-25,0.1279285298836859,0.15564611105247061,-0.0046365993325024335,0.019483
2017-01-26,0.12759086811790818,0.15537272196477256,-0.006793413953960298,0.029008000000000006
2017-01-27,0.1276053421209661,0.157107869193342,-0.011079588863645434,0.030127999999999988
2017-01-30,0.12764950984361612,0.15751301414867339,-0.004001288491329524,0.029199999999999976
2017-01-31,0.12686495749270388,0.15129340201079355,-0.011429071547249064,0.03544699999999998
2017-02-01,0.12644013617220118,0.15562233337720577,-0.010695046799452101,0.031420000000000003
2017-02-02,0.12523360615660922,0.15157003061554428,-0.011869540132606798,0.030123999999999984
2017-02-03,0.12463730553791254,0.15600371738348717,-0.014925114431459968,0.027051999999999993
2017-02-06,0.1241969867915854,0.1520348252194336,-0.0089934608360622,0.02940899999999999
2017-02-07,0.12401421847232191,0.15243606757229802,-0.0022961643334923065,0.026027000000000022
2017-02-08,0.12401038258974582,0.15366477418722646,0.006106077381043101,0.028115
2017-02-09,0.12402632780330382,0.15273103938018942,0.011572648195822155,-0.007620999999999989
2017-02-10,0.12454549553902086,0.15308142345830392,0.008058064274446636,0.027800999999999992
2017-02-13,0.12470174054624257,0.15361665562582677,0.004477341872297175,0.013775999999999983
2017-02-14,0.12429185607415824,0.15314744099999705,0.012592163205256968,0.017406000000000005
2017-02-15,0.12434773596642856,0.13536209906822935,0.010509620193785763,0.022092999999999974
2017-02-16,0.1251217353288393,0.13252144136067118,0.005884611533108403,0.027155000000000012
2017-02-17,0.12502378701158467,0.1329250173896076,0.008705225977822056,0.009045999999999998
2017-02-21,0.12474543846551713,0.13584655251207206,0.009651469293659287,0.02235200000000001
2017-02-22,0.12540365355397678,0.13298168697406465,0.011485148441003817,0.028376000000000012
2017-02-23,0.12499389301962699,0.13323549189729417,0.009827766106946051,0.027878999999999987
2017-02-24,0.1250891218807657,0.14978183600656877,0.029745822313439613,0.034275
2017-02-27,0.12507647365580007,0.1447209937390891,0.03600665639605091,0.026651000000000008
2017-02-28,0.12499560785597147,0.14989612603686323,0.04431045678616985,0.02984099999999998
2017-03-01,0.1254743788596376,0.1420267374630931,0.036671604302993155,0.023864999999999997
2017-03-02,0.12525071812591057,0.14270942778786094,0.041215548651631864,0.026759000000000005
2017-03-03,0.12578543267907005,0.1494105527097645,0.04722587198695938,-0.0008060000000000012
2017-03-06,0.12581690632132647,0.1560775478710967,0.05378565380676645,0.018871
2017-03-07,0.1258032793228335,0.15645076060027424,0.04887353598503215,0.04047200000000001
2017-03-08,0.12560036899544239,0.15672499035595977,0.046156456906077906,0.053675
2017-03-09,0.12576185139800228,0.1577028297492733,0.05680942699466257,0.01754900000000001
2017-03-10,0.12604349427749276,0.15809834700418088,0.044755452731703366,0.026438000000000017
2017-03-13,0.12597878093438442,0.15701787724605312,0.05343491609880105,0.02046500000000001
2017-03-14,0.1263271438206606,0.15865878329832397,0.06241629350725647,0.019596000000000002
2017-03-15,0.12617221119093008,0.146809996797337,0.06197268550023924,-0.013909000000000005
2017-03-16,0.12545725229547794,0.15476634520072372,0.04692109741202723,0.0002680000000000182
2017-03-17,0.12520444265586533,0.15707571712907184,0.05180950618606339,-0.005612000000000006
2017-03-20,0.12533181022252488,0.15729413331384043,0.051980818692455896,0.016009999999999996
2017-03-21,0.12481387606851219,0.15853388383444844,0.06228910495332812,0.024930000000000008
2017-03-22,0.12450390532378731,0.1590447841244075,0.06569989889263259,0.00442300000000001
2017-03-23,0.12449503700889457,0.13713908166656116,0.06803532864510398,-0.0024309999999999887
2017-03-24,0.12447587021370118,0.13378962527828098,0.07202551705092831,0.02532799999999999
2017-03-27,0.12447129302251142,0.13475246637243463,0.06832279358980249,0.027613
2017-03-28,0.12458905676990728,0.1325047684044388,0.06427514349153733,0.011501999999999984
2017-03-29,0.12701115657536488,0.13368597310039285,0.07109737939764815,0.017859000000000014
2017-03-30,0.12746283826760826,0.13918397291778375,0.07093105616281721,-0.045864000000000016
2017-03-31,0.12725760184165483,0.13737057065032865,0.07549649132564176,0.011422999999999989
2017-04-03,0.12704910115398155,0.13722570566675027,0.060169073606862813,0.020245000000000013
2017-04-04,0.12677093245510954,0.1402470565375199,0.06097536664718195,0.02041799999999999
2017-04-05,0.1258035734974357,0.1412076736620364,0.06935119124234555,0.02244299999999999
2017-04-06,0.1258475557025554,0.1388880191650631,0.0608056268349447,0.015595999999999999
2017-04-07,0.12600834768416697,0.14211596505536195,0.06227658103419122,0.019561999999999996
2017-04-10,0.12583552833778813,0.14528233424500112,0.06452729505097511,0.023862000000000022
2017-04-11,0.1262908861789405,0.14814489299582612,0.07212095079284471,0.030369000000000007
2017-04-12,0.1267087657214765,0.1535136658085522,0.07129612923625217,0.03264900000000001
2017-04-13,0.1264125074929554,0.1537779484426447,0.08514821533427278,0.02435100000000001
2017-04-17,0.1247650833204766,0.15455582069580695,0.0606643923865994,0.01175799999999999
2017-04-18,0.12430722679556916,0.15625334757356263,0.07026697967006845,0.01829900000000001
2017-04-19,0.12341497704030381,0.15566683094728742,0.03765554005124322,0.014228999999999992
2017-04-20,0.12601616421796502,0.1534446464913281,0.022229905102207265,0.02471200000000001
2017-04-21,0.12640250998885205,0.16011330291174833,0.029212660536585833,0.022074999999999984
2017-04-24,0.1263400236558006,0.15998105788481534,0.01261376995530486,0.02035200000000001
2017-04-25,0.12631768855139638,0.15987591057805683,0.022984239326499872,0.013111000000000012
2017-04-26,0.12658149172413333,0.16019878164080456,0.016436869429539896,0.013280000000000014
2017-04-27,0.12697690591908065,0.16028727518325955,0.016232799188519775,0.020141999999999993
2017-04-28,0.12730684708767392,0.14493971826441265,0.014333334248404744,0.021690000000000015
2017-05-01,0.127313296769884,0.1452346947260025,0.022109001682892454,0.015121999999999997
2017-05-02,0.12829632270843527,0.14870192505205687,0.016402491836724237,0.021474999999999994
2017-05-03,0.1284571596883061,0.14762387044740113,0.018755593707123597,0.018965999999999983
2017-05-04,0.12924459697755136,0.15027009713908482,0.020304620531197914,0.015262999999999999
2017-05-05,0.12968386305765237,0.14979735388832552,0.020656531059613223,0.02254500000000001
2017-05-08,0.13009945689790034,0.14993127673795856,0.023255795158572193,0.02116900000000002
2017-05-09,0.13011313904610802,0.15074810320754733,0.020247298685043366,0.019570000000000004
2017-05-10,0.13040420094432756,0.1491360840073057,0.020892374550785464,0.01983399999999999
2017-05-11,0.1305165997776927,0.15049666734132228,0.02761569412212929,0.025421
2017-05-12,0.1306342706893199,0.15107641582660847,0.027549006713545585,0.025020999999999988
2017-05-15,0.13140712371770008,0.1506802106495962,0.03191580326855162,0.01727300000000001
2017-05-16,0.13035287102748797,0.15137511645840593,0.029659820078932836,0.020527000000000017
2017-05-17,0.13012962630161515,0.15239619523819725,0.05598857571928614,0.03165499999999999
2017-05-18,0.13022658162222797,0.1518048822122742,0.060204452981943324,0.025512000000000007
2017-05-19,0.13105058817396267,0.15135416366955265,0.04784394295023971,0.026761000000000007
2017-05-22,0.1304101324112184,0.1519764883810841,0.03740090172357531,0.019651000000000002
2017-05-23,0.13005295503740902,0.1519338048313047,0.033007657938477486,0.02172199999999999
2017-05-24,0.13036727324517094,0.15112845980865836,0.03712976233786766,0.019889000000000018
2017-05-25,0.13014568424118367,0.15167570356686266,0.0315021960368618,0.018719999999999987
2017-05-26,0.1292266969266554,0.1522017061905924,0.024852526894574137,-0.001678999999999986
2017-05-30,0.1284404583440547,0.151584156029928,0.02055748983451175,0.017527000000000015
2017-05-31,0.12871582495736747,0.1515869070132075,0.02410523832101419,0.01714299999999999
2017-06-01,0.12926434629762437,0.1520861730418809,0.02480672085445719,0.014616999999999991
2017-06-02,0.13018450967232859,0.15328439486107734,0.021542748434541376,0.019699000000000022
2017-06-05,0.13226961335240625,0.13542576663175632,0.02237313439817759,0.021550999999999987
2017-06-06,0.1329408038794152,0.1466030435452424,0.02082974287681638,0.019227999999999995
2017-06-07,0.13392151611948433,0.13529084875105066,0.01803714274095021,0.021093
2017-06-08,0.13331739131045348,0.14112090351539686,0.014313539641040957,0.01694699999999999
2017-06-09,0.1333336410052938,0.14251700584327193,0.013345935018258342,0.049629000000000006
2017-06-12,0.13236647486089223,0.15946822138938352,0.017269214846616615,0.024508999999999975
2017-06-13,0.13254570613936065,0.15960574999278518,0.003693714774345186,0.02499399999999999
2017-06-14,0.1328609803606369,0.16259725592425858,0.001331195013818759,0.03298200000000001
2017-06-15,0.13246646237192028,0.1611583515371917,0.006212730910137215,0.028904000000000013
2017-06-16,0.1322547974442446,0.16234078852088576,0.0034887694942142555,0.024993000000000015
2017-06-19,0.13139653370187343,0.16138764268529016,-0.004061906623072126,0.027369000000000004
2017-06-20,0.13167789965912544,0.16325009514496566,0.0062032608830262514,0.028443999999999997
2017-06-21,0.13129158549607464,0.1662794122632902,0.027583756534729414,0.02783000000000002
2017-06-22,0.13089001748245807,0.17398859822767138,0.024034291391195145,0.017443000000000014
2017-06-23,0.13094583585030187,0.17252974702846544,0.016840374464845376,0.015156000000000003
2017-06-26,0.13093445246186264,0.16267329507026232,0.02522954093035054,0.01816000000000001
2017-06-27,0.13080282516950195,0.16380038383647952,0.038317103678756764,0.020101000000000008
2017-06-28,0.13055261939539345,0.16083352026681402,0.045360209089027936,0.022529999999999994
2017-06-29,0.12988282217178765,0.16390847402391467,0.0479574914836251,0.018186000000000008
2017-06-30,0.12992341409214916,0.16275233272856285,0.05437654667301789,0.011952000000000018
2017-07-03,0.1315229642460352,0.16126895098531432,0.046672187519215674,0.013243000000000005
2017-07-05,0.13185589123850214,0.161555155640263,0.04641999569100069,0.017431999999999975
2017-07-06,0.1317308832531958,0.16146603581568444,0.05735314718161996,0.019234
2017-07-07,0.13163096945701455,0.165378131704189,0.0484085586310857,0.020037
2017-07-10,0.1316496806606722,0.1677778095331721,0.044896755297174795,0.009346999999999994
2017-07-11,0.13194937063055864,0.13992321706302902,0.044963593450494055,0.02146999999999999
2017-07-12,0.13168077755504567,0.13909132754456707,0.046561649755839096,0.02638399999999999
2017-07-13,0.1314529604775445,0.13836887213561638,0.04824325254682796,0.01833600000000002
2017-07-14,0.13082163465883828,0.13957059276505684,0.03727738379963219,0.01793699999999998
2017-07-17,0.1314436892992269,0.13875564040198757,0.04605348724242017,0.018535999999999997
2017-07-18,0.131125244738424,0.13991121255729924,0.04718204485381719,0.02074100000000001
2017-07-19,0.13133542609981677,0.13626538129399884,0.07231959275254987,0.0005429999999999879
2017-07-20,0.12867787365197703,0.1409009741224444,0.010503037574888102,0.018268000000000006
2017-07-21,0.12938979524669014,0.14019621221304113,0.0012972379798900646,0.015613000000000016
2017-07-24,0.12928908220875363,0.1402807616465415,0.015346525257953464,0.009745000000000004
2017-07-25,0.13985403432504367,0.13887665102610705,0.0074756601635066755,0.019871
2017-07-26,0.1441204763902714,0.13866972831285473,0.007001117380045441,0.021699999999999997
2017-07-27,0.14434958449946567,0.13876839648258868,0.012052296352023983,-0.025263000000000008
2017-07-28,0.14430739229132677,0.13819155121827212,0.012296456093924574,0.01780699999999999
2017-07-31,0.14462082386676484,0.1383762113634782,0.018319338443330585,0.018441999999999986
2017-08-01,0.14468993717682885,0.1403192390269616,0.007154879058430957,0.014832000000000012
2017-08-02,0.1449464195302699,0.1390859513159265,0.010281551993475663,0.018325000000000008
2017-08-03,0.14513673682342287,0.14022009143851794,0.009071026701527873,0.019106999999999985
2017-08-04,0.149392182259178,0.1386502892151861,0.008787645053865561,0.023564
2017-08-07,0.15225943383087046,0.1353693577268996,0.009585935680080815,0.020162000000000013
2017-08-08,0.15384086715784454,0.13541851594014676,0.012659345299198044,0.020993999999999985
2017-08-09,0.15551404627532536,0.13832304210100757,0.012888659854614626,0.023975999999999997
2017-08-10,0.15932113874646964,0.13664470634619588,0.03541480546091946,0.023403000000000007
2017-08-11,0.1598389917609589,0.13545315540356123,0.02868407819783761,0.025151000000000007
2017-08-14,0.160295743496909,0.14854365940305128,0.01937636694224079,0.023854000000000014
2017-08-15,0.16094515875907112,0.13990761390477474,0.02023118423784019,0.022388999999999992
2017-08-16,0.16133615669923135,0.1399252418237576,0.010971641327082934,0.024751999999999996
2017-08-17,0.16133736999861836,0.1436625455246481,0.028755209282430333,0.020863999999999994
2017-08-18,0.16187574966856733,0.14073794633834094,0.04144647565722928,0.02530400000000002
2017-08-21,0.1628636955670311,0.14971298148255968,0.044480382667589746,0.022570000000000007
2017-08-22,0.1625244792440187,0.13988345134946123,0.032855814725816807,0.027092999999999978
2017-08-23,0.16269435011870062,0.1518289820223041,0.03621647316133286,0.02423700000000001
2017-08-24,0.16282112154764727,0.14948279741777376,0.03837412728013248,0.02649399999999999
2017-08-25,0.16319761671219613,0.15610191251763705,0.04196238385190387,0.021388000000000018
2017-08-28,0.163504876641839,0.157637680623797,0.0356423260923277,0.026096000000000008
2017-08-29,0.1639099257267913,0.1586375483548778,0.034531792839746875,0.020143999999999995
2017-08-30,0.16418668937211167,0.1554165059414571,0.03382951688089916,0.026746999999999993
2017-08-31,0.1646522270262785,0.15186834347602746,0.030121047391344663,0.026684000000000013
2017-09-01,0.1648934570850313,0.13928678173165665,0.024487903303110334,0.028396000000000005
2017-09-05,0.1651557920688962,0.15206306233411487,0.04284884016715068,0.030173000000000005
2017-09-06,0.16517424693354563,0.15006149556963086,0.03395696338316012,0.02768599999999999
2017-09-07,0.16565141872347547,0.14361282574742104,0.026123881499654264,0.03429400000000002
2017-09-08,0.1654950225502532,0.1440973716230804,0.030499092134965405,0.030282000000000003
2017-09-11,0.16551349384548886,0.14360198910823183,0.03233604740254466,0.030364999999999975
2017-09-12,0.16549572968162626,0.14331428078529101,0.038376640899889874,0.031069000000000013
2017-09-13,0.16548949228931834,0.14338570125938777,0.039317557765402245,0.029776999999999998
2017-09-14,0.1654080532157799,0.14405822786878988,0.033548946787191905,0.03142900000000001
2017-09-15,0.16664288189335982,0.14371594261861415,0.035313419548738983,0.034496
2017-09-18,0.1666749396934415,0.13935011221377933,0.048803471384002664,0.025618000000000002
