date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2017-09-19,0.16664436826265594,0.13941875879850435,0.043157972280679996,0.02481799999999998
2017-09-20,0.16730355373280933,0.15230820743413176,0.04793367851014112,0.027725
2017-09-21,0.16858016348513072,0.15325417487901835,0.05587536554743229,0.023252999999999996
2017-09-22,0.16951484951410323,0.15288477883209892,0.05145105499275214,0.024647999999999975
2017-09-25,0.17082515275159493,0.1535506020704115,0.064908593437812,0.025729000000000002
2017-09-26,0.1711950801819035,0.15447325390175803,0.06497378565828706,0.017508999999999997
2017-09-27,0.16996735364703644,0.15275431387054947,0.04834836433537634,0.022687000000000013
2017-09-28,0.17292539277134866,0.15253908307890696,0.061694145123961985,0.019568000000000002
2017-09-29,0.17346637522965863,0.15647431280523375,0.056512542385707853,0.021238000000000007
2017-10-02,0.17630823064714718,0.15588000644494596,0.06652338603063465,0.024655999999999983
2017-10-03,0.17650234492606606,0.15845850646364004,0.06937090930384943,0.021643999999999997
2017-10-04,0.17973691636697275,0.15559651662218082,0.0672293938523377,0.021314
2017-10-05,0.18158322434797997,0.15488132208585756,0.06308069603184593,0.02251599999999998
2017-10-06,0.1819413095275305,0.15492457581855987,0.06312167761128046,0.02275000000000002
2017-10-09,0.18240617264423645,0.15518540502144848,0.06899798571711704,0.022827000000000014
2017-10-10,0.18229231299421736,0.15442801644074283,0.06541926780212512,0.02190499999999998
2017-10-11,0.1821536993872754,0.15404866909473808,0.06842671374810606,0.020219999999999988
2017-10-12,0.18220225357794112,0.15449730566303443,0.06124725657229452,0.025416000000000022
2017-10-13,0.18272368473373293,0.1551088724229272,0.06412531427142752,0.023802000000000018
2017-10-16,0.18615292311347978,0.15497988415966749,0.06635096620678232,0.020919999999999994
2017-10-17,0.18613478899217847,0.1556269469501096,0.0763825123299528,0.016454999999999997
2017-10-18,0.18465100403418971,0.15494868567538048,0.03415935045315202,0.029125000000000012
2017-10-19,0.18461413966357051,0.1526384347946569,0.01231339829726888,0.02470900000000001
2017-10-20,0.1858388313856694,0.1533067269011012,0.007711488348898149,0.021099000000000007
2017-10-23,0.18605024953518998,0.15238820527723834,0.009642224160665902,0.02257999999999999
2017-10-24,0.18604044145539342,0.15257165256228478,0.013966234523172583,0.023499999999999993
2017-10-25,0.1858579628761467,0.16755105682521357,0.013374729879432473,0.023177000000000003
2017-10-26,0.18619262286579857,0.16426479688879195,0.034121712713668984,0.019227999999999995
2017-10-27,0.186646618673183,0.15700753073963655,0.028618912538945912,0.023722999999999994
2017-10-30,0.18616671364933596,0.16020435908331648,0.02879930648531076,0.02030900000000002
2017-10-31,0.18700138700746696,0.16077464654435059,0.021465796981670643,0.025088
2017-11-01,0.1874446140866318,0.15981609790776619,0.02557977143184051,0.016795000000000004
2017-11-02,0.18753082773999435,0.15852739543700414,0.014298288506770535,0.02138799999999999
2017-11-03,0.1876598342464928,0.16356335088217627,0.004961237224077181,0.020769999999999983
2017-11-06,0.1884152247105745,0.15874840229498008,0.01674886857406127,0.02188699999999999
2017-11-07,0.18877060145233826,0.15793824350684238,0.014393469880592452,0.024722999999999995
2017-11-08,0.18870954108072752,0.15338597296808973,0.010554309600205564,0.02377600000000002
2017-11-09,0.18878610186277214,0.1531441176230126,0.018961838326597036,0.023003999999999997
2017-11-10,0.18880277822915192,0.15226629242878278,0.01190185014729317,0.023743000000000014
2017-11-13,0.18886043754620338,0.15251798603664415,0.010908885806072688,0.026281
2017-11-14,0.18909429891931676,0.1518875566215642,0.015761396405672173,0.02667899999999998
2017-11-15,0.1891875724134722,0.15254183602757737,0.01856552624859273,0.026027999999999996
2017-11-16,0.18881096303122918,0.15101180214522184,0.022209741291061236,0.024392999999999998
2017-11-17,0.18961417189333526,0.15283762539228493,0.03669941312141756,0.028286000000000006
2017-11-20,0.18963055827474914,0.15272791989730433,0.036677809321724014,0.024554999999999993
2017-11-21,0.18953598973134694,0.1533700457253363,0.02313209383852921,0.01983399999999999
2017-11-22,0.18946219169068762,0.1541388856021279,0.02784320875283039,0.019648
2017-11-24,0.19002864904151384,0.1537899324161296,0.03023927816789579,0.02003100000000002
2017-11-27,0.19076747859755977,0.15366931971333964,0.0380118113817246,0.016870999999999997
2017-11-28,0.19066464026960192,0.15169208448651753,0.03466416635414496,0.024874000000000007
2017-11-29,0.1902889409477924,0.15186024548856128,0.04028992984218818,0.02252699999999999
2017-11-30,0.18969952517751948,0.1705261679654778,0.033614822150794976,0.01597499999999999
2017-12-01,0.18839883645337613,0.16970164080267097,0.03284395352842073,0.019607999999999987
2017-12-04,0.18809999515671233,0.1768992785966856,0.05379399084544714,0.022020999999999985
2017-12-05,0.1878281131476822,0.170076034202184,0.02702219758697666,0.018830999999999987
2017-12-06,0.187482454816911,0.17639238011916258,0.029845416250045192,0.020794000000000007
2017-12-07,0.18738890944704883,0.16970743750918166,0.026970072403516593,0.008060000000000012
2017-12-08,0.18751977427741537,0.16892864278778616,0.018508176607371446,0.028291999999999984
2017-12-11,0.18740578403849223,0.1675778650319152,0.008248984425071909,0.020450999999999997
2017-12-12,0.18715771516963814,0.16968686378994882,0.03721505895413038,0.01963100000000001
2017-12-13,0.1870585965344068,0.1699341549008442,0.06825589467220894,-0.02050100000000002
2017-12-14,0.18703019172513138,0.1744259310674945,0.02857996481023592,-0.054078000000000015
2017-12-15,0.18688545640301962,0.169725953351295,0.02471721979336053,-0.0065930000000000155
2017-12-18,0.18650300882944612,0.16912235625461172,0.047232268139580286,0.03859299999999999
2017-12-19,0.1866235129888684,0.1693829281722501,0.04641666342091,0.04796900000000001
2017-12-20,0.18632045426889746,0.1691004731611167,0.037477355277671154,0.06713200000000002
2017-12-21,0.18716082884324062,0.16994174098633563,0.025280116583423967,0.013880000000000003
2017-12-22,0.18714352052315997,0.16867262830349297,0.031067534432310417,0.02382999999999999
2017-12-26,0.18868560583366953,0.16816492997562735,0.049818297498210345,0.024655999999999983
2017-12-27,0.18891072535134157,0.16872498601561428,0.0411446232003172,0.03253299999999998
2017-12-28,0.1893194676543652,0.16939081572485581,0.04662781734264568,0.020490000000000008
2017-12-29,0.18938291329410753,0.16853553913972336,0.05548075585501552,0.01319999999999999
2018-01-02,0.18835003588431273,0.1613875478339798,0.05809034482994793,0.03853200000000001
2018-01-03,0.18825936330638127,0.16604843509465814,0.06506990655269479,0.039247000000000004
2018-01-04,0.18870983532235655,0.16501635262910244,0.06448380086633665,0.013824000000000003
2018-01-05,0.1886932152619991,0.16499847732235093,0.0611875033918447,0.019704
2018-01-08,0.1887861601176779,0.16864041362303375,0.07228794177782172,0.008479000000000014
2018-01-09,0.18860596423250783,0.17015388574285223,0.07458570677310611,0.010501999999999984
2018-01-10,0.18840217037967838,0.16953083886776046,0.06817525362931226,0.013118999999999992
2018-01-11,0.18840486955838895,0.16750917416579345,0.05776124459034568,0.018792000000000003
2018-01-12,0.18867312314081008,0.16560878578343996,0.06048253752365321,0.018009000000000025
2018-01-16,0.1896585149036072,0.16528614375015374,0.07653108074195224,0.006497000000000003
2018-01-17,0.19048092490116886,0.1608363109209367,0.06882352538215453,0.017887000000000014
2018-01-18,0.191078091311624,0.16511689853203101,0.06833714869507317,0.014740000000000003
2018-01-19,0.1910270093156422,0.1650106115826302,0.06925141241760734,0.012994000000000006
2018-01-22,0.19047196062729582,0.16549053259750923,0.1055706286967947,0.013724999999999987
2018-01-23,0.19080810901318004,0.15973902128952158,0.11775695484534193,0.022518999999999983
2018-01-24,0.18349134041214124,0.1593438415576614,-0.008985801315014558,0.007552000000000003
2018-01-25,0.18058303457147118,0.15925656250073145,-0.02668035359519519,0.012136000000000008
2018-01-26,0.1806401623515049,0.16046710897692998,-0.025516413191902065,0.013995000000000007
2018-01-29,0.18057303627265175,0.1594989578572567,-0.012934616388402126,0.012000999999999984
2018-01-30,0.180246857115821,0.1566381080895471,-0.007731203770328099,0.008512999999999993
2018-01-31,0.18033331111804005,0.15921744919887665,-0.021267877582018424,0.009031000000000011
2018-02-01,0.1803832715874057,0.15825112885183024,-0.025510182964976036,0.014256999999999992
2018-02-02,0.18040484651642197,0.15669765435454325,-0.01200870094044923,0.009690999999999977
2018-02-05,0.17699090299805484,0.1558302709277423,0.04262773219398705,-0.03535699999999997
2018-02-06,0.1745735503593744,0.15708765491317395,0.006277112910832272,-0.05139300000000002
2018-02-07,0.17346433766308456,0.15679691001797835,-0.009603229931404,-0.04286999999999999
2018-02-08,0.1718788349383042,0.15496776188017597,0.03955049253565818,3.300000000000525e-05
2018-02-09,0.16828921373914976,0.15296220745993808,0.00445133759148425,0.035953999999999986
2018-02-12,0.16772155562489474,0.1531539024753823,-0.032947424147850735,0.04078200000000001
2018-02-13,0.16721231243579554,0.1626472921124711,-0.045212124829756645,0.039407
2018-02-14,0.1666276439889272,0.1624964761071465,-0.06350262120763495,0.024978
2018-02-15,0.1661510402026739,0.16564998453557692,-0.07258335884716696,-0.0010310000000000041
2018-02-16,0.16571047391943777,0.1664381063527488,-0.057927604131259636,0.011117000000000016
2018-02-20,0.16534691842376273,0.16590450359050635,-0.06260600851408529,0.025691999999999993
2018-02-21,0.16439524892525903,0.16303952091972349,-0.06690919394059686,0.023527999999999993
2018-02-22,0.16465103885614002,0.16402055852275074,-0.06829435917526402,0.021601999999999982
2018-02-23,0.1644949666634251,0.1601147753615902,-0.05528510712124349,0.022399000000000002
2018-02-26,0.16430423670519415,0.1601726384981947,-0.04148531545383036,0.030008000000000007
2018-02-27,0.1638693060861875,0.1623634028532346,-0.022906678747052073,0.019122
2018-02-28,0.16331153811027085,0.16172283890346092,-0.025626188687855295,0.023390999999999995
2018-03-01,0.16246810188001415,0.1614334161626477,-0.005112414767869888,0.033029
2018-03-02,0.16226096682512164,0.16064508118652973,-0.02270088347588836,0.03486800000000001
2018-03-05,0.16138344618373968,0.16042283332220184,-0.02092114170207235,0.024437999999999988
2018-03-06,0.16086278516909072,0.160492261413284,-0.040553719123891885,0.031170000000000003
2018-03-07,0.1612043187961166,0.16216266155667106,-0.015394308718599287,0.022328000000000015
2018-03-08,0.16170787411690132,0.16103926293852455,-0.01732581529148111,0.03109999999999999
2018-03-09,0.1612683774931062,0.15832504851198273,-0.023802045386655396,0.02820600000000001
2018-03-12,0.16121206276848143,0.1594487865667233,-0.006960807140100056,0.022055999999999992
2018-03-13,0.16112986534595988,0.15972421033954368,0.012433861627046211,0.02312900000000001
2018-03-14,0.16081638463341258,0.16040161333523137,0.018757190462434598,0.02223899999999998
2018-03-15,0.16111569058405723,0.16052632586127044,0.0230589407173995,0.024734000000000006
2018-03-16,0.16106175068833503,0.1594019896555183,0.015247178640738823,0.025689000000000017
2018-03-19,0.15987297415082377,0.1622200003203912,0.05130922946400976,0.027177000000000007
2018-03-20,0.1598138468766785,0.16214399820607336,0.04971396096145353,0.026104000000000016
2018-03-21,0.15967227453521982,0.1589906047347255,0.056495455338831435,0.025083000000000022
2018-03-22,0.15911901900047462,0.15619847019480404,0.07716296891748917,0.03249900000000003
2018-03-23,0.157603801059317,0.15577701943133895,0.09252636012391546,0.028488999999999987
2018-03-26,0.15709944045539498,0.15422152949288362,0.07448050654898239,0.037044999999999995
2018-03-27,0.1557590168192424,0.14854475209339413,0.07329903620134659,0.03729199999999999
2018-03-28,0.15557939946026994,0.1484097006091321,0.09783829063591598,0.029536000000000007
2018-03-29,0.15476121127329753,0.14970539879038494,0.06855748163709688,0.024126999999999982
2018-04-02,0.1511701565734642,0.15215669924820793,0.08158438764803419,0.03809299999999999
2018-04-03,0.1505112551090528,0.14890327905608725,0.08113380650695576,0.041212000000000026
2018-04-04,0.147100913704996,0.15181187101097288,0.07368277875360463,0.030915000000000026
2018-04-05,0.14777605789180745,0.14847599537099745,0.06762247397857221,0.033038999999999985
2018-04-06,0.14403784110234347,0.15296334268222825,0.05075619879586188,0.04758699999999999
2018-04-09,0.1426376226655137,0.15276769324767903,0.05376959147011501,0.04766699999999996
2018-04-10,0.14401797258468202,0.15323656228536994,0.04149051292483419,0.03722799999999998
2018-04-11,0.14369500400501234,0.15331843206313087,0.03935078302223341,0.035547999999999996
2018-04-12,0.14495724209754735,0.15000448318505902,0.031564570178440526,0.03167499999999998
2018-04-13,0.1467518674325644,0.15021014195419322,0.04297516594983697,0.0072540000000000104
2018-04-16,0.1477922825696088,0.15323694438106567,0.013623345964843547,0.01911099999999999
2018-04-17,0.14773804609344485,0.14986467298115475,-0.003833370213319781,0.01647700000000002
2018-04-18,0.14464091421018463,0.14931751085567535,-0.04475517501060097,0.031080999999999998
2018-04-19,0.14568190185022284,0.14905148414236125,-0.05184271133582388,0.03199400000000002
2018-04-20,0.14727898336397202,0.14910011883650642,-0.045605277911848374,0.032719
2018-04-23,0.14800226810732808,0.14726336249655775,-0.04854337166126699,0.026914999999999994
2018-04-24,0.1475166545897097,0.14750897226946577,-0.040055516017356435,0.037909
2018-04-25,0.14936030171426037,0.1462845120053295,-0.03851185285900019,0.037657000000000024
2018-04-26,0.15113056397612543,0.15006464805304134,-0.04593293507620114,0.043854000000000004
2018-04-27,0.1536001244666939,0.1491302850092497,-0.051227731885897604,0.02794000000000002
2018-04-30,0.1554394274875558,0.1503295921712049,-0.03444105946301315,0.026804999999999995
2018-05-01,0.15721311306500063,0.1502541066874671,-0.03319494068893428,0.026886999999999994
2018-05-02,0.15760435290065586,0.15065324515460893,-0.03068474501839999,0.032003000000000004
2018-05-03,0.15762868364221497,0.14950942129744665,-0.016000371541802255,0.03428499999999998
2018-05-04,0.1572449933179909,0.1496847394976657,-0.03005922492114682,0.03224200000000002
2018-05-07,0.15860708823188788,0.15017230899362977,-0.013860062070401108,0.025330999999999992
2018-05-08,0.1586431010642411,0.15106113221883802,-0.0016181666309005305,0.031727000000000005
2018-05-09,0.15785634495162082,0.15001526511742722,-0.0043062894780303285,0.03231399999999998
2018-05-10,0.15739762837745297,0.1506867783346134,-0.0060093636101715975,0.029022999999999993
2018-05-11,0.1574475550479407,0.15358319063530373,-0.013500001359874808,0.031229000000000007
2018-05-14,0.15766703597580647,0.15368039822445384,-0.011769815005339607,0.03101799999999999
2018-05-15,0.15845683640157066,0.15309912925459723,-0.0015151742797677725,0.036056000000000005
2018-05-16,0.15944137207983441,0.1549631085907764,-0.005655997393313794,0.034991999999999995
2018-05-17,0.1601879200880744,0.1534366028865973,0.007353274873339144,0.02873199999999998
2018-05-18,0.1632564122684158,0.15347753203851425,0.013473709408263895,0.013606000000000007
2018-05-21,0.16407446773608494,0.1535194046594485,0.0018340558668629159,0.027504
2018-05-22,0.16469356189876563,0.15246914643512197,0.008260180423076802,0.026421
2018-05-23,0.16584990293932184,0.15238749206152777,0.013133174918120105,0.030527
2018-05-24,0.1665841714483795,0.15123800422585565,0.008205581701315662,0.024595000000000006
2018-05-25,0.1668345903567439,0.150015010637058,0.007927085421717245,0.022368
2018-05-29,0.16647596282806815,0.15072885837857433,0.0277786015029656,0.035969
2018-05-30,0.1660814565582633,0.15088375479471153,0.019841688742581853,0.031753
2018-05-31,0.16678110976654273,0.15001202041352968,0.02328866059637913,0.025084999999999996
2018-06-01,0.16728238921912894,0.16170098535696076,0.010498326188126794,0.02621800000000002
2018-06-04,0.16778774162713808,0.15837841926085985,0.013476776194562334,0.019318000000000002
2018-06-05,0.16843565431213953,0.15301143011930463,0.020571133990913787,0.022909999999999986
2018-06-06,0.1692993814667002,0.1530642772748256,0.010523764707264127,0.021309999999999996
2018-06-07,0.16981574924261492,0.15562475303111709,0.024439908094257695,0.019444000000000017
2018-06-08,0.1722568482380784,0.15590514659948457,0.02109936427296294,0.02258300000000002
2018-06-11,0.17537413868580567,0.1549207904685364,0.02972116711287348,0.013077000000000005
2018-06-12,0.17580400374961036,0.15501471572845343,0.02487092391811585,0.017539
2018-06-13,0.17652132781331473,0.15580038007471725,0.037178218905246446,0.012369999999999992
2018-06-14,0.1775553493955266,0.15572177895077632,0.03693122757752823,0.012505000000000016
2018-06-15,0.177654025797083,0.15579851177147408,0.032089696887521946,0.01985999999999999
2018-06-18,0.17891245570396275,0.15569948440450793,0.04800097475774817,0.02104600000000001
2018-06-19,0.17992140144156257,0.15529219360410304,0.05774733102351043,0.027812000000000003
2018-06-20,0.18504210608133012,0.1543153160806447,0.05607044774290554,0.021226999999999996
2018-06-21,0.1868948994796572,0.15535281784705035,0.0679339219280937,0.024130000000000013
2018-06-22,0.18884087498829152,0.15620132468818196,0.06673486327555021,0.023341
2018-06-25,0.18863135674966963,0.15731261175949363,0.08107788652779918,0.028180999999999984
2018-06-26,0.1902834943872393,0.1557961842781587,0.07063434458204218,0.02420899999999998
2018-06-27,0.19101850016635138,0.15644966155901147,0.08481583783778823,0.02277599999999999
2018-06-28,0.19222216897608488,0.15710291596779208,0.07670024497928674,0.03209899999999999
2018-06-29,0.19233494172735116,0.15654309634935173,0.07320332400925275,0.024149000000000004
2018-07-02,0.19362822161779678,0.15338593167660186,0.07214799883978248,0.027264999999999984
2018-07-03,0.19711879101465307,0.1556801520628752,0.07538863444606853,0.03397800000000001
2018-07-05,0.19781619469774517,0.1554323106737698,0.06925743881598118,0.026534000000000002
2018-07-06,0.19827566430028437,0.15676286521368596,0.0651171001432746,0.028387999999999997
2018-07-09,0.20124548742225137,0.1732663352036038,0.05500643353452073,0.020711000000000007
2018-07-10,0.20147502511518797,0.17298645323656964,0.05069660073490173,0.022564
2018-07-11,0.20173042706318095,0.1730655154445388,0.06305948420592966,0.015418999999999988
2018-07-12,0.20186465395310957,0.17277753967787982,0.0530459430113468,0.020895999999999998
2018-07-13,0.20181408731712297,0.1730133728162776,0.05225146126128252,0.019621
2018-07-16,0.2021399181690009,0.17380484425300868,0.05903720740415275,0.025731000000000004
2018-07-17,0.2010750845486648,0.1723542403900883,0.059107780279765515,0.009792999999999996
2018-07-18,0.2007231723486353,0.16791033763489852,0.008429398645685732,0.02548600000000001
2018-07-19,0.20019548746640653,0.16369322553116006,0.004191900659073378,0.024425000000000002
2018-07-20,0.20025039806426836,0.16200320059606482,0.014624902068309131,0.013586000000000015
2018-07-23,0.2026099244978914,0.16313868620117236,0.0014492339784556163,0.024432999999999983
2018-07-24,0.20322356791663373,0.1599562239788833,-0.0033883820854521407,0.025315000000000004
2018-07-25,0.20330056609456265,0.15819348787246326,-0.0008214643441570302,0.022928000000000004
2018-07-26,0.20341711142405633,0.15956627389012337,0.0033738699777394465,0.023158000000000012
2018-07-27,0.20355517099293705,0.15895354056881866,0.013695233226661885,0.023979
2018-07-30,0.2044020458882695,0.15889662288821615,0.016429542977883932,0.028734999999999983
2018-07-31,0.20500569364296806,0.16029780657541762,0.018007183353545092,0.023673
2018-08-01,0.205121205132582,0.15938712980206254,0.010615545856650588,0.02604899999999999
2018-08-02,0.2051277902470106,0.15930509285957942,0.007365214813731952,0.02351800000000001
2018-08-03,0.20500569446423925,0.16068520855727575,-0.0030611810981624465,0.023195999999999994
2018-08-06,0.20512099937609954,0.16131024931617188,-0.002275383236280376,0.02269099999999999
2018-08-07,0.20611767922392693,0.15976004725297072,-0.0010856981117877418,0.024123000000000006
2018-08-08,0.206155975501323,0.1613863601327903,-0.0030410418534824457,0.025821999999999984
2018-08-09,0.20616459112366123,0.15985453136503308,-0.0054476679766186364,0.026919
2018-08-10,0.20654187923068987,0.16563531447573304,0.005996651013103121,0.024891999999999997
2018-08-13,0.20664457189020247,0.17743179416378793,0.008541374189508039,0.032566999999999985
2018-08-14,0.20665413481983544,0.17706252744116457,0.009767697492730626,0.03070400000000001
2018-08-15,0.20684495358289087,0.1761003815278594,0.023891295328202194,0.028597999999999985
2018-08-16,0.20688475236900025,0.17620572199446177,0.01776946357094414,0.032049999999999995
2018-08-17,0.2067696376032462,0.1768656431767554,0.01678237263023459,0.024054999999999993
2018-08-20,0.20677977979963463,0.1754749835676949,0.029323530642472936,0.019788
2018-08-21,0.20691369944237153,0.17550585487568937,0.027222440088267366,0.02248900000000001
2018-08-22,0.20668664470471462,0.1754109738312054,0.02344765238074234,0.02210799999999999
2018-08-23,0.20675748333685795,0.1740729420468896,0.027549528839737464,0.02609699999999998
2018-08-24,0.2068692382280216,0.1729410625872866,0.02799114690729433,0.02102000000000001
2018-08-27,0.20708926437056507,0.17288039845623981,0.03165542258934581,0.023443999999999993
2018-08-28,0.20734259617481962,0.17109177128850045,0.029272869458637593,0.02459800000000001
2018-08-29,0.2080005364854825,0.17122376789181545,0.0273150994852044,0.021855999999999987
2018-08-30,0.20804124215997913,0.17083250842465822,0.059561685377197665,0.0045429999999999915
2018-08-31,0.20796535460951912,0.1700559634535231,0.04301252591741171,0.007799
2018-09-04,0.2083328208098655,0.1698605829567372,0.04396870533050273,0.007440000000000002
2018-09-05,0.2078688631886088,0.17067004172508937,0.05411412731320467,0.024897000000000002
2018-09-06,0.2076343459597689,0.1718960626521164,0.05309928125555258,0.006770999999999999
2018-09-07,0.20764994491740346,0.17161452211869413,0.04774856769890359,0.026638999999999996
2018-09-10,0.2079734774617558,0.17356741460860037,0.04867153666542724,0.022229
2018-09-11,0.20799085117138943,0.17556108488942354,0.047486075307282424,0.032801
2018-09-12,0.2082744855246177,0.17736568216432816,0.04910110376882969,0.02717
2018-09-13,0.20905539362005768,0.17798734357593057,0.04037331238161361,0.020321000000000006
2018-09-14,0.20934384545024884,0.1779095481008951,0.031161709224312106,0.024967000000000017
2018-09-17,0.20979197230430055,0.17906962444820515,0.04783765347946917,0.03149099999999999
2018-09-18,0.2100264103140915,0.18432871763567946,0.05233032045695815,0.026561
2018-09-19,0.21090387447770426,0.18009502736323527,0.052111569012281075,0.020597000000000004
2018-09-20,0.21110178022377193,0.1800711266997933,0.04904593675111843,0.027666999999999997
2018-09-21,0.21129651922537762,0.17945134540835186,0.06719392793156022,0.022052000000000016
2018-09-24,0.21133565079553665,0.16579151375264514,0.0744423538638011,0.04605900000000002
2018-09-25,0.21141604296379227,0.16551614302903567,0.06666904010993364,0.02552299999999999
2018-09-26,0.21114592608735852,0.16654501646811065,0.06796199673807632,0.012826999999999977
2018-09-27,0.21161269626240065,0.16605963104457408,0.07336847561063335,0.008219000000000004
2018-09-28,0.21164243682897868,0.1680939175373775,0.06654094423177583,0.038026000000000004
2018-10-01,0.21171941985793033,0.1679068904515412,0.06185869050925896,0.018035999999999996
2018-10-02,0.21221573372211774,0.168542659559576,0.06843100948033785,0.028835
2018-10-03,0.2118714030338856,0.1682563004276972,0.07137766716710434,0.02337800000000001
2018-10-04,0.2118854171184867,0.16876829863981976,0.08205535461060225,0.023798000000000014
2018-10-05,0.21124599092166058,0.1678272414716696,0.07806021880627537,0.02374800000000002
2018-10-08,0.21003116139946665,0.16825307132658512,0.07704884345706312,0.042769
2018-10-09,0.20994899591374394,0.1704033206660191,0.08276529040368677,0.022057999999999994
2018-10-10,0.20915390236783193,0.1682240578859627,0.11442893544686883,0.017116999999999993
2018-10-11,0.20786441597526956,0.1659438150393827,0.12092793983357958,-0.0035169999999999924
2018-10-12,0.20894875971251484,0.1647172252380294,0.10745934447508915,-0.051786
2018-10-15,0.21149141248338105,0.1645109247093281,0.08790536620621489,0.018158000000000007
2018-10-16,0.2124997512973855,0.16654459033971603,0.05081526129175662,0.029100999999999988
2018-10-17,0.21186841345207014,0.16654879641415538,0.015319048988764156,0.028492000000000017
2018-10-18,0.21105768826696003,0.1658466275422462,0.021618166529925903,0.017905000000000004
2018-10-19,0.21057087491466456,0.16562299727686144,0.0077417414773509885,0.03309799999999999
2018-10-22,0.21027439788006821,0.1659679209060758,0.007236817407655943,0.034972
2018-10-23,0.2089277526382645,0.17747719109273735,0.005899994857706092,0.037293999999999994
2018-10-24,0.2076802608318017,0.17684887987923936,0.04562392384067221,0.04273100000000002
2018-10-25,0.20636710692378252,0.17424137018013605,0.023542869114883097,0.04744499999999999
2018-10-26,0.2048313020461159,0.17491271088540744,0.03192346872244223,0.040601
2018-10-29,0.20323966379186595,0.17370169678623473,0.018538563161627636,0.055326000000000014
2018-10-30,0.20288409221625345,0.1733296303015055,-0.003982774787294391,0.04924499999999998
2018-10-31,0.2024059939088525,0.17365219047104338,-0.020908917344130223,0.04395400000000002
