date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2018-11-01,0.20365135778420637,0.17311181257488037,-0.039562681357617174,0.038245999999999974
2018-11-02,0.20230652447141725,0.1732561320041178,-0.03919751455591203,0.039824
2018-11-05,0.2027159038157716,0.17321331753975167,-0.03311928955240731,0.03958599999999998
2018-11-06,0.20448900967105904,0.17411123679246754,-0.034047376014661845,0.04629699999999998
2018-11-07,0.20448988031832635,0.17525261127289965,-0.070162122914014,0.04065100000000002
2018-11-08,0.2047299075506921,0.17596386161090832,-0.06955121292962843,0.03794700000000001
2018-11-09,0.205337116374403,0.1739053921821739,-0.05307281102560149,0.03287599999999999
2018-11-12,0.20469002224605262,0.1730412591078318,-0.03112943984274555,0.055573999999999985
2018-11-13,0.20419080595743921,0.1728017929060575,-0.019731312385221716,0.033474000000000004
2018-11-14,0.20346381672217953,0.17279233709588573,-0.013570444115135583,0.049783999999999995
2018-11-15,0.2008622354594126,0.17200383174447317,-0.03661215789651376,0.04110900000000001
2018-11-16,0.20011430520700835,0.17184196174520258,-0.04010199124120373,0.04067699999999999
2018-11-19,0.19889996438904944,0.17182923808090209,-0.02045678468077816,0.0499
2018-11-20,0.19798947068784511,0.17023910305070394,-0.002469714794093081,0.04761499999999999
2018-11-21,0.198797689557636,0.1715342738105924,-0.0023001029272037843,0.04420300000000002
2018-11-23,0.19885775946352732,0.17097854435485516,0.005830281988640246,0.044166999999999984
2018-11-26,0.19863821484810273,0.17168273582541194,-0.00452762082394878,0.037737999999999994
2018-11-27,0.19841325393174455,0.16977676596905772,-0.004884395423241927,0.050009000000000026
2018-11-28,0.19824464925872531,0.1808710995308763,-0.006726841956245733,0.01735199999999998
2018-11-29,0.1980814760140072,0.17970255425776843,0.00677259131107677,0.045934999999999976
2018-11-30,0.1976523839778131,0.17965642531362624,0.01581425602126263,0.05394499999999999
2018-12-03,0.19760912424565039,0.17837793556019724,-0.01646722651968019,0.036861000000000005
2018-12-04,0.19684709174835419,0.17685494698001838,0.023632522976965026,-0.0011009999999999909
2018-12-06,0.19627387869932345,0.17701377591927578,0.033893786651037094,-0.011710999999999971
2018-12-07,0.19455478659560044,0.17676993696952728,0.06798863003408118,-0.0017339999999999578
2018-12-10,0.19160868851836715,0.17642457047986607,0.035308249497573385,0.030564999999999953
2018-12-11,0.19094619069341576,0.17381075917856045,0.014580268359625809,0.02530300000000002
2018-12-12,0.19032547465548189,0.17399698641580041,0.0011809019362632733,0.010390999999999984
2018-12-13,0.18949904661737507,0.17258664762926143,0.011033854853241487,0.061082000000000025
2018-12-14,0.18974816050977295,0.17408387644402168,0.016006052541147786,0.033569000000000015
2018-12-17,0.18889065959128284,0.1746860118802888,0.03761226432007456,0.040549
2018-12-18,0.1881377616514836,0.17298454896160215,0.06099798005906831,0.03106399999999998
2018-12-19,0.18326842375703636,0.1729778113198378,0.03320051858105705,0.023538999999999977
2018-12-20,0.18128056121427105,0.1729279600315729,0.06103300672977946,0.048285999999999996
2018-12-21,0.17933278972862457,0.1728173855870146,0.07579474381560758,0.038605999999999974
2018-12-24,0.1793075340952709,0.17336634982396543,0.10709002266041984,0.04983599999999999
2018-12-26,0.17759857229478995,0.17293774755825111,0.06620264350970073,0.04839500000000002
2018-12-27,0.17556161102233245,0.17336080214337304,0.04801285458204396,0.078129
2018-12-28,0.17442291638694074,0.17417148464351193,0.039569318255061714,0.049171999999999993
2018-12-31,0.17401729406402774,0.17462110475067127,0.01829303031097057,0.08351800000000004
2019-01-02,0.17237945631999382,0.17203765281360994,0.02293258494231798,0.04838400000000004
2019-01-03,0.16839160300039654,0.17752684208301348,0.041040401485623434,-0.013231999999999966
2019-01-04,0.1673781963402943,0.1760385150797755,0.01811391829675435,0.055098000000000036
2019-01-07,0.16611973133651362,0.17270306196499877,-0.0035317440227508046,0.03753099999999998
2019-01-08,0.16254138334376128,0.16953165710270632,-0.01739582348041463,0.05591499999999999
2019-01-09,0.16223240763715363,0.1692685312198428,-0.017846292630888494,0.06265399999999999
2019-01-10,0.16352699674007767,0.16932559440759232,-0.005089981257630993,0.046618999999999966
2019-01-11,0.16355814862535728,0.16981866360511252,-0.03125365218692616,0.04217199999999999
2019-01-14,0.1637607704356672,0.17353595109383219,-0.01672027546614041,0.04244300000000001
2019-01-15,0.16359465387744054,0.17373257195269082,-0.03736680781955726,0.03534699999999999
2019-01-16,0.16503454537522136,0.17449240572649405,-0.03249449693400916,0.052153000000000005
2019-01-17,0.1644595690000842,0.17390417166106517,-0.03541991610486847,0.05201
2019-01-18,0.16465373287430748,0.1753412295063322,-0.037395268371492096,0.051838999999999996
2019-01-22,0.16467154060054098,0.1737415982722856,-0.005973027372197209,0.075793
2019-01-23,0.16209980203964097,0.17369700930402626,0.0027664796097188193,0.05115800000000001
2019-01-24,0.1608711060579068,0.17286403524558663,-0.02169929246901328,0.035858
2019-01-25,0.1608788820526272,0.1730511910581366,-0.04175569480764091,0.044703999999999994
2019-01-28,0.1605485535570203,0.17403563518141468,-0.013569922355354952,0.05798700000000001
2019-01-29,0.16019844139539846,0.1739622103618421,-0.01620683745452378,0.036251000000000005
2019-01-30,0.16024736183750962,0.17261914371059442,-0.013367324710365142,0.047944000000000014
2019-01-31,0.16134401390176978,0.17318003839199314,-0.03442745997326971,0.034162
2019-02-01,0.1614919221558852,0.17436807684621666,-0.030650492222006748,0.039442000000000005
2019-02-04,0.16276851062939268,0.17337612564238097,-0.01809868951823651,0.035230999999999985
2019-02-05,0.16283877343894593,0.17372670900776857,-0.020915900744741533,0.03561600000000001
2019-02-06,0.1654401089116312,0.17331322764562818,-0.015891172259321906,0.028541999999999984
2019-02-07,0.16464708437433748,0.17188574122893774,0.009049000045146416,0.037313999999999986
2019-02-08,0.16495549575733326,0.17143506073140657,0.010278331450231187,0.04350100000000001
2019-02-11,0.165801628541916,0.17142974391277416,0.011804551684539838,0.031605999999999995
2019-02-12,0.16609241683943046,0.16361767374987798,0.002223215121646166,0.03346000000000002
2019-02-13,0.16666219356060333,0.16322758357780467,-0.003081831197449203,0.03945900000000002
2019-02-14,0.16706131926666806,0.16341843919817914,0.008395262968516115,0.04858100000000001
2019-02-15,0.16691944526121652,0.16409774084951015,-0.0003206755105011061,0.044603000000000004
2019-02-19,0.16679079824456147,0.16480638931389158,0.00665547935713276,0.04869100000000001
2019-02-20,0.1668290946724722,0.16475005338212936,0.0030756007572770305,0.04367199999999999
2019-02-21,0.16678209915515374,0.1646927633649977,0.012973654856857392,0.05214100000000002
2019-02-22,0.1674705558270876,0.1653075349118204,0.019456429882685894,0.043432
2019-02-25,0.16962255624695496,0.16536506129817122,0.02340137990663177,0.04611699999999999
2019-02-26,0.16985402558474666,0.16555002807884936,0.03297781082486881,0.037769
2019-02-27,0.1699837065861072,0.16555710770451543,0.026553762072118126,0.045292
2019-02-28,0.16984939173541674,0.16583849794111377,0.04028669523825651,0.03580900000000001
2019-03-01,0.16960211754463944,0.16608631338582644,0.029613322930589547,0.04499899999999998
2019-03-04,0.16892708015082014,0.16641942987824188,0.03438732359206742,0.041414000000000006
2019-03-05,0.16943299550055244,0.16615753754418514,0.040133480537069915,0.03792099999999998
2019-03-06,0.16958439433276296,0.16619856814786316,0.048915958079414734,0.04217900000000002
2019-03-07,0.16979008157950373,0.1674778016451628,0.05223114859736491,0.03617199999999998
2019-03-08,0.16974329748782488,0.16797143759625122,0.055780573124977084,0.04141600000000001
2019-03-11,0.17064604648152104,0.16640966370406446,0.04894295028828488,0.043601
2019-03-12,0.17290997888733098,0.1663493957656942,0.04444284017034608,0.03862200000000002
2019-03-13,0.17321460156433435,0.16602279413189547,0.03659901833738652,0.04514599999999999
2019-03-14,0.17334450859149775,0.16697859743896645,0.035466642726690784,0.041041999999999995
2019-03-15,0.17343935607161926,0.1663457382210533,0.04538861467428815,0.04392600000000002
2019-03-18,0.1722900070365601,0.16688553617806867,0.04612523932490309,0.046359999999999985
2019-03-19,0.17248704151872712,0.16766596299966205,0.05422752359917901,0.03947199999999998
2019-03-20,0.17240723111748438,0.17234515548857351,0.05631035796144632,0.044677999999999995
2019-03-21,0.17234629870889734,0.17388616345579141,0.05860257050694476,0.04435
2019-03-22,0.17149717175051993,0.17302583464933183,0.07652990303241067,0.04549900000000001
2019-03-25,0.17115788434305448,0.17393262014337688,0.08030685007874988,0.04271
2019-03-26,0.1717415337400861,0.1735588106645117,0.0696228868354444,0.04456700000000002
2019-03-27,0.17112756646512226,0.1736809811665018,0.06410795719272974,0.05705899999999997
2019-03-28,0.17132377788423647,0.1738043675108586,0.05899239062589193,0.04311899999999999
2019-03-29,0.17207493593078982,0.17403285907870897,0.05093100748305576,0.04888400000000001
2019-04-01,0.17268126894450284,0.17371000035033915,0.05395918931996441,0.04075400000000001
2019-04-02,0.1746326408499599,0.17385142215179036,0.059482815213293655,0.038088999999999984
2019-04-03,0.17662101058033144,0.17831468243797208,0.0600241561497227,0.041699000000000014
2019-04-04,0.17717076268905016,0.1687509882698004,0.0648132137343349,0.040042999999999995
2019-04-05,0.1770346744123798,0.17830804049988477,0.05310534267906353,0.04194099999999998
2019-04-08,0.17705623976395515,0.1780901644037298,0.0687315443473116,0.03928499999999999
2019-04-09,0.1771730766346845,0.17817774396938796,0.06327566798040155,0.05724600000000002
2019-04-10,0.17723176443573468,0.17848353229010164,0.06282213551587273,0.05307299999999998
2019-04-11,0.17751933371373538,0.1785483271055983,0.06326530516180445,0.04574900000000001
2019-04-12,0.17804680868416156,0.17845921367124315,0.06503156568723498,0.047152
2019-04-15,0.17797834235076404,0.17814674775900383,0.07794912380076918,0.04348300000000002
2019-04-16,0.17682150649593195,0.1683694838191557,0.06508760132174565,0.05770899999999998
2019-04-17,0.1800315806149093,0.1733456041091297,0.06056251752407127,0.04756699999999997
2019-04-18,0.17842455313446798,0.17325191035090204,0.0213076110582415,0.05289000000000002
2019-04-22,0.17850571761621,0.17166255908103986,0.003969567029954851,0.043488
2019-04-23,0.17797514664701825,0.17053796088217543,0.0022369134088836284,0.04566399999999998
2019-04-24,0.1782741548614233,0.1723179566410398,-0.0017596673894956227,0.04467300000000002
2019-04-25,0.1780414552779785,0.16787893951050786,-0.00405183688505284,0.03969699999999998
2019-04-26,0.17785891414711547,0.16772832237996882,-0.008236024877195491,0.043189000000000005
2019-04-29,0.17770246426994915,0.16870050221234892,-0.0036844219988366456,0.033945
2019-04-30,0.1771640603377353,0.16858579631515336,-0.01403061555662627,0.035669000000000006
2019-05-01,0.17735972297553057,0.168664558160183,-0.013714310314004163,0.043529999999999985
2019-05-02,0.17740712081155469,0.16762580214393677,-0.011867793103662844,0.04245500000000002
2019-05-03,0.17788490719357225,0.166299110897674,-0.02089453795235688,0.040896000000000016
2019-05-06,0.17783075426626457,0.16637326334814473,-0.005339935376876159,0.05082600000000001
2019-05-07,0.17558009636025712,0.1679597691931874,0.020773677607897167,0.05648900000000001
2019-05-08,0.17703624939829568,0.16820226658732104,0.018185148054878975,0.04951999999999998
2019-05-09,0.17632969403445894,0.16818124990352448,0.015742007553722376,0.046979999999999994
2019-05-10,0.1742607312559953,0.16807274917169177,-0.013217140792554233,0.048676000000000025
2019-05-13,0.17411099673224875,0.16831550696855735,0.016918535478110952,0.05017099999999999
2019-05-14,0.17360479598582196,0.16821009356270777,-0.004265215258909744,0.052864999999999995
2019-05-15,0.17274853514735938,0.16846452967635703,-0.02069401164757545,0.04774800000000001
2019-05-16,0.1725677441831811,0.16639399641340685,-0.023959465445267225,0.046903
2019-05-17,0.17204113305702604,0.16601923752673,-0.0008247716589561693,0.042518
2019-05-20,0.17211336958091883,0.16618655856694406,0.01500687548752394,0.04701899999999998
2019-05-21,0.17267159304431987,0.1659093462906011,0.009049071584790735,0.04385700000000001
2019-05-22,0.17259330927864672,0.165617357660724,0.007147732543333368,0.04556400000000002
2019-05-23,0.17325047435853036,0.16477118010590835,0.021415524769715116,0.05013500000000001
2019-05-24,0.17385428020602006,0.16506062531691143,0.010688984779507055,0.04588699999999998
2019-05-28,0.17254698926521086,0.1653081483559516,0.027555589610576386,0.046795999999999977
2019-05-29,0.17228822320313208,0.16503326474193644,0.03583367311868901,0.052242999999999984
2019-05-30,0.17257733998924793,0.16518259286686937,0.023349314125887033,0.05304199999999998
2019-05-31,0.17233060972974604,0.169660378257424,0.03704704215365828,0.051701
2019-06-03,0.17178525910070871,0.172089333190008,0.04574449219674323,0.05449799999999999
2019-06-04,0.17217440912673218,0.16921345891210085,0.02734870656699287,0.04883000000000001
2019-06-05,0.17229966948944916,0.16982169349715742,0.02051652443307922,0.045722999999999986
2019-06-06,0.1715561087040838,0.16652835192092322,0.02241998091818867,0.046739
2019-06-07,0.17172315878781286,0.16615570910931166,0.01421685521595395,0.04699400000000001
2019-06-10,0.1713537353580888,0.16671563416759416,0.021390796070970858,0.043986
2019-06-11,0.17121463426241082,0.16675072306493527,0.030638779680198125,0.046113000000000015
2019-06-12,0.17129917313125026,0.16757861988331524,0.03014327480954876,0.04222100000000001
2019-06-13,0.17143974435782622,0.16338193377244717,0.03288009339226042,0.04248100000000002
2019-06-14,0.1717839649231258,0.16251631903123537,0.042594536359050805,0.039687
2019-06-17,0.17170483562678224,0.16274754112876663,0.051514183681311276,0.044039999999999996
2019-06-18,0.17098637191496985,0.16275166530246554,0.05340031045387983,0.04502199999999998
2019-06-19,0.17098327783940417,0.1639348402714536,0.04573573982883353,0.038249000000000005
2019-06-20,0.17074043517618012,0.16755164946980405,0.04304198486304364,0.03445200000000001
2019-06-21,0.1705851854260506,0.164415181963693,0.04853891060871221,0.03271500000000002
2019-06-24,0.1713801616229779,0.16395808665275743,0.05281500275981646,0.042517
2019-06-25,0.17115593856607458,0.16452739937151722,0.07047763076664573,0.038527000000000006
2019-06-26,0.17036446098290858,0.16459008246883772,0.07989129032240336,0.043898999999999994
2019-06-27,0.17020568509966774,0.1644392890626285,0.0756412131772333,0.041449000000000014
2019-06-28,0.16988814063978852,0.16469581099896913,0.07066441180328861,0.04383799999999999
2019-07-01,0.16966601792390779,0.16443651283765337,0.05272872716820029,0.03808500000000001
2019-07-02,0.16957534577121447,0.16334424188394905,0.05365182242750818,0.038926000000000016
2019-07-03,0.1697587044590531,0.1625257177387189,0.052622888976013915,0.036821999999999994
2019-07-05,0.16993580099354802,0.16807837737797318,0.05486330136771009,0.03617900000000002
2019-07-08,0.17017913216400174,0.1661826966179613,0.06501436058548152,0.036909000000000025
2019-07-09,0.17031388171386064,0.16844550892731266,0.06531404824081222,0.03756700000000002
2019-07-10,0.17033852781388306,0.1678577299555385,0.06440644649588809,0.039716
2019-07-11,0.1704188770829546,0.1679787033137588,0.06227279180084272,0.039620000000000016
2019-07-12,0.16933559633631526,0.16844637841643414,0.07444739217955826,0.047185000000000005
2019-07-15,0.16939918002751597,0.16821557176079568,0.06737275498174006,0.043725000000000014
2019-07-16,0.16973251605269812,0.16829472472098342,0.06341717335880162,0.03859299999999999
2019-07-17,0.1697362605209327,0.16597231934136733,0.028091334891803543,0.044093999999999994
2019-07-18,0.16819648096916484,0.16643682649779898,0.012669626482031848,0.035329
2019-07-19,0.1683061216598931,0.1666976404898548,0.018710694585511972,0.030004000000000003
2019-07-22,0.16820430145508203,0.16680464041448487,0.01999969307942287,0.03142900000000001
2019-07-23,0.16951091376470603,0.16649446372926968,0.012439204134494147,0.036578
2019-07-24,0.1697551869065672,0.1665166628841662,0.011486485608688396,0.03640099999999999
2019-07-25,0.17013933318989904,0.16745350719951155,0.015856576194410138,0.038107
2019-07-26,0.16996585170770107,0.16736384947500313,0.016528979041433106,0.034603999999999996
2019-07-29,0.16959846533397574,0.16777909832307775,0.01737839138860639,0.03751399999999999
2019-07-30,0.1697410751007084,0.16781402983742946,0.021880963659421382,0.039075
2019-07-31,0.16885287581859376,0.16778226369382193,0.03380981283044779,0.036029000000000005
2019-08-01,0.16781620867524907,0.16988809731376903,0.04149579644742163,0.048738000000000004
2019-08-02,0.16785361674711238,0.16994626572330926,0.0344111550940534,0.048652
2019-08-05,0.16652242325264632,0.16710663898200012,0.07496275678396952,0.05881900000000001
2019-08-06,0.16654755322450696,0.16965425334722548,0.04930632107325045,0.053884000000000015
2019-08-07,0.1638059504826657,0.16938093317087535,0.04670206375263636,0.03201700000000002
2019-08-08,0.16396402897819615,0.16901378475600548,0.019584854123568696,0.011591000000000018
2019-08-09,0.1633048884095105,0.17052670786009338,0.013503927792016202,0.054190000000000016
2019-08-12,0.16249189574786918,0.16666486602327507,0.042475560743679724,0.06411900000000001
2019-08-13,0.16163519922426267,0.1675622017197407,0.017497826336761613,0.062356999999999996
2019-08-14,0.16112340598960243,0.16825839957050473,0.06397515990309577,0.05444300000000002
2019-08-15,0.1610777531232719,0.16682249271121988,0.05860611583949571,0.060401999999999983
2019-08-16,0.16125771886920925,0.16743961429239074,0.03343439554677827,0.0537
2019-08-19,0.1615177310049717,0.16712610530269276,0.02106687670593843,0.04969499999999999
2019-08-20,0.16195697725150326,0.16499509907755594,0.02620405776778917,0.05127700000000002
2019-08-21,0.16201528439639548,0.1666319182112439,0.016568186511632166,0.046928
2019-08-22,0.1617848076627936,0.16711748246460706,0.02356077112985927,0.047733
2019-08-23,0.16372192589446444,0.16710581705996685,0.043125027051368614,0.05858100000000002
2019-08-26,0.1644213349111192,0.16670729172472767,0.03227286271439084,0.053881999999999985
2019-08-27,0.1673056898097879,0.16673447249633724,0.03398657062853866,0.05885299999999999
2019-08-28,0.17568702192574212,0.16704130386585037,0.016500511700631187,0.054812
2019-08-29,0.1795273788045131,0.1670758832376727,0.013081701398739348,0.056752
2019-08-30,0.1912201328645078,0.16706738223035453,0.02206335600901002,0.051447999999999994
2019-09-03,0.19321018192732833,0.1666646797372421,0.03269174058461763,0.06011999999999998
2019-09-04,0.19509591758395836,0.1647323904792175,0.02711172204416093,0.049703
2019-09-05,0.19841492996452295,0.16680187763380502,0.01397496149461308,0.055368
2019-09-06,0.20560527655866154,0.16585462984402496,0.018325523375566616,0.04950299999999999
2019-09-09,0.21376801981620785,0.1662426322364794,0.03545683392825813,0.05613500000000002
2019-09-10,0.21449703253604943,0.16623216890209583,0.035448340263870615,0.012986000000000025
2019-09-11,0.2282794077997673,0.1665525376583056,0.022030083404589285,0.050539
2019-09-12,0.24532512863465722,0.16679659473483793,0.09209192744272066,0.009163000000000004
2019-09-13,0.27213170211646837,0.16573813408926288,0.027224247819333636,0.047954
2019-09-16,0.2811673998111013,0.16571955652662748,0.038651195958546575,0.05726300000000001
2019-09-17,0.2930948765855079,0.1847790949943768,0.03835793662155948,0.052052000000000015
2019-09-18,0.30164988958257,0.18425661902774393,0.03510250690717462,0.04871600000000001
2019-09-19,0.30758954014462886,0.18398564349638039,0.031699005731691265,0.047730999999999996
2019-09-20,0.31537835017661814,0.18246585070566723,0.03879535987004501,0.040097999999999995
2019-09-23,0.3196046214085264,0.1785378870818847,0.04468789889409683,0.047594
2019-09-24,0.3246153661005093,0.18083767388254376,0.06995028757452562,0.043440000000000006
2019-09-25,0.32655443436818116,0.18192030671567885,0.06248612797910216,0.04693100000000003
2019-09-26,0.3285292066064839,0.1813606865544547,0.06337796819972935,0.047057000000000015
2019-09-27,0.3338075218861534,0.18081948094772285,0.0644138773955957,0.04841800000000002
2019-09-30,0.3339957267036364,0.1814349616109333,0.05384835212200881,0.047488
2019-10-01,0.3338738753940283,0.18085314982610443,0.0661421563622949,0.05102800000000002
2019-10-02,0.3338953653077739,0.1820527444622744,0.07901186703219443,0.05035299999999998
2019-10-03,0.33389130656894195,0.18265026960565267,0.061408680028112894,0.05732000000000001
2019-10-04,0.33605573503074737,0.17650339236888038,0.04471097468198429,0.05183499999999999
2019-10-07,0.33704393388773557,0.17526937684499314,0.056061175027641824,0.048682
2019-10-08,0.3398629348883849,0.17413654741573648,0.08655234842649859,0.047599
2019-10-09,0.3420756362714786,0.1739974121479846,0.07538651382097378,0.05167399999999997
2019-10-10,0.343564159451853,0.17385537169892332,0.07110134525971337,0.04833299999999999
2019-10-11,0.34413199080144974,0.1731348271204076,0.061841723376777374,0.04986299999999999
2019-10-14,0.34592892423826,0.1726651004049545,0.04692275743829982,0.043612999999999985
2019-10-15,0.3494110978473766,0.1740254815904551,0.05763513528183589,0.04211400000000001
2019-10-16,0.3476012194017258,0.17283753713833183,-0.018704293021329532,0.04372100000000001
2019-10-17,0.3503542503588096,0.1698909615731651,-0.03550107678653616,0.042018
2019-10-18,0.35127754742343814,0.16979884170154916,-0.021169712688817566,0.036163
2019-10-21,0.35243243570877125,0.1705237490030482,-0.030292568926648084,0.044259999999999994
2019-10-22,0.35418562425631084,0.23101296723034234,-0.024179046230534657,0.040985999999999995
2019-10-23,0.3544372051023393,0.23093110508524842,-0.036668544326240726,0.044883000000000006
2019-10-24,0.3547991510379908,0.2255575257519055,-0.037537725762546686,0.030786000000000008
2019-10-25,0.355531282727857,0.20431617046031403,-0.04110275128937549,0.04785800000000001
2019-10-28,0.35603418624395944,0.20533008735211555,-0.044098656809742454,0.039772
2019-10-29,0.3562806926442884,0.20624086442647063,-0.04166609894300502,0.04000299999999998
2019-10-30,0.35706986349081804,0.20072945461225694,-0.04018065607731758,0.039182999999999996
2019-10-31,0.3570323065991574,0.2055888055376875,-0.027153695948301027,0.04004099999999999
2019-11-01,0.35799709893826537,0.20752779338044824,-0.023208213551866058,0.034446000000000004
2019-11-04,0.3583040461160779,0.20060184382871885,-0.013828218949794413,0.04053599999999999
2019-11-05,0.3582882612091401,0.19726891995985818,-0.017422270880311785,0.03828899999999999
2019-11-06,0.3586244623989887,0.19789993138396186,-0.026927057716250674,0.03987200000000002
2019-11-07,0.359307952991801,0.19780452565929788,-0.028390588075937806,0.04164000000000001
2019-11-08,0.3597297890747717,0.19299865175112677,-0.03808603200902172,0.038339999999999985
2019-11-11,0.36189572930796826,0.19410984900972633,-0.03573207500249104,0.03886400000000001
2019-11-12,0.36251336416727087,0.19330382551874747,-0.03428559122488592,0.03853900000000002
2019-11-13,0.3632193736109984,0.19647375178279378,-0.02830091093718834,0.042429999999999995
2019-11-14,0.3642392721901264,0.198037718735779,0.013383339132662014,0.03758
2019-11-15,0.36446242325154804,0.19631323714799653,0.004636405892161494,0.03554299999999999
2019-11-18,0.36504816370659293,0.19355904885058958,0.023498300575281877,0.04159399999999999
2019-11-19,0.36573509728676407,0.19350554884556243,0.024391572920144572,0.041616000000000014
2019-11-20,0.36572806995640944,0.19689847195355104,0.034589443482715504,0.045681
2019-11-21,0.3665768370800874,0.1981875765774779,0.0276936775823437,0.03459100000000001
2019-11-22,0.3671622418415601,0.19739892442197826,0.02019358853129563,0.044742000000000004
2019-11-25,0.36775892413114103,0.19606436498600727,0.011485307968135294,0.038625999999999994
2019-11-26,0.370723281381471,0.2603620025272492,0.00980284093717021,0.032153000000000015
2019-11-27,0.3712183181513521,0.2612941037499596,0.016786629215949284,0.030023999999999995
2019-11-29,0.3713934509274353,0.2657585297992005,0.014653294465622468,0.03775399999999998
2019-12-02,0.37155779038878983,0.26706162357951063,0.0329556185957576,0.04242299999999999
2019-12-03,0.3719841741427203,0.26226111185187073,0.03842104584091499,0.04142599999999999
2019-12-04,0.3728389400922953,0.2610605598383321,0.034542168590367045,0.026923000000000002
2019-12-05,0.3732368801517974,0.2598657567798414,0.03438695799460098,0.031865000000000004
2019-12-06,0.3737329782381022,0.26021974328646186,0.022542121182956232,0.03969400000000001
2019-12-09,0.3739834202747446,0.2545078731291479,0.04339673259733409,0.026551999999999992
2019-12-10,0.3765783695921121,0.19353300639694937,0.0320975939589592,0.041169999999999984
2019-12-11,0.37759056203036917,0.2549419187885773,0.03759667133963304,0.00033800000000000496
2019-12-12,0.3785926980597519,0.19300859972124976,0.042170667806084056,0.044181
2019-12-13,0.3794939151378733,0.2538983451010942,0.034382354061634174,0.029814000000000007
2019-12-16,0.3797884071871199,0.19293372573437095,0.0379449982651269,0.031752
2019-12-17,0.38002118195836915,0.1923245293187853,0.03683626928491002,0.045517999999999975
2019-12-18,0.3803319088074189,0.1903012073929899,0.04986767406202616,0.038645999999999986
2019-12-19,0.3806142882652737,0.19485281547165367,0.041254456461931155,0.044346
2019-12-20,0.38052427125665406,0.19610698847050562,0.057782779618874625,0.030411999999999995
