date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2019-12-23,0.3815505570585168,0.1971334278998576,0.04575118971857178,0.039421999999999985
2019-12-24,0.38302896613350224,0.19870091654128938,0.06426023203703035,0.044576000000000005
2019-12-26,0.3834697853455306,0.19928499696088275,0.07434811634506816,0.03673000000000001
2019-12-27,0.3837664157907768,0.20058132415041136,0.07605084051292126,0.058869000000000005
2019-12-30,0.3846291348776702,0.19719439087232996,0.07498942640530254,0.05075200000000002
2019-12-31,0.38491699317846406,0.19507551999213174,0.07550214541409833,0.04414799999999999
2020-01-02,0.3849742620918959,0.1798131947708248,0.08275986513278198,0.04175300000000001
2020-01-03,0.385111586110994,0.22416908615384845,0.09921636030288211,0.041605
2020-01-06,0.3852055744738836,0.22457889289218363,0.0876834597662623,0.04858000000000001
2020-01-07,0.38581021370065827,0.2245598218367283,0.09187104067761548,0.04999799999999999
2020-01-08,0.3869809254174782,0.21406119354085051,0.08809531106998805,0.04570100000000002
2020-01-09,0.3871370690053399,0.21322049530780274,0.08321613174198253,0.04623000000000002
2020-01-10,0.3879995627571782,0.2161708800764384,0.08056387453245493,0.043717000000000006
2020-01-13,0.3888875892561284,0.2211169392309619,0.07696136486043029,0.04380399999999998
2020-01-14,0.3887216739415947,0.20932525046403674,0.07232716703780301,0.03861500000000001
2020-01-15,0.3901015741089417,0.20938535222009466,0.07080948688975339,0.042003999999999986
2020-01-16,0.39049669829289635,0.2048575388225669,0.05977962851822777,0.037969
2020-01-17,0.3908298492914506,0.2055217980630988,0.056417213135093736,0.03536400000000001
2020-01-21,0.39093646653478775,0.20356693267818032,0.076557572130247,0.024963999999999986
2020-01-22,0.390596832851663,0.20287981249240056,0.035634012689867905,0.02262599999999998
2020-01-23,0.3907228810741766,0.20268414112203734,0.03003465745813297,0.034861
2020-01-24,0.39076325413756813,0.20453885792734086,0.039784200712249224,0.04083500000000001
2020-01-27,0.3908413065850298,0.17808614736075745,0.05167765507725444,0.04206700000000002
2020-01-28,0.3910669340044906,0.1806123723476131,0.040346754823437275,0.04113
2020-01-29,0.3913289064455725,0.2023100920141617,0.03750154577639234,0.034027
2020-01-30,0.39136967178907667,0.17700721064176655,0.040208141676517706,0.042156
2020-01-31,0.3915906177279403,0.1751282680931905,0.060520568067980895,0.044660000000000005
2020-02-03,0.3914139946127161,0.17280197864957822,0.04450835684147153,0.04291300000000001
2020-02-04,0.39146360616000153,0.19112242279330754,0.03893229011728194,0.03600299999999998
2020-02-05,0.39165587030688803,0.2013855347474975,0.02918911739824448,0.03975100000000001
2020-02-06,0.39201924265799454,0.19975054684130208,0.026560478321235786,0.041124999999999995
2020-02-07,0.39205867564227387,0.2028677119742993,0.031125605478608515,0.040518
2020-02-10,0.3921253732524788,0.2801909751425996,0.029482354808877315,0.04247200000000001
2020-02-11,0.3922483411332321,0.27526460712123235,0.03130673069354764,0.03616900000000001
2020-02-12,0.39244179543269975,0.27675076816055727,0.02977120637732311,0.036535999999999985
2020-02-13,0.3922995190000002,0.2772423525470896,0.028381818841070022,0.03930799999999998
2020-02-14,0.3923172949175942,0.28361398558610196,0.01889963917971349,0.03512299999999999
2020-02-18,0.39229416496382974,0.2807350179978795,0.028000518251810852,0.03653600000000001
2020-02-19,0.3922892912375486,0.2753320682234845,0.024759898016322612,0.034908999999999996
2020-02-20,0.3921401018313338,0.22276352284915887,0.026226109985558327,0.03926299999999999
2020-02-21,0.3923725063659797,0.20895849091059754,0.05430853287734505,0.044095999999999996
2020-02-24,0.3923111744720268,0.2153400811290162,0.100052546094793,0.041436
2020-02-25,0.3910982739591742,0.1965902489294583,0.114962856933365,0.072635
2020-02-26,0.39080125475528554,0.19547264798042327,0.12007574181147615,0.05976600000000004
2020-02-27,0.389773274866742,0.20576035379629762,0.163968571853644,0.025073000000000012
2020-02-28,0.388022185126987,0.19166036615662113,0.16753752961363316,0.11921099999999996
2020-03-02,0.3879618958732722,0.18651728493475558,0.07731539198509654,0.09566599999999997
2020-03-03,0.38269282233499885,0.23066989303597793,0.06273765964923289,0.06991900000000001
2020-03-04,0.38224471984504105,0.23081198062292876,0.01174742660301692,0.073691
2020-03-05,0.382191878386524,0.2308018092626628,0.0519964634205628,0.09604499999999999
2020-03-06,0.3817285172352665,0.22826728644962724,0.07909308161425432,0.06638299999999997
2020-03-09,0.3792251136281835,0.22304280674872412,0.2555484929040197,0.17148299999999994
2020-03-10,0.3743457639984379,0.22702021551998125,0.08718034491593513,0.11287799999999998
2020-03-11,0.37345618723538354,0.23021031047395654,0.13524788463163456,0.06817699999999993
2020-03-12,0.3649849367345484,0.22221955421146325,0.23995039883678776,0.14211000000000007
2020-03-13,0.3537410093892401,0.2222558247917354,0.08560587653981494,0.18496499999999994
2020-03-16,0.3335933875076899,0.22217421327017814,0.09092010168803843,0.19675900000000002
2020-03-17,0.3261248607946223,0.2724667120129883,-0.026352543767957815,0.203527
2020-03-18,0.31531987142966883,0.17116340655066353,0.0700104806028875,0.23681200000000002
2020-03-19,0.3072332262526044,0.1750187189896544,0.016819233253976495,0.16680099999999998
2020-03-20,0.3015258880434436,0.2706749923447571,-0.025130308237072962,0.10489000000000004
2020-03-23,0.29373048568491217,0.2710829176133607,-0.016026888468524958,0.03326999999999991
2020-03-24,0.2896055408671239,0.27033193900874075,-0.13654865397409344,0.08087700000000009
2020-03-25,0.2840418038624159,0.26933996432814333,-0.1721746277283721,-0.01356400000000002
2020-03-26,0.2827707484216256,0.26927150526020005,-0.26020000352789113,0.011846999999999941
2020-03-27,0.2808449517668194,0.2691537089717729,-0.2096516912645321,0.015476999999999963
2020-03-30,0.2741944872160042,0.26683315619583015,-0.0988807076153283,0.03942199999999996
2020-03-31,0.2734181918272967,0.26775327565388873,-0.1253937996808232,0.04669100000000004
2020-04-01,0.27339162014471163,0.267835504525356,-0.11854192433733879,0.061282999999999976
2020-04-02,0.2724737518547117,0.26716750849770066,-0.194394242626039,0.03716799999999998
2020-04-03,0.27230114442755593,0.2674304437261912,-0.228111346172981,0.08325699999999997
2020-04-06,0.2695433497016296,0.2669105524035322,-0.24925407001745897,0.20288299999999998
2020-04-07,0.26857757084148287,0.2632321883375575,-0.2729772837079397,0.20863199999999998
2020-04-08,0.2649538544262448,0.26042971201655346,-0.22159185918143454,0.250506
2020-04-09,0.26229288834103215,0.2575809989214737,-0.23079059607425256,0.20854500000000004
2020-04-13,0.26022275677883344,0.22660640629776377,-0.2619813634349375,0.131681
2020-04-14,0.25924593527470857,0.22410850080682976,-0.26529005095975877,0.12238699999999997
2020-04-15,0.25731217599557993,0.22308324202342358,-0.11977764812375019,0.043198000000000014
2020-04-16,0.25264080392616206,0.22224900448344162,-0.10623903170307936,0.006193000000000004
2020-04-17,0.2506491482742271,0.22252206543897451,-0.12210745751714824,-0.018322000000000005
2020-04-20,0.24696703507820136,0.2228698986839596,-0.07751567703962625,-0.003955000000000042
2020-04-21,0.2464834515083211,0.22849662751455088,-0.03698942604564781,-0.021594999999999975
2020-04-22,0.24495276512204697,0.22320445766948624,-0.05278110986486462,-0.01777099999999998
2020-04-23,0.24445815030909493,0.22366867925809947,-0.05714379645608225,0.013450000000000017
2020-04-24,0.2450018271138954,0.22340338042413663,-0.07655190812790402,0.018158000000000007
2020-04-27,0.24481244098109878,0.2262242655498706,-0.07531409791185495,0.018020999999999954
2020-04-28,0.24402339162402575,0.23708802571542167,-0.09247737144568413,0.024718000000000018
2020-04-29,0.24341634047835717,0.23739858660027482,-0.11470523142222339,0.041818999999999995
2020-04-30,0.24327453674289956,0.23789086747016233,-0.013888188063187201,0.073409
2020-05-01,0.24228026670024758,0.23832021168831852,-0.02480504112950449,0.04357299999999997
2020-05-04,0.24282997931837147,0.23780746752423046,0.029521889382808253,0.13695500000000005
2020-05-05,0.24221861870513503,0.2350192490194895,0.016477280363147773,0.04191700000000004
2020-05-06,0.24255941894567498,0.23693955134398015,-0.014858360989752128,0.06101200000000001
2020-05-07,0.24396357614855416,0.2353559878564721,-0.01404263089245611,0.075957
2020-05-08,0.24393485339082413,0.23441209821223805,-0.045717715558785565,0.017108000000000012
2020-05-11,0.24361060072366944,0.2350130943439368,-0.020896980193379766,0.03189900000000001
2020-05-12,0.2504415153235432,0.23522843214631836,0.002382678197317911,0.064892
2020-05-13,0.24862668985682884,0.238186052399922,0.06652159123288626,0.07567400000000002
2020-05-14,0.2477616908229734,0.23826043450606363,0.07593851799800527,0.07182
2020-05-15,0.2467248614132406,0.2397176667057769,0.07309622797240978,0.06558599999999998
2020-05-18,0.24550264935024138,0.23868035731570517,0.019457342319271542,0.03003
2020-05-19,0.2453471485249303,0.2391457694135572,0.04355375801827499,0.05396000000000001
2020-05-20,0.24475559440552147,0.24012431271583617,0.032951203008881824,0.04810299999999995
2020-05-21,0.24423911154161843,0.23990225891352596,0.02867752588840089,0.039902999999999966
2020-05-22,0.2441196974091705,0.23715325841801915,0.037213075198349654,0.051224999999999965
2020-05-26,0.24270015629206299,0.23879898091145818,0.032939898795036116,0.04351000000000005
2020-05-27,0.24196685043824678,0.2392841304634692,0.008569108489060284,0.04428599999999999
2020-05-28,0.2414550917027112,0.2231987762435534,0.006598529907940687,0.046118999999999966
2020-05-29,0.2379086416650983,0.2260190237390114,-0.02794048889693873,0.059226
2020-06-01,0.2375384776608033,0.2265512661345609,0.010742561380152782,0.042852
2020-06-02,0.23743740260676752,0.22289354114220056,0.0014025946090591157,0.048958999999999975
2020-06-03,0.2368857754723948,0.22483368339195492,-0.0019089465948340933,0.03310000000000002
2020-06-04,0.23624752952284522,0.22535000341108302,0.013400253939377271,0.03221099999999999
2020-06-05,0.2351534160272566,0.22252441075693402,-0.02967067937585305,0.041749999999999954
2020-06-08,0.2344076990795488,0.22282391800980864,0.01417743283972761,0.008989000000000025
2020-06-09,0.23401066759914327,0.22521941517871993,0.014996614242677453,0.035046999999999995
2020-06-10,0.23341773587996123,0.2236290981209012,0.017726985051753352,0.022699999999999998
2020-06-11,0.22990013927808,0.2313677013172084,0.09228228247458514,0.045485
2020-06-12,0.22824911656897304,0.2253544088063908,0.08824990772905483,0.04036799999999996
2020-06-15,0.22677365413450606,0.2253833940473668,0.05582701257039174,0.04558499999999999
2020-06-16,0.22609484777828126,0.22640394324623525,0.04549773514033151,0.05004700000000001
2020-06-17,0.22621289515263307,0.22732357160512331,0.03780968634856985,0.06097399999999997
2020-06-18,0.22586566661715846,0.23048976625510667,0.04800170989244662,0.051115999999999995
2020-06-19,0.22541966017036907,0.22623575656265865,0.05824790208524666,0.02562099999999995
2020-06-22,0.2256543108091702,0.2252413430407669,0.05091903169036088,0.044389999999999985
2020-06-23,0.22655051342313534,0.22321130598674346,0.05590271984738382,0.06045900000000004
2020-06-24,0.22544428717674775,0.2286929268942138,0.06451503244717444,0.027627999999999986
2020-06-25,0.2235163136486648,0.22576600931099466,0.054687740722457356,0.03839199999999998
2020-06-26,0.22298882191013294,0.22734178170811056,0.06536830865714477,0.03594900000000001
2020-06-29,0.22277055981743016,0.22816281270388458,0.07955690726864567,0.03455600000000003
2020-06-30,0.2211013852473597,0.2265150921828684,0.06345969195680101,0.03753100000000004
2020-07-01,0.22077916712316115,0.22629649907054816,0.049529853443657235,0.03782200000000002
2020-07-02,0.22081233504202197,0.2141325256480159,0.038520977314872806,0.031032000000000004
2020-07-06,0.2219104028823343,0.21232908001808173,0.04224635432042434,0.034770999999999996
2020-07-07,0.2223591431668832,0.2150484574766641,0.04571234482632419,0.04426599999999997
2020-07-08,0.2220098827768803,0.21626946501091418,0.04581816693061713,0.05763200000000002
2020-07-09,0.22069665639458194,0.21516825682640517,0.0578555735672131,0.05470400000000003
2020-07-10,0.2210560021817523,0.2126289079068485,0.053727989258489595,0.03603899999999999
2020-07-13,0.21955349780731268,0.2140871265682315,0.09021239952960597,0.029095000000000037
2020-07-14,0.2183693783482059,0.2128031720190146,0.07447844789187208,0.03606999999999999
2020-07-15,0.22072932476719853,0.21728304178018287,0.07875399466424263,0.02651500000000001
2020-07-16,0.21822785252778384,0.21824998282764108,0.034113150675159576,0.034833999999999976
2020-07-17,0.21800110680567128,0.21562748751595373,0.0316339007169853,0.042742999999999975
2020-07-20,0.2183910987497933,0.21589803590744422,0.024473291285004306,0.019035999999999997
2020-07-21,0.21819478088344788,0.21468658078325678,0.02096660550044349,0.03766599999999998
2020-07-22,0.2193361224643739,0.21396463738440652,0.02023061433185319,0.026136999999999966
2020-07-23,0.21913146546049284,0.2121726352943973,0.0066140802443553914,0.04294199999999998
2020-07-24,0.2192462619632861,0.21074274416796523,0.01978323979151933,0.03444900000000001
2020-07-27,0.21908500730562191,0.2109825472097153,0.021404759020118347,0.028586
2020-07-28,0.22157380819873093,0.211999611571345,0.02343392477085318,0.035491999999999996
2020-07-29,0.22739347775146637,0.20988655283918248,0.013813090077531981,0.03780900000000001
2020-07-30,0.22946738665127991,0.21230363452924345,0.03409456782958503,0.03042499999999998
2020-07-31,0.22913541168296053,0.21019279437652957,0.034466172503702625,0.029164999999999996
2020-08-03,0.22942886206822888,0.20855547046046383,0.034811872591032494,0.034519999999999995
2020-08-04,0.229583834699721,0.21024991330412088,0.040833054398904195,0.029445
2020-08-05,0.22970176963692507,0.207419964294507,0.029425042802456586,0.03311600000000001
2020-08-06,0.23016621433789905,0.20534116387724058,0.023605284727141462,0.027041999999999983
2020-08-07,0.23011087234776398,0.21049213884504667,0.040905541520800975,0.03094399999999997
2020-08-10,0.23029891162628882,0.21065683300613414,0.056569004527129735,0.020732000000000028
2020-08-11,0.23019601289750535,0.20999945128330202,0.053907113861388106,0.044528999999999985
2020-08-12,0.22995144672473458,0.21179436637753524,0.05273467347611155,0.030333
2020-08-13,0.23006048793482348,0.21227094236441713,0.05041537075545055,0.031831
2020-08-14,0.22996443112612172,0.21282793086990515,0.06332973735104683,0.029792999999999986
2020-08-17,0.23002577590929135,0.21369900235969644,0.061826862777769664,0.025907000000000013
2020-08-18,0.2306012123606161,0.2122794025378783,0.05617626379419541,0.038768
2020-08-19,0.2308185654293006,0.21257170235243347,0.06069992504215335,0.030172000000000004
2020-08-20,0.23100288098739236,0.21244872747935994,0.059411088613010865,0.029358999999999996
2020-08-21,0.23154382649846902,0.2117089843060809,0.052907782859013264,0.040618000000000015
2020-08-24,0.2309438056855827,0.21231207687766554,0.06009387915894315,0.03354899999999997
2020-08-25,0.23116090459037208,0.21132846164011931,0.06372568991844174,0.044048000000000004
2020-08-26,0.23095103063342604,0.21115908348955695,0.07192135388104698,0.051997000000000015
2020-08-27,0.22809524423293873,0.21883479411785264,0.24564553210921256,-0.07936700000000002
2020-08-28,0.22559906946631786,0.20811280372608687,0.09819884500399073,-0.030615000000000003
2020-08-31,0.2251752414381726,0.19385942213975893,0.09847123378407724,-0.02222099999999999
2020-09-01,0.22670590207334668,0.20119071283363604,0.08804338585786597,-0.03290599999999999
2020-09-02,0.2261901494970349,0.2067149424337255,0.06622465021425489,-0.04851700000000003
2020-09-03,0.22445110696186027,0.21372162232545822,0.08095863245680565,-0.04320999999999997
2020-09-04,0.22332269533622426,0.21061895310186077,0.09083803154264514,-0.017807000000000017
2020-09-08,0.22514461600824248,0.2179571875776959,0.12603466983202508,-0.02596799999999999
2020-09-09,0.22453473519227624,0.20652242113715716,0.0500969585625724,-0.003699999999999981
2020-09-10,0.2244229458462433,0.21061949789139978,0.06226321681658048,-0.013507999999999964
2020-09-11,0.22444679857147457,0.21627922215220632,0.05885001151362643,0.0021860000000000213
2020-09-14,0.2245495332475489,0.22236728741714168,0.044440390751673164,-0.0019339999999999913
2020-09-15,0.22448943631914084,0.221530470612259,0.055073454130131594,-0.009199999999999986
2020-09-16,0.2246464894531802,0.22623969828907425,0.06926361835687062,-0.013375000000000026
2020-09-17,0.22538646945825372,0.2280730817459976,0.0595654803173552,0.01600999999999997
2020-09-18,0.2253045130254909,0.22564411690021072,0.06834005883352584,0.019015000000000004
2020-09-21,0.22510607849931055,0.2300740935105831,0.07004014215962606,-0.0006200000000000094
2020-09-22,0.2248988898088002,0.2294979949922538,0.0653675221451927,-0.0066729999999999845
2020-09-23,0.22493321134682429,0.24627061084035626,0.10014795820597855,-0.032598000000000016
2020-09-24,0.22429827231709976,0.2506654825924004,0.09624166987418842,-0.03867999999999999
2020-09-25,0.22431091806288322,0.24733926481406113,0.07528817097930207,-0.005049999999999999
2020-09-28,0.2250118808793797,0.2438638847929546,0.07870990726904306,-0.006355999999999973
2020-09-29,0.225112008545213,0.24355437227833276,0.13543768585782817,0.015743000000000007
2020-09-30,0.22408640514720515,0.24220860549723108,0.09053217249543513,0.03859299999999999
2020-10-01,0.22366467423828498,0.24103654563683363,0.12205339229818349,-0.0008539999999999659
2020-10-02,0.22371355193412332,0.24209778618314196,0.11466956905050249,-0.011574000000000029
2020-10-05,0.22382460576495716,0.2382587649267871,0.2098700322591872,0.037831000000000004
2020-10-06,0.22364352181231967,0.24272416883643028,0.15809227224242,0.005471999999999977
2020-10-07,0.2235620883596019,0.20710766269582223,0.1380818706178351,0.03708299999999998
2020-10-08,0.22312094373199148,0.2061713026339348,0.15228344405691965,0.06751000000000001
2020-10-09,0.2235485280120623,0.19848596236353166,0.13686894653812426,0.04461400000000004
2020-10-12,0.22327076338625024,0.2017685803769669,0.1360373645508505,0.052396
2020-10-13,0.22339515200272106,0.2087981469548865,0.1898569835331375,0.026712000000000014
2020-10-14,0.22272751530054818,0.22524157246157947,0.17310167009662153,0.01131500000000002
2020-10-15,0.222747681554693,0.22429483989414303,0.13934783035535137,0.0042240000000000055
2020-10-16,0.22331274181518035,0.2017465112332727,0.11540010788000651,0.032352999999999965
2020-10-19,0.22268799481053964,0.20891685707837754,0.17151909577635854,0.00472800000000001
2020-10-20,0.22281820376989223,0.20610707304511566,0.13741441535696608,0.011213000000000028
2020-10-21,0.22022283162119585,0.20183855203061576,0.11277460953438842,0.004141000000000006
2020-10-22,0.21905187937897794,0.21533130182122587,0.08326842355902381,0.02801899999999996
2020-10-23,0.21878250021596826,0.2151026233931862,0.09349200850310085,0.022782000000000024
2020-10-26,0.2185121573025887,0.21579350155932012,0.10811515787023876,0.05141000000000001
2020-10-27,0.21846290610144553,0.2154361225214533,0.10437219848991508,0.036482000000000014
2020-10-28,0.21814726235122459,0.21459558403376483,0.1629734016310353,0.02584900000000001
2020-10-29,0.21784065841768022,0.21477654031551555,0.14973024105724128,0.022624000000000033
2020-10-30,0.21762839266312758,0.21439751130803325,0.14929462895381806,0.04386199999999996
2020-11-02,0.21672081727610726,0.21389947252730765,0.13378974752364517,0.061805
2020-11-03,0.21639788036732033,0.21393398512022305,0.12094837868813274,0.05435400000000001
2020-11-04,0.2138874115884295,0.21833963270369525,0.07283310732809456,0.058823000000000014
2020-11-05,0.2133008069053972,0.213274654529454,0.060040778139910406,0.05172700000000002
2020-11-06,0.21263908094774975,0.21398156139092114,0.053948326247644646,0.051292000000000004
2020-11-09,0.20390840463770954,0.2126905798372398,0.01085294186328356,0.02617999999999998
2020-11-10,0.2025263167880541,0.21377279733360277,-0.011192602209476155,0.04850399999999999
2020-11-11,0.20254929707055017,0.21203390327294683,-0.011153943619560125,0.043074999999999974
2020-11-12,0.20238783471153315,0.2148201386372147,-0.02274624443295692,0.03805000000000003
2020-11-13,0.20214933512992553,0.21437283767562504,-0.01599772570230462,0.026536999999999977
2020-11-16,0.2019268977365717,0.20959288272891402,-0.008095561976779353,0.032671000000000006
2020-11-17,0.20115068701779856,0.21047614356134586,-0.0027601042536093967,0.04231099999999999
2020-11-18,0.2008935889051685,0.20982108861429993,0.008879452233954921,0.018776000000000015
2020-11-19,0.20038811687591387,0.21012967806446378,-0.003196479693589438,0.028522999999999965
2020-11-20,0.20029261877453028,0.21112202213125575,0.013989641171823386,0.02223799999999998
2020-11-23,0.2003937290960536,0.20298007163671739,0.013586379295804807,0.023164000000000018
2020-11-24,0.2001656392923192,0.20353780293093388,0.015952312990858752,0.03187800000000002
2020-11-25,0.19897990708498983,0.20363299766105564,0.0029920020119440505,0.023551999999999962
2020-11-27,0.20188441308368063,0.20262312417455938,0.009604952217678597,0.027212999999999987
2020-11-30,0.20269186642933085,0.20448296690462342,0.013621465562568658,0.030547999999999964
2020-12-01,0.20355834048612226,0.1993562231454706,0.010272402356011678,0.030072000000000043
2020-12-02,0.20368667854551264,0.19792755218927685,0.018442994998440432,0.03389500000000001
2020-12-03,0.20350721862377805,0.19763146043152355,0.012161049146937608,0.019388000000000016
2020-12-04,0.20363590437166856,0.19999617507794898,0.022386286979878767,0.023163000000000045
2020-12-07,0.20362590771388323,0.2008447938865393,0.039278946776525075,0.014439000000000035
2020-12-08,0.2035282591847169,0.19908856155177307,0.036622266674413956,0.028974999999999973
2020-12-09,0.20271918691091378,0.191991450632318,0.08889390933861865,0.01741499999999996
2020-12-10,0.20263799531787002,0.19650064253309552,0.10980190064146378,0.017477999999999994
2020-12-11,0.20217430231772807,0.195064743027691,0.09700981534482359,-0.0013200000000000434
2020-12-14,0.20138349790788512,0.19939492589119634,0.11360769993627554,0.008085000000000009
2020-12-15,0.2010398605550672,0.19949161518567995,0.08087876532031169,0.029745999999999995
2020-12-16,0.2008420157424081,0.19488794379972046,0.11269496753701749,-0.0023759999999999892
2020-12-17,0.20159779301083958,0.19301034658757463,0.09010927310258762,0.010027000000000008
2020-12-18,0.20098170068137058,0.1952368226521937,0.09843451685160731,0.007697000000000009
2020-12-21,0.19937756625708694,0.1948013144397751,0.11272600295875382,0.0009790000000000076
2020-12-22,0.19933311028195494,0.19590571854953423,0.11066292972644406,-0.007290000000000019
2020-12-23,0.19908988566255928,0.19401457306477904,0.08705815909518408,-0.011736000000000024
2020-12-24,0.2001147082148564,0.19314594189680376,0.10743311529916819,0.01605200000000001
2020-12-28,0.20138549686194468,0.1929207298446758,0.09681828448068053,0.022228000000000026
2020-12-29,0.20177785709464158,0.19378666634477348,0.1248281649140475,0.006989000000000023
2020-12-30,0.20170097316422794,0.1963075816117284,0.11787402747642772,0.019667999999999963
2020-12-31,0.20159699514989823,0.19295554738919568,0.10683231148069525,0.025621000000000005
2021-01-04,0.19994671157389712,0.1901870557234079,0.12668887169710813,0.03168300000000002
2021-01-05,0.19912864287403695,0.19007675961709194,0.10222562063505347,0.02385200000000004
2021-01-06,0.19851331697004582,0.18948779654395953,0.08950031675212647,0.022239999999999982
2021-01-07,0.19769102657868323,0.1876819169667515,0.09237916089131201,0.016912999999999956
2021-01-08,0.19697211707611484,0.18468677380108764,0.10639344702461134,0.013465000000000005
2021-01-11,0.19659909085938826,0.16236295215673946,0.11412502841955768,0.01909700000000003
2021-01-12,0.19611193508814478,0.16222112602980057,0.12146123974491554,0.00793900000000003
2021-01-13,0.1932362300301374,0.18660967089609642,0.08062417060962476,0.02086199999999999
2021-01-14,0.1930165991887787,0.16520744527268483,0.1082308169292853,0.009583000000000008
2021-01-15,0.19283978228378926,0.18484263155233677,0.08032941363368731,0.025200999999999973
2021-01-19,0.1921911236116327,0.1852632590080564,0.07959770582858577,0.0020479999999999943
2021-01-20,0.19250230699028745,0.18433642434269482,0.061013503477554826,0.011834000000000011
2021-01-21,0.19191469880974524,0.17050154721444646,0.06401657106717995,-0.003697999999999979
2021-01-22,0.1916884897735825,0.18495135939855417,0.05771494426309029,0.0067989999999999995
2021-01-25,0.19171181556825526,0.19089883132981522,0.06538496973009467,0.013871999999999995
2021-01-26,0.1918687738418081,0.1913849080364779,0.08708145150644842,0.015712999999999977
2021-01-27,0.18890991710983213,0.1910585390370679,0.07320513257974987,0.028054000000000023
2021-01-28,0.18107857887466525,0.1884273531093848,0.04339729904878309,0.020696999999999965
2021-01-29,0.1782121323179602,0.1702904743196973,0.059743515256675706,0.02372599999999997
2021-02-01,0.17773845406627797,0.18760740041690616,0.03572899905158794,0.057774999999999965
2021-02-02,0.17723199231591022,0.16659426866692179,-0.02860226655675885,0.027133000000000018
2021-02-03,0.17699538790187316,0.16341774061634112,-0.01054877818858646,0.017157000000000033
2021-02-04,0.1765930142280261,0.1604708595092302,-0.0010420955864128834,0.02510499999999999
2021-02-05,0.1751932309416418,0.17040410172296816,9.898922640272367e-05,0.044086000000000014
2021-02-08,0.17467287431536493,0.16988220627220657,-0.0018294389712014136,0.042303000000000035
