date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2021-02-09,0.17451753594867062,0.17043053233434866,-0.0037821725166158338,0.04045900000000002
2021-02-10,0.17469673579952144,0.17037496958207274,-0.011277092616747586,0.01155999999999996
2021-02-11,0.17495424817704683,0.17057702773071276,-0.009184151108631522,0.026471999999999996
2021-02-12,0.17461352841313793,0.17412558269417905,0.023854139539132457,0.01302399999999998
2021-02-16,0.17437928686110094,0.1697493065621333,0.02158911661017393,0.044789999999999996
2021-02-17,0.17450324071065576,0.16953687863185266,0.015456326341455717,0.0065810000000000035
2021-02-18,0.17368120062747197,0.1715535040767116,0.01830653639750701,0.0047900000000000165
2021-02-19,0.17388988381928044,0.16738506832820035,0.008210896554396274,0.014550000000000007
2021-02-22,0.17337906764746264,0.1674504785093274,0.03187194607725416,0.016762
2021-02-23,0.17228933746657346,0.16892959729388082,0.043391345039575036,0.00547000000000003
2021-02-24,0.1718867977107706,0.1670918645390614,0.05728094156971619,0.0026459999999999817
2021-02-25,0.17150397445011928,0.16079883658927183,0.040135677948197696,0.034194
2021-02-26,0.17134621239680473,0.16344225202276716,0.07645359846336675,-0.016952000000000023
2021-03-01,0.17103862093006092,0.1627700116202031,0.07535461474031732,0.04316399999999998
2021-03-02,0.1706763702600807,0.1660042427183142,0.10134128733542608,0.02862300000000001
2021-03-03,0.17035153151879506,0.1657628299020622,0.13429891785483097,-0.0042999999999999705
2021-03-04,0.16662642927678023,0.16335036569903186,0.0952151501841835,-0.011282000000000014
2021-03-05,0.16519112058597019,0.16167875163784534,0.15570164128646008,0.017136999999999958
2021-03-08,0.16415820680034207,0.1589052955628836,0.06755992079971418,-0.051239000000000035
2021-03-09,0.16274669194891145,0.1591166837495081,0.08986258235859651,-0.011357000000000006
2021-03-10,0.16007884282087376,0.15916934716133296,0.12058310207816098,-0.0011499999999999844
2021-03-11,0.1596915128794542,0.15872578307943028,0.06031802230634309,0.024467000000000017
2021-03-12,0.15971094776225034,0.15697670360872532,0.0480393665946342,0.02269300000000002
2021-03-15,0.16244308670125154,0.1667041151168676,0.04676226540173062,0.03739300000000001
2021-03-16,0.16194916194471115,0.16666792543016587,0.04576541879711096,0.009983999999999993
2021-03-17,0.16220266269990008,0.16184716175337388,0.038371210365214264,0.024011000000000005
2021-03-18,0.16202465670466576,0.1606396763497008,0.05205285099466023,0.008267000000000024
2021-03-19,0.160407831032292,0.1571741090950854,0.024998781343280763,0.018991000000000036
2021-03-22,0.1610433647753827,0.15927514824439024,0.03110948328290375,0.03779699999999997
2021-03-23,0.1607316119463879,0.16002342349717733,0.03575413123353979,0.03484000000000004
2021-03-24,0.16040192950874235,0.16287944975232282,0.05270101005820885,0.0072450000000000014
2021-03-25,0.159510865644086,0.1626940477772987,0.06380103826894029,0.03028700000000001
2021-03-26,0.15862716313527547,0.16138770313915438,0.05090937746749488,0.05827700000000002
2021-03-29,0.15805424341044072,0.15928353175055732,0.04586834023116984,0.043379999999999974
2021-03-30,0.15706188230236376,0.1596669191870708,0.056884395762658635,0.04463600000000001
2021-03-31,0.15675440223609452,0.15897148914041526,0.04046078934399963,0.06326100000000001
2021-04-01,0.15704921170998046,0.15890110245076872,0.007289093711189409,0.03283999999999998
2021-04-05,0.1591008029136269,0.15923676654015706,0.03989312881038426,0.04180299999999998
2021-04-06,0.1593488939999002,0.1604912871672987,0.05019529081645349,0.02899299999999999
2021-04-07,0.1594661656217837,0.1591648913108452,0.03835997647168424,0.030918
2021-04-08,0.15983319446439606,0.16065802718533834,0.0580929327421269,0.03174300000000002
2021-04-09,0.15988677317043531,0.15752189683695095,0.027080520672040476,0.05950600000000003
2021-04-12,0.1602470917087495,0.15643859250195213,0.06819897000864061,0.037341999999999986
2021-04-13,0.16001716569134075,0.1569128529600245,0.07367885094672103,0.04813700000000004
2021-04-14,0.16045495254329145,0.15936043390107874,0.0909919222934307,0.007523999999999975
2021-04-15,0.15992743077269148,0.1577953185461422,0.0625279283513944,0.044532000000000016
2021-04-16,0.1594669778386488,0.1552956860377818,0.01631398260355152,0.07432799999999995
2021-04-19,0.15919043593437177,0.1587710691091867,0.08604288065261526,0.06041200000000002
2021-04-20,0.1575747748310716,0.15898096750656976,0.02451017760904503,0.0010439999999999894
2021-04-21,0.15771699198781045,0.15896665858204265,0.019125293423699924,0.03695100000000001
2021-04-22,0.1580955447529055,0.1587808405041943,0.04099131822850044,0.013116000000000017
2021-04-23,0.15857785396116128,0.158136128525587,0.019718532925761062,0.021196999999999994
2021-04-26,0.15878331344380645,0.1584186632065648,0.02875547114631624,0.035308000000000006
2021-04-27,0.1587057281489827,0.1579515427772346,0.027231057075308207,0.01816799999999999
2021-04-28,0.158871341404618,0.15736217036938147,0.020794693430859434,0.02743799999999999
2021-04-29,0.15897261401004378,0.15806303717601586,0.04187756402793641,0.025624000000000008
2021-04-30,0.15897144964069743,0.15713709925247957,0.03220302849888196,0.025799000000000016
2021-05-03,0.15918167300896507,0.15704766736999018,0.03824315335224743,0.011307999999999985
2021-05-04,0.15808241429943504,0.15669097461127038,0.04603751977966744,0.03407000000000002
2021-05-05,0.1580963680981239,0.1563997726773266,0.04118447607290365,0.02387900000000001
2021-05-06,0.15745357855080316,0.15684356132331376,0.03769863422872649,0.044204999999999994
2021-05-07,0.1572778239905147,0.1558327586192768,0.03366445049292882,0.01041800000000001
2021-05-10,0.15814245826997322,0.15541338833022572,0.04508934958985725,0.018192999999999987
2021-05-11,0.15892856843702094,0.15509926018109307,0.05566027791969458,0.03829200000000002
2021-05-12,0.15892645327412908,0.1572013439387279,0.10248632026169585,0.037472000000000005
2021-05-13,0.15896607205477215,0.15711949544136905,0.07817306826426532,0.03359899999999999
2021-05-14,0.15897273572847176,0.15591139998718928,0.06017753206551915,0.01593
2021-05-17,0.15914604575988087,0.1556520973496405,0.0576344491242341,0.047913999999999984
2021-05-18,0.15942316860727052,0.15533586035901303,0.06166972929226594,0.030690999999999996
2021-05-19,0.15953819753403659,0.15623244497918412,0.07814835767761563,0.04245299999999999
2021-05-20,0.15955794993227054,0.1559462199273578,0.07129550245080193,0.03945399999999999
2021-05-21,0.15921570640300559,0.15721250970594147,0.07656874976611688,0.026590000000000003
2021-05-24,0.15953898995228355,0.1559023920029132,0.058868057049630856,0.02388599999999999
2021-05-25,0.1594743754813982,0.15837053179566346,0.05631684902251485,0.035553
2021-05-26,0.1590156372913976,0.1583592090453841,0.06757209893357227,0.027519000000000016
2021-05-27,0.15860885972979513,0.1610805038581939,0.08624943874958022,0.018951999999999997
2021-05-28,0.16109039619215926,0.15837549220719133,0.05542557344766805,0.015565999999999997
2021-06-01,0.15872860960686994,0.1614861288086451,0.08442688829038927,-0.04631000000000002
2021-06-02,0.1585953920861003,0.16055078281568905,0.03916491424899174,-0.04808699999999999
2021-06-03,0.1591807755419125,0.1602621446384448,0.0323324226877868,0.03221399999999999
2021-06-04,0.160356776316684,0.1606360444384519,0.02380152810328312,-0.051626000000000005
2021-06-07,0.16082985216101991,0.16107682961301836,0.036823210005167084,-0.014417999999999986
2021-06-08,0.16119182985308475,0.16032291454733205,0.028737207837373546,-0.015508999999999995
2021-06-09,0.1611001599968793,0.16016500438898226,0.011285274878181234,-0.018525999999999987
2021-06-10,0.16186750904756625,0.1599563796828917,0.013261662416763575,0.015765
2021-06-11,0.16219879016058292,0.16052272146198782,0.010384706522744674,-0.05333999999999997
2021-06-14,0.1623484864621112,0.15995420294764648,0.018165833097669726,0.008837999999999985
2021-06-15,0.16274818945810254,0.15959000504654894,0.02245292363922627,0.019940999999999987
2021-06-16,0.16388080355440343,0.16058627660982644,0.029865924019036122,0.009086000000000038
2021-06-17,0.1640596578974691,0.16004675249098882,0.024935771885052332,-0.009722999999999982
2021-06-18,0.164242850391462,0.16201927940723596,0.037761192627360274,0.034941
2021-06-21,0.16392306690431366,0.16074964245520948,0.0170266854133988,0.04546800000000001
2021-06-22,0.16544626719443484,0.15983101483182804,0.019239629234937966,0.023343000000000003
2021-06-23,0.16762005734533952,0.16048086297490188,0.03233566690003034,0.029339000000000004
2021-06-24,0.16707907702730118,0.16123940096513484,0.031394027787412654,0.014623999999999998
2021-06-25,0.16680476787134868,0.1623218520639524,0.028537551093424873,0.045629
2021-06-28,0.1663109213502719,0.16407763168121864,0.03551204075548997,0.014678999999999998
2021-06-29,0.16440099948303338,0.16428457327925364,0.03209236120255546,0.019372
2021-06-30,0.16453554600030393,0.16544796818480917,0.057233073790869726,0.012220000000000036
2021-07-01,0.16440054726575706,0.1650372886362655,0.0547629867900335,0.02452600000000002
2021-07-02,0.16420963740138256,0.165537359020476,0.04836442771798555,0.01411699999999999
2021-07-06,0.16502159130113606,0.16681574689952258,0.06725867993504489,0.016343999999999997
2021-07-07,0.1669212734693963,0.16720865706907959,0.06090618037296555,0.027077000000000018
2021-07-08,0.16711241477773342,0.16755494448912314,0.06464121653736588,0.028026999999999996
2021-07-09,0.16779189384308896,0.1665496466097606,0.05811599514173385,0.024164999999999992
2021-07-12,0.16793274670511776,0.1653230352797434,0.05921041928366039,0.023569000000000007
2021-07-13,0.16803594876590286,0.1650827579572883,0.054565637946177775,0.024090999999999974
2021-07-14,0.16831977040228688,0.1650558297573487,0.05595705337294038,0.027401999999999982
2021-07-15,0.16962779391878066,0.1660030330610382,0.05956824499586935,0.028915999999999997
2021-07-16,0.17023985608798178,0.1659544687686435,0.0797616215993997,0.020404000000000033
2021-07-19,0.17107516490414668,0.17005676422197255,0.08929207544542472,0.04486999999999999
2021-07-20,0.17127060853803158,0.16715045757170827,0.06329119802731636,0.025012000000000006
2021-07-21,0.17088120134976933,0.16756397731568243,0.06635606636381675,0.01874400000000001
2021-07-22,0.17077804801572063,0.1635736472198088,0.04016332007687046,0.018709000000000003
2021-07-23,0.17109454179320807,0.1631922007124491,0.02172573494544397,0.028449999999999975
2021-07-26,0.17308925135465575,0.16268876476080427,0.02606952857391398,0.039311999999999986
2021-07-27,0.17430927905133203,0.16262349204997437,0.0372991929823869,0.029054000000000024
2021-07-28,0.17505149966612213,0.16139400222220884,0.03465476500043946,0.03447999999999998
2021-07-29,0.177084320739025,0.16002535394467632,0.03581943000494006,0.03149299999999999
2021-07-30,0.1804189716351468,0.1610478072696092,0.04464906663191914,0.03698299999999999
2021-08-02,0.1808621242179948,0.1666260716517227,0.04980640832943564,0.033611
2021-08-03,0.18087498901842627,0.16681419166075714,0.04071214658687575,0.038487999999999994
2021-08-04,0.18133995109458403,0.1668534280844815,0.04787451305574314,0.04676600000000003
2021-08-05,0.18180440769313727,0.16927213915259992,0.033571156713491174,0.03945500000000002
2021-08-06,0.1822272413032548,0.168108890391465,0.038136316093936945,0.034305
2021-08-09,0.18246437203270566,0.166119047642923,0.034532255314983606,0.019951999999999998
2021-08-10,0.18250396326480522,0.1653960647022024,0.037264899998622175,0.034716
2021-08-11,0.18219094873091002,0.16534618140395943,0.038010125841523135,0.03456400000000001
2021-08-12,0.18280827111878745,0.16556631997784854,0.027384172351670122,0.029052999999999995
2021-08-13,0.1843933105438161,0.16751602870792415,0.02485439931599462,0.06426099999999998
2021-08-16,0.18579363209253158,0.16700575552774466,0.030935079706339824,0.040562000000000015
2021-08-17,0.18594257125588934,0.1606029441796589,0.038571525155942726,0.04081600000000002
2021-08-18,0.18671502072045926,0.16738663653623354,0.05251984145781463,0.029993999999999993
2021-08-19,0.18640321259622072,0.1708764337771847,0.04813996304929022,0.060328999999999994
2021-08-20,0.19008891480739729,0.16929500165412872,0.06886362835121157,0.05566200000000002
2021-08-23,0.19163694168010478,0.16860300924877722,0.04724116376021856,0.013594999999999996
2021-08-24,0.19200806513036087,0.16860429299588114,0.045779832902925394,0.031946
2021-08-25,0.19346763630706845,0.16830486676223658,0.04565448904326316,0.03815100000000002
2021-08-26,0.1947196840159639,0.16821780319005644,0.05351424535017296,0.025056999999999996
2021-08-27,0.1948647044157658,0.16790872064598994,0.052724414429621586,0.037361000000000005
2021-08-30,0.19650072197137125,0.16608126524171465,0.04188193186943545,0.026698
2021-08-31,0.19719778574590596,0.16637541982742834,0.04458739247723695,0.03368300000000002
2021-09-01,0.19733517564887085,0.16502954088590502,0.0373075682668908,0.03648199999999999
2021-09-02,0.19812640587855054,0.16684433825272874,0.05175000088652135,0.03642999999999999
2021-09-03,0.19984363888841528,0.16595540524516156,0.0434556061967252,0.047026999999999985
2021-09-07,0.2010656961007698,0.16513166391805142,0.053404108218145396,0.04696700000000001
2021-09-08,0.2020749611602591,0.1661668520903132,0.04604642556816932,0.05783100000000002
2021-09-09,0.20251448450982265,0.16671065169765487,0.0554658954191552,0.047221999999999986
2021-09-10,0.20381755835548912,0.183035172704865,0.05714809817976818,0.056193999999999966
2021-09-13,0.20247330515428297,0.18368045483061834,0.05838590653268033,0.041085999999999984
2021-09-14,0.20267891752425501,0.18399134433693884,0.057817438737305826,0.06559600000000002
2021-09-15,0.20312887889394116,0.18382897163336387,0.05428521213318599,0.04900200000000002
2021-09-16,0.20316482938432875,0.18351054129211808,0.055673894779778854,0.009827000000000002
2021-09-17,0.2034851941954122,0.18248826572249646,0.053865691822371414,0.037218
2021-09-20,0.20296856687385276,0.18350526693956998,0.07840600585464355,0.04130900000000004
2021-09-21,0.20282100332882302,0.18167979661185765,0.08172609852121662,0.012517
2021-09-22,0.20369639370186687,0.18084851476336525,0.06547080031662361,0.01532
2021-09-23,0.20377568090038495,0.1788316336499035,0.05070721585474808,0.01292600000000002
2021-09-24,0.2039873373373478,0.1772539228199205,0.0559906046182195,0.034029000000000004
2021-09-27,0.20365444403989882,0.17155183418074116,0.06433148516574674,0.024962000000000012
2021-09-28,0.20412705879748205,0.1685111351368772,0.09088678679998055,0.037767999999999996
2021-09-29,0.20411964936009902,0.16784813980333563,0.07826103746319124,0.03442999999999996
2021-09-30,0.2039132386018095,0.16821670157316798,0.08841977545104501,0.022019999999999984
2021-10-01,0.20255302469208733,0.17062036123166413,0.06980810818332728,0.055128999999999984
2021-10-04,0.20158541208793776,0.17079541922210398,0.08497440871651449,0.04138400000000003
2021-10-05,0.2026297012160174,0.16669721806793186,0.06222025386892863,0.036492
2021-10-06,0.20275118723934465,0.17008784161541055,0.0642085878563694,0.054729
2021-10-07,0.2046722437513526,0.1671172654008634,0.048979423719960696,0.04017899999999999
2021-10-08,0.205098575146172,0.16576740342677176,0.07081656405501482,0.028065000000000007
2021-10-11,0.205331591249112,0.16507498527319614,0.056951703138201804,0.034429000000000015
2021-10-12,0.20591063194733297,0.16673354125956652,0.06562048763342643,0.04784800000000003
2021-10-13,0.20602000778660365,0.16578041149674325,0.05288125926321122,0.016199999999999992
2021-10-14,0.20644373383223408,0.1677155708750933,0.043103743512339615,0.005564000000000013
2021-10-15,0.20754174583113502,0.17927716342336386,0.042231962944122986,0.017984
2021-10-18,0.2080766584107468,0.17923824678602648,0.04267177197888325,0.02759500000000001
2021-10-19,0.2128560085293672,0.16748890151548418,0.044053935274811856,0.013822000000000001
2021-10-20,0.2122524146564857,0.16556577616418686,0.01031714671862205,0.028684000000000015
2021-10-21,0.21225527455720436,0.16696073221835936,0.004264149619366886,0.021591
2021-10-22,0.2127725944249225,0.16610908355905202,0.003469898827950346,0.025390999999999997
2021-10-25,0.21330517245856181,0.16692681175769247,0.01720888497852019,0.024092000000000002
2021-10-26,0.21385675923733155,0.1660936711913423,0.011694717973633029,0.019035000000000024
2021-10-27,0.21403745629988963,0.17064844163011425,0.009653984308958224,0.017769000000000007
2021-10-28,0.21558132162840757,0.1760895265643567,0.0060949637019145075,0.030182000000000014
2021-10-29,0.21770675380732646,0.17603156771043726,0.004845845662888176,0.025443999999999994
2021-11-01,0.21859236604908774,0.1789570360032864,0.02338928317871189,0.030348000000000014
2021-11-02,0.2215503651126097,0.18137415344334057,0.03371334855357547,0.028933999999999988
2021-11-03,0.2227767551395607,0.17877124521573784,0.023275452501780286,0.017289
2021-11-04,0.22383406802146774,0.18072641073524104,0.03104896749056338,0.016553000000000012
2021-11-05,0.22483445700250723,0.17827900910774963,0.04961302146947702,0.02432999999999999
2021-11-08,0.22558297758069382,0.17543589637252022,0.04884733368739527,0.024009999999999976
2021-11-09,0.22635387966139123,0.17582164263273467,0.046426603333072,0.03181600000000001
2021-11-10,0.2273840349519544,0.17148572802725376,0.03887640727524805,0.02781799999999998
2021-11-11,0.22756074613077734,0.17046959834551506,0.04013914783237976,0.022833999999999993
2021-11-12,0.22852471794497786,0.16942268068010988,0.028601953663561497,0.026615
2021-11-15,0.22943145901362882,0.1683551156485224,0.028057687398262282,0.028304999999999997
2021-11-16,0.23006857091846014,0.17022948893821582,0.026644194280058153,0.01628400000000002
2021-11-17,0.23091565809297698,0.17218795070028892,0.037219525608259474,0.021322000000000008
2021-11-18,0.23213250278653674,0.16961552621534998,0.04229825293254094,0.021024000000000015
2021-11-19,0.23260726693689993,0.18861697867983937,0.04839317271463581,0.024707000000000007
2021-11-22,0.23384036981420073,0.1979107668550056,0.05662433481642615,0.020671999999999996
2021-11-23,0.23456684449632434,0.18583531191687785,0.060927890152198544,0.028397000000000006
2021-11-24,0.23516041103007537,0.18685711717229822,0.0645323712307436,0.02038000000000001
2021-11-26,0.23339128869574416,0.178916373688145,0.09938164337369468,0.018320000000000003
2021-11-29,0.23370018309562007,0.18607379953073286,0.06221465764671488,0.02141599999999999
2021-11-30,0.23369902783405036,0.17687747303584989,0.07932162625591155,0.055679000000000006
2021-12-01,0.23468196521666884,0.18211740077981026,0.08413277114791384,0.03630999999999995
2021-12-02,0.23370347887217693,0.18239181368117535,0.07029682886163255,0.041557999999999984
2021-12-03,0.23377823417006316,0.1835788420409636,0.09173676940019379,0.06052099999999999
2021-12-06,0.23374693990314954,0.1877190161783837,0.06312662096710486,0.04428599999999999
2021-12-07,0.23374062064226825,0.20158122182454535,0.06079832074931102,0.037993
2021-12-08,0.23386829298284276,0.1958106978994091,0.026267533484801875,0.03379399999999999
2021-12-09,0.23434966586778375,0.18735647606261158,0.028994865005451953,0.034158999999999995
2021-12-10,0.23509388648775525,0.1861200518265152,0.02051428244705794,0.049386999999999986
2021-12-13,0.23620829709293234,0.18603700953808275,0.026000966941387288,0.032777
2021-12-14,0.23736685147412465,0.18110251529841168,0.02688564680093214,0.029890999999999973
2021-12-15,0.2372820310962955,0.18087043873773634,0.042316037220737956,0.045453999999999994
2021-12-16,0.23779965362030564,0.18246554614335334,0.06846542681816947,0.044916999999999985
2021-12-17,0.23766962581739706,0.1805237946692033,0.042805387061804256,0.02613399999999999
2021-12-20,0.23787195195294406,0.18074715985555861,0.0511916437536179,0.03626600000000002
2021-12-21,0.23681905092355848,0.18126146790861408,0.043298556802550014,0.058556
2021-12-22,0.2375147852307945,0.18942579400637877,0.012934478737282679,0.035026
2021-12-23,0.23776877642562141,0.1912162397829868,0.029849930357601806,0.012196999999999986
2021-12-27,0.23784701951440299,0.1935411486591101,0.009187161747910011,0.030882999999999994
2021-12-28,0.2388515145026846,0.207717385481976,0.01671517900506503,0.029895999999999978
2021-12-29,0.2388035016257287,0.20648263124485408,0.03145168744382357,0.023555999999999994
2021-12-30,0.23952799761928653,0.2035569358783633,0.02236929992446063,0.026395000000000002
2021-12-31,0.24030692138756643,0.20570026684732193,0.04077736464402945,0.015045000000000003
2022-01-03,0.23990190345582937,0.19239765263484754,0.04929925973368077,0.03331100000000001
2022-01-04,0.2386494915514182,0.19203167337568972,0.05351861090334514,0.02410000000000001
2022-01-05,0.2385059010658299,0.19258749160089417,0.06451823489612887,0.02068399999999998
2022-01-06,0.23818072891359096,0.18947621351060742,0.059704758080296794,0.03257099999999996
2022-01-07,0.23910417196564637,0.18844722956227164,0.07160649847825737,0.020161999999999958
2022-01-10,0.23908738336331034,0.18822711879990656,0.0782560176985421,0.030969000000000024
2022-01-11,0.23939659821026957,0.18729474847874328,0.05743716344059824,0.02709599999999998
2022-01-12,0.23860491344622786,0.18526667454623774,0.04697674364089888,0.029061999999999977
2022-01-13,0.23849011983444351,0.1864373575654539,0.06338752693780908,0.02487600000000001
2022-01-14,0.23782962552671166,0.18450319313426022,0.05231128718465905,0.022363000000000022
2022-01-18,0.23762213004773364,0.18347187545927532,0.06685818872114577,0.03780800000000001
2022-01-19,0.2376261355824389,0.1863136350796749,0.06531307840687614,0.027225
2022-01-20,0.23772387781285395,0.18946443816040986,0.07816662575369565,0.01687299999999997
2022-01-21,0.2377374186151805,0.18965810632779698,0.10931241981141784,0.02301900000000001
2022-01-24,0.23611183726100035,0.18768797381267469,0.11930153081162448,0.065691
2022-01-25,0.2354980491553565,0.18853662960883066,0.11031725713235299,0.04471700000000001
2022-01-26,0.23591127324916697,0.1865153403664172,0.08194570355246267,0.03972500000000001
2022-01-27,0.23442178678113526,0.18589505154440428,0.06061057141725873,0.048850000000000005
2022-01-28,0.23211066475311581,0.18124128318673047,0.022701796273259633,0.050508
2022-01-31,0.23228713418975125,0.18233075472727645,0.01626241606325271,0.037034999999999985
2022-02-01,0.2325083725591279,0.1840755858334242,-0.0017478426896795907,0.039338999999999985
2022-02-02,0.23188632336452855,0.20158391707369658,-0.01797397973745915,0.02691099999999999
2022-02-03,0.23130367552820047,0.20196160369354682,-0.00580164303049735,0.04001299999999999
2022-02-04,0.23109368618540846,0.1993709221628424,-0.005142316343653586,0.028216999999999992
2022-02-07,0.23103896322806328,0.20163595473732138,-0.00467180915402296,0.039247000000000004
2022-02-08,0.23096264998163074,0.20108371804114242,-0.010120522905637891,0.03484100000000001
2022-02-09,0.231328928858795,0.20147229905589484,-0.025244658940376502,0.03300600000000001
2022-02-10,0.23056353367645765,0.198150055269929,-0.006112013973707975,0.04561800000000002
2022-02-11,0.22944111788611735,0.199348223211019,0.035587075075634494,0.03867899999999996
2022-02-14,0.22831194545086117,0.1990558321831368,0.037723515994874446,0.05344199999999999
2022-02-15,0.228135013457706,0.19819029297273483,0.008390331241759363,0.03875000000000001
2022-02-16,0.2278972251914285,0.19820952040729503,0.0001543160812148836,0.03394600000000003
2022-02-17,0.2278054369000602,0.199835601637157,0.021572529873437607,0.04742999999999997
2022-02-18,0.22504856243023277,0.20011619906178485,0.03285466370604023,0.029105999999999965
2022-02-22,0.22374937573945824,0.19723422451148556,0.03236922871050485,0.06728799999999996
2022-02-23,0.22345737934770493,0.19583370565523467,0.04344668444462371,0.06597999999999998
2022-02-24,0.2222310595087706,0.1947230253095322,0.03373193520237783,0.024446000000000023
2022-02-25,0.22274168489358237,0.19477399610656776,0.011360997611686158,0.05857799999999999
2022-02-28,0.22260119971812764,0.1913828729680798,0.043180362646779685,0.070747
2022-03-01,0.22105581945216274,0.19523026419024136,0.09645051130996893,0.089949
2022-03-02,0.2206246398561971,0.18616707375113442,0.05807445382318316,0.06665399999999999
2022-03-03,0.22098373414323805,0.18548807236434592,0.05700072711868362,0.06072499999999997
2022-03-04,0.22148620925336296,0.19220162752921083,0.07098475876746413,0.080067
2022-03-07,0.2203315853485881,0.18536683685108885,0.08871649057496897,0.07645000000000002
2022-03-08,0.21944207691992554,0.1749328558982499,0.09490837637880925,0.05865699999999996
2022-03-09,0.21966806602626354,0.17683568120006007,0.05354300175554444,0.06587100000000001
2022-03-10,0.21948552690365505,0.1912374846058383,0.051672841892712484,0.047082999999999986
2022-03-11,0.2182760999801795,0.18487419324387927,0.04296528161438101,0.04252800000000001
2022-03-14,0.21765642740641955,0.1858831271390828,0.04738820519237402,0.06239100000000003
2022-03-15,0.21788459760667903,0.1930479984742934,0.03349645563748166,0.06368800000000002
2022-03-16,0.21784266101088479,0.1930533635282352,0.010499792249631046,0.03918900000000003
2022-03-17,0.2178673331263456,0.18834815143878025,-0.006802560973023758,0.054918999999999996
2022-03-18,0.21794278975589038,0.1930798532627571,-0.008410146840253319,0.034641000000000005
2022-03-21,0.2180434012204507,0.18931086333407343,-0.018705784022445576,0.05233199999999999
2022-03-22,0.21933538419209592,0.18931173979405347,-0.004836708648014693,0.038126999999999994
2022-03-23,0.21894939131744987,0.1889497436333363,0.029136861920671026,0.049147000000000024
2022-03-24,0.21967657518175418,0.19070998901750164,0.015018849200788859,0.04865899999999998
2022-03-25,0.21970820911865271,0.19143153894113552,0.01243389283944124,0.034125000000000016
