date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2022-03-28,0.22066334376579502,0.18985163939871974,0.016315288196966427,0.04603800000000002
2022-03-29,0.22039953211874852,0.1911312484101932,0.017332694775828272,0.038944000000000006
2022-03-30,0.22074761708584523,0.1918466692052259,0.02806615471005003,0.04689399999999999
2022-03-31,0.22144741856157768,0.1905439478274182,0.043069735788313246,0.03096399999999999
2022-04-01,0.22225178819419492,0.19190670162187654,0.03493944288057735,0.04821799999999998
2022-04-04,0.22268718389720688,0.19140393270466713,0.03718288291835445,0.04535699999999998
2022-04-05,0.2220516327536511,0.1881842096363048,0.04733668091052526,0.03838699999999998
2022-04-06,0.22156762838969515,0.18628289552414362,0.06683475216662654,0.034070000000000045
2022-04-07,0.2229576211586345,0.1857595930361244,0.06049280906219895,0.038015999999999994
2022-04-08,0.22292275185843308,0.1813014704406052,0.06327250558218572,0.042681000000000024
2022-04-11,0.22360752883220106,0.17986722512738235,0.08662418476845671,0.04597899999999999
2022-04-12,0.22304738192129422,0.18023861788772175,0.0890600114464341,0.05520400000000003
2022-04-13,0.22537774993862336,0.186995583494546,0.0736522142191682,0.046155
2022-04-14,0.2261440617966544,0.19223174081580038,0.08191120525024928,0.04030299999999998
2022-04-18,0.22553796230776674,0.1918870212631695,0.07701077872901266,0.05665600000000004
2022-04-19,0.22553638632061335,0.19168244002155368,0.05918943923023548,0.04871400000000001
2022-04-20,0.2240819132823195,0.1912329384933883,0.01618649865996183,0.03280400000000003
2022-04-21,0.22512951347545404,0.18839089785001492,0.014676865122800448,0.046314999999999995
2022-04-22,0.2256729434771523,0.18980644610077846,0.0583466185570444,0.047962000000000005
2022-04-25,0.22546966561079326,0.1897809771763425,0.04358484257885664,0.05726999999999999
2022-04-26,0.22502218739793828,0.19412532632102036,0.07605254979780937,0.04846699999999998
2022-04-27,0.22468637823203036,0.19162203555762194,0.058651706620104244,0.056559000000000026
2022-04-28,0.22442434335882863,0.18962643684093566,0.04177133098121577,0.06007100000000004
2022-04-29,0.22344949413486617,0.19348025636424176,0.058075468804301006,0.056101999999999985
2022-05-02,0.22142390518815006,0.19779142341031947,0.05485307650033283,0.06809199999999999
2022-05-03,0.2209768982956614,0.19534375701417717,0.05028759761045476,0.04591400000000001
2022-05-04,0.21988099777915707,0.19181056643058933,-0.002035188392161935,0.033916999999999975
2022-05-05,0.21904420501959412,0.19189332874245846,0.02045546403675652,0.077299
2022-05-06,0.21876918799553308,0.19198612806105653,0.020687766862515944,0.05650100000000002
2022-05-09,0.21765263681365396,0.19824549491714372,0.06488516949812345,0.065417
2022-05-10,0.2164393692035389,0.20049176187579582,0.053066045711369525,0.056194999999999995
2022-05-11,0.21632284618995015,0.19947781100850928,0.05710099839933752,0.005642000000000036
2022-05-12,0.21583537797052804,0.2047755071626063,0.029756857180154916,0.017604999999999982
2022-05-13,0.21606368973286663,0.20038946936292382,0.01946220678452193,0.011904999999999999
2022-05-16,0.21535545846266835,0.20153738195653967,0.010726394426071373,0.05310500000000001
2022-05-17,0.21485952857454577,0.20073697449547173,-0.010747655413218038,0.05074599999999996
2022-05-18,0.21464604253379418,0.19907430189959732,0.010356840048104665,0.06057399999999996
2022-05-19,0.21403852839737603,0.20593794758011671,0.02922855614269443,0.06662000000000001
2022-05-20,0.21279947882122496,0.20450089539432018,0.013258080239674008,0.068855
2022-05-23,0.2122587608080678,0.20242890688150172,0.00491937327311498,0.07076099999999996
2022-05-24,0.21135425155936335,0.20423931482840985,0.015193252092731313,0.05348200000000003
2022-05-25,0.2108508819674761,0.20322728752995226,0.007539418449906576,0.05384300000000003
2022-05-26,0.21019138181038924,0.19860107043716624,-0.0002924955168362997,0.04803200000000002
2022-05-27,0.21102471958717578,0.19559877208942134,-0.02196935015082191,0.071523
2022-05-31,0.2092908603266928,0.19573277177612333,-0.0001936377446875026,0.03954099999999999
2022-06-01,0.2111103652574332,0.19683416801552284,0.005227820840902453,0.05542799999999998
2022-06-02,0.20867856857047218,0.1946402978591868,-0.0191964288795744,0.05551399999999998
2022-06-03,0.2089207545401113,0.19864803561216846,2.6830199152005907e-05,0.042789999999999995
2022-06-06,0.20870034885076913,0.1945221253568903,0.007470645427892553,0.06038699999999997
2022-06-07,0.20899540473492606,0.19471487665369203,0.002872933900560981,0.05026
2022-06-08,0.20892406863322777,0.19415820505924053,0.006348046332222551,-0.0006120000000000014
2022-06-09,0.2089618564597067,0.20074382398699384,0.03577086196149243,0.04115799999999997
2022-06-10,0.2088110278388487,0.20227424979200764,0.06028811015685276,0.0004029999999999867
2022-06-13,0.20792556407951393,0.20460133440037007,0.08232589023148734,0.05559699999999995
2022-06-14,0.20648266035436125,0.20536713439738866,0.07766546933581789,0.04466300000000001
2022-06-15,0.20501351917430344,0.2010723357629845,0.04357940586679171,-0.040930999999999995
2022-06-16,0.20473583352909944,0.20201640786843558,0.06580942101216486,0.0024800000000000377
2022-06-17,0.2044567222624001,0.20180666373220005,0.04406951794951605,-0.06665000000000004
2022-06-21,0.20428897743677327,0.20163568574972293,0.04207712036861802,0.013232000000000022
2022-06-22,0.20290372594271278,0.20260779879465626,0.06328978943353333,-0.031057
2022-06-23,0.2024668422527622,0.19753955454058358,0.04012426247049258,0.03595499999999996
2022-06-24,0.20205594805240196,0.20279396006960748,0.025545713178373758,0.005962000000000023
2022-06-27,0.2018081673611996,0.2039847790585418,0.04053672446056664,0.008991000000000027
2022-06-28,0.20130566670980832,0.1981331478331364,0.05316956721889168,0.020094
2022-06-29,0.20086247725327222,0.17188221468614107,0.04089797686909316,0.060529
2022-06-30,0.20099138892359344,0.16939037873486795,0.06017118540574701,0.06298199999999998
2022-07-01,0.20042129370219622,0.16776780588554,0.053411496507786954,0.049398
2022-07-05,0.2005913634750002,0.16844400709544685,0.07306886561847342,0.058582999999999996
2022-07-06,0.20070329726450828,0.16987855853215714,0.07041090221074495,0.04373499999999997
2022-07-07,0.20079926618470673,0.1703655250461505,0.060845321024121685,0.04957800000000001
2022-07-08,0.2017120525450026,0.17026612754578993,0.05478513550108047,0.03505699999999995
2022-07-11,0.20160802290264201,0.1701376986228792,0.06379651810589845,0.049379000000000006
2022-07-12,0.20044787452540389,0.18512218200912314,0.06052034734029896,0.05046600000000001
2022-07-13,0.20212395325406793,0.18489134941089883,0.08106127387945314,0.04477399999999998
2022-07-14,0.2016581322912969,0.1846610875762361,0.07918237045389184,0.04082999999999998
2022-07-15,0.20202242412684696,0.1836195889472446,0.05753933742099901,0.03931899999999999
2022-07-18,0.201613115041852,0.18413104285676063,0.0848903211777596,0.04631200000000002
2022-07-19,0.20179291333405575,0.18275308933504406,0.0713571940014455,0.04751899999999998
2022-07-20,0.20175790436401125,0.18277626972753339,0.06368929646474009,0.030571000000000015
2022-07-21,0.20165764997332494,0.18286534849394293,0.042619300056467246,0.04366700000000001
2022-07-22,0.20075780040668623,0.17309414919375607,0.053579159311836516,0.04408199999999998
2022-07-25,0.2007376678292641,0.1733702140764391,0.05588973577742706,0.03689600000000001
2022-07-26,0.20150476980888576,0.17229027969945468,0.05858426958239962,0.04113099999999997
2022-07-27,0.20117760479244878,0.19377963391183436,0.046784892372546044,0.02924300000000002
2022-07-28,0.19991098751157907,0.19404880610460454,0.03342657860916748,0.03503999999999999
2022-07-29,0.1999340924098705,0.1958183770356015,0.0385835183726366,0.034602999999999995
2022-08-01,0.20004434953640102,0.19550706141982285,0.04110858397037212,0.037720000000000004
2022-08-02,0.20006084938978994,0.19481496129586265,0.046026169549109375,0.03664999999999999
2022-08-03,0.19978828745238544,0.18882636930312338,0.04153523458059308,0.02626600000000001
2022-08-04,0.2002013007412971,0.18778088522749625,0.04695180614521219,0.03398099999999998
2022-08-05,0.20026280336759403,0.1899468438527006,0.042857197389193746,0.034577
2022-08-08,0.20065772164637175,0.18926683555604787,0.05639495166478481,0.016632000000000008
2022-08-09,0.20102067122793918,0.18825817639494935,0.05076408938435353,0.02801300000000001
2022-08-10,0.20260496855425336,0.18801765758395153,0.04240152377398032,0.024419999999999997
2022-08-11,0.20226976390963408,0.19158763653635252,0.04731588486407609,0.02537299999999998
2022-08-12,0.2024763731462965,0.18952716245951878,0.04351502306256011,0.008131
2022-08-15,0.20289898572914683,0.1877710948328871,0.04856195663011362,0.023197999999999996
2022-08-16,0.20289500907112454,0.18764399530767759,0.049190139804488886,0.02426600000000001
2022-08-17,0.203083463852402,0.18876886437800108,0.05234640669379945,0.02479200000000001
2022-08-18,0.20252396451404148,0.1889900504472397,0.04299752847011007,0.03237899999999999
2022-08-19,0.20306211632882207,0.1917062392138546,0.045887609887225234,0.024642999999999998
2022-08-22,0.2047814358427522,0.19365103120035812,0.0718640228543749,0.039073000000000024
2022-08-23,0.20545030764162606,0.19481186421569785,0.08030118518185395,0.02543099999999998
2022-08-24,0.2059372039630404,0.20311682176937296,0.07242606413924402,0.03411599999999998
2022-08-25,0.2058047602652996,0.2006139335195799,0.06997171377548528,0.036608
2022-08-26,0.20485005748325938,0.20163939841433293,0.09263783323660482,0.030227000000000004
2022-08-29,0.20463293620365083,0.1940770158315179,0.10545917851520015,0.02255299999999999
2022-08-30,0.20517696025966647,0.20058447559433343,0.09489561628970997,0.03609100000000001
2022-08-31,0.20498924149014683,0.19869013508088768,0.10817105818708747,0.021025000000000016
2022-09-01,0.20452985286147216,0.20259487256368192,0.09096267824948387,0.039632
2022-09-02,0.20402619325310123,0.19082753365089408,0.09630272979633275,0.04850500000000002
2022-09-06,0.2035703596121011,0.19280878971927265,0.10055358291237007,0.0002829999999999777
2022-09-07,0.2037556651528683,0.18973093281545983,0.08933764269480951,0.04620099999999999
2022-09-08,0.20294285809484872,0.19643270079367778,0.07124974548585158,0.04197599999999996
2022-09-09,0.20388795069381033,0.19700046033048305,0.04942534096962592,0.028610000000000024
2022-09-12,0.2047308331953669,0.19696200151981993,0.05606561537849036,0.03868699999999997
2022-09-13,0.20456565367700857,0.19864060937937073,0.0808350665659602,0.04478099999999999
2022-09-14,0.2044395892998153,0.19916426011781674,0.07727437647997848,0.05595899999999998
2022-09-15,0.2045972056538651,0.1987597179320934,0.07927147861474107,0.02311200000000002
2022-09-16,0.20432883807648888,0.19781385739552293,0.0742685591287646,0.03668500000000002
2022-09-19,0.20397588573928782,0.1969452647116743,0.0795814760924311,0.054229
2022-09-20,0.20420351398813813,0.19775225468572308,0.09564134800962357,0.04897800000000002
2022-09-21,0.20303398254085073,0.1968432878050488,0.10845945262632262,0.039939
2022-09-22,0.20249190776279946,0.19710203515864597,0.09614810542637095,0.04005700000000001
2022-09-23,0.20175267949542386,0.19750484645870303,0.09634126959191508,0.04927199999999998
2022-09-26,0.2017922984664638,0.19829299048274235,0.1422596718998426,0.032835
2022-09-27,0.20100802017466507,0.1976548560248204,0.13720192752786436,0.059118000000000004
2022-09-28,0.20057482168290922,0.1974552016404945,0.12821471781095717,0.045801999999999954
2022-09-29,0.20029929874942398,0.20048125451080545,0.12084836840848728,0.06795799999999996
2022-09-30,0.19951380164688645,0.2006756815184303,0.1267198098459817,0.05183199999999999
2022-10-03,0.1984940651731722,0.1982322992440068,0.10313003573961757,0.05626000000000003
2022-10-04,0.19809010310821065,0.19791645369438648,0.09011665793767282,0.05562299999999998
2022-10-05,0.1977651845309258,0.1960358706097295,0.09155626115468007,0.049189999999999956
2022-10-06,0.19808072506914323,0.20018767103156174,0.11011856731100339,0.058847999999999956
2022-10-07,0.1946996792556772,0.20095631820983118,0.10510970235384695,0.06348899999999996
2022-10-10,0.19432385536874244,0.20145458185275808,0.11677677888954074,0.056587
2022-10-11,0.19345965411319832,0.19941712997721248,0.10746633311934362,0.063251
2022-10-12,0.1930284040931837,0.20011089557991166,0.11343717409814463,0.045188000000000006
2022-10-13,0.18973204388863865,0.1971166458900167,0.07471801935251296,0.05603799999999998
2022-10-14,0.18871519747477253,0.1959323543163725,0.07005960664244976,0.05423
2022-10-17,0.19009372880395162,0.1966172529077598,0.06514577055621212,0.04712000000000005
2022-10-18,0.18979682424863079,0.19440437443976594,0.06267325769051668,0.04390299999999997
2022-10-19,0.18532756076984513,0.1964210459302067,0.042783868633287814,0.02412599999999998
2022-10-20,0.18380568026319571,0.19790308299794263,0.036986193153846214,0.046704999999999997
2022-10-21,0.18248084710904955,0.19726354359539608,0.02363690646496519,0.04738999999999999
2022-10-24,0.18190713422991062,0.1957443062723037,0.017538229034595454,0.05592800000000003
2022-10-25,0.18217615433799503,0.19299217741322577,0.016611531155421022,0.04651499999999997
2022-10-26,0.1817540975678642,0.19307543019660015,0.01423127996136897,0.04619899999999999
2022-10-27,0.1819168556254747,0.1936463579485294,0.01359653891698992,0.04562900000000003
2022-10-28,0.18117369296693756,0.19293081501660458,-0.001364991981139374,0.048097
2022-10-31,0.18117135726319006,0.1937954005301266,0.008841527674260441,0.04173899999999997
2022-11-01,0.18053982310538336,0.19441277983979752,0.013785441229944462,0.03372999999999998
2022-11-02,0.17785827268552032,0.19512052460040946,0.01022080601021963,0.03208500000000003
2022-11-03,0.1773962756992417,0.1952900717863154,0.005976362841731253,0.03882000000000002
2022-11-04,0.17682001488013555,0.19372244724166932,-0.00640146447228801,0.04763099999999998
2022-11-07,0.17629632444754986,0.19616075275919512,0.008285268601401052,0.03433899999999998
2022-11-08,0.17616456984017903,0.1928185785984225,0.015506470164823621,0.03869100000000003
2022-11-09,0.17522043403951335,0.19373633943174268,0.022351053050852415,0.042209000000000024
2022-11-10,0.1744712253690689,0.19368941901163098,-0.006481589370905427,0.03963699999999998
2022-11-11,0.17384586987040687,0.19377731117764718,-0.0020453902334630902,0.030675000000000008
2022-11-14,0.17378041796136592,0.1926682553533744,0.020776487868226085,0.015402000000000027
2022-11-15,0.17282951209617245,0.19131747877535404,0.005488642117848025,0.03406600000000004
2022-11-16,0.1724029488814841,0.1918744250159946,0.0011545998836694493,0.027628000000000014
2022-11-17,0.1720966032218898,0.18187195094799635,0.022594333972500158,0.040077
2022-11-18,0.17220153199430677,0.1819247921005861,0.0204515513318628,0.02901100000000001
2022-11-21,0.17200141525151535,0.18266070119779154,0.02696212012889354,0.029705999999999982
2022-11-22,0.17199110195524683,0.18162748018031682,0.01790582179505662,0.02977200000000002
2022-11-23,0.17153693138967518,0.18266121456890588,0.007081403470859504,0.035568000000000016
2022-11-25,0.171561410637398,0.18270582046530515,0.011241495780947852,0.027126999999999984
2022-11-28,0.1711089680324252,0.1842281008241107,0.026422454678269675,0.03706000000000001
2022-11-29,0.17182846247833486,0.18417279738767678,0.026874661219741858,0.029517000000000015
2022-11-30,0.16882753426696948,0.1827773631029054,-0.005409875991921637,0.029311000000000004
2022-12-01,0.1691544519153854,0.18323139333453256,-0.004695751207007104,0.022249999999999992
2022-12-02,0.1691321516127439,0.18112361323162815,-0.0005325884922935398,0.003072000000000019
2022-12-05,0.1688359296838001,0.18196738709353708,0.019381475009493998,0.022954000000000002
2022-12-06,0.1678257789884553,0.18364347713690574,0.03177688716501889,0.03414900000000001
2022-12-07,0.1678530118163464,0.1835552868446144,0.03614112218479623,0.03082499999999999
2022-12-08,0.16704686768272775,0.1843397867462317,0.02317214596237749,0.016504999999999992
2022-12-09,0.16644582794910767,0.1820283650655159,0.027177771240371684,-0.00828899999999999
2022-12-12,0.16667031365216486,0.18361027545192465,0.036017169101566826,0.03139399999999998
2022-12-13,0.16682823352915038,0.1851894344504473,0.02698625427956386,0.023408999999999985
2022-12-14,0.1657315123651088,0.18272785540170774,0.024071721648480704,0.023603999999999986
2022-12-15,0.1670150388077469,0.18419164787774467,0.03735743607541636,0.030645000000000006
2022-12-16,0.16633783866209903,0.18423962934640933,0.04310902420618243,0.019746000000000014
2022-12-19,0.16633083418773395,0.183867584932035,0.04445577307357754,0.031202000000000008
2022-12-20,0.16615575108314107,0.183897375311878,0.04189869204339325,0.027110000000000023
2022-12-21,0.16737898637809814,0.18396671778812376,0.03273942933758009,0.019886999999999988
2022-12-22,0.16739212370000273,0.18597912271996223,0.05454437699042594,0.027193999999999996
2022-12-23,0.1671448849417278,0.17993981563484057,0.05236067542310788,0.02486399999999997
2022-12-27,0.1665667092797838,0.18243422603087087,0.06485556204242232,0.023119
2022-12-28,0.16591003602349283,0.1850796664343313,0.07058896583310476,0.030055
2022-12-29,0.16538705708631884,0.1802547275594875,0.06368674211685185,0.035137999999999975
2022-12-30,0.16526319406766923,0.18749066747245857,0.08572828211848293,0.03620499999999999
2023-01-03,0.1641771483037315,0.1896960637409564,0.09379356885150872,0.04145000000000004
2023-01-04,0.16448335436430367,0.1890741567580512,0.07793381753780843,0.03693999999999997
2023-01-05,0.16457703027921505,0.18572827582666715,0.08969083692631202,0.036941
2023-01-06,0.16320451777051678,0.1846186077740548,0.08070010072358308,0.024234000000000006
2023-01-09,0.16323601119175832,0.18994985962554195,0.09773201704826595,0.027886999999999995
2023-01-10,0.1630845595778349,0.1893755570177559,0.08401854720468555,0.03387699999999999
2023-01-11,0.1610728474663364,0.18435217067530663,0.07833044386094082,0.03930799999999998
2023-01-12,0.16079904867011213,0.181649960057363,0.06684870362854053,0.043071
2023-01-13,0.16037293699271649,0.18299202828393457,0.06348232281034508,0.019005999999999995
2023-01-17,0.1602926073483809,0.1847976521334451,0.061039579011801265,0.033774
2023-01-18,0.16253043612266993,0.18390265531627953,0.06359437122668432,0.042392999999999986
2023-01-19,0.16295510899805293,0.182732729620137,0.06885037424306797,0.02988100000000002
2023-01-20,0.16408980412816934,0.18296452056800624,0.060399087566696597,0.04223099999999999
2023-01-23,0.163546889255047,0.1822150971338593,0.06198422960634012,0.03870399999999999
2023-01-24,0.16314895698481038,0.1818637609236544,0.05912731417024039,0.04111299999999998
2023-01-25,0.1620161589900751,0.17962108436870128,0.01595478526531785,0.040858000000000005
2023-01-26,0.16176037794808387,0.179000125851475,0.016370774706719105,0.035685999999999996
2023-01-27,0.16207142100100316,0.17929220926253145,0.014098167521989557,0.034409999999999996
2023-01-30,0.1620116360843284,0.18004591819692578,0.03092588613878025,0.03905900000000001
2023-01-31,0.16210008959978214,0.18149896655469844,0.026268240532934667,0.042129
2023-02-01,0.16120016111387442,0.17142303536263873,0.003546062690482965,0.04392099999999999
2023-02-02,0.1614107269466681,0.1734821642568259,0.018381835622107462,0.047349
2023-02-03,0.16091690882648052,0.17516956125721866,0.014793849166361978,0.036036999999999986
2023-02-06,0.16407499520102659,0.17526841284348377,0.026461777005068965,0.03667899999999999
2023-02-07,0.16401559046325423,0.17467838987632295,0.023460799192563914,0.03298499999999999
2023-02-08,0.16459536015365128,0.17602703739420061,0.027873594813934116,0.03891799999999998
2023-02-09,0.16291189396145805,0.1764194106546816,0.028864997294464678,0.042268
2023-02-10,0.162724977017618,0.1776785366589335,0.038390165690480815,0.044351999999999975
2023-02-13,0.16263948061092326,0.17770751956753572,0.037943687022450406,0.048180999999999974
2023-02-14,0.1620134301003272,0.17821405292123643,0.03378066502086943,0.037357
2023-02-15,0.16233689009694058,0.17783498844267256,0.02267324899372139,0.029882999999999993
2023-02-16,0.1622960545208798,0.1824794769159929,0.028859722325993542,0.03773599999999999
2023-02-17,0.16231970226681758,0.18130404014587045,0.026634395020012358,-0.026734999999999953
2023-02-21,0.16175337443999352,0.18325291700421886,0.048841988631688676,0.036787000000000014
2023-02-22,0.15889431896998307,0.17963478645696185,0.035340361464597014,-0.04807399999999995
2023-02-23,0.15877634786705724,0.18005097782126964,0.024273710283754024,0.037473000000000006
2023-02-24,0.1585182598684144,0.18336631852490762,0.03634478745559416,-0.052993999999999986
2023-02-27,0.16030579848102577,0.18359230385769587,0.03994774431920897,0.031183000000000016
2023-02-28,0.15905049505042607,0.18105740390652023,0.0325929397060038,0.028577999999999992
2023-03-01,0.1590269530406422,0.1829074142256563,0.032148172017713444,0.031225000000000003
2023-03-02,0.15837612156380065,0.18259349765429916,0.019408387437171576,0.028414999999999996
2023-03-03,0.15839966479494536,0.1824871157775424,0.007722994661379934,0.030303000000000024
2023-03-06,0.15830570552064702,0.184283344568289,0.022475345645475736,0.034742999999999996
2023-03-07,0.15851965108807667,0.18164106436990948,0.03228322962831717,0.03615099999999999
2023-03-08,0.158810448447393,0.18069795404335853,0.02959407908862502,0.021111999999999992
2023-03-09,0.15817056502177315,0.17565874759100217,0.05339436472201767,0.038362000000000035
2023-03-10,0.15859364076127,0.17622607187246225,0.07143495763189536,0.05425199999999997
2023-03-13,0.15715816237586613,0.17535102372549422,0.08682581021872043,0.041128
2023-03-14,0.1562405937209948,0.17354916258916367,0.06084538514442697,0.05593699999999996
2023-03-15,0.15603344821311685,0.1739178530079895,0.07062391535643678,0.05702600000000002
2023-03-16,0.15562141288656836,0.17300411237719338,0.05121616732411163,0.048671999999999965
2023-03-17,0.15449147129132632,0.17537659868073857,0.05962820754248557,0.05922999999999998
2023-03-20,0.15515948654265194,0.1749570791953016,0.06309034615861131,0.052448999999999996
2023-03-21,0.1549065742987991,0.1725311507299458,0.045275162329823454,0.051238000000000034
2023-03-22,0.15396105777555108,0.1724968389977758,0.06611624105651986,0.03469800000000001
2023-03-23,0.15345428242707118,0.1738228211392081,0.08252013761755186,0.051951
2023-03-24,0.15348125740722202,0.17322360291360211,0.07658719038849188,0.04410000000000003
2023-03-27,0.15366993921475416,0.1740220195428905,0.08487884613492833,0.04362599999999997
2023-03-28,0.1543931750159302,0.17356250811429588,0.07907075562179602,0.056437000000000015
2023-03-29,0.15444350037979376,0.172164381250874,0.07843448414329077,0.046742000000000006
2023-03-30,0.15488701791639836,0.1714412073138698,0.07313502031165103,0.05127100000000001
2023-03-31,0.1550904088494874,0.1719379863939265,0.06286939486221402,0.04363600000000001
2023-04-03,0.15528636630678497,0.17230909680413647,0.06315656573457812,0.042659999999999976
2023-04-04,0.15556876907437164,0.17391493341950554,0.07224721345344759,0.038613000000000036
2023-04-05,0.15601582440907333,0.17334962274224308,0.06762254076585042,0.041632
2023-04-06,0.1566691637280973,0.17346075696757285,0.06689370635640324,0.039054000000000005
2023-04-10,0.1562552389870714,0.17251448386303658,0.07119089829704858,0.047028000000000014
2023-04-11,0.156751934294632,0.1726934837312134,0.07200725756534368,0.04460800000000001
2023-04-12,0.15990760948163063,0.17302256231698987,0.07940074011996148,0.04550700000000002
2023-04-13,0.16209328075616614,0.17269819846477114,0.07383396162049016,0.04298000000000002
2023-04-14,0.16288855164696828,0.1682211549211295,0.07513125758623768,0.029699999999999976
2023-04-17,0.16384537432796745,0.16806257980823075,0.06813730905246945,0.038615999999999984
2023-04-18,0.16442864795443798,0.16860570400540026,0.07757998356796145,0.03209799999999999
2023-04-19,0.16997654276065519,0.16751760753937514,0.020372894043464096,0.021550999999999987
2023-04-20,0.17160435776779637,0.1677915356959985,0.01750449136711335,0.037413
2023-04-21,0.17339454080398814,0.16666382874778338,0.015686629706828242,0.03391999999999998
2023-04-24,0.1747247019954341,0.16736721832071874,0.025176888137166537,0.03575400000000001
2023-04-25,0.17519455758086344,0.1671841064468053,0.038372966811414,0.03877599999999998
2023-04-26,0.17580561467955164,0.16758367959367393,0.049867511539230386,0.029633999999999994
2023-04-27,0.17579718504546293,0.16721911142893822,0.030269185084884798,0.044708
2023-04-28,0.17735903769619032,0.16944143982829601,0.022641807270511877,0.03051699999999999
2023-05-01,0.17834362982807955,0.1687895476433074,0.02249291083111779,0.034215999999999996
2023-05-02,0.17876150502478272,0.168633015553864,0.03548400288527115,0.03229500000000002
2023-05-03,0.17887380925763136,0.16909772546687363,0.0322376442417136,0.03408899999999998
2023-05-04,0.17942594025305314,0.16726836430308922,0.04848335881222357,0.043237
2023-05-05,0.17968816310765964,0.1674655930466346,0.03327065947942989,0.04388500000000001
2023-05-08,0.17987696129168204,0.16785183904710507,0.040760353930076265,0.034883
2023-05-09,0.17945670006789521,0.16762867718850424,0.04691355760055546,0.038438
2023-05-10,0.18016162224644827,0.16820671601488396,0.037804748989460485,0.031062000000000006
2023-05-11,0.18041465856581557,0.16799419378624636,0.03846411674923156,0.041956999999999994
2023-05-12,0.18124897082245423,0.16664823828402495,0.03927666548123471,0.044057999999999986
2023-05-15,0.18240989870271218,0.1666376630452393,0.03728509863353435,0.039939
2023-05-16,0.182741679332209,0.16613142283494214,0.03617533811528348,0.03653000000000001
