date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2023-05-17,0.18244910875849704,0.16687593845271817,0.03620039536138378,0.04000100000000001
2023-05-18,0.18290088482471564,0.1666102208183576,0.047633949426673816,0.03486799999999998
2023-05-19,0.18278226792951197,0.17612649747489662,0.04877656565212024,0.03414700000000001
2023-05-22,0.18289865361167681,0.1761338771749879,0.048634368453036175,0.036665
2023-05-23,0.18304880275883298,0.17630088907485525,0.06036523211918354,0.038174000000000013
2023-05-24,0.1831627884951223,0.17578438892060705,0.08287122069908406,0.042906
2023-05-25,0.1824241541792419,0.17231159616046093,0.07527025318850758,0.04518699999999998
2023-05-26,0.18238817407126073,0.17249843833267395,0.06997303448161071,0.048317
2023-05-30,0.182520490466305,0.17265921289755465,0.07855299891950174,0.03592500000000001
2023-05-31,0.1819435686609276,0.17278271231563122,0.06065854406194848,0.04536499999999999
2023-06-01,0.1816655916111841,0.1729591497329717,0.042226627564880465,0.025004
2023-06-02,0.18133416733632732,0.1756943157514495,0.033621613205589845,0.034603999999999996
2023-06-05,0.18089279368910696,0.17546589134967522,0.03067569876026635,0.02707100000000001
2023-06-06,0.1806846554821571,0.17277897087594402,0.020104712505530836,0.031195999999999974
2023-06-07,0.1808563912815688,0.17265566725672896,0.020480989248449905,0.03692100000000001
2023-06-08,0.18086825777162954,0.17269627766176007,0.025109859739477908,0.03329699999999999
2023-06-09,0.18052934256598444,0.17537481111422165,0.022577194043021886,-0.05468500000000001
2023-06-12,0.1804912016273906,0.17590382386601175,0.028369361492571576,0.02431999999999998
2023-06-13,0.18083221654134396,0.1752204756117861,0.019240948150396786,0.026072999999999985
2023-06-14,0.1805505810481921,0.17528808071914836,0.013835251133839266,0.028910999999999992
2023-06-15,0.18074907262002082,0.17501620360654296,0.014190011790191664,0.026903999999999983
2023-06-16,0.18095720072504412,0.17548603555519765,0.023524422506447318,0.011009000000000019
2023-06-20,0.17997910182150947,0.1754664897511149,0.02659593017237666,0.024457000000000007
2023-06-21,0.18005858802875482,0.1761393913874865,0.0295296867003689,0.028434000000000015
2023-06-22,0.1801350633671468,0.17547469452089404,0.021128311769297775,0.030976000000000004
2023-06-23,0.1801643253391162,0.1755864937553557,0.031549429129729606,0.02601500000000001
2023-06-26,0.1789686928781672,0.17657673222560696,0.03664830858740528,0.022104000000000013
2023-06-27,0.17831383871923082,0.17739104092607266,0.03225333407853645,0.033565999999999985
2023-06-28,0.178219424046446,0.17734073285336174,0.03404154174372845,0.03340900000000002
2023-06-29,0.1782760707700749,0.17846086719874918,0.035415656514419,0.026747999999999994
2023-06-30,0.1779941315561283,0.1774635724407812,0.030025289717762416,0.02457999999999999
2023-07-03,0.17814756875766286,0.17921885718531252,0.051820053795306936,0.019024000000000013
2023-07-05,0.1779079614932073,0.17904777615207101,0.053083235445911064,0.03020500000000001
2023-07-06,0.17775599220954985,0.17944093869001432,0.060091102410449154,0.03845299999999999
2023-07-07,0.17714128947289512,0.1798208352174164,0.05968576500625378,0.032938999999999996
2023-07-10,0.1769502329003078,0.17913105252112543,0.06103116250968174,0.035724000000000006
2023-07-11,0.17721858591329231,0.17966231023306647,0.06100819972542185,0.03275
2023-07-12,0.17716365876811926,0.1784067075892799,0.05752525415451318,0.03247900000000001
2023-07-13,0.17720992119515516,0.17870137756379265,0.05975940571504296,0.03414700000000001
2023-07-14,0.17727685439781532,0.17885371778825723,0.05419548832189772,0.03385199999999999
2023-07-17,0.17737046215437016,0.17987165980820288,0.07744536463009324,0.03702799999999998
2023-07-18,0.1772286526218567,0.18112905840109136,0.08785343606250312,0.032283000000000006
2023-07-19,0.1772676544254452,0.1812140317459386,0.09276966340793733,0.020612999999999992
2023-07-20,0.17467044691848554,0.17030016517519866,0.011295917423376378,0.024192999999999992
2023-07-21,0.1740772782602301,0.17095664970221897,0.013175435536601388,0.014379000000000003
2023-07-24,0.17413166572653416,0.1734320321167609,0.00125420948118668,0.02340299999999998
2023-07-25,0.17689475492560616,0.17183316873984394,0.0018564803470899893,0.025758000000000003
2023-07-26,0.17704607309890774,0.1713561454350054,-0.0033674178249601394,0.030723
2023-07-27,0.1771773421877494,0.17536512911457638,0.003098922949462818,0.025563000000000002
2023-07-28,0.1770639362936676,0.1748778179431517,-0.0043165909832428295,0.02136099999999999
2023-07-31,0.17687465116802997,0.1746855264997785,0.0016510494957704125,0.032464999999999994
2023-08-01,0.1773532187706024,0.17733294592291646,0.011220986877709643,0.026979000000000003
2023-08-02,0.17753588624246572,0.17515734991290025,0.02510380019921052,0.027114
2023-08-03,0.17803819143578975,0.17534169385429865,0.03658352068790041,0.001466999999999996
2023-08-04,0.1778759974615954,0.1722346415525231,0.022511159045066786,0.027687000000000017
2023-08-07,0.17859267903387743,0.17192137310409122,0.027001774273507084,0.024150000000000005
2023-08-08,0.17582780735588763,0.17437174881961304,0.036075841804310976,0.02989
2023-08-09,0.175694907336053,0.17491257415164932,0.024951205819670086,0.02691099999999999
2023-08-10,0.174798938606811,0.1786788603785904,0.01744237959001077,0.02914699999999998
2023-08-11,0.17453737383723317,0.1781635708519284,0.006746289382480286,0.025124000000000007
2023-08-14,0.17565772528562792,0.17733236346811326,0.002280290387929984,0.028109000000000023
2023-08-15,0.1756210422724558,0.17806112080122355,0.012452508695140863,0.030285000000000006
2023-08-16,0.17595721490664884,0.17796522022994873,0.009591321098570832,0.033152000000000015
2023-08-17,0.1763046556340604,0.17737750735167482,0.015502972872232984,0.032838000000000006
2023-08-18,0.17695995001335155,0.17724688423381074,0.021544424372857418,0.034858
2023-08-21,0.17693160350305784,0.17699286189871222,0.025649781832964125,0.027696
2023-08-22,0.17749362997783738,0.17742205052655757,0.03244768799600539,0.026438000000000017
2023-08-23,0.1774456046198441,0.17637783952844752,0.023083106842950785,0.03248899999999999
2023-08-24,0.17682988054472953,0.17898908462746532,0.030431353139505485,0.024727
2023-08-25,0.1765789119504805,0.17530532665679197,0.01808056211966705,0.029678999999999983
2023-08-28,0.17477680351908884,0.17816330145194317,0.015733851547455963,0.02197199999999999
2023-08-29,0.17491396520040578,0.17576807667455577,0.004319880144563443,0.026413999999999993
2023-08-30,0.17521035577510724,0.17578284270599373,-0.005994337440366204,-0.011468000000000006
2023-08-31,0.17538724243496576,0.17620343944787092,0.006410033469341381,0.010982999999999993
2023-09-01,0.17572337093261256,0.17546886044869883,-0.0039857226032389,0.021096999999999977
2023-09-05,0.17559881549272635,0.17641884275746614,0.020888000001403312,0.024005
2023-09-06,0.17456681965288368,0.17568118617016062,0.007743252425473357,0.02548600000000001
2023-09-07,0.17427837803622023,0.17572054490864228,0.030097634469658047,0.029866000000000004
2023-09-08,0.1745676631967399,0.17505037386281602,0.02506351647187796,0.028832999999999998
2023-09-11,0.17402218132667618,0.17412649376832157,0.02656018056854828,0.026894
2023-09-12,0.17386453153872658,0.17470053743937267,0.02702878132476047,0.02832699999999999
2023-09-13,0.17447377443015563,0.17479744320165494,0.027804070650371826,0.010676000000000019
2023-09-14,0.1754834397479453,0.17406285035088748,0.017805566146969737,0.028924000000000005
2023-09-15,0.17639968872863585,0.17420849373968814,0.03045360794518706,0.022349000000000008
2023-09-18,0.17732337253049021,0.17422517655906086,0.04436473840023514,0.03132400000000002
2023-09-19,0.17754374157207603,0.1743330224468421,0.05315820234948998,0.026605000000000018
2023-09-20,0.17765315741727253,0.17449422068602183,0.05533995970190986,0.029003
2023-09-21,0.17769668909770162,0.17132837740430332,0.06945932874902391,-0.010335999999999956
2023-09-22,0.17820907797757177,0.17276885641118353,0.07779926143781032,0.029154000000000013
2023-09-25,0.17864678125504024,0.17271391847207765,0.09290341891392248,0.03900400000000001
2023-09-26,0.17843848348442945,0.1728118676978645,0.11058617878359903,0.03845899999999999
2023-09-27,0.1774842140007926,0.1731055465457211,0.12182649354335148,0.04210900000000001
2023-09-28,0.1772020133184195,0.17156143010053146,0.11193714364104976,0.037010000000000015
2023-09-29,0.17690784691663167,0.17220165426613387,0.10945814870418671,0.01754699999999998
2023-10-02,0.17671062033608265,0.1728449152103211,0.11823760808718731,0.0069170000000000065
2023-10-03,0.17648577394610185,0.1716126845814069,0.12626969639372917,0.048251000000000044
2023-10-04,0.17607597259628052,0.1719875185550514,0.12720310536333132,0.03403299999999998
2023-10-05,0.17564760546410302,0.17124915928125622,0.12875518477069517,0.031063000000000007
2023-10-06,0.17491778994011825,0.1722615071098152,0.11403126275316308,0.04033700000000001
2023-10-09,0.1748926778617143,0.171734724233454,0.10998172835207415,0.045464000000000004
2023-10-10,0.17457394790050484,0.17160182017188666,0.1080845309940941,0.03994599999999998
2023-10-11,0.17192060625404762,0.17431836568625741,0.13856170968819018,0.039522
2023-10-12,0.16976314836812625,0.1785386203260135,0.11978368606557449,0.04513299999999998
2023-10-13,0.1699693130370304,0.1798629381605986,0.11241142354865291,0.04682200000000003
2023-10-16,0.17352899033253208,0.17789347431251343,0.08954998976540349,0.040124999999999966
2023-10-17,0.1738808789299142,0.17768021976025827,0.08211961540831167,0.036738999999999966
2023-10-18,0.1672719833889356,0.17810013286562726,-0.0037632018077265184,0.03361700000000001
2023-10-19,0.1656650819034444,0.17904869521681085,-0.008160327732813194,0.034162
2023-10-20,0.16369580877306047,0.178009768835592,-0.011067138131148901,0.035373000000000016
2023-10-23,0.16262559557401288,0.1797886506518788,-0.02335359690559291,0.04023100000000002
2023-10-24,0.16242341649642594,0.17976467399654023,-0.017957286083296026,0.032512999999999986
2023-10-25,0.16184406544585975,0.177387488710493,-0.028567966529543964,0.023948999999999998
2023-10-26,0.16173657464854757,0.1767086428413965,-0.016472501746387508,0.014277000000000012
2023-10-27,0.15986717578303797,0.17724607345420748,-0.026432257853038987,0.041391999999999984
2023-10-30,0.15856663658799866,0.17658903473320312,-0.033607802935915754,0.034636
2023-10-31,0.15807477419274638,0.17672494573594213,-0.04895883383515931,0.031242999999999993
2023-11-01,0.15774085360446585,0.17488056130845786,-0.04740406973683445,0.023229000000000027
2023-11-02,0.15721247650259587,0.1764286275539254,-0.06530613355156226,0.035278000000000004
2023-11-03,0.15694619187238235,0.175663099227674,-0.06757405355252438,0.03581899999999999
2023-11-06,0.15712462610179198,0.17568086360563173,-0.057750766147267096,0.03839199999999998
2023-11-07,0.15688858517997178,0.17587720754594516,-0.05799664418805017,0.038964
2023-11-08,0.15605170887455,0.17748903170617092,-0.049806565329522434,0.02968599999999999
2023-11-09,0.15571146731513916,0.17866848304792637,-0.0349356290091431,0.037342000000000014
2023-11-10,0.1553153967466776,0.1782550260587926,-0.018216517151318806,0.02831599999999998
2023-11-13,0.15363006630070056,0.17839189070514147,-0.04474586227860056,0.025482000000000005
2023-11-14,0.1531292112865142,0.17761880366076457,-0.05223610053827846,0.024216000000000015
2023-11-15,0.15275524857165063,0.17689116992999127,-0.05714737732495587,0.02837400000000001
2023-11-16,0.1520751686367293,0.1715123214464674,-0.027179100282097468,0.030828999999999995
2023-11-17,0.15210616908975574,0.17025906276390956,-0.021278440512338348,0.032299999999999995
2023-11-20,0.15221838958440906,0.17181892870634716,-0.02257566645441117,0.024000999999999995
2023-11-21,0.15210657575906197,0.17283837374208655,-0.014934308466803659,0.01997099999999999
2023-11-22,0.15192358451087273,0.1730909510541087,-0.02271637971380233,0.02307899999999999
2023-11-24,0.15228305123624594,0.172116945659504,-0.020741826288135784,0.022520000000000012
2023-11-27,0.1522010852900584,0.17253829024625114,-0.016584994391847463,0.02632899999999999
2023-11-28,0.15274790317143142,0.17297222418185873,-0.0019088670619434034,0.019466999999999984
2023-11-29,0.15259215345063928,0.17386254418481578,0.005251759299495229,0.022092
2023-11-30,0.15326218261564215,0.17543348315882928,0.007365764580267192,0.014600000000000002
2023-12-01,0.15320005814199109,0.17459771559942044,-0.002027198764993049,0.008278000000000008
2023-12-04,0.15352904386344232,0.17449123086600718,0.006982521962543925,0.02312800000000001
2023-12-05,0.15434334777575281,0.1757854952992402,0.01186644434557868,0.025372000000000006
2023-12-06,0.15723979957036724,0.1759169042760997,0.010079843267804867,0.026973999999999998
2023-12-07,0.15809413162261376,0.17498727651587026,0.01528030993704188,0.019926
2023-12-08,0.15837353033314852,0.17410053075389487,0.015993837905565994,0.016331000000000012
2023-12-11,0.15831079812363164,0.17544746905935274,0.02499010026492396,0.02431999999999998
2023-12-12,0.15791341794431624,0.1756128242711435,0.01936979663082855,0.026122000000000006
2023-12-13,0.15817447877900373,0.1753160067146051,0.031700484234890525,0.00986300000000001
2023-12-14,0.15773753168645072,0.1825071865048396,0.02927482324824704,0.03223699999999999
2023-12-15,0.15730512011370185,0.18170003450802957,0.035710368885328914,0.019749000000000017
2023-12-18,0.15796038698113207,0.18232256441996422,0.044888312763470745,0.019339999999999996
2023-12-19,0.15813969520442975,0.1831143781717689,0.0449907805038271,0.022573999999999983
2023-12-20,0.15785916549773168,0.18272325549795523,0.06411927353280508,0.020513000000000003
2023-12-21,0.1578651872365905,0.1831359684064208,0.0691071743465635,0.0013930000000000053
2023-12-22,0.15818134356159844,0.1677396717718522,0.05363073066268967,0.024946999999999997
2023-12-26,0.15837913640858978,0.16844834396252037,0.06982875275911349,0.023148000000000002
2023-12-27,0.15897082311697155,0.16982181164543675,0.06811768105924909,0.026993000000000017
2023-12-28,0.16099691109898603,0.17061543453719646,0.07403089083393033,0.023503999999999997
2023-12-29,0.16089418912303163,0.17175895850621925,0.07528609837038219,0.022953
2024-01-02,0.16078287351020312,0.1698907144399328,0.08591385548354061,0.025734000000000007
2024-01-03,0.16129119961086083,0.16988942141117647,0.09021322611559952,0.024367
2024-01-04,0.16148007599178824,0.1702039934568762,0.088180065083811,0.02910399999999999
2024-01-05,0.1621017175529821,0.17150854693344839,0.09080792864886622,0.024496000000000018
2024-01-08,0.16213895238015827,0.1724140199199457,0.08453494101599843,0.024049999999999988
2024-01-09,0.1622436916048747,0.17209171419370062,0.07879780089466072,0.02391500000000002
2024-01-10,0.16210953292001468,0.17342771724205036,0.0788789093378149,0.023974999999999996
2024-01-11,0.16231581622854085,0.17212390860348273,0.0731902645537161,0.02649700000000002
2024-01-12,0.1623293336212544,0.172267475020213,0.07049947508611315,0.02329500000000001
2024-01-16,0.16392293581067832,0.1730655545447126,0.07612174184566313,0.026658999999999988
2024-01-17,0.16815808416581465,0.1731734229293449,0.08885676067598236,0.023745000000000016
2024-01-18,0.16896162194685438,0.17325607120044842,0.08235792344079583,0.023908000000000013
2024-01-19,0.16903718422399416,0.17462013948441296,0.07816169087717903,0.023334999999999995
2024-01-22,0.16887930240009788,0.1786909644768161,0.09010545686990959,0.021439000000000014
2024-01-23,0.16923957644318413,0.17944383736089664,0.09276620130128835,0.03862099999999999
2024-01-24,0.16791890754433061,0.17487849454734847,0.021165655799459254,0.027146999999999977
2024-01-25,0.16868256778582086,0.17452881804093845,0.014543727173529253,0.02359799999999998
2024-01-26,0.1720886083530286,0.17345610898069536,0.010989953324803875,0.02626300000000001
2024-01-29,0.17407935842666972,0.17409886222286658,0.011306692010965236,0.022018999999999983
2024-01-30,0.17631787747701394,0.17266562876716024,0.007821016070817921,0.024782
2024-01-31,0.17790184864968622,0.16946192945389912,0.017329494978757964,0.020574999999999982
2024-02-01,0.1798243344522666,0.16935168457078828,0.0016216466137265184,0.021308999999999995
2024-02-02,0.18071688616136178,0.16973258182436374,0.007204207926661793,0.01868399999999998
2024-02-05,0.18123838093187844,0.16928154095389294,0.01017888564615671,0.010736999999999997
2024-02-06,0.18228546840745563,0.1696053518161178,-0.003748549099679227,0.02091599999999999
2024-02-07,0.1828331169466079,0.17172967446298734,-0.004702223928884336,0.019007999999999997
2024-02-08,0.18277862796345576,0.1716599324162437,-0.011939861583907974,0.014207999999999998
2024-02-09,0.1826882834862854,0.1729133053982681,-0.0074055414337206305,0.024922
2024-02-12,0.1826073131047207,0.17487087532980128,0.0004690305943032824,0.016876000000000002
2024-02-13,0.18223900090964734,0.1725315924220283,0.014742516009941198,0.012540999999999997
2024-02-14,0.18243520329553636,0.17220987892578993,-0.00967207129817585,0.021175
2024-02-15,0.182105325527473,0.17161845457478228,-0.007683034801511418,0.010903999999999997
2024-02-16,0.1815755276708104,0.1712983132305144,-0.008801035029014997,0.015629000000000004
2024-02-20,0.1807743414812695,0.1708400839270738,-0.01082404689001612,0.022421999999999997
2024-02-21,0.18062618953197665,0.1716155004600997,-0.0013335062991254865,0.008694000000000007
2024-02-22,0.17981277264184306,0.16979465396626442,-0.00844876201833536,0.013691000000000009
2024-02-23,0.1796499275128847,0.16968587882571512,0.015050627359478097,0.0018509999999999915
2024-02-26,0.17958538796635076,0.17177396065341494,0.0050673063372654314,0.011838000000000015
2024-02-27,0.17950075728534048,0.17267595308923236,0.009076816252453435,0.010195999999999983
2024-02-28,0.17964476326792356,0.17466118241486112,0.001953662295251901,0.014346999999999999
2024-02-29,0.17951229211186795,0.17522189185844508,0.010549466153421033,0.008150999999999992
2024-03-01,0.1795255420617421,0.17392951471598406,0.010941794335835503,0.009929999999999994
2024-03-04,0.17929434188368742,0.17502146144938682,0.020289818619825678,0.015067999999999998
2024-03-05,0.17948367582163025,0.17398997314407796,0.02789013904500165,0.025684000000000012
2024-03-06,0.17990840869819774,0.1737239306912627,0.030699482823744018,0.011321999999999999
2024-03-07,0.17992263599005315,0.17676442042334234,0.03024286322724065,0.01922299999999999
2024-03-08,0.18030358272152808,0.17697222504433618,0.029138393039542326,0.026079999999999992
2024-03-11,0.1802962484647988,0.17692302185529907,0.029403662188084156,0.017126000000000002
2024-03-12,0.18042975580161727,0.17742231293411048,0.03048514899034646,0.006111000000000005
2024-03-13,0.1807034053804259,0.17812903319743187,0.023692640931644054,0.010053000000000006
2024-03-14,0.17992213014649433,0.1774588528425029,0.03149332224721582,0.026637000000000022
2024-03-15,0.1789469792500916,0.17818454221049826,0.011021977037197511,0.04328699999999999
2024-03-18,0.17807862461187404,0.17736564027824736,0.04282648505190795,0.012907000000000002
2024-03-19,0.177680578441386,0.17393832637862366,0.039085486274143294,0.011952999999999991
2024-03-20,0.177606614566249,0.1741031755592677,0.03535026810257039,-0.020496999999999987
2024-03-21,0.17755191967560413,0.17299873106904134,0.041773104615677126,-0.002019999999999994
2024-03-22,0.17788497856156393,0.17235884915441588,0.052076359896046864,0.003943000000000002
2024-03-25,0.17745644974241473,0.17233446663654944,0.059357649363355275,0.007878000000000024
2024-03-26,0.17770686318294074,0.17188277380792386,0.05353762830954409,0.010877999999999999
2024-03-27,0.1775194535343913,0.17158252943705238,0.0426973374159792,0.014325000000000004
2024-03-28,0.17748962998823348,0.17359988987562835,0.04691479316234676,0.008837999999999985
2024-04-01,0.17768080539630635,0.17520600074118303,0.06275120784285673,0.013411000000000006
2024-04-02,0.17770713695374804,0.17693588196231533,0.06227375747045791,0.011498000000000008
2024-04-03,0.17800104722661927,0.17686694249008222,0.06322007391506954,0.018485
2024-04-04,0.1778385570055987,0.17744637452026504,0.07507180057447893,0.017991000000000007
2024-04-05,0.17776762096827603,0.1776991186047018,0.06710951564591658,0.016336000000000017
2024-04-08,0.17799728520711142,0.1790586873304168,0.07457566870209692,0.013107000000000008
2024-04-09,0.17808333306676963,0.17867989246845237,0.081402681313022,0.018419999999999964
2024-04-10,0.17815003372833038,0.17897216263387236,0.07268167422362701,0.023659999999999987
2024-04-11,0.17787377027188084,0.17847814483629193,0.06411729692088111,0.024520000000000014
2024-04-12,0.1775376737199064,0.17988217973951573,0.08441222199532361,0.028628999999999988
2024-04-15,0.17718161082733264,0.17980472650957924,0.11989280441010658,0.02310599999999996
2024-04-16,0.1773321033449347,0.17983820737293826,0.10353757224773502,0.029883999999999966
2024-04-17,0.17451996792254318,0.17910370589269559,0.038471296255761844,0.006961999999999996
2024-04-18,0.1735378167564153,0.17684612549364376,0.01881602361023957,0.019022999999999984
2024-04-19,0.173038690108325,0.17912541508219595,0.029182764334236694,-0.014854000000000006
2024-04-22,0.17294394945037717,0.17857518112921872,0.002821993208010659,0.021976000000000023
2024-04-23,0.17308818576623325,0.17896233531716155,0.002563057933928692,-0.0019780000000000075
2024-04-24,0.17267818090340087,0.17908961785080219,0.0035106701236181648,0.013600000000000001
2024-04-25,0.1724802082035854,0.17880132051093126,0.0005227430834491287,0.004730999999999985
2024-04-26,0.17375431909912628,0.17883505979391195,-0.0007620836828727551,0.013302000000000008
2024-04-29,0.17340452033566067,0.17895343313704382,0.002947463230896452,0.019528000000000018
2024-04-30,0.173556048895434,0.17910821781928823,0.013554578058291994,0.000130000000000019
2024-05-01,0.17373421120876592,0.1783953106550137,-0.0021955952576382387,-0.010281000000000012
2024-05-02,0.17356953484823048,0.17818578435096916,-0.010342152064154675,0.017375
2024-05-03,0.17466298673592864,0.17869574601079108,-0.012125569255242108,-0.02593899999999999
2024-05-06,0.17576294512441623,0.178493271726706,0.0043837446214806675,0.011356000000000005
2024-05-07,0.1763793839990731,0.17915230505943855,0.0058195567927832315,-0.0020769999999999955
2024-05-08,0.17906035268603265,0.17968394687201533,-0.001815729983863451,0.018571000000000004
2024-05-09,0.18003410333693698,0.1789885421719122,-0.012443095206483346,0.010899999999999993
2024-05-10,0.18074845754272614,0.17858861912870616,-0.004515184789769838,0.015902
2024-05-13,0.18091093324999002,0.17858299649434514,0.005813703993897357,-0.012813999999999992
2024-05-14,0.18039921491576727,0.1787547115604055,-0.008390396783974657,-0.008746000000000004
2024-05-15,0.18061853601662348,0.17696699446555714,-0.005153843934614322,0.007793999999999995
2024-05-16,0.18051941452627496,0.17905261059124883,0.025539727544952984,-0.026477999999999974
2024-05-17,0.18094737789821988,0.17829348581460433,0.02275446699868572,0.0004639999999999922
2024-05-20,0.18155010291334195,0.17861131542161784,0.05209626698556841,-0.012956999999999996
2024-05-21,0.1819083936733927,0.1776198061064028,0.04516306702486193,0.0020479999999999943
2024-05-22,0.18158972712380778,0.17751246911225987,0.03203117793780444,-0.006872000000000017
2024-05-23,0.18193439814017587,0.17744644238508647,0.03894527816740423,0.008333000000000007
2024-05-24,0.1822646896816943,0.17629410885941613,0.03549588897316171,-0.006528000000000006
2024-05-28,0.18193838074094135,0.17646825779577355,0.04998214709589477,-0.007251999999999981
2024-05-29,0.18233378188173752,0.17669210280421263,0.05114264870045389,0.00013499999999999623
2024-05-30,0.18264890245425539,0.17600743619881482,0.04340994502678003,0.0011970000000000036
2024-05-31,0.18279705460028547,0.1759582015372741,0.04441331778630492,-0.007637000000000005
2024-06-03,0.18203504269138746,0.1767279413222801,0.048588198254132964,0.006502000000000008
2024-06-04,0.18215434703322256,0.17632072109698618,0.05151690529084249,0.020320000000000005
2024-06-05,0.18206553961507227,0.17657349988523646,0.04908614524708724,-0.022958000000000006
2024-06-06,0.18142241028846295,0.17775765412049369,0.0399216777671732,-0.0025169999999999915
2024-06-07,0.1786668689559908,0.17790762995007914,0.04041440669154414,-0.043348
2024-06-10,0.17853675527853755,0.17698995624698288,0.038089521433669754,-0.0024109999999999965
2024-06-11,0.1790956751741817,0.17772007246177862,0.04253152404212182,0.00964799999999999
2024-06-12,0.17919003967109176,0.17779444301457284,0.04517937032748556,0.002312999999999954
2024-06-13,0.17929812618196597,0.1769505296501924,0.04495246944399023,-0.011245999999999978
2024-06-14,0.17985992890098143,0.17741022326890407,0.042227919789897234,-0.012199000000000015
2024-06-17,0.1797543282457687,0.1773213492799163,0.042095415543340675,-0.012874000000000024
2024-06-18,0.1800662725382643,0.17677885620726236,0.03965343499295704,-0.019621000000000027
2024-06-20,0.1799619124123378,0.17733131311353978,0.047153592448083814,-0.0011369999999999991
2024-06-21,0.18018701951169205,0.17717607674136338,0.0430018909444512,-0.015252000000000016
2024-06-24,0.18093574359796424,0.1770787943313578,0.0485715831644995,0.014629000000000003
2024-06-25,0.18110001033887468,0.17748382006423005,0.05836476861498363,0.015267000000000003
2024-06-26,0.18092821421745026,0.1784064359592726,0.0448689776153825,0.004913000000000001
2024-06-27,0.18114725847452254,0.1777784886446659,0.05091308032376474,0.024061999999999972
2024-06-28,0.1810269722642473,0.17846048097842285,0.0561838636676745,0.003573999999999966
2024-07-01,0.1797289750810272,0.17782482862502016,0.06295208455353193,-0.010795000000000027
2024-07-02,0.17998302369616673,0.17792423491127413,0.07474087781940411,-0.006959999999999966
