date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2016-09-26,0.158798,0.142082,0.118872,0.065598,0.038425,LMT,21
2016-09-27,0.163463,0.140713,0.118523,0.070111,0.037708,LMT,21
2016-09-28,0.164454,0.140358,0.117803,0.067829,0.038827,LMT,21
2016-09-29,0.161355,0.145786,0.117814,0.081317,0.03734,LMT,21
2016-09-30,0.153974,0.143428,0.118883,0.080154,0.037095,LMT,21
2016-10-03,0.151682,0.142461,0.116729,0.070621,0.043756,LMT,21
2016-10-04,0.152369,0.14504,0.118022,0.077694,0.044709,LMT,21
2016-10-05,0.161073,0.143815,0.11619,0.076774,0.035953,LMT,21
2016-10-06,0.162579,0.144964,0.115766,0.090591,0.025794,LMT,21
2016-10-07,0.1624,0.145086,0.120736,0.08098,0.041528,LMT,21
2016-10-10,0.163081,0.14179,0.115064,0.087349,0.029899,LMT,21
2016-10-11,0.175462,0.142338,0.117295,0.092583,0.031888,LMT,21
2016-10-12,0.18206,0.138043,0.115905,0.088578,0.033337,LMT,21
2016-10-13,0.185867,0.135617,0.116836,0.082932,0.045676,LMT,21
2016-10-14,0.189499,0.144393,0.125284,0.079859,0.036657,LMT,21
2016-10-17,0.200844,0.148082,0.124826,0.085148,0.02214,LMT,21
2016-10-18,0.191614,0.144885,0.124086,0.061593,0.030232,LMT,21
2016-10-19,0.191358,0.144748,0.123824,0.057999,0.032345,LMT,21
2016-10-20,0.192102,0.139126,0.117953,0.057996,0.034123,LMT,21
2016-10-21,0.190647,0.139722,0.118385,0.057616,0.039947,LMT,21
2016-10-24,0.191126,0.138391,0.113752,0.047507,0.040093,LMT,21
2016-10-25,0.172044,0.13056,0.111746,-0.005419,0.01535,LMT,21
2016-10-26,0.167552,0.131881,0.11081,-0.01241,0.027416,LMT,21
2016-10-27,0.165769,0.132803,0.116092,-0.012573,0.031819,LMT,21
2016-10-28,0.167445,0.133726,0.116783,-0.006366,0.031231,LMT,21
2016-10-31,0.166157,0.146795,0.120683,0.009925,0.032609,LMT,21
2016-11-01,0.165681,0.144224,0.122516,0.014105,0.041568,LMT,21
2016-11-02,0.163053,0.149297,0.122653,0.017063,0.034323,LMT,21
2016-11-03,0.156437,0.157834,0.124595,0.026344,0.04739,LMT,21
2016-11-04,0.156142,0.157817,0.123194,0.030957,0.038725,LMT,21
2016-11-07,0.156173,0.154897,0.124205,0.014617,0.049041,LMT,21
2016-11-08,0.160247,0.147715,0.120042,0.006095,0.044376,LMT,21
2016-11-09,0.146696,0.150394,0.12126,-0.00559,0.032479,LMT,21
2016-11-10,0.158654,0.140577,0.121156,-0.014608,0.036999,LMT,21
2016-11-11,0.159288,0.148864,0.123954,-0.023255,0.034185,LMT,21
2016-11-14,0.155743,0.157836,0.128571,-0.005713,0.034935,LMT,21
2016-11-15,0.141721,0.156236,0.127284,-0.01808,0.037229,LMT,21
2016-11-16,0.140833,0.156332,0.130256,-0.007802,0.032883,LMT,21
2016-11-17,0.140576,0.152631,0.128383,-0.011273,0.032383,LMT,21
2016-11-18,0.138323,0.146593,0.122235,-0.019802,0.029995,LMT,21
2016-11-21,0.138169,0.143647,0.117025,-0.025641,0.032098,LMT,21
2016-11-22,0.138446,0.14037,0.11771,-0.030758,0.030067,LMT,21
2016-11-23,0.144511,0.140271,0.124053,-0.011978,0.030177,LMT,21
2016-11-25,0.144381,0.139392,0.124797,-0.010782,0.027484,LMT,21
2016-11-28,0.14569,0.14176,0.124592,-0.006435,0.026928,LMT,21
2016-11-29,0.143804,0.140644,0.123036,-0.009863,0.026721,LMT,21
2016-11-30,0.144925,0.137776,0.121082,0.001321,0.019035,LMT,21
2016-12-01,0.146276,0.136117,0.119432,-0.007476,0.03465,LMT,21
2016-12-02,0.145969,0.13578,0.118642,-0.00797,0.033845,LMT,21
2016-12-05,0.147364,0.133465,0.119087,-0.003458,0.028718,LMT,21
2016-12-06,0.146729,0.133329,0.118042,0.001578,0.028703,LMT,21
2016-12-07,0.145449,0.134096,0.117247,-6.5e-05,0.028404,LMT,21
2016-12-08,0.140485,0.138968,0.11423,0.015435,0.026427,LMT,21
2016-12-09,0.14791,0.139258,0.112081,0.026947,0.025949,LMT,21
2016-12-12,0.129084,0.147609,0.124205,0.05072,0.026646,LMT,21
2016-12-13,0.125671,0.143531,0.119911,0.041579,0.025952,LMT,21
2016-12-14,0.124668,0.144529,0.119668,0.045103,0.013411,LMT,21
2016-12-15,0.123508,0.146264,0.121792,0.052654,0.020673,LMT,21
2016-12-16,0.119687,0.142934,0.118261,0.04589,0.022657,LMT,21
2016-12-19,0.11991,0.141098,0.118228,0.040359,0.02787,LMT,21
2016-12-20,0.127571,0.141471,0.120245,0.042945,0.029013,LMT,21
2016-12-21,0.132264,0.144205,0.126244,0.051498,0.016137,LMT,21
2016-12-22,0.14317,0.143161,0.125156,0.051648,0.031457,LMT,21
2016-12-23,0.139124,0.147473,0.127405,0.062635,0.023253,LMT,21
2016-12-27,0.162638,0.150592,0.12994,0.071903,0.029958,LMT,21
2016-12-28,0.165987,0.149944,0.12917,0.070112,0.030468,LMT,21
2016-12-29,0.165907,0.148956,0.125921,0.072053,0.034695,LMT,21
2016-12-30,0.166024,0.150415,0.130122,0.073291,0.034382,LMT,21
2017-01-03,0.164512,0.150739,0.131498,0.074031,0.037846,LMT,21
2017-01-04,0.169989,0.148235,0.128586,0.074728,0.036014,LMT,21
2017-01-05,0.168594,0.14576,0.128272,0.066658,0.038192,LMT,21
2017-01-06,0.167965,0.144538,0.127586,0.063168,0.028362,LMT,21
2017-01-09,0.16785,0.144099,0.127703,0.058849,0.031766,LMT,21
2017-01-10,0.167519,0.146601,0.127449,0.075869,0.016296,LMT,21
2017-01-11,0.161329,0.154237,0.132903,0.063122,0.037793,LMT,21
2017-01-12,0.158622,0.153549,0.131285,0.081657,0.034538,LMT,21
2017-01-13,0.155227,0.153612,0.132163,0.081076,0.032022,LMT,21
2017-01-17,0.15533,0.153312,0.134953,0.083838,0.038917,LMT,21
2017-01-18,0.15592,0.153969,0.133927,0.084955,0.035554,LMT,21
2017-01-19,0.155858,0.154004,0.133408,0.079577,0.034646,LMT,21
2017-01-20,0.155543,0.152121,0.132548,0.07423,0.034591,LMT,21
2017-01-23,0.149769,0.154158,0.133117,0.069737,0.028987,LMT,21
2017-01-24,0.14644,0.132831,0.118621,0.02549,0.022104,LMT,21
2017-01-25,0.135978,0.134993,0.120225,0.012902,0.029925,LMT,21
2017-01-26,0.13817,0.134034,0.120348,0.011378,0.026214,LMT,21
2017-01-27,0.109799,0.137433,0.126385,-0.003778,0.023496,LMT,21
2017-01-30,0.10478,0.139144,0.127405,-0.001931,0.027424,LMT,21
2017-01-31,0.104038,0.138878,0.1272,-0.004125,0.028034,LMT,21
2017-02-01,0.102586,0.138903,0.125757,-0.00701,0.03094,LMT,21
2017-02-02,0.102578,0.137552,0.126432,-0.00924,0.035354,LMT,21
2017-02-03,0.092911,0.135896,0.124441,-0.018067,0.022007,LMT,21
2017-02-06,0.089602,0.1369,0.1226,-0.012747,0.025962,LMT,21
2017-02-07,0.088973,0.136809,0.122814,-0.018424,0.026244,LMT,21
2017-02-08,0.09064,0.137012,0.122966,-0.018127,0.023644,LMT,21
2017-02-09,0.089451,0.116661,0.0921,-0.021223,0.022624,LMT,21
2017-02-10,0.088,0.120949,0.104928,-0.001858,-0.006171,LMT,21
2017-02-13,0.087846,0.121775,0.100769,-0.001316,-0.004595,LMT,21
2017-02-14,0.090236,0.121915,0.099085,0.002207,-0.004494,LMT,21
2017-02-15,0.09079,0.120959,0.099016,-2e-06,-0.00368,LMT,21
2017-02-16,0.091965,0.119176,0.099275,-0.002138,-0.008929,LMT,21
2017-02-17,0.09609,0.120515,0.106547,-0.005773,-0.008767,LMT,21
2017-02-21,0.097069,0.122642,0.105145,-0.009447,0.013736,LMT,21
2017-02-22,0.098526,0.121446,0.099688,-0.010207,0.020112,LMT,21
2017-02-23,0.09902,0.123214,0.110642,-0.005067,0.021751,LMT,21
2017-02-24,0.101781,0.125668,0.114933,0.005614,0.023911,LMT,21
2017-02-27,0.101286,0.126666,0.113524,0.011155,0.020361,LMT,21
2017-02-28,0.100848,0.127235,0.120833,0.049367,0.014556,LMT,21
2017-03-01,0.099854,0.123995,0.11406,0.045887,0.016208,LMT,21
2017-03-02,0.098689,0.125763,0.115361,0.044003,0.020962,LMT,21
2017-03-03,0.098229,0.126703,0.118437,0.042241,0.027422,LMT,21
2017-03-06,0.09808,0.129498,0.122903,0.043005,0.020845,LMT,21
2017-03-07,0.101727,0.128363,0.119867,0.047134,0.023097,LMT,21
2017-03-08,0.101886,0.129859,0.120181,0.050941,0.021836,LMT,21
2017-03-09,0.106649,0.131213,0.126386,0.057242,0.02608,LMT,21
2017-03-10,0.106469,0.110809,0.103608,0.053324,0.020924,LMT,21
2017-03-13,0.10763,0.112946,0.10829,0.057577,0.02507,LMT,21
2017-03-14,0.108386,0.118018,0.112147,0.060613,0.018478,LMT,21
2017-03-15,0.109256,0.112481,0.103189,0.060073,0.013381,LMT,21
2017-03-16,0.107254,0.114289,0.109869,0.057679,0.017278,LMT,21
2017-03-17,0.106521,0.113909,0.104875,0.05191,0.026954,LMT,21
2017-03-20,0.103956,0.120387,0.116177,0.063488,0.01279,LMT,21
2017-03-21,0.102827,0.131854,0.119435,0.063171,0.01655,LMT,21
2017-03-22,0.102855,0.121207,0.117701,0.057864,0.025789,LMT,21
2017-03-23,0.102333,0.131896,0.117034,0.059702,0.020047,LMT,21
2017-03-24,0.11324,0.143885,0.116759,0.062165,0.016229,LMT,21
2017-03-27,0.11153,0.148123,0.115624,0.062382,0.035689,LMT,21
2017-03-28,0.107664,0.147673,0.113597,0.067247,0.022314,LMT,21
2017-03-29,0.10921,0.141511,0.111221,0.060637,0.023526,LMT,21
2017-03-30,0.108335,0.143406,0.112125,0.060084,0.032195,LMT,21
2017-03-31,0.108457,0.14662,0.11464,0.078648,0.009744,LMT,21
2017-04-03,0.108299,0.147554,0.119616,0.074976,0.025436,LMT,21
2017-04-04,0.10855,0.145771,0.116053,0.072579,0.02838,LMT,21
2017-04-05,0.105923,0.148066,0.117844,0.079804,0.010887,LMT,21
2017-04-06,0.106401,0.145975,0.119529,0.066827,0.026463,LMT,21
2017-04-07,0.102172,0.12935,0.108325,0.069674,0.028505,LMT,21
2017-04-10,0.104576,0.129386,0.108106,0.072562,0.022254,LMT,21
2017-04-11,0.104269,0.131162,0.108167,0.065407,0.033911,LMT,21
2017-04-12,0.102806,0.134655,0.112432,0.068938,0.025197,LMT,21
2017-04-13,0.101152,0.141441,0.112274,0.072936,0.016964,LMT,21
2017-04-17,0.101778,0.143657,0.115307,0.066333,0.031835,LMT,21
2017-04-18,0.100765,0.142575,0.113266,0.070609,0.030473,LMT,21
2017-04-19,0.1032,0.141409,0.11405,0.064268,0.029805,LMT,21
2017-04-20,0.10307,0.150843,0.115639,0.069856,0.025396,LMT,21
2017-04-21,0.104632,0.148417,0.115216,0.065326,0.025409,LMT,21
2017-04-24,0.10504,0.14824,0.116857,0.061024,0.027518,LMT,21
2017-04-25,0.091846,0.124549,0.107347,0.027823,0.012848,LMT,21
2017-04-26,0.088828,0.123541,0.104964,0.021841,0.011107,LMT,21
2017-04-27,0.086876,0.12507,0.105596,0.022525,0.015759,LMT,21
2017-04-28,0.086991,0.124746,0.106343,0.01917,0.018586,LMT,21
2017-05-01,0.086851,0.125954,0.106508,0.029929,0.007301,LMT,21
2017-05-02,0.087906,0.125807,0.106929,0.016478,0.021274,LMT,21
2017-05-03,0.088614,0.126846,0.106058,0.017189,0.021422,LMT,21
2017-05-04,0.088637,0.126743,0.105528,0.01204,0.023663,LMT,21
2017-05-05,0.088921,0.126097,0.106781,0.010856,0.018462,LMT,21
2017-05-08,0.088487,0.104124,0.08942,0.012256,0.021551,LMT,21
2017-05-09,0.088767,0.105441,0.092165,0.011503,0.021272,LMT,21
2017-05-10,0.086226,0.10677,0.09387,0.018999,0.016006,LMT,21
2017-05-11,0.090068,0.105887,0.092693,0.014795,0.021243,LMT,21
2017-05-12,0.09409,0.106801,0.093453,0.016763,0.020568,LMT,21
2017-05-15,0.099498,0.107331,0.094569,0.017508,0.021506,LMT,21
2017-05-16,0.103269,0.106492,0.095297,0.016717,0.019247,LMT,21
2017-05-17,0.102818,0.11099,0.097893,0.031311,0.025324,LMT,21
2017-05-18,0.103034,0.11326,0.101892,0.03794,0.019044,LMT,21
2017-05-19,0.101519,0.10665,0.094107,0.022452,0.024603,LMT,21
2017-05-22,0.099018,0.113638,0.097376,0.036301,0.018879,LMT,21
2017-05-23,0.099218,0.107492,0.095731,0.027512,0.022211,LMT,21
2017-05-24,0.09859,0.106616,0.094408,0.037021,0.020466,LMT,21
2017-05-25,0.102295,0.106114,0.094978,0.035938,0.021207,LMT,21
2017-05-26,0.102296,0.107836,0.095856,0.04014,0.017786,LMT,21
2017-05-30,0.101761,0.110421,0.098565,0.047809,0.018332,LMT,21
2017-05-31,0.108188,0.110559,0.097901,0.04399,0.021111,LMT,21
2017-06-01,0.108926,0.109422,0.098654,0.043731,0.016043,LMT,21
2017-06-02,0.110555,0.107672,0.097099,0.037781,0.016346,LMT,21
2017-06-05,0.113493,0.108883,0.098492,0.042049,0.01574,LMT,21
2017-06-06,0.114665,0.107973,0.102506,0.048529,0.017719,LMT,21
2017-06-07,0.120119,0.106435,0.101574,0.0436,0.017665,LMT,21
2017-06-08,0.122955,0.106869,0.102112,0.045592,0.014082,LMT,21
2017-06-09,0.122944,0.106708,0.102263,0.048184,0.018542,LMT,21
2017-06-12,0.120574,0.107153,0.10267,0.042786,0.024071,LMT,21
2017-06-13,0.118477,0.10687,0.101308,0.037493,0.023052,LMT,21
2017-06-14,0.11463,0.116648,0.097748,0.039991,0.008637,LMT,21
2017-06-15,0.112018,0.108428,0.096726,0.03112,0.022068,LMT,21
2017-06-16,0.122634,0.106655,0.097533,0.027252,0.023101,LMT,21
2017-06-19,0.123027,0.121425,0.096642,0.037183,0.01368,LMT,21
2017-06-20,0.12175,0.144986,0.104114,0.041813,0.019366,LMT,21
2017-06-21,0.123519,0.175061,0.109191,0.041139,0.021516,LMT,21
2017-06-22,0.122434,0.17409,0.11011,0.048773,0.015455,LMT,21
2017-06-23,0.122858,0.171848,0.108426,0.046461,0.021723,LMT,21
2017-06-26,0.120326,0.126462,0.100464,0.048608,0.022555,LMT,21
2017-06-27,0.123628,0.127872,0.107524,0.058919,0.018384,LMT,21
2017-06-28,0.12569,0.126742,0.10572,0.051604,0.022127,LMT,21
2017-06-29,0.121775,0.128229,0.106541,0.057273,0.028621,LMT,21
2017-06-30,0.120949,0.125582,0.103736,0.052949,0.017965,LMT,21
2017-07-03,0.119307,0.126921,0.106097,0.06243,0.016093,LMT,21
2017-07-05,0.11751,0.125029,0.115966,0.054005,0.017791,LMT,21
2017-07-06,0.115729,0.129495,0.118372,0.056489,0.033907,LMT,21
2017-07-07,0.109524,0.128377,0.120855,0.045846,0.024862,LMT,21
2017-07-10,0.106583,0.132708,0.120507,0.059628,0.015586,LMT,21
2017-07-11,0.106777,0.128874,0.11896,0.048337,0.031058,LMT,21
2017-07-12,0.107499,0.128254,0.118498,0.052171,0.019292,LMT,21
2017-07-13,0.110355,0.126418,0.116838,0.047395,0.025525,LMT,21
2017-07-14,0.112412,0.124927,0.115736,0.047486,0.021439,LMT,21
2017-07-17,0.112288,0.126159,0.113458,0.054136,0.027896,LMT,21
2017-07-18,0.100599,0.112499,0.11286,0.011332,0.022378,LMT,21
2017-07-19,0.099161,0.104403,0.109589,5e-05,0.019876,LMT,21
2017-07-20,0.0995,0.103569,0.106025,-0.000928,0.02019,LMT,21
2017-07-21,0.101685,0.104605,0.107462,-0.001787,0.020233,LMT,21
2017-07-24,0.102003,0.121485,0.11121,0.01384,0.019715,LMT,21
2017-07-25,0.101799,0.116896,0.112664,0.011461,0.022356,LMT,21
2017-07-26,0.102638,0.115237,0.110722,0.01302,0.018221,LMT,21
2017-07-27,0.098053,0.117637,0.112078,0.013429,0.025288,LMT,21
2017-07-28,0.09365,0.104711,0.109491,0.000497,0.017567,LMT,21
2017-07-31,0.091951,0.113559,0.110951,0.010911,0.019855,LMT,21
2017-08-01,0.091201,0.115267,0.111487,0.012956,0.028172,LMT,21
2017-08-02,0.090246,0.10355,0.093096,0.012257,0.025175,LMT,21
2017-08-03,0.089748,0.110228,0.099713,0.02092,0.026925,LMT,21
2017-08-04,0.089514,0.106708,0.094029,0.019134,0.025567,LMT,21
2017-08-07,0.090475,0.10297,0.092005,0.01313,0.024284,LMT,21
2017-08-08,0.090579,0.104226,0.095526,0.021466,0.022806,LMT,21
2017-08-09,0.088759,0.108548,0.100805,0.038571,0.027437,LMT,21
2017-08-10,0.087618,0.11243,0.106123,0.048138,0.025419,LMT,21
2017-08-11,0.083342,0.112248,0.103655,0.045309,0.023546,LMT,21
2017-08-14,0.080017,0.110829,0.099777,0.03042,0.019965,LMT,21
2017-08-15,0.080801,0.111687,0.104125,0.031774,0.02454,LMT,21
2017-08-16,0.082138,0.107237,0.104554,0.034635,0.02334,LMT,21
2017-08-17,0.080237,0.127072,0.108562,0.05206,0.028003,LMT,21
2017-08-18,0.083224,0.122603,0.107213,0.041803,0.029687,LMT,21
2017-08-21,0.07704,0.12552,0.108285,0.047286,0.023676,LMT,21
2017-08-22,0.075871,0.123527,0.107281,0.040682,0.025881,LMT,21
2017-08-23,0.07846,0.127385,0.108911,0.044471,0.026188,LMT,21
2017-08-24,0.081931,0.126542,0.109638,0.043958,0.025189,LMT,21
2017-08-25,0.082809,0.120171,0.107442,0.041737,0.024485,LMT,21
2017-08-28,0.084052,0.125233,0.108017,0.047206,0.024381,LMT,21
2017-08-29,0.088082,0.127592,0.109974,0.056928,0.022456,LMT,21
2017-08-30,0.08751,0.094945,0.083771,0.051519,0.026487,LMT,21
2017-08-31,0.088313,0.095174,0.086236,0.055067,0.016711,LMT,21
2017-09-01,0.088008,0.095294,0.084821,0.056987,0.015834,LMT,21
2017-09-05,0.087828,0.096985,0.086393,0.065567,0.022567,LMT,21
2017-09-06,0.08795,0.09602,0.087673,0.059763,0.025451,LMT,21
2017-09-07,0.086842,0.09533,0.08724,0.056279,0.021656,LMT,21
2017-09-08,0.08831,0.09585,0.086595,0.056855,0.02348,LMT,21
2017-09-11,0.087778,0.096893,0.088567,0.053883,0.024686,LMT,21
2017-09-12,0.087463,0.096138,0.088854,0.058073,0.022361,LMT,21
2017-09-13,0.088134,0.09543,0.090269,0.059682,0.019476,LMT,21
2017-09-14,0.086926,0.095101,0.088613,0.057745,0.022778,LMT,21
2017-09-15,0.08763,0.094757,0.088636,0.056854,0.018695,LMT,21
2017-09-18,0.087679,0.095252,0.089477,0.06118,0.021783,LMT,21
2017-09-19,0.087221,0.102412,0.090494,0.067675,0.019927,LMT,21
2017-09-20,0.091489,0.1022,0.091676,0.074257,0.022399,LMT,21
2017-09-21,0.093345,0.100602,0.091473,0.07001,0.020581,LMT,21
2017-09-22,0.090967,0.102374,0.091205,0.075896,0.018392,LMT,21
2017-09-25,0.098096,0.102781,0.093952,0.080264,0.024359,LMT,21
2017-09-26,0.102938,0.103489,0.094367,0.080669,0.018959,LMT,21
2017-09-27,0.128677,0.103483,0.094556,0.076617,0.023849,LMT,21
2017-09-28,0.126829,0.102336,0.095925,0.069659,0.021831,LMT,21
2017-09-29,0.128146,0.101402,0.097258,0.064516,0.01928,LMT,21
2017-10-02,0.127631,0.10329,0.100027,0.069603,0.024337,LMT,21
2017-10-03,0.128026,0.103758,0.099267,0.071969,0.023333,LMT,21
2017-10-04,0.128658,0.1036,0.098489,0.069258,0.027092,LMT,21
2017-10-05,0.129327,0.103585,0.098967,0.069206,0.02443,LMT,21
2017-10-06,0.13111,0.104164,0.099612,0.069022,0.021095,LMT,21
2017-10-09,0.130023,0.104057,0.098512,0.067828,0.023119,LMT,21
2017-10-10,0.129549,0.10347,0.099325,0.068139,0.024357,LMT,21
2017-10-11,0.1318,0.102895,0.098492,0.06555,0.023914,LMT,21
2017-10-12,0.131487,0.103291,0.097932,0.064825,0.024461,LMT,21
2017-10-13,0.131657,0.103447,0.097291,0.069069,0.02252,LMT,21
2017-10-16,0.131847,0.103906,0.097172,0.069977,0.021439,LMT,21
2017-10-17,0.132418,0.10263,0.09865,0.067772,0.019659,LMT,21
2017-10-18,0.130223,0.102702,0.097034,0.064846,0.021092,LMT,21
2017-10-19,0.128071,0.103564,0.097403,0.06314,0.022561,LMT,21
2017-10-20,0.129878,0.103665,0.096156,0.058916,0.023209,LMT,21
2017-10-23,0.13083,0.108517,0.096177,0.079669,0.015159,LMT,21
2017-10-24,0.122571,0.103225,0.088021,0.039819,0.016822,LMT,21
2017-10-25,0.117387,0.114247,0.094363,0.026785,0.021006,LMT,21
2017-10-26,0.087614,0.143133,0.124182,0.032926,0.021631,LMT,21
2017-10-27,0.087446,0.12652,0.120637,0.014821,0.023898,LMT,21
2017-10-30,0.087396,0.125747,0.118954,0.012955,0.020218,LMT,21
2017-10-31,0.088609,0.125256,0.11566,0.01353,0.023151,LMT,21
2017-11-01,0.101799,0.133548,0.104877,0.032135,0.026855,LMT,21
2017-11-02,0.103401,0.112955,0.097608,0.009928,0.026295,LMT,21
2017-11-03,0.10268,0.104656,0.095334,0.008417,0.020095,LMT,21
2017-11-06,0.101197,0.10926,0.098869,0.01595,0.022356,LMT,21
2017-11-07,0.102547,0.102158,0.091334,0.004382,0.022576,LMT,21
2017-11-08,0.104665,0.108235,0.094919,0.020017,0.016869,LMT,21
2017-11-09,0.102284,0.119733,0.109966,0.035567,0.025158,LMT,21
2017-11-10,0.102451,0.10578,0.100038,0.025712,0.028079,LMT,21
2017-11-13,0.103996,0.100523,0.098193,0.004823,0.025226,LMT,21
2017-11-14,0.10309,0.100385,0.098912,0.003676,0.022522,LMT,21
2017-11-15,0.10454,0.099508,0.092307,0.000216,0.022892,LMT,21
2017-11-16,0.110592,0.100425,0.093286,0.004162,0.020554,LMT,21
2017-11-17,0.110325,0.100084,0.090953,-0.00777,0.027308,LMT,21
2017-11-20,0.108515,0.100208,0.090185,-0.011668,0.0186,LMT,21
2017-11-21,0.107237,0.10097,0.087151,-0.015306,0.020905,LMT,21
2017-11-22,0.106638,0.098905,0.087594,-0.007469,0.019445,LMT,21
2017-11-24,0.107231,0.098847,0.093792,0.000574,0.016848,LMT,21
2017-11-27,0.107076,0.098389,0.093043,0.025064,0.016066,LMT,21
2017-11-28,0.105928,0.099305,0.091104,0.035144,0.01178,LMT,21
2017-11-29,0.104914,0.10074,0.092248,0.047628,0.015211,LMT,21
2017-11-30,0.107963,0.099044,0.090422,0.049285,0.006296,LMT,21
2017-12-01,0.094647,0.102896,0.095256,0.042284,0.01997,LMT,21
2017-12-04,0.094616,0.102874,0.094621,0.049826,0.01188,LMT,21
2017-12-05,0.095101,0.101694,0.095785,0.037695,0.014011,LMT,21
2017-12-06,0.095087,0.104301,0.097114,0.042039,0.014325,LMT,21
2017-12-07,0.095575,0.100432,0.095998,0.031106,0.014698,LMT,21
2017-12-08,0.096608,0.110841,0.107253,0.022652,0.009268,LMT,21
2017-12-11,0.096313,0.114752,0.110892,0.024919,0.019987,LMT,21
2017-12-12,0.097854,0.120617,0.114933,0.03605,0.014169,LMT,21
2017-12-13,0.098336,0.126684,0.113026,0.037834,0.015031,LMT,21
2017-12-14,0.102165,0.123629,0.113278,0.036673,0.014195,LMT,21
2017-12-15,0.100935,0.119719,0.112357,0.028675,0.008001,LMT,21
2017-12-18,0.095468,0.122417,0.111504,0.023022,0.015573,LMT,21
2017-12-19,0.09617,0.123461,0.110833,0.028405,0.016107,LMT,21
2017-12-20,0.094884,0.129472,0.113865,0.039603,0.020415,LMT,21
2017-12-21,0.100836,0.128623,0.113903,0.041659,0.018638,LMT,21
2017-12-22,0.103861,0.116587,0.098048,0.038865,0.017128,LMT,21
2017-12-26,0.116659,0.129441,0.1044,0.045134,0.013151,LMT,21
2017-12-27,0.143925,0.124582,0.105097,0.045601,0.016186,LMT,21
2017-12-28,0.151274,0.119479,0.096353,0.037906,0.022058,LMT,21
2017-12-29,0.156016,0.124083,0.103302,0.052422,0.012557,LMT,21
2018-01-02,0.160704,0.126582,0.105752,0.047042,0.0195,LMT,21
2018-01-03,0.165411,0.12205,0.104352,0.050986,0.021573,LMT,21
2018-01-04,0.247466,0.127936,0.102235,0.063963,0.026796,LMT,21
2018-01-05,0.257597,0.130808,0.102919,0.072996,0.015702,LMT,21
2018-01-08,0.268203,0.134616,0.10277,0.084462,0.015775,LMT,21
2018-01-09,0.275899,0.133191,0.103677,0.082042,0.016204,LMT,21
2018-01-10,0.288565,0.131691,0.103553,0.088874,0.024509,LMT,21
2018-01-11,0.294234,0.130824,0.103768,0.089858,0.025261,LMT,21
2018-01-12,0.295309,0.129955,0.104324,0.087969,0.024686,LMT,21
2018-01-16,0.296065,0.134739,0.103927,0.103487,0.026124,LMT,21
2018-01-17,0.29653,0.147208,0.109364,0.099852,0.02109,LMT,21
2018-01-18,0.297898,0.140378,0.10725,0.086183,0.019027,LMT,21
2018-01-19,0.299655,0.143819,0.109632,0.108575,0.016842,LMT,21
2018-01-22,0.301457,0.135174,0.103291,0.102286,0.011941,LMT,21
2018-01-23,0.301938,0.137158,0.103994,0.107779,0.016108,LMT,21
2018-01-24,0.30127,0.21816,0.123211,0.107696,0.010258,LMT,21
2018-01-25,0.30127,0.20511,0.119723,0.102336,0.013519,LMT,21
2018-01-26,0.297537,0.208575,0.125127,0.105555,0.025354,LMT,21
2018-01-29,0.287332,0.167662,0.119985,0.05148,0.015501,LMT,21
2018-01-30,0.294592,0.165341,0.118955,0.039696,0.000997,LMT,21
2018-01-31,0.295953,0.144059,0.115145,0.017928,0.01057,LMT,21
2018-02-01,0.293659,0.139014,0.117293,0.004867,0.018893,LMT,21
2018-02-02,0.293017,0.142703,0.121878,0.003466,0.02461,LMT,21
2018-02-05,0.232856,0.168744,0.135369,-0.009244,-0.010449,LMT,21
2018-02-06,0.222746,0.170696,0.144476,-0.013649,0.041672,LMT,21
