date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2018-02-07,0.211342,0.165504,0.136916,-0.048995,0.019912,LMT,21
2018-02-08,0.20257,0.174313,0.137471,0.008651,0.005835,LMT,21
2018-02-09,0.183962,0.175007,0.150742,-0.02037,0.066426,LMT,21
2018-02-12,0.184102,0.169413,0.146454,-0.061171,0.05039,LMT,21
2018-02-13,0.185488,0.154373,0.133997,-0.093378,0.038073,LMT,21
2018-02-14,0.185596,0.155032,0.130969,-0.100862,0.028353,LMT,21
2018-02-15,0.184311,0.146868,0.129009,-0.125133,0.031235,LMT,21
2018-02-16,0.183613,0.147242,0.127601,-0.111628,0.015917,LMT,21
2018-02-20,0.185471,0.151552,0.132584,-0.106065,0.033224,LMT,21
2018-02-21,0.190999,0.16303,0.138415,-0.07682,0.023734,LMT,21
2018-02-22,0.219832,0.157274,0.139862,-0.116166,0.028886,LMT,21
2018-02-23,0.220898,0.146645,0.136424,-0.147801,0.031796,LMT,21
2018-02-26,0.225538,0.15213,0.135773,-0.134554,0.022392,LMT,21
2018-02-27,0.228317,0.156008,0.138489,-0.116505,0.015515,LMT,21
2018-02-28,0.2288,0.160643,0.140327,-0.092313,0.018643,LMT,21
2018-03-01,0.222794,0.172467,0.137698,-0.069847,0.00167,LMT,21
2018-03-02,0.222134,0.17143,0.140278,-0.07586,0.030707,LMT,21
2018-03-05,0.229259,0.172547,0.140678,-0.067459,0.034139,LMT,21
2018-03-06,0.230966,0.164965,0.134829,-0.084382,0.034798,LMT,21
2018-03-07,0.233637,0.157727,0.13755,-0.016212,0.028207,LMT,21
2018-03-08,0.234722,0.14889,0.123267,-0.033666,0.033981,LMT,21
2018-03-09,0.234245,0.145289,0.124727,-0.024721,0.026949,LMT,21
2018-03-12,0.239251,0.148989,0.127652,0.005516,0.019789,LMT,21
2018-03-13,0.239022,0.145046,0.123162,0.011983,0.027964,LMT,21
2018-03-14,0.233419,0.146451,0.126709,0.013708,0.031033,LMT,21
2018-03-15,0.230858,0.141918,0.123575,0.002024,0.030067,LMT,21
2018-03-16,0.229673,0.141443,0.12131,0.004411,0.014655,LMT,21
2018-03-19,0.228594,0.14613,0.126337,0.017882,0.034431,LMT,21
2018-03-20,0.227942,0.142198,0.125889,0.009854,0.030897,LMT,21
2018-03-21,0.224477,0.14563,0.126503,0.012957,0.015018,LMT,21
2018-03-22,0.217622,0.173746,0.145381,0.032933,0.033714,LMT,21
2018-03-23,0.250933,0.177186,0.142059,0.012148,0.025911,LMT,21
2018-03-26,0.273357,0.177839,0.144457,0.005829,0.031944,LMT,21
2018-03-27,0.279705,0.17908,0.144061,0.008771,0.037026,LMT,21
2018-03-28,0.278511,0.180894,0.143213,0.019472,0.041034,LMT,21
2018-03-29,0.278485,0.174035,0.140234,-0.008539,0.031617,LMT,21
2018-04-02,0.299307,0.180313,0.147339,0.023528,0.044177,LMT,21
2018-04-03,0.302508,0.179836,0.146923,0.014536,0.041446,LMT,21
2018-04-04,0.303048,0.17913,0.145947,-0.003282,0.040287,LMT,21
2018-04-05,0.301572,0.180631,0.151224,-0.015162,0.036049,LMT,21
2018-04-06,0.295752,0.191089,0.165346,0.01728,0.039246,LMT,21
2018-04-09,0.296593,0.189178,0.168591,0.008128,0.036593,LMT,21
2018-04-10,0.296717,0.193255,0.169301,-0.001066,0.03572,LMT,21
2018-04-11,0.293183,0.191842,0.16649,0.003239,0.028895,LMT,21
2018-04-12,0.29305,0.204181,0.160243,-0.015762,0.035371,LMT,21
2018-04-13,0.294455,0.219547,0.160134,-0.014628,0.030512,LMT,21
2018-04-16,0.294445,0.21122,0.146934,-0.018072,0.024207,LMT,21
2018-04-17,0.293997,0.200973,0.143945,-0.02629,0.018715,LMT,21
2018-04-18,0.294816,0.194312,0.145102,-0.026926,0.023321,LMT,21
2018-04-19,0.294154,0.197476,0.143843,-0.024384,0.031017,LMT,21
2018-04-20,0.294209,0.19129,0.149507,-0.023634,0.036838,LMT,21
2018-04-23,0.294629,0.184771,0.149607,-0.01975,0.043648,LMT,21
2018-04-24,0.24962,0.239606,0.166631,-0.020627,0.027744,LMT,21
2018-04-25,0.225733,0.228442,0.166501,-0.056403,0.03138,LMT,21
2018-04-26,0.21565,0.22267,0.156055,-0.068066,0.020557,LMT,21
2018-04-27,0.215728,0.193384,0.146852,-0.087571,0.024035,LMT,21
2018-04-30,0.214794,0.218441,0.15118,-0.073139,0.016252,LMT,21
2018-05-01,0.176793,0.230278,0.156231,-0.076089,0.030199,LMT,21
2018-05-02,0.165778,0.227052,0.157743,-0.079172,0.032194,LMT,21
2018-05-03,0.152663,0.220421,0.156161,-0.089915,0.031612,LMT,21
2018-05-04,0.150498,0.216397,0.154703,-0.091335,0.029087,LMT,21
2018-05-07,0.150429,0.193531,0.14269,-0.095631,0.027616,LMT,21
2018-05-08,0.145686,0.21313,0.155153,-0.086025,0.032779,LMT,21
2018-05-09,0.14687,0.212578,0.15664,-0.086948,0.038181,LMT,21
2018-05-10,0.143259,0.185174,0.143407,-0.106157,0.029965,LMT,21
2018-05-11,0.154004,0.180779,0.143181,-0.112335,0.029053,LMT,21
2018-05-14,0.153583,0.183257,0.143308,-0.109988,0.027964,LMT,21
2018-05-15,0.156273,0.175332,0.142301,-0.113851,0.033266,LMT,21
2018-05-16,0.159071,0.17335,0.140742,-0.114325,0.028408,LMT,21
2018-05-17,0.158738,0.169956,0.137434,-0.124312,0.032844,LMT,21
2018-05-18,0.16233,0.155744,0.144135,-0.120826,0.024455,LMT,21
2018-05-21,0.163521,0.155494,0.14108,-0.125253,0.027498,LMT,21
2018-05-22,0.164817,0.157422,0.141203,-0.117605,0.026051,LMT,21
2018-05-23,0.155066,0.160707,0.13968,-0.077394,0.026271,LMT,21
2018-05-24,0.160293,0.163009,0.133469,-0.054128,0.026285,LMT,21
2018-05-25,0.156645,0.164786,0.135619,-0.045076,0.02541,LMT,21
2018-05-29,0.1609,0.170515,0.144145,-0.021777,0.027883,LMT,21
2018-05-30,0.163297,0.162611,0.142,-0.031791,0.025502,LMT,21
2018-05-31,0.164202,0.157501,0.145886,0.011013,0.018071,LMT,21
2018-06-01,0.1694,0.152416,0.141942,0.004411,0.029343,LMT,21
2018-06-04,0.170985,0.152499,0.142109,0.025534,0.02547,LMT,21
2018-06-05,0.175752,0.149678,0.140685,0.023193,0.028485,LMT,21
2018-06-06,0.179191,0.148696,0.139036,0.016923,0.028234,LMT,21
2018-06-07,0.182691,0.148449,0.141569,0.024077,0.028601,LMT,21
2018-06-08,0.181774,0.147274,0.138617,0.021422,0.03278,LMT,21
2018-06-11,0.182703,0.146958,0.132912,0.03532,0.019102,LMT,21
2018-06-12,0.175817,0.15444,0.143875,0.029796,0.028781,LMT,21
2018-06-13,0.174495,0.157866,0.142652,0.032774,0.022166,LMT,21
2018-06-14,0.176347,0.159573,0.144579,0.034133,0.022991,LMT,21
2018-06-15,0.175775,0.183652,0.147143,0.034553,0.020133,LMT,21
2018-06-18,0.175781,0.203478,0.164446,0.046495,0.025161,LMT,21
2018-06-19,0.172876,0.206685,0.170689,0.056211,0.030294,LMT,21
2018-06-20,0.172921,0.212682,0.17018,0.057179,0.023211,LMT,21
2018-06-21,0.174616,0.207761,0.169022,0.060543,0.025921,LMT,21
2018-06-22,0.214253,0.197045,0.167685,0.058388,0.027252,LMT,21
2018-06-25,0.215473,0.199252,0.166775,0.079411,0.03421,LMT,21
2018-06-26,0.216302,0.193947,0.164891,0.080888,0.032922,LMT,21
2018-06-27,0.211349,0.197979,0.160794,0.100328,0.020846,LMT,21
2018-06-28,0.21078,0.19668,0.156205,0.093888,0.038065,LMT,21
2018-06-29,0.208839,0.191997,0.146535,0.096548,0.032838,LMT,21
2018-07-02,0.20552,0.190666,0.140828,0.075686,0.039162,LMT,21
2018-07-03,0.204167,0.193205,0.147998,0.083192,0.043166,LMT,21
2018-07-05,0.199745,0.189024,0.148758,0.060212,0.03188,LMT,21
2018-07-06,0.198429,0.191615,0.148407,0.054696,0.036078,LMT,21
2018-07-09,0.197238,0.184348,0.146693,0.024789,0.030099,LMT,21
2018-07-10,0.196499,0.183843,0.14758,0.02518,0.027358,LMT,21
2018-07-11,0.196937,0.192703,0.154555,0.03883,0.023024,LMT,21
2018-07-12,0.195278,0.186483,0.152337,0.033476,0.032352,LMT,21
2018-07-13,0.193909,0.18315,0.153198,0.034174,0.029605,LMT,21
2018-07-16,0.192003,0.187688,0.155731,0.038467,0.029898,LMT,21
2018-07-17,0.192105,0.182136,0.165687,0.039126,0.024123,LMT,21
2018-07-18,0.193005,0.1856,0.170059,0.045818,0.022232,LMT,21
2018-07-19,0.192941,0.183303,0.16937,0.045126,0.023957,LMT,21
2018-07-20,0.19112,0.178725,0.164189,0.028877,0.02838,LMT,21
2018-07-23,0.18706,0.181123,0.168181,0.037564,0.027641,LMT,21
2018-07-24,0.139139,0.163862,0.15547,-0.021672,0.03154,LMT,21
2018-07-25,0.125917,0.157497,0.148048,-0.034017,0.026861,LMT,21
2018-07-26,0.122837,0.151371,0.135229,-0.042177,0.02708,LMT,21
2018-07-27,0.121396,0.146327,0.130796,-0.041426,0.026473,LMT,21
2018-07-30,0.116297,0.147943,0.13396,-0.035656,0.028627,LMT,21
2018-07-31,0.116081,0.144629,0.131777,-0.041168,0.029785,LMT,21
2018-08-01,0.119833,0.141384,0.129682,-0.036831,0.023347,LMT,21
2018-08-02,0.120894,0.139716,0.124729,-0.029712,0.021098,LMT,21
2018-08-03,0.123268,0.13858,0.126124,-0.035047,0.02641,LMT,21
2018-08-06,0.118872,0.137943,0.126023,-0.034518,0.027881,LMT,21
2018-08-07,0.119608,0.140972,0.12165,-0.028023,0.021866,LMT,21
2018-08-08,0.120974,0.137317,0.122101,-0.033521,0.02199,LMT,21
2018-08-09,0.121377,0.135392,0.121182,-0.042285,0.025716,LMT,21
2018-08-10,0.12188,0.134344,0.120615,-0.033804,0.021328,LMT,21
2018-08-13,0.121376,0.13789,0.117078,-0.025366,0.023325,LMT,21
2018-08-14,0.118971,0.127891,0.124684,-0.030994,0.023836,LMT,21
2018-08-15,0.121617,0.131184,0.123785,-0.021822,0.022257,LMT,21
2018-08-16,0.118482,0.128893,0.122737,-0.03356,0.026267,LMT,21
2018-08-17,0.121275,0.128572,0.122557,-0.030247,0.018556,LMT,21
2018-08-20,0.135277,0.129277,0.123004,-0.027695,0.020763,LMT,21
2018-08-21,0.151588,0.128497,0.118767,-0.031566,0.022259,LMT,21
2018-08-22,0.151686,0.130417,0.118139,0.021187,0.017955,LMT,21
2018-08-23,0.154537,0.130425,0.120944,0.029001,0.02374,LMT,21
2018-08-24,0.16036,0.130285,0.121931,0.030115,0.023307,LMT,21
2018-08-27,0.16043,0.130233,0.124661,0.03314,0.019861,LMT,21
2018-08-28,0.161725,0.131154,0.122553,0.037211,0.021658,LMT,21
2018-08-29,0.162084,0.128676,0.122319,0.03958,0.021511,LMT,21
2018-08-30,0.158985,0.129348,0.120927,0.039889,0.026578,LMT,21
2018-08-31,0.158568,0.131285,0.123329,0.038569,0.023671,LMT,21
2018-09-04,0.156933,0.131463,0.127297,0.039178,0.029331,LMT,21
2018-09-05,0.157861,0.134216,0.127593,0.050138,0.024304,LMT,21
2018-09-06,0.157348,0.135654,0.125779,0.049163,0.03171,LMT,21
2018-09-07,0.156241,0.137606,0.12777,0.056027,0.025305,LMT,21
2018-09-10,0.15472,0.147755,0.13177,0.06399,0.019446,LMT,21
2018-09-11,0.157541,0.146993,0.127189,0.057305,0.023465,LMT,21
2018-09-12,0.174711,0.142757,0.128341,0.053094,0.02498,LMT,21
2018-09-13,0.184157,0.143319,0.125415,0.051169,0.028287,LMT,21
2018-09-14,0.183412,0.141058,0.127196,0.051217,0.016406,LMT,21
2018-09-17,0.185639,0.166473,0.126479,0.060867,0.026005,LMT,21
2018-09-18,0.184323,0.170189,0.128542,0.058882,0.023372,LMT,21
2018-09-19,0.182984,0.179642,0.128152,0.048327,0.030787,LMT,21
2018-09-20,0.171326,0.185496,0.133023,0.042474,0.032117,LMT,21
2018-09-21,0.175918,0.18084,0.128907,0.031509,0.03146,LMT,21
2018-09-24,0.223291,0.185658,0.128121,0.038382,0.022961,LMT,21
2018-09-25,0.230268,0.182703,0.127807,0.024829,0.029313,LMT,21
2018-09-26,0.241091,0.182782,0.126276,0.027872,0.031575,LMT,21
2018-09-27,0.246167,0.179754,0.125877,0.022561,0.033288,LMT,21
2018-09-28,0.283057,0.181233,0.127524,0.023704,0.025346,LMT,21
2018-10-01,0.288891,0.180725,0.128135,0.027935,0.027507,LMT,21
2018-10-02,0.291482,0.180434,0.128484,0.030481,0.021796,LMT,21
2018-10-03,0.294022,0.185124,0.126537,0.034692,0.024268,LMT,21
2018-10-04,0.295634,0.185942,0.125915,0.034897,0.031299,LMT,21
2018-10-05,0.294805,0.193009,0.130054,0.048321,0.034067,LMT,21
2018-10-08,0.295785,0.191038,0.12872,0.049773,0.029026,LMT,21
2018-10-09,0.298337,0.18062,0.126975,0.05524,0.03737,LMT,21
2018-10-10,0.297764,0.216908,0.144502,0.104468,0.046626,LMT,21
2018-10-11,0.289591,0.218046,0.155134,0.130475,0.050586,LMT,21
2018-10-12,0.28718,0.209027,0.151851,0.087046,0.045002,LMT,21
2018-10-15,0.289331,0.207025,0.151434,0.076728,0.037483,LMT,21
2018-10-16,0.290122,0.206971,0.151521,0.034951,0.03954,LMT,21
2018-10-17,0.295766,0.201126,0.150684,0.043297,0.037197,LMT,21
2018-10-18,0.292777,0.202836,0.154469,0.06763,0.050932,LMT,21
2018-10-19,0.294744,0.200559,0.148766,0.075728,0.036993,LMT,21
2018-10-22,0.296379,0.200161,0.147003,0.076874,0.044807,LMT,21
2018-10-23,0.261707,0.201822,0.152393,0.026538,0.048946,LMT,21
2018-10-24,0.255643,0.206301,0.15385,0.038847,0.050557,LMT,21
2018-10-25,0.249378,0.208907,0.156862,0.029542,0.05648,LMT,21
2018-10-26,0.247693,0.214263,0.161962,0.057814,0.053839,LMT,21
2018-10-29,0.209788,0.225254,0.176703,0.054642,0.075996,LMT,21
2018-10-30,0.203589,0.220064,0.174385,0.004412,0.044788,LMT,21
2018-10-31,0.203611,0.216306,0.176564,-0.012895,0.033795,LMT,21
2018-11-01,0.204641,0.212364,0.182155,-0.045364,0.03575,LMT,21
2018-11-02,0.206429,0.208689,0.179553,-0.04772,0.040559,LMT,21
2018-11-05,0.219517,0.210371,0.181922,-0.044171,0.046434,LMT,21
2018-11-06,0.221348,0.207242,0.174368,-0.049971,0.041803,LMT,21
2018-11-07,0.223035,0.19444,0.169509,-0.085637,0.033216,LMT,21
2018-11-08,0.232465,0.185617,0.166489,-0.085128,0.034745,LMT,21
2018-11-09,0.231531,0.178103,0.16045,-0.070461,0.034567,LMT,21
2018-11-12,0.228419,0.210842,0.173506,-0.038456,0.05659,LMT,21
2018-11-13,0.225027,0.201844,0.170991,-0.042393,0.041314,LMT,21
2018-11-14,0.228443,0.215593,0.182141,-0.022428,0.043513,LMT,21
2018-11-15,0.224946,0.216769,0.184911,-0.025856,0.049941,LMT,21
2018-11-16,0.242432,0.208122,0.179307,-0.036404,0.041946,LMT,21
2018-11-19,0.258449,0.215992,0.187316,-0.02627,0.04859,LMT,21
2018-11-20,0.259926,0.221408,0.185064,-0.001458,0.060332,LMT,21
2018-11-21,0.266522,0.214049,0.178766,0.01282,0.041347,LMT,21
2018-11-23,0.279373,0.204488,0.17054,0.022016,0.041964,LMT,21
2018-11-26,0.283456,0.201614,0.166507,0.009144,0.042076,LMT,21
2018-11-27,0.282117,0.186124,0.160358,-0.002113,0.038164,LMT,21
2018-11-28,0.281551,0.190423,0.178797,0.027945,0.041142,LMT,21
2018-11-29,0.285577,0.199052,0.183452,0.047071,0.037751,LMT,21
2018-11-30,0.286492,0.206057,0.189279,0.06545,0.026099,LMT,21
2018-12-03,0.285014,0.171423,0.165349,0.013027,0.03518,LMT,21
2018-12-04,0.286151,0.192743,0.180931,0.044765,0.031267,LMT,21
2018-12-06,0.276872,0.213972,0.1952,0.052115,0.046814,LMT,21
2018-12-07,0.274803,0.235117,0.201803,0.055727,0.070749,LMT,21
2018-12-10,0.272569,0.221131,0.193629,0.05208,0.045066,LMT,21
2018-12-11,0.266001,0.20641,0.182861,0.034172,0.042528,LMT,21
2018-12-12,0.267963,0.204421,0.184466,0.02502,0.042971,LMT,21
2018-12-13,0.268559,0.188562,0.165716,0.018078,0.040383,LMT,21
2018-12-14,0.269041,0.193108,0.169157,0.029207,0.037045,LMT,21
2018-12-17,0.268745,0.208938,0.181503,0.05029,0.049196,LMT,21
2018-12-18,0.268624,0.218005,0.192757,0.062901,0.037487,LMT,21
2018-12-19,0.256047,0.213547,0.195849,0.044683,0.038155,LMT,21
2018-12-20,0.23973,0.229659,0.200298,0.077784,0.065506,LMT,21
2018-12-21,0.237099,0.232566,0.200066,0.088781,0.063985,LMT,21
2018-12-24,0.229195,0.247185,0.196956,0.14808,0.067691,LMT,21
2018-12-26,0.212346,0.238805,0.196556,0.098541,0.069684,LMT,21
2018-12-27,0.20987,0.232329,0.196314,0.075471,0.066134,LMT,21
2018-12-28,0.213928,0.226796,0.191564,0.058578,0.057447,LMT,21
2018-12-31,0.212515,0.221608,0.193662,0.035516,0.073702,LMT,21
2019-01-02,0.205776,0.217599,0.190035,0.014031,0.046634,LMT,21
2019-01-03,0.204795,0.222057,0.192062,0.032918,0.063256,LMT,21
2019-01-04,0.206098,0.217429,0.189548,0.010111,0.058598,LMT,21
2019-01-07,0.201189,0.217567,0.188241,0.015476,0.037459,LMT,21
2019-01-08,0.201013,0.217018,0.194499,0.008457,0.041281,LMT,21
2019-01-09,0.20201,0.213163,0.197128,0.004818,0.050021,LMT,21
2019-01-10,0.200426,0.209833,0.18933,-1.2e-05,0.046718,LMT,21
2019-01-11,0.196415,0.197338,0.177526,-0.015966,0.048948,LMT,21
2019-01-14,0.192123,0.207895,0.184075,-0.005083,0.033785,LMT,21
2019-01-15,0.188997,0.200501,0.177837,-0.015822,0.040715,LMT,21
2019-01-16,0.185511,0.20337,0.182319,-0.004274,0.028664,LMT,21
2019-01-17,0.178451,0.19879,0.176758,-0.016574,0.044062,LMT,21
2019-01-18,0.172962,0.193536,0.172169,-0.024851,0.033948,LMT,21
2019-01-22,0.165638,0.207984,0.184187,0.020687,0.050212,LMT,21
2019-01-23,0.161857,0.210723,0.180742,0.04381,0.039803,LMT,21
2019-01-24,0.156189,0.2021,0.185535,0.0335,0.050592,LMT,21
2019-01-25,0.156,0.19289,0.171836,0.02695,0.04378,LMT,21
2019-01-28,0.152225,0.199417,0.184609,0.049658,0.050298,LMT,21
2019-01-29,0.146547,0.172309,0.158353,0.008764,0.041625,LMT,21
2019-01-30,0.139578,0.166973,0.153032,-0.004356,0.037071,LMT,21
2019-01-31,0.139993,0.164544,0.151564,-0.00222,0.038843,LMT,21
2019-02-01,0.139156,0.162889,0.147752,-0.006192,0.042109,LMT,21
2019-02-04,0.135096,0.161782,0.137965,-0.019294,0.033954,LMT,21
2019-02-05,0.135223,0.161964,0.142281,-0.023307,0.035352,LMT,21
2019-02-06,0.133992,0.148126,0.132926,-0.019857,0.037284,LMT,21
2019-02-07,0.134236,0.151069,0.141828,-0.010041,0.037357,LMT,21
2019-02-08,0.133482,0.15186,0.140946,-0.013312,0.037859,LMT,21
2019-02-11,0.133057,0.153351,0.142603,-0.004421,0.035498,LMT,21
2019-02-12,0.136116,0.151115,0.140558,-0.013375,0.031881,LMT,21
2019-02-13,0.140931,0.14771,0.136944,-0.00922,0.031272,LMT,21
2019-02-14,0.145361,0.148239,0.144346,0.001035,0.034505,LMT,21
2019-02-15,0.153365,0.151324,0.151763,-0.006936,0.032912,LMT,21
2019-02-19,0.154581,0.151237,0.149727,0.001039,0.035492,LMT,21
2019-02-20,0.156961,0.147043,0.144992,0.003561,0.036174,LMT,21
2019-02-21,0.157107,0.149201,0.14124,0.021164,0.035022,LMT,21
2019-02-22,0.157267,0.148342,0.14142,0.01918,0.034515,LMT,21
2019-02-25,0.160614,0.1487,0.142377,0.026928,0.030925,LMT,21
2019-02-26,0.163707,0.149496,0.14264,0.030394,0.032467,LMT,21
2019-02-27,0.162876,0.147193,0.140371,0.033102,0.0264,LMT,21
2019-02-28,0.159232,0.148253,0.140441,0.043392,0.024125,LMT,21
2019-03-01,0.157966,0.146627,0.142583,0.039266,0.031127,LMT,21
2019-03-04,0.154493,0.157478,0.153627,0.053273,0.042371,LMT,21
2019-03-05,0.16053,0.149755,0.150058,0.051144,0.031227,LMT,21
2019-03-06,0.160259,0.16257,0.157958,0.068701,0.027026,LMT,21
2019-03-07,0.153858,0.162531,0.153668,0.068529,0.046669,LMT,21
2019-03-08,0.155541,0.165485,0.152187,0.07581,0.04365,LMT,21
2019-03-11,0.153709,0.150773,0.145206,0.051031,0.029616,LMT,21
2019-03-12,0.154411,0.155235,0.143404,0.056479,0.033132,LMT,21
2019-03-13,0.154426,0.146265,0.139781,0.043681,0.033379,LMT,21
2019-03-14,0.15207,0.154002,0.140306,0.054525,0.038813,LMT,21
2019-03-15,0.147582,0.145614,0.13993,0.038641,0.035141,LMT,21
2019-03-18,0.143303,0.14257,0.139896,0.032022,0.023146,LMT,21
2019-03-19,0.135506,0.154105,0.145144,0.03562,0.043444,LMT,21
2019-03-20,0.13642,0.156646,0.145506,0.040003,0.037974,LMT,21
2019-03-21,0.134383,0.159863,0.151522,0.044651,0.023059,LMT,21
2019-03-22,0.156485,0.1687,0.146104,0.054095,0.03401,LMT,21
2019-03-25,0.163025,0.172638,0.148359,0.064907,0.031797,LMT,21
2019-03-26,0.163485,0.167136,0.143716,0.053237,0.040386,LMT,21
2019-03-27,0.160637,0.167517,0.143258,0.046729,0.044048,LMT,21
2019-03-28,0.162227,0.164842,0.142208,0.04466,0.031412,LMT,21
2019-03-29,0.163308,0.151984,0.147126,0.042301,0.046961,LMT,21
2019-04-01,0.164609,0.152639,0.141671,0.042956,0.0341,LMT,21
2019-04-02,0.165369,0.161193,0.142867,0.049221,0.040938,LMT,21
2019-04-03,0.16101,0.165667,0.14474,0.053776,0.04427,LMT,21
2019-04-04,0.161049,0.159606,0.144031,0.044427,0.03742,LMT,21
2019-04-05,0.164324,0.14946,0.140209,0.042064,0.034192,LMT,21
2019-04-08,0.166641,0.156412,0.1424,0.047248,0.032895,LMT,21
2019-04-09,0.17241,0.16233,0.144072,0.061038,0.043142,LMT,21
2019-04-10,0.173282,0.163164,0.143142,0.061422,0.042183,LMT,21
2019-04-11,0.177554,0.161486,0.14018,0.050336,0.032925,LMT,21
2019-04-12,0.181626,0.157965,0.140296,0.045024,0.035896,LMT,21
2019-04-15,0.185577,0.160718,0.139964,0.052624,0.037761,LMT,21
2019-04-16,0.186542,0.152064,0.137315,0.051073,0.04181,LMT,21
2019-04-17,0.188006,0.152304,0.133601,0.058314,0.03842,LMT,21
2019-04-18,0.189452,0.15994,0.13611,0.065385,0.031645,LMT,21
2019-04-22,0.19192,0.16257,0.136866,0.078346,0.03893,LMT,21
2019-04-23,0.17363,0.148885,0.129844,0.019072,0.030209,LMT,21
2019-04-24,0.169734,0.141519,0.126017,0.003577,0.030195,LMT,21
2019-04-25,0.167079,0.143172,0.12826,0.005236,0.030706,LMT,21
2019-04-26,0.167638,0.140162,0.125962,0.005328,0.021708,LMT,21
2019-04-29,0.168331,0.137235,0.126372,-0.002678,0.028925,LMT,21
2019-04-30,0.16708,0.135641,0.124959,-0.007113,0.026347,LMT,21
2019-05-01,0.164667,0.135872,0.118062,-0.004949,0.034008,LMT,21
2019-05-02,0.163694,0.132266,0.116263,-0.006142,0.033529,LMT,21
2019-05-03,0.161233,0.138,0.123487,-0.005939,0.031774,LMT,21
2019-05-06,0.159986,0.139058,0.125145,0.008792,0.034966,LMT,21
2019-05-07,0.158558,0.16444,0.139778,0.034903,0.049079,LMT,21
2019-05-08,0.154428,0.166476,0.135943,0.025779,0.043184,LMT,21
2019-05-09,0.150887,0.168275,0.136942,0.0229,0.049823,LMT,21
2019-05-10,0.160183,0.146991,0.130121,0.002355,0.049016,LMT,21
2019-05-13,0.155126,0.204949,0.150008,0.043232,0.046989,LMT,21
2019-05-14,0.152915,0.170482,0.140914,0.011744,0.043565,LMT,21
2019-05-15,0.149579,0.153497,0.133617,-0.00677,0.041977,LMT,21
2019-05-16,0.151569,0.151755,0.130974,-0.018492,0.04196,LMT,21
2019-05-17,0.151957,0.149483,0.130449,-0.019063,0.038619,LMT,21
2019-05-20,0.147752,0.162347,0.136259,-0.002063,0.032806,LMT,21
2019-05-21,0.144741,0.144769,0.128193,-0.023164,0.034459,LMT,21
2019-05-22,0.146465,0.142313,0.130583,-0.00115,0.03407,LMT,21
2019-05-23,0.14283,0.16245,0.144986,0.023996,0.040894,LMT,21
2019-05-24,0.141329,0.155033,0.136626,0.019161,0.038743,LMT,21
2019-05-28,0.141797,0.161006,0.139638,0.024963,0.03647,LMT,21
2019-05-29,0.139596,0.174502,0.144971,0.037697,0.033148,LMT,21
2019-05-30,0.14158,0.158636,0.142178,0.023362,0.038751,LMT,21
2019-05-31,0.142559,0.179858,0.157325,0.0369,0.03796,LMT,21
2019-06-03,0.142206,0.164463,0.14995,0.038596,0.041781,LMT,21
2019-06-04,0.144664,0.149363,0.142352,0.022877,0.038738,LMT,21
2019-06-05,0.14506,0.163902,0.147199,0.023153,0.031307,LMT,21
2019-06-06,0.14368,0.147928,0.13991,0.025169,0.036509,LMT,21
2019-06-07,0.143941,0.144087,0.134454,0.019907,0.032231,LMT,21
2019-06-10,0.143029,0.150986,0.140044,0.036761,0.035475,LMT,21
2019-06-11,0.128543,0.158903,0.139521,0.03501,0.035931,LMT,21
2019-06-12,0.127138,0.164919,0.142122,0.037609,0.032845,LMT,21
2019-06-13,0.122955,0.162688,0.141623,0.034177,0.032618,LMT,21
2019-06-14,0.120843,0.167098,0.144045,0.043365,0.026142,LMT,21
2019-06-17,0.119442,0.17324,0.14602,0.042361,0.032976,LMT,21
2019-06-18,0.120478,0.165765,0.141584,0.038168,0.03974,LMT,21
2019-06-19,0.120834,0.163471,0.142195,0.043433,0.027254,LMT,21
