date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2020-10-29,0.217461,0.218377,0.188469,0.133263,0.086152,LMT,21
2020-10-30,0.216335,0.217166,0.178741,0.129373,0.053489,LMT,21
2020-11-02,0.21085,0.221527,0.188657,0.141006,0.058737,LMT,21
2020-11-03,0.211116,0.212007,0.195422,0.127197,0.057703,LMT,21
2020-11-04,0.198823,0.209199,0.19146,0.093479,0.041322,LMT,21
2020-11-05,0.191742,0.198158,0.191747,0.06492,0.085579,LMT,21
2020-11-06,0.19007,0.198263,0.16824,0.069829,0.011532,LMT,21
2020-11-09,0.179051,0.188491,0.1765,0.035202,0.030136,LMT,21
2020-11-10,0.180507,0.1857,0.181074,0.033921,0.0797,LMT,21
2020-11-11,0.179755,0.182988,0.166259,0.022833,0.037487,LMT,21
2020-11-12,0.181765,0.192271,0.183289,0.040221,0.049898,LMT,21
2020-11-13,0.180644,0.177745,0.166734,-0.000805,0.086188,LMT,21
2020-11-16,0.179895,0.176259,0.164056,-0.003877,0.084262,LMT,21
2020-11-17,0.179994,0.175177,0.160916,-0.000145,0.065385,LMT,21
2020-11-18,0.178449,0.170168,0.160954,-0.000161,0.046505,LMT,21
2020-11-19,0.180761,0.163279,0.164092,-0.001228,0.06953,LMT,21
2020-11-20,0.176715,0.178189,0.163539,0.031875,0.041066,LMT,21
2020-11-23,0.178076,0.170696,0.166859,0.0174,0.064397,LMT,21
2020-11-24,0.177245,0.167354,0.153008,-0.003404,0.038192,LMT,21
2020-11-25,0.178432,0.166077,0.153511,0.00437,0.026986,LMT,21
2020-11-27,0.180501,0.160656,0.152983,0.014817,0.025366,LMT,21
2020-11-30,0.175126,0.166282,0.157987,0.02453,0.062722,LMT,21
2020-12-01,0.16913,0.161197,0.155149,0.032604,0.043163,LMT,21
2020-12-02,0.181613,0.164603,0.154908,0.036924,0.041982,LMT,21
2020-12-03,0.179267,0.164581,0.15025,0.033295,0.04275,LMT,21
2020-12-04,0.185223,0.162852,0.155216,0.039967,0.061623,LMT,21
2020-12-07,0.187829,0.166442,0.158596,0.062147,0.036569,LMT,21
2020-12-08,0.192115,0.164686,0.15325,0.061947,0.026825,LMT,21
2020-12-09,0.192171,0.164724,0.14979,0.072105,0.02697,LMT,21
2020-12-10,0.189075,0.162877,0.153091,0.075708,0.02027,LMT,21
2020-12-11,0.191096,0.165193,0.157353,0.072446,0.016288,LMT,21
2020-12-14,0.194225,0.167187,0.155739,0.079077,0.024567,LMT,21
2020-12-15,0.196898,0.16589,0.151403,0.067762,0.04266,LMT,21
2020-12-16,0.198445,0.170917,0.157634,0.080262,0.020256,LMT,21
2020-12-17,0.198089,0.161125,0.148199,0.063443,0.011263,LMT,21
2020-12-18,0.196402,0.161465,0.151528,0.070355,0.02677,LMT,21
2020-12-21,0.193772,0.168661,0.150063,0.083789,0.016388,LMT,21
2020-12-22,0.2014,0.170646,0.149435,0.089139,0.002948,LMT,21
2020-12-23,0.213566,0.181452,0.150533,0.093346,0.010229,LMT,21
2020-12-24,0.216742,0.158853,0.144619,0.06401,0.038156,LMT,21
2020-12-28,0.218103,0.171558,0.155507,0.080995,0.03301,LMT,21
2020-12-29,0.219138,0.190958,0.158617,0.089165,0.023888,LMT,21
2020-12-30,0.222223,0.166729,0.15473,0.084329,0.023197,LMT,21
2020-12-31,0.226997,0.173418,0.153877,0.089168,0.02493,LMT,21
2021-01-04,0.21769,0.200925,0.185619,0.116389,0.026974,LMT,21
2021-01-05,0.215873,0.194324,0.173908,0.100169,0.034547,LMT,21
2021-01-06,0.210789,0.203896,0.165224,0.109434,0.030093,LMT,21
2021-01-07,0.208179,0.20399,0.165551,0.084563,0.018559,LMT,21
2021-01-08,0.208899,0.201206,0.167012,0.086003,0.033008,LMT,21
2021-01-11,0.207997,0.204997,0.17317,0.088475,0.031548,LMT,21
2021-01-12,0.208352,0.210178,0.170377,0.096098,0.01022,LMT,21
2021-01-13,0.204035,0.20272,0.16759,0.077676,0.023681,LMT,21
2021-01-14,0.199658,0.20745,0.166289,0.082166,0.005998,LMT,21
2021-01-15,0.199884,0.200309,0.162631,0.068871,0.015696,LMT,21
2021-01-19,0.199197,0.204809,0.16336,0.072045,0.010319,LMT,21
2021-01-20,0.197162,0.197496,0.159898,0.064799,0.016021,LMT,21
2021-01-21,0.20425,0.192205,0.159943,0.071685,0.017051,LMT,21
2021-01-22,0.211828,0.188488,0.155246,0.07275,0.005557,LMT,21
2021-01-25,0.20738,0.203193,0.164567,0.082484,0.037105,LMT,21
2021-01-26,0.198668,0.203854,0.16132,0.078191,0.001167,LMT,21
2021-01-27,0.197756,0.236201,0.181487,0.131081,0.017507,LMT,21
2021-01-28,0.19506,0.211333,0.15361,0.070074,0.016189,LMT,21
2021-01-29,0.194893,0.212716,0.145622,0.085627,0.005416,LMT,21
2021-02-01,0.197607,0.195567,0.155767,0.055506,0.034547,LMT,21
2021-02-02,0.203684,0.184771,0.146835,0.026966,0.015167,LMT,21
2021-02-03,0.204554,0.19625,0.154052,0.058157,0.007438,LMT,21
2021-02-04,0.207376,0.181296,0.143686,0.040447,0.021763,LMT,21
2021-02-05,0.207375,0.162256,0.127853,0.033576,0.017226,LMT,21
2021-02-08,0.211973,0.160596,0.128701,0.038682,0.00976,LMT,21
2021-02-09,0.208716,0.160663,0.128423,0.031247,0.011911,LMT,21
2021-02-10,0.209314,0.156392,0.130612,0.030165,0.030073,LMT,21
2021-02-11,0.205803,0.158841,0.129621,0.038538,0.016506,LMT,21
2021-02-12,0.20914,0.152308,0.124702,0.03585,0.018805,LMT,21
2021-02-16,0.213319,0.167138,0.131223,0.05284,0.005868,LMT,21
2021-02-17,0.211426,0.16769,0.131067,0.05779,0.023067,LMT,21
2021-02-18,0.217326,0.165653,0.132837,0.056136,0.018379,LMT,21
2021-02-19,0.218508,0.157225,0.130837,0.054906,0.016616,LMT,21
2021-02-22,0.213407,0.179951,0.137887,0.069402,-0.002902,LMT,21
2021-02-23,0.209845,0.158719,0.127749,0.041775,0.013471,LMT,21
2021-02-24,0.208867,0.170274,0.129593,0.051017,-0.003082,LMT,21
2021-02-25,0.204652,0.183341,0.13335,0.078151,0.000106,LMT,21
2021-02-26,0.204795,0.176827,0.129914,0.082424,-0.027242,LMT,21
2021-03-01,0.204329,0.156639,0.125602,0.051269,0.018277,LMT,21
2021-03-02,0.202981,0.167165,0.139689,0.041619,0.005073,LMT,21
2021-03-03,0.197499,0.179035,0.156525,0.057772,0.020978,LMT,21
2021-03-04,0.187771,0.174468,0.146966,0.042915,0.032915,LMT,21
2021-03-05,0.184129,0.180559,0.148478,0.049161,0.024631,LMT,21
2021-03-08,0.178364,0.180379,0.148661,0.047422,0.012917,LMT,21
2021-03-09,0.181402,0.177743,0.141874,0.043995,0.022077,LMT,21
2021-03-10,0.178299,0.170554,0.138914,0.030692,0.015138,LMT,21
2021-03-11,0.17676,0.166177,0.139073,0.028694,0.011501,LMT,21
2021-03-12,0.174762,0.166985,0.139096,0.033274,0.002635,LMT,21
2021-03-15,0.174758,0.163349,0.137786,0.031312,0.004327,LMT,21
2021-03-16,0.170039,0.159065,0.13825,0.019018,0.015143,LMT,21
2021-03-17,0.163172,0.163636,0.140615,0.024689,-0.001894,LMT,21
2021-03-18,0.163492,0.164287,0.139753,0.026151,0.006949,LMT,21
2021-03-19,0.158562,0.165029,0.140877,0.015369,0.011591,LMT,21
2021-03-22,0.160604,0.157429,0.135841,-0.00714,0.01013,LMT,21
2021-03-23,0.160195,0.163069,0.134219,0.011251,0.019253,LMT,21
2021-03-24,0.155169,0.158061,0.133573,0.005306,0.023554,LMT,21
2021-03-25,0.153727,0.168133,0.141887,0.01832,0.018489,LMT,21
2021-03-26,0.151925,0.16499,0.13842,0.019264,0.022258,LMT,21
2021-03-29,0.147516,0.179758,0.145169,0.037654,0.021706,LMT,21
2021-03-30,0.147944,0.161597,0.145918,0.009981,0.028389,LMT,21
2021-03-31,0.146471,0.166873,0.146191,0.022607,0.024928,LMT,21
2021-04-01,0.147916,0.15992,0.137842,0.01223,0.016589,LMT,21
2021-04-05,0.147173,0.161912,0.146319,0.025908,0.023291,LMT,21
2021-04-06,0.150357,0.162251,0.144338,0.027741,0.018407,LMT,21
2021-04-07,0.149366,0.161144,0.141578,0.030427,0.026435,LMT,21
2021-04-08,0.147165,0.158407,0.144603,0.029474,0.00914,LMT,21
2021-04-09,0.145209,0.158247,0.141804,0.025603,0.017804,LMT,21
2021-04-12,0.148691,0.158372,0.132048,0.038328,0.013239,LMT,21
2021-04-13,0.154881,0.154857,0.129945,0.031234,0.009059,LMT,21
2021-04-14,0.16059,0.156671,0.131558,0.031142,0.016104,LMT,21
2021-04-15,0.160157,0.158038,0.130776,0.033847,0.008549,LMT,21
2021-04-16,0.158882,0.154739,0.13076,0.032096,0.0029,LMT,21
2021-04-19,0.159386,0.155166,0.133705,0.032733,0.008815,LMT,21
2021-04-20,0.1559,0.152734,0.13145,0.033117,0.022288,LMT,21
2021-04-21,0.152679,0.153549,0.130196,0.027456,0.017373,LMT,21
2021-04-22,0.153157,0.156089,0.130775,0.029305,0.010084,LMT,21
2021-04-23,0.151019,0.160967,0.129722,0.024915,0.020994,LMT,21
2021-04-26,0.150634,0.156049,0.130057,0.02998,0.01441,LMT,21
2021-04-27,0.150339,0.146869,0.124741,0.028926,0.009821,LMT,21
2021-04-28,0.150935,0.13845,0.124646,0.029425,0.010872,LMT,21
2021-04-29,0.148983,0.136725,0.124134,0.030782,0.021408,LMT,21
2021-04-30,0.147516,0.136435,0.125101,0.035111,0.007332,LMT,21
2021-05-03,0.145613,0.139053,0.12539,0.034443,0.013154,LMT,21
2021-05-04,0.142628,0.140391,0.120677,0.041176,0.018086,LMT,21
2021-05-05,0.142515,0.140869,0.119392,0.024873,0.023451,LMT,21
2021-05-06,0.144804,0.140553,0.11948,0.029667,0.021502,LMT,21
2021-05-07,0.143144,0.142389,0.119265,0.020535,0.021452,LMT,21
2021-05-10,0.140827,0.154643,0.122245,0.050697,0.025165,LMT,21
2021-05-11,0.136053,0.163759,0.123659,0.05645,0.030435,LMT,21
2021-05-12,0.129,0.204288,0.144178,0.100673,0.032581,LMT,21
2021-05-13,0.120905,0.19512,0.142849,0.071706,0.03601,LMT,21
2021-05-14,0.120388,0.162227,0.137073,0.048171,0.022689,LMT,21
2021-05-17,0.122306,0.162019,0.130502,0.04509,0.023762,LMT,21
2021-05-18,0.121965,0.179501,0.136718,0.050531,0.020353,LMT,21
2021-05-19,0.120289,0.181529,0.135833,0.056936,0.034215,LMT,21
2021-05-20,0.122328,0.146159,0.127925,0.045829,0.038569,LMT,21
2021-05-21,0.118582,0.139986,0.122919,0.031815,0.01706,LMT,21
2021-05-24,0.118188,0.139669,0.12228,0.028855,0.025157,LMT,21
2021-05-25,0.116883,0.142663,0.124074,0.03313,0.011785,LMT,21
2021-05-26,0.118526,0.133497,0.1189,0.028963,0.013649,LMT,21
2021-05-27,0.118567,0.131576,0.116816,0.019815,0.022334,LMT,21
2021-05-28,0.119326,0.131596,0.117955,0.019172,0.021398,LMT,21
2021-06-01,0.122115,0.132116,0.116346,0.020436,0.009621,LMT,21
2021-06-02,0.12084,0.133394,0.114883,0.026615,0.012359,LMT,21
2021-06-03,0.122256,0.130522,0.113639,0.023146,0.014069,LMT,21
2021-06-04,0.124253,0.134359,0.113716,0.03981,-0.004697,LMT,21
2021-06-07,0.125201,0.134376,0.116852,0.037503,0.013228,LMT,21
2021-06-08,0.123675,0.134961,0.115923,0.031233,0.003603,LMT,21
2021-06-09,0.123798,0.137865,0.115685,0.028623,0.013427,LMT,21
2021-06-10,0.129184,0.138101,0.115468,0.02834,0.010165,LMT,21
2021-06-11,0.128295,0.138535,0.115394,0.037725,0.014468,LMT,21
2021-06-14,0.128111,0.13773,0.114157,0.044195,0.018163,LMT,21
2021-06-15,0.127695,0.140956,0.120542,0.057057,0.025483,LMT,21
2021-06-16,0.127414,0.143282,0.121865,0.056139,0.026651,LMT,21
2021-06-17,0.135025,0.139787,0.118618,0.052026,0.013167,LMT,21
2021-06-18,0.136903,0.168477,0.120377,0.066463,0.019847,LMT,21
2021-06-21,0.137723,0.17226,0.120783,0.063696,0.034799,LMT,21
2021-06-22,0.137157,0.145898,0.118996,0.058962,0.009048,LMT,21
2021-06-23,0.136403,0.147165,0.117638,0.062541,0.021195,LMT,21
2021-06-24,0.142269,0.13529,0.120408,0.060962,0.011305,LMT,21
2021-06-25,0.142181,0.130633,0.116244,0.054219,0.017067,LMT,21
2021-06-28,0.14388,0.134604,0.122502,0.058833,0.013983,LMT,21
2021-06-29,0.14355,0.163077,0.124441,0.065572,0.006434,LMT,21
2021-06-30,0.142096,0.174465,0.129439,0.066246,0.00142,LMT,21
2021-07-01,0.146269,0.138677,0.123719,0.056806,0.023573,LMT,21
2021-07-02,0.146052,0.134897,0.118368,0.048661,0.028776,LMT,21
2021-07-06,0.144022,0.175376,0.130593,0.069181,0.023999,LMT,21
2021-07-07,0.140648,0.184516,0.133952,0.067299,0.029682,LMT,21
2021-07-08,0.139934,0.199418,0.134801,0.086534,0.044172,LMT,21
2021-07-09,0.139167,0.184727,0.131495,0.069211,0.02911,LMT,21
2021-07-12,0.133373,0.180237,0.130075,0.06429,0.030683,LMT,21
2021-07-13,0.133806,0.173821,0.127545,0.062982,0.022119,LMT,21
2021-07-14,0.136609,0.186623,0.130865,0.065973,0.026449,LMT,21
2021-07-15,0.137191,0.190794,0.130394,0.061087,0.034306,LMT,21
2021-07-16,0.137928,0.188095,0.130203,0.071719,0.030185,LMT,21
2021-07-19,0.126855,0.201675,0.140894,0.101996,0.045962,LMT,21
2021-07-20,0.12504,0.177062,0.131141,0.074726,0.038324,LMT,21
2021-07-21,0.127828,0.178449,0.131332,0.057928,0.034819,LMT,21
2021-07-22,0.129883,0.186043,0.130449,0.05477,0.039007,LMT,21
2021-07-23,0.13044,0.153885,0.131069,0.053634,0.040007,LMT,21
2021-07-26,0.124006,0.162306,0.129393,0.048916,0.011871,LMT,21
2021-07-27,0.121544,0.152556,0.127782,0.037681,0.030081,LMT,21
2021-07-28,0.120623,0.150678,0.128243,0.036616,0.033306,LMT,21
2021-07-29,0.119316,0.143624,0.127909,0.03022,0.01927,LMT,21
2021-07-30,0.117992,0.14002,0.126669,0.030085,0.032085,LMT,21
2021-08-02,0.112708,0.139597,0.129853,0.028075,0.033522,LMT,21
2021-08-03,0.11109,0.140386,0.127318,0.028654,0.029293,LMT,21
2021-08-04,0.107459,0.161021,0.131273,0.047771,0.018039,LMT,21
2021-08-05,0.106625,0.137424,0.126001,0.03118,0.021677,LMT,21
2021-08-06,0.106736,0.135799,0.122324,0.025831,0.014388,LMT,21
2021-08-09,0.108885,0.134188,0.117757,0.026692,0.027616,LMT,21
2021-08-10,0.110597,0.134978,0.121875,0.039315,0.014905,LMT,21
2021-08-11,0.110266,0.134831,0.120104,0.039509,0.014027,LMT,21
2021-08-12,0.114216,0.130984,0.116176,0.031513,0.015829,LMT,21
2021-08-13,0.117595,0.130842,0.115724,0.025597,0.020085,LMT,21
2021-08-16,0.115424,0.138154,0.118108,0.037248,0.026537,LMT,21
2021-08-17,0.116688,0.152064,0.118365,0.053664,0.024065,LMT,21
2021-08-18,0.117663,0.153536,0.11911,0.061343,0.02414,LMT,21
2021-08-19,0.114878,0.159749,0.119431,0.069413,0.032662,LMT,21
2021-08-20,0.114533,0.138759,0.116926,0.051995,0.015169,LMT,21
2021-08-23,0.116916,0.124976,0.113689,0.03935,0.024529,LMT,21
2021-08-24,0.117774,0.124935,0.114238,0.04637,0.030938,LMT,21
2021-08-25,0.122494,0.12365,0.113802,0.046495,0.028858,LMT,21
2021-08-26,0.125725,0.14444,0.121433,0.066778,0.025391,LMT,21
2021-08-27,0.129466,0.123957,0.114626,0.050294,0.02547,LMT,21
2021-08-30,0.138635,0.144326,0.120087,0.061562,0.025002,LMT,21
2021-08-31,0.141415,0.129251,0.115903,0.061101,0.02917,LMT,21
2021-09-01,0.148539,0.127702,0.115475,0.060031,0.028717,LMT,21
2021-09-02,0.153866,0.126493,0.114074,0.060801,0.016777,LMT,21
2021-09-03,0.157968,0.126497,0.112063,0.055436,0.02017,LMT,21
2021-09-07,0.161151,0.147982,0.118958,0.073893,0.023394,LMT,21
2021-09-08,0.16121,0.149334,0.119942,0.073279,0.023029,LMT,21
2021-09-09,0.161777,0.150802,0.120342,0.07114,0.025186,LMT,21
2021-09-10,0.163904,0.154069,0.121945,0.078097,0.033129,LMT,21
2021-09-13,0.160225,0.149778,0.118688,0.069789,0.044928,LMT,21
2021-09-14,0.167533,0.151586,0.118364,0.077208,0.045289,LMT,21
2021-09-15,0.168147,0.146209,0.117274,0.071248,0.044962,LMT,21
2021-09-16,0.166668,0.144642,0.12041,0.06835,0.039665,LMT,21
2021-09-17,0.169525,0.143179,0.119627,0.069441,0.034868,LMT,21
2021-09-20,0.171352,0.176624,0.132491,0.123872,0.068366,LMT,21
2021-09-21,0.169347,0.169129,0.127768,0.114159,0.05558,LMT,21
2021-09-22,0.17138,0.152291,0.128818,0.085792,0.046186,LMT,21
2021-09-23,0.172686,0.142561,0.122586,0.070788,0.04152,LMT,21
2021-09-24,0.17,0.143019,0.125391,0.067212,0.048506,LMT,21
2021-09-27,0.223022,0.143439,0.124745,0.064838,0.055837,LMT,21
2021-09-28,0.223802,0.176165,0.137356,0.101569,0.049475,LMT,21
2021-09-29,0.229188,0.166772,0.137096,0.077532,0.049787,LMT,21
2021-09-30,0.229871,0.181537,0.140912,0.088423,0.054828,LMT,21
2021-10-01,0.226666,0.167987,0.139897,0.067246,0.054971,LMT,21
2021-10-04,0.225211,0.184338,0.144578,0.075824,0.055709,LMT,21
2021-10-05,0.2284,0.181288,0.146682,0.06874,0.058948,LMT,21
2021-10-06,0.225991,0.180659,0.148204,0.063975,0.068085,LMT,21
2021-10-07,0.225461,0.165633,0.141308,0.045309,0.045563,LMT,21
2021-10-08,0.227053,0.169199,0.137615,0.038909,0.043881,LMT,21
2021-10-11,0.226458,0.166009,0.135696,0.047955,0.043388,LMT,21
2021-10-12,0.225652,0.168922,0.133426,0.049965,0.044744,LMT,21
2021-10-13,0.219295,0.16697,0.129015,0.032631,0.039869,LMT,21
2021-10-14,0.220132,0.164617,0.129421,0.026856,0.041534,LMT,21
2021-10-15,0.21996,0.139147,0.120487,0.007067,0.037987,LMT,21
2021-10-18,0.21784,0.17628,0.125937,0.015026,0.02182,LMT,21
2021-10-19,0.215045,0.176043,0.131482,0.011257,0.020914,LMT,21
2021-10-20,0.215269,0.179252,0.134642,0.020841,0.029934,LMT,21
2021-10-21,0.213193,0.173729,0.131448,0.012286,0.031203,LMT,21
2021-10-22,0.214395,0.181356,0.136634,0.036754,0.022365,LMT,21
2021-10-25,0.214565,0.164967,0.134056,0.029755,0.038477,LMT,21
2021-10-26,0.155898,0.182621,0.122309,-0.012318,-0.014783,LMT,21
2021-10-27,0.153333,0.162333,0.112517,-0.045474,0.004673,LMT,21
2021-10-28,0.139949,0.165794,0.11404,-0.042777,0.016511,LMT,21
2021-10-29,0.137975,0.198725,0.112519,-0.058977,0.016477,LMT,21
2021-11-01,0.139869,0.224308,0.115366,-0.041527,0.022993,LMT,21
2021-11-02,0.140966,0.224462,0.111815,-0.029212,0.016207,LMT,21
2021-11-03,0.132669,0.203917,0.120342,-0.006891,0.009006,LMT,21
2021-11-04,0.135499,0.14796,0.105615,-0.046478,0.026827,LMT,21
2021-11-05,0.13542,0.140736,0.108958,-0.04754,0.023826,LMT,21
2021-11-08,0.131579,0.152635,0.109992,-0.037079,0.024149,LMT,21
2021-11-09,0.135462,0.143915,0.112348,-0.035926,0.011301,LMT,21
2021-11-10,0.13484,0.139648,0.109629,-0.034604,0.013798,LMT,21
2021-11-11,0.137089,0.132409,0.108418,-0.034896,0.018067,LMT,21
2021-11-12,0.136776,0.13135,0.109933,-0.035289,0.01263,LMT,21
2021-11-15,0.141828,0.128783,0.125526,-0.04416,0.020876,LMT,21
2021-11-16,0.142584,0.129324,0.126482,-0.041873,0.011883,LMT,21
2021-11-17,0.143381,0.131181,0.124076,-0.04502,0.025982,LMT,21
2021-11-18,0.151029,0.130809,0.124437,-0.041514,0.020998,LMT,21
2021-11-19,0.152083,0.130915,0.122278,-0.042866,0.01974,LMT,21
2021-11-22,0.148544,0.137328,0.122131,-0.027912,0.026462,LMT,21
2021-11-23,0.148684,0.161013,0.132885,0.019562,0.039083,LMT,21
2021-11-24,0.147359,0.140779,0.131491,0.037795,0.003818,LMT,21
2021-11-26,0.147818,0.154368,0.127622,0.073033,0.028505,LMT,21
2021-11-29,0.144944,0.136753,0.12815,0.050717,0.024916,LMT,21
2021-11-30,0.144674,0.154468,0.134811,0.082926,0.034314,LMT,21
2021-12-01,0.144047,0.167286,0.148292,0.097585,0.06193,LMT,21
2021-12-02,0.140206,0.151069,0.133288,0.067786,0.035349,LMT,21
2021-12-03,0.144037,0.163303,0.13203,0.132087,0.045645,LMT,21
2021-12-06,0.143349,0.156481,0.12803,0.098407,0.046367,LMT,21
2021-12-07,0.143171,0.139642,0.127035,0.072145,0.031362,LMT,21
2021-12-08,0.145024,0.136251,0.126278,0.067853,0.040333,LMT,21
2021-12-09,0.148555,0.134435,0.127161,0.059461,0.037336,LMT,21
2021-12-10,0.149667,0.138989,0.130365,0.079894,0.041103,LMT,21
2021-12-13,0.151438,0.135572,0.128058,0.055201,0.034597,LMT,21
2021-12-14,0.155002,0.150146,0.139486,0.066934,0.028873,LMT,21
2021-12-15,0.155397,0.150197,0.141699,0.059667,0.039557,LMT,21
2021-12-16,0.158535,0.15258,0.140571,0.084686,0.039524,LMT,21
2021-12-17,0.162546,0.149858,0.137917,0.065848,0.036298,LMT,21
2021-12-20,0.160572,0.157006,0.139014,0.070083,0.040502,LMT,21
2021-12-21,0.164004,0.150385,0.138813,0.049029,0.050574,LMT,21
2021-12-22,0.172396,0.145236,0.136198,0.048207,0.039703,LMT,21
2021-12-23,0.196737,0.140514,0.131839,0.041647,0.037693,LMT,21
2021-12-27,0.20487,0.147561,0.133476,0.055806,0.035797,LMT,21
2021-12-28,0.213505,0.153339,0.140554,0.060783,0.033786,LMT,21
2021-12-29,0.21825,0.15309,0.14121,0.063429,0.026214,LMT,21
2021-12-30,0.219894,0.151898,0.139941,0.058368,0.033271,LMT,21
2021-12-31,0.217966,0.156768,0.143814,0.075094,0.024329,LMT,21
2022-01-03,0.217508,0.15448,0.14279,0.065195,0.033298,LMT,21
2022-01-04,0.216424,0.156573,0.143581,0.067116,0.035345,LMT,21
2022-01-05,0.219404,0.159198,0.145209,0.077506,0.043541,LMT,21
2022-01-06,0.222971,0.164603,0.145949,0.089772,0.047712,LMT,21
2022-01-07,0.224,0.158028,0.142387,0.078789,0.038346,LMT,21
2022-01-10,0.218701,0.168946,0.139857,0.078754,0.040976,LMT,21
2022-01-11,0.225493,0.157445,0.137167,0.071721,0.027198,LMT,21
2022-01-12,0.231029,0.191167,0.147325,0.075096,0.026235,LMT,21
2022-01-13,0.235122,0.191638,0.146447,0.074305,0.031588,LMT,21
2022-01-14,0.238477,0.192125,0.146416,0.076153,0.022066,LMT,21
2022-01-18,0.237264,0.199208,0.149638,0.086535,0.024059,LMT,21
2022-01-19,0.235276,0.189944,0.148422,0.071862,0.02004,LMT,21
2022-01-20,0.232922,0.194505,0.148418,0.081651,0.028585,LMT,21
2022-01-21,0.232632,0.219341,0.14997,0.120956,0.038227,LMT,21
2022-01-24,0.228518,0.21413,0.146974,0.119904,0.031313,LMT,21
2022-01-25,0.218198,0.21114,0.147995,0.068766,0.045328,LMT,21
2022-01-26,0.22745,0.196582,0.123436,0.04821,0.058922,LMT,21
2022-01-27,0.225123,0.189079,0.120551,0.042102,0.043088,LMT,21
2022-01-28,0.232452,0.167333,0.109147,0.010249,0.047383,LMT,21
2022-01-31,0.259554,0.157974,0.105261,-0.012822,0.038282,LMT,21
2022-02-01,0.277439,0.145809,0.103735,-0.019238,0.036943,LMT,21
2022-02-02,0.293816,0.141484,0.101538,-0.029297,0.034796,LMT,21
2022-02-03,0.304398,0.142991,0.104077,-0.008696,0.035277,LMT,21
2022-02-04,0.310853,0.127267,0.10098,-0.029254,0.0238,LMT,21
2022-02-07,0.32882,0.132661,0.103044,-0.028391,0.03046,LMT,21
2022-02-08,0.334879,0.136416,0.100131,-0.036274,0.037914,LMT,21
2022-02-09,0.338328,0.133187,0.099515,-0.040571,0.027582,LMT,21
2022-02-10,0.337074,0.198581,0.122521,-0.030122,0.037001,LMT,21
2022-02-11,0.334587,0.202346,0.12678,0.015629,0.013865,LMT,21
2022-02-14,0.35356,0.19735,0.123477,0.006947,0.022226,LMT,21
2022-02-15,0.351056,0.193302,0.121809,-0.015196,0.02279,LMT,21
2022-02-16,0.358106,0.185252,0.121095,-0.017708,0.020569,LMT,21
2022-02-17,0.365512,0.194801,0.123664,-0.001422,0.023244,LMT,21
2022-02-18,0.368157,0.187921,0.120818,-0.003855,0.025369,LMT,21
2022-02-22,0.366516,0.199597,0.131893,0.017007,0.034567,LMT,21
2022-02-23,0.366874,0.199929,0.131493,0.023845,0.036767,LMT,21
2022-02-24,0.36187,0.189375,0.133755,0.032305,0.041264,LMT,21
2022-02-25,0.352604,0.191579,0.141014,0.017228,0.024986,LMT,21
2022-02-28,0.350472,0.219338,0.149298,0.062396,0.023101,LMT,21
2022-03-01,0.343327,0.250112,0.153359,0.114807,-0.003094,LMT,21
2022-03-02,0.323848,0.249099,0.159286,0.058925,-0.002329,LMT,21
2022-03-03,0.312527,0.250577,0.162074,0.037006,-0.004452,LMT,21
2022-03-04,0.299686,0.258284,0.157341,0.058022,-0.024035,LMT,21
2022-03-07,0.293259,0.261301,0.153525,0.086902,-0.030022,LMT,21
2022-03-08,0.286317,0.250501,0.15719,0.051337,-0.022585,LMT,21
2022-03-09,0.269877,0.255459,0.155822,0.022605,-0.00743,LMT,21
2022-03-10,0.26544,0.253971,0.159327,0.008119,-0.008843,LMT,21
2022-03-11,0.267733,0.278313,0.177344,0.011109,-0.006102,LMT,21
