date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2022-03-14,0.267928,0.27644,0.172896,0.014126,0.000867,LMT,21
2022-03-15,0.266192,0.265622,0.173044,-0.000107,0.009879,LMT,21
2022-03-16,0.234702,0.264072,0.165349,-0.02652,0.017535,LMT,21
2022-03-17,0.241093,0.260689,0.16256,-0.054974,0.025437,LMT,21
2022-03-18,0.244336,0.26113,0.161426,-0.080691,0.023831,LMT,21
2022-03-21,0.233404,0.266038,0.169682,-0.060614,0.005788,LMT,21
2022-03-22,0.234174,0.259585,0.168093,-0.078682,0.005179,LMT,21
2022-03-23,0.241354,0.257196,0.1685,-0.074845,0.012863,LMT,21
2022-03-24,0.246593,0.246206,0.16319,-0.086464,0.015138,LMT,21
2022-03-25,0.248866,0.244696,0.164168,-0.080916,0.016291,LMT,21
2022-03-28,0.256318,0.242055,0.162551,-0.074473,0.016538,LMT,21
2022-03-29,0.25765,0.242168,0.161377,-0.072819,0.014748,LMT,21
2022-03-30,0.26198,0.241862,0.162282,-0.069828,0.027273,LMT,21
2022-03-31,0.266206,0.235711,0.167698,-0.039679,0.022513,LMT,21
2022-04-01,0.26353,0.231691,0.165927,-0.035467,0.022943,LMT,21
2022-04-04,0.263748,0.235246,0.162304,-0.016044,0.023312,LMT,21
2022-04-05,0.260836,0.235973,0.16202,-0.006722,0.028111,LMT,21
2022-04-06,0.259382,0.240184,0.164384,0.019986,0.015975,LMT,21
2022-04-07,0.255805,0.236402,0.165386,0.029421,0.018182,LMT,21
2022-04-08,0.254482,0.235164,0.180276,0.024343,0.025649,LMT,21
2022-04-11,0.250231,0.240043,0.176265,0.041219,0.008318,LMT,21
2022-04-12,0.253978,0.239007,0.17262,0.030646,0.023187,LMT,21
2022-04-13,0.255145,0.236599,0.171881,0.024904,0.026954,LMT,21
2022-04-14,0.256589,0.23309,0.181333,0.046555,0.030632,LMT,21
2022-04-18,0.254967,0.23355,0.180899,0.050065,0.028719,LMT,21
2022-04-19,0.242019,0.225907,0.170417,0.002083,0.022563,LMT,21
2022-04-20,0.250552,0.226661,0.166976,0.013638,0.023378,LMT,21
2022-04-21,0.251045,0.240925,0.172664,0.031015,0.028158,LMT,21
2022-04-22,0.245414,0.249837,0.181107,0.050639,0.025367,LMT,21
2022-04-25,0.238926,0.246968,0.182125,0.046962,0.035184,LMT,21
2022-04-26,0.236325,0.246204,0.185042,0.069586,0.027521,LMT,21
2022-04-27,0.228172,0.24451,0.184258,0.05059,0.03518,LMT,21
2022-04-28,0.225258,0.244803,0.175362,0.037447,0.032359,LMT,21
2022-04-29,0.220977,0.25063,0.175218,0.043046,0.040194,LMT,21
2022-05-02,0.214652,0.248753,0.177861,0.049872,0.039256,LMT,21
2022-05-03,0.221981,0.24685,0.17494,0.039083,0.036169,LMT,21
2022-05-04,0.220856,0.223175,0.148785,-0.003959,0.039383,LMT,21
2022-05-05,0.217097,0.237081,0.161408,0.028551,0.047617,LMT,21
2022-05-06,0.219075,0.22976,0.163748,0.02326,0.049919,LMT,21
2022-05-09,0.218663,0.22535,0.203026,0.053282,0.042984,LMT,21
2022-05-10,0.215393,0.225474,0.202683,0.047714,0.052223,LMT,21
2022-05-11,0.216368,0.226135,0.198905,0.050259,0.046902,LMT,21
2022-05-12,0.208695,0.228974,0.20787,0.055379,0.051769,LMT,21
2022-05-13,0.213021,0.217707,0.19188,0.034136,0.049395,LMT,21
2022-05-16,0.216065,0.218601,0.182441,0.014545,0.047606,LMT,21
2022-05-17,0.213457,0.217442,0.175029,0.002206,0.048367,LMT,21
2022-05-18,0.220093,0.219992,0.192031,0.041439,0.045894,LMT,21
2022-05-19,0.215011,0.22154,0.197821,0.040707,0.046154,LMT,21
2022-05-20,0.212801,0.221492,0.187022,0.033793,0.063493,LMT,21
2022-05-23,0.214963,0.220654,0.187663,0.023518,0.055497,LMT,21
2022-05-24,0.218229,0.220018,0.183545,0.032054,0.054789,LMT,21
2022-05-25,0.217924,0.216819,0.186964,0.031989,0.052492,LMT,21
2022-05-26,0.220302,0.209416,0.172484,0.035172,0.045471,LMT,21
2022-05-27,0.220854,0.195756,0.155597,0.020139,0.044539,LMT,21
2022-05-31,0.22381,0.193191,0.158324,0.030018,0.038407,LMT,21
2022-06-01,0.227943,0.185357,0.14826,0.030701,0.039721,LMT,21
2022-06-02,0.238504,0.199226,0.146371,0.010369,0.03804,LMT,21
2022-06-03,0.242088,0.203193,0.149932,0.011479,0.040108,LMT,21
2022-06-06,0.245473,0.191614,0.150395,0.015606,0.041781,LMT,21
2022-06-07,0.242806,0.193618,0.159079,0.013445,0.040143,LMT,21
2022-06-08,0.241885,0.194005,0.163875,0.02612,0.044455,LMT,21
2022-06-09,0.241857,0.191894,0.167594,0.047536,0.047824,LMT,21
2022-06-10,0.244188,0.203297,0.191772,0.064174,0.045305,LMT,21
2022-06-13,0.245226,0.217183,0.192927,0.09866,0.056728,LMT,21
2022-06-14,0.23743,0.225042,0.197096,0.099458,0.05081,LMT,21
2022-06-15,0.234095,0.21055,0.183179,0.064844,0.04053,LMT,21
2022-06-16,0.244391,0.220555,0.177268,0.080282,0.054316,LMT,21
2022-06-17,0.245451,0.210515,0.169266,0.061833,0.040933,LMT,21
2022-06-21,0.241409,0.20508,0.186072,0.061137,0.042163,LMT,21
2022-06-22,0.240208,0.212256,0.178114,0.070635,0.035593,LMT,21
2022-06-23,0.241604,0.203392,0.174853,0.065947,0.039889,LMT,21
2022-06-24,0.239079,0.195338,0.177663,0.045589,0.04274,LMT,21
2022-06-27,0.238922,0.198013,0.182092,0.050439,0.043697,LMT,21
2022-06-28,0.240414,0.205687,0.180763,0.058878,0.045792,LMT,21
2022-06-29,0.24482,0.218115,0.19156,0.073464,0.047587,LMT,21
2022-06-30,0.249367,0.21317,0.189224,0.06075,0.053153,LMT,21
2022-07-01,0.254653,0.202971,0.177366,0.047101,0.052175,LMT,21
2022-07-05,0.24511,0.232179,0.195216,0.071614,0.058649,LMT,21
2022-07-06,0.242129,0.239844,0.215112,0.065113,0.062471,LMT,21
2022-07-07,0.242188,0.232248,0.208136,0.060936,0.055967,LMT,21
2022-07-08,0.243596,0.229194,0.21108,0.058076,0.049656,LMT,21
2022-07-11,0.242021,0.236734,0.21167,0.059052,0.059162,LMT,21
2022-07-12,0.242224,0.241782,0.236532,0.071359,0.065588,LMT,21
2022-07-13,0.236772,0.242738,0.233667,0.079093,0.047392,LMT,21
2022-07-14,0.234362,0.230818,0.215084,0.065762,0.059584,LMT,21
2022-07-15,0.238736,0.22553,0.213462,0.055181,0.059824,LMT,21
2022-07-18,0.238864,0.229016,0.207645,0.07987,0.043272,LMT,21
2022-07-19,0.228458,0.217865,0.188521,0.028942,0.047249,LMT,21
2022-07-20,0.221436,0.217058,0.184822,0.023835,0.043537,LMT,21
2022-07-21,0.219961,0.211192,0.178081,0.018601,0.045553,LMT,21
2022-07-22,0.220273,0.205773,0.169194,0.009616,0.049735,LMT,21
2022-07-25,0.214859,0.209759,0.173277,0.015879,0.045621,LMT,21
2022-07-26,0.213545,0.20733,0.175702,0.023859,0.045757,LMT,21
2022-07-27,0.212776,0.190784,0.163567,0.000632,0.04348,LMT,21
2022-07-28,0.211533,0.188885,0.155521,-0.006771,0.048127,LMT,21
2022-07-29,0.206362,0.1957,0.155478,-0.019272,0.050329,LMT,21
2022-08-01,0.196826,0.203933,0.166855,0.000756,0.039755,LMT,21
2022-08-02,0.182976,0.208047,0.163312,0.002372,0.037876,LMT,21
2022-08-03,0.171332,0.208063,0.155904,0.007982,0.032693,LMT,21
2022-08-04,0.169518,0.192036,0.168257,0.003664,0.039997,LMT,21
2022-08-05,0.168323,0.186724,0.163616,-0.004373,0.041155,LMT,21
2022-08-08,0.169354,0.18726,0.163445,-0.002798,0.041925,LMT,21
2022-08-09,0.169884,0.187027,0.162437,-0.00146,0.043669,LMT,21
2022-08-10,0.168588,0.180614,0.150638,-0.015544,0.036151,LMT,21
2022-08-11,0.167073,0.183699,0.154223,-0.008904,0.039337,LMT,21
2022-08-12,0.177715,0.175255,0.149894,-0.015243,0.040563,LMT,21
2022-08-15,0.177452,0.18064,0.144901,-0.018703,0.041029,LMT,21
2022-08-16,0.17401,0.180549,0.14552,-0.027931,0.03781,LMT,21
2022-08-17,0.168841,0.182134,0.146503,-0.012472,0.038451,LMT,21
2022-08-18,0.165818,0.183355,0.148413,-0.0091,0.033464,LMT,21
2022-08-19,0.170572,0.18554,0.158551,-0.006065,0.038242,LMT,21
2022-08-22,0.177972,0.201673,0.175609,0.012832,0.039729,LMT,21
2022-08-23,0.188709,0.189947,0.164738,0.00668,0.037802,LMT,21
2022-08-24,0.197925,0.181136,0.167207,0.012539,0.032923,LMT,21
2022-08-25,0.197934,0.172648,0.162596,-0.00516,0.03948,LMT,21
2022-08-26,0.19894,0.188292,0.173465,0.017052,0.037289,LMT,21
2022-08-29,0.205607,0.184135,0.173899,0.030042,0.035857,LMT,21
2022-08-30,0.214531,0.175889,0.178021,0.050166,0.043837,LMT,21
2022-08-31,0.218026,0.190724,0.18576,0.072686,0.033789,LMT,21
2022-09-01,0.226195,0.175604,0.176746,0.069317,0.047691,LMT,21
2022-09-02,0.228271,0.175731,0.175473,0.076027,0.048072,LMT,21
2022-09-06,0.227169,0.173363,0.175775,0.076509,0.047773,LMT,21
2022-09-07,0.225063,0.17073,0.172588,0.06538,0.041556,LMT,21
2022-09-08,0.226408,0.168745,0.165968,0.061077,0.042812,LMT,21
2022-09-09,0.236427,0.162991,0.164387,0.052802,0.034644,LMT,21
2022-09-12,0.242086,0.164052,0.166572,0.062055,0.040317,LMT,21
2022-09-13,0.237767,0.190945,0.179943,0.074899,0.043883,LMT,21
2022-09-14,0.242138,0.18586,0.177313,0.069228,0.046506,LMT,21
2022-09-15,0.250822,0.191263,0.180084,0.082247,0.043681,LMT,21
2022-09-16,0.253333,0.184823,0.180167,0.07913,0.043679,LMT,21
2022-09-19,0.284905,0.186925,0.192803,0.081224,0.040194,LMT,21
2022-09-20,0.295374,0.189019,0.188894,0.08346,0.043668,LMT,21
2022-09-21,0.289338,0.200752,0.199865,0.103863,0.029514,LMT,21
2022-09-22,0.287687,0.205536,0.199984,0.095594,0.031128,LMT,21
2022-09-23,0.285794,0.215789,0.203305,0.095995,0.048543,LMT,21
2022-09-26,0.289528,0.225845,0.208895,0.119872,0.039181,LMT,21
2022-09-27,0.289805,0.223586,0.209417,0.112691,0.054369,LMT,21
2022-09-28,0.284726,0.228476,0.212831,0.099302,0.046336,LMT,21
2022-09-29,0.288552,0.234491,0.215188,0.099657,0.050434,LMT,21
2022-09-30,0.286962,0.248041,0.223851,0.097403,0.049434,LMT,21
2022-10-03,0.281819,0.242768,0.224119,0.081372,0.051831,LMT,21
2022-10-04,0.280326,0.236435,0.226646,0.070783,0.0533,LMT,21
2022-10-05,0.282914,0.237137,0.225338,0.075319,0.054657,LMT,21
2022-10-06,0.289557,0.240969,0.225754,0.086959,0.058393,LMT,21
2022-10-07,0.288434,0.243686,0.228848,0.094705,0.05575,LMT,21
2022-10-10,0.280808,0.249653,0.230865,0.099522,0.049316,LMT,21
2022-10-11,0.277549,0.24504,0.228383,0.09016,0.059842,LMT,21
2022-10-12,0.278879,0.249853,0.22844,0.109697,0.056266,LMT,21
2022-10-13,0.281717,0.237296,0.227317,0.076733,0.061687,LMT,21
2022-10-14,0.279868,0.242964,0.222757,0.088911,0.059819,LMT,21
2022-10-17,0.289853,0.240007,0.217786,0.06953,0.052495,LMT,21
2022-10-18,0.260694,0.234138,0.210198,-0.006433,0.056392,LMT,21
2022-10-19,0.247671,0.23517,0.19911,-0.014368,0.045239,LMT,21
2022-10-20,0.248447,0.228387,0.19905,-0.017554,0.043686,LMT,21
2022-10-21,0.242577,0.207975,0.19192,-0.030475,0.051027,LMT,21
2022-10-24,0.236892,0.218251,0.203725,-0.01008,0.047881,LMT,21
2022-10-25,0.231731,0.201311,0.191018,-0.029705,0.046471,LMT,21
2022-10-26,0.225974,0.197211,0.180514,-0.028905,0.039733,LMT,21
2022-10-27,0.223871,0.196565,0.180258,-0.027347,0.042147,LMT,21
2022-10-28,0.208783,0.207419,0.17853,-0.02947,0.038305,LMT,21
2022-10-31,0.208775,0.205445,0.176055,-0.033197,0.036419,LMT,21
2022-11-01,0.208487,0.203381,0.172269,-0.03375,0.034361,LMT,21
2022-11-02,0.21331,0.20062,0.171366,-0.04016,0.035492,LMT,21
2022-11-03,0.209219,0.192269,0.168335,-0.045732,0.033442,LMT,21
2022-11-04,0.200031,0.189478,0.166578,-0.053075,0.04141,LMT,21
2022-11-07,0.201155,0.192773,0.165777,-0.043382,0.036723,LMT,21
2022-11-08,0.202018,0.195969,0.164759,-0.033997,0.040408,LMT,21
2022-11-09,0.201836,0.195367,0.168466,-0.01989,0.038501,LMT,21
2022-11-10,0.194937,0.18534,0.161802,-0.038158,0.038592,LMT,21
2022-11-11,0.182945,0.193454,0.187602,-0.031942,0.046829,LMT,21
2022-11-14,0.176204,0.197499,0.185791,-0.019406,0.038795,LMT,21
2022-11-15,0.160225,0.212928,0.19183,-0.018934,0.03383,LMT,21
2022-11-16,0.159362,0.20185,0.175517,-0.009091,0.036748,LMT,21
2022-11-17,0.159113,0.198415,0.183052,0.00087,0.038765,LMT,21
2022-11-18,0.161045,0.195987,0.175215,-0.001175,0.029797,LMT,21
2022-11-21,0.160636,0.189509,0.178924,-0.002047,0.032308,LMT,21
2022-11-22,0.169351,0.183254,0.175304,-0.008835,0.02881,LMT,21
2022-11-23,0.169797,0.173192,0.172377,-0.011925,0.032447,LMT,21
2022-11-25,0.171555,0.171881,0.174948,-0.005283,0.035339,LMT,21
2022-11-28,0.172313,0.17105,0.169248,0.006568,0.029251,LMT,21
2022-11-29,0.173887,0.171903,0.162768,0.017748,0.032222,LMT,21
2022-11-30,0.175652,0.165054,0.1658,0.004032,0.036666,LMT,21
2022-12-01,0.178012,0.163883,0.158718,-0.003467,0.034132,LMT,21
2022-12-02,0.17622,0.166508,0.16552,0.000739,0.025637,LMT,21
2022-12-05,0.178118,0.16741,0.168339,0.009093,0.026931,LMT,21
2022-12-06,0.206834,0.171167,0.169616,0.033037,0.020228,LMT,21
2022-12-07,0.214602,0.1704,0.171358,0.026108,0.032056,LMT,21
2022-12-08,0.216299,0.16939,0.163131,0.020723,0.035239,LMT,21
2022-12-09,0.214802,0.164021,0.15504,0.016711,0.038862,LMT,21
2022-12-12,0.216429,0.165702,0.158645,0.031927,0.038822,LMT,21
2022-12-13,0.217632,0.168016,0.161586,0.038532,0.029462,LMT,21
2022-12-14,0.217128,0.164495,0.156424,0.030627,0.031146,LMT,21
2022-12-15,0.213498,0.173861,0.15635,0.053277,0.033796,LMT,21
2022-12-16,0.21312,0.165495,0.161103,0.049791,0.034131,LMT,21
2022-12-19,0.211391,0.170362,0.161155,0.05571,0.030689,LMT,21
2022-12-20,0.208691,0.172603,0.157977,0.051938,0.029479,LMT,21
2022-12-21,0.217123,0.163516,0.153749,0.042568,0.032105,LMT,21
2022-12-22,0.215783,0.179226,0.163986,0.055174,0.040645,LMT,21
2022-12-23,0.221232,0.177426,0.160689,0.046869,0.035792,LMT,21
2022-12-27,0.224661,0.200236,0.178356,0.063025,0.032534,LMT,21
2022-12-28,0.225712,0.195379,0.180636,0.065562,0.033906,LMT,21
2022-12-29,0.22511,0.189332,0.178338,0.06001,0.036979,LMT,21
2022-12-30,0.222908,0.189205,0.192668,0.067043,0.040809,LMT,21
2023-01-03,0.220959,0.211129,0.20007,0.088318,0.039531,LMT,21
2023-01-04,0.218699,0.219616,0.1967,0.08105,0.040525,LMT,21
2023-01-05,0.216257,0.215725,0.201363,0.07919,0.042279,LMT,21
2023-01-06,0.192177,0.211313,0.196981,0.048085,0.04155,LMT,21
2023-01-09,0.182231,0.22143,0.213261,0.051357,0.036628,LMT,21
2023-01-10,0.178997,0.221609,0.214105,0.044522,0.034814,LMT,21
2023-01-11,0.179961,0.21885,0.203219,0.047198,0.026196,LMT,21
2023-01-12,0.18225,0.206375,0.198375,0.031559,0.038828,LMT,21
2023-01-13,0.178318,0.198185,0.194882,0.026133,0.035021,LMT,21
2023-01-17,0.178489,0.212647,0.199871,0.034863,0.034597,LMT,21
2023-01-18,0.18384,0.204886,0.193982,0.034636,0.035478,LMT,21
2023-01-19,0.181505,0.22382,0.185952,0.039935,0.036405,LMT,21
2023-01-20,0.182591,0.197607,0.183434,0.028754,0.037342,LMT,21
2023-01-23,0.18106,0.198106,0.190883,0.045344,0.025786,LMT,21
2023-01-24,0.173404,0.174959,0.164963,-0.006179,0.030778,LMT,21
2023-01-25,0.166983,0.176249,0.16041,-0.005369,0.031049,LMT,21
2023-01-26,0.161644,0.170993,0.154248,-0.015297,0.032716,LMT,21
2023-01-27,0.157504,0.17077,0.156276,-0.017859,0.026723,LMT,21
2023-01-30,0.156434,0.17534,0.165618,-0.004451,0.027534,LMT,21
2023-01-31,0.156091,0.16901,0.157573,-0.017129,0.036263,LMT,21
2023-02-01,0.154158,0.166592,0.147189,-0.023841,0.035997,LMT,21
2023-02-02,0.151655,0.166202,0.150049,-0.018463,0.031437,LMT,21
2023-02-03,0.149886,0.160642,0.146123,-0.022916,0.039446,LMT,21
2023-02-06,0.157452,0.159365,0.14184,-0.013485,0.038419,LMT,21
2023-02-07,0.153089,0.160524,0.140004,0.010676,0.034556,LMT,21
2023-02-08,0.15409,0.166495,0.146723,0.021487,0.034578,LMT,21
2023-02-09,0.154836,0.163592,0.153583,0.024763,0.038302,LMT,21
2023-02-10,0.155232,0.159751,0.152493,0.02389,0.034489,LMT,21
2023-02-13,0.158172,0.173162,0.152211,0.028275,0.035033,LMT,21
2023-02-14,0.164442,0.151546,0.133295,0.023704,0.031935,LMT,21
2023-02-15,0.167587,0.146495,0.132439,0.014767,0.034247,LMT,21
2023-02-16,0.168243,0.163302,0.138586,0.016378,0.035751,LMT,21
2023-02-17,0.171238,0.156523,0.133523,0.012742,0.036512,LMT,21
2023-02-21,0.170381,0.167043,0.148026,0.029302,0.031211,LMT,21
2023-02-22,0.170616,0.163618,0.150438,0.032285,0.035093,LMT,21
2023-02-23,0.169335,0.160678,0.145773,0.033799,0.031979,LMT,21
2023-02-24,0.169071,0.149525,0.140273,0.033376,0.038165,LMT,21
2023-02-27,0.166616,0.150665,0.136322,0.040338,0.038743,LMT,21
2023-02-28,0.164003,0.164419,0.145188,0.055509,0.029221,LMT,21
2023-03-01,0.162445,0.15313,0.143646,0.050628,0.033576,LMT,21
2023-03-02,0.162507,0.147255,0.134632,0.04331,0.035468,LMT,21
2023-03-03,0.16853,0.144197,0.129789,0.037639,0.035042,LMT,21
2023-03-06,0.169364,0.144874,0.129974,0.039264,0.03752,LMT,21
2023-03-07,0.169176,0.145606,0.131345,0.053144,0.025041,LMT,21
2023-03-08,0.164677,0.144142,0.128081,0.042904,0.030808,LMT,21
2023-03-09,0.163715,0.165371,0.133237,0.05616,0.037065,LMT,21
2023-03-10,0.161654,0.182328,0.135613,0.067624,0.042457,LMT,21
2023-03-13,0.163586,0.185395,0.135943,0.069312,0.049153,LMT,21
2023-03-14,0.163085,0.184079,0.135358,0.070228,0.045208,LMT,21
2023-03-15,0.156776,0.196227,0.14325,0.088024,0.056358,LMT,21
2023-03-16,0.149878,0.195777,0.144643,0.074931,0.039163,LMT,21
2023-03-17,0.150049,0.197203,0.154273,0.071502,0.053072,LMT,21
2023-03-20,0.1439,0.191973,0.161936,0.063678,0.049346,LMT,21
2023-03-21,0.14137,0.182213,0.157867,0.054286,0.042926,LMT,21
2023-03-22,0.142739,0.181111,0.156585,0.059652,0.035224,LMT,21
2023-03-23,0.142833,0.186901,0.156556,0.066508,0.042142,LMT,21
2023-03-24,0.13994,0.167142,0.149795,0.055265,0.040996,LMT,21
2023-03-27,0.147012,0.17098,0.146876,0.053251,0.045148,LMT,21
2023-03-28,0.147488,0.171327,0.150769,0.057183,0.04458,LMT,21
2023-03-29,0.148224,0.159452,0.146294,0.048907,0.049005,LMT,21
2023-03-30,0.149417,0.164272,0.146575,0.052041,0.043611,LMT,21
2023-03-31,0.153266,0.154452,0.142232,0.04271,0.04655,LMT,21
2023-04-03,0.148311,0.158363,0.14019,0.035458,0.037825,LMT,21
2023-04-04,0.151796,0.159112,0.13847,0.036784,0.043893,LMT,21
2023-04-05,0.150053,0.162109,0.140905,0.040837,0.040949,LMT,21
2023-04-06,0.149219,0.166898,0.145714,0.048546,0.03717,LMT,21
2023-04-10,0.148544,0.167811,0.147304,0.05067,0.040312,LMT,21
2023-04-11,0.147394,0.171509,0.148539,0.056396,0.040919,LMT,21
2023-04-12,0.14269,0.171719,0.149254,0.055926,0.03771,LMT,21
2023-04-13,0.143126,0.161414,0.14408,0.044252,0.039221,LMT,21
2023-04-14,0.14127,0.166359,0.140817,0.05238,0.036693,LMT,21
2023-04-17,0.139899,0.16981,0.139595,0.061007,0.032606,LMT,21
2023-04-18,0.134711,0.148835,0.125846,0.030147,0.024518,LMT,21
2023-04-19,0.135781,0.145634,0.12585,0.029971,0.032715,LMT,21
2023-04-20,0.13611,0.142647,0.131205,0.030028,0.033468,LMT,21
2023-04-21,0.134405,0.143718,0.131064,0.02982,0.033947,LMT,21
2023-04-24,0.136743,0.140106,0.123853,0.031785,0.022842,LMT,21
2023-04-25,0.139182,0.140992,0.124044,0.051474,0.030937,LMT,21
2023-04-26,0.139234,0.141638,0.125241,0.044789,0.044992,LMT,21
2023-04-27,0.144677,0.13674,0.120751,0.024084,0.039067,LMT,21
2023-04-28,0.145723,0.137291,0.118668,0.015583,0.038361,LMT,21
2023-05-01,0.14397,0.137206,0.11955,0.011671,0.032317,LMT,21
2023-05-02,0.14265,0.141613,0.122614,0.028417,0.04145,LMT,21
2023-05-03,0.143052,0.14448,0.128688,0.043983,0.043983,LMT,21
2023-05-04,0.13873,0.154322,0.132526,0.051481,0.046419,LMT,21
2023-05-05,0.13893,0.142123,0.12698,0.0358,0.045175,LMT,21
2023-05-08,0.14107,0.145308,0.131017,0.043777,0.04546,LMT,21
2023-05-09,0.141744,0.142117,0.126076,0.041248,0.043247,LMT,21
2023-05-10,0.141486,0.139675,0.125233,0.034639,0.046537,LMT,21
2023-05-11,0.141615,0.141671,0.127902,0.04191,0.047788,LMT,21
2023-05-12,0.149586,0.143302,0.125088,0.040385,0.042905,LMT,21
2023-05-15,0.150381,0.142977,0.127527,0.043897,0.045438,LMT,21
2023-05-16,0.151308,0.147039,0.132704,0.054412,0.040728,LMT,21
2023-05-17,0.15074,0.142039,0.128338,0.043333,0.044209,LMT,21
2023-05-18,0.147227,0.14536,0.125829,0.049926,0.042246,LMT,21
2023-05-19,0.150968,0.143895,0.126119,0.046163,0.038926,LMT,21
2023-05-22,0.149392,0.144582,0.133714,0.051865,0.034077,LMT,21
2023-05-23,0.149152,0.152613,0.137974,0.055139,0.036378,LMT,21
2023-05-24,0.154195,0.167517,0.141284,0.060072,0.043204,LMT,21
2023-05-25,0.146996,0.171882,0.145211,0.07603,0.053371,LMT,21
2023-05-26,0.14266,0.16243,0.13941,0.056769,0.044902,LMT,21
2023-05-30,0.143596,0.17075,0.1418,0.062019,0.044977,LMT,21
2023-05-31,0.146017,0.158378,0.13602,0.058288,0.037874,LMT,21
2023-06-01,0.144494,0.145297,0.129722,0.033866,0.041974,LMT,21
2023-06-02,0.143328,0.142255,0.130373,0.030755,0.028679,LMT,21
2023-06-05,0.142655,0.142732,0.130349,0.03844,0.0286,LMT,21
2023-06-06,0.141833,0.138268,0.126914,0.019584,0.029401,LMT,21
2023-06-07,0.136892,0.140463,0.128148,0.027392,0.021082,LMT,21
2023-06-08,0.138163,0.138196,0.12179,0.015301,0.034867,LMT,21
2023-06-09,0.137813,0.140865,0.124616,0.019387,0.029584,LMT,21
2023-06-12,0.139073,0.140276,0.12683,0.023802,0.039077,LMT,21
2023-06-13,0.128236,0.147695,0.130774,0.02752,0.028074,LMT,21
2023-06-14,0.131902,0.141592,0.125473,0.018389,0.033981,LMT,21
2023-06-15,0.164052,0.139814,0.124266,0.01723,0.031807,LMT,21
2023-06-16,0.170764,0.138545,0.120915,0.013497,0.029576,LMT,21
2023-06-20,0.171732,0.144973,0.132478,0.037704,0.020445,LMT,21
2023-06-21,0.16747,0.140681,0.128399,0.020695,0.029287,LMT,21
2023-06-22,0.1673,0.140915,0.130216,0.024396,0.030131,LMT,21
2023-06-23,0.1685,0.14533,0.130699,0.030584,0.028426,LMT,21
2023-06-26,0.163386,0.15515,0.132646,0.035811,0.028095,LMT,21
2023-06-27,0.166469,0.152361,0.133212,0.042554,0.025774,LMT,21
2023-06-28,0.165473,0.150983,0.133876,0.045888,0.03093,LMT,21
2023-06-29,0.164118,0.147629,0.130933,0.035311,0.030737,LMT,21
2023-06-30,0.163441,0.14737,0.133099,0.033437,0.019947,LMT,21
2023-07-03,0.162937,0.147443,0.132131,0.034556,0.023443,LMT,21
2023-07-05,0.162951,0.151508,0.133241,0.038181,0.026988,LMT,21
2023-07-06,0.163608,0.155565,0.135622,0.043701,0.029278,LMT,21
2023-07-07,0.163653,0.155254,0.139464,0.043578,0.032502,LMT,21
2023-07-10,0.162876,0.153847,0.136106,0.052726,0.034788,LMT,21
2023-07-11,0.160914,0.156057,0.130744,0.04978,0.030743,LMT,21
2023-07-12,0.161285,0.154109,0.127993,0.048269,0.028706,LMT,21
2023-07-13,0.15942,0.155738,0.126861,0.04653,0.02573,LMT,21
2023-07-14,0.159908,0.156525,0.128444,0.059866,0.028945,LMT,21
2023-07-17,0.157655,0.170773,0.128823,0.076787,0.020991,LMT,21
2023-07-18,0.124003,0.162675,0.135314,0.026973,0.013014,LMT,21
2023-07-19,0.113323,0.152796,0.136513,0.006166,0.021664,LMT,21
2023-07-20,0.120153,0.143764,0.125457,-0.012401,0.021621,LMT,21
2023-07-21,0.120339,0.142601,0.125861,-0.017905,0.024357,LMT,21
2023-07-24,0.119864,0.140976,0.122393,-0.020898,0.022186,LMT,21
2023-07-25,0.114346,0.140468,0.124122,-0.022726,0.024127,LMT,21
2023-07-26,0.114581,0.137349,0.122944,-0.020675,0.023867,LMT,21
