date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2023-07-27,0.112029,0.144697,0.126375,-0.016506,0.023333,LMT,21
2023-07-28,0.110819,0.143916,0.125091,-0.017204,0.01763,LMT,21
2023-07-31,0.117061,0.139468,0.120323,-0.018309,0.026245,LMT,21
2023-08-01,0.119971,0.143385,0.125833,-0.017034,0.014495,LMT,21
2023-08-02,0.12043,0.144857,0.124695,-0.008306,0.020965,LMT,21
2023-08-03,0.119897,0.146666,0.130225,-0.003501,0.022168,LMT,21
2023-08-04,0.118164,0.145396,0.125392,-0.008994,0.026452,LMT,21
2023-08-07,0.130415,0.147041,0.126792,-0.011228,0.023132,LMT,21
2023-08-08,0.133296,0.147273,0.125909,-0.006501,0.022138,LMT,21
2023-08-09,0.133299,0.145292,0.121691,-0.008943,0.025842,LMT,21
2023-08-10,0.135842,0.145988,0.126297,-0.004893,0.021451,LMT,21
2023-08-11,0.137063,0.143977,0.121553,-0.017418,0.02501,LMT,21
2023-08-14,0.136497,0.145937,0.120945,-0.007283,0.018857,LMT,21
2023-08-15,0.134958,0.147819,0.126685,0.002183,0.022967,LMT,21
2023-08-16,0.136154,0.149734,0.129223,0.031896,0.025545,LMT,21
2023-08-17,0.136949,0.143911,0.133038,0.045551,0.027374,LMT,21
2023-08-18,0.129884,0.141686,0.131408,0.033506,0.02822,LMT,21
2023-08-21,0.130473,0.142814,0.130687,0.033906,0.022722,LMT,21
2023-08-22,0.133988,0.141401,0.129756,0.032757,0.024397,LMT,21
2023-08-23,0.134973,0.137163,0.123943,0.026827,0.02611,LMT,21
2023-08-24,0.132827,0.148106,0.132125,0.04525,0.017653,LMT,21
2023-08-25,0.131354,0.136774,0.127751,0.035151,0.021011,LMT,21
2023-08-28,0.132986,0.136951,0.1251,0.035381,0.021589,LMT,21
2023-08-29,0.127659,0.135695,0.1232,0.027072,0.022867,LMT,21
2023-08-30,0.123684,0.136379,0.124622,0.019255,0.023116,LMT,21
2023-08-31,0.124301,0.132482,0.12076,0.014918,0.023917,LMT,21
2023-09-01,0.124818,0.132825,0.11602,0.008535,0.023088,LMT,21
2023-09-05,0.127778,0.133757,0.109234,0.016367,0.020857,LMT,21
2023-09-06,0.119472,0.156515,0.128601,0.029004,0.023083,LMT,21
2023-09-07,0.123533,0.144488,0.129197,0.019113,0.023365,LMT,21
2023-09-08,0.138196,0.139061,0.125149,0.014729,0.024748,LMT,21
2023-09-11,0.141575,0.142844,0.126083,0.015445,0.027612,LMT,21
2023-09-12,0.142782,0.149308,0.127827,0.021267,0.02295,LMT,21
2023-09-13,0.148844,0.146722,0.126916,0.021099,0.022378,LMT,21
2023-09-14,0.154081,0.134767,0.121294,0.008672,0.022678,LMT,21
2023-09-15,0.159436,0.140254,0.125706,0.016007,0.025965,LMT,21
2023-09-18,0.183763,0.153826,0.135712,0.028225,0.024188,LMT,21
2023-09-19,0.186525,0.156951,0.137465,0.042583,0.026421,LMT,21
2023-09-20,0.187617,0.159533,0.119108,0.043651,0.028466,LMT,21
2023-09-21,0.186983,0.169465,0.125069,0.059522,0.033917,LMT,21
2023-09-22,0.191252,0.170385,0.124655,0.058683,0.034116,LMT,21
2023-09-25,0.19487,0.175378,0.129022,0.06928,0.033694,LMT,21
2023-09-26,0.195816,0.181462,0.131081,0.076552,0.038808,LMT,21
2023-09-27,0.198087,0.179065,0.133558,0.07151,0.041099,LMT,21
2023-09-28,0.200912,0.191435,0.133381,0.081049,0.034445,LMT,21
2023-09-29,0.200989,0.186608,0.133769,0.080758,0.03313,LMT,21
2023-10-02,0.202646,0.192818,0.13254,0.089719,0.031375,LMT,21
2023-10-03,0.202458,0.198935,0.132577,0.102669,0.039493,LMT,21
2023-10-04,0.201324,0.187724,0.134771,0.100106,0.034791,LMT,21
2023-10-05,0.2009,0.184487,0.134264,0.103628,0.039363,LMT,21
2023-10-06,0.196399,0.182894,0.152935,0.098248,0.037122,LMT,21
2023-10-09,0.185925,0.21486,0.165834,0.134276,0.011313,LMT,21
2023-10-10,0.182939,0.208984,0.16762,0.10402,0.01377,LMT,21
2023-10-11,0.182967,0.196422,0.167223,0.094358,0.014722,LMT,21
2023-10-12,0.17886,0.19452,0.171187,0.071973,0.017036,LMT,21
2023-10-13,0.175389,0.206768,0.173454,0.089876,0.012473,LMT,21
2023-10-16,0.16996,0.190194,0.168365,0.067335,0.014586,LMT,21
2023-10-17,0.143002,0.178031,0.158834,0.005145,0.016502,LMT,21
2023-10-18,0.139183,0.199873,0.173122,0.008908,0.018484,LMT,21
2023-10-19,0.136298,0.200442,0.17296,0.009146,0.02026,LMT,21
2023-10-20,0.135219,0.184966,0.168884,0.017173,0.011981,LMT,21
2023-10-23,0.128575,0.182107,0.164929,0.00676,0.013148,LMT,21
2023-10-24,0.123523,0.187358,0.160194,-0.003361,0.012418,LMT,21
2023-10-25,0.121569,0.181303,0.167603,-0.005703,0.015937,LMT,21
2023-10-26,0.117999,0.187753,0.167692,-0.006497,0.018818,LMT,21
2023-10-27,0.11381,0.187273,0.165262,-0.005047,0.018418,LMT,21
2023-10-30,0.113919,0.175253,0.158083,-0.01761,0.01685,LMT,21
2023-10-31,0.108371,0.17039,0.156753,-0.028267,0.015266,LMT,21
2023-11-01,0.107048,0.165173,0.148516,-0.041585,0.020273,LMT,21
2023-11-02,0.107135,0.162375,0.148078,-0.049613,0.01861,LMT,21
2023-11-03,0.102785,0.160621,0.145127,-0.05179,0.015664,LMT,21
2023-11-06,0.103585,0.159145,0.145077,-0.046274,0.016807,LMT,21
2023-11-07,0.105374,0.157346,0.142246,-0.036163,0.020768,LMT,21
2023-11-08,0.101405,0.15848,0.143647,-0.028378,0.015136,LMT,21
2023-11-09,0.099068,0.160686,0.141379,-0.025248,0.017723,LMT,21
2023-11-10,0.097193,0.126159,0.09875,-0.03637,0.021926,LMT,21
2023-11-13,0.094619,0.129391,0.116964,-0.024781,0.016087,LMT,21
2023-11-14,0.101553,0.129969,0.098611,-0.021627,0.014736,LMT,21
2023-11-15,0.103865,0.13462,0.103382,0.008847,0.012216,LMT,21
2023-11-16,0.103044,0.142109,0.10568,0.004349,0.018974,LMT,21
2023-11-17,0.103016,0.134764,0.108023,0.010167,0.016194,LMT,21
2023-11-20,0.101438,0.131246,0.103671,0.006769,0.013732,LMT,21
2023-11-21,0.100277,0.130392,0.106125,0.008125,0.016264,LMT,21
2023-11-22,0.100215,0.131613,0.106679,0.008494,0.019552,LMT,21
2023-11-24,0.1005,0.137511,0.111263,0.008322,0.018671,LMT,21
2023-11-27,0.097998,0.141208,0.113665,0.02937,0.008701,LMT,21
2023-11-28,0.095474,0.139469,0.112142,0.025868,0.014106,LMT,21
2023-11-29,0.093623,0.141784,0.115034,0.034551,0.009794,LMT,21
2023-11-30,0.100365,0.136086,0.113137,0.031021,0.015887,LMT,21
2023-12-01,0.105005,0.139434,0.112189,0.031795,0.015621,LMT,21
2023-12-04,0.105949,0.139124,0.110262,0.031582,0.019015,LMT,21
2023-12-05,0.109549,0.140206,0.113056,0.041769,0.016336,LMT,21
2023-12-06,0.109557,0.142443,0.11389,0.050044,0.008694,LMT,21
2023-12-07,0.110409,0.141551,0.111142,0.045971,0.014511,LMT,21
2023-12-08,0.11218,0.134972,0.106935,0.043195,0.015872,LMT,21
2023-12-11,0.118292,0.118639,0.10294,0.045028,0.018436,LMT,21
2023-12-12,0.119372,0.119658,0.101672,0.04966,0.007572,LMT,21
2023-12-13,0.122997,0.117646,0.098742,0.047464,0.012467,LMT,21
2023-12-14,0.121423,0.121731,0.101219,0.053025,0.009389,LMT,21
2023-12-15,0.120989,0.135095,0.106372,0.063034,0.006071,LMT,21
2023-12-18,0.121683,0.126303,0.1062,0.052863,0.011618,LMT,21
2023-12-19,0.124206,0.129442,0.104838,0.055486,0.00785,LMT,21
2023-12-20,0.160624,0.155093,0.111915,0.077177,0.004822,LMT,21
2023-12-21,0.1686,0.148067,0.112406,0.06414,0.016258,LMT,21
2023-12-22,0.173956,0.132997,0.111533,0.061438,0.011274,LMT,21
2023-12-26,0.176981,0.165358,0.117119,0.079513,0.01203,LMT,21
2023-12-27,0.179616,0.163585,0.114512,0.076557,0.015849,LMT,21
2023-12-28,0.180495,0.152936,0.11571,0.077792,0.017337,LMT,21
2023-12-29,0.181483,0.157323,0.115194,0.078887,0.017294,LMT,21
2024-01-02,0.179235,0.153148,0.114632,0.083295,0.019166,LMT,21
2024-01-03,0.177654,0.154156,0.114498,0.085393,0.01913,LMT,21
2024-01-04,0.1774,0.153519,0.109686,0.087355,0.015176,LMT,21
2024-01-05,0.179613,0.153338,0.110087,0.076958,0.019153,LMT,21
2024-01-08,0.178949,0.1532,0.109227,0.073,0.018963,LMT,21
2024-01-09,0.178052,0.154056,0.107928,0.078811,0.01315,LMT,21
2024-01-10,0.177046,0.159954,0.124173,0.075316,0.016021,LMT,21
2024-01-11,0.173678,0.159388,0.13531,0.065521,0.017858,LMT,21
2024-01-12,0.178416,0.166639,0.136745,0.065165,0.016232,LMT,21
2024-01-16,0.188315,0.178687,0.139531,0.069601,0.017106,LMT,21
2024-01-17,0.184477,0.189945,0.144411,0.076142,0.012348,LMT,21
2024-01-18,0.182514,0.186487,0.142031,0.071662,0.019585,LMT,21
2024-01-19,0.182906,0.188243,0.137306,0.068104,0.017817,LMT,21
2024-01-22,0.181933,0.192749,0.143283,0.073142,0.022575,LMT,21
2024-01-23,0.151729,0.153776,0.121999,-0.005626,0.02394,LMT,21
2024-01-24,0.143129,0.16169,0.120416,-0.012189,0.012346,LMT,21
2024-01-25,0.138708,0.157953,0.118119,-0.020641,0.015955,LMT,21
2024-01-26,0.13615,0.154657,0.11502,-0.03625,0.021892,LMT,21
2024-01-29,0.133978,0.163876,0.115179,-0.02946,0.019467,LMT,21
2024-01-30,0.133103,0.15588,0.112147,-0.034319,0.019503,LMT,21
2024-01-31,0.134067,0.151015,0.113203,-0.027737,0.014481,LMT,21
2024-02-01,0.135696,0.138123,0.111263,-0.033787,0.022161,LMT,21
2024-02-02,0.137968,0.138312,0.113406,-0.028638,0.01224,LMT,21
2024-02-05,0.136717,0.136403,0.111009,-0.02972,0.013245,LMT,21
2024-02-06,0.132763,0.129566,0.108335,-0.036562,0.012629,LMT,21
2024-02-07,0.133982,0.132872,0.108281,-0.043233,0.015472,LMT,21
2024-02-08,0.133891,0.132831,0.111885,-0.037049,0.013607,LMT,21
2024-02-09,0.133763,0.131966,0.110059,-0.033991,0.011732,LMT,21
2024-02-12,0.13322,0.136035,0.113078,-0.022876,0.007853,LMT,21
2024-02-13,0.126755,0.148359,0.12246,-0.022842,0.018202,LMT,21
2024-02-14,0.108833,0.15215,0.119702,-0.027396,0.021801,LMT,21
2024-02-15,0.109841,0.141976,0.117924,-0.034744,0.019615,LMT,21
2024-02-16,0.110063,0.145693,0.118863,-0.02967,0.015332,LMT,21
2024-02-20,0.108572,0.143655,0.117547,-0.032513,0.015316,LMT,21
2024-02-21,0.10912,0.142813,0.118536,-0.029265,0.012109,LMT,21
2024-02-22,0.106678,0.135991,0.121422,0.001227,0.009253,LMT,21
2024-02-23,0.10739,0.130475,0.118732,0.004109,0.006256,LMT,21
2024-02-26,0.104159,0.134736,0.122969,0.013093,0.009624,LMT,21
2024-02-27,0.104446,0.133563,0.122574,0.013599,0.007378,LMT,21
2024-02-28,0.102783,0.136945,0.127362,0.019361,0.007446,LMT,21
2024-02-29,0.103548,0.140619,0.122113,0.021916,-0.00051,LMT,21
2024-03-01,0.101297,0.132181,0.11903,0.013204,0.013431,LMT,21
2024-03-04,0.098403,0.161564,0.126054,0.029757,0.003989,LMT,21
2024-03-05,0.102382,0.143677,0.124459,0.019425,0.014915,LMT,21
2024-03-06,0.10502,0.143255,0.12078,0.020103,0.012753,LMT,21
2024-03-07,0.102909,0.142968,0.118517,0.024753,0.011378,LMT,21
2024-03-08,0.105475,0.127232,0.098745,0.019646,0.010069,LMT,21
2024-03-11,0.111727,0.143326,0.100214,0.026448,0.013552,LMT,21
2024-03-12,0.113453,0.147202,0.098986,0.028639,0.001038,LMT,21
2024-03-13,0.117788,0.127963,0.099518,0.023318,0.010162,LMT,21
2024-03-14,0.119239,0.123566,0.099765,0.028108,0.015149,LMT,21
2024-03-15,0.119862,0.128777,0.110668,0.048637,0.012945,LMT,21
2024-03-18,0.121605,0.130056,0.107663,0.042305,0.012715,LMT,21
2024-03-19,0.12211,0.129128,0.110619,0.038608,0.02045,LMT,21
2024-03-20,0.124978,0.132725,0.108537,0.039008,0.011482,LMT,21
2024-03-21,0.130543,0.136041,0.111242,0.044915,0.00063,LMT,21
2024-03-22,0.151919,0.139468,0.112583,0.049029,-0.008242,LMT,21
2024-03-25,0.15521,0.162473,0.120011,0.051778,0.005334,LMT,21
2024-03-26,0.157121,0.16605,0.120655,0.061014,0.001171,LMT,21
2024-03-27,0.158539,0.154077,0.122725,0.060339,0.005563,LMT,21
2024-03-28,0.158639,0.154604,0.126277,0.064701,0.007296,LMT,21
2024-04-01,0.158537,0.158162,0.126828,0.068297,0.003065,LMT,21
2024-04-02,0.15966,0.164964,0.13757,0.077112,0.019046,LMT,21
2024-04-03,0.159056,0.175288,0.137746,0.092653,0.005433,LMT,21
2024-04-04,0.155705,0.18805,0.140316,0.119846,-0.011678,LMT,21
2024-04-05,0.154241,0.185155,0.140072,0.103579,0.007403,LMT,21
2024-04-08,0.15379,0.175562,0.153853,0.104013,0.001854,LMT,21
2024-04-09,0.152006,0.175974,0.152143,0.100609,0.002372,LMT,21
2024-04-10,0.147025,0.183594,0.168568,0.108819,-0.003044,LMT,21
2024-04-11,0.145402,0.179264,0.163924,0.102635,0.00067,LMT,21
2024-04-12,0.140927,0.187064,0.162906,0.129627,-0.006835,LMT,21
2024-04-15,0.138271,0.191502,0.161026,0.134329,-0.009597,LMT,21
2024-04-16,0.136569,0.18511,0.16018,0.121306,-0.009144,LMT,21
2024-04-17,0.156152,0.174785,0.154093,0.102893,-0.002242,LMT,21
2024-04-18,0.156251,0.179725,0.156807,0.096057,0.000964,LMT,21
2024-04-19,0.154194,0.186829,0.160337,0.100749,-0.002933,LMT,21
2024-04-22,0.148092,0.184894,0.163162,0.080405,-0.001467,LMT,21
2024-04-23,0.126082,0.181172,0.147521,0.018577,-0.007556,LMT,21
2024-04-24,0.121762,0.176529,0.141232,0.009836,-0.000582,LMT,21
2024-04-25,0.119514,0.163008,0.144123,0.004037,-0.010562,LMT,21
2024-04-26,0.119059,0.16277,0.139076,-0.010249,-0.002062,LMT,21
2024-04-29,0.119218,0.154534,0.13732,-0.002837,-0.01437,LMT,21
2024-04-30,0.121662,0.146463,0.137323,-0.005437,-0.006353,LMT,21
2024-05-01,0.124649,0.138564,0.12871,-0.016756,0.003381,LMT,21
2024-05-02,0.125756,0.126438,0.119646,-0.023764,0.010433,LMT,21
2024-05-03,0.12367,0.125397,0.121673,-0.015709,-0.006364,LMT,21
2024-05-06,0.124605,0.120195,0.106358,-0.024391,0.013703,LMT,21
2024-05-07,0.126016,0.119376,0.099445,-0.021699,0.004964,LMT,21
2024-05-08,0.128794,0.119931,0.102175,-0.018532,0.002226,LMT,21
2024-05-09,0.12965,0.118054,0.102941,-0.015888,0.002282,LMT,21
2024-05-10,0.12995,0.116901,0.102033,-0.022582,0.014727,LMT,21
2024-05-13,0.131651,0.116254,0.099785,-0.017739,0.010112,LMT,21
2024-05-14,0.132479,0.11558,0.099893,-0.011472,0.006332,LMT,21
2024-05-15,0.13285,0.112708,0.098293,-0.008568,-0.001767,LMT,21
2024-05-16,0.106055,0.122803,0.102608,-0.02246,-0.004002,LMT,21
2024-05-17,0.105595,0.122845,0.100907,-0.025687,-0.010237,LMT,21
2024-05-20,0.108734,0.120689,0.103291,-0.035966,0.000781,LMT,21
2024-05-21,0.112784,0.122546,0.101444,-0.025045,-0.024331,LMT,21
2024-05-22,0.118716,0.12219,0.103911,-0.00642,0.001436,LMT,21
2024-05-23,0.119585,0.116258,0.108418,-0.000605,0.001917,LMT,21
2024-05-24,0.120637,0.116379,0.10731,0.00047,-0.001822,LMT,21
2024-05-28,0.117422,0.117857,0.110417,0.011228,-0.002671,LMT,21
2024-05-29,0.12093,0.11963,0.11427,0.017625,-0.001101,LMT,21
2024-05-30,0.120512,0.121065,0.112136,0.020207,0.008622,LMT,21
2024-05-31,0.115511,0.121284,0.102555,0.01129,0.005723,LMT,21
2024-06-03,0.11274,0.1223,0.103767,0.014162,-0.000709,LMT,21
2024-06-04,0.113721,0.126994,0.111024,0.01622,0.001477,LMT,21
2024-06-05,0.112731,0.126038,0.109038,0.016904,-0.010588,LMT,21
2024-06-06,0.111026,0.123661,0.104398,0.005484,0.007814,LMT,21
2024-06-07,0.107905,0.123736,0.108898,0.002605,0.012375,LMT,21
2024-06-10,0.117556,0.124726,0.111213,0.009261,0.008521,LMT,21
2024-06-11,0.119668,0.124374,0.106727,0.010003,-0.00075,LMT,21
2024-06-12,0.118529,0.125473,0.112923,0.01356,-0.008067,LMT,21
2024-06-13,0.118184,0.124188,0.106555,0.004151,-0.011761,LMT,21
2024-06-14,0.118869,0.128299,0.107249,0.004094,0.013434,LMT,21
2024-06-17,0.124514,0.132928,0.116045,0.039755,0.010498,LMT,21
2024-06-18,0.126314,0.136865,0.11712,0.043365,0.003321,LMT,21
2024-06-20,0.123157,0.149105,0.118966,0.045957,0.024522,LMT,21
2024-06-21,0.141606,0.149233,0.115713,0.044552,0.009497,LMT,21
2024-06-24,0.155808,0.140513,0.115822,0.032043,0.005488,LMT,21
2024-06-25,0.165226,0.153398,0.116303,0.037754,0.0074,LMT,21
2024-06-26,0.16819,0.156926,0.118188,0.043915,0.001835,LMT,21
2024-06-27,0.172945,0.154599,0.116858,0.043132,-0.006989,LMT,21
2024-06-28,0.176315,0.153851,0.117922,0.042422,0.002571,LMT,21
2024-07-01,0.178155,0.153362,0.127616,0.047214,0.005219,LMT,21
2024-07-02,0.180611,0.163438,0.130001,0.053731,0.009717,LMT,21
2024-07-03,0.200194,0.159521,0.135463,0.055527,0.00732,LMT,21
2024-07-05,0.22424,0.146725,0.1293,0.056929,0.018495,LMT,21
2024-07-08,0.225978,0.14302,0.13086,0.062784,0.004239,LMT,21
2024-07-09,0.233518,0.142346,0.130187,0.068396,0.006252,LMT,21
2024-07-10,0.235517,0.138175,0.130434,0.066394,0.013913,LMT,21
2024-07-11,0.231141,0.139217,0.12478,0.067581,-0.000283,LMT,21
2024-07-12,0.23053,0.13785,0.128429,0.053934,0.006563,LMT,21
2024-07-15,0.231784,0.139694,0.123995,0.064759,0.002616,LMT,21
2024-07-16,0.232403,0.139198,0.12537,0.066235,0.0028,LMT,21
2024-07-17,0.23222,0.148667,0.123487,0.076615,-0.007375,LMT,21
2024-07-18,0.229983,0.150097,0.134962,0.072282,0.00893,LMT,21
2024-07-19,0.230373,0.16473,0.134681,0.076974,0.007075,LMT,21
2024-07-22,0.232386,0.151099,0.134673,0.075049,0.008808,LMT,21
2024-07-23,0.220511,0.158063,0.116545,0.007746,0.006705,LMT,21
2024-07-24,0.20788,0.169568,0.119985,0.011249,0.004347,LMT,21
2024-07-25,0.200663,0.165063,0.119355,0.000742,0.005163,LMT,21
2024-07-26,0.197486,0.152388,0.116182,-0.017047,0.00298,LMT,21
2024-07-29,0.193882,0.154142,0.114458,-0.00913,-0.004076,LMT,21
2024-07-30,0.190165,0.15374,0.11382,-0.0089,-0.006515,LMT,21
2024-07-31,0.187242,0.152002,0.116975,-0.011031,0.004651,LMT,21
2024-08-01,0.18613,0.170724,0.1146,-0.007366,-0.000694,LMT,21
2024-08-02,0.167038,0.196062,0.124786,-0.002967,0.009282,LMT,21
2024-08-05,0.135953,0.222543,0.142373,0.010856,0.011741,LMT,21
2024-08-06,0.138607,0.20603,0.132281,-0.018125,0.007956,LMT,21
2024-08-07,0.128167,0.213584,0.136289,-0.016952,-0.001364,LMT,21
2024-08-08,0.125985,0.197522,0.136059,-0.042558,0.019349,LMT,21
2024-08-09,0.126033,0.193874,0.130665,-0.044112,0.012661,LMT,21
2024-08-12,0.132447,0.18939,0.133052,-0.040377,0.00815,LMT,21
2024-08-13,0.130023,0.191771,0.133514,-0.051541,0.01145,LMT,21
2024-08-14,0.1317,0.180032,0.129564,-0.063583,0.012375,LMT,21
2024-08-15,0.134146,0.156083,0.11972,-0.079273,0.013909,LMT,21
2024-08-16,0.133533,0.155723,0.110783,-0.076643,-0.002599,LMT,21
2024-08-19,0.133666,0.14783,0.113654,-0.086609,-0.002655,LMT,21
2024-08-20,0.131028,0.152902,0.119427,-0.084316,-0.004152,LMT,21
2024-08-21,0.132559,0.153326,0.120628,-0.075803,0.006525,LMT,21
2024-08-22,0.135092,0.144606,0.110489,-0.064988,0.00232,LMT,21
2024-08-23,0.13458,0.133224,0.105261,-0.063064,-0.005415,LMT,21
2024-08-26,0.136096,0.132792,0.108077,-0.064624,0.000451,LMT,21
2024-08-27,0.138263,0.131642,0.107362,-0.051735,0.003917,LMT,21
2024-08-28,0.138979,0.134816,0.103628,-0.038195,-0.003527,LMT,21
2024-08-29,0.1394,0.132716,0.109224,-0.043733,0.005222,LMT,21
2024-08-30,0.168632,0.127712,0.110629,-0.046433,0.010074,LMT,21
2024-09-03,0.169532,0.144894,0.113617,-0.006926,0.010129,LMT,21
2024-09-04,0.1684,0.1506,0.115768,0.035354,0.004131,LMT,21
2024-09-05,0.16525,0.1543,0.123163,0.028011,0.010108,LMT,21
2024-09-06,0.165375,0.160369,0.130341,0.051019,0.003517,LMT,21
2024-09-09,0.165633,0.158758,0.130775,0.051373,0.006087,LMT,21
2024-09-10,0.164557,0.159024,0.13018,0.051575,0.007722,LMT,21
2024-09-11,0.161288,0.154988,0.126474,0.040539,-0.001246,LMT,21
2024-09-12,0.160786,0.157586,0.125044,0.036377,0.011425,LMT,21
2024-09-13,0.16002,0.160968,0.125122,0.038365,0.018521,LMT,21
2024-09-16,0.160258,0.161365,0.129892,0.039976,0.006497,LMT,21
2024-09-17,0.160762,0.164426,0.128208,0.044538,0.009049,LMT,21
2024-09-18,0.159943,0.163417,0.129657,0.044142,0.005392,LMT,21
2024-09-19,0.159517,0.162803,0.130776,0.040199,0.018501,LMT,21
2024-09-20,0.15937,0.16291,0.130758,0.049839,0.010778,LMT,21
2024-09-23,0.181061,0.159384,0.132164,0.049334,-0.003203,LMT,21
2024-09-24,0.184655,0.15806,0.132295,0.04728,-0.0026,LMT,21
2024-09-25,0.185965,0.152587,0.129351,0.039971,0.012278,LMT,21
2024-09-26,0.186243,0.16242,0.141742,0.055416,0.007902,LMT,21
2024-09-27,0.184821,0.179084,0.154173,0.068366,0.011854,LMT,21
2024-09-30,0.184378,0.181033,0.151602,0.069148,0.022078,LMT,21
2024-10-01,0.160056,0.194983,0.162925,0.073862,0.005296,LMT,21
2024-10-02,0.16144,0.194009,0.16192,0.066381,-0.003615,LMT,21
2024-10-03,0.159292,0.206369,0.162549,0.083135,-0.013471,LMT,21
2024-10-04,0.161,0.206776,0.165516,0.076421,-0.022307,LMT,21
2024-10-07,0.159704,0.218979,0.165441,0.094481,-0.024121,LMT,21
2024-10-08,0.179576,0.211134,0.16232,0.093994,-0.017888,LMT,21
2024-10-09,0.181393,0.20709,0.163536,0.085542,-0.01884,LMT,21
2024-10-10,0.182734,0.198585,0.163908,0.077919,-0.010724,LMT,21
2024-10-11,0.184288,0.19345,0.162625,0.076838,-0.013055,LMT,21
2024-10-14,0.18617,0.191617,0.163179,0.078265,-0.016332,LMT,21
2024-10-15,0.185195,0.180226,0.165629,0.071031,-0.003825,LMT,21
2024-10-16,0.203245,0.180669,0.160943,0.069154,-0.005558,LMT,21
2024-10-17,0.207403,0.179218,0.163057,0.06621,-0.005116,LMT,21
2024-10-18,0.209656,0.179266,0.161001,0.075558,-0.000703,LMT,21
2024-10-21,0.210229,0.194255,0.160652,0.092602,0.008642,LMT,21
2024-10-22,0.191189,0.184753,0.167477,0.02364,0.006017,LMT,21
2024-10-23,0.191095,0.19259,0.158533,0.013743,0.002687,LMT,21
2024-10-24,0.189734,0.186499,0.15377,0.003592,0.001735,LMT,21
2024-10-25,0.2021,0.173485,0.151671,-0.003679,0.012986,LMT,21
2024-10-28,0.201794,0.177436,0.151968,0.000361,0.009242,LMT,21
2024-10-29,0.203046,0.167769,0.150289,-0.000212,-0.000962,LMT,21
2024-10-30,0.201027,0.169113,0.151491,0.024586,0.001333,LMT,21
2024-10-31,0.199053,0.179524,0.152723,0.046893,-0.006735,LMT,21
2024-11-01,0.199325,0.169198,0.141967,0.031053,0.007497,LMT,21
2024-11-04,0.198448,0.174161,0.14132,0.039512,0.010426,LMT,21
2024-11-05,0.199626,0.17713,0.142708,0.038332,0.004681,LMT,21
2024-11-06,0.182847,0.149292,0.135881,-0.001201,-0.000109,LMT,21
2024-11-07,0.18412,0.142221,0.125138,-0.016329,0.008649,LMT,21
2024-11-08,0.1818,0.141383,0.124827,-0.017723,0.000957,LMT,21
2024-11-11,0.182576,0.146582,0.127877,-0.007309,-0.000709,LMT,21
2024-11-12,0.188089,0.145347,0.124547,-0.013388,-0.006274,LMT,21
2024-11-13,0.18899,0.138256,0.126002,-0.014351,-0.003937,LMT,21
2024-11-14,0.16885,0.167439,0.149121,-0.002827,0.015992,LMT,21
2024-11-15,0.163481,0.169015,0.145806,-0.008562,0.00129,LMT,21
2024-11-18,0.16161,0.172353,0.14209,-0.020578,0.02339,LMT,21
2024-11-19,0.161673,0.167505,0.138716,-0.017713,0.01671,LMT,21
2024-11-20,0.163745,0.168915,0.142697,0.013204,0.002796,LMT,21
2024-11-21,0.162248,0.156424,0.138105,-0.002496,0.006739,LMT,21
2024-11-22,0.161786,0.152834,0.141089,-0.012377,0.009262,LMT,21
2024-11-25,0.146127,0.159715,0.142258,-0.015599,0.015627,LMT,21
2024-11-26,0.148897,0.158072,0.141193,-0.016581,-0.00244,LMT,21
2024-11-27,0.147224,0.160687,0.136857,-0.020795,0.000485,LMT,21
2024-11-29,0.147242,0.159774,0.139209,-0.017394,0.001662,LMT,21
2024-12-02,0.149477,0.162008,0.141411,-0.010328,0.007834,LMT,21
2024-12-03,0.148761,0.163457,0.140744,-0.004202,0.00025,LMT,21
