date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2024-12-04,0.152149,0.152146,0.135156,-0.014287,-0.007128,LMT,21
2024-12-05,0.158505,0.153824,0.135698,-0.015809,0.008392,LMT,21
2024-12-06,0.158134,0.150218,0.131548,-0.001939,0.004445,LMT,21
2024-12-09,0.156762,0.166698,0.147867,0.016642,-0.000578,LMT,21
2024-12-10,0.162882,0.158875,0.145343,0.01363,-0.001631,LMT,21
2024-12-11,0.163893,0.162087,0.14742,0.023551,0.006409,LMT,21
2024-12-12,0.156326,0.164149,0.144352,0.017326,-0.005722,LMT,21
2024-12-13,0.153335,0.163161,0.143898,0.013083,-0.001797,LMT,21
2024-12-16,0.156733,0.164524,0.146285,0.044168,0.003079,LMT,21
2024-12-17,0.163717,0.163657,0.146077,0.056988,-0.010753,LMT,21
2024-12-18,0.168458,0.181728,0.163044,0.079171,-0.003687,LMT,21
2024-12-19,0.173109,0.188615,0.165477,0.086779,0.002359,LMT,21
2024-12-20,0.169205,0.161862,0.149007,0.050785,0.00694,LMT,21
2024-12-23,0.172317,0.163445,0.15769,0.056279,-0.012604,LMT,21
2024-12-24,0.193312,0.160552,0.154499,0.047457,-0.008963,LMT,21
2024-12-26,0.200975,0.166163,0.159492,0.064455,-0.012751,LMT,21
2024-12-27,0.202685,0.174244,0.170674,0.07354,-0.010223,LMT,21
2024-12-30,0.204645,0.168963,0.161594,0.078663,-0.011727,LMT,21
2024-12-31,0.207069,0.17888,0.18009,0.088533,-0.000223,LMT,21
2025-01-02,0.204682,0.187784,0.180664,0.089677,-0.009967,LMT,21
2025-01-03,0.206271,0.182009,0.180725,0.080001,-0.004472,LMT,21
2025-01-06,0.205424,0.194313,0.190931,0.096315,-0.000293,LMT,21
2025-01-07,0.20086,0.224523,0.196475,0.102517,6.3e-05,LMT,21
2025-01-08,0.202411,0.216872,0.197704,0.092391,0.003665,LMT,21
2025-01-10,0.203391,0.214703,0.196729,0.103426,0.010741,LMT,21
2025-01-13,0.200052,0.215273,0.196326,0.103424,7.9e-05,LMT,21
2025-01-14,0.206689,0.200945,0.191737,0.085362,0.012465,LMT,21
2025-01-15,0.216206,0.194694,0.18306,0.084671,0.015706,LMT,21
2025-01-16,0.222153,0.192169,0.188778,0.084079,0.004425,LMT,21
2025-01-17,0.229832,0.198205,0.188299,0.086343,0.006101,LMT,21
2025-01-21,0.226361,0.199853,0.188729,0.07809,-0.003644,LMT,21
2025-01-22,0.224765,0.196279,0.187239,0.072186,0.002074,LMT,21
2025-01-23,0.224941,0.195836,0.186608,0.066877,0.01048,LMT,21
2025-01-24,0.22994,0.198098,0.190194,0.066098,0.010286,LMT,21
2025-01-27,0.228943,0.20808,0.191703,0.090914,0.018276,LMT,21
2025-01-28,0.21164,0.191655,0.183101,0.031408,-0.005735,LMT,21
2025-01-29,0.203178,0.168834,0.156534,-0.00693,-0.003548,LMT,21
2025-01-30,0.20067,0.167066,0.156158,-0.007395,0.009828,LMT,21
2025-01-31,0.2137,0.169909,0.156016,-0.012247,0.008138,LMT,21
2025-02-03,0.219089,0.181937,0.164305,0.002097,-0.000636,LMT,21
2025-02-04,0.22451,0.170443,0.153036,0.006093,-0.00466,LMT,21
2025-02-05,0.233902,0.151381,0.147815,-0.005095,-0.00168,LMT,21
2025-02-06,0.252096,0.150537,0.143757,-0.005531,-0.002802,LMT,21
2025-02-07,0.255228,0.160493,0.154979,0.018178,0.010043,LMT,21
2025-02-10,0.257633,0.159765,0.156513,0.015767,0.002052,LMT,21
2025-02-11,0.256509,0.163713,0.152302,0.014375,0.003932,LMT,21
2025-02-12,0.256599,0.161463,0.15712,0.023061,0.021802,LMT,21
2025-02-13,0.252861,0.174413,0.165249,0.031935,0.000278,LMT,21
2025-02-14,0.244606,0.188246,0.173619,0.032,0.012228,LMT,21
2025-02-18,0.243096,0.19437,0.17613,0.027509,0.019719,LMT,21
2025-02-19,0.234506,0.197761,0.171054,0.024565,0.001426,LMT,21
2025-02-20,0.300504,0.19506,0.173363,0.026353,0.004117,LMT,21
2025-02-21,0.301353,0.203288,0.175822,0.0352,-0.000473,LMT,21
2025-02-24,0.301812,0.236619,0.179969,0.026528,0.004603,LMT,21
2025-02-25,0.301186,0.237631,0.184688,0.02828,0.000304,LMT,21
2025-02-26,0.300752,0.222838,0.178403,0.018741,0.004859,LMT,21
2025-02-27,0.3018,0.2209,0.176189,0.040915,0.008128,LMT,21
2025-02-28,0.304861,0.207485,0.167163,0.036896,-0.011895,LMT,21
2025-03-03,0.305613,0.208439,0.172427,0.050881,0.007378,LMT,21
2025-03-04,0.298792,0.229191,0.176024,0.054808,0.016762,LMT,21
2025-03-05,0.298275,0.224232,0.178272,0.033354,0.004947,LMT,21
2025-03-06,0.307135,0.22888,0.179644,0.031918,0.006428,LMT,21
2025-03-07,0.316775,0.226775,0.189728,0.020356,0.00714,LMT,21
2025-03-10,0.308517,0.246191,0.204215,0.022234,0.001801,LMT,21
2025-03-11,0.335209,0.249131,0.201594,0.025872,0.014081,LMT,21
2025-03-12,0.344971,0.239269,0.197629,0.008916,0.012282,LMT,21
2025-03-13,0.352972,0.236959,0.196915,0.010759,-0.003388,LMT,21
2025-03-14,0.355553,0.231757,0.192869,0.000845,-0.001049,LMT,21
2025-03-17,0.353936,0.224467,0.196204,-0.005035,0.012374,LMT,21
2025-03-18,0.355008,0.232405,0.195712,0.013436,0.000945,LMT,21
2025-03-19,0.369674,0.225525,0.192058,0.005968,0.001992,LMT,21
2025-03-20,0.372812,0.214219,0.190762,0.009011,0.013653,LMT,21
2025-03-21,0.353966,0.233834,0.197104,-0.036001,0.009981,LMT,21
2025-03-24,0.35806,0.269145,0.208945,-0.041917,0.019434,LMT,21
2025-03-25,0.355832,0.275375,0.215865,-0.036416,0.010436,LMT,21
2025-03-26,0.35551,0.271567,0.218824,-0.03438,0.004362,LMT,21
2025-03-27,0.356344,0.275594,0.222857,-0.026362,0.008705,LMT,21
2025-03-28,0.35602,0.2613,0.218659,-0.022846,0.000138,LMT,21
2025-03-31,0.354464,0.272335,0.21987,-0.010586,0.00458,LMT,21
2025-04-01,0.354012,0.265064,0.218388,-0.019854,0.00551,LMT,21
2025-04-02,0.366647,0.260964,0.216013,-0.014199,0.006299,LMT,21
2025-04-03,0.36266,0.276216,0.210482,0.001473,-0.000362,LMT,21
2025-04-04,0.353318,0.303969,0.230513,0.074553,0.041843,LMT,21
2025-04-07,0.339284,0.304117,0.226561,0.081244,0.046975,LMT,21
2025-04-08,0.333387,0.311819,0.233731,0.106889,0.090031,LMT,21
2025-04-09,0.30528,0.285465,0.226025,0.001057,0.049696,LMT,21
2025-04-10,0.293593,0.295571,0.235089,0.016517,0.041792,LMT,21
2025-04-11,0.285367,0.282723,0.229145,-0.011652,0.03539,LMT,21
2025-04-14,0.288744,0.275887,0.234631,-0.033243,0.049465,LMT,21
2025-04-15,0.290859,0.273168,0.235519,-0.044748,0.052478,LMT,21
2025-04-16,0.289223,0.270818,0.22148,-0.026117,0.038185,LMT,21
2025-04-17,0.267961,0.26854,0.235167,-0.04922,0.044442,LMT,21
2025-04-21,0.263249,0.27906,0.233021,-0.017517,0.0376,LMT,21
2025-04-22,0.21737,0.26329,0.249097,-0.073795,0.018477,LMT,21
2025-04-23,0.207593,0.243348,0.230982,-0.096243,0.009492,LMT,21
2025-04-24,0.204932,0.241275,0.229385,-0.100813,0.015958,LMT,21
2025-04-25,0.203163,0.227565,0.221369,-0.114089,0.008498,LMT,21
2025-04-28,0.201421,0.236923,0.215623,-0.10346,0.005902,LMT,21
2025-04-29,0.203133,0.207113,0.192637,-0.11818,0.007878,LMT,21
2025-04-30,0.204022,0.211401,0.20153,-0.119793,0.010911,LMT,21
2025-05-01,0.20358,0.215527,0.205346,-0.110028,-0.014208,LMT,21
2025-05-02,0.174233,0.214496,0.200167,-0.132712,0.008961,LMT,21
2025-05-05,0.174507,0.210763,0.200644,-0.120872,0.017164,LMT,21
2025-05-06,0.18099,0.214513,0.207396,-0.098983,0.007718,LMT,21
2025-05-07,0.177818,0.204376,0.184875,-0.08882,0.000853,LMT,21
2025-05-08,0.176824,0.200688,0.18205,-0.08054,0.00126,LMT,21
2025-05-09,0.173538,0.192843,0.181164,-0.068139,0.010639,LMT,21
2025-05-12,0.19687,0.190279,0.166467,-0.060882,0.015194,LMT,21
2025-05-13,0.196625,0.195619,0.174831,-0.042403,0.010178,LMT,21
2025-05-14,0.195466,0.198381,0.178022,-0.05025,0.010611,LMT,21
2025-05-15,0.200646,0.196207,0.174265,-0.062616,0.010115,LMT,21
2025-05-16,0.207828,0.195712,0.171332,-0.06504,0.016522,LMT,21
2025-05-19,0.213974,0.194513,0.171176,-0.043211,0.010818,LMT,21
2025-05-20,0.223431,0.192195,0.167627,-0.03038,0.010063,LMT,21
2025-05-21,0.232705,0.198748,0.179265,0.027018,0.014804,LMT,21
2025-05-22,0.235477,0.194296,0.173188,0.029815,0.012636,LMT,21
2025-05-23,0.237225,0.197604,0.176391,0.043593,0.013806,LMT,21
2025-05-27,0.238222,0.192226,0.174488,0.03453,0.016218,LMT,21
2025-05-28,0.238353,0.191097,0.173855,0.034798,0.011623,LMT,21
2025-05-29,0.236402,0.190683,0.166992,0.030566,0.008212,LMT,21
2025-05-30,0.237342,0.195177,0.171393,0.030379,0.002618,LMT,21
2025-06-02,0.239064,0.192666,0.163358,0.028263,0.00978,LMT,21
2025-06-03,0.239035,0.190077,0.169487,0.059405,0.007153,LMT,21
2025-06-04,0.241536,0.187174,0.161288,0.057739,0.011273,LMT,21
2025-06-05,0.235411,0.189141,0.167477,0.045928,0.020616,LMT,21
2025-06-06,0.23642,0.188457,0.168033,0.051986,0.00694,LMT,21
2025-06-09,0.239368,0.192124,0.169787,0.061408,0.006747,LMT,21
2025-06-10,0.239825,0.191101,0.172513,0.06302,0.009549,LMT,21
2025-06-11,0.217233,0.206383,0.191608,0.068184,-0.005425,LMT,21
2025-06-12,0.215162,0.204557,0.189914,0.054177,-0.000519,LMT,21
2025-06-13,0.20636,0.225112,0.202834,0.09682,-0.006067,LMT,21
2025-06-16,0.198702,0.223633,0.208521,0.076095,-0.013364,LMT,21
2025-06-17,0.194967,0.238734,0.210325,0.088897,-0.004485,LMT,21
2025-06-18,0.188235,0.226844,0.209581,0.073159,-0.003322,LMT,21
2025-06-20,0.22767,0.224028,0.208969,0.055666,-0.004061,LMT,21
2025-06-23,0.226218,0.220863,0.196573,0.041428,0.001849,LMT,21
2025-06-24,0.224856,0.217093,0.195322,0.0303,0.000437,LMT,21
2025-06-25,0.22592,0.216015,0.193684,0.026237,0.001897,LMT,21
2025-06-26,0.225702,0.219191,0.191991,0.020847,0.000198,LMT,21
2025-06-27,0.224897,0.21733,0.19383,0.020439,-0.001356,LMT,21
2025-06-30,0.225619,0.21988,0.197266,0.036303,-0.006143,LMT,21
2025-07-01,0.227346,0.220932,0.198319,0.030626,0.001817,LMT,21
2025-07-02,0.227258,0.224016,0.199139,0.03825,-0.003236,LMT,21
2025-07-03,0.227683,0.222147,0.199936,0.032361,0.002974,LMT,21
2025-07-07,0.227077,0.225573,0.201835,0.037425,-0.000484,LMT,21
2025-07-08,0.22788,0.226729,0.199394,0.044655,-0.004145,LMT,21
2025-07-09,0.229334,0.222308,0.201966,0.049923,0.002365,LMT,21
2025-07-10,0.229057,0.227095,0.199753,0.042814,-0.002333,LMT,21
2025-07-11,0.227917,0.22452,0.197413,0.039556,-0.004015,LMT,21
2025-07-14,0.227144,0.233527,0.202483,0.072042,0.004524,LMT,21
2025-07-15,0.230435,0.233177,0.2019,0.0784,-0.00984,LMT,21
2025-07-16,0.233744,0.228148,0.199029,0.080737,-0.001674,LMT,21
2025-07-17,0.232875,0.214847,0.192745,0.089543,-0.005147,LMT,21
2025-07-18,0.229322,0.216206,0.204049,0.084526,0.007699,LMT,21
2025-07-21,0.229541,0.215138,0.206119,0.104721,-0.025328,LMT,21
2025-07-22,0.179484,0.217518,0.207372,0.024654,-0.04128,LMT,21
2025-07-23,0.167647,0.207101,0.18987,0.002177,-0.034936,LMT,21
2025-07-24,0.167398,0.208783,0.188869,-0.000319,-0.03805,LMT,21
2025-07-25,0.163366,0.202975,0.178439,-0.013972,-0.038835,LMT,21
2025-07-28,0.165211,0.20326,0.181083,-0.012889,-0.030393,LMT,21
2025-07-29,0.163876,0.202576,0.183571,-0.009285,-0.045927,LMT,21
2025-07-30,0.163789,0.199638,0.181911,-0.009712,-0.038436,LMT,21
2025-07-31,0.1562,0.197823,0.188271,-0.008384,-0.037055,LMT,21
2025-08-01,0.157112,0.202278,0.184163,0.002007,-0.027297,LMT,21
2025-08-04,0.157253,0.193625,0.180479,-0.012141,-0.029944,LMT,21
2025-08-05,0.155106,0.190799,0.178852,-0.016229,-0.023815,LMT,21
2025-08-06,0.151949,0.1893,0.176477,-0.027007,-0.030538,LMT,21
2025-08-07,0.155691,0.1913,0.179072,-0.02342,-0.018395,LMT,21
2025-08-08,0.151041,0.191559,0.177961,-0.026688,-0.028,LMT,21
2025-08-11,0.152352,0.191567,0.1809,-0.017276,-0.020522,LMT,21
2025-08-12,0.154977,0.185342,0.176276,-0.025726,-0.025854,LMT,21
2025-08-13,0.15074,0.187145,0.174993,-0.029395,-0.022804,LMT,21
2025-08-14,0.144582,0.193171,0.183235,-0.013196,-0.026434,LMT,21
2025-08-15,0.146106,0.169383,0.153134,-0.019255,-0.024293,LMT,21
2025-08-18,0.145484,0.16703,0.160039,-0.024812,-3.7e-05,LMT,21
2025-08-19,0.145259,0.166746,0.150305,-0.029738,-0.0149,LMT,21
2025-08-20,0.145778,0.173325,0.15737,0.021956,-0.020355,LMT,21
2025-08-21,0.148914,0.173813,0.155857,0.032803,-0.009903,LMT,21
2025-08-22,0.146637,0.169609,0.144319,0.017051,-0.011336,LMT,21
2025-08-25,0.153168,0.1731,0.156639,0.032699,-0.004333,LMT,21
2025-08-26,0.148403,0.18017,0.15696,0.045628,-0.013403,LMT,21
2025-08-27,0.149177,0.174173,0.156717,0.036745,-0.00973,LMT,21
2025-08-28,0.152074,0.177085,0.15286,0.042599,-0.020396,LMT,21
2025-08-29,0.153379,0.173999,0.149765,0.039885,-0.013045,LMT,21
2025-09-02,0.15305,0.178466,0.155085,0.038973,-0.013045,LMT,21
2025-09-03,0.154018,0.17365,0.155041,0.038832,-0.013045,LMT,21
2025-09-04,0.153829,0.173663,0.152888,0.040979,-0.013045,LMT,21
2025-09-05,0.155093,0.174001,0.150552,0.044136,-0.013045,LMT,21
2025-09-08,0.149383,0.177769,0.154542,0.040394,-0.013045,LMT,21
2025-09-09,0.148173,0.176894,0.156172,,,LMT,21
2025-09-10,0.153076,0.176946,0.154162,,,LMT,21
2025-09-11,0.160118,0.173563,0.153547,,,LMT,21
2025-09-12,0.16156,0.17376,0.156215,,,LMT,21
2025-09-15,0.163229,0.181355,0.163196,,,LMT,21
2025-09-16,0.185794,0.180009,0.162016,,,LMT,21
2025-09-17,0.187318,0.179333,0.159388,,,LMT,21
2025-09-18,0.188482,0.17687,0.157329,,,LMT,21
2025-09-19,0.187627,0.173178,0.159132,,,LMT,21
2025-09-22,0.216923,0.172238,0.159912,,,LMT,21
2025-09-23,0.219965,0.173137,0.162035,,,LMT,21
2025-09-24,0.217769,0.174976,0.163103,,,LMT,21
2025-09-25,0.21881,0.174159,0.162439,,,LMT,21
2025-09-26,0.219501,0.174253,0.161984,,,LMT,21
2025-09-29,0.217133,0.175025,0.162532,,,LMT,21
2025-09-30,0.216281,0.173164,0.163819,,,LMT,21
2025-10-01,0.215923,0.174121,0.164322,,,LMT,21
2025-10-02,0.216447,0.173569,0.162305,,,LMT,21
2025-10-03,0.21665,0.17364,0.161417,,,LMT,21
2025-10-06,0.218211,0.17304,0.163619,,,LMT,21
2025-10-07,0.221249,0.173359,0.162709,,,LMT,21
2025-10-08,0.223286,0.170139,0.162601,,,LMT,21
2025-10-09,0.223631,0.172358,0.163159,,,LMT,21
2025-10-10,0.219574,0.175305,0.165039,,,LMT,21
2025-10-13,0.22285,0.181211,0.161954,,,LMT,21
2025-10-14,0.221356,0.181499,0.160461,,,LMT,21
2025-10-15,0.20193,0.193902,0.163324,,,LMT,21
2025-10-16,0.204743,0.192698,0.162721,,,LMT,21
2025-10-17,0.203842,0.19298,0.16397,,,LMT,21
2025-10-20,0.214625,0.178818,0.157565,,,LMT,21
2025-10-21,0.182593,0.185846,0.161898,,,LMT,21
2025-10-22,0.186406,0.185525,0.160868,,,LMT,21
2025-10-23,0.185814,0.186807,0.16059,,,LMT,21
2025-10-24,0.188377,0.186282,0.160034,,,LMT,21
2025-10-27,0.187315,0.184452,0.160793,,,LMT,21
2025-10-28,0.186445,0.180815,0.159822,,,LMT,21
2025-10-29,0.186128,0.179876,0.159676,,,LMT,21
2014-01-06,0.188685,0.172971,0.139246,0.066479,0.03123,LMT,63
2014-01-07,0.189809,0.172619,0.139252,0.054308,0.030178,LMT,63
2014-01-08,0.191165,0.172815,0.139419,0.054324,0.032081,LMT,63
2014-01-09,0.192142,0.172815,0.13939,0.052836,0.030503,LMT,63
2014-01-10,0.191629,0.1727,0.139452,0.046241,0.028285,LMT,63
2014-01-13,0.19132,0.172029,0.140494,0.046836,0.025287,LMT,63
2014-01-14,0.191508,0.170754,0.139355,0.051818,0.011554,LMT,63
2014-01-15,0.19116,0.170453,0.138372,0.025659,0.029291,LMT,63
2014-01-16,0.191416,0.170435,0.139036,0.032759,0.029978,LMT,63
2014-01-17,0.192388,0.170488,0.138865,0.026063,0.03064,LMT,63
2014-01-21,0.195423,0.170595,0.137841,0.033927,0.033987,LMT,63
2014-01-22,0.198864,0.170507,0.137826,0.047551,0.019053,LMT,63
2014-01-23,0.193276,0.169202,0.137939,0.001776,0.025903,LMT,63
2014-01-24,0.191975,0.170314,0.140105,0.016366,0.030832,LMT,63
2014-01-27,0.189615,0.169316,0.140477,0.010728,0.027113,LMT,63
2014-01-28,0.189387,0.170009,0.140597,-0.006932,0.025756,LMT,63
2014-01-29,0.189799,0.169274,0.140597,0.004472,0.034756,LMT,63
2014-01-30,0.189305,0.168777,0.140717,-0.006108,0.024066,LMT,63
2014-01-31,0.183466,0.168828,0.142239,-0.016286,0.026257,LMT,63
2014-02-03,0.180767,0.169108,0.141884,-0.002617,0.03797,LMT,63
2014-02-04,0.176746,0.17075,0.158053,-0.026544,0.036038,LMT,63
2014-02-05,0.173651,0.171072,0.158552,-0.034008,0.037598,LMT,63
2014-02-06,0.172566,0.172341,0.157537,-0.033003,0.024801,LMT,63
2014-02-07,0.169757,0.172546,0.157377,-0.055243,0.027716,LMT,63
2014-02-10,0.1694,0.172628,0.159286,-0.056924,0.034693,LMT,63
2014-02-11,0.167408,0.173018,0.157814,-0.064605,0.024076,LMT,63
2014-02-12,0.167798,0.173029,0.15782,-0.066018,0.021364,LMT,63
2014-02-13,0.165673,0.172885,0.156796,-0.070777,0.028417,LMT,63
2014-02-14,0.164529,0.173036,0.156964,-0.062358,0.012974,LMT,63
2014-02-18,0.163971,0.172956,0.156717,-0.067215,0.02498,LMT,63
2014-02-19,0.163237,0.172999,0.155475,-0.065248,0.022695,LMT,63
2014-02-20,0.161775,0.173151,0.155208,-0.065275,0.015052,LMT,63
2014-02-21,0.16116,0.173248,0.154705,-0.07365,0.018907,LMT,63
2014-02-24,0.158702,0.173616,0.154726,-0.054295,0.018454,LMT,63
2014-02-25,0.156285,0.17384,0.154686,-0.054093,0.025782,LMT,63
2014-02-26,0.155751,0.173523,0.154421,-0.041134,0.018715,LMT,63
2014-02-27,0.155953,0.173509,0.154086,-0.025435,-0.00292,LMT,63
2014-02-28,0.155581,0.173483,0.153519,-0.050431,0.026076,LMT,63
2014-03-03,0.154416,0.173437,0.153597,-0.036705,0.027313,LMT,63
2014-03-04,0.154305,0.173853,0.153187,-0.033565,0.026012,LMT,63
2014-03-05,0.154021,0.161478,0.154735,-0.019091,0.019099,LMT,63
2014-03-06,0.154085,0.161595,0.15527,-0.013385,0.024975,LMT,63
2014-03-07,0.153507,0.161534,0.156194,-0.007747,0.025775,LMT,63
2014-03-10,0.154622,0.161595,0.155273,0.005089,0.02289,LMT,63
2014-03-11,0.154809,0.161595,0.150947,0.014958,0.01975,LMT,63
2014-03-12,0.155148,0.161595,0.151279,0.008347,0.028679,LMT,63
2014-03-13,0.154912,0.161479,0.148542,0.022136,0.026996,LMT,63
2014-03-14,0.154146,0.161479,0.150506,0.022875,0.023564,LMT,63
2014-03-17,0.154378,0.161861,0.15045,0.023051,0.027231,LMT,63
2014-03-18,0.155086,0.161288,0.149324,0.026992,0.020695,LMT,63
2014-03-19,0.153363,0.161978,0.14955,0.040952,0.010551,LMT,63
2014-03-20,0.152509,0.16197,0.149179,0.018123,0.029048,LMT,63
2014-03-21,0.151438,0.16197,0.148252,0.072807,-0.028513,LMT,63
2014-03-24,0.151181,0.16217,0.148442,0.02381,0.010056,LMT,63
2014-03-25,0.151078,0.161978,0.147814,0.017905,0.026492,LMT,63
2014-03-26,0.150338,0.161405,0.148637,0.027889,0.013941,LMT,63
2014-03-27,0.150625,0.161288,0.148701,0.030376,0.021939,LMT,63
2014-03-28,0.14991,0.161405,0.149779,0.029383,0.02905,LMT,63
2014-03-31,0.149888,0.161405,0.14967,0.036293,0.021802,LMT,63
2014-04-01,0.1518,0.161978,0.148137,0.03732,0.025713,LMT,63
2014-04-02,0.152036,0.155539,0.150579,0.0332,0.027366,LMT,63
2014-04-03,0.152246,0.155371,0.149495,0.042827,0.016955,LMT,63
2014-04-04,0.150968,0.155348,0.149313,0.045264,0.024043,LMT,63
2014-04-07,0.149215,0.155377,0.149565,0.052574,0.026544,LMT,63
2014-04-08,0.147273,0.155665,0.148183,0.066562,0.013546,LMT,63
2014-04-09,0.14627,0.154827,0.147773,0.038431,0.036469,LMT,63
2014-04-10,0.144868,0.15488,0.146162,0.057266,0.021708,LMT,63
2014-04-11,0.144537,0.155037,0.146219,0.057512,0.028898,LMT,63
2014-04-14,0.143233,0.155261,0.146139,0.05434,0.032323,LMT,63
2014-04-15,0.141623,0.155138,0.14696,0.057907,0.025885,LMT,63
2014-04-16,0.141799,0.155363,0.150826,0.02803,0.037921,LMT,63
2014-04-17,0.141762,0.155503,0.14741,0.038355,0.019486,LMT,63
2014-04-21,0.141606,0.155402,0.146544,0.040796,0.027101,LMT,63
2014-04-22,0.136563,0.155419,0.151668,0.006342,0.031519,LMT,63
2014-04-23,0.130755,0.15577,0.151233,0.00209,0.01195,LMT,63
2014-04-24,0.129848,0.155912,0.155623,-0.014952,0.029865,LMT,63
2014-04-25,0.128152,0.156124,0.154913,0.004446,0.015348,LMT,63
2014-04-28,0.127716,0.156094,0.154588,-0.003527,0.019333,LMT,63
2014-04-29,0.127304,0.155943,0.154981,-0.013387,0.025918,LMT,63
2014-04-30,0.127334,0.155834,0.154274,-0.023812,0.0266,LMT,63
2014-05-01,0.126111,0.14287,0.137608,-0.024717,0.029521,LMT,63
2014-05-02,0.127544,0.147996,0.13612,-0.025621,0.030509,LMT,63
2014-05-05,0.126746,0.15111,0.13926,-0.017113,0.012211,LMT,63
2014-05-06,0.127484,0.156029,0.134319,-0.021741,0.024377,LMT,63
2014-05-07,0.127678,0.156839,0.138433,-0.01327,0.016251,LMT,63
2014-05-08,0.127732,0.157217,0.137897,-0.024341,0.029076,LMT,63
2014-05-09,0.128147,0.156951,0.13772,-0.020235,0.027393,LMT,63
2014-05-12,0.127732,0.156742,0.136335,-0.006371,0.00647,LMT,63
2014-05-13,0.128063,0.156256,0.134615,-0.021811,0.023588,LMT,63
2014-05-14,0.12796,0.156612,0.135246,-0.022649,0.028913,LMT,63
2014-05-15,0.126781,0.156079,0.134217,-0.015074,0.027495,LMT,63
2014-05-16,0.127505,0.156542,0.136292,-0.010908,0.02569,LMT,63
2014-05-19,0.127581,0.157659,0.137219,-0.006479,0.025123,LMT,63
2014-05-20,0.126703,0.157526,0.136732,-0.011195,0.02598,LMT,63
2014-05-21,0.127266,0.157497,0.135466,0.000263,0.022909,LMT,63
2014-05-22,0.127333,0.157662,0.136978,0.016095,0.025399,LMT,63
2014-05-23,0.127563,0.157728,0.137522,0.019928,0.020216,LMT,63
2014-05-27,0.127685,0.157705,0.14121,0.037774,0.014623,LMT,63
2014-05-28,0.1261,0.157773,0.140418,0.027346,0.027629,LMT,63
2014-05-29,0.124986,0.157038,0.140743,0.042511,-0.014268,LMT,63
2014-05-30,0.124729,0.134798,0.12869,0.024723,0.01105,LMT,63
2014-06-02,0.124145,0.134863,0.129485,0.030115,0.019353,LMT,63
2014-06-03,0.124621,0.134509,0.130927,0.028266,0.020548,LMT,63
2014-06-04,0.125104,0.137058,0.136342,0.03369,0.020024,LMT,63
2014-06-05,0.125302,0.13709,0.135111,0.040232,0.016745,LMT,63
2014-06-06,0.12614,0.141428,0.135161,0.030913,0.023399,LMT,63
2014-06-09,0.124415,0.139655,0.135122,0.04186,0.006235,LMT,63
2014-06-10,0.124093,0.139781,0.136228,0.029759,0.026567,LMT,63
2014-06-11,0.122913,0.14066,0.135752,0.031861,0.021979,LMT,63
2014-06-12,0.121904,0.137026,0.135069,0.033197,0.025896,LMT,63
2014-06-13,0.12146,0.137383,0.134618,0.029594,0.026489,LMT,63
2014-06-16,0.121149,0.138028,0.13662,0.043616,0.017881,LMT,63
2014-06-17,0.121334,0.13746,0.131367,0.036328,0.022328,LMT,63
2014-06-18,0.120945,0.136016,0.13108,0.040089,0.011164,LMT,63
2014-06-19,0.119815,0.137123,0.129601,0.037701,0.010691,LMT,63
2014-06-20,0.119537,0.142215,0.137048,0.021942,0.028488,LMT,63
2014-06-23,0.118956,0.142188,0.136992,0.028049,0.017973,LMT,63
2014-06-24,0.119302,0.139787,0.136033,0.030998,0.013198,LMT,63
2014-06-25,0.119019,0.14021,0.135648,0.034679,0.013568,LMT,63
2014-06-26,0.119011,0.140338,0.135438,0.041718,0.021072,LMT,63
2014-06-27,0.121192,0.128835,0.123052,0.040406,0.016202,LMT,63
2014-06-30,0.122028,0.128989,0.126461,0.040117,0.027321,LMT,63
2014-07-01,0.119799,0.128882,0.122964,0.043243,0.02114,LMT,63
2014-07-02,0.12044,0.130979,0.119423,0.039595,0.026566,LMT,63
2014-07-03,0.121233,0.137405,0.121627,0.03722,0.024171,LMT,63
2014-07-07,0.121582,0.129872,0.12026,0.040441,0.024175,LMT,63
