date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2014-07-08,0.122159,0.130462,0.121414,0.046207,0.02335,LMT,63
2014-07-09,0.122643,0.132105,0.124494,0.04354,0.029482,LMT,63
2014-07-10,0.125022,0.131634,0.125144,0.050216,0.021239,LMT,63
2014-07-11,0.125633,0.132418,0.125235,0.057577,0.010227,LMT,63
2014-07-14,0.127645,0.131527,0.128816,0.057627,0.02408,LMT,63
2014-07-15,0.129816,0.134584,0.134539,0.058273,0.016024,LMT,63
2014-07-16,0.132794,0.141485,0.135457,0.047756,0.023098,LMT,63
2014-07-17,0.138739,0.143491,0.136608,0.0579,0.021228,LMT,63
2014-07-18,0.142113,0.14195,0.13786,0.04126,0.024772,LMT,63
2014-07-21,0.141534,0.133837,0.138003,0.05082,0.015598,LMT,63
2014-07-22,0.141451,0.137306,0.13563,0.006326,0.018059,LMT,63
2014-07-23,0.152906,0.145571,0.134341,0.003724,0.013832,LMT,63
2014-07-24,0.158687,0.151272,0.135333,0.016009,0.009307,LMT,63
2014-07-25,0.160361,0.153648,0.135446,0.001215,0.025173,LMT,63
2014-07-28,0.160271,0.155398,0.135583,0.022617,0.011252,LMT,63
2014-07-29,0.160897,0.155443,0.136017,0.017294,0.012894,LMT,63
2014-07-30,0.160748,0.155428,0.136777,0.011584,0.021087,LMT,63
2014-07-31,0.160979,0.15552,0.137584,0.041831,0.021283,LMT,63
2014-08-01,0.162083,0.156846,0.137194,0.043194,0.033093,LMT,63
2014-08-04,0.162423,0.157208,0.136918,0.03834,0.030469,LMT,63
2014-08-05,0.162884,0.157001,0.136546,0.04608,0.029483,LMT,63
2014-08-06,0.163087,0.157546,0.136524,0.050666,0.035139,LMT,63
2014-08-07,0.164389,0.157562,0.136514,0.049036,0.03829,LMT,63
2014-08-08,0.163827,0.15747,0.136912,0.055323,0.021022,LMT,63
2014-08-11,0.165843,0.157038,0.136536,0.041222,0.03346,LMT,63
2014-08-12,0.165436,0.157425,0.1364,0.034882,0.034902,LMT,63
2014-08-13,0.165099,0.156955,0.136298,0.023844,0.028316,LMT,63
2014-08-14,0.165092,0.156532,0.137224,0.010261,0.027695,LMT,63
2014-08-15,0.164488,0.154085,0.137159,0.017579,0.019202,LMT,63
2014-08-18,0.164387,0.153961,0.136419,0.004583,0.029498,LMT,63
2014-08-19,0.164527,0.15302,0.136683,0.005654,0.024743,LMT,63
2014-08-20,0.164934,0.152613,0.136231,0.00689,0.011285,LMT,63
2014-08-21,0.164919,0.153589,0.136259,0.008553,0.009302,LMT,63
2014-08-22,0.164774,0.152935,0.134914,0.001829,0.014324,LMT,63
2014-08-25,0.164549,0.155033,0.140947,0.006459,0.024058,LMT,63
2014-08-26,0.164615,0.15463,0.140876,0.013384,0.018341,LMT,63
2014-08-27,0.164746,0.154849,0.141608,0.012754,0.023905,LMT,63
2014-08-28,0.165095,0.155185,0.141528,0.026985,0.012027,LMT,63
2014-08-29,0.166472,0.154324,0.141657,0.020538,0.01717,LMT,63
2014-09-02,0.166319,0.156632,0.142865,0.034651,0.022908,LMT,63
2014-09-03,0.166268,0.157643,0.142799,0.032064,0.024018,LMT,63
2014-09-04,0.165946,0.157999,0.142217,0.033071,0.026958,LMT,63
2014-09-05,0.165736,0.155543,0.141124,0.031438,0.030423,LMT,63
2014-09-08,0.165866,0.154932,0.141545,0.039737,0.02081,LMT,63
2014-09-09,0.166047,0.155229,0.143008,0.040283,0.020979,LMT,63
2014-09-10,0.166189,0.155649,0.142694,0.042511,0.02,LMT,63
2014-09-11,0.16713,0.155746,0.142524,0.03919,0.026354,LMT,63
2014-09-12,0.167716,0.157386,0.142524,0.043447,0.029182,LMT,63
2014-09-15,0.168483,0.156256,0.142293,0.057026,0.022344,LMT,63
2014-09-16,0.17028,0.155828,0.14149,0.051639,0.021634,LMT,63
2014-09-17,0.172603,0.156047,0.142576,0.03529,0.022988,LMT,63
2014-09-18,0.17435,0.15647,0.143449,0.038223,0.016274,LMT,63
2014-09-19,0.177284,0.155936,0.142863,0.032771,0.022464,LMT,63
2014-09-22,0.178043,0.156982,0.141922,0.033617,0.019099,LMT,63
2014-09-23,0.17784,0.162952,0.145175,0.05252,0.019342,LMT,63
2014-09-24,0.178016,0.162115,0.14541,0.058445,-0.012139,LMT,63
2014-09-25,0.177606,0.162673,0.145037,0.054678,0.013839,LMT,63
2014-09-26,0.176127,0.161942,0.144649,0.037482,0.028929,LMT,63
2014-09-29,0.175453,0.161875,0.141842,0.045483,0.031522,LMT,63
2014-09-30,0.175096,0.163593,0.145643,0.046463,0.021216,LMT,63
2014-10-01,0.17476,0.16016,0.141018,0.063514,0.02537,LMT,63
2014-10-02,0.175498,0.160973,0.142266,0.063621,0.028567,LMT,63
2014-10-03,0.178322,0.16087,0.141805,0.047614,0.031267,LMT,63
2014-10-06,0.180262,0.160729,0.14183,0.057157,0.031419,LMT,63
2014-10-07,0.179791,0.160112,0.141567,0.0714,0.03043,LMT,63
2014-10-08,0.180273,0.159975,0.143349,0.071049,0.017516,LMT,63
2014-10-09,0.179799,0.160293,0.144362,0.069474,0.034453,LMT,63
2014-10-10,0.178896,0.161742,0.144821,0.070658,0.032729,LMT,63
2014-10-13,0.181077,0.161468,0.143912,0.083758,0.039503,LMT,63
2014-10-14,0.179082,0.161358,0.144715,0.068768,0.046337,LMT,63
2014-10-15,0.173893,0.16161,0.145643,0.074372,0.051133,LMT,63
2014-10-16,0.171072,0.162396,0.146798,0.056585,0.056614,LMT,63
2014-10-17,0.172691,0.162235,0.147383,0.044159,0.042478,LMT,63
2014-10-20,0.172618,0.162703,0.146465,0.036937,0.046976,LMT,63
2014-10-21,0.163276,0.173964,0.156756,-0.021252,0.049807,LMT,63
2014-10-22,0.157408,0.17487,0.156547,-0.035857,0.045932,LMT,63
2014-10-23,0.15779,0.17451,0.157387,-0.051822,0.035748,LMT,63
2014-10-24,0.157668,0.173956,0.157185,-0.028099,0.013385,LMT,63
2014-10-27,0.161656,0.174045,0.155899,-0.042604,0.031553,LMT,63
2014-10-28,0.164115,0.17179,0.156484,-0.05802,0.035112,LMT,63
2014-10-29,0.164478,0.170601,0.156664,-0.054538,0.026505,LMT,63
2014-10-30,0.164289,0.170163,0.155653,-0.06133,0.036634,LMT,63
2014-10-31,0.16441,0.170162,0.155292,-0.054265,0.02674,LMT,63
2014-11-03,0.163902,0.171296,0.155425,-0.052953,0.02563,LMT,63
2014-11-04,0.163982,0.171063,0.154414,-0.053584,0.03188,LMT,63
2014-11-05,0.164508,0.170123,0.154033,-0.058132,0.033763,LMT,63
2014-11-06,0.164809,0.170659,0.153164,-0.056452,0.032357,LMT,63
2014-11-07,0.163346,0.169625,0.153659,-0.056053,0.031522,LMT,63
2014-11-10,0.163586,0.16831,0.155242,-0.050085,0.025741,LMT,63
2014-11-11,0.163546,0.167288,0.15458,-0.056334,0.030408,LMT,63
2014-11-12,0.163915,0.167051,0.153271,-0.048166,0.025993,LMT,63
2014-11-13,0.164093,0.166374,0.15421,-0.039485,0.027261,LMT,63
2014-11-14,0.163885,0.165609,0.154564,-0.032159,0.027386,LMT,63
2014-11-17,0.164494,0.166314,0.153094,-0.028655,0.023016,LMT,63
2014-11-18,0.164332,0.160172,0.1557,-0.026904,0.019222,LMT,63
2014-11-19,0.16461,0.160675,0.155012,-0.003888,0.027614,LMT,63
2014-11-20,0.164666,0.160008,0.153628,0.018093,0.01936,LMT,63
2014-11-21,0.164867,0.159833,0.154179,0.012236,0.021907,LMT,63
2014-11-24,0.165838,0.159717,0.155626,0.014141,0.016038,LMT,63
2014-11-25,0.165925,0.159575,0.154795,0.015997,0.016034,LMT,63
2014-11-26,0.165853,0.159764,0.152677,0.017742,0.011502,LMT,63
2014-11-28,0.164837,0.159922,0.152174,0.01709,0.023629,LMT,63
2014-12-01,0.16446,0.16016,0.151769,0.034991,0.023911,LMT,63
2014-12-02,0.163892,0.160181,0.153387,0.033308,0.026646,LMT,63
2014-12-03,0.164271,0.159909,0.153661,0.039519,0.019857,LMT,63
2014-12-04,0.164755,0.159935,0.153362,0.036417,0.028333,LMT,63
2014-12-05,0.164692,0.159991,0.152985,0.042381,0.026238,LMT,63
2014-12-08,0.16441,0.160351,0.153195,0.04691,0.025198,LMT,63
2014-12-09,0.164068,0.160604,0.150968,0.072512,0.013183,LMT,63
2014-12-10,0.164562,0.161551,0.150361,0.070674,0.025655,LMT,63
2014-12-11,0.16455,0.161962,0.152242,0.0615,0.027735,LMT,63
2014-12-12,0.163797,0.163069,0.150823,0.082568,0.020996,LMT,63
2014-12-15,0.164516,0.163008,0.150876,0.07652,0.025209,LMT,63
2014-12-16,0.162098,0.163498,0.150982,0.070471,0.027737,LMT,63
2014-12-17,0.160621,0.161339,0.154099,0.057352,0.030026,LMT,63
2014-12-18,0.157599,0.161133,0.15456,0.039201,0.030704,LMT,63
2014-12-19,0.157733,0.160773,0.153711,0.022611,0.022832,LMT,63
2014-12-22,0.158466,0.160519,0.153673,0.011793,0.022841,LMT,63
2014-12-23,0.160632,0.160464,0.157074,0.007134,0.018614,LMT,63
2014-12-24,0.160665,0.160538,0.157189,0.010157,0.014557,LMT,63
2014-12-26,0.161712,0.160391,0.157312,0.00736,0.025472,LMT,63
2014-12-29,0.161817,0.160322,0.156608,0.021485,0.036498,LMT,63
2014-12-30,0.164086,0.160127,0.154471,0.024271,0.045201,LMT,63
2014-12-31,0.16335,0.160414,0.152715,0.041501,0.031761,LMT,63
2015-01-02,0.16306,0.160786,0.152411,0.039925,0.033834,LMT,63
2015-01-05,0.159879,0.162032,0.151328,0.050375,0.032879,LMT,63
2015-01-06,0.157769,0.162425,0.151875,0.042617,0.040701,LMT,63
2015-01-07,0.157819,0.161994,0.151797,0.033057,0.045329,LMT,63
2015-01-08,0.154565,0.16096,0.152873,0.020662,0.033538,LMT,63
2015-01-09,0.155618,0.161117,0.153068,0.014133,0.035461,LMT,63
2015-01-12,0.15499,0.160594,0.151873,0.022465,0.037771,LMT,63
2015-01-13,0.150566,0.159765,0.152813,0.009601,0.043164,LMT,63
2015-01-14,0.15039,0.159511,0.151158,0.016777,0.044895,LMT,63
2015-01-15,0.150316,0.159522,0.150892,0.027966,0.039239,LMT,63
2015-01-16,0.150833,0.157707,0.150404,0.021128,0.046811,LMT,63
2015-01-20,0.149554,0.157663,0.150524,0.016123,0.039697,LMT,63
2015-01-21,0.149686,0.157797,0.151027,0.021674,0.03808,LMT,63
2015-01-22,0.149399,0.157827,0.150319,0.006919,0.037748,LMT,63
2015-01-23,0.149314,0.157178,0.148786,0.002806,0.032201,LMT,63
2015-01-26,0.14788,0.15775,0.148475,0.017808,0.022107,LMT,63
2015-01-27,0.148196,0.158027,0.149047,0.007819,0.025776,LMT,63
2015-01-28,0.144117,0.158056,0.149243,-0.003307,0.033276,LMT,63
2015-01-29,0.143699,0.158064,0.149908,-0.00875,0.035112,LMT,63
2015-01-30,0.142952,0.157611,0.150364,0.001204,0.037916,LMT,63
2015-02-02,0.140801,0.157449,0.149501,-0.008148,0.043844,LMT,63
2015-02-03,0.140762,0.15632,0.149288,-0.006402,0.034587,LMT,63
2015-02-04,0.140841,0.156796,0.149907,-0.009819,0.038975,LMT,63
2015-02-05,0.140383,0.156059,0.148352,-0.012866,0.036801,LMT,63
2015-02-06,0.137851,0.156133,0.147172,-0.020143,0.035177,LMT,63
2015-02-09,0.137576,0.156023,0.14896,0.002055,0.035994,LMT,63
2015-02-10,0.138013,0.156046,0.146856,-0.009122,0.034204,LMT,63
2015-02-11,0.137582,0.15606,0.14597,-0.007244,0.030477,LMT,63
2015-02-12,0.137419,0.156057,0.146257,-0.003551,0.027741,LMT,63
2015-02-13,0.137034,0.156066,0.145331,-0.009993,0.031499,LMT,63
2015-02-17,0.136241,0.148849,0.139546,-0.00528,0.025635,LMT,63
2015-02-18,0.136252,0.150141,0.140798,-0.009031,0.021642,LMT,63
2015-02-19,0.135385,0.149988,0.13758,-0.018651,0.029997,LMT,63
2015-02-20,0.134613,0.15005,0.139005,-0.003008,0.004917,LMT,63
2015-02-23,0.134145,0.150096,0.140165,0.005865,0.022318,LMT,63
2015-02-24,0.134103,0.150094,0.138941,0.000385,0.029779,LMT,63
2015-02-25,0.133964,0.149962,0.140467,0.001823,0.023402,LMT,63
2015-02-26,0.133093,0.150408,0.141718,-0.002901,0.028471,LMT,63
2015-02-27,0.133333,0.151115,0.141404,0.007948,0.015933,LMT,63
2015-03-02,0.135327,0.151075,0.141723,0.038761,0.014004,LMT,63
2015-03-03,0.135817,0.151018,0.141772,0.026378,0.028765,LMT,63
2015-03-04,0.136022,0.150962,0.141493,0.036454,0.02721,LMT,63
2015-03-05,0.136738,0.150938,0.144383,0.040189,0.02907,LMT,63
2015-03-06,0.136481,0.150443,0.144966,0.042494,0.03325,LMT,63
2015-03-09,0.135895,0.150986,0.146067,0.045902,0.027972,LMT,63
2015-03-10,0.135602,0.151223,0.148,0.068289,0.026316,LMT,63
2015-03-11,0.135928,0.150963,0.148386,0.070166,0.028519,LMT,63
2015-03-12,0.136024,0.151229,0.148611,0.076241,0.023319,LMT,63
2015-03-13,0.134248,0.150903,0.148824,0.075654,0.019981,LMT,63
2015-03-16,0.133651,0.151413,0.148683,0.080642,0.013685,LMT,63
2015-03-17,0.133685,0.144947,0.136421,0.06782,0.024155,LMT,63
2015-03-18,0.13008,0.14514,0.136633,0.043354,0.033311,LMT,63
2015-03-19,0.13082,0.145114,0.136278,0.048827,0.028499,LMT,63
2015-03-20,0.130063,0.145241,0.135915,0.038442,0.027994,LMT,63
2015-03-23,0.12993,0.145047,0.13568,0.051006,0.016998,LMT,63
2015-03-24,0.128664,0.145216,0.135141,0.043045,0.019042,LMT,63
2015-03-25,0.12705,0.143765,0.133217,0.038217,0.015206,LMT,63
2015-03-26,0.124116,0.139185,0.127607,0.042825,0.009106,LMT,63
2015-03-27,0.123495,0.139511,0.130454,0.04962,0.013887,LMT,63
2015-03-30,0.123286,0.139567,0.131879,0.038944,0.026625,LMT,63
2015-03-31,0.123497,0.141425,0.131582,0.059244,0.024575,LMT,63
2015-04-01,0.120418,0.139267,0.129,0.043732,0.040882,LMT,63
2015-04-02,0.120341,0.139899,0.13178,0.044534,0.032829,LMT,63
2015-04-06,0.119047,0.139051,0.130789,0.050134,0.018246,LMT,63
2015-04-07,0.119016,0.13874,0.130348,0.035828,0.03611,LMT,63
2015-04-08,0.119692,0.13885,0.13044,0.03719,0.035926,LMT,63
2015-04-09,0.120086,0.138457,0.130341,0.034667,0.032334,LMT,63
2015-04-10,0.123177,0.144213,0.133722,0.03106,0.028256,LMT,63
2015-04-13,0.12182,0.144489,0.133984,0.030281,0.032328,LMT,63
2015-04-14,0.121864,0.144311,0.132299,0.027966,0.027683,LMT,63
2015-04-15,0.121333,0.144635,0.12719,0.027112,0.027428,LMT,63
2015-04-16,0.12066,0.144462,0.129076,0.029948,0.020995,LMT,63
2015-04-17,0.119774,0.149529,0.13841,0.04658,0.031084,LMT,63
2015-04-20,0.12124,0.150491,0.138974,0.044512,0.025927,LMT,63
2015-04-21,0.119979,0.150169,0.138679,0.017696,0.022415,LMT,63
2015-04-22,0.119491,0.14456,0.139083,0.011543,0.015017,LMT,63
2015-04-23,0.118808,0.145542,0.13891,0.007277,0.01686,LMT,63
2015-04-24,0.118729,0.146063,0.14056,0.011801,0.021876,LMT,63
2015-04-27,0.118305,0.146449,0.140534,0.01689,0.02853,LMT,63
2015-04-28,0.118871,0.146363,0.139067,0.016594,0.027059,LMT,63
2015-04-29,0.122872,0.146388,0.140537,0.023414,0.031227,LMT,63
2015-04-30,0.11962,0.14589,0.140806,0.028281,0.03352,LMT,63
2015-05-01,0.11992,0.145869,0.140233,0.023461,0.030119,LMT,63
2015-05-04,0.119979,0.146406,0.140271,0.027477,0.024214,LMT,63
2015-05-05,0.119892,0.146952,0.141024,0.035954,0.02724,LMT,63
2015-05-06,0.118514,0.146833,0.142421,0.03213,0.035422,LMT,63
2015-05-07,0.117908,0.146781,0.141872,0.032144,0.027248,LMT,63
2015-05-08,0.118309,0.146739,0.140253,0.016918,0.030289,LMT,63
2015-05-11,0.118628,0.146881,0.142517,0.023479,0.020283,LMT,63
2015-05-12,0.117858,0.14682,0.143273,0.022343,0.022932,LMT,63
2015-05-13,0.118595,0.136159,0.122369,0.017375,0.027168,LMT,63
2015-05-14,0.118766,0.136028,0.125218,0.012363,0.026256,LMT,63
2015-05-15,0.118903,0.136624,0.126888,0.008409,0.02614,LMT,63
2015-05-18,0.118979,0.137216,0.126613,0.004917,0.022457,LMT,63
2015-05-19,0.118816,0.137732,0.1278,0.006589,0.024336,LMT,63
2015-05-20,0.119295,0.137223,0.127697,0.008619,0.020968,LMT,63
2015-05-21,0.119441,0.137744,0.127873,0.013506,0.018066,LMT,63
2015-05-22,0.120432,0.137729,0.128291,0.015193,0.020514,LMT,63
2015-05-26,0.191616,0.137752,0.128532,0.032746,0.019163,LMT,63
2015-05-27,0.193357,0.138382,0.130057,0.03421,0.017843,LMT,63
2015-05-28,0.198018,0.138197,0.129476,0.037567,0.018724,LMT,63
2015-05-29,0.199211,0.138621,0.130113,0.041933,0.012227,LMT,63
2015-06-01,0.198555,0.137575,0.131269,0.046104,0.020667,LMT,63
2015-06-02,0.197875,0.138,0.131989,0.055042,0.011018,LMT,63
2015-06-03,0.198416,0.13911,0.132879,0.041631,0.025537,LMT,63
2015-06-04,0.198812,0.140577,0.133833,0.043571,0.025382,LMT,63
2015-06-05,0.199082,0.140508,0.132036,0.057138,0.02477,LMT,63
2015-06-08,0.199613,0.139987,0.132189,0.062038,0.019242,LMT,63
2015-06-09,0.200073,0.138974,0.130575,0.062048,0.020118,LMT,63
2015-06-10,0.20052,0.13945,0.133014,0.054591,0.020745,LMT,63
2015-06-11,0.201318,0.162839,0.129583,0.055977,0.020386,LMT,63
2015-06-12,0.201321,0.163148,0.134899,0.057672,0.021205,LMT,63
2015-06-15,0.201138,0.163468,0.136689,0.057968,0.025525,LMT,63
2015-06-16,0.201574,0.16263,0.135241,0.055971,0.02248,LMT,63
2015-06-17,0.201406,0.162761,0.134768,0.069393,0.001248,LMT,63
2015-06-18,0.201593,0.159803,0.132754,0.038601,0.014154,LMT,63
2015-06-19,0.20215,0.159519,0.135074,0.046535,0.018099,LMT,63
2015-06-22,0.202721,0.161989,0.133454,0.033415,0.021107,LMT,63
2015-06-23,0.20281,0.161421,0.131899,0.035015,0.021698,LMT,63
2015-06-24,0.20366,0.160563,0.134217,0.036997,0.017108,LMT,63
2015-06-25,0.207167,0.161027,0.132976,0.032846,0.021983,LMT,63
2015-06-26,0.207896,0.160183,0.134202,0.039673,0.016558,LMT,63
2015-06-29,0.208842,0.161789,0.135294,0.0735,0.028761,LMT,63
2015-06-30,0.209435,0.162299,0.135848,0.082407,0.024816,LMT,63
2015-07-01,0.209813,0.161555,0.134187,0.071636,0.028199,LMT,63
2015-07-02,0.211566,0.161588,0.134898,0.074659,0.030295,LMT,63
2015-07-06,0.211921,0.160249,0.134468,0.078022,0.033807,LMT,63
2015-07-07,0.212065,0.157554,0.134299,0.080539,0.020833,LMT,63
2015-07-08,0.211555,0.159718,0.135829,0.083237,0.026586,LMT,63
2015-07-09,0.211923,0.161734,0.136722,0.080765,0.021219,LMT,63
2015-07-10,0.2106,0.174499,0.140485,0.075923,0.008326,LMT,63
2015-07-13,0.210834,0.172534,0.140323,0.053456,0.023266,LMT,63
2015-07-14,0.210903,0.172314,0.140505,0.049,0.019739,LMT,63
2015-07-15,0.211095,0.172843,0.140313,0.048485,0.027991,LMT,63
2015-07-16,0.211826,0.172143,0.139265,0.056592,0.002126,LMT,63
2015-07-17,0.213525,0.172097,0.138897,0.04484,0.021477,LMT,63
2015-07-20,0.212597,0.172703,0.1421,0.031931,0.017862,LMT,63
2015-07-21,0.212701,0.172363,0.141954,0.031303,0.02212,LMT,63
2015-07-22,0.214014,0.171092,0.139365,0.025116,0.026879,LMT,63
2015-07-23,0.215189,0.17033,0.137098,0.027702,0.023167,LMT,63
2015-07-24,0.215734,0.168281,0.13526,0.05301,0.020848,LMT,63
2015-07-27,0.215475,0.168356,0.135483,0.055625,0.027418,LMT,63
2015-07-28,0.214654,0.167728,0.136179,0.034008,0.025231,LMT,63
2015-07-29,0.213576,0.16723,0.135458,0.024039,0.026285,LMT,63
2015-07-30,0.216321,0.167227,0.136051,0.031031,0.020026,LMT,63
2015-07-31,0.217665,0.167034,0.137477,0.021729,0.025352,LMT,63
2015-08-03,0.217771,0.16605,0.136565,0.023941,0.031141,LMT,63
2015-08-04,0.217553,0.167638,0.138053,0.017564,0.027502,LMT,63
2015-08-05,0.217626,0.168708,0.139633,0.021717,0.024822,LMT,63
2015-08-06,0.217579,0.168414,0.137919,0.027694,0.027012,LMT,63
2015-08-07,0.217693,0.180345,0.143944,0.032137,0.033108,LMT,63
2015-08-10,0.218243,0.184461,0.1452,0.03395,0.027438,LMT,63
2015-08-11,0.218321,0.179825,0.144124,0.039364,0.03144,LMT,63
2015-08-12,0.218704,0.179801,0.14406,0.044392,0.031804,LMT,63
2015-08-13,0.218834,0.180711,0.144789,0.038534,0.02839,LMT,63
2015-08-14,0.218954,0.180711,0.145196,0.036897,0.018998,LMT,63
2015-08-17,0.21967,0.180518,0.14377,0.039638,0.009163,LMT,63
2015-08-18,0.22092,0.181222,0.145244,0.034638,0.025791,LMT,63
2015-08-19,0.222233,0.180601,0.142483,0.043002,0.02244,LMT,63
2015-08-20,0.22254,0.180662,0.14208,0.060633,0.028822,LMT,63
2015-08-21,0.222175,0.178063,0.141257,0.09403,0.030182,LMT,63
2015-08-24,0.164754,0.153537,0.142269,0.077204,0.03242,LMT,63
2015-08-25,0.162974,0.149737,0.143938,0.006295,0.063387,LMT,63
2015-08-26,0.157314,0.147227,0.144587,0.001302,0.056407,LMT,63
2015-08-27,0.155903,0.146207,0.144821,-0.023303,0.059462,LMT,63
2015-08-28,0.154868,0.146649,0.144358,-0.042946,0.056996,LMT,63
2015-08-31,0.156125,0.144649,0.14069,-0.037889,0.050619,LMT,63
2015-09-01,0.156875,0.145949,0.141705,-0.013624,0.060927,LMT,63
2015-09-02,0.155942,0.145521,0.140607,-0.051865,0.065902,LMT,63
2015-09-03,0.157242,0.144831,0.140469,-0.056035,0.056452,LMT,63
2015-09-04,0.157458,0.151302,0.150171,-0.043038,0.053187,LMT,63
2015-09-08,0.15727,0.149114,0.149652,-0.069387,0.057359,LMT,63
2015-09-09,0.156812,0.150614,0.14968,-0.060671,0.055341,LMT,63
2015-09-10,0.157326,0.148905,0.146317,-0.076166,0.059481,LMT,63
2015-09-11,0.157957,0.148872,0.147122,-0.086249,0.064522,LMT,63
2015-09-14,0.158551,0.148788,0.146881,-0.076764,0.058182,LMT,63
2015-09-15,0.158502,0.148692,0.146126,-0.090691,0.04963,LMT,63
2015-09-16,0.158366,0.148783,0.144572,-0.100895,0.050989,LMT,63
2015-09-17,0.157987,0.148704,0.144619,-0.113426,0.048012,LMT,63
2015-09-18,0.158118,0.148674,0.145253,-0.107812,0.051013,LMT,63
2015-09-21,0.158355,0.14858,0.143583,-0.119738,0.048673,LMT,63
2015-09-22,0.15788,0.147531,0.143326,-0.102262,0.048836,LMT,63
2015-09-23,0.157184,0.145121,0.123236,0.044236,0.050933,LMT,63
2015-09-24,0.152356,0.138712,0.127024,0.044068,-0.016555,LMT,63
2015-09-25,0.151378,0.146274,0.12388,0.053043,0.04271,LMT,63
2015-09-28,0.149097,0.148943,0.123999,0.084403,0.041565,LMT,63
2015-09-29,0.148104,0.150366,0.123949,0.072463,0.053623,LMT,63
2015-09-30,0.147489,0.143706,0.126738,0.0583,0.047376,LMT,63
2015-10-01,0.14632,0.138259,0.125824,0.053494,0.047189,LMT,63
2015-10-02,0.148013,0.138864,0.125718,0.047412,0.056482,LMT,63
2015-10-05,0.14874,0.145377,0.137251,0.034361,0.048598,LMT,63
2015-10-06,0.151221,0.142401,0.134589,0.04364,0.037749,LMT,63
2015-10-07,0.152402,0.14321,0.135478,0.032641,0.048148,LMT,63
2015-10-08,0.153067,0.142851,0.134951,0.028422,0.044873,LMT,63
2015-10-09,0.15338,0.143016,0.134983,0.024261,0.033627,LMT,63
2015-10-12,0.154332,0.142987,0.13063,0.019807,0.044358,LMT,63
2015-10-13,0.155409,0.14294,0.129741,0.021657,0.031991,LMT,63
2015-10-14,0.156904,0.142387,0.127618,0.033221,0.033617,LMT,63
2015-10-15,0.156126,0.142625,0.131415,0.017161,0.043799,LMT,63
2015-10-16,0.162918,0.142647,0.12953,0.012121,0.0384,LMT,63
2015-10-19,0.171527,0.141626,0.127574,0.026642,0.037266,LMT,63
2015-10-20,0.170457,0.144773,0.131057,0.000121,0.033701,LMT,63
2015-10-21,0.16888,0.143435,0.130242,-0.003166,0.034171,LMT,63
2015-10-22,0.168718,0.141538,0.130279,-0.006848,0.02831,LMT,63
2015-10-23,0.17646,0.144736,0.129863,-0.004604,0.03169,LMT,63
2015-10-26,0.178351,0.144525,0.1286,0.05455,0.006216,LMT,63
2015-10-27,0.176991,0.142817,0.128334,0.034324,0.030595,LMT,63
2015-10-28,0.175005,0.142873,0.130024,0.017011,0.006356,LMT,63
2015-10-29,0.173603,0.142824,0.132014,0.002617,0.023097,LMT,63
2015-10-30,0.174372,0.142739,0.130706,0.003506,0.019042,LMT,63
2015-11-02,0.175388,0.155559,0.137117,0.000704,0.027626,LMT,63
2015-11-03,0.176591,0.153548,0.135636,0.000823,0.027746,LMT,63
2015-11-04,0.177154,0.156605,0.138596,-0.001477,0.029766,LMT,63
2015-11-05,0.178064,0.156447,0.139655,0.002598,0.026627,LMT,63
2015-11-06,0.179194,0.156519,0.138574,0.000542,0.031001,LMT,63
2015-11-09,0.18001,0.154986,0.140813,0.011112,0.030176,LMT,63
2015-11-10,0.187344,0.156296,0.140705,0.005079,0.033154,LMT,63
2015-11-11,0.188683,0.15624,0.139953,0.003535,0.031627,LMT,63
2015-11-12,0.188736,0.155655,0.138858,0.011254,0.028626,LMT,63
2015-11-13,0.188764,0.155758,0.137985,0.022906,0.029892,LMT,63
