date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2015-11-16,0.188222,0.155874,0.138923,0.027704,0.013185,LMT,63
2015-11-17,0.18653,0.157309,0.141766,0.00926,0.026407,LMT,63
2015-11-18,0.186411,0.157608,0.141513,0.005405,0.028606,LMT,63
2015-11-19,0.186412,0.156435,0.140978,0.006298,0.026916,LMT,63
2015-11-20,0.186591,0.149409,0.130684,0.004427,0.026147,LMT,63
2015-11-23,0.186891,0.148507,0.129116,0.001507,0.026832,LMT,63
2015-11-24,0.186862,0.148394,0.128637,0.001608,0.026635,LMT,63
2015-11-25,0.186771,0.149154,0.127743,0.011673,0.019772,LMT,63
2015-11-27,0.187558,0.149302,0.127147,0.034554,0.016048,LMT,63
2015-11-30,0.187324,0.149236,0.127974,0.049655,0.02255,LMT,63
2015-12-01,0.186515,0.155218,0.128062,0.032861,0.027564,LMT,63
2015-12-02,0.186343,0.16191,0.129543,0.032466,0.028534,LMT,63
2015-12-03,0.185531,0.164694,0.134045,0.03739,0.033396,LMT,63
2015-12-04,0.187457,0.163408,0.132991,0.02219,0.030692,LMT,63
2015-12-07,0.187559,0.162584,0.131422,0.029698,0.029007,LMT,63
2015-12-08,0.187887,0.161495,0.130668,0.038494,0.025308,LMT,63
2015-12-09,0.187312,0.161382,0.128799,0.036423,0.029701,LMT,63
2015-12-10,0.186866,0.162387,0.132131,0.03305,0.029428,LMT,63
2015-12-11,0.186657,0.161302,0.128726,0.06204,0.033268,LMT,63
2015-12-14,0.186455,0.162961,0.131754,0.063684,0.039534,LMT,63
2015-12-15,0.18677,0.156859,0.132154,0.062299,0.037997,LMT,63
2015-12-16,0.186428,0.162755,0.134307,0.042791,0.032682,LMT,63
2015-12-17,0.186344,0.163103,0.131163,0.049993,0.02653,LMT,63
2015-12-18,0.185806,0.165392,0.130203,0.065079,0.021337,LMT,63
2015-12-21,0.185951,0.16548,0.132081,0.04309,0.022648,LMT,63
2015-12-22,0.186648,0.16567,0.131562,0.02684,0.036701,LMT,63
2015-12-23,0.186652,0.166144,0.132106,0.033281,0.028976,LMT,63
2015-12-24,0.186845,0.166213,0.131676,0.029804,0.027415,LMT,63
2015-12-28,0.187037,0.165612,0.129839,0.04516,0.034933,LMT,63
2015-12-29,0.186854,0.166008,0.130764,0.041115,0.033428,LMT,63
2015-12-30,0.187856,0.173075,0.147745,0.050922,0.032744,LMT,63
2015-12-31,0.186695,0.173082,0.150693,0.06013,0.03035,LMT,63
2016-01-04,0.186167,0.173045,0.148033,0.074214,0.04463,LMT,63
2016-01-05,0.184688,0.170978,0.148834,0.062032,0.039534,LMT,63
2016-01-06,0.182444,0.16879,0.146897,0.065827,0.042919,LMT,63
2016-01-07,0.180881,0.169889,0.147179,0.089834,0.034763,LMT,63
2016-01-08,0.179955,0.166415,0.147188,0.076877,0.044466,LMT,63
2016-01-11,0.17936,0.167588,0.150164,0.078378,0.034216,LMT,63
2016-01-12,0.178674,0.166165,0.147746,0.058765,0.047292,LMT,63
2016-01-13,0.177287,0.166017,0.146291,0.075173,0.044596,LMT,63
2016-01-14,0.174944,0.165825,0.145152,0.062895,0.04823,LMT,63
2016-01-15,0.173766,0.16469,0.148168,0.074425,0.047189,LMT,63
2016-01-19,0.16699,0.163272,0.151982,0.065488,0.033845,LMT,63
2016-01-20,0.158136,0.164927,0.153417,0.081903,0.019765,LMT,63
2016-01-21,0.156975,0.16465,0.15468,0.060413,0.043244,LMT,63
2016-01-22,0.156879,0.162252,0.152721,0.038047,0.042112,LMT,63
2016-01-25,0.156207,0.162949,0.153679,0.033946,0.040267,LMT,63
2016-01-26,0.147521,0.163593,0.154829,-0.006901,0.035563,LMT,63
2016-01-27,0.146137,0.163725,0.155553,-0.01622,0.045438,LMT,63
2016-01-28,0.145674,0.163378,0.154217,-0.017305,0.041044,LMT,63
2016-01-29,0.143619,0.155118,0.148512,-0.04147,0.03998,LMT,63
2016-02-01,0.142903,0.155187,0.148388,-0.0337,0.034794,LMT,63
2016-02-02,0.142224,0.154865,0.150652,-0.029206,0.042555,LMT,63
2016-02-03,0.141281,0.15526,0.150899,-0.031802,0.041858,LMT,63
2016-02-04,0.13978,0.154896,0.148051,-0.025233,0.041299,LMT,63
2016-02-05,0.139077,0.155525,0.150212,-0.017594,0.042191,LMT,63
2016-02-08,0.137714,0.155466,0.149934,-0.008097,0.04745,LMT,63
2016-02-09,0.135029,0.155745,0.15085,-0.008932,0.047232,LMT,63
2016-02-10,0.133816,0.155794,0.150529,-0.012645,0.050154,LMT,63
2016-02-11,0.122799,0.155487,0.148392,0.030488,0.056162,LMT,63
2016-02-12,0.120984,0.155719,0.148583,-0.006204,0.059032,LMT,63
2016-02-16,0.120977,0.155904,0.149403,-0.012165,0.047536,LMT,63
2016-02-17,0.120536,0.153834,0.146764,-0.032309,0.044947,LMT,63
2016-02-18,0.12012,0.154046,0.145585,-0.028882,0.044886,LMT,63
2016-02-19,0.120962,0.152718,0.142146,-0.021199,0.042884,LMT,63
2016-02-22,0.120517,0.15213,0.144459,-0.022368,0.042199,LMT,63
2016-02-23,0.120129,0.156315,0.148665,-0.006557,0.029811,LMT,63
2016-02-24,0.119497,0.154261,0.144998,-0.007751,0.02816,LMT,63
2016-02-25,0.11839,0.152686,0.146929,-0.007005,0.045902,LMT,63
2016-02-26,0.118111,0.154821,0.147125,0.000321,0.04438,LMT,63
2016-02-29,0.117587,0.143639,0.123685,0.010667,0.041653,LMT,63
2016-03-01,0.117276,0.140487,0.12526,-0.001571,0.04614,LMT,63
2016-03-02,0.116699,0.142496,0.12415,-0.004482,0.048024,LMT,63
2016-03-03,0.115864,0.141758,0.123442,-0.008393,0.044952,LMT,63
2016-03-04,0.117098,0.141879,0.123024,-0.009026,0.039795,LMT,63
2016-03-07,0.116179,0.142038,0.124218,0.001524,0.041966,LMT,63
2016-03-08,0.111553,0.142123,0.123348,-0.001151,0.042043,LMT,63
2016-03-09,0.110871,0.142622,0.125788,0.001197,0.043804,LMT,63
2016-03-10,0.1094,0.142845,0.12454,0.00403,0.039872,LMT,63
2016-03-11,0.108436,0.142428,0.125312,0.000313,0.040384,LMT,63
2016-03-14,0.108604,0.143758,0.127418,0.037514,0.032521,LMT,63
2016-03-15,0.108678,0.144347,0.127821,0.034069,0.039541,LMT,63
2016-03-16,0.107717,0.145368,0.121678,0.025407,0.035111,LMT,63
2016-03-17,0.107442,0.145292,0.120661,0.022031,0.033742,LMT,63
2016-03-18,0.107321,0.145493,0.116957,0.018915,0.018598,LMT,63
2016-03-21,0.106536,0.143612,0.115567,0.014433,0.027678,LMT,63
2016-03-22,0.105876,0.143648,0.115054,0.016798,0.028745,LMT,63
2016-03-23,0.105355,0.143678,0.121444,0.025388,0.01821,LMT,63
2016-03-24,0.103548,0.14365,0.120437,0.021273,0.033518,LMT,63
2016-03-28,0.111041,0.143561,0.122155,0.028242,0.037567,LMT,63
2016-03-29,0.112704,0.127138,0.110976,0.027432,0.033507,LMT,63
2016-03-30,0.113683,0.128546,0.111626,0.019231,0.033356,LMT,63
2016-03-31,0.113843,0.130087,0.115118,0.027462,0.035307,LMT,63
2016-04-01,0.11298,0.130637,0.114181,0.026276,0.02998,LMT,63
2016-04-04,0.112777,0.131593,0.117837,0.026644,0.035341,LMT,63
2016-04-05,0.110481,0.133856,0.1207,0.026002,0.03528,LMT,63
2016-04-06,0.111925,0.133838,0.121363,0.025624,0.034297,LMT,63
2016-04-07,0.112361,0.132129,0.121204,0.04129,0.036619,LMT,63
2016-04-08,0.113647,0.132171,0.121126,0.040585,0.037619,LMT,63
2016-04-11,0.114965,0.131443,0.12162,0.045336,0.036901,LMT,63
2016-04-12,0.114571,0.132133,0.123134,0.043128,0.03591,LMT,63
2016-04-13,0.114013,0.131623,0.121359,0.036769,0.035225,LMT,63
2016-04-14,0.115061,0.131317,0.120391,0.035325,0.033957,LMT,63
2016-04-15,0.115075,0.133026,0.12376,0.034617,0.030553,LMT,63
2016-04-18,0.115398,0.135259,0.125538,0.036104,0.034698,LMT,63
2016-04-19,0.130581,0.134245,0.124947,0.038786,0.032702,LMT,63
2016-04-20,0.131126,0.133923,0.124364,0.042394,0.030233,LMT,63
2016-04-21,0.133769,0.136468,0.129128,0.043161,0.030243,LMT,63
2016-04-22,0.134641,0.134883,0.127262,0.041713,0.034034,LMT,63
2016-04-25,0.134869,0.134782,0.127772,0.053941,0.028623,LMT,63
2016-04-26,0.134928,0.134834,0.125026,0.038486,0.016436,LMT,63
2016-04-27,0.134188,0.134902,0.12077,0.022178,0.023578,LMT,63
2016-04-28,0.13423,0.136764,0.120986,0.025322,0.027647,LMT,63
2016-04-29,0.133835,0.137264,0.120225,0.034372,0.027179,LMT,63
2016-05-02,0.133966,0.137171,0.118607,0.034065,0.033428,LMT,63
2016-05-03,0.134763,0.138244,0.117803,0.032908,0.031989,LMT,63
2016-05-04,0.134804,0.138524,0.118112,0.042349,0.027322,LMT,63
2016-05-05,0.135028,0.139011,0.122561,0.031346,0.031008,LMT,63
2016-05-06,0.135255,0.136945,0.122701,0.037063,0.027695,LMT,63
2016-05-09,0.135503,0.137281,0.12654,0.038808,0.03119,LMT,63
2016-05-10,0.135554,0.13722,0.126234,0.038802,0.03065,LMT,63
2016-05-11,0.135781,0.138005,0.12636,0.047222,0.030495,LMT,63
2016-05-12,0.136289,0.139894,0.127242,0.042515,0.031028,LMT,63
2016-05-13,0.136524,0.141391,0.127801,0.045781,0.033085,LMT,63
2016-05-16,0.135993,0.139848,0.12332,0.039298,0.035265,LMT,63
2016-05-17,0.143326,0.142085,0.120998,0.043868,0.026304,LMT,63
2016-05-18,0.145952,0.143153,0.129377,0.041905,0.030534,LMT,63
2016-05-19,0.145094,0.141746,0.130485,0.037004,0.035229,LMT,63
2016-05-20,0.145221,0.14148,0.128437,0.040943,0.012724,LMT,63
2016-05-23,0.145786,0.141605,0.12876,0.029025,0.031232,LMT,63
2016-05-24,0.148501,0.143804,0.132986,0.027314,0.021756,LMT,63
2016-05-25,0.151033,0.143777,0.134492,0.023592,0.024934,LMT,63
2016-05-26,0.152516,0.14452,0.134447,0.028126,0.022846,LMT,63
2016-05-27,0.154552,0.142006,0.132393,0.02563,0.028668,LMT,63
2016-05-31,0.153785,0.142327,0.134694,0.040841,0.027389,LMT,63
2016-06-01,0.15434,0.141464,0.13263,0.027703,0.033397,LMT,63
2016-06-02,0.15555,0.140811,0.131953,0.026697,0.03595,LMT,63
2016-06-03,0.154772,0.140248,0.129642,0.02599,0.02958,LMT,63
2016-06-06,0.155255,0.141304,0.131665,0.026508,0.031891,LMT,63
2016-06-07,0.155285,0.142952,0.133494,0.02246,0.029902,LMT,63
2016-06-08,0.155458,0.143401,0.135476,0.025613,0.030746,LMT,63
2016-06-09,0.155856,0.144929,0.134262,0.026085,0.029179,LMT,63
2016-06-10,0.155886,0.144285,0.132758,0.031169,0.033244,LMT,63
2016-06-13,0.156942,0.146128,0.132562,0.0558,0.041952,LMT,63
2016-06-14,0.156666,0.14549,0.131409,0.056508,0.047607,LMT,63
2016-06-15,0.156995,0.14793,0.132093,0.058528,0.041338,LMT,63
2016-06-16,0.157063,0.147109,0.132173,0.059909,0.043448,LMT,63
2016-06-17,0.156388,0.146449,0.131341,0.071482,0.045085,LMT,63
2016-06-20,0.156652,0.144457,0.132064,0.056441,0.041793,LMT,63
2016-06-21,0.156739,0.144628,0.133163,0.059904,0.043711,LMT,63
2016-06-22,0.157168,0.15395,0.143684,0.068378,0.052122,LMT,63
2016-06-23,0.157128,0.153176,0.142729,0.048977,-0.016303,LMT,63
2016-06-24,0.152119,0.153765,0.139872,0.072509,0.032988,LMT,63
2016-06-27,0.151032,0.153453,0.140162,0.062964,0.054441,LMT,63
2016-06-28,0.150137,0.153246,0.139339,0.044705,0.052726,LMT,63
2016-06-29,0.149954,0.150752,0.139369,0.034841,0.04741,LMT,63
2016-06-30,0.150868,0.152461,0.139784,0.037378,0.045147,LMT,63
2016-07-01,0.153979,0.14979,0.139418,0.029858,0.044714,LMT,63
2016-07-05,0.154912,0.152797,0.139472,0.043439,0.046613,LMT,63
2016-07-06,0.154789,0.153279,0.1405,0.035716,0.044638,LMT,63
2016-07-07,0.154314,0.154263,0.144438,0.033186,0.047517,LMT,63
2016-07-08,0.153205,0.153459,0.14342,0.021956,0.047816,LMT,63
2016-07-11,0.15224,0.154618,0.14385,0.024324,0.027945,LMT,63
2016-07-12,0.152121,0.154189,0.140628,0.026838,0.023247,LMT,63
2016-07-13,0.152295,0.153279,0.141797,0.035039,0.033849,LMT,63
2016-07-14,0.151727,0.153,0.14162,0.028719,0.026938,LMT,63
2016-07-15,0.152017,0.15286,0.140287,0.029251,0.039184,LMT,63
2016-07-18,0.151799,0.152685,0.140943,0.034087,0.036342,LMT,63
2016-07-19,0.139037,0.150787,0.140715,-0.0169,0.032279,LMT,63
2016-07-20,0.143995,0.150692,0.141123,-0.012602,0.019612,LMT,63
2016-07-21,0.141721,0.146135,0.142635,-0.026996,0.034487,LMT,63
2016-07-22,0.140704,0.145488,0.142414,-0.035237,0.044859,LMT,63
2016-07-25,0.141034,0.146616,0.142912,-0.029161,0.028529,LMT,63
2016-07-26,0.140624,0.146465,0.142797,-0.010345,0.039081,LMT,63
2016-07-27,0.148302,0.146459,0.141681,-0.006102,0.034121,LMT,63
2016-07-28,0.149474,0.147575,0.142848,-0.010866,0.038528,LMT,63
2016-07-29,0.1501,0.147236,0.142444,0.004915,0.017133,LMT,63
2016-08-01,0.150393,0.147353,0.142848,-0.015129,0.041278,LMT,63
2016-08-02,0.149509,0.147478,0.143285,-0.023892,0.036484,LMT,63
2016-08-03,0.14918,0.146066,0.143197,-0.024246,0.018142,LMT,63
2016-08-04,0.149792,0.146233,0.143149,-0.017848,0.012293,LMT,63
2016-08-05,0.152421,0.145278,0.139477,-0.036525,0.016203,LMT,63
2016-08-08,0.152327,0.145874,0.140685,-0.0111,0.023149,LMT,63
2016-08-09,0.152535,0.147599,0.14097,-0.018205,0.013725,LMT,63
2016-08-10,0.15242,0.148627,0.142088,-0.023414,0.014506,LMT,63
2016-08-11,0.15593,0.148759,0.140479,-0.021176,0.036995,LMT,63
2016-08-12,0.157752,0.148768,0.137915,-0.03154,0.035917,LMT,63
2016-08-15,0.159414,0.148527,0.138724,-0.026714,0.016267,LMT,63
2016-08-16,0.153837,0.141491,0.137709,-0.029959,0.028849,LMT,63
2016-08-17,0.155515,0.140395,0.138421,-0.00278,0.042637,LMT,63
2016-08-18,0.15676,0.146734,0.139153,-0.000567,0.039938,LMT,63
2016-08-19,0.156659,0.145648,0.137039,0.004724,0.03895,LMT,63
2016-08-22,0.156727,0.147283,0.137428,0.000176,0.034645,LMT,63
2016-08-23,0.154188,0.146528,0.137424,0.004606,0.02987,LMT,63
2016-08-24,0.152063,0.146018,0.138569,0.005682,0.036038,LMT,63
2016-08-25,0.150711,0.146075,0.136872,0.000823,0.035821,LMT,63
2016-08-26,0.148619,0.148359,0.138442,-0.001201,0.038013,LMT,63
2016-08-29,0.148371,0.149206,0.139859,-0.004273,0.035391,LMT,63
2016-08-30,0.148234,0.148901,0.138216,-0.000696,0.036576,LMT,63
2016-08-31,0.147023,0.148247,0.139274,-0.008262,0.029973,LMT,63
2016-09-01,0.146994,0.148723,0.141079,-0.012969,0.02963,LMT,63
2016-09-02,0.146506,0.14831,0.141003,-0.015646,0.036308,LMT,63
2016-09-06,0.146993,0.148543,0.140956,-0.01288,0.036454,LMT,63
2016-09-07,0.147398,0.148645,0.14065,-0.007863,0.034435,LMT,63
2016-09-08,0.147592,0.148647,0.13807,-0.010735,0.032437,LMT,63
2016-09-09,0.149216,0.149543,0.139461,0.004252,0.037041,LMT,63
2016-09-12,0.147976,0.150631,0.139976,0.003866,0.037164,LMT,63
2016-09-13,0.154629,0.151512,0.140734,0.013286,0.039766,LMT,63
2016-09-14,0.156353,0.152222,0.143353,0.00885,0.041329,LMT,63
2016-09-15,0.156474,0.151939,0.14293,0.021684,0.038121,LMT,63
2016-09-16,0.156961,0.152503,0.147039,0.036504,0.036301,LMT,63
2016-09-19,0.157621,0.152555,0.146231,0.027189,0.037392,LMT,63
2016-09-20,0.157664,0.152101,0.146702,0.038502,0.028604,LMT,63
2016-09-21,0.157216,0.150925,0.14575,0.024112,0.036955,LMT,63
2016-09-22,0.157079,0.150285,0.146566,0.033247,0.027078,LMT,63
2016-09-23,0.157231,0.150418,0.146802,0.051511,0.02664,LMT,63
2016-09-26,0.158849,0.150349,0.147004,0.065598,0.038425,LMT,63
2016-09-27,0.158787,0.150256,0.146115,0.070111,0.037708,LMT,63
2016-09-28,0.158902,0.149595,0.145241,0.067829,0.038827,LMT,63
2016-09-29,0.157853,0.1495,0.145042,0.081317,0.03734,LMT,63
2016-09-30,0.155263,0.146981,0.143308,0.080154,0.037095,LMT,63
2016-10-03,0.154762,0.146777,0.143477,0.070621,0.043756,LMT,63
2016-10-04,0.153958,0.14683,0.143711,0.077694,0.044709,LMT,63
2016-10-05,0.155063,0.147007,0.143504,0.076774,0.035953,LMT,63
2016-10-06,0.155287,0.147006,0.142328,0.090591,0.025794,LMT,63
2016-10-07,0.154832,0.147182,0.146062,0.08098,0.041528,LMT,63
2016-10-10,0.154931,0.14559,0.141806,0.087349,0.029899,LMT,63
2016-10-11,0.157251,0.147115,0.144163,0.092583,0.031888,LMT,63
2016-10-12,0.158092,0.146176,0.142296,0.088578,0.033337,LMT,63
2016-10-13,0.158863,0.146624,0.140189,0.082932,0.045676,LMT,63
2016-10-14,0.158858,0.152781,0.147452,0.079859,0.036657,LMT,63
2016-10-17,0.158826,0.153414,0.148552,0.085148,0.02214,LMT,63
2016-10-18,0.153704,0.151163,0.144655,0.061593,0.030232,LMT,63
2016-10-19,0.153577,0.150703,0.142002,0.057999,0.032345,LMT,63
2016-10-20,0.155253,0.15178,0.146397,0.057996,0.034123,LMT,63
2016-10-21,0.155917,0.151485,0.146102,0.057616,0.039947,LMT,63
2016-10-24,0.159368,0.151216,0.143597,0.047507,0.040093,LMT,63
2016-10-25,0.152576,0.146884,0.142338,-0.005419,0.01535,LMT,63
2016-10-26,0.158504,0.147617,0.139954,-0.01241,0.027416,LMT,63
2016-10-27,0.159433,0.1485,0.140508,-0.012573,0.031819,LMT,63
2016-10-28,0.159418,0.147474,0.140334,-0.006366,0.031231,LMT,63
2016-10-31,0.159348,0.150645,0.142216,0.009925,0.032609,LMT,63
2016-11-01,0.159071,0.15063,0.143016,0.014105,0.041568,LMT,63
2016-11-02,0.159989,0.151851,0.145732,0.017063,0.034323,LMT,63
2016-11-03,0.157705,0.152499,0.146346,0.026344,0.04739,LMT,63
2016-11-04,0.157186,0.152574,0.147344,0.030957,0.038725,LMT,63
2016-11-07,0.156758,0.150328,0.145097,0.014617,0.049041,LMT,63
2016-11-08,0.156501,0.151121,0.146338,0.006095,0.044376,LMT,63
2016-11-09,0.152123,0.150097,0.140686,-0.00559,0.032479,LMT,63
2016-11-10,0.149437,0.149532,0.141152,-0.014608,0.036999,LMT,63
2016-11-11,0.147491,0.151051,0.147994,-0.023255,0.034185,LMT,63
2016-11-14,0.145974,0.152598,0.148693,-0.005713,0.034935,LMT,63
2016-11-15,0.141008,0.151172,0.147513,-0.01808,0.037229,LMT,63
2016-11-16,0.139583,0.15019,0.147797,-0.007802,0.032883,LMT,63
2016-11-17,0.139444,0.150052,0.148525,-0.011273,0.032383,LMT,63
2016-11-18,0.138851,0.148234,0.148051,-0.019802,0.029995,LMT,63
2016-11-21,0.139079,0.147367,0.146917,-0.025641,0.032098,LMT,63
2016-11-22,0.13923,0.147528,0.146639,-0.030758,0.030067,LMT,63
2016-11-23,0.140629,0.146959,0.14664,-0.011978,0.030177,LMT,63
2016-11-25,0.140657,0.147092,0.146557,-0.010782,0.027484,LMT,63
2016-11-28,0.141134,0.147472,0.146594,-0.006435,0.026928,LMT,63
2016-11-29,0.140272,0.147516,0.146035,-0.009863,0.026721,LMT,63
2016-11-30,0.140346,0.145643,0.14472,0.001321,0.019035,LMT,63
2016-12-01,0.140218,0.150045,0.143844,-0.007476,0.03465,LMT,63
2016-12-02,0.140042,0.148748,0.142348,-0.00797,0.033845,LMT,63
2016-12-05,0.139247,0.145337,0.141891,-0.003458,0.028718,LMT,63
2016-12-06,0.138634,0.144967,0.141948,0.001578,0.028703,LMT,63
2016-12-07,0.138497,0.144692,0.142572,-6.5e-05,0.028404,LMT,63
2016-12-08,0.136382,0.144612,0.142402,0.015435,0.026427,LMT,63
2016-12-09,0.136197,0.1451,0.144938,0.026947,0.025949,LMT,63
2016-12-12,0.128505,0.145719,0.137132,0.05072,0.026646,LMT,63
2016-12-13,0.126532,0.145626,0.13113,0.041579,0.025952,LMT,63
2016-12-14,0.126375,0.14704,0.139023,0.045103,0.013411,LMT,63
2016-12-15,0.126521,0.152075,0.14043,0.052654,0.020673,LMT,63
2016-12-16,0.126293,0.151667,0.138235,0.04589,0.022657,LMT,63
2016-12-19,0.126484,0.152211,0.140903,0.040359,0.02787,LMT,63
2016-12-20,0.127034,0.151592,0.140892,0.042945,0.029013,LMT,63
2016-12-21,0.127467,0.15223,0.142116,0.051498,0.016137,LMT,63
2016-12-22,0.128254,0.149708,0.141917,0.051648,0.031457,LMT,63
2016-12-23,0.127417,0.149561,0.141472,0.062635,0.023253,LMT,63
2016-12-27,0.127381,0.148772,0.141063,0.071903,0.029958,LMT,63
2016-12-28,0.12715,0.147321,0.140759,0.070112,0.030468,LMT,63
2016-12-29,0.126607,0.151084,0.135744,0.072053,0.034695,LMT,63
2016-12-30,0.126144,0.146571,0.140422,0.073291,0.034382,LMT,63
2017-01-03,0.125441,0.146252,0.14136,0.074031,0.037846,LMT,63
2017-01-04,0.126329,0.145273,0.141725,0.074728,0.036014,LMT,63
2017-01-05,0.124944,0.145212,0.141009,0.066658,0.038192,LMT,63
2017-01-06,0.125834,0.145316,0.14109,0.063168,0.028362,LMT,63
2017-01-09,0.126128,0.145464,0.142099,0.058849,0.031766,LMT,63
2017-01-10,0.126027,0.14628,0.142835,0.075869,0.016296,LMT,63
2017-01-11,0.123178,0.140082,0.124671,0.063122,0.037793,LMT,63
2017-01-12,0.122222,0.140177,0.12501,0.081657,0.034538,LMT,63
2017-01-13,0.120749,0.142097,0.126595,0.081076,0.032022,LMT,63
2017-01-17,0.120716,0.140086,0.125707,0.083838,0.038917,LMT,63
2017-01-18,0.12052,0.144652,0.130375,0.084955,0.035554,LMT,63
2017-01-19,0.121241,0.146503,0.131649,0.079577,0.034646,LMT,63
2017-01-20,0.121374,0.145229,0.13156,0.07423,0.034591,LMT,63
2017-01-23,0.119178,0.145929,0.13082,0.069737,0.028987,LMT,63
2017-01-24,0.121207,0.144305,0.130568,0.02549,0.022104,LMT,63
2017-01-25,0.117315,0.145364,0.128993,0.012902,0.029925,LMT,63
2017-01-26,0.116821,0.145578,0.131668,0.011378,0.026214,LMT,63
2017-01-27,0.106698,0.144256,0.129312,-0.003778,0.023496,LMT,63
2017-01-30,0.104381,0.144428,0.130645,-0.001931,0.027424,LMT,63
2017-01-31,0.103805,0.141928,0.129321,-0.004125,0.028034,LMT,63
2017-02-01,0.103121,0.141611,0.12948,-0.00701,0.03094,LMT,63
2017-02-02,0.103159,0.140443,0.128624,-0.00924,0.035354,LMT,63
2017-02-03,0.100333,0.14148,0.129316,-0.018067,0.022007,LMT,63
2017-02-06,0.09955,0.14217,0.128869,-0.012747,0.025962,LMT,63
2017-02-07,0.099548,0.142361,0.130403,-0.018424,0.026244,LMT,63
2017-02-08,0.100809,0.140808,0.129209,-0.018127,0.023644,LMT,63
2017-02-09,0.10076,0.130178,0.104829,-0.021223,0.022624,LMT,63
2017-02-10,0.100101,0.133248,0.110508,-0.001858,-0.006171,LMT,63
2017-02-13,0.099809,0.134316,0.106782,-0.001316,-0.004595,LMT,63
2017-02-14,0.100008,0.135077,0.105624,0.002207,-0.004494,LMT,63
2017-02-15,0.099571,0.13691,0.106895,-2e-06,-0.00368,LMT,63
2017-02-16,0.099858,0.137525,0.108355,-0.002138,-0.008929,LMT,63
2017-02-17,0.100714,0.137866,0.113014,-0.005773,-0.008767,LMT,63
2017-02-21,0.10157,0.137934,0.11391,-0.009447,0.013736,LMT,63
2017-02-22,0.102001,0.138359,0.112337,-0.010207,0.020112,LMT,63
2017-02-23,0.101758,0.139562,0.118137,-0.005067,0.021751,LMT,63
2017-02-24,0.101142,0.139645,0.118251,0.005614,0.023911,LMT,63
2017-02-27,0.098991,0.139411,0.118226,0.011155,0.020361,LMT,63
2017-02-28,0.09944,0.140266,0.118553,0.049367,0.014556,LMT,63
2017-03-01,0.098743,0.139936,0.115555,0.045887,0.016208,LMT,63
2017-03-02,0.098708,0.139867,0.115768,0.044003,0.020962,LMT,63
2017-03-03,0.098708,0.139943,0.116776,0.042241,0.027422,LMT,63
2017-03-06,0.098758,0.140011,0.117118,0.043005,0.020845,LMT,63
2017-03-07,0.099121,0.140296,0.117575,0.047134,0.023097,LMT,63
2017-03-08,0.099217,0.140131,0.118221,0.050941,0.021836,LMT,63
2017-03-09,0.099487,0.140064,0.121183,0.057242,0.02608,LMT,63
2017-03-10,0.09951,0.122979,0.102554,0.053324,0.020924,LMT,63
2017-03-13,0.100943,0.124479,0.109708,0.057577,0.02507,LMT,63
2017-03-14,0.101931,0.131185,0.110918,0.060613,0.018478,LMT,63
2017-03-15,0.10339,0.13196,0.104303,0.060073,0.013381,LMT,63
2017-03-16,0.104126,0.126323,0.109325,0.057679,0.017278,LMT,63
2017-03-17,0.103395,0.124854,0.104553,0.05191,0.026954,LMT,63
2017-03-20,0.103397,0.129334,0.110233,0.063488,0.01279,LMT,63
2017-03-21,0.102474,0.134142,0.112994,0.063171,0.01655,LMT,63
2017-03-22,0.102195,0.134269,0.111933,0.057864,0.025789,LMT,63
2017-03-23,0.102225,0.135234,0.114055,0.059702,0.020047,LMT,63
2017-03-24,0.101619,0.135441,0.113816,0.062165,0.016229,LMT,63
2017-03-27,0.101315,0.13494,0.113202,0.062382,0.035689,LMT,63
2017-03-28,0.099337,0.134452,0.11239,0.067247,0.022314,LMT,63
