date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2017-03-29,0.099749,0.130081,0.110751,0.060637,0.023526,LMT,63
2017-03-30,0.101627,0.130045,0.11055,0.060084,0.032195,LMT,63
2017-03-31,0.102234,0.130262,0.112348,0.078648,0.009744,LMT,63
2017-04-03,0.102962,0.132362,0.115054,0.074976,0.025436,LMT,63
2017-04-04,0.104116,0.13282,0.114572,0.072579,0.02838,LMT,63
2017-04-05,0.103722,0.131241,0.115517,0.079804,0.010887,LMT,63
2017-04-06,0.105798,0.130052,0.114257,0.066827,0.026463,LMT,63
2017-04-07,0.105572,0.124653,0.107226,0.069674,0.028505,LMT,63
2017-04-10,0.105651,0.124058,0.106551,0.072562,0.022254,LMT,63
2017-04-11,0.105708,0.125148,0.107439,0.065407,0.033911,LMT,63
2017-04-12,0.105608,0.125634,0.106946,0.068938,0.025197,LMT,63
2017-04-13,0.105312,0.125321,0.108204,0.072936,0.016964,LMT,63
2017-04-17,0.105784,0.125979,0.107362,0.066333,0.031835,LMT,63
2017-04-18,0.109185,0.125326,0.107914,0.070609,0.030473,LMT,63
2017-04-19,0.110154,0.125573,0.106474,0.064268,0.029805,LMT,63
2017-04-20,0.109167,0.124903,0.108646,0.069856,0.025396,LMT,63
2017-04-21,0.109559,0.124943,0.108173,0.065326,0.025409,LMT,63
2017-04-24,0.109343,0.124126,0.109433,0.061024,0.027518,LMT,63
2017-04-25,0.105277,0.121539,0.105277,0.027823,0.012848,LMT,63
2017-04-26,0.104616,0.121638,0.106787,0.021841,0.011107,LMT,63
2017-04-27,0.10535,0.12418,0.108216,0.022525,0.015759,LMT,63
2017-04-28,0.10602,0.124031,0.10786,0.01917,0.018586,LMT,63
2017-05-01,0.106578,0.122422,0.105601,0.029929,0.007301,LMT,63
2017-05-02,0.106804,0.122157,0.106116,0.016478,0.021274,LMT,63
2017-05-03,0.106941,0.121943,0.106663,0.017189,0.021422,LMT,63
2017-05-04,0.107309,0.122771,0.107389,0.01204,0.023663,LMT,63
2017-05-05,0.107158,0.121988,0.107394,0.010856,0.018462,LMT,63
2017-05-08,0.106855,0.120764,0.106779,0.012256,0.021551,LMT,63
2017-05-09,0.107016,0.120836,0.106524,0.011503,0.021272,LMT,63
2017-05-10,0.106382,0.120681,0.106182,0.018999,0.016006,LMT,63
2017-05-11,0.106781,0.120316,0.106079,0.014795,0.021243,LMT,63
2017-05-12,0.108117,0.120281,0.105743,0.016763,0.020568,LMT,63
2017-05-15,0.109051,0.120044,0.105395,0.017508,0.021506,LMT,63
2017-05-16,0.109272,0.120197,0.105264,0.016717,0.019247,LMT,63
2017-05-17,0.109134,0.120821,0.106258,0.031311,0.025324,LMT,63
2017-05-18,0.10891,0.120611,0.105909,0.03794,0.019044,LMT,63
2017-05-19,0.108057,0.119597,0.105804,0.022452,0.024603,LMT,63
2017-05-22,0.10863,0.11983,0.107029,0.036301,0.018879,LMT,63
2017-05-23,0.10838,0.11908,0.106105,0.027512,0.022211,LMT,63
2017-05-24,0.108285,0.119479,0.105739,0.037021,0.020466,LMT,63
2017-05-25,0.108746,0.119046,0.105541,0.035938,0.021207,LMT,63
2017-05-26,0.108571,0.120201,0.105794,0.04014,0.017786,LMT,63
2017-05-30,0.107894,0.120473,0.104738,0.047809,0.018332,LMT,63
2017-05-31,0.107995,0.120689,0.107139,0.04399,0.021111,LMT,63
2017-06-01,0.107721,0.120168,0.104217,0.043731,0.016043,LMT,63
2017-06-02,0.107395,0.120146,0.104365,0.037781,0.016346,LMT,63
2017-06-05,0.107617,0.12047,0.104649,0.042049,0.01574,LMT,63
2017-06-06,0.107322,0.112993,0.109894,0.048529,0.017719,LMT,63
2017-06-07,0.107409,0.113608,0.108355,0.0436,0.017665,LMT,63
2017-06-08,0.107521,0.113089,0.107516,0.045592,0.014082,LMT,63
2017-06-09,0.107075,0.114026,0.108091,0.048184,0.018542,LMT,63
2017-06-12,0.106099,0.114733,0.110072,0.042786,0.024071,LMT,63
2017-06-13,0.105136,0.113783,0.110948,0.037493,0.023052,LMT,63
2017-06-14,0.103569,0.115175,0.112278,0.039991,0.008637,LMT,63
2017-06-15,0.102771,0.115247,0.113333,0.03112,0.022068,LMT,63
2017-06-16,0.103128,0.114388,0.114781,0.027252,0.023101,LMT,63
2017-06-19,0.102317,0.115349,0.113192,0.037183,0.01368,LMT,63
2017-06-20,0.102712,0.115958,0.115896,0.041813,0.019366,LMT,63
2017-06-21,0.102521,0.117056,0.116799,0.041139,0.021516,LMT,63
2017-06-22,0.1019,0.117235,0.115675,0.048773,0.015455,LMT,63
2017-06-23,0.102653,0.116968,0.114792,0.046461,0.021723,LMT,63
2017-06-26,0.102836,0.11612,0.112772,0.048608,0.022555,LMT,63
2017-06-27,0.102885,0.116567,0.111998,0.058919,0.018384,LMT,63
2017-06-28,0.102686,0.115962,0.111885,0.051604,0.022127,LMT,63
2017-06-29,0.101723,0.117066,0.109959,0.057273,0.028621,LMT,63
2017-06-30,0.101002,0.11657,0.109152,0.052949,0.017965,LMT,63
2017-07-03,0.100296,0.116285,0.108425,0.06243,0.016093,LMT,63
2017-07-05,0.099346,0.112959,0.101243,0.054005,0.017791,LMT,63
2017-07-06,0.098522,0.114441,0.102197,0.056489,0.033907,LMT,63
2017-07-07,0.096465,0.114107,0.102997,0.045846,0.024862,LMT,63
2017-07-10,0.095054,0.114304,0.102968,0.059628,0.015586,LMT,63
2017-07-11,0.095006,0.114011,0.102633,0.048337,0.031058,LMT,63
2017-07-12,0.094759,0.113114,0.102339,0.052171,0.019292,LMT,63
2017-07-13,0.09447,0.11322,0.102568,0.047395,0.025525,LMT,63
2017-07-14,0.094528,0.112472,0.103023,0.047486,0.021439,LMT,63
2017-07-17,0.094329,0.11324,0.104458,0.054136,0.027896,LMT,63
2017-07-18,0.090454,0.112025,0.104296,0.011332,0.022378,LMT,63
2017-07-19,0.089365,0.111151,0.102555,5e-05,0.019876,LMT,63
2017-07-20,0.090248,0.111536,0.10414,-0.000928,0.02019,LMT,63
2017-07-21,0.090637,0.111179,0.103453,-0.001787,0.020233,LMT,63
2017-07-24,0.091057,0.111164,0.104251,0.01384,0.019715,LMT,63
2017-07-25,0.09091,0.111601,0.105526,0.011461,0.022356,LMT,63
2017-07-26,0.09464,0.111468,0.105341,0.01302,0.018221,LMT,63
2017-07-27,0.094988,0.111828,0.1049,0.013429,0.025288,LMT,63
2017-07-28,0.103912,0.111909,0.105497,0.000497,0.017567,LMT,63
2017-07-31,0.103761,0.111296,0.105984,0.010911,0.019855,LMT,63
2017-08-01,0.103918,0.11265,0.105695,0.012956,0.028172,LMT,63
2017-08-02,0.103655,0.106331,0.101027,0.012257,0.025175,LMT,63
2017-08-03,0.103587,0.106056,0.09991,0.02092,0.026925,LMT,63
2017-08-04,0.103729,0.106087,0.10227,0.019134,0.025567,LMT,63
2017-08-07,0.104318,0.105816,0.101891,0.01313,0.024284,LMT,63
2017-08-08,0.104779,0.106662,0.099551,0.021466,0.022806,LMT,63
2017-08-09,0.104216,0.107108,0.100465,0.038571,0.027437,LMT,63
2017-08-10,0.103545,0.109783,0.100245,0.048138,0.025419,LMT,63
2017-08-11,0.103226,0.110241,0.101184,0.045309,0.023546,LMT,63
2017-08-14,0.102403,0.109879,0.102356,0.03042,0.019965,LMT,63
2017-08-15,0.102337,0.109573,0.101465,0.031774,0.02454,LMT,63
2017-08-16,0.102971,0.109512,0.101716,0.034635,0.02334,LMT,63
2017-08-17,0.10273,0.110782,0.100342,0.05206,0.028003,LMT,63
2017-08-18,0.102456,0.110171,0.101352,0.041803,0.029687,LMT,63
2017-08-21,0.101172,0.110411,0.101569,0.047286,0.023676,LMT,63
2017-08-22,0.102206,0.108907,0.100531,0.040682,0.025881,LMT,63
2017-08-23,0.102546,0.113434,0.102481,0.044471,0.026188,LMT,63
2017-08-24,0.10224,0.10964,0.101352,0.043958,0.025189,LMT,63
2017-08-25,0.102035,0.109316,0.10283,0.041737,0.024485,LMT,63
2017-08-28,0.102142,0.109111,0.103812,0.047206,0.024381,LMT,63
2017-08-29,0.102455,0.110094,0.104753,0.056928,0.022456,LMT,63
2017-08-30,0.102822,0.109456,0.102276,0.051519,0.026487,LMT,63
2017-08-31,0.103183,0.108814,0.102127,0.055067,0.016711,LMT,63
2017-09-01,0.107237,0.109622,0.102071,0.056987,0.015834,LMT,63
2017-09-05,0.107948,0.10953,0.102973,0.065567,0.022567,LMT,63
2017-09-06,0.108018,0.108903,0.10264,0.059763,0.025451,LMT,63
2017-09-07,0.107969,0.108237,0.101763,0.056279,0.021656,LMT,63
2017-09-08,0.108352,0.107988,0.102246,0.056855,0.02348,LMT,63
2017-09-11,0.108693,0.107459,0.100889,0.053883,0.024686,LMT,63
2017-09-12,0.108755,0.106851,0.100665,0.058073,0.022361,LMT,63
2017-09-13,0.108862,0.107518,0.101375,0.059682,0.019476,LMT,63
2017-09-14,0.109095,0.107765,0.102191,0.057745,0.022778,LMT,63
2017-09-15,0.109072,0.107304,0.102358,0.056854,0.018695,LMT,63
2017-09-18,0.109774,0.106722,0.102075,0.06118,0.021783,LMT,63
2017-09-19,0.110749,0.107203,0.101861,0.067675,0.019927,LMT,63
2017-09-20,0.110972,0.107058,0.101624,0.074257,0.022399,LMT,63
2017-09-21,0.11159,0.106722,0.101803,0.07001,0.020581,LMT,63
2017-09-22,0.110892,0.107063,0.102046,0.075896,0.018392,LMT,63
2017-09-25,0.109572,0.106727,0.102151,0.080264,0.024359,LMT,63
2017-09-26,0.109354,0.106843,0.102264,0.080669,0.018959,LMT,63
2017-09-27,0.109086,0.107082,0.102182,0.076617,0.023849,LMT,63
2017-09-28,0.10794,0.107665,0.107109,0.069659,0.021831,LMT,63
2017-09-29,0.108115,0.107247,0.107205,0.064516,0.01928,LMT,63
2017-10-02,0.109236,0.107775,0.106961,0.069603,0.024337,LMT,63
2017-10-03,0.109105,0.108459,0.107722,0.071969,0.023333,LMT,63
2017-10-04,0.109843,0.108028,0.107554,0.069258,0.027092,LMT,63
2017-10-05,0.110019,0.10872,0.107385,0.069206,0.02443,LMT,63
2017-10-06,0.110261,0.108982,0.107132,0.069022,0.021095,LMT,63
2017-10-09,0.110388,0.108832,0.105863,0.067828,0.023119,LMT,63
2017-10-10,0.111162,0.108383,0.108111,0.068139,0.024357,LMT,63
2017-10-11,0.111219,0.107568,0.108068,0.06555,0.023914,LMT,63
2017-10-12,0.111595,0.107967,0.107597,0.064825,0.024461,LMT,63
2017-10-13,0.112278,0.108052,0.108587,0.069069,0.02252,LMT,63
2017-10-16,0.113209,0.108485,0.108167,0.069977,0.021439,LMT,63
2017-10-17,0.113506,0.108514,0.107857,0.067772,0.019659,LMT,63
2017-10-18,0.112994,0.108299,0.108472,0.064846,0.021092,LMT,63
2017-10-19,0.112283,0.108253,0.106661,0.06314,0.022561,LMT,63
2017-10-20,0.112022,0.108295,0.105211,0.058916,0.023209,LMT,63
2017-10-23,0.113701,0.109895,0.105777,0.079669,0.015159,LMT,63
2017-10-24,0.111329,0.107179,0.103494,0.039819,0.016822,LMT,63
2017-10-25,0.113853,0.114103,0.112943,0.026785,0.021006,LMT,63
2017-10-26,0.115262,0.112459,0.113337,0.032926,0.021631,LMT,63
2017-10-27,0.117971,0.111412,0.112441,0.014821,0.023898,LMT,63
2017-10-30,0.119703,0.11115,0.113135,0.012955,0.020218,LMT,63
2017-10-31,0.122927,0.11049,0.113278,0.01353,0.023151,LMT,63
2017-11-01,0.124742,0.108629,0.102059,0.032135,0.026855,LMT,63
2017-11-02,0.164198,0.107168,0.101602,0.009928,0.026295,LMT,63
2017-11-03,0.169257,0.106014,0.100702,0.008417,0.020095,LMT,63
2017-11-06,0.174371,0.10575,0.099965,0.01595,0.022356,LMT,63
2017-11-07,0.178672,0.105093,0.098947,0.004382,0.022576,LMT,63
2017-11-08,0.185793,0.106214,0.100064,0.020017,0.016869,LMT,63
2017-11-09,0.188248,0.106888,0.103426,0.035567,0.025158,LMT,63
2017-11-10,0.189102,0.107147,0.103622,0.025712,0.028079,LMT,63
2017-11-13,0.189859,0.10609,0.103703,0.004823,0.025226,LMT,63
2017-11-14,0.190609,0.106144,0.103791,0.003676,0.022522,LMT,63
2017-11-15,0.191363,0.107137,0.104146,0.000216,0.022892,LMT,63
2017-11-16,0.192473,0.106184,0.104442,0.004162,0.020554,LMT,63
2017-11-17,0.193474,0.105769,0.104271,-0.00777,0.027308,LMT,63
2017-11-20,0.193171,0.105778,0.103641,-0.011668,0.0186,LMT,63
2017-11-21,0.19359,0.105876,0.102814,-0.015306,0.020905,LMT,63
2017-11-22,0.194012,0.106602,0.102932,-0.007469,0.019445,LMT,63
2017-11-24,0.194625,0.115031,0.107624,0.000574,0.016848,LMT,63
2017-11-27,0.195567,0.113787,0.107102,0.025064,0.016066,LMT,63
2017-11-28,0.20074,0.111069,0.106622,0.035144,0.01178,LMT,63
2017-11-29,0.202432,0.110183,0.106557,0.047628,0.015211,LMT,63
2017-11-30,0.203074,0.109295,0.107103,0.049285,0.006296,LMT,63
2017-12-01,0.201807,0.110497,0.10223,0.042284,0.01997,LMT,63
2017-12-04,0.203645,0.111116,0.102471,0.049826,0.01188,LMT,63
2017-12-05,0.204137,0.111028,0.102022,0.037695,0.014011,LMT,63
2017-12-06,0.204646,0.110736,0.102422,0.042039,0.014325,LMT,63
2017-12-07,0.205174,0.108393,0.099129,0.031106,0.014698,LMT,63
2017-12-08,0.2053,0.112688,0.116669,0.022652,0.009268,LMT,63
2017-12-11,0.207961,0.115056,0.118087,0.024919,0.019987,LMT,63
2017-12-12,0.209116,0.117389,0.118755,0.03605,0.014169,LMT,63
2017-12-13,0.209579,0.117481,0.118592,0.037834,0.015031,LMT,63
2017-12-14,0.210031,0.117303,0.118803,0.036673,0.014195,LMT,63
2017-12-15,0.210273,0.120342,0.123279,0.028675,0.008001,LMT,63
2017-12-18,0.210798,0.120435,0.122873,0.023022,0.015573,LMT,63
2017-12-19,0.21339,0.119924,0.122212,0.028405,0.016107,LMT,63
2017-12-20,0.222483,0.119787,0.122649,0.039603,0.020415,LMT,63
2017-12-21,0.223403,0.119603,0.122981,0.041659,0.018638,LMT,63
2017-12-22,0.225402,0.152733,0.124388,0.038865,0.017128,LMT,63
2017-12-26,0.226765,0.157751,0.125487,0.045134,0.013151,LMT,63
2017-12-27,0.22776,0.171286,0.125978,0.045601,0.016186,LMT,63
2017-12-28,0.230438,0.164387,0.125902,0.037906,0.022058,LMT,63
2017-12-29,0.231857,0.164777,0.125578,0.052422,0.012557,LMT,63
2018-01-02,0.234252,0.16439,0.125405,0.047042,0.0195,LMT,63
2018-01-03,0.235631,0.162496,0.123739,0.050986,0.021573,LMT,63
2018-01-04,0.238081,0.162209,0.122442,0.063963,0.026796,LMT,63
2018-01-05,0.238793,0.162615,0.122179,0.072996,0.015702,LMT,63
2018-01-08,0.239074,0.162853,0.12294,0.084462,0.015775,LMT,63
2018-01-09,0.241106,0.160284,0.123234,0.082042,0.016204,LMT,63
2018-01-10,0.241,0.14901,0.123045,0.088874,0.024509,LMT,63
2018-01-11,0.24149,0.162367,0.123292,0.089858,0.025261,LMT,63
2018-01-12,0.24146,0.158919,0.1223,0.087969,0.024686,LMT,63
2018-01-16,0.24142,0.160445,0.122633,0.103487,0.026124,LMT,63
2018-01-17,0.24094,0.150488,0.123235,0.099852,0.02109,LMT,63
2018-01-18,0.241118,0.145859,0.120915,0.086183,0.019027,LMT,63
2018-01-19,0.241235,0.145611,0.121707,0.108575,0.016842,LMT,63
2018-01-22,0.241327,0.147608,0.123414,0.102286,0.011941,LMT,63
2018-01-23,0.259782,0.147492,0.12373,0.107779,0.016108,LMT,63
2018-01-24,0.26726,0.190724,0.129992,0.107696,0.010258,LMT,63
2018-01-25,0.270718,0.190058,0.130077,0.102336,0.013519,LMT,63
2018-01-26,0.269707,0.19056,0.130325,0.105555,0.025354,LMT,63
2018-01-29,0.266122,0.177524,0.130497,0.05148,0.015501,LMT,63
2018-01-30,0.274473,0.178419,0.130225,0.039696,0.000997,LMT,63
2018-01-31,0.275948,0.1767,0.130947,0.017928,0.01057,LMT,63
2018-02-01,0.277269,0.168361,0.130815,0.004867,0.018893,LMT,63
2018-02-02,0.276978,0.159003,0.131087,0.003466,0.02461,LMT,63
2018-02-05,0.255785,0.152939,0.14133,-0.009244,-0.010449,LMT,63
2018-02-06,0.253428,0.152576,0.143104,-0.013649,0.041672,LMT,63
2018-02-07,0.250051,0.152636,0.143801,-0.048995,0.019912,LMT,63
2018-02-08,0.247811,0.154268,0.143499,0.008651,0.005835,LMT,63
2018-02-09,0.242798,0.150957,0.145212,-0.02037,0.066426,LMT,63
2018-02-12,0.241579,0.150826,0.144206,-0.061171,0.05039,LMT,63
2018-02-13,0.241108,0.149389,0.145364,-0.093378,0.038073,LMT,63
2018-02-14,0.240575,0.14979,0.143223,-0.100862,0.028353,LMT,63
2018-02-15,0.240237,0.149011,0.142737,-0.125133,0.031235,LMT,63
2018-02-16,0.239581,0.148967,0.141414,-0.111628,0.015917,LMT,63
2018-02-20,0.23899,0.149277,0.141612,-0.106065,0.033224,LMT,63
2018-02-21,0.238499,0.148425,0.142224,-0.07682,0.023734,LMT,63
2018-02-22,0.240558,0.179448,0.151906,-0.116166,0.028886,LMT,63
2018-02-23,0.241161,0.175801,0.151209,-0.147801,0.031796,LMT,63
2018-02-26,0.241941,0.167812,0.150718,-0.134554,0.022392,LMT,63
2018-02-27,0.242374,0.170981,0.151129,-0.116505,0.015515,LMT,63
2018-02-28,0.242239,0.169185,0.151497,-0.092313,0.018643,LMT,63
2018-03-01,0.238382,0.170804,0.149261,-0.069847,0.00167,LMT,63
2018-03-02,0.23688,0.169981,0.151305,-0.07586,0.030707,LMT,63
2018-03-05,0.236435,0.168983,0.15039,-0.067459,0.034139,LMT,63
2018-03-06,0.235896,0.16263,0.139404,-0.084382,0.034798,LMT,63
2018-03-07,0.234296,0.152363,0.137457,-0.016212,0.028207,LMT,63
2018-03-08,0.234013,0.150439,0.136338,-0.033666,0.033981,LMT,63
2018-03-09,0.234153,0.144749,0.134549,-0.024721,0.026949,LMT,63
2018-03-12,0.233609,0.143724,0.142511,0.005516,0.019789,LMT,63
2018-03-13,0.235745,0.14567,0.142086,0.011983,0.027964,LMT,63
2018-03-14,0.234361,0.146959,0.141335,0.013708,0.031033,LMT,63
2018-03-15,0.234104,0.14602,0.135428,0.002024,0.030067,LMT,63
2018-03-16,0.234156,0.148101,0.13554,0.004411,0.014655,LMT,63
2018-03-19,0.234072,0.154974,0.136774,0.017882,0.034431,LMT,63
2018-03-20,0.234404,0.154694,0.136493,0.009854,0.030897,LMT,63
2018-03-21,0.233586,0.14417,0.135607,0.012957,0.015018,LMT,63
2018-03-22,0.231898,0.186923,0.145054,0.032933,0.033714,LMT,63
2018-03-23,0.223102,0.18567,0.147219,0.012148,0.025911,LMT,63
2018-03-26,0.224628,0.187452,0.147753,0.005829,0.031944,LMT,63
2018-03-27,0.223068,0.188012,0.150669,0.008771,0.037026,LMT,63
2018-03-28,0.223604,0.186789,0.150603,0.019472,0.041034,LMT,63
2018-03-29,0.223872,0.185349,0.150526,-0.008539,0.031617,LMT,63
2018-04-02,0.221963,0.18404,0.148607,0.023528,0.044177,LMT,63
2018-04-03,0.221878,0.186392,0.14923,0.014536,0.041446,LMT,63
2018-04-04,0.219378,0.187636,0.141152,-0.003282,0.040287,LMT,63
2018-04-05,0.219457,0.193705,0.13946,-0.015162,0.036049,LMT,63
2018-04-06,0.217721,0.191845,0.141094,0.01728,0.039246,LMT,63
2018-04-09,0.217997,0.194072,0.142521,0.008128,0.036593,LMT,63
2018-04-10,0.218062,0.195144,0.141732,-0.001066,0.03572,LMT,63
2018-04-11,0.215916,0.194756,0.14399,0.003239,0.028895,LMT,63
2018-04-12,0.216416,0.191904,0.143052,-0.015762,0.035371,LMT,63
2018-04-13,0.216595,0.191897,0.139671,-0.014628,0.030512,LMT,63
2018-04-16,0.217729,0.190644,0.138688,-0.018072,0.024207,LMT,63
2018-04-17,0.218048,0.191193,0.138854,-0.02629,0.018715,LMT,63
2018-04-18,0.218337,0.181111,0.135198,-0.026926,0.023321,LMT,63
2018-04-19,0.218147,0.188199,0.13753,-0.024384,0.031017,LMT,63
2018-04-20,0.218479,0.1941,0.1517,-0.023634,0.036838,LMT,63
2018-04-23,0.21944,0.183139,0.146706,-0.01975,0.043648,LMT,63
2018-04-24,0.209968,0.195499,0.145259,-0.020627,0.027744,LMT,63
2018-04-25,0.202549,0.203131,0.148236,-0.056403,0.03138,LMT,63
2018-04-26,0.198183,0.191066,0.146618,-0.068066,0.020557,LMT,63
2018-04-27,0.197565,0.191076,0.144993,-0.087571,0.024035,LMT,63
2018-04-30,0.197679,0.197737,0.147511,-0.073139,0.016252,LMT,63
2018-05-01,0.184239,0.194633,0.145018,-0.076089,0.030199,LMT,63
2018-05-02,0.181123,0.195818,0.145861,-0.079172,0.032194,LMT,63
2018-05-03,0.177225,0.197636,0.14617,-0.089915,0.031612,LMT,63
2018-05-04,0.176481,0.197538,0.153801,-0.091335,0.029087,LMT,63
2018-05-07,0.177118,0.193617,0.14923,-0.095631,0.027616,LMT,63
2018-05-08,0.176544,0.195432,0.152046,-0.086025,0.032779,LMT,63
2018-05-09,0.17628,0.196371,0.152707,-0.086948,0.038181,LMT,63
2018-05-10,0.175772,0.193299,0.149924,-0.106157,0.029965,LMT,63
2018-05-11,0.175843,0.192933,0.148901,-0.112335,0.029053,LMT,63
2018-05-14,0.174773,0.192402,0.149409,-0.109988,0.027964,LMT,63
2018-05-15,0.175485,0.187919,0.148123,-0.113851,0.033266,LMT,63
2018-05-16,0.176167,0.188756,0.143437,-0.114325,0.028408,LMT,63
2018-05-17,0.176397,0.183444,0.140505,-0.124312,0.032844,LMT,63
2018-05-18,0.176506,0.171185,0.160159,-0.120826,0.024455,LMT,63
2018-05-21,0.176227,0.172984,0.159655,-0.125253,0.027498,LMT,63
2018-05-22,0.175733,0.17336,0.15932,-0.117605,0.026051,LMT,63
2018-05-23,0.172539,0.177665,0.155502,-0.077394,0.026271,LMT,63
2018-05-24,0.171248,0.17895,0.155012,-0.054128,0.026285,LMT,63
2018-05-25,0.169719,0.179245,0.155832,-0.045076,0.02541,LMT,63
2018-05-29,0.168616,0.177614,0.15983,-0.021777,0.027883,LMT,63
2018-05-30,0.167947,0.178582,0.165158,-0.031791,0.025502,LMT,63
2018-05-31,0.167383,0.180182,0.161844,0.011013,0.018071,LMT,63
2018-06-01,0.168617,0.181366,0.157607,0.004411,0.029343,LMT,63
2018-06-04,0.168854,0.180053,0.153718,0.025534,0.02547,LMT,63
2018-06-05,0.169294,0.185547,0.153233,0.023193,0.028485,LMT,63
2018-06-06,0.168932,0.1858,0.153535,0.016923,0.028234,LMT,63
2018-06-07,0.169887,0.182224,0.154105,0.024077,0.028601,LMT,63
2018-06-08,0.169596,0.177267,0.15209,0.021422,0.03278,LMT,63
2018-06-11,0.170193,0.178098,0.153803,0.03532,0.019102,LMT,63
2018-06-12,0.167233,0.183618,0.154755,0.029796,0.028781,LMT,63
2018-06-13,0.166114,0.188006,0.154631,0.032774,0.022166,LMT,63
2018-06-14,0.165446,0.184683,0.154784,0.034133,0.022991,LMT,63
2018-06-15,0.165924,0.185788,0.158007,0.034553,0.020133,LMT,63
2018-06-18,0.165517,0.169736,0.158714,0.046495,0.025161,LMT,63
2018-06-19,0.165146,0.169589,0.162195,0.056211,0.030294,LMT,63
2018-06-20,0.168056,0.170339,0.161914,0.057179,0.023211,LMT,63
2018-06-21,0.171718,0.172664,0.162254,0.060543,0.025921,LMT,63
2018-06-22,0.171535,0.17561,0.145001,0.058388,0.027252,LMT,63
2018-06-25,0.169475,0.175134,0.147727,0.079411,0.03421,LMT,63
2018-06-26,0.170871,0.176329,0.145056,0.080888,0.032922,LMT,63
2018-06-27,0.168467,0.176311,0.146246,0.100328,0.020846,LMT,63
2018-06-28,0.16744,0.172966,0.146046,0.093888,0.038065,LMT,63
2018-06-29,0.166693,0.175135,0.140292,0.096548,0.032838,LMT,63
2018-07-02,0.165202,0.171059,0.137193,0.075686,0.039162,LMT,63
2018-07-03,0.164766,0.171363,0.139939,0.083192,0.043166,LMT,63
2018-07-05,0.163014,0.170318,0.142645,0.060212,0.03188,LMT,63
2018-07-06,0.161684,0.17093,0.146069,0.054696,0.036078,LMT,63
2018-07-09,0.161211,0.174502,0.148382,0.024789,0.030099,LMT,63
2018-07-10,0.160891,0.176146,0.147627,0.02518,0.027358,LMT,63
2018-07-11,0.16068,0.172528,0.145868,0.03883,0.023024,LMT,63
2018-07-12,0.161046,0.174347,0.143921,0.033476,0.032352,LMT,63
2018-07-13,0.166189,0.17377,0.144606,0.034174,0.029605,LMT,63
2018-07-16,0.168259,0.175815,0.143729,0.038467,0.029898,LMT,63
2018-07-17,0.168656,0.165004,0.150879,0.039126,0.024123,LMT,63
2018-07-18,0.169066,0.164183,0.150715,0.045818,0.022232,LMT,63
2018-07-19,0.169223,0.164242,0.148536,0.045126,0.023957,LMT,63
2018-07-20,0.171571,0.165392,0.148855,0.028877,0.02838,LMT,63
2018-07-23,0.17061,0.164738,0.144464,0.037564,0.027641,LMT,63
2018-07-24,0.156328,0.167102,0.151588,-0.021672,0.03154,LMT,63
2018-07-25,0.172815,0.16693,0.147002,-0.034017,0.026861,LMT,63
2018-07-26,0.17685,0.163577,0.14485,-0.042177,0.02708,LMT,63
2018-07-27,0.181292,0.16076,0.142871,-0.041426,0.026473,LMT,63
2018-07-30,0.182828,0.160675,0.142998,-0.035656,0.028627,LMT,63
2018-07-31,0.199889,0.159169,0.1376,-0.041168,0.029785,LMT,63
2018-08-01,0.202562,0.159035,0.137421,-0.036831,0.023347,LMT,63
2018-08-02,0.203896,0.158419,0.137408,-0.029712,0.021098,LMT,63
2018-08-03,0.20516,0.157442,0.137631,-0.035047,0.02641,LMT,63
2018-08-06,0.205305,0.157563,0.138863,-0.034518,0.027881,LMT,63
2018-08-07,0.204918,0.157468,0.138578,-0.028023,0.021866,LMT,63
2018-08-08,0.205374,0.157892,0.13872,-0.033521,0.02199,LMT,63
