date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2018-08-09,0.206297,0.15701,0.138002,-0.042285,0.025716,LMT,63
2018-08-10,0.206831,0.160573,0.139163,-0.033804,0.021328,LMT,63
2018-08-13,0.20746,0.164807,0.141298,-0.025366,0.023325,LMT,63
2018-08-14,0.208599,0.176411,0.14152,-0.030994,0.023836,LMT,63
2018-08-15,0.209876,0.176175,0.144146,-0.021822,0.022257,LMT,63
2018-08-16,0.210294,0.179362,0.139065,-0.03356,0.026267,LMT,63
2018-08-17,0.213042,0.175837,0.138547,-0.030247,0.018556,LMT,63
2018-08-20,0.214088,0.171655,0.141478,-0.027695,0.020763,LMT,63
2018-08-21,0.215411,0.173602,0.141309,-0.031566,0.022259,LMT,63
2018-08-22,0.217406,0.172621,0.136843,0.021187,0.017955,LMT,63
2018-08-23,0.217739,0.173582,0.13719,0.029001,0.02374,LMT,63
2018-08-24,0.219159,0.172871,0.137245,0.030115,0.023307,LMT,63
2018-08-27,0.220645,0.176274,0.136163,0.03314,0.019861,LMT,63
2018-08-28,0.22219,0.176656,0.146292,0.037211,0.021658,LMT,63
2018-08-29,0.223907,0.178305,0.146571,0.03958,0.021511,LMT,63
2018-08-30,0.223743,0.179285,0.146929,0.039889,0.026578,LMT,63
2018-08-31,0.224769,0.173416,0.147675,0.038569,0.023671,LMT,63
2018-09-04,0.225798,0.176299,0.148105,0.039178,0.029331,LMT,63
2018-09-05,0.227254,0.175853,0.149195,0.050138,0.024304,LMT,63
2018-09-06,0.230836,0.179032,0.149601,0.049163,0.03171,LMT,63
2018-09-07,0.231585,0.180061,0.151124,0.056027,0.025305,LMT,63
2018-09-10,0.232872,0.178588,0.150637,0.06399,0.019446,LMT,63
2018-09-11,0.236307,0.179499,0.15053,0.057305,0.023465,LMT,63
2018-09-12,0.236639,0.191083,0.154935,0.053094,0.02498,LMT,63
2018-09-13,0.237038,0.191417,0.153631,0.051169,0.028287,LMT,63
2018-09-14,0.236636,0.189553,0.141846,0.051217,0.016406,LMT,63
2018-09-17,0.23862,0.191777,0.14218,0.060867,0.026005,LMT,63
2018-09-18,0.239481,0.193742,0.143095,0.058882,0.023372,LMT,63
2018-09-19,0.243567,0.193266,0.142269,0.048327,0.030787,LMT,63
2018-09-20,0.246997,0.193688,0.143002,0.042474,0.032117,LMT,63
2018-09-21,0.249232,0.187102,0.143172,0.031509,0.03146,LMT,63
2018-09-24,0.251252,0.193581,0.14264,0.038382,0.022961,LMT,63
2018-09-25,0.255881,0.187295,0.145838,0.024829,0.029313,LMT,63
2018-09-26,0.258626,0.18638,0.145425,0.027872,0.031575,LMT,63
2018-09-27,0.259191,0.186055,0.144812,0.022561,0.033288,LMT,63
2018-09-28,0.260386,0.185723,0.145319,0.023704,0.025346,LMT,63
2018-10-01,0.262336,0.181681,0.14572,0.027935,0.027507,LMT,63
2018-10-02,0.263627,0.184426,0.144953,0.030481,0.021796,LMT,63
2018-10-03,0.264298,0.185711,0.145783,0.034692,0.024268,LMT,63
2018-10-04,0.265766,0.187284,0.146679,0.034897,0.031299,LMT,63
2018-10-05,0.265679,0.184937,0.143471,0.048321,0.034067,LMT,63
2018-10-08,0.265832,0.184755,0.142244,0.049773,0.029026,LMT,63
2018-10-09,0.266485,0.18574,0.143148,0.05524,0.03737,LMT,63
2018-10-10,0.266746,0.199973,0.15472,0.104468,0.046626,LMT,63
2018-10-11,0.264117,0.194598,0.156199,0.130475,0.050586,LMT,63
2018-10-12,0.262533,0.196526,0.156501,0.087046,0.045002,LMT,63
2018-10-15,0.262509,0.196663,0.155997,0.076728,0.037483,LMT,63
2018-10-16,0.26368,0.196132,0.15642,0.034951,0.03954,LMT,63
2018-10-17,0.264724,0.196346,0.155621,0.043297,0.037197,LMT,63
2018-10-18,0.264608,0.188819,0.155358,0.06763,0.050932,LMT,63
2018-10-19,0.265293,0.192658,0.154566,0.075728,0.036993,LMT,63
2018-10-22,0.265593,0.192724,0.154134,0.076874,0.044807,LMT,63
2018-10-23,0.253018,0.186782,0.159107,0.026538,0.048946,LMT,63
2018-10-24,0.250661,0.185744,0.158521,0.038847,0.050557,LMT,63
2018-10-25,0.249387,0.188893,0.16036,0.029542,0.05648,LMT,63
2018-10-26,0.249471,0.182505,0.173318,0.057814,0.053839,LMT,63
2018-10-29,0.236956,0.17929,0.180145,0.054642,0.075996,LMT,63
2018-10-30,0.234767,0.178998,0.182866,0.004412,0.044788,LMT,63
2018-10-31,0.234859,0.184192,0.182765,-0.012895,0.033795,LMT,63
2018-11-01,0.234938,0.181371,0.183044,-0.045364,0.03575,LMT,63
2018-11-02,0.234501,0.183106,0.183123,-0.04772,0.040559,LMT,63
2018-11-05,0.2347,0.182386,0.18358,-0.044171,0.046434,LMT,63
2018-11-06,0.234748,0.181171,0.183405,-0.049971,0.041803,LMT,63
2018-11-07,0.233958,0.196285,0.185627,-0.085637,0.033216,LMT,63
2018-11-08,0.233363,0.194839,0.184277,-0.085128,0.034745,LMT,63
2018-11-09,0.23261,0.187206,0.182323,-0.070461,0.034567,LMT,63
2018-11-12,0.230954,0.189234,0.183494,-0.038456,0.05659,LMT,63
2018-11-13,0.229081,0.187605,0.183709,-0.042393,0.041314,LMT,63
2018-11-14,0.228221,0.188999,0.184273,-0.022428,0.043513,LMT,63
2018-11-15,0.225592,0.188863,0.184096,-0.025856,0.049941,LMT,63
2018-11-16,0.224922,0.184535,0.183761,-0.036404,0.041946,LMT,63
2018-11-19,0.223952,0.183915,0.184007,-0.02627,0.04859,LMT,63
2018-11-20,0.222241,0.182201,0.173982,-0.001458,0.060332,LMT,63
2018-11-21,0.222036,0.181987,0.172882,0.01282,0.041347,LMT,63
2018-11-23,0.220841,0.180178,0.171336,0.022016,0.041964,LMT,63
2018-11-26,0.220506,0.179366,0.170111,0.009144,0.042076,LMT,63
2018-11-27,0.219725,0.176344,0.168568,-0.002113,0.038164,LMT,63
2018-11-28,0.219113,0.177044,0.16635,0.027945,0.041142,LMT,63
2018-11-29,0.218527,0.178317,0.167477,0.047071,0.037751,LMT,63
2018-11-30,0.217769,0.179999,0.177138,0.06545,0.026099,LMT,63
2018-12-03,0.217558,0.176294,0.175525,0.013027,0.03518,LMT,63
2018-12-04,0.216266,0.17993,0.178475,0.044765,0.031267,LMT,63
2018-12-06,0.212198,0.166742,0.182398,0.052115,0.046814,LMT,63
2018-12-07,0.211457,0.186512,0.188867,0.055727,0.070749,LMT,63
2018-12-10,0.209896,0.180717,0.183915,0.05208,0.045066,LMT,63
2018-12-11,0.206448,0.178915,0.180654,0.034172,0.042528,LMT,63
2018-12-12,0.207024,0.178251,0.181239,0.02502,0.042971,LMT,63
2018-12-13,0.207343,0.176692,0.180084,0.018078,0.040383,LMT,63
2018-12-14,0.208421,0.176768,0.182268,0.029207,0.037045,LMT,63
2018-12-17,0.20653,0.178062,0.182198,0.05029,0.049196,LMT,63
2018-12-18,0.205517,0.172214,0.183984,0.062901,0.037487,LMT,63
2018-12-19,0.198056,0.167213,0.173941,0.044683,0.038155,LMT,63
2018-12-20,0.190088,0.162726,0.175288,0.077784,0.065506,LMT,63
2018-12-21,0.188333,0.161949,0.174488,0.088781,0.063985,LMT,63
2018-12-24,0.185891,0.162837,0.175243,0.14808,0.067691,LMT,63
2018-12-26,0.177756,0.160569,0.171171,0.098541,0.069684,LMT,63
2018-12-27,0.174046,0.160907,0.172619,0.075471,0.066134,LMT,63
2018-12-28,0.173398,0.160777,0.172155,0.058578,0.057447,LMT,63
2018-12-31,0.171881,0.160753,0.17178,0.035516,0.073702,LMT,63
2019-01-02,0.170761,0.160625,0.171107,0.014031,0.046634,LMT,63
2019-01-03,0.169189,0.160057,0.172356,0.032918,0.063256,LMT,63
2019-01-04,0.167764,0.159449,0.166532,0.010111,0.058598,LMT,63
2019-01-07,0.165956,0.158394,0.168003,0.015476,0.037459,LMT,63
2019-01-08,0.16538,0.163896,0.165958,0.008457,0.041281,LMT,63
2019-01-09,0.165799,0.163521,0.164335,0.004818,0.050021,LMT,63
2019-01-10,0.165047,0.161754,0.160442,-1.2e-05,0.046718,LMT,63
2019-01-11,0.163536,0.16203,0.159508,-0.015966,0.048948,LMT,63
2019-01-14,0.161816,0.162897,0.162586,-0.005083,0.033785,LMT,63
2019-01-15,0.160609,0.162518,0.164173,-0.015822,0.040715,LMT,63
2019-01-16,0.159475,0.16218,0.161381,-0.004274,0.028664,LMT,63
2019-01-17,0.157428,0.159169,0.155878,-0.016574,0.044062,LMT,63
2019-01-18,0.155576,0.159917,0.156352,-0.024851,0.033948,LMT,63
2019-01-22,0.159798,0.159901,0.155973,0.020687,0.050212,LMT,63
2019-01-23,0.160735,0.159015,0.15539,0.04381,0.039803,LMT,63
2019-01-24,0.160124,0.158667,0.152855,0.0335,0.050592,LMT,63
2019-01-25,0.160146,0.159511,0.149728,0.02695,0.04378,LMT,63
2019-01-28,0.159184,0.159414,0.15324,0.049658,0.050298,LMT,63
2019-01-29,0.156525,0.158891,0.152775,0.008764,0.041625,LMT,63
2019-01-30,0.154415,0.160686,0.146421,-0.004356,0.037071,LMT,63
2019-01-31,0.153637,0.163415,0.152481,-0.00222,0.038843,LMT,63
2019-02-01,0.153903,0.163546,0.151013,-0.006192,0.042109,LMT,63
2019-02-04,0.152611,0.166894,0.153301,-0.019294,0.033954,LMT,63
2019-02-05,0.151613,0.163612,0.162194,-0.023307,0.035352,LMT,63
2019-02-06,0.152661,0.161591,0.158664,-0.019857,0.037284,LMT,63
2019-02-07,0.154241,0.161441,0.161,-0.010041,0.037357,LMT,63
2019-02-08,0.154582,0.158754,0.155916,-0.013312,0.037859,LMT,63
2019-02-11,0.156074,0.160584,0.158434,-0.004421,0.035498,LMT,63
2019-02-12,0.157735,0.160575,0.157596,-0.013375,0.031881,LMT,63
2019-02-13,0.159249,0.162947,0.154411,-0.00922,0.031272,LMT,63
2019-02-14,0.159649,0.163557,0.1575,0.001035,0.034505,LMT,63
2019-02-15,0.160446,0.163781,0.156915,-0.006936,0.032912,LMT,63
2019-02-19,0.161656,0.16496,0.158463,0.001039,0.035492,LMT,63
2019-02-20,0.162818,0.164516,0.157528,0.003561,0.036174,LMT,63
2019-02-21,0.162602,0.164787,0.155239,0.021164,0.035022,LMT,63
2019-02-22,0.163421,0.164123,0.153395,0.01918,0.034515,LMT,63
2019-02-25,0.163748,0.164446,0.150864,0.026928,0.030925,LMT,63
2019-02-26,0.164019,0.164359,0.152483,0.030394,0.032467,LMT,63
2019-02-27,0.164501,0.165496,0.150952,0.033102,0.0264,LMT,63
2019-02-28,0.163238,0.165907,0.150933,0.043392,0.024125,LMT,63
2019-03-01,0.162445,0.168616,0.151165,0.039266,0.031127,LMT,63
2019-03-04,0.161256,0.168235,0.153161,0.053273,0.042371,LMT,63
2019-03-05,0.160925,0.166089,0.153491,0.051144,0.031227,LMT,63
2019-03-06,0.160432,0.166112,0.153851,0.068701,0.027026,LMT,63
2019-03-07,0.158971,0.163268,0.156848,0.068529,0.046669,LMT,63
2019-03-08,0.158966,0.163764,0.156154,0.07581,0.04365,LMT,63
2019-03-11,0.159289,0.161831,0.153726,0.051031,0.029616,LMT,63
2019-03-12,0.162817,0.161743,0.154112,0.056479,0.033132,LMT,63
2019-03-13,0.162723,0.162127,0.153146,0.043681,0.033379,LMT,63
2019-03-14,0.162784,0.163942,0.152226,0.054525,0.038813,LMT,63
2019-03-15,0.161857,0.162443,0.153799,0.038641,0.035141,LMT,63
2019-03-18,0.161562,0.163568,0.153835,0.032022,0.023146,LMT,63
2019-03-19,0.159999,0.163573,0.153599,0.03562,0.043444,LMT,63
2019-03-20,0.159513,0.164003,0.151173,0.040003,0.037974,LMT,63
2019-03-21,0.158999,0.164769,0.154768,0.044651,0.023059,LMT,63
2019-03-22,0.159256,0.163092,0.155048,0.054095,0.03401,LMT,63
2019-03-25,0.158941,0.164072,0.156003,0.064907,0.031797,LMT,63
2019-03-26,0.15771,0.159371,0.148809,0.053237,0.040386,LMT,63
2019-03-27,0.15707,0.159936,0.148667,0.046729,0.044048,LMT,63
2019-03-28,0.157205,0.158625,0.148575,0.04466,0.031412,LMT,63
2019-03-29,0.157724,0.159686,0.145717,0.042301,0.046961,LMT,63
2019-04-01,0.157622,0.160576,0.146996,0.042956,0.0341,LMT,63
2019-04-02,0.157443,0.160049,0.143594,0.049221,0.040938,LMT,63
2019-04-03,0.155829,0.161154,0.148019,0.053776,0.04427,LMT,63
2019-04-04,0.155536,0.156516,0.152312,0.044427,0.03742,LMT,63
2019-04-05,0.155763,0.157035,0.14694,0.042064,0.034192,LMT,63
2019-04-08,0.15528,0.160735,0.150323,0.047248,0.032895,LMT,63
2019-04-09,0.155937,0.161263,0.151993,0.061038,0.043142,LMT,63
2019-04-10,0.155144,0.16318,0.152444,0.061422,0.042183,LMT,63
2019-04-11,0.154654,0.164986,0.153074,0.050336,0.032925,LMT,63
2019-04-12,0.154369,0.164871,0.150109,0.045024,0.035896,LMT,63
2019-04-15,0.154289,0.163726,0.149362,0.052624,0.037761,LMT,63
2019-04-16,0.154959,0.164564,0.149287,0.051073,0.04181,LMT,63
2019-04-17,0.155941,0.164066,0.149612,0.058314,0.03842,LMT,63
2019-04-18,0.155267,0.163808,0.149487,0.065385,0.031645,LMT,63
2019-04-22,0.155163,0.16331,0.149714,0.078346,0.03893,LMT,63
2019-04-23,0.153986,0.167787,0.15034,0.019072,0.030209,LMT,63
2019-04-24,0.152507,0.167576,0.148568,0.003577,0.030195,LMT,63
2019-04-25,0.151998,0.168468,0.15017,0.005236,0.030706,LMT,63
2019-04-26,0.151666,0.181185,0.15012,0.005328,0.021708,LMT,63
2019-04-29,0.150946,0.195503,0.148624,-0.002678,0.028925,LMT,63
2019-04-30,0.150996,0.186076,0.146828,-0.007113,0.026347,LMT,63
2019-05-01,0.153263,0.178283,0.142197,-0.004949,0.034008,LMT,63
2019-05-02,0.155287,0.173565,0.143592,-0.006142,0.033529,LMT,63
2019-05-03,0.155112,0.162544,0.142327,-0.005939,0.031774,LMT,63
2019-05-06,0.15641,0.160292,0.145263,0.008792,0.034966,LMT,63
2019-05-07,0.157072,0.164771,0.146156,0.034903,0.049079,LMT,63
2019-05-08,0.157853,0.164194,0.147984,0.025779,0.043184,LMT,63
2019-05-09,0.156528,0.164176,0.146607,0.0229,0.049823,LMT,63
2019-05-10,0.156556,0.164289,0.146548,0.002355,0.049016,LMT,63
2019-05-13,0.154886,0.166035,0.152602,0.043232,0.046989,LMT,63
2019-05-14,0.154469,0.165707,0.152704,0.011744,0.043565,LMT,63
2019-05-15,0.154276,0.164305,0.151693,-0.00677,0.041977,LMT,63
2019-05-16,0.155397,0.163214,0.148166,-0.018492,0.04196,LMT,63
2019-05-17,0.155465,0.162707,0.148202,-0.019063,0.038619,LMT,63
2019-05-20,0.154114,0.163543,0.151086,-0.002063,0.032806,LMT,63
2019-05-21,0.153448,0.162041,0.151385,-0.023164,0.034459,LMT,63
2019-05-22,0.154045,0.162761,0.149998,-0.00115,0.03407,LMT,63
2019-05-23,0.153694,0.163579,0.151264,0.023996,0.040894,LMT,63
2019-05-24,0.157111,0.163007,0.149443,0.019161,0.038743,LMT,63
2019-05-28,0.15733,0.162965,0.149778,0.024963,0.03647,LMT,63
2019-05-29,0.157154,0.162808,0.150582,0.037697,0.033148,LMT,63
2019-05-30,0.158137,0.163204,0.151179,0.023362,0.038751,LMT,63
2019-05-31,0.158509,0.163384,0.153255,0.0369,0.03796,LMT,63
2019-06-03,0.158132,0.160356,0.15396,0.038596,0.041781,LMT,63
2019-06-04,0.158663,0.158376,0.153331,0.022877,0.038738,LMT,63
2019-06-05,0.158487,0.15926,0.154723,0.023153,0.031307,LMT,63
2019-06-06,0.15967,0.155676,0.15291,0.025169,0.036509,LMT,63
2019-06-07,0.159365,0.15573,0.150614,0.019907,0.032231,LMT,63
2019-06-10,0.158738,0.155976,0.150985,0.036761,0.035475,LMT,63
2019-06-11,0.15885,0.157997,0.155481,0.03501,0.035931,LMT,63
2019-06-12,0.159553,0.156192,0.152196,0.037609,0.032845,LMT,63
2019-06-13,0.159184,0.156812,0.15394,0.034177,0.032618,LMT,63
2019-06-14,0.158861,0.15529,0.153962,0.043365,0.026142,LMT,63
2019-06-17,0.15947,0.155908,0.153869,0.042361,0.032976,LMT,63
2019-06-18,0.163584,0.15444,0.152477,0.038168,0.03974,LMT,63
2019-06-19,0.164295,0.154481,0.152512,0.043433,0.027254,LMT,63
2019-06-20,0.164481,0.154501,0.149945,0.065795,0.034279,LMT,63
2019-06-21,0.164495,0.154632,0.150129,0.054358,0.030679,LMT,63
2019-06-24,0.164668,0.154067,0.147671,0.058445,0.035093,LMT,63
2019-06-25,0.165555,0.154152,0.147456,0.065567,0.03925,LMT,63
2019-06-26,0.164955,0.153439,0.146373,0.066041,0.035717,LMT,63
2019-06-27,0.16568,0.153028,0.147084,0.066748,0.034378,LMT,63
2019-06-28,0.16615,0.153033,0.146511,0.05869,0.035387,LMT,63
2019-07-01,0.166287,0.155311,0.146279,0.047215,0.033773,LMT,63
2019-07-02,0.166949,0.155691,0.145363,0.034351,0.036777,LMT,63
2019-07-03,0.168691,0.156178,0.146068,0.033444,0.037094,LMT,63
2019-07-05,0.169844,0.155948,0.14568,0.033366,0.034063,LMT,63
2019-07-08,0.170062,0.155845,0.147191,0.040963,0.035252,LMT,63
2019-07-09,0.17003,0.155461,0.146741,0.043929,0.030782,LMT,63
2019-07-10,0.170501,0.154681,0.146461,0.041186,0.034472,LMT,63
2019-07-11,0.170646,0.154467,0.144377,0.05519,0.031853,LMT,63
2019-07-12,0.171191,0.154236,0.14275,0.050136,0.034569,LMT,63
2019-07-15,0.172347,0.154343,0.145618,0.058137,0.035176,LMT,63
2019-07-16,0.172747,0.154542,0.145903,0.065524,0.03089,LMT,63
2019-07-17,0.172284,0.155213,0.146951,0.070246,0.035947,LMT,63
2019-07-18,0.17168,0.156071,0.148259,0.065585,0.036497,LMT,63
2019-07-19,0.172429,0.157017,0.149155,0.073117,0.02789,LMT,63
2019-07-22,0.17538,0.156828,0.148536,0.075286,0.041037,LMT,63
2019-07-23,0.169967,0.153822,0.142997,0.026901,0.032649,LMT,63
2019-07-24,0.173684,0.156646,0.144848,0.010997,0.032457,LMT,63
2019-07-25,0.174078,0.157162,0.146253,0.006232,0.032557,LMT,63
2019-07-26,0.174905,0.156624,0.147922,0.007256,0.030492,LMT,63
2019-07-29,0.175465,0.15693,0.148065,0.009941,0.032073,LMT,63
2019-07-30,0.175649,0.161076,0.149433,0.012304,0.035924,LMT,63
2019-07-31,0.173388,0.160257,0.153447,0.014488,0.033618,LMT,63
2019-08-01,0.171933,0.1603,0.154915,0.028066,0.039626,LMT,63
2019-08-02,0.172008,0.160255,0.154503,0.031384,0.042118,LMT,63
2019-08-05,0.170427,0.161093,0.155015,0.06935,0.055873,LMT,63
2019-08-06,0.170684,0.160482,0.153614,0.036817,0.050529,LMT,63
2019-08-07,0.16898,0.160306,0.153469,0.034078,0.059255,LMT,63
2019-08-08,0.168229,0.160482,0.153303,0.003735,0.057784,LMT,63
2019-08-09,0.167607,0.160453,0.15357,0.005123,0.047638,LMT,63
2019-08-12,0.167471,0.16136,0.152108,0.022497,0.054861,LMT,63
2019-08-13,0.166445,0.159412,0.152651,0.004955,0.0528,LMT,63
2019-08-14,0.165589,0.161655,0.149022,0.044545,0.056409,LMT,63
2019-08-15,0.164897,0.161244,0.153638,0.026244,0.054452,LMT,63
2019-08-16,0.164612,0.160045,0.146747,0.008663,0.056322,LMT,63
2019-08-19,0.164858,0.159002,0.147093,-6e-05,0.044195,LMT,63
2019-08-20,0.164569,0.158511,0.1507,-0.002243,0.046954,LMT,63
2019-08-21,0.164356,0.158646,0.149752,-0.002404,0.046294,LMT,63
2019-08-22,0.16351,0.157747,0.150033,0.004325,0.047146,LMT,63
2019-08-23,0.15969,0.159641,0.146474,0.025908,0.058901,LMT,63
2019-08-26,0.159086,0.159769,0.145698,0.022496,0.055271,LMT,63
2019-08-27,0.159333,0.159495,0.147223,0.019598,0.056188,LMT,63
2019-08-28,0.159106,0.159116,0.148556,0.018921,0.049139,LMT,63
2019-08-29,0.158365,0.158818,0.146119,0.004829,0.060204,LMT,63
2019-08-30,0.158102,0.158141,0.144679,0.011259,0.046482,LMT,63
2019-09-03,0.15842,0.158809,0.146666,0.017746,0.056397,LMT,63
2019-09-04,0.158788,0.155354,0.143753,0.022116,0.039379,LMT,63
2019-09-05,0.158066,0.156682,0.150564,0.013115,0.049845,LMT,63
2019-09-06,0.158309,0.156219,0.150663,0.015524,0.054298,LMT,63
2019-09-09,0.157983,0.156744,0.146602,0.031912,0.049794,LMT,63
2019-09-10,0.153666,0.157144,0.14637,0.021898,0.050196,LMT,63
2019-09-11,0.152717,0.156374,0.143883,0.013432,0.050988,LMT,63
2019-09-12,0.151939,0.157194,0.146555,0.00681,0.043943,LMT,63
2019-09-13,0.152161,0.155634,0.144493,0.008619,0.048625,LMT,63
2019-09-16,0.150487,0.155906,0.145371,0.039577,0.052937,LMT,63
2019-09-17,0.14549,0.157047,0.144412,0.029358,0.046927,LMT,63
2019-09-18,0.144521,0.156441,0.143814,0.019572,0.047601,LMT,63
2019-09-19,0.144972,0.156389,0.144464,0.019418,0.055527,LMT,63
2019-09-20,0.144635,0.156927,0.143759,0.03181,0.049679,LMT,63
2019-09-23,0.144468,0.156172,0.144481,0.022635,0.046057,LMT,63
2019-09-24,0.14462,0.155948,0.143502,0.039469,0.057668,LMT,63
2019-09-25,0.14435,0.153747,0.14462,0.040698,0.047844,LMT,63
2019-09-26,0.143077,0.15399,0.145121,0.040305,0.051838,LMT,63
2019-09-27,0.14151,0.154814,0.146677,0.057213,0.05392,LMT,63
2019-09-30,0.140517,0.155186,0.147767,0.047257,0.050913,LMT,63
2019-10-01,0.139875,0.155304,0.148772,0.068877,0.054633,LMT,63
2019-10-02,0.138388,0.154932,0.149583,0.079934,0.06104,LMT,63
2019-10-03,0.141499,0.156511,0.150652,0.067216,0.065546,LMT,63
2019-10-04,0.144356,0.156583,0.150384,0.063354,0.067877,LMT,63
2019-10-07,0.145826,0.156695,0.151079,0.060141,0.057995,LMT,63
2019-10-08,0.145622,0.157709,0.151105,0.070791,0.058013,LMT,63
2019-10-09,0.145777,0.157224,0.150325,0.067731,0.061092,LMT,63
2019-10-10,0.145123,0.156919,0.150553,0.070837,0.062035,LMT,63
2019-10-11,0.1445,0.158036,0.148328,0.070043,0.050774,LMT,63
2019-10-14,0.144099,0.158546,0.1485,0.055168,0.053522,LMT,63
2019-10-15,0.144011,0.157291,0.147544,0.052177,0.054476,LMT,63
2019-10-16,0.143998,0.157056,0.145096,0.056672,0.048707,LMT,63
2019-10-17,0.142871,0.15924,0.153262,0.057741,0.055128,LMT,63
2019-10-18,0.139568,0.158716,0.153099,0.061675,0.050937,LMT,63
2019-10-21,0.139443,0.159004,0.155486,0.061316,0.051785,LMT,63
2019-10-22,0.133512,0.157075,0.153491,0.015666,0.046314,LMT,63
2019-10-23,0.131778,0.152157,0.142341,0.001064,0.046133,LMT,63
2019-10-24,0.13188,0.152753,0.146596,-0.005015,0.047126,LMT,63
2019-10-25,0.137151,0.159256,0.149086,-0.004603,0.042778,LMT,63
2019-10-28,0.137099,0.15252,0.145605,-0.006216,0.044487,LMT,63
2019-10-29,0.136477,0.151785,0.141845,-0.006614,0.0428,LMT,63
2019-10-30,0.136841,0.149488,0.132569,-0.0186,0.041028,LMT,63
2019-10-31,0.137219,0.148898,0.133647,-0.014722,0.045637,LMT,63
2019-11-01,0.137266,0.14946,0.133785,-0.013297,0.041499,LMT,63
2019-11-04,0.136387,0.149073,0.138848,-0.006674,0.046588,LMT,63
2019-11-05,0.135942,0.14919,0.139735,-0.005707,0.047339,LMT,63
2019-11-06,0.135817,0.149295,0.137324,-0.014346,0.045072,LMT,63
2019-11-07,0.135232,0.148691,0.138356,-0.00819,0.048906,LMT,63
2019-11-08,0.135437,0.150328,0.140185,-0.017091,0.042688,LMT,63
2019-11-11,0.135549,0.151696,0.139981,-0.015223,0.041826,LMT,63
2019-11-12,0.135584,0.150992,0.13923,-0.017225,0.042042,LMT,63
2019-11-13,0.134676,0.151627,0.139766,-0.019667,0.041568,LMT,63
2019-11-14,0.134647,0.151716,0.138769,-0.021234,0.038927,LMT,63
2019-11-15,0.134244,0.151713,0.139969,-0.024139,0.035228,LMT,63
2019-11-18,0.136472,0.151926,0.145208,-0.008263,0.03449,LMT,63
2019-11-19,0.136779,0.151593,0.139329,-0.001968,0.033692,LMT,63
2019-11-20,0.137889,0.150161,0.140177,0.011741,0.036247,LMT,63
2019-11-21,0.149365,0.149887,0.141477,0.020499,0.036021,LMT,63
2019-11-22,0.153839,0.149452,0.13956,0.020209,0.036591,LMT,63
2019-11-25,0.15899,0.149272,0.138151,0.005986,0.032801,LMT,63
2019-11-26,0.165982,0.147609,0.133762,0.010488,0.028264,LMT,63
2019-11-27,0.183587,0.147659,0.133906,0.006593,0.033929,LMT,63
2019-11-29,0.196424,0.148064,0.138744,0.014584,0.039032,LMT,63
2019-12-02,0.20135,0.148913,0.139044,0.044622,0.0358,LMT,63
2019-12-03,0.206425,0.150571,0.138324,0.047524,0.033914,LMT,63
2019-12-04,0.211782,0.149867,0.13961,0.040129,0.036599,LMT,63
2019-12-05,0.221405,0.150888,0.144043,0.04107,0.023449,LMT,63
2019-12-06,0.230538,0.151759,0.142165,0.027126,0.038327,LMT,63
2019-12-09,0.238843,0.15289,0.139571,0.039244,0.03652,LMT,63
2019-12-10,0.26739,0.151597,0.138592,0.034943,0.038273,LMT,63
2019-12-11,0.291542,0.151085,0.138284,0.034576,0.031079,LMT,63
2019-12-12,0.315839,0.151889,0.139253,0.044173,0.031945,LMT,63
2019-12-13,0.333689,0.151317,0.137257,0.033821,0.036508,LMT,63
2019-12-16,0.357032,0.152895,0.137864,0.035395,0.039015,LMT,63
2019-12-17,0.363353,0.153865,0.140228,0.040625,0.034408,LMT,63
2019-12-18,0.373493,0.154691,0.139445,0.046429,0.039444,LMT,63
2019-12-19,0.38658,0.198711,0.141514,0.039491,0.037742,LMT,63
