date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2019-12-20,0.393106,0.199064,0.147436,0.036525,0.038118,LMT,63
2019-12-23,0.418655,0.189596,0.149554,0.040177,0.030577,LMT,63
2019-12-24,0.42548,0.191329,0.15139,0.042045,0.036663,LMT,63
2019-12-26,0.441442,0.201548,0.152883,0.05933,0.041432,LMT,63
2019-12-27,0.444977,0.204395,0.151831,0.058541,0.043854,LMT,63
2019-12-30,0.446573,0.206103,0.152684,0.067481,0.037101,LMT,63
2019-12-31,0.450658,0.204561,0.151765,0.067083,0.042415,LMT,63
2020-01-02,0.452145,0.20097,0.151439,0.059374,0.047794,LMT,63
2020-01-03,0.451127,0.184263,0.150705,0.104395,0.031765,LMT,63
2020-01-06,0.450584,0.185669,0.150293,0.07002,0.03021,LMT,63
2020-01-07,0.454533,0.185539,0.150894,0.063889,0.028711,LMT,63
2020-01-08,0.457221,0.186992,0.149234,0.06318,0.027052,LMT,63
2020-01-09,0.45955,0.185736,0.148419,0.051122,0.033042,LMT,63
2020-01-10,0.460517,0.184102,0.148348,0.039656,0.033681,LMT,63
2020-01-13,0.462315,0.184723,0.151378,0.037234,0.033467,LMT,63
2020-01-14,0.463517,0.18272,0.151473,0.037385,0.032291,LMT,63
2020-01-15,0.464321,0.184896,0.153107,0.033267,0.033758,LMT,63
2020-01-16,0.466262,0.185506,0.152766,0.024817,0.036879,LMT,63
2020-01-17,0.468787,0.187045,0.154571,0.027025,0.032824,LMT,63
2020-01-21,0.474246,0.292352,0.157067,0.038226,0.031538,LMT,63
2020-01-22,0.475111,0.287363,0.15634,0.037592,0.030959,LMT,63
2020-01-23,0.47564,0.275228,0.156239,0.041902,0.041001,LMT,63
2020-01-24,0.477227,0.201921,0.157187,0.051193,0.043192,LMT,63
2020-01-27,0.476974,0.172075,0.156769,0.056878,0.042807,LMT,63
2020-01-28,0.475898,0.172297,0.156384,0.00241,0.036453,LMT,63
2020-01-29,0.47824,0.173389,0.15655,0.001089,0.030607,LMT,63
2020-01-30,0.479325,0.170214,0.15476,0.004787,0.034647,LMT,63
2020-01-31,0.479232,0.171722,0.157747,0.016712,0.046638,LMT,63
2020-02-03,0.479886,0.17263,0.156318,0.009617,0.040839,LMT,63
2020-02-04,0.48072,0.173473,0.155256,0.016338,0.035959,LMT,63
2020-02-05,0.480765,0.173266,0.152837,0.014765,0.035443,LMT,63
2020-02-06,0.481081,0.20013,0.154438,0.025322,0.031039,LMT,63
2020-02-07,0.481268,0.173514,0.154379,0.02957,0.047621,LMT,63
2020-02-10,0.481519,0.173569,0.154369,0.039491,0.03859,LMT,63
2020-02-11,0.482624,0.226548,0.155357,0.033029,0.031819,LMT,63
2020-02-12,0.483472,0.265153,0.153976,0.027737,0.033372,LMT,63
2020-02-13,0.484334,0.268789,0.154063,0.029201,0.027839,LMT,63
2020-02-14,0.484807,0.268789,0.15439,0.016309,0.031089,LMT,63
2020-02-18,0.4872,0.256927,0.153866,0.026437,0.02864,LMT,63
2020-02-19,0.48842,0.318981,0.156633,0.030928,0.023148,LMT,63
2020-02-20,0.488602,0.311476,0.157781,0.027895,0.037345,LMT,63
2020-02-21,0.488646,0.298376,0.156853,0.031106,0.042672,LMT,63
2020-02-24,0.48852,0.258958,0.158257,0.069235,0.047378,LMT,63
2020-02-25,0.485367,0.214086,0.16418,0.075532,0.064125,LMT,63
2020-02-26,0.485214,0.187631,0.164388,0.07312,0.057719,LMT,63
2020-02-27,0.483538,0.174999,0.167301,0.153676,0.050274,LMT,63
2020-02-28,0.481929,0.180438,0.169036,0.192739,0.125084,LMT,63
2020-03-02,0.47601,0.174125,0.171258,0.059773,0.092907,LMT,63
2020-03-03,0.471333,0.174702,0.183155,0.083309,0.104627,LMT,63
2020-03-04,0.469665,0.165352,0.163797,-0.00341,0.075749,LMT,63
2020-03-05,0.467581,0.165359,0.163569,0.10262,0.114112,LMT,63
2020-03-06,0.465879,0.166223,0.167025,0.102029,0.137591,LMT,63
2020-03-09,0.461636,0.16397,0.152615,0.224113,0.113138,LMT,63
2020-03-10,0.457213,0.164882,0.152104,0.099066,0.136544,LMT,63
2020-03-11,0.453113,0.168965,0.153401,0.170616,0.153217,LMT,63
2020-03-12,0.438616,0.173327,0.150002,0.371523,0.113389,LMT,63
2020-03-13,0.426369,0.17345,0.148413,0.102953,0.187963,LMT,63
2020-03-16,0.410061,0.173227,0.144663,0.321586,0.244793,LMT,63
2020-03-17,0.397846,0.173141,0.143498,0.146193,0.249944,LMT,63
2020-03-18,0.378338,0.192187,0.151989,0.161037,0.252999,LMT,63
2020-03-19,0.372651,0.229267,0.152339,0.097132,0.193834,LMT,63
2020-03-20,0.362711,0.273971,0.156918,0.146499,0.103034,LMT,63
2020-03-23,0.349037,0.275583,0.156918,0.057837,0.105221,LMT,63
2020-03-24,0.341998,0.275774,0.158235,-0.05841,0.144817,LMT,63
2020-03-25,0.311178,0.258174,0.157455,-0.097451,0.149642,LMT,63
2020-03-26,0.303764,0.244417,0.156545,-0.156907,0.145043,LMT,63
2020-03-27,0.284027,0.244861,0.155622,-0.081571,0.182822,LMT,63
2020-03-30,0.27899,0.244614,0.155807,-0.178438,0.173442,LMT,63
2020-03-31,0.27692,0.244614,0.155292,-0.188695,0.128625,LMT,63
2020-04-01,0.270755,0.241134,0.156443,-0.180256,0.155455,LMT,63
2020-04-02,0.268115,0.241134,0.156297,-0.211478,0.140029,LMT,63
2020-04-03,0.267785,0.242386,0.155751,-0.208774,0.112275,LMT,63
2020-04-06,0.267816,0.232428,0.155511,-0.238605,0.128114,LMT,63
2020-04-07,0.261914,0.216445,0.153122,-0.192602,0.105554,LMT,63
2020-04-08,0.258046,0.219508,0.155406,-0.219376,0.110309,LMT,63
2020-04-09,0.254117,0.218157,0.152013,-0.247522,0.118378,LMT,63
2020-04-13,0.254402,0.211994,0.149789,-0.209319,0.133486,LMT,63
2020-04-14,0.250987,0.203438,0.150158,-0.214269,0.122363,LMT,63
2020-04-15,0.249127,0.213767,0.144856,-0.160577,0.130253,LMT,63
2020-04-16,0.248504,0.219415,0.17393,-0.128332,0.114287,LMT,63
2020-04-17,0.245412,0.214731,0.168623,-0.136829,0.115643,LMT,63
2020-04-20,0.241413,0.219255,0.175603,-0.0464,0.06967,LMT,63
2020-04-21,0.231954,0.224294,0.175305,-0.034326,0.061991,LMT,63
2020-04-22,0.233734,0.219959,0.175265,-0.052289,0.071228,LMT,63
2020-04-23,0.233523,0.223091,0.176962,-0.050982,0.054173,LMT,63
2020-04-24,0.232765,0.21773,0.174112,-0.031658,0.047303,LMT,63
2020-04-27,0.233191,0.218659,0.173976,-0.022994,0.047071,LMT,63
2020-04-28,0.233233,0.212635,0.172883,-0.01781,0.079427,LMT,63
2020-04-29,0.228414,0.212773,0.173205,-0.008465,0.057966,LMT,63
2020-04-30,0.226372,0.211913,0.173487,0.002116,0.019841,LMT,63
2020-05-01,0.227061,0.212726,0.173473,0.022765,0.029587,LMT,63
2020-05-04,0.226259,0.212745,0.172232,0.000289,0.069461,LMT,63
2020-05-05,0.224596,0.211576,0.173066,0.024677,0.070129,LMT,63
2020-05-06,0.224473,0.213598,0.174222,0.02759,0.06349,LMT,63
2020-05-07,0.224134,0.213349,0.173219,0.030368,0.065975,LMT,63
2020-05-08,0.224557,0.211914,0.168456,0.021466,0.070806,LMT,63
2020-05-11,0.224257,0.213497,0.171608,0.018777,0.063943,LMT,63
2020-05-12,0.223224,0.217329,0.177476,0.038515,0.065216,LMT,63
2020-05-13,0.221615,0.226391,0.178605,0.059938,0.082549,LMT,63
2020-05-14,0.220605,0.203704,0.202723,0.041053,0.065306,LMT,63
2020-05-15,0.22026,0.204042,0.202203,0.043159,0.083173,LMT,63
2020-05-18,0.215456,0.205304,0.202276,0.019374,0.088056,LMT,63
2020-05-19,0.212793,0.198613,0.198209,0.046883,0.075912,LMT,63
2020-05-20,0.210833,0.191697,0.185731,0.069528,0.066959,LMT,63
2020-05-21,0.210914,0.187992,0.176842,0.051421,0.073885,LMT,63
2020-05-22,0.210612,0.187805,0.176343,0.055184,0.097252,LMT,63
2020-05-26,0.210387,0.187075,0.175484,0.069156,0.070224,LMT,63
2020-05-27,0.210102,0.186943,0.174871,0.030255,0.069953,LMT,63
2020-05-28,0.210614,0.189294,0.182082,0.057219,0.036002,LMT,63
2020-05-29,0.208625,0.189359,0.178664,0.067287,0.043099,LMT,63
2020-06-01,0.207781,0.188607,0.180837,0.05837,0.033095,LMT,63
2020-06-02,0.20783,0.18503,0.176159,0.060635,0.05549,LMT,63
2020-06-03,0.206574,0.185442,0.182481,0.06446,0.042611,LMT,63
2020-06-04,0.208453,0.185039,0.177694,0.047173,0.029842,LMT,63
2020-06-05,0.212302,0.183753,0.167561,0.041875,0.04469,LMT,63
2020-06-08,0.215585,0.184503,0.169401,0.046342,0.033004,LMT,63
2020-06-09,0.216171,0.185978,0.174314,0.052977,0.054035,LMT,63
2020-06-10,0.217484,0.188815,0.177055,0.069885,0.041188,LMT,63
2020-06-11,0.215707,0.196829,0.177001,0.163656,0.076522,LMT,63
2020-06-12,0.210132,0.204522,0.194567,0.138694,0.082474,LMT,63
2020-06-15,0.207731,0.208939,0.195317,0.122562,0.06966,LMT,63
2020-06-16,0.205633,0.209384,0.202634,0.110528,0.104219,LMT,63
2020-06-17,0.204591,0.21001,0.201563,0.144599,0.105653,LMT,63
2020-06-18,0.205869,0.204335,0.193596,0.116773,0.105974,LMT,63
2020-06-19,0.205263,0.203834,0.191116,0.124605,0.064578,LMT,63
2020-06-22,0.207461,0.203692,0.190633,0.111035,0.090539,LMT,63
2020-06-23,0.209452,0.201338,0.190736,0.107448,0.075565,LMT,63
2020-06-24,0.210872,0.213498,0.192228,0.129431,0.035414,LMT,63
2020-06-25,0.21028,0.215067,0.19137,0.109529,0.044437,LMT,63
2020-06-26,0.20736,0.218907,0.193429,0.120519,0.025018,LMT,63
2020-06-29,0.207945,0.20756,0.193802,0.099641,0.039144,LMT,63
2020-06-30,0.208089,0.203525,0.189101,0.097953,0.051001,LMT,63
2020-07-01,0.208587,0.202693,0.188999,0.099252,0.045699,LMT,63
2020-07-02,0.211264,0.199557,0.186884,0.062648,0.045865,LMT,63
2020-07-06,0.212523,0.193693,0.187195,0.06418,0.034978,LMT,63
2020-07-07,0.212785,0.198771,0.190251,0.094291,0.056229,LMT,63
2020-07-08,0.211264,0.198318,0.187781,0.061963,0.043873,LMT,63
2020-07-09,0.209448,0.203454,0.188816,0.09176,0.02445,LMT,63
2020-07-10,0.209561,0.202334,0.187413,0.079752,0.009571,LMT,63
2020-07-13,0.207424,0.192533,0.189459,0.126008,-0.011283,LMT,63
2020-07-14,0.208324,0.191302,0.18965,0.148335,0.04152,LMT,63
2020-07-15,0.208396,0.189241,0.193443,0.103911,-0.035512,LMT,63
2020-07-16,0.20886,0.19016,0.193334,0.131673,-0.022658,LMT,63
2020-07-17,0.20863,0.188278,0.19224,0.102999,-0.01825,LMT,63
2020-07-20,0.207746,0.187151,0.191372,0.098093,-0.007357,LMT,63
2020-07-21,0.20731,0.185008,0.186827,0.059803,0.006183,LMT,63
2020-07-22,0.206833,0.190041,0.193489,0.07024,-0.006186,LMT,63
2020-07-23,0.208318,0.192069,0.19496,0.075605,-0.027565,LMT,63
2020-07-24,0.206485,0.188163,0.188716,0.059351,-0.018314,LMT,63
2020-07-27,0.207078,0.187875,0.188043,0.06237,-0.01523,LMT,63
2020-07-28,0.207377,0.185678,0.184344,0.069588,-0.050856,LMT,63
2020-07-29,0.207692,0.185151,0.183054,0.052581,-0.036699,LMT,63
2020-07-30,0.209304,0.186381,0.183617,0.074901,-0.067069,LMT,63
2020-07-31,0.209629,0.185879,0.186061,0.080773,-0.063086,LMT,63
2020-08-03,0.21052,0.188726,0.187749,0.082948,-0.014024,LMT,63
2020-08-04,0.21263,0.174517,0.18694,0.084034,-0.041811,LMT,63
2020-08-05,0.214008,0.179108,0.18324,0.06308,-0.035311,LMT,63
2020-08-06,0.217939,0.175395,0.18455,0.071735,-0.014983,LMT,63
2020-08-07,0.219649,0.175585,0.183586,0.063496,-0.012064,LMT,63
2020-08-10,0.220152,0.182894,0.19141,0.070884,0.016243,LMT,63
2020-08-11,0.222348,0.182941,0.192908,0.083751,0.041127,LMT,63
2020-08-12,0.22358,0.181407,0.188477,0.081163,0.010557,LMT,63
2020-08-13,0.223744,0.180753,0.187638,0.072134,0.020853,LMT,63
2020-08-14,0.223644,0.180371,0.18841,0.067739,0.055247,LMT,63
2020-08-17,0.223546,0.179459,0.180523,0.03338,0.033744,LMT,63
2020-08-18,0.223842,0.179857,0.185018,0.042045,0.044587,LMT,63
2020-08-19,0.224409,0.179704,0.180764,0.03879,0.055012,LMT,63
2020-08-20,0.225082,0.178503,0.185639,0.057428,0.032297,LMT,63
2020-08-21,0.225638,0.177628,0.181573,0.054358,0.017301,LMT,63
2020-08-24,0.226497,0.178379,0.180138,0.042692,0.003492,LMT,63
2020-08-25,0.224406,0.177698,0.183987,0.063427,0.032859,LMT,63
2020-08-26,0.223769,0.178321,0.185335,0.083233,0.029067,LMT,63
2020-08-27,0.224055,0.179647,0.187721,0.09589,0.04896,LMT,63
2020-08-28,0.223951,0.17738,0.18746,0.107511,0.035026,LMT,63
2020-08-31,0.224639,0.179574,0.188249,0.140501,0.047398,LMT,63
2020-09-01,0.226145,0.17413,0.147715,0.140269,0.003952,LMT,63
2020-09-02,0.224404,0.176208,0.152057,0.106665,-0.006662,LMT,63
2020-09-03,0.220812,0.186879,0.194748,0.095531,0.02974,LMT,63
2020-09-04,0.21746,0.186348,0.200415,0.095722,0.01212,LMT,63
2020-09-08,0.217089,0.208902,0.202858,0.088697,0.02641,LMT,63
2020-09-09,0.215625,0.205379,0.204796,0.08857,0.057046,LMT,63
2020-09-10,0.214588,0.203864,0.2008,0.061147,0.049104,LMT,63
2020-09-11,0.215599,0.204219,0.20522,0.067402,0.068035,LMT,63
2020-09-14,0.216283,0.203996,0.204713,0.075634,0.044765,LMT,63
2020-09-15,0.215428,0.201828,0.201613,0.039213,0.04625,LMT,63
2020-09-16,0.214334,0.202629,0.205217,0.065277,0.052806,LMT,63
2020-09-17,0.21271,0.201263,0.209722,0.059423,0.068475,LMT,63
2020-09-18,0.212957,0.200216,0.206913,0.066581,0.059368,LMT,63
2020-09-21,0.211063,0.209636,0.210348,0.084384,0.067097,LMT,63
2020-09-22,0.20984,0.211272,0.211658,0.069309,0.080966,LMT,63
2020-09-23,0.206148,0.217217,0.212395,0.082553,0.097351,LMT,63
2020-09-24,0.204837,0.218367,0.212395,0.096764,0.074249,LMT,63
2020-09-25,0.202773,0.215959,0.214062,0.071288,0.107838,LMT,63
2020-09-28,0.202662,0.213276,0.212887,0.066354,0.108955,LMT,63
2020-09-29,0.202727,0.212912,0.211943,0.066713,0.122709,LMT,63
2020-09-30,0.201324,0.205944,0.210176,0.042603,0.122758,LMT,63
2020-10-01,0.198015,0.208338,0.21095,0.060809,0.098635,LMT,63
2020-10-02,0.200265,0.209529,0.211848,0.085831,0.052132,LMT,63
2020-10-05,0.200616,0.202643,0.211901,0.085116,0.062072,LMT,63
2020-10-06,0.202175,0.204494,0.189973,0.119714,0.062691,LMT,63
2020-10-07,0.203378,0.203371,0.19743,0.117246,0.061314,LMT,63
2020-10-08,0.204311,0.202183,0.196589,0.118133,0.064782,LMT,63
2020-10-09,0.20487,0.200156,0.196537,0.085318,0.095369,LMT,63
2020-10-12,0.204976,0.199619,0.19629,0.068599,0.115947,LMT,63
2020-10-13,0.206352,0.201643,0.192692,0.104892,0.125821,LMT,63
2020-10-14,0.20695,0.199469,0.192895,0.09671,0.10826,LMT,63
2020-10-15,0.2075,0.199033,0.192511,0.0867,0.084124,LMT,63
2020-10-16,0.208129,0.199945,0.190405,0.064996,0.080666,LMT,63
2020-10-19,0.207241,0.202919,0.190658,0.108972,0.115425,LMT,63
2020-10-20,0.204224,0.205598,0.180808,0.099226,0.053011,LMT,63
2020-10-21,0.202216,0.203087,0.180526,0.090186,0.054918,LMT,63
2020-10-22,0.203819,0.202167,0.176457,0.089579,0.048746,LMT,63
2020-10-23,0.20749,0.202455,0.176895,0.079457,0.047042,LMT,63
2020-10-26,0.207154,0.205366,0.178572,0.107189,0.090721,LMT,63
2020-10-27,0.207741,0.205996,0.178427,0.118744,0.088058,LMT,63
2020-10-28,0.206744,0.217932,0.195975,0.163139,0.106176,LMT,63
2020-10-29,0.206027,0.211491,0.197719,0.133263,0.086152,LMT,63
2020-10-30,0.205697,0.2106,0.198166,0.129373,0.053489,LMT,63
2020-11-02,0.203985,0.208611,0.197681,0.141006,0.058737,LMT,63
2020-11-03,0.202737,0.204425,0.199315,0.127197,0.057703,LMT,63
2020-11-04,0.198553,0.202701,0.208709,0.093479,0.041322,LMT,63
2020-11-05,0.196115,0.203447,0.201223,0.06492,0.085579,LMT,63
2020-11-06,0.197209,0.20295,0.201094,0.069829,0.011532,LMT,63
2020-11-09,0.193435,0.201641,0.203234,0.035202,0.030136,LMT,63
2020-11-10,0.192996,0.201749,0.193279,0.033921,0.0797,LMT,63
2020-11-11,0.191885,0.200076,0.192972,0.022833,0.037487,LMT,63
2020-11-12,0.192029,0.199067,0.194284,0.040221,0.049898,LMT,63
2020-11-13,0.192661,0.196633,0.190354,-0.000805,0.086188,LMT,63
2020-11-16,0.192719,0.195287,0.189303,-0.003877,0.084262,LMT,63
2020-11-17,0.191929,0.194088,0.18846,-0.000145,0.065385,LMT,63
2020-11-18,0.193335,0.193877,0.187171,-0.000161,0.046505,LMT,63
2020-11-19,0.195868,0.192629,0.185283,-0.001228,0.06953,LMT,63
2020-11-20,0.195616,0.19495,0.19259,0.031875,0.041066,LMT,63
2020-11-23,0.197307,0.193395,0.190716,0.0174,0.064397,LMT,63
2020-11-24,0.197906,0.191354,0.187701,-0.003404,0.038192,LMT,63
2020-11-25,0.197868,0.190925,0.189017,0.00437,0.026986,LMT,63
2020-11-27,0.198817,0.188408,0.185763,0.014817,0.025366,LMT,63
2020-11-30,0.199249,0.181547,0.160337,0.02453,0.062722,LMT,63
2020-12-01,0.201345,0.181864,0.16183,0.032604,0.043163,LMT,63
2020-12-02,0.201837,0.180932,0.156453,0.036924,0.041982,LMT,63
2020-12-03,0.201447,0.182322,0.156755,0.033295,0.04275,LMT,63
2020-12-04,0.201448,0.182653,0.156047,0.039967,0.061623,LMT,63
2020-12-07,0.202937,0.183977,0.155472,0.062147,0.036569,LMT,63
2020-12-08,0.203396,0.183943,0.15455,0.061947,0.026825,LMT,63
2020-12-09,0.20331,0.184379,0.153732,0.072105,0.02697,LMT,63
2020-12-10,0.201258,0.184853,0.155258,0.075708,0.02027,LMT,63
2020-12-11,0.201567,0.187653,0.155844,0.072446,0.016288,LMT,63
2020-12-14,0.20256,0.187269,0.156153,0.079077,0.024567,LMT,63
2020-12-15,0.202833,0.186722,0.155089,0.067762,0.04266,LMT,63
2020-12-16,0.205175,0.187879,0.153758,0.080262,0.020256,LMT,63
2020-12-17,0.204823,0.188775,0.151987,0.063443,0.011263,LMT,63
2020-12-18,0.204804,0.18663,0.152677,0.070355,0.02677,LMT,63
2020-12-21,0.205308,0.189169,0.155992,0.083789,0.016388,LMT,63
2020-12-22,0.205908,0.193369,0.15476,0.089139,0.002948,LMT,63
2020-12-23,0.20572,0.192005,0.155453,0.093346,0.010229,LMT,63
2020-12-24,0.20658,0.192645,0.151055,0.06401,0.038156,LMT,63
2020-12-28,0.206048,0.194345,0.152113,0.080995,0.03301,LMT,63
2020-12-29,0.205917,0.195425,0.15333,0.089165,0.023888,LMT,63
2020-12-30,0.206105,0.194826,0.153282,0.084329,0.023197,LMT,63
2020-12-31,0.206779,0.196683,0.154305,0.089168,0.02493,LMT,63
2021-01-04,0.202596,0.201374,0.187079,0.116389,0.026974,LMT,63
2021-01-05,0.20118,0.196492,0.181161,0.100169,0.034547,LMT,63
2021-01-06,0.200286,0.19393,0.179784,0.109434,0.030093,LMT,63
2021-01-07,0.200051,0.192152,0.173866,0.084563,0.018559,LMT,63
2021-01-08,0.1987,0.192754,0.173259,0.086003,0.033008,LMT,63
2021-01-11,0.198004,0.193185,0.173277,0.088475,0.031548,LMT,63
2021-01-12,0.196897,0.193048,0.172599,0.096098,0.01022,LMT,63
2021-01-13,0.195178,0.192148,0.172346,0.077676,0.023681,LMT,63
2021-01-14,0.193213,0.190459,0.155834,0.082166,0.005998,LMT,63
2021-01-15,0.192686,0.191391,0.156006,0.068871,0.015696,LMT,63
2021-01-19,0.193263,0.189534,0.150667,0.072045,0.010319,LMT,63
2021-01-20,0.193573,0.189654,0.150786,0.064799,0.016021,LMT,63
2021-01-21,0.194013,0.186384,0.151111,0.071685,0.017051,LMT,63
2021-01-22,0.194065,0.185381,0.153258,0.07275,0.005557,LMT,63
2021-01-25,0.191715,0.189101,0.153303,0.082484,0.037105,LMT,63
2021-01-26,0.186577,0.192524,0.156122,0.078191,0.001167,LMT,63
2021-01-27,0.185121,0.232578,0.151242,0.131081,0.017507,LMT,63
2021-01-28,0.184107,0.22751,0.145953,0.070074,0.016189,LMT,63
2021-01-29,0.183156,0.227827,0.145495,0.085627,0.005416,LMT,63
2021-02-01,0.182514,0.211073,0.160518,0.055506,0.034547,LMT,63
2021-02-02,0.181112,0.206993,0.160018,0.026966,0.015167,LMT,63
2021-02-03,0.181065,0.208351,0.158148,0.058157,0.007438,LMT,63
2021-02-04,0.179934,0.207039,0.158859,0.040447,0.021763,LMT,63
2021-02-05,0.180341,0.199061,0.153589,0.033576,0.017226,LMT,63
2021-02-08,0.180563,0.209981,0.149772,0.038682,0.00976,LMT,63
2021-02-09,0.179736,0.211087,0.150756,0.031247,0.011911,LMT,63
2021-02-10,0.181054,0.208931,0.148451,0.030165,0.030073,LMT,63
2021-02-11,0.181369,0.209393,0.149691,0.038538,0.016506,LMT,63
2021-02-12,0.181018,0.179961,0.14786,0.03585,0.018805,LMT,63
2021-02-16,0.180161,0.173687,0.148658,0.05284,0.005868,LMT,63
2021-02-17,0.179661,0.172425,0.146415,0.05779,0.023067,LMT,63
2021-02-18,0.179515,0.174073,0.147279,0.056136,0.018379,LMT,63
2021-02-19,0.179676,0.169909,0.13012,0.054906,0.016616,LMT,63
2021-02-22,0.177634,0.16787,0.129895,0.069402,-0.002902,LMT,63
2021-02-23,0.174087,0.165128,0.128047,0.041775,0.013471,LMT,63
2021-02-24,0.173155,0.159922,0.124849,0.051017,-0.003082,LMT,63
2021-02-25,0.170846,0.163336,0.129028,0.078151,0.000106,LMT,63
2021-02-26,0.169787,0.156859,0.129225,0.082424,-0.027242,LMT,63
2021-03-01,0.169149,0.155107,0.130206,0.051269,0.018277,LMT,63
2021-03-02,0.167746,0.160696,0.134302,0.041619,0.005073,LMT,63
2021-03-03,0.165417,0.162617,0.135214,0.057772,0.020978,LMT,63
2021-03-04,0.160479,0.16238,0.137146,0.042915,0.032915,LMT,63
2021-03-05,0.160022,0.161917,0.137621,0.049161,0.024631,LMT,63
2021-03-08,0.158211,0.16401,0.137782,0.047422,0.012917,LMT,63
2021-03-09,0.158171,0.154828,0.135665,0.043995,0.022077,LMT,63
2021-03-10,0.15568,0.153318,0.134761,0.030692,0.015138,LMT,63
2021-03-11,0.154772,0.151003,0.133538,0.028694,0.011501,LMT,63
2021-03-12,0.154024,0.149586,0.133831,0.033274,0.002635,LMT,63
2021-03-15,0.153783,0.147837,0.133956,0.031312,0.004327,LMT,63
2021-03-16,0.15172,0.1471,0.134342,0.019018,0.015143,LMT,63
2021-03-17,0.149251,0.148876,0.136651,0.024689,-0.001894,LMT,63
2021-03-18,0.149453,0.149008,0.135227,0.026151,0.006949,LMT,63
2021-03-19,0.145964,0.148267,0.137778,0.015369,0.011591,LMT,63
2021-03-22,0.146138,0.146997,0.137534,-0.00714,0.01013,LMT,63
2021-03-23,0.145122,0.148568,0.134768,0.011251,0.019253,LMT,63
2021-03-24,0.142423,0.149743,0.132466,0.005306,0.023554,LMT,63
2021-03-25,0.141403,0.148814,0.134422,0.01832,0.018489,LMT,63
2021-03-26,0.141104,0.149492,0.134163,0.019264,0.022258,LMT,63
2021-03-29,0.139762,0.154481,0.136515,0.037654,0.021706,LMT,63
2021-03-30,0.13943,0.152882,0.140256,0.009981,0.028389,LMT,63
2021-03-31,0.139196,0.152761,0.142373,0.022607,0.024928,LMT,63
2021-04-01,0.138666,0.152523,0.139721,0.01223,0.016589,LMT,63
2021-04-05,0.137779,0.152495,0.148898,0.025908,0.023291,LMT,63
2021-04-06,0.139471,0.155879,0.148214,0.027741,0.018407,LMT,63
2021-04-07,0.140183,0.15458,0.147361,0.030427,0.026435,LMT,63
2021-04-08,0.138375,0.154231,0.144814,0.029474,0.00914,LMT,63
2021-04-09,0.136923,0.153774,0.14452,0.025603,0.017804,LMT,63
2021-04-12,0.138212,0.153499,0.145189,0.038328,0.013239,LMT,63
2021-04-13,0.137948,0.153239,0.141753,0.031234,0.009059,LMT,63
2021-04-14,0.137622,0.153048,0.141793,0.031142,0.016104,LMT,63
2021-04-15,0.137174,0.152098,0.13901,0.033847,0.008549,LMT,63
2021-04-16,0.137158,0.151577,0.137266,0.032096,0.0029,LMT,63
2021-04-19,0.139656,0.149498,0.130634,0.032733,0.008815,LMT,63
2021-04-20,0.138464,0.149839,0.131059,0.033117,0.022288,LMT,63
2021-04-21,0.138134,0.150249,0.131079,0.027456,0.017373,LMT,63
2021-04-22,0.137029,0.152451,0.135167,0.029305,0.010084,LMT,63
2021-04-23,0.135869,0.153591,0.135284,0.024915,0.020994,LMT,63
2021-04-26,0.137347,0.153887,0.136456,0.02998,0.01441,LMT,63
2021-04-27,0.137678,0.149843,0.133888,0.028926,0.009821,LMT,63
2021-04-28,0.138493,0.142853,0.131967,0.029425,0.010872,LMT,63
2021-04-29,0.137891,0.144356,0.132409,0.030782,0.021408,LMT,63
2021-04-30,0.137676,0.146358,0.13363,0.035111,0.007332,LMT,63
2021-05-03,0.138082,0.145315,0.13303,0.034443,0.013154,LMT,63
2021-05-04,0.137381,0.147391,0.134151,0.041176,0.018086,LMT,63
