date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2021-05-05,0.137225,0.146368,0.13358,0.024873,0.023451,LMT,63
2021-05-06,0.137144,0.145902,0.133794,0.029667,0.021502,LMT,63
2021-05-07,0.135852,0.144881,0.133195,0.020535,0.021452,LMT,63
2021-05-10,0.134815,0.149719,0.134651,0.050697,0.025165,LMT,63
2021-05-11,0.1329,0.154784,0.137223,0.05645,0.030435,LMT,63
2021-05-12,0.13039,0.159245,0.138135,0.100673,0.032581,LMT,63
2021-05-13,0.128702,0.158198,0.138287,0.071706,0.03601,LMT,63
2021-05-14,0.128609,0.152561,0.136385,0.048171,0.022689,LMT,63
2021-05-17,0.12938,0.154584,0.137329,0.04509,0.023762,LMT,63
2021-05-18,0.128062,0.15551,0.137934,0.050531,0.020353,LMT,63
2021-05-19,0.127602,0.154844,0.138283,0.056936,0.034215,LMT,63
2021-05-20,0.12945,0.153196,0.136859,0.045829,0.038569,LMT,63
2021-05-21,0.128767,0.14592,0.133795,0.031815,0.01706,LMT,63
2021-05-24,0.128567,0.144938,0.133571,0.028855,0.025157,LMT,63
2021-05-25,0.128166,0.145764,0.134131,0.03313,0.011785,LMT,63
2021-05-26,0.12785,0.142345,0.128098,0.028963,0.013649,LMT,63
2021-05-27,0.128205,0.140865,0.12614,0.019815,0.022334,LMT,63
2021-05-28,0.127908,0.142178,0.129791,0.019172,0.021398,LMT,63
2021-06-01,0.127835,0.140907,0.128788,0.020436,0.009621,LMT,63
2021-06-02,0.12741,0.142162,0.129106,0.026615,0.012359,LMT,63
2021-06-03,0.127304,0.14073,0.127748,0.023146,0.014069,LMT,63
2021-06-04,0.126133,0.142068,0.127764,0.03981,-0.004697,LMT,63
2021-06-07,0.124935,0.142001,0.127957,0.037503,0.013228,LMT,63
2021-06-08,0.12419,0.144562,0.128952,0.031233,0.003603,LMT,63
2021-06-09,0.124565,0.143533,0.128199,0.028623,0.013427,LMT,63
2021-06-10,0.124778,0.140562,0.128319,0.02834,0.010165,LMT,63
2021-06-11,0.124529,0.139364,0.127732,0.037725,0.014468,LMT,63
2021-06-14,0.126649,0.140995,0.13061,0.044195,0.018163,LMT,63
2021-06-15,0.127745,0.144944,0.13271,0.057057,0.025483,LMT,63
2021-06-16,0.127255,0.14467,0.131567,0.056139,0.026651,LMT,63
2021-06-17,0.126412,0.144302,0.130732,0.052026,0.013167,LMT,63
2021-06-18,0.126783,0.147907,0.13227,0.066463,0.019847,LMT,63
2021-06-21,0.127154,0.147352,0.131146,0.063696,0.034799,LMT,63
2021-06-22,0.12754,0.146437,0.132314,0.058962,0.009048,LMT,63
2021-06-23,0.128179,0.146673,0.13252,0.062541,0.021195,LMT,63
2021-06-24,0.128437,0.139743,0.128392,0.060962,0.011305,LMT,63
2021-06-25,0.12909,0.140053,0.128172,0.054219,0.017067,LMT,63
2021-06-28,0.130458,0.141661,0.128518,0.058833,0.013983,LMT,63
2021-06-29,0.131154,0.142393,0.128363,0.065572,0.006434,LMT,63
2021-06-30,0.133333,0.143191,0.128856,0.066246,0.00142,LMT,63
2021-07-01,0.134283,0.141914,0.127601,0.056806,0.023573,LMT,63
2021-07-02,0.136304,0.140417,0.127094,0.048661,0.028776,LMT,63
2021-07-06,0.136583,0.166523,0.129625,0.069181,0.023999,LMT,63
2021-07-07,0.136754,0.170441,0.137864,0.067299,0.029682,LMT,63
2021-07-08,0.137772,0.17465,0.137773,0.086534,0.044172,LMT,63
2021-07-09,0.138097,0.166312,0.130129,0.069211,0.02911,LMT,63
2021-07-12,0.13686,0.17041,0.130802,0.06429,0.030683,LMT,63
2021-07-13,0.137753,0.150932,0.127674,0.062982,0.022119,LMT,63
2021-07-14,0.138298,0.170436,0.130736,0.065973,0.026449,LMT,63
2021-07-15,0.142264,0.170682,0.136929,0.061087,0.034306,LMT,63
2021-07-16,0.14215,0.170988,0.137116,0.071719,0.030185,LMT,63
2021-07-19,0.138428,0.230412,0.14316,0.101996,0.045962,LMT,63
2021-07-20,0.139306,0.188944,0.142605,0.074726,0.038324,LMT,63
2021-07-21,0.140117,0.17393,0.142952,0.057928,0.034819,LMT,63
2021-07-22,0.13984,0.175022,0.141181,0.05477,0.039007,LMT,63
2021-07-23,0.141486,0.159625,0.139611,0.053634,0.040007,LMT,63
2021-07-26,0.14032,0.16603,0.149293,0.048916,0.011871,LMT,63
2021-07-27,0.139854,0.167365,0.15051,0.037681,0.030081,LMT,63
2021-07-28,0.163397,0.167072,0.150571,0.036616,0.033306,LMT,63
2021-07-29,0.164403,0.165369,0.149977,0.03022,0.01927,LMT,63
2021-07-30,0.168986,0.165655,0.150623,0.030085,0.032085,LMT,63
2021-08-02,0.168861,0.197125,0.150474,0.028075,0.033522,LMT,63
2021-08-03,0.169098,0.19988,0.149991,0.028654,0.029293,LMT,63
2021-08-04,0.169256,0.196593,0.152376,0.047771,0.018039,LMT,63
2021-08-05,0.171745,0.164493,0.150567,0.03118,0.021677,LMT,63
2021-08-06,0.171692,0.160445,0.149042,0.025831,0.014388,LMT,63
2021-08-09,0.171928,0.166697,0.149407,0.026692,0.027616,LMT,63
2021-08-10,0.173164,0.166477,0.147812,0.039315,0.014905,LMT,63
2021-08-11,0.1735,0.164524,0.147978,0.039509,0.014027,LMT,63
2021-08-12,0.172855,0.157794,0.139589,0.031513,0.015829,LMT,63
2021-08-13,0.173192,0.160444,0.147097,0.025597,0.020085,LMT,63
2021-08-16,0.173257,0.160525,0.146422,0.037248,0.026537,LMT,63
2021-08-17,0.17299,0.156908,0.145211,0.053664,0.024065,LMT,63
2021-08-18,0.173241,0.161833,0.146351,0.061343,0.02414,LMT,63
2021-08-19,0.172049,0.166378,0.148163,0.069413,0.032662,LMT,63
2021-08-20,0.171403,0.166482,0.149438,0.051995,0.015169,LMT,63
2021-08-23,0.171748,0.165094,0.147014,0.03935,0.024529,LMT,63
2021-08-24,0.172874,0.165543,0.145107,0.04637,0.030938,LMT,63
2021-08-25,0.17315,0.164557,0.143492,0.046495,0.028858,LMT,63
2021-08-26,0.173061,0.166643,0.146812,0.066778,0.025391,LMT,63
2021-08-27,0.173551,0.16772,0.146712,0.050294,0.02547,LMT,63
2021-08-30,0.174482,0.166937,0.147583,0.061562,0.025002,LMT,63
2021-08-31,0.175001,0.165697,0.1483,0.061101,0.02917,LMT,63
2021-09-01,0.176073,0.166899,0.149295,0.060031,0.028717,LMT,63
2021-09-02,0.177263,0.164305,0.145542,0.060801,0.016777,LMT,63
2021-09-03,0.17769,0.164713,0.14691,0.055436,0.02017,LMT,63
2021-09-07,0.178327,0.168721,0.141221,0.073893,0.023394,LMT,63
2021-09-08,0.178101,0.169591,0.149819,0.073279,0.023029,LMT,63
2021-09-09,0.177987,0.171956,0.14981,0.07114,0.025186,LMT,63
2021-09-10,0.179349,0.172175,0.148264,0.078097,0.033129,LMT,63
2021-09-13,0.177738,0.169234,0.148993,0.069789,0.044928,LMT,63
2021-09-14,0.177905,0.170619,0.148109,0.077208,0.045289,LMT,63
2021-09-15,0.178362,0.167696,0.146645,0.071248,0.044962,LMT,63
2021-09-16,0.179142,0.16551,0.14431,0.06835,0.039665,LMT,63
2021-09-17,0.179372,0.161593,0.136496,0.069441,0.034868,LMT,63
2021-09-20,0.179038,0.173688,0.152702,0.123872,0.068366,LMT,63
2021-09-21,0.180581,0.170428,0.151442,0.114159,0.05558,LMT,63
2021-09-22,0.180695,0.167588,0.147407,0.085792,0.046186,LMT,63
2021-09-23,0.180602,0.162693,0.140482,0.070788,0.04152,LMT,63
2021-09-24,0.179857,0.161267,0.139963,0.067212,0.048506,LMT,63
2021-09-27,0.17866,0.161089,0.139418,0.064838,0.055837,LMT,63
2021-09-28,0.178371,0.164792,0.139466,0.101569,0.049475,LMT,63
2021-09-29,0.176183,0.163461,0.138056,0.077532,0.049787,LMT,63
2021-09-30,0.175886,0.164403,0.139844,0.088423,0.054828,LMT,63
2021-10-01,0.174824,0.164226,0.139882,0.067246,0.054971,LMT,63
2021-10-04,0.173445,0.165205,0.139448,0.075824,0.055709,LMT,63
2021-10-05,0.173699,0.164712,0.138203,0.06874,0.058948,LMT,63
2021-10-06,0.173186,0.162342,0.138547,0.063975,0.068085,LMT,63
2021-10-07,0.172886,0.162181,0.13708,0.045309,0.045563,LMT,63
2021-10-08,0.173107,0.16192,0.134868,0.038909,0.043881,LMT,63
2021-10-11,0.174835,0.161565,0.131148,0.047955,0.043388,LMT,63
2021-10-12,0.174644,0.16163,0.130934,0.049965,0.044744,LMT,63
2021-10-13,0.173029,0.160595,0.130203,0.032631,0.039869,LMT,63
2021-10-14,0.174348,0.160354,0.130142,0.026856,0.041534,LMT,63
2021-10-15,0.175733,0.15948,0.129512,0.007067,0.037987,LMT,63
2021-10-18,0.175991,0.162434,0.131389,0.015026,0.02182,LMT,63
2021-10-19,0.17628,0.162163,0.133223,0.011257,0.020914,LMT,63
2021-10-20,0.177889,0.161539,0.133009,0.020841,0.029934,LMT,63
2021-10-21,0.178398,0.161824,0.133442,0.012286,0.031203,LMT,63
2021-10-22,0.180509,0.163719,0.133206,0.036754,0.022365,LMT,63
2021-10-25,0.188724,0.162626,0.133229,0.029755,0.038477,LMT,63
2021-10-26,0.171261,0.154399,0.124259,-0.012318,-0.014783,LMT,63
2021-10-27,0.174112,0.152383,0.124274,-0.045474,0.004673,LMT,63
2021-10-28,0.171491,0.150935,0.125202,-0.042777,0.016511,LMT,63
2021-10-29,0.171582,0.151141,0.125269,-0.058977,0.016477,LMT,63
2021-11-01,0.171097,0.151952,0.12502,-0.041527,0.022993,LMT,63
2021-11-02,0.170136,0.147661,0.125131,-0.029212,0.016207,LMT,63
2021-11-03,0.16851,0.145921,0.123392,-0.006891,0.009006,LMT,63
2021-11-04,0.17034,0.143281,0.122973,-0.046478,0.026827,LMT,63
2021-11-05,0.171807,0.142247,0.124398,-0.04754,0.023826,LMT,63
2021-11-08,0.171776,0.142355,0.124081,-0.037079,0.024149,LMT,63
2021-11-09,0.171512,0.141823,0.120655,-0.035926,0.011301,LMT,63
2021-11-10,0.174575,0.142852,0.12078,-0.034604,0.013798,LMT,63
2021-11-11,0.178046,0.14304,0.121269,-0.034896,0.018067,LMT,63
2021-11-12,0.180754,0.143909,0.121151,-0.035289,0.01263,LMT,63
2021-11-15,0.183607,0.161834,0.148388,-0.04416,0.020876,LMT,63
2021-11-16,0.184172,0.162738,0.149296,-0.041873,0.011883,LMT,63
2021-11-17,0.184693,0.16166,0.148557,-0.04502,0.025982,LMT,63
2021-11-18,0.185154,0.161275,0.149735,-0.041514,0.020998,LMT,63
2021-11-19,0.186319,0.160004,0.14742,-0.042866,0.01974,LMT,63
2021-11-22,0.186195,0.161005,0.14507,-0.027912,0.026462,LMT,63
2021-11-23,0.190108,0.164024,0.144196,0.019562,0.039083,LMT,63
2021-11-24,0.196146,0.138034,0.119801,0.037795,0.003818,LMT,63
2021-11-26,0.198423,0.139391,0.122988,0.073033,0.028505,LMT,63
2021-11-29,0.202217,0.136402,0.123927,0.050717,0.024916,LMT,63
2021-11-30,0.213426,0.138062,0.123735,0.082926,0.034314,LMT,63
2021-12-01,0.220024,0.141228,0.124588,0.097585,0.06193,LMT,63
2021-12-02,0.22605,0.136014,0.124417,0.067786,0.035349,LMT,63
2021-12-03,0.231116,0.14162,0.127504,0.132087,0.045645,LMT,63
2021-12-06,0.234746,0.134547,0.12501,0.098407,0.046367,LMT,63
2021-12-07,0.243814,0.13395,0.125228,0.072145,0.031362,LMT,63
2021-12-08,0.247219,0.132647,0.123997,0.067853,0.040333,LMT,63
2021-12-09,0.247901,0.132845,0.124656,0.059461,0.037336,LMT,63
2021-12-10,0.249577,0.132987,0.123973,0.079894,0.041103,LMT,63
2021-12-13,0.250504,0.132199,0.125269,0.055201,0.034597,LMT,63
2021-12-14,0.260968,0.178315,0.154567,0.066934,0.028873,LMT,63
2021-12-15,0.260934,0.172291,0.154373,0.059667,0.039557,LMT,63
2021-12-16,0.264366,0.17207,0.151538,0.084686,0.039524,LMT,63
2021-12-17,0.26794,0.170398,0.152465,0.065848,0.036298,LMT,63
2021-12-20,0.268064,0.175007,0.148198,0.070083,0.040502,LMT,63
2021-12-21,0.267924,0.172962,0.147173,0.049029,0.050574,LMT,63
2021-12-22,0.268662,0.16619,0.141722,0.048207,0.039703,LMT,63
2021-12-23,0.269113,0.164726,0.138582,0.041647,0.037693,LMT,63
2021-12-27,0.269589,0.163679,0.137272,0.055806,0.035797,LMT,63
2021-12-28,0.270244,0.15976,0.137447,0.060783,0.033786,LMT,63
2021-12-29,0.270518,0.159608,0.136123,0.063429,0.026214,LMT,63
2021-12-30,0.27117,0.159674,0.1384,0.058368,0.033271,LMT,63
2021-12-31,0.272124,0.157694,0.138066,0.075094,0.024329,LMT,63
2022-01-03,0.272916,0.158803,0.139906,0.065195,0.033298,LMT,63
2022-01-04,0.274164,0.156436,0.137926,0.067116,0.035345,LMT,63
2022-01-05,0.274921,0.160578,0.138419,0.077506,0.043541,LMT,63
2022-01-06,0.277292,0.157174,0.129441,0.089772,0.047712,LMT,63
2022-01-07,0.278555,0.157607,0.129725,0.078789,0.038346,LMT,63
2022-01-10,0.279271,0.155259,0.128525,0.078754,0.040976,LMT,63
2022-01-11,0.280625,0.15418,0.126879,0.071721,0.027198,LMT,63
2022-01-12,0.280583,0.217036,0.150389,0.075096,0.026235,LMT,63
2022-01-13,0.280103,0.217596,0.145923,0.074305,0.031588,LMT,63
2022-01-14,0.281802,0.220746,0.14938,0.076153,0.022066,LMT,63
2022-01-18,0.285327,0.221817,0.15007,0.086535,0.024059,LMT,63
2022-01-19,0.284858,0.218773,0.147837,0.071862,0.02004,LMT,63
2022-01-20,0.285558,0.218186,0.148875,0.081651,0.028585,LMT,63
2022-01-21,0.286766,0.221036,0.154654,0.120956,0.038227,LMT,63
2022-01-24,0.287301,0.221428,0.152748,0.119904,0.031313,LMT,63
2022-01-25,0.283134,0.22164,0.152509,0.068766,0.045328,LMT,63
2022-01-26,0.283879,0.170076,0.134914,0.04821,0.058922,LMT,63
2022-01-27,0.282781,0.172801,0.136225,0.042102,0.043088,LMT,63
2022-01-28,0.283161,0.169744,0.140825,0.010249,0.047383,LMT,63
2022-01-31,0.28467,0.168186,0.141874,-0.012822,0.038282,LMT,63
2022-02-01,0.285245,0.166933,0.139804,-0.019238,0.036943,LMT,63
2022-02-02,0.286183,0.164526,0.140931,-0.029297,0.034796,LMT,63
2022-02-03,0.28676,0.164719,0.140356,-0.008696,0.035277,LMT,63
2022-02-04,0.28629,0.161999,0.142402,-0.029254,0.0238,LMT,63
2022-02-07,0.286585,0.159952,0.140748,-0.028391,0.03046,LMT,63
2022-02-08,0.287149,0.161067,0.137707,-0.036274,0.037914,LMT,63
2022-02-09,0.28796,0.158594,0.136269,-0.040571,0.027582,LMT,63
2022-02-10,0.288623,0.214223,0.162789,-0.030122,0.037001,LMT,63
2022-02-11,0.287463,0.211482,0.162026,0.015629,0.013865,LMT,63
2022-02-14,0.286315,0.20664,0.160694,0.006947,0.022226,LMT,63
2022-02-15,0.286574,0.207617,0.162901,-0.015196,0.02279,LMT,63
2022-02-16,0.286655,0.207814,0.165812,-0.017708,0.020569,LMT,63
2022-02-17,0.289167,0.205829,0.161701,-0.001422,0.023244,LMT,63
2022-02-18,0.290632,0.204686,0.157446,-0.003855,0.025369,LMT,63
2022-02-22,0.290295,0.205331,0.157061,0.017007,0.034567,LMT,63
2022-02-23,0.29011,0.205125,0.159057,0.023845,0.036767,LMT,63
2022-02-24,0.287943,0.191849,0.157794,0.032305,0.041264,LMT,63
2022-02-25,0.284072,0.202155,0.165706,0.017228,0.024986,LMT,63
2022-02-28,0.282816,0.200187,0.159489,0.062396,0.023101,LMT,63
2022-03-01,0.280082,0.214627,0.161012,0.114807,-0.003094,LMT,63
2022-03-02,0.271918,0.219623,0.167816,0.058925,-0.002329,LMT,63
2022-03-03,0.268574,0.231235,0.168544,0.037006,-0.004452,LMT,63
2022-03-04,0.263408,0.231018,0.165398,0.058022,-0.024035,LMT,63
2022-03-07,0.258952,0.228691,0.165897,0.086902,-0.030022,LMT,63
2022-03-08,0.256418,0.221915,0.163158,0.051337,-0.022585,LMT,63
2022-03-09,0.249054,0.220443,0.166709,0.022605,-0.00743,LMT,63
2022-03-10,0.246045,0.221236,0.171157,0.008119,-0.008843,LMT,63
2022-03-11,0.245704,0.239517,0.190045,0.011109,-0.006102,LMT,63
2022-03-14,0.244843,0.236979,0.178572,0.014126,0.000867,LMT,63
2022-03-15,0.245856,0.239111,0.188344,-0.000107,0.009879,LMT,63
2022-03-16,0.236367,0.247021,0.178991,-0.02652,0.017535,LMT,63
2022-03-17,0.237134,0.242643,0.174131,-0.054974,0.025437,LMT,63
2022-03-18,0.235736,0.25041,0.176398,-0.080691,0.023831,LMT,63
2022-03-21,0.233441,0.240975,0.169722,-0.060614,0.005788,LMT,63
2022-03-22,0.233199,0.236853,0.169817,-0.078682,0.005179,LMT,63
2022-03-23,0.2343,0.23313,0.169437,-0.074845,0.012863,LMT,63
2022-03-24,0.234888,0.232507,0.168858,-0.086464,0.015138,LMT,63
2022-03-25,0.234716,0.230777,0.166135,-0.080916,0.016291,LMT,63
2022-03-28,0.235439,0.228598,0.165365,-0.074473,0.016538,LMT,63
2022-03-29,0.23516,0.225808,0.162767,-0.072819,0.014748,LMT,63
2022-03-30,0.23633,0.224048,0.159198,-0.069828,0.027273,LMT,63
2022-03-31,0.237276,0.225366,0.157091,-0.039679,0.022513,LMT,63
2022-04-01,0.241942,0.224971,0.156457,-0.035467,0.022943,LMT,63
2022-04-04,0.242863,0.22122,0.155563,-0.016044,0.023312,LMT,63
2022-04-05,0.241815,0.224702,0.154783,-0.006722,0.028111,LMT,63
2022-04-06,0.240989,0.226042,0.156676,0.019986,0.015975,LMT,63
2022-04-07,0.239276,0.219609,0.156065,0.029421,0.018182,LMT,63
2022-04-08,0.237802,0.215932,0.183252,0.024343,0.025649,LMT,63
2022-04-11,0.237387,0.21428,0.183547,0.041219,0.008318,LMT,63
2022-04-12,0.23678,0.210495,0.18512,0.030646,0.023187,LMT,63
2022-04-13,0.235832,0.209296,0.187766,0.024904,0.026954,LMT,63
2022-04-14,0.236166,0.212503,0.182667,0.046555,0.030632,LMT,63
2022-04-18,0.238257,0.213286,0.181533,0.050065,0.028719,LMT,63
2022-04-19,0.236122,0.211476,0.179456,0.002083,0.022563,LMT,63
2022-04-20,0.236139,0.212182,0.182201,0.013638,0.023378,LMT,63
2022-04-21,0.235236,0.217724,0.180268,0.031015,0.028158,LMT,63
2022-04-22,0.234386,0.220927,0.185721,0.050639,0.025367,LMT,63
2022-04-25,0.232285,0.21843,0.185875,0.046962,0.035184,LMT,63
2022-04-26,0.231246,0.21958,0.189853,0.069586,0.027521,LMT,63
2022-04-27,0.229778,0.218256,0.185169,0.05059,0.03518,LMT,63
2022-04-28,0.230546,0.217593,0.177788,0.037447,0.032359,LMT,63
2022-04-29,0.231736,0.219798,0.173689,0.043046,0.040194,LMT,63
2022-05-02,0.23301,0.218896,0.17323,0.049872,0.039256,LMT,63
2022-05-03,0.235399,0.218246,0.173964,0.039083,0.036169,LMT,63
2022-05-04,0.235238,0.212444,0.176736,-0.003959,0.039383,LMT,63
2022-05-05,0.235261,0.215092,0.176711,0.028551,0.047617,LMT,63
2022-05-06,0.235434,0.212036,0.176362,0.02326,0.049919,LMT,63
2022-05-09,0.234447,0.218661,0.186713,0.053282,0.042984,LMT,63
2022-05-10,0.233496,0.217744,0.19058,0.047714,0.052223,LMT,63
2022-05-11,0.23274,0.217002,0.183597,0.050259,0.046902,LMT,63
2022-05-12,0.229939,0.218424,0.189481,0.055379,0.051769,LMT,63
2022-05-13,0.230033,0.215427,0.189345,0.034136,0.049395,LMT,63
2022-05-16,0.229885,0.214238,0.185691,0.014545,0.047606,LMT,63
2022-05-17,0.229117,0.211271,0.186706,0.002206,0.048367,LMT,63
2022-05-18,0.22929,0.21176,0.180835,0.041439,0.045894,LMT,63
2022-05-19,0.225752,0.216934,0.181582,0.040707,0.046154,LMT,63
2022-05-20,0.224725,0.216512,0.180205,0.033793,0.063493,LMT,63
2022-05-23,0.224162,0.209971,0.174402,0.023518,0.055497,LMT,63
2022-05-24,0.223893,0.213457,0.179717,0.032054,0.054789,LMT,63
2022-05-25,0.223494,0.209944,0.174901,0.031989,0.052492,LMT,63
2022-05-26,0.224409,0.202724,0.16747,0.035172,0.045471,LMT,63
2022-05-27,0.224572,0.197049,0.163084,0.020139,0.044539,LMT,63
2022-05-31,0.224362,0.189347,0.159323,0.030018,0.038407,LMT,63
2022-06-01,0.22382,0.189367,0.158564,0.030701,0.039721,LMT,63
2022-06-02,0.220845,0.192048,0.15778,0.010369,0.03804,LMT,63
2022-06-03,0.220582,0.194785,0.16043,0.011479,0.040108,LMT,63
2022-06-06,0.221544,0.18684,0.154587,0.015606,0.041781,LMT,63
2022-06-07,0.221341,0.195904,0.201657,0.013445,0.040143,LMT,63
2022-06-08,0.220562,0.194725,0.19727,0.02612,0.044455,LMT,63
2022-06-09,0.220295,0.199075,0.201577,0.047536,0.047824,LMT,63
2022-06-10,0.218786,0.206222,0.204646,0.064174,0.045305,LMT,63
2022-06-13,0.221091,0.208947,0.201281,0.09866,0.056728,LMT,63
2022-06-14,0.21974,0.212525,0.206736,0.099458,0.05081,LMT,63
2022-06-15,0.217666,0.211839,0.208784,0.064844,0.04053,LMT,63
2022-06-16,0.216354,0.212646,0.196778,0.080282,0.054316,LMT,63
2022-06-17,0.213523,0.211366,0.205462,0.061833,0.040933,LMT,63
2022-06-21,0.212725,0.2131,0.206336,0.061137,0.042163,LMT,63
2022-06-22,0.214394,0.208594,0.199785,0.070635,0.035593,LMT,63
2022-06-23,0.216139,0.199744,0.203761,0.065947,0.039889,LMT,63
2022-06-24,0.217512,0.211199,0.205137,0.045589,0.04274,LMT,63
2022-06-27,0.217206,0.213317,0.206025,0.050439,0.043697,LMT,63
2022-06-28,0.217656,0.214954,0.208116,0.058878,0.045792,LMT,63
2022-06-29,0.219694,0.177094,0.205254,0.073464,0.047587,LMT,63
2022-06-30,0.22132,0.178335,0.202395,0.06075,0.053153,LMT,63
2022-07-01,0.220502,0.174518,0.202485,0.047101,0.052175,LMT,63
2022-07-05,0.216486,0.184711,0.219171,0.071614,0.058649,LMT,63
2022-07-06,0.215616,0.20281,0.208297,0.065113,0.062471,LMT,63
2022-07-07,0.214937,0.195268,0.206526,0.060936,0.055967,LMT,63
2022-07-08,0.214999,0.191067,0.215692,0.058076,0.049656,LMT,63
2022-07-11,0.215016,0.204318,0.214164,0.059052,0.059162,LMT,63
2022-07-12,0.218321,0.206656,0.22118,0.071359,0.065588,LMT,63
2022-07-13,0.218006,0.209185,0.217279,0.079093,0.047392,LMT,63
2022-07-14,0.218358,0.202189,0.213919,0.065762,0.059584,LMT,63
2022-07-15,0.221446,0.201076,0.211876,0.055181,0.059824,LMT,63
2022-07-18,0.223791,0.204543,0.214672,0.07987,0.043272,LMT,63
2022-07-19,0.219756,0.20093,0.208437,0.028942,0.047249,LMT,63
2022-07-20,0.229275,0.200241,0.209445,0.023835,0.043537,LMT,63
2022-07-21,0.234324,0.199673,0.204761,0.018601,0.045553,LMT,63
2022-07-22,0.233745,0.188466,0.201566,0.009616,0.049735,LMT,63
2022-07-25,0.234193,0.189048,0.204633,0.015879,0.045621,LMT,63
2022-07-26,0.235552,0.193383,0.203696,0.023859,0.045757,LMT,63
2022-07-27,0.236839,0.188905,0.199819,0.000632,0.04348,LMT,63
2022-07-28,0.236862,0.188748,0.20249,-0.006771,0.048127,LMT,63
2022-07-29,0.23518,0.189029,0.202093,-0.019272,0.050329,LMT,63
2022-08-01,0.236662,0.19146,0.200897,0.000756,0.039755,LMT,63
2022-08-02,0.233354,0.193325,0.204276,0.002372,0.037876,LMT,63
2022-08-03,0.230898,0.192517,0.199183,0.007982,0.032693,LMT,63
2022-08-04,0.230526,0.196578,0.19556,0.003664,0.039997,LMT,63
2022-08-05,0.230925,0.200387,0.19296,-0.004373,0.041155,LMT,63
2022-08-08,0.233222,0.194391,0.196577,-0.002798,0.041925,LMT,63
2022-08-09,0.23332,0.190792,0.193327,-0.00146,0.043669,LMT,63
2022-08-10,0.233219,0.189551,0.192981,-0.015544,0.036151,LMT,63
2022-08-11,0.23349,0.188831,0.193624,-0.008904,0.039337,LMT,63
2022-08-12,0.235152,0.188106,0.188915,-0.015243,0.040563,LMT,63
2022-08-15,0.237686,0.184973,0.187789,-0.018703,0.041029,LMT,63
2022-08-16,0.239108,0.179608,0.183311,-0.027931,0.03781,LMT,63
2022-08-17,0.242693,0.181126,0.183609,-0.012472,0.038451,LMT,63
2022-08-18,0.242644,0.180511,0.187054,-0.0091,0.033464,LMT,63
2022-08-19,0.243366,0.178976,0.189906,-0.006065,0.038242,LMT,63
2022-08-22,0.242979,0.185052,0.19983,0.012832,0.039729,LMT,63
2022-08-23,0.243049,0.183531,0.191275,0.00668,0.037802,LMT,63
2022-08-24,0.242879,0.182589,0.187008,0.012539,0.032923,LMT,63
2022-08-25,0.242696,0.179239,0.181351,-0.00516,0.03948,LMT,63
2022-08-26,0.241266,0.184597,0.183306,0.017052,0.037289,LMT,63
2022-08-29,0.240459,0.182723,0.182989,0.030042,0.035857,LMT,63
2022-08-30,0.240053,0.181809,0.176932,0.050166,0.043837,LMT,63
2022-08-31,0.240464,0.18404,0.178471,0.072686,0.033789,LMT,63
2022-09-01,0.240869,0.201038,0.179249,0.069317,0.047691,LMT,63
2022-09-02,0.242343,0.202072,0.177735,0.076027,0.048072,LMT,63
2022-09-06,0.241812,0.198751,0.173451,0.076509,0.047773,LMT,63
2022-09-07,0.241184,0.202979,0.171274,0.06538,0.041556,LMT,63
2022-09-08,0.241466,0.202356,0.170567,0.061077,0.042812,LMT,63
2022-09-09,0.241911,0.199823,0.17031,0.052802,0.034644,LMT,63
2022-09-12,0.242471,0.199582,0.164957,0.062055,0.040317,LMT,63
2022-09-13,0.239657,0.201527,0.176553,0.074899,0.043883,LMT,63
2022-09-14,0.23907,0.204578,0.183081,0.069228,0.046506,LMT,63
