date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2022-09-15,0.239643,0.207459,0.178862,0.082247,0.043681,LMT,63
2022-09-16,0.240738,0.205908,0.18068,0.07913,0.043679,LMT,63
2022-09-19,0.241197,0.203363,0.180356,0.081224,0.040194,LMT,63
2022-09-20,0.240765,0.206845,0.178725,0.08346,0.043668,LMT,63
2022-09-21,0.239011,0.212816,0.179011,0.103863,0.029514,LMT,63
2022-09-22,0.236228,0.209405,0.172989,0.095594,0.031128,LMT,63
2022-09-23,0.235567,0.211832,0.188586,0.095995,0.048543,LMT,63
2022-09-26,0.235483,0.217322,0.191621,0.119872,0.039181,LMT,63
2022-09-27,0.234152,0.215796,0.188428,0.112691,0.054369,LMT,63
2022-09-28,0.231573,0.212193,0.195263,0.099302,0.046336,LMT,63
2022-09-29,0.22883,0.215655,0.199033,0.099657,0.050434,LMT,63
2022-09-30,0.22861,0.220437,0.215115,0.097403,0.049434,LMT,63
2022-10-03,0.226993,0.220225,0.21108,0.081372,0.051831,LMT,63
2022-10-04,0.227403,0.214812,0.209144,0.070783,0.0533,LMT,63
2022-10-05,0.227698,0.214563,0.209514,0.075319,0.054657,LMT,63
2022-10-06,0.23568,0.213868,0.209898,0.086959,0.058393,LMT,63
2022-10-07,0.237845,0.219263,0.21112,0.094705,0.05575,LMT,63
2022-10-10,0.235549,0.22217,0.212871,0.099522,0.049316,LMT,63
2022-10-11,0.233746,0.224037,0.21409,0.09016,0.059842,LMT,63
2022-10-12,0.23282,0.225716,0.214997,0.109697,0.056266,LMT,63
2022-10-13,0.231082,0.22071,0.212387,0.076733,0.061687,LMT,63
2022-10-14,0.228414,0.220836,0.209743,0.088911,0.059819,LMT,63
2022-10-17,0.2275,0.219,0.207496,0.06953,0.052495,LMT,63
2022-10-18,0.21508,0.210653,0.206154,-0.006433,0.056392,LMT,63
2022-10-19,0.20924,0.216784,0.203614,-0.014368,0.045239,LMT,63
2022-10-20,0.209136,0.221602,0.201954,-0.017554,0.043686,LMT,63
2022-10-21,0.209595,0.215505,0.20959,-0.030475,0.051027,LMT,63
2022-10-24,0.209252,0.218607,0.207721,-0.01008,0.047881,LMT,63
2022-10-25,0.209343,0.202158,0.203298,-0.029705,0.046471,LMT,63
2022-10-26,0.20894,0.196921,0.189397,-0.028905,0.039733,LMT,63
2022-10-27,0.208771,0.200279,0.208328,-0.027347,0.042147,LMT,63
2022-10-28,0.203717,0.202368,0.192826,-0.02947,0.038305,LMT,63
2022-10-31,0.203412,0.199019,0.189542,-0.033197,0.036419,LMT,63
2022-11-01,0.203288,0.198045,0.186589,-0.03375,0.034361,LMT,63
2022-11-02,0.20362,0.201155,0.183182,-0.04016,0.035492,LMT,63
2022-11-03,0.201879,0.19847,0.182985,-0.045732,0.033442,LMT,63
2022-11-04,0.19977,0.197162,0.186387,-0.053075,0.04141,LMT,63
2022-11-07,0.199771,0.197705,0.189072,-0.043382,0.036723,LMT,63
2022-11-08,0.199697,0.196074,0.188476,-0.033997,0.040408,LMT,63
2022-11-09,0.199386,0.196808,0.178405,-0.01989,0.038501,LMT,63
2022-11-10,0.198374,0.202616,0.184648,-0.038158,0.038592,LMT,63
2022-11-11,0.193761,0.210244,0.210454,-0.031942,0.046829,LMT,63
2022-11-14,0.19153,0.210956,0.213869,-0.019406,0.038795,LMT,63
2022-11-15,0.187128,0.214012,0.210797,-0.018934,0.03383,LMT,63
2022-11-16,0.185975,0.221722,0.211025,-0.009091,0.036748,LMT,63
2022-11-17,0.185601,0.219527,0.212787,0.00087,0.038765,LMT,63
2022-11-18,0.184635,0.210505,0.209283,-0.001175,0.029797,LMT,63
2022-11-21,0.185306,0.210396,0.212525,-0.002047,0.032308,LMT,63
2022-11-22,0.185405,0.20629,0.210164,-0.008835,0.02881,LMT,63
2022-11-23,0.186104,0.204636,0.204059,-0.011925,0.032447,LMT,63
2022-11-25,0.186825,0.205219,0.202272,-0.005283,0.035339,LMT,63
2022-11-28,0.18718,0.189894,0.184203,0.006568,0.029251,LMT,63
2022-11-29,0.187328,0.188264,0.176521,0.017748,0.032222,LMT,63
2022-11-30,0.186464,0.191564,0.18982,0.004032,0.036666,LMT,63
2022-12-01,0.185751,0.193455,0.185784,-0.003467,0.034132,LMT,63
2022-12-02,0.183801,0.19848,0.191895,0.000739,0.025637,LMT,63
2022-12-05,0.185548,0.194761,0.192513,0.009093,0.026931,LMT,63
2022-12-06,0.185426,0.196643,0.191311,0.033037,0.020228,LMT,63
2022-12-07,0.185298,0.194516,0.178928,0.026108,0.032056,LMT,63
2022-12-08,0.185112,0.191949,0.178913,0.020723,0.035239,LMT,63
2022-12-09,0.184953,0.190311,0.175504,0.016711,0.038862,LMT,63
2022-12-12,0.18715,0.19245,0.177282,0.031927,0.038822,LMT,63
2022-12-13,0.188151,0.192599,0.170899,0.038532,0.029462,LMT,63
2022-12-14,0.188934,0.189372,0.167855,0.030627,0.031146,LMT,63
2022-12-15,0.189459,0.192623,0.164298,0.053277,0.033796,LMT,63
2022-12-16,0.189461,0.193325,0.166495,0.049791,0.034131,LMT,63
2022-12-19,0.188905,0.191232,0.165542,0.05571,0.030689,LMT,63
2022-12-20,0.187478,0.192562,0.167686,0.051938,0.029479,LMT,63
2022-12-21,0.18787,0.193411,0.165568,0.042568,0.032105,LMT,63
2022-12-22,0.18532,0.196945,0.169479,0.055174,0.040645,LMT,63
2022-12-23,0.185143,0.193774,0.166933,0.046869,0.035792,LMT,63
2022-12-27,0.184551,0.193593,0.175212,0.063025,0.032534,LMT,63
2022-12-28,0.184215,0.193395,0.175768,0.065562,0.033906,LMT,63
2022-12-29,0.183891,0.193923,0.171664,0.06001,0.036979,LMT,63
2022-12-30,0.18426,0.195708,0.165684,0.067043,0.040809,LMT,63
2023-01-03,0.183036,0.198535,0.171976,0.088318,0.039531,LMT,63
2023-01-04,0.181582,0.198596,0.171501,0.08105,0.040525,LMT,63
2023-01-05,0.181362,0.197285,0.167315,0.07919,0.042279,LMT,63
2023-01-06,0.170461,0.202285,0.189745,0.048085,0.04155,LMT,63
2023-01-09,0.166417,0.207103,0.205503,0.051357,0.036628,LMT,63
2023-01-10,0.166107,0.204664,0.206014,0.044522,0.034814,LMT,63
2023-01-11,0.166413,0.203355,0.202601,0.047198,0.026196,LMT,63
2023-01-12,0.166145,0.201897,0.203736,0.031559,0.038828,LMT,63
2023-01-13,0.164623,0.200285,0.203387,0.026133,0.035021,LMT,63
2023-01-17,0.16579,0.205159,0.204033,0.034863,0.034597,LMT,63
2023-01-18,0.166143,0.206223,0.199515,0.034636,0.035478,LMT,63
2023-01-19,0.165582,0.204137,0.183246,0.039935,0.036405,LMT,63
2023-01-20,0.166076,0.195678,0.176035,0.028754,0.037342,LMT,63
2023-01-23,0.165624,0.191639,0.173558,0.045344,0.025786,LMT,63
2023-01-24,0.161582,0.189755,0.177519,-0.006179,0.030778,LMT,63
2023-01-25,0.161329,0.189836,0.176154,-0.005369,0.031049,LMT,63
2023-01-26,0.15879,0.177874,0.166118,-0.015297,0.032716,LMT,63
2023-01-27,0.156711,0.177988,0.166583,-0.017859,0.026723,LMT,63
2023-01-30,0.156189,0.179236,0.165099,-0.004451,0.027534,LMT,63
2023-01-31,0.157336,0.176969,0.162995,-0.017129,0.036263,LMT,63
2023-02-01,0.157229,0.176983,0.164265,-0.023841,0.035997,LMT,63
2023-02-02,0.157824,0.176537,0.162517,-0.018463,0.031437,LMT,63
2023-02-03,0.156634,0.175916,0.159088,-0.022916,0.039446,LMT,63
2023-02-06,0.157243,0.175608,0.164573,-0.013485,0.038419,LMT,63
2023-02-07,0.155246,0.172968,0.155834,0.010676,0.034556,LMT,63
2023-02-08,0.154489,0.175068,0.151989,0.021487,0.034578,LMT,63
2023-02-09,0.153942,0.176751,0.153758,0.024763,0.038302,LMT,63
2023-02-10,0.154033,0.177966,0.161964,0.02389,0.034489,LMT,63
2023-02-13,0.152266,0.181294,0.152011,0.028275,0.035033,LMT,63
2023-02-14,0.151742,0.176094,0.154066,0.023704,0.031935,LMT,63
2023-02-15,0.15138,0.17606,0.153012,0.014767,0.034247,LMT,63
2023-02-16,0.149944,0.175326,0.152418,0.016378,0.035751,LMT,63
2023-02-17,0.15037,0.17601,0.150984,0.012742,0.036512,LMT,63
2023-02-21,0.149966,0.182991,0.156202,0.029302,0.031211,LMT,63
2023-02-22,0.150787,0.183866,0.155746,0.032285,0.035093,LMT,63
2023-02-23,0.150143,0.182883,0.1546,0.033799,0.031979,LMT,63
2023-02-24,0.152298,0.164843,0.142198,0.033376,0.038165,LMT,63
2023-02-27,0.153237,0.166945,0.144414,0.040338,0.038743,LMT,63
2023-02-28,0.152864,0.167983,0.138472,0.055509,0.029221,LMT,63
2023-03-01,0.152141,0.167606,0.137735,0.050628,0.033576,LMT,63
2023-03-02,0.153023,0.165772,0.133869,0.04331,0.035468,LMT,63
2023-03-03,0.15369,0.165279,0.131534,0.037639,0.035042,LMT,63
2023-03-06,0.153809,0.161362,0.12731,0.039264,0.03752,LMT,63
2023-03-07,0.15323,0.160491,0.12413,0.053144,0.025041,LMT,63
2023-03-08,0.151971,0.160907,0.124721,0.042904,0.030808,LMT,63
2023-03-09,0.151613,0.162785,0.126396,0.05616,0.037065,LMT,63
2023-03-10,0.150416,0.166974,0.129154,0.067624,0.042457,LMT,63
2023-03-13,0.149639,0.170892,0.131599,0.069312,0.049153,LMT,63
2023-03-14,0.15216,0.169803,0.129106,0.070228,0.045208,LMT,63
2023-03-15,0.149611,0.174149,0.133955,0.088024,0.056358,LMT,63
2023-03-16,0.147116,0.171742,0.132113,0.074931,0.039163,LMT,63
2023-03-17,0.145355,0.176643,0.144935,0.071502,0.053072,LMT,63
2023-03-20,0.142384,0.174874,0.149353,0.063678,0.049346,LMT,63
2023-03-21,0.142948,0.172217,0.147246,0.054286,0.042926,LMT,63
2023-03-22,0.142311,0.17134,0.146685,0.059652,0.035224,LMT,63
2023-03-23,0.142999,0.170822,0.143187,0.066508,0.042142,LMT,63
2023-03-24,0.144604,0.163568,0.14493,0.055265,0.040996,LMT,63
2023-03-27,0.144461,0.160414,0.141737,0.053251,0.045148,LMT,63
2023-03-28,0.144955,0.1607,0.143068,0.057183,0.04458,LMT,63
2023-03-29,0.14586,0.159771,0.142286,0.048907,0.049005,LMT,63
2023-03-30,0.146485,0.160031,0.142793,0.052041,0.043611,LMT,63
2023-03-31,0.146877,0.158611,0.139391,0.04271,0.04655,LMT,63
2023-04-03,0.144917,0.160134,0.142422,0.035458,0.037825,LMT,63
2023-04-04,0.144497,0.160393,0.145297,0.036784,0.043893,LMT,63
2023-04-05,0.143683,0.160003,0.143745,0.040837,0.040949,LMT,63
2023-04-06,0.142486,0.160259,0.14545,0.048546,0.03717,LMT,63
2023-04-10,0.142882,0.15966,0.143571,0.05067,0.040312,LMT,63
2023-04-11,0.142286,0.158258,0.143495,0.056396,0.040919,LMT,63
2023-04-12,0.141134,0.158847,0.14528,0.055926,0.03771,LMT,63
2023-04-13,0.1406,0.159373,0.145781,0.044252,0.039221,LMT,63
2023-04-14,0.141386,0.158563,0.14614,0.05238,0.036693,LMT,63
2023-04-17,0.152073,0.157959,0.145125,0.061007,0.032606,LMT,63
2023-04-18,0.152785,0.154695,0.143545,0.030147,0.024518,LMT,63
2023-04-19,0.15232,0.153975,0.143293,0.029971,0.032715,LMT,63
2023-04-20,0.152056,0.154858,0.141936,0.030028,0.033468,LMT,63
2023-04-21,0.150966,0.154671,0.142353,0.02982,0.033947,LMT,63
2023-04-24,0.152028,0.153259,0.143724,0.031785,0.022842,LMT,63
2023-04-25,0.152581,0.154062,0.143747,0.051474,0.030937,LMT,63
2023-04-26,0.151334,0.15776,0.145126,0.044789,0.044992,LMT,63
2023-04-27,0.151288,0.156078,0.144546,0.024084,0.039067,LMT,63
2023-04-28,0.151426,0.157112,0.144259,0.015583,0.038361,LMT,63
2023-05-01,0.151395,0.156693,0.145814,0.011671,0.032317,LMT,63
2023-05-02,0.150306,0.160209,0.149551,0.028417,0.04145,LMT,63
2023-05-03,0.150066,0.163777,0.1491,0.043983,0.043983,LMT,63
2023-05-04,0.148733,0.165091,0.150764,0.051481,0.046419,LMT,63
2023-05-05,0.148549,0.15955,0.147134,0.0358,0.045175,LMT,63
2023-05-08,0.147387,0.160825,0.148027,0.043777,0.04546,LMT,63
2023-05-09,0.14728,0.161228,0.146637,0.041248,0.043247,LMT,63
2023-05-10,0.147223,0.158392,0.145377,0.034639,0.046537,LMT,63
2023-05-11,0.146982,0.159508,0.144695,0.04191,0.047788,LMT,63
2023-05-12,0.146505,0.161372,0.144916,0.040385,0.042905,LMT,63
2023-05-15,0.147046,0.163475,0.145233,0.043897,0.045438,LMT,63
2023-05-16,0.147404,0.169998,0.146637,0.054412,0.040728,LMT,63
2023-05-17,0.146884,0.167285,0.144793,0.043333,0.044209,LMT,63
2023-05-18,0.147879,0.226301,0.141951,0.049926,0.042246,LMT,63
2023-05-19,0.147557,0.212613,0.141567,0.046163,0.038926,LMT,63
2023-05-22,0.146827,0.172748,0.144607,0.051865,0.034077,LMT,63
2023-05-23,0.145732,0.164773,0.145158,0.055139,0.036378,LMT,63
2023-05-24,0.145602,0.178835,0.142799,0.060072,0.043204,LMT,63
2023-05-25,0.143609,0.163275,0.148082,0.07603,0.053371,LMT,63
2023-05-26,0.141438,0.163313,0.148002,0.056769,0.044902,LMT,63
2023-05-30,0.142896,0.163224,0.149072,0.062019,0.044977,LMT,63
2023-05-31,0.144253,0.16201,0.149383,0.058288,0.037874,LMT,63
2023-06-01,0.143678,0.153186,0.145844,0.033866,0.041974,LMT,63
2023-06-02,0.143145,0.153026,0.143263,0.030755,0.028679,LMT,63
2023-06-05,0.14269,0.152048,0.143862,0.03844,0.0286,LMT,63
2023-06-06,0.145954,0.151938,0.143639,0.019584,0.029401,LMT,63
2023-06-07,0.144955,0.154348,0.140904,0.027392,0.021082,LMT,63
2023-06-08,0.144627,0.15266,0.140069,0.015301,0.034867,LMT,63
2023-06-09,0.14544,0.167973,0.139099,0.019387,0.029584,LMT,63
2023-06-12,0.145536,0.202898,0.1403,0.023802,0.039077,LMT,63
2023-06-13,0.142181,0.158522,0.143361,0.02752,0.028074,LMT,63
2023-06-14,0.14197,0.203552,0.140981,0.018389,0.033981,LMT,63
2023-06-15,0.142393,0.217855,0.139593,0.01723,0.031807,LMT,63
2023-06-16,0.142311,0.221386,0.13966,0.013497,0.029576,LMT,63
2023-06-20,0.142359,0.227951,0.140105,0.037704,0.020445,LMT,63
2023-06-21,0.140891,0.187311,0.139713,0.020695,0.029287,LMT,63
2023-06-22,0.141786,0.188445,0.140768,0.024396,0.030131,LMT,63
2023-06-23,0.14105,0.189256,0.142089,0.030584,0.028426,LMT,63
2023-06-26,0.138404,0.191934,0.143447,0.035811,0.028095,LMT,63
2023-06-27,0.138463,0.191072,0.142015,0.042554,0.025774,LMT,63
2023-06-28,0.13826,0.189411,0.140562,0.045888,0.03093,LMT,63
2023-06-29,0.137762,0.187468,0.1414,0.035311,0.030737,LMT,63
2023-06-30,0.137117,0.168894,0.14276,0.033437,0.019947,LMT,63
2023-07-03,0.137238,0.170022,0.140906,0.034556,0.023443,LMT,63
2023-07-05,0.137244,0.189712,0.141955,0.038181,0.026988,LMT,63
2023-07-06,0.13791,0.191518,0.139543,0.043701,0.029278,LMT,63
2023-07-07,0.139121,0.192173,0.139977,0.043578,0.032502,LMT,63
2023-07-10,0.140898,0.190848,0.14011,0.052726,0.034788,LMT,63
2023-07-11,0.144637,0.204218,0.139872,0.04978,0.030743,LMT,63
2023-07-12,0.14664,0.205945,0.14074,0.048269,0.028706,LMT,63
2023-07-13,0.146728,0.206727,0.140392,0.04653,0.02573,LMT,63
2023-07-14,0.148724,0.207443,0.141533,0.059866,0.028945,LMT,63
2023-07-17,0.149231,0.211062,0.140178,0.076787,0.020991,LMT,63
2023-07-18,0.140635,0.170548,0.144221,0.026973,0.013014,LMT,63
2023-07-19,0.14761,0.163936,0.147963,0.006166,0.021664,LMT,63
2023-07-20,0.148434,0.161882,0.139813,-0.012401,0.021621,LMT,63
2023-07-21,0.149114,0.165874,0.14236,-0.017905,0.024357,LMT,63
2023-07-24,0.149758,0.168311,0.140584,-0.020898,0.022186,LMT,63
2023-07-25,0.15041,0.16503,0.139671,-0.022726,0.024127,LMT,63
2023-07-26,0.151378,0.16611,0.14006,-0.020675,0.023867,LMT,63
2023-07-27,0.150719,0.168581,0.142965,-0.016506,0.023333,LMT,63
2023-07-28,0.151882,0.169032,0.140597,-0.017204,0.01763,LMT,63
2023-07-31,0.153151,0.167928,0.139976,-0.018309,0.026245,LMT,63
2023-08-01,0.152848,0.168035,0.141379,-0.017034,0.014495,LMT,63
2023-08-02,0.153861,0.170392,0.141643,-0.008306,0.020965,LMT,63
2023-08-03,0.153779,0.169981,0.141144,-0.003501,0.022168,LMT,63
2023-08-04,0.153646,0.169649,0.137862,-0.008994,0.026452,LMT,63
2023-08-07,0.154534,0.169403,0.138851,-0.011228,0.023132,LMT,63
2023-08-08,0.154489,0.169691,0.139456,-0.006501,0.022138,LMT,63
2023-08-09,0.15431,0.169333,0.138354,-0.008943,0.025842,LMT,63
2023-08-10,0.15488,0.170149,0.139173,-0.004893,0.021451,LMT,63
2023-08-11,0.155617,0.168678,0.138417,-0.017418,0.02501,LMT,63
2023-08-14,0.155753,0.161521,0.137516,-0.007283,0.018857,LMT,63
2023-08-15,0.155688,0.16305,0.14061,0.002183,0.022967,LMT,63
2023-08-16,0.155825,0.169251,0.143517,0.031896,0.025545,LMT,63
2023-08-17,0.155963,0.163299,0.147938,0.045551,0.027374,LMT,63
2023-08-18,0.153876,0.163046,0.14494,0.033506,0.02822,LMT,63
2023-08-21,0.153624,0.162715,0.144157,0.033906,0.022722,LMT,63
2023-08-22,0.154056,0.163671,0.141241,0.032757,0.024397,LMT,63
2023-08-23,0.154193,0.164694,0.142715,0.026827,0.02611,LMT,63
2023-08-24,0.153705,0.167116,0.142567,0.04525,0.017653,LMT,63
2023-08-25,0.153163,0.164694,0.144075,0.035151,0.021011,LMT,63
2023-08-28,0.153675,0.166021,0.142874,0.035381,0.021589,LMT,63
2023-08-29,0.152332,0.16409,0.141499,0.027072,0.022867,LMT,63
2023-08-30,0.151296,0.166471,0.139739,0.019255,0.023116,LMT,63
2023-08-31,0.150842,0.161114,0.135148,0.014918,0.023917,LMT,63
2023-09-01,0.150586,0.161249,0.135159,0.008535,0.023088,LMT,63
2023-09-05,0.150926,0.161375,0.136057,0.016367,0.020857,LMT,63
2023-09-06,0.147421,0.165074,0.150451,0.029004,0.023083,LMT,63
2023-09-07,0.1467,0.164002,0.15235,0.019113,0.023365,LMT,63
2023-09-08,0.146935,0.163476,0.151321,0.014729,0.024748,LMT,63
2023-09-11,0.145823,0.16253,0.149201,0.015445,0.027612,LMT,63
2023-09-12,0.145691,0.163647,0.149804,0.021267,0.02295,LMT,63
2023-09-13,0.145593,0.163421,0.147967,0.021099,0.022378,LMT,63
2023-09-14,0.145436,0.157505,0.146372,0.008672,0.022678,LMT,63
2023-09-15,0.146764,0.153355,0.141922,0.016007,0.025965,LMT,63
2023-09-18,0.147203,0.153675,0.142962,0.028225,0.024188,LMT,63
2023-09-19,0.146949,0.154405,0.143105,0.042583,0.026421,LMT,63
2023-09-20,0.146503,0.156711,0.14327,0.043651,0.028466,LMT,63
2023-09-21,0.145529,0.158713,0.148814,0.059522,0.033917,LMT,63
2023-09-22,0.145103,0.159881,0.15008,0.058683,0.034116,LMT,63
2023-09-25,0.14523,0.170968,0.148678,0.06928,0.033694,LMT,63
2023-09-26,0.14517,0.172447,0.151393,0.076552,0.038808,LMT,63
2023-09-27,0.144644,0.172237,0.150927,0.07151,0.041099,LMT,63
2023-09-28,0.144261,0.17573,0.147803,0.081049,0.034445,LMT,63
2023-09-29,0.14392,0.17544,0.14819,0.080758,0.03313,LMT,63
2023-10-02,0.144779,0.175395,0.144172,0.089719,0.031375,LMT,63
2023-10-03,0.145459,0.179414,0.14442,0.102669,0.039493,LMT,63
2023-10-04,0.145183,0.176183,0.140205,0.100106,0.034791,LMT,63
2023-10-05,0.144829,0.17539,0.134919,0.103628,0.039363,LMT,63
2023-10-06,0.142951,0.163722,0.139854,0.098248,0.037122,LMT,63
2023-10-09,0.138879,0.177425,0.145447,0.134276,0.011313,LMT,63
2023-10-10,0.137033,0.173161,0.145814,0.10402,0.01377,LMT,63
2023-10-11,0.138184,0.171533,0.148037,0.094358,0.014722,LMT,63
2023-10-12,0.136244,0.175278,0.149863,0.071973,0.017036,LMT,63
2023-10-13,0.135206,0.162517,0.143063,0.089876,0.012473,LMT,63
2023-10-16,0.134093,0.165288,0.145368,0.067335,0.014586,LMT,63
2023-10-17,0.123661,0.186342,0.156892,0.005145,0.016502,LMT,63
2023-10-18,0.122197,0.188135,0.153602,0.008908,0.018484,LMT,63
2023-10-19,0.121952,0.188992,0.159673,0.009146,0.02026,LMT,63
2023-10-20,0.134628,0.187879,0.157359,0.017173,0.011981,LMT,63
2023-10-23,0.135416,0.187241,0.158048,0.00676,0.013148,LMT,63
2023-10-24,0.13609,0.194216,0.158439,-0.003361,0.012418,LMT,63
2023-10-25,0.136872,0.19506,0.176067,-0.005703,0.015937,LMT,63
2023-10-26,0.136369,0.199106,0.177238,-0.006497,0.018818,LMT,63
2023-10-27,0.134965,0.198,0.158075,-0.005047,0.018418,LMT,63
2023-10-30,0.135005,0.194213,0.158814,-0.01761,0.01685,LMT,63
2023-10-31,0.134093,0.191149,0.178679,-0.028267,0.015266,LMT,63
2023-11-01,0.134222,0.187247,0.174989,-0.041585,0.020273,LMT,63
2023-11-02,0.13438,0.185458,0.173847,-0.049613,0.01861,LMT,63
2023-11-03,0.135187,0.184961,0.170796,-0.05179,0.015664,LMT,63
2023-11-06,0.135099,0.185133,0.173049,-0.046274,0.016807,LMT,63
2023-11-07,0.135396,0.17416,0.165916,-0.036163,0.020768,LMT,63
2023-11-08,0.134428,0.175831,0.168822,-0.028378,0.015136,LMT,63
2023-11-09,0.134129,0.175614,0.168229,-0.025248,0.017723,LMT,63
2023-11-10,0.136049,0.15205,0.136749,-0.03637,0.021926,LMT,63
2023-11-13,0.140882,0.152196,0.150635,-0.024781,0.016087,LMT,63
2023-11-14,0.140343,0.154009,0.133979,-0.021627,0.014736,LMT,63
2023-11-15,0.139926,0.15474,0.133715,0.008847,0.012216,LMT,63
2023-11-16,0.140094,0.162208,0.1366,0.004349,0.018974,LMT,63
2023-11-17,0.140403,0.157864,0.136545,0.010167,0.016194,LMT,63
2023-11-20,0.14037,0.153884,0.133843,0.006769,0.013732,LMT,63
2023-11-21,0.140199,0.151812,0.131813,0.008125,0.016264,LMT,63
2023-11-22,0.140883,0.1506,0.131901,0.008494,0.019552,LMT,63
2023-11-24,0.141374,0.151192,0.133046,0.008322,0.018671,LMT,63
2023-11-27,0.141204,0.152583,0.133653,0.02937,0.008701,LMT,63
2023-11-28,0.140725,0.151832,0.13335,0.025868,0.014106,LMT,63
2023-11-29,0.141038,0.152891,0.131624,0.034551,0.009794,LMT,63
2023-11-30,0.14214,0.15065,0.132295,0.031021,0.015887,LMT,63
2023-12-01,0.14332,0.150592,0.132975,0.031795,0.015621,LMT,63
2023-12-04,0.143047,0.154884,0.133609,0.031582,0.019015,LMT,63
2023-12-05,0.143629,0.157787,0.131562,0.041769,0.016336,LMT,63
2023-12-06,0.143732,0.162908,0.13572,0.050044,0.008694,LMT,63
2023-12-07,0.14355,0.155959,0.132343,0.045971,0.014511,LMT,63
2023-12-08,0.143553,0.157009,0.128091,0.043195,0.015872,LMT,63
2023-12-11,0.143649,0.150731,0.129477,0.045028,0.018436,LMT,63
2023-12-12,0.143931,0.153259,0.128121,0.04966,0.007572,LMT,63
2023-12-13,0.144263,0.151659,0.127685,0.047464,0.012467,LMT,63
2023-12-14,0.142409,0.191705,0.127044,0.053025,0.009389,LMT,63
2023-12-15,0.141496,0.191988,0.130823,0.063034,0.006071,LMT,63
2023-12-18,0.141479,0.193554,0.133098,0.052863,0.011618,LMT,63
2023-12-19,0.141932,0.193732,0.132158,0.055486,0.00785,LMT,63
2023-12-20,0.141659,0.196136,0.130528,0.077177,0.004822,LMT,63
2023-12-21,0.141944,0.194567,0.131483,0.06414,0.016258,LMT,63
2023-12-22,0.141833,0.191341,0.131711,0.061438,0.011274,LMT,63
2023-12-26,0.142324,0.19647,0.129132,0.079513,0.01203,LMT,63
2023-12-27,0.142333,0.193432,0.128631,0.076557,0.015849,LMT,63
2023-12-28,0.142615,0.193365,0.125341,0.077792,0.017337,LMT,63
2023-12-29,0.142795,0.192906,0.126,0.078887,0.017294,LMT,63
2024-01-02,0.141682,0.195863,0.124599,0.083295,0.019166,LMT,63
2024-01-03,0.142686,0.167987,0.126735,0.085393,0.01913,LMT,63
2024-01-04,0.142818,0.170703,0.126436,0.087355,0.015176,LMT,63
2024-01-05,0.141982,0.171081,0.126496,0.076958,0.019153,LMT,63
2024-01-08,0.142711,0.172803,0.126454,0.073,0.018963,LMT,63
2024-01-09,0.143889,0.19465,0.124913,0.078811,0.01315,LMT,63
2024-01-10,0.143886,0.159974,0.130533,0.075316,0.016021,LMT,63
2024-01-11,0.143511,0.157712,0.130445,0.065521,0.017858,LMT,63
2024-01-12,0.143894,0.163812,0.132936,0.065165,0.016232,LMT,63
2024-01-16,0.143381,0.174474,0.138627,0.069601,0.017106,LMT,63
2024-01-17,0.14246,0.1756,0.138601,0.076142,0.012348,LMT,63
2024-01-18,0.141817,0.179488,0.138597,0.071662,0.019585,LMT,63
2024-01-19,0.142434,0.174731,0.136365,0.068104,0.017817,LMT,63
2024-01-22,0.143815,0.175762,0.136231,0.073142,0.022575,LMT,63
2024-01-23,0.138421,0.174792,0.139956,-0.005626,0.02394,LMT,63
2024-01-24,0.136758,0.178647,0.141263,-0.012189,0.012346,LMT,63
2024-01-25,0.135124,0.179888,0.141293,-0.020641,0.015955,LMT,63
2024-01-26,0.134883,0.178775,0.141219,-0.03625,0.021892,LMT,63
2024-01-29,0.133767,0.188297,0.141148,-0.02946,0.019467,LMT,63
