date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2024-01-30,0.133632,0.174228,0.140733,-0.034319,0.019503,LMT,63
2024-01-31,0.133824,0.180921,0.142266,-0.027737,0.014481,LMT,63
2024-02-01,0.133411,0.17842,0.141442,-0.033787,0.022161,LMT,63
2024-02-02,0.133867,0.172669,0.149916,-0.028638,0.01224,LMT,63
2024-02-05,0.133555,0.17139,0.139427,-0.02972,0.013245,LMT,63
2024-02-06,0.131488,0.168665,0.14001,-0.036562,0.012629,LMT,63
2024-02-07,0.131887,0.166494,0.138878,-0.043233,0.015472,LMT,63
2024-02-08,0.131689,0.15075,0.132427,-0.037049,0.013607,LMT,63
2024-02-09,0.131537,0.152127,0.133353,-0.033991,0.011732,LMT,63
2024-02-12,0.130999,0.152374,0.133485,-0.022876,0.007853,LMT,63
2024-02-13,0.128327,0.154605,0.13412,-0.022842,0.018202,LMT,63
2024-02-14,0.122287,0.158311,0.136648,-0.027396,0.021801,LMT,63
2024-02-15,0.130686,0.152957,0.135123,-0.034744,0.019615,LMT,63
2024-02-16,0.130944,0.154199,0.135116,-0.02967,0.015332,LMT,63
2024-02-20,0.130618,0.154838,0.135233,-0.032513,0.015316,LMT,63
2024-02-21,0.13023,0.15384,0.134782,-0.029265,0.012109,LMT,63
2024-02-22,0.129558,0.154164,0.133947,0.001227,0.009253,LMT,63
2024-02-23,0.129677,0.154495,0.134712,0.004109,0.006256,LMT,63
2024-02-26,0.128866,0.153459,0.134208,0.013093,0.009624,LMT,63
2024-02-27,0.129381,0.154198,0.134123,0.013599,0.007378,LMT,63
2024-02-28,0.129026,0.15619,0.131173,0.019361,0.007446,LMT,63
2024-02-29,0.129946,0.156503,0.130468,0.021916,-0.00051,LMT,63
2024-03-01,0.130754,0.154044,0.12943,0.013204,0.013431,LMT,63
2024-03-04,0.130124,0.155621,0.130438,0.029757,0.003989,LMT,63
2024-03-05,0.129126,0.15587,0.131875,0.019425,0.014915,LMT,63
2024-03-06,0.129545,0.155574,0.131276,0.020103,0.012753,LMT,63
2024-03-07,0.129256,0.157919,0.131726,0.024753,0.011378,LMT,63
2024-03-08,0.130152,0.148255,0.12989,0.019646,0.010069,LMT,63
2024-03-11,0.130267,0.148514,0.127849,0.026448,0.013552,LMT,63
2024-03-12,0.130257,0.147537,0.128626,0.028639,0.001038,LMT,63
2024-03-13,0.130469,0.147219,0.128633,0.023318,0.010162,LMT,63
2024-03-14,0.13024,0.148598,0.128486,0.028108,0.015149,LMT,63
2024-03-15,0.129958,0.150138,0.12998,0.048637,0.012945,LMT,63
2024-03-18,0.129639,0.148428,0.13026,0.042305,0.012715,LMT,63
2024-03-19,0.129712,0.150095,0.135465,0.038608,0.02045,LMT,63
2024-03-20,0.130663,0.149226,0.135601,0.039008,0.011482,LMT,63
2024-03-21,0.131267,0.15049,0.138427,0.044915,0.00063,LMT,63
2024-03-22,0.133003,0.151333,0.144525,0.049029,-0.008242,LMT,63
2024-03-25,0.133188,0.151772,0.144014,0.051778,0.005334,LMT,63
2024-03-26,0.133571,0.152696,0.141647,0.061014,0.001171,LMT,63
2024-03-27,0.133038,0.152676,0.141733,0.060339,0.005563,LMT,63
2024-03-28,0.134168,0.153062,0.147627,0.064701,0.007296,LMT,63
2024-04-01,0.134733,0.153843,0.149069,0.068297,0.003065,LMT,63
2024-04-02,0.134625,0.154848,0.149218,0.077112,0.019046,LMT,63
2024-04-03,0.133945,0.155457,0.150773,0.092653,0.005433,LMT,63
2024-04-04,0.132251,0.160668,0.148976,0.119846,-0.011678,LMT,63
2024-04-05,0.131688,0.157944,0.15104,0.103579,0.007403,LMT,63
2024-04-08,0.131476,0.148817,0.137169,0.104013,0.001854,LMT,63
2024-04-09,0.130814,0.148543,0.136864,0.100609,0.002372,LMT,63
2024-04-10,0.131966,0.151947,0.144996,0.108819,-0.003044,LMT,63
2024-04-11,0.132098,0.151206,0.144094,0.102635,0.00067,LMT,63
2024-04-12,0.130693,0.153704,0.136177,0.129627,-0.006835,LMT,63
2024-04-15,0.129919,0.154666,0.144326,0.134329,-0.009597,LMT,63
2024-04-16,0.129653,0.15358,0.142881,0.121306,-0.009144,LMT,63
2024-04-17,0.130556,0.153298,0.140486,0.102893,-0.002242,LMT,63
2024-04-18,0.131047,0.152816,0.140461,0.096057,0.000964,LMT,63
2024-04-19,0.130085,0.154089,0.142722,0.100749,-0.002933,LMT,63
2024-04-22,0.135036,0.153976,0.141171,0.080405,-0.001467,LMT,63
2024-04-23,0.134495,0.152935,0.139261,0.018577,-0.007556,LMT,63
2024-04-24,0.137145,0.156936,0.136785,0.009836,-0.000582,LMT,63
2024-04-25,0.137991,0.158434,0.137594,0.004037,-0.010562,LMT,63
2024-04-26,0.138892,0.15966,0.13649,-0.010249,-0.002062,LMT,63
2024-04-29,0.141332,0.157707,0.140795,-0.002837,-0.01437,LMT,63
2024-04-30,0.14267,0.155391,0.141717,-0.005437,-0.006353,LMT,63
2024-05-01,0.143179,0.153845,0.136851,-0.016756,0.003381,LMT,63
2024-05-02,0.15122,0.153111,0.136714,-0.023764,0.010433,LMT,63
2024-05-03,0.161772,0.153212,0.134812,-0.015709,-0.006364,LMT,63
2024-05-06,0.162584,0.148878,0.136399,-0.024391,0.013703,LMT,63
2024-05-07,0.16607,0.147943,0.135629,-0.021699,0.004964,LMT,63
2024-05-08,0.167032,0.147134,0.135685,-0.018532,0.002226,LMT,63
2024-05-09,0.167387,0.147242,0.135553,-0.015888,0.002282,LMT,63
2024-05-10,0.167682,0.146564,0.135717,-0.022582,0.014727,LMT,63
2024-05-13,0.168429,0.144318,0.135181,-0.017739,0.010112,LMT,63
2024-05-14,0.168848,0.144067,0.134799,-0.011472,0.006332,LMT,63
2024-05-15,0.169022,0.140143,0.134601,-0.008568,-0.001767,LMT,63
2024-05-16,0.162935,0.143321,0.132776,-0.02246,-0.004002,LMT,63
2024-05-17,0.16348,0.142981,0.131302,-0.025687,-0.010237,LMT,63
2024-05-20,0.164311,0.142619,0.132378,-0.035966,0.000781,LMT,63
2024-05-21,0.16472,0.13823,0.131569,-0.025045,-0.024331,LMT,63
2024-05-22,0.164908,0.138781,0.131378,-0.00642,0.001436,LMT,63
2024-05-23,0.165192,0.142696,0.131011,-0.000605,0.001917,LMT,63
2024-05-24,0.165168,0.13949,0.13135,0.00047,-0.001822,LMT,63
2024-05-28,0.164609,0.145425,0.136418,0.011228,-0.002671,LMT,63
2024-05-29,0.165201,0.146107,0.136896,0.017625,-0.001101,LMT,63
2024-05-30,0.164643,0.148698,0.140393,0.020207,0.008622,LMT,63
2024-05-31,0.163918,0.148089,0.139781,0.01129,0.005723,LMT,63
2024-06-03,0.164002,0.148678,0.141121,0.014162,-0.000709,LMT,63
2024-06-04,0.165025,0.159345,0.145858,0.01622,0.001477,LMT,63
2024-06-05,0.166319,0.157877,0.145007,0.016904,-0.010588,LMT,63
2024-06-06,0.166617,0.158582,0.144234,0.005484,0.007814,LMT,63
2024-06-07,0.166317,0.158884,0.14432,0.002605,0.012375,LMT,63
2024-06-10,0.166463,0.156534,0.142214,0.009261,0.008521,LMT,63
2024-06-11,0.168332,0.154958,0.141114,0.010003,-0.00075,LMT,63
2024-06-12,0.168007,0.155712,0.13968,0.01356,-0.008067,LMT,63
2024-06-13,0.168645,0.156432,0.14071,0.004151,-0.011761,LMT,63
2024-06-14,0.169363,0.158254,0.139127,0.004094,0.013434,LMT,63
2024-06-17,0.169536,0.155201,0.139554,0.039755,0.010498,LMT,63
2024-06-18,0.17019,0.155278,0.138585,0.043365,0.003321,LMT,63
2024-06-20,0.169646,0.156435,0.14154,0.045957,0.024522,LMT,63
2024-06-21,0.169558,0.15589,0.139803,0.044552,0.009497,LMT,63
2024-06-24,0.169056,0.15718,0.137068,0.032043,0.005488,LMT,63
2024-06-25,0.168994,0.156309,0.137521,0.037754,0.0074,LMT,63
2024-06-26,0.169126,0.157178,0.138332,0.043915,0.001835,LMT,63
2024-06-27,0.169918,0.155805,0.137432,0.043132,-0.006989,LMT,63
2024-06-28,0.169867,0.156426,0.138122,0.042422,0.002571,LMT,63
2024-07-01,0.16954,0.155658,0.13831,0.047214,0.005219,LMT,63
2024-07-02,0.178607,0.16155,0.139048,0.053731,0.009717,LMT,63
2024-07-03,0.179555,0.162494,0.140348,0.055527,0.00732,LMT,63
2024-07-05,0.179931,0.1622,0.141435,0.056929,0.018495,LMT,63
2024-07-08,0.180356,0.164277,0.142231,0.062784,0.004239,LMT,63
2024-07-09,0.181021,0.165609,0.142058,0.068396,0.006252,LMT,63
2024-07-10,0.181452,0.164673,0.142688,0.066394,0.013913,LMT,63
2024-07-11,0.179248,0.161275,0.139727,0.067581,-0.000283,LMT,63
2024-07-12,0.179537,0.160107,0.139428,0.053934,0.006563,LMT,63
2024-07-15,0.179334,0.16166,0.141347,0.064759,0.002616,LMT,63
2024-07-16,0.17978,0.161149,0.1412,0.066235,0.0028,LMT,63
2024-07-17,0.180373,0.16188,0.141947,0.076615,-0.007375,LMT,63
2024-07-18,0.179414,0.160877,0.142136,0.072282,0.00893,LMT,63
2024-07-19,0.179369,0.161056,0.13871,0.076974,0.007075,LMT,63
2024-07-22,0.17946,0.159759,0.141681,0.075049,0.008808,LMT,63
2024-07-23,0.174734,0.162007,0.145045,0.007746,0.006705,LMT,63
2024-07-24,0.177244,0.16818,0.149085,0.011249,0.004347,LMT,63
2024-07-25,0.17557,0.167294,0.146446,0.000742,0.005163,LMT,63
2024-07-26,0.175219,0.166474,0.148565,-0.017047,0.00298,LMT,63
2024-07-29,0.17454,0.170437,0.150822,-0.00913,-0.004076,LMT,63
2024-07-30,0.172855,0.168371,0.150109,-0.0089,-0.006515,LMT,63
2024-07-31,0.171743,0.171544,0.147307,-0.011031,0.004651,LMT,63
2024-08-01,0.171949,0.173087,0.152203,-0.007366,-0.000694,LMT,63
2024-08-02,0.166038,0.181774,0.155771,-0.002967,0.009282,LMT,63
2024-08-05,0.155151,0.226128,0.169244,0.010856,0.011741,LMT,63
2024-08-06,0.155392,0.219904,0.167671,-0.018125,0.007956,LMT,63
2024-08-07,0.151966,0.226403,0.170698,-0.016952,-0.001364,LMT,63
2024-08-08,0.158697,0.226192,0.168168,-0.042558,0.019349,LMT,63
2024-08-09,0.159025,0.220682,0.165637,-0.044112,0.012661,LMT,63
2024-08-12,0.160154,0.21854,0.165337,-0.040377,0.00815,LMT,63
2024-08-13,0.159917,0.218855,0.166264,-0.051541,0.01145,LMT,63
2024-08-14,0.160842,0.215618,0.164987,-0.063583,0.012375,LMT,63
2024-08-15,0.161219,0.2105,0.166184,-0.079273,0.013909,LMT,63
2024-08-16,0.168309,0.20986,0.163284,-0.076643,-0.002599,LMT,63
2024-08-19,0.169769,0.205996,0.160381,-0.086609,-0.002655,LMT,63
2024-08-20,0.169872,0.207399,0.161136,-0.084316,-0.004152,LMT,63
2024-08-21,0.170457,0.212108,0.15593,-0.075803,0.006525,LMT,63
2024-08-22,0.170866,0.197554,0.150835,-0.064988,0.00232,LMT,63
2024-08-23,0.171975,0.171419,0.14851,-0.063064,-0.005415,LMT,63
2024-08-26,0.172341,0.170591,0.147202,-0.064624,0.000451,LMT,63
2024-08-27,0.177621,0.168846,0.147796,-0.051735,0.003917,LMT,63
2024-08-28,0.177195,0.168072,0.145591,-0.038195,-0.003527,LMT,63
2024-08-29,0.177628,0.162617,0.140393,-0.043733,0.005222,LMT,63
2024-08-30,0.177451,0.161792,0.141745,-0.046433,0.010074,LMT,63
2024-09-03,0.177413,0.160922,0.142686,-0.006926,0.010129,LMT,63
2024-09-04,0.176506,0.16143,0.143959,0.035354,0.004131,LMT,63
2024-09-05,0.175699,0.161992,0.147117,0.028011,0.010108,LMT,63
2024-09-06,0.175788,0.163916,0.147254,0.051019,0.003517,LMT,63
2024-09-09,0.176177,0.163856,0.148799,0.051373,0.006087,LMT,63
2024-09-10,0.176902,0.16426,0.150166,0.051575,0.007722,LMT,63
2024-09-11,0.175553,0.165224,0.150971,0.040539,-0.001246,LMT,63
2024-09-12,0.176208,0.165206,0.148327,0.036377,0.011425,LMT,63
2024-09-13,0.178552,0.167511,0.149283,0.038365,0.018521,LMT,63
2024-09-16,0.178603,0.169472,0.147889,0.039976,0.006497,LMT,63
2024-09-17,0.178571,0.169452,0.14902,0.044538,0.009049,LMT,63
2024-09-18,0.178255,0.169672,0.149122,0.044142,0.005392,LMT,63
2024-09-19,0.178437,0.168592,0.145265,0.040199,0.018501,LMT,63
2024-09-20,0.178637,0.168799,0.14505,0.049839,0.010778,LMT,63
2024-09-23,0.179024,0.164955,0.145416,0.049334,-0.003203,LMT,63
2024-09-24,0.179758,0.165281,0.148024,0.04728,-0.0026,LMT,63
2024-09-25,0.179589,0.165875,0.146414,0.039971,0.012278,LMT,63
2024-09-26,0.179707,0.166319,0.145609,0.055416,0.007902,LMT,63
2024-09-27,0.179861,0.170736,0.147012,0.068366,0.011854,LMT,63
2024-09-30,0.17972,0.17121,0.147517,0.069148,0.022078,LMT,63
2024-10-01,0.170987,0.177079,0.151579,0.073862,0.005296,LMT,63
2024-10-02,0.171297,0.175262,0.149835,0.066381,-0.003615,LMT,63
2024-10-03,0.170523,0.174182,0.149088,0.083135,-0.013471,LMT,63
2024-10-04,0.171709,0.17532,0.149078,0.076421,-0.022307,LMT,63
2024-10-07,0.173666,0.177494,0.148509,0.094481,-0.024121,LMT,63
2024-10-08,0.173865,0.175272,0.147186,0.093994,-0.017888,LMT,63
2024-10-09,0.174526,0.174404,0.147368,0.085542,-0.01884,LMT,63
2024-10-10,0.176043,0.174226,0.147162,0.077919,-0.010724,LMT,63
2024-10-11,0.17716,0.173053,0.147162,0.076838,-0.013055,LMT,63
2024-10-14,0.177459,0.173145,0.147483,0.078265,-0.016332,LMT,63
2024-10-15,0.176565,0.171359,0.14833,0.071031,-0.003825,LMT,63
2024-10-16,0.177374,0.170631,0.147906,0.069154,-0.005558,LMT,63
2024-10-17,0.179393,0.170391,0.14714,0.06621,-0.005116,LMT,63
2024-10-18,0.181155,0.171003,0.145221,0.075558,-0.000703,LMT,63
2024-10-21,0.182849,0.170412,0.143708,0.092602,0.008642,LMT,63
2024-10-22,0.175115,0.165995,0.148921,0.02364,0.006017,LMT,63
2024-10-23,0.175627,0.169635,0.148669,0.013743,0.002687,LMT,63
2024-10-24,0.182157,0.165342,0.150596,0.003592,0.001735,LMT,63
2024-10-25,0.184922,0.167374,0.154626,-0.003679,0.012986,LMT,63
2024-10-28,0.186165,0.168015,0.155553,0.000361,0.009242,LMT,63
2024-10-29,0.186889,0.165298,0.155053,-0.000212,-0.000962,LMT,63
2024-10-30,0.187056,0.165976,0.154421,0.024586,0.001333,LMT,63
2024-10-31,0.186065,0.175775,0.158315,0.046893,-0.006735,LMT,63
2024-11-01,0.186555,0.184499,0.157624,0.031053,0.007497,LMT,63
2024-11-04,0.186842,0.174614,0.154938,0.039512,0.010426,LMT,63
2024-11-05,0.187367,0.16999,0.150638,0.038332,0.004681,LMT,63
2024-11-06,0.182034,0.184839,0.149608,-0.001201,-0.000109,LMT,63
2024-11-07,0.18243,0.167589,0.149873,-0.016329,0.008649,LMT,63
2024-11-08,0.182211,0.166927,0.151019,-0.017723,0.000957,LMT,63
2024-11-11,0.185216,0.168907,0.153958,-0.007309,-0.000709,LMT,63
2024-11-12,0.188468,0.187371,0.154827,-0.013388,-0.006274,LMT,63
2024-11-13,0.190246,0.187346,0.15148,-0.014351,-0.003937,LMT,63
2024-11-14,0.187881,0.191491,0.155538,-0.002827,0.015992,LMT,63
2024-11-15,0.186877,0.193779,0.161683,-0.008562,0.00129,LMT,63
2024-11-18,0.187096,0.189899,0.161706,-0.020578,0.02339,LMT,63
2024-11-19,0.188594,0.188569,0.162261,-0.017713,0.01671,LMT,63
2024-11-20,0.190013,0.194087,0.153237,0.013204,0.002796,LMT,63
2024-11-21,0.190116,0.191969,0.151426,-0.002496,0.006739,LMT,63
2024-11-22,0.190031,0.176121,0.16035,-0.012377,0.009262,LMT,63
2024-11-25,0.185316,0.176027,0.165954,-0.015599,0.015627,LMT,63
2024-11-26,0.18576,0.17557,0.163798,-0.016581,-0.00244,LMT,63
2024-11-27,0.190807,0.175518,0.163019,-0.020795,0.000485,LMT,63
2024-11-29,0.193699,0.171213,0.163079,-0.017394,0.001662,LMT,63
2024-12-02,0.195485,0.171498,0.165361,-0.010328,0.007834,LMT,63
2024-12-03,0.199489,0.170124,0.162281,-0.004202,0.00025,LMT,63
2024-12-04,0.207285,0.170812,0.164392,-0.014287,-0.007128,LMT,63
2024-12-05,0.208654,0.170391,0.164246,-0.015809,0.008392,LMT,63
2024-12-06,0.210041,0.171916,0.163511,-0.001939,0.004445,LMT,63
2024-12-09,0.209554,0.174243,0.164823,0.016642,-0.000578,LMT,63
2024-12-10,0.210075,0.172975,0.161168,0.01363,-0.001631,LMT,63
2024-12-11,0.210966,0.179104,0.159758,0.023551,0.006409,LMT,63
2024-12-12,0.208978,0.181187,0.161248,0.017326,-0.005722,LMT,63
2024-12-13,0.209729,0.183316,0.161704,0.013083,-0.001797,LMT,63
2024-12-16,0.210064,0.185334,0.161441,0.044168,0.003079,LMT,63
2024-12-17,0.236886,0.184632,0.161174,0.056988,-0.010753,LMT,63
2024-12-18,0.237845,0.189724,0.163132,0.079171,-0.003687,LMT,63
2024-12-19,0.239204,0.185957,0.161372,0.086779,0.002359,LMT,63
2024-12-20,0.239594,0.183398,0.15962,0.050785,0.00694,LMT,63
2024-12-23,0.239833,0.192847,0.173857,0.056279,-0.012604,LMT,63
2024-12-24,0.240308,0.192163,0.170115,0.047457,-0.008963,LMT,63
2024-12-26,0.241255,0.194582,0.169201,0.064455,-0.012751,LMT,63
2024-12-27,0.24135,0.195761,0.169872,0.07354,-0.010223,LMT,63
2024-12-30,0.242778,0.195458,0.168982,0.078663,-0.011727,LMT,63
2024-12-31,0.244844,0.197062,0.168196,0.088533,-0.000223,LMT,63
2025-01-02,0.24942,0.196924,0.168055,0.089677,-0.009967,LMT,63
2025-01-03,0.256648,0.195872,0.170515,0.080001,-0.004472,LMT,63
2025-01-06,0.258801,0.200139,0.170519,0.096315,-0.000293,LMT,63
2025-01-07,0.269476,0.201531,0.172854,0.102517,6.3e-05,LMT,63
2025-01-08,0.274682,0.201192,0.172719,0.092391,0.003665,LMT,63
2025-01-10,0.277941,0.202669,0.172276,0.103426,0.010741,LMT,63
2025-01-13,0.278257,0.202089,0.17455,0.103424,7.9e-05,LMT,63
2025-01-14,0.278047,0.200848,0.172816,0.085362,0.012465,LMT,63
2025-01-15,0.278453,0.197461,0.172101,0.084671,0.015706,LMT,63
2025-01-16,0.285836,0.196872,0.170477,0.084079,0.004425,LMT,63
2025-01-17,0.286824,0.196882,0.168765,0.086343,0.006101,LMT,63
2025-01-21,0.298236,0.200524,0.178532,0.07809,-0.003644,LMT,63
2025-01-22,0.299744,0.19702,0.180556,0.072186,0.002074,LMT,63
2025-01-23,0.299057,0.196752,0.177695,0.066877,0.01048,LMT,63
2025-01-24,0.299985,0.216248,0.173408,0.066098,0.010286,LMT,63
2025-01-27,0.299915,0.219934,0.17342,0.090914,0.018276,LMT,63
2025-01-28,0.295874,0.216308,0.186778,0.031408,-0.005735,LMT,63
2025-01-29,0.294316,0.208427,0.188863,-0.00693,-0.003548,LMT,63
2025-01-30,0.293821,0.206799,0.190361,-0.007395,0.009828,LMT,63
2025-01-31,0.299652,0.20963,0.188222,-0.012247,0.008138,LMT,63
2025-02-03,0.29916,0.219659,0.20112,0.002097,-0.000636,LMT,63
2025-02-04,0.299761,0.204993,0.193255,0.006093,-0.00466,LMT,63
2025-02-05,0.300094,0.19879,0.192976,-0.005095,-0.00168,LMT,63
2025-02-06,0.299935,0.198561,0.194896,-0.005531,-0.002802,LMT,63
2025-02-07,0.30039,0.199033,0.19535,0.018178,0.010043,LMT,63
2025-02-10,0.300875,0.200763,0.191671,0.015767,0.002052,LMT,63
2025-02-11,0.30101,0.206787,0.199129,0.014375,0.003932,LMT,63
2025-02-12,0.303114,0.207827,0.200026,0.023061,0.021802,LMT,63
2025-02-13,0.302109,0.21361,0.200672,0.031935,0.000278,LMT,63
2025-02-14,0.299729,0.214589,0.200818,0.032,0.012228,LMT,63
2025-02-18,0.29864,0.219361,0.206289,0.027509,0.019719,LMT,63
2025-02-19,0.296244,0.220088,0.209852,0.024565,0.001426,LMT,63
2025-02-20,0.295998,0.220987,0.214343,0.026353,0.004117,LMT,63
2025-02-21,0.295587,0.212986,0.212233,0.0352,-0.000473,LMT,63
2025-02-24,0.294224,0.2439,0.219469,0.026528,0.004603,LMT,63
2025-02-25,0.293471,0.232176,0.210489,0.02828,0.000304,LMT,63
2025-02-26,0.293259,0.223382,0.204654,0.018741,0.004859,LMT,63
2025-02-27,0.29388,0.229461,0.210056,0.040915,0.008128,LMT,63
2025-02-28,0.294511,0.223124,0.20047,0.036896,-0.011895,LMT,63
2025-03-03,0.294487,0.222177,0.193952,0.050881,0.007378,LMT,63
2025-03-04,0.291012,0.21835,0.205625,0.054808,0.016762,LMT,63
2025-03-05,0.289219,0.217345,0.205543,0.033354,0.004947,LMT,63
2025-03-06,0.289783,0.211985,0.205233,0.031918,0.006428,LMT,63
2025-03-07,0.286984,0.225869,0.207334,0.020356,0.00714,LMT,63
2025-03-10,0.281423,0.223677,0.210762,0.022234,0.001801,LMT,63
2025-03-11,0.280284,0.229524,0.208888,0.025872,0.014081,LMT,63
2025-03-12,0.285166,0.230424,0.213132,0.008916,0.012282,LMT,63
2025-03-13,0.28559,0.224138,0.208903,0.010759,-0.003388,LMT,63
2025-03-14,0.287517,0.217053,0.20528,0.000845,-0.001049,LMT,63
2025-03-17,0.28875,0.211262,0.212776,-0.005035,0.012374,LMT,63
2025-03-18,0.290329,0.208646,0.215233,0.013436,0.000945,LMT,63
2025-03-19,0.291117,0.206591,0.21351,0.005968,0.001992,LMT,63
2025-03-20,0.293377,0.203233,0.214507,0.009011,0.013653,LMT,63
2025-03-21,0.27489,0.230075,0.214735,-0.036001,0.009981,LMT,63
2025-03-24,0.274925,0.253772,0.232105,-0.041917,0.019434,LMT,63
2025-03-25,0.273794,0.256794,0.23409,-0.036416,0.010436,LMT,63
2025-03-26,0.273503,0.256977,0.234028,-0.03438,0.004362,LMT,63
2025-03-27,0.273474,0.257253,0.243097,-0.026362,0.008705,LMT,63
2025-03-28,0.273191,0.24926,0.237119,-0.022846,0.000138,LMT,63
2025-03-31,0.273008,0.251786,0.242639,-0.010586,0.00458,LMT,63
2025-04-01,0.273204,0.243705,0.230387,-0.019854,0.00551,LMT,63
2025-04-02,0.271983,0.241431,0.231851,-0.014199,0.006299,LMT,63
2025-04-03,0.270995,0.239686,0.224456,0.001473,-0.000362,LMT,63
2025-04-04,0.266464,0.249466,0.227488,0.074553,0.041843,LMT,63
2025-04-07,0.259889,0.253379,0.228519,0.081244,0.046975,LMT,63
2025-04-08,0.258012,0.256473,0.230252,0.106889,0.090031,LMT,63
2025-04-09,0.245511,0.246978,0.229877,0.001057,0.049696,LMT,63
2025-04-10,0.239545,0.253496,0.227522,0.016517,0.041792,LMT,63
2025-04-11,0.235507,0.249772,0.213984,-0.011652,0.03539,LMT,63
2025-04-14,0.233926,0.247511,0.219817,-0.033243,0.049465,LMT,63
2025-04-15,0.234052,0.24386,0.217105,-0.044748,0.052478,LMT,63
2025-04-16,0.234417,0.241448,0.222377,-0.026117,0.038185,LMT,63
2025-04-17,0.225847,0.246372,0.228484,-0.04922,0.044442,LMT,63
2025-04-21,0.238785,0.249702,0.218377,-0.017517,0.0376,LMT,63
2025-04-22,0.225518,0.24163,0.227519,-0.073795,0.018477,LMT,63
2025-04-23,0.222938,0.241747,0.223445,-0.096243,0.009492,LMT,63
2025-04-24,0.223094,0.238902,0.228313,-0.100813,0.015958,LMT,63
2025-04-25,0.222835,0.235098,0.214155,-0.114089,0.008498,LMT,63
2025-04-28,0.222082,0.234105,0.215219,-0.10346,0.005902,LMT,63
2025-04-29,0.222151,0.214031,0.209059,-0.11818,0.007878,LMT,63
2025-04-30,0.22334,0.213307,0.214265,-0.119793,0.010911,LMT,63
2025-05-01,0.223787,0.21741,0.21221,-0.110028,-0.014208,LMT,63
2025-05-02,0.21551,0.222372,0.211455,-0.132712,0.008961,LMT,63
2025-05-05,0.216299,0.216086,0.210185,-0.120872,0.017164,LMT,63
2025-05-06,0.216106,0.208953,0.210862,-0.098983,0.007718,LMT,63
2025-05-07,0.216108,0.207136,0.205731,-0.08882,0.000853,LMT,63
2025-05-08,0.216819,0.206622,0.200192,-0.08054,0.00126,LMT,63
2025-05-09,0.215699,0.20807,0.201748,-0.068139,0.010639,LMT,63
2025-05-12,0.21412,0.203738,0.200148,-0.060882,0.015194,LMT,63
2025-05-13,0.21452,0.20685,0.216872,-0.042403,0.010178,LMT,63
2025-05-14,0.212468,0.209742,0.218809,-0.05025,0.010611,LMT,63
2025-05-15,0.211323,0.211284,0.219727,-0.062616,0.010115,LMT,63
2025-05-16,0.211182,0.207828,0.214247,-0.06504,0.016522,LMT,63
2025-05-19,0.211271,0.207379,0.215757,-0.043211,0.010818,LMT,63
2025-05-20,0.211321,0.203237,0.207554,-0.03038,0.010063,LMT,63
2025-05-21,0.210896,0.206073,0.209985,0.027018,0.014804,LMT,63
2025-05-22,0.21137,0.20569,0.201836,0.029815,0.012636,LMT,63
2025-05-23,0.211348,0.206799,0.20452,0.043593,0.013806,LMT,63
2025-05-27,0.212121,0.206523,0.199941,0.03453,0.016218,LMT,63
2025-05-28,0.211539,0.205208,0.199317,0.034798,0.011623,LMT,63
2025-05-29,0.211042,0.203456,0.203717,0.030566,0.008212,LMT,63
2025-05-30,0.210092,0.203515,0.202783,0.030379,0.002618,LMT,63
2025-06-02,0.210936,0.203699,0.202907,0.028263,0.00978,LMT,63
2025-06-03,0.211113,0.20482,0.197692,0.059405,0.007153,LMT,63
2025-06-04,0.211314,0.201637,0.195211,0.057739,0.011273,LMT,63
2025-06-05,0.208516,0.201356,0.196829,0.045928,0.020616,LMT,63
2025-06-06,0.210339,0.2045,0.19679,0.051986,0.00694,LMT,63
2025-06-09,0.21022,0.202583,0.197046,0.061408,0.006747,LMT,63
2025-06-10,0.210296,0.201786,0.197321,0.06302,0.009549,LMT,63
