date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2025-06-11,0.202322,0.211136,0.201518,0.068184,-0.005425,LMT,63
2025-06-12,0.201757,0.208929,0.20139,0.054177,-0.000519,LMT,63
2025-06-13,0.198431,0.218049,0.208657,0.09682,-0.006067,LMT,63
2025-06-16,0.19584,0.228961,0.212638,0.076095,-0.013364,LMT,63
2025-06-17,0.193017,0.231812,0.21768,0.088897,-0.004485,LMT,63
2025-06-18,0.190807,0.223419,0.222778,0.073159,-0.003322,LMT,63
2025-06-20,0.187349,0.223046,0.226631,0.055666,-0.004061,LMT,63
2025-06-23,0.183898,0.213776,0.226283,0.041428,0.001849,LMT,63
2025-06-24,0.182651,0.211363,0.227126,0.0303,0.000437,LMT,63
2025-06-25,0.183656,0.21004,0.22688,0.026237,0.001897,LMT,63
2025-06-26,0.182811,0.210042,0.226563,0.020847,0.000198,LMT,63
2025-06-27,0.182289,0.210055,0.224372,0.020439,-0.001356,LMT,63
2025-06-30,0.183355,0.209839,0.225205,0.036303,-0.006143,LMT,63
2025-07-01,0.182217,0.209582,0.226822,0.030626,0.001817,LMT,63
2025-07-02,0.18235,0.211741,0.223191,0.03825,-0.003236,LMT,63
2025-07-03,0.182838,0.209314,0.221045,0.032361,0.002974,LMT,63
2025-07-07,0.18192,0.212211,0.220441,0.037425,-0.000484,LMT,63
2025-07-08,0.181725,0.210558,0.220612,0.044655,-0.004145,LMT,63
2025-07-09,0.181796,0.211566,0.219326,0.049923,0.002365,LMT,63
2025-07-10,0.180033,0.211156,0.218818,0.042814,-0.002333,LMT,63
2025-07-11,0.181282,0.208683,0.219781,0.039556,-0.004015,LMT,63
2025-07-14,0.183712,0.211062,0.218506,0.072042,0.004524,LMT,63
2025-07-15,0.184323,0.214744,0.218428,0.0784,-0.00984,LMT,63
2025-07-16,0.184557,0.211554,0.219202,0.080737,-0.001674,LMT,63
2025-07-17,0.19157,0.210194,0.209858,0.089543,-0.005147,LMT,63
2025-07-18,0.190475,0.205235,0.198092,0.084526,0.007699,LMT,63
2025-07-21,0.190888,0.20607,0.183259,0.104721,-0.025328,LMT,63
2025-07-22,0.17192,0.229649,0.21496,0.024654,-0.04128,LMT,63
2025-07-23,0.180126,0.230684,0.22012,0.002177,-0.034936,LMT,63
2025-07-24,0.180656,0.238313,0.224516,-0.000319,-0.03805,LMT,63
2025-07-25,0.180344,0.233379,0.198572,-0.013972,-0.038835,LMT,63
2025-07-28,0.179996,0.233961,0.198572,-0.012889,-0.030393,LMT,63
2025-07-29,0.180083,0.231922,0.20108,-0.009285,-0.045927,LMT,63
2025-07-30,0.179907,0.226797,0.200337,-0.009712,-0.038436,LMT,63
2025-07-31,0.177671,0.221639,0.201678,-0.008384,-0.037055,LMT,63
2025-08-01,0.1777,0.221736,0.200294,0.002007,-0.027297,LMT,63
2025-08-04,0.178231,0.218559,0.198315,-0.012141,-0.029944,LMT,63
2025-08-05,0.177631,0.218022,0.19423,-0.016229,-0.023815,LMT,63
2025-08-06,0.177725,0.219486,0.197459,-0.027007,-0.030538,LMT,63
2025-08-07,0.178424,0.220483,0.197935,-0.02342,-0.018395,LMT,63
2025-08-08,0.1776,0.221304,0.197142,-0.026688,-0.028,LMT,63
2025-08-11,0.179494,0.222223,0.197886,-0.017276,-0.020522,LMT,63
2025-08-12,0.180618,0.219081,0.197674,-0.025726,-0.025854,LMT,63
2025-08-13,0.181187,0.219228,0.195933,-0.029395,-0.022804,LMT,63
2025-08-14,0.179394,0.219769,0.196195,-0.013196,-0.026434,LMT,63
2025-08-15,0.179483,0.195697,0.182246,-0.019255,-0.024293,LMT,63
2025-08-18,0.180899,0.195382,0.182571,-0.024812,-3.7e-05,LMT,63
2025-08-19,0.180903,0.194868,0.184474,-0.029738,-0.0149,LMT,63
2025-08-20,0.184859,0.198134,0.169241,0.021956,-0.020355,LMT,63
2025-08-21,0.184907,0.197569,0.168912,0.032803,-0.009903,LMT,63
2025-08-22,0.186757,0.19601,0.164732,0.017051,-0.011336,LMT,63
2025-08-25,0.187448,0.196834,0.170554,0.032699,-0.004333,LMT,63
2025-08-26,0.187428,0.199349,0.17493,0.045628,-0.013403,LMT,63
2025-08-27,0.187547,0.19796,0.174001,0.036745,-0.00973,LMT,63
2025-08-28,0.187114,0.197641,0.173322,0.042599,-0.020396,LMT,63
2025-08-29,0.187035,0.195309,0.174263,0.039885,-0.013045,LMT,63
2025-09-02,0.187712,0.199278,0.176425,0.038973,-0.013045,LMT,63
2025-09-03,0.187867,0.194822,0.174644,0.038832,-0.013045,LMT,63
2025-09-04,0.189191,0.194707,0.175018,0.040979,-0.013045,LMT,63
2025-09-05,0.189317,0.194775,0.173747,0.044136,-0.013045,LMT,63
2025-09-08,0.187666,0.194835,0.175568,0.040394,-0.013045,LMT,63
2025-09-09,0.189175,0.194584,0.175715,,,LMT,63
2025-09-10,0.189887,0.195018,0.174641,,,LMT,63
2025-09-11,0.19563,0.195747,0.175811,,,LMT,63
2025-09-12,0.196585,0.194401,0.173161,,,LMT,63
2025-09-15,0.197901,0.191814,0.168547,,,LMT,63
2025-09-16,0.197627,0.191232,0.165651,,,LMT,63
2025-09-17,0.197887,0.191063,0.165482,,,LMT,63
2025-09-18,0.201693,0.190859,0.160425,,,LMT,63
2025-09-19,0.202086,0.192412,0.160165,,,LMT,63
2025-09-22,0.202641,0.193937,0.160776,,,LMT,63
2025-09-23,0.202948,0.195612,0.161617,,,LMT,63
2025-09-24,0.201308,0.19555,0.160459,,,LMT,63
2025-09-25,0.201754,0.196624,0.16108,,,LMT,63
2025-09-26,0.201614,0.19521,0.161074,,,LMT,63
2025-09-29,0.200443,0.195374,0.160343,,,LMT,63
2025-09-30,0.199841,0.195291,0.160956,,,LMT,63
2025-10-01,0.198653,0.19362,0.160583,,,LMT,63
2025-10-02,0.20366,0.192543,0.160988,,,LMT,63
2025-10-03,0.205206,0.195556,0.153545,,,LMT,63
2025-10-06,0.212341,0.19694,0.155217,,,LMT,63
2025-10-07,0.223635,0.199161,0.155352,,,LMT,63
2025-10-08,0.235025,0.198144,0.153945,,,LMT,63
2025-10-09,0.236069,0.201493,0.15673,,,LMT,63
2025-10-10,0.236207,0.206748,0.158214,,,LMT,63
2025-10-13,0.237399,0.203942,0.160062,,,LMT,63
2025-10-14,0.240289,0.20478,0.159513,,,LMT,63
2025-10-15,0.23821,0.208905,0.164673,,,LMT,63
2025-10-16,0.237679,0.209966,0.164455,,,LMT,63
2025-10-17,0.238804,0.209219,0.163987,,,LMT,63
2025-10-20,0.239527,0.19574,0.153716,,,LMT,63
2025-10-21,0.231758,0.196838,0.1688,,,LMT,63
2025-10-22,0.231401,0.196315,0.170589,,,LMT,63
2025-10-23,0.232498,0.195459,0.169696,,,LMT,63
2025-10-24,0.235691,0.195502,0.169725,,,LMT,63
2025-10-27,0.237844,0.197908,0.17102,,,LMT,63
2025-10-28,0.250945,0.195705,0.168435,,,LMT,63
2025-10-29,0.255744,0.196568,0.165321,,,LMT,63
2014-01-06,0.170099,0.166452,0.164425,0.066479,0.03123,LMT,126
2014-01-07,0.169877,0.166747,0.164316,0.054308,0.030178,LMT,126
2014-01-08,0.170204,0.166489,0.164263,0.054324,0.032081,LMT,126
2014-01-09,0.170154,0.166446,0.165127,0.052836,0.030503,LMT,126
2014-01-10,0.169724,0.166468,0.165255,0.046241,0.028285,LMT,126
2014-01-13,0.168995,0.166497,0.167765,0.046836,0.025287,LMT,126
2014-01-14,0.168423,0.166196,0.166412,0.051818,0.011554,LMT,126
2014-01-15,0.168299,0.165302,0.167094,0.025659,0.029291,LMT,126
2014-01-16,0.168429,0.165234,0.167784,0.032759,0.029978,LMT,126
2014-01-17,0.168916,0.165229,0.1671,0.026063,0.03064,LMT,126
2014-01-21,0.168582,0.164848,0.167302,0.033927,0.033987,LMT,126
2014-01-22,0.168291,0.164899,0.165828,0.047551,0.019053,LMT,126
2014-01-23,0.164645,0.164555,0.162771,0.001776,0.025903,LMT,126
2014-01-24,0.163214,0.164476,0.160558,0.016366,0.030832,LMT,126
2014-01-27,0.161656,0.164086,0.15989,0.010728,0.027113,LMT,126
2014-01-28,0.161359,0.164073,0.159718,-0.006932,0.025756,LMT,126
2014-01-29,0.161613,0.163975,0.160368,0.004472,0.034756,LMT,126
2014-01-30,0.160842,0.164063,0.158567,-0.006108,0.024066,LMT,126
2014-01-31,0.157999,0.163991,0.160112,-0.016286,0.026257,LMT,126
2014-02-03,0.156111,0.163676,0.148314,-0.002617,0.03797,LMT,126
2014-02-04,0.154096,0.160658,0.147542,-0.026544,0.036038,LMT,126
2014-02-05,0.152408,0.16298,0.158147,-0.034008,0.037598,LMT,126
2014-02-06,0.151813,0.162977,0.158356,-0.033003,0.024801,LMT,126
2014-02-07,0.150398,0.162995,0.152752,-0.055243,0.027716,LMT,126
2014-02-10,0.15002,0.162936,0.15876,-0.056924,0.034693,LMT,126
2014-02-11,0.14904,0.163184,0.157394,-0.064605,0.024076,LMT,126
2014-02-12,0.149214,0.163247,0.16122,-0.066018,0.021364,LMT,126
2014-02-13,0.147514,0.163298,0.156083,-0.070777,0.028417,LMT,126
2014-02-14,0.147186,0.164501,0.154153,-0.062358,0.012974,LMT,126
2014-02-18,0.146907,0.164512,0.153942,-0.067215,0.02498,LMT,126
2014-02-19,0.146116,0.164497,0.155009,-0.065248,0.022695,LMT,126
2014-02-20,0.145547,0.164526,0.156386,-0.065275,0.015052,LMT,126
2014-02-21,0.145235,0.164514,0.157048,-0.07365,0.018907,LMT,126
2014-02-24,0.143977,0.164521,0.15635,-0.054295,0.018454,LMT,126
2014-02-25,0.142703,0.164592,0.153686,-0.054093,0.025782,LMT,126
2014-02-26,0.141703,0.164684,0.153578,-0.041134,0.018715,LMT,126
2014-02-27,0.14132,0.164597,0.148164,-0.025435,-0.00292,LMT,126
2014-02-28,0.141001,0.164675,0.154129,-0.050431,0.026076,LMT,126
2014-03-03,0.1401,0.16392,0.142653,-0.036705,0.027313,LMT,126
2014-03-04,0.14025,0.163288,0.154005,-0.033565,0.026012,LMT,126
2014-03-05,0.140309,0.152597,0.14107,-0.019091,0.019099,LMT,126
2014-03-06,0.140433,0.154283,0.146895,-0.013385,0.024975,LMT,126
2014-03-07,0.140492,0.154137,0.152103,-0.007747,0.025775,LMT,126
2014-03-10,0.140334,0.154277,0.15355,0.005089,0.02289,LMT,126
2014-03-11,0.140294,0.154256,0.150223,0.014958,0.01975,LMT,126
2014-03-12,0.139962,0.15425,0.148432,0.008347,0.028679,LMT,126
2014-03-13,0.139388,0.153823,0.144364,0.022136,0.026996,LMT,126
2014-03-14,0.138769,0.153815,0.144349,0.022875,0.023564,LMT,126
2014-03-17,0.138761,0.154062,0.145814,0.023051,0.027231,LMT,126
2014-03-18,0.139236,0.154158,0.145833,0.026992,0.020695,LMT,126
2014-03-19,0.138109,0.15465,0.148184,0.040952,0.010551,LMT,126
2014-03-20,0.13714,0.154598,0.148097,0.018123,0.029048,LMT,126
2014-03-21,0.136423,0.154631,0.147533,0.072807,-0.028513,LMT,126
2014-03-24,0.136026,0.154594,0.145905,0.02381,0.010056,LMT,126
2014-03-25,0.13612,0.154603,0.145574,0.017905,0.026492,LMT,126
2014-03-26,0.135586,0.154588,0.143978,0.027889,0.013941,LMT,126
2014-03-27,0.135742,0.154547,0.142469,0.030376,0.021939,LMT,126
2014-03-28,0.136309,0.154607,0.143184,0.029383,0.02905,LMT,126
2014-03-31,0.13667,0.154634,0.147057,0.036293,0.021802,LMT,126
2014-04-01,0.136739,0.154612,0.148323,0.03732,0.025713,LMT,126
2014-04-02,0.137151,0.143478,0.144242,0.0332,0.027366,LMT,126
2014-04-03,0.137616,0.143331,0.14684,0.042827,0.016955,LMT,126
2014-04-04,0.137065,0.144079,0.139369,0.045264,0.024043,LMT,126
2014-04-07,0.13636,0.144147,0.14047,0.052574,0.026544,LMT,126
2014-04-08,0.135518,0.143907,0.138776,0.066562,0.013546,LMT,126
2014-04-09,0.136061,0.143865,0.138293,0.038431,0.036469,LMT,126
2014-04-10,0.135592,0.144132,0.13711,0.057266,0.021708,LMT,126
2014-04-11,0.136353,0.144151,0.137817,0.057512,0.028898,LMT,126
2014-04-14,0.136689,0.144422,0.136485,0.05434,0.032323,LMT,126
2014-04-15,0.137279,0.144489,0.137472,0.057907,0.025885,LMT,126
2014-04-16,0.140277,0.144511,0.13727,0.02803,0.037921,LMT,126
2014-04-17,0.141938,0.144683,0.137185,0.038355,0.019486,LMT,126
2014-04-21,0.14157,0.144336,0.135724,0.040796,0.027101,LMT,126
2014-04-22,0.139028,0.145474,0.137107,0.006342,0.031519,LMT,126
2014-04-23,0.142262,0.145537,0.137834,0.00209,0.01195,LMT,126
2014-04-24,0.144987,0.145336,0.137166,-0.014952,0.029865,LMT,126
2014-04-25,0.145152,0.145384,0.136564,0.004446,0.015348,LMT,126
2014-04-28,0.144911,0.14541,0.13744,-0.003527,0.019333,LMT,126
2014-04-29,0.145076,0.145433,0.137183,-0.013387,0.025918,LMT,126
2014-04-30,0.145006,0.145524,0.136034,-0.023812,0.0266,LMT,126
2014-05-01,0.1446,0.145817,0.138372,-0.024717,0.029521,LMT,126
2014-05-02,0.14584,0.146455,0.138448,-0.025621,0.030509,LMT,126
2014-05-05,0.145681,0.146496,0.139931,-0.017113,0.012211,LMT,126
2014-05-06,0.146259,0.144651,0.137727,-0.021741,0.024377,LMT,126
2014-05-07,0.146456,0.144385,0.136281,-0.01327,0.016251,LMT,126
2014-05-08,0.147206,0.142562,0.135715,-0.024341,0.029076,LMT,126
2014-05-09,0.147073,0.143373,0.135778,-0.020235,0.027393,LMT,126
2014-05-12,0.14802,0.143346,0.135286,-0.006371,0.00647,LMT,126
2014-05-13,0.147935,0.1444,0.135012,-0.021811,0.023588,LMT,126
2014-05-14,0.147701,0.143624,0.134185,-0.022649,0.028913,LMT,126
2014-05-15,0.147188,0.146875,0.134179,-0.015074,0.027495,LMT,126
2014-05-16,0.147163,0.146808,0.133695,-0.010908,0.02569,LMT,126
2014-05-19,0.14714,0.148051,0.133147,-0.006479,0.025123,LMT,126
2014-05-20,0.146838,0.147997,0.133807,-0.011195,0.02598,LMT,126
2014-05-21,0.147309,0.147252,0.133311,0.000263,0.022909,LMT,126
2014-05-22,0.14733,0.147802,0.134864,0.016095,0.025399,LMT,126
2014-05-23,0.147348,0.147842,0.134647,0.019928,0.020216,LMT,126
2014-05-27,0.147275,0.147727,0.133806,0.037774,0.014623,LMT,126
2014-05-28,0.146628,0.147554,0.134151,0.027346,0.027629,LMT,126
2014-05-29,0.146223,0.147893,0.133676,0.042511,-0.014268,LMT,126
2014-05-30,0.146311,0.145795,0.139025,0.024723,0.01105,LMT,126
2014-06-02,0.146842,0.146885,0.139646,0.030115,0.019353,LMT,126
2014-06-03,0.146956,0.147196,0.140921,0.028266,0.020548,LMT,126
2014-06-04,0.147133,0.147049,0.133317,0.03369,0.020024,LMT,126
2014-06-05,0.147035,0.147074,0.133495,0.040232,0.016745,LMT,126
2014-06-06,0.147275,0.146988,0.133015,0.030913,0.023399,LMT,126
2014-06-09,0.146613,0.14854,0.133499,0.04186,0.006235,LMT,126
2014-06-10,0.146579,0.148563,0.133269,0.029759,0.026567,LMT,126
2014-06-11,0.146161,0.148661,0.140073,0.031861,0.021979,LMT,126
2014-06-12,0.146275,0.146259,0.140485,0.033197,0.025896,LMT,126
2014-06-13,0.146426,0.147258,0.140693,0.029594,0.026489,LMT,126
2014-06-16,0.146737,0.147079,0.139752,0.043616,0.017881,LMT,126
2014-06-17,0.147846,0.146011,0.140621,0.036328,0.022328,LMT,126
2014-06-18,0.149029,0.147846,0.139882,0.040089,0.011164,LMT,126
2014-06-19,0.149589,0.150377,0.140503,0.037701,0.010691,LMT,126
2014-06-20,0.151193,0.150177,0.14027,0.021942,0.028488,LMT,126
2014-06-23,0.15141,0.1502,0.140844,0.028049,0.017973,LMT,126
2014-06-24,0.151427,0.150536,0.140496,0.030998,0.013198,LMT,126
2014-06-25,0.151419,0.150197,0.13979,0.034679,0.013568,LMT,126
2014-06-26,0.151175,0.150152,0.139421,0.041718,0.021072,LMT,126
2014-06-27,0.151176,0.149485,0.142245,0.040406,0.016202,LMT,126
2014-06-30,0.15112,0.149455,0.141919,0.040117,0.027321,LMT,126
2014-07-01,0.150017,0.149441,0.142272,0.043243,0.02114,LMT,126
2014-07-02,0.150078,0.149625,0.14261,0.039595,0.026566,LMT,126
2014-07-03,0.150826,0.149632,0.142395,0.03722,0.024171,LMT,126
2014-07-07,0.152612,0.149616,0.141547,0.040441,0.024175,LMT,126
2014-07-08,0.153976,0.149974,0.141114,0.046207,0.02335,LMT,126
2014-07-09,0.153893,0.150066,0.1412,0.04354,0.029482,LMT,126
2014-07-10,0.155127,0.150019,0.141039,0.050216,0.021239,LMT,126
2014-07-11,0.155099,0.150019,0.139845,0.057577,0.010227,LMT,126
2014-07-14,0.155398,0.150003,0.140098,0.057627,0.02408,LMT,126
2014-07-15,0.157546,0.150021,0.139977,0.058273,0.016024,LMT,126
2014-07-16,0.157646,0.15005,0.139922,0.047756,0.023098,LMT,126
2014-07-17,0.157301,0.149961,0.138903,0.0579,0.021228,LMT,126
2014-07-18,0.157261,0.149969,0.139219,0.04126,0.024772,LMT,126
2014-07-21,0.157883,0.14977,0.139336,0.05082,0.015598,LMT,126
2014-07-22,0.157806,0.149884,0.138587,0.006326,0.018059,LMT,126
2014-07-23,0.158176,0.149904,0.137654,0.003724,0.013832,LMT,126
2014-07-24,0.158049,0.150063,0.138942,0.016009,0.009307,LMT,126
2014-07-25,0.159081,0.149911,0.138486,0.001215,0.025173,LMT,126
2014-07-28,0.158975,0.154393,0.141317,0.022617,0.011252,LMT,126
2014-07-29,0.161277,0.154393,0.140942,0.017294,0.012894,LMT,126
2014-07-30,0.16244,0.154432,0.144511,0.011584,0.021087,LMT,126
2014-07-31,0.162738,0.154548,0.145595,0.041831,0.021283,LMT,126
2014-08-01,0.163189,0.154552,0.143041,0.043194,0.033093,LMT,126
2014-08-04,0.16342,0.154569,0.142953,0.03834,0.030469,LMT,126
2014-08-05,0.163394,0.154678,0.142407,0.04608,0.029483,LMT,126
2014-08-06,0.163535,0.155563,0.142577,0.050666,0.035139,LMT,126
2014-08-07,0.164449,0.156293,0.140795,0.049036,0.03829,LMT,126
2014-08-08,0.164319,0.157814,0.140914,0.055323,0.021022,LMT,126
2014-08-11,0.164599,0.158254,0.140909,0.041222,0.03346,LMT,126
2014-08-12,0.164514,0.158404,0.140868,0.034882,0.034902,LMT,126
2014-08-13,0.164324,0.158557,0.140866,0.023844,0.028316,LMT,126
2014-08-14,0.164505,0.159135,0.140536,0.010261,0.027695,LMT,126
2014-08-15,0.164291,0.159622,0.141114,0.017579,0.019202,LMT,126
2014-08-18,0.164136,0.160014,0.140865,0.004583,0.029498,LMT,126
2014-08-19,0.164511,0.160116,0.140999,0.005654,0.024743,LMT,126
2014-08-20,0.164633,0.16003,0.140904,0.00689,0.011285,LMT,126
2014-08-21,0.164764,0.160023,0.141442,0.008553,0.009302,LMT,126
2014-08-22,0.16472,0.159403,0.141256,0.001829,0.014324,LMT,126
2014-08-25,0.164708,0.159454,0.147051,0.006459,0.024058,LMT,126
2014-08-26,0.165228,0.159362,0.146653,0.013384,0.018341,LMT,126
2014-08-27,0.165336,0.159389,0.147114,0.012754,0.023905,LMT,126
2014-08-28,0.165474,0.159562,0.143156,0.026985,0.012027,LMT,126
2014-08-29,0.165656,0.159661,0.142078,0.020538,0.01717,LMT,126
2014-09-02,0.165392,0.159681,0.146178,0.034651,0.022908,LMT,126
2014-09-03,0.165085,0.15971,0.146572,0.032064,0.024018,LMT,126
2014-09-04,0.165111,0.159266,0.14604,0.033071,0.026958,LMT,126
2014-09-05,0.165246,0.159457,0.146509,0.031438,0.030423,LMT,126
2014-09-08,0.16528,0.158987,0.146133,0.039737,0.02081,LMT,126
2014-09-09,0.165231,0.158733,0.146304,0.040283,0.020979,LMT,126
2014-09-10,0.165132,0.158642,0.147099,0.042511,0.02,LMT,126
2014-09-11,0.165851,0.158662,0.147122,0.03919,0.026354,LMT,126
2014-09-12,0.166141,0.158723,0.147727,0.043447,0.029182,LMT,126
2014-09-15,0.166157,0.158599,0.147644,0.057026,0.022344,LMT,126
2014-09-16,0.167423,0.158159,0.145505,0.051639,0.021634,LMT,126
2014-09-17,0.167433,0.159337,0.145544,0.03529,0.022988,LMT,126
2014-09-18,0.167626,0.15925,0.146702,0.038223,0.016274,LMT,126
2014-09-19,0.16773,0.159268,0.146411,0.032771,0.022464,LMT,126
2014-09-22,0.168195,0.159232,0.143429,0.033617,0.019099,LMT,126
2014-09-23,0.168432,0.160662,0.154218,0.05252,0.019342,LMT,126
2014-09-24,0.169547,0.16075,0.155281,0.058445,-0.012139,LMT,126
2014-09-25,0.169348,0.16052,0.154367,0.054678,0.013839,LMT,126
2014-09-26,0.169073,0.160604,0.1485,0.037482,0.028929,LMT,126
2014-09-29,0.168773,0.160519,0.145605,0.045483,0.031522,LMT,126
2014-09-30,0.16968,0.16051,0.148383,0.046463,0.021216,LMT,126
2014-10-01,0.169151,0.160948,0.145157,0.063514,0.02537,LMT,126
2014-10-02,0.169393,0.160951,0.145054,0.063621,0.028567,LMT,126
2014-10-03,0.169352,0.161035,0.145269,0.047614,0.031267,LMT,126
2014-10-06,0.16939,0.160992,0.144897,0.057157,0.031419,LMT,126
2014-10-07,0.169162,0.157429,0.142752,0.0714,0.03043,LMT,126
2014-10-08,0.167912,0.158275,0.143294,0.071049,0.017516,LMT,126
2014-10-09,0.168144,0.157696,0.141365,0.069474,0.034453,LMT,126
2014-10-10,0.16737,0.160421,0.144444,0.070658,0.032729,LMT,126
2014-10-13,0.166522,0.160417,0.143038,0.083758,0.039503,LMT,126
2014-10-14,0.16536,0.160321,0.143521,0.068768,0.046337,LMT,126
2014-10-15,0.162532,0.15997,0.141596,0.074372,0.051133,LMT,126
2014-10-16,0.161271,0.160231,0.142291,0.056585,0.056614,LMT,126
2014-10-17,0.161537,0.159808,0.142716,0.044159,0.042478,LMT,126
2014-10-20,0.161559,0.160019,0.14183,0.036937,0.046976,LMT,126
2014-10-21,0.156491,0.154779,0.143827,-0.021252,0.049807,LMT,126
2014-10-22,0.153414,0.154727,0.144574,-0.035857,0.045932,LMT,126
2014-10-23,0.152916,0.154905,0.144665,-0.051822,0.035748,LMT,126
2014-10-24,0.153005,0.155116,0.144647,-0.028099,0.013385,LMT,126
2014-10-27,0.153138,0.155107,0.144525,-0.042604,0.031553,LMT,126
2014-10-28,0.154245,0.154951,0.144753,-0.05802,0.035112,LMT,126
2014-10-29,0.154092,0.155116,0.145912,-0.054538,0.026505,LMT,126
2014-10-30,0.152996,0.154938,0.144978,-0.06133,0.036634,LMT,126
2014-10-31,0.153043,0.155156,0.147,-0.054265,0.02674,LMT,126
2014-11-03,0.152807,0.155135,0.147298,-0.052953,0.02563,LMT,126
2014-11-04,0.152639,0.15486,0.145642,-0.053584,0.03188,LMT,126
2014-11-05,0.151766,0.155126,0.146638,-0.058132,0.033763,LMT,126
2014-11-06,0.151804,0.155123,0.147105,-0.056452,0.032357,LMT,126
2014-11-07,0.151211,0.155119,0.142691,-0.056053,0.031522,LMT,126
2014-11-10,0.151145,0.155124,0.146293,-0.050085,0.025741,LMT,126
2014-11-11,0.151049,0.154752,0.146716,-0.056334,0.030408,LMT,126
2014-11-12,0.151073,0.154745,0.147437,-0.048166,0.025993,LMT,126
2014-11-13,0.150812,0.15454,0.147077,-0.039485,0.027261,LMT,126
2014-11-14,0.150703,0.154513,0.145408,-0.032159,0.027386,LMT,126
2014-11-17,0.150645,0.154652,0.147422,-0.028655,0.023016,LMT,126
2014-11-18,0.150209,0.152688,0.149257,-0.026904,0.019222,LMT,126
2014-11-19,0.150152,0.152445,0.150661,-0.003888,0.027614,LMT,126
2014-11-20,0.150164,0.152442,0.150277,0.018093,0.01936,LMT,126
2014-11-21,0.150213,0.152456,0.149018,0.012236,0.021907,LMT,126
2014-11-24,0.15036,0.152488,0.149367,0.014141,0.016038,LMT,126
2014-11-25,0.150514,0.152719,0.146416,0.015997,0.016034,LMT,126
2014-11-26,0.151361,0.152517,0.145462,0.017742,0.011502,LMT,126
2014-11-28,0.151026,0.152497,0.144937,0.01709,0.023629,LMT,126
2014-12-01,0.150912,0.152559,0.1449,0.034991,0.023911,LMT,126
2014-12-02,0.150927,0.152722,0.143387,0.033308,0.026646,LMT,126
2014-12-03,0.151017,0.152709,0.144063,0.039519,0.019857,LMT,126
2014-12-04,0.151016,0.152694,0.14627,0.036417,0.028333,LMT,126
2014-12-05,0.15085,0.152728,0.151565,0.042381,0.026238,LMT,126
2014-12-08,0.150843,0.152781,0.145846,0.04691,0.025198,LMT,126
2014-12-09,0.1507,0.153533,0.146144,0.072512,0.013183,LMT,126
2014-12-10,0.150172,0.153607,0.147992,0.070674,0.025655,LMT,126
2014-12-11,0.149899,0.153118,0.14583,0.0615,0.027735,LMT,126
2014-12-12,0.149501,0.153607,0.141422,0.082568,0.020996,LMT,126
2014-12-15,0.148301,0.153561,0.141661,0.07652,0.025209,LMT,126
2014-12-16,0.147291,0.153554,0.142335,0.070471,0.027737,LMT,126
2014-12-17,0.146143,0.151753,0.141857,0.057352,0.030026,LMT,126
2014-12-18,0.144429,0.152118,0.144597,0.039201,0.030704,LMT,126
2014-12-19,0.143934,0.152064,0.144637,0.022611,0.022832,LMT,126
2014-12-22,0.14362,0.152134,0.144106,0.011793,0.022841,LMT,126
2014-12-23,0.14354,0.152333,0.1494,0.007134,0.018614,LMT,126
2014-12-24,0.14329,0.152335,0.149409,0.010157,0.014557,LMT,126
2014-12-26,0.143789,0.152262,0.149096,0.00736,0.025472,LMT,126
2014-12-29,0.143938,0.151976,0.145794,0.021485,0.036498,LMT,126
2014-12-30,0.143918,0.151741,0.146172,0.024271,0.045201,LMT,126
2014-12-31,0.143466,0.151904,0.142942,0.041501,0.031761,LMT,126
2015-01-02,0.14276,0.151897,0.142866,0.039925,0.033834,LMT,126
