date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2015-01-05,0.140937,0.15219,0.142644,0.050375,0.032879,LMT,126
2015-01-06,0.140031,0.152204,0.141128,0.042617,0.040701,LMT,126
2015-01-07,0.140227,0.151957,0.141345,0.033057,0.045329,LMT,126
2015-01-08,0.139755,0.152285,0.14222,0.020662,0.033538,LMT,126
2015-01-09,0.139745,0.152276,0.141363,0.014133,0.035461,LMT,126
2015-01-12,0.139415,0.152242,0.140697,0.022465,0.037771,LMT,126
2015-01-13,0.136733,0.151818,0.140315,0.009601,0.043164,LMT,126
2015-01-14,0.136338,0.152046,0.140646,0.016777,0.044895,LMT,126
2015-01-15,0.135906,0.151898,0.142245,0.027966,0.039239,LMT,126
2015-01-16,0.136839,0.150809,0.138357,0.021128,0.046811,LMT,126
2015-01-20,0.135575,0.150685,0.137311,0.016123,0.039697,LMT,126
2015-01-21,0.135433,0.150659,0.139973,0.021674,0.03808,LMT,126
2015-01-22,0.134973,0.150563,0.139732,0.006919,0.037748,LMT,126
2015-01-23,0.134891,0.149854,0.137405,0.002806,0.032201,LMT,126
2015-01-26,0.133912,0.150809,0.138118,0.017808,0.022107,LMT,126
2015-01-27,0.134336,0.151188,0.140012,0.007819,0.025776,LMT,126
2015-01-28,0.133917,0.151079,0.139144,-0.003307,0.033276,LMT,126
2015-01-29,0.132209,0.151435,0.139708,-0.00875,0.035112,LMT,126
2015-01-30,0.13194,0.150606,0.138803,0.001204,0.037916,LMT,126
2015-02-02,0.130805,0.149953,0.138786,-0.008148,0.043844,LMT,126
2015-02-03,0.130744,0.149976,0.138531,-0.006402,0.034587,LMT,126
2015-02-04,0.130157,0.149807,0.139027,-0.009819,0.038975,LMT,126
2015-02-05,0.129634,0.149423,0.138313,-0.012866,0.036801,LMT,126
2015-02-06,0.128452,0.149396,0.138432,-0.020143,0.035177,LMT,126
2015-02-09,0.128452,0.15008,0.138999,0.002055,0.035994,LMT,126
2015-02-10,0.128332,0.149404,0.138223,-0.009122,0.034204,LMT,126
2015-02-11,0.12844,0.149442,0.138576,-0.007244,0.030477,LMT,126
2015-02-12,0.128432,0.149283,0.138142,-0.003551,0.027741,LMT,126
2015-02-13,0.128289,0.149052,0.138387,-0.009993,0.031499,LMT,126
2015-02-17,0.127902,0.144877,0.130517,-0.00528,0.025635,LMT,126
2015-02-18,0.127831,0.143968,0.131307,-0.009031,0.021642,LMT,126
2015-02-19,0.127594,0.147351,0.131857,-0.018651,0.029997,LMT,126
2015-02-20,0.127253,0.147373,0.133845,-0.003008,0.004917,LMT,126
2015-02-23,0.127473,0.147285,0.13274,0.005865,0.022318,LMT,126
2015-02-24,0.165379,0.145786,0.133222,0.000385,0.029779,LMT,126
2015-02-25,0.166333,0.145086,0.131441,0.001823,0.023402,LMT,126
2015-02-26,0.168708,0.143952,0.133757,-0.002901,0.028471,LMT,126
2015-02-27,0.169503,0.144337,0.1342,0.007948,0.015933,LMT,126
2015-03-02,0.169908,0.14562,0.134826,0.038761,0.014004,LMT,126
2015-03-03,0.169707,0.143275,0.135017,0.026378,0.028765,LMT,126
2015-03-04,0.170105,0.14325,0.135177,0.036454,0.02721,LMT,126
2015-03-05,0.170621,0.14322,0.136319,0.040189,0.02907,LMT,126
2015-03-06,0.170676,0.144982,0.138174,0.042494,0.03325,LMT,126
2015-03-09,0.170752,0.143824,0.136203,0.045902,0.027972,LMT,126
2015-03-10,0.170905,0.143143,0.139244,0.068289,0.026316,LMT,126
2015-03-11,0.171296,0.143178,0.139364,0.070166,0.028519,LMT,126
2015-03-12,0.171802,0.14326,0.139867,0.076241,0.023319,LMT,126
2015-03-13,0.171103,0.143233,0.136053,0.075654,0.019981,LMT,126
2015-03-16,0.170762,0.14297,0.134849,0.080642,0.013685,LMT,126
2015-03-17,0.171032,0.151321,0.135551,0.06782,0.024155,LMT,126
2015-03-18,0.169537,0.149764,0.135089,0.043354,0.033311,LMT,126
2015-03-19,0.169932,0.148761,0.135359,0.048827,0.028499,LMT,126
2015-03-20,0.169972,0.144451,0.13496,0.038442,0.027994,LMT,126
2015-03-23,0.170261,0.144971,0.134641,0.051006,0.016998,LMT,126
2015-03-24,0.169833,0.145832,0.134926,0.043045,0.019042,LMT,126
2015-03-25,0.169733,0.142573,0.133128,0.038217,0.015206,LMT,126
2015-03-26,0.170767,0.142181,0.133064,0.042825,0.009106,LMT,126
2015-03-27,0.170985,0.14186,0.131801,0.04962,0.013887,LMT,126
2015-03-30,0.171485,0.141429,0.131728,0.038944,0.026625,LMT,126
2015-03-31,0.171922,0.141517,0.131352,0.059244,0.024575,LMT,126
2015-04-01,0.171059,0.141955,0.133246,0.043732,0.040882,LMT,126
2015-04-02,0.172108,0.141981,0.133248,0.044534,0.032829,LMT,126
2015-04-06,0.171876,0.142076,0.133402,0.050134,0.018246,LMT,126
2015-04-07,0.171954,0.142505,0.132778,0.035828,0.03611,LMT,126
2015-04-08,0.171874,0.143043,0.132973,0.03719,0.035926,LMT,126
2015-04-09,0.172238,0.143187,0.131964,0.034667,0.032334,LMT,126
2015-04-10,0.172518,0.14321,0.133429,0.03106,0.028256,LMT,126
2015-04-13,0.172179,0.143615,0.133466,0.030281,0.032328,LMT,126
2015-04-14,0.172237,0.144618,0.133268,0.027966,0.027683,LMT,126
2015-04-15,0.172167,0.159817,0.13773,0.027112,0.027428,LMT,126
2015-04-16,0.172379,0.15946,0.137589,0.029948,0.020995,LMT,126
2015-04-17,0.173117,0.159607,0.138059,0.04658,0.031084,LMT,126
2015-04-20,0.173055,0.159515,0.139444,0.044512,0.025927,LMT,126
2015-04-21,0.17268,0.159139,0.138976,0.017696,0.022415,LMT,126
2015-04-22,0.173321,0.159976,0.138563,0.011543,0.015017,LMT,126
2015-04-23,0.173812,0.159134,0.138542,0.007277,0.01686,LMT,126
2015-04-24,0.174123,0.159146,0.138695,0.011801,0.021876,LMT,126
2015-04-27,0.173818,0.160161,0.13846,0.01689,0.02853,LMT,126
2015-04-28,0.173503,0.160162,0.138898,0.016594,0.027059,LMT,126
2015-04-29,0.17423,0.160081,0.137836,0.023414,0.031227,LMT,126
2015-04-30,0.174791,0.160174,0.136699,0.028281,0.03352,LMT,126
2015-05-01,0.175725,0.160264,0.136547,0.023461,0.030119,LMT,126
2015-05-04,0.175811,0.160375,0.136852,0.027477,0.024214,LMT,126
2015-05-05,0.175646,0.160366,0.139066,0.035954,0.02724,LMT,126
2015-05-06,0.175224,0.160381,0.141167,0.03213,0.035422,LMT,126
2015-05-07,0.17499,0.160385,0.138528,0.032144,0.027248,LMT,126
2015-05-08,0.175196,0.160386,0.139244,0.016918,0.030289,LMT,126
2015-05-11,0.175645,0.160331,0.141736,0.023479,0.020283,LMT,126
2015-05-12,0.175435,0.160267,0.141474,0.022343,0.022932,LMT,126
2015-05-13,0.175921,0.165826,0.146599,0.017375,0.027168,LMT,126
2015-05-14,0.176059,0.165313,0.145231,0.012363,0.026256,LMT,126
2015-05-15,0.17618,0.165064,0.138272,0.008409,0.02614,LMT,126
2015-05-18,0.17665,0.164739,0.143276,0.004917,0.022457,LMT,126
2015-05-19,0.177374,0.16466,0.146272,0.006589,0.024336,LMT,126
2015-05-20,0.178352,0.164618,0.14711,0.008619,0.020968,LMT,126
2015-05-21,0.178592,0.16464,0.142647,0.013506,0.018066,LMT,126
2015-05-22,0.178698,0.164607,0.142635,0.015193,0.020514,LMT,126
2015-05-26,0.17869,0.164201,0.138819,0.032746,0.019163,LMT,126
2015-05-27,0.178812,0.164328,0.138939,0.03421,0.017843,LMT,126
2015-05-28,0.178828,0.164274,0.138432,0.037567,0.018724,LMT,126
2015-05-29,0.178872,0.164257,0.138142,0.041933,0.012227,LMT,126
2015-06-01,0.178056,0.164514,0.146593,0.046104,0.020667,LMT,126
2015-06-02,0.178227,0.16438,0.147999,0.055042,0.011018,LMT,126
2015-06-03,0.178856,0.164435,0.14808,0.041631,0.025537,LMT,126
2015-06-04,0.178667,0.164478,0.149669,0.043571,0.025382,LMT,126
2015-06-05,0.179386,0.164416,0.154176,0.057138,0.02477,LMT,126
2015-06-08,0.179775,0.164878,0.15281,0.062038,0.019242,LMT,126
2015-06-09,0.179949,0.164219,0.151154,0.062048,0.020118,LMT,126
2015-06-10,0.179997,0.165068,0.153103,0.054591,0.020745,LMT,126
2015-06-11,0.180666,0.168063,0.155518,0.055977,0.020386,LMT,126
2015-06-12,0.180943,0.168055,0.155527,0.057672,0.021205,LMT,126
2015-06-15,0.181101,0.167989,0.154989,0.057968,0.025525,LMT,126
2015-06-16,0.181321,0.167981,0.154944,0.055971,0.02248,LMT,126
2015-06-17,0.181169,0.167853,0.1551,0.069393,0.001248,LMT,126
2015-06-18,0.181107,0.16791,0.154033,0.038601,0.014154,LMT,126
2015-06-19,0.181474,0.167881,0.153484,0.046535,0.018099,LMT,126
2015-06-22,0.181895,0.167877,0.154787,0.033415,0.021107,LMT,126
2015-06-23,0.181739,0.167878,0.153832,0.035015,0.021698,LMT,126
2015-06-24,0.181912,0.165937,0.154103,0.036997,0.017108,LMT,126
2015-06-25,0.181838,0.167478,0.154196,0.032846,0.021983,LMT,126
2015-06-26,0.181846,0.166777,0.153749,0.039673,0.016558,LMT,126
2015-06-29,0.181445,0.162053,0.153011,0.0735,0.028761,LMT,126
2015-06-30,0.181381,0.162053,0.154384,0.082407,0.024816,LMT,126
2015-07-01,0.181348,0.16211,0.152758,0.071636,0.028199,LMT,126
2015-07-02,0.181892,0.162107,0.150941,0.074659,0.030295,LMT,126
2015-07-06,0.182781,0.162141,0.15088,0.078022,0.033807,LMT,126
2015-07-07,0.18316,0.162217,0.149928,0.080539,0.020833,LMT,126
2015-07-08,0.183879,0.162024,0.150672,0.083237,0.026586,LMT,126
2015-07-09,0.184577,0.162049,0.153984,0.080765,0.021219,LMT,126
2015-07-10,0.184095,0.167672,0.156235,0.075923,0.008326,LMT,126
2015-07-13,0.184359,0.167613,0.155346,0.053456,0.023266,LMT,126
2015-07-14,0.184795,0.167552,0.155458,0.049,0.019739,LMT,126
2015-07-15,0.185355,0.167552,0.155712,0.048485,0.027991,LMT,126
2015-07-16,0.186399,0.167552,0.154148,0.056592,0.002126,LMT,126
2015-07-17,0.187041,0.167552,0.155001,0.04484,0.021477,LMT,126
2015-07-20,0.189393,0.167299,0.155235,0.031931,0.017862,LMT,126
2015-07-21,0.193214,0.167601,0.154445,0.031303,0.02212,LMT,126
2015-07-22,0.193465,0.167432,0.153396,0.025116,0.026879,LMT,126
2015-07-23,0.193425,0.167518,0.153106,0.027702,0.023167,LMT,126
2015-07-24,0.193658,0.167503,0.152643,0.05301,0.020848,LMT,126
2015-07-27,0.196936,0.167228,0.14734,0.055625,0.027418,LMT,126
2015-07-28,0.197339,0.16671,0.147719,0.034008,0.025231,LMT,126
2015-07-29,0.196138,0.166378,0.153504,0.024039,0.026285,LMT,126
2015-07-30,0.19675,0.166378,0.147795,0.031031,0.020026,LMT,126
2015-07-31,0.19687,0.166282,0.147298,0.021729,0.025352,LMT,126
2015-08-03,0.197269,0.166282,0.146663,0.023941,0.031141,LMT,126
2015-08-04,0.197598,0.166282,0.146154,0.017564,0.027502,LMT,126
2015-08-05,0.198174,0.166282,0.14737,0.021717,0.024822,LMT,126
2015-08-06,0.198399,0.166282,0.147161,0.027694,0.027012,LMT,126
2015-08-07,0.198868,0.17556,0.151279,0.032137,0.033108,LMT,126
2015-08-10,0.199675,0.175578,0.153497,0.03395,0.027438,LMT,126
2015-08-11,0.200085,0.17476,0.148916,0.039364,0.03144,LMT,126
2015-08-12,0.203629,0.174866,0.14819,0.044392,0.031804,LMT,126
2015-08-13,0.204315,0.17526,0.149132,0.038534,0.02839,LMT,126
2015-08-14,0.204404,0.175578,0.151044,0.036897,0.018998,LMT,126
2015-08-17,0.204801,0.175095,0.149242,0.039638,0.009163,LMT,126
2015-08-18,0.205224,0.175057,0.151461,0.034638,0.025791,LMT,126
2015-08-19,0.20516,0.174926,0.150017,0.043002,0.02244,LMT,126
2015-08-20,0.205272,0.174867,0.150814,0.060633,0.028822,LMT,126
2015-08-21,0.205075,0.1733,0.150053,0.09403,0.030182,LMT,126
2015-08-24,0.176011,0.147706,0.135642,0.077204,0.03242,LMT,126
2015-08-25,0.175341,0.148517,0.135161,0.006295,0.063387,LMT,126
2015-08-26,0.172721,0.14886,0.136003,0.001302,0.056407,LMT,126
2015-08-27,0.17203,0.14947,0.135978,-0.023303,0.059462,LMT,126
2015-08-28,0.171991,0.14947,0.135384,-0.042946,0.056996,LMT,126
2015-08-31,0.172432,0.149382,0.134792,-0.037889,0.050619,LMT,126
2015-09-01,0.172333,0.149166,0.135057,-0.013624,0.060927,LMT,126
2015-09-02,0.171816,0.148901,0.135621,-0.051865,0.065902,LMT,126
2015-09-03,0.171969,0.148134,0.135898,-0.056035,0.056452,LMT,126
2015-09-04,0.173108,0.162242,0.137234,-0.043038,0.053187,LMT,126
2015-09-08,0.173078,0.161865,0.139208,-0.069387,0.057359,LMT,126
2015-09-09,0.173048,0.162717,0.139425,-0.060671,0.055341,LMT,126
2015-09-10,0.17297,0.162944,0.13935,-0.076166,0.059481,LMT,126
2015-09-11,0.173016,0.162867,0.138853,-0.086249,0.064522,LMT,126
2015-09-14,0.173175,0.162699,0.138853,-0.076764,0.058182,LMT,126
2015-09-15,0.173044,0.162025,0.137166,-0.090691,0.04963,LMT,126
2015-09-16,0.173151,0.1618,0.137192,-0.100895,0.050989,LMT,126
2015-09-17,0.172793,0.161659,0.138532,-0.113426,0.048012,LMT,126
2015-09-18,0.172808,0.161783,0.136814,-0.107812,0.051013,LMT,126
2015-09-21,0.172627,0.159887,0.136148,-0.119738,0.048673,LMT,126
2015-09-22,0.172487,0.159862,0.137376,-0.102262,0.048836,LMT,126
2015-09-23,0.172546,0.160811,0.138331,0.044236,0.050933,LMT,126
2015-09-24,0.170369,0.160647,0.135822,0.044068,-0.016555,LMT,126
2015-09-25,0.170039,0.161008,0.137681,0.053043,0.04271,LMT,126
2015-09-28,0.169134,0.161104,0.137078,0.084403,0.041565,LMT,126
2015-09-29,0.168596,0.161025,0.136621,0.072463,0.053623,LMT,126
2015-09-30,0.168883,0.160506,0.137274,0.0583,0.047376,LMT,126
2015-10-01,0.167727,0.155106,0.136569,0.053494,0.047189,LMT,126
2015-10-02,0.168176,0.155049,0.136435,0.047412,0.056482,LMT,126
2015-10-05,0.16768,0.156998,0.138279,0.034361,0.048598,LMT,126
2015-10-06,0.167561,0.157498,0.138017,0.04364,0.037749,LMT,126
2015-10-07,0.167248,0.157272,0.136407,0.032641,0.048148,LMT,126
2015-10-08,0.167053,0.157729,0.136216,0.028422,0.044873,LMT,126
2015-10-09,0.166876,0.15772,0.137102,0.024261,0.033627,LMT,126
2015-10-12,0.166947,0.157528,0.136802,0.019807,0.044358,LMT,126
2015-10-13,0.166707,0.157244,0.136928,0.021657,0.031991,LMT,126
2015-10-14,0.166169,0.155003,0.138299,0.033221,0.033617,LMT,126
2015-10-15,0.165182,0.154882,0.137663,0.017161,0.043799,LMT,126
2015-10-16,0.164966,0.156446,0.137511,0.012121,0.0384,LMT,126
2015-10-19,0.164968,0.157471,0.137328,0.026642,0.037266,LMT,126
2015-10-20,0.163855,0.157351,0.1374,0.000121,0.033701,LMT,126
2015-10-21,0.16299,0.155423,0.135734,-0.003166,0.034171,LMT,126
2015-10-22,0.162583,0.15525,0.135307,-0.006848,0.02831,LMT,126
2015-10-23,0.162636,0.156034,0.135852,-0.004604,0.03169,LMT,126
2015-10-26,0.163042,0.156286,0.135648,0.05455,0.006216,LMT,126
2015-10-27,0.162091,0.156272,0.135956,0.034324,0.030595,LMT,126
2015-10-28,0.160083,0.156221,0.134987,0.017011,0.006356,LMT,126
2015-10-29,0.158995,0.155574,0.134473,0.002617,0.023097,LMT,126
2015-10-30,0.159112,0.156456,0.13332,0.003506,0.019042,LMT,126
2015-11-02,0.15925,0.159702,0.140714,0.000704,0.027626,LMT,126
2015-11-03,0.159253,0.159346,0.141683,0.000823,0.027746,LMT,126
2015-11-04,0.159258,0.15983,0.144708,-0.001477,0.029766,LMT,126
2015-11-05,0.159173,0.159352,0.144503,0.002598,0.026627,LMT,126
2015-11-06,0.158655,0.159519,0.146795,0.000542,0.031001,LMT,126
2015-11-09,0.158604,0.158995,0.148705,0.011112,0.030176,LMT,126
2015-11-10,0.158394,0.157469,0.147483,0.005079,0.033154,LMT,126
2015-11-11,0.15849,0.158844,0.149078,0.003535,0.031627,LMT,126
2015-11-12,0.158519,0.157501,0.146928,0.011254,0.028626,LMT,126
2015-11-13,0.158368,0.157748,0.143108,0.022906,0.029892,LMT,126
2015-11-16,0.157887,0.156949,0.143636,0.027704,0.013185,LMT,126
2015-11-17,0.157203,0.1568,0.141062,0.00926,0.026407,LMT,126
2015-11-18,0.156961,0.157245,0.142126,0.005405,0.028606,LMT,126
2015-11-19,0.156813,0.157436,0.143622,0.006298,0.026916,LMT,126
2015-11-20,0.156678,0.156769,0.145749,0.004427,0.026147,LMT,126
2015-11-23,0.156436,0.158066,0.146676,0.001507,0.026832,LMT,126
2015-11-24,0.156313,0.158454,0.145875,0.001608,0.026635,LMT,126
2015-11-25,0.156061,0.158291,0.14529,0.011673,0.019772,LMT,126
2015-11-27,0.156415,0.158551,0.145281,0.034554,0.016048,LMT,126
2015-11-30,0.156059,0.154982,0.14515,0.049655,0.02255,LMT,126
2015-12-01,0.155261,0.154512,0.148079,0.032861,0.027564,LMT,126
2015-12-02,0.155621,0.157232,0.150728,0.032466,0.028534,LMT,126
2015-12-03,0.154789,0.15782,0.154551,0.03739,0.033396,LMT,126
2015-12-04,0.154247,0.157857,0.152805,0.02219,0.030692,LMT,126
2015-12-07,0.154063,0.157273,0.150859,0.029698,0.029007,LMT,126
2015-12-08,0.153736,0.157294,0.149695,0.038494,0.025308,LMT,126
2015-12-09,0.153043,0.157276,0.147641,0.036423,0.029701,LMT,126
2015-12-10,0.152829,0.15732,0.148805,0.03305,0.029428,LMT,126
2015-12-11,0.152728,0.154265,0.144736,0.06204,0.033268,LMT,126
2015-12-14,0.152263,0.154404,0.144412,0.063684,0.039534,LMT,126
2015-12-15,0.15236,0.154446,0.143773,0.062299,0.037997,LMT,126
2015-12-16,0.152107,0.154575,0.144283,0.042791,0.032682,LMT,126
2015-12-17,0.151779,0.154565,0.144615,0.049993,0.02653,LMT,126
2015-12-18,0.151217,0.154395,0.144179,0.065079,0.021337,LMT,126
2015-12-21,0.151125,0.154605,0.145783,0.04309,0.022648,LMT,126
2015-12-22,0.15093,0.154465,0.146545,0.02684,0.036701,LMT,126
2015-12-23,0.153573,0.154911,0.149536,0.033281,0.028976,LMT,126
2015-12-24,0.154294,0.154752,0.149722,0.029804,0.027415,LMT,126
2015-12-28,0.154769,0.164215,0.149248,0.04516,0.034933,LMT,126
2015-12-29,0.154717,0.164549,0.149394,0.041115,0.033428,LMT,126
2015-12-30,0.155007,0.161311,0.157059,0.050922,0.032744,LMT,126
2015-12-31,0.154229,0.161914,0.158902,0.06013,0.03035,LMT,126
2016-01-04,0.153076,0.161719,0.156521,0.074214,0.04463,LMT,126
2016-01-05,0.152704,0.161503,0.155336,0.062032,0.039534,LMT,126
2016-01-06,0.151511,0.153731,0.150975,0.065827,0.042919,LMT,126
2016-01-07,0.151052,0.15341,0.15138,0.089834,0.034763,LMT,126
2016-01-08,0.150998,0.153049,0.148481,0.076877,0.044466,LMT,126
2016-01-11,0.150493,0.153455,0.150072,0.078378,0.034216,LMT,126
2016-01-12,0.149872,0.153002,0.146191,0.058765,0.047292,LMT,126
2016-01-13,0.149449,0.152807,0.146403,0.075173,0.044596,LMT,126
2016-01-14,0.148067,0.151939,0.146067,0.062895,0.04823,LMT,126
2016-01-15,0.147498,0.15188,0.143678,0.074425,0.047189,LMT,126
2016-01-19,0.149895,0.150156,0.144444,0.065488,0.033845,LMT,126
2016-01-20,0.14526,0.149057,0.140388,0.081903,0.019765,LMT,126
2016-01-21,0.145834,0.150553,0.140275,0.060413,0.043244,LMT,126
2016-01-22,0.146183,0.15102,0.14069,0.038047,0.042112,LMT,126
2016-01-25,0.145929,0.151512,0.14079,0.033946,0.040267,LMT,126
2016-01-26,0.141365,0.148991,0.140925,-0.006901,0.035563,LMT,126
2016-01-27,0.14029,0.148989,0.141408,-0.01622,0.045438,LMT,126
2016-01-28,0.140069,0.148854,0.141861,-0.017305,0.041044,LMT,126
2016-01-29,0.138813,0.152597,0.142272,-0.04147,0.03998,LMT,126
2016-02-01,0.138507,0.152719,0.142877,-0.0337,0.034794,LMT,126
2016-02-02,0.138544,0.152534,0.142148,-0.029206,0.042555,LMT,126
2016-02-03,0.138081,0.152443,0.142365,-0.031802,0.041858,LMT,126
2016-02-04,0.137425,0.152362,0.142252,-0.025233,0.041299,LMT,126
2016-02-05,0.13718,0.147277,0.141949,-0.017594,0.042191,LMT,126
2016-02-08,0.136613,0.147781,0.141761,-0.008097,0.04745,LMT,126
2016-02-09,0.135292,0.147705,0.140894,-0.008932,0.047232,LMT,126
2016-02-10,0.134802,0.147667,0.140655,-0.012645,0.050154,LMT,126
2016-02-11,0.12972,0.147497,0.140231,0.030488,0.056162,LMT,126
2016-02-12,0.128988,0.146665,0.140053,-0.006204,0.059032,LMT,126
2016-02-16,0.128704,0.14661,0.140728,-0.012165,0.047536,LMT,126
2016-02-17,0.132422,0.146596,0.138943,-0.032309,0.044947,LMT,126
2016-02-18,0.133662,0.14771,0.139071,-0.028882,0.044886,LMT,126
2016-02-19,0.133574,0.14721,0.139,-0.021199,0.042884,LMT,126
2016-02-22,0.133442,0.146884,0.138842,-0.022368,0.042199,LMT,126
2016-02-23,0.133575,0.146765,0.139965,-0.006557,0.029811,LMT,126
2016-02-24,0.134782,0.146765,0.140816,-0.007751,0.02816,LMT,126
2016-02-25,0.135696,0.146678,0.140287,-0.007005,0.045902,LMT,126
2016-02-26,0.136403,0.146767,0.139981,0.000321,0.04438,LMT,126
2016-02-29,0.137319,0.141228,0.137172,0.010667,0.041653,LMT,126
2016-03-01,0.136754,0.141974,0.136916,-0.001571,0.04614,LMT,126
2016-03-02,0.13682,0.14171,0.136084,-0.004482,0.048024,LMT,126
2016-03-03,0.13715,0.142981,0.137638,-0.008393,0.044952,LMT,126
2016-03-04,0.137234,0.14376,0.137065,-0.009026,0.039795,LMT,126
2016-03-07,0.137116,0.14351,0.136082,0.001524,0.041966,LMT,126
2016-03-08,0.135199,0.14201,0.136056,-0.001151,0.042043,LMT,126
2016-03-09,0.135018,0.143605,0.137271,0.001197,0.043804,LMT,126
2016-03-10,0.134646,0.144029,0.137799,0.00403,0.039872,LMT,126
2016-03-11,0.134274,0.144041,0.138234,0.000313,0.040384,LMT,126
2016-03-14,0.134955,0.144077,0.137646,0.037514,0.032521,LMT,126
2016-03-15,0.134824,0.144272,0.139201,0.034069,0.039541,LMT,126
2016-03-16,0.134629,0.144247,0.139856,0.025407,0.035111,LMT,126
2016-03-17,0.13456,0.144371,0.139537,0.022031,0.033742,LMT,126
2016-03-18,0.134117,0.144351,0.140114,0.018915,0.018598,LMT,126
2016-03-21,0.133959,0.144465,0.13948,0.014433,0.027678,LMT,126
2016-03-22,0.133747,0.144498,0.139375,0.016798,0.028745,LMT,126
2016-03-23,0.133793,0.144369,0.140385,0.025388,0.01821,LMT,126
2016-03-24,0.133063,0.144165,0.140229,0.021273,0.033518,LMT,126
2016-03-28,0.133174,0.144347,0.139125,0.028242,0.037567,LMT,126
2016-03-29,0.133253,0.141709,0.134227,0.027432,0.033507,LMT,126
2016-03-30,0.133164,0.141827,0.134161,0.019231,0.033356,LMT,126
2016-03-31,0.133128,0.141802,0.135173,0.027462,0.035307,LMT,126
2016-04-01,0.133277,0.141867,0.134544,0.026276,0.02998,LMT,126
2016-04-04,0.134959,0.142049,0.134961,0.026644,0.035341,LMT,126
2016-04-05,0.134543,0.141938,0.13726,0.026002,0.03528,LMT,126
2016-04-06,0.135069,0.142206,0.138169,0.025624,0.034297,LMT,126
2016-04-07,0.134978,0.142294,0.137951,0.04129,0.036619,LMT,126
2016-04-08,0.134884,0.142794,0.137053,0.040585,0.037619,LMT,126
2016-04-11,0.134897,0.142733,0.138902,0.045336,0.036901,LMT,126
2016-04-12,0.134661,0.143669,0.138928,0.043128,0.03591,LMT,126
2016-04-13,0.134523,0.145349,0.139811,0.036769,0.035225,LMT,126
2016-04-14,0.134648,0.144924,0.139526,0.035325,0.033957,LMT,126
2016-04-15,0.134817,0.145222,0.140541,0.034617,0.030553,LMT,126
2016-04-18,0.134833,0.14621,0.140846,0.036104,0.034698,LMT,126
2016-04-19,0.134875,0.147934,0.140487,0.038786,0.032702,LMT,126
2016-04-20,0.137711,0.148665,0.142375,0.042394,0.030233,LMT,126
2016-04-21,0.137803,0.147048,0.142423,0.043161,0.030243,LMT,126
2016-04-22,0.137706,0.146687,0.141891,0.041713,0.034034,LMT,126
2016-04-25,0.137986,0.146597,0.146838,0.053941,0.028623,LMT,126
2016-04-26,0.137805,0.153224,0.137211,0.038486,0.016436,LMT,126
2016-04-27,0.141422,0.153185,0.13763,0.022178,0.023578,LMT,126
2016-04-28,0.142057,0.153478,0.139149,0.025322,0.027647,LMT,126
2016-04-29,0.1422,0.156334,0.140929,0.034372,0.027179,LMT,126
2016-05-02,0.142417,0.156405,0.14188,0.034065,0.033428,LMT,126
2016-05-03,0.142327,0.15653,0.141438,0.032908,0.031989,LMT,126
2016-05-04,0.142174,0.156542,0.146203,0.042349,0.027322,LMT,126
2016-05-05,0.142601,0.156509,0.14175,0.031346,0.031008,LMT,126
2016-05-06,0.144094,0.156997,0.141835,0.037063,0.027695,LMT,126
2016-05-09,0.14416,0.157023,0.142057,0.038808,0.03119,LMT,126
