date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2016-05-10,0.144294,0.156884,0.143147,0.038802,0.03065,LMT,126
2016-05-11,0.14434,0.156726,0.143577,0.047222,0.030495,LMT,126
2016-05-12,0.14644,0.157262,0.143573,0.042515,0.031028,LMT,126
2016-05-13,0.14752,0.160381,0.144368,0.045781,0.033085,LMT,126
2016-05-16,0.148167,0.160429,0.143705,0.039298,0.035265,LMT,126
2016-05-17,0.148675,0.163417,0.143945,0.043868,0.026304,LMT,126
2016-05-18,0.15081,0.163374,0.144083,0.041905,0.030534,LMT,126
2016-05-19,0.15104,0.159292,0.145436,0.037004,0.035229,LMT,126
2016-05-20,0.151049,0.160066,0.144768,0.040943,0.012724,LMT,126
2016-05-23,0.151356,0.162227,0.145137,0.029025,0.031232,LMT,126
2016-05-24,0.151372,0.153174,0.145931,0.027314,0.021756,LMT,126
2016-05-25,0.151549,0.155854,0.144184,0.023592,0.024934,LMT,126
2016-05-26,0.151616,0.161687,0.144758,0.028126,0.022846,LMT,126
2016-05-27,0.151614,0.157099,0.144069,0.02563,0.028668,LMT,126
2016-05-31,0.151102,0.154328,0.143292,0.040841,0.027389,LMT,126
2016-06-01,0.151318,0.154166,0.142572,0.027703,0.033397,LMT,126
2016-06-02,0.151347,0.1545,0.143638,0.026697,0.03595,LMT,126
2016-06-03,0.150933,0.154012,0.144006,0.02599,0.02958,LMT,126
2016-06-06,0.150944,0.157228,0.143149,0.026508,0.031891,LMT,126
2016-06-07,0.151196,0.157211,0.143749,0.02246,0.029902,LMT,126
2016-06-08,0.151482,0.157261,0.143666,0.025613,0.030746,LMT,126
2016-06-09,0.15178,0.157286,0.143676,0.026085,0.029179,LMT,126
2016-06-10,0.152587,0.158034,0.143155,0.031169,0.033244,LMT,126
2016-06-13,0.152525,0.157925,0.142865,0.0558,0.041952,LMT,126
2016-06-14,0.155651,0.157215,0.142773,0.056508,0.047607,LMT,126
2016-06-15,0.156674,0.1572,0.145847,0.058528,0.041338,LMT,126
2016-06-16,0.156768,0.157277,0.146303,0.059909,0.043448,LMT,126
2016-06-17,0.156675,0.157429,0.145641,0.071482,0.045085,LMT,126
2016-06-20,0.157137,0.157407,0.144819,0.056441,0.041793,LMT,126
2016-06-21,0.157202,0.157407,0.144649,0.059904,0.043711,LMT,126
2016-06-22,0.157192,0.153842,0.151222,0.068378,0.052122,LMT,126
2016-06-23,0.157103,0.165183,0.151342,0.048977,-0.016303,LMT,126
2016-06-24,0.154696,0.154989,0.149309,0.072509,0.032988,LMT,126
2016-06-27,0.15499,0.154709,0.147276,0.062964,0.054441,LMT,126
2016-06-28,0.154523,0.157577,0.146407,0.044705,0.052726,LMT,126
2016-06-29,0.154493,0.158558,0.14426,0.034841,0.04741,LMT,126
2016-06-30,0.1544,0.153468,0.144851,0.037378,0.045147,LMT,126
2016-07-01,0.154622,0.153463,0.143504,0.029858,0.044714,LMT,126
2016-07-05,0.154837,0.158693,0.14446,0.043439,0.046613,LMT,126
2016-07-06,0.154374,0.158728,0.145108,0.035716,0.044638,LMT,126
2016-07-07,0.154689,0.163304,0.145562,0.033186,0.047517,LMT,126
2016-07-08,0.15425,0.163428,0.144673,0.021956,0.047816,LMT,126
2016-07-11,0.153542,0.165038,0.144214,0.024324,0.027945,LMT,126
2016-07-12,0.153532,0.163419,0.143572,0.026838,0.023247,LMT,126
2016-07-13,0.154793,0.165021,0.14323,0.035039,0.033849,LMT,126
2016-07-14,0.154942,0.165267,0.143709,0.028719,0.026938,LMT,126
2016-07-15,0.155477,0.165471,0.143018,0.029251,0.039184,LMT,126
2016-07-18,0.155369,0.163644,0.143396,0.034087,0.036342,LMT,126
2016-07-19,0.14926,0.154699,0.147443,-0.0169,0.032279,LMT,126
2016-07-20,0.148929,0.15253,0.145975,-0.012602,0.019612,LMT,126
2016-07-21,0.147768,0.153842,0.14824,-0.026996,0.034487,LMT,126
2016-07-22,0.148158,0.153511,0.148569,-0.035237,0.044859,LMT,126
2016-07-25,0.148662,0.153487,0.14703,-0.029161,0.028529,LMT,126
2016-07-26,0.150288,0.166152,0.15341,-0.010345,0.039081,LMT,126
2016-07-27,0.150454,0.166119,0.152326,-0.006102,0.034121,LMT,126
2016-07-28,0.154055,0.166119,0.151947,-0.010866,0.038528,LMT,126
2016-07-29,0.154837,0.162762,0.152081,0.004915,0.017133,LMT,126
2016-08-01,0.154971,0.154072,0.15226,-0.015129,0.041278,LMT,126
2016-08-02,0.154507,0.154073,0.151091,-0.023892,0.036484,LMT,126
2016-08-03,0.154205,0.154447,0.151231,-0.024246,0.018142,LMT,126
2016-08-04,0.154974,0.165187,0.151558,-0.017848,0.012293,LMT,126
2016-08-05,0.155086,0.165355,0.152318,-0.036525,0.016203,LMT,126
2016-08-08,0.154775,0.165385,0.15379,-0.0111,0.023149,LMT,126
2016-08-09,0.154661,0.16957,0.150351,-0.018205,0.013725,LMT,126
2016-08-10,0.154474,0.169608,0.150193,-0.023414,0.014506,LMT,126
2016-08-11,0.154039,0.169608,0.150011,-0.021176,0.036995,LMT,126
2016-08-12,0.153651,0.169608,0.149316,-0.03154,0.035917,LMT,126
2016-08-15,0.153569,0.16954,0.148695,-0.026714,0.016267,LMT,126
2016-08-16,0.149957,0.153763,0.147885,-0.029959,0.028849,LMT,126
2016-08-17,0.148439,0.152481,0.148757,-0.00278,0.042637,LMT,126
2016-08-18,0.14842,0.151975,0.149008,-0.000567,0.039938,LMT,126
2016-08-19,0.148301,0.151905,0.147949,0.004724,0.03895,LMT,126
2016-08-22,0.148059,0.152037,0.148838,0.000176,0.034645,LMT,126
2016-08-23,0.146828,0.151753,0.148088,0.004606,0.02987,LMT,126
2016-08-24,0.145788,0.147548,0.147311,0.005682,0.036038,LMT,126
2016-08-25,0.145758,0.147486,0.147445,0.000823,0.035821,LMT,126
2016-08-26,0.144693,0.147641,0.145987,-0.001201,0.038013,LMT,126
2016-08-29,0.144798,0.147638,0.146766,-0.004273,0.035391,LMT,126
2016-08-30,0.144308,0.14773,0.145831,-0.000696,0.036576,LMT,126
2016-08-31,0.143723,0.148415,0.146841,-0.008262,0.029973,LMT,126
2016-09-01,0.143646,0.148465,0.147012,-0.012969,0.02963,LMT,126
2016-09-02,0.143311,0.148458,0.147408,-0.015646,0.036308,LMT,126
2016-09-06,0.143172,0.148429,0.146808,-0.01288,0.036454,LMT,126
2016-09-07,0.143083,0.148388,0.146917,-0.007863,0.034435,LMT,126
2016-09-08,0.143117,0.148404,0.146799,-0.010735,0.032437,LMT,126
2016-09-09,0.142943,0.148366,0.148849,0.004252,0.037041,LMT,126
2016-09-12,0.142209,0.148255,0.147395,0.003866,0.037164,LMT,126
2016-09-13,0.142168,0.147764,0.149252,0.013286,0.039766,LMT,126
2016-09-14,0.142226,0.1477,0.149622,0.00885,0.041329,LMT,126
2016-09-15,0.142223,0.147697,0.15073,0.021684,0.038121,LMT,126
2016-09-16,0.142556,0.147602,0.143714,0.036504,0.036301,LMT,126
2016-09-19,0.142819,0.147396,0.145632,0.027189,0.037392,LMT,126
2016-09-20,0.142926,0.147415,0.145244,0.038502,0.028604,LMT,126
2016-09-21,0.142924,0.147016,0.14602,0.024112,0.036955,LMT,126
2016-09-22,0.143041,0.14676,0.145339,0.033247,0.027078,LMT,126
2016-09-23,0.143476,0.147499,0.146434,0.051511,0.02664,LMT,126
2016-09-26,0.143994,0.147579,0.146341,0.065598,0.038425,LMT,126
2016-09-27,0.143943,0.149795,0.148626,0.070111,0.037708,LMT,126
2016-09-28,0.143905,0.149737,0.147663,0.067829,0.038827,LMT,126
2016-09-29,0.143086,0.149114,0.147959,0.081317,0.03734,LMT,126
2016-09-30,0.141454,0.147519,0.144672,0.080154,0.037095,LMT,126
2016-10-03,0.140867,0.147541,0.143684,0.070621,0.043756,LMT,126
2016-10-04,0.140823,0.147516,0.143138,0.077694,0.044709,LMT,126
2016-10-05,0.140811,0.147598,0.144361,0.076774,0.035953,LMT,126
2016-10-06,0.14133,0.147592,0.144519,0.090591,0.025794,LMT,126
2016-10-07,0.141211,0.147794,0.144944,0.08098,0.041528,LMT,126
2016-10-10,0.14122,0.147723,0.143976,0.087349,0.029899,LMT,126
2016-10-11,0.141246,0.147794,0.144493,0.092583,0.031888,LMT,126
2016-10-12,0.1413,0.147717,0.144149,0.088578,0.033337,LMT,126
2016-10-13,0.141099,0.147668,0.144102,0.082932,0.045676,LMT,126
2016-10-14,0.141082,0.146796,0.142081,0.079859,0.036657,LMT,126
2016-10-17,0.14098,0.151981,0.142826,0.085148,0.02214,LMT,126
2016-10-18,0.138428,0.150099,0.142239,0.061593,0.030232,LMT,126
2016-10-19,0.138415,0.15187,0.142711,0.057999,0.032345,LMT,126
2016-10-20,0.138396,0.151921,0.142938,0.057996,0.034123,LMT,126
2016-10-21,0.139645,0.152004,0.142412,0.057616,0.039947,LMT,126
2016-10-24,0.13993,0.151948,0.142741,0.047507,0.040093,LMT,126
2016-10-25,0.135879,0.148116,0.141451,-0.005419,0.01535,LMT,126
2016-10-26,0.135107,0.148202,0.141919,-0.01241,0.027416,LMT,126
2016-10-27,0.134748,0.147873,0.141522,-0.012573,0.031819,LMT,126
2016-10-28,0.134517,0.147934,0.141646,-0.006366,0.031231,LMT,126
2016-10-31,0.134212,0.148334,0.141663,0.009925,0.032609,LMT,126
2016-11-01,0.134062,0.148345,0.141855,0.014105,0.041568,LMT,126
2016-11-02,0.133535,0.148233,0.141976,0.017063,0.034323,LMT,126
2016-11-03,0.131873,0.146752,0.140873,0.026344,0.04739,LMT,126
2016-11-04,0.131562,0.146741,0.141067,0.030957,0.038725,LMT,126
2016-11-07,0.131786,0.146722,0.141813,0.014617,0.049041,LMT,126
2016-11-08,0.131615,0.146675,0.141915,0.006095,0.044376,LMT,126
2016-11-09,0.128767,0.148197,0.142589,-0.00559,0.032479,LMT,126
2016-11-10,0.12707,0.146637,0.141987,-0.014608,0.036999,LMT,126
2016-11-11,0.126006,0.144412,0.128536,-0.023255,0.034185,LMT,126
2016-11-14,0.124946,0.144733,0.130622,-0.005713,0.034935,LMT,126
2016-11-15,0.122178,0.143383,0.129734,-0.01808,0.037229,LMT,126
2016-11-16,0.12171,0.143483,0.129816,-0.007802,0.032883,LMT,126
2016-11-17,0.121986,0.148313,0.129691,-0.011273,0.032383,LMT,126
2016-11-18,0.121827,0.149483,0.129563,-0.019802,0.029995,LMT,126
2016-11-21,0.121856,0.149506,0.129561,-0.025641,0.032098,LMT,126
2016-11-22,0.121685,0.14837,0.12984,-0.030758,0.030067,LMT,126
2016-11-23,0.121606,0.14902,0.130604,-0.011978,0.030177,LMT,126
2016-11-25,0.121804,0.150044,0.131041,-0.010782,0.027484,LMT,126
2016-11-28,0.121797,0.149575,0.131283,-0.006435,0.026928,LMT,126
2016-11-29,0.121284,0.147075,0.131616,-0.009863,0.026721,LMT,126
2016-11-30,0.121327,0.150206,0.132577,0.001321,0.019035,LMT,126
2016-12-01,0.121273,0.151093,0.133424,-0.007476,0.03465,LMT,126
2016-12-02,0.121319,0.150587,0.133339,-0.00797,0.033845,LMT,126
2016-12-05,0.1209,0.150765,0.13364,-0.003458,0.028718,LMT,126
2016-12-06,0.120658,0.150532,0.133863,0.001578,0.028703,LMT,126
2016-12-07,0.12059,0.149715,0.132969,-6.5e-05,0.028404,LMT,126
2016-12-08,0.119978,0.150161,0.132829,0.015435,0.026427,LMT,126
2016-12-09,0.12029,0.150713,0.132877,0.026947,0.025949,LMT,126
2016-12-12,0.116625,0.140719,0.121059,0.05072,0.026646,LMT,126
2016-12-13,0.115872,0.140368,0.121419,0.041579,0.025952,LMT,126
2016-12-14,0.115459,0.142078,0.121464,0.045103,0.013411,LMT,126
2016-12-15,0.115539,0.146606,0.123795,0.052654,0.020673,LMT,126
2016-12-16,0.115002,0.146628,0.123702,0.04589,0.022657,LMT,126
2016-12-19,0.114982,0.14687,0.124781,0.040359,0.02787,LMT,126
2016-12-20,0.115298,0.146015,0.122967,0.042945,0.029013,LMT,126
2016-12-21,0.11527,0.14554,0.123366,0.051498,0.016137,LMT,126
2016-12-22,0.115572,0.146681,0.124305,0.051648,0.031457,LMT,126
2016-12-23,0.114243,0.145547,0.123461,0.062635,0.023253,LMT,126
2016-12-27,0.114402,0.146673,0.1254,0.071903,0.029958,LMT,126
2016-12-28,0.115098,0.142873,0.123125,0.070112,0.030468,LMT,126
2016-12-29,0.115068,0.144698,0.123448,0.072053,0.034695,LMT,126
2016-12-30,0.115138,0.140839,0.122363,0.073291,0.034382,LMT,126
2017-01-03,0.115272,0.140857,0.122612,0.074031,0.037846,LMT,126
2017-01-04,0.115579,0.138008,0.122837,0.074728,0.036014,LMT,126
2017-01-05,0.115768,0.13835,0.123034,0.066658,0.038192,LMT,126
2017-01-06,0.116146,0.138039,0.123266,0.063168,0.028362,LMT,126
2017-01-09,0.116341,0.138473,0.123173,0.058849,0.031766,LMT,126
2017-01-10,0.116312,0.138516,0.123283,0.075869,0.016296,LMT,126
2017-01-11,0.11473,0.130969,0.115902,0.063122,0.037793,LMT,126
2017-01-12,0.114081,0.130938,0.115419,0.081657,0.034538,LMT,126
2017-01-13,0.113514,0.131033,0.115672,0.081076,0.032022,LMT,126
2017-01-17,0.115095,0.13094,0.115676,0.083838,0.038917,LMT,126
2017-01-18,0.115454,0.132594,0.114792,0.084955,0.035554,LMT,126
2017-01-19,0.115362,0.132776,0.116204,0.079577,0.034646,LMT,126
2017-01-20,0.115617,0.133144,0.116534,0.07423,0.034591,LMT,126
2017-01-23,0.114366,0.132754,0.115419,0.069737,0.028987,LMT,126
2017-01-24,0.113522,0.132844,0.115328,0.02549,0.022104,LMT,126
2017-01-25,0.111147,0.133666,0.11534,0.012902,0.029925,LMT,126
2017-01-26,0.111233,0.136579,0.122607,0.011378,0.026214,LMT,126
2017-01-27,0.106359,0.134692,0.122469,-0.003778,0.023496,LMT,126
2017-01-30,0.105485,0.13471,0.122506,-0.001931,0.027424,LMT,126
2017-01-31,0.105315,0.134557,0.122289,-0.004125,0.028034,LMT,126
2017-02-01,0.105048,0.134661,0.122085,-0.00701,0.03094,LMT,126
2017-02-02,0.105254,0.134615,0.123038,-0.00924,0.035354,LMT,126
2017-02-03,0.103802,0.134854,0.123944,-0.018067,0.022007,LMT,126
2017-02-06,0.103267,0.134492,0.122685,-0.012747,0.025962,LMT,126
2017-02-07,0.10335,0.134407,0.122639,-0.018424,0.026244,LMT,126
2017-02-08,0.103633,0.135047,0.122291,-0.018127,0.023644,LMT,126
2017-02-09,0.103814,0.126923,0.1069,-0.021223,0.022624,LMT,126
2017-02-10,0.104186,0.135421,0.117365,-0.001858,-0.006171,LMT,126
2017-02-13,0.104532,0.135877,0.116598,-0.001316,-0.004595,LMT,126
2017-02-14,0.104742,0.13569,0.116776,0.002207,-0.004494,LMT,126
2017-02-15,0.104462,0.136749,0.116993,-2e-06,-0.00368,LMT,126
2017-02-16,0.104482,0.136762,0.118411,-0.002138,-0.008929,LMT,126
2017-02-17,0.104451,0.136843,0.120761,-0.005773,-0.008767,LMT,126
2017-02-21,0.105159,0.137157,0.120728,-0.009447,0.013736,LMT,126
2017-02-22,0.105239,0.136983,0.119411,-0.010207,0.020112,LMT,126
2017-02-23,0.105072,0.13737,0.123642,-0.005067,0.021751,LMT,126
2017-02-24,0.105013,0.136933,0.124097,0.005614,0.023911,LMT,126
2017-02-27,0.103891,0.137244,0.12376,0.011155,0.020361,LMT,126
2017-02-28,0.103753,0.136642,0.123603,0.049367,0.014556,LMT,126
2017-03-01,0.103472,0.136911,0.124397,0.045887,0.016208,LMT,126
2017-03-02,0.103313,0.136247,0.123062,0.044003,0.020962,LMT,126
2017-03-03,0.103143,0.13719,0.123737,0.042241,0.027422,LMT,126
2017-03-06,0.103282,0.136613,0.122846,0.043005,0.020845,LMT,126
2017-03-07,0.103303,0.137241,0.124528,0.047134,0.023097,LMT,126
2017-03-08,0.103394,0.137306,0.124733,0.050941,0.021836,LMT,126
2017-03-09,0.103582,0.137597,0.124495,0.057242,0.02608,LMT,126
2017-03-10,0.103361,0.122147,0.103572,0.053324,0.020924,LMT,126
2017-03-13,0.103553,0.123108,0.109571,0.057577,0.02507,LMT,126
2017-03-14,0.103546,0.124034,0.113225,0.060613,0.018478,LMT,126
2017-03-15,0.103479,0.12528,0.108503,0.060073,0.013381,LMT,126
2017-03-16,0.10345,0.12425,0.113657,0.057679,0.017278,LMT,126
2017-03-17,0.103262,0.124107,0.108152,0.05191,0.026954,LMT,126
2017-03-20,0.102859,0.124743,0.11452,0.063488,0.01279,LMT,126
2017-03-21,0.102593,0.125789,0.111958,0.063171,0.01655,LMT,126
2017-03-22,0.102358,0.125717,0.112075,0.057864,0.025789,LMT,126
2017-03-23,0.102063,0.125918,0.113594,0.059702,0.020047,LMT,126
2017-03-24,0.102137,0.125877,0.114131,0.062165,0.016229,LMT,126
2017-03-27,0.102078,0.125789,0.114328,0.062382,0.035689,LMT,126
2017-03-28,0.101126,0.125839,0.114516,0.067247,0.022314,LMT,126
2017-03-29,0.101228,0.124789,0.111976,0.060637,0.023526,LMT,126
2017-03-30,0.101675,0.12454,0.111913,0.060084,0.032195,LMT,126
2017-03-31,0.10162,0.125,0.113715,0.078648,0.009744,LMT,126
2017-04-03,0.101638,0.12553,0.117117,0.074976,0.025436,LMT,126
2017-04-04,0.101759,0.125436,0.117392,0.072579,0.02838,LMT,126
2017-04-05,0.101155,0.124938,0.118107,0.079804,0.010887,LMT,126
2017-04-06,0.101239,0.12482,0.117713,0.066827,0.026463,LMT,126
2017-04-07,0.100451,0.115106,0.105602,0.069674,0.028505,LMT,126
2017-04-10,0.100469,0.115086,0.105754,0.072562,0.022254,LMT,126
2017-04-11,0.100383,0.114845,0.107488,0.065407,0.033911,LMT,126
2017-04-12,0.100194,0.115295,0.106619,0.068938,0.025197,LMT,126
2017-04-13,0.100066,0.114959,0.106975,0.072936,0.016964,LMT,126
2017-04-17,0.10022,0.115339,0.107798,0.066333,0.031835,LMT,126
2017-04-18,0.100258,0.114752,0.107017,0.070609,0.030473,LMT,126
2017-04-19,0.1003,0.114907,0.105375,0.064268,0.029805,LMT,126
2017-04-20,0.100155,0.116153,0.105936,0.069856,0.025396,LMT,126
2017-04-21,0.100544,0.115518,0.106739,0.065326,0.025409,LMT,126
2017-04-24,0.100616,0.1157,0.106837,0.061024,0.027518,LMT,126
2017-04-25,0.098356,0.115501,0.107158,0.027823,0.012848,LMT,126
2017-04-26,0.099753,0.115757,0.107839,0.021841,0.011107,LMT,126
2017-04-27,0.100303,0.116468,0.109608,0.022525,0.015759,LMT,126
2017-04-28,0.104971,0.116412,0.110781,0.01917,0.018586,LMT,126
2017-05-01,0.105179,0.116482,0.110578,0.029929,0.007301,LMT,126
2017-05-02,0.105371,0.116229,0.110172,0.016478,0.021274,LMT,126
2017-05-03,0.105311,0.116312,0.110539,0.017189,0.021422,LMT,126
2017-05-04,0.105465,0.116446,0.110442,0.01204,0.023663,LMT,126
2017-05-05,0.105457,0.116344,0.110129,0.010856,0.018462,LMT,126
2017-05-08,0.105594,0.114551,0.106267,0.012256,0.021551,LMT,126
2017-05-09,0.105903,0.114518,0.103108,0.011503,0.021272,LMT,126
2017-05-10,0.105305,0.114513,0.104781,0.018999,0.016006,LMT,126
2017-05-11,0.105175,0.114334,0.103253,0.014795,0.021243,LMT,126
2017-05-12,0.1057,0.11428,0.103175,0.016763,0.020568,LMT,126
2017-05-15,0.105779,0.114202,0.103203,0.017508,0.021506,LMT,126
2017-05-16,0.105861,0.114069,0.103227,0.016717,0.019247,LMT,126
2017-05-17,0.106098,0.113022,0.105259,0.031311,0.025324,LMT,126
2017-05-18,0.105865,0.112823,0.104207,0.03794,0.019044,LMT,126
2017-05-19,0.105294,0.113085,0.103271,0.022452,0.024603,LMT,126
2017-05-22,0.104967,0.112988,0.104245,0.036301,0.018879,LMT,126
2017-05-23,0.105338,0.113147,0.104387,0.027512,0.022211,LMT,126
2017-05-24,0.105455,0.112824,0.102251,0.037021,0.020466,LMT,126
2017-05-25,0.105544,0.112842,0.102091,0.035938,0.021207,LMT,126
2017-05-26,0.105353,0.112792,0.102679,0.04014,0.017786,LMT,126
2017-05-30,0.105057,0.112687,0.103397,0.047809,0.018332,LMT,126
2017-05-31,0.105261,0.112458,0.102576,0.04399,0.021111,LMT,126
2017-06-01,0.1053,0.112667,0.103477,0.043731,0.016043,LMT,126
2017-06-02,0.10531,0.112458,0.104983,0.037781,0.016346,LMT,126
2017-06-05,0.107427,0.112565,0.103993,0.042049,0.01574,LMT,126
2017-06-06,0.107635,0.110016,0.107478,0.048529,0.017719,LMT,126
2017-06-07,0.107714,0.110034,0.105418,0.0436,0.017665,LMT,126
2017-06-08,0.107745,0.109908,0.104955,0.045592,0.014082,LMT,126
2017-06-09,0.107715,0.10988,0.1051,0.048184,0.018542,LMT,126
2017-06-12,0.107404,0.110383,0.108629,0.042786,0.024071,LMT,126
2017-06-13,0.106961,0.110235,0.109355,0.037493,0.023052,LMT,126
2017-06-14,0.106248,0.108856,0.109276,0.039991,0.008637,LMT,126
2017-06-15,0.10598,0.109566,0.108524,0.03112,0.022068,LMT,126
2017-06-16,0.106141,0.113689,0.109929,0.027252,0.023101,LMT,126
2017-06-19,0.106111,0.111568,0.108906,0.037183,0.01368,LMT,126
2017-06-20,0.106806,0.10855,0.109168,0.041813,0.019366,LMT,126
2017-06-21,0.10683,0.108382,0.109583,0.041139,0.021516,LMT,126
2017-06-22,0.106855,0.108775,0.109687,0.048773,0.015455,LMT,126
2017-06-23,0.106852,0.108313,0.108871,0.046461,0.021723,LMT,126
2017-06-26,0.106258,0.108941,0.109707,0.048608,0.022555,LMT,126
2017-06-27,0.106168,0.109022,0.110192,0.058919,0.018384,LMT,126
2017-06-28,0.105934,0.1096,0.109746,0.051604,0.022127,LMT,126
2017-06-29,0.104877,0.112538,0.110109,0.057273,0.028621,LMT,126
2017-06-30,0.104619,0.109812,0.107771,0.052949,0.017965,LMT,126
2017-07-03,0.104861,0.109946,0.106801,0.06243,0.016093,LMT,126
2017-07-05,0.10434,0.11112,0.103885,0.054005,0.017791,LMT,126
2017-07-06,0.104336,0.109467,0.104402,0.056489,0.033907,LMT,126
2017-07-07,0.103464,0.111536,0.105447,0.045846,0.024862,LMT,126
2017-07-10,0.102939,0.111551,0.105672,0.059628,0.015586,LMT,126
2017-07-11,0.102984,0.111152,0.106315,0.048337,0.031058,LMT,126
2017-07-12,0.103286,0.110802,0.105601,0.052171,0.019292,LMT,126
2017-07-13,0.103185,0.110595,0.105858,0.047395,0.025525,LMT,126
2017-07-14,0.103414,0.111014,0.105742,0.047486,0.021439,LMT,126
2017-07-17,0.103692,0.11095,0.106604,0.054136,0.027896,LMT,126
2017-07-18,0.102465,0.110622,0.106209,0.011332,0.022378,LMT,126
2017-07-19,0.102151,0.111173,0.105814,5e-05,0.019876,LMT,126
2017-07-20,0.102255,0.110383,0.106113,-0.000928,0.02019,LMT,126
2017-07-21,0.102036,0.110518,0.106279,-0.001787,0.020233,LMT,126
2017-07-24,0.102079,0.109993,0.106909,0.01384,0.019715,LMT,126
2017-07-25,0.102938,0.110991,0.107858,0.011461,0.022356,LMT,126
2017-07-26,0.103322,0.111084,0.106825,0.01302,0.018221,LMT,126
2017-07-27,0.104846,0.111204,0.106652,0.013429,0.025288,LMT,126
2017-07-28,0.109734,0.111424,0.106335,0.000497,0.017567,LMT,126
2017-07-31,0.111093,0.111506,0.1073,0.010911,0.019855,LMT,126
2017-08-01,0.112089,0.111346,0.108494,0.012956,0.028172,LMT,126
2017-08-02,0.1137,0.110857,0.106183,0.012257,0.025175,LMT,126
2017-08-03,0.114654,0.11061,0.105913,0.02092,0.026925,LMT,126
2017-08-04,0.137333,0.110769,0.106162,0.019134,0.025567,LMT,126
2017-08-07,0.140588,0.110808,0.106511,0.01313,0.024284,LMT,126
2017-08-08,0.143847,0.110514,0.106302,0.021466,0.022806,LMT,126
2017-08-09,0.146261,0.110511,0.106141,0.038571,0.027437,LMT,126
2017-08-10,0.150401,0.110646,0.106397,0.048138,0.025419,LMT,126
2017-08-11,0.151811,0.109914,0.106818,0.045309,0.023546,LMT,126
2017-08-14,0.152063,0.110028,0.107031,0.03042,0.019965,LMT,126
2017-08-15,0.152511,0.110162,0.107454,0.031774,0.02454,LMT,126
2017-08-16,0.153191,0.110004,0.105885,0.034635,0.02334,LMT,126
2017-08-17,0.153579,0.109887,0.104998,0.05206,0.028003,LMT,126
2017-08-18,0.15418,0.110225,0.105113,0.041803,0.029687,LMT,126
2017-08-21,0.154383,0.110269,0.104676,0.047286,0.023676,LMT,126
2017-08-22,0.154533,0.11004,0.104807,0.040682,0.025881,LMT,126
2017-08-23,0.154908,0.110149,0.105444,0.044471,0.026188,LMT,126
2017-08-24,0.155071,0.11011,0.105653,0.043958,0.025189,LMT,126
2017-08-25,0.155387,0.109796,0.105398,0.041737,0.024485,LMT,126
2017-08-28,0.156012,0.110395,0.104152,0.047206,0.024381,LMT,126
2017-08-29,0.159363,0.109623,0.104235,0.056928,0.022456,LMT,126
2017-08-30,0.160548,0.133431,0.135945,0.051519,0.026487,LMT,126
2017-08-31,0.161068,0.133575,0.138439,0.055067,0.016711,LMT,126
2017-09-01,0.161595,0.133012,0.136022,0.056987,0.015834,LMT,126
2017-09-05,0.162978,0.130758,0.133383,0.065567,0.022567,LMT,126
2017-09-06,0.16331,0.129605,0.132308,0.059763,0.025451,LMT,126
2017-09-07,0.163611,0.129887,0.132404,0.056279,0.021656,LMT,126
2017-09-08,0.164068,0.12978,0.131862,0.056855,0.02348,LMT,126
2017-09-11,0.16426,0.126259,0.126164,0.053883,0.024686,LMT,126
2017-09-12,0.165945,0.126539,0.125294,0.058073,0.022361,LMT,126
