date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2017-09-13,0.166704,0.126744,0.126192,0.059682,0.019476,LMT,126
2017-09-14,0.167071,0.126722,0.127018,0.057745,0.022778,LMT,126
2017-09-15,0.167346,0.126799,0.12552,0.056854,0.018695,LMT,126
2017-09-18,0.167728,0.126665,0.123991,0.06118,0.021783,LMT,126
2017-09-19,0.168376,0.126952,0.124096,0.067675,0.019927,LMT,126
2017-09-20,0.170073,0.126247,0.119206,0.074257,0.022399,LMT,126
2017-09-21,0.175998,0.127505,0.126378,0.07001,0.020581,LMT,126
2017-09-22,0.176361,0.127057,0.126308,0.075896,0.018392,LMT,126
2017-09-25,0.177218,0.127074,0.123582,0.080264,0.024359,LMT,126
2017-09-26,0.178017,0.126866,0.124821,0.080669,0.018959,LMT,126
2017-09-27,0.17857,0.127084,0.124298,0.076617,0.023849,LMT,126
2017-09-28,0.179935,0.139324,0.13973,0.069659,0.021831,LMT,126
2017-09-29,0.180895,0.139297,0.140394,0.064516,0.01928,LMT,126
2017-10-02,0.182765,0.139612,0.141904,0.069603,0.024337,LMT,126
2017-10-03,0.183611,0.139488,0.141805,0.071969,0.023333,LMT,126
2017-10-04,0.185402,0.139492,0.141939,0.069258,0.027092,LMT,126
2017-10-05,0.185912,0.139218,0.141384,0.069206,0.02443,LMT,126
2017-10-06,0.186164,0.142464,0.142227,0.069022,0.021095,LMT,126
2017-10-09,0.187507,0.139069,0.140265,0.067828,0.023119,LMT,126
2017-10-10,0.187667,0.138977,0.139735,0.068139,0.024357,LMT,126
2017-10-11,0.187999,0.139141,0.139362,0.06555,0.023914,LMT,126
2017-10-12,0.188091,0.1389,0.137884,0.064825,0.024461,LMT,126
2017-10-13,0.188268,0.138885,0.138692,0.069069,0.02252,LMT,126
2017-10-16,0.188239,0.138848,0.138665,0.069977,0.021439,LMT,126
2017-10-17,0.188443,0.138723,0.139685,0.067772,0.019659,LMT,126
2017-10-18,0.188364,0.138824,0.13898,0.064846,0.021092,LMT,126
2017-10-19,0.18821,0.138697,0.1362,0.06314,0.022561,LMT,126
2017-10-20,0.200045,0.138194,0.136663,0.058916,0.023209,LMT,126
2017-10-23,0.205373,0.138751,0.138784,0.079669,0.015159,LMT,126
2017-10-24,0.206982,0.135024,0.126327,0.039819,0.016822,LMT,126
2017-10-25,0.207008,0.137205,0.13323,0.026785,0.021006,LMT,126
2017-10-26,0.205069,0.142562,0.130856,0.032926,0.021631,LMT,126
2017-10-27,0.211249,0.136767,0.12577,0.014821,0.023898,LMT,126
2017-10-30,0.212693,0.128565,0.127341,0.012955,0.020218,LMT,126
2017-10-31,0.214463,0.129085,0.126866,0.01353,0.023151,LMT,126
2017-11-01,0.214799,0.128323,0.125156,0.032135,0.026855,LMT,126
2017-11-02,0.214927,0.127479,0.12814,0.009928,0.026295,LMT,126
2017-11-03,0.215492,0.12331,0.113557,0.008417,0.020095,LMT,126
2017-11-06,0.215558,0.122916,0.114235,0.01595,0.022356,LMT,126
2017-11-07,0.216026,0.122848,0.115273,0.004382,0.022576,LMT,126
2017-11-08,0.216183,0.129758,0.115984,0.020017,0.016869,LMT,126
2017-11-09,0.216562,0.121279,0.112705,0.035567,0.025158,LMT,126
2017-11-10,0.216671,0.121396,0.111771,0.025712,0.028079,LMT,126
2017-11-13,0.216706,0.121382,0.112157,0.004823,0.025226,LMT,126
2017-11-14,0.216848,0.119097,0.10688,0.003676,0.022522,LMT,126
2017-11-15,0.216817,0.119143,0.107745,0.000216,0.022892,LMT,126
2017-11-16,0.216982,0.12298,0.115835,0.004162,0.020554,LMT,126
2017-11-17,0.217157,0.137853,0.12815,-0.00777,0.027308,LMT,126
2017-11-20,0.218155,0.122698,0.115658,-0.011668,0.0186,LMT,126
2017-11-21,0.218673,0.123435,0.117581,-0.015306,0.020905,LMT,126
2017-11-22,0.21929,0.120512,0.108933,-0.007469,0.019445,LMT,126
2017-11-24,0.2198,0.167972,0.154086,0.000574,0.016848,LMT,126
2017-11-27,0.220143,0.164322,0.153403,0.025064,0.016066,LMT,126
2017-11-28,0.220366,0.160904,0.141156,0.035144,0.01178,LMT,126
2017-11-29,0.22033,0.161476,0.140715,0.047628,0.015211,LMT,126
2017-11-30,0.220387,0.160469,0.145949,0.049285,0.006296,LMT,126
2017-12-01,0.219514,0.136723,0.11053,0.042284,0.01997,LMT,126
2017-12-04,0.219506,0.139068,0.112636,0.049826,0.01188,LMT,126
2017-12-05,0.219584,0.138796,0.122336,0.037695,0.014011,LMT,126
2017-12-06,0.219895,0.140956,0.12382,0.042039,0.014325,LMT,126
2017-12-07,0.219852,0.137867,0.122063,0.031106,0.014698,LMT,126
2017-12-08,0.221047,0.137684,0.121527,0.022652,0.009268,LMT,126
2017-12-11,0.221555,0.138264,0.121807,0.024919,0.019987,LMT,126
2017-12-12,0.221962,0.148883,0.139904,0.03605,0.014169,LMT,126
2017-12-13,0.222208,0.157345,0.139224,0.037834,0.015031,LMT,126
2017-12-14,0.222377,0.157892,0.138815,0.036673,0.014195,LMT,126
2017-12-15,0.222666,0.152119,0.139004,0.028675,0.008001,LMT,126
2017-12-18,0.222484,0.138892,0.12117,0.023022,0.015573,LMT,126
2017-12-19,0.222836,0.134833,0.121193,0.028405,0.016107,LMT,126
2017-12-20,0.222792,0.133348,0.121489,0.039603,0.020415,LMT,126
2017-12-21,0.224017,0.133635,0.122047,0.041659,0.018638,LMT,126
2017-12-22,0.224238,0.17408,0.146298,0.038865,0.017128,LMT,126
2017-12-26,0.22519,0.174182,0.145909,0.045134,0.013151,LMT,126
2017-12-27,0.225824,0.177474,0.146009,0.045601,0.016186,LMT,126
2017-12-28,0.22624,0.176848,0.145901,0.037906,0.022058,LMT,126
2017-12-29,0.226922,0.176475,0.14587,0.052422,0.012557,LMT,126
2018-01-02,0.226937,0.181531,0.14594,0.047042,0.0195,LMT,126
2018-01-03,0.227687,0.181217,0.14568,0.050986,0.021573,LMT,126
2018-01-04,0.228128,0.178542,0.145544,0.063963,0.026796,LMT,126
2018-01-05,0.228632,0.175432,0.145976,0.072996,0.015702,LMT,126
2018-01-08,0.228809,0.172491,0.145635,0.084462,0.015775,LMT,126
2018-01-09,0.228858,0.169397,0.145881,0.082042,0.016204,LMT,126
2018-01-10,0.229038,0.166292,0.145377,0.088874,0.024509,LMT,126
2018-01-11,0.22938,0.175315,0.145767,0.089858,0.025261,LMT,126
2018-01-12,0.229901,0.168859,0.140824,0.087969,0.024686,LMT,126
2018-01-16,0.230031,0.168101,0.136363,0.103487,0.026124,LMT,126
2018-01-17,0.229916,0.163498,0.136103,0.099852,0.02109,LMT,126
2018-01-18,0.22992,0.164708,0.135261,0.086183,0.019027,LMT,126
2018-01-19,0.230138,0.1648,0.135335,0.108575,0.016842,LMT,126
2018-01-22,0.230643,0.164458,0.13653,0.102286,0.011941,LMT,126
2018-01-23,0.236192,0.162442,0.138076,0.107779,0.016108,LMT,126
2018-01-24,0.237122,0.189774,0.143466,0.107696,0.010258,LMT,126
2018-01-25,0.237239,0.18988,0.141795,0.102336,0.013519,LMT,126
2018-01-26,0.236404,0.190414,0.143691,0.105555,0.025354,LMT,126
2018-01-29,0.234412,0.149626,0.134303,0.05148,0.015501,LMT,126
2018-01-30,0.233751,0.14696,0.13838,0.039696,0.000997,LMT,126
2018-01-31,0.233402,0.145863,0.138609,0.017928,0.01057,LMT,126
2018-02-01,0.232687,0.131886,0.129112,0.004867,0.018893,LMT,126
2018-02-02,0.232231,0.131672,0.130647,0.003466,0.02461,LMT,126
2018-02-05,0.219996,0.146216,0.133992,-0.009244,-0.010449,LMT,126
2018-02-06,0.218396,0.142592,0.133566,-0.013649,0.041672,LMT,126
2018-02-07,0.216334,0.143571,0.13254,-0.048995,0.019912,LMT,126
2018-02-08,0.214833,0.141694,0.132207,0.008651,0.005835,LMT,126
2018-02-09,0.211981,0.141181,0.132034,-0.02037,0.066426,LMT,126
2018-02-12,0.210839,0.14133,0.131171,-0.061171,0.05039,LMT,126
2018-02-13,0.210865,0.141164,0.131796,-0.093378,0.038073,LMT,126
2018-02-14,0.210845,0.140756,0.129924,-0.100862,0.028353,LMT,126
2018-02-15,0.210748,0.141306,0.130495,-0.125133,0.031235,LMT,126
2018-02-16,0.210421,0.141746,0.130101,-0.111628,0.015917,LMT,126
2018-02-20,0.209967,0.141855,0.129898,-0.106065,0.033224,LMT,126
2018-02-21,0.209481,0.141779,0.131162,-0.07682,0.023734,LMT,126
2018-02-22,0.20933,0.17543,0.137267,-0.116166,0.028886,LMT,126
2018-02-23,0.209146,0.17141,0.135979,-0.147801,0.031796,LMT,126
2018-02-26,0.208974,0.168514,0.13612,-0.134554,0.022392,LMT,126
2018-02-27,0.208778,0.1687,0.137507,-0.116505,0.015515,LMT,126
2018-02-28,0.20843,0.167035,0.137178,-0.092313,0.018643,LMT,126
2018-03-01,0.205965,0.159794,0.136783,-0.069847,0.00167,LMT,126
2018-03-02,0.205601,0.154113,0.137023,-0.07586,0.030707,LMT,126
2018-03-05,0.205442,0.155504,0.135945,-0.067459,0.034139,LMT,126
2018-03-06,0.205314,0.156329,0.134969,-0.084382,0.034798,LMT,126
2018-03-07,0.204246,0.153102,0.134151,-0.016212,0.028207,LMT,126
2018-03-08,0.20448,0.152937,0.133846,-0.033666,0.033981,LMT,126
2018-03-09,0.204438,0.153101,0.130002,-0.024721,0.026949,LMT,126
2018-03-12,0.204376,0.152937,0.131943,0.005516,0.019789,LMT,126
2018-03-13,0.20438,0.153683,0.132641,0.011983,0.027964,LMT,126
2018-03-14,0.203124,0.151381,0.132894,0.013708,0.031033,LMT,126
2018-03-15,0.202703,0.151035,0.132918,0.002024,0.030067,LMT,126
2018-03-16,0.202928,0.152643,0.133328,0.004411,0.014655,LMT,126
2018-03-19,0.202714,0.151832,0.133395,0.017882,0.034431,LMT,126
2018-03-20,0.202754,0.152074,0.13398,0.009854,0.030897,LMT,126
2018-03-21,0.203477,0.153144,0.133774,0.012957,0.015018,LMT,126
2018-03-22,0.204039,0.17338,0.138317,0.032933,0.033714,LMT,126
2018-03-23,0.198996,0.161574,0.133142,0.012148,0.025911,LMT,126
2018-03-26,0.198972,0.161552,0.134675,0.005829,0.031944,LMT,126
2018-03-27,0.198691,0.167304,0.134665,0.008771,0.037026,LMT,126
2018-03-28,0.197964,0.168177,0.134696,0.019472,0.041034,LMT,126
2018-03-29,0.19768,0.165027,0.134665,-0.008539,0.031617,LMT,126
2018-04-02,0.196283,0.160348,0.134337,0.023528,0.044177,LMT,126
2018-04-03,0.195603,0.158471,0.132816,0.014536,0.041446,LMT,126
2018-04-04,0.194003,0.166421,0.134777,-0.003282,0.040287,LMT,126
2018-04-05,0.193307,0.173285,0.13524,-0.015162,0.036049,LMT,126
2018-04-06,0.191761,0.170171,0.135681,0.01728,0.039246,LMT,126
2018-04-09,0.191718,0.172401,0.135758,0.008128,0.036593,LMT,126
2018-04-10,0.191621,0.174335,0.13561,-0.001066,0.03572,LMT,126
2018-04-11,0.190313,0.174728,0.135844,0.003239,0.028895,LMT,126
2018-04-12,0.190751,0.172749,0.13585,-0.015762,0.035371,LMT,126
2018-04-13,0.193044,0.173092,0.135526,-0.014628,0.030512,LMT,126
2018-04-16,0.194572,0.17297,0.135819,-0.018072,0.024207,LMT,126
2018-04-17,0.194923,0.172886,0.135514,-0.02629,0.018715,LMT,126
2018-04-18,0.195262,0.172947,0.135388,-0.026926,0.023321,LMT,126
2018-04-19,0.195223,0.174062,0.135506,-0.024384,0.031017,LMT,126
2018-04-20,0.19643,0.175174,0.136455,-0.023634,0.036838,LMT,126
2018-04-23,0.196547,0.175077,0.135844,-0.01975,0.043648,LMT,126
2018-04-24,0.185101,0.17487,0.133932,-0.020627,0.027744,LMT,126
2018-04-25,0.18827,0.174159,0.133793,-0.056403,0.03138,LMT,126
2018-04-26,0.18782,0.173589,0.133316,-0.068066,0.020557,LMT,126
2018-04-27,0.189603,0.172508,0.13331,-0.087571,0.024035,LMT,126
2018-04-30,0.190398,0.169754,0.133892,-0.073139,0.016252,LMT,126
2018-05-01,0.192223,0.174248,0.130308,-0.076089,0.030199,LMT,126
2018-05-02,0.192142,0.173622,0.130425,-0.079172,0.032194,LMT,126
2018-05-03,0.191027,0.169509,0.130548,-0.089915,0.031612,LMT,126
2018-05-04,0.191358,0.171049,0.130371,-0.091335,0.029087,LMT,126
2018-05-07,0.19173,0.169,0.130663,-0.095631,0.027616,LMT,126
2018-05-08,0.191258,0.171355,0.130745,-0.086025,0.032779,LMT,126
2018-05-09,0.19138,0.169994,0.130734,-0.086948,0.038181,LMT,126
2018-05-10,0.191643,0.171024,0.130843,-0.106157,0.029965,LMT,126
2018-05-11,0.191963,0.17146,0.130892,-0.112335,0.029053,LMT,126
2018-05-14,0.191814,0.171544,0.130409,-0.109988,0.027964,LMT,126
2018-05-15,0.192754,0.172024,0.129823,-0.113851,0.033266,LMT,126
2018-05-16,0.193756,0.168123,0.129664,-0.114325,0.028408,LMT,126
2018-05-17,0.194087,0.154548,0.130863,-0.124312,0.032844,LMT,126
2018-05-18,0.195629,0.167012,0.14063,-0.120826,0.024455,LMT,126
2018-05-21,0.196073,0.175918,0.137863,-0.125253,0.027498,LMT,126
2018-05-22,0.196576,0.175103,0.137758,-0.117605,0.026051,LMT,126
2018-05-23,0.196259,0.176842,0.138246,-0.077394,0.026271,LMT,126
2018-05-24,0.195878,0.173301,0.137607,-0.054128,0.026285,LMT,126
2018-05-25,0.196004,0.175507,0.137502,-0.045076,0.02541,LMT,126
2018-05-29,0.196361,0.163782,0.137794,-0.021777,0.027883,LMT,126
2018-05-30,0.196945,0.17,0.138427,-0.031791,0.025502,LMT,126
2018-05-31,0.197676,0.171176,0.141509,0.011013,0.018071,LMT,126
2018-06-01,0.198107,0.174274,0.141817,0.004411,0.029343,LMT,126
2018-06-04,0.198787,0.176714,0.141773,0.025534,0.02547,LMT,126
2018-06-05,0.199556,0.17917,0.141501,0.023193,0.028485,LMT,126
2018-06-06,0.200228,0.179041,0.141489,0.016923,0.028234,LMT,126
2018-06-07,0.202666,0.178607,0.141214,0.024077,0.028601,LMT,126
2018-06-08,0.202971,0.175535,0.141387,0.021422,0.03278,LMT,126
2018-06-11,0.203954,0.178544,0.140779,0.03532,0.019102,LMT,126
2018-06-12,0.204704,0.178681,0.14147,0.029796,0.028781,LMT,126
2018-06-13,0.20444,0.178596,0.14128,0.032774,0.022166,LMT,126
2018-06-14,0.204401,0.178313,0.140764,0.034133,0.022991,LMT,126
2018-06-15,0.204361,0.178081,0.140736,0.034553,0.020133,LMT,126
2018-06-18,0.205348,0.181681,0.160069,0.046495,0.025161,LMT,126
2018-06-19,0.205699,0.181535,0.159518,0.056211,0.030294,LMT,126
2018-06-20,0.209246,0.179382,0.159438,0.057179,0.023211,LMT,126
2018-06-21,0.212714,0.18018,0.151729,0.060543,0.025921,LMT,126
2018-06-22,0.21394,0.179966,0.15286,0.058388,0.027252,LMT,126
2018-06-25,0.214301,0.179191,0.153181,0.079411,0.03421,LMT,126
2018-06-26,0.217569,0.178764,0.150568,0.080888,0.032922,LMT,126
2018-06-27,0.218253,0.17819,0.149014,0.100328,0.020846,LMT,126
2018-06-28,0.218193,0.172429,0.147844,0.093888,0.038065,LMT,126
2018-06-29,0.218618,0.178926,0.14847,0.096548,0.032838,LMT,126
2018-07-02,0.219217,0.170152,0.145992,0.075686,0.039162,LMT,126
2018-07-03,0.219826,0.170139,0.146544,0.083192,0.043166,LMT,126
2018-07-05,0.219575,0.167305,0.146602,0.060212,0.03188,LMT,126
2018-07-06,0.21997,0.170199,0.147059,0.054696,0.036078,LMT,126
2018-07-09,0.219743,0.17666,0.147595,0.024789,0.030099,LMT,126
2018-07-10,0.219719,0.178719,0.148454,0.02518,0.027358,LMT,126
2018-07-11,0.220037,0.17039,0.148018,0.03883,0.023024,LMT,126
2018-07-12,0.220328,0.175403,0.148114,0.033476,0.032352,LMT,126
2018-07-13,0.220654,0.176835,0.148402,0.034174,0.029605,LMT,126
2018-07-16,0.220494,0.178058,0.148606,0.038467,0.029898,LMT,126
2018-07-17,0.220631,0.187834,0.156244,0.039126,0.024123,LMT,126
2018-07-18,0.221484,0.187845,0.155238,0.045818,0.022232,LMT,126
2018-07-19,0.222166,0.188053,0.157035,0.045126,0.023957,LMT,126
2018-07-20,0.222995,0.188386,0.156075,0.028877,0.02838,LMT,126
2018-07-23,0.223033,0.188484,0.156733,0.037564,0.027641,LMT,126
2018-07-24,0.21792,0.186207,0.148538,-0.021672,0.03154,LMT,126
2018-07-25,0.21666,0.186197,0.14876,-0.034017,0.026861,LMT,126
2018-07-26,0.216918,0.185182,0.142916,-0.042177,0.02708,LMT,126
2018-07-27,0.218015,0.186239,0.144907,-0.041426,0.026473,LMT,126
2018-07-30,0.218703,0.18524,0.146691,-0.035656,0.028627,LMT,126
2018-07-31,0.219208,0.184512,0.144827,-0.041168,0.029785,LMT,126
2018-08-01,0.219256,0.18455,0.14506,-0.036831,0.023347,LMT,126
2018-08-02,0.219923,0.184669,0.144485,-0.029712,0.021098,LMT,126
2018-08-03,0.220552,0.184992,0.14453,-0.035047,0.02641,LMT,126
2018-08-06,0.220387,0.184542,0.150183,-0.034518,0.027881,LMT,126
2018-08-07,0.220313,0.184812,0.149709,-0.028023,0.021866,LMT,126
2018-08-08,0.22055,0.18485,0.151134,-0.033521,0.02199,LMT,126
2018-08-09,0.220562,0.1845,0.150621,-0.042285,0.025716,LMT,126
2018-08-10,0.220497,0.18575,0.150853,-0.033804,0.021328,LMT,126
2018-08-13,0.220394,0.185943,0.150851,-0.025366,0.023325,LMT,126
2018-08-14,0.22006,0.188588,0.159803,-0.030994,0.023836,LMT,126
2018-08-15,0.219688,0.189228,0.15907,-0.021822,0.022257,LMT,126
2018-08-16,0.219441,0.189801,0.161371,-0.03356,0.026267,LMT,126
2018-08-17,0.219407,0.189239,0.161143,-0.030247,0.018556,LMT,126
2018-08-20,0.219572,0.189624,0.161071,-0.027695,0.020763,LMT,126
2018-08-21,0.219723,0.188986,0.15999,-0.031566,0.022259,LMT,126
2018-08-22,0.219837,0.188927,0.15975,0.021187,0.017955,LMT,126
2018-08-23,0.219898,0.188991,0.160126,0.029001,0.02374,LMT,126
2018-08-24,0.220002,0.188589,0.159908,0.030115,0.023307,LMT,126
2018-08-27,0.220575,0.188611,0.159485,0.03314,0.019861,LMT,126
2018-08-28,0.220961,0.188865,0.159575,0.037211,0.021658,LMT,126
2018-08-29,0.221523,0.189335,0.161618,0.03958,0.021511,LMT,126
2018-08-30,0.22115,0.189005,0.161373,0.039889,0.026578,LMT,126
2018-08-31,0.221296,0.189009,0.161675,0.038569,0.023671,LMT,126
2018-09-04,0.221716,0.189465,0.162581,0.039178,0.029331,LMT,126
2018-09-05,0.221828,0.189077,0.161786,0.050138,0.024304,LMT,126
2018-09-06,0.221713,0.189581,0.162574,0.049163,0.03171,LMT,126
2018-09-07,0.22175,0.18975,0.162566,0.056027,0.025305,LMT,126
2018-09-10,0.221682,0.189405,0.162968,0.06399,0.019446,LMT,126
2018-09-11,0.22188,0.189008,0.162657,0.057305,0.023465,LMT,126
2018-09-12,0.222325,0.191536,0.170769,0.053094,0.02498,LMT,126
2018-09-13,0.222686,0.191763,0.170243,0.051169,0.028287,LMT,126
2018-09-14,0.222975,0.191584,0.169384,0.051217,0.016406,LMT,126
2018-09-17,0.223153,0.19162,0.168971,0.060867,0.026005,LMT,126
2018-09-18,0.223146,0.191652,0.168639,0.058882,0.023372,LMT,126
2018-09-19,0.221981,0.191466,0.168781,0.048327,0.030787,LMT,126
2018-09-20,0.220387,0.188443,0.169203,0.042474,0.032117,LMT,126
2018-09-21,0.220891,0.185992,0.170951,0.031509,0.03146,LMT,126
2018-09-24,0.221001,0.188101,0.169378,0.038382,0.022961,LMT,126
2018-09-25,0.22031,0.187621,0.167542,0.024829,0.029313,LMT,126
2018-09-26,0.220431,0.18785,0.167346,0.027872,0.031575,LMT,126
2018-09-27,0.220507,0.188052,0.168443,0.022561,0.033288,LMT,126
2018-09-28,0.220617,0.187983,0.168204,0.023704,0.025346,LMT,126
2018-10-01,0.221336,0.187844,0.168621,0.027935,0.027507,LMT,126
2018-10-02,0.221499,0.188159,0.168802,0.030481,0.021796,LMT,126
2018-10-03,0.221357,0.188405,0.167061,0.034692,0.024268,LMT,126
2018-10-04,0.221555,0.188399,0.168862,0.034897,0.031299,LMT,126
2018-10-05,0.221287,0.189029,0.167366,0.048321,0.034067,LMT,126
2018-10-08,0.221536,0.189284,0.166973,0.049773,0.029026,LMT,126
2018-10-09,0.221647,0.189072,0.166944,0.05524,0.03737,LMT,126
2018-10-10,0.221243,0.191241,0.172458,0.104468,0.046626,LMT,126
2018-10-11,0.219023,0.189245,0.168323,0.130475,0.050586,LMT,126
2018-10-12,0.217622,0.18964,0.170507,0.087046,0.045002,LMT,126
2018-10-15,0.21719,0.189814,0.170388,0.076728,0.037483,LMT,126
2018-10-16,0.217153,0.188721,0.170589,0.034951,0.03954,LMT,126
2018-10-17,0.217121,0.188757,0.170688,0.043297,0.037197,LMT,126
2018-10-18,0.218578,0.188216,0.170245,0.06763,0.050932,LMT,126
2018-10-19,0.219335,0.18783,0.168702,0.075728,0.036993,LMT,126
2018-10-22,0.219293,0.186135,0.167922,0.076874,0.044807,LMT,126
2018-10-23,0.211737,0.182337,0.160483,0.026538,0.048946,LMT,126
2018-10-24,0.209965,0.175323,0.159779,0.038847,0.050557,LMT,126
2018-10-25,0.2082,0.178976,0.165233,0.029542,0.05648,LMT,126
2018-10-26,0.20746,0.17655,0.166817,0.057814,0.053839,LMT,126
2018-10-29,0.19969,0.177986,0.171415,0.054642,0.075996,LMT,126
2018-10-30,0.198496,0.178052,0.176036,0.004412,0.044788,LMT,126
2018-10-31,0.198052,0.178997,0.177157,-0.012895,0.033795,LMT,126
2018-11-01,0.197715,0.178993,0.175371,-0.045364,0.03575,LMT,126
2018-11-02,0.197859,0.180017,0.177352,-0.04772,0.040559,LMT,126
2018-11-05,0.198588,0.17997,0.17701,-0.044171,0.046434,LMT,126
2018-11-06,0.198749,0.180183,0.175908,-0.049971,0.041803,LMT,126
2018-11-07,0.198866,0.185693,0.190385,-0.085637,0.033216,LMT,126
2018-11-08,0.199172,0.187391,0.19306,-0.085128,0.034745,LMT,126
2018-11-09,0.199333,0.182,0.188658,-0.070461,0.034567,LMT,126
2018-11-12,0.198529,0.182094,0.188817,-0.038456,0.05659,LMT,126
2018-11-13,0.197764,0.180746,0.188658,-0.042393,0.041314,LMT,126
2018-11-14,0.19776,0.1812,0.187161,-0.022428,0.043513,LMT,126
2018-11-15,0.196725,0.181156,0.185646,-0.025856,0.049941,LMT,126
2018-11-16,0.196251,0.180785,0.184098,-0.036404,0.041946,LMT,126
2018-11-19,0.196037,0.180968,0.177402,-0.02627,0.04859,LMT,126
2018-11-20,0.195197,0.180646,0.176234,-0.001458,0.060332,LMT,126
2018-11-21,0.195195,0.180823,0.175516,0.01282,0.041347,LMT,126
2018-11-23,0.19472,0.180725,0.175477,0.022016,0.041964,LMT,126
2018-11-26,0.193997,0.179941,0.175313,0.009144,0.042076,LMT,126
2018-11-27,0.193219,0.18205,0.175335,-0.002113,0.038164,LMT,126
2018-11-28,0.192372,0.183457,0.174651,0.027945,0.041142,LMT,126
2018-11-29,0.1919,0.183236,0.174766,0.047071,0.037751,LMT,126
2018-11-30,0.191261,0.182832,0.175824,0.06545,0.026099,LMT,126
2018-12-03,0.19053,0.179504,0.171417,0.013027,0.03518,LMT,126
2018-12-04,0.189791,0.182902,0.176839,0.044765,0.031267,LMT,126
2018-12-06,0.187618,0.180051,0.174679,0.052115,0.046814,LMT,126
2018-12-07,0.188711,0.174104,0.187782,0.055727,0.070749,LMT,126
2018-12-10,0.187797,0.170423,0.188755,0.05208,0.045066,LMT,126
2018-12-11,0.185903,0.166967,0.179282,0.034172,0.042528,LMT,126
2018-12-12,0.185818,0.16676,0.176702,0.02502,0.042971,LMT,126
2018-12-13,0.185867,0.165865,0.175716,0.018078,0.040383,LMT,126
2018-12-14,0.185794,0.166335,0.178136,0.029207,0.037045,LMT,126
2018-12-17,0.184525,0.166685,0.176057,0.05029,0.049196,LMT,126
2018-12-18,0.183736,0.166518,0.175205,0.062901,0.037487,LMT,126
2018-12-19,0.179706,0.166714,0.174152,0.044683,0.038155,LMT,126
2018-12-20,0.175208,0.166682,0.174065,0.077784,0.065506,LMT,126
2018-12-21,0.173697,0.166696,0.174139,0.088781,0.063985,LMT,126
2018-12-24,0.172085,0.166163,0.173599,0.14808,0.067691,LMT,126
2018-12-26,0.167795,0.166075,0.174934,0.098541,0.069684,LMT,126
2018-12-27,0.166085,0.16518,0.171995,0.075471,0.066134,LMT,126
2018-12-28,0.165698,0.165173,0.172183,0.058578,0.057447,LMT,126
2018-12-31,0.16482,0.164966,0.171665,0.035516,0.073702,LMT,126
2019-01-02,0.163466,0.164562,0.171938,0.014031,0.046634,LMT,126
2019-01-03,0.162506,0.16426,0.169403,0.032918,0.063256,LMT,126
2019-01-04,0.161875,0.164474,0.170531,0.010111,0.058598,LMT,126
2019-01-07,0.160707,0.164301,0.171376,0.015476,0.037459,LMT,126
2019-01-08,0.160728,0.171306,0.164024,0.008457,0.041281,LMT,126
2019-01-09,0.16056,0.174003,0.164171,0.004818,0.050021,LMT,126
2019-01-10,0.159935,0.168268,0.154805,-1.2e-05,0.046718,LMT,126
2019-01-11,0.159018,0.170061,0.158006,-0.015966,0.048948,LMT,126
2019-01-14,0.158097,0.166263,0.160574,-0.005083,0.033785,LMT,126
2019-01-15,0.157809,0.162821,0.160292,-0.015822,0.040715,LMT,126
2019-01-16,0.157718,0.165535,0.160715,-0.004274,0.028664,LMT,126
2019-01-17,0.156351,0.16328,0.159922,-0.016574,0.044062,LMT,126
