date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2019-01-18,0.15537,0.17094,0.16273,-0.024851,0.033948,LMT,126
2019-01-22,0.156919,0.160936,0.160862,0.020687,0.050212,LMT,126
2019-01-23,0.156675,0.164278,0.161552,0.04381,0.039803,LMT,126
2019-01-24,0.156114,0.160453,0.160121,0.0335,0.050592,LMT,126
2019-01-25,0.155964,0.163687,0.169966,0.02695,0.04378,LMT,126
2019-01-28,0.15512,0.1607,0.167999,0.049658,0.050298,LMT,126
2019-01-29,0.153785,0.160478,0.167815,0.008764,0.041625,LMT,126
2019-01-30,0.15384,0.174558,0.16993,-0.004356,0.037071,LMT,126
2019-01-31,0.154464,0.176012,0.17006,-0.00222,0.038843,LMT,126
2019-02-01,0.154509,0.176308,0.170448,-0.006192,0.042109,LMT,126
2019-02-04,0.154522,0.176399,0.167047,-0.019294,0.033954,LMT,126
2019-02-05,0.154367,0.176365,0.172074,-0.023307,0.035352,LMT,126
2019-02-06,0.155279,0.165691,0.155529,-0.019857,0.037284,LMT,126
2019-02-07,0.155389,0.165667,0.157516,-0.010041,0.037357,LMT,126
2019-02-08,0.155572,0.164605,0.158204,-0.013312,0.037859,LMT,126
2019-02-11,0.155481,0.169447,0.159427,-0.004421,0.035498,LMT,126
2019-02-12,0.15611,0.170982,0.156704,-0.013375,0.031881,LMT,126
2019-02-13,0.156782,0.173412,0.15624,-0.00922,0.031272,LMT,126
2019-02-14,0.157537,0.173646,0.157653,0.001035,0.034505,LMT,126
2019-02-15,0.157975,0.17274,0.159235,-0.006936,0.032912,LMT,126
2019-02-19,0.15793,0.17223,0.159907,0.001039,0.035492,LMT,126
2019-02-20,0.158202,0.175063,0.16117,0.003561,0.036174,LMT,126
2019-02-21,0.158381,0.1767,0.159262,0.021164,0.035022,LMT,126
2019-02-22,0.158632,0.178366,0.158784,0.01918,0.034515,LMT,126
2019-02-25,0.160464,0.178847,0.15928,0.026928,0.030925,LMT,126
2019-02-26,0.160709,0.178912,0.159912,0.030394,0.032467,LMT,126
2019-02-27,0.160869,0.17877,0.156564,0.033102,0.0264,LMT,126
2019-02-28,0.160708,0.179339,0.156579,0.043392,0.024125,LMT,126
2019-03-01,0.160489,0.179848,0.159206,0.039266,0.031127,LMT,126
2019-03-04,0.159702,0.17987,0.162603,0.053273,0.042371,LMT,126
2019-03-05,0.159798,0.17855,0.162732,0.051144,0.031227,LMT,126
2019-03-06,0.159462,0.177505,0.160849,0.068701,0.027026,LMT,126
2019-03-07,0.159321,0.162841,0.160084,0.068529,0.046669,LMT,126
2019-03-08,0.159165,0.164397,0.161908,0.07581,0.04365,LMT,126
2019-03-11,0.159014,0.16321,0.161332,0.051031,0.029616,LMT,126
2019-03-12,0.160846,0.162539,0.160043,0.056479,0.033132,LMT,126
2019-03-13,0.161146,0.162862,0.158801,0.043681,0.033379,LMT,126
2019-03-14,0.160994,0.165435,0.161362,0.054525,0.038813,LMT,126
2019-03-15,0.160366,0.163796,0.161717,0.038641,0.035141,LMT,126
2019-03-18,0.160519,0.16551,0.161585,0.032022,0.023146,LMT,126
2019-03-19,0.161801,0.16739,0.162229,0.03562,0.043444,LMT,126
2019-03-20,0.161922,0.165013,0.161119,0.040003,0.037974,LMT,126
2019-03-21,0.161763,0.166004,0.162278,0.044651,0.023059,LMT,126
2019-03-22,0.161897,0.163579,0.162421,0.054095,0.03401,LMT,126
2019-03-25,0.16183,0.165096,0.158426,0.064907,0.031797,LMT,126
2019-03-26,0.16168,0.164273,0.157624,0.053237,0.040386,LMT,126
2019-03-27,0.161061,0.1629,0.157958,0.046729,0.044048,LMT,126
2019-03-28,0.161498,0.161825,0.159157,0.04466,0.031412,LMT,126
2019-03-29,0.161991,0.162864,0.157801,0.042301,0.046961,LMT,126
2019-04-01,0.162013,0.163609,0.159146,0.042956,0.0341,LMT,126
2019-04-02,0.162266,0.163371,0.1592,0.049221,0.040938,LMT,126
2019-04-03,0.162388,0.163567,0.158291,0.053776,0.04427,LMT,126
2019-04-04,0.162848,0.160309,0.15777,0.044427,0.03742,LMT,126
2019-04-05,0.163069,0.160502,0.15736,0.042064,0.034192,LMT,126
2019-04-08,0.162822,0.162958,0.157434,0.047248,0.032895,LMT,126
2019-04-09,0.163382,0.160597,0.157958,0.061038,0.043142,LMT,126
2019-04-10,0.163079,0.164164,0.15883,0.061422,0.042183,LMT,126
2019-04-11,0.163132,0.169766,0.158962,0.050336,0.032925,LMT,126
2019-04-12,0.163605,0.169172,0.159505,0.045024,0.035896,LMT,126
2019-04-15,0.163779,0.167158,0.15857,0.052624,0.037761,LMT,126
2019-04-16,0.163851,0.175306,0.159643,0.051073,0.04181,LMT,126
2019-04-17,0.163999,0.169976,0.159623,0.058314,0.03842,LMT,126
2019-04-18,0.164073,0.169631,0.159734,0.065385,0.031645,LMT,126
2019-04-22,0.16558,0.167923,0.159067,0.078346,0.03893,LMT,126
2019-04-23,0.162174,0.168571,0.158051,0.019072,0.030209,LMT,126
2019-04-24,0.163439,0.169463,0.158645,0.003577,0.030195,LMT,126
2019-04-25,0.163411,0.169558,0.159691,0.005236,0.030706,LMT,126
2019-04-26,0.163699,0.170236,0.159151,0.005328,0.021708,LMT,126
2019-04-29,0.163665,0.169668,0.159971,-0.002678,0.028925,LMT,126
2019-04-30,0.163787,0.169691,0.159002,-0.007113,0.026347,LMT,126
2019-05-01,0.163635,0.170637,0.160793,-0.004949,0.034008,LMT,126
2019-05-02,0.163821,0.167847,0.159175,-0.006142,0.033529,LMT,126
2019-05-03,0.163778,0.162044,0.162962,-0.005939,0.031774,LMT,126
2019-05-06,0.163569,0.162514,0.162885,0.008792,0.034966,LMT,126
2019-05-07,0.164019,0.163536,0.163764,0.034903,0.049079,LMT,126
2019-05-08,0.163511,0.162911,0.163917,0.025779,0.043184,LMT,126
2019-05-09,0.162484,0.164044,0.163622,0.0229,0.049823,LMT,126
2019-05-10,0.162175,0.164558,0.164176,0.002355,0.049016,LMT,126
2019-05-13,0.161301,0.163589,0.163306,0.043232,0.046989,LMT,126
2019-05-14,0.160568,0.163399,0.162923,0.011744,0.043565,LMT,126
2019-05-15,0.160033,0.162467,0.162053,-0.00677,0.041977,LMT,126
2019-05-16,0.160218,0.162462,0.162053,-0.018492,0.04196,LMT,126
2019-05-17,0.160104,0.161842,0.161644,-0.019063,0.038619,LMT,126
2019-05-20,0.159576,0.162307,0.161862,-0.002063,0.032806,LMT,126
2019-05-21,0.159106,0.161968,0.161051,-0.023164,0.034459,LMT,126
2019-05-22,0.159284,0.16175,0.161808,-0.00115,0.03407,LMT,126
2019-05-23,0.158678,0.160662,0.161196,0.023996,0.040894,LMT,126
2019-05-24,0.158406,0.161022,0.161955,0.019161,0.038743,LMT,126
2019-05-28,0.158211,0.160814,0.161898,0.024963,0.03647,LMT,126
2019-05-29,0.158247,0.162062,0.162151,0.037697,0.033148,LMT,126
2019-05-30,0.158622,0.160341,0.1607,0.023362,0.038751,LMT,126
2019-05-31,0.158437,0.160644,0.160802,0.0369,0.03796,LMT,126
2019-06-03,0.158117,0.160749,0.159104,0.038596,0.041781,LMT,126
2019-06-04,0.158542,0.160619,0.159108,0.022877,0.038738,LMT,126
2019-06-05,0.158637,0.160798,0.159773,0.023153,0.031307,LMT,126
2019-06-06,0.15887,0.16029,0.159141,0.025169,0.036509,LMT,126
2019-06-07,0.158838,0.159722,0.158641,0.019907,0.032231,LMT,126
2019-06-10,0.158361,0.159525,0.158885,0.036761,0.035475,LMT,126
2019-06-11,0.15628,0.15951,0.158976,0.03501,0.035931,LMT,126
2019-06-12,0.156172,0.159387,0.158138,0.037609,0.032845,LMT,126
2019-06-13,0.155604,0.158605,0.157562,0.034177,0.032618,LMT,126
2019-06-14,0.155547,0.158605,0.157028,0.043365,0.026142,LMT,126
2019-06-17,0.155044,0.158617,0.156936,0.042361,0.032976,LMT,126
2019-06-18,0.154801,0.158413,0.156752,0.038168,0.03974,LMT,126
2019-06-19,0.154724,0.157995,0.157328,0.043433,0.027254,LMT,126
2019-06-20,0.155034,0.158105,0.158452,0.065795,0.034279,LMT,126
2019-06-21,0.154884,0.158754,0.158183,0.054358,0.030679,LMT,126
2019-06-24,0.154898,0.158668,0.15764,0.058445,0.035093,LMT,126
2019-06-25,0.15544,0.158368,0.158128,0.065567,0.03925,LMT,126
2019-06-26,0.154995,0.158993,0.158134,0.066041,0.035717,LMT,126
2019-06-27,0.154792,0.158589,0.157988,0.066748,0.034378,LMT,126
2019-06-28,0.154322,0.158253,0.157047,0.05869,0.035387,LMT,126
2019-07-01,0.153942,0.156658,0.152207,0.047215,0.033773,LMT,126
2019-07-02,0.154008,0.155995,0.152532,0.034351,0.036777,LMT,126
2019-07-03,0.154285,0.155416,0.151259,0.033444,0.037094,LMT,126
2019-07-05,0.156315,0.156167,0.151905,0.033366,0.034063,LMT,126
2019-07-08,0.157734,0.15607,0.153462,0.040963,0.035252,LMT,126
2019-07-09,0.158391,0.156998,0.153703,0.043929,0.030782,LMT,126
2019-07-10,0.15855,0.156345,0.155621,0.041186,0.034472,LMT,126
2019-07-11,0.1587,0.157259,0.155862,0.05519,0.031853,LMT,126
2019-07-12,0.158693,0.157159,0.155549,0.050136,0.034569,LMT,126
2019-07-15,0.159035,0.1571,0.155407,0.058137,0.035176,LMT,126
2019-07-16,0.159069,0.158487,0.156686,0.065524,0.03089,LMT,126
2019-07-17,0.158778,0.157301,0.154034,0.070246,0.035947,LMT,126
2019-07-18,0.158445,0.158819,0.156618,0.065585,0.036497,LMT,126
2019-07-19,0.158341,0.160231,0.156755,0.073117,0.02789,LMT,126
2019-07-22,0.158489,0.160402,0.155718,0.075286,0.041037,LMT,126
2019-07-23,0.155456,0.158163,0.151812,0.026901,0.032649,LMT,126
2019-07-24,0.154906,0.157055,0.151487,0.010997,0.032457,LMT,126
2019-07-25,0.154384,0.156476,0.152032,0.006232,0.032557,LMT,126
2019-07-26,0.154894,0.156534,0.152101,0.007256,0.030492,LMT,126
2019-07-29,0.157478,0.156675,0.15151,0.009941,0.032073,LMT,126
2019-07-30,0.157557,0.157423,0.153957,0.012304,0.035924,LMT,126
2019-07-31,0.156028,0.157249,0.153587,0.014488,0.033618,LMT,126
2019-08-01,0.155381,0.157256,0.153536,0.028066,0.039626,LMT,126
2019-08-02,0.155589,0.157002,0.152404,0.031384,0.042118,LMT,126
2019-08-05,0.154737,0.156282,0.15313,0.06935,0.055873,LMT,126
2019-08-06,0.15449,0.156796,0.154439,0.036817,0.050529,LMT,126
2019-08-07,0.153353,0.156921,0.154553,0.034078,0.059255,LMT,126
2019-08-08,0.152884,0.157215,0.15431,0.003735,0.057784,LMT,126
2019-08-09,0.152282,0.156942,0.154708,0.005123,0.047638,LMT,126
2019-08-12,0.152299,0.156703,0.154027,0.022497,0.054861,LMT,126
2019-08-13,0.151785,0.15648,0.152871,0.004955,0.0528,LMT,126
2019-08-14,0.151332,0.15684,0.152271,0.044545,0.056409,LMT,126
2019-08-15,0.150547,0.156321,0.151988,0.026244,0.054452,LMT,126
2019-08-16,0.150378,0.156204,0.150761,0.008663,0.056322,LMT,126
2019-08-19,0.150333,0.156161,0.150762,-6e-05,0.044195,LMT,126
2019-08-20,0.151174,0.156081,0.150646,-0.002243,0.046954,LMT,126
2019-08-21,0.151197,0.156299,0.150184,-0.002404,0.046294,LMT,126
2019-08-22,0.151243,0.156691,0.149864,0.004325,0.047146,LMT,126
2019-08-23,0.154614,0.155724,0.148724,0.025908,0.058901,LMT,126
2019-08-26,0.156485,0.155405,0.148657,0.022496,0.055271,LMT,126
2019-08-27,0.159161,0.154187,0.146853,0.019598,0.056188,LMT,126
2019-08-28,0.162581,0.153672,0.147342,0.018921,0.049139,LMT,126
2019-08-29,0.17144,0.153796,0.146827,0.004829,0.060204,LMT,126
2019-08-30,0.178295,0.153536,0.146252,0.011259,0.046482,LMT,126
2019-09-03,0.181161,0.153263,0.148224,0.017746,0.056397,LMT,126
2019-09-04,0.184153,0.152699,0.146256,0.022116,0.039379,LMT,126
2019-09-05,0.186864,0.154065,0.149378,0.013115,0.049845,LMT,126
2019-09-06,0.19246,0.153943,0.148786,0.015524,0.054298,LMT,126
2019-09-09,0.197619,0.154379,0.150179,0.031912,0.049794,LMT,126
2019-09-10,0.200823,0.154363,0.15063,0.021898,0.050196,LMT,126
2019-09-11,0.217738,0.154096,0.150141,0.013432,0.050988,LMT,126
2019-09-12,0.232467,0.1546,0.151257,0.00681,0.043943,LMT,126
2019-09-13,0.247898,0.154807,0.150736,0.008619,0.048625,LMT,126
2019-09-16,0.258838,0.155473,0.149934,0.039577,0.052937,LMT,126
2019-09-17,0.272616,0.155382,0.149347,0.029358,0.046927,LMT,126
2019-09-18,0.276506,0.155235,0.14964,0.019572,0.047601,LMT,126
2019-09-19,0.283296,0.155516,0.150682,0.019418,0.055527,LMT,126
2019-09-20,0.291859,0.155558,0.150747,0.03181,0.049679,LMT,126
2019-09-23,0.296145,0.155043,0.150773,0.022635,0.046057,LMT,126
2019-09-24,0.313199,0.15441,0.149362,0.039469,0.057668,LMT,126
2019-09-25,0.317703,0.179379,0.15217,0.040698,0.047844,LMT,126
2019-09-26,0.328133,0.173728,0.151762,0.040305,0.051838,LMT,126
2019-09-27,0.330174,0.167569,0.150865,0.057213,0.05392,LMT,126
2019-09-30,0.331038,0.168535,0.151862,0.047257,0.050913,LMT,126
2019-10-01,0.33366,0.170479,0.152661,0.068877,0.054633,LMT,126
2019-10-02,0.334355,0.169932,0.152801,0.079934,0.06104,LMT,126
2019-10-03,0.334318,0.167699,0.152277,0.067216,0.065546,LMT,126
2019-10-04,0.334563,0.165319,0.153207,0.063354,0.067877,LMT,126
2019-10-07,0.337539,0.165425,0.153319,0.060141,0.057995,LMT,126
2019-10-08,0.339305,0.164182,0.152733,0.070791,0.058013,LMT,126
2019-10-09,0.340909,0.164385,0.152557,0.067731,0.061092,LMT,126
2019-10-10,0.341421,0.164442,0.152874,0.070837,0.062035,LMT,126
2019-10-11,0.342502,0.16342,0.152906,0.070043,0.050774,LMT,126
2019-10-14,0.343229,0.163242,0.152595,0.055168,0.053522,LMT,126
2019-10-15,0.343754,0.165775,0.152971,0.052177,0.054476,LMT,126
2019-10-16,0.345062,0.165412,0.151885,0.056672,0.048707,LMT,126
2019-10-17,0.346535,0.157435,0.151907,0.057741,0.055128,LMT,126
2019-10-18,0.349563,0.157953,0.151589,0.061675,0.050937,LMT,126
2019-10-21,0.350125,0.160674,0.153712,0.061316,0.051785,LMT,126
2019-10-22,0.349327,0.161166,0.153949,0.015666,0.046314,LMT,126
2019-10-23,0.350079,0.194148,0.153169,0.001064,0.046133,LMT,126
2019-10-24,0.349926,0.183695,0.152884,-0.005015,0.047126,LMT,126
2019-10-25,0.350207,0.182005,0.152841,-0.004603,0.042778,LMT,126
2019-10-28,0.351788,0.183274,0.152535,-0.006216,0.044487,LMT,126
2019-10-29,0.352405,0.184126,0.152612,-0.006614,0.0428,LMT,126
2019-10-30,0.352412,0.216755,0.151481,-0.0186,0.041028,LMT,126
2019-10-31,0.35293,0.211441,0.152284,-0.014722,0.045637,LMT,126
2019-11-01,0.353506,0.214983,0.153587,-0.013297,0.041499,LMT,126
2019-11-04,0.353367,0.209431,0.154458,-0.006674,0.046588,LMT,126
2019-11-05,0.353496,0.209647,0.154473,-0.005707,0.047339,LMT,126
2019-11-06,0.3536,0.209056,0.152664,-0.014346,0.045072,LMT,126
2019-11-07,0.353658,0.206243,0.15251,-0.00819,0.048906,LMT,126
2019-11-08,0.354449,0.205052,0.153016,-0.017091,0.042688,LMT,126
2019-11-11,0.355048,0.204674,0.155186,-0.015223,0.041826,LMT,126
2019-11-12,0.355642,0.216482,0.153457,-0.017225,0.042042,LMT,126
2019-11-13,0.355791,0.205005,0.153526,-0.019667,0.041568,LMT,126
2019-11-14,0.357417,0.20668,0.15349,-0.021234,0.038927,LMT,126
2019-11-15,0.358173,0.202579,0.153091,-0.024139,0.035228,LMT,126
2019-11-18,0.358717,0.19065,0.155631,-0.008263,0.03449,LMT,126
2019-11-19,0.358806,0.203796,0.154991,-0.001968,0.033692,LMT,126
2019-11-20,0.358933,0.198704,0.157113,0.011741,0.036247,LMT,126
2019-11-21,0.35909,0.181074,0.157061,0.020499,0.036021,LMT,126
2019-11-22,0.35993,0.179575,0.155382,0.020209,0.036591,LMT,126
2019-11-25,0.359921,0.180666,0.15518,0.005986,0.032801,LMT,126
2019-11-26,0.36042,0.185008,0.1525,0.010488,0.028264,LMT,126
2019-11-27,0.360756,0.183595,0.151419,0.006593,0.033929,LMT,126
2019-11-29,0.361066,0.184799,0.15002,0.014584,0.039032,LMT,126
2019-12-02,0.361336,0.193635,0.154224,0.044622,0.0358,LMT,126
2019-12-03,0.361416,0.185536,0.157124,0.047524,0.033914,LMT,126
2019-12-04,0.361867,0.187139,0.157386,0.040129,0.036599,LMT,126
2019-12-05,0.362027,0.181979,0.157931,0.04107,0.023449,LMT,126
2019-12-06,0.362071,0.176029,0.156321,0.027126,0.038327,LMT,126
2019-12-09,0.362186,0.180999,0.157163,0.039244,0.03652,LMT,126
2019-12-10,0.363236,0.180361,0.153025,0.034943,0.038273,LMT,126
2019-12-11,0.365231,0.179818,0.155308,0.034576,0.031079,LMT,126
2019-12-12,0.365994,0.185914,0.153186,0.044173,0.031945,LMT,126
2019-12-13,0.367171,0.185445,0.153684,0.033821,0.036508,LMT,126
2019-12-16,0.367839,0.186173,0.151958,0.035395,0.039015,LMT,126
2019-12-17,0.368031,0.187883,0.152719,0.040625,0.034408,LMT,126
2019-12-18,0.368142,0.190212,0.157678,0.046429,0.039444,LMT,126
2019-12-19,0.368287,0.195792,0.162266,0.039491,0.037742,LMT,126
2019-12-20,0.368439,0.193851,0.159953,0.036525,0.038118,LMT,126
2019-12-23,0.368852,0.193056,0.165246,0.040177,0.030577,LMT,126
2019-12-24,0.369666,0.194041,0.165791,0.042045,0.036663,LMT,126
2019-12-26,0.371175,0.187424,0.165539,0.05933,0.041432,LMT,126
2019-12-27,0.371376,0.195606,0.163991,0.058541,0.043854,LMT,126
2019-12-30,0.371559,0.192088,0.161908,0.067481,0.037101,LMT,126
2019-12-31,0.371753,0.197499,0.156368,0.067083,0.042415,LMT,126
2020-01-02,0.371699,0.191364,0.158127,0.059374,0.047794,LMT,126
2020-01-03,0.370961,0.183836,0.154867,0.104395,0.031765,LMT,126
2020-01-06,0.370642,0.186274,0.159307,0.07002,0.03021,LMT,126
2020-01-07,0.370944,0.185779,0.159967,0.063889,0.028711,LMT,126
2020-01-08,0.37124,0.187144,0.159834,0.06318,0.027052,LMT,126
2020-01-09,0.371323,0.185756,0.159526,0.051122,0.033042,LMT,126
2020-01-10,0.372019,0.182702,0.159214,0.039656,0.033681,LMT,126
2020-01-13,0.371974,0.186252,0.160252,0.037234,0.033467,LMT,126
2020-01-14,0.372097,0.184822,0.16149,0.037385,0.032291,LMT,126
2020-01-15,0.37239,0.184025,0.16057,0.033267,0.033758,LMT,126
2020-01-16,0.372577,0.187298,0.160382,0.024817,0.036879,LMT,126
2020-01-17,0.372855,0.188005,0.160539,0.027025,0.032824,LMT,126
2020-01-21,0.373304,0.266153,0.167586,0.038226,0.031538,LMT,126
2020-01-22,0.374408,0.266736,0.168917,0.037592,0.030959,LMT,126
2020-01-23,0.374677,0.253145,0.169628,0.041902,0.041001,LMT,126
2020-01-24,0.37545,0.202897,0.159592,0.051193,0.043192,LMT,126
2020-01-27,0.375421,0.185103,0.159741,0.056878,0.042807,LMT,126
2020-01-28,0.374751,0.196263,0.159739,0.00241,0.036453,LMT,126
2020-01-29,0.374758,0.186544,0.159767,0.001089,0.030607,LMT,126
2020-01-30,0.374831,0.184491,0.159574,0.004787,0.034647,LMT,126
2020-01-31,0.37498,0.178417,0.157782,0.016712,0.046638,LMT,126
2020-02-03,0.375156,0.176126,0.158486,0.009617,0.040839,LMT,126
2020-02-04,0.37519,0.212283,0.160301,0.016338,0.035959,LMT,126
2020-02-05,0.375182,0.225986,0.160007,0.014765,0.035443,LMT,126
2020-02-06,0.375284,0.207249,0.159392,0.025322,0.031039,LMT,126
2020-02-07,0.37553,0.185781,0.159768,0.02957,0.047621,LMT,126
2020-02-10,0.375601,0.182285,0.159223,0.039491,0.03859,LMT,126
2020-02-11,0.376002,0.184952,0.158756,0.033029,0.031819,LMT,126
2020-02-12,0.37607,0.203259,0.168087,0.027737,0.033372,LMT,126
2020-02-13,0.376328,0.217801,0.168939,0.029201,0.027839,LMT,126
2020-02-14,0.376532,0.228745,0.1694,0.016309,0.031089,LMT,126
2020-02-18,0.376686,0.197556,0.16311,0.026437,0.02864,LMT,126
2020-02-19,0.376719,0.277028,0.167651,0.030928,0.023148,LMT,126
2020-02-20,0.376286,0.26797,0.161555,0.027895,0.037345,LMT,126
2020-02-21,0.376337,0.231945,0.160547,0.031106,0.042672,LMT,126
2020-02-24,0.376171,0.220348,0.158299,0.069235,0.047378,LMT,126
2020-02-25,0.374061,0.170707,0.153208,0.075532,0.064125,LMT,126
2020-02-26,0.373882,0.170945,0.149926,0.07312,0.057719,LMT,126
2020-02-27,0.372939,0.175714,0.152293,0.153676,0.050274,LMT,126
2020-02-28,0.371335,0.175504,0.154033,0.192739,0.125084,LMT,126
2020-03-02,0.367259,0.174223,0.151882,0.059773,0.092907,LMT,126
2020-03-03,0.364245,0.177153,0.159929,0.083309,0.104627,LMT,126
2020-03-04,0.362807,0.179498,0.169275,-0.00341,0.075749,LMT,126
2020-03-05,0.361998,0.177629,0.16525,0.10262,0.114112,LMT,126
2020-03-06,0.362019,0.177388,0.164139,0.102029,0.137591,LMT,126
2020-03-09,0.360267,0.176351,0.158959,0.224113,0.113138,LMT,126
2020-03-10,0.357613,0.17641,0.158758,0.099066,0.136544,LMT,126
2020-03-11,0.355394,0.178291,0.16116,0.170616,0.153217,LMT,126
2020-03-12,0.345625,0.179471,0.162823,0.371523,0.113389,LMT,126
2020-03-13,0.336115,0.179561,0.183615,0.102953,0.187963,LMT,126
2020-03-16,0.32504,0.179577,0.17806,0.321586,0.244793,LMT,126
2020-03-17,0.316675,0.181658,0.179006,0.146193,0.249944,LMT,126
2020-03-18,0.304136,0.16471,0.196563,0.161037,0.252999,LMT,126
2020-03-19,0.301041,0.212597,0.2048,0.097132,0.193834,LMT,126
2020-03-20,0.294697,0.247896,0.207723,0.146499,0.103034,LMT,126
2020-03-23,0.287112,0.247896,0.205735,0.057837,0.105221,LMT,126
2020-03-24,0.283578,0.246979,0.207011,-0.05841,0.144817,LMT,126
2020-03-25,0.265799,0.243385,0.206937,-0.097451,0.149642,LMT,126
2020-03-26,0.261238,0.236009,0.205849,-0.156907,0.145043,LMT,126
2020-03-27,0.248666,0.235726,0.204229,-0.081571,0.182822,LMT,126
2020-03-30,0.246045,0.236442,0.206537,-0.178438,0.173442,LMT,126
2020-03-31,0.244935,0.236493,0.206593,-0.188695,0.128625,LMT,126
2020-04-01,0.241678,0.235347,0.205544,-0.180256,0.155455,LMT,126
2020-04-02,0.241369,0.235833,0.206124,-0.211478,0.140029,LMT,126
2020-04-03,0.241738,0.23683,0.2068,-0.208774,0.112275,LMT,126
2020-04-06,0.241871,0.231934,0.206406,-0.238605,0.128114,LMT,126
2020-04-07,0.237941,0.231506,0.203974,-0.192602,0.105554,LMT,126
2020-04-08,0.235007,0.229935,0.203507,-0.219376,0.110309,LMT,126
2020-04-09,0.232907,0.225468,0.200558,-0.247522,0.118378,LMT,126
2020-04-13,0.232104,0.224409,0.19976,-0.209319,0.133486,LMT,126
2020-04-14,0.230644,0.226884,0.203244,-0.214269,0.122363,LMT,126
2020-04-15,0.229666,0.225055,0.199201,-0.160577,0.130253,LMT,126
2020-04-16,0.22954,0.202665,0.192382,-0.128332,0.114287,LMT,126
2020-04-17,0.227765,0.202899,0.188378,-0.136829,0.115643,LMT,126
2020-04-20,0.22521,0.202929,0.185985,-0.0464,0.06967,LMT,126
2020-04-21,0.219977,0.210377,0.18615,-0.034326,0.061991,LMT,126
2020-04-22,0.220694,0.20432,0.187047,-0.052289,0.071228,LMT,126
2020-04-23,0.221279,0.204441,0.189342,-0.050982,0.054173,LMT,126
2020-04-24,0.220017,0.204852,0.189616,-0.031658,0.047303,LMT,126
2020-04-27,0.220521,0.208178,0.191518,-0.022994,0.047071,LMT,126
2020-04-28,0.220684,0.206426,0.191034,-0.01781,0.079427,LMT,126
2020-04-29,0.218299,0.205862,0.190692,-0.008465,0.057966,LMT,126
2020-04-30,0.218005,0.203332,0.190827,0.002116,0.019841,LMT,126
2020-05-01,0.218519,0.203494,0.190473,0.022765,0.029587,LMT,126
2020-05-04,0.218531,0.204847,0.190465,0.000289,0.069461,LMT,126
2020-05-05,0.218695,0.20492,0.188345,0.024677,0.070129,LMT,126
2020-05-06,0.219303,0.204677,0.188958,0.02759,0.06349,LMT,126
2020-05-07,0.221058,0.210829,0.189745,0.030368,0.065975,LMT,126
2020-05-08,0.222117,0.207295,0.189406,0.021466,0.070806,LMT,126
2020-05-11,0.222214,0.210215,0.188346,0.018777,0.063943,LMT,126
2020-05-12,0.222787,0.213606,0.188537,0.038515,0.065216,LMT,126
2020-05-13,0.2226,0.214121,0.191353,0.059938,0.082549,LMT,126
2020-05-14,0.22218,0.206446,0.192601,0.041053,0.065306,LMT,126
2020-05-15,0.221959,0.213907,0.193207,0.043159,0.083173,LMT,126
2020-05-18,0.219538,0.205674,0.196345,0.019374,0.088056,LMT,126
2020-05-19,0.218388,0.203992,0.194273,0.046883,0.075912,LMT,126
2020-05-20,0.217726,0.203554,0.19061,0.069528,0.066959,LMT,126
2020-05-21,0.218113,0.202706,0.185831,0.051421,0.073885,LMT,126
2020-05-22,0.218254,0.202904,0.185067,0.055184,0.097252,LMT,126
