date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2020-05-26,0.218591,0.205277,0.172632,0.069156,0.070224,LMT,126
2020-05-27,0.217372,0.201636,0.165447,0.030255,0.069953,LMT,126
2020-05-28,0.217291,0.202269,0.165163,0.057219,0.036002,LMT,126
2020-05-29,0.216478,0.202604,0.16354,0.067287,0.043099,LMT,126
2020-06-01,0.216018,0.20256,0.163376,0.05837,0.033095,LMT,126
2020-06-02,0.216398,0.202384,0.161379,0.060635,0.05549,LMT,126
2020-06-03,0.21658,0.202,0.160868,0.06446,0.042611,LMT,126
2020-06-04,0.216576,0.201693,0.160583,0.047173,0.029842,LMT,126
2020-06-05,0.216599,0.201204,0.160184,0.041875,0.04469,LMT,126
2020-06-08,0.216525,0.200264,0.160063,0.046342,0.033004,LMT,126
2020-06-09,0.21663,0.200647,0.15879,0.052977,0.054035,LMT,126
2020-06-10,0.216556,0.199494,0.159059,0.069885,0.041188,LMT,126
2020-06-11,0.215148,0.206355,0.161665,0.163656,0.076522,LMT,126
2020-06-12,0.212883,0.200024,0.168613,0.138694,0.082474,LMT,126
2020-06-15,0.21205,0.20019,0.162704,0.122562,0.06966,LMT,126
2020-06-16,0.210588,0.201745,0.167125,0.110528,0.104219,LMT,126
2020-06-17,0.209519,0.203054,0.168179,0.144599,0.105653,LMT,126
2020-06-18,0.209318,0.202793,0.168149,0.116773,0.105974,LMT,126
2020-06-19,0.209145,0.201108,0.168545,0.124605,0.064578,LMT,126
2020-06-22,0.20927,0.200629,0.168453,0.111035,0.090539,LMT,126
2020-06-23,0.209646,0.201633,0.169103,0.107448,0.075565,LMT,126
2020-06-24,0.208523,0.212754,0.169626,0.129431,0.035414,LMT,126
2020-06-25,0.207576,0.213057,0.169399,0.109529,0.044437,LMT,126
2020-06-26,0.20508,0.213876,0.171898,0.120519,0.025018,LMT,126
2020-06-29,0.20532,0.209822,0.16861,0.099641,0.039144,LMT,126
2020-06-30,0.205425,0.209438,0.168665,0.097953,0.051001,LMT,126
2020-07-01,0.204988,0.206171,0.169698,0.099252,0.045699,LMT,126
2020-07-02,0.204747,0.203915,0.169795,0.062648,0.045865,LMT,126
2020-07-06,0.206485,0.204479,0.169828,0.06418,0.034978,LMT,126
2020-07-07,0.20679,0.20614,0.170258,0.094291,0.056229,LMT,126
2020-07-08,0.20677,0.202774,0.169524,0.061963,0.043873,LMT,126
2020-07-09,0.206435,0.204819,0.16991,0.09176,0.02445,LMT,126
2020-07-10,0.206953,0.204768,0.170859,0.079752,0.009571,LMT,126
2020-07-13,0.206151,0.192651,0.180878,0.126008,-0.011283,LMT,126
2020-07-14,0.206657,0.192642,0.178205,0.148335,0.04152,LMT,126
2020-07-15,0.207376,0.193336,0.178741,0.103911,-0.035512,LMT,126
2020-07-16,0.207907,0.193702,0.176621,0.131673,-0.022658,LMT,126
2020-07-17,0.208066,0.19105,0.175514,0.102999,-0.01825,LMT,126
2020-07-20,0.207937,0.190421,0.175085,0.098093,-0.007357,LMT,126
2020-07-21,0.207276,0.1904,0.174859,0.059803,0.006183,LMT,126
2020-07-22,0.205533,0.192889,0.17582,0.07024,-0.006186,LMT,126
2020-07-23,0.20529,0.190687,0.176365,0.075605,-0.027565,LMT,126
2020-07-24,0.205156,0.190108,0.176031,0.059351,-0.018314,LMT,126
2020-07-27,0.207284,0.189917,0.168954,0.06237,-0.01523,LMT,126
2020-07-28,0.207266,0.19115,0.166926,0.069588,-0.050856,LMT,126
2020-07-29,0.207717,0.189903,0.164963,0.052581,-0.036699,LMT,126
2020-07-30,0.208028,0.190148,0.166078,0.074901,-0.067069,LMT,126
2020-07-31,0.207836,0.190178,0.16616,0.080773,-0.063086,LMT,126
2020-08-03,0.208122,0.190306,0.166266,0.082948,-0.014024,LMT,126
2020-08-04,0.208353,0.189348,0.166654,0.084034,-0.041811,LMT,126
2020-08-05,0.208449,0.197791,0.165898,0.06308,-0.035311,LMT,126
2020-08-06,0.208471,0.197072,0.165607,0.071735,-0.014983,LMT,126
2020-08-07,0.208215,0.193715,0.168726,0.063496,-0.012064,LMT,126
2020-08-10,0.208995,0.191175,0.174581,0.070884,0.016243,LMT,126
2020-08-11,0.208394,0.191653,0.1744,0.083751,0.041127,LMT,126
2020-08-12,0.208849,0.193891,0.174493,0.081163,0.010557,LMT,126
2020-08-13,0.208424,0.19422,0.174347,0.072134,0.020853,LMT,126
2020-08-14,0.208437,0.193297,0.174648,0.067739,0.055247,LMT,126
2020-08-17,0.208676,0.194209,0.172786,0.03338,0.033744,LMT,126
2020-08-18,0.208861,0.193485,0.172021,0.042045,0.044587,LMT,126
2020-08-19,0.208801,0.196761,0.173189,0.03879,0.055012,LMT,126
2020-08-20,0.20981,0.192968,0.17319,0.057428,0.032297,LMT,126
2020-08-21,0.211278,0.195244,0.17319,0.054358,0.017301,LMT,126
2020-08-24,0.211621,0.19515,0.17329,0.042692,0.003492,LMT,126
2020-08-25,0.211291,0.195034,0.173463,0.063427,0.032859,LMT,126
2020-08-26,0.211234,0.195294,0.174553,0.083233,0.029067,LMT,126
2020-08-27,0.211368,0.197397,0.174712,0.09589,0.04896,LMT,126
2020-08-28,0.211758,0.186634,0.174627,0.107511,0.035026,LMT,126
2020-08-31,0.212324,0.183671,0.174716,0.140501,0.047398,LMT,126
2020-09-01,0.214104,0.18348,0.168925,0.140269,0.003952,LMT,126
2020-09-02,0.213419,0.186891,0.169013,0.106665,-0.006662,LMT,126
2020-09-03,0.211351,0.194728,0.174902,0.095531,0.02974,LMT,126
2020-09-04,0.209607,0.193287,0.175588,0.095722,0.01212,LMT,126
2020-09-08,0.210132,0.192914,0.184255,0.088697,0.02641,LMT,126
2020-09-09,0.2096,0.187263,0.184785,0.08857,0.057046,LMT,126
2020-09-10,0.209025,0.190697,0.184178,0.061147,0.049104,LMT,126
2020-09-11,0.208552,0.194627,0.184397,0.067402,0.068035,LMT,126
2020-09-14,0.209055,0.195105,0.184632,0.075634,0.044765,LMT,126
2020-09-15,0.209093,0.192822,0.18469,0.039213,0.04625,LMT,126
2020-09-16,0.208663,0.196336,0.184488,0.065277,0.052806,LMT,126
2020-09-17,0.208977,0.19604,0.185079,0.059423,0.068475,LMT,126
2020-09-18,0.20893,0.195577,0.180169,0.066581,0.059368,LMT,126
2020-09-21,0.207957,0.197644,0.180533,0.084384,0.067097,LMT,126
2020-09-22,0.207586,0.197672,0.183059,0.069309,0.080966,LMT,126
2020-09-23,0.206028,0.197029,0.183344,0.082553,0.097351,LMT,126
2020-09-24,0.205279,0.198082,0.182853,0.096764,0.074249,LMT,126
2020-09-25,0.204685,0.196522,0.182727,0.071288,0.107838,LMT,126
2020-09-28,0.204362,0.195801,0.183051,0.066354,0.108955,LMT,126
2020-09-29,0.204328,0.195941,0.18299,0.066713,0.122709,LMT,126
2020-09-30,0.203728,0.195771,0.180794,0.042603,0.122758,LMT,126
2020-10-01,0.202445,0.195983,0.181013,0.060809,0.098635,LMT,126
2020-10-02,0.201433,0.198194,0.180859,0.085831,0.052132,LMT,126
2020-10-05,0.200898,0.192474,0.180035,0.085116,0.062072,LMT,126
2020-10-06,0.201233,0.200511,0.178194,0.119714,0.062691,LMT,126
2020-10-07,0.201722,0.186047,0.18028,0.117246,0.061314,LMT,126
2020-10-08,0.201525,0.187675,0.179857,0.118133,0.064782,LMT,126
2020-10-09,0.201466,0.184125,0.180174,0.085318,0.095369,LMT,126
2020-10-12,0.200977,0.18422,0.180377,0.068599,0.115947,LMT,126
2020-10-13,0.200843,0.184278,0.17751,0.104892,0.125821,LMT,126
2020-10-14,0.200199,0.186363,0.177409,0.09671,0.10826,LMT,126
2020-10-15,0.20023,0.186369,0.177391,0.0867,0.084124,LMT,126
2020-10-16,0.200834,0.184636,0.178813,0.064996,0.080666,LMT,126
2020-10-19,0.200524,0.184164,0.176777,0.108972,0.115425,LMT,126
2020-10-20,0.199184,0.189611,0.173294,0.099226,0.053011,LMT,126
2020-10-21,0.198182,0.188936,0.17415,0.090186,0.054918,LMT,126
2020-10-22,0.197859,0.217376,0.171829,0.089579,0.048746,LMT,126
2020-10-23,0.197311,0.216692,0.172112,0.079457,0.047042,LMT,126
2020-10-26,0.196447,0.192309,0.173538,0.107189,0.090721,LMT,126
2020-10-27,0.19628,0.193096,0.173735,0.118744,0.088058,LMT,126
2020-10-28,0.195307,0.205806,0.179887,0.163139,0.106176,LMT,126
2020-10-29,0.194626,0.195511,0.180484,0.133263,0.086152,LMT,126
2020-10-30,0.193795,0.194286,0.180291,0.129373,0.053489,LMT,126
2020-11-02,0.192866,0.200806,0.178577,0.141006,0.058737,LMT,126
2020-11-03,0.191675,0.216232,0.18937,0.127197,0.057703,LMT,126
2020-11-04,0.189666,0.218916,0.1896,0.093479,0.041322,LMT,126
2020-11-05,0.188499,0.219115,0.191203,0.06492,0.085579,LMT,126
2020-11-06,0.188675,0.219008,0.191547,0.069829,0.011532,LMT,126
2020-11-09,0.187347,0.211173,0.190342,0.035202,0.030136,LMT,126
2020-11-10,0.187273,0.211953,0.18493,0.033921,0.0797,LMT,126
2020-11-11,0.186531,0.211372,0.184674,0.022833,0.037487,LMT,126
2020-11-12,0.186189,0.213931,0.183775,0.040221,0.049898,LMT,126
2020-11-13,0.186275,0.208438,0.180552,-0.000805,0.086188,LMT,126
2020-11-16,0.186234,0.212293,0.179707,-0.003877,0.084262,LMT,126
2020-11-17,0.185903,0.213125,0.179197,-0.000145,0.065385,LMT,126
2020-11-18,0.185651,0.214065,0.178442,-0.000161,0.046505,LMT,126
2020-11-19,0.185298,0.211787,0.178267,-0.001228,0.06953,LMT,126
2020-11-20,0.184727,0.213709,0.179784,0.031875,0.041066,LMT,126
2020-11-23,0.184552,0.210545,0.179264,0.0174,0.064397,LMT,126
2020-11-24,0.184384,0.208801,0.178189,-0.003404,0.038192,LMT,126
2020-11-25,0.184069,0.208993,0.178442,0.00437,0.026986,LMT,126
2020-11-27,0.183939,0.214326,0.177329,0.014817,0.025366,LMT,126
2020-11-30,0.183116,0.210081,0.172576,0.02453,0.062722,LMT,126
2020-12-01,0.182062,0.214951,0.172818,0.032604,0.043163,LMT,126
2020-12-02,0.182134,0.202502,0.175184,0.036924,0.041982,LMT,126
2020-12-03,0.181124,0.207032,0.175276,0.033295,0.04275,LMT,126
2020-12-04,0.181107,0.210397,0.174456,0.039967,0.061623,LMT,126
2020-12-07,0.180859,0.206262,0.174553,0.062147,0.036569,LMT,126
2020-12-08,0.180727,0.206757,0.174573,0.061947,0.026825,LMT,126
2020-12-09,0.180359,0.209117,0.174652,0.072105,0.02697,LMT,126
2020-12-10,0.1791,0.209964,0.174903,0.075708,0.02027,LMT,126
2020-12-11,0.178393,0.208378,0.174766,0.072446,0.016288,LMT,126
2020-12-14,0.177913,0.207728,0.174819,0.079077,0.024567,LMT,126
2020-12-15,0.178154,0.209019,0.174496,0.067762,0.04266,LMT,126
2020-12-16,0.178048,0.211594,0.17404,0.080262,0.020256,LMT,126
2020-12-17,0.177917,0.212138,0.1746,0.063443,0.011263,LMT,126
2020-12-18,0.17749,0.211359,0.174806,0.070355,0.02677,LMT,126
2020-12-21,0.176685,0.21512,0.176626,0.083789,0.016388,LMT,126
2020-12-22,0.176625,0.216908,0.175061,0.089139,0.002948,LMT,126
2020-12-23,0.176396,0.21745,0.174905,0.093346,0.010229,LMT,126
2020-12-24,0.176364,0.214283,0.173876,0.06401,0.038156,LMT,126
2020-12-28,0.175921,0.21687,0.173997,0.080995,0.03301,LMT,126
2020-12-29,0.175752,0.215716,0.17214,0.089165,0.023888,LMT,126
2020-12-30,0.175652,0.217323,0.17499,0.084329,0.023197,LMT,126
2020-12-31,0.1757,0.198693,0.175166,0.089168,0.02493,LMT,126
2021-01-04,0.173921,0.201139,0.181931,0.116389,0.026974,LMT,126
2021-01-05,0.173385,0.200091,0.182405,0.100169,0.034547,LMT,126
2021-01-06,0.172137,0.208391,0.182501,0.109434,0.030093,LMT,126
2021-01-07,0.171418,0.20568,0.178214,0.084563,0.018559,LMT,126
2021-01-08,0.17115,0.219531,0.177782,0.086003,0.033008,LMT,126
2021-01-11,0.170639,0.216921,0.178007,0.088475,0.031548,LMT,126
2021-01-12,0.169865,0.21728,0.176387,0.096098,0.01022,LMT,126
2021-01-13,0.168687,0.215289,0.177979,0.077676,0.023681,LMT,126
2021-01-14,0.167546,0.214675,0.175093,0.082166,0.005998,LMT,126
2021-01-15,0.168273,0.222256,0.17474,0.068871,0.015696,LMT,126
2021-01-19,0.168111,0.222635,0.170496,0.072045,0.010319,LMT,126
2021-01-20,0.168154,0.222694,0.17042,0.064799,0.016021,LMT,126
2021-01-21,0.167955,0.224192,0.172211,0.071685,0.017051,LMT,126
2021-01-22,0.167513,0.220102,0.17101,0.07275,0.005557,LMT,126
2021-01-25,0.166762,0.226378,0.17091,0.082484,0.037105,LMT,126
2021-01-26,0.16396,0.229609,0.174225,0.078191,0.001167,LMT,126
2021-01-27,0.163478,0.233791,0.167445,0.131081,0.017507,LMT,126
2021-01-28,0.162649,0.232403,0.166223,0.070074,0.016189,LMT,126
2021-01-29,0.16202,0.230802,0.165965,0.085627,0.005416,LMT,126
2021-02-01,0.16183,0.19544,0.162742,0.055506,0.034547,LMT,126
2021-02-02,0.160741,0.194281,0.161452,0.026966,0.015167,LMT,126
2021-02-03,0.160647,0.198997,0.164562,0.058157,0.007438,LMT,126
2021-02-04,0.159976,0.199587,0.164144,0.040447,0.021763,LMT,126
2021-02-05,0.159654,0.203939,0.162619,0.033576,0.017226,LMT,126
2021-02-08,0.159339,0.205748,0.166168,0.038682,0.00976,LMT,126
2021-02-09,0.158063,0.208153,0.166492,0.031247,0.011911,LMT,126
2021-02-10,0.157769,0.204615,0.166199,0.030165,0.030073,LMT,126
2021-02-11,0.157256,0.204822,0.166155,0.038538,0.016506,LMT,126
2021-02-12,0.157016,0.180124,0.158384,0.03585,0.018805,LMT,126
2021-02-16,0.156839,0.172797,0.151743,0.05284,0.005868,LMT,126
2021-02-17,0.15601,0.17295,0.15232,0.05779,0.023067,LMT,126
2021-02-18,0.155737,0.17358,0.151901,0.056136,0.018379,LMT,126
2021-02-19,0.15659,0.171468,0.148908,0.054906,0.016616,LMT,126
2021-02-22,0.155137,0.172348,0.150066,0.069402,-0.002902,LMT,126
2021-02-23,0.153029,0.174252,0.149906,0.041775,0.013471,LMT,126
2021-02-24,0.15233,0.172806,0.148663,0.051017,-0.003082,LMT,126
2021-02-25,0.150887,0.170108,0.144228,0.078151,0.000106,LMT,126
2021-02-26,0.15044,0.169464,0.146021,0.082424,-0.027242,LMT,126
2021-03-01,0.149953,0.165816,0.147135,0.051269,0.018277,LMT,126
2021-03-02,0.149132,0.153364,0.145165,0.041619,0.005073,LMT,126
2021-03-03,0.147642,0.15397,0.14333,0.057772,0.020978,LMT,126
2021-03-04,0.144844,0.152888,0.142551,0.042915,0.032915,LMT,126
2021-03-05,0.144078,0.150943,0.139926,0.049161,0.024631,LMT,126
2021-03-08,0.142547,0.152711,0.141527,0.047422,0.012917,LMT,126
2021-03-09,0.1422,0.150792,0.137179,0.043995,0.022077,LMT,126
2021-03-10,0.140983,0.150729,0.135185,0.030692,0.015138,LMT,126
2021-03-11,0.140577,0.153546,0.140227,0.028694,0.011501,LMT,126
2021-03-12,0.140055,0.1521,0.139299,0.033274,0.002635,LMT,126
2021-03-15,0.140871,0.152124,0.140029,0.031312,0.004327,LMT,126
2021-03-16,0.140246,0.155007,0.141061,0.019018,0.015143,LMT,126
2021-03-17,0.138689,0.151358,0.134984,0.024689,-0.001894,LMT,126
2021-03-18,0.138413,0.150377,0.134689,0.026151,0.006949,LMT,126
2021-03-19,0.13671,0.149558,0.13521,0.015369,0.011591,LMT,126
2021-03-22,0.136975,0.152945,0.141589,-0.00714,0.01013,LMT,126
2021-03-23,0.136614,0.15442,0.14223,0.011251,0.019253,LMT,126
2021-03-24,0.135488,0.155807,0.142596,0.005306,0.023554,LMT,126
2021-03-25,0.135076,0.154765,0.14277,0.01832,0.018489,LMT,126
2021-03-26,0.135231,0.155595,0.142603,0.019264,0.022258,LMT,126
2021-03-29,0.13519,0.15504,0.141701,0.037654,0.021706,LMT,126
2021-03-30,0.135355,0.150667,0.135024,0.009981,0.028389,LMT,126
2021-03-31,0.136296,0.150937,0.135434,0.022607,0.024928,LMT,126
2021-04-01,0.136492,0.150732,0.135119,0.01223,0.016589,LMT,126
2021-04-05,0.137043,0.150644,0.135773,0.025908,0.023291,LMT,126
2021-04-06,0.138035,0.150579,0.137026,0.027741,0.018407,LMT,126
2021-04-07,0.138479,0.150445,0.136747,0.030427,0.026435,LMT,126
2021-04-08,0.138074,0.150572,0.135993,0.029474,0.00914,LMT,126
2021-04-09,0.137511,0.150601,0.137614,0.025603,0.017804,LMT,126
2021-04-12,0.137538,0.15085,0.137935,0.038328,0.013239,LMT,126
2021-04-13,0.13785,0.150621,0.137955,0.031234,0.009059,LMT,126
2021-04-14,0.137961,0.150558,0.136887,0.031142,0.016104,LMT,126
2021-04-15,0.139742,0.150683,0.138103,0.033847,0.008549,LMT,126
2021-04-16,0.139676,0.150531,0.1366,0.032096,0.0029,LMT,126
2021-04-19,0.139043,0.150522,0.134429,0.032733,0.008815,LMT,126
2021-04-20,0.138885,0.150553,0.135768,0.033117,0.022288,LMT,126
2021-04-21,0.139129,0.150685,0.13584,0.027456,0.017373,LMT,126
2021-04-22,0.138442,0.151435,0.136038,0.029305,0.010084,LMT,126
2021-04-23,0.138706,0.151506,0.135568,0.024915,0.020994,LMT,126
2021-04-26,0.138841,0.151421,0.135149,0.02998,0.01441,LMT,126
2021-04-27,0.13877,0.15078,0.133954,0.028926,0.009821,LMT,126
2021-04-28,0.151458,0.151372,0.136101,0.029425,0.010872,LMT,126
2021-04-29,0.151727,0.151381,0.136844,0.030782,0.021408,LMT,126
2021-04-30,0.154128,0.149211,0.136386,0.035111,0.007332,LMT,126
2021-05-03,0.154241,0.150423,0.136101,0.034443,0.013154,LMT,126
2021-05-04,0.154058,0.149663,0.136217,0.041176,0.018086,LMT,126
2021-05-05,0.154075,0.149578,0.137915,0.024873,0.023451,LMT,126
2021-05-06,0.15541,0.149667,0.138225,0.029667,0.021502,LMT,126
2021-05-07,0.154812,0.148644,0.138206,0.020535,0.021452,LMT,126
2021-05-10,0.15449,0.148818,0.135088,0.050697,0.025165,LMT,126
2021-05-11,0.15435,0.148916,0.135011,0.05645,0.030435,LMT,126
2021-05-12,0.153466,0.149476,0.135193,0.100673,0.032581,LMT,126
2021-05-13,0.152386,0.150359,0.134518,0.071706,0.03601,LMT,126
2021-05-14,0.152538,0.150001,0.136974,0.048171,0.022689,LMT,126
2021-05-17,0.1529,0.150171,0.136967,0.04509,0.023762,LMT,126
2021-05-18,0.152193,0.150315,0.136998,0.050531,0.020353,LMT,126
2021-05-19,0.152143,0.15123,0.137056,0.056936,0.034215,LMT,126
2021-05-20,0.152247,0.151,0.13722,0.045829,0.038569,LMT,126
2021-05-21,0.151591,0.150911,0.137222,0.031815,0.01706,LMT,126
2021-05-24,0.151702,0.150897,0.137364,0.028855,0.025157,LMT,126
2021-05-25,0.152171,0.150771,0.139225,0.03313,0.011785,LMT,126
2021-05-26,0.152195,0.155493,0.140586,0.028963,0.013649,LMT,126
2021-05-27,0.152293,0.1553,0.139497,0.019815,0.022334,LMT,126
2021-05-28,0.152448,0.155318,0.140603,0.019172,0.021398,LMT,126
2021-06-01,0.152948,0.154944,0.140006,0.020436,0.009621,LMT,126
2021-06-02,0.153066,0.155684,0.141276,0.026615,0.012359,LMT,126
2021-06-03,0.153636,0.155559,0.141236,0.023146,0.014069,LMT,126
2021-06-04,0.153837,0.15445,0.140686,0.03981,-0.004697,LMT,126
2021-06-07,0.153594,0.15416,0.141698,0.037503,0.013228,LMT,126
2021-06-08,0.153661,0.15455,0.14189,0.031233,0.003603,LMT,126
2021-06-09,0.153682,0.153765,0.141532,0.028623,0.013427,LMT,126
2021-06-10,0.153702,0.153224,0.142524,0.02834,0.010165,LMT,126
2021-06-11,0.154391,0.153737,0.136884,0.037725,0.014468,LMT,126
2021-06-14,0.154323,0.15389,0.134282,0.044195,0.018163,LMT,126
2021-06-15,0.154869,0.153794,0.134458,0.057057,0.025483,LMT,126
2021-06-16,0.15493,0.154801,0.135163,0.056139,0.026651,LMT,126
2021-06-17,0.155035,0.175077,0.137823,0.052026,0.013167,LMT,126
2021-06-18,0.15532,0.16475,0.13972,0.066463,0.019847,LMT,126
2021-06-21,0.155279,0.164014,0.138869,0.063696,0.034799,LMT,126
2021-06-22,0.156327,0.174144,0.139402,0.058962,0.009048,LMT,126
2021-06-23,0.156653,0.175903,0.139499,0.062541,0.021195,LMT,126
2021-06-24,0.156705,0.163164,0.143645,0.060962,0.011305,LMT,126
2021-06-25,0.156545,0.16429,0.143033,0.054219,0.017067,LMT,126
2021-06-28,0.156427,0.164783,0.137366,0.058833,0.013983,LMT,126
2021-06-29,0.156553,0.164276,0.133044,0.065572,0.006434,LMT,126
2021-06-30,0.156234,0.167617,0.133887,0.066246,0.00142,LMT,126
2021-07-01,0.156474,0.164642,0.137366,0.056806,0.023573,LMT,126
2021-07-02,0.156752,0.167913,0.139301,0.048661,0.028776,LMT,126
2021-07-06,0.156106,0.168865,0.141662,0.069181,0.023999,LMT,126
2021-07-07,0.156322,0.169203,0.13922,0.067299,0.029682,LMT,126
2021-07-08,0.156485,0.170105,0.143213,0.086534,0.044172,LMT,126
2021-07-09,0.156461,0.168741,0.145376,0.069211,0.02911,LMT,126
2021-07-12,0.15604,0.177495,0.138058,0.06429,0.030683,LMT,126
2021-07-13,0.15739,0.17131,0.139326,0.062982,0.022119,LMT,126
2021-07-14,0.157523,0.17128,0.145398,0.065973,0.026449,LMT,126
2021-07-15,0.158395,0.171154,0.139618,0.061087,0.034306,LMT,126
2021-07-16,0.159066,0.171427,0.138795,0.071719,0.030185,LMT,126
2021-07-19,0.158184,0.20083,0.15542,0.101996,0.045962,LMT,126
2021-07-20,0.158712,0.179843,0.157364,0.074726,0.038324,LMT,126
2021-07-21,0.159229,0.170375,0.153598,0.057928,0.034819,LMT,126
2021-07-22,0.16,0.16812,0.152937,0.05477,0.039007,LMT,126
2021-07-23,0.161004,0.165971,0.154742,0.053634,0.040007,LMT,126
2021-07-26,0.161668,0.172348,0.153517,0.048916,0.011871,LMT,126
2021-07-27,0.166096,0.17244,0.157649,0.037681,0.030081,LMT,126
2021-07-28,0.167375,0.175784,0.15717,0.036616,0.033306,LMT,126
2021-07-29,0.169327,0.174628,0.156559,0.03022,0.01927,LMT,126
2021-07-30,0.170243,0.174454,0.158158,0.030085,0.032085,LMT,126
2021-08-02,0.170227,0.191274,0.165909,0.028075,0.033522,LMT,126
2021-08-03,0.1701,0.19175,0.162184,0.028654,0.029293,LMT,126
2021-08-04,0.169696,0.191341,0.161873,0.047771,0.018039,LMT,126
2021-08-05,0.170135,0.171837,0.15918,0.03118,0.021677,LMT,126
2021-08-06,0.171017,0.174881,0.153822,0.025831,0.014388,LMT,126
2021-08-09,0.171867,0.173899,0.153433,0.026692,0.027616,LMT,126
2021-08-10,0.172471,0.176845,0.153189,0.039315,0.014905,LMT,126
2021-08-11,0.172509,0.176814,0.153512,0.039509,0.014027,LMT,126
2021-08-12,0.173717,0.176219,0.152341,0.031513,0.015829,LMT,126
2021-08-13,0.175636,0.174606,0.154378,0.025597,0.020085,LMT,126
2021-08-16,0.177045,0.173433,0.157284,0.037248,0.026537,LMT,126
2021-08-17,0.178378,0.168716,0.15732,0.053664,0.024065,LMT,126
2021-08-18,0.17879,0.169212,0.155209,0.061343,0.02414,LMT,126
2021-08-19,0.178483,0.169149,0.156689,0.069413,0.032662,LMT,126
2021-08-20,0.178411,0.171418,0.159004,0.051995,0.015169,LMT,126
2021-08-23,0.179182,0.171091,0.158648,0.03935,0.024529,LMT,126
2021-08-24,0.179658,0.171878,0.155249,0.04637,0.030938,LMT,126
2021-08-25,0.181827,0.171028,0.1532,0.046495,0.028858,LMT,126
2021-08-26,0.184964,0.170741,0.152836,0.066778,0.025391,LMT,126
2021-08-27,0.186402,0.171263,0.154194,0.050294,0.02547,LMT,126
2021-08-30,0.18886,0.17029,0.153945,0.061562,0.025002,LMT,126
2021-08-31,0.195161,0.16948,0.154166,0.061101,0.02917,LMT,126
2021-09-01,0.199264,0.171023,0.152987,0.060031,0.028717,LMT,126
2021-09-02,0.203126,0.162384,0.152438,0.060801,0.016777,LMT,126
2021-09-03,0.206141,0.162334,0.149316,0.055436,0.02017,LMT,126
2021-09-07,0.208454,0.170204,0.149876,0.073893,0.023394,LMT,126
2021-09-08,0.213501,0.168987,0.151249,0.073279,0.023029,LMT,126
2021-09-09,0.215403,0.166716,0.152865,0.07114,0.025186,LMT,126
2021-09-10,0.216357,0.168811,0.147732,0.078097,0.033129,LMT,126
2021-09-13,0.216656,0.165816,0.151096,0.069789,0.044928,LMT,126
2021-09-14,0.217258,0.167714,0.143424,0.077208,0.045289,LMT,126
2021-09-15,0.223514,0.145608,0.14307,0.071248,0.044962,LMT,126
2021-09-16,0.223806,0.154893,0.151225,0.06835,0.039665,LMT,126
2021-09-17,0.225902,0.145025,0.147873,0.069441,0.034868,LMT,126
2021-09-20,0.227867,0.169538,0.14894,0.123872,0.068366,LMT,126
2021-09-21,0.228548,0.152336,0.160461,0.114159,0.05558,LMT,126
2021-09-22,0.22851,0.149793,0.158394,0.085792,0.046186,LMT,126
2021-09-23,0.228906,0.144263,0.154455,0.070788,0.04152,LMT,126
2021-09-24,0.228878,0.142916,0.152097,0.067212,0.048506,LMT,126
2021-09-27,0.228689,0.142863,0.151397,0.064838,0.055837,LMT,126
2021-09-28,0.228963,0.14285,0.151773,0.101569,0.049475,LMT,126
2021-09-29,0.228277,0.142673,0.151712,0.077532,0.049787,LMT,126
