date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2021-09-30,0.228549,0.142916,0.151561,0.088423,0.054828,LMT,126
2021-10-01,0.228708,0.142759,0.151753,0.067246,0.054971,LMT,126
2021-10-04,0.228655,0.142522,0.152092,0.075824,0.055709,LMT,126
2021-10-05,0.229497,0.142203,0.151928,0.06874,0.058948,LMT,126
2021-10-06,0.229756,0.142554,0.147843,0.063975,0.068085,LMT,126
2021-10-07,0.231063,0.14255,0.147822,0.045309,0.045563,LMT,126
2021-10-08,0.231904,0.142665,0.147437,0.038909,0.043881,LMT,126
2021-10-11,0.23298,0.141912,0.148243,0.047955,0.043388,LMT,126
2021-10-12,0.233721,0.14165,0.148594,0.049965,0.044744,LMT,126
2021-10-13,0.233094,0.141952,0.148241,0.032631,0.039869,LMT,126
2021-10-14,0.233297,0.141777,0.148308,0.026856,0.041534,LMT,126
2021-10-15,0.234834,0.141516,0.147872,0.007067,0.037987,LMT,126
2021-10-18,0.237048,0.186809,0.148422,0.015026,0.02182,LMT,126
2021-10-19,0.236874,0.186217,0.145368,0.011257,0.020914,LMT,126
2021-10-20,0.237895,0.188517,0.145082,0.020841,0.029934,LMT,126
2021-10-21,0.23881,0.186642,0.144217,0.012286,0.031203,LMT,126
2021-10-22,0.239922,0.189535,0.146295,0.036754,0.022365,LMT,126
2021-10-25,0.240605,0.190344,0.146341,0.029755,0.038477,LMT,126
2021-10-26,0.234433,0.157311,0.140762,-0.012318,-0.014783,LMT,126
2021-10-27,0.234819,0.154995,0.140758,-0.045474,0.004673,LMT,126
2021-10-28,0.234083,0.148979,0.124801,-0.042777,0.016511,LMT,126
2021-10-29,0.235029,0.151709,0.126369,-0.058977,0.016477,LMT,126
2021-11-01,0.2352,0.151653,0.125792,-0.041527,0.022993,LMT,126
2021-11-02,0.235422,0.150757,0.121913,-0.029212,0.016207,LMT,126
2021-11-03,0.235188,0.1501,0.12472,-0.006891,0.009006,LMT,126
2021-11-04,0.235561,0.149027,0.125525,-0.046478,0.026827,LMT,126
2021-11-05,0.236271,0.147521,0.125552,-0.04754,0.023826,LMT,126
2021-11-08,0.236603,0.147164,0.125829,-0.037079,0.024149,LMT,126
2021-11-09,0.236999,0.147116,0.125235,-0.035926,0.011301,LMT,126
2021-11-10,0.238516,0.148236,0.124678,-0.034604,0.013798,LMT,126
2021-11-11,0.239098,0.147434,0.12406,-0.034896,0.018067,LMT,126
2021-11-12,0.239424,0.147425,0.123994,-0.035289,0.01263,LMT,126
2021-11-15,0.240662,0.198646,0.198007,-0.04416,0.020876,LMT,126
2021-11-16,0.240925,0.198376,0.202089,-0.041873,0.011883,LMT,126
2021-11-17,0.24262,0.197425,0.201455,-0.04502,0.025982,LMT,126
2021-11-18,0.243669,0.197398,0.19752,-0.041514,0.020998,LMT,126
2021-11-19,0.243912,0.192054,0.212898,-0.042866,0.01974,LMT,126
2021-11-22,0.243754,0.198755,0.198752,-0.027912,0.026462,LMT,126
2021-11-23,0.24398,0.193425,0.197854,0.019562,0.039083,LMT,126
2021-11-24,0.244101,0.180556,0.143728,0.037795,0.003818,LMT,126
2021-11-26,0.244292,0.144512,0.135191,0.073033,0.028505,LMT,126
2021-11-29,0.244272,0.174244,0.151979,0.050717,0.024916,LMT,126
2021-11-30,0.244428,0.136344,0.129876,0.082926,0.034314,LMT,126
2021-12-01,0.245502,0.16277,0.134967,0.097585,0.06193,LMT,126
2021-12-02,0.245441,0.173649,0.139622,0.067786,0.035349,LMT,126
2021-12-03,0.245429,0.16425,0.137962,0.132087,0.045645,LMT,126
2021-12-06,0.245821,0.180502,0.148077,0.098407,0.046367,LMT,126
2021-12-07,0.246448,0.185998,0.148473,0.072145,0.031362,LMT,126
2021-12-08,0.246633,0.183189,0.148604,0.067853,0.040333,LMT,126
2021-12-09,0.246805,0.178567,0.148732,0.059461,0.037336,LMT,126
2021-12-10,0.247221,0.179958,0.14824,0.079894,0.041103,LMT,126
2021-12-13,0.248191,0.177832,0.151987,0.055201,0.034597,LMT,126
2021-12-14,0.248971,0.202959,0.222412,0.066934,0.028873,LMT,126
2021-12-15,0.249318,0.198322,0.221951,0.059667,0.039557,LMT,126
2021-12-16,0.25046,0.201417,0.222953,0.084686,0.039524,LMT,126
2021-12-17,0.251283,0.19726,0.218809,0.065848,0.036298,LMT,126
2021-12-20,0.251237,0.191075,0.221176,0.070083,0.040502,LMT,126
2021-12-21,0.251674,0.187692,0.220963,0.049029,0.050574,LMT,126
2021-12-22,0.252341,0.187016,0.210616,0.048207,0.039703,LMT,126
2021-12-23,0.252501,0.185629,0.208021,0.041647,0.037693,LMT,126
2021-12-27,0.253091,0.184233,0.175325,0.055806,0.035797,LMT,126
2021-12-28,0.25331,0.186074,0.205402,0.060783,0.033786,LMT,126
2021-12-29,0.254,0.189802,0.203604,0.063429,0.026214,LMT,126
2021-12-30,0.254787,0.184138,0.204125,0.058368,0.033271,LMT,126
2021-12-31,0.257476,0.187061,0.20656,0.075094,0.024329,LMT,126
2022-01-03,0.258327,0.19106,0.206836,0.065195,0.033298,LMT,126
2022-01-04,0.258496,0.187974,0.213592,0.067116,0.035345,LMT,126
2022-01-05,0.258513,0.194609,0.214253,0.077506,0.043541,LMT,126
2022-01-06,0.258982,0.193713,0.203844,0.089772,0.047712,LMT,126
2022-01-07,0.258982,0.192049,0.181427,0.078789,0.038346,LMT,126
2022-01-10,0.259177,0.186313,0.179065,0.078754,0.040976,LMT,126
2022-01-11,0.25963,0.188251,0.177076,0.071721,0.027198,LMT,126
2022-01-12,0.259175,0.199406,0.192845,0.075096,0.026235,LMT,126
2022-01-13,0.259067,0.200278,0.211415,0.074305,0.031588,LMT,126
2022-01-14,0.26094,0.198531,0.202712,0.076153,0.022066,LMT,126
2022-01-18,0.261882,0.197512,0.202435,0.086535,0.024059,LMT,126
2022-01-19,0.261635,0.195308,0.201188,0.071862,0.02004,LMT,126
2022-01-20,0.261609,0.192927,0.20077,0.081651,0.028585,LMT,126
2022-01-21,0.261889,0.193662,0.200375,0.120956,0.038227,LMT,126
2022-01-24,0.261245,0.193459,0.20266,0.119904,0.031313,LMT,126
2022-01-25,0.258495,0.183996,0.202121,0.068766,0.045328,LMT,126
2022-01-26,0.258249,0.167564,0.182992,0.04821,0.058922,LMT,126
2022-01-27,0.257989,0.16891,0.183289,0.042102,0.043088,LMT,126
2022-01-28,0.25873,0.146608,0.171283,0.010249,0.047383,LMT,126
2022-01-31,0.260126,0.141326,0.174186,-0.012822,0.038282,LMT,126
2022-02-01,0.261512,0.168955,0.190686,-0.019238,0.036943,LMT,126
2022-02-02,0.261952,0.168801,0.184996,-0.029297,0.034796,LMT,126
2022-02-03,0.262278,0.165948,0.183804,-0.008696,0.035277,LMT,126
2022-02-04,0.262099,0.157763,0.18146,-0.029254,0.0238,LMT,126
2022-02-07,0.261817,0.145042,0.170712,-0.028391,0.03046,LMT,126
2022-02-08,0.261701,0.158315,0.17954,-0.036274,0.037914,LMT,126
2022-02-09,0.26181,0.165867,0.182677,-0.040571,0.027582,LMT,126
2022-02-10,0.260936,0.212196,0.199461,-0.030122,0.037001,LMT,126
2022-02-11,0.260337,0.185754,0.184539,0.015629,0.013865,LMT,126
2022-02-14,0.259637,0.183099,0.146074,0.006947,0.022226,LMT,126
2022-02-15,0.259441,0.185065,0.155268,-0.015196,0.02279,LMT,126
2022-02-16,0.259562,0.184285,0.148881,-0.017708,0.020569,LMT,126
2022-02-17,0.259405,0.182957,0.146894,-0.001422,0.023244,LMT,126
2022-02-18,0.259777,0.182544,0.143933,-0.003855,0.025369,LMT,126
2022-02-22,0.259345,0.182797,0.145784,0.017007,0.034567,LMT,126
2022-02-23,0.259125,0.182345,0.146483,0.023845,0.036767,LMT,126
2022-02-24,0.257741,0.1818,0.14416,0.032305,0.041264,LMT,126
2022-02-25,0.255985,0.197622,0.199593,0.017228,0.024986,LMT,126
2022-02-28,0.25536,0.183322,0.144873,0.062396,0.023101,LMT,126
2022-03-01,0.253756,0.18757,0.154709,0.114807,-0.003094,LMT,126
2022-03-02,0.249033,0.188291,0.160882,0.058925,-0.002329,LMT,126
2022-03-03,0.245871,0.189191,0.158171,0.037006,-0.004452,LMT,126
2022-03-04,0.242941,0.190229,0.162535,0.058022,-0.024035,LMT,126
2022-03-07,0.240975,0.188462,0.16092,0.086902,-0.030022,LMT,126
2022-03-08,0.239522,0.184857,0.159702,0.051337,-0.022585,LMT,126
2022-03-09,0.23524,0.18667,0.161695,0.022605,-0.00743,LMT,126
2022-03-10,0.233525,0.18861,0.170538,0.008119,-0.008843,LMT,126
2022-03-11,0.232635,0.205756,0.206216,0.011109,-0.006102,LMT,126
2022-03-14,0.23327,0.205528,0.196747,0.014126,0.000867,LMT,126
2022-03-15,0.233164,0.210208,0.206287,-0.000107,0.009879,LMT,126
2022-03-16,0.227209,0.209407,0.204579,-0.02652,0.017535,LMT,126
2022-03-17,0.226982,0.207372,0.200767,-0.054974,0.025437,LMT,126
2022-03-18,0.224904,0.210115,0.200679,-0.080691,0.023831,LMT,126
2022-03-21,0.223323,0.211049,0.211862,-0.060614,0.005788,LMT,126
2022-03-22,0.223994,0.209699,0.203411,-0.078682,0.005179,LMT,126
2022-03-23,0.225402,0.208518,0.201541,-0.074845,0.012863,LMT,126
2022-03-24,0.226367,0.211462,0.20973,-0.086464,0.015138,LMT,126
2022-03-25,0.22613,0.217144,0.250851,-0.080916,0.016291,LMT,126
2022-03-28,0.226722,0.216194,0.240281,-0.074473,0.016538,LMT,126
2022-03-29,0.227559,0.216583,0.239936,-0.072819,0.014748,LMT,126
2022-03-30,0.228948,0.216589,0.223261,-0.069828,0.027273,LMT,126
2022-03-31,0.229042,0.216229,0.22426,-0.039679,0.022513,LMT,126
2022-04-01,0.229567,0.218604,0.226356,-0.035467,0.022943,LMT,126
2022-04-04,0.229644,0.217362,0.220733,-0.016044,0.023312,LMT,126
2022-04-05,0.228771,0.215897,0.222234,-0.006722,0.028111,LMT,126
2022-04-06,0.228364,0.215409,0.214606,0.019986,0.015975,LMT,126
2022-04-07,0.227469,0.213655,0.222276,0.029421,0.018182,LMT,126
2022-04-08,0.22827,0.205597,0.222146,0.024343,0.025649,LMT,126
2022-04-11,0.227903,0.197545,0.192873,0.041219,0.008318,LMT,126
2022-04-12,0.227756,0.194967,0.19719,0.030646,0.023187,LMT,126
2022-04-13,0.228752,0.199835,0.196263,0.024904,0.026954,LMT,126
2022-04-14,0.230062,0.199849,0.198362,0.046555,0.030632,LMT,126
2022-04-18,0.229193,0.198911,0.229657,0.050065,0.028719,LMT,126
2022-04-19,0.232723,0.203726,0.226564,0.002083,0.022563,LMT,126
2022-04-20,0.235233,0.204438,0.227797,0.013638,0.023378,LMT,126
2022-04-21,0.234492,0.204799,0.236403,0.031015,0.028158,LMT,126
2022-04-22,0.234289,0.198318,0.232673,0.050639,0.025367,LMT,126
2022-04-25,0.233924,0.196599,0.200339,0.046962,0.035184,LMT,126
2022-04-26,0.234059,0.19831,0.196876,0.069586,0.027521,LMT,126
2022-04-27,0.233347,0.19848,0.191723,0.05059,0.03518,LMT,126
2022-04-28,0.232874,0.197489,0.189105,0.037447,0.032359,LMT,126
2022-04-29,0.234212,0.198612,0.191544,0.043046,0.040194,LMT,126
2022-05-02,0.233182,0.202004,0.195093,0.049872,0.039256,LMT,126
2022-05-03,0.233159,0.198234,0.190238,0.039083,0.036169,LMT,126
2022-05-04,0.232894,0.19835,0.188495,-0.003959,0.039383,LMT,126
2022-05-05,0.233103,0.198155,0.190636,0.028551,0.047617,LMT,126
2022-05-06,0.234331,0.198135,0.192324,0.02326,0.049919,LMT,126
2022-05-09,0.233884,0.203445,0.219664,0.053282,0.042984,LMT,126
2022-05-10,0.233357,0.204242,0.21979,0.047714,0.052223,LMT,126
2022-05-11,0.233115,0.204542,0.211818,0.050259,0.046902,LMT,126
2022-05-12,0.23256,0.207656,0.22345,0.055379,0.051769,LMT,126
2022-05-13,0.233891,0.205443,0.22271,0.034136,0.049395,LMT,126
2022-05-16,0.234542,0.205509,0.212119,0.014545,0.047606,LMT,126
2022-05-17,0.236003,0.205256,0.219694,0.002206,0.048367,LMT,126
2022-05-18,0.236061,0.20245,0.213945,0.041439,0.045894,LMT,126
2022-05-19,0.234724,0.208235,0.219724,0.040707,0.046154,LMT,126
2022-05-20,0.23403,0.20814,0.218357,0.033793,0.063493,LMT,126
2022-05-23,0.233796,0.203639,0.218065,0.023518,0.055497,LMT,126
2022-05-24,0.233579,0.206271,0.219701,0.032054,0.054789,LMT,126
2022-05-25,0.233292,0.205826,0.213386,0.031989,0.052492,LMT,126
2022-05-26,0.23299,0.197074,0.200636,0.035172,0.045471,LMT,126
2022-05-27,0.232651,0.196724,0.199361,0.020139,0.044539,LMT,126
2022-05-31,0.23234,0.194704,0.197369,0.030018,0.038407,LMT,126
2022-06-01,0.232291,0.194418,0.195893,0.030701,0.039721,LMT,126
2022-06-02,0.231074,0.194578,0.198244,0.010369,0.03804,LMT,126
2022-06-03,0.231718,0.200219,0.205031,0.011479,0.040108,LMT,126
2022-06-06,0.231899,0.197524,0.197838,0.015606,0.041781,LMT,126
2022-06-07,0.231475,0.200744,0.228272,0.013445,0.040143,LMT,126
2022-06-08,0.231251,0.200765,0.227543,0.02612,0.044455,LMT,126
2022-06-09,0.231355,0.20448,0.228701,0.047536,0.047824,LMT,126
2022-06-10,0.230933,0.205788,0.229466,0.064174,0.045305,LMT,126
2022-06-13,0.230561,0.210023,0.22857,0.09866,0.056728,LMT,126
2022-06-14,0.229609,0.20894,0.229669,0.099458,0.05081,LMT,126
2022-06-15,0.228918,0.203752,0.213592,0.064844,0.04053,LMT,126
2022-06-16,0.228871,0.206042,0.209206,0.080282,0.054316,LMT,126
2022-06-17,0.227781,0.204616,0.214395,0.061833,0.040933,LMT,126
2022-06-21,0.227178,0.203863,0.213968,0.061137,0.042163,LMT,126
2022-06-22,0.227036,0.205738,0.214297,0.070635,0.035593,LMT,126
2022-06-23,0.226406,0.198968,0.21503,0.065947,0.039889,LMT,126
2022-06-24,0.22672,0.204164,0.215678,0.045589,0.04274,LMT,126
2022-06-27,0.226529,0.204961,0.215701,0.050439,0.043697,LMT,126
2022-06-28,0.226055,0.206647,0.217674,0.058878,0.045792,LMT,126
2022-06-29,0.225712,0.149106,0.216233,0.073464,0.047587,LMT,126
2022-06-30,0.225107,0.148328,0.214311,0.06075,0.053153,LMT,126
2022-07-01,0.224593,0.147628,0.211722,0.047101,0.052175,LMT,126
2022-07-05,0.221801,0.15216,0.220416,0.071614,0.058649,LMT,126
2022-07-06,0.221588,0.18878,0.217621,0.065113,0.062471,LMT,126
2022-07-07,0.221409,0.175935,0.225642,0.060936,0.055967,LMT,126
2022-07-08,0.225577,0.174982,0.232121,0.058076,0.049656,LMT,126
2022-07-11,0.226718,0.190353,0.232612,0.059052,0.059162,LMT,126
2022-07-12,0.227098,0.192122,0.223134,0.071359,0.065588,LMT,126
2022-07-13,0.226013,0.195951,0.22063,0.079093,0.047392,LMT,126
2022-07-14,0.225705,0.189467,0.205249,0.065762,0.059584,LMT,126
2022-07-15,0.226315,0.190265,0.207462,0.055181,0.059824,LMT,126
2022-07-18,0.226114,0.193218,0.216305,0.07987,0.043272,LMT,126
2022-07-19,0.223661,0.192426,0.220707,0.028942,0.047249,LMT,126
2022-07-20,0.22229,0.191175,0.22456,0.023835,0.043537,LMT,126
2022-07-21,0.222136,0.192432,0.211034,0.018601,0.045553,LMT,126
2022-07-22,0.221782,0.193968,0.208651,0.009616,0.049735,LMT,126
2022-07-25,0.222234,0.193498,0.219821,0.015879,0.045621,LMT,126
2022-07-26,0.222791,0.192432,0.211028,0.023859,0.045757,LMT,126
2022-07-27,0.223514,0.193936,0.211339,0.000632,0.04348,LMT,126
2022-07-28,0.223337,0.194534,0.210829,-0.006771,0.048127,LMT,126
2022-07-29,0.222368,0.19485,0.218681,-0.019272,0.050329,LMT,126
2022-08-01,0.220805,0.19368,0.213263,0.000756,0.039755,LMT,126
2022-08-02,0.218895,0.195239,0.224228,0.002372,0.037876,LMT,126
2022-08-03,0.217531,0.195723,0.221627,0.007982,0.032693,LMT,126
2022-08-04,0.217489,0.201033,0.19452,0.003664,0.039997,LMT,126
2022-08-05,0.216889,0.200063,0.194227,-0.004373,0.041155,LMT,126
2022-08-08,0.217141,0.200707,0.194718,-0.002798,0.041925,LMT,126
2022-08-09,0.217194,0.200534,0.194706,-0.00146,0.043669,LMT,126
2022-08-10,0.217106,0.201389,0.191746,-0.015544,0.036151,LMT,126
2022-08-11,0.217108,0.202451,0.1937,-0.008904,0.039337,LMT,126
2022-08-12,0.217542,0.202955,0.19552,-0.015243,0.040563,LMT,126
2022-08-15,0.216839,0.201711,0.192743,-0.018703,0.041029,LMT,126
2022-08-16,0.216629,0.201496,0.194188,-0.027931,0.03781,LMT,126
2022-08-17,0.216699,0.203339,0.195488,-0.012472,0.038451,LMT,126
2022-08-18,0.216174,0.202224,0.194915,-0.0091,0.033464,LMT,126
2022-08-19,0.216419,0.205291,0.198463,-0.006065,0.038242,LMT,126
2022-08-22,0.215788,0.207372,0.198867,0.012832,0.039729,LMT,126
2022-08-23,0.216115,0.207278,0.198554,0.00668,0.037802,LMT,126
2022-08-24,0.216062,0.206445,0.196587,0.012539,0.032923,LMT,126
2022-08-25,0.216259,0.20595,0.197117,-0.00516,0.03948,LMT,126
2022-08-26,0.21577,0.206446,0.192796,0.017052,0.037289,LMT,126
2022-08-29,0.215473,0.205218,0.196191,0.030042,0.035857,LMT,126
2022-08-30,0.215311,0.205509,0.193877,0.050166,0.043837,LMT,126
2022-08-31,0.215165,0.205092,0.193032,0.072686,0.033789,LMT,126
2022-09-01,0.215083,0.200856,0.182689,0.069317,0.047691,LMT,126
2022-09-02,0.215073,0.201794,0.183298,0.076027,0.048072,LMT,126
2022-09-06,0.215524,0.1994,0.184389,0.076509,0.047773,LMT,126
2022-09-07,0.215119,0.201368,0.180484,0.06538,0.041556,LMT,126
2022-09-08,0.215222,0.200136,0.177267,0.061077,0.042812,LMT,126
2022-09-09,0.215392,0.20013,0.176793,0.052802,0.034644,LMT,126
2022-09-12,0.215639,0.200278,0.177103,0.062055,0.040317,LMT,126
2022-09-13,0.215012,0.19926,0.177107,0.074899,0.043883,LMT,126
2022-09-14,0.215123,0.199696,0.180115,0.069228,0.046506,LMT,126
2022-09-15,0.215783,0.199159,0.179347,0.082247,0.043681,LMT,126
2022-09-16,0.216621,0.198898,0.180321,0.07913,0.043679,LMT,126
2022-09-19,0.216877,0.196947,0.182831,0.081224,0.040194,LMT,126
2022-09-20,0.216394,0.198816,0.178314,0.08346,0.043668,LMT,126
2022-09-21,0.214795,0.200297,0.18016,0.103863,0.029514,LMT,126
2022-09-22,0.213423,0.197066,0.181154,0.095594,0.031128,LMT,126
2022-09-23,0.211938,0.198091,0.1817,0.095995,0.048543,LMT,126
2022-09-26,0.211814,0.197784,0.183269,0.119872,0.039181,LMT,126
2022-09-27,0.210815,0.198249,0.195048,0.112691,0.054369,LMT,126
2022-09-28,0.209238,0.198039,0.194894,0.099302,0.046336,LMT,126
2022-09-29,0.20758,0.19843,0.18543,0.099657,0.050434,LMT,126
2022-09-30,0.207623,0.197975,0.197988,0.097403,0.049434,LMT,126
2022-10-03,0.206189,0.198246,0.19909,0.081372,0.051831,LMT,126
2022-10-04,0.205772,0.200874,0.194474,0.070783,0.0533,LMT,126
2022-10-05,0.205838,0.198773,0.197479,0.075319,0.054657,LMT,126
2022-10-06,0.205672,0.199455,0.197477,0.086959,0.058393,LMT,126
2022-10-07,0.205262,0.196976,0.198694,0.094705,0.05575,LMT,126
2022-10-10,0.203807,0.197636,0.198813,0.099522,0.049316,LMT,126
2022-10-11,0.202892,0.198071,0.198193,0.09016,0.059842,LMT,126
2022-10-12,0.202249,0.2001,0.196761,0.109697,0.056266,LMT,126
2022-10-13,0.200624,0.199695,0.197812,0.076733,0.061687,LMT,126
2022-10-14,0.199574,0.198961,0.197447,0.088911,0.059819,LMT,126
2022-10-17,0.199198,0.200742,0.1953,0.06953,0.052495,LMT,126
2022-10-18,0.191933,0.196814,0.196645,-0.006433,0.056392,LMT,126
2022-10-19,0.188895,0.200488,0.21283,-0.014368,0.045239,LMT,126
2022-10-20,0.188638,0.201927,0.21606,-0.017554,0.043686,LMT,126
2022-10-21,0.187135,0.20111,0.216065,-0.030475,0.051027,LMT,126
2022-10-24,0.186834,0.198732,0.213107,-0.01008,0.047881,LMT,126
2022-10-25,0.185794,0.197812,0.215598,-0.029705,0.046471,LMT,126
2022-10-26,0.184681,0.195486,0.209753,-0.028905,0.039733,LMT,126
2022-10-27,0.184364,0.194334,0.20958,-0.027347,0.042147,LMT,126
2022-10-28,0.18201,0.185994,0.190463,-0.02947,0.038305,LMT,126
2022-10-31,0.181793,0.185302,0.182883,-0.033197,0.036419,LMT,126
2022-11-01,0.181981,0.183484,0.177249,-0.03375,0.034361,LMT,126
2022-11-02,0.181653,0.184403,0.17598,-0.04016,0.035492,LMT,126
2022-11-03,0.180943,0.186311,0.183808,-0.045732,0.033442,LMT,126
2022-11-04,0.178899,0.188375,0.183915,-0.053075,0.04141,LMT,126
2022-11-07,0.178571,0.186784,0.183199,-0.043382,0.036723,LMT,126
2022-11-08,0.178293,0.186875,0.181103,-0.033997,0.040408,LMT,126
2022-11-09,0.178159,0.187001,0.183397,-0.01989,0.038501,LMT,126
2022-11-10,0.176829,0.181276,0.187265,-0.038158,0.038592,LMT,126
2022-11-11,0.174024,0.184616,0.207321,-0.031942,0.046829,LMT,126
2022-11-14,0.172626,0.187686,0.207994,-0.019406,0.038795,LMT,126
2022-11-15,0.169558,0.184912,0.205946,-0.018934,0.03383,LMT,126
2022-11-16,0.169112,0.188453,0.205406,-0.009091,0.036748,LMT,126
2022-11-17,0.168726,0.188301,0.205136,0.00087,0.038765,LMT,126
2022-11-18,0.168562,0.186534,0.203815,-0.001175,0.029797,LMT,126
2022-11-21,0.168644,0.187161,0.203304,-0.002047,0.032308,LMT,126
2022-11-22,0.169661,0.187438,0.202147,-0.008835,0.02881,LMT,126
2022-11-23,0.170464,0.186622,0.202322,-0.011925,0.032447,LMT,126
2022-11-25,0.170691,0.186331,0.203297,-0.005283,0.035339,LMT,126
2022-11-28,0.170563,0.175818,0.170518,0.006568,0.029251,LMT,126
2022-11-29,0.171038,0.17582,0.171462,0.017748,0.032222,LMT,126
2022-11-30,0.170865,0.176347,0.167533,0.004032,0.036666,LMT,126
2022-12-01,0.17053,0.175968,0.16571,-0.003467,0.034132,LMT,126
2022-12-02,0.169207,0.177703,0.163189,0.000739,0.025637,LMT,126
2022-12-05,0.169592,0.177415,0.16378,0.009093,0.026931,LMT,126
2022-12-06,0.169365,0.176872,0.169881,0.033037,0.020228,LMT,126
2022-12-07,0.168761,0.176163,0.168868,0.026108,0.032056,LMT,126
2022-12-08,0.168312,0.176741,0.169874,0.020723,0.035239,LMT,126
2022-12-09,0.169352,0.175761,0.168333,0.016711,0.038862,LMT,126
2022-12-12,0.169423,0.177719,0.172154,0.031927,0.038822,LMT,126
2022-12-13,0.168884,0.177333,0.170078,0.038532,0.029462,LMT,126
2022-12-14,0.168559,0.176555,0.167475,0.030627,0.031146,LMT,126
2022-12-15,0.167583,0.176716,0.169048,0.053277,0.033796,LMT,126
2022-12-16,0.167824,0.177585,0.172362,0.049791,0.034131,LMT,126
2022-12-19,0.167239,0.177931,0.170986,0.05571,0.030689,LMT,126
2022-12-20,0.166728,0.178814,0.17235,0.051938,0.029479,LMT,126
2022-12-21,0.167639,0.179536,0.170612,0.042568,0.032105,LMT,126
2022-12-22,0.166151,0.178188,0.171673,0.055174,0.040645,LMT,126
2022-12-23,0.166268,0.177705,0.170668,0.046869,0.035792,LMT,126
2022-12-27,0.166334,0.177985,0.16983,0.063025,0.032534,LMT,126
2022-12-28,0.166423,0.178495,0.17146,0.065562,0.033906,LMT,126
2022-12-29,0.166416,0.174726,0.170719,0.06001,0.036979,LMT,126
2022-12-30,0.16576,0.177883,0.1706,0.067043,0.040809,LMT,126
2023-01-03,0.164896,0.179324,0.171675,0.088318,0.039531,LMT,126
2023-01-04,0.163732,0.179733,0.172043,0.08105,0.040525,LMT,126
2023-01-05,0.163086,0.179965,0.171594,0.07919,0.042279,LMT,126
2023-01-06,0.157277,0.184356,0.174425,0.048085,0.04155,LMT,126
2023-01-09,0.154822,0.185301,0.175682,0.051357,0.036628,LMT,126
2023-01-10,0.154127,0.184802,0.175656,0.044522,0.034814,LMT,126
2023-01-11,0.154048,0.184347,0.175826,0.047198,0.026196,LMT,126
2023-01-12,0.154263,0.18004,0.175973,0.031559,0.038828,LMT,126
2023-01-13,0.158472,0.183032,0.175009,0.026133,0.035021,LMT,126
2023-01-17,0.15942,0.183018,0.17428,0.034863,0.034597,LMT,126
2023-01-18,0.159381,0.183644,0.174143,0.034636,0.035478,LMT,126
2023-01-19,0.158963,0.179972,0.17092,0.039935,0.036405,LMT,126
2023-01-20,0.158701,0.177674,0.170176,0.028754,0.037342,LMT,126
2023-01-23,0.158971,0.17983,0.168733,0.045344,0.025786,LMT,126
2023-01-24,0.157146,0.179619,0.166754,-0.006179,0.030778,LMT,126
2023-01-25,0.156411,0.17663,0.166289,-0.005369,0.031049,LMT,126
2023-01-26,0.155084,0.169928,0.159588,-0.015297,0.032716,LMT,126
2023-01-27,0.154091,0.17082,0.160248,-0.017859,0.026723,LMT,126
2023-01-30,0.153811,0.17034,0.159776,-0.004451,0.027534,LMT,126
2023-01-31,0.153861,0.169743,0.158574,-0.017129,0.036263,LMT,126
2023-02-01,0.15369,0.169329,0.158636,-0.023841,0.035997,LMT,126
2023-02-02,0.153346,0.169713,0.158283,-0.018463,0.031437,LMT,126
