date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2023-02-03,0.152645,0.169846,0.154999,-0.022916,0.039446,LMT,126
2023-02-06,0.152394,0.170721,0.15767,-0.013485,0.038419,LMT,126
2023-02-07,0.151315,0.169898,0.156728,0.010676,0.034556,LMT,126
2023-02-08,0.1509,0.170129,0.155346,0.021487,0.034578,LMT,126
2023-02-09,0.150502,0.169673,0.155161,0.024763,0.038302,LMT,126
2023-02-10,0.150316,0.171557,0.160363,0.02389,0.034489,LMT,126
2023-02-13,0.149679,0.170932,0.157835,0.028275,0.035033,LMT,126
2023-02-14,0.149589,0.169457,0.157658,0.023704,0.031935,LMT,126
2023-02-15,0.149149,0.171174,0.158184,0.014767,0.034247,LMT,126
2023-02-16,0.148915,0.174425,0.159364,0.016378,0.035751,LMT,126
2023-02-17,0.14897,0.173345,0.160068,0.012742,0.036512,LMT,126
2023-02-21,0.148405,0.174316,0.160983,0.029302,0.031211,LMT,126
2023-02-22,0.148281,0.172415,0.16125,0.032285,0.035093,LMT,126
2023-02-23,0.14789,0.172641,0.160629,0.033799,0.031979,LMT,126
2023-02-24,0.148017,0.166123,0.147948,0.033376,0.038165,LMT,126
2023-02-27,0.147456,0.166663,0.1483,0.040338,0.038743,LMT,126
2023-02-28,0.147964,0.166113,0.148733,0.055509,0.029221,LMT,126
2023-03-01,0.14825,0.167737,0.151629,0.050628,0.033576,LMT,126
2023-03-02,0.148424,0.168325,0.155973,0.04331,0.035468,LMT,126
2023-03-03,0.148511,0.168446,0.155336,0.037639,0.035042,LMT,126
2023-03-06,0.148354,0.1677,0.155952,0.039264,0.03752,LMT,126
2023-03-07,0.149636,0.165096,0.141075,0.053144,0.025041,LMT,126
2023-03-08,0.148504,0.163478,0.147439,0.042904,0.030808,LMT,126
2023-03-09,0.148161,0.163041,0.145973,0.05616,0.037065,LMT,126
2023-03-10,0.147949,0.165656,0.148435,0.067624,0.042457,LMT,126
2023-03-13,0.147602,0.165921,0.146452,0.069312,0.049153,LMT,126
2023-03-14,0.147255,0.16364,0.128966,0.070228,0.045208,LMT,126
2023-03-15,0.145841,0.165841,0.145092,0.088024,0.056358,LMT,126
2023-03-16,0.144774,0.164835,0.14849,0.074931,0.039163,LMT,126
2023-03-17,0.143841,0.168702,0.148429,0.071502,0.053072,LMT,126
2023-03-20,0.142371,0.167376,0.150779,0.063678,0.049346,LMT,126
2023-03-21,0.141923,0.168104,0.150679,0.054286,0.042926,LMT,126
2023-03-22,0.142048,0.168049,0.152212,0.059652,0.035224,LMT,126
2023-03-23,0.142028,0.168279,0.154307,0.066508,0.042142,LMT,126
2023-03-24,0.141538,0.162032,0.143612,0.055265,0.040996,LMT,126
2023-03-27,0.141494,0.15998,0.143275,0.053251,0.045148,LMT,126
2023-03-28,0.141647,0.159488,0.142941,0.057183,0.04458,LMT,126
2023-03-29,0.141869,0.159268,0.142872,0.048907,0.049005,LMT,126
2023-03-30,0.141879,0.159011,0.143154,0.052041,0.043611,LMT,126
2023-03-31,0.142139,0.158381,0.142823,0.04271,0.04655,LMT,126
2023-04-03,0.141133,0.158725,0.143655,0.035458,0.037825,LMT,126
2023-04-04,0.141242,0.157658,0.143054,0.036784,0.043893,LMT,126
2023-04-05,0.14142,0.158822,0.14357,0.040837,0.040949,LMT,126
2023-04-06,0.141694,0.158917,0.143237,0.048546,0.03717,LMT,126
2023-04-10,0.143762,0.161382,0.145682,0.05067,0.040312,LMT,126
2023-04-11,0.144479,0.159898,0.145982,0.056396,0.040919,LMT,126
2023-04-12,0.143958,0.159657,0.14484,0.055926,0.03771,LMT,126
2023-04-13,0.144719,0.162034,0.144401,0.044252,0.039221,LMT,126
2023-04-14,0.145361,0.162065,0.145299,0.05238,0.036693,LMT,126
2023-04-17,0.146466,0.166161,0.148988,0.061007,0.032606,LMT,126
2023-04-18,0.15022,0.164625,0.149151,0.030147,0.024518,LMT,126
2023-04-19,0.15039,0.16044,0.145189,0.029971,0.032715,LMT,126
2023-04-20,0.150592,0.160118,0.145962,0.030028,0.033468,LMT,126
2023-04-21,0.150363,0.159805,0.14427,0.02982,0.033947,LMT,126
2023-04-24,0.151221,0.159305,0.146051,0.031785,0.022842,LMT,126
2023-04-25,0.151981,0.160237,0.148502,0.051474,0.030937,LMT,126
2023-04-26,0.151027,0.162115,0.149661,0.044789,0.044992,LMT,126
2023-04-27,0.151586,0.162506,0.149109,0.024084,0.039067,LMT,126
2023-04-28,0.152291,0.159614,0.149046,0.015583,0.038361,LMT,126
2023-05-01,0.152123,0.160459,0.148908,0.011671,0.032317,LMT,126
2023-05-02,0.152094,0.161488,0.149179,0.028417,0.04145,LMT,126
2023-05-03,0.151934,0.161591,0.150494,0.043983,0.043983,LMT,126
2023-05-04,0.151209,0.163363,0.149283,0.051481,0.046419,LMT,126
2023-05-05,0.151571,0.162197,0.148622,0.0358,0.045175,LMT,126
2023-05-08,0.15098,0.164711,0.149215,0.043777,0.04546,LMT,126
2023-05-09,0.150836,0.162603,0.148692,0.041248,0.043247,LMT,126
2023-05-10,0.1511,0.161918,0.148879,0.034639,0.046537,LMT,126
2023-05-11,0.151361,0.16162,0.149206,0.04191,0.047788,LMT,126
2023-05-12,0.1512,0.161058,0.148901,0.040385,0.042905,LMT,126
2023-05-15,0.151428,0.161023,0.149007,0.043897,0.045438,LMT,126
2023-05-16,0.151673,0.160694,0.149017,0.054412,0.040728,LMT,126
2023-05-17,0.151492,0.160297,0.148663,0.043333,0.044209,LMT,126
2023-05-18,0.150907,0.160631,0.148602,0.049926,0.042246,LMT,126
2023-05-19,0.150621,0.161701,0.148806,0.046163,0.038926,LMT,126
2023-05-22,0.150485,0.160714,0.148865,0.051865,0.034077,LMT,126
2023-05-23,0.150022,0.161208,0.149499,0.055139,0.036378,LMT,126
2023-05-24,0.149708,0.161906,0.149689,0.060072,0.043204,LMT,126
2023-05-25,0.148463,0.161064,0.148317,0.07603,0.053371,LMT,126
2023-05-26,0.147683,0.160869,0.149536,0.056769,0.044902,LMT,126
2023-05-30,0.147689,0.161282,0.149702,0.062019,0.044977,LMT,126
2023-05-31,0.147817,0.15986,0.149815,0.058288,0.037874,LMT,126
2023-06-01,0.147304,0.160296,0.149241,0.033866,0.041974,LMT,126
2023-06-02,0.146912,0.161815,0.147934,0.030755,0.028679,LMT,126
2023-06-05,0.146866,0.160631,0.148284,0.03844,0.0286,LMT,126
2023-06-06,0.146689,0.159662,0.148069,0.019584,0.029401,LMT,126
2023-06-07,0.14583,0.160584,0.147916,0.027392,0.021082,LMT,126
2023-06-08,0.145786,0.160001,0.147991,0.015301,0.034867,LMT,126
2023-06-09,0.145632,0.160028,0.148699,0.019387,0.029584,LMT,126
2023-06-12,0.145614,0.162965,0.147953,0.023802,0.039077,LMT,126
2023-06-13,0.143897,0.161215,0.147953,0.02752,0.028074,LMT,126
2023-06-14,0.143714,0.163416,0.148246,0.018389,0.033981,LMT,126
2023-06-15,0.144595,0.162918,0.147471,0.01723,0.031807,LMT,126
2023-06-16,0.144778,0.163239,0.147209,0.013497,0.029576,LMT,126
2023-06-20,0.144672,0.162526,0.146978,0.037704,0.020445,LMT,126
2023-06-21,0.143725,0.153624,0.145134,0.020695,0.029287,LMT,126
2023-06-22,0.14367,0.15474,0.145317,0.024396,0.030131,LMT,126
2023-06-23,0.143091,0.155177,0.145041,0.030584,0.028426,LMT,126
2023-06-26,0.141858,0.155751,0.145978,0.035811,0.028095,LMT,126
2023-06-27,0.141856,0.154216,0.145526,0.042554,0.025774,LMT,126
2023-06-28,0.141488,0.154051,0.145604,0.045888,0.03093,LMT,126
2023-06-29,0.141049,0.15416,0.145671,0.035311,0.030737,LMT,126
2023-06-30,0.14056,0.154159,0.144851,0.033437,0.019947,LMT,126
2023-07-03,0.141059,0.153628,0.145011,0.034556,0.023443,LMT,126
2023-07-05,0.141411,0.155867,0.145548,0.038181,0.026988,LMT,126
2023-07-06,0.141593,0.155651,0.145558,0.043701,0.029278,LMT,126
2023-07-07,0.142004,0.155414,0.14569,0.043578,0.032502,LMT,126
2023-07-10,0.141928,0.155198,0.145946,0.052726,0.034788,LMT,126
2023-07-11,0.141787,0.154182,0.153181,0.04978,0.030743,LMT,126
2023-07-12,0.141917,0.153849,0.15321,0.048269,0.028706,LMT,126
2023-07-13,0.14252,0.153863,0.153002,0.04653,0.02573,LMT,126
2023-07-14,0.142621,0.153832,0.153478,0.059866,0.028945,LMT,126
2023-07-17,0.142391,0.155587,0.153222,0.076787,0.020991,LMT,126
2023-07-18,0.137403,0.157171,0.150505,0.026973,0.013014,LMT,126
2023-07-19,0.136163,0.157138,0.145359,0.006166,0.021664,LMT,126
2023-07-20,0.13595,0.155596,0.138006,-0.012401,0.021621,LMT,126
2023-07-21,0.136212,0.155945,0.138006,-0.017905,0.024357,LMT,126
2023-07-24,0.142394,0.155825,0.137899,-0.020898,0.022186,LMT,126
2023-07-25,0.14311,0.155799,0.136423,-0.022726,0.024127,LMT,126
2023-07-26,0.143937,0.155163,0.138367,-0.020675,0.023867,LMT,126
2023-07-27,0.143962,0.155593,0.138251,-0.016506,0.023333,LMT,126
2023-07-28,0.144334,0.154693,0.13815,-0.017204,0.01763,LMT,126
2023-07-31,0.144345,0.154531,0.136248,-0.018309,0.026245,LMT,126
2023-08-01,0.144203,0.154573,0.138643,-0.017034,0.014495,LMT,126
2023-08-02,0.144316,0.156031,0.138598,-0.008306,0.020965,LMT,126
2023-08-03,0.144332,0.156593,0.136658,-0.003501,0.022168,LMT,126
2023-08-04,0.144335,0.155422,0.138876,-0.008994,0.026452,LMT,126
2023-08-07,0.145183,0.155118,0.136677,-0.011228,0.023132,LMT,126
2023-08-08,0.145118,0.154933,0.138798,-0.006501,0.022138,LMT,126
2023-08-09,0.145162,0.154711,0.140225,-0.008943,0.025842,LMT,126
2023-08-10,0.145015,0.155373,0.141532,-0.004893,0.021451,LMT,126
2023-08-11,0.145271,0.155788,0.141809,-0.017418,0.02501,LMT,126
2023-08-14,0.146234,0.156087,0.140593,-0.007283,0.018857,LMT,126
2023-08-15,0.14847,0.154307,0.142368,0.002183,0.022967,LMT,126
2023-08-16,0.148286,0.154482,0.141459,0.031896,0.025545,LMT,126
2023-08-17,0.148161,0.152916,0.143353,0.045551,0.027374,LMT,126
2023-08-18,0.147147,0.153118,0.143357,0.033506,0.02822,LMT,126
2023-08-21,0.147162,0.152906,0.145972,0.033906,0.022722,LMT,126
2023-08-22,0.147372,0.152419,0.143165,0.032757,0.024397,LMT,126
2023-08-23,0.147362,0.152114,0.139615,0.026827,0.02611,LMT,126
2023-08-24,0.147433,0.15184,0.142819,0.04525,0.017653,LMT,126
2023-08-25,0.147386,0.152147,0.145356,0.035151,0.021011,LMT,126
2023-08-28,0.147571,0.152425,0.13969,0.035381,0.021589,LMT,126
2023-08-29,0.146643,0.152431,0.138416,0.027072,0.022867,LMT,126
2023-08-30,0.146257,0.152924,0.139785,0.019255,0.023116,LMT,126
2023-08-31,0.146556,0.1524,0.139485,0.014918,0.023917,LMT,126
2023-09-01,0.146998,0.1519,0.135143,0.008535,0.023088,LMT,126
2023-09-05,0.14704,0.1525,0.136595,0.016367,0.020857,LMT,126
2023-09-06,0.145537,0.155906,0.146964,0.029004,0.023083,LMT,126
2023-09-07,0.145224,0.155909,0.146593,0.019113,0.023365,LMT,126
2023-09-08,0.145252,0.15586,0.146291,0.014729,0.024748,LMT,126
2023-09-11,0.144692,0.155114,0.144189,0.015445,0.027612,LMT,126
2023-09-12,0.144674,0.155412,0.146192,0.021267,0.02295,LMT,126
2023-09-13,0.144765,0.154996,0.145791,0.021099,0.022378,LMT,126
2023-09-14,0.144851,0.153477,0.147427,0.008672,0.022678,LMT,126
2023-09-15,0.144603,0.15226,0.146399,0.016007,0.025965,LMT,126
2023-09-18,0.144378,0.151899,0.145587,0.028225,0.024188,LMT,126
2023-09-19,0.14424,0.151838,0.145316,0.042583,0.026421,LMT,126
2023-09-20,0.144236,0.151551,0.145167,0.043651,0.028466,LMT,126
2023-09-21,0.143607,0.153587,0.141311,0.059522,0.033917,LMT,126
2023-09-22,0.143532,0.153697,0.145788,0.058683,0.034116,LMT,126
2023-09-25,0.143541,0.156349,0.143857,0.06928,0.033694,LMT,126
2023-09-26,0.143754,0.156882,0.14862,0.076552,0.038808,LMT,126
2023-09-27,0.143493,0.164835,0.149545,0.07151,0.041099,LMT,126
2023-09-28,0.14344,0.164719,0.1446,0.081049,0.034445,LMT,126
2023-09-29,0.143359,0.157836,0.144771,0.080758,0.03313,LMT,126
2023-10-02,0.143239,0.164423,0.149713,0.089719,0.031375,LMT,126
2023-10-03,0.144079,0.165039,0.14639,0.102669,0.039493,LMT,126
2023-10-04,0.144006,0.161589,0.143914,0.100106,0.034791,LMT,126
2023-10-05,0.143413,0.160917,0.144361,0.103628,0.039363,LMT,126
2023-10-06,0.142831,0.160304,0.144429,0.098248,0.037122,LMT,126
2023-10-09,0.141406,0.163121,0.148648,0.134276,0.011313,LMT,126
2023-10-10,0.140501,0.162192,0.147879,0.10402,0.01377,LMT,126
2023-10-11,0.140872,0.15504,0.14721,0.094358,0.014722,LMT,126
2023-10-12,0.140121,0.161912,0.148121,0.071973,0.017036,LMT,126
2023-10-13,0.139354,0.15264,0.142839,0.089876,0.012473,LMT,126
2023-10-16,0.13834,0.152762,0.14125,0.067335,0.014586,LMT,126
2023-10-17,0.133049,0.162497,0.150561,0.005145,0.016502,LMT,126
2023-10-18,0.132702,0.163161,0.152838,0.008908,0.018484,LMT,126
2023-10-19,0.133332,0.164031,0.153435,0.009146,0.02026,LMT,126
2023-10-20,0.136538,0.163753,0.154224,0.017173,0.011981,LMT,126
2023-10-23,0.136089,0.16308,0.15599,0.00676,0.013148,LMT,126
2023-10-24,0.135608,0.162284,0.154792,-0.003361,0.012418,LMT,126
2023-10-25,0.135881,0.164392,0.152834,-0.005703,0.015937,LMT,126
2023-10-26,0.135074,0.163707,0.153678,-0.006497,0.018818,LMT,126
2023-10-27,0.1343,0.1623,0.152893,-0.005047,0.018418,LMT,126
2023-10-30,0.134416,0.162577,0.15208,-0.01761,0.01685,LMT,126
2023-10-31,0.133752,0.163458,0.154953,-0.028267,0.015266,LMT,126
2023-11-01,0.134044,0.160934,0.150589,-0.041585,0.020273,LMT,126
2023-11-02,0.133968,0.158655,0.148703,-0.049613,0.01861,LMT,126
2023-11-03,0.13335,0.158406,0.148821,-0.05179,0.015664,LMT,126
2023-11-06,0.133503,0.159074,0.149349,-0.046274,0.016807,LMT,126
2023-11-07,0.133556,0.15723,0.146928,-0.036163,0.020768,LMT,126
2023-11-08,0.13299,0.157666,0.154175,-0.028378,0.015136,LMT,126
2023-11-09,0.132573,0.157914,0.150088,-0.025248,0.017723,LMT,126
2023-11-10,0.132245,0.149414,0.141526,-0.03637,0.021926,LMT,126
2023-11-13,0.131913,0.151215,0.139835,-0.024781,0.016087,LMT,126
2023-11-14,0.1356,0.14927,0.138061,-0.021627,0.014736,LMT,126
2023-11-15,0.135509,0.151081,0.138802,0.008847,0.012216,LMT,126
2023-11-16,0.135439,0.150788,0.13863,0.004349,0.018974,LMT,126
2023-11-17,0.135412,0.150563,0.13854,0.010167,0.016194,LMT,126
2023-11-20,0.135073,0.150559,0.138042,0.006769,0.013732,LMT,126
2023-11-21,0.135041,0.150672,0.137584,0.008125,0.016264,LMT,126
2023-11-22,0.135008,0.150636,0.137519,0.008494,0.019552,LMT,126
2023-11-24,0.13551,0.150364,0.136978,0.008322,0.018671,LMT,126
2023-11-27,0.135252,0.151722,0.13849,0.02937,0.008701,LMT,126
2023-11-28,0.135443,0.152343,0.140459,0.025868,0.014106,LMT,126
2023-11-29,0.135993,0.153003,0.140263,0.034551,0.009794,LMT,126
2023-11-30,0.136265,0.15108,0.136197,0.031021,0.015887,LMT,126
2023-12-01,0.136408,0.151031,0.13612,0.031795,0.015621,LMT,126
2023-12-04,0.136463,0.152253,0.136942,0.031582,0.019015,LMT,126
2023-12-05,0.136632,0.153992,0.137368,0.041769,0.016336,LMT,126
2023-12-06,0.13711,0.153209,0.139924,0.050044,0.008694,LMT,126
2023-12-07,0.137069,0.154006,0.135894,0.045971,0.014511,LMT,126
2023-12-08,0.137066,0.152577,0.134405,0.043195,0.015872,LMT,126
2023-12-11,0.137217,0.148776,0.133167,0.045028,0.018436,LMT,126
2023-12-12,0.137257,0.148764,0.135319,0.04966,0.007572,LMT,126
2023-12-13,0.137297,0.147663,0.13066,0.047464,0.012467,LMT,126
2023-12-14,0.136174,0.160165,0.136462,0.053025,0.009389,LMT,126
2023-12-15,0.135732,0.160834,0.138284,0.063034,0.006071,LMT,126
2023-12-18,0.136179,0.16201,0.13982,0.052863,0.011618,LMT,126
2023-12-19,0.136703,0.162081,0.139483,0.055486,0.00785,LMT,126
2023-12-20,0.137399,0.163815,0.139056,0.077177,0.004822,LMT,126
2023-12-21,0.137635,0.162431,0.140141,0.06414,0.016258,LMT,126
2023-12-22,0.137764,0.162771,0.14004,0.061438,0.011274,LMT,126
2023-12-26,0.137759,0.163157,0.138254,0.079513,0.01203,LMT,126
2023-12-27,0.138311,0.163016,0.139294,0.076557,0.015849,LMT,126
2023-12-28,0.13873,0.163503,0.140323,0.077792,0.017337,LMT,126
2023-12-29,0.13877,0.162553,0.136504,0.078887,0.017294,LMT,126
2024-01-02,0.137868,0.161159,0.133771,0.083295,0.019166,LMT,126
2024-01-03,0.137567,0.148804,0.129937,0.085393,0.01913,LMT,126
2024-01-04,0.137366,0.148347,0.127985,0.087355,0.015176,LMT,126
2024-01-05,0.13683,0.148373,0.13003,0.076958,0.019153,LMT,126
2024-01-08,0.136892,0.154627,0.130914,0.073,0.018963,LMT,126
2024-01-09,0.138056,0.163515,0.129187,0.078811,0.01315,LMT,126
2024-01-10,0.138117,0.155264,0.128716,0.075316,0.016021,LMT,126
2024-01-11,0.137251,0.154605,0.128598,0.065521,0.017858,LMT,126
2024-01-12,0.137085,0.156123,0.134966,0.065165,0.016232,LMT,126
2024-01-16,0.136689,0.15972,0.139952,0.069601,0.017106,LMT,126
2024-01-17,0.136638,0.160082,0.138747,0.076142,0.012348,LMT,126
2024-01-18,0.136538,0.1605,0.139185,0.071662,0.019585,LMT,126
2024-01-19,0.136399,0.159661,0.138532,0.068104,0.017817,LMT,126
2024-01-22,0.139494,0.16121,0.142315,0.073142,0.022575,LMT,126
2024-01-23,0.136472,0.159926,0.138653,-0.005626,0.02394,LMT,126
2024-01-24,0.136952,0.15913,0.138137,-0.012189,0.012346,LMT,126
2024-01-25,0.136565,0.159921,0.138669,-0.020641,0.015955,LMT,126
2024-01-26,0.136902,0.161022,0.139529,-0.03625,0.021892,LMT,126
2024-01-29,0.137601,0.160488,0.138608,-0.02946,0.019467,LMT,126
2024-01-30,0.138225,0.159751,0.138893,-0.034319,0.019503,LMT,126
2024-01-31,0.13858,0.159177,0.136981,-0.027737,0.014481,LMT,126
2024-02-01,0.142594,0.158242,0.138318,-0.033787,0.022161,LMT,126
2024-02-02,0.148476,0.158885,0.13963,-0.028638,0.01224,LMT,126
2024-02-05,0.148779,0.159226,0.138906,-0.02972,0.013245,LMT,126
2024-02-06,0.14978,0.158128,0.137662,-0.036562,0.012629,LMT,126
2024-02-07,0.150489,0.159162,0.138864,-0.043233,0.015472,LMT,126
2024-02-08,0.150599,0.154095,0.139362,-0.037049,0.013607,LMT,126
2024-02-09,0.150697,0.154626,0.140947,-0.033991,0.011732,LMT,126
2024-02-12,0.150879,0.154347,0.140611,-0.022876,0.007853,LMT,126
2024-02-13,0.149963,0.155235,0.140005,-0.022842,0.018202,LMT,126
2024-02-14,0.147517,0.156777,0.140453,-0.027396,0.021801,LMT,126
2024-02-15,0.147693,0.154011,0.14053,-0.034744,0.019615,LMT,126
2024-02-16,0.148108,0.154901,0.139979,-0.02967,0.015332,LMT,126
2024-02-20,0.148423,0.154997,0.140396,-0.032513,0.015316,LMT,126
2024-02-21,0.14848,0.155272,0.139632,-0.029265,0.012109,LMT,126
2024-02-22,0.14829,0.155379,0.142024,0.001227,0.009253,LMT,126
2024-02-23,0.1485,0.154299,0.142559,0.004109,0.006256,LMT,126
2024-02-26,0.148134,0.155057,0.14337,0.013093,0.009624,LMT,126
2024-02-27,0.148047,0.154292,0.143253,0.013599,0.007378,LMT,126
2024-02-28,0.148221,0.154196,0.142956,0.019361,0.007446,LMT,126
2024-02-29,0.148312,0.154096,0.142772,0.021916,-0.00051,LMT,126
2024-03-01,0.148266,0.154384,0.142193,0.013204,0.013431,LMT,126
2024-03-04,0.148035,0.155536,0.143708,0.029757,0.003989,LMT,126
2024-03-05,0.148166,0.154931,0.142164,0.019425,0.014915,LMT,126
2024-03-06,0.149071,0.153588,0.139484,0.020103,0.012753,LMT,126
2024-03-07,0.149112,0.152591,0.140792,0.024753,0.011378,LMT,126
2024-03-08,0.149333,0.155282,0.143511,0.019646,0.010069,LMT,126
2024-03-11,0.149465,0.153423,0.1401,0.026448,0.013552,LMT,126
2024-03-12,0.150503,0.153815,0.14007,0.028639,0.001038,LMT,126
2024-03-13,0.150414,0.153442,0.13644,0.023318,0.010162,LMT,126
2024-03-14,0.150671,0.153623,0.136413,0.028108,0.015149,LMT,126
2024-03-15,0.150951,0.153135,0.13791,0.048637,0.012945,LMT,126
2024-03-18,0.150912,0.153124,0.138737,0.042305,0.012715,LMT,126
2024-03-19,0.15131,0.152926,0.138464,0.038608,0.02045,LMT,126
2024-03-20,0.151414,0.152426,0.136937,0.039008,0.011482,LMT,126
2024-03-21,0.151626,0.153006,0.137011,0.044915,0.00063,LMT,126
2024-03-22,0.152102,0.152798,0.135836,0.049029,-0.008242,LMT,126
2024-03-25,0.152148,0.151868,0.137254,0.051778,0.005334,LMT,126
2024-03-26,0.152389,0.153722,0.13926,0.061014,0.001171,LMT,126
2024-03-27,0.152597,0.153837,0.14378,0.060339,0.005563,LMT,126
2024-03-28,0.153062,0.155022,0.142875,0.064701,0.007296,LMT,126
2024-04-01,0.153128,0.155949,0.142267,0.068297,0.003065,LMT,126
2024-04-02,0.158152,0.155249,0.143048,0.077112,0.019046,LMT,126
2024-04-03,0.1584,0.155215,0.142681,0.092653,0.005433,LMT,126
2024-04-04,0.157901,0.15469,0.143645,0.119846,-0.011678,LMT,126
2024-04-05,0.157908,0.156624,0.142675,0.103579,0.007403,LMT,126
2024-04-08,0.1582,0.158778,0.148345,0.104013,0.001854,LMT,126
2024-04-09,0.158173,0.15844,0.148939,0.100609,0.002372,LMT,126
2024-04-10,0.157393,0.159342,0.147714,0.108819,-0.003044,LMT,126
2024-04-11,0.157612,0.160291,0.148683,0.102635,0.00067,LMT,126
2024-04-12,0.15691,0.160392,0.149012,0.129627,-0.006835,LMT,126
2024-04-15,0.156844,0.16086,0.148668,0.134329,-0.009597,LMT,126
2024-04-16,0.157074,0.159041,0.14645,0.121306,-0.009144,LMT,126
2024-04-17,0.156898,0.158846,0.145957,0.102893,-0.002242,LMT,126
2024-04-18,0.157077,0.157013,0.144967,0.096057,0.000964,LMT,126
2024-04-19,0.156729,0.156746,0.14444,0.100749,-0.002933,LMT,126
2024-04-22,0.156151,0.157917,0.14808,0.080405,-0.001467,LMT,126
2024-04-23,0.157328,0.160774,0.146833,0.018577,-0.007556,LMT,126
2024-04-24,0.157533,0.159658,0.145585,0.009836,-0.000582,LMT,126
2024-04-25,0.157708,0.159994,0.145151,0.004037,-0.010562,LMT,126
2024-04-26,0.157727,0.160279,0.145703,-0.010249,-0.002062,LMT,126
2024-04-29,0.157882,0.15975,0.145962,-0.002837,-0.01437,LMT,126
2024-04-30,0.157877,0.160369,0.147422,-0.005437,-0.006353,LMT,126
2024-05-01,0.158219,0.160393,0.147126,-0.016756,0.003381,LMT,126
2024-05-02,0.158802,0.160922,0.14547,-0.023764,0.010433,LMT,126
2024-05-03,0.158496,0.160241,0.146673,-0.015709,-0.006364,LMT,126
2024-05-06,0.159029,0.161986,0.143955,-0.024391,0.013703,LMT,126
2024-05-07,0.159174,0.162799,0.144197,-0.021699,0.004964,LMT,126
2024-05-08,0.162918,0.159769,0.144044,-0.018532,0.002226,LMT,126
2024-05-09,0.163259,0.160314,0.142348,-0.015888,0.002282,LMT,126
2024-05-10,0.163961,0.160581,0.141059,-0.022582,0.014727,LMT,126
2024-05-13,0.164228,0.160472,0.141721,-0.017739,0.010112,LMT,126
2024-05-14,0.164894,0.160243,0.141025,-0.011472,0.006332,LMT,126
2024-05-15,0.165166,0.160161,0.140233,-0.008568,-0.001767,LMT,126
2024-05-16,0.165644,0.160884,0.14137,-0.02246,-0.004002,LMT,126
2024-05-17,0.166654,0.160598,0.141519,-0.025687,-0.010237,LMT,126
2024-05-20,0.167115,0.160523,0.141688,-0.035966,0.000781,LMT,126
2024-05-21,0.167613,0.160887,0.141257,-0.025045,-0.024331,LMT,126
2024-05-22,0.167913,0.160511,0.142654,-0.00642,0.001436,LMT,126
2024-05-23,0.168618,0.160345,0.142406,-0.000605,0.001917,LMT,126
2024-05-24,0.168793,0.159671,0.14294,0.00047,-0.001822,LMT,126
2024-05-28,0.171238,0.160904,0.1456,0.011228,-0.002671,LMT,126
2024-05-29,0.171303,0.16034,0.148415,0.017625,-0.001101,LMT,126
2024-05-30,0.171258,0.163072,0.147612,0.020207,0.008622,LMT,126
2024-05-31,0.170819,0.161848,0.147928,0.01129,0.005723,LMT,126
2024-06-03,0.170839,0.16094,0.147431,0.014162,-0.000709,LMT,126
2024-06-04,0.170862,0.164879,0.153215,0.01622,0.001477,LMT,126
2024-06-05,0.171073,0.164941,0.153948,0.016904,-0.010588,LMT,126
2024-06-06,0.171264,0.164826,0.15437,0.005484,0.007814,LMT,126
2024-06-07,0.171318,0.164988,0.154883,0.002605,0.012375,LMT,126
2024-06-10,0.171762,0.165226,0.154622,0.009261,0.008521,LMT,126
