date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2024-06-11,0.17198,0.165164,0.155717,0.010003,-0.00075,LMT,126
2024-06-12,0.172156,0.166107,0.154257,0.01356,-0.008067,LMT,126
2024-06-13,0.173669,0.165531,0.153733,0.004151,-0.011761,LMT,126
2024-06-14,0.174044,0.164301,0.150715,0.004094,0.013434,LMT,126
2024-06-17,0.174112,0.163661,0.152677,0.039755,0.010498,LMT,126
2024-06-18,0.174269,0.163933,0.149622,0.043365,0.003321,LMT,126
2024-06-20,0.174097,0.164308,0.151772,0.045957,0.024522,LMT,126
2024-06-21,0.174156,0.163103,0.153476,0.044552,0.009497,LMT,126
2024-06-24,0.174111,0.162994,0.153003,0.032043,0.005488,LMT,126
2024-06-25,0.174459,0.163672,0.153312,0.037754,0.0074,LMT,126
2024-06-26,0.174436,0.164046,0.153617,0.043915,0.001835,LMT,126
2024-06-27,0.174881,0.163661,0.151058,0.043132,-0.006989,LMT,126
2024-06-28,0.174936,0.164123,0.151175,0.042422,0.002571,LMT,126
2024-07-01,0.174704,0.1625,0.150769,0.047214,0.005219,LMT,126
2024-07-02,0.174839,0.162358,0.150523,0.053731,0.009717,LMT,126
2024-07-03,0.175475,0.167785,0.150463,0.055527,0.00732,LMT,126
2024-07-05,0.17529,0.168437,0.151014,0.056929,0.018495,LMT,126
2024-07-08,0.176086,0.16792,0.152019,0.062784,0.004239,LMT,126
2024-07-09,0.177382,0.168201,0.152019,0.068396,0.006252,LMT,126
2024-07-10,0.177699,0.168022,0.151999,0.066394,0.013913,LMT,126
2024-07-11,0.176903,0.167787,0.150242,0.067581,-0.000283,LMT,126
2024-07-12,0.177798,0.167437,0.149916,0.053934,0.006563,LMT,126
2024-07-15,0.17825,0.168144,0.152023,0.064759,0.002616,LMT,126
2024-07-16,0.178623,0.167393,0.148736,0.066235,0.0028,LMT,126
2024-07-17,0.178479,0.165624,0.147915,0.076615,-0.007375,LMT,126
2024-07-18,0.178396,0.166279,0.152839,0.072282,0.00893,LMT,126
2024-07-19,0.179381,0.16522,0.148901,0.076974,0.007075,LMT,126
2024-07-22,0.180309,0.16568,0.151135,0.075049,0.008808,LMT,126
2024-07-23,0.178837,0.162913,0.154951,0.007746,0.006705,LMT,126
2024-07-24,0.176183,0.165111,0.157266,0.011249,0.004347,LMT,126
2024-07-25,0.175599,0.16513,0.157127,0.000742,0.005163,LMT,126
2024-07-26,0.178722,0.164714,0.155137,-0.017047,0.00298,LMT,126
2024-07-29,0.179806,0.165029,0.155799,-0.00913,-0.004076,LMT,126
2024-07-30,0.179633,0.165215,0.155154,-0.0089,-0.006515,LMT,126
2024-07-31,0.179476,0.164836,0.151586,-0.011031,0.004651,LMT,126
2024-08-01,0.179661,0.173354,0.154086,-0.007366,-0.000694,LMT,126
2024-08-02,0.176336,0.168715,0.146074,-0.002967,0.009282,LMT,126
2024-08-05,0.171573,0.173726,0.154139,0.010856,0.011741,LMT,126
2024-08-06,0.171838,0.17434,0.156926,-0.018125,0.007956,LMT,126
2024-08-07,0.170587,0.177958,0.163505,-0.016952,-0.001364,LMT,126
2024-08-08,0.170765,0.178521,0.16504,-0.042558,0.019349,LMT,126
2024-08-09,0.171128,0.174596,0.162691,-0.044112,0.012661,LMT,126
2024-08-12,0.171537,0.174985,0.161944,-0.040377,0.00815,LMT,126
2024-08-13,0.173029,0.172245,0.162007,-0.051541,0.01145,LMT,126
2024-08-14,0.1752,0.171283,0.16155,-0.063583,0.012375,LMT,126
2024-08-15,0.176331,0.171282,0.16574,-0.079273,0.013909,LMT,126
2024-08-16,0.178364,0.169355,0.164611,-0.076643,-0.002599,LMT,126
2024-08-19,0.178528,0.168563,0.158426,-0.086609,-0.002655,LMT,126
2024-08-20,0.178692,0.167833,0.156276,-0.084316,-0.004152,LMT,126
2024-08-21,0.179755,0.168576,0.154352,-0.075803,0.006525,LMT,126
2024-08-22,0.180693,0.168914,0.155368,-0.064988,0.00232,LMT,126
2024-08-23,0.181273,0.168923,0.155854,-0.063064,-0.005415,LMT,126
2024-08-26,0.181402,0.168217,0.156856,-0.064624,0.000451,LMT,126
2024-08-27,0.181509,0.168001,0.156621,-0.051735,0.003917,LMT,126
2024-08-28,0.181528,0.168203,0.156073,-0.038195,-0.003527,LMT,126
2024-08-29,0.184335,0.171246,0.157113,-0.043733,0.005222,LMT,126
2024-08-30,0.185753,0.171403,0.158178,-0.046433,0.010074,LMT,126
2024-09-03,0.186668,0.170873,0.151,-0.006926,0.010129,LMT,126
2024-09-04,0.188348,0.172003,0.150854,0.035354,0.004131,LMT,126
2024-09-05,0.192142,0.170832,0.154746,0.028011,0.010108,LMT,126
2024-09-06,0.192922,0.172628,0.155652,0.051019,0.003517,LMT,126
2024-09-09,0.19385,0.172701,0.159353,0.051373,0.006087,LMT,126
2024-09-10,0.193917,0.171299,0.160186,0.051575,0.007722,LMT,126
2024-09-11,0.193585,0.17229,0.160578,0.040539,-0.001246,LMT,126
2024-09-12,0.194366,0.171228,0.161645,0.036377,0.011425,LMT,126
2024-09-13,0.194361,0.171673,0.162428,0.038365,0.018521,LMT,126
2024-09-16,0.194789,0.171868,0.162049,0.039976,0.006497,LMT,126
2024-09-17,0.194955,0.172658,0.165193,0.044538,0.009049,LMT,126
2024-09-18,0.20963,0.172263,0.1617,0.044142,0.005392,LMT,126
2024-09-19,0.21025,0.170821,0.161013,0.040199,0.018501,LMT,126
2024-09-20,0.211104,0.171815,0.161047,0.049839,0.010778,LMT,126
2024-09-23,0.211488,0.171083,0.160203,0.049334,-0.003203,LMT,126
2024-09-24,0.211935,0.170526,0.160454,0.04728,-0.0026,LMT,126
2024-09-25,0.212132,0.170125,0.160432,0.039971,0.012278,LMT,126
2024-09-26,0.212719,0.170919,0.161494,0.055416,0.007902,LMT,126
2024-09-27,0.212838,0.181385,0.162353,0.068366,0.011854,LMT,126
2024-09-30,0.213589,0.181067,0.16231,0.069148,0.022078,LMT,126
2024-10-01,0.211169,0.180484,0.15917,0.073862,0.005296,LMT,126
2024-10-02,0.213955,0.18078,0.160226,0.066381,-0.003615,LMT,126
2024-10-03,0.217883,0.179612,0.15997,0.083135,-0.013471,LMT,126
2024-10-04,0.219616,0.179364,0.159935,0.076421,-0.022307,LMT,126
2024-10-07,0.22669,0.179263,0.16055,0.094481,-0.024121,LMT,126
2024-10-08,0.229868,0.179242,0.160759,0.093994,-0.017888,LMT,126
2024-10-09,0.232068,0.179236,0.160435,0.085542,-0.01884,LMT,126
2024-10-10,0.232829,0.178731,0.159848,0.077919,-0.010724,LMT,126
2024-10-11,0.233126,0.178507,0.159019,0.076838,-0.013055,LMT,126
2024-10-14,0.233482,0.178412,0.159062,0.078265,-0.016332,LMT,126
2024-10-15,0.237568,0.178681,0.160201,0.071031,-0.003825,LMT,126
2024-10-16,0.238463,0.178484,0.158486,0.069154,-0.005558,LMT,126
2024-10-17,0.246096,0.178371,0.158054,0.06621,-0.005116,LMT,126
2024-10-18,0.247653,0.178368,0.15891,0.075558,-0.000703,LMT,126
2024-10-21,0.24786,0.178525,0.160394,0.092602,0.008642,LMT,126
2024-10-22,0.245618,0.171769,0.159347,0.02364,0.006017,LMT,126
2024-10-23,0.245758,0.173967,0.163585,0.013743,0.002687,LMT,126
2024-10-24,0.245685,0.172459,0.162089,0.003592,0.001735,LMT,126
2024-10-25,0.245783,0.200348,0.168429,-0.003679,0.012986,LMT,126
2024-10-28,0.245955,0.202941,0.169639,0.000361,0.009242,LMT,126
2024-10-29,0.249719,0.202644,0.170429,-0.000212,-0.000962,LMT,126
2024-10-30,0.249486,0.201708,0.170146,0.024586,0.001333,LMT,126
2024-10-31,0.249476,0.20347,0.172024,0.046893,-0.006735,LMT,126
2024-11-01,0.249859,0.199087,0.169873,0.031053,0.007497,LMT,126
2024-11-04,0.249871,0.200201,0.169411,0.039512,0.010426,LMT,126
2024-11-05,0.25034,0.198917,0.171013,0.038332,0.004681,LMT,126
2024-11-06,0.248658,0.199767,0.168035,-0.001201,-0.000109,LMT,126
2024-11-07,0.248885,0.192607,0.169764,-0.016329,0.008649,LMT,126
2024-11-08,0.250079,0.192037,0.16969,-0.017723,0.000957,LMT,126
2024-11-11,0.250574,0.192947,0.169797,-0.007309,-0.000709,LMT,126
2024-11-12,0.250358,0.193158,0.171521,-0.013388,-0.006274,LMT,126
2024-11-13,0.250379,0.19392,0.17249,-0.014351,-0.003937,LMT,126
2024-11-14,0.248052,0.197881,0.171778,-0.002827,0.015992,LMT,126
2024-11-15,0.247525,0.197937,0.176433,-0.008562,0.00129,LMT,126
2024-11-18,0.247363,0.196599,0.176059,-0.020578,0.02339,LMT,126
2024-11-19,0.247119,0.197427,0.176163,-0.017713,0.01671,LMT,126
2024-11-20,0.247215,0.196955,0.169984,0.013204,0.002796,LMT,126
2024-11-21,0.247129,0.192612,0.169826,-0.002496,0.006739,LMT,126
2024-11-22,0.247465,0.20789,0.179739,-0.012377,0.009262,LMT,126
2024-11-25,0.246047,0.20613,0.17949,-0.015599,0.015627,LMT,126
2024-11-26,0.246201,0.20811,0.179997,-0.016581,-0.00244,LMT,126
2024-11-27,0.246064,0.203642,0.179471,-0.020795,0.000485,LMT,126
2024-11-29,0.246137,0.200904,0.179595,-0.017394,0.001662,LMT,126
2024-12-02,0.247172,0.199952,0.178824,-0.010328,0.007834,LMT,126
2024-12-03,0.247139,0.202011,0.178986,-0.004202,0.00025,LMT,126
2024-12-04,0.24715,0.201944,0.179236,-0.014287,-0.007128,LMT,126
2024-12-05,0.247078,0.196057,0.178575,-0.015809,0.008392,LMT,126
2024-12-06,0.250437,0.199554,0.179279,-0.001939,0.004445,LMT,126
2024-12-09,0.250474,0.208351,0.179993,0.016642,-0.000578,LMT,126
2024-12-10,0.251791,0.207474,0.178733,0.01363,-0.001631,LMT,126
2024-12-11,0.252867,0.208389,0.179915,0.023551,0.006409,LMT,126
2024-12-12,0.252945,0.208455,0.179875,0.017326,-0.005722,LMT,126
2024-12-13,0.253708,0.208495,0.180897,0.013083,-0.001797,LMT,126
2024-12-16,0.255144,0.2058,0.180024,0.044168,0.003079,LMT,126
2024-12-17,0.256592,0.209066,0.18006,0.056988,-0.010753,LMT,126
2024-12-18,0.257055,0.20851,0.180205,0.079171,-0.003687,LMT,126
2024-12-19,0.257081,0.209906,0.180773,0.086779,0.002359,LMT,126
2024-12-20,0.257108,0.208594,0.182338,0.050785,0.00694,LMT,126
2024-12-23,0.257204,0.216663,0.182038,0.056279,-0.012604,LMT,126
2024-12-24,0.257275,0.215979,0.18103,0.047457,-0.008963,LMT,126
2024-12-26,0.257622,0.215966,0.18009,0.064455,-0.012751,LMT,126
2024-12-27,0.257769,0.215916,0.17896,0.07354,-0.010223,LMT,126
2024-12-30,0.257795,0.215341,0.181652,0.078663,-0.011727,LMT,126
2024-12-31,0.25825,0.214265,0.179997,0.088533,-0.000223,LMT,126
2025-01-02,0.258083,0.214008,0.181511,0.089677,-0.009967,LMT,126
2025-01-03,0.258273,0.21327,0.18081,0.080001,-0.004472,LMT,126
2025-01-06,0.258407,0.213808,0.179487,0.096315,-0.000293,LMT,126
2025-01-07,0.257772,0.213407,0.176049,0.102517,6.3e-05,LMT,126
2025-01-08,0.257713,0.213422,0.174665,0.092391,0.003665,LMT,126
2025-01-10,0.257599,0.213472,0.177807,0.103426,0.010741,LMT,126
2025-01-13,0.257049,0.21305,0.181166,0.103424,7.9e-05,LMT,126
2025-01-14,0.256992,0.212969,0.179041,0.085362,0.012465,LMT,126
2025-01-15,0.257379,0.213791,0.176691,0.084671,0.015706,LMT,126
2025-01-16,0.257594,0.213199,0.176832,0.084079,0.004425,LMT,126
2025-01-17,0.2639,0.21409,0.179584,0.086343,0.006101,LMT,126
2025-01-21,0.264389,0.215747,0.190121,0.07809,-0.003644,LMT,126
2025-01-22,0.264148,0.213136,0.18807,0.072186,0.002074,LMT,126
2025-01-23,0.263824,0.212741,0.1862,0.066877,0.01048,LMT,126
2025-01-24,0.264241,0.223431,0.182553,0.066098,0.010286,LMT,126
2025-01-27,0.263884,0.223925,0.186591,0.090914,0.018276,LMT,126
2025-01-28,0.261623,0.224236,0.197747,0.031408,-0.005735,LMT,126
2025-01-29,0.26125,0.218523,0.199056,-0.00693,-0.003548,LMT,126
2025-01-30,0.261162,0.217999,0.198232,-0.007395,0.009828,LMT,126
2025-01-31,0.260994,0.219856,0.196895,-0.012247,0.008138,LMT,126
2025-02-03,0.261038,0.222035,0.205043,0.002097,-0.000636,LMT,126
2025-02-04,0.261303,0.220939,0.199679,0.006093,-0.00466,LMT,126
2025-02-05,0.261495,0.216556,0.197472,-0.005095,-0.00168,LMT,126
2025-02-06,0.261697,0.216984,0.198219,-0.005531,-0.002802,LMT,126
2025-02-07,0.261496,0.219899,0.199847,0.018178,0.010043,LMT,126
2025-02-10,0.261125,0.220105,0.200645,0.015767,0.002052,LMT,126
2025-02-11,0.261367,0.221946,0.204832,0.014375,0.003932,LMT,126
2025-02-12,0.261745,0.22307,0.205813,0.023061,0.021802,LMT,126
2025-02-13,0.260698,0.222272,0.205418,0.031935,0.000278,LMT,126
2025-02-14,0.259264,0.221683,0.205948,0.032,0.012228,LMT,126
2025-02-18,0.258671,0.22383,0.20703,0.027509,0.019719,LMT,126
2025-02-19,0.25731,0.224652,0.206702,0.024565,0.001426,LMT,126
2025-02-20,0.256994,0.224404,0.208675,0.026353,0.004117,LMT,126
2025-02-21,0.256952,0.224045,0.209129,0.0352,-0.000473,LMT,126
2025-02-24,0.25616,0.22824,0.226137,0.026528,0.004603,LMT,126
2025-02-25,0.256047,0.225621,0.219953,0.02828,0.000304,LMT,126
2025-02-26,0.255685,0.221664,0.218392,0.018741,0.004859,LMT,126
2025-02-27,0.255836,0.222455,0.218281,0.040915,0.008128,LMT,126
2025-02-28,0.255808,0.220701,0.218871,0.036896,-0.011895,LMT,126
2025-03-03,0.256141,0.220127,0.211639,0.050881,0.007378,LMT,126
2025-03-04,0.254221,0.214348,0.211807,0.054808,0.016762,LMT,126
2025-03-05,0.25328,0.207775,0.213909,0.033354,0.004947,LMT,126
2025-03-06,0.252441,0.210584,0.221696,0.031918,0.006428,LMT,126
2025-03-07,0.251597,0.21193,0.220806,0.020356,0.00714,LMT,126
2025-03-10,0.248386,0.208434,0.214649,0.022234,0.001801,LMT,126
2025-03-11,0.247774,0.206107,0.21492,0.025872,0.014081,LMT,126
2025-03-12,0.247239,0.209067,0.218236,0.008916,0.012282,LMT,126
2025-03-13,0.247252,0.204942,0.212932,0.010759,-0.003388,LMT,126
2025-03-14,0.247023,0.205486,0.212368,0.000845,-0.001049,LMT,126
2025-03-17,0.246708,0.206403,0.217181,-0.005035,0.012374,LMT,126
2025-03-18,0.246522,0.203635,0.217473,0.013436,0.000945,LMT,126
2025-03-19,0.246126,0.203301,0.214422,0.005968,0.001992,LMT,126
2025-03-20,0.24614,0.201612,0.213051,0.009011,0.013653,LMT,126
2025-03-21,0.233862,0.210379,0.216542,-0.036001,0.009981,LMT,126
2025-03-24,0.233394,0.230016,0.230772,-0.041917,0.019434,LMT,126
2025-03-25,0.233123,0.228767,0.231461,-0.036416,0.010436,LMT,126
2025-03-26,0.23262,0.22905,0.230689,-0.03438,0.004362,LMT,126
2025-03-27,0.232397,0.22912,0.234333,-0.026362,0.008705,LMT,126
2025-03-28,0.23265,0.224159,0.223719,-0.022846,0.000138,LMT,126
2025-03-31,0.232096,0.223925,0.224516,-0.010586,0.00458,LMT,126
2025-04-01,0.232263,0.220694,0.22238,-0.019854,0.00551,LMT,126
2025-04-02,0.231738,0.221006,0.226092,-0.014199,0.006299,LMT,126
2025-04-03,0.230796,0.211579,0.21453,0.001473,-0.000362,LMT,126
2025-04-04,0.228065,0.208689,0.200404,0.074553,0.041843,LMT,126
2025-04-07,0.224268,0.212006,0.201238,0.081244,0.046975,LMT,126
2025-04-08,0.222466,0.218028,0.203874,0.106889,0.090031,LMT,126
2025-04-09,0.2158,0.213112,0.197424,0.001057,0.049696,LMT,126
2025-04-10,0.213461,0.215525,0.196805,0.016517,0.041792,LMT,126
2025-04-11,0.211469,0.213949,0.19154,-0.011652,0.03539,LMT,126
2025-04-14,0.210693,0.212314,0.191493,-0.033243,0.049465,LMT,126
2025-04-15,0.213868,0.209927,0.192253,-0.044748,0.052478,LMT,126
2025-04-16,0.213579,0.208672,0.193733,-0.026117,0.038185,LMT,126
2025-04-17,0.209099,0.211723,0.201799,-0.04922,0.044442,LMT,126
2025-04-21,0.208056,0.21339,0.196068,-0.017517,0.0376,LMT,126
2025-04-22,0.204088,0.211102,0.211371,-0.073795,0.018477,LMT,126
2025-04-23,0.202901,0.212024,0.210158,-0.096243,0.009492,LMT,126
2025-04-24,0.202849,0.209812,0.210926,-0.100813,0.015958,LMT,126
2025-04-25,0.202551,0.20844,0.210263,-0.114089,0.008498,LMT,126
2025-04-28,0.202176,0.207342,0.207336,-0.10346,0.005902,LMT,126
2025-04-29,0.202136,0.200903,0.202989,-0.11818,0.007878,LMT,126
2025-04-30,0.201801,0.204346,0.20372,-0.119793,0.010911,LMT,126
2025-05-01,0.202062,0.204088,0.205663,-0.110028,-0.014208,LMT,126
2025-05-02,0.197751,0.208231,0.207494,-0.132712,0.008961,LMT,126
2025-05-05,0.197912,0.20579,0.207082,-0.120872,0.017164,LMT,126
2025-05-06,0.197848,0.200685,0.207184,-0.098983,0.007718,LMT,126
2025-05-07,0.198164,0.19949,0.203725,-0.08882,0.000853,LMT,126
2025-05-08,0.198182,0.204615,0.204395,-0.08054,0.00126,LMT,126
2025-05-09,0.198424,0.205132,0.205356,-0.068139,0.010639,LMT,126
2025-05-12,0.198079,0.207379,0.211947,-0.060882,0.015194,LMT,126
2025-05-13,0.198554,0.20857,0.214492,-0.042403,0.010178,LMT,126
2025-05-14,0.196627,0.209003,0.213965,-0.05025,0.010611,LMT,126
2025-05-15,0.19605,0.207752,0.214411,-0.062616,0.010115,LMT,126
2025-05-16,0.196624,0.206941,0.213411,-0.06504,0.016522,LMT,126
2025-05-19,0.196674,0.205634,0.214998,-0.043211,0.010818,LMT,126
2025-05-20,0.198532,0.200745,0.200241,-0.03038,0.010063,LMT,126
2025-05-21,0.198327,0.203282,0.205538,0.027018,0.014804,LMT,126
2025-05-22,0.199443,0.202429,0.204481,0.029815,0.012636,LMT,126
2025-05-23,0.199756,0.201631,0.207155,0.043593,0.013806,LMT,126
2025-05-27,0.200155,0.201324,0.206652,0.03453,0.016218,LMT,126
2025-05-28,0.199903,0.20184,0.205986,0.034798,0.011623,LMT,126
2025-05-29,0.199437,0.200266,0.205264,0.030566,0.008212,LMT,126
2025-05-30,0.198898,0.200135,0.205093,0.030379,0.002618,LMT,126
2025-06-02,0.199662,0.200831,0.205052,0.028263,0.00978,LMT,126
2025-06-03,0.199828,0.198875,0.205267,0.059405,0.007153,LMT,126
2025-06-04,0.200558,0.196439,0.205254,0.057739,0.011273,LMT,126
2025-06-05,0.199148,0.199364,0.205689,0.045928,0.020616,LMT,126
2025-06-06,0.199325,0.19962,0.205798,0.051986,0.00694,LMT,126
2025-06-09,0.199975,0.199209,0.203823,0.061408,0.006747,LMT,126
2025-06-10,0.200352,0.199098,0.203288,0.06302,0.009549,LMT,126
2025-06-11,0.199004,0.205537,0.202378,0.068184,-0.005425,LMT,126
2025-06-12,0.199188,0.204121,0.203555,0.054177,-0.000519,LMT,126
2025-06-13,0.198166,0.208298,0.203575,0.09682,-0.006067,LMT,126
2025-06-16,0.196736,0.21016,0.207385,0.076095,-0.013364,LMT,126
2025-06-17,0.195467,0.210464,0.206897,0.088897,-0.004485,LMT,126
2025-06-18,0.196325,0.207365,0.20132,0.073159,-0.003322,LMT,126
2025-06-20,0.194857,0.206755,0.202128,0.055666,-0.004061,LMT,126
2025-06-23,0.193497,0.206718,0.201181,0.041428,0.001849,LMT,126
2025-06-24,0.193067,0.205722,0.202105,0.0303,0.000437,LMT,126
2025-06-25,0.192685,0.205288,0.202907,0.026237,0.001897,LMT,126
2025-06-26,0.192516,0.204046,0.203614,0.020847,0.000198,LMT,126
2025-06-27,0.192194,0.205039,0.207993,0.020439,-0.001356,LMT,126
2025-06-30,0.192089,0.206065,0.207014,0.036303,-0.006143,LMT,126
2025-07-01,0.191233,0.2054,0.212982,0.030626,0.001817,LMT,126
2025-07-02,0.190676,0.206384,0.2123,0.03825,-0.003236,LMT,126
2025-07-03,0.193529,0.205301,0.210938,0.032361,0.002974,LMT,126
2025-07-07,0.193913,0.206129,0.210626,0.037425,-0.000484,LMT,126
2025-07-08,0.197627,0.205549,0.209692,0.044655,-0.004145,LMT,126
2025-07-09,0.203792,0.205725,0.210574,0.049923,0.002365,LMT,126
2025-07-10,0.209342,0.205834,0.210445,0.042814,-0.002333,LMT,126
2025-07-11,0.210466,0.206729,0.210858,0.039556,-0.004015,LMT,126
2025-07-14,0.211594,0.207002,0.209497,0.072042,0.004524,LMT,126
2025-07-15,0.212524,0.210153,0.208209,0.0784,-0.00984,LMT,126
2025-07-16,0.214243,0.208934,0.201967,0.080737,-0.001674,LMT,126
2025-07-17,0.216151,0.208517,0.201996,0.089543,-0.005147,LMT,126
2025-07-18,0.215374,0.2031,0.206867,0.084526,0.007699,LMT,126
2025-07-21,0.216178,0.200722,0.195368,0.104721,-0.025328,LMT,126
2025-07-22,0.208482,0.207905,0.208676,0.024654,-0.04128,LMT,126
2025-07-23,0.207554,0.206598,0.209475,0.002177,-0.034936,LMT,126
2025-07-24,0.207585,0.207586,0.205453,-0.000319,-0.03805,LMT,126
2025-07-25,0.208062,0.206367,0.191999,-0.013972,-0.038835,LMT,126
2025-07-28,0.209701,0.209418,0.192968,-0.012889,-0.030393,LMT,126
2025-07-29,0.21095,0.208424,0.19263,-0.009285,-0.045927,LMT,126
2025-07-30,0.218334,0.209001,0.193981,-0.009712,-0.038436,LMT,126
2025-07-31,0.220196,0.206914,0.199131,-0.008384,-0.037055,LMT,126
2025-08-01,0.22226,0.205149,0.196271,0.002007,-0.027297,LMT,126
2025-08-04,0.225827,0.205667,0.198658,-0.012141,-0.029944,LMT,126
2025-08-05,0.229198,0.203962,0.197857,-0.016229,-0.023815,LMT,126
2025-08-06,0.230675,0.202658,0.196419,-0.027007,-0.030538,LMT,126
2025-08-07,0.230729,0.204621,0.19979,-0.02342,-0.018395,LMT,126
2025-08-08,0.230253,0.205003,0.197531,-0.026688,-0.028,LMT,126
2025-08-11,0.230582,0.2045,0.200719,-0.017276,-0.020522,LMT,126
2025-08-12,0.231113,0.201811,0.198391,-0.025726,-0.025854,LMT,126
2025-08-13,0.231211,0.201904,0.197568,-0.029395,-0.022804,LMT,126
2025-08-14,0.231116,0.201942,0.19851,-0.013196,-0.026434,LMT,126
2025-08-15,0.231831,0.208816,0.207843,-0.019255,-0.024293,LMT,126
2025-08-18,0.23228,0.209943,0.206792,-0.024812,-3.7e-05,LMT,126
2025-08-19,0.232522,0.210136,0.206101,-0.029738,-0.0149,LMT,126
2025-08-20,0.233961,0.204401,0.202541,0.021956,-0.020355,LMT,126
2025-08-21,0.234206,0.203755,0.201001,0.032803,-0.009903,LMT,126
2025-08-22,0.234888,0.202779,0.19901,0.017051,-0.011336,LMT,126
2025-08-25,0.238275,0.204052,0.201933,0.032699,-0.004333,LMT,126
2025-08-26,0.23793,0.201949,0.20106,0.045628,-0.013403,LMT,126
2025-08-27,0.238451,0.20068,0.197526,0.036745,-0.00973,LMT,126
2025-08-28,0.241387,0.202684,0.200087,0.042599,-0.020396,LMT,126
2025-08-29,0.244276,0.201028,0.200678,0.039885,-0.013045,LMT,126
2025-09-02,0.245102,0.202295,0.201988,0.038973,-0.013045,LMT,126
2025-09-03,0.245847,0.201373,0.202004,0.038832,-0.013045,LMT,126
2025-09-04,0.246412,0.201296,0.20097,0.040979,-0.013045,LMT,126
2025-09-05,0.247433,0.200647,0.200907,0.044136,-0.013045,LMT,126
2025-09-08,0.247268,0.201356,0.200214,0.040394,-0.013045,LMT,126
2025-09-09,0.247707,0.201624,0.201009,,,LMT,126
2025-09-10,0.248394,0.201071,0.199433,,,LMT,126
2025-09-11,0.249559,0.200839,0.197286,,,LMT,126
2025-09-12,0.250051,0.200754,0.19841,,,LMT,126
2025-09-15,0.250269,0.214562,0.201133,,,LMT,126
2025-09-16,0.250291,0.212084,0.201133,,,LMT,126
2025-09-17,0.251439,0.21097,0.201953,,,LMT,126
2025-09-18,0.252147,0.210574,0.201895,,,LMT,126
2025-09-19,0.253095,0.21089,0.201857,,,LMT,126
2025-09-22,0.253218,0.211375,0.201302,,,LMT,126
2025-09-23,0.253503,0.20757,0.197648,,,LMT,126
2025-09-24,0.253374,0.207884,0.197488,,,LMT,126
2025-09-25,0.254404,0.207865,0.197844,,,LMT,126
2025-09-26,0.256619,0.20766,0.198593,,,LMT,126
2025-09-29,0.256693,0.20817,0.198958,,,LMT,126
2025-09-30,0.256919,0.20805,0.199541,,,LMT,126
2025-10-01,0.256737,0.207195,0.198927,,,LMT,126
2025-10-02,0.256917,0.206237,0.198676,,,LMT,126
2025-10-03,0.256984,0.208608,0.198917,,,LMT,126
2025-10-06,0.258931,0.209271,0.200287,,,LMT,126
2025-10-07,0.259503,0.208633,0.198892,,,LMT,126
2025-10-08,0.260301,0.208849,0.198892,,,LMT,126
2025-10-09,0.259826,0.209103,0.200465,,,LMT,126
2025-10-10,0.258867,0.206793,0.196844,,,LMT,126
2025-10-13,0.258812,0.219643,0.199001,,,LMT,126
2025-10-14,0.259076,0.219993,0.198865,,,LMT,126
2025-10-15,0.257904,0.224492,0.205474,,,LMT,126
2025-10-16,0.259093,0.220983,0.203305,,,LMT,126
2025-10-17,0.259189,0.22068,0.202813,,,LMT,126
2025-10-20,0.261152,0.211322,0.185825,,,LMT,126
2025-10-21,0.258737,0.213941,0.186263,,,LMT,126
2025-10-22,0.261232,0.211882,0.185314,,,LMT,126
2025-10-23,0.262541,0.213914,0.185613,,,LMT,126
2025-10-24,0.262893,0.2137,0.185459,,,LMT,126
2025-10-27,0.263844,0.21427,0.186935,,,LMT,126
2025-10-28,0.264085,0.213564,0.187323,,,LMT,126
2025-10-29,0.264217,0.214639,0.18659,,,LMT,126
