ticker,horizon,step,feature,importance
TMO,21,12,mom21_HYG,0.010058
TMO,21,12,ret_USO,0.0
TMO,21,12,mom21_USO,0.006939
TMO,21,12,ret_TLT,0.0
TMO,21,12,mom21_TLT,0.005758
TMO,21,12,ret_UUP,0.0
TMO,21,12,mom21_UUP,0.011029
TMO,21,12,ret_SPY,0.0
TMO,21,12,mom21_SPY,0.016111
TMO,21,12,vol_vel,0.007916
TMO,21,12,vol_of_vol,0.007988
TMO,21,12,vol_regime_zscore,0.009676
TMO,21,12,vol_chg_21d,0.007198
TMO,21,12,event_fed_gravity,0.037317
TMO,21,12,event_earn_gravity,0.0
TMO,21,12,event_div_gravity,0.0
TMO,21,12,event_cpi_gravity,0.025662
TMO,21,12,event_nfp_gravity,0.069351
TMO,21,12,put_call_skew_30d,0.0
TMO,21,12,term_structure_slope,0.024479
TMO,21,12,vrp_wedge,0.010498
TMO,21,12,iv_atm_z_score,0.035221
TMO,21,12,macro_yield_curve_slope,0.011831
TMO,21,12,macro_hy_spread,0.02357
TMO,21,12,macro_hy_spread_chg_5d,0.0
TMO,21,12,macro_breakeven_5y,0.011934
TMO,21,12,macro_inflation_fwd_5y5y,0.0
TMO,21,12,macro_inflation_fwd_chg_21d,0.005973
TMO,21,12,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,12,macro_inflation_fwd_chg_63d,0.012469
TMO,21,12,macro_inflation_fwd_zscore,0.013214
TMO,21,12,macro_dollar_ret,0.0
TMO,21,12,beta_spy,0.019709
TMO,21,12,res_vol,0.012744
TMO,21,12,res_vol_vel,0.00682
TMO,21,12,price_regime,0.148323
TMO,21,12,corr_sector_21d,0.016128
TMO,21,12,corr_sector_252d,0.023864
TMO,21,12,sector_wedge,0.00631
TMO,21,13,rv_5d,0.05603
TMO,21,13,rv_10d,0.034724
TMO,21,13,rv_21d,0.117952
TMO,21,13,rv_63d,0.016458
TMO,21,13,rv_126d,0.020193
TMO,21,13,ewma_vol,0.022795
TMO,21,13,garch_cond_vol,0.082813
TMO,21,13,ret_TARGET,0.0
TMO,21,13,tech_RSI,0.0
TMO,21,13,tech_MACD_hist,0.021558
TMO,21,13,ret_VIXY,0.0
TMO,21,13,mom21_VIXY,0.009198
TMO,21,13,ret_HYG,0.0
TMO,21,13,mom21_HYG,0.012808
TMO,21,13,ret_USO,0.0
TMO,21,13,mom21_USO,0.00691
TMO,21,13,ret_TLT,0.0
TMO,21,13,mom21_TLT,0.006068
TMO,21,13,ret_UUP,0.0
TMO,21,13,mom21_UUP,0.012288
TMO,21,13,ret_SPY,0.0
TMO,21,13,mom21_SPY,0.014434
TMO,21,13,vol_vel,0.0
TMO,21,13,vol_of_vol,0.005883
TMO,21,13,vol_regime_zscore,0.008505
TMO,21,13,vol_chg_21d,0.00652
TMO,21,13,event_fed_gravity,0.048927
TMO,21,13,event_earn_gravity,0.0
TMO,21,13,event_div_gravity,0.0
TMO,21,13,event_cpi_gravity,0.031508
TMO,21,13,event_nfp_gravity,0.045866
TMO,21,13,put_call_skew_30d,0.014472
TMO,21,13,term_structure_slope,0.024934
TMO,21,13,vrp_wedge,0.012113
TMO,21,13,iv_atm_z_score,0.036169
TMO,21,13,macro_yield_curve_slope,0.015252
TMO,21,13,macro_hy_spread,0.015839
TMO,21,13,macro_hy_spread_chg_5d,0.0
TMO,21,13,macro_breakeven_5y,0.016214
TMO,21,13,macro_inflation_fwd_5y5y,0.0
TMO,21,13,macro_inflation_fwd_chg_21d,0.007919
TMO,21,13,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,13,macro_inflation_fwd_chg_63d,0.014513
TMO,21,13,macro_inflation_fwd_zscore,0.017182
TMO,21,13,macro_dollar_ret,0.0
TMO,21,13,beta_spy,0.021314
TMO,21,13,res_vol,0.015869
TMO,21,13,res_vol_vel,0.0
TMO,21,13,price_regime,0.1626
TMO,21,13,corr_sector_21d,0.018065
TMO,21,13,corr_sector_252d,0.02611
TMO,21,13,sector_wedge,0.0
TMO,21,14,rv_5d,0.058219
TMO,21,14,rv_10d,0.027667
TMO,21,14,rv_21d,0.081945
TMO,21,14,rv_63d,0.013228
TMO,21,14,rv_126d,0.020023
TMO,21,14,ewma_vol,0.020581
TMO,21,14,garch_cond_vol,0.149544
TMO,21,14,ret_TARGET,0.0
TMO,21,14,tech_RSI,0.01419
TMO,21,14,tech_MACD_hist,0.021746
TMO,21,14,ret_VIXY,0.0
TMO,21,14,mom21_VIXY,0.007403
TMO,21,14,ret_HYG,0.0
TMO,21,14,mom21_HYG,0.009944
TMO,21,14,ret_USO,0.0
TMO,21,14,mom21_USO,0.006824
TMO,21,14,ret_TLT,0.0
TMO,21,14,mom21_TLT,0.013766
TMO,21,14,ret_UUP,0.0
TMO,21,14,mom21_UUP,0.010337
TMO,21,14,ret_SPY,0.0
TMO,21,14,mom21_SPY,0.010898
TMO,21,14,vol_vel,0.007896
TMO,21,14,vol_of_vol,0.00591
TMO,21,14,vol_regime_zscore,0.008831
TMO,21,14,vol_chg_21d,0.006168
TMO,21,14,event_fed_gravity,0.045845
TMO,21,14,event_earn_gravity,0.0
TMO,21,14,event_div_gravity,0.0
TMO,21,14,event_cpi_gravity,0.030008
TMO,21,14,event_nfp_gravity,0.041647
TMO,21,14,put_call_skew_30d,0.0
TMO,21,14,term_structure_slope,0.033828
TMO,21,14,vrp_wedge,0.011436
TMO,21,14,iv_atm_z_score,0.034041
TMO,21,14,macro_yield_curve_slope,0.013081
TMO,21,14,macro_hy_spread,0.01709
TMO,21,14,macro_hy_spread_chg_5d,0.015794
TMO,21,14,macro_breakeven_5y,0.01396
TMO,21,14,macro_inflation_fwd_5y5y,0.0
TMO,21,14,macro_inflation_fwd_chg_21d,0.006813
TMO,21,14,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,14,macro_inflation_fwd_chg_63d,0.012605
TMO,21,14,macro_inflation_fwd_zscore,0.011482
TMO,21,14,macro_dollar_ret,0.0
TMO,21,14,beta_spy,0.017396
TMO,21,14,res_vol,0.013824
TMO,21,14,res_vol_vel,0.0
TMO,21,14,price_regime,0.14259
TMO,21,14,corr_sector_21d,0.015696
TMO,21,14,corr_sector_252d,0.022743
TMO,21,14,sector_wedge,0.004998
TMO,21,15,rv_5d,0.073073
TMO,21,15,rv_10d,0.035478
TMO,21,15,rv_21d,0.073885
TMO,21,15,rv_63d,0.014048
TMO,21,15,rv_126d,0.01979
TMO,21,15,ewma_vol,0.021073
TMO,21,15,garch_cond_vol,0.061996
TMO,21,15,ret_TARGET,0.0
TMO,21,15,tech_RSI,0.005171
TMO,21,15,tech_MACD_hist,0.022059
TMO,21,15,ret_VIXY,0.0
TMO,21,15,mom21_VIXY,0.00921
TMO,21,15,ret_HYG,0.0
TMO,21,15,mom21_HYG,0.014945
TMO,21,15,ret_USO,0.0
TMO,21,15,mom21_USO,0.008061
TMO,21,15,ret_TLT,0.0
TMO,21,15,mom21_TLT,0.016945
TMO,21,15,ret_UUP,0.0
TMO,21,15,mom21_UUP,0.012509
TMO,21,15,ret_SPY,0.0
TMO,21,15,mom21_SPY,0.014524
TMO,21,15,vol_vel,0.008517
TMO,21,15,vol_of_vol,0.005389
TMO,21,15,vol_regime_zscore,0.009393
TMO,21,15,vol_chg_21d,0.007177
TMO,21,15,event_fed_gravity,0.051574
TMO,21,15,event_earn_gravity,0.0
TMO,21,15,event_div_gravity,0.0
TMO,21,15,event_cpi_gravity,0.032164
TMO,21,15,event_nfp_gravity,0.058216
TMO,21,15,put_call_skew_30d,0.0
TMO,21,15,term_structure_slope,0.026256
TMO,21,15,vrp_wedge,0.01397
TMO,21,15,iv_atm_z_score,0.041486
TMO,21,15,macro_yield_curve_slope,0.017675
TMO,21,15,macro_hy_spread,0.021817
TMO,21,15,macro_hy_spread_chg_5d,0.016746
TMO,21,15,macro_breakeven_5y,0.014837
TMO,21,15,macro_inflation_fwd_5y5y,0.0
TMO,21,15,macro_inflation_fwd_chg_21d,0.00751
TMO,21,15,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,15,macro_inflation_fwd_chg_63d,0.013561
TMO,21,15,macro_inflation_fwd_zscore,0.010021
TMO,21,15,macro_dollar_ret,0.0
TMO,21,15,beta_spy,0.018066
TMO,21,15,res_vol,0.01063
TMO,21,15,res_vol_vel,0.008877
TMO,21,15,price_regime,0.153349
TMO,21,15,corr_sector_21d,0.016766
TMO,21,15,corr_sector_252d,0.027804
TMO,21,15,sector_wedge,0.005431
TMO,21,16,rv_5d,0.059003
TMO,21,16,rv_10d,0.005992
TMO,21,16,rv_21d,0.065685
TMO,21,16,rv_63d,0.015358
TMO,21,16,rv_126d,0.020218
TMO,21,16,ewma_vol,0.041952
TMO,21,16,garch_cond_vol,0.150967
TMO,21,16,ret_TARGET,0.0
TMO,21,16,tech_RSI,0.008538
TMO,21,16,tech_MACD_hist,0.019078
TMO,21,16,ret_VIXY,0.0
TMO,21,16,mom21_VIXY,0.006883
TMO,21,16,ret_HYG,0.0
TMO,21,16,mom21_HYG,0.010574
TMO,21,16,ret_USO,0.0
TMO,21,16,mom21_USO,0.008324
TMO,21,16,ret_TLT,0.0
TMO,21,16,mom21_TLT,0.006327
TMO,21,16,ret_UUP,0.0
TMO,21,16,mom21_UUP,0.012146
TMO,21,16,ret_SPY,0.0
TMO,21,16,mom21_SPY,0.013719
TMO,21,16,vol_vel,0.006336
TMO,21,16,vol_of_vol,0.006589
TMO,21,16,vol_regime_zscore,0.010599
TMO,21,16,vol_chg_21d,0.009454
TMO,21,16,event_fed_gravity,0.033215
TMO,21,16,event_earn_gravity,0.0
TMO,21,16,event_div_gravity,0.0
TMO,21,16,event_cpi_gravity,0.059072
TMO,21,16,event_nfp_gravity,0.035073
TMO,21,16,put_call_skew_30d,0.0
TMO,21,16,term_structure_slope,0.021071
TMO,21,16,vrp_wedge,0.012436
TMO,21,16,iv_atm_z_score,0.036353
TMO,21,16,macro_yield_curve_slope,0.012678
TMO,21,16,macro_hy_spread,0.019394
TMO,21,16,macro_hy_spread_chg_5d,0.015422
TMO,21,16,macro_breakeven_5y,0.009838
TMO,21,16,macro_inflation_fwd_5y5y,0.006158
TMO,21,16,macro_inflation_fwd_chg_21d,0.010751
TMO,21,16,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,16,macro_inflation_fwd_chg_63d,0.013437
TMO,21,16,macro_inflation_fwd_zscore,0.007871
TMO,21,16,macro_dollar_ret,0.0
TMO,21,16,beta_spy,0.018898
TMO,21,16,res_vol,0.015666
TMO,21,16,res_vol_vel,0.00598
TMO,21,16,price_regime,0.134894
TMO,21,16,corr_sector_21d,0.015008
TMO,21,16,corr_sector_252d,0.023919
TMO,21,16,sector_wedge,0.015125
TMO,21,17,rv_5d,0.046868
TMO,21,17,rv_10d,0.077786
TMO,21,17,rv_21d,0.062865
TMO,21,17,rv_63d,0.014218
TMO,21,17,rv_126d,0.018324
TMO,21,17,ewma_vol,0.017429
TMO,21,17,garch_cond_vol,0.077391
TMO,21,17,ret_TARGET,0.0
TMO,21,17,tech_RSI,0.0
TMO,21,17,tech_MACD_hist,0.011546
TMO,21,17,ret_VIXY,0.0
TMO,21,17,mom21_VIXY,0.009246
TMO,21,17,ret_HYG,0.0
TMO,21,17,mom21_HYG,0.015205
TMO,21,17,ret_USO,0.0
TMO,21,17,mom21_USO,0.011896
TMO,21,17,ret_TLT,0.0
TMO,21,17,mom21_TLT,0.0
TMO,21,17,ret_UUP,0.0
TMO,21,17,mom21_UUP,0.016182
TMO,21,17,ret_SPY,0.0
TMO,21,17,mom21_SPY,0.015699
TMO,21,17,vol_vel,0.004771
TMO,21,17,vol_of_vol,0.005116
TMO,21,17,vol_regime_zscore,0.008441
TMO,21,17,vol_chg_21d,0.01202
TMO,21,17,event_fed_gravity,0.036786
TMO,21,17,event_earn_gravity,0.0
TMO,21,17,event_div_gravity,0.0
TMO,21,17,event_cpi_gravity,0.035912
TMO,21,17,event_nfp_gravity,0.057797
TMO,21,17,put_call_skew_30d,0.0
TMO,21,17,term_structure_slope,0.021859
TMO,21,17,vrp_wedge,0.015182
TMO,21,17,iv_atm_z_score,0.031564
TMO,21,17,macro_yield_curve_slope,0.012141
TMO,21,17,macro_hy_spread,0.017363
TMO,21,17,macro_hy_spread_chg_5d,0.006314
TMO,21,17,macro_breakeven_5y,0.01298
TMO,21,17,macro_inflation_fwd_5y5y,0.005738
TMO,21,17,macro_inflation_fwd_chg_21d,0.015509
TMO,21,17,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,17,macro_inflation_fwd_chg_63d,0.014773
TMO,21,17,macro_inflation_fwd_zscore,0.016657
TMO,21,17,macro_dollar_ret,0.0
TMO,21,17,beta_spy,0.030159
TMO,21,17,res_vol,0.015681
TMO,21,17,res_vol_vel,0.008579
TMO,21,17,price_regime,0.141697
TMO,21,17,corr_sector_21d,0.018268
TMO,21,17,corr_sector_252d,0.023302
TMO,21,17,sector_wedge,0.036737
TMO,21,18,rv_5d,0.049525
TMO,21,18,rv_10d,0.094787
TMO,21,18,rv_21d,0.063343
TMO,21,18,rv_63d,0.015157
TMO,21,18,rv_126d,0.016446
TMO,21,18,ewma_vol,0.01301
TMO,21,18,garch_cond_vol,0.139311
TMO,21,18,ret_TARGET,0.0
TMO,21,18,tech_RSI,0.008951
TMO,21,18,tech_MACD_hist,0.013151
TMO,21,18,ret_VIXY,0.0
TMO,21,18,mom21_VIXY,0.008463
TMO,21,18,ret_HYG,0.0
TMO,21,18,mom21_HYG,0.010337
TMO,21,18,ret_USO,0.0
TMO,21,18,mom21_USO,0.010404
TMO,21,18,ret_TLT,0.0
TMO,21,18,mom21_TLT,0.00515
TMO,21,18,ret_UUP,0.0
TMO,21,18,mom21_UUP,0.01269
TMO,21,18,ret_SPY,0.0
TMO,21,18,mom21_SPY,0.010387
TMO,21,18,vol_vel,0.0
TMO,21,18,vol_of_vol,0.008625
TMO,21,18,vol_regime_zscore,0.009691
TMO,21,18,vol_chg_21d,0.012754
TMO,21,18,event_fed_gravity,0.050697
TMO,21,18,event_earn_gravity,0.0
TMO,21,18,event_div_gravity,0.0
TMO,21,18,event_cpi_gravity,0.031208
TMO,21,18,event_nfp_gravity,0.03699
TMO,21,18,put_call_skew_30d,0.0
TMO,21,18,term_structure_slope,0.017769
TMO,21,18,vrp_wedge,0.008121
TMO,21,18,iv_atm_z_score,0.03715
TMO,21,18,macro_yield_curve_slope,0.011144
TMO,21,18,macro_hy_spread,0.016459
TMO,21,18,macro_hy_spread_chg_5d,0.014896
TMO,21,18,macro_breakeven_5y,0.004852
TMO,21,18,macro_inflation_fwd_5y5y,0.005688
TMO,21,18,macro_inflation_fwd_chg_21d,0.007036
TMO,21,18,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,18,macro_inflation_fwd_chg_63d,0.011959
TMO,21,18,macro_inflation_fwd_zscore,0.014313
TMO,21,18,macro_dollar_ret,0.0
TMO,21,18,beta_spy,0.024151
TMO,21,18,res_vol,0.013567
TMO,21,18,res_vol_vel,0.006467
TMO,21,18,price_regime,0.134097
TMO,21,18,corr_sector_21d,0.015844
TMO,21,18,corr_sector_252d,0.026358
TMO,21,18,sector_wedge,0.009052
TMO,21,19,rv_5d,0.054946
TMO,21,19,rv_10d,0.092468
TMO,21,19,rv_21d,0.043492
TMO,21,19,rv_63d,0.015651
TMO,21,19,rv_126d,0.017369
TMO,21,19,ewma_vol,0.00971
TMO,21,19,garch_cond_vol,0.148651
TMO,21,19,ret_TARGET,0.0
TMO,21,19,tech_RSI,0.0
TMO,21,19,tech_MACD_hist,0.01363
TMO,21,19,ret_VIXY,0.0
TMO,21,19,mom21_VIXY,0.009626
TMO,21,19,ret_HYG,0.0
TMO,21,19,mom21_HYG,0.009565
TMO,21,19,ret_USO,0.0
TMO,21,19,mom21_USO,0.010644
TMO,21,19,ret_TLT,0.0
TMO,21,19,mom21_TLT,0.0
TMO,21,19,ret_UUP,0.0
TMO,21,19,mom21_UUP,0.013024
TMO,21,19,ret_SPY,0.0
TMO,21,19,mom21_SPY,0.013459
TMO,21,19,vol_vel,0.004719
TMO,21,19,vol_of_vol,0.008012
TMO,21,19,vol_regime_zscore,0.0081
TMO,21,19,vol_chg_21d,0.009492
TMO,21,19,event_fed_gravity,0.034583
TMO,21,19,event_earn_gravity,0.0
TMO,21,19,event_div_gravity,0.0
TMO,21,19,event_cpi_gravity,0.037788
TMO,21,19,event_nfp_gravity,0.051648
TMO,21,19,put_call_skew_30d,0.0
TMO,21,19,term_structure_slope,0.019328
TMO,21,19,vrp_wedge,0.009247
TMO,21,19,iv_atm_z_score,0.037581
TMO,21,19,macro_yield_curve_slope,0.014476
TMO,21,19,macro_hy_spread,0.018633
TMO,21,19,macro_hy_spread_chg_5d,0.015935
TMO,21,19,macro_breakeven_5y,0.014105
TMO,21,19,macro_inflation_fwd_5y5y,0.005901
TMO,21,19,macro_inflation_fwd_chg_21d,0.0
TMO,21,19,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,19,macro_inflation_fwd_chg_63d,0.01237
TMO,21,19,macro_inflation_fwd_zscore,0.012376
TMO,21,19,macro_dollar_ret,0.0
TMO,21,19,beta_spy,0.027077
TMO,21,19,res_vol,0.011821
TMO,21,19,res_vol_vel,0.0
TMO,21,19,price_regime,0.145459
TMO,21,19,corr_sector_21d,0.018697
TMO,21,19,corr_sector_252d,0.023563
TMO,21,19,sector_wedge,0.006854
TMO,21,20,rv_5d,0.05767
TMO,21,20,rv_10d,0.0434
TMO,21,20,rv_21d,0.058392
TMO,21,20,rv_63d,0.024275
TMO,21,20,rv_126d,0.022299
TMO,21,20,ewma_vol,0.013014
TMO,21,20,garch_cond_vol,0.084001
TMO,21,20,ret_TARGET,0.0
TMO,21,20,tech_RSI,0.0
TMO,21,20,tech_MACD_hist,0.013557
TMO,21,20,ret_VIXY,0.0
TMO,21,20,mom21_VIXY,0.011379
TMO,21,20,ret_HYG,0.0
TMO,21,20,mom21_HYG,0.009999
TMO,21,20,ret_USO,0.0
TMO,21,20,mom21_USO,0.016806
TMO,21,20,ret_TLT,0.0
TMO,21,20,mom21_TLT,0.006876
TMO,21,20,ret_UUP,0.0
TMO,21,20,mom21_UUP,0.006883
TMO,21,20,ret_SPY,0.0
TMO,21,20,mom21_SPY,0.01886
TMO,21,20,vol_vel,0.0
TMO,21,20,vol_of_vol,0.008795
TMO,21,20,vol_regime_zscore,0.010424
TMO,21,20,vol_chg_21d,0.012733
TMO,21,20,event_fed_gravity,0.053473
TMO,21,20,event_earn_gravity,0.0
TMO,21,20,event_div_gravity,0.0
TMO,21,20,event_cpi_gravity,0.028147
TMO,21,20,event_nfp_gravity,0.040242
TMO,21,20,put_call_skew_30d,0.0
TMO,21,20,term_structure_slope,0.018641
TMO,21,20,vrp_wedge,0.012663
TMO,21,20,iv_atm_z_score,0.034515
TMO,21,20,macro_yield_curve_slope,0.010481
TMO,21,20,macro_hy_spread,0.026229
TMO,21,20,macro_hy_spread_chg_5d,0.02933
TMO,21,20,macro_breakeven_5y,0.01145
TMO,21,20,macro_inflation_fwd_5y5y,0.005702
TMO,21,20,macro_inflation_fwd_chg_21d,0.006912
TMO,21,20,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,20,macro_inflation_fwd_chg_63d,0.016481
TMO,21,20,macro_inflation_fwd_zscore,0.024809
TMO,21,20,macro_dollar_ret,0.0
TMO,21,20,beta_spy,0.025473
TMO,21,20,res_vol,0.017116
TMO,21,20,res_vol_vel,0.009888
TMO,21,20,price_regime,0.151738
TMO,21,20,corr_sector_21d,0.019811
TMO,21,20,corr_sector_252d,0.027592
TMO,21,20,sector_wedge,0.009944
TMO,21,21,rv_5d,0.078259
TMO,21,21,rv_10d,0.033593
TMO,21,21,rv_21d,0.059786
TMO,21,21,rv_63d,0.011716
TMO,21,21,rv_126d,0.023579
TMO,21,21,ewma_vol,0.02
TMO,21,21,garch_cond_vol,0.036105
TMO,21,21,ret_TARGET,0.0
TMO,21,21,tech_RSI,0.0
TMO,21,21,tech_MACD_hist,0.012379
TMO,21,21,ret_VIXY,0.0
TMO,21,21,mom21_VIXY,0.011984
TMO,21,21,ret_HYG,0.0
TMO,21,21,mom21_HYG,0.011315
TMO,21,21,ret_USO,0.0
TMO,21,21,mom21_USO,0.023671
TMO,21,21,ret_TLT,0.0
TMO,21,21,mom21_TLT,0.0
TMO,21,21,ret_UUP,0.0
TMO,21,21,mom21_UUP,0.00721
TMO,21,21,ret_SPY,0.0
TMO,21,21,mom21_SPY,0.020269
TMO,21,21,vol_vel,0.0056
TMO,21,21,vol_of_vol,0.00861
TMO,21,21,vol_regime_zscore,0.007724
TMO,21,21,vol_chg_21d,0.017609
TMO,21,21,event_fed_gravity,0.033472
TMO,21,21,event_earn_gravity,0.0
TMO,21,21,event_div_gravity,0.0
TMO,21,21,event_cpi_gravity,0.049711
TMO,21,21,event_nfp_gravity,0.043787
TMO,21,21,put_call_skew_30d,0.0
TMO,21,21,term_structure_slope,0.019249
TMO,21,21,vrp_wedge,0.00991
TMO,21,21,iv_atm_z_score,0.036196
TMO,21,21,macro_yield_curve_slope,0.012928
TMO,21,21,macro_hy_spread,0.03625
TMO,21,21,macro_hy_spread_chg_5d,0.0
TMO,21,21,macro_breakeven_5y,0.024458
TMO,21,21,macro_inflation_fwd_5y5y,0.010815
TMO,21,21,macro_inflation_fwd_chg_21d,0.01487
TMO,21,21,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,21,macro_inflation_fwd_chg_63d,0.016094
TMO,21,21,macro_inflation_fwd_zscore,0.050493
TMO,21,21,macro_dollar_ret,0.0
TMO,21,21,beta_spy,0.020027
TMO,21,21,res_vol,0.018455
TMO,21,21,res_vol_vel,0.010361
TMO,21,21,price_regime,0.14226
TMO,21,21,corr_sector_21d,0.022893
TMO,21,21,corr_sector_252d,0.03165
TMO,21,21,sector_wedge,0.006711
TMO,21,22,rv_5d,0.05704
TMO,21,22,rv_10d,0.037408
TMO,21,22,rv_21d,0.107394
TMO,21,22,rv_63d,0.010953
TMO,21,22,rv_126d,0.023663
TMO,21,22,ewma_vol,0.014591
TMO,21,22,garch_cond_vol,0.009149
TMO,21,22,ret_TARGET,0.0
TMO,21,22,tech_RSI,0.028264
TMO,21,22,tech_MACD_hist,0.015427
TMO,21,22,ret_VIXY,0.0
TMO,21,22,mom21_VIXY,0.009409
TMO,21,22,ret_HYG,0.0
TMO,21,22,mom21_HYG,0.006242
TMO,21,22,ret_USO,0.0
TMO,21,22,mom21_USO,0.019464
TMO,21,22,ret_TLT,0.0
TMO,21,22,mom21_TLT,0.006724
TMO,21,22,ret_UUP,0.0
TMO,21,22,mom21_UUP,0.013163
TMO,21,22,ret_SPY,0.0
TMO,21,22,mom21_SPY,0.005407
TMO,21,22,vol_vel,0.0
TMO,21,22,vol_of_vol,0.011217
TMO,21,22,vol_regime_zscore,0.007094
TMO,21,22,vol_chg_21d,0.015985
TMO,21,22,event_fed_gravity,0.034528
TMO,21,22,event_earn_gravity,0.0
TMO,21,22,event_div_gravity,0.0
TMO,21,22,event_cpi_gravity,0.033988
TMO,21,22,event_nfp_gravity,0.03128
TMO,21,22,put_call_skew_30d,0.0
TMO,21,22,term_structure_slope,0.021651
TMO,21,22,vrp_wedge,0.013762
TMO,21,22,iv_atm_z_score,0.029395
TMO,21,22,macro_yield_curve_slope,0.01396
TMO,21,22,macro_hy_spread,0.052215
TMO,21,22,macro_hy_spread_chg_5d,0.0
TMO,21,22,macro_breakeven_5y,0.025903
TMO,21,22,macro_inflation_fwd_5y5y,0.018863
TMO,21,22,macro_inflation_fwd_chg_21d,0.011691
TMO,21,22,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,22,macro_inflation_fwd_chg_63d,0.013331
TMO,21,22,macro_inflation_fwd_zscore,0.044283
TMO,21,22,macro_dollar_ret,0.0
TMO,21,22,beta_spy,0.024219
TMO,21,22,res_vol,0.017674
TMO,21,22,res_vol_vel,0.005536
TMO,21,22,price_regime,0.13696
TMO,21,22,corr_sector_21d,0.016709
TMO,21,22,corr_sector_252d,0.048339
TMO,21,22,sector_wedge,0.007119
TMO,21,23,rv_5d,0.087475
TMO,21,23,rv_10d,0.037947
TMO,21,23,rv_21d,0.087889
TMO,21,23,rv_63d,0.011051
TMO,21,23,rv_126d,0.020898
TMO,21,23,ewma_vol,0.020671
TMO,21,23,garch_cond_vol,0.008069
TMO,21,23,ret_TARGET,0.0
TMO,21,23,tech_RSI,0.0
TMO,21,23,tech_MACD_hist,0.011034
TMO,21,23,ret_VIXY,0.0
TMO,21,23,mom21_VIXY,0.009775
TMO,21,23,ret_HYG,0.0
TMO,21,23,mom21_HYG,0.012742
TMO,21,23,ret_USO,0.0
TMO,21,23,mom21_USO,0.01729
TMO,21,23,ret_TLT,0.0
TMO,21,23,mom21_TLT,0.006986
TMO,21,23,ret_UUP,0.0
TMO,21,23,mom21_UUP,0.01291
TMO,21,23,ret_SPY,0.0
TMO,21,23,mom21_SPY,0.015766
TMO,21,23,vol_vel,0.005917
TMO,21,23,vol_of_vol,0.005354
TMO,21,23,vol_regime_zscore,0.007778
TMO,21,23,vol_chg_21d,0.016334
TMO,21,23,event_fed_gravity,0.029942
TMO,21,23,event_earn_gravity,0.0
TMO,21,23,event_div_gravity,0.0
TMO,21,23,event_cpi_gravity,0.031659
TMO,21,23,event_nfp_gravity,0.036842
TMO,21,23,put_call_skew_30d,0.0
TMO,21,23,term_structure_slope,0.018533
TMO,21,23,vrp_wedge,0.01001
TMO,21,23,iv_atm_z_score,0.034652
TMO,21,23,macro_yield_curve_slope,0.010709
TMO,21,23,macro_hy_spread,0.034982
TMO,21,23,macro_hy_spread_chg_5d,0.0
TMO,21,23,macro_breakeven_5y,0.039974
TMO,21,23,macro_inflation_fwd_5y5y,0.013548
TMO,21,23,macro_inflation_fwd_chg_21d,0.011578
TMO,21,23,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,23,macro_inflation_fwd_chg_63d,0.017826
TMO,21,23,macro_inflation_fwd_zscore,0.029541
TMO,21,23,macro_dollar_ret,0.0
TMO,21,23,beta_spy,0.019068
TMO,21,23,res_vol,0.018078
TMO,21,23,res_vol_vel,0.00668
TMO,21,23,price_regime,0.15644
TMO,21,23,corr_sector_21d,0.024309
TMO,21,23,corr_sector_252d,0.051661
TMO,21,23,sector_wedge,0.008083
TMO,21,24,rv_5d,0.097167
TMO,21,24,rv_10d,0.043607
TMO,21,24,rv_21d,0.085586
TMO,21,24,rv_63d,0.013434
TMO,21,24,rv_126d,0.020326
