ticker,horizon,step,feature,importance
TMO,21,24,ewma_vol,0.021821
TMO,21,24,garch_cond_vol,0.008652
TMO,21,24,ret_TARGET,0.0
TMO,21,24,tech_RSI,0.007248
TMO,21,24,tech_MACD_hist,0.012881
TMO,21,24,ret_VIXY,0.0
TMO,21,24,mom21_VIXY,0.010569
TMO,21,24,ret_HYG,0.0
TMO,21,24,mom21_HYG,0.016049
TMO,21,24,ret_USO,0.0
TMO,21,24,mom21_USO,0.017845
TMO,21,24,ret_TLT,0.0
TMO,21,24,mom21_TLT,0.006913
TMO,21,24,ret_UUP,0.0
TMO,21,24,mom21_UUP,0.01119
TMO,21,24,ret_SPY,0.0
TMO,21,24,mom21_SPY,0.015348
TMO,21,24,vol_vel,0.0
TMO,21,24,vol_of_vol,0.004823
TMO,21,24,vol_regime_zscore,0.007666
TMO,21,24,vol_chg_21d,0.013053
TMO,21,24,event_fed_gravity,0.033719
TMO,21,24,event_earn_gravity,0.0
TMO,21,24,event_div_gravity,0.0
TMO,21,24,event_cpi_gravity,0.028703
TMO,21,24,event_nfp_gravity,0.031306
TMO,21,24,put_call_skew_30d,0.0
TMO,21,24,term_structure_slope,0.020333
TMO,21,24,vrp_wedge,0.010481
TMO,21,24,iv_atm_z_score,0.034281
TMO,21,24,macro_yield_curve_slope,0.016153
TMO,21,24,macro_hy_spread,0.031051
TMO,21,24,macro_hy_spread_chg_5d,0.0
TMO,21,24,macro_breakeven_5y,0.039347
TMO,21,24,macro_inflation_fwd_5y5y,0.006002
TMO,21,24,macro_inflation_fwd_chg_21d,0.008983
TMO,21,24,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,24,macro_inflation_fwd_chg_63d,0.015764
TMO,21,24,macro_inflation_fwd_zscore,0.018569
TMO,21,24,macro_dollar_ret,0.0
TMO,21,24,beta_spy,0.018701
TMO,21,24,res_vol,0.019049
TMO,21,24,res_vol_vel,0.008148
TMO,21,24,price_regime,0.156623
TMO,21,24,corr_sector_21d,0.024615
TMO,21,24,corr_sector_252d,0.055036
TMO,21,24,sector_wedge,0.00896
TMO,21,25,rv_5d,0.089699
TMO,21,25,rv_10d,0.042124
TMO,21,25,rv_21d,0.102993
TMO,21,25,rv_63d,0.012371
TMO,21,25,rv_126d,0.019116
TMO,21,25,ewma_vol,0.021604
TMO,21,25,garch_cond_vol,0.010358
TMO,21,25,ret_TARGET,0.0
TMO,21,25,tech_RSI,0.012999
TMO,21,25,tech_MACD_hist,0.009119
TMO,21,25,ret_VIXY,0.0
TMO,21,25,mom21_VIXY,0.010342
TMO,21,25,ret_HYG,0.0
TMO,21,25,mom21_HYG,0.016364
TMO,21,25,ret_USO,0.0
TMO,21,25,mom21_USO,0.019909
TMO,21,25,ret_TLT,0.0
TMO,21,25,mom21_TLT,0.00696
TMO,21,25,ret_UUP,0.0
TMO,21,25,mom21_UUP,0.00896
TMO,21,25,ret_SPY,0.0
TMO,21,25,mom21_SPY,0.006517
TMO,21,25,vol_vel,0.005346
TMO,21,25,vol_of_vol,0.007685
TMO,21,25,vol_regime_zscore,0.006884
TMO,21,25,vol_chg_21d,0.007732
TMO,21,25,event_fed_gravity,0.034178
TMO,21,25,event_earn_gravity,0.0
TMO,21,25,event_div_gravity,0.0
TMO,21,25,event_cpi_gravity,0.029346
TMO,21,25,event_nfp_gravity,0.026487
TMO,21,25,put_call_skew_30d,0.0
TMO,21,25,term_structure_slope,0.021734
TMO,21,25,vrp_wedge,0.010804
TMO,21,25,iv_atm_z_score,0.031355
TMO,21,25,macro_yield_curve_slope,0.011286
TMO,21,25,macro_hy_spread,0.027236
TMO,21,25,macro_hy_spread_chg_5d,0.0
TMO,21,25,macro_breakeven_5y,0.037531
TMO,21,25,macro_inflation_fwd_5y5y,0.009038
TMO,21,25,macro_inflation_fwd_chg_21d,0.008524
TMO,21,25,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,25,macro_inflation_fwd_chg_63d,0.016271
TMO,21,25,macro_inflation_fwd_zscore,0.012566
TMO,21,25,macro_dollar_ret,0.0
TMO,21,25,beta_spy,0.020243
TMO,21,25,res_vol,0.015594
TMO,21,25,res_vol_vel,0.008932
TMO,21,25,price_regime,0.174333
TMO,21,25,corr_sector_21d,0.021553
TMO,21,25,corr_sector_252d,0.050774
TMO,21,25,sector_wedge,0.015135
TMO,21,26,rv_5d,0.136342
TMO,21,26,rv_10d,0.042452
TMO,21,26,rv_21d,0.021444
TMO,21,26,rv_63d,0.013427
TMO,21,26,rv_126d,0.024167
TMO,21,26,ewma_vol,0.023375
TMO,21,26,garch_cond_vol,0.009308
TMO,21,26,ret_TARGET,0.0
TMO,21,26,tech_RSI,0.00858
TMO,21,26,tech_MACD_hist,0.008639
TMO,21,26,ret_VIXY,0.0
TMO,21,26,mom21_VIXY,0.017537
TMO,21,26,ret_HYG,0.0
TMO,21,26,mom21_HYG,0.0083
TMO,21,26,ret_USO,0.0
TMO,21,26,mom21_USO,0.029532
TMO,21,26,ret_TLT,0.0
TMO,21,26,mom21_TLT,0.00833
TMO,21,26,ret_UUP,0.0
TMO,21,26,mom21_UUP,0.01005
TMO,21,26,ret_SPY,0.0
TMO,21,26,mom21_SPY,0.007984
TMO,21,26,vol_vel,0.0
TMO,21,26,vol_of_vol,0.010054
TMO,21,26,vol_regime_zscore,0.00893
TMO,21,26,vol_chg_21d,0.016673
TMO,21,26,event_fed_gravity,0.045031
TMO,21,26,event_earn_gravity,0.0
TMO,21,26,event_div_gravity,0.0
TMO,21,26,event_cpi_gravity,0.032684
TMO,21,26,event_nfp_gravity,0.027467
TMO,21,26,put_call_skew_30d,0.0
TMO,21,26,term_structure_slope,0.025229
TMO,21,26,vrp_wedge,0.012044
TMO,21,26,iv_atm_z_score,0.044142
TMO,21,26,macro_yield_curve_slope,0.017213
TMO,21,26,macro_hy_spread,0.054959
TMO,21,26,macro_hy_spread_chg_5d,0.0
TMO,21,26,macro_breakeven_5y,0.018583
TMO,21,26,macro_inflation_fwd_5y5y,0.015049
TMO,21,26,macro_inflation_fwd_chg_21d,0.016212
TMO,21,26,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,26,macro_inflation_fwd_chg_63d,0.017396
TMO,21,26,macro_inflation_fwd_zscore,0.036109
TMO,21,26,macro_dollar_ret,0.0
TMO,21,26,beta_spy,0.021316
TMO,21,26,res_vol,0.018874
TMO,21,26,res_vol_vel,0.007251
TMO,21,26,price_regime,0.058066
TMO,21,26,corr_sector_21d,0.021269
TMO,21,26,corr_sector_252d,0.091588
TMO,21,26,sector_wedge,0.014391
TMO,21,27,rv_5d,0.130162
TMO,21,27,rv_10d,0.041785
TMO,21,27,rv_21d,0.032989
TMO,21,27,rv_63d,0.015884
TMO,21,27,rv_126d,0.024543
TMO,21,27,ewma_vol,0.021978
TMO,21,27,garch_cond_vol,0.011258
TMO,21,27,ret_TARGET,0.0
TMO,21,27,tech_RSI,0.00853
TMO,21,27,tech_MACD_hist,0.014422
TMO,21,27,ret_VIXY,0.0
TMO,21,27,mom21_VIXY,0.007909
TMO,21,27,ret_HYG,0.0
TMO,21,27,mom21_HYG,0.008603
TMO,21,27,ret_USO,0.0
TMO,21,27,mom21_USO,0.024496
TMO,21,27,ret_TLT,0.0
TMO,21,27,mom21_TLT,0.010096
TMO,21,27,ret_UUP,0.0
TMO,21,27,mom21_UUP,0.009563
TMO,21,27,ret_SPY,0.0
TMO,21,27,mom21_SPY,0.008505
TMO,21,27,vol_vel,0.0
TMO,21,27,vol_of_vol,0.010488
TMO,21,27,vol_regime_zscore,0.013179
TMO,21,27,vol_chg_21d,0.011112
TMO,21,27,event_fed_gravity,0.033693
TMO,21,27,event_earn_gravity,0.0
TMO,21,27,event_div_gravity,0.0
TMO,21,27,event_cpi_gravity,0.028634
TMO,21,27,event_nfp_gravity,0.033147
TMO,21,27,put_call_skew_30d,0.0
TMO,21,27,term_structure_slope,0.028046
TMO,21,27,vrp_wedge,0.010335
TMO,21,27,iv_atm_z_score,0.046848
TMO,21,27,macro_yield_curve_slope,0.010843
TMO,21,27,macro_hy_spread,0.06737
TMO,21,27,macro_hy_spread_chg_5d,0.0
TMO,21,27,macro_breakeven_5y,0.020588
TMO,21,27,macro_inflation_fwd_5y5y,0.010396
TMO,21,27,macro_inflation_fwd_chg_21d,0.01049
TMO,21,27,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,27,macro_inflation_fwd_chg_63d,0.017499
TMO,21,27,macro_inflation_fwd_zscore,0.03663
TMO,21,27,macro_dollar_ret,0.0
TMO,21,27,beta_spy,0.030828
TMO,21,27,res_vol,0.021531
TMO,21,27,res_vol_vel,0.006177
TMO,21,27,price_regime,0.047834
TMO,21,27,corr_sector_21d,0.019051
TMO,21,27,corr_sector_252d,0.097653
TMO,21,27,sector_wedge,0.016906
TMO,21,28,rv_5d,0.097322
TMO,21,28,rv_10d,0.031599
TMO,21,28,rv_21d,0.015026
TMO,21,28,rv_63d,0.013313
TMO,21,28,rv_126d,0.02034
TMO,21,28,ewma_vol,0.025058
TMO,21,28,garch_cond_vol,0.008906
TMO,21,28,ret_TARGET,0.0
TMO,21,28,tech_RSI,0.009286
TMO,21,28,tech_MACD_hist,0.020024
TMO,21,28,ret_VIXY,0.0
TMO,21,28,mom21_VIXY,0.019142
TMO,21,28,ret_HYG,0.0
TMO,21,28,mom21_HYG,0.00953
TMO,21,28,ret_USO,0.0
TMO,21,28,mom21_USO,0.031298
TMO,21,28,ret_TLT,0.0
TMO,21,28,mom21_TLT,0.02024
TMO,21,28,ret_UUP,0.0
TMO,21,28,mom21_UUP,0.01544
TMO,21,28,ret_SPY,0.0
TMO,21,28,mom21_SPY,0.008303
TMO,21,28,vol_vel,0.0
TMO,21,28,vol_of_vol,0.012755
TMO,21,28,vol_regime_zscore,0.010605
TMO,21,28,vol_chg_21d,0.010778
TMO,21,28,event_fed_gravity,0.031252
TMO,21,28,event_earn_gravity,0.0
TMO,21,28,event_div_gravity,0.0
TMO,21,28,event_cpi_gravity,0.036053
TMO,21,28,event_nfp_gravity,0.029082
TMO,21,28,put_call_skew_30d,0.0
TMO,21,28,term_structure_slope,0.036892
TMO,21,28,vrp_wedge,0.011289
TMO,21,28,iv_atm_z_score,0.048749
TMO,21,28,macro_yield_curve_slope,0.012588
TMO,21,28,macro_hy_spread,0.050373
TMO,21,28,macro_hy_spread_chg_5d,0.0
TMO,21,28,macro_breakeven_5y,0.024744
TMO,21,28,macro_inflation_fwd_5y5y,0.008298
TMO,21,28,macro_inflation_fwd_chg_21d,0.015488
TMO,21,28,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,28,macro_inflation_fwd_chg_63d,0.019796
TMO,21,28,macro_inflation_fwd_zscore,0.032663
TMO,21,28,macro_dollar_ret,0.0
TMO,21,28,beta_spy,0.023475
TMO,21,28,res_vol,0.020132
TMO,21,28,res_vol_vel,0.0
TMO,21,28,price_regime,0.068955
TMO,21,28,corr_sector_21d,0.020124
TMO,21,28,corr_sector_252d,0.098361
TMO,21,28,sector_wedge,0.032717
TMO,21,29,rv_5d,0.104083
TMO,21,29,rv_10d,0.037777
TMO,21,29,rv_21d,0.016488
TMO,21,29,rv_63d,0.013021
TMO,21,29,rv_126d,0.021471
TMO,21,29,ewma_vol,0.025287
TMO,21,29,garch_cond_vol,0.016364
TMO,21,29,ret_TARGET,0.0
TMO,21,29,tech_RSI,0.007613
TMO,21,29,tech_MACD_hist,0.030317
TMO,21,29,ret_VIXY,0.0
TMO,21,29,mom21_VIXY,0.008754
TMO,21,29,ret_HYG,0.0
TMO,21,29,mom21_HYG,0.020081
TMO,21,29,ret_USO,0.0
TMO,21,29,mom21_USO,0.032615
TMO,21,29,ret_TLT,0.0
TMO,21,29,mom21_TLT,0.007643
TMO,21,29,ret_UUP,0.0
TMO,21,29,mom21_UUP,0.011945
TMO,21,29,ret_SPY,0.0
TMO,21,29,mom21_SPY,0.008173
TMO,21,29,vol_vel,0.0
TMO,21,29,vol_of_vol,0.008835
TMO,21,29,vol_regime_zscore,0.011221
TMO,21,29,vol_chg_21d,0.012796
TMO,21,29,event_fed_gravity,0.036128
TMO,21,29,event_earn_gravity,0.0
TMO,21,29,event_div_gravity,0.0
TMO,21,29,event_cpi_gravity,0.036946
TMO,21,29,event_nfp_gravity,0.042331
TMO,21,29,put_call_skew_30d,0.007996
TMO,21,29,term_structure_slope,0.029049
TMO,21,29,vrp_wedge,0.009279
TMO,21,29,iv_atm_z_score,0.051504
TMO,21,29,macro_yield_curve_slope,0.013338
TMO,21,29,macro_hy_spread,0.041698
TMO,21,29,macro_hy_spread_chg_5d,0.0
TMO,21,29,macro_breakeven_5y,0.029318
TMO,21,29,macro_inflation_fwd_5y5y,0.008504
TMO,21,29,macro_inflation_fwd_chg_21d,0.01716
TMO,21,29,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,29,macro_inflation_fwd_chg_63d,0.018434
TMO,21,29,macro_inflation_fwd_zscore,0.035338
TMO,21,29,macro_dollar_ret,0.0
TMO,21,29,beta_spy,0.025256
TMO,21,29,res_vol,0.020206
TMO,21,29,res_vol_vel,0.009037
TMO,21,29,price_regime,0.034641
TMO,21,29,corr_sector_21d,0.02172
TMO,21,29,corr_sector_252d,0.098378
TMO,21,29,sector_wedge,0.019255
TMO,21,30,rv_5d,0.124907
TMO,21,30,rv_10d,0.06025
TMO,21,30,rv_21d,0.025443
TMO,21,30,rv_63d,0.011454
TMO,21,30,rv_126d,0.02081
TMO,21,30,ewma_vol,0.027577
TMO,21,30,garch_cond_vol,0.010468
TMO,21,30,ret_TARGET,0.005489
TMO,21,30,tech_RSI,0.0
TMO,21,30,tech_MACD_hist,0.020579
TMO,21,30,ret_VIXY,0.0
TMO,21,30,mom21_VIXY,0.012409
TMO,21,30,ret_HYG,0.0
TMO,21,30,mom21_HYG,0.010621
TMO,21,30,ret_USO,0.0
TMO,21,30,mom21_USO,0.029175
TMO,21,30,ret_TLT,0.0
TMO,21,30,mom21_TLT,0.007654
TMO,21,30,ret_UUP,0.0
TMO,21,30,mom21_UUP,0.010387
TMO,21,30,ret_SPY,0.0
TMO,21,30,mom21_SPY,0.00801
TMO,21,30,vol_vel,0.0
TMO,21,30,vol_of_vol,0.010819
TMO,21,30,vol_regime_zscore,0.009083
TMO,21,30,vol_chg_21d,0.014709
TMO,21,30,event_fed_gravity,0.032953
TMO,21,30,event_earn_gravity,0.0
TMO,21,30,event_div_gravity,0.0
TMO,21,30,event_cpi_gravity,0.034482
TMO,21,30,event_nfp_gravity,0.036162
TMO,21,30,put_call_skew_30d,0.0
TMO,21,30,term_structure_slope,0.035269
TMO,21,30,vrp_wedge,0.009746
TMO,21,30,iv_atm_z_score,0.046198
TMO,21,30,macro_yield_curve_slope,0.013961
TMO,21,30,macro_hy_spread,0.035628
TMO,21,30,macro_hy_spread_chg_5d,0.0
TMO,21,30,macro_breakeven_5y,0.036731
TMO,21,30,macro_inflation_fwd_5y5y,0.010217
TMO,21,30,macro_inflation_fwd_chg_21d,0.015261
TMO,21,30,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,30,macro_inflation_fwd_chg_63d,0.019943
TMO,21,30,macro_inflation_fwd_zscore,0.013542
TMO,21,30,macro_dollar_ret,0.0
TMO,21,30,beta_spy,0.023182
TMO,21,30,res_vol,0.020006
TMO,21,30,res_vol_vel,0.00678
TMO,21,30,price_regime,0.05046
TMO,21,30,corr_sector_21d,0.017583
TMO,21,30,corr_sector_252d,0.097582
TMO,21,30,sector_wedge,0.024472
TMO,21,31,rv_5d,0.121236
TMO,21,31,rv_10d,0.050373
TMO,21,31,rv_21d,0.019327
TMO,21,31,rv_63d,0.014822
TMO,21,31,rv_126d,0.018696
TMO,21,31,ewma_vol,0.026624
TMO,21,31,garch_cond_vol,0.0112
TMO,21,31,ret_TARGET,0.0
TMO,21,31,tech_RSI,0.0
TMO,21,31,tech_MACD_hist,0.009577
TMO,21,31,ret_VIXY,0.0
TMO,21,31,mom21_VIXY,0.007561
TMO,21,31,ret_HYG,0.0
TMO,21,31,mom21_HYG,0.009151
TMO,21,31,ret_USO,0.0
TMO,21,31,mom21_USO,0.029626
TMO,21,31,ret_TLT,0.0
TMO,21,31,mom21_TLT,0.011405
TMO,21,31,ret_UUP,0.0
TMO,21,31,mom21_UUP,0.009148
TMO,21,31,ret_SPY,0.0
TMO,21,31,mom21_SPY,0.008639
TMO,21,31,vol_vel,0.0
TMO,21,31,vol_of_vol,0.010909
TMO,21,31,vol_regime_zscore,0.011617
TMO,21,31,vol_chg_21d,0.018686
TMO,21,31,event_fed_gravity,0.037445
TMO,21,31,event_earn_gravity,0.0
TMO,21,31,event_div_gravity,0.0
TMO,21,31,event_cpi_gravity,0.042204
TMO,21,31,event_nfp_gravity,0.035149
TMO,21,31,put_call_skew_30d,0.009049
TMO,21,31,term_structure_slope,0.038911
TMO,21,31,vrp_wedge,0.010067
TMO,21,31,iv_atm_z_score,0.045455
TMO,21,31,macro_yield_curve_slope,0.013864
TMO,21,31,macro_hy_spread,0.027938
TMO,21,31,macro_hy_spread_chg_5d,0.0
TMO,21,31,macro_breakeven_5y,0.03586
TMO,21,31,macro_inflation_fwd_5y5y,0.008056
TMO,21,31,macro_inflation_fwd_chg_21d,0.014789
TMO,21,31,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,31,macro_inflation_fwd_chg_63d,0.020503
TMO,21,31,macro_inflation_fwd_zscore,0.015267
TMO,21,31,macro_dollar_ret,0.0
TMO,21,31,beta_spy,0.022399
TMO,21,31,res_vol,0.022007
TMO,21,31,res_vol_vel,0.008077
TMO,21,31,price_regime,0.059733
TMO,21,31,corr_sector_21d,0.016499
TMO,21,31,corr_sector_252d,0.099725
TMO,21,31,sector_wedge,0.028407
TMO,21,32,rv_5d,0.116871
TMO,21,32,rv_10d,0.013733
TMO,21,32,rv_21d,0.046226
TMO,21,32,rv_63d,0.027976
TMO,21,32,rv_126d,0.021266
TMO,21,32,ewma_vol,0.015106
TMO,21,32,garch_cond_vol,0.023779
TMO,21,32,ret_TARGET,0.0
TMO,21,32,tech_RSI,0.020806
TMO,21,32,tech_MACD_hist,0.01412
TMO,21,32,ret_VIXY,0.0
TMO,21,32,mom21_VIXY,0.008657
TMO,21,32,ret_HYG,0.0
TMO,21,32,mom21_HYG,0.010705
TMO,21,32,ret_USO,0.0
TMO,21,32,mom21_USO,0.037727
TMO,21,32,ret_TLT,0.0
TMO,21,32,mom21_TLT,0.009614
TMO,21,32,ret_UUP,0.0
TMO,21,32,mom21_UUP,0.007801
TMO,21,32,ret_SPY,0.0
TMO,21,32,mom21_SPY,0.006523
TMO,21,32,vol_vel,0.0
TMO,21,32,vol_of_vol,0.012705
TMO,21,32,vol_regime_zscore,0.008352
TMO,21,32,vol_chg_21d,0.009604
TMO,21,32,event_fed_gravity,0.043151
TMO,21,32,event_earn_gravity,0.0
TMO,21,32,event_div_gravity,0.0
TMO,21,32,event_cpi_gravity,0.034603
TMO,21,32,event_nfp_gravity,0.027774
TMO,21,32,put_call_skew_30d,0.007969
TMO,21,32,term_structure_slope,0.023155
TMO,21,32,vrp_wedge,0.009619
TMO,21,32,iv_atm_z_score,0.050782
TMO,21,32,macro_yield_curve_slope,0.015267
TMO,21,32,macro_hy_spread,0.036813
TMO,21,32,macro_hy_spread_chg_5d,0.006357
TMO,21,32,macro_breakeven_5y,0.041947
TMO,21,32,macro_inflation_fwd_5y5y,0.010966
TMO,21,32,macro_inflation_fwd_chg_21d,0.010889
TMO,21,32,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,32,macro_inflation_fwd_chg_63d,0.016896
TMO,21,32,macro_inflation_fwd_zscore,0.009643
TMO,21,32,macro_dollar_ret,0.0
TMO,21,32,beta_spy,0.019074
TMO,21,32,res_vol,0.019082
TMO,21,32,res_vol_vel,0.015515
TMO,21,32,price_regime,0.0971
TMO,21,32,corr_sector_21d,0.021942
TMO,21,32,corr_sector_252d,0.056307
TMO,21,32,sector_wedge,0.013577
TMO,21,33,rv_5d,0.027114
TMO,21,33,rv_10d,0.016795
TMO,21,33,rv_21d,0.084148
TMO,21,33,rv_63d,0.027903
TMO,21,33,rv_126d,0.018636
TMO,21,33,ewma_vol,0.034082
TMO,21,33,garch_cond_vol,0.058229
TMO,21,33,ret_TARGET,0.0
TMO,21,33,tech_RSI,0.005697
TMO,21,33,tech_MACD_hist,0.00853
TMO,21,33,ret_VIXY,0.0
TMO,21,33,mom21_VIXY,0.014938
TMO,21,33,ret_HYG,0.0
TMO,21,33,mom21_HYG,0.038945
TMO,21,33,ret_USO,0.0
TMO,21,33,mom21_USO,0.033908
TMO,21,33,ret_TLT,0.0
TMO,21,33,mom21_TLT,0.010914
TMO,21,33,ret_UUP,0.0
TMO,21,33,mom21_UUP,0.010035
TMO,21,33,ret_SPY,0.0
TMO,21,33,mom21_SPY,0.007681
TMO,21,33,vol_vel,0.0
TMO,21,33,vol_of_vol,0.012089
TMO,21,33,vol_regime_zscore,0.013392
TMO,21,33,vol_chg_21d,0.010321
TMO,21,33,event_fed_gravity,0.057615
TMO,21,33,event_earn_gravity,0.0
TMO,21,33,event_div_gravity,0.0
TMO,21,33,event_cpi_gravity,0.045213
TMO,21,33,event_nfp_gravity,0.032753
TMO,21,33,put_call_skew_30d,0.008669
TMO,21,33,term_structure_slope,0.019162
TMO,21,33,vrp_wedge,0.00828
TMO,21,33,iv_atm_z_score,0.052136
TMO,21,33,macro_yield_curve_slope,0.016907
TMO,21,33,macro_hy_spread,0.03459
TMO,21,33,macro_hy_spread_chg_5d,0.0
TMO,21,33,macro_breakeven_5y,0.022469
TMO,21,33,macro_inflation_fwd_5y5y,0.010403
TMO,21,33,macro_inflation_fwd_chg_21d,0.023132
TMO,21,33,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,33,macro_inflation_fwd_chg_63d,0.013672
TMO,21,33,macro_inflation_fwd_zscore,0.018709
TMO,21,33,macro_dollar_ret,0.0
TMO,21,33,beta_spy,0.023859
TMO,21,33,res_vol,0.020241
TMO,21,33,res_vol_vel,0.006986
TMO,21,33,price_regime,0.086606
TMO,21,33,corr_sector_21d,0.022341
TMO,21,33,corr_sector_252d,0.024048
TMO,21,33,sector_wedge,0.018852
TMO,21,34,rv_5d,0.030205
TMO,21,34,rv_10d,0.065519
TMO,21,34,rv_21d,0.067318
TMO,21,34,rv_63d,0.027321
TMO,21,34,rv_126d,0.017567
TMO,21,34,ewma_vol,0.046029
TMO,21,34,garch_cond_vol,0.04207
TMO,21,34,ret_TARGET,0.0
TMO,21,34,tech_RSI,0.007991
TMO,21,34,tech_MACD_hist,0.00805
TMO,21,34,ret_VIXY,0.0
TMO,21,34,mom21_VIXY,0.013065
TMO,21,34,ret_HYG,0.0
TMO,21,34,mom21_HYG,0.031657
TMO,21,34,ret_USO,0.0
TMO,21,34,mom21_USO,0.031935
TMO,21,34,ret_TLT,0.0
TMO,21,34,mom21_TLT,0.011698
TMO,21,34,ret_UUP,0.0
TMO,21,34,mom21_UUP,0.010688
TMO,21,34,ret_SPY,0.0
TMO,21,34,mom21_SPY,0.007711
TMO,21,34,vol_vel,0.0
TMO,21,34,vol_of_vol,0.010398
TMO,21,34,vol_regime_zscore,0.017383
TMO,21,34,vol_chg_21d,0.008836
TMO,21,34,event_fed_gravity,0.06036
TMO,21,34,event_earn_gravity,0.0
TMO,21,34,event_div_gravity,0.0
TMO,21,34,event_cpi_gravity,0.029319
TMO,21,34,event_nfp_gravity,0.031945
TMO,21,34,put_call_skew_30d,0.0
TMO,21,34,term_structure_slope,0.022138
TMO,21,34,vrp_wedge,0.009857
TMO,21,34,iv_atm_z_score,0.056713
TMO,21,34,macro_yield_curve_slope,0.013869
TMO,21,34,macro_hy_spread,0.034904
TMO,21,34,macro_hy_spread_chg_5d,0.0
TMO,21,34,macro_breakeven_5y,0.019521
TMO,21,34,macro_inflation_fwd_5y5y,0.007069
TMO,21,34,macro_inflation_fwd_chg_21d,0.022627
TMO,21,34,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,34,macro_inflation_fwd_chg_63d,0.012358
TMO,21,34,macro_inflation_fwd_zscore,0.00607
TMO,21,34,macro_dollar_ret,0.0
TMO,21,34,beta_spy,0.016251
TMO,21,34,res_vol,0.021499
TMO,21,34,res_vol_vel,0.008576
TMO,21,34,price_regime,0.097503
TMO,21,34,corr_sector_21d,0.023258
TMO,21,34,corr_sector_252d,0.026007
TMO,21,34,sector_wedge,0.024715
TMO,21,35,rv_5d,0.050301
TMO,21,35,rv_10d,0.052974
TMO,21,35,rv_21d,0.066887
TMO,21,35,rv_63d,0.016611
TMO,21,35,rv_126d,0.016988
TMO,21,35,ewma_vol,0.028403
TMO,21,35,garch_cond_vol,0.034055
TMO,21,35,ret_TARGET,0.0
TMO,21,35,tech_RSI,0.0
TMO,21,35,tech_MACD_hist,0.010255
TMO,21,35,ret_VIXY,0.0
TMO,21,35,mom21_VIXY,0.015013
TMO,21,35,ret_HYG,0.0
TMO,21,35,mom21_HYG,0.017849
TMO,21,35,ret_USO,0.0
TMO,21,35,mom21_USO,0.035041
TMO,21,35,ret_TLT,0.0
TMO,21,35,mom21_TLT,0.012606
TMO,21,35,ret_UUP,0.0
TMO,21,35,mom21_UUP,0.01156
TMO,21,35,ret_SPY,0.0
TMO,21,35,mom21_SPY,0.007483
TMO,21,35,vol_vel,0.0
TMO,21,35,vol_of_vol,0.010055
TMO,21,35,vol_regime_zscore,0.02009
TMO,21,35,vol_chg_21d,0.007347
TMO,21,35,event_fed_gravity,0.060102
TMO,21,35,event_earn_gravity,0.0
TMO,21,35,event_div_gravity,0.0
TMO,21,35,event_cpi_gravity,0.041517
TMO,21,35,event_nfp_gravity,0.026374
TMO,21,35,put_call_skew_30d,0.0
TMO,21,35,term_structure_slope,0.027942
TMO,21,35,vrp_wedge,0.007981
TMO,21,35,iv_atm_z_score,0.046889
TMO,21,35,macro_yield_curve_slope,0.013869
TMO,21,35,macro_hy_spread,0.036663
TMO,21,35,macro_hy_spread_chg_5d,0.0
TMO,21,35,macro_breakeven_5y,0.035383
TMO,21,35,macro_inflation_fwd_5y5y,0.009535
TMO,21,35,macro_inflation_fwd_chg_21d,0.030014
TMO,21,35,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,35,macro_inflation_fwd_chg_63d,0.01427
TMO,21,35,macro_inflation_fwd_zscore,0.011566
TMO,21,35,macro_dollar_ret,0.0
TMO,21,35,beta_spy,0.014275
TMO,21,35,res_vol,0.021529
TMO,21,35,res_vol_vel,0.008455
