ticker,horizon,step,feature,importance
TMO,21,35,price_regime,0.116878
TMO,21,35,corr_sector_21d,0.016501
TMO,21,35,corr_sector_252d,0.023601
TMO,21,35,sector_wedge,0.02314
TMO,21,36,rv_5d,0.04927
TMO,21,36,rv_10d,0.013514
TMO,21,36,rv_21d,0.067845
TMO,21,36,rv_63d,0.016339
TMO,21,36,rv_126d,0.017537
TMO,21,36,ewma_vol,0.038799
TMO,21,36,garch_cond_vol,0.051906
TMO,21,36,ret_TARGET,0.0
TMO,21,36,tech_RSI,0.020718
TMO,21,36,tech_MACD_hist,0.00947
TMO,21,36,ret_VIXY,0.0
TMO,21,36,mom21_VIXY,0.013386
TMO,21,36,ret_HYG,0.0
TMO,21,36,mom21_HYG,0.023858
TMO,21,36,ret_USO,0.0
TMO,21,36,mom21_USO,0.03437
TMO,21,36,ret_TLT,0.0
TMO,21,36,mom21_TLT,0.007243
TMO,21,36,ret_UUP,0.0
TMO,21,36,mom21_UUP,0.011522
TMO,21,36,ret_SPY,0.0
TMO,21,36,mom21_SPY,0.007387
TMO,21,36,vol_vel,0.0
TMO,21,36,vol_of_vol,0.013672
TMO,21,36,vol_regime_zscore,0.024846
TMO,21,36,vol_chg_21d,0.008927
TMO,21,36,event_fed_gravity,0.066532
TMO,21,36,event_earn_gravity,0.0
TMO,21,36,event_div_gravity,0.0
TMO,21,36,event_cpi_gravity,0.033854
TMO,21,36,event_nfp_gravity,0.033022
TMO,21,36,put_call_skew_30d,0.008828
TMO,21,36,term_structure_slope,0.030563
TMO,21,36,vrp_wedge,0.008725
TMO,21,36,iv_atm_z_score,0.052832
TMO,21,36,macro_yield_curve_slope,0.016684
TMO,21,36,macro_hy_spread,0.038186
TMO,21,36,macro_hy_spread_chg_5d,0.0
TMO,21,36,macro_breakeven_5y,0.024881
TMO,21,36,macro_inflation_fwd_5y5y,0.010474
TMO,21,36,macro_inflation_fwd_chg_21d,0.021156
TMO,21,36,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,36,macro_inflation_fwd_chg_63d,0.013808
TMO,21,36,macro_inflation_fwd_zscore,0.013043
TMO,21,36,macro_dollar_ret,0.0
TMO,21,36,beta_spy,0.012903
TMO,21,36,res_vol,0.022957
TMO,21,36,res_vol_vel,0.008335
TMO,21,36,price_regime,0.089853
TMO,21,36,corr_sector_21d,0.01896
TMO,21,36,corr_sector_252d,0.022705
TMO,21,36,sector_wedge,0.02109
TMO,21,37,rv_5d,0.051911
TMO,21,37,rv_10d,0.031843
TMO,21,37,rv_21d,0.065987
TMO,21,37,rv_63d,0.028462
TMO,21,37,rv_126d,0.017396
TMO,21,37,ewma_vol,0.027759
TMO,21,37,garch_cond_vol,0.032641
TMO,21,37,ret_TARGET,0.0
TMO,21,37,tech_RSI,0.017349
TMO,21,37,tech_MACD_hist,0.010969
TMO,21,37,ret_VIXY,0.0
TMO,21,37,mom21_VIXY,0.015081
TMO,21,37,ret_HYG,0.0
TMO,21,37,mom21_HYG,0.031815
TMO,21,37,ret_USO,0.0
TMO,21,37,mom21_USO,0.030431
TMO,21,37,ret_TLT,0.0
TMO,21,37,mom21_TLT,0.0059
TMO,21,37,ret_UUP,0.0
TMO,21,37,mom21_UUP,0.011012
TMO,21,37,ret_SPY,0.0
TMO,21,37,mom21_SPY,0.009674
TMO,21,37,vol_vel,0.0
TMO,21,37,vol_of_vol,0.011044
TMO,21,37,vol_regime_zscore,0.018077
TMO,21,37,vol_chg_21d,0.010402
TMO,21,37,event_fed_gravity,0.022681
TMO,21,37,event_earn_gravity,0.0
TMO,21,37,event_div_gravity,0.0
TMO,21,37,event_cpi_gravity,0.064949
TMO,21,37,event_nfp_gravity,0.027842
TMO,21,37,put_call_skew_30d,0.018143
TMO,21,37,term_structure_slope,0.021324
TMO,21,37,vrp_wedge,0.01171
TMO,21,37,iv_atm_z_score,0.049043
TMO,21,37,macro_yield_curve_slope,0.015265
TMO,21,37,macro_hy_spread,0.031101
TMO,21,37,macro_hy_spread_chg_5d,0.0
TMO,21,37,macro_breakeven_5y,0.064007
TMO,21,37,macro_inflation_fwd_5y5y,0.010514
TMO,21,37,macro_inflation_fwd_chg_21d,0.019759
TMO,21,37,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,37,macro_inflation_fwd_chg_63d,0.013141
TMO,21,37,macro_inflation_fwd_zscore,0.012106
TMO,21,37,macro_dollar_ret,0.0
TMO,21,37,beta_spy,0.016051
TMO,21,37,res_vol,0.02123
TMO,21,37,res_vol_vel,0.007979
TMO,21,37,price_regime,0.088438
TMO,21,37,corr_sector_21d,0.022589
TMO,21,37,corr_sector_252d,0.020037
TMO,21,37,sector_wedge,0.014336
TMO,21,38,rv_5d,0.053721
TMO,21,38,rv_10d,0.034249
TMO,21,38,rv_21d,0.065138
TMO,21,38,rv_63d,0.015655
TMO,21,38,rv_126d,0.015448
TMO,21,38,ewma_vol,0.017595
TMO,21,38,garch_cond_vol,0.042833
TMO,21,38,ret_TARGET,0.0
TMO,21,38,tech_RSI,0.024513
TMO,21,38,tech_MACD_hist,0.007989
TMO,21,38,ret_VIXY,0.0
TMO,21,38,mom21_VIXY,0.012481
TMO,21,38,ret_HYG,0.0
TMO,21,38,mom21_HYG,0.034179
TMO,21,38,ret_USO,0.0
TMO,21,38,mom21_USO,0.025649
TMO,21,38,ret_TLT,0.0
TMO,21,38,mom21_TLT,0.005774
TMO,21,38,ret_UUP,0.0
TMO,21,38,mom21_UUP,0.009667
TMO,21,38,ret_SPY,0.0
TMO,21,38,mom21_SPY,0.010269
TMO,21,38,vol_vel,0.0
TMO,21,38,vol_of_vol,0.010178
TMO,21,38,vol_regime_zscore,0.019276
TMO,21,38,vol_chg_21d,0.007789
TMO,21,38,event_fed_gravity,0.035522
TMO,21,38,event_earn_gravity,0.0
TMO,21,38,event_div_gravity,0.0
TMO,21,38,event_cpi_gravity,0.055602
TMO,21,38,event_nfp_gravity,0.03905
TMO,21,38,put_call_skew_30d,0.019396
TMO,21,38,term_structure_slope,0.027243
TMO,21,38,vrp_wedge,0.007304
TMO,21,38,iv_atm_z_score,0.044965
TMO,21,38,macro_yield_curve_slope,0.013644
TMO,21,38,macro_hy_spread,0.036814
TMO,21,38,macro_hy_spread_chg_5d,0.0
TMO,21,38,macro_breakeven_5y,0.050193
TMO,21,38,macro_inflation_fwd_5y5y,0.012573
TMO,21,38,macro_inflation_fwd_chg_21d,0.013723
TMO,21,38,macro_inflation_fwd_abs_chg_21d,0.005145
TMO,21,38,macro_inflation_fwd_chg_63d,0.014217
TMO,21,38,macro_inflation_fwd_zscore,0.014619
TMO,21,38,macro_dollar_ret,0.0
TMO,21,38,beta_spy,0.015254
TMO,21,38,res_vol,0.02197
TMO,21,38,res_vol_vel,0.005929
TMO,21,38,price_regime,0.094254
TMO,21,38,corr_sector_21d,0.019848
TMO,21,38,corr_sector_252d,0.020954
TMO,21,38,sector_wedge,0.019377
TMO,21,39,rv_5d,0.074646
TMO,21,39,rv_10d,0.055982
TMO,21,39,rv_21d,0.053786
TMO,21,39,rv_63d,0.017991
TMO,21,39,rv_126d,0.016813
TMO,21,39,ewma_vol,0.012445
TMO,21,39,garch_cond_vol,0.028525
TMO,21,39,ret_TARGET,0.0
TMO,21,39,tech_RSI,0.017109
TMO,21,39,tech_MACD_hist,0.007695
TMO,21,39,ret_VIXY,0.0
TMO,21,39,mom21_VIXY,0.015668
TMO,21,39,ret_HYG,0.0
TMO,21,39,mom21_HYG,0.037098
TMO,21,39,ret_USO,0.0
TMO,21,39,mom21_USO,0.031647
TMO,21,39,ret_TLT,0.0
TMO,21,39,mom21_TLT,0.00759
TMO,21,39,ret_UUP,0.0
TMO,21,39,mom21_UUP,0.008714
TMO,21,39,ret_SPY,0.0
TMO,21,39,mom21_SPY,0.010505
TMO,21,39,vol_vel,0.0
TMO,21,39,vol_of_vol,0.008946
TMO,21,39,vol_regime_zscore,0.0268
TMO,21,39,vol_chg_21d,0.009685
TMO,21,39,event_fed_gravity,0.034688
TMO,21,39,event_earn_gravity,0.0
TMO,21,39,event_div_gravity,0.0
TMO,21,39,event_cpi_gravity,0.056579
TMO,21,39,event_nfp_gravity,0.035002
TMO,21,39,put_call_skew_30d,0.013112
TMO,21,39,term_structure_slope,0.017987
TMO,21,39,vrp_wedge,0.009135
TMO,21,39,iv_atm_z_score,0.050921
TMO,21,39,macro_yield_curve_slope,0.019167
TMO,21,39,macro_hy_spread,0.032481
TMO,21,39,macro_hy_spread_chg_5d,0.0
TMO,21,39,macro_breakeven_5y,0.033478
TMO,21,39,macro_inflation_fwd_5y5y,0.009359
TMO,21,39,macro_inflation_fwd_chg_21d,0.019146
TMO,21,39,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,39,macro_inflation_fwd_chg_63d,0.015258
TMO,21,39,macro_inflation_fwd_zscore,0.010338
TMO,21,39,macro_dollar_ret,0.0
TMO,21,39,beta_spy,0.019578
TMO,21,39,res_vol,0.019093
TMO,21,39,res_vol_vel,0.014443
TMO,21,39,price_regime,0.09067
TMO,21,39,corr_sector_21d,0.020075
TMO,21,39,corr_sector_252d,0.019905
TMO,21,39,sector_wedge,0.017938
TMO,21,40,rv_5d,0.068381
TMO,21,40,rv_10d,0.017879
TMO,21,40,rv_21d,0.047147
TMO,21,40,rv_63d,0.034357
TMO,21,40,rv_126d,0.015719
TMO,21,40,ewma_vol,0.025423
TMO,21,40,garch_cond_vol,0.031111
TMO,21,40,ret_TARGET,0.0
TMO,21,40,tech_RSI,0.021206
TMO,21,40,tech_MACD_hist,0.01128
TMO,21,40,ret_VIXY,0.0
TMO,21,40,mom21_VIXY,0.017055
TMO,21,40,ret_HYG,0.0
TMO,21,40,mom21_HYG,0.038187
TMO,21,40,ret_USO,0.0
TMO,21,40,mom21_USO,0.034667
TMO,21,40,ret_TLT,0.0
TMO,21,40,mom21_TLT,0.006512
TMO,21,40,ret_UUP,0.0
TMO,21,40,mom21_UUP,0.008949
TMO,21,40,ret_SPY,0.0
TMO,21,40,mom21_SPY,0.01116
TMO,21,40,vol_vel,0.0
TMO,21,40,vol_of_vol,0.010337
TMO,21,40,vol_regime_zscore,0.011514
TMO,21,40,vol_chg_21d,0.007762
TMO,21,40,event_fed_gravity,0.035776
TMO,21,40,event_earn_gravity,0.0
TMO,21,40,event_div_gravity,0.0
TMO,21,40,event_cpi_gravity,0.083012
TMO,21,40,event_nfp_gravity,0.031768
TMO,21,40,put_call_skew_30d,0.010376
TMO,21,40,term_structure_slope,0.03179
TMO,21,40,vrp_wedge,0.008942
TMO,21,40,iv_atm_z_score,0.051341
TMO,21,40,macro_yield_curve_slope,0.013188
TMO,21,40,macro_hy_spread,0.035338
TMO,21,40,macro_hy_spread_chg_5d,0.0
TMO,21,40,macro_breakeven_5y,0.034662
TMO,21,40,macro_inflation_fwd_5y5y,0.010914
TMO,21,40,macro_inflation_fwd_chg_21d,0.015658
TMO,21,40,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,40,macro_inflation_fwd_chg_63d,0.015552
TMO,21,40,macro_inflation_fwd_zscore,0.0
TMO,21,40,macro_dollar_ret,0.0
TMO,21,40,beta_spy,0.024227
TMO,21,40,res_vol,0.024291
TMO,21,40,res_vol_vel,0.006841
TMO,21,40,price_regime,0.089304
TMO,21,40,corr_sector_21d,0.019151
TMO,21,40,corr_sector_252d,0.02019
TMO,21,40,sector_wedge,0.019034
TMO,21,41,rv_5d,0.062702
TMO,21,41,rv_10d,0.037103
TMO,21,41,rv_21d,0.041568
TMO,21,41,rv_63d,0.035599
TMO,21,41,rv_126d,0.012731
TMO,21,41,ewma_vol,0.017154
TMO,21,41,garch_cond_vol,0.05588
TMO,21,41,ret_TARGET,0.0
TMO,21,41,tech_RSI,0.018091
TMO,21,41,tech_MACD_hist,0.005953
TMO,21,41,ret_VIXY,0.0
TMO,21,41,mom21_VIXY,0.014589
TMO,21,41,ret_HYG,0.0
TMO,21,41,mom21_HYG,0.03137
TMO,21,41,ret_USO,0.0
TMO,21,41,mom21_USO,0.036533
TMO,21,41,ret_TLT,0.0
TMO,21,41,mom21_TLT,0.0
TMO,21,41,ret_UUP,0.0
TMO,21,41,mom21_UUP,0.009542
TMO,21,41,ret_SPY,0.0
TMO,21,41,mom21_SPY,0.008644
TMO,21,41,vol_vel,0.0
TMO,21,41,vol_of_vol,0.011985
TMO,21,41,vol_regime_zscore,0.014783
TMO,21,41,vol_chg_21d,0.00967
TMO,21,41,event_fed_gravity,0.049828
TMO,21,41,event_earn_gravity,0.0
TMO,21,41,event_div_gravity,0.0
TMO,21,41,event_cpi_gravity,0.027775
TMO,21,41,event_nfp_gravity,0.0331
TMO,21,41,put_call_skew_30d,0.005178
TMO,21,41,term_structure_slope,0.022943
TMO,21,41,vrp_wedge,0.009963
TMO,21,41,iv_atm_z_score,0.054119
TMO,21,41,macro_yield_curve_slope,0.016697
TMO,21,41,macro_hy_spread,0.033218
TMO,21,41,macro_hy_spread_chg_5d,0.0
TMO,21,41,macro_breakeven_5y,0.026591
TMO,21,41,macro_inflation_fwd_5y5y,0.011452
TMO,21,41,macro_inflation_fwd_chg_21d,0.018174
TMO,21,41,macro_inflation_fwd_abs_chg_21d,0.013565
TMO,21,41,macro_inflation_fwd_chg_63d,0.018311
TMO,21,41,macro_inflation_fwd_zscore,0.020372
TMO,21,41,macro_dollar_ret,0.0
TMO,21,41,beta_spy,0.021603
TMO,21,41,res_vol,0.022687
TMO,21,41,res_vol_vel,0.007505
TMO,21,41,price_regime,0.099852
TMO,21,41,corr_sector_21d,0.020094
TMO,21,41,corr_sector_252d,0.021656
TMO,21,41,sector_wedge,0.021421
TMO,21,42,rv_5d,0.049521
TMO,21,42,rv_10d,0.036377
TMO,21,42,rv_21d,0.01011
TMO,21,42,rv_63d,0.017801
TMO,21,42,rv_126d,0.011765
TMO,21,42,ewma_vol,0.032179
TMO,21,42,garch_cond_vol,0.037673
TMO,21,42,ret_TARGET,0.0
TMO,21,42,tech_RSI,0.022001
TMO,21,42,tech_MACD_hist,0.009587
TMO,21,42,ret_VIXY,0.0
TMO,21,42,mom21_VIXY,0.009707
TMO,21,42,ret_HYG,0.0
TMO,21,42,mom21_HYG,0.020366
TMO,21,42,ret_USO,0.0
TMO,21,42,mom21_USO,0.035613
TMO,21,42,ret_TLT,0.0
TMO,21,42,mom21_TLT,0.004552
TMO,21,42,ret_UUP,0.005288
TMO,21,42,mom21_UUP,0.008395
TMO,21,42,ret_SPY,0.0
TMO,21,42,mom21_SPY,0.010974
TMO,21,42,vol_vel,0.0
TMO,21,42,vol_of_vol,0.012568
TMO,21,42,vol_regime_zscore,0.016421
TMO,21,42,vol_chg_21d,0.007654
TMO,21,42,event_fed_gravity,0.047522
TMO,21,42,event_earn_gravity,0.0
TMO,21,42,event_div_gravity,0.0
TMO,21,42,event_cpi_gravity,0.047037
TMO,21,42,event_nfp_gravity,0.067086
TMO,21,42,put_call_skew_30d,0.0
TMO,21,42,term_structure_slope,0.026238
TMO,21,42,vrp_wedge,0.008499
TMO,21,42,iv_atm_z_score,0.050424
TMO,21,42,macro_yield_curve_slope,0.014864
TMO,21,42,macro_hy_spread,0.029404
TMO,21,42,macro_hy_spread_chg_5d,0.0
TMO,21,42,macro_breakeven_5y,0.044118
TMO,21,42,macro_inflation_fwd_5y5y,0.008563
TMO,21,42,macro_inflation_fwd_chg_21d,0.015119
TMO,21,42,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,42,macro_inflation_fwd_chg_63d,0.013781
TMO,21,42,macro_inflation_fwd_zscore,0.018537
TMO,21,42,macro_dollar_ret,0.0
TMO,21,42,beta_spy,0.026955
TMO,21,42,res_vol,0.023396
TMO,21,42,res_vol_vel,0.007002
TMO,21,42,price_regime,0.121535
TMO,21,42,corr_sector_21d,0.022892
TMO,21,42,corr_sector_252d,0.021463
TMO,21,42,sector_wedge,0.027011
TMO,21,43,rv_5d,0.054427
TMO,21,43,rv_10d,0.027806
TMO,21,43,rv_21d,0.010933
TMO,21,43,rv_63d,0.02142
TMO,21,43,rv_126d,0.013391
TMO,21,43,ewma_vol,0.029685
TMO,21,43,garch_cond_vol,0.047444
TMO,21,43,ret_TARGET,0.0
TMO,21,43,tech_RSI,0.018427
TMO,21,43,tech_MACD_hist,0.007685
TMO,21,43,ret_VIXY,0.0
TMO,21,43,mom21_VIXY,0.010441
TMO,21,43,ret_HYG,0.0
TMO,21,43,mom21_HYG,0.022287
TMO,21,43,ret_USO,0.0
TMO,21,43,mom21_USO,0.032332
TMO,21,43,ret_TLT,0.0
TMO,21,43,mom21_TLT,0.004694
TMO,21,43,ret_UUP,0.0
TMO,21,43,mom21_UUP,0.011304
TMO,21,43,ret_SPY,0.0
TMO,21,43,mom21_SPY,0.013827
TMO,21,43,vol_vel,0.0
TMO,21,43,vol_of_vol,0.011874
TMO,21,43,vol_regime_zscore,0.016719
TMO,21,43,vol_chg_21d,0.010136
TMO,21,43,event_fed_gravity,0.030101
TMO,21,43,event_earn_gravity,0.0
TMO,21,43,event_div_gravity,0.0
TMO,21,43,event_cpi_gravity,0.092046
TMO,21,43,event_nfp_gravity,0.04374
TMO,21,43,put_call_skew_30d,0.01259
TMO,21,43,term_structure_slope,0.022354
TMO,21,43,vrp_wedge,0.00835
TMO,21,43,iv_atm_z_score,0.052892
TMO,21,43,macro_yield_curve_slope,0.018437
TMO,21,43,macro_hy_spread,0.030798
TMO,21,43,macro_hy_spread_chg_5d,0.0
TMO,21,43,macro_breakeven_5y,0.042715
TMO,21,43,macro_inflation_fwd_5y5y,0.012187
TMO,21,43,macro_inflation_fwd_chg_21d,0.024357
TMO,21,43,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,43,macro_inflation_fwd_chg_63d,0.014773
TMO,21,43,macro_inflation_fwd_zscore,0.0
TMO,21,43,macro_dollar_ret,0.0
TMO,21,43,beta_spy,0.032551
TMO,21,43,res_vol,0.019589
TMO,21,43,res_vol_vel,0.0
TMO,21,43,price_regime,0.097577
TMO,21,43,corr_sector_21d,0.026335
TMO,21,43,corr_sector_252d,0.023054
TMO,21,43,sector_wedge,0.030719
TMO,21,44,rv_5d,0.036333
TMO,21,44,rv_10d,0.035407
TMO,21,44,rv_21d,0.007634
TMO,21,44,rv_63d,0.017481
TMO,21,44,rv_126d,0.012686
TMO,21,44,ewma_vol,0.036266
TMO,21,44,garch_cond_vol,0.074251
TMO,21,44,ret_TARGET,0.0
TMO,21,44,tech_RSI,0.010931
TMO,21,44,tech_MACD_hist,0.007793
TMO,21,44,ret_VIXY,0.0
TMO,21,44,mom21_VIXY,0.007491
TMO,21,44,ret_HYG,0.0
TMO,21,44,mom21_HYG,0.020848
TMO,21,44,ret_USO,0.0
TMO,21,44,mom21_USO,0.018274
TMO,21,44,ret_TLT,0.0
TMO,21,44,mom21_TLT,0.006525
TMO,21,44,ret_UUP,0.0
TMO,21,44,mom21_UUP,0.010236
TMO,21,44,ret_SPY,0.0
TMO,21,44,mom21_SPY,0.012341
TMO,21,44,vol_vel,0.0
TMO,21,44,vol_of_vol,0.009138
TMO,21,44,vol_regime_zscore,0.009956
TMO,21,44,vol_chg_21d,0.011119
TMO,21,44,event_fed_gravity,0.025681
TMO,21,44,event_earn_gravity,0.0
TMO,21,44,event_div_gravity,0.0
TMO,21,44,event_cpi_gravity,0.064374
TMO,21,44,event_nfp_gravity,0.051052
TMO,21,44,put_call_skew_30d,0.00481
TMO,21,44,term_structure_slope,0.013159
TMO,21,44,vrp_wedge,0.015432
TMO,21,44,iv_atm_z_score,0.052662
TMO,21,44,macro_yield_curve_slope,0.018216
TMO,21,44,macro_hy_spread,0.029487
TMO,21,44,macro_hy_spread_chg_5d,0.0
TMO,21,44,macro_breakeven_5y,0.05675
TMO,21,44,macro_inflation_fwd_5y5y,0.01327
TMO,21,44,macro_inflation_fwd_chg_21d,0.017845
TMO,21,44,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,44,macro_inflation_fwd_chg_63d,0.010935
TMO,21,44,macro_inflation_fwd_zscore,0.034106
TMO,21,44,macro_dollar_ret,0.0
TMO,21,44,beta_spy,0.040067
TMO,21,44,res_vol,0.018203
TMO,21,44,res_vol_vel,0.009267
TMO,21,44,price_regime,0.107061
TMO,21,44,corr_sector_21d,0.016622
TMO,21,44,corr_sector_252d,0.024557
TMO,21,44,sector_wedge,0.031734
TMO,21,45,rv_5d,0.046255
TMO,21,45,rv_10d,0.047747
TMO,21,45,rv_21d,0.007667
TMO,21,45,rv_63d,0.017834
TMO,21,45,rv_126d,0.012196
TMO,21,45,ewma_vol,0.024824
TMO,21,45,garch_cond_vol,0.047876
TMO,21,45,ret_TARGET,0.0
TMO,21,45,tech_RSI,0.011175
TMO,21,45,tech_MACD_hist,0.008719
TMO,21,45,ret_VIXY,0.004833
TMO,21,45,mom21_VIXY,0.007235
TMO,21,45,ret_HYG,0.0
TMO,21,45,mom21_HYG,0.025111
TMO,21,45,ret_USO,0.0
TMO,21,45,mom21_USO,0.029386
TMO,21,45,ret_TLT,0.0
TMO,21,45,mom21_TLT,0.006069
TMO,21,45,ret_UUP,0.0
TMO,21,45,mom21_UUP,0.008489
TMO,21,45,ret_SPY,0.0
TMO,21,45,mom21_SPY,0.011928
TMO,21,45,vol_vel,0.0
TMO,21,45,vol_of_vol,0.008685
TMO,21,45,vol_regime_zscore,0.010294
TMO,21,45,vol_chg_21d,0.019628
TMO,21,45,event_fed_gravity,0.059438
TMO,21,45,event_earn_gravity,0.0
TMO,21,45,event_div_gravity,0.0
TMO,21,45,event_cpi_gravity,0.039102
TMO,21,45,event_nfp_gravity,0.039166
TMO,21,45,put_call_skew_30d,0.005073
TMO,21,45,term_structure_slope,0.016593
TMO,21,45,vrp_wedge,0.018418
TMO,21,45,iv_atm_z_score,0.048443
TMO,21,45,macro_yield_curve_slope,0.020428
TMO,21,45,macro_hy_spread,0.032657
TMO,21,45,macro_hy_spread_chg_5d,0.0
TMO,21,45,macro_breakeven_5y,0.062761
TMO,21,45,macro_inflation_fwd_5y5y,0.011951
TMO,21,45,macro_inflation_fwd_chg_21d,0.012917
TMO,21,45,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,45,macro_inflation_fwd_chg_63d,0.011481
TMO,21,45,macro_inflation_fwd_zscore,0.014551
TMO,21,45,macro_dollar_ret,0.0
TMO,21,45,beta_spy,0.042588
TMO,21,45,res_vol,0.018769
TMO,21,45,res_vol_vel,0.0
TMO,21,45,price_regime,0.120959
TMO,21,45,corr_sector_21d,0.018087
TMO,21,45,corr_sector_252d,0.023051
TMO,21,45,sector_wedge,0.027618
TMO,21,46,rv_5d,0.051745
TMO,21,46,rv_10d,0.035783
TMO,21,46,rv_21d,0.007415
TMO,21,46,rv_63d,0.017471
TMO,21,46,rv_126d,0.011202
TMO,21,46,ewma_vol,0.048091
TMO,21,46,garch_cond_vol,0.03728
TMO,21,46,ret_TARGET,0.0
TMO,21,46,tech_RSI,0.012031
TMO,21,46,tech_MACD_hist,0.006722
TMO,21,46,ret_VIXY,0.004417
TMO,21,46,mom21_VIXY,0.007104
TMO,21,46,ret_HYG,0.0
TMO,21,46,mom21_HYG,0.024093
TMO,21,46,ret_USO,0.0
TMO,21,46,mom21_USO,0.034109
TMO,21,46,ret_TLT,0.0
TMO,21,46,mom21_TLT,0.005623
TMO,21,46,ret_UUP,0.0
TMO,21,46,mom21_UUP,0.011171
TMO,21,46,ret_SPY,0.0
TMO,21,46,mom21_SPY,0.011854
TMO,21,46,vol_vel,0.0
TMO,21,46,vol_of_vol,0.010357
TMO,21,46,vol_regime_zscore,0.01185
TMO,21,46,vol_chg_21d,0.013237
TMO,21,46,event_fed_gravity,0.059669
TMO,21,46,event_earn_gravity,0.0
TMO,21,46,event_div_gravity,0.0
TMO,21,46,event_cpi_gravity,0.047884
TMO,21,46,event_nfp_gravity,0.043658
TMO,21,46,put_call_skew_30d,0.0
TMO,21,46,term_structure_slope,0.020625
TMO,21,46,vrp_wedge,0.017124
TMO,21,46,iv_atm_z_score,0.048209
TMO,21,46,macro_yield_curve_slope,0.020007
TMO,21,46,macro_hy_spread,0.029688
TMO,21,46,macro_hy_spread_chg_5d,0.0
TMO,21,46,macro_breakeven_5y,0.044492
TMO,21,46,macro_inflation_fwd_5y5y,0.010596
TMO,21,46,macro_inflation_fwd_chg_21d,0.011964
TMO,21,46,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,46,macro_inflation_fwd_chg_63d,0.01262
TMO,21,46,macro_inflation_fwd_zscore,0.014434
TMO,21,46,macro_dollar_ret,0.0
TMO,21,46,beta_spy,0.041843
TMO,21,46,res_vol,0.018897
TMO,21,46,res_vol_vel,0.004834
TMO,21,46,price_regime,0.115956
TMO,21,46,corr_sector_21d,0.017056
TMO,21,46,corr_sector_252d,0.025555
TMO,21,46,sector_wedge,0.033329
TMO,21,47,rv_5d,0.049446
TMO,21,47,rv_10d,0.026448
TMO,21,47,rv_21d,0.009142
TMO,21,47,rv_63d,0.018329
TMO,21,47,rv_126d,0.012816
TMO,21,47,ewma_vol,0.028588
TMO,21,47,garch_cond_vol,0.057272
TMO,21,47,ret_TARGET,0.0
TMO,21,47,tech_RSI,0.00837
TMO,21,47,tech_MACD_hist,0.009323
TMO,21,47,ret_VIXY,0.00418
TMO,21,47,mom21_VIXY,0.007522
TMO,21,47,ret_HYG,0.0
TMO,21,47,mom21_HYG,0.021451
TMO,21,47,ret_USO,0.0
TMO,21,47,mom21_USO,0.03545
TMO,21,47,ret_TLT,0.0
TMO,21,47,mom21_TLT,0.0
TMO,21,47,ret_UUP,0.0
TMO,21,47,mom21_UUP,0.014225
TMO,21,47,ret_SPY,0.0
TMO,21,47,mom21_SPY,0.013097
TMO,21,47,vol_vel,0.0
TMO,21,47,vol_of_vol,0.00811
TMO,21,47,vol_regime_zscore,0.016642
TMO,21,47,vol_chg_21d,0.018357
TMO,21,47,event_fed_gravity,0.022449
TMO,21,47,event_earn_gravity,0.0
TMO,21,47,event_div_gravity,0.0
TMO,21,47,event_cpi_gravity,0.062615
TMO,21,47,event_nfp_gravity,0.049954
TMO,21,47,put_call_skew_30d,0.005245
TMO,21,47,term_structure_slope,0.029283
TMO,21,47,vrp_wedge,0.014036
TMO,21,47,iv_atm_z_score,0.040524
TMO,21,47,macro_yield_curve_slope,0.020423
TMO,21,47,macro_hy_spread,0.028703
TMO,21,47,macro_hy_spread_chg_5d,0.0
TMO,21,47,macro_breakeven_5y,0.048919
TMO,21,47,macro_inflation_fwd_5y5y,0.010534
