ticker,horizon,step,feature,importance
TMO,21,47,macro_inflation_fwd_chg_21d,0.011537
TMO,21,47,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,47,macro_inflation_fwd_chg_63d,0.012489
TMO,21,47,macro_inflation_fwd_zscore,0.028855
TMO,21,47,macro_dollar_ret,0.0
TMO,21,47,beta_spy,0.034911
TMO,21,47,res_vol,0.014393
TMO,21,47,res_vol_vel,0.005444
TMO,21,47,price_regime,0.133066
TMO,21,47,corr_sector_21d,0.01444
TMO,21,47,corr_sector_252d,0.028874
TMO,21,47,sector_wedge,0.02454
TMO,21,48,rv_5d,0.045819
TMO,21,48,rv_10d,0.011536
TMO,21,48,rv_21d,0.010128
TMO,21,48,rv_63d,0.018953
TMO,21,48,rv_126d,0.011181
TMO,21,48,ewma_vol,0.060868
TMO,21,48,garch_cond_vol,0.06883
TMO,21,48,ret_TARGET,0.0
TMO,21,48,tech_RSI,0.009928
TMO,21,48,tech_MACD_hist,0.008549
TMO,21,48,ret_VIXY,0.004081
TMO,21,48,mom21_VIXY,0.006986
TMO,21,48,ret_HYG,0.0
TMO,21,48,mom21_HYG,0.018647
TMO,21,48,ret_USO,0.0
TMO,21,48,mom21_USO,0.023057
TMO,21,48,ret_TLT,0.0
TMO,21,48,mom21_TLT,0.0
TMO,21,48,ret_UUP,0.0
TMO,21,48,mom21_UUP,0.012866
TMO,21,48,ret_SPY,0.0
TMO,21,48,mom21_SPY,0.010411
TMO,21,48,vol_vel,0.0
TMO,21,48,vol_of_vol,0.010545
TMO,21,48,vol_regime_zscore,0.012233
TMO,21,48,vol_chg_21d,0.017275
TMO,21,48,event_fed_gravity,0.02928
TMO,21,48,event_earn_gravity,0.0
TMO,21,48,event_div_gravity,0.0
TMO,21,48,event_cpi_gravity,0.04066
TMO,21,48,event_nfp_gravity,0.086366
TMO,21,48,put_call_skew_30d,0.006436
TMO,21,48,term_structure_slope,0.027453
TMO,21,48,vrp_wedge,0.014191
TMO,21,48,iv_atm_z_score,0.042135
TMO,21,48,macro_yield_curve_slope,0.018301
TMO,21,48,macro_hy_spread,0.032017
TMO,21,48,macro_hy_spread_chg_5d,0.0
TMO,21,48,macro_breakeven_5y,0.050746
TMO,21,48,macro_inflation_fwd_5y5y,0.008825
TMO,21,48,macro_inflation_fwd_chg_21d,0.023046
TMO,21,48,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,48,macro_inflation_fwd_chg_63d,0.01094
TMO,21,48,macro_inflation_fwd_zscore,0.026268
TMO,21,48,macro_dollar_ret,0.0
TMO,21,48,beta_spy,0.036685
TMO,21,48,res_vol,0.016122
TMO,21,48,res_vol_vel,0.00473
TMO,21,48,price_regime,0.104153
TMO,21,48,corr_sector_21d,0.015706
TMO,21,48,corr_sector_252d,0.021908
TMO,21,48,sector_wedge,0.022137
TMO,21,49,rv_5d,0.049931
TMO,21,49,rv_10d,0.023986
TMO,21,49,rv_21d,0.01112
TMO,21,49,rv_63d,0.021436
TMO,21,49,rv_126d,0.013258
TMO,21,49,ewma_vol,0.033391
TMO,21,49,garch_cond_vol,0.058534
TMO,21,49,ret_TARGET,0.0
TMO,21,49,tech_RSI,0.008209
TMO,21,49,tech_MACD_hist,0.009445
TMO,21,49,ret_VIXY,0.004321
TMO,21,49,mom21_VIXY,0.00761
TMO,21,49,ret_HYG,0.0
TMO,21,49,mom21_HYG,0.023061
TMO,21,49,ret_USO,0.0
TMO,21,49,mom21_USO,0.035159
TMO,21,49,ret_TLT,0.0
TMO,21,49,mom21_TLT,0.004857
TMO,21,49,ret_UUP,0.0
TMO,21,49,mom21_UUP,0.012355
TMO,21,49,ret_SPY,0.0
TMO,21,49,mom21_SPY,0.011524
TMO,21,49,vol_vel,0.0
TMO,21,49,vol_of_vol,0.009389
TMO,21,49,vol_regime_zscore,0.013397
TMO,21,49,vol_chg_21d,0.01391
TMO,21,49,event_fed_gravity,0.047744
TMO,21,49,event_earn_gravity,0.0
TMO,21,49,event_div_gravity,0.0
TMO,21,49,event_cpi_gravity,0.045434
TMO,21,49,event_nfp_gravity,0.047915
TMO,21,49,put_call_skew_30d,0.004454
TMO,21,49,term_structure_slope,0.022593
TMO,21,49,vrp_wedge,0.014944
TMO,21,49,iv_atm_z_score,0.044658
TMO,21,49,macro_yield_curve_slope,0.019543
TMO,21,49,macro_hy_spread,0.032189
TMO,21,49,macro_hy_spread_chg_5d,0.006945
TMO,21,49,macro_breakeven_5y,0.042437
TMO,21,49,macro_inflation_fwd_5y5y,0.012385
TMO,21,49,macro_inflation_fwd_chg_21d,0.010193
TMO,21,49,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,49,macro_inflation_fwd_chg_63d,0.013781
TMO,21,49,macro_inflation_fwd_zscore,0.030087
TMO,21,49,macro_dollar_ret,0.0
TMO,21,49,beta_spy,0.0364
TMO,21,49,res_vol,0.019072
TMO,21,49,res_vol_vel,0.005308
TMO,21,49,price_regime,0.121993
TMO,21,49,corr_sector_21d,0.01575
TMO,21,49,corr_sector_252d,0.020303
TMO,21,49,sector_wedge,0.020979
TMO,21,50,rv_5d,0.037948
TMO,21,50,rv_10d,0.026511
TMO,21,50,rv_21d,0.010361
TMO,21,50,rv_63d,0.017641
TMO,21,50,rv_126d,0.01257
TMO,21,50,ewma_vol,0.026817
TMO,21,50,garch_cond_vol,0.068059
TMO,21,50,ret_TARGET,0.0
TMO,21,50,tech_RSI,0.007617
TMO,21,50,tech_MACD_hist,0.009846
TMO,21,50,ret_VIXY,0.004461
TMO,21,50,mom21_VIXY,0.006115
TMO,21,50,ret_HYG,0.0
TMO,21,50,mom21_HYG,0.017543
TMO,21,50,ret_USO,0.0
TMO,21,50,mom21_USO,0.034436
TMO,21,50,ret_TLT,0.0
TMO,21,50,mom21_TLT,0.0
TMO,21,50,ret_UUP,0.0
TMO,21,50,mom21_UUP,0.013019
TMO,21,50,ret_SPY,0.0
TMO,21,50,mom21_SPY,0.011077
TMO,21,50,vol_vel,0.0
TMO,21,50,vol_of_vol,0.006936
TMO,21,50,vol_regime_zscore,0.015203
TMO,21,50,vol_chg_21d,0.01382
TMO,21,50,event_fed_gravity,0.027333
TMO,21,50,event_earn_gravity,0.0
TMO,21,50,event_div_gravity,0.0
TMO,21,50,event_cpi_gravity,0.059909
TMO,21,50,event_nfp_gravity,0.046539
TMO,21,50,put_call_skew_30d,0.0
TMO,21,50,term_structure_slope,0.019956
TMO,21,50,vrp_wedge,0.010869
TMO,21,50,iv_atm_z_score,0.043637
TMO,21,50,macro_yield_curve_slope,0.020247
TMO,21,50,macro_hy_spread,0.026054
TMO,21,50,macro_hy_spread_chg_5d,0.0
TMO,21,50,macro_breakeven_5y,0.07086
TMO,21,50,macro_inflation_fwd_5y5y,0.023487
TMO,21,50,macro_inflation_fwd_chg_21d,0.026019
TMO,21,50,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,50,macro_inflation_fwd_chg_63d,0.012281
TMO,21,50,macro_inflation_fwd_zscore,0.024594
TMO,21,50,macro_dollar_ret,0.0
TMO,21,50,beta_spy,0.043131
TMO,21,50,res_vol,0.016802
TMO,21,50,res_vol_vel,0.005445
TMO,21,50,price_regime,0.130577
TMO,21,50,corr_sector_21d,0.016681
TMO,21,50,corr_sector_252d,0.018218
TMO,21,50,sector_wedge,0.017381
TMO,21,51,rv_5d,0.046766
TMO,21,51,rv_10d,0.008416
TMO,21,51,rv_21d,0.014098
TMO,21,51,rv_63d,0.02561
TMO,21,51,rv_126d,0.012848
TMO,21,51,ewma_vol,0.046069
TMO,21,51,garch_cond_vol,0.073754
TMO,21,51,ret_TARGET,0.0
TMO,21,51,tech_RSI,0.013228
TMO,21,51,tech_MACD_hist,0.010036
TMO,21,51,ret_VIXY,0.004415
TMO,21,51,mom21_VIXY,0.008543
TMO,21,51,ret_HYG,0.0
TMO,21,51,mom21_HYG,0.026375
TMO,21,51,ret_USO,0.0
TMO,21,51,mom21_USO,0.024312
TMO,21,51,ret_TLT,0.0
TMO,21,51,mom21_TLT,0.005975
TMO,21,51,ret_UUP,0.0
TMO,21,51,mom21_UUP,0.009528
TMO,21,51,ret_SPY,0.0
TMO,21,51,mom21_SPY,0.011299
TMO,21,51,vol_vel,0.00472
TMO,21,51,vol_of_vol,0.006763
TMO,21,51,vol_regime_zscore,0.025439
TMO,21,51,vol_chg_21d,0.014564
TMO,21,51,event_fed_gravity,0.034518
TMO,21,51,event_earn_gravity,0.0
TMO,21,51,event_div_gravity,0.0
TMO,21,51,event_cpi_gravity,0.068434
TMO,21,51,event_nfp_gravity,0.054117
TMO,21,51,put_call_skew_30d,0.0
TMO,21,51,term_structure_slope,0.035652
TMO,21,51,vrp_wedge,0.009333
TMO,21,51,iv_atm_z_score,0.047739
TMO,21,51,macro_yield_curve_slope,0.014325
TMO,21,51,macro_hy_spread,0.029269
TMO,21,51,macro_hy_spread_chg_5d,0.0
TMO,21,51,macro_breakeven_5y,0.04084
TMO,21,51,macro_inflation_fwd_5y5y,0.011921
TMO,21,51,macro_inflation_fwd_chg_21d,0.014118
TMO,21,51,macro_inflation_fwd_abs_chg_21d,0.008242
TMO,21,51,macro_inflation_fwd_chg_63d,0.011568
TMO,21,51,macro_inflation_fwd_zscore,0.013217
TMO,21,51,macro_dollar_ret,0.0
TMO,21,51,beta_spy,0.02847
TMO,21,51,res_vol,0.014781
TMO,21,51,res_vol_vel,0.007489
TMO,21,51,price_regime,0.108564
TMO,21,51,corr_sector_21d,0.020502
TMO,21,51,corr_sector_252d,0.014862
TMO,21,51,sector_wedge,0.019278
TMO,21,52,rv_5d,0.045881
TMO,21,52,rv_10d,0.050964
TMO,21,52,rv_21d,0.017682
TMO,21,52,rv_63d,0.032048
TMO,21,52,rv_126d,0.011204
TMO,21,52,ewma_vol,0.022008
TMO,21,52,garch_cond_vol,0.069464
TMO,21,52,ret_TARGET,0.0
TMO,21,52,tech_RSI,0.008156
TMO,21,52,tech_MACD_hist,0.009635
TMO,21,52,ret_VIXY,0.004478
TMO,21,52,mom21_VIXY,0.007333
TMO,21,52,ret_HYG,0.0
TMO,21,52,mom21_HYG,0.027854
TMO,21,52,ret_USO,0.00442
TMO,21,52,mom21_USO,0.021386
TMO,21,52,ret_TLT,0.0
TMO,21,52,mom21_TLT,0.0
TMO,21,52,ret_UUP,0.0
TMO,21,52,mom21_UUP,0.009358
TMO,21,52,ret_SPY,0.0
TMO,21,52,mom21_SPY,0.010784
TMO,21,52,vol_vel,0.005109
TMO,21,52,vol_of_vol,0.008754
TMO,21,52,vol_regime_zscore,0.03332
TMO,21,52,vol_chg_21d,0.011539
TMO,21,52,event_fed_gravity,0.045088
TMO,21,52,event_earn_gravity,0.0
TMO,21,52,event_div_gravity,0.0
TMO,21,52,event_cpi_gravity,0.041487
TMO,21,52,event_nfp_gravity,0.051007
TMO,21,52,put_call_skew_30d,0.006232
TMO,21,52,term_structure_slope,0.037966
TMO,21,52,vrp_wedge,0.010076
TMO,21,52,iv_atm_z_score,0.058796
TMO,21,52,macro_yield_curve_slope,0.013345
TMO,21,52,macro_hy_spread,0.028518
TMO,21,52,macro_hy_spread_chg_5d,0.0
TMO,21,52,macro_breakeven_5y,0.019789
TMO,21,52,macro_inflation_fwd_5y5y,0.010144
TMO,21,52,macro_inflation_fwd_chg_21d,0.005601
TMO,21,52,macro_inflation_fwd_abs_chg_21d,0.004186
TMO,21,52,macro_inflation_fwd_chg_63d,0.00983
TMO,21,52,macro_inflation_fwd_zscore,0.010121
TMO,21,52,macro_dollar_ret,0.0
TMO,21,52,beta_spy,0.031999
TMO,21,52,res_vol,0.017119
TMO,21,52,res_vol_vel,0.006886
TMO,21,52,price_regime,0.114033
TMO,21,52,corr_sector_21d,0.025511
TMO,21,52,corr_sector_252d,0.016215
TMO,21,52,sector_wedge,0.024677
TMO,21,53,rv_5d,0.050482
TMO,21,53,rv_10d,0.038855
TMO,21,53,rv_21d,0.021441
TMO,21,53,rv_63d,0.026052
TMO,21,53,rv_126d,0.011608
TMO,21,53,ewma_vol,0.044052
TMO,21,53,garch_cond_vol,0.09337
TMO,21,53,ret_TARGET,0.0
TMO,21,53,tech_RSI,0.009773
TMO,21,53,tech_MACD_hist,0.011854
TMO,21,53,ret_VIXY,0.0
TMO,21,53,mom21_VIXY,0.00875
TMO,21,53,ret_HYG,0.0
TMO,21,53,mom21_HYG,0.02512
TMO,21,53,ret_USO,0.004287
TMO,21,53,mom21_USO,0.01777
TMO,21,53,ret_TLT,0.0
TMO,21,53,mom21_TLT,0.006148
TMO,21,53,ret_UUP,0.0
TMO,21,53,mom21_UUP,0.012842
TMO,21,53,ret_SPY,0.005044
TMO,21,53,mom21_SPY,0.011024
TMO,21,53,vol_vel,0.004436
TMO,21,53,vol_of_vol,0.009717
TMO,21,53,vol_regime_zscore,0.024174
TMO,21,53,vol_chg_21d,0.011695
TMO,21,53,event_fed_gravity,0.026273
TMO,21,53,event_earn_gravity,0.0
TMO,21,53,event_div_gravity,0.0
TMO,21,53,event_cpi_gravity,0.061742
TMO,21,53,event_nfp_gravity,0.052386
TMO,21,53,put_call_skew_30d,0.00594
TMO,21,53,term_structure_slope,0.035784
TMO,21,53,vrp_wedge,0.01
TMO,21,53,iv_atm_z_score,0.060466
TMO,21,53,macro_yield_curve_slope,0.010406
TMO,21,53,macro_hy_spread,0.027515
TMO,21,53,macro_hy_spread_chg_5d,0.0
TMO,21,53,macro_breakeven_5y,0.019256
TMO,21,53,macro_inflation_fwd_5y5y,0.0
TMO,21,53,macro_inflation_fwd_chg_21d,0.008193
TMO,21,53,macro_inflation_fwd_abs_chg_21d,0.004832
TMO,21,53,macro_inflation_fwd_chg_63d,0.010001
TMO,21,53,macro_inflation_fwd_zscore,0.007608
TMO,21,53,macro_dollar_ret,0.0
TMO,21,53,beta_spy,0.030752
TMO,21,53,res_vol,0.022697
TMO,21,53,res_vol_vel,0.006669
TMO,21,53,price_regime,0.089255
TMO,21,53,corr_sector_21d,0.013833
TMO,21,53,corr_sector_252d,0.015255
TMO,21,53,sector_wedge,0.032642
TMO,21,54,rv_5d,0.05734
TMO,21,54,rv_10d,0.067818
TMO,21,54,rv_21d,0.020802
TMO,21,54,rv_63d,0.033057
TMO,21,54,rv_126d,0.010502
TMO,21,54,ewma_vol,0.027211
TMO,21,54,garch_cond_vol,0.069939
TMO,21,54,ret_TARGET,0.0
TMO,21,54,tech_RSI,0.0
TMO,21,54,tech_MACD_hist,0.009031
TMO,21,54,ret_VIXY,0.005401
TMO,21,54,mom21_VIXY,0.00794
TMO,21,54,ret_HYG,0.0
TMO,21,54,mom21_HYG,0.027062
TMO,21,54,ret_USO,0.0
TMO,21,54,mom21_USO,0.016543
TMO,21,54,ret_TLT,0.0
TMO,21,54,mom21_TLT,0.0
TMO,21,54,ret_UUP,0.0
TMO,21,54,mom21_UUP,0.009838
TMO,21,54,ret_SPY,0.005024
TMO,21,54,mom21_SPY,0.008637
TMO,21,54,vol_vel,0.0
TMO,21,54,vol_of_vol,0.008034
TMO,21,54,vol_regime_zscore,0.031321
TMO,21,54,vol_chg_21d,0.009249
TMO,21,54,event_fed_gravity,0.045867
TMO,21,54,event_earn_gravity,0.0
TMO,21,54,event_div_gravity,0.0
TMO,21,54,event_cpi_gravity,0.035072
TMO,21,54,event_nfp_gravity,0.048307
TMO,21,54,put_call_skew_30d,0.008704
TMO,21,54,term_structure_slope,0.035714
TMO,21,54,vrp_wedge,0.024514
TMO,21,54,iv_atm_z_score,0.056769
TMO,21,54,macro_yield_curve_slope,0.011832
TMO,21,54,macro_hy_spread,0.027457
TMO,21,54,macro_hy_spread_chg_5d,0.0
TMO,21,54,macro_breakeven_5y,0.020159
TMO,21,54,macro_inflation_fwd_5y5y,0.018008
TMO,21,54,macro_inflation_fwd_chg_21d,0.007647
TMO,21,54,macro_inflation_fwd_abs_chg_21d,0.004404
TMO,21,54,macro_inflation_fwd_chg_63d,0.012019
TMO,21,54,macro_inflation_fwd_zscore,0.008317
TMO,21,54,macro_dollar_ret,0.0
TMO,21,54,beta_spy,0.030289
TMO,21,54,res_vol,0.014849
TMO,21,54,res_vol_vel,0.007458
TMO,21,54,price_regime,0.081229
TMO,21,54,corr_sector_21d,0.029928
TMO,21,54,corr_sector_252d,0.016574
TMO,21,54,sector_wedge,0.030131
TMO,21,55,rv_5d,0.056297
TMO,21,55,rv_10d,0.05793
TMO,21,55,rv_21d,0.020634
TMO,21,55,rv_63d,0.024288
TMO,21,55,rv_126d,0.010418
TMO,21,55,ewma_vol,0.039592
TMO,21,55,garch_cond_vol,0.085052
TMO,21,55,ret_TARGET,0.0
TMO,21,55,tech_RSI,0.008965
TMO,21,55,tech_MACD_hist,0.010614
TMO,21,55,ret_VIXY,0.005822
TMO,21,55,mom21_VIXY,0.008658
TMO,21,55,ret_HYG,0.0
TMO,21,55,mom21_HYG,0.019246
TMO,21,55,ret_USO,0.004777
TMO,21,55,mom21_USO,0.019142
TMO,21,55,ret_TLT,0.0
TMO,21,55,mom21_TLT,0.007678
TMO,21,55,ret_UUP,0.0
TMO,21,55,mom21_UUP,0.013621
TMO,21,55,ret_SPY,0.0
TMO,21,55,mom21_SPY,0.008684
TMO,21,55,vol_vel,0.0
TMO,21,55,vol_of_vol,0.009258
TMO,21,55,vol_regime_zscore,0.034745
TMO,21,55,vol_chg_21d,0.008707
TMO,21,55,event_fed_gravity,0.041597
TMO,21,55,event_earn_gravity,0.0
TMO,21,55,event_div_gravity,0.0
TMO,21,55,event_cpi_gravity,0.036733
TMO,21,55,event_nfp_gravity,0.047201
TMO,21,55,put_call_skew_30d,0.005843
TMO,21,55,term_structure_slope,0.038561
TMO,21,55,vrp_wedge,0.020253
TMO,21,55,iv_atm_z_score,0.056033
TMO,21,55,macro_yield_curve_slope,0.01235
TMO,21,55,macro_hy_spread,0.024602
TMO,21,55,macro_hy_spread_chg_5d,0.0
TMO,21,55,macro_breakeven_5y,0.013398
TMO,21,55,macro_inflation_fwd_5y5y,0.012398
TMO,21,55,macro_inflation_fwd_chg_21d,0.008467
TMO,21,55,macro_inflation_fwd_abs_chg_21d,0.005625
TMO,21,55,macro_inflation_fwd_chg_63d,0.010971
TMO,21,55,macro_inflation_fwd_zscore,0.007956
TMO,21,55,macro_dollar_ret,0.0
TMO,21,55,beta_spy,0.025891
TMO,21,55,res_vol,0.020376
TMO,21,55,res_vol_vel,0.006047
TMO,21,55,price_regime,0.077114
TMO,21,55,corr_sector_21d,0.025664
TMO,21,55,corr_sector_252d,0.014767
TMO,21,55,sector_wedge,0.034025
TMO,21,56,rv_5d,0.051106
TMO,21,56,rv_10d,0.05614
TMO,21,56,rv_21d,0.02816
TMO,21,56,rv_63d,0.026743
TMO,21,56,rv_126d,0.009942
TMO,21,56,ewma_vol,0.055719
TMO,21,56,garch_cond_vol,0.05324
TMO,21,56,ret_TARGET,0.0
TMO,21,56,tech_RSI,0.00847
TMO,21,56,tech_MACD_hist,0.00989
TMO,21,56,ret_VIXY,0.00465
TMO,21,56,mom21_VIXY,0.00947
TMO,21,56,ret_HYG,0.004336
TMO,21,56,mom21_HYG,0.025217
TMO,21,56,ret_USO,0.004388
TMO,21,56,mom21_USO,0.018217
TMO,21,56,ret_TLT,0.0
TMO,21,56,mom21_TLT,0.0
TMO,21,56,ret_UUP,0.0
TMO,21,56,mom21_UUP,0.010289
TMO,21,56,ret_SPY,0.0
TMO,21,56,mom21_SPY,0.009538
TMO,21,56,vol_vel,0.004843
TMO,21,56,vol_of_vol,0.008383
TMO,21,56,vol_regime_zscore,0.026036
TMO,21,56,vol_chg_21d,0.010102
TMO,21,56,event_fed_gravity,0.023718
TMO,21,56,event_earn_gravity,0.0
TMO,21,56,event_div_gravity,0.0
TMO,21,56,event_cpi_gravity,0.036662
TMO,21,56,event_nfp_gravity,0.082566
TMO,21,56,put_call_skew_30d,0.007306
TMO,21,56,term_structure_slope,0.033016
TMO,21,56,vrp_wedge,0.018149
TMO,21,56,iv_atm_z_score,0.056115
TMO,21,56,macro_yield_curve_slope,0.010764
TMO,21,56,macro_hy_spread,0.02488
TMO,21,56,macro_hy_spread_chg_5d,0.00573
TMO,21,56,macro_breakeven_5y,0.018533
TMO,21,56,macro_inflation_fwd_5y5y,0.02069
TMO,21,56,macro_inflation_fwd_chg_21d,0.006606
TMO,21,56,macro_inflation_fwd_abs_chg_21d,0.005505
TMO,21,56,macro_inflation_fwd_chg_63d,0.009981
TMO,21,56,macro_inflation_fwd_zscore,0.012184
TMO,21,56,macro_dollar_ret,0.0
TMO,21,56,beta_spy,0.0265
TMO,21,56,res_vol,0.017426
TMO,21,56,res_vol_vel,0.006156
TMO,21,56,price_regime,0.074526
TMO,21,56,corr_sector_21d,0.025106
TMO,21,56,corr_sector_252d,0.014626
TMO,21,56,sector_wedge,0.028377
TMO,21,57,rv_5d,0.040538
TMO,21,57,rv_10d,0.059556
TMO,21,57,rv_21d,0.018045
TMO,21,57,rv_63d,0.024903
TMO,21,57,rv_126d,0.008499
TMO,21,57,ewma_vol,0.033423
TMO,21,57,garch_cond_vol,0.120983
TMO,21,57,ret_TARGET,0.0
TMO,21,57,tech_RSI,0.0
TMO,21,57,tech_MACD_hist,0.008195
TMO,21,57,ret_VIXY,0.004686
TMO,21,57,mom21_VIXY,0.008481
TMO,21,57,ret_HYG,0.0
TMO,21,57,mom21_HYG,0.022945
TMO,21,57,ret_USO,0.0
TMO,21,57,mom21_USO,0.017864
TMO,21,57,ret_TLT,0.0
TMO,21,57,mom21_TLT,0.006621
TMO,21,57,ret_UUP,0.0
TMO,21,57,mom21_UUP,0.008997
TMO,21,57,ret_SPY,0.0
TMO,21,57,mom21_SPY,0.010654
TMO,21,57,vol_vel,0.004684
TMO,21,57,vol_of_vol,0.007766
TMO,21,57,vol_regime_zscore,0.031644
TMO,21,57,vol_chg_21d,0.009236
TMO,21,57,event_fed_gravity,0.050567
TMO,21,57,event_earn_gravity,0.0
TMO,21,57,event_div_gravity,0.0
TMO,21,57,event_cpi_gravity,0.034031
TMO,21,57,event_nfp_gravity,0.045318
TMO,21,57,put_call_skew_30d,0.0
TMO,21,57,term_structure_slope,0.034101
TMO,21,57,vrp_wedge,0.02345
TMO,21,57,iv_atm_z_score,0.053852
TMO,21,57,macro_yield_curve_slope,0.012126
TMO,21,57,macro_hy_spread,0.026572
TMO,21,57,macro_hy_spread_chg_5d,0.0
TMO,21,57,macro_breakeven_5y,0.022335
TMO,21,57,macro_inflation_fwd_5y5y,0.011205
TMO,21,57,macro_inflation_fwd_chg_21d,0.009706
TMO,21,57,macro_inflation_fwd_abs_chg_21d,0.005839
TMO,21,57,macro_inflation_fwd_chg_63d,0.009182
TMO,21,57,macro_inflation_fwd_zscore,0.006786
TMO,21,57,macro_dollar_ret,0.0
TMO,21,57,beta_spy,0.024205
TMO,21,57,res_vol,0.015414
TMO,21,57,res_vol_vel,0.005277
TMO,21,57,price_regime,0.093292
TMO,21,57,corr_sector_21d,0.023966
TMO,21,57,corr_sector_252d,0.015882
TMO,21,57,sector_wedge,0.029173
TMO,21,58,rv_5d,0.047891
TMO,21,58,rv_10d,0.031324
TMO,21,58,rv_21d,0.015596
TMO,21,58,rv_63d,0.026216
TMO,21,58,rv_126d,0.008934
TMO,21,58,ewma_vol,0.023795
TMO,21,58,garch_cond_vol,0.126867
TMO,21,58,ret_TARGET,0.0
TMO,21,58,tech_RSI,0.008021
TMO,21,58,tech_MACD_hist,0.009972
TMO,21,58,ret_VIXY,0.005132
TMO,21,58,mom21_VIXY,0.009292
TMO,21,58,ret_HYG,0.0
TMO,21,58,mom21_HYG,0.022941
TMO,21,58,ret_USO,0.0
TMO,21,58,mom21_USO,0.019813
TMO,21,58,ret_TLT,0.0
TMO,21,58,mom21_TLT,0.004521
TMO,21,58,ret_UUP,0.0
TMO,21,58,mom21_UUP,0.0087
TMO,21,58,ret_SPY,0.0
TMO,21,58,mom21_SPY,0.011148
TMO,21,58,vol_vel,0.0
TMO,21,58,vol_of_vol,0.009453
TMO,21,58,vol_regime_zscore,0.040968
TMO,21,58,vol_chg_21d,0.006997
TMO,21,58,event_fed_gravity,0.027845
TMO,21,58,event_earn_gravity,0.0
TMO,21,58,event_div_gravity,0.0
TMO,21,58,event_cpi_gravity,0.064063
TMO,21,58,event_nfp_gravity,0.040965
TMO,21,58,put_call_skew_30d,0.004416
TMO,21,58,term_structure_slope,0.031007
TMO,21,58,vrp_wedge,0.013052
TMO,21,58,iv_atm_z_score,0.053603
TMO,21,58,macro_yield_curve_slope,0.012334
TMO,21,58,macro_hy_spread,0.028735
TMO,21,58,macro_hy_spread_chg_5d,0.0
TMO,21,58,macro_breakeven_5y,0.019508
TMO,21,58,macro_inflation_fwd_5y5y,0.015461
TMO,21,58,macro_inflation_fwd_chg_21d,0.008788
TMO,21,58,macro_inflation_fwd_abs_chg_21d,0.004685
TMO,21,58,macro_inflation_fwd_chg_63d,0.00869
TMO,21,58,macro_inflation_fwd_zscore,0.011965
TMO,21,58,macro_dollar_ret,0.0
TMO,21,58,beta_spy,0.023391
TMO,21,58,res_vol,0.018259
TMO,21,58,res_vol_vel,0.005831
TMO,21,58,price_regime,0.098979
TMO,21,58,corr_sector_21d,0.023718
TMO,21,58,corr_sector_252d,0.01756
TMO,21,58,sector_wedge,0.029562
TMO,21,59,rv_5d,0.039133
TMO,21,59,rv_10d,0.082815
TMO,21,59,rv_21d,0.017529
TMO,21,59,rv_63d,0.030433
TMO,21,59,rv_126d,0.009793
TMO,21,59,ewma_vol,0.023643
TMO,21,59,garch_cond_vol,0.069391
TMO,21,59,ret_TARGET,0.0
TMO,21,59,tech_RSI,0.00862
TMO,21,59,tech_MACD_hist,0.011846
TMO,21,59,ret_VIXY,0.00471
TMO,21,59,mom21_VIXY,0.006413
TMO,21,59,ret_HYG,0.0
TMO,21,59,mom21_HYG,0.015005
TMO,21,59,ret_USO,0.0
TMO,21,59,mom21_USO,0.018429
TMO,21,59,ret_TLT,0.0
TMO,21,59,mom21_TLT,0.0
TMO,21,59,ret_UUP,0.0
TMO,21,59,mom21_UUP,0.008652
TMO,21,59,ret_SPY,0.0
TMO,21,59,mom21_SPY,0.010324
TMO,21,59,vol_vel,0.0
TMO,21,59,vol_of_vol,0.008956
TMO,21,59,vol_regime_zscore,0.035002
TMO,21,59,vol_chg_21d,0.006939
TMO,21,59,event_fed_gravity,0.054798
TMO,21,59,event_earn_gravity,0.0
TMO,21,59,event_div_gravity,0.0
