ticker,horizon,step,feature,importance
TMO,21,59,event_cpi_gravity,0.042003
TMO,21,59,event_nfp_gravity,0.040025
TMO,21,59,put_call_skew_30d,0.00434
TMO,21,59,term_structure_slope,0.044599
TMO,21,59,vrp_wedge,0.019312
TMO,21,59,iv_atm_z_score,0.058079
TMO,21,59,macro_yield_curve_slope,0.0154
TMO,21,59,macro_hy_spread,0.041152
TMO,21,59,macro_hy_spread_chg_5d,0.0
TMO,21,59,macro_breakeven_5y,0.01202
TMO,21,59,macro_inflation_fwd_5y5y,0.013031
TMO,21,59,macro_inflation_fwd_chg_21d,0.007473
TMO,21,59,macro_inflation_fwd_abs_chg_21d,0.004532
TMO,21,59,macro_inflation_fwd_chg_63d,0.011607
TMO,21,59,macro_inflation_fwd_zscore,0.010201
TMO,21,59,macro_dollar_ret,0.0
TMO,21,59,beta_spy,0.020425
TMO,21,59,res_vol,0.015541
TMO,21,59,res_vol_vel,0.005937
TMO,21,59,price_regime,0.098325
TMO,21,59,corr_sector_21d,0.024607
TMO,21,59,corr_sector_252d,0.020012
TMO,21,59,sector_wedge,0.028945
TMO,21,60,rv_5d,0.038494
TMO,21,60,rv_10d,0.073663
TMO,21,60,rv_21d,0.019833
TMO,21,60,rv_63d,0.025402
TMO,21,60,rv_126d,0.010301
TMO,21,60,ewma_vol,0.021933
TMO,21,60,garch_cond_vol,0.066368
TMO,21,60,ret_TARGET,0.0
TMO,21,60,tech_RSI,0.009916
TMO,21,60,tech_MACD_hist,0.011167
TMO,21,60,ret_VIXY,0.005148
TMO,21,60,mom21_VIXY,0.010644
TMO,21,60,ret_HYG,0.0
TMO,21,60,mom21_HYG,0.023894
TMO,21,60,ret_USO,0.0
TMO,21,60,mom21_USO,0.020743
TMO,21,60,ret_TLT,0.0
TMO,21,60,mom21_TLT,0.004028
TMO,21,60,ret_UUP,0.0
TMO,21,60,mom21_UUP,0.00966
TMO,21,60,ret_SPY,0.0
TMO,21,60,mom21_SPY,0.009328
TMO,21,60,vol_vel,0.0
TMO,21,60,vol_of_vol,0.007799
TMO,21,60,vol_regime_zscore,0.024654
TMO,21,60,vol_chg_21d,0.009527
TMO,21,60,event_fed_gravity,0.027675
TMO,21,60,event_earn_gravity,0.0
TMO,21,60,event_div_gravity,0.0
TMO,21,60,event_cpi_gravity,0.06686
TMO,21,60,event_nfp_gravity,0.040424
TMO,21,60,put_call_skew_30d,0.006966
TMO,21,60,term_structure_slope,0.062035
TMO,21,60,vrp_wedge,0.008993
TMO,21,60,iv_atm_z_score,0.058476
TMO,21,60,macro_yield_curve_slope,0.016524
TMO,21,60,macro_hy_spread,0.029391
TMO,21,60,macro_hy_spread_chg_5d,0.0
TMO,21,60,macro_breakeven_5y,0.015303
TMO,21,60,macro_inflation_fwd_5y5y,0.01203
TMO,21,60,macro_inflation_fwd_chg_21d,0.007335
TMO,21,60,macro_inflation_fwd_abs_chg_21d,0.004889
TMO,21,60,macro_inflation_fwd_chg_63d,0.012518
TMO,21,60,macro_inflation_fwd_zscore,0.011898
TMO,21,60,macro_dollar_ret,0.0
TMO,21,60,beta_spy,0.025652
TMO,21,60,res_vol,0.016674
TMO,21,60,res_vol_vel,0.006359
TMO,21,60,price_regime,0.103901
TMO,21,60,corr_sector_21d,0.026338
TMO,21,60,corr_sector_252d,0.017123
TMO,21,60,sector_wedge,0.020136
TMO,21,61,rv_5d,0.064489
TMO,21,61,rv_10d,0.088623
TMO,21,61,rv_21d,0.020886
TMO,21,61,rv_63d,0.023251
TMO,21,61,rv_126d,0.010725
TMO,21,61,ewma_vol,0.014734
TMO,21,61,garch_cond_vol,0.073833
TMO,21,61,ret_TARGET,0.0
TMO,21,61,tech_RSI,0.009841
TMO,21,61,tech_MACD_hist,0.011561
TMO,21,61,ret_VIXY,0.004945
TMO,21,61,mom21_VIXY,0.011533
TMO,21,61,ret_HYG,0.0
TMO,21,61,mom21_HYG,0.021271
TMO,21,61,ret_USO,0.0
TMO,21,61,mom21_USO,0.017897
TMO,21,61,ret_TLT,0.0
TMO,21,61,mom21_TLT,0.00669
TMO,21,61,ret_UUP,0.0
TMO,21,61,mom21_UUP,0.009838
TMO,21,61,ret_SPY,0.0
TMO,21,61,mom21_SPY,0.008069
TMO,21,61,vol_vel,0.00547
TMO,21,61,vol_of_vol,0.009207
TMO,21,61,vol_regime_zscore,0.026376
TMO,21,61,vol_chg_21d,0.00702
TMO,21,61,event_fed_gravity,0.042258
TMO,21,61,event_earn_gravity,0.0
TMO,21,61,event_div_gravity,0.0
TMO,21,61,event_cpi_gravity,0.039502
TMO,21,61,event_nfp_gravity,0.027461
TMO,21,61,put_call_skew_30d,0.006385
TMO,21,61,term_structure_slope,0.043253
TMO,21,61,vrp_wedge,0.010631
TMO,21,61,iv_atm_z_score,0.059604
TMO,21,61,macro_yield_curve_slope,0.011882
TMO,21,61,macro_hy_spread,0.02446
TMO,21,61,macro_hy_spread_chg_5d,0.0
TMO,21,61,macro_breakeven_5y,0.014482
TMO,21,61,macro_inflation_fwd_5y5y,0.00961
TMO,21,61,macro_inflation_fwd_chg_21d,0.007393
TMO,21,61,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,61,macro_inflation_fwd_chg_63d,0.0119
TMO,21,61,macro_inflation_fwd_zscore,0.010629
TMO,21,61,macro_dollar_ret,0.0
TMO,21,61,beta_spy,0.025332
TMO,21,61,res_vol,0.018148
TMO,21,61,res_vol_vel,0.007821
TMO,21,61,price_regime,0.105267
TMO,21,61,corr_sector_21d,0.031706
TMO,21,61,corr_sector_252d,0.015196
TMO,21,61,sector_wedge,0.030821
TMO,21,62,rv_5d,0.071445
TMO,21,62,rv_10d,0.164781
TMO,21,62,rv_21d,0.027545
TMO,21,62,rv_63d,0.02355
TMO,21,62,rv_126d,0.009964
TMO,21,62,ewma_vol,0.011866
TMO,21,62,garch_cond_vol,0.01524
TMO,21,62,ret_TARGET,0.0
TMO,21,62,tech_RSI,0.0
TMO,21,62,tech_MACD_hist,0.009121
TMO,21,62,ret_VIXY,0.004969
TMO,21,62,mom21_VIXY,0.009371
TMO,21,62,ret_HYG,0.00387
TMO,21,62,mom21_HYG,0.012554
TMO,21,62,ret_USO,0.0
TMO,21,62,mom21_USO,0.024162
TMO,21,62,ret_TLT,0.0
TMO,21,62,mom21_TLT,0.01358
TMO,21,62,ret_UUP,0.0
TMO,21,62,mom21_UUP,0.006837
TMO,21,62,ret_SPY,0.0
TMO,21,62,mom21_SPY,0.009117
TMO,21,62,vol_vel,0.006043
TMO,21,62,vol_of_vol,0.010104
TMO,21,62,vol_regime_zscore,0.024354
TMO,21,62,vol_chg_21d,0.006893
TMO,21,62,event_fed_gravity,0.033723
TMO,21,62,event_earn_gravity,0.0
TMO,21,62,event_div_gravity,0.0
TMO,21,62,event_cpi_gravity,0.029482
TMO,21,62,event_nfp_gravity,0.03595
TMO,21,62,put_call_skew_30d,0.009986
TMO,21,62,term_structure_slope,0.063887
TMO,21,62,vrp_wedge,0.009362
TMO,21,62,iv_atm_z_score,0.058899
TMO,21,62,macro_yield_curve_slope,0.01226
TMO,21,62,macro_hy_spread,0.024093
TMO,21,62,macro_hy_spread_chg_5d,0.0
TMO,21,62,macro_breakeven_5y,0.015801
TMO,21,62,macro_inflation_fwd_5y5y,0.021972
TMO,21,62,macro_inflation_fwd_chg_21d,0.00594
TMO,21,62,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,62,macro_inflation_fwd_chg_63d,0.010656
TMO,21,62,macro_inflation_fwd_zscore,0.009675
TMO,21,62,macro_dollar_ret,0.0
TMO,21,62,beta_spy,0.021986
TMO,21,62,res_vol,0.017979
TMO,21,62,res_vol_vel,0.006495
TMO,21,62,price_regime,0.071821
TMO,21,62,corr_sector_21d,0.03033
TMO,21,62,corr_sector_252d,0.018871
TMO,21,62,sector_wedge,0.025466
TMO,21,63,rv_5d,0.116794
TMO,21,63,rv_10d,0.154812
TMO,21,63,rv_21d,0.01885
TMO,21,63,rv_63d,0.027743
TMO,21,63,rv_126d,0.010798
TMO,21,63,ewma_vol,0.01229
TMO,21,63,garch_cond_vol,0.016863
TMO,21,63,ret_TARGET,0.0
TMO,21,63,tech_RSI,0.0
TMO,21,63,tech_MACD_hist,0.01121
TMO,21,63,ret_VIXY,0.005394
TMO,21,63,mom21_VIXY,0.014125
TMO,21,63,ret_HYG,0.003654
TMO,21,63,mom21_HYG,0.015356
TMO,21,63,ret_USO,0.0
TMO,21,63,mom21_USO,0.019677
TMO,21,63,ret_TLT,0.0
TMO,21,63,mom21_TLT,0.014578
TMO,21,63,ret_UUP,0.0
TMO,21,63,mom21_UUP,0.008089
TMO,21,63,ret_SPY,0.0
TMO,21,63,mom21_SPY,0.009096
TMO,21,63,vol_vel,0.00512
TMO,21,63,vol_of_vol,0.007874
TMO,21,63,vol_regime_zscore,0.017716
TMO,21,63,vol_chg_21d,0.007256
TMO,21,63,event_fed_gravity,0.029835
TMO,21,63,event_earn_gravity,0.0
TMO,21,63,event_div_gravity,0.0
TMO,21,63,event_cpi_gravity,0.028095
TMO,21,63,event_nfp_gravity,0.031453
TMO,21,63,put_call_skew_30d,0.01062
TMO,21,63,term_structure_slope,0.05903
TMO,21,63,vrp_wedge,0.007606
TMO,21,63,iv_atm_z_score,0.059163
TMO,21,63,macro_yield_curve_slope,0.011396
TMO,21,63,macro_hy_spread,0.023972
TMO,21,63,macro_hy_spread_chg_5d,0.0
TMO,21,63,macro_breakeven_5y,0.016863
TMO,21,63,macro_inflation_fwd_5y5y,0.015115
TMO,21,63,macro_inflation_fwd_chg_21d,0.005566
TMO,21,63,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,63,macro_inflation_fwd_chg_63d,0.010179
TMO,21,63,macro_inflation_fwd_zscore,0.007932
TMO,21,63,macro_dollar_ret,0.0
TMO,21,63,beta_spy,0.023159
TMO,21,63,res_vol,0.021132
TMO,21,63,res_vol_vel,0.007412
TMO,21,63,price_regime,0.051197
TMO,21,63,corr_sector_21d,0.032057
TMO,21,63,corr_sector_252d,0.017861
TMO,21,63,sector_wedge,0.033064
TMO,21,64,rv_5d,0.086544
TMO,21,64,rv_10d,0.169962
TMO,21,64,rv_21d,0.018093
TMO,21,64,rv_63d,0.032061
TMO,21,64,rv_126d,0.011087
TMO,21,64,ewma_vol,0.006424
TMO,21,64,garch_cond_vol,0.019042
TMO,21,64,ret_TARGET,0.0
TMO,21,64,tech_RSI,0.0
TMO,21,64,tech_MACD_hist,0.012419
TMO,21,64,ret_VIXY,0.003791
TMO,21,64,mom21_VIXY,0.014478
TMO,21,64,ret_HYG,0.004766
TMO,21,64,mom21_HYG,0.015389
TMO,21,64,ret_USO,0.0
TMO,21,64,mom21_USO,0.022775
TMO,21,64,ret_TLT,0.0
TMO,21,64,mom21_TLT,0.013002
TMO,21,64,ret_UUP,0.0
TMO,21,64,mom21_UUP,0.011124
TMO,21,64,ret_SPY,0.0
TMO,21,64,mom21_SPY,0.009452
TMO,21,64,vol_vel,0.004985
TMO,21,64,vol_of_vol,0.012071
TMO,21,64,vol_regime_zscore,0.022715
TMO,21,64,vol_chg_21d,0.007244
TMO,21,64,event_fed_gravity,0.04093
TMO,21,64,event_earn_gravity,0.0
TMO,21,64,event_div_gravity,0.0
TMO,21,64,event_cpi_gravity,0.024762
TMO,21,64,event_nfp_gravity,0.029059
TMO,21,64,put_call_skew_30d,0.008625
TMO,21,64,term_structure_slope,0.044401
TMO,21,64,vrp_wedge,0.010342
TMO,21,64,iv_atm_z_score,0.062311
TMO,21,64,macro_yield_curve_slope,0.011778
TMO,21,64,macro_hy_spread,0.021041
TMO,21,64,macro_hy_spread_chg_5d,0.0
TMO,21,64,macro_breakeven_5y,0.017375
TMO,21,64,macro_inflation_fwd_5y5y,0.014125
TMO,21,64,macro_inflation_fwd_chg_21d,0.007769
TMO,21,64,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,64,macro_inflation_fwd_chg_63d,0.011543
TMO,21,64,macro_inflation_fwd_zscore,0.00735
TMO,21,64,macro_dollar_ret,0.0
TMO,21,64,beta_spy,0.021282
TMO,21,64,res_vol,0.016083
TMO,21,64,res_vol_vel,0.008977
TMO,21,64,price_regime,0.068079
TMO,21,64,corr_sector_21d,0.028141
TMO,21,64,corr_sector_252d,0.020363
TMO,21,64,sector_wedge,0.028242
TMO,21,65,rv_5d,0.105549
TMO,21,65,rv_10d,0.207285
TMO,21,65,rv_21d,0.02364
TMO,21,65,rv_63d,0.024474
TMO,21,65,rv_126d,0.010725
TMO,21,65,ewma_vol,0.00934
TMO,21,65,garch_cond_vol,0.023257
TMO,21,65,ret_TARGET,0.0
TMO,21,65,tech_RSI,0.0
TMO,21,65,tech_MACD_hist,0.010152
TMO,21,65,ret_VIXY,0.0
TMO,21,65,mom21_VIXY,0.014379
TMO,21,65,ret_HYG,0.003641
TMO,21,65,mom21_HYG,0.014129
TMO,21,65,ret_USO,0.0
TMO,21,65,mom21_USO,0.022483
TMO,21,65,ret_TLT,0.0
TMO,21,65,mom21_TLT,0.006134
TMO,21,65,ret_UUP,0.0
TMO,21,65,mom21_UUP,0.006904
TMO,21,65,ret_SPY,0.0
TMO,21,65,mom21_SPY,0.00992
TMO,21,65,vol_vel,0.003662
TMO,21,65,vol_of_vol,0.006348
TMO,21,65,vol_regime_zscore,0.019086
TMO,21,65,vol_chg_21d,0.006473
TMO,21,65,event_fed_gravity,0.033368
TMO,21,65,event_earn_gravity,0.0
TMO,21,65,event_div_gravity,0.0
TMO,21,65,event_cpi_gravity,0.019082
TMO,21,65,event_nfp_gravity,0.033719
TMO,21,65,put_call_skew_30d,0.018922
TMO,21,65,term_structure_slope,0.042531
TMO,21,65,vrp_wedge,0.008567
TMO,21,65,iv_atm_z_score,0.058228
TMO,21,65,macro_yield_curve_slope,0.012478
TMO,21,65,macro_hy_spread,0.021052
TMO,21,65,macro_hy_spread_chg_5d,0.00555
TMO,21,65,macro_breakeven_5y,0.012134
TMO,21,65,macro_inflation_fwd_5y5y,0.006674
TMO,21,65,macro_inflation_fwd_chg_21d,0.008074
TMO,21,65,macro_inflation_fwd_abs_chg_21d,0.004345
TMO,21,65,macro_inflation_fwd_chg_63d,0.011311
TMO,21,65,macro_inflation_fwd_zscore,0.008747
TMO,21,65,macro_dollar_ret,0.0
TMO,21,65,beta_spy,0.023825
TMO,21,65,res_vol,0.016649
TMO,21,65,res_vol_vel,0.005931
TMO,21,65,price_regime,0.050686
TMO,21,65,corr_sector_21d,0.025636
TMO,21,65,corr_sector_252d,0.014252
TMO,21,65,sector_wedge,0.030657
TMO,21,66,rv_5d,0.094176
TMO,21,66,rv_10d,0.227608
TMO,21,66,rv_21d,0.023607
TMO,21,66,rv_63d,0.028069
TMO,21,66,rv_126d,0.011744
TMO,21,66,ewma_vol,0.016935
TMO,21,66,garch_cond_vol,0.01569
TMO,21,66,ret_TARGET,0.0
TMO,21,66,tech_RSI,0.0
TMO,21,66,tech_MACD_hist,0.010316
TMO,21,66,ret_VIXY,0.004764
TMO,21,66,mom21_VIXY,0.017492
TMO,21,66,ret_HYG,0.0
TMO,21,66,mom21_HYG,0.01102
TMO,21,66,ret_USO,0.0
TMO,21,66,mom21_USO,0.020906
TMO,21,66,ret_TLT,0.0
TMO,21,66,mom21_TLT,0.0
TMO,21,66,ret_UUP,0.005838
TMO,21,66,mom21_UUP,0.007288
TMO,21,66,ret_SPY,0.0
TMO,21,66,mom21_SPY,0.008851
TMO,21,66,vol_vel,0.003764
TMO,21,66,vol_of_vol,0.010924
TMO,21,66,vol_regime_zscore,0.019175
TMO,21,66,vol_chg_21d,0.008495
TMO,21,66,event_fed_gravity,0.026706
TMO,21,66,event_earn_gravity,0.0
TMO,21,66,event_div_gravity,0.0
TMO,21,66,event_cpi_gravity,0.028072
TMO,21,66,event_nfp_gravity,0.024745
TMO,21,66,put_call_skew_30d,0.005795
TMO,21,66,term_structure_slope,0.046349
TMO,21,66,vrp_wedge,0.010636
TMO,21,66,iv_atm_z_score,0.051001
TMO,21,66,macro_yield_curve_slope,0.008328
TMO,21,66,macro_hy_spread,0.018727
TMO,21,66,macro_hy_spread_chg_5d,0.003907
TMO,21,66,macro_breakeven_5y,0.008742
TMO,21,66,macro_inflation_fwd_5y5y,0.007171
TMO,21,66,macro_inflation_fwd_chg_21d,0.006943
TMO,21,66,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,66,macro_inflation_fwd_chg_63d,0.009618
TMO,21,66,macro_inflation_fwd_zscore,0.009571
TMO,21,66,macro_dollar_ret,0.0
TMO,21,66,beta_spy,0.019928
TMO,21,66,res_vol,0.017888
TMO,21,66,res_vol_vel,0.005661
TMO,21,66,price_regime,0.072071
TMO,21,66,corr_sector_21d,0.019889
TMO,21,66,corr_sector_252d,0.020523
TMO,21,66,sector_wedge,0.031069
TMO,21,67,rv_5d,0.097814
TMO,21,67,rv_10d,0.198812
TMO,21,67,rv_21d,0.021015
TMO,21,67,rv_63d,0.028245
TMO,21,67,rv_126d,0.012395
TMO,21,67,ewma_vol,0.007188
TMO,21,67,garch_cond_vol,0.02299
TMO,21,67,ret_TARGET,0.0
TMO,21,67,tech_RSI,0.0
TMO,21,67,tech_MACD_hist,0.01127
TMO,21,67,ret_VIXY,0.0
TMO,21,67,mom21_VIXY,0.0189
TMO,21,67,ret_HYG,0.003532
TMO,21,67,mom21_HYG,0.012232
TMO,21,67,ret_USO,0.0
TMO,21,67,mom21_USO,0.02077
TMO,21,67,ret_TLT,0.0
TMO,21,67,mom21_TLT,0.005511
TMO,21,67,ret_UUP,0.0
TMO,21,67,mom21_UUP,0.008786
TMO,21,67,ret_SPY,0.0
TMO,21,67,mom21_SPY,0.008496
TMO,21,67,vol_vel,0.003607
TMO,21,67,vol_of_vol,0.009087
TMO,21,67,vol_regime_zscore,0.019495
TMO,21,67,vol_chg_21d,0.006784
TMO,21,67,event_fed_gravity,0.03113
TMO,21,67,event_earn_gravity,0.0
TMO,21,67,event_div_gravity,0.0
TMO,21,67,event_cpi_gravity,0.020772
TMO,21,67,event_nfp_gravity,0.034712
TMO,21,67,put_call_skew_30d,0.007237
TMO,21,67,term_structure_slope,0.075053
TMO,21,67,vrp_wedge,0.014691
TMO,21,67,iv_atm_z_score,0.055515
TMO,21,67,macro_yield_curve_slope,0.011334
TMO,21,67,macro_hy_spread,0.018423
TMO,21,67,macro_hy_spread_chg_5d,0.003784
TMO,21,67,macro_breakeven_5y,0.014491
TMO,21,67,macro_inflation_fwd_5y5y,0.011266
TMO,21,67,macro_inflation_fwd_chg_21d,0.007563
TMO,21,67,macro_inflation_fwd_abs_chg_21d,0.006733
TMO,21,67,macro_inflation_fwd_chg_63d,0.009707
TMO,21,67,macro_inflation_fwd_zscore,0.005464
TMO,21,67,macro_dollar_ret,0.0
TMO,21,67,beta_spy,0.021441
TMO,21,67,res_vol,0.015842
TMO,21,67,res_vol_vel,0.006761
TMO,21,67,price_regime,0.043228
TMO,21,67,corr_sector_21d,0.027425
TMO,21,67,corr_sector_252d,0.018534
TMO,21,67,sector_wedge,0.021964
TMO,21,68,rv_5d,0.104375
TMO,21,68,rv_10d,0.189837
TMO,21,68,rv_21d,0.0199
TMO,21,68,rv_63d,0.027768
TMO,21,68,rv_126d,0.0122
TMO,21,68,ewma_vol,0.009051
TMO,21,68,garch_cond_vol,0.021901
TMO,21,68,ret_TARGET,0.0
TMO,21,68,tech_RSI,0.009344
TMO,21,68,tech_MACD_hist,0.00908
TMO,21,68,ret_VIXY,0.004183
TMO,21,68,mom21_VIXY,0.016306
TMO,21,68,ret_HYG,0.0
TMO,21,68,mom21_HYG,0.01156
TMO,21,68,ret_USO,0.0
TMO,21,68,mom21_USO,0.020148
TMO,21,68,ret_TLT,0.0
TMO,21,68,mom21_TLT,0.007584
TMO,21,68,ret_UUP,0.0
TMO,21,68,mom21_UUP,0.007235
TMO,21,68,ret_SPY,0.0
TMO,21,68,mom21_SPY,0.008997
TMO,21,68,vol_vel,0.003725
TMO,21,68,vol_of_vol,0.011155
TMO,21,68,vol_regime_zscore,0.020565
TMO,21,68,vol_chg_21d,0.00832
TMO,21,68,event_fed_gravity,0.027024
TMO,21,68,event_earn_gravity,0.0
TMO,21,68,event_div_gravity,0.0
TMO,21,68,event_cpi_gravity,0.03191
TMO,21,68,event_nfp_gravity,0.029727
TMO,21,68,put_call_skew_30d,0.004589
TMO,21,68,term_structure_slope,0.059045
TMO,21,68,vrp_wedge,0.011553
TMO,21,68,iv_atm_z_score,0.05298
TMO,21,68,macro_yield_curve_slope,0.011439
TMO,21,68,macro_hy_spread,0.019204
TMO,21,68,macro_hy_spread_chg_5d,0.004259
TMO,21,68,macro_breakeven_5y,0.015708
TMO,21,68,macro_inflation_fwd_5y5y,0.008182
TMO,21,68,macro_inflation_fwd_chg_21d,0.008083
TMO,21,68,macro_inflation_fwd_abs_chg_21d,0.00679
TMO,21,68,macro_inflation_fwd_chg_63d,0.011204
TMO,21,68,macro_inflation_fwd_zscore,0.006673
TMO,21,68,macro_dollar_ret,0.0
TMO,21,68,beta_spy,0.0223
TMO,21,68,res_vol,0.01801
TMO,21,68,res_vol_vel,0.008303
TMO,21,68,price_regime,0.052259
TMO,21,68,corr_sector_21d,0.028583
TMO,21,68,corr_sector_252d,0.017404
TMO,21,68,sector_wedge,0.021537
TMO,21,69,rv_5d,0.072989
TMO,21,69,rv_10d,0.227613
TMO,21,69,rv_21d,0.019159
TMO,21,69,rv_63d,0.025429
TMO,21,69,rv_126d,0.013648
TMO,21,69,ewma_vol,0.013546
TMO,21,69,garch_cond_vol,0.012931
TMO,21,69,ret_TARGET,0.0
TMO,21,69,tech_RSI,0.007724
TMO,21,69,tech_MACD_hist,0.009879
TMO,21,69,ret_VIXY,0.004239
TMO,21,69,mom21_VIXY,0.016343
TMO,21,69,ret_HYG,0.004201
TMO,21,69,mom21_HYG,0.012833
TMO,21,69,ret_USO,0.0
TMO,21,69,mom21_USO,0.018089
TMO,21,69,ret_TLT,0.0
TMO,21,69,mom21_TLT,0.005526
TMO,21,69,ret_UUP,0.0
TMO,21,69,mom21_UUP,0.010111
TMO,21,69,ret_SPY,0.0
TMO,21,69,mom21_SPY,0.009907
TMO,21,69,vol_vel,0.004315
TMO,21,69,vol_of_vol,0.012779
TMO,21,69,vol_regime_zscore,0.017295
TMO,21,69,vol_chg_21d,0.006963
TMO,21,69,event_fed_gravity,0.026094
TMO,21,69,event_earn_gravity,0.0
TMO,21,69,event_div_gravity,0.0
TMO,21,69,event_cpi_gravity,0.032864
TMO,21,69,event_nfp_gravity,0.027218
TMO,21,69,put_call_skew_30d,0.004493
TMO,21,69,term_structure_slope,0.068701
TMO,21,69,vrp_wedge,0.01101
TMO,21,69,iv_atm_z_score,0.058606
TMO,21,69,macro_yield_curve_slope,0.008888
TMO,21,69,macro_hy_spread,0.018087
TMO,21,69,macro_hy_spread_chg_5d,0.004005
TMO,21,69,macro_breakeven_5y,0.013634
TMO,21,69,macro_inflation_fwd_5y5y,0.010404
TMO,21,69,macro_inflation_fwd_chg_21d,0.006213
TMO,21,69,macro_inflation_fwd_abs_chg_21d,0.006397
TMO,21,69,macro_inflation_fwd_chg_63d,0.01057
TMO,21,69,macro_inflation_fwd_zscore,0.00597
TMO,21,69,macro_dollar_ret,0.0
TMO,21,69,beta_spy,0.020534
TMO,21,69,res_vol,0.014685
TMO,21,69,res_vol_vel,0.006118
TMO,21,69,price_regime,0.055817
TMO,21,69,corr_sector_21d,0.02226
TMO,21,69,corr_sector_252d,0.019109
TMO,21,69,sector_wedge,0.0228
TMO,21,70,rv_5d,0.098729
TMO,21,70,rv_10d,0.145231
TMO,21,70,rv_21d,0.021953
TMO,21,70,rv_63d,0.030154
TMO,21,70,rv_126d,0.016544
TMO,21,70,ewma_vol,0.007713
TMO,21,70,garch_cond_vol,0.028823
TMO,21,70,ret_TARGET,0.0
TMO,21,70,tech_RSI,0.0
TMO,21,70,tech_MACD_hist,0.0104
TMO,21,70,ret_VIXY,0.006181
TMO,21,70,mom21_VIXY,0.018534
TMO,21,70,ret_HYG,0.004138
TMO,21,70,mom21_HYG,0.009374
TMO,21,70,ret_USO,0.0
TMO,21,70,mom21_USO,0.018689
TMO,21,70,ret_TLT,0.0
TMO,21,70,mom21_TLT,0.006423
TMO,21,70,ret_UUP,0.0
TMO,21,70,mom21_UUP,0.009544
TMO,21,70,ret_SPY,0.006213
TMO,21,70,mom21_SPY,0.010543
TMO,21,70,vol_vel,0.004591
TMO,21,70,vol_of_vol,0.012521
TMO,21,70,vol_regime_zscore,0.020355
TMO,21,70,vol_chg_21d,0.006092
TMO,21,70,event_fed_gravity,0.035571
TMO,21,70,event_earn_gravity,0.0
TMO,21,70,event_div_gravity,0.0
TMO,21,70,event_cpi_gravity,0.021256
TMO,21,70,event_nfp_gravity,0.025437
TMO,21,70,put_call_skew_30d,0.005311
TMO,21,70,term_structure_slope,0.079638
TMO,21,70,vrp_wedge,0.011996
TMO,21,70,iv_atm_z_score,0.066529
TMO,21,70,macro_yield_curve_slope,0.01003
TMO,21,70,macro_hy_spread,0.01998
TMO,21,70,macro_hy_spread_chg_5d,0.004724
TMO,21,70,macro_breakeven_5y,0.015413
TMO,21,70,macro_inflation_fwd_5y5y,0.011102
TMO,21,70,macro_inflation_fwd_chg_21d,0.006815
TMO,21,70,macro_inflation_fwd_abs_chg_21d,0.004407
TMO,21,70,macro_inflation_fwd_chg_63d,0.009634
TMO,21,70,macro_inflation_fwd_zscore,0.006874
TMO,21,70,macro_dollar_ret,0.0
TMO,21,70,beta_spy,0.023375
TMO,21,70,res_vol,0.017428
TMO,21,70,res_vol_vel,0.008905
TMO,21,70,price_regime,0.05771
TMO,21,70,corr_sector_21d,0.020539
TMO,21,70,corr_sector_252d,0.023957
TMO,21,70,sector_wedge,0.020623
TMO,21,71,rv_5d,0.083719
TMO,21,71,rv_10d,0.149875
TMO,21,71,rv_21d,0.028001
TMO,21,71,rv_63d,0.030283
TMO,21,71,rv_126d,0.015738
TMO,21,71,ewma_vol,0.006914
TMO,21,71,garch_cond_vol,0.027371
TMO,21,71,ret_TARGET,0.0
TMO,21,71,tech_RSI,0.007938
TMO,21,71,tech_MACD_hist,0.0129
TMO,21,71,ret_VIXY,0.006367
TMO,21,71,mom21_VIXY,0.017688
TMO,21,71,ret_HYG,0.0
