ticker,horizon,step,feature,importance
TMO,21,71,mom21_HYG,0.012153
TMO,21,71,ret_USO,0.0
TMO,21,71,mom21_USO,0.018745
TMO,21,71,ret_TLT,0.0
TMO,21,71,mom21_TLT,0.005336
TMO,21,71,ret_UUP,0.0
TMO,21,71,mom21_UUP,0.01125
TMO,21,71,ret_SPY,0.005771
TMO,21,71,mom21_SPY,0.0092
TMO,21,71,vol_vel,0.004546
TMO,21,71,vol_of_vol,0.011451
TMO,21,71,vol_regime_zscore,0.021761
TMO,21,71,vol_chg_21d,0.006493
TMO,21,71,event_fed_gravity,0.02737
TMO,21,71,event_earn_gravity,0.0
TMO,21,71,event_div_gravity,0.0
TMO,21,71,event_cpi_gravity,0.030783
TMO,21,71,event_nfp_gravity,0.025371
TMO,21,71,put_call_skew_30d,0.006315
TMO,21,71,term_structure_slope,0.077443
TMO,21,71,vrp_wedge,0.011075
TMO,21,71,iv_atm_z_score,0.063689
TMO,21,71,macro_yield_curve_slope,0.010279
TMO,21,71,macro_hy_spread,0.018866
TMO,21,71,macro_hy_spread_chg_5d,0.006248
TMO,21,71,macro_breakeven_5y,0.017075
TMO,21,71,macro_inflation_fwd_5y5y,0.012854
TMO,21,71,macro_inflation_fwd_chg_21d,0.008113
TMO,21,71,macro_inflation_fwd_abs_chg_21d,0.004446
TMO,21,71,macro_inflation_fwd_chg_63d,0.009251
TMO,21,71,macro_inflation_fwd_zscore,0.014429
TMO,21,71,macro_dollar_ret,0.0
TMO,21,71,beta_spy,0.021034
TMO,21,71,res_vol,0.017502
TMO,21,71,res_vol_vel,0.006956
TMO,21,71,price_regime,0.044206
TMO,21,71,corr_sector_21d,0.017984
TMO,21,71,corr_sector_252d,0.023318
TMO,21,71,sector_wedge,0.0319
TMO,21,72,rv_5d,0.113928
TMO,21,72,rv_10d,0.171417
TMO,21,72,rv_21d,0.02588
TMO,21,72,rv_63d,0.032273
TMO,21,72,rv_126d,0.013359
TMO,21,72,ewma_vol,0.00752
TMO,21,72,garch_cond_vol,0.0
TMO,21,72,ret_TARGET,0.0
TMO,21,72,tech_RSI,0.0
TMO,21,72,tech_MACD_hist,0.009301
TMO,21,72,ret_VIXY,0.005544
TMO,21,72,mom21_VIXY,0.01719
TMO,21,72,ret_HYG,0.004033
TMO,21,72,mom21_HYG,0.009511
TMO,21,72,ret_USO,0.0
TMO,21,72,mom21_USO,0.019852
TMO,21,72,ret_TLT,0.0
TMO,21,72,mom21_TLT,0.006936
TMO,21,72,ret_UUP,0.0
TMO,21,72,mom21_UUP,0.010031
TMO,21,72,ret_SPY,0.0
TMO,21,72,mom21_SPY,0.010578
TMO,21,72,vol_vel,0.004879
TMO,21,72,vol_of_vol,0.01285
TMO,21,72,vol_regime_zscore,0.019906
TMO,21,72,vol_chg_21d,0.007522
TMO,21,72,event_fed_gravity,0.031677
TMO,21,72,event_earn_gravity,0.0
TMO,21,72,event_div_gravity,0.0
TMO,21,72,event_cpi_gravity,0.027292
TMO,21,72,event_nfp_gravity,0.031844
TMO,21,72,put_call_skew_30d,0.005146
TMO,21,72,term_structure_slope,0.063025
TMO,21,72,vrp_wedge,0.00945
TMO,21,72,iv_atm_z_score,0.060062
TMO,21,72,macro_yield_curve_slope,0.01558
TMO,21,72,macro_hy_spread,0.020551
TMO,21,72,macro_hy_spread_chg_5d,0.004177
TMO,21,72,macro_breakeven_5y,0.014241
TMO,21,72,macro_inflation_fwd_5y5y,0.018869
TMO,21,72,macro_inflation_fwd_chg_21d,0.008855
TMO,21,72,macro_inflation_fwd_abs_chg_21d,0.005657
TMO,21,72,macro_inflation_fwd_chg_63d,0.011721
TMO,21,72,macro_inflation_fwd_zscore,0.005691
TMO,21,72,macro_dollar_ret,0.0
TMO,21,72,beta_spy,0.019498
TMO,21,72,res_vol,0.015958
TMO,21,72,res_vol_vel,0.008923
TMO,21,72,price_regime,0.043349
TMO,21,72,corr_sector_21d,0.022718
TMO,21,72,corr_sector_252d,0.02447
TMO,21,72,sector_wedge,0.028732
TMO,21,73,rv_5d,0.09919
TMO,21,73,rv_10d,0.164273
TMO,21,73,rv_21d,0.030872
TMO,21,73,rv_63d,0.030755
TMO,21,73,rv_126d,0.015121
TMO,21,73,ewma_vol,0.007758
TMO,21,73,garch_cond_vol,0.022035
TMO,21,73,ret_TARGET,0.0
TMO,21,73,tech_RSI,0.0
TMO,21,73,tech_MACD_hist,0.01032
TMO,21,73,ret_VIXY,0.004918
TMO,21,73,mom21_VIXY,0.018128
TMO,21,73,ret_HYG,0.0
TMO,21,73,mom21_HYG,0.012459
TMO,21,73,ret_USO,0.0
TMO,21,73,mom21_USO,0.017858
TMO,21,73,ret_TLT,0.0
TMO,21,73,mom21_TLT,0.006809
TMO,21,73,ret_UUP,0.0
TMO,21,73,mom21_UUP,0.01147
TMO,21,73,ret_SPY,0.0
TMO,21,73,mom21_SPY,0.008942
TMO,21,73,vol_vel,0.004308
TMO,21,73,vol_of_vol,0.015273
TMO,21,73,vol_regime_zscore,0.016251
TMO,21,73,vol_chg_21d,0.007904
TMO,21,73,event_fed_gravity,0.023488
TMO,21,73,event_earn_gravity,0.0
TMO,21,73,event_div_gravity,0.0
TMO,21,73,event_cpi_gravity,0.028799
TMO,21,73,event_nfp_gravity,0.026418
TMO,21,73,put_call_skew_30d,0.004798
TMO,21,73,term_structure_slope,0.079535
TMO,21,73,vrp_wedge,0.013019
TMO,21,73,iv_atm_z_score,0.058255
TMO,21,73,macro_yield_curve_slope,0.01386
TMO,21,73,macro_hy_spread,0.021184
TMO,21,73,macro_hy_spread_chg_5d,0.004782
TMO,21,73,macro_breakeven_5y,0.019166
TMO,21,73,macro_inflation_fwd_5y5y,0.012576
TMO,21,73,macro_inflation_fwd_chg_21d,0.008772
TMO,21,73,macro_inflation_fwd_abs_chg_21d,0.004029
TMO,21,73,macro_inflation_fwd_chg_63d,0.008665
TMO,21,73,macro_inflation_fwd_zscore,0.007577
TMO,21,73,macro_dollar_ret,0.0
TMO,21,73,beta_spy,0.018886
TMO,21,73,res_vol,0.015829
TMO,21,73,res_vol_vel,0.008213
TMO,21,73,price_regime,0.038398
TMO,21,73,corr_sector_21d,0.02827
TMO,21,73,corr_sector_252d,0.025107
TMO,21,73,sector_wedge,0.025729
TMO,21,74,rv_5d,0.095997
TMO,21,74,rv_10d,0.136121
TMO,21,74,rv_21d,0.030409
TMO,21,74,rv_63d,0.028802
TMO,21,74,rv_126d,0.017667
TMO,21,74,ewma_vol,0.008335
TMO,21,74,garch_cond_vol,0.00406
TMO,21,74,ret_TARGET,0.0
TMO,21,74,tech_RSI,0.0
TMO,21,74,tech_MACD_hist,0.0086
TMO,21,74,ret_VIXY,0.005269
TMO,21,74,mom21_VIXY,0.013649
TMO,21,74,ret_HYG,0.004054
TMO,21,74,mom21_HYG,0.008315
TMO,21,74,ret_USO,0.0
TMO,21,74,mom21_USO,0.01755
TMO,21,74,ret_TLT,0.0
TMO,21,74,mom21_TLT,0.006234
TMO,21,74,ret_UUP,0.007523
TMO,21,74,mom21_UUP,0.009193
TMO,21,74,ret_SPY,0.0
TMO,21,74,mom21_SPY,0.011236
TMO,21,74,vol_vel,0.005409
TMO,21,74,vol_of_vol,0.013607
TMO,21,74,vol_regime_zscore,0.01941
TMO,21,74,vol_chg_21d,0.007632
TMO,21,74,event_fed_gravity,0.03585
TMO,21,74,event_earn_gravity,0.0
TMO,21,74,event_div_gravity,0.0
TMO,21,74,event_cpi_gravity,0.032078
TMO,21,74,event_nfp_gravity,0.026137
TMO,21,74,put_call_skew_30d,0.005725
TMO,21,74,term_structure_slope,0.068465
TMO,21,74,vrp_wedge,0.008898
TMO,21,74,iv_atm_z_score,0.064837
TMO,21,74,macro_yield_curve_slope,0.01503
TMO,21,74,macro_hy_spread,0.02053
TMO,21,74,macro_hy_spread_chg_5d,0.004752
TMO,21,74,macro_breakeven_5y,0.013548
TMO,21,74,macro_inflation_fwd_5y5y,0.018157
TMO,21,74,macro_inflation_fwd_chg_21d,0.010225
TMO,21,74,macro_inflation_fwd_abs_chg_21d,0.004855
TMO,21,74,macro_inflation_fwd_chg_63d,0.014585
TMO,21,74,macro_inflation_fwd_zscore,0.015695
TMO,21,74,macro_dollar_ret,0.0
TMO,21,74,beta_spy,0.021674
TMO,21,74,res_vol,0.019567
TMO,21,74,res_vol_vel,0.008101
TMO,21,74,price_regime,0.057925
TMO,21,74,corr_sector_21d,0.029352
TMO,21,74,corr_sector_252d,0.025962
TMO,21,74,sector_wedge,0.018979
TMO,21,75,rv_5d,0.116676
TMO,21,75,rv_10d,0.144809
TMO,21,75,rv_21d,0.023708
TMO,21,75,rv_63d,0.028242
TMO,21,75,rv_126d,0.017092
TMO,21,75,ewma_vol,0.007818
TMO,21,75,garch_cond_vol,0.005888
TMO,21,75,ret_TARGET,0.0
TMO,21,75,tech_RSI,0.0
TMO,21,75,tech_MACD_hist,0.007292
TMO,21,75,ret_VIXY,0.004686
TMO,21,75,mom21_VIXY,0.016379
TMO,21,75,ret_HYG,0.003846
TMO,21,75,mom21_HYG,0.010265
TMO,21,75,ret_USO,0.003927
TMO,21,75,mom21_USO,0.020389
TMO,21,75,ret_TLT,0.0
TMO,21,75,mom21_TLT,0.006433
TMO,21,75,ret_UUP,0.0
TMO,21,75,mom21_UUP,0.009202
TMO,21,75,ret_SPY,0.0
TMO,21,75,mom21_SPY,0.009141
TMO,21,75,vol_vel,0.004581
TMO,21,75,vol_of_vol,0.01463
TMO,21,75,vol_regime_zscore,0.019492
TMO,21,75,vol_chg_21d,0.007255
TMO,21,75,event_fed_gravity,0.027669
TMO,21,75,event_earn_gravity,0.0
TMO,21,75,event_div_gravity,0.0
TMO,21,75,event_cpi_gravity,0.029414
TMO,21,75,event_nfp_gravity,0.04129
TMO,21,75,put_call_skew_30d,0.006484
TMO,21,75,term_structure_slope,0.074722
TMO,21,75,vrp_wedge,0.008863
TMO,21,75,iv_atm_z_score,0.064143
TMO,21,75,macro_yield_curve_slope,0.012602
TMO,21,75,macro_hy_spread,0.019153
TMO,21,75,macro_hy_spread_chg_5d,0.0043
TMO,21,75,macro_breakeven_5y,0.013708
TMO,21,75,macro_inflation_fwd_5y5y,0.012394
TMO,21,75,macro_inflation_fwd_chg_21d,0.010758
TMO,21,75,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,75,macro_inflation_fwd_chg_63d,0.009059
TMO,21,75,macro_inflation_fwd_zscore,0.007676
TMO,21,75,macro_dollar_ret,0.0
TMO,21,75,beta_spy,0.019633
TMO,21,75,res_vol,0.018939
TMO,21,75,res_vol_vel,0.00631
TMO,21,75,price_regime,0.049042
TMO,21,75,corr_sector_21d,0.024395
TMO,21,75,corr_sector_252d,0.02835
TMO,21,75,sector_wedge,0.029343
TMO,21,76,rv_5d,0.099177
TMO,21,76,rv_10d,0.152214
TMO,21,76,rv_21d,0.023883
TMO,21,76,rv_63d,0.027313
TMO,21,76,rv_126d,0.014744
TMO,21,76,ewma_vol,0.007876
TMO,21,76,garch_cond_vol,0.019059
TMO,21,76,ret_TARGET,0.0
TMO,21,76,tech_RSI,0.0
TMO,21,76,tech_MACD_hist,0.010785
TMO,21,76,ret_VIXY,0.005105
TMO,21,76,mom21_VIXY,0.014045
TMO,21,76,ret_HYG,0.005115
TMO,21,76,mom21_HYG,0.007674
TMO,21,76,ret_USO,0.0
TMO,21,76,mom21_USO,0.018171
TMO,21,76,ret_TLT,0.0
TMO,21,76,mom21_TLT,0.006144
TMO,21,76,ret_UUP,0.0
TMO,21,76,mom21_UUP,0.011928
TMO,21,76,ret_SPY,0.0
TMO,21,76,mom21_SPY,0.00881
TMO,21,76,vol_vel,0.003932
TMO,21,76,vol_of_vol,0.011849
TMO,21,76,vol_regime_zscore,0.02072
TMO,21,76,vol_chg_21d,0.007786
TMO,21,76,event_fed_gravity,0.030133
TMO,21,76,event_earn_gravity,0.0
TMO,21,76,event_div_gravity,0.0
TMO,21,76,event_cpi_gravity,0.028583
TMO,21,76,event_nfp_gravity,0.032741
TMO,21,76,put_call_skew_30d,0.005981
TMO,21,76,term_structure_slope,0.087283
TMO,21,76,vrp_wedge,0.009752
TMO,21,76,iv_atm_z_score,0.064996
TMO,21,76,macro_yield_curve_slope,0.012878
TMO,21,76,macro_hy_spread,0.020743
TMO,21,76,macro_hy_spread_chg_5d,0.004585
TMO,21,76,macro_breakeven_5y,0.013745
TMO,21,76,macro_inflation_fwd_5y5y,0.015694
TMO,21,76,macro_inflation_fwd_chg_21d,0.009633
TMO,21,76,macro_inflation_fwd_abs_chg_21d,0.004919
TMO,21,76,macro_inflation_fwd_chg_63d,0.011178
TMO,21,76,macro_inflation_fwd_zscore,0.005513
TMO,21,76,macro_dollar_ret,0.0
TMO,21,76,beta_spy,0.02079
TMO,21,76,res_vol,0.016119
TMO,21,76,res_vol_vel,0.005577
TMO,21,76,price_regime,0.047715
TMO,21,76,corr_sector_21d,0.023254
TMO,21,76,corr_sector_252d,0.027019
TMO,21,76,sector_wedge,0.024841
TMO,21,77,rv_5d,0.094154
TMO,21,77,rv_10d,0.125629
TMO,21,77,rv_21d,0.043589
TMO,21,77,rv_63d,0.018945
TMO,21,77,rv_126d,0.016392
TMO,21,77,ewma_vol,0.011609
TMO,21,77,garch_cond_vol,0.029568
TMO,21,77,ret_TARGET,0.0
TMO,21,77,tech_RSI,0.0
TMO,21,77,tech_MACD_hist,0.007576
TMO,21,77,ret_VIXY,0.004896
TMO,21,77,mom21_VIXY,0.013221
TMO,21,77,ret_HYG,0.0
TMO,21,77,mom21_HYG,0.009385
TMO,21,77,ret_USO,0.003829
TMO,21,77,mom21_USO,0.025435
TMO,21,77,ret_TLT,0.0
TMO,21,77,mom21_TLT,0.004589
TMO,21,77,ret_UUP,0.0
TMO,21,77,mom21_UUP,0.009946
TMO,21,77,ret_SPY,0.0
TMO,21,77,mom21_SPY,0.008867
TMO,21,77,vol_vel,0.004447
TMO,21,77,vol_of_vol,0.011415
TMO,21,77,vol_regime_zscore,0.014904
TMO,21,77,vol_chg_21d,0.016054
TMO,21,77,event_fed_gravity,0.024071
TMO,21,77,event_earn_gravity,0.0
TMO,21,77,event_div_gravity,0.0
TMO,21,77,event_cpi_gravity,0.030041
TMO,21,77,event_nfp_gravity,0.022406
TMO,21,77,put_call_skew_30d,0.030109
TMO,21,77,term_structure_slope,0.096802
TMO,21,77,vrp_wedge,0.011477
TMO,21,77,iv_atm_z_score,0.052772
TMO,21,77,macro_yield_curve_slope,0.021465
TMO,21,77,macro_hy_spread,0.017152
TMO,21,77,macro_hy_spread_chg_5d,0.004889
TMO,21,77,macro_breakeven_5y,0.014336
TMO,21,77,macro_inflation_fwd_5y5y,0.009761
TMO,21,77,macro_inflation_fwd_chg_21d,0.008214
TMO,21,77,macro_inflation_fwd_abs_chg_21d,0.0061
TMO,21,77,macro_inflation_fwd_chg_63d,0.013728
TMO,21,77,macro_inflation_fwd_zscore,0.006304
TMO,21,77,macro_dollar_ret,0.0
TMO,21,77,beta_spy,0.015699
TMO,21,77,res_vol,0.016084
TMO,21,77,res_vol_vel,0.008047
TMO,21,77,price_regime,0.0428
TMO,21,77,corr_sector_21d,0.030448
TMO,21,77,corr_sector_252d,0.020309
TMO,21,77,sector_wedge,0.022535
TMO,21,78,rv_5d,0.116611
TMO,21,78,rv_10d,0.146743
TMO,21,78,rv_21d,0.04311
TMO,21,78,rv_63d,0.02155
TMO,21,78,rv_126d,0.01547
TMO,21,78,ewma_vol,0.050194
TMO,21,78,garch_cond_vol,0.0
TMO,21,78,ret_TARGET,0.0
TMO,21,78,tech_RSI,0.0
TMO,21,78,tech_MACD_hist,0.010829
TMO,21,78,ret_VIXY,0.004349
TMO,21,78,mom21_VIXY,0.011605
TMO,21,78,ret_HYG,0.0
TMO,21,78,mom21_HYG,0.007423
TMO,21,78,ret_USO,0.00387
TMO,21,78,mom21_USO,0.022663
TMO,21,78,ret_TLT,0.0
TMO,21,78,mom21_TLT,0.003634
TMO,21,78,ret_UUP,0.003017
TMO,21,78,mom21_UUP,0.011139
TMO,21,78,ret_SPY,0.0
TMO,21,78,mom21_SPY,0.007156
TMO,21,78,vol_vel,0.004004
TMO,21,78,vol_of_vol,0.006473
TMO,21,78,vol_regime_zscore,0.016162
TMO,21,78,vol_chg_21d,0.005093
TMO,21,78,event_fed_gravity,0.019392
TMO,21,78,event_earn_gravity,0.0
TMO,21,78,event_div_gravity,0.0
TMO,21,78,event_cpi_gravity,0.017504
TMO,21,78,event_nfp_gravity,0.025738
TMO,21,78,put_call_skew_30d,0.037973
TMO,21,78,term_structure_slope,0.078277
TMO,21,78,vrp_wedge,0.018225
TMO,21,78,iv_atm_z_score,0.058492
TMO,21,78,macro_yield_curve_slope,0.023059
TMO,21,78,macro_hy_spread,0.016534
TMO,21,78,macro_hy_spread_chg_5d,0.004547
TMO,21,78,macro_breakeven_5y,0.011383
TMO,21,78,macro_inflation_fwd_5y5y,0.020298
TMO,21,78,macro_inflation_fwd_chg_21d,0.00736
TMO,21,78,macro_inflation_fwd_abs_chg_21d,0.004886
TMO,21,78,macro_inflation_fwd_chg_63d,0.008952
TMO,21,78,macro_inflation_fwd_zscore,0.007293
TMO,21,78,macro_dollar_ret,0.0
TMO,21,78,beta_spy,0.015034
TMO,21,78,res_vol,0.013761
TMO,21,78,res_vol_vel,0.005137
TMO,21,78,price_regime,0.039881
TMO,21,78,corr_sector_21d,0.019088
TMO,21,78,corr_sector_252d,0.017365
TMO,21,78,sector_wedge,0.018726
TMO,21,79,rv_5d,0.138245
TMO,21,79,rv_10d,0.159069
TMO,21,79,rv_21d,0.054758
TMO,21,79,rv_63d,0.019712
TMO,21,79,rv_126d,0.01601
TMO,21,79,ewma_vol,0.039006
TMO,21,79,garch_cond_vol,0.004388
TMO,21,79,ret_TARGET,0.00521
TMO,21,79,tech_RSI,0.003569
TMO,21,79,tech_MACD_hist,0.008793
TMO,21,79,ret_VIXY,0.004598
TMO,21,79,mom21_VIXY,0.012507
TMO,21,79,ret_HYG,0.0
TMO,21,79,mom21_HYG,0.009071
TMO,21,79,ret_USO,0.0
TMO,21,79,mom21_USO,0.021486
TMO,21,79,ret_TLT,0.0
TMO,21,79,mom21_TLT,0.003372
TMO,21,79,ret_UUP,0.0
TMO,21,79,mom21_UUP,0.010711
TMO,21,79,ret_SPY,0.003536
TMO,21,79,mom21_SPY,0.006388
TMO,21,79,vol_vel,0.006118
TMO,21,79,vol_of_vol,0.005509
TMO,21,79,vol_regime_zscore,0.015117
TMO,21,79,vol_chg_21d,0.006526
TMO,21,79,event_fed_gravity,0.015857
TMO,21,79,event_earn_gravity,0.0
TMO,21,79,event_div_gravity,0.0
TMO,21,79,event_cpi_gravity,0.017567
TMO,21,79,event_nfp_gravity,0.016258
TMO,21,79,put_call_skew_30d,0.05025
TMO,21,79,term_structure_slope,0.070191
TMO,21,79,vrp_wedge,0.015386
TMO,21,79,iv_atm_z_score,0.049758
TMO,21,79,macro_yield_curve_slope,0.020352
TMO,21,79,macro_hy_spread,0.014522
TMO,21,79,macro_hy_spread_chg_5d,0.003848
TMO,21,79,macro_breakeven_5y,0.009877
TMO,21,79,macro_inflation_fwd_5y5y,0.012986
TMO,21,79,macro_inflation_fwd_chg_21d,0.006728
TMO,21,79,macro_inflation_fwd_abs_chg_21d,0.008077
TMO,21,79,macro_inflation_fwd_chg_63d,0.006629
TMO,21,79,macro_inflation_fwd_zscore,0.005296
TMO,21,79,macro_dollar_ret,0.002785
TMO,21,79,beta_spy,0.014402
TMO,21,79,res_vol,0.010804
TMO,21,79,res_vol_vel,0.00411
TMO,21,79,price_regime,0.041487
TMO,21,79,corr_sector_21d,0.015368
TMO,21,79,corr_sector_252d,0.014779
TMO,21,79,sector_wedge,0.018986
TMO,21,80,rv_5d,0.108618
TMO,21,80,rv_10d,0.17386
TMO,21,80,rv_21d,0.039796
TMO,21,80,rv_63d,0.017841
TMO,21,80,rv_126d,0.014736
TMO,21,80,ewma_vol,0.031721
TMO,21,80,garch_cond_vol,0.007576
TMO,21,80,ret_TARGET,0.0
TMO,21,80,tech_RSI,0.0
TMO,21,80,tech_MACD_hist,0.008995
TMO,21,80,ret_VIXY,0.004407
TMO,21,80,mom21_VIXY,0.011265
TMO,21,80,ret_HYG,0.0
TMO,21,80,mom21_HYG,0.00947
TMO,21,80,ret_USO,0.003779
TMO,21,80,mom21_USO,0.023207
TMO,21,80,ret_TLT,0.0
TMO,21,80,mom21_TLT,0.003324
TMO,21,80,ret_UUP,0.0
TMO,21,80,mom21_UUP,0.010752
TMO,21,80,ret_SPY,0.002819
TMO,21,80,mom21_SPY,0.006668
TMO,21,80,vol_vel,0.005208
TMO,21,80,vol_of_vol,0.008015
TMO,21,80,vol_regime_zscore,0.017734
TMO,21,80,vol_chg_21d,0.010229
TMO,21,80,event_fed_gravity,0.015363
TMO,21,80,event_earn_gravity,0.0
TMO,21,80,event_div_gravity,0.0
TMO,21,80,event_cpi_gravity,0.019605
TMO,21,80,event_nfp_gravity,0.014004
TMO,21,80,put_call_skew_30d,0.045645
TMO,21,80,term_structure_slope,0.093146
TMO,21,80,vrp_wedge,0.014899
TMO,21,80,iv_atm_z_score,0.04778
TMO,21,80,macro_yield_curve_slope,0.021079
TMO,21,80,macro_hy_spread,0.016799
TMO,21,80,macro_hy_spread_chg_5d,0.018625
TMO,21,80,macro_breakeven_5y,0.009297
TMO,21,80,macro_inflation_fwd_5y5y,0.01648
TMO,21,80,macro_inflation_fwd_chg_21d,0.008144
TMO,21,80,macro_inflation_fwd_abs_chg_21d,0.003601
TMO,21,80,macro_inflation_fwd_chg_63d,0.008434
TMO,21,80,macro_inflation_fwd_zscore,0.004937
TMO,21,80,macro_dollar_ret,0.0
TMO,21,80,beta_spy,0.011522
TMO,21,80,res_vol,0.011659
TMO,21,80,res_vol_vel,0.004059
TMO,21,80,price_regime,0.037803
TMO,21,80,corr_sector_21d,0.017368
TMO,21,80,corr_sector_252d,0.017433
TMO,21,80,sector_wedge,0.022299
TMO,21,81,rv_5d,0.112439
TMO,21,81,rv_10d,0.165285
TMO,21,81,rv_21d,0.050404
TMO,21,81,rv_63d,0.016453
TMO,21,81,rv_126d,0.016694
TMO,21,81,ewma_vol,0.027405
TMO,21,81,garch_cond_vol,0.005231
TMO,21,81,ret_TARGET,0.0
TMO,21,81,tech_RSI,0.005303
TMO,21,81,tech_MACD_hist,0.011026
TMO,21,81,ret_VIXY,0.004887
TMO,21,81,mom21_VIXY,0.012453
TMO,21,81,ret_HYG,0.0
TMO,21,81,mom21_HYG,0.009857
TMO,21,81,ret_USO,0.0
TMO,21,81,mom21_USO,0.021171
TMO,21,81,ret_TLT,0.0
TMO,21,81,mom21_TLT,0.009001
TMO,21,81,ret_UUP,0.0
TMO,21,81,mom21_UUP,0.009458
TMO,21,81,ret_SPY,0.0
TMO,21,81,mom21_SPY,0.007486
TMO,21,81,vol_vel,0.003692
TMO,21,81,vol_of_vol,0.008865
TMO,21,81,vol_regime_zscore,0.017469
TMO,21,81,vol_chg_21d,0.00928
TMO,21,81,event_fed_gravity,0.016706
TMO,21,81,event_earn_gravity,0.0
TMO,21,81,event_div_gravity,0.0
TMO,21,81,event_cpi_gravity,0.015826
TMO,21,81,event_nfp_gravity,0.01851
TMO,21,81,put_call_skew_30d,0.067775
TMO,21,81,term_structure_slope,0.074489
TMO,21,81,vrp_wedge,0.015492
TMO,21,81,iv_atm_z_score,0.042631
TMO,21,81,macro_yield_curve_slope,0.019243
TMO,21,81,macro_hy_spread,0.015687
TMO,21,81,macro_hy_spread_chg_5d,0.021453
TMO,21,81,macro_breakeven_5y,0.007701
TMO,21,81,macro_inflation_fwd_5y5y,0.016643
TMO,21,81,macro_inflation_fwd_chg_21d,0.007105
TMO,21,81,macro_inflation_fwd_abs_chg_21d,0.00544
TMO,21,81,macro_inflation_fwd_chg_63d,0.009629
TMO,21,81,macro_inflation_fwd_zscore,0.009852
TMO,21,81,macro_dollar_ret,0.002849
TMO,21,81,beta_spy,0.012107
TMO,21,81,res_vol,0.012591
TMO,21,81,res_vol_vel,0.003331
TMO,21,81,price_regime,0.035347
TMO,21,81,corr_sector_21d,0.013551
TMO,21,81,corr_sector_252d,0.015336
TMO,21,81,sector_wedge,0.016849
TMO,21,82,rv_5d,0.101849
TMO,21,82,rv_10d,0.172748
TMO,21,82,rv_21d,0.05445
TMO,21,82,rv_63d,0.022724
TMO,21,82,rv_126d,0.019248
TMO,21,82,ewma_vol,0.013879
TMO,21,82,garch_cond_vol,0.005094
TMO,21,82,ret_TARGET,0.0
TMO,21,82,tech_RSI,0.0
TMO,21,82,tech_MACD_hist,0.011044
TMO,21,82,ret_VIXY,0.004662
TMO,21,82,mom21_VIXY,0.010806
TMO,21,82,ret_HYG,0.0
TMO,21,82,mom21_HYG,0.009515
TMO,21,82,ret_USO,0.003302
TMO,21,82,mom21_USO,0.023902
TMO,21,82,ret_TLT,0.0
TMO,21,82,mom21_TLT,0.018662
TMO,21,82,ret_UUP,0.0
TMO,21,82,mom21_UUP,0.011377
TMO,21,82,ret_SPY,0.0
TMO,21,82,mom21_SPY,0.006889
TMO,21,82,vol_vel,0.005623
TMO,21,82,vol_of_vol,0.006962
TMO,21,82,vol_regime_zscore,0.01664
TMO,21,82,vol_chg_21d,0.005439
TMO,21,82,event_fed_gravity,0.015509
TMO,21,82,event_earn_gravity,0.0
TMO,21,82,event_div_gravity,0.0
TMO,21,82,event_cpi_gravity,0.017956
TMO,21,82,event_nfp_gravity,0.016232
TMO,21,82,put_call_skew_30d,0.070764
TMO,21,82,term_structure_slope,0.082475
TMO,21,82,vrp_wedge,0.011926
TMO,21,82,iv_atm_z_score,0.041934
TMO,21,82,macro_yield_curve_slope,0.020527
TMO,21,82,macro_hy_spread,0.014548
TMO,21,82,macro_hy_spread_chg_5d,0.006543
TMO,21,82,macro_breakeven_5y,0.008148
TMO,21,82,macro_inflation_fwd_5y5y,0.014858
TMO,21,82,macro_inflation_fwd_chg_21d,0.006875
TMO,21,82,macro_inflation_fwd_abs_chg_21d,0.005744
TMO,21,82,macro_inflation_fwd_chg_63d,0.006618
TMO,21,82,macro_inflation_fwd_zscore,0.018519
TMO,21,82,macro_dollar_ret,0.003236
