ticker,horizon,step,feature,importance
TMO,21,82,beta_spy,0.014166
TMO,21,82,res_vol,0.014991
TMO,21,82,res_vol_vel,0.003556
TMO,21,82,price_regime,0.02863
TMO,21,82,corr_sector_21d,0.016525
TMO,21,82,corr_sector_252d,0.015399
TMO,21,82,sector_wedge,0.019506
TMO,21,83,rv_5d,0.084087
TMO,21,83,rv_10d,0.182185
TMO,21,83,rv_21d,0.065541
TMO,21,83,rv_63d,0.018916
TMO,21,83,rv_126d,0.018636
TMO,21,83,ewma_vol,0.028893
TMO,21,83,garch_cond_vol,0.013697
TMO,21,83,ret_TARGET,0.0
TMO,21,83,tech_RSI,0.005204
TMO,21,83,tech_MACD_hist,0.010946
TMO,21,83,ret_VIXY,0.004769
TMO,21,83,mom21_VIXY,0.011994
TMO,21,83,ret_HYG,0.0
TMO,21,83,mom21_HYG,0.007939
TMO,21,83,ret_USO,0.0
TMO,21,83,mom21_USO,0.022441
TMO,21,83,ret_TLT,0.0
TMO,21,83,mom21_TLT,0.0
TMO,21,83,ret_UUP,0.0
TMO,21,83,mom21_UUP,0.008963
TMO,21,83,ret_SPY,0.0
TMO,21,83,mom21_SPY,0.007453
TMO,21,83,vol_vel,0.005456
TMO,21,83,vol_of_vol,0.006212
TMO,21,83,vol_regime_zscore,0.012326
TMO,21,83,vol_chg_21d,0.004659
TMO,21,83,event_fed_gravity,0.014079
TMO,21,83,event_earn_gravity,0.0
TMO,21,83,event_div_gravity,0.0
TMO,21,83,event_cpi_gravity,0.016647
TMO,21,83,event_nfp_gravity,0.016475
TMO,21,83,put_call_skew_30d,0.087266
TMO,21,83,term_structure_slope,0.064537
TMO,21,83,vrp_wedge,0.01206
TMO,21,83,iv_atm_z_score,0.043685
TMO,21,83,macro_yield_curve_slope,0.020088
TMO,21,83,macro_hy_spread,0.013909
TMO,21,83,macro_hy_spread_chg_5d,0.020951
TMO,21,83,macro_breakeven_5y,0.007845
TMO,21,83,macro_inflation_fwd_5y5y,0.013334
TMO,21,83,macro_inflation_fwd_chg_21d,0.006905
TMO,21,83,macro_inflation_fwd_abs_chg_21d,0.004196
TMO,21,83,macro_inflation_fwd_chg_63d,0.009306
TMO,21,83,macro_inflation_fwd_zscore,0.013978
TMO,21,83,macro_dollar_ret,0.002811
TMO,21,83,beta_spy,0.012682
TMO,21,83,res_vol,0.013383
TMO,21,83,res_vol_vel,0.004
TMO,21,83,price_regime,0.031441
TMO,21,83,corr_sector_21d,0.017132
TMO,21,83,corr_sector_252d,0.015998
TMO,21,83,sector_wedge,0.016976
TMO,21,84,rv_5d,0.100012
TMO,21,84,rv_10d,0.196443
TMO,21,84,rv_21d,0.040894
TMO,21,84,rv_63d,0.016099
TMO,21,84,rv_126d,0.018307
TMO,21,84,ewma_vol,0.047683
TMO,21,84,garch_cond_vol,0.002858
TMO,21,84,ret_TARGET,0.0
TMO,21,84,tech_RSI,0.004004
TMO,21,84,tech_MACD_hist,0.01015
TMO,21,84,ret_VIXY,0.003932
TMO,21,84,mom21_VIXY,0.012806
TMO,21,84,ret_HYG,0.0
TMO,21,84,mom21_HYG,0.009887
TMO,21,84,ret_USO,0.00286
TMO,21,84,mom21_USO,0.019849
TMO,21,84,ret_TLT,0.0
TMO,21,84,mom21_TLT,0.007136
TMO,21,84,ret_UUP,0.0
TMO,21,84,mom21_UUP,0.010184
TMO,21,84,ret_SPY,0.0
TMO,21,84,mom21_SPY,0.006307
TMO,21,84,vol_vel,0.009041
TMO,21,84,vol_of_vol,0.004624
TMO,21,84,vol_regime_zscore,0.012265
TMO,21,84,vol_chg_21d,0.006421
TMO,21,84,event_fed_gravity,0.016859
TMO,21,84,event_earn_gravity,0.0
TMO,21,84,event_div_gravity,0.0
TMO,21,84,event_cpi_gravity,0.008974
TMO,21,84,event_nfp_gravity,0.017555
TMO,21,84,put_call_skew_30d,0.099016
TMO,21,84,term_structure_slope,0.055804
TMO,21,84,vrp_wedge,0.014566
TMO,21,84,iv_atm_z_score,0.037357
TMO,21,84,macro_yield_curve_slope,0.018255
TMO,21,84,macro_hy_spread,0.013477
TMO,21,84,macro_hy_spread_chg_5d,0.013845
TMO,21,84,macro_breakeven_5y,0.009343
TMO,21,84,macro_inflation_fwd_5y5y,0.014958
TMO,21,84,macro_inflation_fwd_chg_21d,0.005412
TMO,21,84,macro_inflation_fwd_abs_chg_21d,0.007693
TMO,21,84,macro_inflation_fwd_chg_63d,0.006725
TMO,21,84,macro_inflation_fwd_zscore,0.013961
TMO,21,84,macro_dollar_ret,0.0
TMO,21,84,beta_spy,0.012313
TMO,21,84,res_vol,0.013016
TMO,21,84,res_vol_vel,0.007342
TMO,21,84,price_regime,0.025206
TMO,21,84,corr_sector_21d,0.014202
TMO,21,84,corr_sector_252d,0.015435
TMO,21,84,sector_wedge,0.016925
TMO,21,85,rv_5d,0.105342
TMO,21,85,rv_10d,0.154845
TMO,21,85,rv_21d,0.048398
TMO,21,85,rv_63d,0.015674
TMO,21,85,rv_126d,0.017268
TMO,21,85,ewma_vol,0.032214
TMO,21,85,garch_cond_vol,0.025345
TMO,21,85,ret_TARGET,0.0
TMO,21,85,tech_RSI,0.003548
TMO,21,85,tech_MACD_hist,0.010175
TMO,21,85,ret_VIXY,0.004299
TMO,21,85,mom21_VIXY,0.010042
TMO,21,85,ret_HYG,0.0
TMO,21,85,mom21_HYG,0.012082
TMO,21,85,ret_USO,0.0
TMO,21,85,mom21_USO,0.018337
TMO,21,85,ret_TLT,0.0
TMO,21,85,mom21_TLT,0.008986
TMO,21,85,ret_UUP,0.003833
TMO,21,85,mom21_UUP,0.008523
TMO,21,85,ret_SPY,0.0
TMO,21,85,mom21_SPY,0.00654
TMO,21,85,vol_vel,0.008705
TMO,21,85,vol_of_vol,0.004693
TMO,21,85,vol_regime_zscore,0.007255
TMO,21,85,vol_chg_21d,0.0055
TMO,21,85,event_fed_gravity,0.02018
TMO,21,85,event_earn_gravity,0.0
TMO,21,85,event_div_gravity,0.0
TMO,21,85,event_cpi_gravity,0.010102
TMO,21,85,event_nfp_gravity,0.019897
TMO,21,85,put_call_skew_30d,0.106766
TMO,21,85,term_structure_slope,0.054787
TMO,21,85,vrp_wedge,0.015019
TMO,21,85,iv_atm_z_score,0.038579
TMO,21,85,macro_yield_curve_slope,0.018832
TMO,21,85,macro_hy_spread,0.014485
TMO,21,85,macro_hy_spread_chg_5d,0.019534
TMO,21,85,macro_breakeven_5y,0.008148
TMO,21,85,macro_inflation_fwd_5y5y,0.015103
TMO,21,85,macro_inflation_fwd_chg_21d,0.006503
TMO,21,85,macro_inflation_fwd_abs_chg_21d,0.010164
TMO,21,85,macro_inflation_fwd_chg_63d,0.009054
TMO,21,85,macro_inflation_fwd_zscore,0.017632
TMO,21,85,macro_dollar_ret,0.0
TMO,21,85,beta_spy,0.013995
TMO,21,85,res_vol,0.011356
TMO,21,85,res_vol_vel,0.005464
TMO,21,85,price_regime,0.027965
TMO,21,85,corr_sector_21d,0.015434
TMO,21,85,corr_sector_252d,0.01429
TMO,21,85,sector_wedge,0.015109
TMO,21,86,rv_5d,0.089706
TMO,21,86,rv_10d,0.168573
TMO,21,86,rv_21d,0.048714
TMO,21,86,rv_63d,0.017116
TMO,21,86,rv_126d,0.021752
TMO,21,86,ewma_vol,0.023869
TMO,21,86,garch_cond_vol,0.036045
TMO,21,86,ret_TARGET,0.0
TMO,21,86,tech_RSI,0.004619
TMO,21,86,tech_MACD_hist,0.007355
TMO,21,86,ret_VIXY,0.005228
TMO,21,86,mom21_VIXY,0.013672
TMO,21,86,ret_HYG,0.0
TMO,21,86,mom21_HYG,0.014035
TMO,21,86,ret_USO,0.0
TMO,21,86,mom21_USO,0.019453
TMO,21,86,ret_TLT,0.0
TMO,21,86,mom21_TLT,0.005542
TMO,21,86,ret_UUP,0.0
TMO,21,86,mom21_UUP,0.007579
TMO,21,86,ret_SPY,0.008678
TMO,21,86,mom21_SPY,0.007072
TMO,21,86,vol_vel,0.0036
TMO,21,86,vol_of_vol,0.005345
TMO,21,86,vol_regime_zscore,0.007664
TMO,21,86,vol_chg_21d,0.005897
TMO,21,86,event_fed_gravity,0.01695
TMO,21,86,event_earn_gravity,0.0
TMO,21,86,event_div_gravity,0.0
TMO,21,86,event_cpi_gravity,0.012352
TMO,21,86,event_nfp_gravity,0.015165
TMO,21,86,put_call_skew_30d,0.098764
TMO,21,86,term_structure_slope,0.060003
TMO,21,86,vrp_wedge,0.018052
TMO,21,86,iv_atm_z_score,0.041145
TMO,21,86,macro_yield_curve_slope,0.01896
TMO,21,86,macro_hy_spread,0.013176
TMO,21,86,macro_hy_spread_chg_5d,0.036112
TMO,21,86,macro_breakeven_5y,0.008267
TMO,21,86,macro_inflation_fwd_5y5y,0.01245
TMO,21,86,macro_inflation_fwd_chg_21d,0.006425
TMO,21,86,macro_inflation_fwd_abs_chg_21d,0.008173
TMO,21,86,macro_inflation_fwd_chg_63d,0.007495
TMO,21,86,macro_inflation_fwd_zscore,0.01125
TMO,21,86,macro_dollar_ret,0.0
TMO,21,86,beta_spy,0.012483
TMO,21,86,res_vol,0.012788
TMO,21,86,res_vol_vel,0.003202
TMO,21,86,price_regime,0.024003
TMO,21,86,corr_sector_21d,0.010114
TMO,21,86,corr_sector_252d,0.015637
TMO,21,86,sector_wedge,0.015521
TMO,21,87,rv_5d,0.087972
TMO,21,87,rv_10d,0.229211
TMO,21,87,rv_21d,0.049264
TMO,21,87,rv_63d,0.013327
TMO,21,87,rv_126d,0.02
TMO,21,87,ewma_vol,0.044087
TMO,21,87,garch_cond_vol,0.003182
TMO,21,87,ret_TARGET,0.0
TMO,21,87,tech_RSI,0.0
TMO,21,87,tech_MACD_hist,0.008735
TMO,21,87,ret_VIXY,0.003729
TMO,21,87,mom21_VIXY,0.010703
TMO,21,87,ret_HYG,0.0
TMO,21,87,mom21_HYG,0.010627
TMO,21,87,ret_USO,0.002805
TMO,21,87,mom21_USO,0.015795
TMO,21,87,ret_TLT,0.0
TMO,21,87,mom21_TLT,0.015907
TMO,21,87,ret_UUP,0.0
TMO,21,87,mom21_UUP,0.008386
TMO,21,87,ret_SPY,0.012566
TMO,21,87,mom21_SPY,0.008581
TMO,21,87,vol_vel,0.003213
TMO,21,87,vol_of_vol,0.007627
TMO,21,87,vol_regime_zscore,0.006854
TMO,21,87,vol_chg_21d,0.005075
TMO,21,87,event_fed_gravity,0.016692
TMO,21,87,event_earn_gravity,0.0
TMO,21,87,event_div_gravity,0.0
TMO,21,87,event_cpi_gravity,0.01122
TMO,21,87,event_nfp_gravity,0.019549
TMO,21,87,put_call_skew_30d,0.080181
TMO,21,87,term_structure_slope,0.057162
TMO,21,87,vrp_wedge,0.016649
TMO,21,87,iv_atm_z_score,0.035157
TMO,21,87,macro_yield_curve_slope,0.015821
TMO,21,87,macro_hy_spread,0.011912
TMO,21,87,macro_hy_spread_chg_5d,0.021019
TMO,21,87,macro_breakeven_5y,0.006717
TMO,21,87,macro_inflation_fwd_5y5y,0.012515
TMO,21,87,macro_inflation_fwd_chg_21d,0.006069
TMO,21,87,macro_inflation_fwd_abs_chg_21d,0.006703
TMO,21,87,macro_inflation_fwd_chg_63d,0.007084
TMO,21,87,macro_inflation_fwd_zscore,0.022122
TMO,21,87,macro_dollar_ret,0.0
TMO,21,87,beta_spy,0.011152
TMO,21,87,res_vol,0.010171
TMO,21,87,res_vol_vel,0.003183
TMO,21,87,price_regime,0.021874
TMO,21,87,corr_sector_21d,0.010482
TMO,21,87,corr_sector_252d,0.014609
TMO,21,87,sector_wedge,0.014311
TMO,21,88,rv_5d,0.099303
TMO,21,88,rv_10d,0.210048
TMO,21,88,rv_21d,0.045374
TMO,21,88,rv_63d,0.013234
TMO,21,88,rv_126d,0.020108
TMO,21,88,ewma_vol,0.032536
TMO,21,88,garch_cond_vol,0.024233
TMO,21,88,ret_TARGET,0.0
TMO,21,88,tech_RSI,0.0
TMO,21,88,tech_MACD_hist,0.009803
TMO,21,88,ret_VIXY,0.004138
TMO,21,88,mom21_VIXY,0.0148
TMO,21,88,ret_HYG,0.0
TMO,21,88,mom21_HYG,0.012872
TMO,21,88,ret_USO,0.003234
TMO,21,88,mom21_USO,0.018411
TMO,21,88,ret_TLT,0.0
TMO,21,88,mom21_TLT,0.011274
TMO,21,88,ret_UUP,0.0
TMO,21,88,mom21_UUP,0.008948
TMO,21,88,ret_SPY,0.010216
TMO,21,88,mom21_SPY,0.007656
TMO,21,88,vol_vel,0.003743
TMO,21,88,vol_of_vol,0.008333
TMO,21,88,vol_regime_zscore,0.006925
TMO,21,88,vol_chg_21d,0.006276
TMO,21,88,event_fed_gravity,0.01447
TMO,21,88,event_earn_gravity,0.0
TMO,21,88,event_div_gravity,0.0
TMO,21,88,event_cpi_gravity,0.011337
TMO,21,88,event_nfp_gravity,0.014847
TMO,21,88,put_call_skew_30d,0.083726
TMO,21,88,term_structure_slope,0.05732
TMO,21,88,vrp_wedge,0.018092
TMO,21,88,iv_atm_z_score,0.034945
TMO,21,88,macro_yield_curve_slope,0.017859
TMO,21,88,macro_hy_spread,0.01407
TMO,21,88,macro_hy_spread_chg_5d,0.023431
TMO,21,88,macro_breakeven_5y,0.0069
TMO,21,88,macro_inflation_fwd_5y5y,0.016358
TMO,21,88,macro_inflation_fwd_chg_21d,0.006375
TMO,21,88,macro_inflation_fwd_abs_chg_21d,0.006656
TMO,21,88,macro_inflation_fwd_chg_63d,0.00607
TMO,21,88,macro_inflation_fwd_zscore,0.009635
TMO,21,88,macro_dollar_ret,0.0
TMO,21,88,beta_spy,0.013741
TMO,21,88,res_vol,0.009881
TMO,21,88,res_vol_vel,0.004497
TMO,21,88,price_regime,0.01922
TMO,21,88,corr_sector_21d,0.010184
TMO,21,88,corr_sector_252d,0.014558
TMO,21,88,sector_wedge,0.014362
TMO,21,89,rv_5d,0.100584
TMO,21,89,rv_10d,0.181064
TMO,21,89,rv_21d,0.055574
TMO,21,89,rv_63d,0.015583
TMO,21,89,rv_126d,0.02431
TMO,21,89,ewma_vol,0.047804
TMO,21,89,garch_cond_vol,0.00405
TMO,21,89,ret_TARGET,0.0
TMO,21,89,tech_RSI,0.004114
TMO,21,89,tech_MACD_hist,0.009694
TMO,21,89,ret_VIXY,0.004581
TMO,21,89,mom21_VIXY,0.017111
TMO,21,89,ret_HYG,0.0
TMO,21,89,mom21_HYG,0.013552
TMO,21,89,ret_USO,0.003675
TMO,21,89,mom21_USO,0.020432
TMO,21,89,ret_TLT,0.0
TMO,21,89,mom21_TLT,0.009592
TMO,21,89,ret_UUP,0.0
TMO,21,89,mom21_UUP,0.006644
TMO,21,89,ret_SPY,0.006558
TMO,21,89,mom21_SPY,0.00834
TMO,21,89,vol_vel,0.0
TMO,21,89,vol_of_vol,0.00604
TMO,21,89,vol_regime_zscore,0.00806
TMO,21,89,vol_chg_21d,0.008916
TMO,21,89,event_fed_gravity,0.011307
TMO,21,89,event_earn_gravity,0.0
TMO,21,89,event_div_gravity,0.0
TMO,21,89,event_cpi_gravity,0.01097
TMO,21,89,event_nfp_gravity,0.022085
TMO,21,89,put_call_skew_30d,0.065375
TMO,21,89,term_structure_slope,0.07194
TMO,21,89,vrp_wedge,0.022181
TMO,21,89,iv_atm_z_score,0.033087
TMO,21,89,macro_yield_curve_slope,0.01981
TMO,21,89,macro_hy_spread,0.014751
TMO,21,89,macro_hy_spread_chg_5d,0.020199
TMO,21,89,macro_breakeven_5y,0.008984
TMO,21,89,macro_inflation_fwd_5y5y,0.01833
TMO,21,89,macro_inflation_fwd_chg_21d,0.007905
TMO,21,89,macro_inflation_fwd_abs_chg_21d,0.007837
TMO,21,89,macro_inflation_fwd_chg_63d,0.009016
TMO,21,89,macro_inflation_fwd_zscore,0.009028
TMO,21,89,macro_dollar_ret,0.0
TMO,21,89,beta_spy,0.014394
TMO,21,89,res_vol,0.012202
TMO,21,89,res_vol_vel,0.006014
TMO,21,89,price_regime,0.017351
TMO,21,89,corr_sector_21d,0.009625
TMO,21,89,corr_sector_252d,0.015514
TMO,21,89,sector_wedge,0.015817
TMO,21,90,rv_5d,0.117252
TMO,21,90,rv_10d,0.198952
TMO,21,90,rv_21d,0.05406
TMO,21,90,rv_63d,0.019824
TMO,21,90,rv_126d,0.022738
TMO,21,90,ewma_vol,0.031909
TMO,21,90,garch_cond_vol,0.004259
TMO,21,90,ret_TARGET,0.0
TMO,21,90,tech_RSI,0.006181
TMO,21,90,tech_MACD_hist,0.010864
TMO,21,90,ret_VIXY,0.004713
TMO,21,90,mom21_VIXY,0.020077
TMO,21,90,ret_HYG,0.0
TMO,21,90,mom21_HYG,0.013755
TMO,21,90,ret_USO,0.003732
TMO,21,90,mom21_USO,0.022839
TMO,21,90,ret_TLT,0.0
TMO,21,90,mom21_TLT,0.008709
TMO,21,90,ret_UUP,0.0
TMO,21,90,mom21_UUP,0.008292
TMO,21,90,ret_SPY,0.003246
TMO,21,90,mom21_SPY,0.010136
TMO,21,90,vol_vel,0.004223
TMO,21,90,vol_of_vol,0.006147
TMO,21,90,vol_regime_zscore,0.009478
TMO,21,90,vol_chg_21d,0.005373
TMO,21,90,event_fed_gravity,0.016461
TMO,21,90,event_earn_gravity,0.0
TMO,21,90,event_div_gravity,0.0
TMO,21,90,event_cpi_gravity,0.013638
TMO,21,90,event_nfp_gravity,0.017515
TMO,21,90,put_call_skew_30d,0.037528
TMO,21,90,term_structure_slope,0.069735
TMO,21,90,vrp_wedge,0.02054
TMO,21,90,iv_atm_z_score,0.037753
TMO,21,90,macro_yield_curve_slope,0.021204
TMO,21,90,macro_hy_spread,0.012916
TMO,21,90,macro_hy_spread_chg_5d,0.009209
TMO,21,90,macro_breakeven_5y,0.009986
TMO,21,90,macro_inflation_fwd_5y5y,0.017311
TMO,21,90,macro_inflation_fwd_chg_21d,0.007303
TMO,21,90,macro_inflation_fwd_abs_chg_21d,0.010734
TMO,21,90,macro_inflation_fwd_chg_63d,0.009508
TMO,21,90,macro_inflation_fwd_zscore,0.010887
TMO,21,90,macro_dollar_ret,0.0
TMO,21,90,beta_spy,0.015257
TMO,21,90,res_vol,0.011832
TMO,21,90,res_vol_vel,0.005547
TMO,21,90,price_regime,0.019133
TMO,21,90,corr_sector_21d,0.009022
TMO,21,90,corr_sector_252d,0.014799
TMO,21,90,sector_wedge,0.015425
TMO,21,91,rv_5d,0.109454
TMO,21,91,rv_10d,0.236416
TMO,21,91,rv_21d,0.055567
TMO,21,91,rv_63d,0.020304
TMO,21,91,rv_126d,0.022587
TMO,21,91,ewma_vol,0.005711
TMO,21,91,garch_cond_vol,0.010415
TMO,21,91,ret_TARGET,0.002841
TMO,21,91,tech_RSI,0.007094
TMO,21,91,tech_MACD_hist,0.01034
TMO,21,91,ret_VIXY,0.004612
TMO,21,91,mom21_VIXY,0.014782
TMO,21,91,ret_HYG,0.0
TMO,21,91,mom21_HYG,0.010233
TMO,21,91,ret_USO,0.00292
TMO,21,91,mom21_USO,0.019137
TMO,21,91,ret_TLT,0.0
TMO,21,91,mom21_TLT,0.010082
TMO,21,91,ret_UUP,0.0
TMO,21,91,mom21_UUP,0.00861
TMO,21,91,ret_SPY,0.01433
TMO,21,91,mom21_SPY,0.007596
TMO,21,91,vol_vel,0.00376
TMO,21,91,vol_of_vol,0.008489
TMO,21,91,vol_regime_zscore,0.008818
TMO,21,91,vol_chg_21d,0.005659
TMO,21,91,event_fed_gravity,0.0123
TMO,21,91,event_earn_gravity,0.0
TMO,21,91,event_div_gravity,0.0
TMO,21,91,event_cpi_gravity,0.01037
TMO,21,91,event_nfp_gravity,0.020845
TMO,21,91,put_call_skew_30d,0.038185
TMO,21,91,term_structure_slope,0.064235
TMO,21,91,vrp_wedge,0.019564
TMO,21,91,iv_atm_z_score,0.033185
TMO,21,91,macro_yield_curve_slope,0.018924
TMO,21,91,macro_hy_spread,0.014371
TMO,21,91,macro_hy_spread_chg_5d,0.025915
TMO,21,91,macro_breakeven_5y,0.010474
TMO,21,91,macro_inflation_fwd_5y5y,0.015853
TMO,21,91,macro_inflation_fwd_chg_21d,0.007642
TMO,21,91,macro_inflation_fwd_abs_chg_21d,0.008544
TMO,21,91,macro_inflation_fwd_chg_63d,0.005498
TMO,21,91,macro_inflation_fwd_zscore,0.008411
TMO,21,91,macro_dollar_ret,0.0
TMO,21,91,beta_spy,0.012796
TMO,21,91,res_vol,0.009768
TMO,21,91,res_vol_vel,0.004751
TMO,21,91,price_regime,0.014898
TMO,21,91,corr_sector_21d,0.008616
TMO,21,91,corr_sector_252d,0.015745
TMO,21,91,sector_wedge,0.019353
TMO,21,92,rv_5d,0.126282
TMO,21,92,rv_10d,0.174138
TMO,21,92,rv_21d,0.067132
TMO,21,92,rv_63d,0.01635
TMO,21,92,rv_126d,0.024
TMO,21,92,ewma_vol,0.035271
TMO,21,92,garch_cond_vol,0.00456
TMO,21,92,ret_TARGET,0.00593
TMO,21,92,tech_RSI,0.002833
TMO,21,92,tech_MACD_hist,0.010334
TMO,21,92,ret_VIXY,0.005395
TMO,21,92,mom21_VIXY,0.016127
TMO,21,92,ret_HYG,0.0
TMO,21,92,mom21_HYG,0.010637
TMO,21,92,ret_USO,0.00373
TMO,21,92,mom21_USO,0.02204
TMO,21,92,ret_TLT,0.0
TMO,21,92,mom21_TLT,0.006397
TMO,21,92,ret_UUP,0.0
TMO,21,92,mom21_UUP,0.008427
TMO,21,92,ret_SPY,0.002918
TMO,21,92,mom21_SPY,0.010942
TMO,21,92,vol_vel,0.010659
TMO,21,92,vol_of_vol,0.00588
TMO,21,92,vol_regime_zscore,0.008425
TMO,21,92,vol_chg_21d,0.007973
TMO,21,92,event_fed_gravity,0.011733
TMO,21,92,event_earn_gravity,0.0
TMO,21,92,event_div_gravity,0.0
TMO,21,92,event_cpi_gravity,0.01606
TMO,21,92,event_nfp_gravity,0.014144
TMO,21,92,put_call_skew_30d,0.044396
TMO,21,92,term_structure_slope,0.059522
TMO,21,92,vrp_wedge,0.021509
TMO,21,92,iv_atm_z_score,0.032826
TMO,21,92,macro_yield_curve_slope,0.020827
TMO,21,92,macro_hy_spread,0.01418
TMO,21,92,macro_hy_spread_chg_5d,0.019731
TMO,21,92,macro_breakeven_5y,0.010924
TMO,21,92,macro_inflation_fwd_5y5y,0.02017
TMO,21,92,macro_inflation_fwd_chg_21d,0.007376
TMO,21,92,macro_inflation_fwd_abs_chg_21d,0.010405
TMO,21,92,macro_inflation_fwd_chg_63d,0.008388
TMO,21,92,macro_inflation_fwd_zscore,0.011381
TMO,21,92,macro_dollar_ret,0.0
TMO,21,92,beta_spy,0.011022
TMO,21,92,res_vol,0.011482
TMO,21,92,res_vol_vel,0.005466
TMO,21,92,price_regime,0.01909
TMO,21,92,corr_sector_21d,0.009699
TMO,21,92,corr_sector_252d,0.015477
TMO,21,92,sector_wedge,0.017815
TMO,21,93,rv_5d,0.114437
TMO,21,93,rv_10d,0.156385
TMO,21,93,rv_21d,0.059179
TMO,21,93,rv_63d,0.018252
TMO,21,93,rv_126d,0.024185
TMO,21,93,ewma_vol,0.039243
TMO,21,93,garch_cond_vol,0.005403
TMO,21,93,ret_TARGET,0.0
TMO,21,93,tech_RSI,0.007868
TMO,21,93,tech_MACD_hist,0.012773
TMO,21,93,ret_VIXY,0.005247
TMO,21,93,mom21_VIXY,0.017656
TMO,21,93,ret_HYG,0.0
TMO,21,93,mom21_HYG,0.010985
TMO,21,93,ret_USO,0.003755
TMO,21,93,mom21_USO,0.025104
TMO,21,93,ret_TLT,0.0
TMO,21,93,mom21_TLT,0.012139
TMO,21,93,ret_UUP,0.0
TMO,21,93,mom21_UUP,0.008779
TMO,21,93,ret_SPY,0.014685
TMO,21,93,mom21_SPY,0.010182
TMO,21,93,vol_vel,0.003954
TMO,21,93,vol_of_vol,0.005812
TMO,21,93,vol_regime_zscore,0.00749
TMO,21,93,vol_chg_21d,0.006544
TMO,21,93,event_fed_gravity,0.014484
TMO,21,93,event_earn_gravity,0.0
TMO,21,93,event_div_gravity,0.0
TMO,21,93,event_cpi_gravity,0.013573
TMO,21,93,event_nfp_gravity,0.020491
TMO,21,93,put_call_skew_30d,0.048139
TMO,21,93,term_structure_slope,0.066613
TMO,21,93,vrp_wedge,0.019411
TMO,21,93,iv_atm_z_score,0.035202
TMO,21,93,macro_yield_curve_slope,0.019145
TMO,21,93,macro_hy_spread,0.014755
TMO,21,93,macro_hy_spread_chg_5d,0.030123
TMO,21,93,macro_breakeven_5y,0.011361
TMO,21,93,macro_inflation_fwd_5y5y,0.019674
TMO,21,93,macro_inflation_fwd_chg_21d,0.007342
TMO,21,93,macro_inflation_fwd_abs_chg_21d,0.00833
TMO,21,93,macro_inflation_fwd_chg_63d,0.00794
TMO,21,93,macro_inflation_fwd_zscore,0.008007
TMO,21,93,macro_dollar_ret,0.0
TMO,21,93,beta_spy,0.011582
TMO,21,93,res_vol,0.011495
TMO,21,93,res_vol_vel,0.004839
TMO,21,93,price_regime,0.016476
TMO,21,93,corr_sector_21d,0.010826
TMO,21,93,corr_sector_252d,0.014002
TMO,21,93,sector_wedge,0.016135
TMO,21,94,rv_5d,0.11144
TMO,21,94,rv_10d,0.15423
TMO,21,94,rv_21d,0.079041
TMO,21,94,rv_63d,0.019607
TMO,21,94,rv_126d,0.024459
TMO,21,94,ewma_vol,0.020288
TMO,21,94,garch_cond_vol,0.004435
TMO,21,94,ret_TARGET,0.0
TMO,21,94,tech_RSI,0.004078
TMO,21,94,tech_MACD_hist,0.011502
TMO,21,94,ret_VIXY,0.004759
TMO,21,94,mom21_VIXY,0.017549
TMO,21,94,ret_HYG,0.0
TMO,21,94,mom21_HYG,0.011139
TMO,21,94,ret_USO,0.0
TMO,21,94,mom21_USO,0.021038
TMO,21,94,ret_TLT,0.0
TMO,21,94,mom21_TLT,0.011818
TMO,21,94,ret_UUP,0.004225
TMO,21,94,mom21_UUP,0.009189
TMO,21,94,ret_SPY,0.0
TMO,21,94,mom21_SPY,0.011083
TMO,21,94,vol_vel,0.004392
TMO,21,94,vol_of_vol,0.005223
TMO,21,94,vol_regime_zscore,0.007897
TMO,21,94,vol_chg_21d,0.007306
TMO,21,94,event_fed_gravity,0.015182
TMO,21,94,event_earn_gravity,0.0
TMO,21,94,event_div_gravity,0.0
