ticker,horizon,step,feature,importance
TMO,21,94,event_cpi_gravity,0.012961
TMO,21,94,event_nfp_gravity,0.018608
TMO,21,94,put_call_skew_30d,0.044596
TMO,21,94,term_structure_slope,0.061829
TMO,21,94,vrp_wedge,0.019737
TMO,21,94,iv_atm_z_score,0.035508
TMO,21,94,macro_yield_curve_slope,0.021441
TMO,21,94,macro_hy_spread,0.014911
TMO,21,94,macro_hy_spread_chg_5d,0.053201
TMO,21,94,macro_breakeven_5y,0.008273
TMO,21,94,macro_inflation_fwd_5y5y,0.019329
TMO,21,94,macro_inflation_fwd_chg_21d,0.008728
TMO,21,94,macro_inflation_fwd_abs_chg_21d,0.011212
TMO,21,94,macro_inflation_fwd_chg_63d,0.008729
TMO,21,94,macro_inflation_fwd_zscore,0.013594
TMO,21,94,macro_dollar_ret,0.0
TMO,21,94,beta_spy,0.012238
TMO,21,94,res_vol,0.009863
TMO,21,94,res_vol_vel,0.00475
TMO,21,94,price_regime,0.018718
TMO,21,94,corr_sector_21d,0.010194
TMO,21,94,corr_sector_252d,0.016426
TMO,21,94,sector_wedge,0.015275
TMO,21,95,rv_5d,0.113086
TMO,21,95,rv_10d,0.172472
TMO,21,95,rv_21d,0.090115
TMO,21,95,rv_63d,0.017583
TMO,21,95,rv_126d,0.028826
TMO,21,95,ewma_vol,0.020536
TMO,21,95,garch_cond_vol,0.008445
TMO,21,95,ret_TARGET,0.0
TMO,21,95,tech_RSI,0.0
TMO,21,95,tech_MACD_hist,0.011529
TMO,21,95,ret_VIXY,0.005219
TMO,21,95,mom21_VIXY,0.015112
TMO,21,95,ret_HYG,0.0
TMO,21,95,mom21_HYG,0.010889
TMO,21,95,ret_USO,0.0036
TMO,21,95,mom21_USO,0.022361
TMO,21,95,ret_TLT,0.0
TMO,21,95,mom21_TLT,0.009985
TMO,21,95,ret_UUP,0.004262
TMO,21,95,mom21_UUP,0.007736
TMO,21,95,ret_SPY,0.0
TMO,21,95,mom21_SPY,0.011573
TMO,21,95,vol_vel,0.004298
TMO,21,95,vol_of_vol,0.007046
TMO,21,95,vol_regime_zscore,0.008353
TMO,21,95,vol_chg_21d,0.006085
TMO,21,95,event_fed_gravity,0.015327
TMO,21,95,event_earn_gravity,0.0
TMO,21,95,event_div_gravity,0.0
TMO,21,95,event_cpi_gravity,0.013473
TMO,21,95,event_nfp_gravity,0.01717
TMO,21,95,put_call_skew_30d,0.045333
TMO,21,95,term_structure_slope,0.059638
TMO,21,95,vrp_wedge,0.022403
TMO,21,95,iv_atm_z_score,0.037739
TMO,21,95,macro_yield_curve_slope,0.019667
TMO,21,95,macro_hy_spread,0.012529
TMO,21,95,macro_hy_spread_chg_5d,0.02792
TMO,21,95,macro_breakeven_5y,0.012817
TMO,21,95,macro_inflation_fwd_5y5y,0.02328
TMO,21,95,macro_inflation_fwd_chg_21d,0.009012
TMO,21,95,macro_inflation_fwd_abs_chg_21d,0.003151
TMO,21,95,macro_inflation_fwd_chg_63d,0.007919
TMO,21,95,macro_inflation_fwd_zscore,0.007267
TMO,21,95,macro_dollar_ret,0.0
TMO,21,95,beta_spy,0.01321
TMO,21,95,res_vol,0.010823
TMO,21,95,res_vol_vel,0.004912
TMO,21,95,price_regime,0.014899
TMO,21,95,corr_sector_21d,0.010844
TMO,21,95,corr_sector_252d,0.014276
TMO,21,95,sector_wedge,0.017276
TMO,21,96,rv_5d,0.101634
TMO,21,96,rv_10d,0.193781
TMO,21,96,rv_21d,0.075763
TMO,21,96,rv_63d,0.018568
TMO,21,96,rv_126d,0.026947
TMO,21,96,ewma_vol,0.030186
TMO,21,96,garch_cond_vol,0.005987
TMO,21,96,ret_TARGET,0.0
TMO,21,96,tech_RSI,0.00714
TMO,21,96,tech_MACD_hist,0.011017
TMO,21,96,ret_VIXY,0.004671
TMO,21,96,mom21_VIXY,0.016306
TMO,21,96,ret_HYG,0.0
TMO,21,96,mom21_HYG,0.013182
TMO,21,96,ret_USO,0.004181
TMO,21,96,mom21_USO,0.022518
TMO,21,96,ret_TLT,0.0
TMO,21,96,mom21_TLT,0.008638
TMO,21,96,ret_UUP,0.004414
TMO,21,96,mom21_UUP,0.007824
TMO,21,96,ret_SPY,0.0
TMO,21,96,mom21_SPY,0.011634
TMO,21,96,vol_vel,0.005108
TMO,21,96,vol_of_vol,0.006964
TMO,21,96,vol_regime_zscore,0.007632
TMO,21,96,vol_chg_21d,0.00599
TMO,21,96,event_fed_gravity,0.013953
TMO,21,96,event_earn_gravity,0.0
TMO,21,96,event_div_gravity,0.0
TMO,21,96,event_cpi_gravity,0.011918
TMO,21,96,event_nfp_gravity,0.018124
TMO,21,96,put_call_skew_30d,0.044859
TMO,21,96,term_structure_slope,0.076907
TMO,21,96,vrp_wedge,0.023292
TMO,21,96,iv_atm_z_score,0.036859
TMO,21,96,macro_yield_curve_slope,0.02073
TMO,21,96,macro_hy_spread,0.012872
TMO,21,96,macro_hy_spread_chg_5d,0.0
TMO,21,96,macro_breakeven_5y,0.009282
TMO,21,96,macro_inflation_fwd_5y5y,0.019593
TMO,21,96,macro_inflation_fwd_chg_21d,0.008731
TMO,21,96,macro_inflation_fwd_abs_chg_21d,0.009053
TMO,21,96,macro_inflation_fwd_chg_63d,0.007739
TMO,21,96,macro_inflation_fwd_zscore,0.010609
TMO,21,96,macro_dollar_ret,0.0
TMO,21,96,beta_spy,0.012179
TMO,21,96,res_vol,0.011345
TMO,21,96,res_vol_vel,0.004345
TMO,21,96,price_regime,0.014172
TMO,21,96,corr_sector_21d,0.011014
TMO,21,96,corr_sector_252d,0.01433
TMO,21,96,sector_wedge,0.018011
TMO,21,97,rv_5d,0.109168
TMO,21,97,rv_10d,0.20017
TMO,21,97,rv_21d,0.057972
TMO,21,97,rv_63d,0.021814
TMO,21,97,rv_126d,0.021557
TMO,21,97,ewma_vol,0.025999
TMO,21,97,garch_cond_vol,0.008517
TMO,21,97,ret_TARGET,0.0
TMO,21,97,tech_RSI,0.005642
TMO,21,97,tech_MACD_hist,0.010072
TMO,21,97,ret_VIXY,0.011202
TMO,21,97,mom21_VIXY,0.023364
TMO,21,97,ret_HYG,0.0
TMO,21,97,mom21_HYG,0.012312
TMO,21,97,ret_USO,0.0
TMO,21,97,mom21_USO,0.01849
TMO,21,97,ret_TLT,0.0
TMO,21,97,mom21_TLT,0.008947
TMO,21,97,ret_UUP,0.003572
TMO,21,97,mom21_UUP,0.006369
TMO,21,97,ret_SPY,0.013917
TMO,21,97,mom21_SPY,0.008139
TMO,21,97,vol_vel,0.005384
TMO,21,97,vol_of_vol,0.008148
TMO,21,97,vol_regime_zscore,0.00717
TMO,21,97,vol_chg_21d,0.005298
TMO,21,97,event_fed_gravity,0.011286
TMO,21,97,event_earn_gravity,0.0
TMO,21,97,event_div_gravity,0.0
TMO,21,97,event_cpi_gravity,0.014849
TMO,21,97,event_nfp_gravity,0.022098
TMO,21,97,put_call_skew_30d,0.052567
TMO,21,97,term_structure_slope,0.055189
TMO,21,97,vrp_wedge,0.021168
TMO,21,97,iv_atm_z_score,0.031126
TMO,21,97,macro_yield_curve_slope,0.01928
TMO,21,97,macro_hy_spread,0.012209
TMO,21,97,macro_hy_spread_chg_5d,0.019369
TMO,21,97,macro_breakeven_5y,0.012996
TMO,21,97,macro_inflation_fwd_5y5y,0.016719
TMO,21,97,macro_inflation_fwd_chg_21d,0.008325
TMO,21,97,macro_inflation_fwd_abs_chg_21d,0.004872
TMO,21,97,macro_inflation_fwd_chg_63d,0.008466
TMO,21,97,macro_inflation_fwd_zscore,0.010102
TMO,21,97,macro_dollar_ret,0.0
TMO,21,97,beta_spy,0.013329
TMO,21,97,res_vol,0.012259
TMO,21,97,res_vol_vel,0.005543
TMO,21,97,price_regime,0.015696
TMO,21,97,corr_sector_21d,0.009351
TMO,21,97,corr_sector_252d,0.014339
TMO,21,97,sector_wedge,0.015638
TMO,21,98,rv_5d,0.12977
TMO,21,98,rv_10d,0.184953
TMO,21,98,rv_21d,0.064277
TMO,21,98,rv_63d,0.020624
TMO,21,98,rv_126d,0.022229
TMO,21,98,ewma_vol,0.028327
TMO,21,98,garch_cond_vol,0.007253
TMO,21,98,ret_TARGET,0.0
TMO,21,98,tech_RSI,0.00557
TMO,21,98,tech_MACD_hist,0.011998
TMO,21,98,ret_VIXY,0.00543
TMO,21,98,mom21_VIXY,0.020748
TMO,21,98,ret_HYG,0.0
TMO,21,98,mom21_HYG,0.012297
TMO,21,98,ret_USO,0.0
TMO,21,98,mom21_USO,0.01942
TMO,21,98,ret_TLT,0.0
TMO,21,98,mom21_TLT,0.008266
TMO,21,98,ret_UUP,0.0
TMO,21,98,mom21_UUP,0.007827
TMO,21,98,ret_SPY,0.013839
TMO,21,98,mom21_SPY,0.008893
TMO,21,98,vol_vel,0.004665
TMO,21,98,vol_of_vol,0.007184
TMO,21,98,vol_regime_zscore,0.008701
TMO,21,98,vol_chg_21d,0.007375
TMO,21,98,event_fed_gravity,0.012157
TMO,21,98,event_earn_gravity,0.0
TMO,21,98,event_div_gravity,0.0
TMO,21,98,event_cpi_gravity,0.015992
TMO,21,98,event_nfp_gravity,0.016354
TMO,21,98,put_call_skew_30d,0.049667
TMO,21,98,term_structure_slope,0.052326
TMO,21,98,vrp_wedge,0.020547
TMO,21,98,iv_atm_z_score,0.030852
TMO,21,98,macro_yield_curve_slope,0.018351
TMO,21,98,macro_hy_spread,0.013988
TMO,21,98,macro_hy_spread_chg_5d,0.02639
TMO,21,98,macro_breakeven_5y,0.012095
TMO,21,98,macro_inflation_fwd_5y5y,0.015345
TMO,21,98,macro_inflation_fwd_chg_21d,0.007769
TMO,21,98,macro_inflation_fwd_abs_chg_21d,0.008676
TMO,21,98,macro_inflation_fwd_chg_63d,0.006497
TMO,21,98,macro_inflation_fwd_zscore,0.010116
TMO,21,98,macro_dollar_ret,0.0
TMO,21,98,beta_spy,0.011754
TMO,21,98,res_vol,0.009702
TMO,21,98,res_vol_vel,0.005777
TMO,21,98,price_regime,0.01444
TMO,21,98,corr_sector_21d,0.010442
TMO,21,98,corr_sector_252d,0.01647
TMO,21,98,sector_wedge,0.014646
TMO,21,99,rv_5d,0.13022
TMO,21,99,rv_10d,0.158717
TMO,21,99,rv_21d,0.095686
TMO,21,99,rv_63d,0.019694
TMO,21,99,rv_126d,0.021041
TMO,21,99,ewma_vol,0.020888
TMO,21,99,garch_cond_vol,0.007629
TMO,21,99,ret_TARGET,0.0
TMO,21,99,tech_RSI,0.007779
TMO,21,99,tech_MACD_hist,0.012078
TMO,21,99,ret_VIXY,0.005177
TMO,21,99,mom21_VIXY,0.018773
TMO,21,99,ret_HYG,0.0
TMO,21,99,mom21_HYG,0.010251
TMO,21,99,ret_USO,0.004211
TMO,21,99,mom21_USO,0.02122
TMO,21,99,ret_TLT,0.0
TMO,21,99,mom21_TLT,0.010496
TMO,21,99,ret_UUP,0.0
TMO,21,99,mom21_UUP,0.009722
TMO,21,99,ret_SPY,0.0
TMO,21,99,mom21_SPY,0.006607
TMO,21,99,vol_vel,0.003521
TMO,21,99,vol_of_vol,0.008158
TMO,21,99,vol_regime_zscore,0.008163
TMO,21,99,vol_chg_21d,0.005677
TMO,21,99,event_fed_gravity,0.010551
TMO,21,99,event_earn_gravity,0.0
TMO,21,99,event_div_gravity,0.0
TMO,21,99,event_cpi_gravity,0.014703
TMO,21,99,event_nfp_gravity,0.025482
TMO,21,99,put_call_skew_30d,0.054428
TMO,21,99,term_structure_slope,0.05144
TMO,21,99,vrp_wedge,0.020428
TMO,21,99,iv_atm_z_score,0.031819
TMO,21,99,macro_yield_curve_slope,0.016773
TMO,21,99,macro_hy_spread,0.014169
TMO,21,99,macro_hy_spread_chg_5d,0.019187
TMO,21,99,macro_breakeven_5y,0.014496
TMO,21,99,macro_inflation_fwd_5y5y,0.018547
TMO,21,99,macro_inflation_fwd_chg_21d,0.008608
TMO,21,99,macro_inflation_fwd_abs_chg_21d,0.008468
TMO,21,99,macro_inflation_fwd_chg_63d,0.008396
TMO,21,99,macro_inflation_fwd_zscore,0.01249
TMO,21,99,macro_dollar_ret,0.0
TMO,21,99,beta_spy,0.015081
TMO,21,99,res_vol,0.010126
TMO,21,99,res_vol_vel,0.005401
TMO,21,99,price_regime,0.012539
TMO,21,99,corr_sector_21d,0.009538
TMO,21,99,corr_sector_252d,0.015516
TMO,21,99,sector_wedge,0.01611
TMO,21,100,rv_5d,0.152014
TMO,21,100,rv_10d,0.149704
TMO,21,100,rv_21d,0.092775
TMO,21,100,rv_63d,0.021932
TMO,21,100,rv_126d,0.019306
TMO,21,100,ewma_vol,0.044496
TMO,21,100,garch_cond_vol,0.005742
TMO,21,100,ret_TARGET,0.0
TMO,21,100,tech_RSI,0.005652
TMO,21,100,tech_MACD_hist,0.010971
TMO,21,100,ret_VIXY,0.004129
TMO,21,100,mom21_VIXY,0.022789
TMO,21,100,ret_HYG,0.0
TMO,21,100,mom21_HYG,0.009414
TMO,21,100,ret_USO,0.003757
TMO,21,100,mom21_USO,0.018855
TMO,21,100,ret_TLT,0.0
TMO,21,100,mom21_TLT,0.01001
TMO,21,100,ret_UUP,0.0
TMO,21,100,mom21_UUP,0.008536
TMO,21,100,ret_SPY,0.012842
TMO,21,100,mom21_SPY,0.005856
TMO,21,100,vol_vel,0.004272
TMO,21,100,vol_of_vol,0.008271
TMO,21,100,vol_regime_zscore,0.00781
TMO,21,100,vol_chg_21d,0.007114
TMO,21,100,event_fed_gravity,0.011399
TMO,21,100,event_earn_gravity,0.0
TMO,21,100,event_div_gravity,0.0
TMO,21,100,event_cpi_gravity,0.010235
TMO,21,100,event_nfp_gravity,0.019883
TMO,21,100,put_call_skew_30d,0.034215
TMO,21,100,term_structure_slope,0.051881
TMO,21,100,vrp_wedge,0.016831
TMO,21,100,iv_atm_z_score,0.031817
TMO,21,100,macro_yield_curve_slope,0.018111
TMO,21,100,macro_hy_spread,0.014324
TMO,21,100,macro_hy_spread_chg_5d,0.02176
TMO,21,100,macro_breakeven_5y,0.014952
TMO,21,100,macro_inflation_fwd_5y5y,0.019053
TMO,21,100,macro_inflation_fwd_chg_21d,0.008084
TMO,21,100,macro_inflation_fwd_abs_chg_21d,0.004767
TMO,21,100,macro_inflation_fwd_chg_63d,0.007179
TMO,21,100,macro_inflation_fwd_zscore,0.006258
TMO,21,100,macro_dollar_ret,0.0
TMO,21,100,beta_spy,0.016204
TMO,21,100,res_vol,0.00901
TMO,21,100,res_vol_vel,0.005767
TMO,21,100,price_regime,0.013245
TMO,21,100,corr_sector_21d,0.009039
TMO,21,100,corr_sector_252d,0.017046
TMO,21,100,sector_wedge,0.012692
TMO,21,101,rv_5d,0.104664
TMO,21,101,rv_10d,0.168669
TMO,21,101,rv_21d,0.097253
TMO,21,101,rv_63d,0.023234
TMO,21,101,rv_126d,0.01999
TMO,21,101,ewma_vol,0.019089
TMO,21,101,garch_cond_vol,0.004869
TMO,21,101,ret_TARGET,0.0
TMO,21,101,tech_RSI,0.009343
TMO,21,101,tech_MACD_hist,0.013471
TMO,21,101,ret_VIXY,0.004168
TMO,21,101,mom21_VIXY,0.017753
TMO,21,101,ret_HYG,0.0
TMO,21,101,mom21_HYG,0.01308
TMO,21,101,ret_USO,0.003815
TMO,21,101,mom21_USO,0.017158
TMO,21,101,ret_TLT,0.0
TMO,21,101,mom21_TLT,0.009691
TMO,21,101,ret_UUP,0.0
TMO,21,101,mom21_UUP,0.006879
TMO,21,101,ret_SPY,0.0
TMO,21,101,mom21_SPY,0.006261
TMO,21,101,vol_vel,0.004693
TMO,21,101,vol_of_vol,0.007274
TMO,21,101,vol_regime_zscore,0.006102
TMO,21,101,vol_chg_21d,0.006049
TMO,21,101,event_fed_gravity,0.01098
TMO,21,101,event_earn_gravity,0.0
TMO,21,101,event_div_gravity,0.0
TMO,21,101,event_cpi_gravity,0.021103
TMO,21,101,event_nfp_gravity,0.023888
TMO,21,101,put_call_skew_30d,0.0334
TMO,21,101,term_structure_slope,0.061075
TMO,21,101,vrp_wedge,0.017782
TMO,21,101,iv_atm_z_score,0.034405
TMO,21,101,macro_yield_curve_slope,0.018483
TMO,21,101,macro_hy_spread,0.016651
TMO,21,101,macro_hy_spread_chg_5d,0.037904
TMO,21,101,macro_breakeven_5y,0.014512
TMO,21,101,macro_inflation_fwd_5y5y,0.022608
TMO,21,101,macro_inflation_fwd_chg_21d,0.007212
TMO,21,101,macro_inflation_fwd_abs_chg_21d,0.006304
TMO,21,101,macro_inflation_fwd_chg_63d,0.008483
TMO,21,101,macro_inflation_fwd_zscore,0.009075
TMO,21,101,macro_dollar_ret,0.0
TMO,21,101,beta_spy,0.018951
TMO,21,101,res_vol,0.010074
TMO,21,101,res_vol_vel,0.006973
TMO,21,101,price_regime,0.01364
TMO,21,101,corr_sector_21d,0.009398
TMO,21,101,corr_sector_252d,0.016616
TMO,21,101,sector_wedge,0.01698
TMO,21,102,rv_5d,0.136647
TMO,21,102,rv_10d,0.18915
TMO,21,102,rv_21d,0.089965
TMO,21,102,rv_63d,0.022704
TMO,21,102,rv_126d,0.017946
TMO,21,102,ewma_vol,0.005078
TMO,21,102,garch_cond_vol,0.006073
TMO,21,102,ret_TARGET,0.0
TMO,21,102,tech_RSI,0.005822
TMO,21,102,tech_MACD_hist,0.013487
TMO,21,102,ret_VIXY,0.006525
TMO,21,102,mom21_VIXY,0.015063
TMO,21,102,ret_HYG,0.0
TMO,21,102,mom21_HYG,0.01161
TMO,21,102,ret_USO,0.0
TMO,21,102,mom21_USO,0.017722
TMO,21,102,ret_TLT,0.0
TMO,21,102,mom21_TLT,0.013088
TMO,21,102,ret_UUP,0.0
TMO,21,102,mom21_UUP,0.008684
TMO,21,102,ret_SPY,0.011241
TMO,21,102,mom21_SPY,0.007275
TMO,21,102,vol_vel,0.004818
TMO,21,102,vol_of_vol,0.008748
TMO,21,102,vol_regime_zscore,0.006747
TMO,21,102,vol_chg_21d,0.005933
TMO,21,102,event_fed_gravity,0.012564
TMO,21,102,event_earn_gravity,0.0
TMO,21,102,event_div_gravity,0.0
TMO,21,102,event_cpi_gravity,0.016527
TMO,21,102,event_nfp_gravity,0.014502
TMO,21,102,put_call_skew_30d,0.027268
TMO,21,102,term_structure_slope,0.046824
TMO,21,102,vrp_wedge,0.023602
TMO,21,102,iv_atm_z_score,0.034424
TMO,21,102,macro_yield_curve_slope,0.016233
TMO,21,102,macro_hy_spread,0.014091
TMO,21,102,macro_hy_spread_chg_5d,0.024589
TMO,21,102,macro_breakeven_5y,0.017066
TMO,21,102,macro_inflation_fwd_5y5y,0.022439
TMO,21,102,macro_inflation_fwd_chg_21d,0.008008
TMO,21,102,macro_inflation_fwd_abs_chg_21d,0.003666
TMO,21,102,macro_inflation_fwd_chg_63d,0.007309
TMO,21,102,macro_inflation_fwd_zscore,0.014453
TMO,21,102,macro_dollar_ret,0.0
TMO,21,102,beta_spy,0.016353
TMO,21,102,res_vol,0.009054
TMO,21,102,res_vol_vel,0.006385
TMO,21,102,price_regime,0.01744
TMO,21,102,corr_sector_21d,0.009645
TMO,21,102,corr_sector_252d,0.017687
TMO,21,102,sector_wedge,0.015544
TMO,21,103,rv_5d,0.148393
TMO,21,103,rv_10d,0.180453
TMO,21,103,rv_21d,0.091366
TMO,21,103,rv_63d,0.022915
TMO,21,103,rv_126d,0.018024
TMO,21,103,ewma_vol,0.011586
TMO,21,103,garch_cond_vol,0.007857
TMO,21,103,ret_TARGET,0.0
TMO,21,103,tech_RSI,0.005802
TMO,21,103,tech_MACD_hist,0.012382
TMO,21,103,ret_VIXY,0.004855
TMO,21,103,mom21_VIXY,0.011501
TMO,21,103,ret_HYG,0.0
TMO,21,103,mom21_HYG,0.011435
TMO,21,103,ret_USO,0.0
TMO,21,103,mom21_USO,0.016508
TMO,21,103,ret_TLT,0.0
TMO,21,103,mom21_TLT,0.013886
TMO,21,103,ret_UUP,0.0
TMO,21,103,mom21_UUP,0.005515
TMO,21,103,ret_SPY,0.0
TMO,21,103,mom21_SPY,0.008492
TMO,21,103,vol_vel,0.004956
TMO,21,103,vol_of_vol,0.008819
TMO,21,103,vol_regime_zscore,0.00632
TMO,21,103,vol_chg_21d,0.004838
TMO,21,103,event_fed_gravity,0.009732
TMO,21,103,event_earn_gravity,0.0
TMO,21,103,event_div_gravity,0.0
TMO,21,103,event_cpi_gravity,0.013645
TMO,21,103,event_nfp_gravity,0.01373
TMO,21,103,put_call_skew_30d,0.043634
TMO,21,103,term_structure_slope,0.050268
TMO,21,103,vrp_wedge,0.020663
TMO,21,103,iv_atm_z_score,0.033238
TMO,21,103,macro_yield_curve_slope,0.014933
TMO,21,103,macro_hy_spread,0.014671
TMO,21,103,macro_hy_spread_chg_5d,0.040367
TMO,21,103,macro_breakeven_5y,0.012804
TMO,21,103,macro_inflation_fwd_5y5y,0.018136
TMO,21,103,macro_inflation_fwd_chg_21d,0.007357
TMO,21,103,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,103,macro_inflation_fwd_chg_63d,0.00646
TMO,21,103,macro_inflation_fwd_zscore,0.011852
TMO,21,103,macro_dollar_ret,0.0
TMO,21,103,beta_spy,0.018539
TMO,21,103,res_vol,0.008499
TMO,21,103,res_vol_vel,0.004475
TMO,21,103,price_regime,0.01863
TMO,21,103,corr_sector_21d,0.009231
TMO,21,103,corr_sector_252d,0.017523
TMO,21,103,sector_wedge,0.015712
TMO,21,104,rv_5d,0.113564
TMO,21,104,rv_10d,0.182984
TMO,21,104,rv_21d,0.096556
TMO,21,104,rv_63d,0.027334
TMO,21,104,rv_126d,0.019898
TMO,21,104,ewma_vol,0.011054
TMO,21,104,garch_cond_vol,0.005878
TMO,21,104,ret_TARGET,0.002807
TMO,21,104,tech_RSI,0.005289
TMO,21,104,tech_MACD_hist,0.01039
TMO,21,104,ret_VIXY,0.004821
TMO,21,104,mom21_VIXY,0.012758
TMO,21,104,ret_HYG,0.0
TMO,21,104,mom21_HYG,0.014667
TMO,21,104,ret_USO,0.003878
TMO,21,104,mom21_USO,0.016889
TMO,21,104,ret_TLT,0.0
TMO,21,104,mom21_TLT,0.009659
TMO,21,104,ret_UUP,0.003331
TMO,21,104,mom21_UUP,0.006871
TMO,21,104,ret_SPY,0.003814
TMO,21,104,mom21_SPY,0.006563
TMO,21,104,vol_vel,0.004
TMO,21,104,vol_of_vol,0.006914
TMO,21,104,vol_regime_zscore,0.007111
TMO,21,104,vol_chg_21d,0.011613
TMO,21,104,event_fed_gravity,0.012596
TMO,21,104,event_earn_gravity,0.0
TMO,21,104,event_div_gravity,0.0
TMO,21,104,event_cpi_gravity,0.015446
TMO,21,104,event_nfp_gravity,0.017775
TMO,21,104,put_call_skew_30d,0.034543
TMO,21,104,term_structure_slope,0.050674
TMO,21,104,vrp_wedge,0.020782
TMO,21,104,iv_atm_z_score,0.033817
TMO,21,104,macro_yield_curve_slope,0.015408
TMO,21,104,macro_hy_spread,0.01474
TMO,21,104,macro_hy_spread_chg_5d,0.025002
TMO,21,104,macro_breakeven_5y,0.01357
TMO,21,104,macro_inflation_fwd_5y5y,0.021006
TMO,21,104,macro_inflation_fwd_chg_21d,0.00766
TMO,21,104,macro_inflation_fwd_abs_chg_21d,0.005358
TMO,21,104,macro_inflation_fwd_chg_63d,0.008405
TMO,21,104,macro_inflation_fwd_zscore,0.015158
TMO,21,104,macro_dollar_ret,0.0
TMO,21,104,beta_spy,0.017461
TMO,21,104,res_vol,0.008964
TMO,21,104,res_vol_vel,0.005953
TMO,21,104,price_regime,0.021091
TMO,21,104,corr_sector_21d,0.010399
TMO,21,104,corr_sector_252d,0.019102
TMO,21,104,sector_wedge,0.01645
TMO,21,105,rv_5d,0.114977
TMO,21,105,rv_10d,0.205421
TMO,21,105,rv_21d,0.075825
TMO,21,105,rv_63d,0.025393
TMO,21,105,rv_126d,0.020698
TMO,21,105,ewma_vol,0.016056
TMO,21,105,garch_cond_vol,0.006916
TMO,21,105,ret_TARGET,0.0
TMO,21,105,tech_RSI,0.006093
TMO,21,105,tech_MACD_hist,0.015357
TMO,21,105,ret_VIXY,0.003966
TMO,21,105,mom21_VIXY,0.015178
TMO,21,105,ret_HYG,0.0
TMO,21,105,mom21_HYG,0.011172
TMO,21,105,ret_USO,0.0
TMO,21,105,mom21_USO,0.015986
TMO,21,105,ret_TLT,0.0
TMO,21,105,mom21_TLT,0.009293
TMO,21,105,ret_UUP,0.0
TMO,21,105,mom21_UUP,0.008079
TMO,21,105,ret_SPY,0.006641
TMO,21,105,mom21_SPY,0.006566
TMO,21,105,vol_vel,0.0
TMO,21,105,vol_of_vol,0.007705
TMO,21,105,vol_regime_zscore,0.006868
TMO,21,105,vol_chg_21d,0.008926
TMO,21,105,event_fed_gravity,0.009692
TMO,21,105,event_earn_gravity,0.0
TMO,21,105,event_div_gravity,0.0
TMO,21,105,event_cpi_gravity,0.014014
TMO,21,105,event_nfp_gravity,0.023453
TMO,21,105,put_call_skew_30d,0.051625
TMO,21,105,term_structure_slope,0.056149
TMO,21,105,vrp_wedge,0.019536
TMO,21,105,iv_atm_z_score,0.031746
TMO,21,105,macro_yield_curve_slope,0.015244
TMO,21,105,macro_hy_spread,0.015009
TMO,21,105,macro_hy_spread_chg_5d,0.018463
TMO,21,105,macro_breakeven_5y,0.015801
TMO,21,105,macro_inflation_fwd_5y5y,0.019905
TMO,21,105,macro_inflation_fwd_chg_21d,0.007904
TMO,21,105,macro_inflation_fwd_abs_chg_21d,0.005171
TMO,21,105,macro_inflation_fwd_chg_63d,0.006481
TMO,21,105,macro_inflation_fwd_zscore,0.012291
TMO,21,105,macro_dollar_ret,0.0
TMO,21,105,beta_spy,0.015676
TMO,21,105,res_vol,0.008879
TMO,21,105,res_vol_vel,0.006922
TMO,21,105,price_regime,0.013604
