ticker,horizon,step,feature,importance
TMO,21,105,corr_sector_21d,0.008287
TMO,21,105,corr_sector_252d,0.016773
TMO,21,105,sector_wedge,0.02026
TMO,21,106,rv_5d,0.128531
TMO,21,106,rv_10d,0.198632
TMO,21,106,rv_21d,0.076054
TMO,21,106,rv_63d,0.022622
TMO,21,106,rv_126d,0.020211
TMO,21,106,ewma_vol,0.012349
TMO,21,106,garch_cond_vol,0.009719
TMO,21,106,ret_TARGET,0.0
TMO,21,106,tech_RSI,0.006553
TMO,21,106,tech_MACD_hist,0.012387
TMO,21,106,ret_VIXY,0.004884
TMO,21,106,mom21_VIXY,0.011581
TMO,21,106,ret_HYG,0.0
TMO,21,106,mom21_HYG,0.00938
TMO,21,106,ret_USO,0.00381
TMO,21,106,mom21_USO,0.016297
TMO,21,106,ret_TLT,0.0
TMO,21,106,mom21_TLT,0.01247
TMO,21,106,ret_UUP,0.0
TMO,21,106,mom21_UUP,0.008001
TMO,21,106,ret_SPY,0.005035
TMO,21,106,mom21_SPY,0.006311
TMO,21,106,vol_vel,0.003155
TMO,21,106,vol_of_vol,0.008266
TMO,21,106,vol_regime_zscore,0.005635
TMO,21,106,vol_chg_21d,0.006315
TMO,21,106,event_fed_gravity,0.010144
TMO,21,106,event_earn_gravity,0.0
TMO,21,106,event_div_gravity,0.0
TMO,21,106,event_cpi_gravity,0.011381
TMO,21,106,event_nfp_gravity,0.012837
TMO,21,106,put_call_skew_30d,0.0387
TMO,21,106,term_structure_slope,0.059106
TMO,21,106,vrp_wedge,0.019347
TMO,21,106,iv_atm_z_score,0.027906
TMO,21,106,macro_yield_curve_slope,0.014887
TMO,21,106,macro_hy_spread,0.014492
TMO,21,106,macro_hy_spread_chg_5d,0.047939
TMO,21,106,macro_breakeven_5y,0.015105
TMO,21,106,macro_inflation_fwd_5y5y,0.022254
TMO,21,106,macro_inflation_fwd_chg_21d,0.008046
TMO,21,106,macro_inflation_fwd_abs_chg_21d,0.005804
TMO,21,106,macro_inflation_fwd_chg_63d,0.007715
TMO,21,106,macro_inflation_fwd_zscore,0.011745
TMO,21,106,macro_dollar_ret,0.0
TMO,21,106,beta_spy,0.015305
TMO,21,106,res_vol,0.00857
TMO,21,106,res_vol_vel,0.005318
TMO,21,106,price_regime,0.014835
TMO,21,106,corr_sector_21d,0.008013
TMO,21,106,corr_sector_252d,0.015796
TMO,21,106,sector_wedge,0.016556
TMO,21,107,rv_5d,0.114874
TMO,21,107,rv_10d,0.186238
TMO,21,107,rv_21d,0.08609
TMO,21,107,rv_63d,0.024845
TMO,21,107,rv_126d,0.022959
TMO,21,107,ewma_vol,0.014903
TMO,21,107,garch_cond_vol,0.006911
TMO,21,107,ret_TARGET,0.0
TMO,21,107,tech_RSI,0.005678
TMO,21,107,tech_MACD_hist,0.013959
TMO,21,107,ret_VIXY,0.004503
TMO,21,107,mom21_VIXY,0.014698
TMO,21,107,ret_HYG,0.0
TMO,21,107,mom21_HYG,0.010921
TMO,21,107,ret_USO,0.003772
TMO,21,107,mom21_USO,0.017285
TMO,21,107,ret_TLT,0.0
TMO,21,107,mom21_TLT,0.009477
TMO,21,107,ret_UUP,0.0
TMO,21,107,mom21_UUP,0.00609
TMO,21,107,ret_SPY,0.006079
TMO,21,107,mom21_SPY,0.006096
TMO,21,107,vol_vel,0.005059
TMO,21,107,vol_of_vol,0.007065
TMO,21,107,vol_regime_zscore,0.006035
TMO,21,107,vol_chg_21d,0.007338
TMO,21,107,event_fed_gravity,0.010273
TMO,21,107,event_earn_gravity,0.0
TMO,21,107,event_div_gravity,0.0
TMO,21,107,event_cpi_gravity,0.012641
TMO,21,107,event_nfp_gravity,0.025141
TMO,21,107,put_call_skew_30d,0.038723
TMO,21,107,term_structure_slope,0.057001
TMO,21,107,vrp_wedge,0.020425
TMO,21,107,iv_atm_z_score,0.033466
TMO,21,107,macro_yield_curve_slope,0.014562
TMO,21,107,macro_hy_spread,0.014045
TMO,21,107,macro_hy_spread_chg_5d,0.027248
TMO,21,107,macro_breakeven_5y,0.016167
TMO,21,107,macro_inflation_fwd_5y5y,0.018596
TMO,21,107,macro_inflation_fwd_chg_21d,0.007326
TMO,21,107,macro_inflation_fwd_abs_chg_21d,0.005271
TMO,21,107,macro_inflation_fwd_chg_63d,0.00712
TMO,21,107,macro_inflation_fwd_zscore,0.012013
TMO,21,107,macro_dollar_ret,0.0
TMO,21,107,beta_spy,0.016172
TMO,21,107,res_vol,0.009582
TMO,21,107,res_vol_vel,0.004818
TMO,21,107,price_regime,0.01765
TMO,21,107,corr_sector_21d,0.009802
TMO,21,107,corr_sector_252d,0.019288
TMO,21,107,sector_wedge,0.021798
TMO,21,108,rv_5d,0.119666
TMO,21,108,rv_10d,0.181388
TMO,21,108,rv_21d,0.073697
TMO,21,108,rv_63d,0.025326
TMO,21,108,rv_126d,0.024248
TMO,21,108,ewma_vol,0.011285
TMO,21,108,garch_cond_vol,0.006228
TMO,21,108,ret_TARGET,0.0
TMO,21,108,tech_RSI,0.004455
TMO,21,108,tech_MACD_hist,0.012896
TMO,21,108,ret_VIXY,0.004959
TMO,21,108,mom21_VIXY,0.013579
TMO,21,108,ret_HYG,0.0
TMO,21,108,mom21_HYG,0.01169
TMO,21,108,ret_USO,0.0
TMO,21,108,mom21_USO,0.017132
TMO,21,108,ret_TLT,0.0
TMO,21,108,mom21_TLT,0.010082
TMO,21,108,ret_UUP,0.0
TMO,21,108,mom21_UUP,0.006696
TMO,21,108,ret_SPY,0.006625
TMO,21,108,mom21_SPY,0.007727
TMO,21,108,vol_vel,0.010268
TMO,21,108,vol_of_vol,0.008603
TMO,21,108,vol_regime_zscore,0.006154
TMO,21,108,vol_chg_21d,0.007096
TMO,21,108,event_fed_gravity,0.012632
TMO,21,108,event_earn_gravity,0.0
TMO,21,108,event_div_gravity,0.0
TMO,21,108,event_cpi_gravity,0.014012
TMO,21,108,event_nfp_gravity,0.016917
TMO,21,108,put_call_skew_30d,0.046162
TMO,21,108,term_structure_slope,0.059943
TMO,21,108,vrp_wedge,0.021463
TMO,21,108,iv_atm_z_score,0.035307
TMO,21,108,macro_yield_curve_slope,0.016917
TMO,21,108,macro_hy_spread,0.017097
TMO,21,108,macro_hy_spread_chg_5d,0.028913
TMO,21,108,macro_breakeven_5y,0.015388
TMO,21,108,macro_inflation_fwd_5y5y,0.020352
TMO,21,108,macro_inflation_fwd_chg_21d,0.007068
TMO,21,108,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,108,macro_inflation_fwd_chg_63d,0.007266
TMO,21,108,macro_inflation_fwd_zscore,0.014274
TMO,21,108,macro_dollar_ret,0.0
TMO,21,108,beta_spy,0.015448
TMO,21,108,res_vol,0.010784
TMO,21,108,res_vol_vel,0.008252
TMO,21,108,price_regime,0.016022
TMO,21,108,corr_sector_21d,0.009764
TMO,21,108,corr_sector_252d,0.01705
TMO,21,108,sector_wedge,0.019169
TMO,21,109,rv_5d,0.124916
TMO,21,109,rv_10d,0.185007
TMO,21,109,rv_21d,0.071894
TMO,21,109,rv_63d,0.026339
TMO,21,109,rv_126d,0.024798
TMO,21,109,ewma_vol,0.013048
TMO,21,109,garch_cond_vol,0.007334
TMO,21,109,ret_TARGET,0.0
TMO,21,109,tech_RSI,0.004504
TMO,21,109,tech_MACD_hist,0.013555
TMO,21,109,ret_VIXY,0.004662
TMO,21,109,mom21_VIXY,0.017066
TMO,21,109,ret_HYG,0.0
TMO,21,109,mom21_HYG,0.011511
TMO,21,109,ret_USO,0.0
TMO,21,109,mom21_USO,0.017453
TMO,21,109,ret_TLT,0.0
TMO,21,109,mom21_TLT,0.011271
TMO,21,109,ret_UUP,0.004926
TMO,21,109,mom21_UUP,0.007869
TMO,21,109,ret_SPY,0.0
TMO,21,109,mom21_SPY,0.006127
TMO,21,109,vol_vel,0.006561
TMO,21,109,vol_of_vol,0.00776
TMO,21,109,vol_regime_zscore,0.006861
TMO,21,109,vol_chg_21d,0.006296
TMO,21,109,event_fed_gravity,0.011992
TMO,21,109,event_earn_gravity,0.0
TMO,21,109,event_div_gravity,0.0
TMO,21,109,event_cpi_gravity,0.012845
TMO,21,109,event_nfp_gravity,0.016751
TMO,21,109,put_call_skew_30d,0.044663
TMO,21,109,term_structure_slope,0.049523
TMO,21,109,vrp_wedge,0.021553
TMO,21,109,iv_atm_z_score,0.03353
TMO,21,109,macro_yield_curve_slope,0.01693
TMO,21,109,macro_hy_spread,0.015668
TMO,21,109,macro_hy_spread_chg_5d,0.026608
TMO,21,109,macro_breakeven_5y,0.013361
TMO,21,109,macro_inflation_fwd_5y5y,0.017409
TMO,21,109,macro_inflation_fwd_chg_21d,0.008383
TMO,21,109,macro_inflation_fwd_abs_chg_21d,0.010276
TMO,21,109,macro_inflation_fwd_chg_63d,0.007342
TMO,21,109,macro_inflation_fwd_zscore,0.015332
TMO,21,109,macro_dollar_ret,0.0
TMO,21,109,beta_spy,0.016619
TMO,21,109,res_vol,0.009655
TMO,21,109,res_vol_vel,0.005661
TMO,21,109,price_regime,0.018707
TMO,21,109,corr_sector_21d,0.009507
TMO,21,109,corr_sector_252d,0.01644
TMO,21,109,sector_wedge,0.021491
TMO,21,110,rv_5d,0.109996
TMO,21,110,rv_10d,0.227578
TMO,21,110,rv_21d,0.100391
TMO,21,110,rv_63d,0.022562
TMO,21,110,rv_126d,0.022836
TMO,21,110,ewma_vol,0.010452
TMO,21,110,garch_cond_vol,0.005123
TMO,21,110,ret_TARGET,0.0
TMO,21,110,tech_RSI,0.004673
TMO,21,110,tech_MACD_hist,0.015734
TMO,21,110,ret_VIXY,0.005945
TMO,21,110,mom21_VIXY,0.01524
TMO,21,110,ret_HYG,0.0
TMO,21,110,mom21_HYG,0.008241
TMO,21,110,ret_USO,0.0
TMO,21,110,mom21_USO,0.017213
TMO,21,110,ret_TLT,0.0
TMO,21,110,mom21_TLT,0.006968
TMO,21,110,ret_UUP,0.0
TMO,21,110,mom21_UUP,0.00746
TMO,21,110,ret_SPY,0.0
TMO,21,110,mom21_SPY,0.006063
TMO,21,110,vol_vel,0.005017
TMO,21,110,vol_of_vol,0.00745
TMO,21,110,vol_regime_zscore,0.006398
TMO,21,110,vol_chg_21d,0.004812
TMO,21,110,event_fed_gravity,0.010125
TMO,21,110,event_earn_gravity,0.0
TMO,21,110,event_div_gravity,0.0
TMO,21,110,event_cpi_gravity,0.010522
TMO,21,110,event_nfp_gravity,0.014952
TMO,21,110,put_call_skew_30d,0.054086
TMO,21,110,term_structure_slope,0.04821
TMO,21,110,vrp_wedge,0.021658
TMO,21,110,iv_atm_z_score,0.034181
TMO,21,110,macro_yield_curve_slope,0.013663
TMO,21,110,macro_hy_spread,0.013774
TMO,21,110,macro_hy_spread_chg_5d,0.011936
TMO,21,110,macro_breakeven_5y,0.013107
TMO,21,110,macro_inflation_fwd_5y5y,0.019957
TMO,21,110,macro_inflation_fwd_chg_21d,0.00677
TMO,21,110,macro_inflation_fwd_abs_chg_21d,0.005976
TMO,21,110,macro_inflation_fwd_chg_63d,0.005955
TMO,21,110,macro_inflation_fwd_zscore,0.007743
TMO,21,110,macro_dollar_ret,0.0
TMO,21,110,beta_spy,0.016814
TMO,21,110,res_vol,0.009604
TMO,21,110,res_vol_vel,0.005915
TMO,21,110,price_regime,0.02315
TMO,21,110,corr_sector_21d,0.006141
TMO,21,110,corr_sector_252d,0.016124
TMO,21,110,sector_wedge,0.019486
TMO,21,111,rv_5d,0.134145
TMO,21,111,rv_10d,0.223788
TMO,21,111,rv_21d,0.074324
TMO,21,111,rv_63d,0.022997
TMO,21,111,rv_126d,0.025618
TMO,21,111,ewma_vol,0.009792
TMO,21,111,garch_cond_vol,0.005048
TMO,21,111,ret_TARGET,0.0
TMO,21,111,tech_RSI,0.0
TMO,21,111,tech_MACD_hist,0.015066
TMO,21,111,ret_VIXY,0.004268
TMO,21,111,mom21_VIXY,0.012613
TMO,21,111,ret_HYG,0.0
TMO,21,111,mom21_HYG,0.0094
TMO,21,111,ret_USO,0.0
TMO,21,111,mom21_USO,0.019154
TMO,21,111,ret_TLT,0.0
TMO,21,111,mom21_TLT,0.008563
TMO,21,111,ret_UUP,0.0
TMO,21,111,mom21_UUP,0.008444
TMO,21,111,ret_SPY,0.0
TMO,21,111,mom21_SPY,0.006516
TMO,21,111,vol_vel,0.004262
TMO,21,111,vol_of_vol,0.007178
TMO,21,111,vol_regime_zscore,0.006324
TMO,21,111,vol_chg_21d,0.008542
TMO,21,111,event_fed_gravity,0.00925
TMO,21,111,event_earn_gravity,0.0
TMO,21,111,event_div_gravity,0.0
TMO,21,111,event_cpi_gravity,0.00827
TMO,21,111,event_nfp_gravity,0.015974
TMO,21,111,put_call_skew_30d,0.051689
TMO,21,111,term_structure_slope,0.050286
TMO,21,111,vrp_wedge,0.019043
TMO,21,111,iv_atm_z_score,0.032645
TMO,21,111,macro_yield_curve_slope,0.015001
TMO,21,111,macro_hy_spread,0.015343
TMO,21,111,macro_hy_spread_chg_5d,0.018292
TMO,21,111,macro_breakeven_5y,0.016688
TMO,21,111,macro_inflation_fwd_5y5y,0.019091
TMO,21,111,macro_inflation_fwd_chg_21d,0.007403
TMO,21,111,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,111,macro_inflation_fwd_chg_63d,0.007837
TMO,21,111,macro_inflation_fwd_zscore,0.00721
TMO,21,111,macro_dollar_ret,0.0
TMO,21,111,beta_spy,0.016938
TMO,21,111,res_vol,0.009373
TMO,21,111,res_vol_vel,0.010211
TMO,21,111,price_regime,0.018971
TMO,21,111,corr_sector_21d,0.007879
TMO,21,111,corr_sector_252d,0.015275
TMO,21,111,sector_wedge,0.021291
TMO,21,112,rv_5d,0.130723
TMO,21,112,rv_10d,0.176675
TMO,21,112,rv_21d,0.086447
TMO,21,112,rv_63d,0.022341
TMO,21,112,rv_126d,0.023477
TMO,21,112,ewma_vol,0.010574
TMO,21,112,garch_cond_vol,0.003551
TMO,21,112,ret_TARGET,0.0
TMO,21,112,tech_RSI,0.003179
TMO,21,112,tech_MACD_hist,0.014712
TMO,21,112,ret_VIXY,0.00433
TMO,21,112,mom21_VIXY,0.010782
TMO,21,112,ret_HYG,0.0
TMO,21,112,mom21_HYG,0.007974
TMO,21,112,ret_USO,0.007896
TMO,21,112,mom21_USO,0.016969
TMO,21,112,ret_TLT,0.0
TMO,21,112,mom21_TLT,0.00653
TMO,21,112,ret_UUP,0.0
TMO,21,112,mom21_UUP,0.006488
TMO,21,112,ret_SPY,0.009445
TMO,21,112,mom21_SPY,0.006324
TMO,21,112,vol_vel,0.004078
TMO,21,112,vol_of_vol,0.006509
TMO,21,112,vol_regime_zscore,0.005638
TMO,21,112,vol_chg_21d,0.009217
TMO,21,112,event_fed_gravity,0.013979
TMO,21,112,event_earn_gravity,0.0
TMO,21,112,event_div_gravity,0.0
TMO,21,112,event_cpi_gravity,0.011464
TMO,21,112,event_nfp_gravity,0.013633
TMO,21,112,put_call_skew_30d,0.04584
TMO,21,112,term_structure_slope,0.047642
TMO,21,112,vrp_wedge,0.019634
TMO,21,112,iv_atm_z_score,0.033454
TMO,21,112,macro_yield_curve_slope,0.013294
TMO,21,112,macro_hy_spread,0.013981
TMO,21,112,macro_hy_spread_chg_5d,0.05482
TMO,21,112,macro_breakeven_5y,0.011533
TMO,21,112,macro_inflation_fwd_5y5y,0.019768
TMO,21,112,macro_inflation_fwd_chg_21d,0.006769
TMO,21,112,macro_inflation_fwd_abs_chg_21d,0.006591
TMO,21,112,macro_inflation_fwd_chg_63d,0.007083
TMO,21,112,macro_inflation_fwd_zscore,0.013333
TMO,21,112,macro_dollar_ret,0.0
TMO,21,112,beta_spy,0.017321
TMO,21,112,res_vol,0.01004
TMO,21,112,res_vol_vel,0.00662
TMO,21,112,price_regime,0.015818
TMO,21,112,corr_sector_21d,0.008655
TMO,21,112,corr_sector_252d,0.016119
TMO,21,112,sector_wedge,0.018751
TMO,21,113,rv_5d,0.120398
TMO,21,113,rv_10d,0.227029
TMO,21,113,rv_21d,0.078692
TMO,21,113,rv_63d,0.023256
TMO,21,113,rv_126d,0.024931
TMO,21,113,ewma_vol,0.008863
TMO,21,113,garch_cond_vol,0.008473
TMO,21,113,ret_TARGET,0.0
TMO,21,113,tech_RSI,0.004572
TMO,21,113,tech_MACD_hist,0.017785
TMO,21,113,ret_VIXY,0.004313
TMO,21,113,mom21_VIXY,0.014803
TMO,21,113,ret_HYG,0.0
TMO,21,113,mom21_HYG,0.009405
TMO,21,113,ret_USO,0.0
TMO,21,113,mom21_USO,0.015916
TMO,21,113,ret_TLT,0.0
TMO,21,113,mom21_TLT,0.006754
TMO,21,113,ret_UUP,0.0
TMO,21,113,mom21_UUP,0.008196
TMO,21,113,ret_SPY,0.0
TMO,21,113,mom21_SPY,0.005054
TMO,21,113,vol_vel,0.003874
TMO,21,113,vol_of_vol,0.007044
TMO,21,113,vol_regime_zscore,0.006164
TMO,21,113,vol_chg_21d,0.005796
TMO,21,113,event_fed_gravity,0.008714
TMO,21,113,event_earn_gravity,0.0
TMO,21,113,event_div_gravity,0.0
TMO,21,113,event_cpi_gravity,0.012251
TMO,21,113,event_nfp_gravity,0.017628
TMO,21,113,put_call_skew_30d,0.048018
TMO,21,113,term_structure_slope,0.043426
TMO,21,113,vrp_wedge,0.017827
TMO,21,113,iv_atm_z_score,0.032712
TMO,21,113,macro_yield_curve_slope,0.014755
TMO,21,113,macro_hy_spread,0.013931
TMO,21,113,macro_hy_spread_chg_5d,0.028889
TMO,21,113,macro_breakeven_5y,0.016533
TMO,21,113,macro_inflation_fwd_5y5y,0.016525
TMO,21,113,macro_inflation_fwd_chg_21d,0.007021
TMO,21,113,macro_inflation_fwd_abs_chg_21d,0.009548
TMO,21,113,macro_inflation_fwd_chg_63d,0.005535
TMO,21,113,macro_inflation_fwd_zscore,0.015574
TMO,21,113,macro_dollar_ret,0.0
TMO,21,113,beta_spy,0.016286
TMO,21,113,res_vol,0.00825
TMO,21,113,res_vol_vel,0.005039
TMO,21,113,price_regime,0.017967
TMO,21,113,corr_sector_21d,0.00816
TMO,21,113,corr_sector_252d,0.015109
TMO,21,113,sector_wedge,0.018983
TMO,21,114,rv_5d,0.141113
TMO,21,114,rv_10d,0.18426
TMO,21,114,rv_21d,0.083388
TMO,21,114,rv_63d,0.02519
TMO,21,114,rv_126d,0.023808
TMO,21,114,ewma_vol,0.009215
TMO,21,114,garch_cond_vol,0.0059
TMO,21,114,ret_TARGET,0.0
TMO,21,114,tech_RSI,0.003837
TMO,21,114,tech_MACD_hist,0.017128
TMO,21,114,ret_VIXY,0.005923
TMO,21,114,mom21_VIXY,0.015055
TMO,21,114,ret_HYG,0.0
TMO,21,114,mom21_HYG,0.009573
TMO,21,114,ret_USO,0.0
TMO,21,114,mom21_USO,0.018114
TMO,21,114,ret_TLT,0.0
TMO,21,114,mom21_TLT,0.005766
TMO,21,114,ret_UUP,0.0
TMO,21,114,mom21_UUP,0.006647
TMO,21,114,ret_SPY,0.009114
TMO,21,114,mom21_SPY,0.006562
TMO,21,114,vol_vel,0.003723
TMO,21,114,vol_of_vol,0.008402
TMO,21,114,vol_regime_zscore,0.005535
TMO,21,114,vol_chg_21d,0.005895
TMO,21,114,event_fed_gravity,0.01057
TMO,21,114,event_earn_gravity,0.0
TMO,21,114,event_div_gravity,0.0
TMO,21,114,event_cpi_gravity,0.012883
TMO,21,114,event_nfp_gravity,0.014353
TMO,21,114,put_call_skew_30d,0.050044
TMO,21,114,term_structure_slope,0.0426
TMO,21,114,vrp_wedge,0.021228
TMO,21,114,iv_atm_z_score,0.03639
TMO,21,114,macro_yield_curve_slope,0.01506
TMO,21,114,macro_hy_spread,0.015045
TMO,21,114,macro_hy_spread_chg_5d,0.02303
TMO,21,114,macro_breakeven_5y,0.013104
TMO,21,114,macro_inflation_fwd_5y5y,0.023364
TMO,21,114,macro_inflation_fwd_chg_21d,0.009311
TMO,21,114,macro_inflation_fwd_abs_chg_21d,0.006421
TMO,21,114,macro_inflation_fwd_chg_63d,0.007645
TMO,21,114,macro_inflation_fwd_zscore,0.008375
TMO,21,114,macro_dollar_ret,0.0
TMO,21,114,beta_spy,0.016593
TMO,21,114,res_vol,0.00998
TMO,21,114,res_vol_vel,0.007303
TMO,21,114,price_regime,0.016366
TMO,21,114,corr_sector_21d,0.009092
TMO,21,114,corr_sector_252d,0.014836
TMO,21,114,sector_wedge,0.02226
TMO,21,115,rv_5d,0.159986
TMO,21,115,rv_10d,0.203647
TMO,21,115,rv_21d,0.060062
TMO,21,115,rv_63d,0.031961
TMO,21,115,rv_126d,0.024466
TMO,21,115,ewma_vol,0.007824
TMO,21,115,garch_cond_vol,0.008025
TMO,21,115,ret_TARGET,0.0
TMO,21,115,tech_RSI,0.003318
TMO,21,115,tech_MACD_hist,0.012674
TMO,21,115,ret_VIXY,0.005668
TMO,21,115,mom21_VIXY,0.01542
TMO,21,115,ret_HYG,0.0
TMO,21,115,mom21_HYG,0.009069
TMO,21,115,ret_USO,0.0
TMO,21,115,mom21_USO,0.015758
TMO,21,115,ret_TLT,0.0
TMO,21,115,mom21_TLT,0.005642
TMO,21,115,ret_UUP,0.0
TMO,21,115,mom21_UUP,0.00667
TMO,21,115,ret_SPY,0.009136
TMO,21,115,mom21_SPY,0.008408
TMO,21,115,vol_vel,0.003426
TMO,21,115,vol_of_vol,0.008225
TMO,21,115,vol_regime_zscore,0.007884
TMO,21,115,vol_chg_21d,0.01002
TMO,21,115,event_fed_gravity,0.009765
TMO,21,115,event_earn_gravity,0.0
TMO,21,115,event_div_gravity,0.0
TMO,21,115,event_cpi_gravity,0.012021
TMO,21,115,event_nfp_gravity,0.015744
TMO,21,115,put_call_skew_30d,0.04215
TMO,21,115,term_structure_slope,0.046154
TMO,21,115,vrp_wedge,0.021075
TMO,21,115,iv_atm_z_score,0.037994
TMO,21,115,macro_yield_curve_slope,0.0157
TMO,21,115,macro_hy_spread,0.01319
TMO,21,115,macro_hy_spread_chg_5d,0.014336
TMO,21,115,macro_breakeven_5y,0.014503
TMO,21,115,macro_inflation_fwd_5y5y,0.018748
TMO,21,115,macro_inflation_fwd_chg_21d,0.006333
TMO,21,115,macro_inflation_fwd_abs_chg_21d,0.007871
TMO,21,115,macro_inflation_fwd_chg_63d,0.005171
TMO,21,115,macro_inflation_fwd_zscore,0.008697
TMO,21,115,macro_dollar_ret,0.0
TMO,21,115,beta_spy,0.015681
TMO,21,115,res_vol,0.010648
TMO,21,115,res_vol_vel,0.005228
TMO,21,115,price_regime,0.016183
TMO,21,115,corr_sector_21d,0.009369
TMO,21,115,corr_sector_252d,0.015774
TMO,21,115,sector_wedge,0.020375
TMO,21,116,rv_5d,0.133872
TMO,21,116,rv_10d,0.172461
TMO,21,116,rv_21d,0.083027
TMO,21,116,rv_63d,0.038585
TMO,21,116,rv_126d,0.023658
TMO,21,116,ewma_vol,0.013499
TMO,21,116,garch_cond_vol,0.008337
TMO,21,116,ret_TARGET,0.0
TMO,21,116,tech_RSI,0.005397
TMO,21,116,tech_MACD_hist,0.017314
TMO,21,116,ret_VIXY,0.005993
TMO,21,116,mom21_VIXY,0.018379
TMO,21,116,ret_HYG,0.0
TMO,21,116,mom21_HYG,0.010463
TMO,21,116,ret_USO,0.0
TMO,21,116,mom21_USO,0.016959
TMO,21,116,ret_TLT,0.0
TMO,21,116,mom21_TLT,0.006594
TMO,21,116,ret_UUP,0.0
TMO,21,116,mom21_UUP,0.007712
TMO,21,116,ret_SPY,0.0
TMO,21,116,mom21_SPY,0.009099
TMO,21,116,vol_vel,0.003648
TMO,21,116,vol_of_vol,0.009139
TMO,21,116,vol_regime_zscore,0.008342
TMO,21,116,vol_chg_21d,0.010767
TMO,21,116,event_fed_gravity,0.009998
TMO,21,116,event_earn_gravity,0.0
TMO,21,116,event_div_gravity,0.0
TMO,21,116,event_cpi_gravity,0.01206
TMO,21,116,event_nfp_gravity,0.017903
TMO,21,116,put_call_skew_30d,0.046541
TMO,21,116,term_structure_slope,0.052963
TMO,21,116,vrp_wedge,0.019504
TMO,21,116,iv_atm_z_score,0.040223
TMO,21,116,macro_yield_curve_slope,0.016117
TMO,21,116,macro_hy_spread,0.01614
TMO,21,116,macro_hy_spread_chg_5d,0.0
TMO,21,116,macro_breakeven_5y,0.015416
TMO,21,116,macro_inflation_fwd_5y5y,0.021062
TMO,21,116,macro_inflation_fwd_chg_21d,0.009142
TMO,21,116,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,116,macro_inflation_fwd_chg_63d,0.008102
TMO,21,116,macro_inflation_fwd_zscore,0.013819
TMO,21,116,macro_dollar_ret,0.0
TMO,21,116,beta_spy,0.016143
TMO,21,116,res_vol,0.009776
TMO,21,116,res_vol_vel,0.003885
TMO,21,116,price_regime,0.019843
TMO,21,116,corr_sector_21d,0.009954
TMO,21,116,corr_sector_252d,0.016119
TMO,21,116,sector_wedge,0.022043
TMO,21,117,rv_5d,0.127334
TMO,21,117,rv_10d,0.178007
TMO,21,117,rv_21d,0.076966
TMO,21,117,rv_63d,0.029419
TMO,21,117,rv_126d,0.025594
TMO,21,117,ewma_vol,0.012213
TMO,21,117,garch_cond_vol,0.005304
TMO,21,117,ret_TARGET,0.0
TMO,21,117,tech_RSI,0.004364
TMO,21,117,tech_MACD_hist,0.018088
TMO,21,117,ret_VIXY,0.004395
TMO,21,117,mom21_VIXY,0.018384
TMO,21,117,ret_HYG,0.0
TMO,21,117,mom21_HYG,0.010946
TMO,21,117,ret_USO,0.0
