ticker,horizon,step,feature,importance
TMO,21,117,mom21_USO,0.017785
TMO,21,117,ret_TLT,0.0
TMO,21,117,mom21_TLT,0.006889
TMO,21,117,ret_UUP,0.0
TMO,21,117,mom21_UUP,0.00608
TMO,21,117,ret_SPY,0.007103
TMO,21,117,mom21_SPY,0.00838
TMO,21,117,vol_vel,0.005139
TMO,21,117,vol_of_vol,0.006996
TMO,21,117,vol_regime_zscore,0.010166
TMO,21,117,vol_chg_21d,0.010122
TMO,21,117,event_fed_gravity,0.009828
TMO,21,117,event_earn_gravity,0.0
TMO,21,117,event_div_gravity,0.0
TMO,21,117,event_cpi_gravity,0.010266
TMO,21,117,event_nfp_gravity,0.014675
TMO,21,117,put_call_skew_30d,0.053016
TMO,21,117,term_structure_slope,0.051571
TMO,21,117,vrp_wedge,0.020506
TMO,21,117,iv_atm_z_score,0.0363
TMO,21,117,macro_yield_curve_slope,0.016356
TMO,21,117,macro_hy_spread,0.016377
TMO,21,117,macro_hy_spread_chg_5d,0.019745
TMO,21,117,macro_breakeven_5y,0.01447
TMO,21,117,macro_inflation_fwd_5y5y,0.020553
TMO,21,117,macro_inflation_fwd_chg_21d,0.006876
TMO,21,117,macro_inflation_fwd_abs_chg_21d,0.009671
TMO,21,117,macro_inflation_fwd_chg_63d,0.005014
TMO,21,117,macro_inflation_fwd_zscore,0.013244
TMO,21,117,macro_dollar_ret,0.0
TMO,21,117,beta_spy,0.014207
TMO,21,117,res_vol,0.010452
TMO,21,117,res_vol_vel,0.004599
TMO,21,117,price_regime,0.01862
TMO,21,117,corr_sector_21d,0.009314
TMO,21,117,corr_sector_252d,0.015238
TMO,21,117,sector_wedge,0.019428
TMO,21,118,rv_5d,0.13894
TMO,21,118,rv_10d,0.178363
TMO,21,118,rv_21d,0.069398
TMO,21,118,rv_63d,0.036117
TMO,21,118,rv_126d,0.027422
TMO,21,118,ewma_vol,0.012464
TMO,21,118,garch_cond_vol,0.006625
TMO,21,118,ret_TARGET,0.0
TMO,21,118,tech_RSI,0.005289
TMO,21,118,tech_MACD_hist,0.016399
TMO,21,118,ret_VIXY,0.006013
TMO,21,118,mom21_VIXY,0.016883
TMO,21,118,ret_HYG,0.0
TMO,21,118,mom21_HYG,0.009672
TMO,21,118,ret_USO,0.0
TMO,21,118,mom21_USO,0.016789
TMO,21,118,ret_TLT,0.0
TMO,21,118,mom21_TLT,0.006318
TMO,21,118,ret_UUP,0.0
TMO,21,118,mom21_UUP,0.005704
TMO,21,118,ret_SPY,0.005482
TMO,21,118,mom21_SPY,0.008712
TMO,21,118,vol_vel,0.003639
TMO,21,118,vol_of_vol,0.007457
TMO,21,118,vol_regime_zscore,0.009124
TMO,21,118,vol_chg_21d,0.009787
TMO,21,118,event_fed_gravity,0.009156
TMO,21,118,event_earn_gravity,0.0
TMO,21,118,event_div_gravity,0.0
TMO,21,118,event_cpi_gravity,0.012486
TMO,21,118,event_nfp_gravity,0.008598
TMO,21,118,put_call_skew_30d,0.049774
TMO,21,118,term_structure_slope,0.058822
TMO,21,118,vrp_wedge,0.018865
TMO,21,118,iv_atm_z_score,0.037148
TMO,21,118,macro_yield_curve_slope,0.017143
TMO,21,118,macro_hy_spread,0.01641
TMO,21,118,macro_hy_spread_chg_5d,0.009225
TMO,21,118,macro_breakeven_5y,0.014666
TMO,21,118,macro_inflation_fwd_5y5y,0.021103
TMO,21,118,macro_inflation_fwd_chg_21d,0.009395
TMO,21,118,macro_inflation_fwd_abs_chg_21d,0.009145
TMO,21,118,macro_inflation_fwd_chg_63d,0.00638
TMO,21,118,macro_inflation_fwd_zscore,0.009255
TMO,21,118,macro_dollar_ret,0.0
TMO,21,118,beta_spy,0.014567
TMO,21,118,res_vol,0.009834
TMO,21,118,res_vol_vel,0.005357
TMO,21,118,price_regime,0.016492
TMO,21,118,corr_sector_21d,0.00901
TMO,21,118,corr_sector_252d,0.016339
TMO,21,118,sector_wedge,0.024229
TMO,21,119,rv_5d,0.134619
TMO,21,119,rv_10d,0.159062
TMO,21,119,rv_21d,0.085713
TMO,21,119,rv_63d,0.03231
TMO,21,119,rv_126d,0.028194
TMO,21,119,ewma_vol,0.016673
TMO,21,119,garch_cond_vol,0.006455
TMO,21,119,ret_TARGET,0.0
TMO,21,119,tech_RSI,0.00558
TMO,21,119,tech_MACD_hist,0.018594
TMO,21,119,ret_VIXY,0.004822
TMO,21,119,mom21_VIXY,0.019187
TMO,21,119,ret_HYG,0.0
TMO,21,119,mom21_HYG,0.013601
TMO,21,119,ret_USO,0.0
TMO,21,119,mom21_USO,0.018206
TMO,21,119,ret_TLT,0.0
TMO,21,119,mom21_TLT,0.00724
TMO,21,119,ret_UUP,0.0
TMO,21,119,mom21_UUP,0.006718
TMO,21,119,ret_SPY,0.008978
TMO,21,119,mom21_SPY,0.008823
TMO,21,119,vol_vel,0.003808
TMO,21,119,vol_of_vol,0.00727
TMO,21,119,vol_regime_zscore,0.007582
TMO,21,119,vol_chg_21d,0.005936
TMO,21,119,event_fed_gravity,0.011158
TMO,21,119,event_earn_gravity,0.0
TMO,21,119,event_div_gravity,0.0
TMO,21,119,event_cpi_gravity,0.011886
TMO,21,119,event_nfp_gravity,0.011931
TMO,21,119,put_call_skew_30d,0.053486
TMO,21,119,term_structure_slope,0.05236
TMO,21,119,vrp_wedge,0.021057
TMO,21,119,iv_atm_z_score,0.038542
TMO,21,119,macro_yield_curve_slope,0.019108
TMO,21,119,macro_hy_spread,0.016623
TMO,21,119,macro_hy_spread_chg_5d,0.0
TMO,21,119,macro_breakeven_5y,0.014101
TMO,21,119,macro_inflation_fwd_5y5y,0.021361
TMO,21,119,macro_inflation_fwd_chg_21d,0.006771
TMO,21,119,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,119,macro_inflation_fwd_chg_63d,0.004993
TMO,21,119,macro_inflation_fwd_zscore,0.011765
TMO,21,119,macro_dollar_ret,0.0
TMO,21,119,beta_spy,0.016249
TMO,21,119,res_vol,0.010274
TMO,21,119,res_vol_vel,0.007717
TMO,21,119,price_regime,0.020712
TMO,21,119,corr_sector_21d,0.009926
TMO,21,119,corr_sector_252d,0.01885
TMO,21,119,sector_wedge,0.021761
TMO,21,120,rv_5d,0.131024
TMO,21,120,rv_10d,0.165171
TMO,21,120,rv_21d,0.090939
TMO,21,120,rv_63d,0.025166
TMO,21,120,rv_126d,0.027064
TMO,21,120,ewma_vol,0.01107
TMO,21,120,garch_cond_vol,0.006753
TMO,21,120,ret_TARGET,0.0
TMO,21,120,tech_RSI,0.006134
TMO,21,120,tech_MACD_hist,0.018878
TMO,21,120,ret_VIXY,0.00709
TMO,21,120,mom21_VIXY,0.012884
TMO,21,120,ret_HYG,0.0
TMO,21,120,mom21_HYG,0.011092
TMO,21,120,ret_USO,0.0
TMO,21,120,mom21_USO,0.017657
TMO,21,120,ret_TLT,0.0
TMO,21,120,mom21_TLT,0.007499
TMO,21,120,ret_UUP,0.0
TMO,21,120,mom21_UUP,0.00618
TMO,21,120,ret_SPY,0.006522
TMO,21,120,mom21_SPY,0.009426
TMO,21,120,vol_vel,0.003691
TMO,21,120,vol_of_vol,0.006413
TMO,21,120,vol_regime_zscore,0.008146
TMO,21,120,vol_chg_21d,0.008047
TMO,21,120,event_fed_gravity,0.010641
TMO,21,120,event_earn_gravity,0.0
TMO,21,120,event_div_gravity,0.0
TMO,21,120,event_cpi_gravity,0.016404
TMO,21,120,event_nfp_gravity,0.009992
TMO,21,120,put_call_skew_30d,0.046913
TMO,21,120,term_structure_slope,0.053031
TMO,21,120,vrp_wedge,0.022128
TMO,21,120,iv_atm_z_score,0.033918
TMO,21,120,macro_yield_curve_slope,0.01667
TMO,21,120,macro_hy_spread,0.015809
TMO,21,120,macro_hy_spread_chg_5d,0.033612
TMO,21,120,macro_breakeven_5y,0.010607
TMO,21,120,macro_inflation_fwd_5y5y,0.021683
TMO,21,120,macro_inflation_fwd_chg_21d,0.009662
TMO,21,120,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,120,macro_inflation_fwd_chg_63d,0.005511
TMO,21,120,macro_inflation_fwd_zscore,0.01253
TMO,21,120,macro_dollar_ret,0.0
TMO,21,120,beta_spy,0.015516
TMO,21,120,res_vol,0.009883
TMO,21,120,res_vol_vel,0.005636
TMO,21,120,price_regime,0.0214
TMO,21,120,corr_sector_21d,0.007894
TMO,21,120,corr_sector_252d,0.014763
TMO,21,120,sector_wedge,0.018952
TMO,21,121,rv_5d,0.126824
TMO,21,121,rv_10d,0.146315
TMO,21,121,rv_21d,0.08842
TMO,21,121,rv_63d,0.037904
TMO,21,121,rv_126d,0.025496
TMO,21,121,ewma_vol,0.009
TMO,21,121,garch_cond_vol,0.009048
TMO,21,121,ret_TARGET,0.0
TMO,21,121,tech_RSI,0.005996
TMO,21,121,tech_MACD_hist,0.021573
TMO,21,121,ret_VIXY,0.006278
TMO,21,121,mom21_VIXY,0.016576
TMO,21,121,ret_HYG,0.0
TMO,21,121,mom21_HYG,0.011614
TMO,21,121,ret_USO,0.0
TMO,21,121,mom21_USO,0.020151
TMO,21,121,ret_TLT,0.0
TMO,21,121,mom21_TLT,0.007382
TMO,21,121,ret_UUP,0.0
TMO,21,121,mom21_UUP,0.005649
TMO,21,121,ret_SPY,0.008742
TMO,21,121,mom21_SPY,0.007541
TMO,21,121,vol_vel,0.005313
TMO,21,121,vol_of_vol,0.008395
TMO,21,121,vol_regime_zscore,0.008423
TMO,21,121,vol_chg_21d,0.006574
TMO,21,121,event_fed_gravity,0.011566
TMO,21,121,event_earn_gravity,0.0
TMO,21,121,event_div_gravity,0.0
TMO,21,121,event_cpi_gravity,0.01372
TMO,21,121,event_nfp_gravity,0.017636
TMO,21,121,put_call_skew_30d,0.051475
TMO,21,121,term_structure_slope,0.050582
TMO,21,121,vrp_wedge,0.02309
TMO,21,121,iv_atm_z_score,0.040738
TMO,21,121,macro_yield_curve_slope,0.019546
TMO,21,121,macro_hy_spread,0.016582
TMO,21,121,macro_hy_spread_chg_5d,0.0
TMO,21,121,macro_breakeven_5y,0.012158
TMO,21,121,macro_inflation_fwd_5y5y,0.024259
TMO,21,121,macro_inflation_fwd_chg_21d,0.007492
TMO,21,121,macro_inflation_fwd_abs_chg_21d,0.007276
TMO,21,121,macro_inflation_fwd_chg_63d,0.008236
TMO,21,121,macro_inflation_fwd_zscore,0.008348
TMO,21,121,macro_dollar_ret,0.0
TMO,21,121,beta_spy,0.013122
TMO,21,121,res_vol,0.010807
TMO,21,121,res_vol_vel,0.008217
TMO,21,121,price_regime,0.024279
TMO,21,121,corr_sector_21d,0.008494
TMO,21,121,corr_sector_252d,0.016569
TMO,21,121,sector_wedge,0.022595
TMO,21,122,rv_5d,0.112842
TMO,21,122,rv_10d,0.216532
TMO,21,122,rv_21d,0.088271
TMO,21,122,rv_63d,0.025729
TMO,21,122,rv_126d,0.026802
TMO,21,122,ewma_vol,0.01115
TMO,21,122,garch_cond_vol,0.00606
TMO,21,122,ret_TARGET,0.0
TMO,21,122,tech_RSI,0.004183
TMO,21,122,tech_MACD_hist,0.018764
TMO,21,122,ret_VIXY,0.0
TMO,21,122,mom21_VIXY,0.016823
TMO,21,122,ret_HYG,0.0
TMO,21,122,mom21_HYG,0.010136
TMO,21,122,ret_USO,0.0
TMO,21,122,mom21_USO,0.017722
TMO,21,122,ret_TLT,0.0
TMO,21,122,mom21_TLT,0.007009
TMO,21,122,ret_UUP,0.0
TMO,21,122,mom21_UUP,0.007443
TMO,21,122,ret_SPY,0.007975
TMO,21,122,mom21_SPY,0.005406
TMO,21,122,vol_vel,0.004852
TMO,21,122,vol_of_vol,0.0078
TMO,21,122,vol_regime_zscore,0.006736
TMO,21,122,vol_chg_21d,0.004746
TMO,21,122,event_fed_gravity,0.011908
TMO,21,122,event_earn_gravity,0.0
TMO,21,122,event_div_gravity,0.0
TMO,21,122,event_cpi_gravity,0.011912
TMO,21,122,event_nfp_gravity,0.009043
TMO,21,122,put_call_skew_30d,0.049664
TMO,21,122,term_structure_slope,0.046744
TMO,21,122,vrp_wedge,0.020077
TMO,21,122,iv_atm_z_score,0.036107
TMO,21,122,macro_yield_curve_slope,0.017664
TMO,21,122,macro_hy_spread,0.015933
TMO,21,122,macro_hy_spread_chg_5d,0.010797
TMO,21,122,macro_breakeven_5y,0.020397
TMO,21,122,macro_inflation_fwd_5y5y,0.019849
TMO,21,122,macro_inflation_fwd_chg_21d,0.008377
TMO,21,122,macro_inflation_fwd_abs_chg_21d,0.008727
TMO,21,122,macro_inflation_fwd_chg_63d,0.006344
TMO,21,122,macro_inflation_fwd_zscore,0.010084
TMO,21,122,macro_dollar_ret,0.0
TMO,21,122,beta_spy,0.012556
TMO,21,122,res_vol,0.00854
TMO,21,122,res_vol_vel,0.00416
TMO,21,122,price_regime,0.022554
TMO,21,122,corr_sector_21d,0.007711
TMO,21,122,corr_sector_252d,0.013992
TMO,21,122,sector_wedge,0.019879
TMO,21,123,rv_5d,0.125608
TMO,21,123,rv_10d,0.173037
TMO,21,123,rv_21d,0.096596
TMO,21,123,rv_63d,0.027381
TMO,21,123,rv_126d,0.02824
TMO,21,123,ewma_vol,0.012168
TMO,21,123,garch_cond_vol,0.0079
TMO,21,123,ret_TARGET,0.0
TMO,21,123,tech_RSI,0.00532
TMO,21,123,tech_MACD_hist,0.019506
TMO,21,123,ret_VIXY,0.0
TMO,21,123,mom21_VIXY,0.018251
TMO,21,123,ret_HYG,0.0
TMO,21,123,mom21_HYG,0.012554
TMO,21,123,ret_USO,0.0
TMO,21,123,mom21_USO,0.016741
TMO,21,123,ret_TLT,0.0
TMO,21,123,mom21_TLT,0.006745
TMO,21,123,ret_UUP,0.0
TMO,21,123,mom21_UUP,0.008127
TMO,21,123,ret_SPY,0.00783
TMO,21,123,mom21_SPY,0.007144
TMO,21,123,vol_vel,0.006884
TMO,21,123,vol_of_vol,0.007556
TMO,21,123,vol_regime_zscore,0.007438
TMO,21,123,vol_chg_21d,0.00905
TMO,21,123,event_fed_gravity,0.011547
TMO,21,123,event_earn_gravity,0.0
TMO,21,123,event_div_gravity,0.0
TMO,21,123,event_cpi_gravity,0.011819
TMO,21,123,event_nfp_gravity,0.009648
TMO,21,123,put_call_skew_30d,0.034838
TMO,21,123,term_structure_slope,0.054815
TMO,21,123,vrp_wedge,0.02065
TMO,21,123,iv_atm_z_score,0.033081
TMO,21,123,macro_yield_curve_slope,0.020328
TMO,21,123,macro_hy_spread,0.016797
TMO,21,123,macro_hy_spread_chg_5d,0.013125
TMO,21,123,macro_breakeven_5y,0.017659
TMO,21,123,macro_inflation_fwd_5y5y,0.023178
TMO,21,123,macro_inflation_fwd_chg_21d,0.006215
TMO,21,123,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,123,macro_inflation_fwd_chg_63d,0.007727
TMO,21,123,macro_inflation_fwd_zscore,0.010912
TMO,21,123,macro_dollar_ret,0.0
TMO,21,123,beta_spy,0.013707
TMO,21,123,res_vol,0.009191
TMO,21,123,res_vol_vel,0.006941
TMO,21,123,price_regime,0.031876
TMO,21,123,corr_sector_21d,0.006385
TMO,21,123,corr_sector_252d,0.016251
TMO,21,123,sector_wedge,0.019231
TMO,21,124,rv_5d,0.12201
TMO,21,124,rv_10d,0.142101
TMO,21,124,rv_21d,0.12107
TMO,21,124,rv_63d,0.028897
TMO,21,124,rv_126d,0.027608
TMO,21,124,ewma_vol,0.012897
TMO,21,124,garch_cond_vol,0.003912
TMO,21,124,ret_TARGET,0.0
TMO,21,124,tech_RSI,0.004648
TMO,21,124,tech_MACD_hist,0.015573
TMO,21,124,ret_VIXY,0.0
TMO,21,124,mom21_VIXY,0.014798
TMO,21,124,ret_HYG,0.0
TMO,21,124,mom21_HYG,0.012734
TMO,21,124,ret_USO,0.0
TMO,21,124,mom21_USO,0.018208
TMO,21,124,ret_TLT,0.0
TMO,21,124,mom21_TLT,0.008439
TMO,21,124,ret_UUP,0.0
TMO,21,124,mom21_UUP,0.007903
TMO,21,124,ret_SPY,0.010385
TMO,21,124,mom21_SPY,0.007717
TMO,21,124,vol_vel,0.005358
TMO,21,124,vol_of_vol,0.007942
TMO,21,124,vol_regime_zscore,0.009842
TMO,21,124,vol_chg_21d,0.006006
TMO,21,124,event_fed_gravity,0.014492
TMO,21,124,event_earn_gravity,0.0
TMO,21,124,event_div_gravity,0.0
TMO,21,124,event_cpi_gravity,0.013603
TMO,21,124,event_nfp_gravity,0.01045
TMO,21,124,put_call_skew_30d,0.04159
TMO,21,124,term_structure_slope,0.05293
TMO,21,124,vrp_wedge,0.02318
TMO,21,124,iv_atm_z_score,0.037973
TMO,21,124,macro_yield_curve_slope,0.019237
TMO,21,124,macro_hy_spread,0.014687
TMO,21,124,macro_hy_spread_chg_5d,0.012199
TMO,21,124,macro_breakeven_5y,0.019033
TMO,21,124,macro_inflation_fwd_5y5y,0.021073
TMO,21,124,macro_inflation_fwd_chg_21d,0.008435
TMO,21,124,macro_inflation_fwd_abs_chg_21d,0.006327
TMO,21,124,macro_inflation_fwd_chg_63d,0.006085
TMO,21,124,macro_inflation_fwd_zscore,0.016077
TMO,21,124,macro_dollar_ret,0.0
TMO,21,124,beta_spy,0.014565
TMO,21,124,res_vol,0.00918
TMO,21,124,res_vol_vel,0.005035
TMO,21,124,price_regime,0.028113
TMO,21,124,corr_sector_21d,0.006756
TMO,21,124,corr_sector_252d,0.015241
TMO,21,124,sector_wedge,0.015692
TMO,21,125,rv_5d,0.132197
TMO,21,125,rv_10d,0.158598
TMO,21,125,rv_21d,0.103712
TMO,21,125,rv_63d,0.02361
TMO,21,125,rv_126d,0.029167
TMO,21,125,ewma_vol,0.008156
TMO,21,125,garch_cond_vol,0.00725
TMO,21,125,ret_TARGET,0.0
TMO,21,125,tech_RSI,0.004808
TMO,21,125,tech_MACD_hist,0.025375
TMO,21,125,ret_VIXY,0.0
TMO,21,125,mom21_VIXY,0.015636
TMO,21,125,ret_HYG,0.0
TMO,21,125,mom21_HYG,0.013342
TMO,21,125,ret_USO,0.0
TMO,21,125,mom21_USO,0.01688
TMO,21,125,ret_TLT,0.0
TMO,21,125,mom21_TLT,0.008831
TMO,21,125,ret_UUP,0.0
TMO,21,125,mom21_UUP,0.006311
TMO,21,125,ret_SPY,0.0
TMO,21,125,mom21_SPY,0.006856
TMO,21,125,vol_vel,0.004696
TMO,21,125,vol_of_vol,0.008351
TMO,21,125,vol_regime_zscore,0.010919
TMO,21,125,vol_chg_21d,0.008838
TMO,21,125,event_fed_gravity,0.012351
TMO,21,125,event_earn_gravity,0.0
TMO,21,125,event_div_gravity,0.0
TMO,21,125,event_cpi_gravity,0.014078
TMO,21,125,event_nfp_gravity,0.013063
TMO,21,125,put_call_skew_30d,0.030301
TMO,21,125,term_structure_slope,0.055418
TMO,21,125,vrp_wedge,0.023773
TMO,21,125,iv_atm_z_score,0.044649
TMO,21,125,macro_yield_curve_slope,0.021608
TMO,21,125,macro_hy_spread,0.018105
TMO,21,125,macro_hy_spread_chg_5d,0.0
TMO,21,125,macro_breakeven_5y,0.017906
TMO,21,125,macro_inflation_fwd_5y5y,0.020933
TMO,21,125,macro_inflation_fwd_chg_21d,0.008475
TMO,21,125,macro_inflation_fwd_abs_chg_21d,0.008688
TMO,21,125,macro_inflation_fwd_chg_63d,0.007175
TMO,21,125,macro_inflation_fwd_zscore,0.013901
TMO,21,125,macro_dollar_ret,0.0
TMO,21,125,beta_spy,0.016702
TMO,21,125,res_vol,0.010305
TMO,21,125,res_vol_vel,0.005545
TMO,21,125,price_regime,0.023809
TMO,21,125,corr_sector_21d,0.007096
TMO,21,125,corr_sector_252d,0.01423
TMO,21,125,sector_wedge,0.018358
TMO,21,126,rv_5d,0.123984
TMO,21,126,rv_10d,0.151047
TMO,21,126,rv_21d,0.076689
TMO,21,126,rv_63d,0.033042
TMO,21,126,rv_126d,0.028485
TMO,21,126,ewma_vol,0.012664
TMO,21,126,garch_cond_vol,0.007929
TMO,21,126,ret_TARGET,0.0
TMO,21,126,tech_RSI,0.005105
TMO,21,126,tech_MACD_hist,0.020098
TMO,21,126,ret_VIXY,0.0
TMO,21,126,mom21_VIXY,0.013654
TMO,21,126,ret_HYG,0.0
TMO,21,126,mom21_HYG,0.012217
TMO,21,126,ret_USO,0.0
TMO,21,126,mom21_USO,0.016991
TMO,21,126,ret_TLT,0.0
TMO,21,126,mom21_TLT,0.007179
TMO,21,126,ret_UUP,0.0
TMO,21,126,mom21_UUP,0.007531
TMO,21,126,ret_SPY,0.005395
TMO,21,126,mom21_SPY,0.008797
TMO,21,126,vol_vel,0.005012
TMO,21,126,vol_of_vol,0.008074
TMO,21,126,vol_regime_zscore,0.006945
TMO,21,126,vol_chg_21d,0.008363
TMO,21,126,event_fed_gravity,0.01147
TMO,21,126,event_earn_gravity,0.0
TMO,21,126,event_div_gravity,0.0
TMO,21,126,event_cpi_gravity,0.013394
TMO,21,126,event_nfp_gravity,0.021742
TMO,21,126,put_call_skew_30d,0.04139
TMO,21,126,term_structure_slope,0.053884
TMO,21,126,vrp_wedge,0.024259
TMO,21,126,iv_atm_z_score,0.042655
TMO,21,126,macro_yield_curve_slope,0.023487
TMO,21,126,macro_hy_spread,0.01629
TMO,21,126,macro_hy_spread_chg_5d,0.019896
TMO,21,126,macro_breakeven_5y,0.024765
TMO,21,126,macro_inflation_fwd_5y5y,0.021424
TMO,21,126,macro_inflation_fwd_chg_21d,0.008577
TMO,21,126,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,126,macro_inflation_fwd_chg_63d,0.006783
TMO,21,126,macro_inflation_fwd_zscore,0.011232
TMO,21,126,macro_dollar_ret,0.0
TMO,21,126,beta_spy,0.014935
TMO,21,126,res_vol,0.009554
TMO,21,126,res_vol_vel,0.007435
TMO,21,126,price_regime,0.032615
TMO,21,126,corr_sector_21d,0.007405
TMO,21,126,corr_sector_252d,0.013802
TMO,21,126,sector_wedge,0.013807
TMO,21,127,rv_5d,0.117209
TMO,21,127,rv_10d,0.148658
TMO,21,127,rv_21d,0.089326
TMO,21,127,rv_63d,0.036895
TMO,21,127,rv_126d,0.028397
TMO,21,127,ewma_vol,0.01729
TMO,21,127,garch_cond_vol,0.0
TMO,21,127,ret_TARGET,0.0
TMO,21,127,tech_RSI,0.00553
TMO,21,127,tech_MACD_hist,0.01931
TMO,21,127,ret_VIXY,0.0
TMO,21,127,mom21_VIXY,0.013964
TMO,21,127,ret_HYG,0.0
TMO,21,127,mom21_HYG,0.012145
TMO,21,127,ret_USO,0.0
TMO,21,127,mom21_USO,0.019198
TMO,21,127,ret_TLT,0.0
TMO,21,127,mom21_TLT,0.007819
TMO,21,127,ret_UUP,0.0
TMO,21,127,mom21_UUP,0.006393
TMO,21,127,ret_SPY,0.0
TMO,21,127,mom21_SPY,0.00702
TMO,21,127,vol_vel,0.005765
TMO,21,127,vol_of_vol,0.008104
TMO,21,127,vol_regime_zscore,0.008782
TMO,21,127,vol_chg_21d,0.010077
TMO,21,127,event_fed_gravity,0.011856
TMO,21,127,event_earn_gravity,0.0
TMO,21,127,event_div_gravity,0.0
TMO,21,127,event_cpi_gravity,0.011771
TMO,21,127,event_nfp_gravity,0.018392
TMO,21,127,put_call_skew_30d,0.043649
TMO,21,127,term_structure_slope,0.060589
TMO,21,127,vrp_wedge,0.02557
TMO,21,127,iv_atm_z_score,0.042974
TMO,21,127,macro_yield_curve_slope,0.024243
TMO,21,127,macro_hy_spread,0.017515
TMO,21,127,macro_hy_spread_chg_5d,0.014031
TMO,21,127,macro_breakeven_5y,0.016426
TMO,21,127,macro_inflation_fwd_5y5y,0.018519
TMO,21,127,macro_inflation_fwd_chg_21d,0.007644
TMO,21,127,macro_inflation_fwd_abs_chg_21d,0.006533
TMO,21,127,macro_inflation_fwd_chg_63d,0.006083
TMO,21,127,macro_inflation_fwd_zscore,0.011972
TMO,21,127,macro_dollar_ret,0.0
TMO,21,127,beta_spy,0.013945
TMO,21,127,res_vol,0.009294
TMO,21,127,res_vol_vel,0.0039
TMO,21,127,price_regime,0.035164
TMO,21,127,corr_sector_21d,0.007994
TMO,21,127,corr_sector_252d,0.013004
TMO,21,127,sector_wedge,0.017054
TMO,21,128,rv_5d,0.117608
TMO,21,128,rv_10d,0.164159
TMO,21,128,rv_21d,0.095939
TMO,21,128,rv_63d,0.03601
TMO,21,128,rv_126d,0.025847
TMO,21,128,ewma_vol,0.021405
TMO,21,128,garch_cond_vol,0.004451
TMO,21,128,ret_TARGET,0.0
TMO,21,128,tech_RSI,0.005018
TMO,21,128,tech_MACD_hist,0.016346
TMO,21,128,ret_VIXY,0.0
TMO,21,128,mom21_VIXY,0.014256
TMO,21,128,ret_HYG,0.004617
TMO,21,128,mom21_HYG,0.01361
TMO,21,128,ret_USO,0.0
TMO,21,128,mom21_USO,0.018232
TMO,21,128,ret_TLT,0.0
TMO,21,128,mom21_TLT,0.007854
TMO,21,128,ret_UUP,0.0
TMO,21,128,mom21_UUP,0.00927
TMO,21,128,ret_SPY,0.0
TMO,21,128,mom21_SPY,0.006146
TMO,21,128,vol_vel,0.004808
TMO,21,128,vol_of_vol,0.00691
TMO,21,128,vol_regime_zscore,0.007016
TMO,21,128,vol_chg_21d,0.007777
TMO,21,128,event_fed_gravity,0.012492
TMO,21,128,event_earn_gravity,0.0
TMO,21,128,event_div_gravity,0.0
TMO,21,128,event_cpi_gravity,0.012572
TMO,21,128,event_nfp_gravity,0.019692
TMO,21,128,put_call_skew_30d,0.039053
TMO,21,128,term_structure_slope,0.050605
TMO,21,128,vrp_wedge,0.023713
