ticker,horizon,step,feature,importance
TMO,21,128,iv_atm_z_score,0.04055
TMO,21,128,macro_yield_curve_slope,0.020702
TMO,21,128,macro_hy_spread,0.014412
TMO,21,128,macro_hy_spread_chg_5d,0.011878
TMO,21,128,macro_breakeven_5y,0.019496
TMO,21,128,macro_inflation_fwd_5y5y,0.023253
TMO,21,128,macro_inflation_fwd_chg_21d,0.010168
TMO,21,128,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,128,macro_inflation_fwd_chg_63d,0.006449
TMO,21,128,macro_inflation_fwd_zscore,0.007231
TMO,21,128,macro_dollar_ret,0.0
TMO,21,128,beta_spy,0.016262
TMO,21,128,res_vol,0.009817
TMO,21,128,res_vol_vel,0.004595
TMO,21,128,price_regime,0.030571
TMO,21,128,corr_sector_21d,0.007612
TMO,21,128,corr_sector_252d,0.014955
TMO,21,128,sector_wedge,0.016642
TMO,21,129,rv_5d,0.123684
TMO,21,129,rv_10d,0.157862
TMO,21,129,rv_21d,0.097247
TMO,21,129,rv_63d,0.038263
TMO,21,129,rv_126d,0.028784
TMO,21,129,ewma_vol,0.014949
TMO,21,129,garch_cond_vol,0.008085
TMO,21,129,ret_TARGET,0.0
TMO,21,129,tech_RSI,0.004745
TMO,21,129,tech_MACD_hist,0.016547
TMO,21,129,ret_VIXY,0.0
TMO,21,129,mom21_VIXY,0.014229
TMO,21,129,ret_HYG,0.0
TMO,21,129,mom21_HYG,0.011588
TMO,21,129,ret_USO,0.0
TMO,21,129,mom21_USO,0.018579
TMO,21,129,ret_TLT,0.0
TMO,21,129,mom21_TLT,0.008455
TMO,21,129,ret_UUP,0.0
TMO,21,129,mom21_UUP,0.008658
TMO,21,129,ret_SPY,0.0
TMO,21,129,mom21_SPY,0.00612
TMO,21,129,vol_vel,0.00344
TMO,21,129,vol_of_vol,0.007469
TMO,21,129,vol_regime_zscore,0.005467
TMO,21,129,vol_chg_21d,0.007652
TMO,21,129,event_fed_gravity,0.014721
TMO,21,129,event_earn_gravity,0.0
TMO,21,129,event_div_gravity,0.0
TMO,21,129,event_cpi_gravity,0.011696
TMO,21,129,event_nfp_gravity,0.018533
TMO,21,129,put_call_skew_30d,0.030108
TMO,21,129,term_structure_slope,0.055295
TMO,21,129,vrp_wedge,0.023885
TMO,21,129,iv_atm_z_score,0.041105
TMO,21,129,macro_yield_curve_slope,0.023026
TMO,21,129,macro_hy_spread,0.015677
TMO,21,129,macro_hy_spread_chg_5d,0.014542
TMO,21,129,macro_breakeven_5y,0.019392
TMO,21,129,macro_inflation_fwd_5y5y,0.019718
TMO,21,129,macro_inflation_fwd_chg_21d,0.007239
TMO,21,129,macro_inflation_fwd_abs_chg_21d,0.006081
TMO,21,129,macro_inflation_fwd_chg_63d,0.006265
TMO,21,129,macro_inflation_fwd_zscore,0.009837
TMO,21,129,macro_dollar_ret,0.0
TMO,21,129,beta_spy,0.017429
TMO,21,129,res_vol,0.009099
TMO,21,129,res_vol_vel,0.006144
TMO,21,129,price_regime,0.029981
TMO,21,129,corr_sector_21d,0.007322
TMO,21,129,corr_sector_252d,0.015113
TMO,21,129,sector_wedge,0.015972
TMO,21,130,rv_5d,0.121193
TMO,21,130,rv_10d,0.139589
TMO,21,130,rv_21d,0.103078
TMO,21,130,rv_63d,0.030863
TMO,21,130,rv_126d,0.028716
TMO,21,130,ewma_vol,0.014818
TMO,21,130,garch_cond_vol,0.015549
TMO,21,130,ret_TARGET,0.0
TMO,21,130,tech_RSI,0.005406
TMO,21,130,tech_MACD_hist,0.01769
TMO,21,130,ret_VIXY,0.0
TMO,21,130,mom21_VIXY,0.019182
TMO,21,130,ret_HYG,0.0
TMO,21,130,mom21_HYG,0.01245
TMO,21,130,ret_USO,0.0
TMO,21,130,mom21_USO,0.020362
TMO,21,130,ret_TLT,0.0
TMO,21,130,mom21_TLT,0.006854
TMO,21,130,ret_UUP,0.0
TMO,21,130,mom21_UUP,0.010015
TMO,21,130,ret_SPY,0.0
TMO,21,130,mom21_SPY,0.006392
TMO,21,130,vol_vel,0.005309
TMO,21,130,vol_of_vol,0.008033
TMO,21,130,vol_regime_zscore,0.006977
TMO,21,130,vol_chg_21d,0.0091
TMO,21,130,event_fed_gravity,0.009703
TMO,21,130,event_earn_gravity,0.0
TMO,21,130,event_div_gravity,0.0
TMO,21,130,event_cpi_gravity,0.015453
TMO,21,130,event_nfp_gravity,0.014202
TMO,21,130,put_call_skew_30d,0.033143
TMO,21,130,term_structure_slope,0.061569
TMO,21,130,vrp_wedge,0.027813
TMO,21,130,iv_atm_z_score,0.039303
TMO,21,130,macro_yield_curve_slope,0.020012
TMO,21,130,macro_hy_spread,0.015947
TMO,21,130,macro_hy_spread_chg_5d,0.01118
TMO,21,130,macro_breakeven_5y,0.019337
TMO,21,130,macro_inflation_fwd_5y5y,0.022718
TMO,21,130,macro_inflation_fwd_chg_21d,0.00895
TMO,21,130,macro_inflation_fwd_abs_chg_21d,0.007241
TMO,21,130,macro_inflation_fwd_chg_63d,0.005431
TMO,21,130,macro_inflation_fwd_zscore,0.008679
TMO,21,130,macro_dollar_ret,0.0
TMO,21,130,beta_spy,0.018349
TMO,21,130,res_vol,0.00934
TMO,21,130,res_vol_vel,0.004711
TMO,21,130,price_regime,0.029137
TMO,21,130,corr_sector_21d,0.008067
TMO,21,130,corr_sector_252d,0.013397
TMO,21,130,sector_wedge,0.014741
TMO,21,131,rv_5d,0.115312
TMO,21,131,rv_10d,0.184855
TMO,21,131,rv_21d,0.084516
TMO,21,131,rv_63d,0.032668
TMO,21,131,rv_126d,0.027338
TMO,21,131,ewma_vol,0.019954
TMO,21,131,garch_cond_vol,0.005517
TMO,21,131,ret_TARGET,0.0
TMO,21,131,tech_RSI,0.004721
TMO,21,131,tech_MACD_hist,0.018417
TMO,21,131,ret_VIXY,0.0
TMO,21,131,mom21_VIXY,0.011786
TMO,21,131,ret_HYG,0.0
TMO,21,131,mom21_HYG,0.012143
TMO,21,131,ret_USO,0.0
TMO,21,131,mom21_USO,0.01835
TMO,21,131,ret_TLT,0.0
TMO,21,131,mom21_TLT,0.007167
TMO,21,131,ret_UUP,0.0
TMO,21,131,mom21_UUP,0.008148
TMO,21,131,ret_SPY,0.0
TMO,21,131,mom21_SPY,0.006006
TMO,21,131,vol_vel,0.006395
TMO,21,131,vol_of_vol,0.006274
TMO,21,131,vol_regime_zscore,0.00798
TMO,21,131,vol_chg_21d,0.009099
TMO,21,131,event_fed_gravity,0.010605
TMO,21,131,event_earn_gravity,0.0
TMO,21,131,event_div_gravity,0.0
TMO,21,131,event_cpi_gravity,0.011756
TMO,21,131,event_nfp_gravity,0.016293
TMO,21,131,put_call_skew_30d,0.032285
TMO,21,131,term_structure_slope,0.055131
TMO,21,131,vrp_wedge,0.02305
TMO,21,131,iv_atm_z_score,0.039974
TMO,21,131,macro_yield_curve_slope,0.01841
TMO,21,131,macro_hy_spread,0.013821
TMO,21,131,macro_hy_spread_chg_5d,0.00971
TMO,21,131,macro_breakeven_5y,0.01797
TMO,21,131,macro_inflation_fwd_5y5y,0.024667
TMO,21,131,macro_inflation_fwd_chg_21d,0.008519
TMO,21,131,macro_inflation_fwd_abs_chg_21d,0.009988
TMO,21,131,macro_inflation_fwd_chg_63d,0.011669
TMO,21,131,macro_inflation_fwd_zscore,0.013295
TMO,21,131,macro_dollar_ret,0.0
TMO,21,131,beta_spy,0.015424
TMO,21,131,res_vol,0.010236
TMO,21,131,res_vol_vel,0.004913
TMO,21,131,price_regime,0.029369
TMO,21,131,corr_sector_21d,0.007774
TMO,21,131,corr_sector_252d,0.014054
TMO,21,131,sector_wedge,0.014442
TMO,21,132,rv_5d,0.12704
TMO,21,132,rv_10d,0.152064
TMO,21,132,rv_21d,0.098309
TMO,21,132,rv_63d,0.030215
TMO,21,132,rv_126d,0.03019
TMO,21,132,ewma_vol,0.016939
TMO,21,132,garch_cond_vol,0.003016
TMO,21,132,ret_TARGET,0.0
TMO,21,132,tech_RSI,0.002978
TMO,21,132,tech_MACD_hist,0.019445
TMO,21,132,ret_VIXY,0.0
TMO,21,132,mom21_VIXY,0.010774
TMO,21,132,ret_HYG,0.0
TMO,21,132,mom21_HYG,0.01336
TMO,21,132,ret_USO,0.0
TMO,21,132,mom21_USO,0.016465
TMO,21,132,ret_TLT,0.0
TMO,21,132,mom21_TLT,0.007185
TMO,21,132,ret_UUP,0.0
TMO,21,132,mom21_UUP,0.010991
TMO,21,132,ret_SPY,0.009799
TMO,21,132,mom21_SPY,0.007494
TMO,21,132,vol_vel,0.005598
TMO,21,132,vol_of_vol,0.006449
TMO,21,132,vol_regime_zscore,0.006516
TMO,21,132,vol_chg_21d,0.006328
TMO,21,132,event_fed_gravity,0.010941
TMO,21,132,event_earn_gravity,0.0
TMO,21,132,event_div_gravity,0.0
TMO,21,132,event_cpi_gravity,0.01223
TMO,21,132,event_nfp_gravity,0.018251
TMO,21,132,put_call_skew_30d,0.03555
TMO,21,132,term_structure_slope,0.0624
TMO,21,132,vrp_wedge,0.02151
TMO,21,132,iv_atm_z_score,0.040831
TMO,21,132,macro_yield_curve_slope,0.017567
TMO,21,132,macro_hy_spread,0.015682
TMO,21,132,macro_hy_spread_chg_5d,0.012371
TMO,21,132,macro_breakeven_5y,0.019441
TMO,21,132,macro_inflation_fwd_5y5y,0.023779
TMO,21,132,macro_inflation_fwd_chg_21d,0.011859
TMO,21,132,macro_inflation_fwd_abs_chg_21d,0.005502
TMO,21,132,macro_inflation_fwd_chg_63d,0.008671
TMO,21,132,macro_inflation_fwd_zscore,0.01236
TMO,21,132,macro_dollar_ret,0.0
TMO,21,132,beta_spy,0.014026
TMO,21,132,res_vol,0.009165
TMO,21,132,res_vol_vel,0.003728
TMO,21,132,price_regime,0.030196
TMO,21,132,corr_sector_21d,0.007437
TMO,21,132,corr_sector_252d,0.012706
TMO,21,132,sector_wedge,0.012639
TMO,21,133,rv_5d,0.115896
TMO,21,133,rv_10d,0.125016
TMO,21,133,rv_21d,0.115011
TMO,21,133,rv_63d,0.034064
TMO,21,133,rv_126d,0.027375
TMO,21,133,ewma_vol,0.015887
TMO,21,133,garch_cond_vol,0.007118
TMO,21,133,ret_TARGET,0.006064
TMO,21,133,tech_RSI,0.005083
TMO,21,133,tech_MACD_hist,0.015618
TMO,21,133,ret_VIXY,0.0
TMO,21,133,mom21_VIXY,0.013529
TMO,21,133,ret_HYG,0.0
TMO,21,133,mom21_HYG,0.011849
TMO,21,133,ret_USO,0.0
TMO,21,133,mom21_USO,0.019645
TMO,21,133,ret_TLT,0.0
TMO,21,133,mom21_TLT,0.006989
TMO,21,133,ret_UUP,0.0
TMO,21,133,mom21_UUP,0.011381
TMO,21,133,ret_SPY,0.0
TMO,21,133,mom21_SPY,0.006429
TMO,21,133,vol_vel,0.005637
TMO,21,133,vol_of_vol,0.007038
TMO,21,133,vol_regime_zscore,0.005765
TMO,21,133,vol_chg_21d,0.008631
TMO,21,133,event_fed_gravity,0.01181
TMO,21,133,event_earn_gravity,0.0
TMO,21,133,event_div_gravity,0.0
TMO,21,133,event_cpi_gravity,0.016977
TMO,21,133,event_nfp_gravity,0.011766
TMO,21,133,put_call_skew_30d,0.03659
TMO,21,133,term_structure_slope,0.0753
TMO,21,133,vrp_wedge,0.022079
TMO,21,133,iv_atm_z_score,0.039538
TMO,21,133,macro_yield_curve_slope,0.022147
TMO,21,133,macro_hy_spread,0.015078
TMO,21,133,macro_hy_spread_chg_5d,0.013713
TMO,21,133,macro_breakeven_5y,0.017831
TMO,21,133,macro_inflation_fwd_5y5y,0.023013
TMO,21,133,macro_inflation_fwd_chg_21d,0.007305
TMO,21,133,macro_inflation_fwd_abs_chg_21d,0.007399
TMO,21,133,macro_inflation_fwd_chg_63d,0.010313
TMO,21,133,macro_inflation_fwd_zscore,0.012143
TMO,21,133,macro_dollar_ret,0.0
TMO,21,133,beta_spy,0.014128
TMO,21,133,res_vol,0.009567
TMO,21,133,res_vol_vel,0.003703
TMO,21,133,price_regime,0.030645
TMO,21,133,corr_sector_21d,0.007643
TMO,21,133,corr_sector_252d,0.013823
TMO,21,133,sector_wedge,0.013464
TMO,21,134,rv_5d,0.12402
TMO,21,134,rv_10d,0.132246
TMO,21,134,rv_21d,0.085415
TMO,21,134,rv_63d,0.034777
TMO,21,134,rv_126d,0.027849
TMO,21,134,ewma_vol,0.013068
TMO,21,134,garch_cond_vol,0.005007
TMO,21,134,ret_TARGET,0.0
TMO,21,134,tech_RSI,0.005011
TMO,21,134,tech_MACD_hist,0.018434
TMO,21,134,ret_VIXY,0.0
TMO,21,134,mom21_VIXY,0.017304
TMO,21,134,ret_HYG,0.0
TMO,21,134,mom21_HYG,0.011981
TMO,21,134,ret_USO,0.0
TMO,21,134,mom21_USO,0.019071
TMO,21,134,ret_TLT,0.0
TMO,21,134,mom21_TLT,0.00754
TMO,21,134,ret_UUP,0.0
TMO,21,134,mom21_UUP,0.007725
TMO,21,134,ret_SPY,0.0
TMO,21,134,mom21_SPY,0.005529
TMO,21,134,vol_vel,0.010484
TMO,21,134,vol_of_vol,0.007956
TMO,21,134,vol_regime_zscore,0.006627
TMO,21,134,vol_chg_21d,0.006287
TMO,21,134,event_fed_gravity,0.013464
TMO,21,134,event_earn_gravity,0.0
TMO,21,134,event_div_gravity,0.0
TMO,21,134,event_cpi_gravity,0.010425
TMO,21,134,event_nfp_gravity,0.009929
TMO,21,134,put_call_skew_30d,0.037661
TMO,21,134,term_structure_slope,0.064217
TMO,21,134,vrp_wedge,0.022262
TMO,21,134,iv_atm_z_score,0.038206
TMO,21,134,macro_yield_curve_slope,0.01981
TMO,21,134,macro_hy_spread,0.016037
TMO,21,134,macro_hy_spread_chg_5d,0.045853
TMO,21,134,macro_breakeven_5y,0.02312
TMO,21,134,macro_inflation_fwd_5y5y,0.022625
TMO,21,134,macro_inflation_fwd_chg_21d,0.006313
TMO,21,134,macro_inflation_fwd_abs_chg_21d,0.005854
TMO,21,134,macro_inflation_fwd_chg_63d,0.007125
TMO,21,134,macro_inflation_fwd_zscore,0.013495
TMO,21,134,macro_dollar_ret,0.0
TMO,21,134,beta_spy,0.013627
TMO,21,134,res_vol,0.011779
TMO,21,134,res_vol_vel,0.005296
TMO,21,134,price_regime,0.030202
TMO,21,134,corr_sector_21d,0.007503
TMO,21,134,corr_sector_252d,0.013793
TMO,21,134,sector_wedge,0.015074
TMO,21,135,rv_5d,0.14335
TMO,21,135,rv_10d,0.122824
TMO,21,135,rv_21d,0.089368
TMO,21,135,rv_63d,0.037401
TMO,21,135,rv_126d,0.027001
TMO,21,135,ewma_vol,0.021898
TMO,21,135,garch_cond_vol,0.007369
TMO,21,135,ret_TARGET,0.0
TMO,21,135,tech_RSI,0.004739
TMO,21,135,tech_MACD_hist,0.01645
TMO,21,135,ret_VIXY,0.0
TMO,21,135,mom21_VIXY,0.021298
TMO,21,135,ret_HYG,0.0
TMO,21,135,mom21_HYG,0.010872
TMO,21,135,ret_USO,0.0
TMO,21,135,mom21_USO,0.01833
TMO,21,135,ret_TLT,0.0
TMO,21,135,mom21_TLT,0.007136
TMO,21,135,ret_UUP,0.0
TMO,21,135,mom21_UUP,0.008035
TMO,21,135,ret_SPY,0.005765
TMO,21,135,mom21_SPY,0.00694
TMO,21,135,vol_vel,0.00423
TMO,21,135,vol_of_vol,0.007803
TMO,21,135,vol_regime_zscore,0.008585
TMO,21,135,vol_chg_21d,0.006941
TMO,21,135,event_fed_gravity,0.012152
TMO,21,135,event_earn_gravity,0.0
TMO,21,135,event_div_gravity,0.0
TMO,21,135,event_cpi_gravity,0.013279
TMO,21,135,event_nfp_gravity,0.013687
TMO,21,135,put_call_skew_30d,0.036744
TMO,21,135,term_structure_slope,0.064674
TMO,21,135,vrp_wedge,0.024879
TMO,21,135,iv_atm_z_score,0.042901
TMO,21,135,macro_yield_curve_slope,0.020775
TMO,21,135,macro_hy_spread,0.017521
TMO,21,135,macro_hy_spread_chg_5d,0.0
TMO,21,135,macro_breakeven_5y,0.022125
TMO,21,135,macro_inflation_fwd_5y5y,0.023674
TMO,21,135,macro_inflation_fwd_chg_21d,0.006118
TMO,21,135,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,135,macro_inflation_fwd_chg_63d,0.006649
TMO,21,135,macro_inflation_fwd_zscore,0.017415
TMO,21,135,macro_dollar_ret,0.0
TMO,21,135,beta_spy,0.014219
TMO,21,135,res_vol,0.008365
TMO,21,135,res_vol_vel,0.004773
TMO,21,135,price_regime,0.036873
TMO,21,135,corr_sector_21d,0.008189
TMO,21,135,corr_sector_252d,0.014235
TMO,21,135,sector_wedge,0.014419
TMO,21,136,rv_5d,0.114599
TMO,21,136,rv_10d,0.127888
TMO,21,136,rv_21d,0.083187
TMO,21,136,rv_63d,0.040015
TMO,21,136,rv_126d,0.030145
TMO,21,136,ewma_vol,0.022703
TMO,21,136,garch_cond_vol,0.003307
TMO,21,136,ret_TARGET,0.0
TMO,21,136,tech_RSI,0.0
TMO,21,136,tech_MACD_hist,0.018038
TMO,21,136,ret_VIXY,0.0
TMO,21,136,mom21_VIXY,0.016336
TMO,21,136,ret_HYG,0.0
TMO,21,136,mom21_HYG,0.009961
TMO,21,136,ret_USO,0.0
TMO,21,136,mom21_USO,0.020795
TMO,21,136,ret_TLT,0.0
TMO,21,136,mom21_TLT,0.008882
TMO,21,136,ret_UUP,0.0
TMO,21,136,mom21_UUP,0.006475
TMO,21,136,ret_SPY,0.0
TMO,21,136,mom21_SPY,0.009046
TMO,21,136,vol_vel,0.00465
TMO,21,136,vol_of_vol,0.006698
TMO,21,136,vol_regime_zscore,0.007539
TMO,21,136,vol_chg_21d,0.009202
TMO,21,136,event_fed_gravity,0.016478
TMO,21,136,event_earn_gravity,0.0
TMO,21,136,event_div_gravity,0.0
TMO,21,136,event_cpi_gravity,0.011709
TMO,21,136,event_nfp_gravity,0.016876
TMO,21,136,put_call_skew_30d,0.035208
TMO,21,136,term_structure_slope,0.07086
TMO,21,136,vrp_wedge,0.022477
TMO,21,136,iv_atm_z_score,0.043752
TMO,21,136,macro_yield_curve_slope,0.019424
TMO,21,136,macro_hy_spread,0.01508
TMO,21,136,macro_hy_spread_chg_5d,0.036808
TMO,21,136,macro_breakeven_5y,0.018516
TMO,21,136,macro_inflation_fwd_5y5y,0.021498
TMO,21,136,macro_inflation_fwd_chg_21d,0.007921
TMO,21,136,macro_inflation_fwd_abs_chg_21d,0.00773
TMO,21,136,macro_inflation_fwd_chg_63d,0.006018
TMO,21,136,macro_inflation_fwd_zscore,0.011524
TMO,21,136,macro_dollar_ret,0.0
TMO,21,136,beta_spy,0.016535
TMO,21,136,res_vol,0.009355
TMO,21,136,res_vol_vel,0.006071
TMO,21,136,price_regime,0.032487
TMO,21,136,corr_sector_21d,0.007439
TMO,21,136,corr_sector_252d,0.01253
TMO,21,136,sector_wedge,0.014239
TMO,21,137,rv_5d,0.110396
TMO,21,137,rv_10d,0.162645
TMO,21,137,rv_21d,0.08845
TMO,21,137,rv_63d,0.035008
TMO,21,137,rv_126d,0.030674
TMO,21,137,ewma_vol,0.013886
TMO,21,137,garch_cond_vol,0.010882
TMO,21,137,ret_TARGET,0.0
TMO,21,137,tech_RSI,0.004236
TMO,21,137,tech_MACD_hist,0.020591
TMO,21,137,ret_VIXY,0.0
TMO,21,137,mom21_VIXY,0.022655
TMO,21,137,ret_HYG,0.0
TMO,21,137,mom21_HYG,0.011913
TMO,21,137,ret_USO,0.0
TMO,21,137,mom21_USO,0.019336
TMO,21,137,ret_TLT,0.0
TMO,21,137,mom21_TLT,0.007053
TMO,21,137,ret_UUP,0.0
TMO,21,137,mom21_UUP,0.007497
TMO,21,137,ret_SPY,0.0
TMO,21,137,mom21_SPY,0.005219
TMO,21,137,vol_vel,0.006747
TMO,21,137,vol_of_vol,0.005726
TMO,21,137,vol_regime_zscore,0.01142
TMO,21,137,vol_chg_21d,0.006512
TMO,21,137,event_fed_gravity,0.012455
TMO,21,137,event_earn_gravity,0.0
TMO,21,137,event_div_gravity,0.0
TMO,21,137,event_cpi_gravity,0.01107
TMO,21,137,event_nfp_gravity,0.014869
TMO,21,137,put_call_skew_30d,0.037086
TMO,21,137,term_structure_slope,0.04713
TMO,21,137,vrp_wedge,0.020166
TMO,21,137,iv_atm_z_score,0.040437
TMO,21,137,macro_yield_curve_slope,0.021941
TMO,21,137,macro_hy_spread,0.018134
TMO,21,137,macro_hy_spread_chg_5d,0.027044
TMO,21,137,macro_breakeven_5y,0.018679
TMO,21,137,macro_inflation_fwd_5y5y,0.023677
TMO,21,137,macro_inflation_fwd_chg_21d,0.008489
TMO,21,137,macro_inflation_fwd_abs_chg_21d,0.004999
TMO,21,137,macro_inflation_fwd_chg_63d,0.008139
TMO,21,137,macro_inflation_fwd_zscore,0.010455
TMO,21,137,macro_dollar_ret,0.0
TMO,21,137,beta_spy,0.015036
TMO,21,137,res_vol,0.009658
TMO,21,137,res_vol_vel,0.005294
TMO,21,137,price_regime,0.028407
TMO,21,137,corr_sector_21d,0.008631
TMO,21,137,corr_sector_252d,0.013187
TMO,21,137,sector_wedge,0.014168
TMO,21,138,rv_5d,0.110811
TMO,21,138,rv_10d,0.132328
TMO,21,138,rv_21d,0.088851
TMO,21,138,rv_63d,0.040837
TMO,21,138,rv_126d,0.031107
TMO,21,138,ewma_vol,0.019368
TMO,21,138,garch_cond_vol,0.003286
TMO,21,138,ret_TARGET,0.0
TMO,21,138,tech_RSI,0.004709
TMO,21,138,tech_MACD_hist,0.018787
TMO,21,138,ret_VIXY,0.00288
TMO,21,138,mom21_VIXY,0.01253
TMO,21,138,ret_HYG,0.0
TMO,21,138,mom21_HYG,0.013733
TMO,21,138,ret_USO,0.0
TMO,21,138,mom21_USO,0.018485
TMO,21,138,ret_TLT,0.0
TMO,21,138,mom21_TLT,0.008769
TMO,21,138,ret_UUP,0.0
TMO,21,138,mom21_UUP,0.006323
TMO,21,138,ret_SPY,0.0
TMO,21,138,mom21_SPY,0.005859
TMO,21,138,vol_vel,0.007851
TMO,21,138,vol_of_vol,0.006928
TMO,21,138,vol_regime_zscore,0.006975
TMO,21,138,vol_chg_21d,0.014993
TMO,21,138,event_fed_gravity,0.012604
TMO,21,138,event_earn_gravity,0.0
TMO,21,138,event_div_gravity,0.0
TMO,21,138,event_cpi_gravity,0.012393
TMO,21,138,event_nfp_gravity,0.016853
TMO,21,138,put_call_skew_30d,0.048224
TMO,21,138,term_structure_slope,0.07151
TMO,21,138,vrp_wedge,0.020094
TMO,21,138,iv_atm_z_score,0.044861
TMO,21,138,macro_yield_curve_slope,0.021099
TMO,21,138,macro_hy_spread,0.016189
TMO,21,138,macro_hy_spread_chg_5d,0.021784
TMO,21,138,macro_breakeven_5y,0.018182
TMO,21,138,macro_inflation_fwd_5y5y,0.023921
TMO,21,138,macro_inflation_fwd_chg_21d,0.008245
TMO,21,138,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,138,macro_inflation_fwd_chg_63d,0.00819
TMO,21,138,macro_inflation_fwd_zscore,0.009733
TMO,21,138,macro_dollar_ret,0.0
TMO,21,138,beta_spy,0.0149
TMO,21,138,res_vol,0.009354
TMO,21,138,res_vol_vel,0.003859
TMO,21,138,price_regime,0.028072
TMO,21,138,corr_sector_21d,0.007069
TMO,21,138,corr_sector_252d,0.014028
TMO,21,138,sector_wedge,0.013428
TMO,21,139,rv_5d,0.108264
TMO,21,139,rv_10d,0.131048
TMO,21,139,rv_21d,0.096626
TMO,21,139,rv_63d,0.03544
TMO,21,139,rv_126d,0.026517
TMO,21,139,ewma_vol,0.028878
TMO,21,139,garch_cond_vol,0.0
TMO,21,139,ret_TARGET,0.0
TMO,21,139,tech_RSI,0.005972
TMO,21,139,tech_MACD_hist,0.01467
TMO,21,139,ret_VIXY,0.002793
TMO,21,139,mom21_VIXY,0.019328
TMO,21,139,ret_HYG,0.0
TMO,21,139,mom21_HYG,0.010096
TMO,21,139,ret_USO,0.0
TMO,21,139,mom21_USO,0.021264
TMO,21,139,ret_TLT,0.0
TMO,21,139,mom21_TLT,0.00715
TMO,21,139,ret_UUP,0.0
TMO,21,139,mom21_UUP,0.006469
TMO,21,139,ret_SPY,0.0
TMO,21,139,mom21_SPY,0.00615
TMO,21,139,vol_vel,0.007093
TMO,21,139,vol_of_vol,0.007482
TMO,21,139,vol_regime_zscore,0.006961
TMO,21,139,vol_chg_21d,0.009795
TMO,21,139,event_fed_gravity,0.0152
TMO,21,139,event_earn_gravity,0.0
TMO,21,139,event_div_gravity,0.0
TMO,21,139,event_cpi_gravity,0.017607
TMO,21,139,event_nfp_gravity,0.013404
TMO,21,139,put_call_skew_30d,0.038055
TMO,21,139,term_structure_slope,0.060481
TMO,21,139,vrp_wedge,0.027811
TMO,21,139,iv_atm_z_score,0.039649
TMO,21,139,macro_yield_curve_slope,0.02084
TMO,21,139,macro_hy_spread,0.015515
TMO,21,139,macro_hy_spread_chg_5d,0.020085
TMO,21,139,macro_breakeven_5y,0.021392
TMO,21,139,macro_inflation_fwd_5y5y,0.018383
TMO,21,139,macro_inflation_fwd_chg_21d,0.007626
TMO,21,139,macro_inflation_fwd_abs_chg_21d,0.006211
TMO,21,139,macro_inflation_fwd_chg_63d,0.011541
TMO,21,139,macro_inflation_fwd_zscore,0.011528
TMO,21,139,macro_dollar_ret,0.0
TMO,21,139,beta_spy,0.015361
TMO,21,139,res_vol,0.009555
TMO,21,139,res_vol_vel,0.003901
TMO,21,139,price_regime,0.039829
TMO,21,139,corr_sector_21d,0.007563
