ticker,horizon,step,feature,importance
TMO,21,139,corr_sector_252d,0.014244
TMO,21,139,sector_wedge,0.012226
TMO,21,140,rv_5d,0.115697
TMO,21,140,rv_10d,0.12223
TMO,21,140,rv_21d,0.111907
TMO,21,140,rv_63d,0.033687
TMO,21,140,rv_126d,0.025172
TMO,21,140,ewma_vol,0.014149
TMO,21,140,garch_cond_vol,0.009108
TMO,21,140,ret_TARGET,0.0
TMO,21,140,tech_RSI,0.005208
TMO,21,140,tech_MACD_hist,0.018701
TMO,21,140,ret_VIXY,0.00312
TMO,21,140,mom21_VIXY,0.023189
TMO,21,140,ret_HYG,0.0
TMO,21,140,mom21_HYG,0.010503
TMO,21,140,ret_USO,0.0
TMO,21,140,mom21_USO,0.019259
TMO,21,140,ret_TLT,0.0
TMO,21,140,mom21_TLT,0.007083
TMO,21,140,ret_UUP,0.0
TMO,21,140,mom21_UUP,0.005829
TMO,21,140,ret_SPY,0.0
TMO,21,140,mom21_SPY,0.005877
TMO,21,140,vol_vel,0.005697
TMO,21,140,vol_of_vol,0.007352
TMO,21,140,vol_regime_zscore,0.006773
TMO,21,140,vol_chg_21d,0.009932
TMO,21,140,event_fed_gravity,0.011125
TMO,21,140,event_earn_gravity,0.0
TMO,21,140,event_div_gravity,0.0
TMO,21,140,event_cpi_gravity,0.022151
TMO,21,140,event_nfp_gravity,0.015873
TMO,21,140,put_call_skew_30d,0.041607
TMO,21,140,term_structure_slope,0.054424
TMO,21,140,vrp_wedge,0.02729
TMO,21,140,iv_atm_z_score,0.043552
TMO,21,140,macro_yield_curve_slope,0.021295
TMO,21,140,macro_hy_spread,0.014456
TMO,21,140,macro_hy_spread_chg_5d,0.005114
TMO,21,140,macro_breakeven_5y,0.020529
TMO,21,140,macro_inflation_fwd_5y5y,0.026119
TMO,21,140,macro_inflation_fwd_chg_21d,0.007091
TMO,21,140,macro_inflation_fwd_abs_chg_21d,0.011184
TMO,21,140,macro_inflation_fwd_chg_63d,0.010204
TMO,21,140,macro_inflation_fwd_zscore,0.011297
TMO,21,140,macro_dollar_ret,0.0
TMO,21,140,beta_spy,0.016663
TMO,21,140,res_vol,0.008452
TMO,21,140,res_vol_vel,0.004522
TMO,21,140,price_regime,0.028337
TMO,21,140,corr_sector_21d,0.00841
TMO,21,140,corr_sector_252d,0.015669
TMO,21,140,sector_wedge,0.014164
TMO,21,141,rv_5d,0.101546
TMO,21,141,rv_10d,0.129051
TMO,21,141,rv_21d,0.100999
TMO,21,141,rv_63d,0.033712
TMO,21,141,rv_126d,0.023216
TMO,21,141,ewma_vol,0.014768
TMO,21,141,garch_cond_vol,0.00377
TMO,21,141,ret_TARGET,0.0
TMO,21,141,tech_RSI,0.004706
TMO,21,141,tech_MACD_hist,0.012167
TMO,21,141,ret_VIXY,0.0
TMO,21,141,mom21_VIXY,0.014468
TMO,21,141,ret_HYG,0.0
TMO,21,141,mom21_HYG,0.013117
TMO,21,141,ret_USO,0.0
TMO,21,141,mom21_USO,0.01756
TMO,21,141,ret_TLT,0.0
TMO,21,141,mom21_TLT,0.008041
TMO,21,141,ret_UUP,0.0
TMO,21,141,mom21_UUP,0.005809
TMO,21,141,ret_SPY,0.0
TMO,21,141,mom21_SPY,0.024687
TMO,21,141,vol_vel,0.008036
TMO,21,141,vol_of_vol,0.007667
TMO,21,141,vol_regime_zscore,0.007786
TMO,21,141,vol_chg_21d,0.011856
TMO,21,141,event_fed_gravity,0.011418
TMO,21,141,event_earn_gravity,0.0
TMO,21,141,event_div_gravity,0.0
TMO,21,141,event_cpi_gravity,0.013815
TMO,21,141,event_nfp_gravity,0.018729
TMO,21,141,put_call_skew_30d,0.031177
TMO,21,141,term_structure_slope,0.060066
TMO,21,141,vrp_wedge,0.026862
TMO,21,141,iv_atm_z_score,0.039259
TMO,21,141,macro_yield_curve_slope,0.020768
TMO,21,141,macro_hy_spread,0.016653
TMO,21,141,macro_hy_spread_chg_5d,0.024696
TMO,21,141,macro_breakeven_5y,0.017167
TMO,21,141,macro_inflation_fwd_5y5y,0.023192
TMO,21,141,macro_inflation_fwd_chg_21d,0.00653
TMO,21,141,macro_inflation_fwd_abs_chg_21d,0.016921
TMO,21,141,macro_inflation_fwd_chg_63d,0.007631
TMO,21,141,macro_inflation_fwd_zscore,0.011144
TMO,21,141,macro_dollar_ret,0.0
TMO,21,141,beta_spy,0.015205
TMO,21,141,res_vol,0.008816
TMO,21,141,res_vol_vel,0.006519
TMO,21,141,price_regime,0.041222
TMO,21,141,corr_sector_21d,0.010888
TMO,21,141,corr_sector_252d,0.013634
TMO,21,141,sector_wedge,0.014721
TMO,21,142,rv_5d,0.115951
TMO,21,142,rv_10d,0.135221
TMO,21,142,rv_21d,0.085894
TMO,21,142,rv_63d,0.038294
TMO,21,142,rv_126d,0.01936
TMO,21,142,ewma_vol,0.00627
TMO,21,142,garch_cond_vol,0.00513
TMO,21,142,ret_TARGET,0.0
TMO,21,142,tech_RSI,0.003852
TMO,21,142,tech_MACD_hist,0.010114
TMO,21,142,ret_VIXY,0.0
TMO,21,142,mom21_VIXY,0.020147
TMO,21,142,ret_HYG,0.0
TMO,21,142,mom21_HYG,0.012347
TMO,21,142,ret_USO,0.0
TMO,21,142,mom21_USO,0.017622
TMO,21,142,ret_TLT,0.0
TMO,21,142,mom21_TLT,0.005435
TMO,21,142,ret_UUP,0.0
TMO,21,142,mom21_UUP,0.004846
TMO,21,142,ret_SPY,0.003573
TMO,21,142,mom21_SPY,0.02206
TMO,21,142,vol_vel,0.006056
TMO,21,142,vol_of_vol,0.009596
TMO,21,142,vol_regime_zscore,0.004979
TMO,21,142,vol_chg_21d,0.007803
TMO,21,142,event_fed_gravity,0.011252
TMO,21,142,event_earn_gravity,0.0
TMO,21,142,event_div_gravity,0.0
TMO,21,142,event_cpi_gravity,0.015372
TMO,21,142,event_nfp_gravity,0.008988
TMO,21,142,put_call_skew_30d,0.033503
TMO,21,142,term_structure_slope,0.075149
TMO,21,142,vrp_wedge,0.024033
TMO,21,142,iv_atm_z_score,0.040088
TMO,21,142,macro_yield_curve_slope,0.022266
TMO,21,142,macro_hy_spread,0.017251
TMO,21,142,macro_hy_spread_chg_5d,0.024503
TMO,21,142,macro_breakeven_5y,0.01796
TMO,21,142,macro_inflation_fwd_5y5y,0.020904
TMO,21,142,macro_inflation_fwd_chg_21d,0.005668
TMO,21,142,macro_inflation_fwd_abs_chg_21d,0.009175
TMO,21,142,macro_inflation_fwd_chg_63d,0.007103
TMO,21,142,macro_inflation_fwd_zscore,0.010776
TMO,21,142,macro_dollar_ret,0.0
TMO,21,142,beta_spy,0.014561
TMO,21,142,res_vol,0.010496
TMO,21,142,res_vol_vel,0.005199
TMO,21,142,price_regime,0.05247
TMO,21,142,corr_sector_21d,0.009916
TMO,21,142,corr_sector_252d,0.013497
TMO,21,142,sector_wedge,0.015318
TMO,21,143,rv_5d,0.133279
TMO,21,143,rv_10d,0.129879
TMO,21,143,rv_21d,0.085136
TMO,21,143,rv_63d,0.037107
TMO,21,143,rv_126d,0.019154
TMO,21,143,ewma_vol,0.010677
TMO,21,143,garch_cond_vol,0.00775
TMO,21,143,ret_TARGET,0.0
TMO,21,143,tech_RSI,0.004089
TMO,21,143,tech_MACD_hist,0.010945
TMO,21,143,ret_VIXY,0.0
TMO,21,143,mom21_VIXY,0.018734
TMO,21,143,ret_HYG,0.0
TMO,21,143,mom21_HYG,0.010984
TMO,21,143,ret_USO,0.0
TMO,21,143,mom21_USO,0.017608
TMO,21,143,ret_TLT,0.0
TMO,21,143,mom21_TLT,0.00671
TMO,21,143,ret_UUP,0.0
TMO,21,143,mom21_UUP,0.007433
TMO,21,143,ret_SPY,0.0
TMO,21,143,mom21_SPY,0.025087
TMO,21,143,vol_vel,0.003914
TMO,21,143,vol_of_vol,0.010068
TMO,21,143,vol_regime_zscore,0.009895
TMO,21,143,vol_chg_21d,0.006453
TMO,21,143,event_fed_gravity,0.011246
TMO,21,143,event_earn_gravity,0.0
TMO,21,143,event_div_gravity,0.0
TMO,21,143,event_cpi_gravity,0.017672
TMO,21,143,event_nfp_gravity,0.009451
TMO,21,143,put_call_skew_30d,0.030988
TMO,21,143,term_structure_slope,0.061752
TMO,21,143,vrp_wedge,0.024429
TMO,21,143,iv_atm_z_score,0.039976
TMO,21,143,macro_yield_curve_slope,0.019948
TMO,21,143,macro_hy_spread,0.015472
TMO,21,143,macro_hy_spread_chg_5d,0.025236
TMO,21,143,macro_breakeven_5y,0.019506
TMO,21,143,macro_inflation_fwd_5y5y,0.020509
TMO,21,143,macro_inflation_fwd_chg_21d,0.006719
TMO,21,143,macro_inflation_fwd_abs_chg_21d,0.00524
TMO,21,143,macro_inflation_fwd_chg_63d,0.005792
TMO,21,143,macro_inflation_fwd_zscore,0.009221
TMO,21,143,macro_dollar_ret,0.0
TMO,21,143,beta_spy,0.01398
TMO,21,143,res_vol,0.010252
TMO,21,143,res_vol_vel,0.006014
TMO,21,143,price_regime,0.053536
TMO,21,143,corr_sector_21d,0.009884
TMO,21,143,corr_sector_252d,0.013887
TMO,21,143,sector_wedge,0.014389
TMO,21,144,rv_5d,0.155507
TMO,21,144,rv_10d,0.102318
TMO,21,144,rv_21d,0.09814
TMO,21,144,rv_63d,0.039174
TMO,21,144,rv_126d,0.018751
TMO,21,144,ewma_vol,0.009552
TMO,21,144,garch_cond_vol,0.006572
TMO,21,144,ret_TARGET,0.0
TMO,21,144,tech_RSI,0.005017
TMO,21,144,tech_MACD_hist,0.010837
TMO,21,144,ret_VIXY,0.0
TMO,21,144,mom21_VIXY,0.021099
TMO,21,144,ret_HYG,0.0
TMO,21,144,mom21_HYG,0.00862
TMO,21,144,ret_USO,0.0
TMO,21,144,mom21_USO,0.018627
TMO,21,144,ret_TLT,0.0
TMO,21,144,mom21_TLT,0.006079
TMO,21,144,ret_UUP,0.002696
TMO,21,144,mom21_UUP,0.006711
TMO,21,144,ret_SPY,0.00368
TMO,21,144,mom21_SPY,0.022475
TMO,21,144,vol_vel,0.007716
TMO,21,144,vol_of_vol,0.009461
TMO,21,144,vol_regime_zscore,0.007245
TMO,21,144,vol_chg_21d,0.011167
TMO,21,144,event_fed_gravity,0.009581
TMO,21,144,event_earn_gravity,0.0
TMO,21,144,event_div_gravity,0.0
TMO,21,144,event_cpi_gravity,0.016777
TMO,21,144,event_nfp_gravity,0.01221
TMO,21,144,put_call_skew_30d,0.017062
TMO,21,144,term_structure_slope,0.056985
TMO,21,144,vrp_wedge,0.029117
TMO,21,144,iv_atm_z_score,0.040718
TMO,21,144,macro_yield_curve_slope,0.021099
TMO,21,144,macro_hy_spread,0.012846
TMO,21,144,macro_hy_spread_chg_5d,0.019786
TMO,21,144,macro_breakeven_5y,0.018382
TMO,21,144,macro_inflation_fwd_5y5y,0.019242
TMO,21,144,macro_inflation_fwd_chg_21d,0.005044
TMO,21,144,macro_inflation_fwd_abs_chg_21d,0.009191
TMO,21,144,macro_inflation_fwd_chg_63d,0.00625
TMO,21,144,macro_inflation_fwd_zscore,0.014609
TMO,21,144,macro_dollar_ret,0.0
TMO,21,144,beta_spy,0.018282
TMO,21,144,res_vol,0.009301
TMO,21,144,res_vol_vel,0.005474
TMO,21,144,price_regime,0.049553
TMO,21,144,corr_sector_21d,0.008238
TMO,21,144,corr_sector_252d,0.013556
TMO,21,144,sector_wedge,0.015252
TMO,21,145,rv_5d,0.137469
TMO,21,145,rv_10d,0.106017
TMO,21,145,rv_21d,0.106149
TMO,21,145,rv_63d,0.043757
TMO,21,145,rv_126d,0.019992
TMO,21,145,ewma_vol,0.008939
TMO,21,145,garch_cond_vol,0.007628
TMO,21,145,ret_TARGET,0.0
TMO,21,145,tech_RSI,0.004244
TMO,21,145,tech_MACD_hist,0.009142
TMO,21,145,ret_VIXY,0.0
TMO,21,145,mom21_VIXY,0.016943
TMO,21,145,ret_HYG,0.0
TMO,21,145,mom21_HYG,0.011342
TMO,21,145,ret_USO,0.0
TMO,21,145,mom21_USO,0.017855
TMO,21,145,ret_TLT,0.0
TMO,21,145,mom21_TLT,0.006154
TMO,21,145,ret_UUP,0.002704
TMO,21,145,mom21_UUP,0.006911
TMO,21,145,ret_SPY,0.015094
TMO,21,145,mom21_SPY,0.017114
TMO,21,145,vol_vel,0.003565
TMO,21,145,vol_of_vol,0.008907
TMO,21,145,vol_regime_zscore,0.00789
TMO,21,145,vol_chg_21d,0.011482
TMO,21,145,event_fed_gravity,0.008732
TMO,21,145,event_earn_gravity,0.0
TMO,21,145,event_div_gravity,0.0
TMO,21,145,event_cpi_gravity,0.015378
TMO,21,145,event_nfp_gravity,0.01233
TMO,21,145,put_call_skew_30d,0.015423
TMO,21,145,term_structure_slope,0.06209
TMO,21,145,vrp_wedge,0.030541
TMO,21,145,iv_atm_z_score,0.041826
TMO,21,145,macro_yield_curve_slope,0.020059
TMO,21,145,macro_hy_spread,0.014523
TMO,21,145,macro_hy_spread_chg_5d,0.024491
TMO,21,145,macro_breakeven_5y,0.017132
TMO,21,145,macro_inflation_fwd_5y5y,0.021356
TMO,21,145,macro_inflation_fwd_chg_21d,0.006101
TMO,21,145,macro_inflation_fwd_abs_chg_21d,0.007421
TMO,21,145,macro_inflation_fwd_chg_63d,0.006247
TMO,21,145,macro_inflation_fwd_zscore,0.014297
TMO,21,145,macro_dollar_ret,0.0
TMO,21,145,beta_spy,0.015111
TMO,21,145,res_vol,0.009185
TMO,21,145,res_vol_vel,0.005441
TMO,21,145,price_regime,0.045217
TMO,21,145,corr_sector_21d,0.006749
TMO,21,145,corr_sector_252d,0.01477
TMO,21,145,sector_wedge,0.016284
TMO,21,146,rv_5d,0.134561
TMO,21,146,rv_10d,0.125418
TMO,21,146,rv_21d,0.116296
TMO,21,146,rv_63d,0.045217
TMO,21,146,rv_126d,0.01797
TMO,21,146,ewma_vol,0.004571
TMO,21,146,garch_cond_vol,0.005671
TMO,21,146,ret_TARGET,0.0
TMO,21,146,tech_RSI,0.004725
TMO,21,146,tech_MACD_hist,0.009126
TMO,21,146,ret_VIXY,0.0
TMO,21,146,mom21_VIXY,0.018092
TMO,21,146,ret_HYG,0.0
TMO,21,146,mom21_HYG,0.010513
TMO,21,146,ret_USO,0.0
TMO,21,146,mom21_USO,0.016908
TMO,21,146,ret_TLT,0.004532
TMO,21,146,mom21_TLT,0.005562
TMO,21,146,ret_UUP,0.002686
TMO,21,146,mom21_UUP,0.006198
TMO,21,146,ret_SPY,0.003461
TMO,21,146,mom21_SPY,0.013495
TMO,21,146,vol_vel,0.005737
TMO,21,146,vol_of_vol,0.009434
TMO,21,146,vol_regime_zscore,0.010676
TMO,21,146,vol_chg_21d,0.007551
TMO,21,146,event_fed_gravity,0.008971
TMO,21,146,event_earn_gravity,0.0
TMO,21,146,event_div_gravity,0.0
TMO,21,146,event_cpi_gravity,0.013469
TMO,21,146,event_nfp_gravity,0.009236
TMO,21,146,put_call_skew_30d,0.020592
TMO,21,146,term_structure_slope,0.060028
TMO,21,146,vrp_wedge,0.026117
TMO,21,146,iv_atm_z_score,0.043532
TMO,21,146,macro_yield_curve_slope,0.020343
TMO,21,146,macro_hy_spread,0.013536
TMO,21,146,macro_hy_spread_chg_5d,0.016772
TMO,21,146,macro_breakeven_5y,0.015956
TMO,21,146,macro_inflation_fwd_5y5y,0.022511
TMO,21,146,macro_inflation_fwd_chg_21d,0.005749
TMO,21,146,macro_inflation_fwd_abs_chg_21d,0.012026
TMO,21,146,macro_inflation_fwd_chg_63d,0.006512
TMO,21,146,macro_inflation_fwd_zscore,0.012676
TMO,21,146,macro_dollar_ret,0.0
TMO,21,146,beta_spy,0.013561
TMO,21,146,res_vol,0.009413
TMO,21,146,res_vol_vel,0.005611
TMO,21,146,price_regime,0.047528
TMO,21,146,corr_sector_21d,0.007236
TMO,21,146,corr_sector_252d,0.014065
TMO,21,146,sector_wedge,0.016161
TMO,21,147,rv_5d,0.134533
TMO,21,147,rv_10d,0.096738
TMO,21,147,rv_21d,0.106149
TMO,21,147,rv_63d,0.051227
TMO,21,147,rv_126d,0.020548
TMO,21,147,ewma_vol,0.005109
TMO,21,147,garch_cond_vol,0.004294
TMO,21,147,ret_TARGET,0.0
TMO,21,147,tech_RSI,0.003756
TMO,21,147,tech_MACD_hist,0.012243
TMO,21,147,ret_VIXY,0.0
TMO,21,147,mom21_VIXY,0.021973
TMO,21,147,ret_HYG,0.0
TMO,21,147,mom21_HYG,0.01305
TMO,21,147,ret_USO,0.0
TMO,21,147,mom21_USO,0.018946
TMO,21,147,ret_TLT,0.005393
TMO,21,147,mom21_TLT,0.006597
TMO,21,147,ret_UUP,0.0
TMO,21,147,mom21_UUP,0.007937
TMO,21,147,ret_SPY,0.0
TMO,21,147,mom21_SPY,0.017075
TMO,21,147,vol_vel,0.004049
TMO,21,147,vol_of_vol,0.009515
TMO,21,147,vol_regime_zscore,0.00834
TMO,21,147,vol_chg_21d,0.008846
TMO,21,147,event_fed_gravity,0.012267
TMO,21,147,event_earn_gravity,0.0
TMO,21,147,event_div_gravity,0.0
TMO,21,147,event_cpi_gravity,0.0089
TMO,21,147,event_nfp_gravity,0.010904
TMO,21,147,put_call_skew_30d,0.016857
TMO,21,147,term_structure_slope,0.058779
TMO,21,147,vrp_wedge,0.031974
TMO,21,147,iv_atm_z_score,0.048439
TMO,21,147,macro_yield_curve_slope,0.023543
TMO,21,147,macro_hy_spread,0.0149
TMO,21,147,macro_hy_spread_chg_5d,0.028137
TMO,21,147,macro_breakeven_5y,0.017876
TMO,21,147,macro_inflation_fwd_5y5y,0.019274
TMO,21,147,macro_inflation_fwd_chg_21d,0.00657
TMO,21,147,macro_inflation_fwd_abs_chg_21d,0.006899
TMO,21,147,macro_inflation_fwd_chg_63d,0.006834
TMO,21,147,macro_inflation_fwd_zscore,0.011276
TMO,21,147,macro_dollar_ret,0.0
TMO,21,147,beta_spy,0.012948
TMO,21,147,res_vol,0.013909
TMO,21,147,res_vol_vel,0.004917
TMO,21,147,price_regime,0.049483
TMO,21,147,corr_sector_21d,0.008803
TMO,21,147,corr_sector_252d,0.015259
TMO,21,147,sector_wedge,0.014932
TMO,21,148,rv_5d,0.124112
TMO,21,148,rv_10d,0.134043
TMO,21,148,rv_21d,0.098006
TMO,21,148,rv_63d,0.046524
TMO,21,148,rv_126d,0.019722
TMO,21,148,ewma_vol,0.005111
TMO,21,148,garch_cond_vol,0.007792
TMO,21,148,ret_TARGET,0.0
TMO,21,148,tech_RSI,0.004342
TMO,21,148,tech_MACD_hist,0.014216
TMO,21,148,ret_VIXY,0.0
TMO,21,148,mom21_VIXY,0.020506
TMO,21,148,ret_HYG,0.0
TMO,21,148,mom21_HYG,0.009408
TMO,21,148,ret_USO,0.0
TMO,21,148,mom21_USO,0.020441
TMO,21,148,ret_TLT,0.0
TMO,21,148,mom21_TLT,0.006
TMO,21,148,ret_UUP,0.0
TMO,21,148,mom21_UUP,0.006753
TMO,21,148,ret_SPY,0.003439
TMO,21,148,mom21_SPY,0.015135
TMO,21,148,vol_vel,0.003699
TMO,21,148,vol_of_vol,0.010485
TMO,21,148,vol_regime_zscore,0.007057
TMO,21,148,vol_chg_21d,0.008468
TMO,21,148,event_fed_gravity,0.009499
TMO,21,148,event_earn_gravity,0.0
TMO,21,148,event_div_gravity,0.0
TMO,21,148,event_cpi_gravity,0.01366
TMO,21,148,event_nfp_gravity,0.01213
TMO,21,148,put_call_skew_30d,0.020501
TMO,21,148,term_structure_slope,0.057281
TMO,21,148,vrp_wedge,0.032095
TMO,21,148,iv_atm_z_score,0.04341
TMO,21,148,macro_yield_curve_slope,0.023529
TMO,21,148,macro_hy_spread,0.014292
TMO,21,148,macro_hy_spread_chg_5d,0.021714
TMO,21,148,macro_breakeven_5y,0.015765
TMO,21,148,macro_inflation_fwd_5y5y,0.020382
TMO,21,148,macro_inflation_fwd_chg_21d,0.005202
TMO,21,148,macro_inflation_fwd_abs_chg_21d,0.00977
TMO,21,148,macro_inflation_fwd_chg_63d,0.006548
TMO,21,148,macro_inflation_fwd_zscore,0.011872
TMO,21,148,macro_dollar_ret,0.0
TMO,21,148,beta_spy,0.011705
TMO,21,148,res_vol,0.01327
TMO,21,148,res_vol_vel,0.004343
TMO,21,148,price_regime,0.048949
TMO,21,148,corr_sector_21d,0.009099
TMO,21,148,corr_sector_252d,0.015733
TMO,21,148,sector_wedge,0.013995
TMO,63,0,rv_5d,0.0
TMO,63,0,rv_10d,0.0
TMO,63,0,rv_21d,0.0
TMO,63,0,rv_63d,0.087679
TMO,63,0,rv_126d,0.01259
TMO,63,0,ewma_vol,0.123957
TMO,63,0,garch_cond_vol,0.094799
TMO,63,0,ret_TARGET,0.0
TMO,63,0,tech_RSI,0.0
TMO,63,0,tech_MACD_hist,0.0
TMO,63,0,ret_VIXY,0.0
TMO,63,0,mom21_VIXY,0.0
TMO,63,0,ret_HYG,0.0
TMO,63,0,mom21_HYG,0.0
TMO,63,0,ret_USO,0.0
TMO,63,0,mom21_USO,0.0
TMO,63,0,ret_TLT,0.0
TMO,63,0,mom21_TLT,0.0
TMO,63,0,ret_UUP,0.0
TMO,63,0,mom21_UUP,0.0
TMO,63,0,ret_SPY,0.0
TMO,63,0,mom21_SPY,0.0
TMO,63,0,vol_vel,0.0
TMO,63,0,vol_of_vol,0.0
TMO,63,0,vol_regime_zscore,0.0
TMO,63,0,vol_chg_21d,0.0
TMO,63,0,event_fed_gravity,0.149838
TMO,63,0,event_earn_gravity,0.0
TMO,63,0,event_div_gravity,0.0
TMO,63,0,event_cpi_gravity,0.084284
TMO,63,0,event_nfp_gravity,0.154762
TMO,63,0,put_call_skew_30d,0.0
TMO,63,0,term_structure_slope,0.0
TMO,63,0,vrp_wedge,0.013073
TMO,63,0,iv_atm_z_score,0.053105
TMO,63,0,macro_yield_curve_slope,0.01508
TMO,63,0,macro_hy_spread,0.0
TMO,63,0,macro_hy_spread_chg_5d,0.0
TMO,63,0,macro_breakeven_5y,0.012298
TMO,63,0,macro_inflation_fwd_5y5y,0.021762
TMO,63,0,macro_inflation_fwd_chg_21d,0.0
TMO,63,0,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,0,macro_inflation_fwd_chg_63d,0.0
TMO,63,0,macro_inflation_fwd_zscore,0.051672
TMO,63,0,macro_dollar_ret,0.0
TMO,63,0,beta_spy,0.013213
TMO,63,0,res_vol,0.0
TMO,63,0,res_vol_vel,0.0
TMO,63,0,price_regime,0.069557
TMO,63,0,corr_sector_21d,0.0
TMO,63,0,corr_sector_252d,0.042329
TMO,63,0,sector_wedge,0.0
TMO,63,1,rv_5d,0.048536
TMO,63,1,rv_10d,0.0
TMO,63,1,rv_21d,0.0
TMO,63,1,rv_63d,0.092052
TMO,63,1,rv_126d,0.016115
TMO,63,1,ewma_vol,0.0
TMO,63,1,garch_cond_vol,0.099427
TMO,63,1,ret_TARGET,0.0
TMO,63,1,tech_RSI,0.0
TMO,63,1,tech_MACD_hist,0.011861
TMO,63,1,ret_VIXY,0.0
TMO,63,1,mom21_VIXY,0.0
TMO,63,1,ret_HYG,0.0
TMO,63,1,mom21_HYG,0.0
TMO,63,1,ret_USO,0.0
TMO,63,1,mom21_USO,0.0
TMO,63,1,ret_TLT,0.0
TMO,63,1,mom21_TLT,0.0
TMO,63,1,ret_UUP,0.0
TMO,63,1,mom21_UUP,0.0
TMO,63,1,ret_SPY,0.0
TMO,63,1,mom21_SPY,0.0
TMO,63,1,vol_vel,0.0
TMO,63,1,vol_of_vol,0.0
TMO,63,1,vol_regime_zscore,0.0
TMO,63,1,vol_chg_21d,0.0
TMO,63,1,event_fed_gravity,0.162951
TMO,63,1,event_earn_gravity,0.0
TMO,63,1,event_div_gravity,0.0
TMO,63,1,event_cpi_gravity,0.095596
TMO,63,1,event_nfp_gravity,0.166409
TMO,63,1,put_call_skew_30d,0.0
TMO,63,1,term_structure_slope,0.017947
TMO,63,1,vrp_wedge,0.020722
TMO,63,1,iv_atm_z_score,0.056738
TMO,63,1,macro_yield_curve_slope,0.013741
TMO,63,1,macro_hy_spread,0.017123
TMO,63,1,macro_hy_spread_chg_5d,0.0
TMO,63,1,macro_breakeven_5y,0.0
TMO,63,1,macro_inflation_fwd_5y5y,0.021901
TMO,63,1,macro_inflation_fwd_chg_21d,0.0
TMO,63,1,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,1,macro_inflation_fwd_chg_63d,0.0
TMO,63,1,macro_inflation_fwd_zscore,0.035043
TMO,63,1,macro_dollar_ret,0.0
TMO,63,1,beta_spy,0.023174
TMO,63,1,res_vol,0.0
TMO,63,1,res_vol_vel,0.0
TMO,63,1,price_regime,0.054605
TMO,63,1,corr_sector_21d,0.0
TMO,63,1,corr_sector_252d,0.04606
TMO,63,1,sector_wedge,0.0
TMO,63,2,rv_5d,0.0
TMO,63,2,rv_10d,0.0
TMO,63,2,rv_21d,0.0
TMO,63,2,rv_63d,0.080154
TMO,63,2,rv_126d,0.025954
TMO,63,2,ewma_vol,0.0
TMO,63,2,garch_cond_vol,0.101051
TMO,63,2,ret_TARGET,0.0
TMO,63,2,tech_RSI,0.0
TMO,63,2,tech_MACD_hist,0.013024
TMO,63,2,ret_VIXY,0.0
TMO,63,2,mom21_VIXY,0.0
TMO,63,2,ret_HYG,0.0
TMO,63,2,mom21_HYG,0.0
TMO,63,2,ret_USO,0.0
TMO,63,2,mom21_USO,0.0
TMO,63,2,ret_TLT,0.0
TMO,63,2,mom21_TLT,0.0
TMO,63,2,ret_UUP,0.0
TMO,63,2,mom21_UUP,0.0
TMO,63,2,ret_SPY,0.0
TMO,63,2,mom21_SPY,0.0
TMO,63,2,vol_vel,0.0
TMO,63,2,vol_of_vol,0.0
TMO,63,2,vol_regime_zscore,0.0
TMO,63,2,vol_chg_21d,0.0
TMO,63,2,event_fed_gravity,0.159392
TMO,63,2,event_earn_gravity,0.0
TMO,63,2,event_div_gravity,0.0
TMO,63,2,event_cpi_gravity,0.088876
TMO,63,2,event_nfp_gravity,0.149346
TMO,63,2,put_call_skew_30d,0.0
TMO,63,2,term_structure_slope,0.0
TMO,63,2,vrp_wedge,0.0
TMO,63,2,iv_atm_z_score,0.053131
TMO,63,2,macro_yield_curve_slope,0.018817
