ticker,horizon,step,feature,importance
TMO,63,2,macro_hy_spread,0.01752
TMO,63,2,macro_hy_spread_chg_5d,0.0
TMO,63,2,macro_breakeven_5y,0.015469
TMO,63,2,macro_inflation_fwd_5y5y,0.025051
TMO,63,2,macro_inflation_fwd_chg_21d,0.0
TMO,63,2,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,2,macro_inflation_fwd_chg_63d,0.023659
TMO,63,2,macro_inflation_fwd_zscore,0.025366
TMO,63,2,macro_dollar_ret,0.0
TMO,63,2,beta_spy,0.031546
TMO,63,2,res_vol,0.019047
TMO,63,2,res_vol_vel,0.0
TMO,63,2,price_regime,0.100191
TMO,63,2,corr_sector_21d,0.0
TMO,63,2,corr_sector_252d,0.052406
TMO,63,2,sector_wedge,0.0
TMO,63,3,rv_5d,0.0
TMO,63,3,rv_10d,0.0
TMO,63,3,rv_21d,0.0
TMO,63,3,rv_63d,0.101034
TMO,63,3,rv_126d,0.036125
TMO,63,3,ewma_vol,0.0
TMO,63,3,garch_cond_vol,0.10207
TMO,63,3,ret_TARGET,0.0
TMO,63,3,tech_RSI,0.0
TMO,63,3,tech_MACD_hist,0.0
TMO,63,3,ret_VIXY,0.0
TMO,63,3,mom21_VIXY,0.0
TMO,63,3,ret_HYG,0.0
TMO,63,3,mom21_HYG,0.0
TMO,63,3,ret_USO,0.0
TMO,63,3,mom21_USO,0.0
TMO,63,3,ret_TLT,0.0
TMO,63,3,mom21_TLT,0.013488
TMO,63,3,ret_UUP,0.0
TMO,63,3,mom21_UUP,0.0
TMO,63,3,ret_SPY,0.0
TMO,63,3,mom21_SPY,0.0
TMO,63,3,vol_vel,0.0
TMO,63,3,vol_of_vol,0.0
TMO,63,3,vol_regime_zscore,0.0
TMO,63,3,vol_chg_21d,0.0
TMO,63,3,event_fed_gravity,0.144195
TMO,63,3,event_earn_gravity,0.0
TMO,63,3,event_div_gravity,0.0
TMO,63,3,event_cpi_gravity,0.108029
TMO,63,3,event_nfp_gravity,0.158723
TMO,63,3,put_call_skew_30d,0.0
TMO,63,3,term_structure_slope,0.0
TMO,63,3,vrp_wedge,0.0
TMO,63,3,iv_atm_z_score,0.065895
TMO,63,3,macro_yield_curve_slope,0.017654
TMO,63,3,macro_hy_spread,0.0
TMO,63,3,macro_hy_spread_chg_5d,0.0
TMO,63,3,macro_breakeven_5y,0.014329
TMO,63,3,macro_inflation_fwd_5y5y,0.02334
TMO,63,3,macro_inflation_fwd_chg_21d,0.0
TMO,63,3,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,3,macro_inflation_fwd_chg_63d,0.02434
TMO,63,3,macro_inflation_fwd_zscore,0.036871
TMO,63,3,macro_dollar_ret,0.0
TMO,63,3,beta_spy,0.039943
TMO,63,3,res_vol,0.023038
TMO,63,3,res_vol_vel,0.0
TMO,63,3,price_regime,0.033336
TMO,63,3,corr_sector_21d,0.0
TMO,63,3,corr_sector_252d,0.057589
TMO,63,3,sector_wedge,0.0
TMO,63,4,rv_5d,0.0
TMO,63,4,rv_10d,0.0
TMO,63,4,rv_21d,0.0
TMO,63,4,rv_63d,0.064134
TMO,63,4,rv_126d,0.031357
TMO,63,4,ewma_vol,0.0
TMO,63,4,garch_cond_vol,0.126358
TMO,63,4,ret_TARGET,0.0
TMO,63,4,tech_RSI,0.0
TMO,63,4,tech_MACD_hist,0.0
TMO,63,4,ret_VIXY,0.0
TMO,63,4,mom21_VIXY,0.0
TMO,63,4,ret_HYG,0.0
TMO,63,4,mom21_HYG,0.0
TMO,63,4,ret_USO,0.0
TMO,63,4,mom21_USO,0.0
TMO,63,4,ret_TLT,0.0
TMO,63,4,mom21_TLT,0.0
TMO,63,4,ret_UUP,0.0
TMO,63,4,mom21_UUP,0.0
TMO,63,4,ret_SPY,0.0
TMO,63,4,mom21_SPY,0.0
TMO,63,4,vol_vel,0.0
TMO,63,4,vol_of_vol,0.0
TMO,63,4,vol_regime_zscore,0.0
TMO,63,4,vol_chg_21d,0.0
TMO,63,4,event_fed_gravity,0.144782
TMO,63,4,event_earn_gravity,0.0
TMO,63,4,event_div_gravity,0.0
TMO,63,4,event_cpi_gravity,0.107124
TMO,63,4,event_nfp_gravity,0.152538
TMO,63,4,put_call_skew_30d,0.0
TMO,63,4,term_structure_slope,0.0
TMO,63,4,vrp_wedge,0.0
TMO,63,4,iv_atm_z_score,0.073519
TMO,63,4,macro_yield_curve_slope,0.0166
TMO,63,4,macro_hy_spread,0.040484
TMO,63,4,macro_hy_spread_chg_5d,0.0
TMO,63,4,macro_breakeven_5y,0.014239
TMO,63,4,macro_inflation_fwd_5y5y,0.026128
TMO,63,4,macro_inflation_fwd_chg_21d,0.0
TMO,63,4,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,4,macro_inflation_fwd_chg_63d,0.0
TMO,63,4,macro_inflation_fwd_zscore,0.018436
TMO,63,4,macro_dollar_ret,0.0
TMO,63,4,beta_spy,0.04332
TMO,63,4,res_vol,0.028564
TMO,63,4,res_vol_vel,0.0
TMO,63,4,price_regime,0.059077
TMO,63,4,corr_sector_21d,0.0
TMO,63,4,corr_sector_252d,0.05334
TMO,63,4,sector_wedge,0.0
TMO,63,5,rv_5d,0.0
TMO,63,5,rv_10d,0.0
TMO,63,5,rv_21d,0.0
TMO,63,5,rv_63d,0.067271
TMO,63,5,rv_126d,0.030347
TMO,63,5,ewma_vol,0.112957
TMO,63,5,garch_cond_vol,0.10875
TMO,63,5,ret_TARGET,0.0
TMO,63,5,tech_RSI,0.0
TMO,63,5,tech_MACD_hist,0.0
TMO,63,5,ret_VIXY,0.0
TMO,63,5,mom21_VIXY,0.0
TMO,63,5,ret_HYG,0.0
TMO,63,5,mom21_HYG,0.0
TMO,63,5,ret_USO,0.0
TMO,63,5,mom21_USO,0.0
TMO,63,5,ret_TLT,0.0
TMO,63,5,mom21_TLT,0.0
TMO,63,5,ret_UUP,0.0
TMO,63,5,mom21_UUP,0.0
TMO,63,5,ret_SPY,0.0
TMO,63,5,mom21_SPY,0.0
TMO,63,5,vol_vel,0.0
TMO,63,5,vol_of_vol,0.0
TMO,63,5,vol_regime_zscore,0.0
TMO,63,5,vol_chg_21d,0.0
TMO,63,5,event_fed_gravity,0.127936
TMO,63,5,event_earn_gravity,0.0
TMO,63,5,event_div_gravity,0.0
TMO,63,5,event_cpi_gravity,0.094365
TMO,63,5,event_nfp_gravity,0.122842
TMO,63,5,put_call_skew_30d,0.0
TMO,63,5,term_structure_slope,0.0
TMO,63,5,vrp_wedge,0.0
TMO,63,5,iv_atm_z_score,0.05738
TMO,63,5,macro_yield_curve_slope,0.0
TMO,63,5,macro_hy_spread,0.0
TMO,63,5,macro_hy_spread_chg_5d,0.0
TMO,63,5,macro_breakeven_5y,0.018759
TMO,63,5,macro_inflation_fwd_5y5y,0.018228
TMO,63,5,macro_inflation_fwd_chg_21d,0.0
TMO,63,5,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,5,macro_inflation_fwd_chg_63d,0.0
TMO,63,5,macro_inflation_fwd_zscore,0.023164
TMO,63,5,macro_dollar_ret,0.0
TMO,63,5,beta_spy,0.035741
TMO,63,5,res_vol,0.032515
TMO,63,5,res_vol_vel,0.0
TMO,63,5,price_regime,0.04896
TMO,63,5,corr_sector_21d,0.034119
TMO,63,5,corr_sector_252d,0.051591
TMO,63,5,sector_wedge,0.015075
TMO,63,6,rv_5d,0.0
TMO,63,6,rv_10d,0.0
TMO,63,6,rv_21d,0.0
TMO,63,6,rv_63d,0.044057
TMO,63,6,rv_126d,0.039063
TMO,63,6,ewma_vol,0.0
TMO,63,6,garch_cond_vol,0.048393
TMO,63,6,ret_TARGET,0.0
TMO,63,6,tech_RSI,0.0
TMO,63,6,tech_MACD_hist,0.0
TMO,63,6,ret_VIXY,0.0
TMO,63,6,mom21_VIXY,0.0
TMO,63,6,ret_HYG,0.0
TMO,63,6,mom21_HYG,0.0
TMO,63,6,ret_USO,0.0
TMO,63,6,mom21_USO,0.0
TMO,63,6,ret_TLT,0.0
TMO,63,6,mom21_TLT,0.015198
TMO,63,6,ret_UUP,0.0
TMO,63,6,mom21_UUP,0.0
TMO,63,6,ret_SPY,0.0
TMO,63,6,mom21_SPY,0.0
TMO,63,6,vol_vel,0.0
TMO,63,6,vol_of_vol,0.0
TMO,63,6,vol_regime_zscore,0.0
TMO,63,6,vol_chg_21d,0.0
TMO,63,6,event_fed_gravity,0.139505
TMO,63,6,event_earn_gravity,0.0
TMO,63,6,event_div_gravity,0.0
TMO,63,6,event_cpi_gravity,0.132517
TMO,63,6,event_nfp_gravity,0.167842
TMO,63,6,put_call_skew_30d,0.0
TMO,63,6,term_structure_slope,0.0
TMO,63,6,vrp_wedge,0.0
TMO,63,6,iv_atm_z_score,0.058504
TMO,63,6,macro_yield_curve_slope,0.014951
TMO,63,6,macro_hy_spread,0.013621
TMO,63,6,macro_hy_spread_chg_5d,0.0
TMO,63,6,macro_breakeven_5y,0.020182
TMO,63,6,macro_inflation_fwd_5y5y,0.028946
TMO,63,6,macro_inflation_fwd_chg_21d,0.0
TMO,63,6,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,6,macro_inflation_fwd_chg_63d,0.0
TMO,63,6,macro_inflation_fwd_zscore,0.031598
TMO,63,6,macro_dollar_ret,0.0
TMO,63,6,beta_spy,0.036497
TMO,63,6,res_vol,0.035398
TMO,63,6,res_vol_vel,0.0
TMO,63,6,price_regime,0.054449
TMO,63,6,corr_sector_21d,0.045508
TMO,63,6,corr_sector_252d,0.057017
TMO,63,6,sector_wedge,0.016755
TMO,63,7,rv_5d,0.0
TMO,63,7,rv_10d,0.0
TMO,63,7,rv_21d,0.0
TMO,63,7,rv_63d,0.069217
TMO,63,7,rv_126d,0.03028
TMO,63,7,ewma_vol,0.109229
TMO,63,7,garch_cond_vol,0.10531
TMO,63,7,ret_TARGET,0.0
TMO,63,7,tech_RSI,0.0
TMO,63,7,tech_MACD_hist,0.0
TMO,63,7,ret_VIXY,0.0
TMO,63,7,mom21_VIXY,0.0
TMO,63,7,ret_HYG,0.0
TMO,63,7,mom21_HYG,0.0
TMO,63,7,ret_USO,0.0
TMO,63,7,mom21_USO,0.0
TMO,63,7,ret_TLT,0.0
TMO,63,7,mom21_TLT,0.0
TMO,63,7,ret_UUP,0.0
TMO,63,7,mom21_UUP,0.0
TMO,63,7,ret_SPY,0.0
TMO,63,7,mom21_SPY,0.0
TMO,63,7,vol_vel,0.0
TMO,63,7,vol_of_vol,0.0
TMO,63,7,vol_regime_zscore,0.0
TMO,63,7,vol_chg_21d,0.0
TMO,63,7,event_fed_gravity,0.120596
TMO,63,7,event_earn_gravity,0.0
TMO,63,7,event_div_gravity,0.0
TMO,63,7,event_cpi_gravity,0.102283
TMO,63,7,event_nfp_gravity,0.132176
TMO,63,7,put_call_skew_30d,0.0
TMO,63,7,term_structure_slope,0.0
TMO,63,7,vrp_wedge,0.0
TMO,63,7,iv_atm_z_score,0.047605
TMO,63,7,macro_yield_curve_slope,0.0
TMO,63,7,macro_hy_spread,0.011849
TMO,63,7,macro_hy_spread_chg_5d,0.0
TMO,63,7,macro_breakeven_5y,0.015749
TMO,63,7,macro_inflation_fwd_5y5y,0.021902
TMO,63,7,macro_inflation_fwd_chg_21d,0.0
TMO,63,7,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,7,macro_inflation_fwd_chg_63d,0.0
TMO,63,7,macro_inflation_fwd_zscore,0.023801
TMO,63,7,macro_dollar_ret,0.0
TMO,63,7,beta_spy,0.027007
TMO,63,7,res_vol,0.038307
TMO,63,7,res_vol_vel,0.0
TMO,63,7,price_regime,0.045195
TMO,63,7,corr_sector_21d,0.037177
TMO,63,7,corr_sector_252d,0.047238
TMO,63,7,sector_wedge,0.015079
TMO,63,8,rv_5d,0.055827
TMO,63,8,rv_10d,0.0
TMO,63,8,rv_21d,0.0
TMO,63,8,rv_63d,0.067673
TMO,63,8,rv_126d,0.029019
TMO,63,8,ewma_vol,0.099105
TMO,63,8,garch_cond_vol,0.097218
TMO,63,8,ret_TARGET,0.0
TMO,63,8,tech_RSI,0.0
TMO,63,8,tech_MACD_hist,0.0
TMO,63,8,ret_VIXY,0.0
TMO,63,8,mom21_VIXY,0.0
TMO,63,8,ret_HYG,0.0
TMO,63,8,mom21_HYG,0.0
TMO,63,8,ret_USO,0.0
TMO,63,8,mom21_USO,0.0
TMO,63,8,ret_TLT,0.0
TMO,63,8,mom21_TLT,0.0
TMO,63,8,ret_UUP,0.0
TMO,63,8,mom21_UUP,0.0
TMO,63,8,ret_SPY,0.0
TMO,63,8,mom21_SPY,0.0
TMO,63,8,vol_vel,0.0
TMO,63,8,vol_of_vol,0.0
TMO,63,8,vol_regime_zscore,0.0
TMO,63,8,vol_chg_21d,0.0
TMO,63,8,event_fed_gravity,0.127177
TMO,63,8,event_earn_gravity,0.0
TMO,63,8,event_div_gravity,0.0
TMO,63,8,event_cpi_gravity,0.095058
TMO,63,8,event_nfp_gravity,0.113337
TMO,63,8,put_call_skew_30d,0.0
TMO,63,8,term_structure_slope,0.0
TMO,63,8,vrp_wedge,0.0
TMO,63,8,iv_atm_z_score,0.04103
TMO,63,8,macro_yield_curve_slope,0.012265
TMO,63,8,macro_hy_spread,0.011036
TMO,63,8,macro_hy_spread_chg_5d,0.0
TMO,63,8,macro_breakeven_5y,0.01425
TMO,63,8,macro_inflation_fwd_5y5y,0.017356
TMO,63,8,macro_inflation_fwd_chg_21d,0.0
TMO,63,8,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,8,macro_inflation_fwd_chg_63d,0.0
TMO,63,8,macro_inflation_fwd_zscore,0.021697
TMO,63,8,macro_dollar_ret,0.0
TMO,63,8,beta_spy,0.023909
TMO,63,8,res_vol,0.036895
TMO,63,8,res_vol_vel,0.0
TMO,63,8,price_regime,0.056034
TMO,63,8,corr_sector_21d,0.027423
TMO,63,8,corr_sector_252d,0.042177
TMO,63,8,sector_wedge,0.011513
TMO,63,9,rv_5d,0.036704
TMO,63,9,rv_10d,0.0
TMO,63,9,rv_21d,0.0
TMO,63,9,rv_63d,0.060441
TMO,63,9,rv_126d,0.029204
TMO,63,9,ewma_vol,0.099144
TMO,63,9,garch_cond_vol,0.096832
TMO,63,9,ret_TARGET,0.0
TMO,63,9,tech_RSI,0.0
