ticker,horizon,step,feature,importance
TMO,63,9,tech_MACD_hist,0.0
TMO,63,9,ret_VIXY,0.0
TMO,63,9,mom21_VIXY,0.0
TMO,63,9,ret_HYG,0.0
TMO,63,9,mom21_HYG,0.0
TMO,63,9,ret_USO,0.0
TMO,63,9,mom21_USO,0.0
TMO,63,9,ret_TLT,0.0
TMO,63,9,mom21_TLT,0.0
TMO,63,9,ret_UUP,0.0
TMO,63,9,mom21_UUP,0.0
TMO,63,9,ret_SPY,0.0
TMO,63,9,mom21_SPY,0.0
TMO,63,9,vol_vel,0.0
TMO,63,9,vol_of_vol,0.009803
TMO,63,9,vol_regime_zscore,0.009341
TMO,63,9,vol_chg_21d,0.0
TMO,63,9,event_fed_gravity,0.101797
TMO,63,9,event_earn_gravity,0.0
TMO,63,9,event_div_gravity,0.0
TMO,63,9,event_cpi_gravity,0.108105
TMO,63,9,event_nfp_gravity,0.114395
TMO,63,9,put_call_skew_30d,0.0
TMO,63,9,term_structure_slope,0.0
TMO,63,9,vrp_wedge,0.0
TMO,63,9,iv_atm_z_score,0.040751
TMO,63,9,macro_yield_curve_slope,0.0
TMO,63,9,macro_hy_spread,0.011444
TMO,63,9,macro_hy_spread_chg_5d,0.0
TMO,63,9,macro_breakeven_5y,0.015136
TMO,63,9,macro_inflation_fwd_5y5y,0.017901
TMO,63,9,macro_inflation_fwd_chg_21d,0.0
TMO,63,9,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,9,macro_inflation_fwd_chg_63d,0.017189
TMO,63,9,macro_inflation_fwd_zscore,0.024796
TMO,63,9,macro_dollar_ret,0.0
TMO,63,9,beta_spy,0.021584
TMO,63,9,res_vol,0.02835
TMO,63,9,res_vol_vel,0.0
TMO,63,9,price_regime,0.064784
TMO,63,9,corr_sector_21d,0.03324
TMO,63,9,corr_sector_252d,0.040986
TMO,63,9,sector_wedge,0.018073
TMO,63,10,rv_5d,0.0
TMO,63,10,rv_10d,0.0
TMO,63,10,rv_21d,0.0
TMO,63,10,rv_63d,0.063264
TMO,63,10,rv_126d,0.035519
TMO,63,10,ewma_vol,0.0
TMO,63,10,garch_cond_vol,0.093943
TMO,63,10,ret_TARGET,0.0
TMO,63,10,tech_RSI,0.0
TMO,63,10,tech_MACD_hist,0.0
TMO,63,10,ret_VIXY,0.0
TMO,63,10,mom21_VIXY,0.0
TMO,63,10,ret_HYG,0.0
TMO,63,10,mom21_HYG,0.0
TMO,63,10,ret_USO,0.0
TMO,63,10,mom21_USO,0.0
TMO,63,10,ret_TLT,0.0
TMO,63,10,mom21_TLT,0.0
TMO,63,10,ret_UUP,0.0
TMO,63,10,mom21_UUP,0.0
TMO,63,10,ret_SPY,0.0
TMO,63,10,mom21_SPY,0.0
TMO,63,10,vol_vel,0.0
TMO,63,10,vol_of_vol,0.012234
TMO,63,10,vol_regime_zscore,0.0
TMO,63,10,vol_chg_21d,0.0
TMO,63,10,event_fed_gravity,0.116435
TMO,63,10,event_earn_gravity,0.0
TMO,63,10,event_div_gravity,0.0
TMO,63,10,event_cpi_gravity,0.129708
TMO,63,10,event_nfp_gravity,0.158811
TMO,63,10,put_call_skew_30d,0.0
TMO,63,10,term_structure_slope,0.0
TMO,63,10,vrp_wedge,0.0
TMO,63,10,iv_atm_z_score,0.052877
TMO,63,10,macro_yield_curve_slope,0.0
TMO,63,10,macro_hy_spread,0.013493
TMO,63,10,macro_hy_spread_chg_5d,0.0
TMO,63,10,macro_breakeven_5y,0.018215
TMO,63,10,macro_inflation_fwd_5y5y,0.02989
TMO,63,10,macro_inflation_fwd_chg_21d,0.0
TMO,63,10,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,10,macro_inflation_fwd_chg_63d,0.013235
TMO,63,10,macro_inflation_fwd_zscore,0.035371
TMO,63,10,macro_dollar_ret,0.0
TMO,63,10,beta_spy,0.021457
TMO,63,10,res_vol,0.037446
TMO,63,10,res_vol_vel,0.0
TMO,63,10,price_regime,0.052258
TMO,63,10,corr_sector_21d,0.049442
TMO,63,10,corr_sector_252d,0.052262
TMO,63,10,sector_wedge,0.014139
TMO,63,11,rv_5d,0.0
TMO,63,11,rv_10d,0.0
TMO,63,11,rv_21d,0.0
TMO,63,11,rv_63d,0.062382
TMO,63,11,rv_126d,0.038052
TMO,63,11,ewma_vol,0.0
TMO,63,11,garch_cond_vol,0.095099
TMO,63,11,ret_TARGET,0.0
TMO,63,11,tech_RSI,0.0
TMO,63,11,tech_MACD_hist,0.0
TMO,63,11,ret_VIXY,0.0
TMO,63,11,mom21_VIXY,0.0
TMO,63,11,ret_HYG,0.0
TMO,63,11,mom21_HYG,0.0
TMO,63,11,ret_USO,0.0
TMO,63,11,mom21_USO,0.0
TMO,63,11,ret_TLT,0.0
TMO,63,11,mom21_TLT,0.0
TMO,63,11,ret_UUP,0.0
TMO,63,11,mom21_UUP,0.0
TMO,63,11,ret_SPY,0.0
TMO,63,11,mom21_SPY,0.0
TMO,63,11,vol_vel,0.0
TMO,63,11,vol_of_vol,0.012717
TMO,63,11,vol_regime_zscore,0.0
TMO,63,11,vol_chg_21d,0.0
TMO,63,11,event_fed_gravity,0.117024
TMO,63,11,event_earn_gravity,0.0
TMO,63,11,event_div_gravity,0.0
TMO,63,11,event_cpi_gravity,0.13209
TMO,63,11,event_nfp_gravity,0.152622
TMO,63,11,put_call_skew_30d,0.0
TMO,63,11,term_structure_slope,0.0
TMO,63,11,vrp_wedge,0.0
TMO,63,11,iv_atm_z_score,0.046463
TMO,63,11,macro_yield_curve_slope,0.023928
TMO,63,11,macro_hy_spread,0.013117
TMO,63,11,macro_hy_spread_chg_5d,0.0
TMO,63,11,macro_breakeven_5y,0.02419
TMO,63,11,macro_inflation_fwd_5y5y,0.031261
TMO,63,11,macro_inflation_fwd_chg_21d,0.0
TMO,63,11,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,11,macro_inflation_fwd_chg_63d,0.014737
TMO,63,11,macro_inflation_fwd_zscore,0.023033
TMO,63,11,macro_dollar_ret,0.0
TMO,63,11,beta_spy,0.02288
TMO,63,11,res_vol,0.032415
TMO,63,11,res_vol_vel,0.0
TMO,63,11,price_regime,0.047134
TMO,63,11,corr_sector_21d,0.040765
TMO,63,11,corr_sector_252d,0.054996
TMO,63,11,sector_wedge,0.015094
TMO,63,12,rv_5d,0.056784
TMO,63,12,rv_10d,0.0
TMO,63,12,rv_21d,0.0
TMO,63,12,rv_63d,0.053016
TMO,63,12,rv_126d,0.035567
TMO,63,12,ewma_vol,0.097707
TMO,63,12,garch_cond_vol,0.095127
TMO,63,12,ret_TARGET,0.0
TMO,63,12,tech_RSI,0.0
TMO,63,12,tech_MACD_hist,0.0
TMO,63,12,ret_VIXY,0.0
TMO,63,12,mom21_VIXY,0.0
TMO,63,12,ret_HYG,0.0
TMO,63,12,mom21_HYG,0.0
TMO,63,12,ret_USO,0.0
TMO,63,12,mom21_USO,0.0
TMO,63,12,ret_TLT,0.0
TMO,63,12,mom21_TLT,0.0
TMO,63,12,ret_UUP,0.0
TMO,63,12,mom21_UUP,0.0
TMO,63,12,ret_SPY,0.0
TMO,63,12,mom21_SPY,0.0
TMO,63,12,vol_vel,0.0
TMO,63,12,vol_of_vol,0.010848
TMO,63,12,vol_regime_zscore,0.0
TMO,63,12,vol_chg_21d,0.0
TMO,63,12,event_fed_gravity,0.103977
TMO,63,12,event_earn_gravity,0.0
TMO,63,12,event_div_gravity,0.0
TMO,63,12,event_cpi_gravity,0.098208
TMO,63,12,event_nfp_gravity,0.14357
TMO,63,12,put_call_skew_30d,0.0
TMO,63,12,term_structure_slope,0.0
TMO,63,12,vrp_wedge,0.0
TMO,63,12,iv_atm_z_score,0.04116
TMO,63,12,macro_yield_curve_slope,0.013202
TMO,63,12,macro_hy_spread,0.011574
TMO,63,12,macro_hy_spread_chg_5d,0.0
TMO,63,12,macro_breakeven_5y,0.019055
TMO,63,12,macro_inflation_fwd_5y5y,0.02305
TMO,63,12,macro_inflation_fwd_chg_21d,0.0
TMO,63,12,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,12,macro_inflation_fwd_chg_63d,0.012655
TMO,63,12,macro_inflation_fwd_zscore,0.0
TMO,63,12,macro_dollar_ret,0.0
TMO,63,12,beta_spy,0.020252
TMO,63,12,res_vol,0.026614
TMO,63,12,res_vol_vel,0.0
TMO,63,12,price_regime,0.050666
TMO,63,12,corr_sector_21d,0.028973
TMO,63,12,corr_sector_252d,0.045506
TMO,63,12,sector_wedge,0.012488
TMO,63,13,rv_5d,0.0
TMO,63,13,rv_10d,0.0
TMO,63,13,rv_21d,0.0
TMO,63,13,rv_63d,0.06622
TMO,63,13,rv_126d,0.041181
TMO,63,13,ewma_vol,0.0
TMO,63,13,garch_cond_vol,0.090834
TMO,63,13,ret_TARGET,0.0
TMO,63,13,tech_RSI,0.0
TMO,63,13,tech_MACD_hist,0.0
TMO,63,13,ret_VIXY,0.0
TMO,63,13,mom21_VIXY,0.0
TMO,63,13,ret_HYG,0.0
TMO,63,13,mom21_HYG,0.0
TMO,63,13,ret_USO,0.0
TMO,63,13,mom21_USO,0.0
TMO,63,13,ret_TLT,0.0
TMO,63,13,mom21_TLT,0.0
TMO,63,13,ret_UUP,0.0
TMO,63,13,mom21_UUP,0.0
TMO,63,13,ret_SPY,0.0
TMO,63,13,mom21_SPY,0.0
TMO,63,13,vol_vel,0.0
TMO,63,13,vol_of_vol,0.013482
TMO,63,13,vol_regime_zscore,0.0
TMO,63,13,vol_chg_21d,0.0
TMO,63,13,event_fed_gravity,0.114473
TMO,63,13,event_earn_gravity,0.0
TMO,63,13,event_div_gravity,0.0
TMO,63,13,event_cpi_gravity,0.137667
TMO,63,13,event_nfp_gravity,0.164555
TMO,63,13,put_call_skew_30d,0.0
TMO,63,13,term_structure_slope,0.0
TMO,63,13,vrp_wedge,0.0
TMO,63,13,iv_atm_z_score,0.054123
TMO,63,13,macro_yield_curve_slope,0.014596
TMO,63,13,macro_hy_spread,0.015792
TMO,63,13,macro_hy_spread_chg_5d,0.0
TMO,63,13,macro_breakeven_5y,0.027278
TMO,63,13,macro_inflation_fwd_5y5y,0.028475
TMO,63,13,macro_inflation_fwd_chg_21d,0.0
TMO,63,13,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,13,macro_inflation_fwd_chg_63d,0.014583
TMO,63,13,macro_inflation_fwd_zscore,0.0
TMO,63,13,macro_dollar_ret,0.0
TMO,63,13,beta_spy,0.027787
TMO,63,13,res_vol,0.032107
TMO,63,13,res_vol_vel,0.0
TMO,63,13,price_regime,0.042137
TMO,63,13,corr_sector_21d,0.042457
TMO,63,13,corr_sector_252d,0.057614
TMO,63,13,sector_wedge,0.014638
TMO,63,14,rv_5d,0.056434
TMO,63,14,rv_10d,0.0
TMO,63,14,rv_21d,0.0
TMO,63,14,rv_63d,0.057135
TMO,63,14,rv_126d,0.033661
TMO,63,14,ewma_vol,0.096407
TMO,63,14,garch_cond_vol,0.095405
TMO,63,14,ret_TARGET,0.0
TMO,63,14,tech_RSI,0.0
TMO,63,14,tech_MACD_hist,0.0
TMO,63,14,ret_VIXY,0.0
TMO,63,14,mom21_VIXY,0.0
TMO,63,14,ret_HYG,0.0
TMO,63,14,mom21_HYG,0.0
TMO,63,14,ret_USO,0.0
TMO,63,14,mom21_USO,0.009784
TMO,63,14,ret_TLT,0.0
TMO,63,14,mom21_TLT,0.0
TMO,63,14,ret_UUP,0.0
TMO,63,14,mom21_UUP,0.0
TMO,63,14,ret_SPY,0.0
TMO,63,14,mom21_SPY,0.0
TMO,63,14,vol_vel,0.0
TMO,63,14,vol_of_vol,0.0
TMO,63,14,vol_regime_zscore,0.0
TMO,63,14,vol_chg_21d,0.0
TMO,63,14,event_fed_gravity,0.098215
TMO,63,14,event_earn_gravity,0.0
TMO,63,14,event_div_gravity,0.0
TMO,63,14,event_cpi_gravity,0.103485
TMO,63,14,event_nfp_gravity,0.131668
TMO,63,14,put_call_skew_30d,0.0
TMO,63,14,term_structure_slope,0.0
TMO,63,14,vrp_wedge,0.0
TMO,63,14,iv_atm_z_score,0.050755
TMO,63,14,macro_yield_curve_slope,0.013035
TMO,63,14,macro_hy_spread,0.012225
TMO,63,14,macro_hy_spread_chg_5d,0.0
TMO,63,14,macro_breakeven_5y,0.017282
TMO,63,14,macro_inflation_fwd_5y5y,0.018956
TMO,63,14,macro_inflation_fwd_chg_21d,0.0
TMO,63,14,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,14,macro_inflation_fwd_chg_63d,0.0
TMO,63,14,macro_inflation_fwd_zscore,0.010947
TMO,63,14,macro_dollar_ret,0.0
TMO,63,14,beta_spy,0.020748
TMO,63,14,res_vol,0.025136
TMO,63,14,res_vol_vel,0.0
TMO,63,14,price_regime,0.060009
TMO,63,14,corr_sector_21d,0.028027
TMO,63,14,corr_sector_252d,0.045174
TMO,63,14,sector_wedge,0.015511
TMO,63,15,rv_5d,0.0
TMO,63,15,rv_10d,0.0
TMO,63,15,rv_21d,0.0
TMO,63,15,rv_63d,0.038634
TMO,63,15,rv_126d,0.042032
TMO,63,15,ewma_vol,0.0
TMO,63,15,garch_cond_vol,0.119328
TMO,63,15,ret_TARGET,0.0
TMO,63,15,tech_RSI,0.0
TMO,63,15,tech_MACD_hist,0.0
TMO,63,15,ret_VIXY,0.0
TMO,63,15,mom21_VIXY,0.0
TMO,63,15,ret_HYG,0.0
TMO,63,15,mom21_HYG,0.0
TMO,63,15,ret_USO,0.0
TMO,63,15,mom21_USO,0.0
TMO,63,15,ret_TLT,0.0
TMO,63,15,mom21_TLT,0.0
TMO,63,15,ret_UUP,0.0
TMO,63,15,mom21_UUP,0.0
TMO,63,15,ret_SPY,0.0
TMO,63,15,mom21_SPY,0.0
TMO,63,15,vol_vel,0.0
TMO,63,15,vol_of_vol,0.0
TMO,63,15,vol_regime_zscore,0.0
TMO,63,15,vol_chg_21d,0.0
TMO,63,15,event_fed_gravity,0.140828
