ticker,horizon,step,feature,importance
TMO,63,15,event_earn_gravity,0.0
TMO,63,15,event_div_gravity,0.0
TMO,63,15,event_cpi_gravity,0.110279
TMO,63,15,event_nfp_gravity,0.154742
TMO,63,15,put_call_skew_30d,0.0
TMO,63,15,term_structure_slope,0.0
TMO,63,15,vrp_wedge,0.0
TMO,63,15,iv_atm_z_score,0.060412
TMO,63,15,macro_yield_curve_slope,0.020845
TMO,63,15,macro_hy_spread,0.013902
TMO,63,15,macro_hy_spread_chg_5d,0.0
TMO,63,15,macro_breakeven_5y,0.016782
TMO,63,15,macro_inflation_fwd_5y5y,0.029407
TMO,63,15,macro_inflation_fwd_chg_21d,0.0
TMO,63,15,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,15,macro_inflation_fwd_chg_63d,0.0
TMO,63,15,macro_inflation_fwd_zscore,0.011719
TMO,63,15,macro_dollar_ret,0.0
TMO,63,15,beta_spy,0.030137
TMO,63,15,res_vol,0.031448
TMO,63,15,res_vol_vel,0.0
TMO,63,15,price_regime,0.070614
TMO,63,15,corr_sector_21d,0.028218
TMO,63,15,corr_sector_252d,0.055955
TMO,63,15,sector_wedge,0.024716
TMO,63,16,rv_5d,0.0
TMO,63,16,rv_10d,0.0
TMO,63,16,rv_21d,0.0
TMO,63,16,rv_63d,0.042034
TMO,63,16,rv_126d,0.039704
TMO,63,16,ewma_vol,0.0
TMO,63,16,garch_cond_vol,0.088444
TMO,63,16,ret_TARGET,0.0
TMO,63,16,tech_RSI,0.0
TMO,63,16,tech_MACD_hist,0.0
TMO,63,16,ret_VIXY,0.0
TMO,63,16,mom21_VIXY,0.010978
TMO,63,16,ret_HYG,0.0
TMO,63,16,mom21_HYG,0.0
TMO,63,16,ret_USO,0.0
TMO,63,16,mom21_USO,0.0
TMO,63,16,ret_TLT,0.0
TMO,63,16,mom21_TLT,0.0
TMO,63,16,ret_UUP,0.0
TMO,63,16,mom21_UUP,0.0
TMO,63,16,ret_SPY,0.0
TMO,63,16,mom21_SPY,0.0
TMO,63,16,vol_vel,0.0
TMO,63,16,vol_of_vol,0.0
TMO,63,16,vol_regime_zscore,0.0
TMO,63,16,vol_chg_21d,0.0
TMO,63,16,event_fed_gravity,0.160539
TMO,63,16,event_earn_gravity,0.0
TMO,63,16,event_div_gravity,0.0
TMO,63,16,event_cpi_gravity,0.09704
TMO,63,16,event_nfp_gravity,0.142444
TMO,63,16,put_call_skew_30d,0.0
TMO,63,16,term_structure_slope,0.0
TMO,63,16,vrp_wedge,0.0
TMO,63,16,iv_atm_z_score,0.056296
TMO,63,16,macro_yield_curve_slope,0.0
TMO,63,16,macro_hy_spread,0.014111
TMO,63,16,macro_hy_spread_chg_5d,0.0
TMO,63,16,macro_breakeven_5y,0.02011
TMO,63,16,macro_inflation_fwd_5y5y,0.019743
TMO,63,16,macro_inflation_fwd_chg_21d,0.011918
TMO,63,16,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,16,macro_inflation_fwd_chg_63d,0.0
TMO,63,16,macro_inflation_fwd_zscore,0.0195
TMO,63,16,macro_dollar_ret,0.0
TMO,63,16,beta_spy,0.042888
TMO,63,16,res_vol,0.030997
TMO,63,16,res_vol_vel,0.0
TMO,63,16,price_regime,0.09622
TMO,63,16,corr_sector_21d,0.040453
TMO,63,16,corr_sector_252d,0.046781
TMO,63,16,sector_wedge,0.0198
TMO,63,17,rv_5d,0.05063
TMO,63,17,rv_10d,0.0
TMO,63,17,rv_21d,0.0
TMO,63,17,rv_63d,0.043543
TMO,63,17,rv_126d,0.031769
TMO,63,17,ewma_vol,0.092501
TMO,63,17,garch_cond_vol,0.087867
TMO,63,17,ret_TARGET,0.0
TMO,63,17,tech_RSI,0.0
TMO,63,17,tech_MACD_hist,0.0
TMO,63,17,ret_VIXY,0.0
TMO,63,17,mom21_VIXY,0.010617
TMO,63,17,ret_HYG,0.0
TMO,63,17,mom21_HYG,0.0
TMO,63,17,ret_USO,0.0
TMO,63,17,mom21_USO,0.010779
TMO,63,17,ret_TLT,0.0
TMO,63,17,mom21_TLT,0.0
TMO,63,17,ret_UUP,0.0
TMO,63,17,mom21_UUP,0.0
TMO,63,17,ret_SPY,0.0
TMO,63,17,mom21_SPY,0.0
TMO,63,17,vol_vel,0.0
TMO,63,17,vol_of_vol,0.0
TMO,63,17,vol_regime_zscore,0.0
TMO,63,17,vol_chg_21d,0.0
TMO,63,17,event_fed_gravity,0.107822
TMO,63,17,event_earn_gravity,0.0
TMO,63,17,event_div_gravity,0.0
TMO,63,17,event_cpi_gravity,0.097602
TMO,63,17,event_nfp_gravity,0.110065
TMO,63,17,put_call_skew_30d,0.0
TMO,63,17,term_structure_slope,0.0
TMO,63,17,vrp_wedge,0.0
TMO,63,17,iv_atm_z_score,0.050344
TMO,63,17,macro_yield_curve_slope,0.0
TMO,63,17,macro_hy_spread,0.011377
TMO,63,17,macro_hy_spread_chg_5d,0.0
TMO,63,17,macro_breakeven_5y,0.010469
TMO,63,17,macro_inflation_fwd_5y5y,0.017456
TMO,63,17,macro_inflation_fwd_chg_21d,0.010763
TMO,63,17,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,17,macro_inflation_fwd_chg_63d,0.0
TMO,63,17,macro_inflation_fwd_zscore,0.016417
TMO,63,17,macro_dollar_ret,0.0
TMO,63,17,beta_spy,0.044392
TMO,63,17,res_vol,0.028794
TMO,63,17,res_vol_vel,0.0
TMO,63,17,price_regime,0.097797
TMO,63,17,corr_sector_21d,0.024213
TMO,63,17,corr_sector_252d,0.031782
TMO,63,17,sector_wedge,0.013002
TMO,63,18,rv_5d,0.0
TMO,63,18,rv_10d,0.0
TMO,63,18,rv_21d,0.014416
TMO,63,18,rv_63d,0.035077
TMO,63,18,rv_126d,0.037559
TMO,63,18,ewma_vol,0.0
TMO,63,18,garch_cond_vol,0.074748
TMO,63,18,ret_TARGET,0.0
TMO,63,18,tech_RSI,0.0
TMO,63,18,tech_MACD_hist,0.0
TMO,63,18,ret_VIXY,0.0
TMO,63,18,mom21_VIXY,0.01213
TMO,63,18,ret_HYG,0.0
TMO,63,18,mom21_HYG,0.0
TMO,63,18,ret_USO,0.0
TMO,63,18,mom21_USO,0.013576
TMO,63,18,ret_TLT,0.0
TMO,63,18,mom21_TLT,0.0
TMO,63,18,ret_UUP,0.0
TMO,63,18,mom21_UUP,0.0
TMO,63,18,ret_SPY,0.0
TMO,63,18,mom21_SPY,0.0
TMO,63,18,vol_vel,0.0
TMO,63,18,vol_of_vol,0.0
TMO,63,18,vol_regime_zscore,0.0
TMO,63,18,vol_chg_21d,0.0
TMO,63,18,event_fed_gravity,0.123129
TMO,63,18,event_earn_gravity,0.0
TMO,63,18,event_div_gravity,0.0
TMO,63,18,event_cpi_gravity,0.134059
TMO,63,18,event_nfp_gravity,0.142301
TMO,63,18,put_call_skew_30d,0.0
TMO,63,18,term_structure_slope,0.0
TMO,63,18,vrp_wedge,0.0
TMO,63,18,iv_atm_z_score,0.044263
TMO,63,18,macro_yield_curve_slope,0.020271
TMO,63,18,macro_hy_spread,0.013085
TMO,63,18,macro_hy_spread_chg_5d,0.0
TMO,63,18,macro_breakeven_5y,0.017983
TMO,63,18,macro_inflation_fwd_5y5y,0.020365
TMO,63,18,macro_inflation_fwd_chg_21d,0.0
TMO,63,18,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,18,macro_inflation_fwd_chg_63d,0.0
TMO,63,18,macro_inflation_fwd_zscore,0.018438
TMO,63,18,macro_dollar_ret,0.0
TMO,63,18,beta_spy,0.050952
TMO,63,18,res_vol,0.035339
TMO,63,18,res_vol_vel,0.0
TMO,63,18,price_regime,0.09123
TMO,63,18,corr_sector_21d,0.042681
TMO,63,18,corr_sector_252d,0.041415
TMO,63,18,sector_wedge,0.016983
TMO,63,19,rv_5d,0.0
TMO,63,19,rv_10d,0.0
TMO,63,19,rv_21d,0.019008
TMO,63,19,rv_63d,0.047304
TMO,63,19,rv_126d,0.04869
TMO,63,19,ewma_vol,0.0
TMO,63,19,garch_cond_vol,0.087614
TMO,63,19,ret_TARGET,0.0
TMO,63,19,tech_RSI,0.0
TMO,63,19,tech_MACD_hist,0.0
TMO,63,19,ret_VIXY,0.0
TMO,63,19,mom21_VIXY,0.01531
TMO,63,19,ret_HYG,0.0
TMO,63,19,mom21_HYG,0.0
TMO,63,19,ret_USO,0.0
TMO,63,19,mom21_USO,0.015515
TMO,63,19,ret_TLT,0.0
TMO,63,19,mom21_TLT,0.0
TMO,63,19,ret_UUP,0.0
TMO,63,19,mom21_UUP,0.0
TMO,63,19,ret_SPY,0.0
TMO,63,19,mom21_SPY,0.0
TMO,63,19,vol_vel,0.0
TMO,63,19,vol_of_vol,0.0
TMO,63,19,vol_regime_zscore,0.0
TMO,63,19,vol_chg_21d,0.0
TMO,63,19,event_fed_gravity,0.134318
TMO,63,19,event_earn_gravity,0.0
TMO,63,19,event_div_gravity,0.0
TMO,63,19,event_cpi_gravity,0.114238
TMO,63,19,event_nfp_gravity,0.113703
TMO,63,19,put_call_skew_30d,0.0
TMO,63,19,term_structure_slope,0.0
TMO,63,19,vrp_wedge,0.0
TMO,63,19,iv_atm_z_score,0.04652
TMO,63,19,macro_yield_curve_slope,0.018157
TMO,63,19,macro_hy_spread,0.019233
TMO,63,19,macro_hy_spread_chg_5d,0.0
TMO,63,19,macro_breakeven_5y,0.014028
TMO,63,19,macro_inflation_fwd_5y5y,0.025089
TMO,63,19,macro_inflation_fwd_chg_21d,0.0
TMO,63,19,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,19,macro_inflation_fwd_chg_63d,0.0
TMO,63,19,macro_inflation_fwd_zscore,0.011026
TMO,63,19,macro_dollar_ret,0.0
TMO,63,19,beta_spy,0.036095
TMO,63,19,res_vol,0.039178
TMO,63,19,res_vol_vel,0.0
TMO,63,19,price_regime,0.08384
TMO,63,19,corr_sector_21d,0.038083
TMO,63,19,corr_sector_252d,0.051622
TMO,63,19,sector_wedge,0.021428
TMO,63,20,rv_5d,0.0
TMO,63,20,rv_10d,0.0
TMO,63,20,rv_21d,0.0
TMO,63,20,rv_63d,0.047717
TMO,63,20,rv_126d,0.050868
TMO,63,20,ewma_vol,0.0
TMO,63,20,garch_cond_vol,0.084476
TMO,63,20,ret_TARGET,0.0
TMO,63,20,tech_RSI,0.0
TMO,63,20,tech_MACD_hist,0.0
TMO,63,20,ret_VIXY,0.0
TMO,63,20,mom21_VIXY,0.013564
TMO,63,20,ret_HYG,0.0
TMO,63,20,mom21_HYG,0.0
TMO,63,20,ret_USO,0.0
TMO,63,20,mom21_USO,0.022197
TMO,63,20,ret_TLT,0.0
TMO,63,20,mom21_TLT,0.0
TMO,63,20,ret_UUP,0.0
TMO,63,20,mom21_UUP,0.0
TMO,63,20,ret_SPY,0.0
TMO,63,20,mom21_SPY,0.0
TMO,63,20,vol_vel,0.0
TMO,63,20,vol_of_vol,0.0
TMO,63,20,vol_regime_zscore,0.0
TMO,63,20,vol_chg_21d,0.0
TMO,63,20,event_fed_gravity,0.081521
TMO,63,20,event_earn_gravity,0.0
TMO,63,20,event_div_gravity,0.0
TMO,63,20,event_cpi_gravity,0.136186
TMO,63,20,event_nfp_gravity,0.147625
TMO,63,20,put_call_skew_30d,0.0
TMO,63,20,term_structure_slope,0.0
TMO,63,20,vrp_wedge,0.0
TMO,63,20,iv_atm_z_score,0.056126
TMO,63,20,macro_yield_curve_slope,0.02608
TMO,63,20,macro_hy_spread,0.020361
TMO,63,20,macro_hy_spread_chg_5d,0.0
TMO,63,20,macro_breakeven_5y,0.012426
TMO,63,20,macro_inflation_fwd_5y5y,0.019771
TMO,63,20,macro_inflation_fwd_chg_21d,0.0
TMO,63,20,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,20,macro_inflation_fwd_chg_63d,0.0
TMO,63,20,macro_inflation_fwd_zscore,0.01637
TMO,63,20,macro_dollar_ret,0.0
TMO,63,20,beta_spy,0.024857
TMO,63,20,res_vol,0.042399
TMO,63,20,res_vol_vel,0.0
TMO,63,20,price_regime,0.096069
TMO,63,20,corr_sector_21d,0.033782
TMO,63,20,corr_sector_252d,0.053563
TMO,63,20,sector_wedge,0.014043
TMO,63,21,rv_5d,0.051774
TMO,63,21,rv_10d,0.0
TMO,63,21,rv_21d,0.0
TMO,63,21,rv_63d,0.040018
TMO,63,21,rv_126d,0.04744
TMO,63,21,ewma_vol,0.089318
TMO,63,21,garch_cond_vol,0.088949
TMO,63,21,ret_TARGET,0.0
TMO,63,21,tech_RSI,0.0
TMO,63,21,tech_MACD_hist,0.0
TMO,63,21,ret_VIXY,0.0
TMO,63,21,mom21_VIXY,0.010828
TMO,63,21,ret_HYG,0.0
TMO,63,21,mom21_HYG,0.0
TMO,63,21,ret_USO,0.0
TMO,63,21,mom21_USO,0.013408
TMO,63,21,ret_TLT,0.0
TMO,63,21,mom21_TLT,0.0
TMO,63,21,ret_UUP,0.0
TMO,63,21,mom21_UUP,0.0
TMO,63,21,ret_SPY,0.0
TMO,63,21,mom21_SPY,0.0
TMO,63,21,vol_vel,0.0
TMO,63,21,vol_of_vol,0.0
TMO,63,21,vol_regime_zscore,0.0
TMO,63,21,vol_chg_21d,0.0
TMO,63,21,event_fed_gravity,0.105599
TMO,63,21,event_earn_gravity,0.0
TMO,63,21,event_div_gravity,0.0
TMO,63,21,event_cpi_gravity,0.108083
TMO,63,21,event_nfp_gravity,0.099252
TMO,63,21,put_call_skew_30d,0.0
TMO,63,21,term_structure_slope,0.0
TMO,63,21,vrp_wedge,0.0
TMO,63,21,iv_atm_z_score,0.02777
TMO,63,21,macro_yield_curve_slope,0.014651
TMO,63,21,macro_hy_spread,0.024836
TMO,63,21,macro_hy_spread_chg_5d,0.0
TMO,63,21,macro_breakeven_5y,0.0
TMO,63,21,macro_inflation_fwd_5y5y,0.014577
TMO,63,21,macro_inflation_fwd_chg_21d,0.0
TMO,63,21,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,21,macro_inflation_fwd_chg_63d,0.0
TMO,63,21,macro_inflation_fwd_zscore,0.019306
TMO,63,21,macro_dollar_ret,0.0
TMO,63,21,beta_spy,0.018392
TMO,63,21,res_vol,0.044725
TMO,63,21,res_vol_vel,0.0
TMO,63,21,price_regime,0.08613
TMO,63,21,corr_sector_21d,0.035877
TMO,63,21,corr_sector_252d,0.046375
TMO,63,21,sector_wedge,0.012691
TMO,63,22,rv_5d,0.043112
TMO,63,22,rv_10d,0.0
TMO,63,22,rv_21d,0.0
TMO,63,22,rv_63d,0.037917
TMO,63,22,rv_126d,0.050845
TMO,63,22,ewma_vol,0.0
TMO,63,22,garch_cond_vol,0.076274
TMO,63,22,ret_TARGET,0.0
TMO,63,22,tech_RSI,0.0
TMO,63,22,tech_MACD_hist,0.0
TMO,63,22,ret_VIXY,0.0
TMO,63,22,mom21_VIXY,0.01171
TMO,63,22,ret_HYG,0.0
TMO,63,22,mom21_HYG,0.0
TMO,63,22,ret_USO,0.0
TMO,63,22,mom21_USO,0.015589
TMO,63,22,ret_TLT,0.0
TMO,63,22,mom21_TLT,0.0
TMO,63,22,ret_UUP,0.0
TMO,63,22,mom21_UUP,0.0
TMO,63,22,ret_SPY,0.0
TMO,63,22,mom21_SPY,0.0
TMO,63,22,vol_vel,0.0
TMO,63,22,vol_of_vol,0.012497
TMO,63,22,vol_regime_zscore,0.0
TMO,63,22,vol_chg_21d,0.0
TMO,63,22,event_fed_gravity,0.132496
TMO,63,22,event_earn_gravity,0.0
TMO,63,22,event_div_gravity,0.0
TMO,63,22,event_cpi_gravity,0.108657
TMO,63,22,event_nfp_gravity,0.121226
TMO,63,22,put_call_skew_30d,0.0
TMO,63,22,term_structure_slope,0.0
TMO,63,22,vrp_wedge,0.0
TMO,63,22,iv_atm_z_score,0.046697
TMO,63,22,macro_yield_curve_slope,0.022422
TMO,63,22,macro_hy_spread,0.029978
TMO,63,22,macro_hy_spread_chg_5d,0.0
TMO,63,22,macro_breakeven_5y,0.0
TMO,63,22,macro_inflation_fwd_5y5y,0.018266
TMO,63,22,macro_inflation_fwd_chg_21d,0.0
TMO,63,22,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,22,macro_inflation_fwd_chg_63d,0.0
TMO,63,22,macro_inflation_fwd_zscore,0.018058
TMO,63,22,macro_dollar_ret,0.0
TMO,63,22,beta_spy,0.020618
TMO,63,22,res_vol,0.049539
TMO,63,22,res_vol_vel,0.0
TMO,63,22,price_regime,0.086535
TMO,63,22,corr_sector_21d,0.043765
TMO,63,22,corr_sector_252d,0.053801
TMO,63,22,sector_wedge,0.0
TMO,63,23,rv_5d,0.028818
TMO,63,23,rv_10d,0.02612
TMO,63,23,rv_21d,0.014857
TMO,63,23,rv_63d,0.030053
TMO,63,23,rv_126d,0.043161
TMO,63,23,ewma_vol,0.0
TMO,63,23,garch_cond_vol,0.088309
TMO,63,23,ret_TARGET,0.0
TMO,63,23,tech_RSI,0.0
TMO,63,23,tech_MACD_hist,0.0
TMO,63,23,ret_VIXY,0.0
TMO,63,23,mom21_VIXY,0.011689
TMO,63,23,ret_HYG,0.0
TMO,63,23,mom21_HYG,0.0
TMO,63,23,ret_USO,0.0
TMO,63,23,mom21_USO,0.013811
TMO,63,23,ret_TLT,0.0
TMO,63,23,mom21_TLT,0.0
TMO,63,23,ret_UUP,0.0
TMO,63,23,mom21_UUP,0.0
TMO,63,23,ret_SPY,0.0
TMO,63,23,mom21_SPY,0.0
TMO,63,23,vol_vel,0.0
TMO,63,23,vol_of_vol,0.034383
TMO,63,23,vol_regime_zscore,0.0
TMO,63,23,vol_chg_21d,0.0
TMO,63,23,event_fed_gravity,0.110536
TMO,63,23,event_earn_gravity,0.0
TMO,63,23,event_div_gravity,0.0
TMO,63,23,event_cpi_gravity,0.117227
TMO,63,23,event_nfp_gravity,0.114622
TMO,63,23,put_call_skew_30d,0.0
TMO,63,23,term_structure_slope,0.0
TMO,63,23,vrp_wedge,0.0
TMO,63,23,iv_atm_z_score,0.060899
TMO,63,23,macro_yield_curve_slope,0.021802
TMO,63,23,macro_hy_spread,0.029365
TMO,63,23,macro_hy_spread_chg_5d,0.0
TMO,63,23,macro_breakeven_5y,0.0
TMO,63,23,macro_inflation_fwd_5y5y,0.017429
TMO,63,23,macro_inflation_fwd_chg_21d,0.0
TMO,63,23,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,23,macro_inflation_fwd_chg_63d,0.060365
TMO,63,23,macro_inflation_fwd_zscore,0.014155
TMO,63,23,macro_dollar_ret,0.0
TMO,63,23,beta_spy,0.016675
TMO,63,23,res_vol,0.046022
TMO,63,23,res_vol_vel,0.0
TMO,63,23,price_regime,0.04181
TMO,63,23,corr_sector_21d,0.0
TMO,63,23,corr_sector_252d,0.048446
TMO,63,23,sector_wedge,0.009446
TMO,63,24,rv_5d,0.0
TMO,63,24,rv_10d,0.055425
TMO,63,24,rv_21d,0.04982
TMO,63,24,rv_63d,0.029665
TMO,63,24,rv_126d,0.035638
TMO,63,24,ewma_vol,0.0
TMO,63,24,garch_cond_vol,0.0
TMO,63,24,ret_TARGET,0.0
TMO,63,24,tech_RSI,0.0
TMO,63,24,tech_MACD_hist,0.0
TMO,63,24,ret_VIXY,0.0
TMO,63,24,mom21_VIXY,0.009328
TMO,63,24,ret_HYG,0.0
TMO,63,24,mom21_HYG,0.0
TMO,63,24,ret_USO,0.0
TMO,63,24,mom21_USO,0.012508
TMO,63,24,ret_TLT,0.0
TMO,63,24,mom21_TLT,0.0
TMO,63,24,ret_UUP,0.0
TMO,63,24,mom21_UUP,0.0
TMO,63,24,ret_SPY,0.0
TMO,63,24,mom21_SPY,0.0
TMO,63,24,vol_vel,0.0
TMO,63,24,vol_of_vol,0.051519
TMO,63,24,vol_regime_zscore,0.0
TMO,63,24,vol_chg_21d,0.0
TMO,63,24,event_fed_gravity,0.083541
TMO,63,24,event_earn_gravity,0.0
TMO,63,24,event_div_gravity,0.0
TMO,63,24,event_cpi_gravity,0.083922
TMO,63,24,event_nfp_gravity,0.078912
TMO,63,24,put_call_skew_30d,0.0
TMO,63,24,term_structure_slope,0.0
TMO,63,24,vrp_wedge,0.0
TMO,63,24,iv_atm_z_score,0.091486
TMO,63,24,macro_yield_curve_slope,0.016399
TMO,63,24,macro_hy_spread,0.032982
TMO,63,24,macro_hy_spread_chg_5d,0.0
TMO,63,24,macro_breakeven_5y,0.03351
TMO,63,24,macro_inflation_fwd_5y5y,0.01691
TMO,63,24,macro_inflation_fwd_chg_21d,0.0
TMO,63,24,macro_inflation_fwd_abs_chg_21d,0.053853
TMO,63,24,macro_inflation_fwd_chg_63d,0.011622
TMO,63,24,macro_inflation_fwd_zscore,0.017472
TMO,63,24,macro_dollar_ret,0.0
TMO,63,24,beta_spy,0.014529
TMO,63,24,res_vol,0.035114
TMO,63,24,res_vol_vel,0.0
TMO,63,24,price_regime,0.098928
TMO,63,24,corr_sector_21d,0.019203
TMO,63,24,corr_sector_252d,0.067714
TMO,63,24,sector_wedge,0.0
TMO,63,25,rv_5d,0.0
TMO,63,25,rv_10d,0.112036
TMO,63,25,rv_21d,0.041136
TMO,63,25,rv_63d,0.034604
TMO,63,25,rv_126d,0.041203
TMO,63,25,ewma_vol,0.0
TMO,63,25,garch_cond_vol,0.0
TMO,63,25,ret_TARGET,0.0
TMO,63,25,tech_RSI,0.0
TMO,63,25,tech_MACD_hist,0.0
TMO,63,25,ret_VIXY,0.0
TMO,63,25,mom21_VIXY,0.019417
TMO,63,25,ret_HYG,0.0
TMO,63,25,mom21_HYG,0.010227
TMO,63,25,ret_USO,0.0
TMO,63,25,mom21_USO,0.016072
TMO,63,25,ret_TLT,0.0
TMO,63,25,mom21_TLT,0.0
TMO,63,25,ret_UUP,0.0
TMO,63,25,mom21_UUP,0.0
TMO,63,25,ret_SPY,0.0
TMO,63,25,mom21_SPY,0.008013
TMO,63,25,vol_vel,0.0
TMO,63,25,vol_of_vol,0.083344
TMO,63,25,vol_regime_zscore,0.015358
TMO,63,25,vol_chg_21d,0.0
TMO,63,25,event_fed_gravity,0.048257
TMO,63,25,event_earn_gravity,0.0
TMO,63,25,event_div_gravity,0.0
TMO,63,25,event_cpi_gravity,0.097517
TMO,63,25,event_nfp_gravity,0.087335
TMO,63,25,put_call_skew_30d,0.0
TMO,63,25,term_structure_slope,0.0
TMO,63,25,vrp_wedge,0.0
TMO,63,25,iv_atm_z_score,0.0
TMO,63,25,macro_yield_curve_slope,0.021212
TMO,63,25,macro_hy_spread,0.043733
TMO,63,25,macro_hy_spread_chg_5d,0.0
TMO,63,25,macro_breakeven_5y,0.049502
TMO,63,25,macro_inflation_fwd_5y5y,0.026506
TMO,63,25,macro_inflation_fwd_chg_21d,0.0
TMO,63,25,macro_inflation_fwd_abs_chg_21d,0.033082
TMO,63,25,macro_inflation_fwd_chg_63d,0.008919
TMO,63,25,macro_inflation_fwd_zscore,0.018664
TMO,63,25,macro_dollar_ret,0.0
TMO,63,25,beta_spy,0.015101
TMO,63,25,res_vol,0.034681
TMO,63,25,res_vol_vel,0.0
TMO,63,25,price_regime,0.0
TMO,63,25,corr_sector_21d,0.037419
TMO,63,25,corr_sector_252d,0.096662
TMO,63,25,sector_wedge,0.0
TMO,63,26,rv_5d,0.0
TMO,63,26,rv_10d,0.0
TMO,63,26,rv_21d,0.092235
TMO,63,26,rv_63d,0.015762
TMO,63,26,rv_126d,0.045962
TMO,63,26,ewma_vol,0.0
TMO,63,26,garch_cond_vol,0.0
TMO,63,26,ret_TARGET,0.0
TMO,63,26,tech_RSI,0.0
TMO,63,26,tech_MACD_hist,0.0
TMO,63,26,ret_VIXY,0.0
TMO,63,26,mom21_VIXY,0.032364
TMO,63,26,ret_HYG,0.0
TMO,63,26,mom21_HYG,0.029965
TMO,63,26,ret_USO,0.0
TMO,63,26,mom21_USO,0.022502
TMO,63,26,ret_TLT,0.0
TMO,63,26,mom21_TLT,0.0
TMO,63,26,ret_UUP,0.0
TMO,63,26,mom21_UUP,0.0
TMO,63,26,ret_SPY,0.0
TMO,63,26,mom21_SPY,0.0
TMO,63,26,vol_vel,0.0
TMO,63,26,vol_of_vol,0.100221
TMO,63,26,vol_regime_zscore,0.014059
TMO,63,26,vol_chg_21d,0.0
TMO,63,26,event_fed_gravity,0.075265
TMO,63,26,event_earn_gravity,0.0
TMO,63,26,event_div_gravity,0.0
TMO,63,26,event_cpi_gravity,0.074926
TMO,63,26,event_nfp_gravity,0.08481
TMO,63,26,put_call_skew_30d,0.0
TMO,63,26,term_structure_slope,0.0
TMO,63,26,vrp_wedge,0.0
TMO,63,26,iv_atm_z_score,0.010148
TMO,63,26,macro_yield_curve_slope,0.022246
TMO,63,26,macro_hy_spread,0.041573
TMO,63,26,macro_hy_spread_chg_5d,0.0
TMO,63,26,macro_breakeven_5y,0.060887
TMO,63,26,macro_inflation_fwd_5y5y,0.019245
TMO,63,26,macro_inflation_fwd_chg_21d,0.0
TMO,63,26,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,26,macro_inflation_fwd_chg_63d,0.0
TMO,63,26,macro_inflation_fwd_zscore,0.021078
TMO,63,26,macro_dollar_ret,0.0
TMO,63,26,beta_spy,0.015073
TMO,63,26,res_vol,0.044542
TMO,63,26,res_vol_vel,0.0
TMO,63,26,price_regime,0.0
TMO,63,26,corr_sector_21d,0.038872
TMO,63,26,corr_sector_252d,0.122859
TMO,63,26,sector_wedge,0.015404
TMO,63,27,rv_5d,0.100817
TMO,63,27,rv_10d,0.0
TMO,63,27,rv_21d,0.0422
TMO,63,27,rv_63d,0.02804
TMO,63,27,rv_126d,0.036836
TMO,63,27,ewma_vol,0.0
TMO,63,27,garch_cond_vol,0.0
TMO,63,27,ret_TARGET,0.0
TMO,63,27,tech_RSI,0.0
TMO,63,27,tech_MACD_hist,0.0
TMO,63,27,ret_VIXY,0.0
TMO,63,27,mom21_VIXY,0.013874
TMO,63,27,ret_HYG,0.0
TMO,63,27,mom21_HYG,0.029223
TMO,63,27,ret_USO,0.0
TMO,63,27,mom21_USO,0.019381
TMO,63,27,ret_TLT,0.0
TMO,63,27,mom21_TLT,0.067157
TMO,63,27,ret_UUP,0.0
TMO,63,27,mom21_UUP,0.0
TMO,63,27,ret_SPY,0.0
TMO,63,27,mom21_SPY,0.0
TMO,63,27,vol_vel,0.0
TMO,63,27,vol_of_vol,0.065998
TMO,63,27,vol_regime_zscore,0.0
TMO,63,27,vol_chg_21d,0.0
TMO,63,27,event_fed_gravity,0.066081
TMO,63,27,event_earn_gravity,0.0
TMO,63,27,event_div_gravity,0.0
TMO,63,27,event_cpi_gravity,0.049023
TMO,63,27,event_nfp_gravity,0.051896
TMO,63,27,put_call_skew_30d,0.0
TMO,63,27,term_structure_slope,0.0
TMO,63,27,vrp_wedge,0.0
TMO,63,27,iv_atm_z_score,0.040796
TMO,63,27,macro_yield_curve_slope,0.018102
TMO,63,27,macro_hy_spread,0.035206
TMO,63,27,macro_hy_spread_chg_5d,0.0
TMO,63,27,macro_breakeven_5y,0.044239
TMO,63,27,macro_inflation_fwd_5y5y,0.013828
TMO,63,27,macro_inflation_fwd_chg_21d,0.0
TMO,63,27,macro_inflation_fwd_abs_chg_21d,0.057365
TMO,63,27,macro_inflation_fwd_chg_63d,0.022244
TMO,63,27,macro_inflation_fwd_zscore,0.014729
TMO,63,27,macro_dollar_ret,0.0
TMO,63,27,beta_spy,0.013373
