ticker,horizon,step,feature,importance
TMO,63,27,res_vol,0.029935
TMO,63,27,res_vol_vel,0.0
TMO,63,27,price_regime,0.0
TMO,63,27,corr_sector_21d,0.017911
TMO,63,27,corr_sector_252d,0.095205
TMO,63,27,sector_wedge,0.02654
TMO,63,28,rv_5d,0.0
TMO,63,28,rv_10d,0.112493
TMO,63,28,rv_21d,0.040466
TMO,63,28,rv_63d,0.049679
TMO,63,28,rv_126d,0.042845
TMO,63,28,ewma_vol,0.0
TMO,63,28,garch_cond_vol,0.0
TMO,63,28,ret_TARGET,0.0
TMO,63,28,tech_RSI,0.0
TMO,63,28,tech_MACD_hist,0.0
TMO,63,28,ret_VIXY,0.0
TMO,63,28,mom21_VIXY,0.020321
TMO,63,28,ret_HYG,0.0
TMO,63,28,mom21_HYG,0.032066
TMO,63,28,ret_USO,0.0
TMO,63,28,mom21_USO,0.021081
TMO,63,28,ret_TLT,0.0
TMO,63,28,mom21_TLT,0.0
TMO,63,28,ret_UUP,0.0
TMO,63,28,mom21_UUP,0.0
TMO,63,28,ret_SPY,0.0
TMO,63,28,mom21_SPY,0.0
TMO,63,28,vol_vel,0.0
TMO,63,28,vol_of_vol,0.039672
TMO,63,28,vol_regime_zscore,0.0
TMO,63,28,vol_chg_21d,0.0
TMO,63,28,event_fed_gravity,0.059207
TMO,63,28,event_earn_gravity,0.0
TMO,63,28,event_div_gravity,0.0
TMO,63,28,event_cpi_gravity,0.06169
TMO,63,28,event_nfp_gravity,0.073194
TMO,63,28,put_call_skew_30d,0.0
TMO,63,28,term_structure_slope,0.0
TMO,63,28,vrp_wedge,0.0
TMO,63,28,iv_atm_z_score,0.031361
TMO,63,28,macro_yield_curve_slope,0.023914
TMO,63,28,macro_hy_spread,0.036971
TMO,63,28,macro_hy_spread_chg_5d,0.0
TMO,63,28,macro_breakeven_5y,0.038305
TMO,63,28,macro_inflation_fwd_5y5y,0.0147
TMO,63,28,macro_inflation_fwd_chg_21d,0.0
TMO,63,28,macro_inflation_fwd_abs_chg_21d,0.058421
TMO,63,28,macro_inflation_fwd_chg_63d,0.023811
TMO,63,28,macro_inflation_fwd_zscore,0.020897
TMO,63,28,macro_dollar_ret,0.0
TMO,63,28,beta_spy,0.016935
TMO,63,28,res_vol,0.041774
TMO,63,28,res_vol_vel,0.0
TMO,63,28,price_regime,0.0
TMO,63,28,corr_sector_21d,0.032535
TMO,63,28,corr_sector_252d,0.107662
TMO,63,28,sector_wedge,0.0
TMO,63,29,rv_5d,0.126224
TMO,63,29,rv_10d,0.032757
TMO,63,29,rv_21d,0.121354
TMO,63,29,rv_63d,0.039603
TMO,63,29,rv_126d,0.032075
TMO,63,29,ewma_vol,0.0
TMO,63,29,garch_cond_vol,0.0
TMO,63,29,ret_TARGET,0.0
TMO,63,29,tech_RSI,0.0
TMO,63,29,tech_MACD_hist,0.0
TMO,63,29,ret_VIXY,0.0
TMO,63,29,mom21_VIXY,0.023611
TMO,63,29,ret_HYG,0.0
TMO,63,29,mom21_HYG,0.021742
TMO,63,29,ret_USO,0.0
TMO,63,29,mom21_USO,0.024741
TMO,63,29,ret_TLT,0.0
TMO,63,29,mom21_TLT,0.0
TMO,63,29,ret_UUP,0.0
TMO,63,29,mom21_UUP,0.0
TMO,63,29,ret_SPY,0.0
TMO,63,29,mom21_SPY,0.0
TMO,63,29,vol_vel,0.0
TMO,63,29,vol_of_vol,0.036112
TMO,63,29,vol_regime_zscore,0.006922
TMO,63,29,vol_chg_21d,0.0
TMO,63,29,event_fed_gravity,0.065802
TMO,63,29,event_earn_gravity,0.0
TMO,63,29,event_div_gravity,0.0
TMO,63,29,event_cpi_gravity,0.04708
TMO,63,29,event_nfp_gravity,0.067948
TMO,63,29,put_call_skew_30d,0.0
TMO,63,29,term_structure_slope,0.0
TMO,63,29,vrp_wedge,0.0
TMO,63,29,iv_atm_z_score,0.026118
TMO,63,29,macro_yield_curve_slope,0.017828
TMO,63,29,macro_hy_spread,0.02079
TMO,63,29,macro_hy_spread_chg_5d,0.0
TMO,63,29,macro_breakeven_5y,0.02856
TMO,63,29,macro_inflation_fwd_5y5y,0.013573
TMO,63,29,macro_inflation_fwd_chg_21d,0.0
TMO,63,29,macro_inflation_fwd_abs_chg_21d,0.03024
TMO,63,29,macro_inflation_fwd_chg_63d,0.016343
TMO,63,29,macro_inflation_fwd_zscore,0.008756
TMO,63,29,macro_dollar_ret,0.0
TMO,63,29,beta_spy,0.015939
TMO,63,29,res_vol,0.028178
TMO,63,29,res_vol_vel,0.0
TMO,63,29,price_regime,0.0
TMO,63,29,corr_sector_21d,0.027879
TMO,63,29,corr_sector_252d,0.088902
TMO,63,29,sector_wedge,0.03092
TMO,63,30,rv_5d,0.09604
TMO,63,30,rv_10d,0.071245
TMO,63,30,rv_21d,0.007626
TMO,63,30,rv_63d,0.037645
TMO,63,30,rv_126d,0.030741
TMO,63,30,ewma_vol,0.0
TMO,63,30,garch_cond_vol,0.067743
TMO,63,30,ret_TARGET,0.0
TMO,63,30,tech_RSI,0.0
TMO,63,30,tech_MACD_hist,0.0
TMO,63,30,ret_VIXY,0.0
TMO,63,30,mom21_VIXY,0.01455
TMO,63,30,ret_HYG,0.0
TMO,63,30,mom21_HYG,0.041385
TMO,63,30,ret_USO,0.0
TMO,63,30,mom21_USO,0.025133
TMO,63,30,ret_TLT,0.0
TMO,63,30,mom21_TLT,0.0
TMO,63,30,ret_UUP,0.0
TMO,63,30,mom21_UUP,0.0
TMO,63,30,ret_SPY,0.0
TMO,63,30,mom21_SPY,0.0
TMO,63,30,vol_vel,0.0
TMO,63,30,vol_of_vol,0.067416
TMO,63,30,vol_regime_zscore,0.0
TMO,63,30,vol_chg_21d,0.0
TMO,63,30,event_fed_gravity,0.056312
TMO,63,30,event_earn_gravity,0.0
TMO,63,30,event_div_gravity,0.0
TMO,63,30,event_cpi_gravity,0.062108
TMO,63,30,event_nfp_gravity,0.067762
TMO,63,30,put_call_skew_30d,0.0
TMO,63,30,term_structure_slope,0.0
TMO,63,30,vrp_wedge,0.0
TMO,63,30,iv_atm_z_score,0.024531
TMO,63,30,macro_yield_curve_slope,0.015535
TMO,63,30,macro_hy_spread,0.013768
TMO,63,30,macro_hy_spread_chg_5d,0.0
TMO,63,30,macro_breakeven_5y,0.037927
TMO,63,30,macro_inflation_fwd_5y5y,0.014296
TMO,63,30,macro_inflation_fwd_chg_21d,0.0
TMO,63,30,macro_inflation_fwd_abs_chg_21d,0.049065
TMO,63,30,macro_inflation_fwd_chg_63d,0.013608
TMO,63,30,macro_inflation_fwd_zscore,0.007858
TMO,63,30,macro_dollar_ret,0.0
TMO,63,30,beta_spy,0.015713
TMO,63,30,res_vol,0.030348
TMO,63,30,res_vol_vel,0.0
TMO,63,30,price_regime,0.0
TMO,63,30,corr_sector_21d,0.036544
TMO,63,30,corr_sector_252d,0.073975
TMO,63,30,sector_wedge,0.021125
TMO,63,31,rv_5d,0.079152
TMO,63,31,rv_10d,0.082617
TMO,63,31,rv_21d,0.007783
TMO,63,31,rv_63d,0.033374
TMO,63,31,rv_126d,0.040851
TMO,63,31,ewma_vol,0.015082
TMO,63,31,garch_cond_vol,0.044742
TMO,63,31,ret_TARGET,0.0
TMO,63,31,tech_RSI,0.0
TMO,63,31,tech_MACD_hist,0.0
TMO,63,31,ret_VIXY,0.0
TMO,63,31,mom21_VIXY,0.017972
TMO,63,31,ret_HYG,0.0
TMO,63,31,mom21_HYG,0.061053
TMO,63,31,ret_USO,0.0
TMO,63,31,mom21_USO,0.036063
TMO,63,31,ret_TLT,0.0
TMO,63,31,mom21_TLT,0.0
TMO,63,31,ret_UUP,0.0
TMO,63,31,mom21_UUP,0.0
TMO,63,31,ret_SPY,0.0
TMO,63,31,mom21_SPY,0.0
TMO,63,31,vol_vel,0.0
TMO,63,31,vol_of_vol,0.0
TMO,63,31,vol_regime_zscore,0.0
TMO,63,31,vol_chg_21d,0.0
TMO,63,31,event_fed_gravity,0.081518
TMO,63,31,event_earn_gravity,0.0
TMO,63,31,event_div_gravity,0.0
TMO,63,31,event_cpi_gravity,0.079709
TMO,63,31,event_nfp_gravity,0.072231
TMO,63,31,put_call_skew_30d,0.0
TMO,63,31,term_structure_slope,0.0
TMO,63,31,vrp_wedge,0.0
TMO,63,31,iv_atm_z_score,0.036987
TMO,63,31,macro_yield_curve_slope,0.020907
TMO,63,31,macro_hy_spread,0.018655
TMO,63,31,macro_hy_spread_chg_5d,0.0
TMO,63,31,macro_breakeven_5y,0.039737
TMO,63,31,macro_inflation_fwd_5y5y,0.015582
TMO,63,31,macro_inflation_fwd_chg_21d,0.0
TMO,63,31,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,31,macro_inflation_fwd_chg_63d,0.020048
TMO,63,31,macro_inflation_fwd_zscore,0.019901
TMO,63,31,macro_dollar_ret,0.0
TMO,63,31,beta_spy,0.018675
TMO,63,31,res_vol,0.016757
TMO,63,31,res_vol_vel,0.0
TMO,63,31,price_regime,0.0
TMO,63,31,corr_sector_21d,0.032688
TMO,63,31,corr_sector_252d,0.079269
TMO,63,31,sector_wedge,0.028643
TMO,63,32,rv_5d,0.0
TMO,63,32,rv_10d,0.0
TMO,63,32,rv_21d,0.016646
TMO,63,32,rv_63d,0.036568
TMO,63,32,rv_126d,0.040301
TMO,63,32,ewma_vol,0.010944
TMO,63,32,garch_cond_vol,0.060535
TMO,63,32,ret_TARGET,0.0
TMO,63,32,tech_RSI,0.0
TMO,63,32,tech_MACD_hist,0.0
TMO,63,32,ret_VIXY,0.0
TMO,63,32,mom21_VIXY,0.02002
TMO,63,32,ret_HYG,0.0
TMO,63,32,mom21_HYG,0.065655
TMO,63,32,ret_USO,0.0
TMO,63,32,mom21_USO,0.041683
TMO,63,32,ret_TLT,0.0
TMO,63,32,mom21_TLT,0.0
TMO,63,32,ret_UUP,0.0
TMO,63,32,mom21_UUP,0.0
TMO,63,32,ret_SPY,0.0
TMO,63,32,mom21_SPY,0.0
TMO,63,32,vol_vel,0.0
TMO,63,32,vol_of_vol,0.0
TMO,63,32,vol_regime_zscore,0.0
TMO,63,32,vol_chg_21d,0.0
TMO,63,32,event_fed_gravity,0.080309
TMO,63,32,event_earn_gravity,0.0
TMO,63,32,event_div_gravity,0.0
TMO,63,32,event_cpi_gravity,0.109622
TMO,63,32,event_nfp_gravity,0.103657
TMO,63,32,put_call_skew_30d,0.0
TMO,63,32,term_structure_slope,0.0
TMO,63,32,vrp_wedge,0.0
TMO,63,32,iv_atm_z_score,0.055622
TMO,63,32,macro_yield_curve_slope,0.026508
TMO,63,32,macro_hy_spread,0.023576
TMO,63,32,macro_hy_spread_chg_5d,0.0
TMO,63,32,macro_breakeven_5y,0.047904
TMO,63,32,macro_inflation_fwd_5y5y,0.021507
TMO,63,32,macro_inflation_fwd_chg_21d,0.0
TMO,63,32,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,32,macro_inflation_fwd_chg_63d,0.021728
TMO,63,32,macro_inflation_fwd_zscore,0.038099
TMO,63,32,macro_dollar_ret,0.0
TMO,63,32,beta_spy,0.019181
TMO,63,32,res_vol,0.015485
TMO,63,32,res_vol_vel,0.0
TMO,63,32,price_regime,0.047857
TMO,63,32,corr_sector_21d,0.021053
TMO,63,32,corr_sector_252d,0.051015
TMO,63,32,sector_wedge,0.024525
TMO,63,33,rv_5d,0.0
TMO,63,33,rv_10d,0.0
TMO,63,33,rv_21d,0.0
TMO,63,33,rv_63d,0.027057
TMO,63,33,rv_126d,0.045334
TMO,63,33,ewma_vol,0.0
TMO,63,33,garch_cond_vol,0.040613
TMO,63,33,ret_TARGET,0.0
TMO,63,33,tech_RSI,0.0
TMO,63,33,tech_MACD_hist,0.0
TMO,63,33,ret_VIXY,0.0
TMO,63,33,mom21_VIXY,0.023345
TMO,63,33,ret_HYG,0.0
TMO,63,33,mom21_HYG,0.058229
TMO,63,33,ret_USO,0.0
TMO,63,33,mom21_USO,0.033448
TMO,63,33,ret_TLT,0.0
TMO,63,33,mom21_TLT,0.0
TMO,63,33,ret_UUP,0.0
TMO,63,33,mom21_UUP,0.0
TMO,63,33,ret_SPY,0.0
TMO,63,33,mom21_SPY,0.0
TMO,63,33,vol_vel,0.0
TMO,63,33,vol_of_vol,0.0
TMO,63,33,vol_regime_zscore,0.016313
TMO,63,33,vol_chg_21d,0.0
TMO,63,33,event_fed_gravity,0.080426
TMO,63,33,event_earn_gravity,0.0
TMO,63,33,event_div_gravity,0.0
TMO,63,33,event_cpi_gravity,0.140405
TMO,63,33,event_nfp_gravity,0.122718
TMO,63,33,put_call_skew_30d,0.0
TMO,63,33,term_structure_slope,0.0
TMO,63,33,vrp_wedge,0.0
TMO,63,33,iv_atm_z_score,0.061278
TMO,63,33,macro_yield_curve_slope,0.030831
TMO,63,33,macro_hy_spread,0.028181
TMO,63,33,macro_hy_spread_chg_5d,0.0
TMO,63,33,macro_breakeven_5y,0.058907
TMO,63,33,macro_inflation_fwd_5y5y,0.029089
TMO,63,33,macro_inflation_fwd_chg_21d,0.0
TMO,63,33,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,33,macro_inflation_fwd_chg_63d,0.0
TMO,63,33,macro_inflation_fwd_zscore,0.034008
TMO,63,33,macro_dollar_ret,0.0
TMO,63,33,beta_spy,0.023503
TMO,63,33,res_vol,0.024849
TMO,63,33,res_vol_vel,0.0
TMO,63,33,price_regime,0.046303
TMO,63,33,corr_sector_21d,0.0
TMO,63,33,corr_sector_252d,0.050101
TMO,63,33,sector_wedge,0.025063
TMO,63,34,rv_5d,0.0
TMO,63,34,rv_10d,0.0
TMO,63,34,rv_21d,0.0
TMO,63,34,rv_63d,0.02324
TMO,63,34,rv_126d,0.038133
TMO,63,34,ewma_vol,0.0
TMO,63,34,garch_cond_vol,0.060066
TMO,63,34,ret_TARGET,0.0
TMO,63,34,tech_RSI,0.0
TMO,63,34,tech_MACD_hist,0.0
TMO,63,34,ret_VIXY,0.0
TMO,63,34,mom21_VIXY,0.023606
TMO,63,34,ret_HYG,0.0
TMO,63,34,mom21_HYG,0.06149
TMO,63,34,ret_USO,0.0
TMO,63,34,mom21_USO,0.036554
TMO,63,34,ret_TLT,0.0
TMO,63,34,mom21_TLT,0.0
TMO,63,34,ret_UUP,0.0
TMO,63,34,mom21_UUP,0.0
TMO,63,34,ret_SPY,0.0
TMO,63,34,mom21_SPY,0.0
TMO,63,34,vol_vel,0.0
TMO,63,34,vol_of_vol,0.009451
TMO,63,34,vol_regime_zscore,0.0
TMO,63,34,vol_chg_21d,0.0
TMO,63,34,event_fed_gravity,0.074733
TMO,63,34,event_earn_gravity,0.0
TMO,63,34,event_div_gravity,0.0
TMO,63,34,event_cpi_gravity,0.133314
TMO,63,34,event_nfp_gravity,0.112615
TMO,63,34,put_call_skew_30d,0.010412
TMO,63,34,term_structure_slope,0.0
TMO,63,34,vrp_wedge,0.0
TMO,63,34,iv_atm_z_score,0.057397
TMO,63,34,macro_yield_curve_slope,0.033554
TMO,63,34,macro_hy_spread,0.027608
TMO,63,34,macro_hy_spread_chg_5d,0.0
TMO,63,34,macro_breakeven_5y,0.049347
TMO,63,34,macro_inflation_fwd_5y5y,0.028874
TMO,63,34,macro_inflation_fwd_chg_21d,0.0
TMO,63,34,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,34,macro_inflation_fwd_chg_63d,0.016857
TMO,63,34,macro_inflation_fwd_zscore,0.021503
TMO,63,34,macro_dollar_ret,0.0
TMO,63,34,beta_spy,0.028256
TMO,63,34,res_vol,0.019863
TMO,63,34,res_vol_vel,0.0
TMO,63,34,price_regime,0.048016
TMO,63,34,corr_sector_21d,0.011413
TMO,63,34,corr_sector_252d,0.046914
TMO,63,34,sector_wedge,0.026785
TMO,63,35,rv_5d,0.0
TMO,63,35,rv_10d,0.0
TMO,63,35,rv_21d,0.009562
TMO,63,35,rv_63d,0.029839
TMO,63,35,rv_126d,0.038796
TMO,63,35,ewma_vol,0.0
TMO,63,35,garch_cond_vol,0.04719
TMO,63,35,ret_TARGET,0.0
TMO,63,35,tech_RSI,0.0
TMO,63,35,tech_MACD_hist,0.0
TMO,63,35,ret_VIXY,0.0
TMO,63,35,mom21_VIXY,0.023874
TMO,63,35,ret_HYG,0.0
TMO,63,35,mom21_HYG,0.059803
TMO,63,35,ret_USO,0.0
TMO,63,35,mom21_USO,0.03187
TMO,63,35,ret_TLT,0.0
TMO,63,35,mom21_TLT,0.0
TMO,63,35,ret_UUP,0.0
TMO,63,35,mom21_UUP,0.0
TMO,63,35,ret_SPY,0.0
TMO,63,35,mom21_SPY,0.0
TMO,63,35,vol_vel,0.0
TMO,63,35,vol_of_vol,0.0089
TMO,63,35,vol_regime_zscore,0.008259
TMO,63,35,vol_chg_21d,0.0
TMO,63,35,event_fed_gravity,0.083001
TMO,63,35,event_earn_gravity,0.0
TMO,63,35,event_div_gravity,0.0
TMO,63,35,event_cpi_gravity,0.119939
TMO,63,35,event_nfp_gravity,0.104835
TMO,63,35,put_call_skew_30d,0.011867
TMO,63,35,term_structure_slope,0.0
TMO,63,35,vrp_wedge,0.0
TMO,63,35,iv_atm_z_score,0.043308
TMO,63,35,macro_yield_curve_slope,0.03542
TMO,63,35,macro_hy_spread,0.027578
TMO,63,35,macro_hy_spread_chg_5d,0.0
TMO,63,35,macro_breakeven_5y,0.050581
TMO,63,35,macro_inflation_fwd_5y5y,0.026995
TMO,63,35,macro_inflation_fwd_chg_21d,0.0
TMO,63,35,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,35,macro_inflation_fwd_chg_63d,0.014998
TMO,63,35,macro_inflation_fwd_zscore,0.028459
TMO,63,35,macro_dollar_ret,0.0
TMO,63,35,beta_spy,0.023608
TMO,63,35,res_vol,0.021209
TMO,63,35,res_vol_vel,0.0
TMO,63,35,price_regime,0.061648
TMO,63,35,corr_sector_21d,0.011167
TMO,63,35,corr_sector_252d,0.052605
TMO,63,35,sector_wedge,0.024692
TMO,63,36,rv_5d,0.028934
TMO,63,36,rv_10d,0.0
TMO,63,36,rv_21d,0.0
TMO,63,36,rv_63d,0.031153
TMO,63,36,rv_126d,0.040058
TMO,63,36,ewma_vol,0.0
TMO,63,36,garch_cond_vol,0.051551
TMO,63,36,ret_TARGET,0.0
TMO,63,36,tech_RSI,0.0
TMO,63,36,tech_MACD_hist,0.0
TMO,63,36,ret_VIXY,0.0
TMO,63,36,mom21_VIXY,0.024477
TMO,63,36,ret_HYG,0.0
TMO,63,36,mom21_HYG,0.054557
TMO,63,36,ret_USO,0.0
TMO,63,36,mom21_USO,0.042852
TMO,63,36,ret_TLT,0.0
TMO,63,36,mom21_TLT,0.0
TMO,63,36,ret_UUP,0.0
TMO,63,36,mom21_UUP,0.0
TMO,63,36,ret_SPY,0.0
TMO,63,36,mom21_SPY,0.0
TMO,63,36,vol_vel,0.0
TMO,63,36,vol_of_vol,0.008254
TMO,63,36,vol_regime_zscore,0.0
TMO,63,36,vol_chg_21d,0.0
TMO,63,36,event_fed_gravity,0.105365
TMO,63,36,event_earn_gravity,0.0
TMO,63,36,event_div_gravity,0.0
TMO,63,36,event_cpi_gravity,0.095592
TMO,63,36,event_nfp_gravity,0.108747
TMO,63,36,put_call_skew_30d,0.0
TMO,63,36,term_structure_slope,0.0
TMO,63,36,vrp_wedge,0.0
TMO,63,36,iv_atm_z_score,0.046231
TMO,63,36,macro_yield_curve_slope,0.031418
TMO,63,36,macro_hy_spread,0.023567
TMO,63,36,macro_hy_spread_chg_5d,0.0
TMO,63,36,macro_breakeven_5y,0.042051
TMO,63,36,macro_inflation_fwd_5y5y,0.029022
TMO,63,36,macro_inflation_fwd_chg_21d,0.0
TMO,63,36,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,36,macro_inflation_fwd_chg_63d,0.012269
TMO,63,36,macro_inflation_fwd_zscore,0.029293
TMO,63,36,macro_dollar_ret,0.0
TMO,63,36,beta_spy,0.02625
TMO,63,36,res_vol,0.022782
TMO,63,36,res_vol_vel,0.0
TMO,63,36,price_regime,0.046506
TMO,63,36,corr_sector_21d,0.022267
TMO,63,36,corr_sector_252d,0.048117
TMO,63,36,sector_wedge,0.028687
TMO,63,37,rv_5d,0.028653
TMO,63,37,rv_10d,0.0
TMO,63,37,rv_21d,0.009397
TMO,63,37,rv_63d,0.022421
TMO,63,37,rv_126d,0.035442
TMO,63,37,ewma_vol,0.0
TMO,63,37,garch_cond_vol,0.049496
TMO,63,37,ret_TARGET,0.0
TMO,63,37,tech_RSI,0.0
TMO,63,37,tech_MACD_hist,0.0
TMO,63,37,ret_VIXY,0.0
TMO,63,37,mom21_VIXY,0.021555
TMO,63,37,ret_HYG,0.0
TMO,63,37,mom21_HYG,0.069468
TMO,63,37,ret_USO,0.0
TMO,63,37,mom21_USO,0.037594
TMO,63,37,ret_TLT,0.0
TMO,63,37,mom21_TLT,0.010742
TMO,63,37,ret_UUP,0.0
TMO,63,37,mom21_UUP,0.0
TMO,63,37,ret_SPY,0.0
TMO,63,37,mom21_SPY,0.008922
TMO,63,37,vol_vel,0.0
TMO,63,37,vol_of_vol,0.009345
TMO,63,37,vol_regime_zscore,0.0
TMO,63,37,vol_chg_21d,0.0
TMO,63,37,event_fed_gravity,0.090956
TMO,63,37,event_earn_gravity,0.0
TMO,63,37,event_div_gravity,0.0
TMO,63,37,event_cpi_gravity,0.096937
TMO,63,37,event_nfp_gravity,0.107324
TMO,63,37,put_call_skew_30d,0.0
TMO,63,37,term_structure_slope,0.0
TMO,63,37,vrp_wedge,0.0
TMO,63,37,iv_atm_z_score,0.029089
TMO,63,37,macro_yield_curve_slope,0.025791
TMO,63,37,macro_hy_spread,0.017531
TMO,63,37,macro_hy_spread_chg_5d,0.0
TMO,63,37,macro_breakeven_5y,0.043398
TMO,63,37,macro_inflation_fwd_5y5y,0.022967
TMO,63,37,macro_inflation_fwd_chg_21d,0.0
TMO,63,37,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,37,macro_inflation_fwd_chg_63d,0.014664
TMO,63,37,macro_inflation_fwd_zscore,0.031874
TMO,63,37,macro_dollar_ret,0.0
TMO,63,37,beta_spy,0.025836
TMO,63,37,res_vol,0.023177
TMO,63,37,res_vol_vel,0.0
TMO,63,37,price_regime,0.065049
TMO,63,37,corr_sector_21d,0.024491
TMO,63,37,corr_sector_252d,0.044546
TMO,63,37,sector_wedge,0.033334
TMO,63,38,rv_5d,0.02823
TMO,63,38,rv_10d,0.0
TMO,63,38,rv_21d,0.0
TMO,63,38,rv_63d,0.031778
TMO,63,38,rv_126d,0.029788
TMO,63,38,ewma_vol,0.009181
TMO,63,38,garch_cond_vol,0.057573
TMO,63,38,ret_TARGET,0.0
TMO,63,38,tech_RSI,0.0
TMO,63,38,tech_MACD_hist,0.0
TMO,63,38,ret_VIXY,0.0
TMO,63,38,mom21_VIXY,0.033794
TMO,63,38,ret_HYG,0.0
TMO,63,38,mom21_HYG,0.072975
TMO,63,38,ret_USO,0.0
TMO,63,38,mom21_USO,0.025894
TMO,63,38,ret_TLT,0.0
TMO,63,38,mom21_TLT,0.0
TMO,63,38,ret_UUP,0.0
TMO,63,38,mom21_UUP,0.0
TMO,63,38,ret_SPY,0.0
TMO,63,38,mom21_SPY,0.009381
TMO,63,38,vol_vel,0.0
TMO,63,38,vol_of_vol,0.010508
TMO,63,38,vol_regime_zscore,0.0
TMO,63,38,vol_chg_21d,0.0
TMO,63,38,event_fed_gravity,0.08881
TMO,63,38,event_earn_gravity,0.0
TMO,63,38,event_div_gravity,0.0
TMO,63,38,event_cpi_gravity,0.11441
TMO,63,38,event_nfp_gravity,0.090111
TMO,63,38,put_call_skew_30d,0.0
TMO,63,38,term_structure_slope,0.0
TMO,63,38,vrp_wedge,0.0
TMO,63,38,iv_atm_z_score,0.031986
TMO,63,38,macro_yield_curve_slope,0.025561
TMO,63,38,macro_hy_spread,0.016886
TMO,63,38,macro_hy_spread_chg_5d,0.0
TMO,63,38,macro_breakeven_5y,0.042532
TMO,63,38,macro_inflation_fwd_5y5y,0.029698
TMO,63,38,macro_inflation_fwd_chg_21d,0.0
TMO,63,38,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,38,macro_inflation_fwd_chg_63d,0.015933
TMO,63,38,macro_inflation_fwd_zscore,0.015191
TMO,63,38,macro_dollar_ret,0.0
TMO,63,38,beta_spy,0.025677
TMO,63,38,res_vol,0.02332
TMO,63,38,res_vol_vel,0.0
TMO,63,38,price_regime,0.062775
TMO,63,38,corr_sector_21d,0.027133
TMO,63,38,corr_sector_252d,0.047029
TMO,63,38,sector_wedge,0.033847
TMO,63,39,rv_5d,0.028704
TMO,63,39,rv_10d,0.0
TMO,63,39,rv_21d,0.007939
TMO,63,39,rv_63d,0.02799
TMO,63,39,rv_126d,0.027875
TMO,63,39,ewma_vol,0.0
TMO,63,39,garch_cond_vol,0.059839
TMO,63,39,ret_TARGET,0.0
TMO,63,39,tech_RSI,0.0
TMO,63,39,tech_MACD_hist,0.0
TMO,63,39,ret_VIXY,0.0
TMO,63,39,mom21_VIXY,0.034838
TMO,63,39,ret_HYG,0.0
TMO,63,39,mom21_HYG,0.066292
TMO,63,39,ret_USO,0.0
TMO,63,39,mom21_USO,0.035507
TMO,63,39,ret_TLT,0.0
TMO,63,39,mom21_TLT,0.0
TMO,63,39,ret_UUP,0.0
TMO,63,39,mom21_UUP,0.0
TMO,63,39,ret_SPY,0.0
TMO,63,39,mom21_SPY,0.010908
TMO,63,39,vol_vel,0.0
TMO,63,39,vol_of_vol,0.008794
TMO,63,39,vol_regime_zscore,0.008388
TMO,63,39,vol_chg_21d,0.0
TMO,63,39,event_fed_gravity,0.091459
TMO,63,39,event_earn_gravity,0.0
TMO,63,39,event_div_gravity,0.0
TMO,63,39,event_cpi_gravity,0.105466
TMO,63,39,event_nfp_gravity,0.10791
TMO,63,39,put_call_skew_30d,0.0
TMO,63,39,term_structure_slope,0.0
TMO,63,39,vrp_wedge,0.0
TMO,63,39,iv_atm_z_score,0.030291
TMO,63,39,macro_yield_curve_slope,0.02671
TMO,63,39,macro_hy_spread,0.015783
TMO,63,39,macro_hy_spread_chg_5d,0.0
TMO,63,39,macro_breakeven_5y,0.044316
TMO,63,39,macro_inflation_fwd_5y5y,0.019931
TMO,63,39,macro_inflation_fwd_chg_21d,0.0
TMO,63,39,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,39,macro_inflation_fwd_chg_63d,0.014647
TMO,63,39,macro_inflation_fwd_zscore,0.01061
TMO,63,39,macro_dollar_ret,0.0
TMO,63,39,beta_spy,0.032797
TMO,63,39,res_vol,0.020504
TMO,63,39,res_vol_vel,0.0
TMO,63,39,price_regime,0.068738
TMO,63,39,corr_sector_21d,0.024901
TMO,63,39,corr_sector_252d,0.037213
TMO,63,39,sector_wedge,0.031651
TMO,63,40,rv_5d,0.026563
TMO,63,40,rv_10d,0.0
TMO,63,40,rv_21d,0.007079
TMO,63,40,rv_63d,0.025002
TMO,63,40,rv_126d,0.024957
TMO,63,40,ewma_vol,0.0
TMO,63,40,garch_cond_vol,0.054587
TMO,63,40,ret_TARGET,0.0
TMO,63,40,tech_RSI,0.0
TMO,63,40,tech_MACD_hist,0.0
TMO,63,40,ret_VIXY,0.0
TMO,63,40,mom21_VIXY,0.030014
TMO,63,40,ret_HYG,0.0
