ticker,horizon,step,feature,importance
TMO,63,40,mom21_HYG,0.052302
TMO,63,40,ret_USO,0.0
TMO,63,40,mom21_USO,0.043081
TMO,63,40,ret_TLT,0.0
TMO,63,40,mom21_TLT,0.007219
TMO,63,40,ret_UUP,0.0
TMO,63,40,mom21_UUP,0.0
TMO,63,40,ret_SPY,0.0
TMO,63,40,mom21_SPY,0.01113
TMO,63,40,vol_vel,0.0
TMO,63,40,vol_of_vol,0.008923
TMO,63,40,vol_regime_zscore,0.00822
TMO,63,40,vol_chg_21d,0.0
TMO,63,40,event_fed_gravity,0.067494
TMO,63,40,event_earn_gravity,0.0
TMO,63,40,event_div_gravity,0.0
TMO,63,40,event_cpi_gravity,0.11408
TMO,63,40,event_nfp_gravity,0.107169
TMO,63,40,put_call_skew_30d,0.0
TMO,63,40,term_structure_slope,0.0
TMO,63,40,vrp_wedge,0.007736
TMO,63,40,iv_atm_z_score,0.029607
TMO,63,40,macro_yield_curve_slope,0.027537
TMO,63,40,macro_hy_spread,0.015108
TMO,63,40,macro_hy_spread_chg_5d,0.0
TMO,63,40,macro_breakeven_5y,0.044902
TMO,63,40,macro_inflation_fwd_5y5y,0.021501
TMO,63,40,macro_inflation_fwd_chg_21d,0.0
TMO,63,40,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,40,macro_inflation_fwd_chg_63d,0.016427
TMO,63,40,macro_inflation_fwd_zscore,0.012381
TMO,63,40,macro_dollar_ret,0.0
TMO,63,40,beta_spy,0.02744
TMO,63,40,res_vol,0.026897
TMO,63,40,res_vol_vel,0.0
TMO,63,40,price_regime,0.077587
TMO,63,40,corr_sector_21d,0.041507
TMO,63,40,corr_sector_252d,0.03045
TMO,63,40,sector_wedge,0.033102
TMO,63,41,rv_5d,0.0
TMO,63,41,rv_10d,0.006917
TMO,63,41,rv_21d,0.007722
TMO,63,41,rv_63d,0.025752
TMO,63,41,rv_126d,0.021664
TMO,63,41,ewma_vol,0.009342
TMO,63,41,garch_cond_vol,0.046884
TMO,63,41,ret_TARGET,0.0
TMO,63,41,tech_RSI,0.0
TMO,63,41,tech_MACD_hist,0.0
TMO,63,41,ret_VIXY,0.0
TMO,63,41,mom21_VIXY,0.037833
TMO,63,41,ret_HYG,0.0
TMO,63,41,mom21_HYG,0.030723
TMO,63,41,ret_USO,0.0
TMO,63,41,mom21_USO,0.037847
TMO,63,41,ret_TLT,0.0
TMO,63,41,mom21_TLT,0.012698
TMO,63,41,ret_UUP,0.0
TMO,63,41,mom21_UUP,0.0
TMO,63,41,ret_SPY,0.0
TMO,63,41,mom21_SPY,0.009192
TMO,63,41,vol_vel,0.0
TMO,63,41,vol_of_vol,0.009394
TMO,63,41,vol_regime_zscore,0.008094
TMO,63,41,vol_chg_21d,0.0
TMO,63,41,event_fed_gravity,0.091753
TMO,63,41,event_earn_gravity,0.0
TMO,63,41,event_div_gravity,0.0
TMO,63,41,event_cpi_gravity,0.103188
TMO,63,41,event_nfp_gravity,0.095568
TMO,63,41,put_call_skew_30d,0.0
TMO,63,41,term_structure_slope,0.0
TMO,63,41,vrp_wedge,0.0
TMO,63,41,iv_atm_z_score,0.036171
TMO,63,41,macro_yield_curve_slope,0.029585
TMO,63,41,macro_hy_spread,0.022088
TMO,63,41,macro_hy_spread_chg_5d,0.0
TMO,63,41,macro_breakeven_5y,0.053344
TMO,63,41,macro_inflation_fwd_5y5y,0.026553
TMO,63,41,macro_inflation_fwd_chg_21d,0.010844
TMO,63,41,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,41,macro_inflation_fwd_chg_63d,0.010619
TMO,63,41,macro_inflation_fwd_zscore,0.01094
TMO,63,41,macro_dollar_ret,0.0
TMO,63,41,beta_spy,0.031223
TMO,63,41,res_vol,0.027186
TMO,63,41,res_vol_vel,0.007901
TMO,63,41,price_regime,0.089947
TMO,63,41,corr_sector_21d,0.019249
TMO,63,41,corr_sector_252d,0.029862
TMO,63,41,sector_wedge,0.039919
TMO,63,42,rv_5d,0.0
TMO,63,42,rv_10d,0.010741
TMO,63,42,rv_21d,0.010569
TMO,63,42,rv_63d,0.026198
TMO,63,42,rv_126d,0.019808
TMO,63,42,ewma_vol,0.037277
TMO,63,42,garch_cond_vol,0.0487
TMO,63,42,ret_TARGET,0.0
TMO,63,42,tech_RSI,0.0
TMO,63,42,tech_MACD_hist,0.0
TMO,63,42,ret_VIXY,0.0
TMO,63,42,mom21_VIXY,0.028591
TMO,63,42,ret_HYG,0.0
TMO,63,42,mom21_HYG,0.026916
TMO,63,42,ret_USO,0.0
TMO,63,42,mom21_USO,0.044606
TMO,63,42,ret_TLT,0.0
TMO,63,42,mom21_TLT,0.0
TMO,63,42,ret_UUP,0.0
TMO,63,42,mom21_UUP,0.010488
TMO,63,42,ret_SPY,0.0
TMO,63,42,mom21_SPY,0.0
TMO,63,42,vol_vel,0.0
TMO,63,42,vol_of_vol,0.009948
TMO,63,42,vol_regime_zscore,0.007112
TMO,63,42,vol_chg_21d,0.0
TMO,63,42,event_fed_gravity,0.093167
TMO,63,42,event_earn_gravity,0.0
TMO,63,42,event_div_gravity,0.0
TMO,63,42,event_cpi_gravity,0.079524
TMO,63,42,event_nfp_gravity,0.109564
TMO,63,42,put_call_skew_30d,0.0
TMO,63,42,term_structure_slope,0.0
TMO,63,42,vrp_wedge,0.008174
TMO,63,42,iv_atm_z_score,0.023522
TMO,63,42,macro_yield_curve_slope,0.023459
TMO,63,42,macro_hy_spread,0.020248
TMO,63,42,macro_hy_spread_chg_5d,0.0
TMO,63,42,macro_breakeven_5y,0.053168
TMO,63,42,macro_inflation_fwd_5y5y,0.021807
TMO,63,42,macro_inflation_fwd_chg_21d,0.0
TMO,63,42,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,42,macro_inflation_fwd_chg_63d,0.012475
TMO,63,42,macro_inflation_fwd_zscore,0.015615
TMO,63,42,macro_dollar_ret,0.0
TMO,63,42,beta_spy,0.033152
TMO,63,42,res_vol,0.0302
TMO,63,42,res_vol_vel,0.0
TMO,63,42,price_regime,0.11561
TMO,63,42,corr_sector_21d,0.017686
TMO,63,42,corr_sector_252d,0.028289
TMO,63,42,sector_wedge,0.033386
TMO,63,43,rv_5d,0.012614
TMO,63,43,rv_10d,0.0
TMO,63,43,rv_21d,0.007988
TMO,63,43,rv_63d,0.030004
TMO,63,43,rv_126d,0.013071
TMO,63,43,ewma_vol,0.022091
TMO,63,43,garch_cond_vol,0.055655
TMO,63,43,ret_TARGET,0.0
TMO,63,43,tech_RSI,0.0
TMO,63,43,tech_MACD_hist,0.0
TMO,63,43,ret_VIXY,0.0
TMO,63,43,mom21_VIXY,0.039537
TMO,63,43,ret_HYG,0.0
TMO,63,43,mom21_HYG,0.031473
TMO,63,43,ret_USO,0.0
TMO,63,43,mom21_USO,0.034431
TMO,63,43,ret_TLT,0.0
TMO,63,43,mom21_TLT,0.0
TMO,63,43,ret_UUP,0.0
TMO,63,43,mom21_UUP,0.012018
TMO,63,43,ret_SPY,0.0
TMO,63,43,mom21_SPY,0.008902
TMO,63,43,vol_vel,0.0
TMO,63,43,vol_of_vol,0.008285
TMO,63,43,vol_regime_zscore,0.007173
TMO,63,43,vol_chg_21d,0.0
TMO,63,43,event_fed_gravity,0.075709
TMO,63,43,event_earn_gravity,0.0
TMO,63,43,event_div_gravity,0.0
TMO,63,43,event_cpi_gravity,0.119462
TMO,63,43,event_nfp_gravity,0.081718
TMO,63,43,put_call_skew_30d,0.0
TMO,63,43,term_structure_slope,0.0
TMO,63,43,vrp_wedge,0.009106
TMO,63,43,iv_atm_z_score,0.027596
TMO,63,43,macro_yield_curve_slope,0.027491
TMO,63,43,macro_hy_spread,0.023956
TMO,63,43,macro_hy_spread_chg_5d,0.0
TMO,63,43,macro_breakeven_5y,0.050096
TMO,63,43,macro_inflation_fwd_5y5y,0.022692
TMO,63,43,macro_inflation_fwd_chg_21d,0.0
TMO,63,43,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,43,macro_inflation_fwd_chg_63d,0.013759
TMO,63,43,macro_inflation_fwd_zscore,0.010603
TMO,63,43,macro_dollar_ret,0.0
TMO,63,43,beta_spy,0.040236
TMO,63,43,res_vol,0.03396
TMO,63,43,res_vol_vel,0.0
TMO,63,43,price_regime,0.092099
TMO,63,43,corr_sector_21d,0.014328
TMO,63,43,corr_sector_252d,0.032485
TMO,63,43,sector_wedge,0.04146
TMO,63,44,rv_5d,0.011606
TMO,63,44,rv_10d,0.011739
TMO,63,44,rv_21d,0.0
TMO,63,44,rv_63d,0.029356
TMO,63,44,rv_126d,0.013986
TMO,63,44,ewma_vol,0.029662
TMO,63,44,garch_cond_vol,0.048982
TMO,63,44,ret_TARGET,0.0
TMO,63,44,tech_RSI,0.0
TMO,63,44,tech_MACD_hist,0.0
TMO,63,44,ret_VIXY,0.0
TMO,63,44,mom21_VIXY,0.031695
TMO,63,44,ret_HYG,0.0
TMO,63,44,mom21_HYG,0.027188
TMO,63,44,ret_USO,0.0
TMO,63,44,mom21_USO,0.035133
TMO,63,44,ret_TLT,0.0
TMO,63,44,mom21_TLT,0.0
TMO,63,44,ret_UUP,0.0
TMO,63,44,mom21_UUP,0.009257
TMO,63,44,ret_SPY,0.0
TMO,63,44,mom21_SPY,0.008497
TMO,63,44,vol_vel,0.0
TMO,63,44,vol_of_vol,0.009339
TMO,63,44,vol_regime_zscore,0.011167
TMO,63,44,vol_chg_21d,0.0
TMO,63,44,event_fed_gravity,0.079326
TMO,63,44,event_earn_gravity,0.0
TMO,63,44,event_div_gravity,0.0
TMO,63,44,event_cpi_gravity,0.119657
TMO,63,44,event_nfp_gravity,0.091247
TMO,63,44,put_call_skew_30d,0.0
TMO,63,44,term_structure_slope,0.0
TMO,63,44,vrp_wedge,0.0
TMO,63,44,iv_atm_z_score,0.027245
TMO,63,44,macro_yield_curve_slope,0.026871
TMO,63,44,macro_hy_spread,0.022655
TMO,63,44,macro_hy_spread_chg_5d,0.0
TMO,63,44,macro_breakeven_5y,0.050681
TMO,63,44,macro_inflation_fwd_5y5y,0.025551
TMO,63,44,macro_inflation_fwd_chg_21d,0.007637
TMO,63,44,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,44,macro_inflation_fwd_chg_63d,0.013091
TMO,63,44,macro_inflation_fwd_zscore,0.012262
TMO,63,44,macro_dollar_ret,0.0
TMO,63,44,beta_spy,0.04818
TMO,63,44,res_vol,0.027966
TMO,63,44,res_vol_vel,0.0
TMO,63,44,price_regime,0.07519
TMO,63,44,corr_sector_21d,0.0161
TMO,63,44,corr_sector_252d,0.032643
TMO,63,44,sector_wedge,0.04609
TMO,63,45,rv_5d,0.013119
TMO,63,45,rv_10d,0.0
TMO,63,45,rv_21d,0.008232
TMO,63,45,rv_63d,0.028874
TMO,63,45,rv_126d,0.013096
TMO,63,45,ewma_vol,0.074196
TMO,63,45,garch_cond_vol,0.051236
TMO,63,45,ret_TARGET,0.0
TMO,63,45,tech_RSI,0.0
TMO,63,45,tech_MACD_hist,0.0
TMO,63,45,ret_VIXY,0.0
TMO,63,45,mom21_VIXY,0.033719
TMO,63,45,ret_HYG,0.0
TMO,63,45,mom21_HYG,0.034012
TMO,63,45,ret_USO,0.0
TMO,63,45,mom21_USO,0.024923
TMO,63,45,ret_TLT,0.0
TMO,63,45,mom21_TLT,0.0
TMO,63,45,ret_UUP,0.0
TMO,63,45,mom21_UUP,0.009539
TMO,63,45,ret_SPY,0.0
TMO,63,45,mom21_SPY,0.0
TMO,63,45,vol_vel,0.0
TMO,63,45,vol_of_vol,0.008033
TMO,63,45,vol_regime_zscore,0.007473
TMO,63,45,vol_chg_21d,0.0
TMO,63,45,event_fed_gravity,0.100168
TMO,63,45,event_earn_gravity,0.0
TMO,63,45,event_div_gravity,0.0
TMO,63,45,event_cpi_gravity,0.071136
TMO,63,45,event_nfp_gravity,0.109185
TMO,63,45,put_call_skew_30d,0.0
TMO,63,45,term_structure_slope,0.0
TMO,63,45,vrp_wedge,0.0
TMO,63,45,iv_atm_z_score,0.028253
TMO,63,45,macro_yield_curve_slope,0.02725
TMO,63,45,macro_hy_spread,0.022161
TMO,63,45,macro_hy_spread_chg_5d,0.0
TMO,63,45,macro_breakeven_5y,0.054362
TMO,63,45,macro_inflation_fwd_5y5y,0.027048
TMO,63,45,macro_inflation_fwd_chg_21d,0.0
TMO,63,45,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,45,macro_inflation_fwd_chg_63d,0.0
TMO,63,45,macro_inflation_fwd_zscore,0.00877
TMO,63,45,macro_dollar_ret,0.0
TMO,63,45,beta_spy,0.042562
TMO,63,45,res_vol,0.027423
TMO,63,45,res_vol_vel,0.0
TMO,63,45,price_regime,0.069156
TMO,63,45,corr_sector_21d,0.035458
TMO,63,45,corr_sector_252d,0.03286
TMO,63,45,sector_wedge,0.037757
TMO,63,46,rv_5d,0.025472
TMO,63,46,rv_10d,0.0
TMO,63,46,rv_21d,0.011234
TMO,63,46,rv_63d,0.033538
TMO,63,46,rv_126d,0.014732
TMO,63,46,ewma_vol,0.018426
TMO,63,46,garch_cond_vol,0.053743
TMO,63,46,ret_TARGET,0.0
TMO,63,46,tech_RSI,0.0
TMO,63,46,tech_MACD_hist,0.0
TMO,63,46,ret_VIXY,0.0
TMO,63,46,mom21_VIXY,0.033838
TMO,63,46,ret_HYG,0.0
TMO,63,46,mom21_HYG,0.034469
TMO,63,46,ret_USO,0.0
TMO,63,46,mom21_USO,0.029677
TMO,63,46,ret_TLT,0.0
TMO,63,46,mom21_TLT,0.0
TMO,63,46,ret_UUP,0.0
TMO,63,46,mom21_UUP,0.0
TMO,63,46,ret_SPY,0.0
TMO,63,46,mom21_SPY,0.0
TMO,63,46,vol_vel,0.0
TMO,63,46,vol_of_vol,0.007398
TMO,63,46,vol_regime_zscore,0.014514
TMO,63,46,vol_chg_21d,0.0
TMO,63,46,event_fed_gravity,0.063515
TMO,63,46,event_earn_gravity,0.0
TMO,63,46,event_div_gravity,0.0
TMO,63,46,event_cpi_gravity,0.12527
TMO,63,46,event_nfp_gravity,0.09959
TMO,63,46,put_call_skew_30d,0.0
TMO,63,46,term_structure_slope,0.0
TMO,63,46,vrp_wedge,0.0
TMO,63,46,iv_atm_z_score,0.026501
TMO,63,46,macro_yield_curve_slope,0.031052
TMO,63,46,macro_hy_spread,0.028179
TMO,63,46,macro_hy_spread_chg_5d,0.0
TMO,63,46,macro_breakeven_5y,0.046003
TMO,63,46,macro_inflation_fwd_5y5y,0.022678
TMO,63,46,macro_inflation_fwd_chg_21d,0.0
TMO,63,46,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,46,macro_inflation_fwd_chg_63d,0.013615
TMO,63,46,macro_inflation_fwd_zscore,0.010337
TMO,63,46,macro_dollar_ret,0.0
TMO,63,46,beta_spy,0.051428
TMO,63,46,res_vol,0.021865
TMO,63,46,res_vol_vel,0.0
TMO,63,46,price_regime,0.065416
TMO,63,46,corr_sector_21d,0.043184
TMO,63,46,corr_sector_252d,0.037058
TMO,63,46,sector_wedge,0.037267
TMO,63,47,rv_5d,0.037959
TMO,63,47,rv_10d,0.017122
TMO,63,47,rv_21d,0.010885
TMO,63,47,rv_63d,0.037852
TMO,63,47,rv_126d,0.015867
TMO,63,47,ewma_vol,0.008
TMO,63,47,garch_cond_vol,0.050255
TMO,63,47,ret_TARGET,0.0
TMO,63,47,tech_RSI,0.0
TMO,63,47,tech_MACD_hist,0.0
TMO,63,47,ret_VIXY,0.0
TMO,63,47,mom21_VIXY,0.034807
TMO,63,47,ret_HYG,0.0
TMO,63,47,mom21_HYG,0.033277
TMO,63,47,ret_USO,0.0
TMO,63,47,mom21_USO,0.030719
TMO,63,47,ret_TLT,0.0
TMO,63,47,mom21_TLT,0.0
TMO,63,47,ret_UUP,0.0
TMO,63,47,mom21_UUP,0.0
TMO,63,47,ret_SPY,0.0
TMO,63,47,mom21_SPY,0.0
TMO,63,47,vol_vel,0.0
TMO,63,47,vol_of_vol,0.009638
TMO,63,47,vol_regime_zscore,0.008062
TMO,63,47,vol_chg_21d,0.0
TMO,63,47,event_fed_gravity,0.068884
TMO,63,47,event_earn_gravity,0.0
TMO,63,47,event_div_gravity,0.0
TMO,63,47,event_cpi_gravity,0.105495
TMO,63,47,event_nfp_gravity,0.105368
TMO,63,47,put_call_skew_30d,0.0
TMO,63,47,term_structure_slope,0.0
TMO,63,47,vrp_wedge,0.0
TMO,63,47,iv_atm_z_score,0.026649
TMO,63,47,macro_yield_curve_slope,0.027045
TMO,63,47,macro_hy_spread,0.02391
TMO,63,47,macro_hy_spread_chg_5d,0.0
TMO,63,47,macro_breakeven_5y,0.049734
TMO,63,47,macro_inflation_fwd_5y5y,0.026934
TMO,63,47,macro_inflation_fwd_chg_21d,0.0
TMO,63,47,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,47,macro_inflation_fwd_chg_63d,0.018768
TMO,63,47,macro_inflation_fwd_zscore,0.011824
TMO,63,47,macro_dollar_ret,0.0
TMO,63,47,beta_spy,0.047761
TMO,63,47,res_vol,0.024679
TMO,63,47,res_vol_vel,0.0
TMO,63,47,price_regime,0.055058
TMO,63,47,corr_sector_21d,0.046111
TMO,63,47,corr_sector_252d,0.034948
TMO,63,47,sector_wedge,0.032389
TMO,63,48,rv_5d,0.00929
TMO,63,48,rv_10d,0.0
TMO,63,48,rv_21d,0.0
TMO,63,48,rv_63d,0.033109
TMO,63,48,rv_126d,0.014821
TMO,63,48,ewma_vol,0.039531
TMO,63,48,garch_cond_vol,0.049788
TMO,63,48,ret_TARGET,0.0
TMO,63,48,tech_RSI,0.0
TMO,63,48,tech_MACD_hist,0.0
TMO,63,48,ret_VIXY,0.0
TMO,63,48,mom21_VIXY,0.036846
TMO,63,48,ret_HYG,0.0
TMO,63,48,mom21_HYG,0.030298
TMO,63,48,ret_USO,0.0
TMO,63,48,mom21_USO,0.04324
TMO,63,48,ret_TLT,0.0
TMO,63,48,mom21_TLT,0.0
TMO,63,48,ret_UUP,0.0
TMO,63,48,mom21_UUP,0.0
TMO,63,48,ret_SPY,0.0
TMO,63,48,mom21_SPY,0.0
TMO,63,48,vol_vel,0.0
TMO,63,48,vol_of_vol,0.009608
TMO,63,48,vol_regime_zscore,0.007768
TMO,63,48,vol_chg_21d,0.0
TMO,63,48,event_fed_gravity,0.109255
TMO,63,48,event_earn_gravity,0.0
TMO,63,48,event_div_gravity,0.0
TMO,63,48,event_cpi_gravity,0.089625
TMO,63,48,event_nfp_gravity,0.092833
TMO,63,48,put_call_skew_30d,0.0
TMO,63,48,term_structure_slope,0.0
TMO,63,48,vrp_wedge,0.0
TMO,63,48,iv_atm_z_score,0.021472
TMO,63,48,macro_yield_curve_slope,0.027597
TMO,63,48,macro_hy_spread,0.029852
TMO,63,48,macro_hy_spread_chg_5d,0.0
TMO,63,48,macro_breakeven_5y,0.047033
TMO,63,48,macro_inflation_fwd_5y5y,0.025941
TMO,63,48,macro_inflation_fwd_chg_21d,0.0
TMO,63,48,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,48,macro_inflation_fwd_chg_63d,0.010431
TMO,63,48,macro_inflation_fwd_zscore,0.011551
TMO,63,48,macro_dollar_ret,0.0
TMO,63,48,beta_spy,0.053215
TMO,63,48,res_vol,0.021367
TMO,63,48,res_vol_vel,0.0
TMO,63,48,price_regime,0.078504
TMO,63,48,corr_sector_21d,0.043937
TMO,63,48,corr_sector_252d,0.028218
TMO,63,48,sector_wedge,0.03487
TMO,63,49,rv_5d,0.0
TMO,63,49,rv_10d,0.009015
TMO,63,49,rv_21d,0.007532
TMO,63,49,rv_63d,0.029061
TMO,63,49,rv_126d,0.015323
TMO,63,49,ewma_vol,0.039849
TMO,63,49,garch_cond_vol,0.040474
TMO,63,49,ret_TARGET,0.0
TMO,63,49,tech_RSI,0.0
TMO,63,49,tech_MACD_hist,0.0
TMO,63,49,ret_VIXY,0.0
TMO,63,49,mom21_VIXY,0.026237
TMO,63,49,ret_HYG,0.0
TMO,63,49,mom21_HYG,0.025198
TMO,63,49,ret_USO,0.0
TMO,63,49,mom21_USO,0.045466
TMO,63,49,ret_TLT,0.0
TMO,63,49,mom21_TLT,0.011759
TMO,63,49,ret_UUP,0.0
TMO,63,49,mom21_UUP,0.0
TMO,63,49,ret_SPY,0.0
TMO,63,49,mom21_SPY,0.0
TMO,63,49,vol_vel,0.0
TMO,63,49,vol_of_vol,0.008
TMO,63,49,vol_regime_zscore,0.011051
TMO,63,49,vol_chg_21d,0.0
TMO,63,49,event_fed_gravity,0.060297
TMO,63,49,event_earn_gravity,0.0
TMO,63,49,event_div_gravity,0.0
TMO,63,49,event_cpi_gravity,0.117934
TMO,63,49,event_nfp_gravity,0.110872
TMO,63,49,put_call_skew_30d,0.0
TMO,63,49,term_structure_slope,0.0
TMO,63,49,vrp_wedge,0.0
TMO,63,49,iv_atm_z_score,0.034167
TMO,63,49,macro_yield_curve_slope,0.025846
TMO,63,49,macro_hy_spread,0.017166
TMO,63,49,macro_hy_spread_chg_5d,0.0
TMO,63,49,macro_breakeven_5y,0.061582
TMO,63,49,macro_inflation_fwd_5y5y,0.026646
TMO,63,49,macro_inflation_fwd_chg_21d,0.012152
TMO,63,49,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,49,macro_inflation_fwd_chg_63d,0.016603
TMO,63,49,macro_inflation_fwd_zscore,0.009447
TMO,63,49,macro_dollar_ret,0.0
TMO,63,49,beta_spy,0.047702
TMO,63,49,res_vol,0.024663
TMO,63,49,res_vol_vel,0.0
TMO,63,49,price_regime,0.082934
TMO,63,49,corr_sector_21d,0.027289
TMO,63,49,corr_sector_252d,0.024323
TMO,63,49,sector_wedge,0.031412
TMO,63,50,rv_5d,0.00819
TMO,63,50,rv_10d,0.010737
TMO,63,50,rv_21d,0.008132
TMO,63,50,rv_63d,0.032089
TMO,63,50,rv_126d,0.017616
TMO,63,50,ewma_vol,0.036121
TMO,63,50,garch_cond_vol,0.053066
TMO,63,50,ret_TARGET,0.0
TMO,63,50,tech_RSI,0.0
TMO,63,50,tech_MACD_hist,0.0
TMO,63,50,ret_VIXY,0.0
TMO,63,50,mom21_VIXY,0.023864
TMO,63,50,ret_HYG,0.0
TMO,63,50,mom21_HYG,0.029636
TMO,63,50,ret_USO,0.0
TMO,63,50,mom21_USO,0.041125
TMO,63,50,ret_TLT,0.0
TMO,63,50,mom21_TLT,0.0
TMO,63,50,ret_UUP,0.0
TMO,63,50,mom21_UUP,0.0
TMO,63,50,ret_SPY,0.0
TMO,63,50,mom21_SPY,0.0
TMO,63,50,vol_vel,0.0
TMO,63,50,vol_of_vol,0.009261
TMO,63,50,vol_regime_zscore,0.025237
TMO,63,50,vol_chg_21d,0.0
TMO,63,50,event_fed_gravity,0.08128
TMO,63,50,event_earn_gravity,0.0
TMO,63,50,event_div_gravity,0.0
TMO,63,50,event_cpi_gravity,0.099315
TMO,63,50,event_nfp_gravity,0.085639
TMO,63,50,put_call_skew_30d,0.014825
TMO,63,50,term_structure_slope,0.0
TMO,63,50,vrp_wedge,0.0
TMO,63,50,iv_atm_z_score,0.02481
TMO,63,50,macro_yield_curve_slope,0.023269
TMO,63,50,macro_hy_spread,0.01628
TMO,63,50,macro_hy_spread_chg_5d,0.0
TMO,63,50,macro_breakeven_5y,0.055023
TMO,63,50,macro_inflation_fwd_5y5y,0.020924
TMO,63,50,macro_inflation_fwd_chg_21d,0.0
TMO,63,50,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,50,macro_inflation_fwd_chg_63d,0.018703
TMO,63,50,macro_inflation_fwd_zscore,0.010614
TMO,63,50,macro_dollar_ret,0.0
TMO,63,50,beta_spy,0.035652
TMO,63,50,res_vol,0.02093
TMO,63,50,res_vol_vel,0.0
TMO,63,50,price_regime,0.118223
TMO,63,50,corr_sector_21d,0.017574
TMO,63,50,corr_sector_252d,0.02495
TMO,63,50,sector_wedge,0.036915
TMO,63,51,rv_5d,0.022533
TMO,63,51,rv_10d,0.008834
TMO,63,51,rv_21d,0.010061
TMO,63,51,rv_63d,0.024706
TMO,63,51,rv_126d,0.01952
TMO,63,51,ewma_vol,0.049221
TMO,63,51,garch_cond_vol,0.04921
TMO,63,51,ret_TARGET,0.0
TMO,63,51,tech_RSI,0.0
TMO,63,51,tech_MACD_hist,0.0
TMO,63,51,ret_VIXY,0.0
TMO,63,51,mom21_VIXY,0.022842
TMO,63,51,ret_HYG,0.0
TMO,63,51,mom21_HYG,0.02006
TMO,63,51,ret_USO,0.0
TMO,63,51,mom21_USO,0.038782
TMO,63,51,ret_TLT,0.0
TMO,63,51,mom21_TLT,0.0
TMO,63,51,ret_UUP,0.0
TMO,63,51,mom21_UUP,0.007958
TMO,63,51,ret_SPY,0.0
TMO,63,51,mom21_SPY,0.0
TMO,63,51,vol_vel,0.0
TMO,63,51,vol_of_vol,0.005911
TMO,63,51,vol_regime_zscore,0.029876
TMO,63,51,vol_chg_21d,0.0
TMO,63,51,event_fed_gravity,0.095286
TMO,63,51,event_earn_gravity,0.0
TMO,63,51,event_div_gravity,0.0
TMO,63,51,event_cpi_gravity,0.063516
TMO,63,51,event_nfp_gravity,0.100193
TMO,63,51,put_call_skew_30d,0.018045
TMO,63,51,term_structure_slope,0.0
TMO,63,51,vrp_wedge,0.011382
TMO,63,51,iv_atm_z_score,0.019769
TMO,63,51,macro_yield_curve_slope,0.021164
TMO,63,51,macro_hy_spread,0.020935
TMO,63,51,macro_hy_spread_chg_5d,0.0
TMO,63,51,macro_breakeven_5y,0.049212
TMO,63,51,macro_inflation_fwd_5y5y,0.017613
TMO,63,51,macro_inflation_fwd_chg_21d,0.0
TMO,63,51,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,51,macro_inflation_fwd_chg_63d,0.018202
TMO,63,51,macro_inflation_fwd_zscore,0.010588
TMO,63,51,macro_dollar_ret,0.0
TMO,63,51,beta_spy,0.034926
TMO,63,51,res_vol,0.022513
TMO,63,51,res_vol_vel,0.0
TMO,63,51,price_regime,0.113746
TMO,63,51,corr_sector_21d,0.00935
TMO,63,51,corr_sector_252d,0.028961
TMO,63,51,sector_wedge,0.035082
TMO,63,52,rv_5d,0.0
TMO,63,52,rv_10d,0.009405
TMO,63,52,rv_21d,0.020335
TMO,63,52,rv_63d,0.027119
TMO,63,52,rv_126d,0.018279
TMO,63,52,ewma_vol,0.041116
TMO,63,52,garch_cond_vol,0.057193
TMO,63,52,ret_TARGET,0.0
TMO,63,52,tech_RSI,0.0
TMO,63,52,tech_MACD_hist,0.0
TMO,63,52,ret_VIXY,0.0
TMO,63,52,mom21_VIXY,0.020205
TMO,63,52,ret_HYG,0.0
TMO,63,52,mom21_HYG,0.025941
TMO,63,52,ret_USO,0.0
TMO,63,52,mom21_USO,0.042033
TMO,63,52,ret_TLT,0.0
TMO,63,52,mom21_TLT,0.0
TMO,63,52,ret_UUP,0.0
TMO,63,52,mom21_UUP,0.0
TMO,63,52,ret_SPY,0.0
TMO,63,52,mom21_SPY,0.007243
TMO,63,52,vol_vel,0.0
TMO,63,52,vol_of_vol,0.009043
