ticker,horizon,step,feature,importance
TMO,63,52,vol_regime_zscore,0.044187
TMO,63,52,vol_chg_21d,0.0
TMO,63,52,event_fed_gravity,0.06764
TMO,63,52,event_earn_gravity,0.0
TMO,63,52,event_div_gravity,0.0
TMO,63,52,event_cpi_gravity,0.109737
TMO,63,52,event_nfp_gravity,0.099936
TMO,63,52,put_call_skew_30d,0.008362
TMO,63,52,term_structure_slope,0.0
TMO,63,52,vrp_wedge,0.0
TMO,63,52,iv_atm_z_score,0.020724
TMO,63,52,macro_yield_curve_slope,0.016751
TMO,63,52,macro_hy_spread,0.028789
TMO,63,52,macro_hy_spread_chg_5d,0.0
TMO,63,52,macro_breakeven_5y,0.042813
TMO,63,52,macro_inflation_fwd_5y5y,0.018053
TMO,63,52,macro_inflation_fwd_chg_21d,0.007617
TMO,63,52,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,52,macro_inflation_fwd_chg_63d,0.01872
TMO,63,52,macro_inflation_fwd_zscore,0.01519
TMO,63,52,macro_dollar_ret,0.0
TMO,63,52,beta_spy,0.0351
TMO,63,52,res_vol,0.01843
TMO,63,52,res_vol_vel,0.0
TMO,63,52,price_regime,0.09698
TMO,63,52,corr_sector_21d,0.006296
TMO,63,52,corr_sector_252d,0.028551
TMO,63,52,sector_wedge,0.038214
TMO,63,53,rv_5d,0.017486
TMO,63,53,rv_10d,0.0
TMO,63,53,rv_21d,0.012255
TMO,63,53,rv_63d,0.024329
TMO,63,53,rv_126d,0.01945
TMO,63,53,ewma_vol,0.051569
TMO,63,53,garch_cond_vol,0.061896
TMO,63,53,ret_TARGET,0.0
TMO,63,53,tech_RSI,0.0
TMO,63,53,tech_MACD_hist,0.0
TMO,63,53,ret_VIXY,0.0
TMO,63,53,mom21_VIXY,0.026017
TMO,63,53,ret_HYG,0.0
TMO,63,53,mom21_HYG,0.031431
TMO,63,53,ret_USO,0.0
TMO,63,53,mom21_USO,0.031635
TMO,63,53,ret_TLT,0.0
TMO,63,53,mom21_TLT,0.006443
TMO,63,53,ret_UUP,0.0
TMO,63,53,mom21_UUP,0.0
TMO,63,53,ret_SPY,0.0
TMO,63,53,mom21_SPY,0.0
TMO,63,53,vol_vel,0.0
TMO,63,53,vol_of_vol,0.011303
TMO,63,53,vol_regime_zscore,0.055007
TMO,63,53,vol_chg_21d,0.0
TMO,63,53,event_fed_gravity,0.115209
TMO,63,53,event_earn_gravity,0.0
TMO,63,53,event_div_gravity,0.0
TMO,63,53,event_cpi_gravity,0.078036
TMO,63,53,event_nfp_gravity,0.09983
TMO,63,53,put_call_skew_30d,0.0
TMO,63,53,term_structure_slope,0.0
TMO,63,53,vrp_wedge,0.0
TMO,63,53,iv_atm_z_score,0.019913
TMO,63,53,macro_yield_curve_slope,0.018372
TMO,63,53,macro_hy_spread,0.027033
TMO,63,53,macro_hy_spread_chg_5d,0.0
TMO,63,53,macro_breakeven_5y,0.035903
TMO,63,53,macro_inflation_fwd_5y5y,0.018893
TMO,63,53,macro_inflation_fwd_chg_21d,0.0
TMO,63,53,macro_inflation_fwd_abs_chg_21d,0.007664
TMO,63,53,macro_inflation_fwd_chg_63d,0.01687
TMO,63,53,macro_inflation_fwd_zscore,0.014595
TMO,63,53,macro_dollar_ret,0.0
TMO,63,53,beta_spy,0.036687
TMO,63,53,res_vol,0.023816
TMO,63,53,res_vol_vel,0.0
TMO,63,53,price_regime,0.060012
TMO,63,53,corr_sector_21d,0.007728
TMO,63,53,corr_sector_252d,0.028934
TMO,63,53,sector_wedge,0.041684
TMO,63,54,rv_5d,0.0
TMO,63,54,rv_10d,0.0
TMO,63,54,rv_21d,0.03181
TMO,63,54,rv_63d,0.02824
TMO,63,54,rv_126d,0.017839
TMO,63,54,ewma_vol,0.049491
TMO,63,54,garch_cond_vol,0.056687
TMO,63,54,ret_TARGET,0.0
TMO,63,54,tech_RSI,0.0
TMO,63,54,tech_MACD_hist,0.0
TMO,63,54,ret_VIXY,0.0
TMO,63,54,mom21_VIXY,0.022205
TMO,63,54,ret_HYG,0.0
TMO,63,54,mom21_HYG,0.031285
TMO,63,54,ret_USO,0.0
TMO,63,54,mom21_USO,0.030548
TMO,63,54,ret_TLT,0.0
TMO,63,54,mom21_TLT,0.009176
TMO,63,54,ret_UUP,0.0
TMO,63,54,mom21_UUP,0.008083
TMO,63,54,ret_SPY,0.0
TMO,63,54,mom21_SPY,0.0
TMO,63,54,vol_vel,0.0
TMO,63,54,vol_of_vol,0.010398
TMO,63,54,vol_regime_zscore,0.051545
TMO,63,54,vol_chg_21d,0.0
TMO,63,54,event_fed_gravity,0.096542
TMO,63,54,event_earn_gravity,0.0
TMO,63,54,event_div_gravity,0.0
TMO,63,54,event_cpi_gravity,0.092174
TMO,63,54,event_nfp_gravity,0.082621
TMO,63,54,put_call_skew_30d,0.012042
TMO,63,54,term_structure_slope,0.0
TMO,63,54,vrp_wedge,0.0
TMO,63,54,iv_atm_z_score,0.025667
TMO,63,54,macro_yield_curve_slope,0.018329
TMO,63,54,macro_hy_spread,0.029102
TMO,63,54,macro_hy_spread_chg_5d,0.0
TMO,63,54,macro_breakeven_5y,0.033321
TMO,63,54,macro_inflation_fwd_5y5y,0.019604
TMO,63,54,macro_inflation_fwd_chg_21d,0.0
TMO,63,54,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,54,macro_inflation_fwd_chg_63d,0.020134
TMO,63,54,macro_inflation_fwd_zscore,0.013392
TMO,63,54,macro_dollar_ret,0.0
TMO,63,54,beta_spy,0.035018
TMO,63,54,res_vol,0.020839
TMO,63,54,res_vol_vel,0.0
TMO,63,54,price_regime,0.082619
TMO,63,54,corr_sector_21d,0.00645
TMO,63,54,corr_sector_252d,0.025948
TMO,63,54,sector_wedge,0.038894
TMO,63,55,rv_5d,0.023739
TMO,63,55,rv_10d,0.0
TMO,63,55,rv_21d,0.0
TMO,63,55,rv_63d,0.024834
TMO,63,55,rv_126d,0.018312
TMO,63,55,ewma_vol,0.045891
TMO,63,55,garch_cond_vol,0.059543
TMO,63,55,ret_TARGET,0.0
TMO,63,55,tech_RSI,0.0
TMO,63,55,tech_MACD_hist,0.0
TMO,63,55,ret_VIXY,0.0
TMO,63,55,mom21_VIXY,0.0277
TMO,63,55,ret_HYG,0.0
TMO,63,55,mom21_HYG,0.029314
TMO,63,55,ret_USO,0.0
TMO,63,55,mom21_USO,0.028988
TMO,63,55,ret_TLT,0.0
TMO,63,55,mom21_TLT,0.006179
TMO,63,55,ret_UUP,0.0
TMO,63,55,mom21_UUP,0.008349
TMO,63,55,ret_SPY,0.0
TMO,63,55,mom21_SPY,0.0
TMO,63,55,vol_vel,0.0
TMO,63,55,vol_of_vol,0.009725
TMO,63,55,vol_regime_zscore,0.050875
TMO,63,55,vol_chg_21d,0.0
TMO,63,55,event_fed_gravity,0.094809
TMO,63,55,event_earn_gravity,0.0
TMO,63,55,event_div_gravity,0.0
TMO,63,55,event_cpi_gravity,0.105377
TMO,63,55,event_nfp_gravity,0.071332
TMO,63,55,put_call_skew_30d,0.0
TMO,63,55,term_structure_slope,0.0
TMO,63,55,vrp_wedge,0.0
TMO,63,55,iv_atm_z_score,0.020052
TMO,63,55,macro_yield_curve_slope,0.016543
TMO,63,55,macro_hy_spread,0.026438
TMO,63,55,macro_hy_spread_chg_5d,0.0
TMO,63,55,macro_breakeven_5y,0.043087
TMO,63,55,macro_inflation_fwd_5y5y,0.023474
TMO,63,55,macro_inflation_fwd_chg_21d,0.008024
TMO,63,55,macro_inflation_fwd_abs_chg_21d,0.00723
TMO,63,55,macro_inflation_fwd_chg_63d,0.020976
TMO,63,55,macro_inflation_fwd_zscore,0.014022
TMO,63,55,macro_dollar_ret,0.0
TMO,63,55,beta_spy,0.039251
TMO,63,55,res_vol,0.018406
TMO,63,55,res_vol_vel,0.0
TMO,63,55,price_regime,0.075531
TMO,63,55,corr_sector_21d,0.01774
TMO,63,55,corr_sector_252d,0.028127
TMO,63,55,sector_wedge,0.036133
TMO,63,56,rv_5d,0.017417
TMO,63,56,rv_10d,0.0
TMO,63,56,rv_21d,0.018671
TMO,63,56,rv_63d,0.022392
TMO,63,56,rv_126d,0.01683
TMO,63,56,ewma_vol,0.038436
TMO,63,56,garch_cond_vol,0.059566
TMO,63,56,ret_TARGET,0.0
TMO,63,56,tech_RSI,0.0
TMO,63,56,tech_MACD_hist,0.0
TMO,63,56,ret_VIXY,0.0
TMO,63,56,mom21_VIXY,0.034422
TMO,63,56,ret_HYG,0.0
TMO,63,56,mom21_HYG,0.028156
TMO,63,56,ret_USO,0.0
TMO,63,56,mom21_USO,0.030559
TMO,63,56,ret_TLT,0.0
TMO,63,56,mom21_TLT,0.0
TMO,63,56,ret_UUP,0.0
TMO,63,56,mom21_UUP,0.008421
TMO,63,56,ret_SPY,0.0
TMO,63,56,mom21_SPY,0.0
TMO,63,56,vol_vel,0.0
TMO,63,56,vol_of_vol,0.007849
TMO,63,56,vol_regime_zscore,0.055278
TMO,63,56,vol_chg_21d,0.0
TMO,63,56,event_fed_gravity,0.078799
TMO,63,56,event_earn_gravity,0.0
TMO,63,56,event_div_gravity,0.0
TMO,63,56,event_cpi_gravity,0.102665
TMO,63,56,event_nfp_gravity,0.096017
TMO,63,56,put_call_skew_30d,0.0
TMO,63,56,term_structure_slope,0.0
TMO,63,56,vrp_wedge,0.0
TMO,63,56,iv_atm_z_score,0.024861
TMO,63,56,macro_yield_curve_slope,0.017608
TMO,63,56,macro_hy_spread,0.033363
TMO,63,56,macro_hy_spread_chg_5d,0.0
TMO,63,56,macro_breakeven_5y,0.038171
TMO,63,56,macro_inflation_fwd_5y5y,0.023506
TMO,63,56,macro_inflation_fwd_chg_21d,0.0
TMO,63,56,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,56,macro_inflation_fwd_chg_63d,0.010987
TMO,63,56,macro_inflation_fwd_zscore,0.023503
TMO,63,56,macro_dollar_ret,0.0
TMO,63,56,beta_spy,0.037421
TMO,63,56,res_vol,0.020082
TMO,63,56,res_vol_vel,0.0
TMO,63,56,price_regime,0.058382
TMO,63,56,corr_sector_21d,0.02092
TMO,63,56,corr_sector_252d,0.030122
TMO,63,56,sector_wedge,0.045599
TMO,63,57,rv_5d,0.007348
TMO,63,57,rv_10d,0.010937
TMO,63,57,rv_21d,0.018996
TMO,63,57,rv_63d,0.021126
TMO,63,57,rv_126d,0.01761
TMO,63,57,ewma_vol,0.041991
TMO,63,57,garch_cond_vol,0.054406
TMO,63,57,ret_TARGET,0.0
TMO,63,57,tech_RSI,0.0
TMO,63,57,tech_MACD_hist,0.0
TMO,63,57,ret_VIXY,0.0
TMO,63,57,mom21_VIXY,0.024816
TMO,63,57,ret_HYG,0.0
TMO,63,57,mom21_HYG,0.024441
TMO,63,57,ret_USO,0.0
TMO,63,57,mom21_USO,0.026356
TMO,63,57,ret_TLT,0.0
TMO,63,57,mom21_TLT,0.0
TMO,63,57,ret_UUP,0.0
TMO,63,57,mom21_UUP,0.0
TMO,63,57,ret_SPY,0.0
TMO,63,57,mom21_SPY,0.0
TMO,63,57,vol_vel,0.0
TMO,63,57,vol_of_vol,0.006512
TMO,63,57,vol_regime_zscore,0.053295
TMO,63,57,vol_chg_21d,0.0
TMO,63,57,event_fed_gravity,0.085865
TMO,63,57,event_earn_gravity,0.0
TMO,63,57,event_div_gravity,0.0
TMO,63,57,event_cpi_gravity,0.064974
TMO,63,57,event_nfp_gravity,0.122006
TMO,63,57,put_call_skew_30d,0.015267
TMO,63,57,term_structure_slope,0.0
TMO,63,57,vrp_wedge,0.0
TMO,63,57,iv_atm_z_score,0.020499
TMO,63,57,macro_yield_curve_slope,0.021545
TMO,63,57,macro_hy_spread,0.026614
TMO,63,57,macro_hy_spread_chg_5d,0.0
TMO,63,57,macro_breakeven_5y,0.044544
TMO,63,57,macro_inflation_fwd_5y5y,0.022884
TMO,63,57,macro_inflation_fwd_chg_21d,0.007441
TMO,63,57,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,57,macro_inflation_fwd_chg_63d,0.019153
TMO,63,57,macro_inflation_fwd_zscore,0.02332
TMO,63,57,macro_dollar_ret,0.0
TMO,63,57,beta_spy,0.031012
TMO,63,57,res_vol,0.017078
TMO,63,57,res_vol_vel,0.0
TMO,63,57,price_regime,0.093137
TMO,63,57,corr_sector_21d,0.009466
TMO,63,57,corr_sector_252d,0.031388
TMO,63,57,sector_wedge,0.035972
TMO,63,58,rv_5d,0.023706
TMO,63,58,rv_10d,0.008705
TMO,63,58,rv_21d,0.014769
TMO,63,58,rv_63d,0.022932
TMO,63,58,rv_126d,0.016552
TMO,63,58,ewma_vol,0.031528
TMO,63,58,garch_cond_vol,0.052915
TMO,63,58,ret_TARGET,0.0
TMO,63,58,tech_RSI,0.0
TMO,63,58,tech_MACD_hist,0.00877
TMO,63,58,ret_VIXY,0.0
TMO,63,58,mom21_VIXY,0.017976
TMO,63,58,ret_HYG,0.0
TMO,63,58,mom21_HYG,0.025002
TMO,63,58,ret_USO,0.0
TMO,63,58,mom21_USO,0.029867
TMO,63,58,ret_TLT,0.0
TMO,63,58,mom21_TLT,0.0
TMO,63,58,ret_UUP,0.0
TMO,63,58,mom21_UUP,0.01118
TMO,63,58,ret_SPY,0.0
TMO,63,58,mom21_SPY,0.009978
TMO,63,58,vol_vel,0.0
TMO,63,58,vol_of_vol,0.009194
TMO,63,58,vol_regime_zscore,0.048888
TMO,63,58,vol_chg_21d,0.0
TMO,63,58,event_fed_gravity,0.068604
TMO,63,58,event_earn_gravity,0.0
TMO,63,58,event_div_gravity,0.0
TMO,63,58,event_cpi_gravity,0.124192
TMO,63,58,event_nfp_gravity,0.097419
TMO,63,58,put_call_skew_30d,0.010904
TMO,63,58,term_structure_slope,0.0
TMO,63,58,vrp_wedge,0.0
TMO,63,58,iv_atm_z_score,0.022041
TMO,63,58,macro_yield_curve_slope,0.019786
TMO,63,58,macro_hy_spread,0.029829
TMO,63,58,macro_hy_spread_chg_5d,0.0
TMO,63,58,macro_breakeven_5y,0.039907
TMO,63,58,macro_inflation_fwd_5y5y,0.019156
TMO,63,58,macro_inflation_fwd_chg_21d,0.0
TMO,63,58,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,58,macro_inflation_fwd_chg_63d,0.01204
TMO,63,58,macro_inflation_fwd_zscore,0.012376
TMO,63,58,macro_dollar_ret,0.0
TMO,63,58,beta_spy,0.029492
TMO,63,58,res_vol,0.015469
TMO,63,58,res_vol_vel,0.0
TMO,63,58,price_regime,0.083415
TMO,63,58,corr_sector_21d,0.018766
TMO,63,58,corr_sector_252d,0.027264
TMO,63,58,sector_wedge,0.037378
TMO,63,59,rv_5d,0.028999
TMO,63,59,rv_10d,0.012635
TMO,63,59,rv_21d,0.018782
TMO,63,59,rv_63d,0.020598
TMO,63,59,rv_126d,0.015076
TMO,63,59,ewma_vol,0.018974
TMO,63,59,garch_cond_vol,0.060317
TMO,63,59,ret_TARGET,0.0
TMO,63,59,tech_RSI,0.0
TMO,63,59,tech_MACD_hist,0.0
TMO,63,59,ret_VIXY,0.0
TMO,63,59,mom21_VIXY,0.049881
TMO,63,59,ret_HYG,0.0
TMO,63,59,mom21_HYG,0.026605
TMO,63,59,ret_USO,0.0
TMO,63,59,mom21_USO,0.027286
TMO,63,59,ret_TLT,0.0
TMO,63,59,mom21_TLT,0.006028
TMO,63,59,ret_UUP,0.0
TMO,63,59,mom21_UUP,0.0
TMO,63,59,ret_SPY,0.0
TMO,63,59,mom21_SPY,0.0
TMO,63,59,vol_vel,0.0
TMO,63,59,vol_of_vol,0.008832
TMO,63,59,vol_regime_zscore,0.056946
TMO,63,59,vol_chg_21d,0.0
TMO,63,59,event_fed_gravity,0.090672
TMO,63,59,event_earn_gravity,0.0
TMO,63,59,event_div_gravity,0.0
TMO,63,59,event_cpi_gravity,0.100749
TMO,63,59,event_nfp_gravity,0.104492
TMO,63,59,put_call_skew_30d,0.010584
TMO,63,59,term_structure_slope,0.0
TMO,63,59,vrp_wedge,0.0
TMO,63,59,iv_atm_z_score,0.023468
TMO,63,59,macro_yield_curve_slope,0.020437
TMO,63,59,macro_hy_spread,0.027059
TMO,63,59,macro_hy_spread_chg_5d,0.0
TMO,63,59,macro_breakeven_5y,0.04224
TMO,63,59,macro_inflation_fwd_5y5y,0.019186
TMO,63,59,macro_inflation_fwd_chg_21d,0.0
TMO,63,59,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,59,macro_inflation_fwd_chg_63d,0.019269
TMO,63,59,macro_inflation_fwd_zscore,0.006727
TMO,63,59,macro_dollar_ret,0.0
TMO,63,59,beta_spy,0.038642
TMO,63,59,res_vol,0.017214
TMO,63,59,res_vol_vel,0.0
TMO,63,59,price_regime,0.058948
TMO,63,59,corr_sector_21d,0.009304
TMO,63,59,corr_sector_252d,0.02942
TMO,63,59,sector_wedge,0.030629
TMO,63,60,rv_5d,0.03261
TMO,63,60,rv_10d,0.014224
TMO,63,60,rv_21d,0.012839
TMO,63,60,rv_63d,0.020657
TMO,63,60,rv_126d,0.015907
TMO,63,60,ewma_vol,0.021192
TMO,63,60,garch_cond_vol,0.023561
TMO,63,60,ret_TARGET,0.0
TMO,63,60,tech_RSI,0.0
TMO,63,60,tech_MACD_hist,0.0
TMO,63,60,ret_VIXY,0.0
TMO,63,60,mom21_VIXY,0.044179
TMO,63,60,ret_HYG,0.0
TMO,63,60,mom21_HYG,0.030797
TMO,63,60,ret_USO,0.0
TMO,63,60,mom21_USO,0.022179
TMO,63,60,ret_TLT,0.0
TMO,63,60,mom21_TLT,0.011664
TMO,63,60,ret_UUP,0.0
TMO,63,60,mom21_UUP,0.0
TMO,63,60,ret_SPY,0.0
TMO,63,60,mom21_SPY,0.007928
TMO,63,60,vol_vel,0.0
TMO,63,60,vol_of_vol,0.006981
TMO,63,60,vol_regime_zscore,0.049124
TMO,63,60,vol_chg_21d,0.0
TMO,63,60,event_fed_gravity,0.100051
TMO,63,60,event_earn_gravity,0.0
TMO,63,60,event_div_gravity,0.0
TMO,63,60,event_cpi_gravity,0.091406
TMO,63,60,event_nfp_gravity,0.089783
TMO,63,60,put_call_skew_30d,0.0
TMO,63,60,term_structure_slope,0.0
TMO,63,60,vrp_wedge,0.00604
TMO,63,60,iv_atm_z_score,0.032311
TMO,63,60,macro_yield_curve_slope,0.023602
TMO,63,60,macro_hy_spread,0.031715
TMO,63,60,macro_hy_spread_chg_5d,0.0
TMO,63,60,macro_breakeven_5y,0.036758
TMO,63,60,macro_inflation_fwd_5y5y,0.021721
TMO,63,60,macro_inflation_fwd_chg_21d,0.0
TMO,63,60,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,60,macro_inflation_fwd_chg_63d,0.023606
TMO,63,60,macro_inflation_fwd_zscore,0.009923
TMO,63,60,macro_dollar_ret,0.0
TMO,63,60,beta_spy,0.040198
TMO,63,60,res_vol,0.016736
TMO,63,60,res_vol_vel,0.0
TMO,63,60,price_regime,0.087982
TMO,63,60,corr_sector_21d,0.013487
TMO,63,60,corr_sector_252d,0.030683
TMO,63,60,sector_wedge,0.030155
TMO,63,61,rv_5d,0.042647
TMO,63,61,rv_10d,0.014574
TMO,63,61,rv_21d,0.010019
TMO,63,61,rv_63d,0.020406
TMO,63,61,rv_126d,0.023861
TMO,63,61,ewma_vol,0.023465
TMO,63,61,garch_cond_vol,0.021551
TMO,63,61,ret_TARGET,0.0
TMO,63,61,tech_RSI,0.0
TMO,63,61,tech_MACD_hist,0.0
TMO,63,61,ret_VIXY,0.0
TMO,63,61,mom21_VIXY,0.0583
TMO,63,61,ret_HYG,0.0
TMO,63,61,mom21_HYG,0.035037
TMO,63,61,ret_USO,0.0
TMO,63,61,mom21_USO,0.02119
TMO,63,61,ret_TLT,0.0
TMO,63,61,mom21_TLT,0.016479
TMO,63,61,ret_UUP,0.0
TMO,63,61,mom21_UUP,0.0
TMO,63,61,ret_SPY,0.0
TMO,63,61,mom21_SPY,0.0
TMO,63,61,vol_vel,0.0
TMO,63,61,vol_of_vol,0.01071
TMO,63,61,vol_regime_zscore,0.054185
TMO,63,61,vol_chg_21d,0.024496
TMO,63,61,event_fed_gravity,0.091372
TMO,63,61,event_earn_gravity,0.0
TMO,63,61,event_div_gravity,0.0
TMO,63,61,event_cpi_gravity,0.107631
TMO,63,61,event_nfp_gravity,0.082838
TMO,63,61,put_call_skew_30d,0.0
TMO,63,61,term_structure_slope,0.0
TMO,63,61,vrp_wedge,0.005814
TMO,63,61,iv_atm_z_score,0.029925
TMO,63,61,macro_yield_curve_slope,0.028657
TMO,63,61,macro_hy_spread,0.03577
TMO,63,61,macro_hy_spread_chg_5d,0.0
TMO,63,61,macro_breakeven_5y,0.022194
TMO,63,61,macro_inflation_fwd_5y5y,0.018419
TMO,63,61,macro_inflation_fwd_chg_21d,0.0
TMO,63,61,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,61,macro_inflation_fwd_chg_63d,0.016124
TMO,63,61,macro_inflation_fwd_zscore,0.012424
TMO,63,61,macro_dollar_ret,0.0
TMO,63,61,beta_spy,0.036376
TMO,63,61,res_vol,0.015461
TMO,63,61,res_vol_vel,0.007307
TMO,63,61,price_regime,0.036398
TMO,63,61,corr_sector_21d,0.012123
TMO,63,61,corr_sector_252d,0.030535
TMO,63,61,sector_wedge,0.033708
TMO,63,62,rv_5d,0.0
TMO,63,62,rv_10d,0.0
TMO,63,62,rv_21d,0.012376
TMO,63,62,rv_63d,0.017576
TMO,63,62,rv_126d,0.022996
TMO,63,62,ewma_vol,0.037904
TMO,63,62,garch_cond_vol,0.036033
TMO,63,62,ret_TARGET,0.0
TMO,63,62,tech_RSI,0.006867
TMO,63,62,tech_MACD_hist,0.0
TMO,63,62,ret_VIXY,0.0
TMO,63,62,mom21_VIXY,0.046143
TMO,63,62,ret_HYG,0.0
TMO,63,62,mom21_HYG,0.038353
TMO,63,62,ret_USO,0.0
TMO,63,62,mom21_USO,0.027789
TMO,63,62,ret_TLT,0.0
TMO,63,62,mom21_TLT,0.02118
TMO,63,62,ret_UUP,0.0
TMO,63,62,mom21_UUP,0.0
TMO,63,62,ret_SPY,0.0
TMO,63,62,mom21_SPY,0.0
TMO,63,62,vol_vel,0.0
TMO,63,62,vol_of_vol,0.010099
TMO,63,62,vol_regime_zscore,0.066013
TMO,63,62,vol_chg_21d,0.028757
TMO,63,62,event_fed_gravity,0.076439
TMO,63,62,event_earn_gravity,0.0
TMO,63,62,event_div_gravity,0.0
TMO,63,62,event_cpi_gravity,0.106862
TMO,63,62,event_nfp_gravity,0.109473
TMO,63,62,put_call_skew_30d,0.009333
TMO,63,62,term_structure_slope,0.0
TMO,63,62,vrp_wedge,0.0
TMO,63,62,iv_atm_z_score,0.029569
TMO,63,62,macro_yield_curve_slope,0.035562
TMO,63,62,macro_hy_spread,0.027731
TMO,63,62,macro_hy_spread_chg_5d,0.0
TMO,63,62,macro_breakeven_5y,0.0249
TMO,63,62,macro_inflation_fwd_5y5y,0.020916
TMO,63,62,macro_inflation_fwd_chg_21d,0.0
TMO,63,62,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,62,macro_inflation_fwd_chg_63d,0.016064
TMO,63,62,macro_inflation_fwd_zscore,0.012658
TMO,63,62,macro_dollar_ret,0.0
TMO,63,62,beta_spy,0.043156
TMO,63,62,res_vol,0.017779
TMO,63,62,res_vol_vel,0.007918
TMO,63,62,price_regime,0.0
TMO,63,62,corr_sector_21d,0.01778
TMO,63,62,corr_sector_252d,0.035477
TMO,63,62,sector_wedge,0.036298
TMO,63,63,rv_5d,0.041534
TMO,63,63,rv_10d,0.0
TMO,63,63,rv_21d,0.009389
TMO,63,63,rv_63d,0.019021
TMO,63,63,rv_126d,0.020423
TMO,63,63,ewma_vol,0.046148
TMO,63,63,garch_cond_vol,0.033334
TMO,63,63,ret_TARGET,0.0
TMO,63,63,tech_RSI,0.0
TMO,63,63,tech_MACD_hist,0.0
TMO,63,63,ret_VIXY,0.0
TMO,63,63,mom21_VIXY,0.058628
TMO,63,63,ret_HYG,0.0
TMO,63,63,mom21_HYG,0.030263
TMO,63,63,ret_USO,0.0
TMO,63,63,mom21_USO,0.028234
TMO,63,63,ret_TLT,0.0
TMO,63,63,mom21_TLT,0.017931
TMO,63,63,ret_UUP,0.0
TMO,63,63,mom21_UUP,0.0
TMO,63,63,ret_SPY,0.0
TMO,63,63,mom21_SPY,0.065195
TMO,63,63,vol_vel,0.0
TMO,63,63,vol_of_vol,0.008176
TMO,63,63,vol_regime_zscore,0.059507
TMO,63,63,vol_chg_21d,0.024558
TMO,63,63,event_fed_gravity,0.100438
TMO,63,63,event_earn_gravity,0.0
TMO,63,63,event_div_gravity,0.0
TMO,63,63,event_cpi_gravity,0.074589
TMO,63,63,event_nfp_gravity,0.076254
TMO,63,63,put_call_skew_30d,0.008905
TMO,63,63,term_structure_slope,0.0
TMO,63,63,vrp_wedge,0.0
TMO,63,63,iv_atm_z_score,0.023164
TMO,63,63,macro_yield_curve_slope,0.030032
TMO,63,63,macro_hy_spread,0.029141
TMO,63,63,macro_hy_spread_chg_5d,0.0
TMO,63,63,macro_breakeven_5y,0.018175
TMO,63,63,macro_inflation_fwd_5y5y,0.02174
TMO,63,63,macro_inflation_fwd_chg_21d,0.0
TMO,63,63,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,63,macro_inflation_fwd_chg_63d,0.015506
TMO,63,63,macro_inflation_fwd_zscore,0.011473
TMO,63,63,macro_dollar_ret,0.0
TMO,63,63,beta_spy,0.037344
TMO,63,63,res_vol,0.016098
TMO,63,63,res_vol_vel,0.0
TMO,63,63,price_regime,0.0
TMO,63,63,corr_sector_21d,0.016948
TMO,63,63,corr_sector_252d,0.030594
TMO,63,63,sector_wedge,0.027258
TMO,63,64,rv_5d,0.0
TMO,63,64,rv_10d,0.0
TMO,63,64,rv_21d,0.008334
TMO,63,64,rv_63d,0.020205
TMO,63,64,rv_126d,0.022323
TMO,63,64,ewma_vol,0.055048
TMO,63,64,garch_cond_vol,0.037455
TMO,63,64,ret_TARGET,0.0
TMO,63,64,tech_RSI,0.0
TMO,63,64,tech_MACD_hist,0.0
TMO,63,64,ret_VIXY,0.0
TMO,63,64,mom21_VIXY,0.059332
TMO,63,64,ret_HYG,0.0
TMO,63,64,mom21_HYG,0.034785
TMO,63,64,ret_USO,0.0
TMO,63,64,mom21_USO,0.031906
TMO,63,64,ret_TLT,0.0
TMO,63,64,mom21_TLT,0.019252
TMO,63,64,ret_UUP,0.0
TMO,63,64,mom21_UUP,0.008378
TMO,63,64,ret_SPY,0.0
TMO,63,64,mom21_SPY,0.02459
TMO,63,64,vol_vel,0.0
TMO,63,64,vol_of_vol,0.012473
TMO,63,64,vol_regime_zscore,0.059066
TMO,63,64,vol_chg_21d,0.011888
TMO,63,64,event_fed_gravity,0.068371
TMO,63,64,event_earn_gravity,0.0
TMO,63,64,event_div_gravity,0.0
TMO,63,64,event_cpi_gravity,0.107276
