ticker,horizon,step,feature,importance
TMO,63,64,event_nfp_gravity,0.082328
TMO,63,64,put_call_skew_30d,0.0
TMO,63,64,term_structure_slope,0.0
TMO,63,64,vrp_wedge,0.0
TMO,63,64,iv_atm_z_score,0.031689
TMO,63,64,macro_yield_curve_slope,0.03631
TMO,63,64,macro_hy_spread,0.028461
TMO,63,64,macro_hy_spread_chg_5d,0.0
TMO,63,64,macro_breakeven_5y,0.018424
TMO,63,64,macro_inflation_fwd_5y5y,0.023903
TMO,63,64,macro_inflation_fwd_chg_21d,0.0
TMO,63,64,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,64,macro_inflation_fwd_chg_63d,0.016611
TMO,63,64,macro_inflation_fwd_zscore,0.011927
TMO,63,64,macro_dollar_ret,0.0
TMO,63,64,beta_spy,0.044468
TMO,63,64,res_vol,0.020221
TMO,63,64,res_vol_vel,0.008816
TMO,63,64,price_regime,0.010411
TMO,63,64,corr_sector_21d,0.020842
TMO,63,64,corr_sector_252d,0.03094
TMO,63,64,sector_wedge,0.033966
TMO,63,65,rv_5d,0.051592
TMO,63,65,rv_10d,0.015058
TMO,63,65,rv_21d,0.018604
TMO,63,65,rv_63d,0.018577
TMO,63,65,rv_126d,0.02044
TMO,63,65,ewma_vol,0.04615
TMO,63,65,garch_cond_vol,0.0169
TMO,63,65,ret_TARGET,0.0
TMO,63,65,tech_RSI,0.0
TMO,63,65,tech_MACD_hist,0.0
TMO,63,65,ret_VIXY,0.0
TMO,63,65,mom21_VIXY,0.061795
TMO,63,65,ret_HYG,0.0
TMO,63,65,mom21_HYG,0.02813
TMO,63,65,ret_USO,0.0
TMO,63,65,mom21_USO,0.024145
TMO,63,65,ret_TLT,0.0
TMO,63,65,mom21_TLT,0.010948
TMO,63,65,ret_UUP,0.0
TMO,63,65,mom21_UUP,0.007289
TMO,63,65,ret_SPY,0.0
TMO,63,65,mom21_SPY,0.006709
TMO,63,65,vol_vel,0.0
TMO,63,65,vol_of_vol,0.0114
TMO,63,65,vol_regime_zscore,0.059446
TMO,63,65,vol_chg_21d,0.010051
TMO,63,65,event_fed_gravity,0.110031
TMO,63,65,event_earn_gravity,0.0
TMO,63,65,event_div_gravity,0.0
TMO,63,65,event_cpi_gravity,0.080523
TMO,63,65,event_nfp_gravity,0.062054
TMO,63,65,put_call_skew_30d,0.00939
TMO,63,65,term_structure_slope,0.008275
TMO,63,65,vrp_wedge,0.010727
TMO,63,65,iv_atm_z_score,0.023743
TMO,63,65,macro_yield_curve_slope,0.033511
TMO,63,65,macro_hy_spread,0.024711
TMO,63,65,macro_hy_spread_chg_5d,0.005389
TMO,63,65,macro_breakeven_5y,0.019896
TMO,63,65,macro_inflation_fwd_5y5y,0.021372
TMO,63,65,macro_inflation_fwd_chg_21d,0.005482
TMO,63,65,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,65,macro_inflation_fwd_chg_63d,0.014693
TMO,63,65,macro_inflation_fwd_zscore,0.012066
TMO,63,65,macro_dollar_ret,0.0
TMO,63,65,beta_spy,0.0421
TMO,63,65,res_vol,0.016082
TMO,63,65,res_vol_vel,0.008384
TMO,63,65,price_regime,0.009947
TMO,63,65,corr_sector_21d,0.020258
TMO,63,65,corr_sector_252d,0.029702
TMO,63,65,sector_wedge,0.024432
TMO,63,66,rv_5d,0.0
TMO,63,66,rv_10d,0.0
TMO,63,66,rv_21d,0.01088
TMO,63,66,rv_63d,0.019286
TMO,63,66,rv_126d,0.020011
TMO,63,66,ewma_vol,0.052074
TMO,63,66,garch_cond_vol,0.040997
TMO,63,66,ret_TARGET,0.0
TMO,63,66,tech_RSI,0.0
TMO,63,66,tech_MACD_hist,0.0
TMO,63,66,ret_VIXY,0.0
TMO,63,66,mom21_VIXY,0.046123
TMO,63,66,ret_HYG,0.0
TMO,63,66,mom21_HYG,0.032557
TMO,63,66,ret_USO,0.0
TMO,63,66,mom21_USO,0.023411
TMO,63,66,ret_TLT,0.0
TMO,63,66,mom21_TLT,0.014984
TMO,63,66,ret_UUP,0.0
TMO,63,66,mom21_UUP,0.00862
TMO,63,66,ret_SPY,0.0
TMO,63,66,mom21_SPY,0.008615
TMO,63,66,vol_vel,0.0
TMO,63,66,vol_of_vol,0.010041
TMO,63,66,vol_regime_zscore,0.054472
TMO,63,66,vol_chg_21d,0.0
TMO,63,66,event_fed_gravity,0.058839
TMO,63,66,event_earn_gravity,0.0
TMO,63,66,event_div_gravity,0.0
TMO,63,66,event_cpi_gravity,0.116078
TMO,63,66,event_nfp_gravity,0.11136
TMO,63,66,put_call_skew_30d,0.008727
TMO,63,66,term_structure_slope,0.013097
TMO,63,66,vrp_wedge,0.014597
TMO,63,66,iv_atm_z_score,0.028435
TMO,63,66,macro_yield_curve_slope,0.041963
TMO,63,66,macro_hy_spread,0.026149
TMO,63,66,macro_hy_spread_chg_5d,0.011869
TMO,63,66,macro_breakeven_5y,0.022884
TMO,63,66,macro_inflation_fwd_5y5y,0.019907
TMO,63,66,macro_inflation_fwd_chg_21d,0.0
TMO,63,66,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,66,macro_inflation_fwd_chg_63d,0.016598
TMO,63,66,macro_inflation_fwd_zscore,0.013909
TMO,63,66,macro_dollar_ret,0.0
TMO,63,66,beta_spy,0.043533
TMO,63,66,res_vol,0.016128
TMO,63,66,res_vol_vel,0.008263
TMO,63,66,price_regime,0.010967
TMO,63,66,corr_sector_21d,0.019552
TMO,63,66,corr_sector_252d,0.030783
TMO,63,66,sector_wedge,0.024292
TMO,63,67,rv_5d,0.031518
TMO,63,67,rv_10d,0.0
TMO,63,67,rv_21d,0.007618
TMO,63,67,rv_63d,0.019291
TMO,63,67,rv_126d,0.019316
TMO,63,67,ewma_vol,0.060819
TMO,63,67,garch_cond_vol,0.039811
TMO,63,67,ret_TARGET,0.0
TMO,63,67,tech_RSI,0.0
TMO,63,67,tech_MACD_hist,0.0
TMO,63,67,ret_VIXY,0.0
TMO,63,67,mom21_VIXY,0.05416
TMO,63,67,ret_HYG,0.0
TMO,63,67,mom21_HYG,0.029388
TMO,63,67,ret_USO,0.0
TMO,63,67,mom21_USO,0.022186
TMO,63,67,ret_TLT,0.0
TMO,63,67,mom21_TLT,0.010211
TMO,63,67,ret_UUP,0.0
TMO,63,67,mom21_UUP,0.009008
TMO,63,67,ret_SPY,0.0
TMO,63,67,mom21_SPY,0.008384
TMO,63,67,vol_vel,0.0
TMO,63,67,vol_of_vol,0.010602
TMO,63,67,vol_regime_zscore,0.051763
TMO,63,67,vol_chg_21d,0.009992
TMO,63,67,event_fed_gravity,0.106546
TMO,63,67,event_earn_gravity,0.0
TMO,63,67,event_div_gravity,0.0
TMO,63,67,event_cpi_gravity,0.080581
TMO,63,67,event_nfp_gravity,0.082068
TMO,63,67,put_call_skew_30d,0.0
TMO,63,67,term_structure_slope,0.008406
TMO,63,67,vrp_wedge,0.012035
TMO,63,67,iv_atm_z_score,0.031817
TMO,63,67,macro_yield_curve_slope,0.045656
TMO,63,67,macro_hy_spread,0.027411
TMO,63,67,macro_hy_spread_chg_5d,0.0
TMO,63,67,macro_breakeven_5y,0.017129
TMO,63,67,macro_inflation_fwd_5y5y,0.017624
TMO,63,67,macro_inflation_fwd_chg_21d,0.0
TMO,63,67,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,67,macro_inflation_fwd_chg_63d,0.016853
TMO,63,67,macro_inflation_fwd_zscore,0.014312
TMO,63,67,macro_dollar_ret,0.0
TMO,63,67,beta_spy,0.042043
TMO,63,67,res_vol,0.017901
TMO,63,67,res_vol_vel,0.009387
TMO,63,67,price_regime,0.011257
TMO,63,67,corr_sector_21d,0.021192
TMO,63,67,corr_sector_252d,0.027314
TMO,63,67,sector_wedge,0.026401
TMO,63,68,rv_5d,0.0
TMO,63,68,rv_10d,0.016209
TMO,63,68,rv_21d,0.015893
TMO,63,68,rv_63d,0.016357
TMO,63,68,rv_126d,0.020243
TMO,63,68,ewma_vol,0.068498
TMO,63,68,garch_cond_vol,0.04161
TMO,63,68,ret_TARGET,0.0
TMO,63,68,tech_RSI,0.0
TMO,63,68,tech_MACD_hist,0.0
TMO,63,68,ret_VIXY,0.0
TMO,63,68,mom21_VIXY,0.051379
TMO,63,68,ret_HYG,0.0
TMO,63,68,mom21_HYG,0.030288
TMO,63,68,ret_USO,0.0
TMO,63,68,mom21_USO,0.01728
TMO,63,68,ret_TLT,0.0
TMO,63,68,mom21_TLT,0.011115
TMO,63,68,ret_UUP,0.0
TMO,63,68,mom21_UUP,0.009736
TMO,63,68,ret_SPY,0.0
TMO,63,68,mom21_SPY,0.00708
TMO,63,68,vol_vel,0.0
TMO,63,68,vol_of_vol,0.009382
TMO,63,68,vol_regime_zscore,0.057202
TMO,63,68,vol_chg_21d,0.0
TMO,63,68,event_fed_gravity,0.059267
TMO,63,68,event_earn_gravity,0.0
TMO,63,68,event_div_gravity,0.0
TMO,63,68,event_cpi_gravity,0.104866
TMO,63,68,event_nfp_gravity,0.106859
TMO,63,68,put_call_skew_30d,0.01027
TMO,63,68,term_structure_slope,0.0
TMO,63,68,vrp_wedge,0.011433
TMO,63,68,iv_atm_z_score,0.028262
TMO,63,68,macro_yield_curve_slope,0.049121
TMO,63,68,macro_hy_spread,0.025857
TMO,63,68,macro_hy_spread_chg_5d,0.005766
TMO,63,68,macro_breakeven_5y,0.021803
TMO,63,68,macro_inflation_fwd_5y5y,0.019361
TMO,63,68,macro_inflation_fwd_chg_21d,0.006608
TMO,63,68,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,68,macro_inflation_fwd_chg_63d,0.01942
TMO,63,68,macro_inflation_fwd_zscore,0.016856
TMO,63,68,macro_dollar_ret,0.0
TMO,63,68,beta_spy,0.041466
TMO,63,68,res_vol,0.017386
TMO,63,68,res_vol_vel,0.011455
TMO,63,68,price_regime,0.0
TMO,63,68,corr_sector_21d,0.018382
TMO,63,68,corr_sector_252d,0.02826
TMO,63,68,sector_wedge,0.025032
TMO,63,69,rv_5d,0.0
TMO,63,69,rv_10d,0.016298
TMO,63,69,rv_21d,0.017215
TMO,63,69,rv_63d,0.017604
TMO,63,69,rv_126d,0.019416
TMO,63,69,ewma_vol,0.050445
TMO,63,69,garch_cond_vol,0.0
TMO,63,69,ret_TARGET,0.0
TMO,63,69,tech_RSI,0.0
TMO,63,69,tech_MACD_hist,0.0
TMO,63,69,ret_VIXY,0.0
TMO,63,69,mom21_VIXY,0.06042
TMO,63,69,ret_HYG,0.0
TMO,63,69,mom21_HYG,0.032505
TMO,63,69,ret_USO,0.0
TMO,63,69,mom21_USO,0.022535
TMO,63,69,ret_TLT,0.0
TMO,63,69,mom21_TLT,0.010183
TMO,63,69,ret_UUP,0.0
TMO,63,69,mom21_UUP,0.010188
TMO,63,69,ret_SPY,0.0
TMO,63,69,mom21_SPY,0.0
TMO,63,69,vol_vel,0.0
TMO,63,69,vol_of_vol,0.013694
TMO,63,69,vol_regime_zscore,0.054026
TMO,63,69,vol_chg_21d,0.014401
TMO,63,69,event_fed_gravity,0.080048
TMO,63,69,event_earn_gravity,0.0
TMO,63,69,event_div_gravity,0.0
TMO,63,69,event_cpi_gravity,0.092482
TMO,63,69,event_nfp_gravity,0.105073
TMO,63,69,put_call_skew_30d,0.009333
TMO,63,69,term_structure_slope,0.007383
TMO,63,69,vrp_wedge,0.0
TMO,63,69,iv_atm_z_score,0.031314
TMO,63,69,macro_yield_curve_slope,0.048202
TMO,63,69,macro_hy_spread,0.032757
TMO,63,69,macro_hy_spread_chg_5d,0.005994
TMO,63,69,macro_breakeven_5y,0.024182
TMO,63,69,macro_inflation_fwd_5y5y,0.018584
TMO,63,69,macro_inflation_fwd_chg_21d,0.006231
TMO,63,69,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,69,macro_inflation_fwd_chg_63d,0.018718
TMO,63,69,macro_inflation_fwd_zscore,0.015542
TMO,63,69,macro_dollar_ret,0.0
TMO,63,69,beta_spy,0.04965
TMO,63,69,res_vol,0.022489
TMO,63,69,res_vol_vel,0.008265
TMO,63,69,price_regime,0.01529
TMO,63,69,corr_sector_21d,0.009923
TMO,63,69,corr_sector_252d,0.035525
TMO,63,69,sector_wedge,0.024083
TMO,63,70,rv_5d,0.0
TMO,63,70,rv_10d,0.016683
TMO,63,70,rv_21d,0.016438
TMO,63,70,rv_63d,0.019723
TMO,63,70,rv_126d,0.019049
TMO,63,70,ewma_vol,0.053362
TMO,63,70,garch_cond_vol,0.053684
TMO,63,70,ret_TARGET,0.0
TMO,63,70,tech_RSI,0.0
TMO,63,70,tech_MACD_hist,0.0
TMO,63,70,ret_VIXY,0.0
TMO,63,70,mom21_VIXY,0.055991
TMO,63,70,ret_HYG,0.0
TMO,63,70,mom21_HYG,0.0281
TMO,63,70,ret_USO,0.0
TMO,63,70,mom21_USO,0.017615
TMO,63,70,ret_TLT,0.0
TMO,63,70,mom21_TLT,0.012258
TMO,63,70,ret_UUP,0.0
TMO,63,70,mom21_UUP,0.008713
TMO,63,70,ret_SPY,0.0
TMO,63,70,mom21_SPY,0.008145
TMO,63,70,vol_vel,0.0
TMO,63,70,vol_of_vol,0.016379
TMO,63,70,vol_regime_zscore,0.043602
TMO,63,70,vol_chg_21d,0.009518
TMO,63,70,event_fed_gravity,0.09635
TMO,63,70,event_earn_gravity,0.0
TMO,63,70,event_div_gravity,0.0
TMO,63,70,event_cpi_gravity,0.078652
TMO,63,70,event_nfp_gravity,0.085803
TMO,63,70,put_call_skew_30d,0.008355
TMO,63,70,term_structure_slope,0.0
TMO,63,70,vrp_wedge,0.0
TMO,63,70,iv_atm_z_score,0.024671
TMO,63,70,macro_yield_curve_slope,0.045839
TMO,63,70,macro_hy_spread,0.030478
TMO,63,70,macro_hy_spread_chg_5d,0.0
TMO,63,70,macro_breakeven_5y,0.022667
TMO,63,70,macro_inflation_fwd_5y5y,0.020596
TMO,63,70,macro_inflation_fwd_chg_21d,0.006346
TMO,63,70,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,70,macro_inflation_fwd_chg_63d,0.0158
TMO,63,70,macro_inflation_fwd_zscore,0.011582
TMO,63,70,macro_dollar_ret,0.0
TMO,63,70,beta_spy,0.049435
TMO,63,70,res_vol,0.021003
TMO,63,70,res_vol_vel,0.007965
TMO,63,70,price_regime,0.018135
TMO,63,70,corr_sector_21d,0.019272
TMO,63,70,corr_sector_252d,0.034652
TMO,63,70,sector_wedge,0.023137
TMO,63,71,rv_5d,0.0
TMO,63,71,rv_10d,0.015955
TMO,63,71,rv_21d,0.028301
TMO,63,71,rv_63d,0.019026
TMO,63,71,rv_126d,0.018161
TMO,63,71,ewma_vol,0.041064
TMO,63,71,garch_cond_vol,0.0
TMO,63,71,ret_TARGET,0.0
TMO,63,71,tech_RSI,0.0
TMO,63,71,tech_MACD_hist,0.0
TMO,63,71,ret_VIXY,0.0
TMO,63,71,mom21_VIXY,0.057736
TMO,63,71,ret_HYG,0.0
TMO,63,71,mom21_HYG,0.027351
TMO,63,71,ret_USO,0.0
TMO,63,71,mom21_USO,0.019629
TMO,63,71,ret_TLT,0.0
TMO,63,71,mom21_TLT,0.013117
TMO,63,71,ret_UUP,0.0
TMO,63,71,mom21_UUP,0.009906
TMO,63,71,ret_SPY,0.0
TMO,63,71,mom21_SPY,0.019437
TMO,63,71,vol_vel,0.0
TMO,63,71,vol_of_vol,0.017829
TMO,63,71,vol_regime_zscore,0.04804
TMO,63,71,vol_chg_21d,0.0
TMO,63,71,event_fed_gravity,0.081929
TMO,63,71,event_earn_gravity,0.0
TMO,63,71,event_div_gravity,0.0
TMO,63,71,event_cpi_gravity,0.085252
TMO,63,71,event_nfp_gravity,0.081747
TMO,63,71,put_call_skew_30d,0.009193
TMO,63,71,term_structure_slope,0.007561
TMO,63,71,vrp_wedge,0.011161
TMO,63,71,iv_atm_z_score,0.037297
TMO,63,71,macro_yield_curve_slope,0.049584
TMO,63,71,macro_hy_spread,0.026432
TMO,63,71,macro_hy_spread_chg_5d,0.006447
TMO,63,71,macro_breakeven_5y,0.025086
TMO,63,71,macro_inflation_fwd_5y5y,0.021801
TMO,63,71,macro_inflation_fwd_chg_21d,0.0
TMO,63,71,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,71,macro_inflation_fwd_chg_63d,0.016627
TMO,63,71,macro_inflation_fwd_zscore,0.015172
TMO,63,71,macro_dollar_ret,0.0
TMO,63,71,beta_spy,0.047448
TMO,63,71,res_vol,0.021204
TMO,63,71,res_vol_vel,0.0
TMO,63,71,price_regime,0.042988
TMO,63,71,corr_sector_21d,0.01874
TMO,63,71,corr_sector_252d,0.035606
TMO,63,71,sector_wedge,0.023171
TMO,63,72,rv_5d,0.0
TMO,63,72,rv_10d,0.01834
TMO,63,72,rv_21d,0.015214
TMO,63,72,rv_63d,0.017978
TMO,63,72,rv_126d,0.019669
TMO,63,72,ewma_vol,0.044779
TMO,63,72,garch_cond_vol,0.0
TMO,63,72,ret_TARGET,0.0
TMO,63,72,tech_RSI,0.0
TMO,63,72,tech_MACD_hist,0.0
TMO,63,72,ret_VIXY,0.0
TMO,63,72,mom21_VIXY,0.048021
TMO,63,72,ret_HYG,0.0
TMO,63,72,mom21_HYG,0.027088
TMO,63,72,ret_USO,0.0
TMO,63,72,mom21_USO,0.020333
TMO,63,72,ret_TLT,0.0
TMO,63,72,mom21_TLT,0.011724
TMO,63,72,ret_UUP,0.0
TMO,63,72,mom21_UUP,0.0
TMO,63,72,ret_SPY,0.0
TMO,63,72,mom21_SPY,0.008157
TMO,63,72,vol_vel,0.0
TMO,63,72,vol_of_vol,0.016163
TMO,63,72,vol_regime_zscore,0.050349
TMO,63,72,vol_chg_21d,0.04876
TMO,63,72,event_fed_gravity,0.079773
TMO,63,72,event_earn_gravity,0.0
TMO,63,72,event_div_gravity,0.0
TMO,63,72,event_cpi_gravity,0.088754
TMO,63,72,event_nfp_gravity,0.094338
TMO,63,72,put_call_skew_30d,0.008887
TMO,63,72,term_structure_slope,0.0
TMO,63,72,vrp_wedge,0.010741
TMO,63,72,iv_atm_z_score,0.035365
TMO,63,72,macro_yield_curve_slope,0.046028
TMO,63,72,macro_hy_spread,0.023894
TMO,63,72,macro_hy_spread_chg_5d,0.006022
TMO,63,72,macro_breakeven_5y,0.021578
TMO,63,72,macro_inflation_fwd_5y5y,0.021377
TMO,63,72,macro_inflation_fwd_chg_21d,0.0
TMO,63,72,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,72,macro_inflation_fwd_chg_63d,0.017157
TMO,63,72,macro_inflation_fwd_zscore,0.019137
TMO,63,72,macro_dollar_ret,0.0
TMO,63,72,beta_spy,0.042728
TMO,63,72,res_vol,0.023883
TMO,63,72,res_vol_vel,0.00768
TMO,63,72,price_regime,0.025563
TMO,63,72,corr_sector_21d,0.021
TMO,63,72,corr_sector_252d,0.039013
TMO,63,72,sector_wedge,0.020506
TMO,63,73,rv_5d,0.0
TMO,63,73,rv_10d,0.0
TMO,63,73,rv_21d,0.009045
TMO,63,73,rv_63d,0.024563
TMO,63,73,rv_126d,0.022982
TMO,63,73,ewma_vol,0.034934
TMO,63,73,garch_cond_vol,0.030101
TMO,63,73,ret_TARGET,0.0
TMO,63,73,tech_RSI,0.0
TMO,63,73,tech_MACD_hist,0.0
TMO,63,73,ret_VIXY,0.0
TMO,63,73,mom21_VIXY,0.054263
TMO,63,73,ret_HYG,0.0
TMO,63,73,mom21_HYG,0.023537
TMO,63,73,ret_USO,0.0
TMO,63,73,mom21_USO,0.018554
TMO,63,73,ret_TLT,0.0
TMO,63,73,mom21_TLT,0.011778
TMO,63,73,ret_UUP,0.0
TMO,63,73,mom21_UUP,0.008667
TMO,63,73,ret_SPY,0.0
TMO,63,73,mom21_SPY,0.007262
TMO,63,73,vol_vel,0.0
TMO,63,73,vol_of_vol,0.013311
TMO,63,73,vol_regime_zscore,0.043631
TMO,63,73,vol_chg_21d,0.031649
TMO,63,73,event_fed_gravity,0.063542
TMO,63,73,event_earn_gravity,0.0
TMO,63,73,event_div_gravity,0.0
TMO,63,73,event_cpi_gravity,0.11254
TMO,63,73,event_nfp_gravity,0.094586
TMO,63,73,put_call_skew_30d,0.009275
TMO,63,73,term_structure_slope,0.0
TMO,63,73,vrp_wedge,0.010483
TMO,63,73,iv_atm_z_score,0.03092
TMO,63,73,macro_yield_curve_slope,0.044054
TMO,63,73,macro_hy_spread,0.022878
TMO,63,73,macro_hy_spread_chg_5d,0.005873
TMO,63,73,macro_breakeven_5y,0.019072
TMO,63,73,macro_inflation_fwd_5y5y,0.02158
TMO,63,73,macro_inflation_fwd_chg_21d,0.0
TMO,63,73,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,73,macro_inflation_fwd_chg_63d,0.01474
TMO,63,73,macro_inflation_fwd_zscore,0.016023
TMO,63,73,macro_dollar_ret,0.0
TMO,63,73,beta_spy,0.039773
TMO,63,73,res_vol,0.023485
TMO,63,73,res_vol_vel,0.007063
TMO,63,73,price_regime,0.05629
TMO,63,73,corr_sector_21d,0.013496
TMO,63,73,corr_sector_252d,0.035662
TMO,63,73,sector_wedge,0.024386
TMO,63,74,rv_5d,0.0
TMO,63,74,rv_10d,0.0
TMO,63,74,rv_21d,0.022778
TMO,63,74,rv_63d,0.022975
TMO,63,74,rv_126d,0.025149
TMO,63,74,ewma_vol,0.03158
TMO,63,74,garch_cond_vol,0.052053
TMO,63,74,ret_TARGET,0.0
TMO,63,74,tech_RSI,0.011399
TMO,63,74,tech_MACD_hist,0.0
TMO,63,74,ret_VIXY,0.0
TMO,63,74,mom21_VIXY,0.055646
TMO,63,74,ret_HYG,0.0
TMO,63,74,mom21_HYG,0.028075
TMO,63,74,ret_USO,0.0
TMO,63,74,mom21_USO,0.017063
TMO,63,74,ret_TLT,0.0
TMO,63,74,mom21_TLT,0.00827
TMO,63,74,ret_UUP,0.0
TMO,63,74,mom21_UUP,0.0
TMO,63,74,ret_SPY,0.0
TMO,63,74,mom21_SPY,0.0
TMO,63,74,vol_vel,0.0
TMO,63,74,vol_of_vol,0.014264
TMO,63,74,vol_regime_zscore,0.042036
TMO,63,74,vol_chg_21d,0.026609
TMO,63,74,event_fed_gravity,0.092812
TMO,63,74,event_earn_gravity,0.0
TMO,63,74,event_div_gravity,0.0
TMO,63,74,event_cpi_gravity,0.092468
TMO,63,74,event_nfp_gravity,0.098471
TMO,63,74,put_call_skew_30d,0.005519
TMO,63,74,term_structure_slope,0.0
TMO,63,74,vrp_wedge,0.009023
TMO,63,74,iv_atm_z_score,0.026289
TMO,63,74,macro_yield_curve_slope,0.040093
TMO,63,74,macro_hy_spread,0.019787
TMO,63,74,macro_hy_spread_chg_5d,0.006383
TMO,63,74,macro_breakeven_5y,0.019614
TMO,63,74,macro_inflation_fwd_5y5y,0.024396
TMO,63,74,macro_inflation_fwd_chg_21d,0.0
TMO,63,74,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,74,macro_inflation_fwd_chg_63d,0.01396
TMO,63,74,macro_inflation_fwd_zscore,0.020106
TMO,63,74,macro_dollar_ret,0.0
TMO,63,74,beta_spy,0.036646
TMO,63,74,res_vol,0.024259
TMO,63,74,res_vol_vel,0.0
TMO,63,74,price_regime,0.037688
TMO,63,74,corr_sector_21d,0.015186
TMO,63,74,corr_sector_252d,0.039679
TMO,63,74,sector_wedge,0.019725
TMO,63,75,rv_5d,0.0
TMO,63,75,rv_10d,0.0
TMO,63,75,rv_21d,0.012913
TMO,63,75,rv_63d,0.018766
TMO,63,75,rv_126d,0.029288
TMO,63,75,ewma_vol,0.027426
TMO,63,75,garch_cond_vol,0.026792
TMO,63,75,ret_TARGET,0.0
TMO,63,75,tech_RSI,0.0
TMO,63,75,tech_MACD_hist,0.0
TMO,63,75,ret_VIXY,0.0
TMO,63,75,mom21_VIXY,0.045012
TMO,63,75,ret_HYG,0.0
TMO,63,75,mom21_HYG,0.024535
TMO,63,75,ret_USO,0.0
TMO,63,75,mom21_USO,0.018289
TMO,63,75,ret_TLT,0.0
TMO,63,75,mom21_TLT,0.010193
TMO,63,75,ret_UUP,0.0
TMO,63,75,mom21_UUP,0.0
TMO,63,75,ret_SPY,0.0
TMO,63,75,mom21_SPY,0.012315
TMO,63,75,vol_vel,0.0
TMO,63,75,vol_of_vol,0.017311
TMO,63,75,vol_regime_zscore,0.036924
TMO,63,75,vol_chg_21d,0.038296
TMO,63,75,event_fed_gravity,0.096638
TMO,63,75,event_earn_gravity,0.0
TMO,63,75,event_div_gravity,0.0
TMO,63,75,event_cpi_gravity,0.08281
TMO,63,75,event_nfp_gravity,0.087817
TMO,63,75,put_call_skew_30d,0.01211
TMO,63,75,term_structure_slope,0.015632
TMO,63,75,vrp_wedge,0.009879
TMO,63,75,iv_atm_z_score,0.027138
TMO,63,75,macro_yield_curve_slope,0.051169
TMO,63,75,macro_hy_spread,0.019611
TMO,63,75,macro_hy_spread_chg_5d,0.0
TMO,63,75,macro_breakeven_5y,0.020742
TMO,63,75,macro_inflation_fwd_5y5y,0.023683
TMO,63,75,macro_inflation_fwd_chg_21d,0.0
TMO,63,75,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,75,macro_inflation_fwd_chg_63d,0.013647
TMO,63,75,macro_inflation_fwd_zscore,0.022213
TMO,63,75,macro_dollar_ret,0.0
TMO,63,75,beta_spy,0.035227
TMO,63,75,res_vol,0.023289
TMO,63,75,res_vol_vel,0.008224
TMO,63,75,price_regime,0.060053
TMO,63,75,corr_sector_21d,0.011521
TMO,63,75,corr_sector_252d,0.03914
TMO,63,75,sector_wedge,0.021395
TMO,63,76,rv_5d,0.035628
TMO,63,76,rv_10d,0.0185
TMO,63,76,rv_21d,0.021768
TMO,63,76,rv_63d,0.017217
TMO,63,76,rv_126d,0.029049
TMO,63,76,ewma_vol,0.061747
TMO,63,76,garch_cond_vol,0.071853
TMO,63,76,ret_TARGET,0.0
TMO,63,76,tech_RSI,0.0
TMO,63,76,tech_MACD_hist,0.0
TMO,63,76,ret_VIXY,0.0
TMO,63,76,mom21_VIXY,0.017991
TMO,63,76,ret_HYG,0.0
TMO,63,76,mom21_HYG,0.023687
TMO,63,76,ret_USO,0.0
TMO,63,76,mom21_USO,0.014333
TMO,63,76,ret_TLT,0.0
TMO,63,76,mom21_TLT,0.009462
TMO,63,76,ret_UUP,0.0
TMO,63,76,mom21_UUP,0.008667
TMO,63,76,ret_SPY,0.0
TMO,63,76,mom21_SPY,0.014339
TMO,63,76,vol_vel,0.0
TMO,63,76,vol_of_vol,0.010279
TMO,63,76,vol_regime_zscore,0.034375
TMO,63,76,vol_chg_21d,0.010069
TMO,63,76,event_fed_gravity,0.08408
TMO,63,76,event_earn_gravity,0.0
TMO,63,76,event_div_gravity,0.0
TMO,63,76,event_cpi_gravity,0.077047
