ticker,horizon,step,feature,importance
TMO,63,76,event_nfp_gravity,0.078073
TMO,63,76,put_call_skew_30d,0.011496
TMO,63,76,term_structure_slope,0.006509
TMO,63,76,vrp_wedge,0.009783
TMO,63,76,iv_atm_z_score,0.024525
TMO,63,76,macro_yield_curve_slope,0.04921
TMO,63,76,macro_hy_spread,0.016541
TMO,63,76,macro_hy_spread_chg_5d,0.004746
TMO,63,76,macro_breakeven_5y,0.01961
TMO,63,76,macro_inflation_fwd_5y5y,0.016593
TMO,63,76,macro_inflation_fwd_chg_21d,0.018471
TMO,63,76,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,76,macro_inflation_fwd_chg_63d,0.011822
TMO,63,76,macro_inflation_fwd_zscore,0.013217
TMO,63,76,macro_dollar_ret,0.0
TMO,63,76,beta_spy,0.041874
TMO,63,76,res_vol,0.014772
TMO,63,76,res_vol_vel,0.0
TMO,63,76,price_regime,0.023018
TMO,63,76,corr_sector_21d,0.0264
TMO,63,76,corr_sector_252d,0.02686
TMO,63,76,sector_wedge,0.026387
TMO,63,77,rv_5d,0.015009
TMO,63,77,rv_10d,0.016947
TMO,63,77,rv_21d,0.01767
TMO,63,77,rv_63d,0.032539
TMO,63,77,rv_126d,0.040952
TMO,63,77,ewma_vol,0.036635
TMO,63,77,garch_cond_vol,0.037818
TMO,63,77,ret_TARGET,0.0
TMO,63,77,tech_RSI,0.0
TMO,63,77,tech_MACD_hist,0.0
TMO,63,77,ret_VIXY,0.0
TMO,63,77,mom21_VIXY,0.019818
TMO,63,77,ret_HYG,0.0
TMO,63,77,mom21_HYG,0.016381
TMO,63,77,ret_USO,0.0
TMO,63,77,mom21_USO,0.024628
TMO,63,77,ret_TLT,0.0
TMO,63,77,mom21_TLT,0.00694
TMO,63,77,ret_UUP,0.0
TMO,63,77,mom21_UUP,0.006373
TMO,63,77,ret_SPY,0.0
TMO,63,77,mom21_SPY,0.005934
TMO,63,77,vol_vel,0.0
TMO,63,77,vol_of_vol,0.008955
TMO,63,77,vol_regime_zscore,0.043039
TMO,63,77,vol_chg_21d,0.010007
TMO,63,77,event_fed_gravity,0.085507
TMO,63,77,event_earn_gravity,0.0
TMO,63,77,event_div_gravity,0.0
TMO,63,77,event_cpi_gravity,0.071006
TMO,63,77,event_nfp_gravity,0.106854
TMO,63,77,put_call_skew_30d,0.010253
TMO,63,77,term_structure_slope,0.017005
TMO,63,77,vrp_wedge,0.016766
TMO,63,77,iv_atm_z_score,0.031614
TMO,63,77,macro_yield_curve_slope,0.053135
TMO,63,77,macro_hy_spread,0.03116
TMO,63,77,macro_hy_spread_chg_5d,0.007973
TMO,63,77,macro_breakeven_5y,0.020173
TMO,63,77,macro_inflation_fwd_5y5y,0.028117
TMO,63,77,macro_inflation_fwd_chg_21d,0.0
TMO,63,77,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,77,macro_inflation_fwd_chg_63d,0.012486
TMO,63,77,macro_inflation_fwd_zscore,0.00954
TMO,63,77,macro_dollar_ret,0.0
TMO,63,77,beta_spy,0.029638
TMO,63,77,res_vol,0.011518
TMO,63,77,res_vol_vel,0.008557
TMO,63,77,price_regime,0.022977
TMO,63,77,corr_sector_21d,0.016276
TMO,63,77,corr_sector_252d,0.035227
TMO,63,77,sector_wedge,0.034575
TMO,63,78,rv_5d,0.029755
TMO,63,78,rv_10d,0.037484
TMO,63,78,rv_21d,0.039543
TMO,63,78,rv_63d,0.025579
TMO,63,78,rv_126d,0.027507
TMO,63,78,ewma_vol,0.017837
TMO,63,78,garch_cond_vol,0.0
TMO,63,78,ret_TARGET,0.0
TMO,63,78,tech_RSI,0.005116
TMO,63,78,tech_MACD_hist,0.0
TMO,63,78,ret_VIXY,0.0
TMO,63,78,mom21_VIXY,0.034331
TMO,63,78,ret_HYG,0.0
TMO,63,78,mom21_HYG,0.018827
TMO,63,78,ret_USO,0.0
TMO,63,78,mom21_USO,0.022581
TMO,63,78,ret_TLT,0.0
TMO,63,78,mom21_TLT,0.007416
TMO,63,78,ret_UUP,0.0
TMO,63,78,mom21_UUP,0.005396
TMO,63,78,ret_SPY,0.0
TMO,63,78,mom21_SPY,0.006073
TMO,63,78,vol_vel,0.004257
TMO,63,78,vol_of_vol,0.00841
TMO,63,78,vol_regime_zscore,0.028843
TMO,63,78,vol_chg_21d,0.045137
TMO,63,78,event_fed_gravity,0.093172
TMO,63,78,event_earn_gravity,0.0
TMO,63,78,event_div_gravity,0.0
TMO,63,78,event_cpi_gravity,0.059325
TMO,63,78,event_nfp_gravity,0.079566
TMO,63,78,put_call_skew_30d,0.029399
TMO,63,78,term_structure_slope,0.013798
TMO,63,78,vrp_wedge,0.013171
TMO,63,78,iv_atm_z_score,0.032608
TMO,63,78,macro_yield_curve_slope,0.060825
TMO,63,78,macro_hy_spread,0.020626
TMO,63,78,macro_hy_spread_chg_5d,0.0
TMO,63,78,macro_breakeven_5y,0.018089
TMO,63,78,macro_inflation_fwd_5y5y,0.027468
TMO,63,78,macro_inflation_fwd_chg_21d,0.0
TMO,63,78,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,78,macro_inflation_fwd_chg_63d,0.014401
TMO,63,78,macro_inflation_fwd_zscore,0.009046
TMO,63,78,macro_dollar_ret,0.0
TMO,63,78,beta_spy,0.034463
TMO,63,78,res_vol,0.011597
TMO,63,78,res_vol_vel,0.017022
TMO,63,78,price_regime,0.018468
TMO,63,78,corr_sector_21d,0.016246
TMO,63,78,corr_sector_252d,0.04077
TMO,63,78,sector_wedge,0.025847
TMO,63,79,rv_5d,0.022306
TMO,63,79,rv_10d,0.057012
TMO,63,79,rv_21d,0.040079
TMO,63,79,rv_63d,0.028153
TMO,63,79,rv_126d,0.019024
TMO,63,79,ewma_vol,0.044489
TMO,63,79,garch_cond_vol,0.0182
TMO,63,79,ret_TARGET,0.0
TMO,63,79,tech_RSI,0.005326
TMO,63,79,tech_MACD_hist,0.005125
TMO,63,79,ret_VIXY,0.0
TMO,63,79,mom21_VIXY,0.029933
TMO,63,79,ret_HYG,0.0
TMO,63,79,mom21_HYG,0.01456
TMO,63,79,ret_USO,0.0
TMO,63,79,mom21_USO,0.021647
TMO,63,79,ret_TLT,0.0
TMO,63,79,mom21_TLT,0.004994
TMO,63,79,ret_UUP,0.0
TMO,63,79,mom21_UUP,0.003819
TMO,63,79,ret_SPY,0.0
TMO,63,79,mom21_SPY,0.004852
TMO,63,79,vol_vel,0.007186
TMO,63,79,vol_of_vol,0.00717
TMO,63,79,vol_regime_zscore,0.025909
TMO,63,79,vol_chg_21d,0.039857
TMO,63,79,event_fed_gravity,0.050785
TMO,63,79,event_earn_gravity,0.0
TMO,63,79,event_div_gravity,0.0
TMO,63,79,event_cpi_gravity,0.049526
TMO,63,79,event_nfp_gravity,0.073141
TMO,63,79,put_call_skew_30d,0.009167
TMO,63,79,term_structure_slope,0.015894
TMO,63,79,vrp_wedge,0.00665
TMO,63,79,iv_atm_z_score,0.023518
TMO,63,79,macro_yield_curve_slope,0.056324
TMO,63,79,macro_hy_spread,0.016159
TMO,63,79,macro_hy_spread_chg_5d,0.009192
TMO,63,79,macro_breakeven_5y,0.022993
TMO,63,79,macro_inflation_fwd_5y5y,0.015353
TMO,63,79,macro_inflation_fwd_chg_21d,0.0
TMO,63,79,macro_inflation_fwd_abs_chg_21d,0.00388
TMO,63,79,macro_inflation_fwd_chg_63d,0.011308
TMO,63,79,macro_inflation_fwd_zscore,0.008406
TMO,63,79,macro_dollar_ret,0.0
TMO,63,79,beta_spy,0.027563
TMO,63,79,res_vol,0.009976
TMO,63,79,res_vol_vel,0.009986
TMO,63,79,price_regime,0.113347
TMO,63,79,corr_sector_21d,0.008174
TMO,63,79,corr_sector_252d,0.035674
TMO,63,79,sector_wedge,0.023347
TMO,63,80,rv_5d,0.016212
TMO,63,80,rv_10d,0.070453
TMO,63,80,rv_21d,0.044341
TMO,63,80,rv_63d,0.027804
TMO,63,80,rv_126d,0.021657
TMO,63,80,ewma_vol,0.047299
TMO,63,80,garch_cond_vol,0.012396
TMO,63,80,ret_TARGET,0.0
TMO,63,80,tech_RSI,0.004862
TMO,63,80,tech_MACD_hist,0.008327
TMO,63,80,ret_VIXY,0.0
TMO,63,80,mom21_VIXY,0.025772
TMO,63,80,ret_HYG,0.0
TMO,63,80,mom21_HYG,0.012429
TMO,63,80,ret_USO,0.0
TMO,63,80,mom21_USO,0.020402
TMO,63,80,ret_TLT,0.0
TMO,63,80,mom21_TLT,0.008903
TMO,63,80,ret_UUP,0.0
TMO,63,80,mom21_UUP,0.0
TMO,63,80,ret_SPY,0.0
TMO,63,80,mom21_SPY,0.003979
TMO,63,80,vol_vel,0.007102
TMO,63,80,vol_of_vol,0.0067
TMO,63,80,vol_regime_zscore,0.028761
TMO,63,80,vol_chg_21d,0.01038
TMO,63,80,event_fed_gravity,0.076426
TMO,63,80,event_earn_gravity,0.0
TMO,63,80,event_div_gravity,0.0
TMO,63,80,event_cpi_gravity,0.038842
TMO,63,80,event_nfp_gravity,0.060516
TMO,63,80,put_call_skew_30d,0.012832
TMO,63,80,term_structure_slope,0.009046
TMO,63,80,vrp_wedge,0.012627
TMO,63,80,iv_atm_z_score,0.025624
TMO,63,80,macro_yield_curve_slope,0.056413
TMO,63,80,macro_hy_spread,0.013498
TMO,63,80,macro_hy_spread_chg_5d,0.022771
TMO,63,80,macro_breakeven_5y,0.021695
TMO,63,80,macro_inflation_fwd_5y5y,0.02104
TMO,63,80,macro_inflation_fwd_chg_21d,0.005665
TMO,63,80,macro_inflation_fwd_abs_chg_21d,0.004098
TMO,63,80,macro_inflation_fwd_chg_63d,0.008091
TMO,63,80,macro_inflation_fwd_zscore,0.009089
TMO,63,80,macro_dollar_ret,0.0
TMO,63,80,beta_spy,0.02848
TMO,63,80,res_vol,0.010366
TMO,63,80,res_vol_vel,0.009769
TMO,63,80,price_regime,0.106216
TMO,63,80,corr_sector_21d,0.008335
TMO,63,80,corr_sector_252d,0.033814
TMO,63,80,sector_wedge,0.02697
TMO,63,81,rv_5d,0.020785
TMO,63,81,rv_10d,0.036105
TMO,63,81,rv_21d,0.041015
TMO,63,81,rv_63d,0.025142
TMO,63,81,rv_126d,0.021158
TMO,63,81,ewma_vol,0.050279
TMO,63,81,garch_cond_vol,0.008338
TMO,63,81,ret_TARGET,0.0
TMO,63,81,tech_RSI,0.004456
TMO,63,81,tech_MACD_hist,0.013192
TMO,63,81,ret_VIXY,0.0
TMO,63,81,mom21_VIXY,0.023714
TMO,63,81,ret_HYG,0.0
TMO,63,81,mom21_HYG,0.015603
TMO,63,81,ret_USO,0.0
TMO,63,81,mom21_USO,0.020707
TMO,63,81,ret_TLT,0.0
TMO,63,81,mom21_TLT,0.01176
TMO,63,81,ret_UUP,0.0
TMO,63,81,mom21_UUP,0.004199
TMO,63,81,ret_SPY,0.0
TMO,63,81,mom21_SPY,0.004767
TMO,63,81,vol_vel,0.00767
TMO,63,81,vol_of_vol,0.006571
TMO,63,81,vol_regime_zscore,0.031628
TMO,63,81,vol_chg_21d,0.013366
TMO,63,81,event_fed_gravity,0.040094
TMO,63,81,event_earn_gravity,0.0
TMO,63,81,event_div_gravity,0.0
TMO,63,81,event_cpi_gravity,0.069664
TMO,63,81,event_nfp_gravity,0.050981
TMO,63,81,put_call_skew_30d,0.039963
TMO,63,81,term_structure_slope,0.01452
TMO,63,81,vrp_wedge,0.003707
TMO,63,81,iv_atm_z_score,0.026921
TMO,63,81,macro_yield_curve_slope,0.056491
TMO,63,81,macro_hy_spread,0.014961
TMO,63,81,macro_hy_spread_chg_5d,0.014718
TMO,63,81,macro_breakeven_5y,0.019419
TMO,63,81,macro_inflation_fwd_5y5y,0.020349
TMO,63,81,macro_inflation_fwd_chg_21d,0.004828
TMO,63,81,macro_inflation_fwd_abs_chg_21d,0.005028
TMO,63,81,macro_inflation_fwd_chg_63d,0.007325
TMO,63,81,macro_inflation_fwd_zscore,0.00923
TMO,63,81,macro_dollar_ret,0.0
TMO,63,81,beta_spy,0.02327
TMO,63,81,res_vol,0.011378
TMO,63,81,res_vol_vel,0.009102
TMO,63,81,price_regime,0.120084
TMO,63,81,corr_sector_21d,0.008325
TMO,63,81,corr_sector_252d,0.037788
TMO,63,81,sector_wedge,0.031399
TMO,63,82,rv_5d,0.02213
TMO,63,82,rv_10d,0.038095
TMO,63,82,rv_21d,0.037246
TMO,63,82,rv_63d,0.026971
TMO,63,82,rv_126d,0.024671
TMO,63,82,ewma_vol,0.037379
TMO,63,82,garch_cond_vol,0.012327
TMO,63,82,ret_TARGET,0.0
TMO,63,82,tech_RSI,0.00565
TMO,63,82,tech_MACD_hist,0.01554
TMO,63,82,ret_VIXY,0.0
TMO,63,82,mom21_VIXY,0.03314
TMO,63,82,ret_HYG,0.0
TMO,63,82,mom21_HYG,0.014928
TMO,63,82,ret_USO,0.0
TMO,63,82,mom21_USO,0.024113
TMO,63,82,ret_TLT,0.0
TMO,63,82,mom21_TLT,0.011819
TMO,63,82,ret_UUP,0.0
TMO,63,82,mom21_UUP,0.0
TMO,63,82,ret_SPY,0.0
TMO,63,82,mom21_SPY,0.004373
TMO,63,82,vol_vel,0.007697
TMO,63,82,vol_of_vol,0.007498
TMO,63,82,vol_regime_zscore,0.02905
TMO,63,82,vol_chg_21d,0.015974
TMO,63,82,event_fed_gravity,0.051466
TMO,63,82,event_earn_gravity,0.0
TMO,63,82,event_div_gravity,0.0
TMO,63,82,event_cpi_gravity,0.055296
TMO,63,82,event_nfp_gravity,0.053388
TMO,63,82,put_call_skew_30d,0.078776
TMO,63,82,term_structure_slope,0.0
TMO,63,82,vrp_wedge,0.0
TMO,63,82,iv_atm_z_score,0.028358
TMO,63,82,macro_yield_curve_slope,0.055201
TMO,63,82,macro_hy_spread,0.013685
TMO,63,82,macro_hy_spread_chg_5d,0.015884
TMO,63,82,macro_breakeven_5y,0.017293
TMO,63,82,macro_inflation_fwd_5y5y,0.025332
TMO,63,82,macro_inflation_fwd_chg_21d,0.00501
TMO,63,82,macro_inflation_fwd_abs_chg_21d,0.004525
TMO,63,82,macro_inflation_fwd_chg_63d,0.009678
TMO,63,82,macro_inflation_fwd_zscore,0.009785
TMO,63,82,macro_dollar_ret,0.0
TMO,63,82,beta_spy,0.023402
TMO,63,82,res_vol,0.010319
TMO,63,82,res_vol_vel,0.009514
TMO,63,82,price_regime,0.096605
TMO,63,82,corr_sector_21d,0.009233
TMO,63,82,corr_sector_252d,0.036162
TMO,63,82,sector_wedge,0.022488
TMO,63,83,rv_5d,0.013069
TMO,63,83,rv_10d,0.04501
TMO,63,83,rv_21d,0.038003
TMO,63,83,rv_63d,0.03092
TMO,63,83,rv_126d,0.018732
TMO,63,83,ewma_vol,0.052695
TMO,63,83,garch_cond_vol,0.017374
TMO,63,83,ret_TARGET,0.0
TMO,63,83,tech_RSI,0.005021
TMO,63,83,tech_MACD_hist,0.014058
TMO,63,83,ret_VIXY,0.0
TMO,63,83,mom21_VIXY,0.023807
TMO,63,83,ret_HYG,0.0
TMO,63,83,mom21_HYG,0.015475
TMO,63,83,ret_USO,0.0
TMO,63,83,mom21_USO,0.021197
TMO,63,83,ret_TLT,0.0
TMO,63,83,mom21_TLT,0.01199
TMO,63,83,ret_UUP,0.0
TMO,63,83,mom21_UUP,0.0
TMO,63,83,ret_SPY,0.0
TMO,63,83,mom21_SPY,0.004892
TMO,63,83,vol_vel,0.005327
TMO,63,83,vol_of_vol,0.00691
TMO,63,83,vol_regime_zscore,0.026995
TMO,63,83,vol_chg_21d,0.008948
TMO,63,83,event_fed_gravity,0.059362
TMO,63,83,event_earn_gravity,0.0
TMO,63,83,event_div_gravity,0.0
TMO,63,83,event_cpi_gravity,0.051659
TMO,63,83,event_nfp_gravity,0.060508
TMO,63,83,put_call_skew_30d,0.056819
TMO,63,83,term_structure_slope,0.016003
TMO,63,83,vrp_wedge,0.00398
TMO,63,83,iv_atm_z_score,0.026111
TMO,63,83,macro_yield_curve_slope,0.05775
TMO,63,83,macro_hy_spread,0.01249
TMO,63,83,macro_hy_spread_chg_5d,0.020961
TMO,63,83,macro_breakeven_5y,0.014164
TMO,63,83,macro_inflation_fwd_5y5y,0.019083
TMO,63,83,macro_inflation_fwd_chg_21d,0.004891
TMO,63,83,macro_inflation_fwd_abs_chg_21d,0.004218
TMO,63,83,macro_inflation_fwd_chg_63d,0.00808
TMO,63,83,macro_inflation_fwd_zscore,0.009846
TMO,63,83,macro_dollar_ret,0.0
TMO,63,83,beta_spy,0.021015
TMO,63,83,res_vol,0.011301
TMO,63,83,res_vol_vel,0.00588
TMO,63,83,price_regime,0.103932
TMO,63,83,corr_sector_21d,0.009094
TMO,63,83,corr_sector_252d,0.035955
TMO,63,83,sector_wedge,0.026475
TMO,63,84,rv_5d,0.021418
TMO,63,84,rv_10d,0.048306
TMO,63,84,rv_21d,0.028121
TMO,63,84,rv_63d,0.025252
TMO,63,84,rv_126d,0.021004
TMO,63,84,ewma_vol,0.04013
TMO,63,84,garch_cond_vol,0.019791
TMO,63,84,ret_TARGET,0.0
TMO,63,84,tech_RSI,0.005389
TMO,63,84,tech_MACD_hist,0.013501
TMO,63,84,ret_VIXY,0.0
TMO,63,84,mom21_VIXY,0.025184
TMO,63,84,ret_HYG,0.0
TMO,63,84,mom21_HYG,0.016174
TMO,63,84,ret_USO,0.0
TMO,63,84,mom21_USO,0.016613
TMO,63,84,ret_TLT,0.0
TMO,63,84,mom21_TLT,0.007635
TMO,63,84,ret_UUP,0.0
TMO,63,84,mom21_UUP,0.0
TMO,63,84,ret_SPY,0.0
TMO,63,84,mom21_SPY,0.004802
TMO,63,84,vol_vel,0.006652
TMO,63,84,vol_of_vol,0.006031
TMO,63,84,vol_regime_zscore,0.025216
TMO,63,84,vol_chg_21d,0.008224
TMO,63,84,event_fed_gravity,0.052329
TMO,63,84,event_earn_gravity,0.0
TMO,63,84,event_div_gravity,0.0
TMO,63,84,event_cpi_gravity,0.074964
TMO,63,84,event_nfp_gravity,0.04684
TMO,63,84,put_call_skew_30d,0.092829
TMO,63,84,term_structure_slope,0.0
TMO,63,84,vrp_wedge,0.012826
TMO,63,84,iv_atm_z_score,0.025046
TMO,63,84,macro_yield_curve_slope,0.056441
TMO,63,84,macro_hy_spread,0.014966
TMO,63,84,macro_hy_spread_chg_5d,0.022493
TMO,63,84,macro_breakeven_5y,0.01866
TMO,63,84,macro_inflation_fwd_5y5y,0.020385
TMO,63,84,macro_inflation_fwd_chg_21d,0.005568
TMO,63,84,macro_inflation_fwd_abs_chg_21d,0.005006
TMO,63,84,macro_inflation_fwd_chg_63d,0.007841
TMO,63,84,macro_inflation_fwd_zscore,0.008655
TMO,63,84,macro_dollar_ret,0.0
TMO,63,84,beta_spy,0.020833
TMO,63,84,res_vol,0.011244
TMO,63,84,res_vol_vel,0.007909
TMO,63,84,price_regime,0.096225
TMO,63,84,corr_sector_21d,0.008422
TMO,63,84,corr_sector_252d,0.032522
TMO,63,84,sector_wedge,0.018551
TMO,63,85,rv_5d,0.015008
TMO,63,85,rv_10d,0.047527
TMO,63,85,rv_21d,0.025558
TMO,63,85,rv_63d,0.025446
TMO,63,85,rv_126d,0.022312
TMO,63,85,ewma_vol,0.038828
TMO,63,85,garch_cond_vol,0.012171
TMO,63,85,ret_TARGET,0.0
TMO,63,85,tech_RSI,0.004417
TMO,63,85,tech_MACD_hist,0.004895
TMO,63,85,ret_VIXY,0.0
TMO,63,85,mom21_VIXY,0.026837
TMO,63,85,ret_HYG,0.0
TMO,63,85,mom21_HYG,0.01768
TMO,63,85,ret_USO,0.0
TMO,63,85,mom21_USO,0.019286
TMO,63,85,ret_TLT,0.0
TMO,63,85,mom21_TLT,0.016339
TMO,63,85,ret_UUP,0.0
TMO,63,85,mom21_UUP,0.007112
TMO,63,85,ret_SPY,0.0
TMO,63,85,mom21_SPY,0.005462
TMO,63,85,vol_vel,0.007741
TMO,63,85,vol_of_vol,0.006865
TMO,63,85,vol_regime_zscore,0.023189
TMO,63,85,vol_chg_21d,0.011446
TMO,63,85,event_fed_gravity,0.038904
TMO,63,85,event_earn_gravity,0.0
TMO,63,85,event_div_gravity,0.0
TMO,63,85,event_cpi_gravity,0.059458
TMO,63,85,event_nfp_gravity,0.084441
TMO,63,85,put_call_skew_30d,0.088122
TMO,63,85,term_structure_slope,0.02561
TMO,63,85,vrp_wedge,0.005859
TMO,63,85,iv_atm_z_score,0.025396
TMO,63,85,macro_yield_curve_slope,0.060256
TMO,63,85,macro_hy_spread,0.0144
TMO,63,85,macro_hy_spread_chg_5d,0.012349
TMO,63,85,macro_breakeven_5y,0.016275
TMO,63,85,macro_inflation_fwd_5y5y,0.019391
TMO,63,85,macro_inflation_fwd_chg_21d,0.014699
TMO,63,85,macro_inflation_fwd_abs_chg_21d,0.003525
TMO,63,85,macro_inflation_fwd_chg_63d,0.006984
TMO,63,85,macro_inflation_fwd_zscore,0.007575
TMO,63,85,macro_dollar_ret,0.0
TMO,63,85,beta_spy,0.024768
TMO,63,85,res_vol,0.011395
TMO,63,85,res_vol_vel,0.009908
TMO,63,85,price_regime,0.066555
TMO,63,85,corr_sector_21d,0.007468
TMO,63,85,corr_sector_252d,0.03482
TMO,63,85,sector_wedge,0.023722
TMO,63,86,rv_5d,0.01815
TMO,63,86,rv_10d,0.040511
TMO,63,86,rv_21d,0.025882
TMO,63,86,rv_63d,0.028725
TMO,63,86,rv_126d,0.029673
TMO,63,86,ewma_vol,0.021551
TMO,63,86,garch_cond_vol,0.028887
TMO,63,86,ret_TARGET,0.0
TMO,63,86,tech_RSI,0.004405
TMO,63,86,tech_MACD_hist,0.005252
TMO,63,86,ret_VIXY,0.0
TMO,63,86,mom21_VIXY,0.030188
TMO,63,86,ret_HYG,0.0
TMO,63,86,mom21_HYG,0.017771
TMO,63,86,ret_USO,0.0
TMO,63,86,mom21_USO,0.020225
TMO,63,86,ret_TLT,0.0
TMO,63,86,mom21_TLT,0.007012
TMO,63,86,ret_UUP,0.0
TMO,63,86,mom21_UUP,0.0
TMO,63,86,ret_SPY,0.0
TMO,63,86,mom21_SPY,0.004812
TMO,63,86,vol_vel,0.005554
TMO,63,86,vol_of_vol,0.007759
TMO,63,86,vol_regime_zscore,0.026354
TMO,63,86,vol_chg_21d,0.009497
TMO,63,86,event_fed_gravity,0.067175
TMO,63,86,event_earn_gravity,0.0
TMO,63,86,event_div_gravity,0.0
TMO,63,86,event_cpi_gravity,0.044974
TMO,63,86,event_nfp_gravity,0.055397
TMO,63,86,put_call_skew_30d,0.076829
TMO,63,86,term_structure_slope,0.01095
TMO,63,86,vrp_wedge,0.012671
TMO,63,86,iv_atm_z_score,0.027591
TMO,63,86,macro_yield_curve_slope,0.064453
TMO,63,86,macro_hy_spread,0.011259
TMO,63,86,macro_hy_spread_chg_5d,0.010703
TMO,63,86,macro_breakeven_5y,0.018081
TMO,63,86,macro_inflation_fwd_5y5y,0.021068
TMO,63,86,macro_inflation_fwd_chg_21d,0.00941
TMO,63,86,macro_inflation_fwd_abs_chg_21d,0.00478
TMO,63,86,macro_inflation_fwd_chg_63d,0.008143
TMO,63,86,macro_inflation_fwd_zscore,0.009079
TMO,63,86,macro_dollar_ret,0.0
TMO,63,86,beta_spy,0.029918
TMO,63,86,res_vol,0.012243
TMO,63,86,res_vol_vel,0.004964
TMO,63,86,price_regime,0.102291
TMO,63,86,corr_sector_21d,0.008061
TMO,63,86,corr_sector_252d,0.037194
TMO,63,86,sector_wedge,0.020558
TMO,63,87,rv_5d,0.0215
TMO,63,87,rv_10d,0.017112
TMO,63,87,rv_21d,0.038602
TMO,63,87,rv_63d,0.023798
TMO,63,87,rv_126d,0.02982
TMO,63,87,ewma_vol,0.018595
TMO,63,87,garch_cond_vol,0.017318
TMO,63,87,ret_TARGET,0.0
TMO,63,87,tech_RSI,0.003981
TMO,63,87,tech_MACD_hist,0.004458
TMO,63,87,ret_VIXY,0.0
TMO,63,87,mom21_VIXY,0.026803
TMO,63,87,ret_HYG,0.0
TMO,63,87,mom21_HYG,0.017433
TMO,63,87,ret_USO,0.0
TMO,63,87,mom21_USO,0.023153
TMO,63,87,ret_TLT,0.0
TMO,63,87,mom21_TLT,0.00839
TMO,63,87,ret_UUP,0.0
TMO,63,87,mom21_UUP,0.005411
TMO,63,87,ret_SPY,0.0
TMO,63,87,mom21_SPY,0.003917
TMO,63,87,vol_vel,0.008225
TMO,63,87,vol_of_vol,0.011104
TMO,63,87,vol_regime_zscore,0.028204
TMO,63,87,vol_chg_21d,0.007516
TMO,63,87,event_fed_gravity,0.045041
TMO,63,87,event_earn_gravity,0.0
TMO,63,87,event_div_gravity,0.0
TMO,63,87,event_cpi_gravity,0.061771
TMO,63,87,event_nfp_gravity,0.082242
TMO,63,87,put_call_skew_30d,0.038459
TMO,63,87,term_structure_slope,0.008988
TMO,63,87,vrp_wedge,0.003841
TMO,63,87,iv_atm_z_score,0.027064
TMO,63,87,macro_yield_curve_slope,0.064432
TMO,63,87,macro_hy_spread,0.014075
TMO,63,87,macro_hy_spread_chg_5d,0.014438
TMO,63,87,macro_breakeven_5y,0.016356
TMO,63,87,macro_inflation_fwd_5y5y,0.019955
TMO,63,87,macro_inflation_fwd_chg_21d,0.026589
TMO,63,87,macro_inflation_fwd_abs_chg_21d,0.004741
TMO,63,87,macro_inflation_fwd_chg_63d,0.007362
TMO,63,87,macro_inflation_fwd_zscore,0.007468
TMO,63,87,macro_dollar_ret,0.0
TMO,63,87,beta_spy,0.026734
TMO,63,87,res_vol,0.012449
TMO,63,87,res_vol_vel,0.012293
TMO,63,87,price_regime,0.131251
TMO,63,87,corr_sector_21d,0.005618
TMO,63,87,corr_sector_252d,0.032298
TMO,63,87,sector_wedge,0.021193
TMO,63,88,rv_5d,0.012588
TMO,63,88,rv_10d,0.014447
TMO,63,88,rv_21d,0.027555
TMO,63,88,rv_63d,0.03132
TMO,63,88,rv_126d,0.029241
TMO,63,88,ewma_vol,0.031508
TMO,63,88,garch_cond_vol,0.0
TMO,63,88,ret_TARGET,0.0
TMO,63,88,tech_RSI,0.004262
TMO,63,88,tech_MACD_hist,0.057908
TMO,63,88,ret_VIXY,0.0
TMO,63,88,mom21_VIXY,0.026537
TMO,63,88,ret_HYG,0.0
TMO,63,88,mom21_HYG,0.017938
TMO,63,88,ret_USO,0.0
TMO,63,88,mom21_USO,0.020074
TMO,63,88,ret_TLT,0.0
TMO,63,88,mom21_TLT,0.006706
