ticker,horizon,step,feature,importance
TMO,63,88,ret_UUP,0.0
TMO,63,88,mom21_UUP,0.007162
TMO,63,88,ret_SPY,0.0
TMO,63,88,mom21_SPY,0.006223
TMO,63,88,vol_vel,0.006586
TMO,63,88,vol_of_vol,0.011297
TMO,63,88,vol_regime_zscore,0.029214
TMO,63,88,vol_chg_21d,0.022369
TMO,63,88,event_fed_gravity,0.053047
TMO,63,88,event_earn_gravity,0.0
TMO,63,88,event_div_gravity,0.0
TMO,63,88,event_cpi_gravity,0.079734
TMO,63,88,event_nfp_gravity,0.054861
TMO,63,88,put_call_skew_30d,0.02731
TMO,63,88,term_structure_slope,0.030128
TMO,63,88,vrp_wedge,0.009906
TMO,63,88,iv_atm_z_score,0.024184
TMO,63,88,macro_yield_curve_slope,0.066424
TMO,63,88,macro_hy_spread,0.013296
TMO,63,88,macro_hy_spread_chg_5d,0.018211
TMO,63,88,macro_breakeven_5y,0.019077
TMO,63,88,macro_inflation_fwd_5y5y,0.021508
TMO,63,88,macro_inflation_fwd_chg_21d,0.017092
TMO,63,88,macro_inflation_fwd_abs_chg_21d,0.005339
TMO,63,88,macro_inflation_fwd_chg_63d,0.009338
TMO,63,88,macro_inflation_fwd_zscore,0.00816
TMO,63,88,macro_dollar_ret,0.0
TMO,63,88,beta_spy,0.029443
TMO,63,88,res_vol,0.010698
TMO,63,88,res_vol_vel,0.005618
TMO,63,88,price_regime,0.064356
TMO,63,88,corr_sector_21d,0.008225
TMO,63,88,corr_sector_252d,0.034974
TMO,63,88,sector_wedge,0.026137
TMO,63,89,rv_5d,0.029991
TMO,63,89,rv_10d,0.026833
TMO,63,89,rv_21d,0.018594
TMO,63,89,rv_63d,0.029583
TMO,63,89,rv_126d,0.034485
TMO,63,89,ewma_vol,0.031053
TMO,63,89,garch_cond_vol,0.036168
TMO,63,89,ret_TARGET,0.0
TMO,63,89,tech_RSI,0.004561
TMO,63,89,tech_MACD_hist,0.106285
TMO,63,89,ret_VIXY,0.0
TMO,63,89,mom21_VIXY,0.02376
TMO,63,89,ret_HYG,0.0
TMO,63,89,mom21_HYG,0.011987
TMO,63,89,ret_USO,0.0
TMO,63,89,mom21_USO,0.017999
TMO,63,89,ret_TLT,0.0
TMO,63,89,mom21_TLT,0.006854
TMO,63,89,ret_UUP,0.0
TMO,63,89,mom21_UUP,0.004883
TMO,63,89,ret_SPY,0.0
TMO,63,89,mom21_SPY,0.020169
TMO,63,89,vol_vel,0.003519
TMO,63,89,vol_of_vol,0.011755
TMO,63,89,vol_regime_zscore,0.017787
TMO,63,89,vol_chg_21d,0.010017
TMO,63,89,event_fed_gravity,0.064613
TMO,63,89,event_earn_gravity,0.0
TMO,63,89,event_div_gravity,0.0
TMO,63,89,event_cpi_gravity,0.043427
TMO,63,89,event_nfp_gravity,0.053614
TMO,63,89,put_call_skew_30d,0.026231
TMO,63,89,term_structure_slope,0.030321
TMO,63,89,vrp_wedge,0.007461
TMO,63,89,iv_atm_z_score,0.020549
TMO,63,89,macro_yield_curve_slope,0.06313
TMO,63,89,macro_hy_spread,0.01407
TMO,63,89,macro_hy_spread_chg_5d,0.012991
TMO,63,89,macro_breakeven_5y,0.016141
TMO,63,89,macro_inflation_fwd_5y5y,0.018411
TMO,63,89,macro_inflation_fwd_chg_21d,0.01828
TMO,63,89,macro_inflation_fwd_abs_chg_21d,0.005086
TMO,63,89,macro_inflation_fwd_chg_63d,0.009413
TMO,63,89,macro_inflation_fwd_zscore,0.008371
TMO,63,89,macro_dollar_ret,0.0
TMO,63,89,beta_spy,0.024589
TMO,63,89,res_vol,0.011384
TMO,63,89,res_vol_vel,0.005223
TMO,63,89,price_regime,0.035891
TMO,63,89,corr_sector_21d,0.007206
TMO,63,89,corr_sector_252d,0.033272
TMO,63,89,sector_wedge,0.02404
TMO,63,90,rv_5d,0.044776
TMO,63,90,rv_10d,0.019128
TMO,63,90,rv_21d,0.010791
TMO,63,90,rv_63d,0.030238
TMO,63,90,rv_126d,0.034654
TMO,63,90,ewma_vol,0.036635
TMO,63,90,garch_cond_vol,0.027348
TMO,63,90,ret_TARGET,0.0
TMO,63,90,tech_RSI,0.004513
TMO,63,90,tech_MACD_hist,0.038629
TMO,63,90,ret_VIXY,0.0
TMO,63,90,mom21_VIXY,0.024961
TMO,63,90,ret_HYG,0.0
TMO,63,90,mom21_HYG,0.008751
TMO,63,90,ret_USO,0.0
TMO,63,90,mom21_USO,0.019588
TMO,63,90,ret_TLT,0.0
TMO,63,90,mom21_TLT,0.007536
TMO,63,90,ret_UUP,0.0
TMO,63,90,mom21_UUP,0.006665
TMO,63,90,ret_SPY,0.0
TMO,63,90,mom21_SPY,0.005694
TMO,63,90,vol_vel,0.0
TMO,63,90,vol_of_vol,0.010763
TMO,63,90,vol_regime_zscore,0.012191
TMO,63,90,vol_chg_21d,0.054271
TMO,63,90,event_fed_gravity,0.042478
TMO,63,90,event_earn_gravity,0.0
TMO,63,90,event_div_gravity,0.0
TMO,63,90,event_cpi_gravity,0.069067
TMO,63,90,event_nfp_gravity,0.066917
TMO,63,90,put_call_skew_30d,0.034706
TMO,63,90,term_structure_slope,0.054306
TMO,63,90,vrp_wedge,0.005339
TMO,63,90,iv_atm_z_score,0.019364
TMO,63,90,macro_yield_curve_slope,0.061996
TMO,63,90,macro_hy_spread,0.011611
TMO,63,90,macro_hy_spread_chg_5d,0.00787
TMO,63,90,macro_breakeven_5y,0.015775
TMO,63,90,macro_inflation_fwd_5y5y,0.028167
TMO,63,90,macro_inflation_fwd_chg_21d,0.020377
TMO,63,90,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,90,macro_inflation_fwd_chg_63d,0.00859
TMO,63,90,macro_inflation_fwd_zscore,0.006118
TMO,63,90,macro_dollar_ret,0.0
TMO,63,90,beta_spy,0.032393
TMO,63,90,res_vol,0.012958
TMO,63,90,res_vol_vel,0.007014
TMO,63,90,price_regime,0.032826
TMO,63,90,corr_sector_21d,0.008042
TMO,63,90,corr_sector_252d,0.030505
TMO,63,90,sector_wedge,0.026447
TMO,63,91,rv_5d,0.036488
TMO,63,91,rv_10d,0.027167
TMO,63,91,rv_21d,0.008248
TMO,63,91,rv_63d,0.031884
TMO,63,91,rv_126d,0.035222
TMO,63,91,ewma_vol,0.029911
TMO,63,91,garch_cond_vol,0.036704
TMO,63,91,ret_TARGET,0.0
TMO,63,91,tech_RSI,0.004825
TMO,63,91,tech_MACD_hist,0.038629
TMO,63,91,ret_VIXY,0.0
TMO,63,91,mom21_VIXY,0.028571
TMO,63,91,ret_HYG,0.0
TMO,63,91,mom21_HYG,0.012814
TMO,63,91,ret_USO,0.0
TMO,63,91,mom21_USO,0.01926
TMO,63,91,ret_TLT,0.0
TMO,63,91,mom21_TLT,0.009378
TMO,63,91,ret_UUP,0.0
TMO,63,91,mom21_UUP,0.00973
TMO,63,91,ret_SPY,0.0
TMO,63,91,mom21_SPY,0.004358
TMO,63,91,vol_vel,0.0
TMO,63,91,vol_of_vol,0.013556
TMO,63,91,vol_regime_zscore,0.014204
TMO,63,91,vol_chg_21d,0.032662
TMO,63,91,event_fed_gravity,0.050487
TMO,63,91,event_earn_gravity,0.0
TMO,63,91,event_div_gravity,0.0
TMO,63,91,event_cpi_gravity,0.048286
TMO,63,91,event_nfp_gravity,0.047728
TMO,63,91,put_call_skew_30d,0.012595
TMO,63,91,term_structure_slope,0.032342
TMO,63,91,vrp_wedge,0.004228
TMO,63,91,iv_atm_z_score,0.02275
TMO,63,91,macro_yield_curve_slope,0.064866
TMO,63,91,macro_hy_spread,0.010174
TMO,63,91,macro_hy_spread_chg_5d,0.008824
TMO,63,91,macro_breakeven_5y,0.016843
TMO,63,91,macro_inflation_fwd_5y5y,0.02206
TMO,63,91,macro_inflation_fwd_chg_21d,0.013889
TMO,63,91,macro_inflation_fwd_abs_chg_21d,0.004487
TMO,63,91,macro_inflation_fwd_chg_63d,0.010682
TMO,63,91,macro_inflation_fwd_zscore,0.008653
TMO,63,91,macro_dollar_ret,0.0
TMO,63,91,beta_spy,0.027312
TMO,63,91,res_vol,0.01293
TMO,63,91,res_vol_vel,0.006072
TMO,63,91,price_regime,0.106855
TMO,63,91,corr_sector_21d,0.008489
TMO,63,91,corr_sector_252d,0.039001
TMO,63,91,sector_wedge,0.026836
TMO,63,92,rv_5d,0.032146
TMO,63,92,rv_10d,0.043415
TMO,63,92,rv_21d,0.010395
TMO,63,92,rv_63d,0.023154
TMO,63,92,rv_126d,0.031613
TMO,63,92,ewma_vol,0.035156
TMO,63,92,garch_cond_vol,0.03109
TMO,63,92,ret_TARGET,0.0
TMO,63,92,tech_RSI,0.004292
TMO,63,92,tech_MACD_hist,0.006641
TMO,63,92,ret_VIXY,0.0
TMO,63,92,mom21_VIXY,0.025708
TMO,63,92,ret_HYG,0.0
TMO,63,92,mom21_HYG,0.012701
TMO,63,92,ret_USO,0.0
TMO,63,92,mom21_USO,0.016678
TMO,63,92,ret_TLT,0.0
TMO,63,92,mom21_TLT,0.009171
TMO,63,92,ret_UUP,0.0
TMO,63,92,mom21_UUP,0.005069
TMO,63,92,ret_SPY,0.0
TMO,63,92,mom21_SPY,0.017024
TMO,63,92,vol_vel,0.005294
TMO,63,92,vol_of_vol,0.008071
TMO,63,92,vol_regime_zscore,0.015968
TMO,63,92,vol_chg_21d,0.020164
TMO,63,92,event_fed_gravity,0.046696
TMO,63,92,event_earn_gravity,0.0
TMO,63,92,event_div_gravity,0.0
TMO,63,92,event_cpi_gravity,0.052656
TMO,63,92,event_nfp_gravity,0.046213
TMO,63,92,put_call_skew_30d,0.043842
TMO,63,92,term_structure_slope,0.056257
TMO,63,92,vrp_wedge,0.008177
TMO,63,92,iv_atm_z_score,0.02114
TMO,63,92,macro_yield_curve_slope,0.062202
TMO,63,92,macro_hy_spread,0.009591
TMO,63,92,macro_hy_spread_chg_5d,0.022787
TMO,63,92,macro_breakeven_5y,0.016581
TMO,63,92,macro_inflation_fwd_5y5y,0.018384
TMO,63,92,macro_inflation_fwd_chg_21d,0.026912
TMO,63,92,macro_inflation_fwd_abs_chg_21d,0.004048
TMO,63,92,macro_inflation_fwd_chg_63d,0.010432
TMO,63,92,macro_inflation_fwd_zscore,0.006352
TMO,63,92,macro_dollar_ret,0.0
TMO,63,92,beta_spy,0.026726
TMO,63,92,res_vol,0.012395
TMO,63,92,res_vol_vel,0.003752
TMO,63,92,price_regime,0.080949
TMO,63,92,corr_sector_21d,0.007923
TMO,63,92,corr_sector_252d,0.035496
TMO,63,92,sector_wedge,0.026739
TMO,63,93,rv_5d,0.034581
TMO,63,93,rv_10d,0.021914
TMO,63,93,rv_21d,0.017512
TMO,63,93,rv_63d,0.037313
TMO,63,93,rv_126d,0.030161
TMO,63,93,ewma_vol,0.030974
TMO,63,93,garch_cond_vol,0.029836
TMO,63,93,ret_TARGET,0.0
TMO,63,93,tech_RSI,0.0
TMO,63,93,tech_MACD_hist,0.084859
TMO,63,93,ret_VIXY,0.0
TMO,63,93,mom21_VIXY,0.02387
TMO,63,93,ret_HYG,0.0
TMO,63,93,mom21_HYG,0.009755
TMO,63,93,ret_USO,0.0
TMO,63,93,mom21_USO,0.018044
TMO,63,93,ret_TLT,0.0
TMO,63,93,mom21_TLT,0.006835
TMO,63,93,ret_UUP,0.0
TMO,63,93,mom21_UUP,0.0
TMO,63,93,ret_SPY,0.0
TMO,63,93,mom21_SPY,0.004561
TMO,63,93,vol_vel,0.01964
TMO,63,93,vol_of_vol,0.007053
TMO,63,93,vol_regime_zscore,0.012574
TMO,63,93,vol_chg_21d,0.02095
TMO,63,93,event_fed_gravity,0.035374
TMO,63,93,event_earn_gravity,0.0
TMO,63,93,event_div_gravity,0.0
TMO,63,93,event_cpi_gravity,0.043162
TMO,63,93,event_nfp_gravity,0.061882
TMO,63,93,put_call_skew_30d,0.018473
TMO,63,93,term_structure_slope,0.019706
TMO,63,93,vrp_wedge,0.006131
TMO,63,93,iv_atm_z_score,0.021984
TMO,63,93,macro_yield_curve_slope,0.065636
TMO,63,93,macro_hy_spread,0.012546
TMO,63,93,macro_hy_spread_chg_5d,0.016165
TMO,63,93,macro_breakeven_5y,0.02163
TMO,63,93,macro_inflation_fwd_5y5y,0.01706
TMO,63,93,macro_inflation_fwd_chg_21d,0.027729
TMO,63,93,macro_inflation_fwd_abs_chg_21d,0.003906
TMO,63,93,macro_inflation_fwd_chg_63d,0.008783
TMO,63,93,macro_inflation_fwd_zscore,0.006232
TMO,63,93,macro_dollar_ret,0.0
TMO,63,93,beta_spy,0.025827
TMO,63,93,res_vol,0.012281
TMO,63,93,res_vol_vel,0.012752
TMO,63,93,price_regime,0.076893
TMO,63,93,corr_sector_21d,0.008322
TMO,63,93,corr_sector_252d,0.035244
TMO,63,93,sector_wedge,0.03185
TMO,63,94,rv_5d,0.037089
TMO,63,94,rv_10d,0.027318
TMO,63,94,rv_21d,0.045616
TMO,63,94,rv_63d,0.031246
TMO,63,94,rv_126d,0.032787
TMO,63,94,ewma_vol,0.040661
TMO,63,94,garch_cond_vol,0.028627
TMO,63,94,ret_TARGET,0.0
TMO,63,94,tech_RSI,0.004564
TMO,63,94,tech_MACD_hist,0.006696
TMO,63,94,ret_VIXY,0.0
TMO,63,94,mom21_VIXY,0.025986
TMO,63,94,ret_HYG,0.0
TMO,63,94,mom21_HYG,0.014237
TMO,63,94,ret_USO,0.0
TMO,63,94,mom21_USO,0.018996
TMO,63,94,ret_TLT,0.0
TMO,63,94,mom21_TLT,0.00925
TMO,63,94,ret_UUP,0.0
TMO,63,94,mom21_UUP,0.0
TMO,63,94,ret_SPY,0.0
TMO,63,94,mom21_SPY,0.004956
TMO,63,94,vol_vel,0.0
TMO,63,94,vol_of_vol,0.013298
TMO,63,94,vol_regime_zscore,0.019475
TMO,63,94,vol_chg_21d,0.019031
TMO,63,94,event_fed_gravity,0.037472
TMO,63,94,event_earn_gravity,0.0
TMO,63,94,event_div_gravity,0.0
TMO,63,94,event_cpi_gravity,0.062125
TMO,63,94,event_nfp_gravity,0.056338
TMO,63,94,put_call_skew_30d,0.01845
TMO,63,94,term_structure_slope,0.027417
TMO,63,94,vrp_wedge,0.009823
TMO,63,94,iv_atm_z_score,0.025795
TMO,63,94,macro_yield_curve_slope,0.067777
TMO,63,94,macro_hy_spread,0.014391
TMO,63,94,macro_hy_spread_chg_5d,0.01792
TMO,63,94,macro_breakeven_5y,0.017187
TMO,63,94,macro_inflation_fwd_5y5y,0.02202
TMO,63,94,macro_inflation_fwd_chg_21d,0.008994
TMO,63,94,macro_inflation_fwd_abs_chg_21d,0.003895
TMO,63,94,macro_inflation_fwd_chg_63d,0.009481
TMO,63,94,macro_inflation_fwd_zscore,0.006672
TMO,63,94,macro_dollar_ret,0.003671
TMO,63,94,beta_spy,0.028822
TMO,63,94,res_vol,0.012797
TMO,63,94,res_vol_vel,0.010104
TMO,63,94,price_regime,0.079056
TMO,63,94,corr_sector_21d,0.007628
TMO,63,94,corr_sector_252d,0.04208
TMO,63,94,sector_wedge,0.030249
TMO,63,95,rv_5d,0.041185
TMO,63,95,rv_10d,0.026247
TMO,63,95,rv_21d,0.011233
TMO,63,95,rv_63d,0.035583
TMO,63,95,rv_126d,0.030603
TMO,63,95,ewma_vol,0.030436
TMO,63,95,garch_cond_vol,0.024571
TMO,63,95,ret_TARGET,0.0
TMO,63,95,tech_RSI,0.004532
TMO,63,95,tech_MACD_hist,0.080704
TMO,63,95,ret_VIXY,0.0
TMO,63,95,mom21_VIXY,0.025719
TMO,63,95,ret_HYG,0.0
TMO,63,95,mom21_HYG,0.011867
TMO,63,95,ret_USO,0.0
TMO,63,95,mom21_USO,0.01815
TMO,63,95,ret_TLT,0.0
TMO,63,95,mom21_TLT,0.00827
TMO,63,95,ret_UUP,0.0
TMO,63,95,mom21_UUP,0.0
TMO,63,95,ret_SPY,0.0
TMO,63,95,mom21_SPY,0.004436
TMO,63,95,vol_vel,0.004144
TMO,63,95,vol_of_vol,0.01469
TMO,63,95,vol_regime_zscore,0.011453
TMO,63,95,vol_chg_21d,0.038456
TMO,63,95,event_fed_gravity,0.040355
TMO,63,95,event_earn_gravity,0.0
TMO,63,95,event_div_gravity,0.0
TMO,63,95,event_cpi_gravity,0.03528
TMO,63,95,event_nfp_gravity,0.068409
TMO,63,95,put_call_skew_30d,0.0242
TMO,63,95,term_structure_slope,0.032542
TMO,63,95,vrp_wedge,0.006938
TMO,63,95,iv_atm_z_score,0.018471
TMO,63,95,macro_yield_curve_slope,0.060617
TMO,63,95,macro_hy_spread,0.011744
TMO,63,95,macro_hy_spread_chg_5d,0.013444
TMO,63,95,macro_breakeven_5y,0.020439
TMO,63,95,macro_inflation_fwd_5y5y,0.019877
TMO,63,95,macro_inflation_fwd_chg_21d,0.010591
TMO,63,95,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,95,macro_inflation_fwd_chg_63d,0.010449
TMO,63,95,macro_inflation_fwd_zscore,0.005951
TMO,63,95,macro_dollar_ret,0.0
TMO,63,95,beta_spy,0.026185
TMO,63,95,res_vol,0.014481
TMO,63,95,res_vol_vel,0.008832
TMO,63,95,price_regime,0.077389
TMO,63,95,corr_sector_21d,0.008757
TMO,63,95,corr_sector_252d,0.035866
TMO,63,95,sector_wedge,0.026903
TMO,63,96,rv_5d,0.035337
TMO,63,96,rv_10d,0.026146
TMO,63,96,rv_21d,0.033991
TMO,63,96,rv_63d,0.036019
TMO,63,96,rv_126d,0.027808
TMO,63,96,ewma_vol,0.046786
TMO,63,96,garch_cond_vol,0.048265
TMO,63,96,ret_TARGET,0.0
TMO,63,96,tech_RSI,0.004366
TMO,63,96,tech_MACD_hist,0.085276
TMO,63,96,ret_VIXY,0.0
TMO,63,96,mom21_VIXY,0.029454
TMO,63,96,ret_HYG,0.0
TMO,63,96,mom21_HYG,0.009852
TMO,63,96,ret_USO,0.0
TMO,63,96,mom21_USO,0.019998
TMO,63,96,ret_TLT,0.0
TMO,63,96,mom21_TLT,0.009103
TMO,63,96,ret_UUP,0.0
TMO,63,96,mom21_UUP,0.006126
TMO,63,96,ret_SPY,0.0
TMO,63,96,mom21_SPY,0.005292
TMO,63,96,vol_vel,0.004029
TMO,63,96,vol_of_vol,0.01599
TMO,63,96,vol_regime_zscore,0.010238
TMO,63,96,vol_chg_21d,0.01475
TMO,63,96,event_fed_gravity,0.034964
TMO,63,96,event_earn_gravity,0.0
TMO,63,96,event_div_gravity,0.0
TMO,63,96,event_cpi_gravity,0.046638
TMO,63,96,event_nfp_gravity,0.050996
TMO,63,96,put_call_skew_30d,0.015797
TMO,63,96,term_structure_slope,0.019336
TMO,63,96,vrp_wedge,0.00726
TMO,63,96,iv_atm_z_score,0.021941
TMO,63,96,macro_yield_curve_slope,0.062435
TMO,63,96,macro_hy_spread,0.015382
TMO,63,96,macro_hy_spread_chg_5d,0.009949
TMO,63,96,macro_breakeven_5y,0.015617
TMO,63,96,macro_inflation_fwd_5y5y,0.016852
TMO,63,96,macro_inflation_fwd_chg_21d,0.008626
TMO,63,96,macro_inflation_fwd_abs_chg_21d,0.0
TMO,63,96,macro_inflation_fwd_chg_63d,0.009349
TMO,63,96,macro_inflation_fwd_zscore,0.00624
TMO,63,96,macro_dollar_ret,0.0
TMO,63,96,beta_spy,0.027181
TMO,63,96,res_vol,0.016895
TMO,63,96,res_vol_vel,0.004159
TMO,63,96,price_regime,0.072505
TMO,63,96,corr_sector_21d,0.006546
TMO,63,96,corr_sector_252d,0.038776
TMO,63,96,sector_wedge,0.023729
TMO,63,97,rv_5d,0.041024
TMO,63,97,rv_10d,0.038769
TMO,63,97,rv_21d,0.0412
TMO,63,97,rv_63d,0.03307
TMO,63,97,rv_126d,0.03157
TMO,63,97,ewma_vol,0.022311
TMO,63,97,garch_cond_vol,0.033869
TMO,63,97,ret_TARGET,0.0
TMO,63,97,tech_RSI,0.005896
TMO,63,97,tech_MACD_hist,0.006481
TMO,63,97,ret_VIXY,0.0
TMO,63,97,mom21_VIXY,0.034886
TMO,63,97,ret_HYG,0.0
TMO,63,97,mom21_HYG,0.010446
TMO,63,97,ret_USO,0.0
TMO,63,97,mom21_USO,0.019845
TMO,63,97,ret_TLT,0.0
TMO,63,97,mom21_TLT,0.008462
TMO,63,97,ret_UUP,0.0
TMO,63,97,mom21_UUP,0.006264
TMO,63,97,ret_SPY,0.0
TMO,63,97,mom21_SPY,0.004703
TMO,63,97,vol_vel,0.004237
TMO,63,97,vol_of_vol,0.015918
TMO,63,97,vol_regime_zscore,0.011353
TMO,63,97,vol_chg_21d,0.011053
TMO,63,97,event_fed_gravity,0.041433
TMO,63,97,event_earn_gravity,0.0
TMO,63,97,event_div_gravity,0.0
TMO,63,97,event_cpi_gravity,0.052543
TMO,63,97,event_nfp_gravity,0.075558
TMO,63,97,put_call_skew_30d,0.015455
TMO,63,97,term_structure_slope,0.056228
TMO,63,97,vrp_wedge,0.006279
TMO,63,97,iv_atm_z_score,0.021861
TMO,63,97,macro_yield_curve_slope,0.061977
TMO,63,97,macro_hy_spread,0.017875
TMO,63,97,macro_hy_spread_chg_5d,0.009426
TMO,63,97,macro_breakeven_5y,0.018531
TMO,63,97,macro_inflation_fwd_5y5y,0.019038
TMO,63,97,macro_inflation_fwd_chg_21d,0.008062
TMO,63,97,macro_inflation_fwd_abs_chg_21d,0.004187
TMO,63,97,macro_inflation_fwd_chg_63d,0.009489
TMO,63,97,macro_inflation_fwd_zscore,0.008774
TMO,63,97,macro_dollar_ret,0.0
TMO,63,97,beta_spy,0.026028
TMO,63,97,res_vol,0.011431
TMO,63,97,res_vol_vel,0.00443
TMO,63,97,price_regime,0.083623
TMO,63,97,corr_sector_21d,0.007044
TMO,63,97,corr_sector_252d,0.041587
TMO,63,97,sector_wedge,0.017788
TMO,63,98,rv_5d,0.050957
TMO,63,98,rv_10d,0.020557
TMO,63,98,rv_21d,0.047356
TMO,63,98,rv_63d,0.02747
TMO,63,98,rv_126d,0.030507
TMO,63,98,ewma_vol,0.025778
TMO,63,98,garch_cond_vol,0.045703
TMO,63,98,ret_TARGET,0.0
TMO,63,98,tech_RSI,0.005033
TMO,63,98,tech_MACD_hist,0.005021
TMO,63,98,ret_VIXY,0.007921
TMO,63,98,mom21_VIXY,0.027843
TMO,63,98,ret_HYG,0.0
TMO,63,98,mom21_HYG,0.011777
TMO,63,98,ret_USO,0.0
TMO,63,98,mom21_USO,0.01644
TMO,63,98,ret_TLT,0.0
TMO,63,98,mom21_TLT,0.011607
TMO,63,98,ret_UUP,0.0
TMO,63,98,mom21_UUP,0.004228
TMO,63,98,ret_SPY,0.0
TMO,63,98,mom21_SPY,0.004594
TMO,63,98,vol_vel,0.003886
TMO,63,98,vol_of_vol,0.016206
TMO,63,98,vol_regime_zscore,0.010229
TMO,63,98,vol_chg_21d,0.031106
TMO,63,98,event_fed_gravity,0.038294
TMO,63,98,event_earn_gravity,0.0
TMO,63,98,event_div_gravity,0.0
TMO,63,98,event_cpi_gravity,0.038343
TMO,63,98,event_nfp_gravity,0.072031
TMO,63,98,put_call_skew_30d,0.00628
TMO,63,98,term_structure_slope,0.05642
TMO,63,98,vrp_wedge,0.006749
TMO,63,98,iv_atm_z_score,0.016889
TMO,63,98,macro_yield_curve_slope,0.05521
TMO,63,98,macro_hy_spread,0.017739
TMO,63,98,macro_hy_spread_chg_5d,0.015114
TMO,63,98,macro_breakeven_5y,0.018879
TMO,63,98,macro_inflation_fwd_5y5y,0.029509
TMO,63,98,macro_inflation_fwd_chg_21d,0.012603
TMO,63,98,macro_inflation_fwd_abs_chg_21d,0.004124
TMO,63,98,macro_inflation_fwd_chg_63d,0.007827
TMO,63,98,macro_inflation_fwd_zscore,0.00877
TMO,63,98,macro_dollar_ret,0.0
TMO,63,98,beta_spy,0.030709
TMO,63,98,res_vol,0.01179
TMO,63,98,res_vol_vel,0.004363
TMO,63,98,price_regime,0.077295
TMO,63,98,corr_sector_21d,0.009991
TMO,63,98,corr_sector_252d,0.038503
TMO,63,98,sector_wedge,0.01835
TMO,63,99,rv_5d,0.043335
TMO,63,99,rv_10d,0.04521
TMO,63,99,rv_21d,0.032652
TMO,63,99,rv_63d,0.025613
TMO,63,99,rv_126d,0.031506
TMO,63,99,ewma_vol,0.019299
TMO,63,99,garch_cond_vol,0.027994
TMO,63,99,ret_TARGET,0.0
TMO,63,99,tech_RSI,0.004428
TMO,63,99,tech_MACD_hist,0.006816
TMO,63,99,ret_VIXY,0.009629
TMO,63,99,mom21_VIXY,0.027184
TMO,63,99,ret_HYG,0.0
TMO,63,99,mom21_HYG,0.011541
TMO,63,99,ret_USO,0.0
TMO,63,99,mom21_USO,0.020475
TMO,63,99,ret_TLT,0.0
TMO,63,99,mom21_TLT,0.008134
TMO,63,99,ret_UUP,0.0
TMO,63,99,mom21_UUP,0.004077
TMO,63,99,ret_SPY,0.0
TMO,63,99,mom21_SPY,0.004991
TMO,63,99,vol_vel,0.011237
TMO,63,99,vol_of_vol,0.023808
TMO,63,99,vol_regime_zscore,0.013416
TMO,63,99,vol_chg_21d,0.034689
TMO,63,99,event_fed_gravity,0.034633
TMO,63,99,event_earn_gravity,0.0
TMO,63,99,event_div_gravity,0.0
TMO,63,99,event_cpi_gravity,0.050818
TMO,63,99,event_nfp_gravity,0.088253
TMO,63,99,put_call_skew_30d,0.009496
TMO,63,99,term_structure_slope,0.030452
TMO,63,99,vrp_wedge,0.007099
TMO,63,99,iv_atm_z_score,0.01784
TMO,63,99,macro_yield_curve_slope,0.06465
TMO,63,99,macro_hy_spread,0.020343
TMO,63,99,macro_hy_spread_chg_5d,0.015463
TMO,63,99,macro_breakeven_5y,0.019971
TMO,63,99,macro_inflation_fwd_5y5y,0.016216
TMO,63,99,macro_inflation_fwd_chg_21d,0.006066
TMO,63,99,macro_inflation_fwd_abs_chg_21d,0.004304
TMO,63,99,macro_inflation_fwd_chg_63d,0.011189
TMO,63,99,macro_inflation_fwd_zscore,0.008684
TMO,63,99,macro_dollar_ret,0.0
TMO,63,99,beta_spy,0.0312
TMO,63,99,res_vol,0.011644
TMO,63,99,res_vol_vel,0.004685
TMO,63,99,price_regime,0.077113
TMO,63,99,corr_sector_21d,0.006936
TMO,63,99,corr_sector_252d,0.039332
TMO,63,99,sector_wedge,0.017579
TMO,63,100,rv_5d,0.053923
TMO,63,100,rv_10d,0.053606
