ticker,horizon,step,feature,importance
TMO,63,100,rv_21d,0.047068
TMO,63,100,rv_63d,0.031773
TMO,63,100,rv_126d,0.025873
TMO,63,100,ewma_vol,0.028198
TMO,63,100,garch_cond_vol,0.02699
TMO,63,100,ret_TARGET,0.0
TMO,63,100,tech_RSI,0.004287
TMO,63,100,tech_MACD_hist,0.007503
TMO,63,100,ret_VIXY,0.008164
TMO,63,100,mom21_VIXY,0.024743
TMO,63,100,ret_HYG,0.0
TMO,63,100,mom21_HYG,0.012888
TMO,63,100,ret_USO,0.0
TMO,63,100,mom21_USO,0.019373
TMO,63,100,ret_TLT,0.0
TMO,63,100,mom21_TLT,0.007423
TMO,63,100,ret_UUP,0.0
TMO,63,100,mom21_UUP,0.003875
TMO,63,100,ret_SPY,0.0
TMO,63,100,mom21_SPY,0.004811
TMO,63,100,vol_vel,0.010745
TMO,63,100,vol_of_vol,0.019284
TMO,63,100,vol_regime_zscore,0.009748
TMO,63,100,vol_chg_21d,0.009906
TMO,63,100,event_fed_gravity,0.030121
TMO,63,100,event_earn_gravity,0.0
TMO,63,100,event_div_gravity,0.0
TMO,63,100,event_cpi_gravity,0.045316
TMO,63,100,event_nfp_gravity,0.077608
TMO,63,100,put_call_skew_30d,0.009474
TMO,63,100,term_structure_slope,0.045593
TMO,63,100,vrp_wedge,0.006301
TMO,63,100,iv_atm_z_score,0.019709
TMO,63,100,macro_yield_curve_slope,0.05979
TMO,63,100,macro_hy_spread,0.020358
TMO,63,100,macro_hy_spread_chg_5d,0.018688
TMO,63,100,macro_breakeven_5y,0.022289
TMO,63,100,macro_inflation_fwd_5y5y,0.019175
TMO,63,100,macro_inflation_fwd_chg_21d,0.012781
TMO,63,100,macro_inflation_fwd_abs_chg_21d,0.003932
TMO,63,100,macro_inflation_fwd_chg_63d,0.012593
TMO,63,100,macro_inflation_fwd_zscore,0.006199
TMO,63,100,macro_dollar_ret,0.0
TMO,63,100,beta_spy,0.033408
TMO,63,100,res_vol,0.010834
TMO,63,100,res_vol_vel,0.004553
TMO,63,100,price_regime,0.072694
TMO,63,100,corr_sector_21d,0.00714
TMO,63,100,corr_sector_252d,0.037516
TMO,63,100,sector_wedge,0.013744
TMO,63,101,rv_5d,0.042611
TMO,63,101,rv_10d,0.069195
TMO,63,101,rv_21d,0.051255
TMO,63,101,rv_63d,0.034776
TMO,63,101,rv_126d,0.026204
TMO,63,101,ewma_vol,0.027294
TMO,63,101,garch_cond_vol,0.021006
TMO,63,101,ret_TARGET,0.0
TMO,63,101,tech_RSI,0.005521
TMO,63,101,tech_MACD_hist,0.036289
TMO,63,101,ret_VIXY,0.0
TMO,63,101,mom21_VIXY,0.023485
TMO,63,101,ret_HYG,0.0
TMO,63,101,mom21_HYG,0.011216
TMO,63,101,ret_USO,0.0
TMO,63,101,mom21_USO,0.019927
TMO,63,101,ret_TLT,0.0
TMO,63,101,mom21_TLT,0.006752
TMO,63,101,ret_UUP,0.0
TMO,63,101,mom21_UUP,0.005829
TMO,63,101,ret_SPY,0.0
TMO,63,101,mom21_SPY,0.004052
TMO,63,101,vol_vel,0.011746
TMO,63,101,vol_of_vol,0.016738
TMO,63,101,vol_regime_zscore,0.009901
TMO,63,101,vol_chg_21d,0.014504
TMO,63,101,event_fed_gravity,0.03175
TMO,63,101,event_earn_gravity,0.0
TMO,63,101,event_div_gravity,0.0
TMO,63,101,event_cpi_gravity,0.047369
TMO,63,101,event_nfp_gravity,0.078253
TMO,63,101,put_call_skew_30d,0.014361
TMO,63,101,term_structure_slope,0.042288
TMO,63,101,vrp_wedge,0.007151
TMO,63,101,iv_atm_z_score,0.022469
TMO,63,101,macro_yield_curve_slope,0.059097
TMO,63,101,macro_hy_spread,0.027097
TMO,63,101,macro_hy_spread_chg_5d,0.015996
TMO,63,101,macro_breakeven_5y,0.018182
TMO,63,101,macro_inflation_fwd_5y5y,0.02854
TMO,63,101,macro_inflation_fwd_chg_21d,0.0
TMO,63,101,macro_inflation_fwd_abs_chg_21d,0.004559
TMO,63,101,macro_inflation_fwd_chg_63d,0.011034
TMO,63,101,macro_inflation_fwd_zscore,0.01091
TMO,63,101,macro_dollar_ret,0.0
TMO,63,101,beta_spy,0.029989
TMO,63,101,res_vol,0.011863
TMO,63,101,res_vol_vel,0.0
TMO,63,101,price_regime,0.031475
TMO,63,101,corr_sector_21d,0.007998
TMO,63,101,corr_sector_252d,0.045074
TMO,63,101,sector_wedge,0.016245
TMO,63,102,rv_5d,0.046037
TMO,63,102,rv_10d,0.053939
TMO,63,102,rv_21d,0.041872
TMO,63,102,rv_63d,0.046954
TMO,63,102,rv_126d,0.02383
TMO,63,102,ewma_vol,0.033685
TMO,63,102,garch_cond_vol,0.017168
TMO,63,102,ret_TARGET,0.0
TMO,63,102,tech_RSI,0.005528
TMO,63,102,tech_MACD_hist,0.048244
TMO,63,102,ret_VIXY,0.0
TMO,63,102,mom21_VIXY,0.021901
TMO,63,102,ret_HYG,0.0
TMO,63,102,mom21_HYG,0.014549
TMO,63,102,ret_USO,0.0
TMO,63,102,mom21_USO,0.017599
TMO,63,102,ret_TLT,0.0
TMO,63,102,mom21_TLT,0.008771
TMO,63,102,ret_UUP,0.0
TMO,63,102,mom21_UUP,0.004655
TMO,63,102,ret_SPY,0.0
TMO,63,102,mom21_SPY,0.01627
TMO,63,102,vol_vel,0.00767
TMO,63,102,vol_of_vol,0.018174
TMO,63,102,vol_regime_zscore,0.010175
TMO,63,102,vol_chg_21d,0.024997
TMO,63,102,event_fed_gravity,0.031931
TMO,63,102,event_earn_gravity,0.0
TMO,63,102,event_div_gravity,0.0
TMO,63,102,event_cpi_gravity,0.040571
TMO,63,102,event_nfp_gravity,0.071543
TMO,63,102,put_call_skew_30d,0.023295
TMO,63,102,term_structure_slope,0.025529
TMO,63,102,vrp_wedge,0.006969
TMO,63,102,iv_atm_z_score,0.020677
TMO,63,102,macro_yield_curve_slope,0.059379
TMO,63,102,macro_hy_spread,0.022506
TMO,63,102,macro_hy_spread_chg_5d,0.010675
TMO,63,102,macro_breakeven_5y,0.013956
TMO,63,102,macro_inflation_fwd_5y5y,0.02664
TMO,63,102,macro_inflation_fwd_chg_21d,0.004689
TMO,63,102,macro_inflation_fwd_abs_chg_21d,0.014496
TMO,63,102,macro_inflation_fwd_chg_63d,0.01089
TMO,63,102,macro_inflation_fwd_zscore,0.007849
TMO,63,102,macro_dollar_ret,0.0
TMO,63,102,beta_spy,0.034005
TMO,63,102,res_vol,0.010956
TMO,63,102,res_vol_vel,0.0
TMO,63,102,price_regime,0.040316
TMO,63,102,corr_sector_21d,0.007188
TMO,63,102,corr_sector_252d,0.041892
TMO,63,102,sector_wedge,0.01203
TMO,63,103,rv_5d,0.053937
TMO,63,103,rv_10d,0.058882
TMO,63,103,rv_21d,0.050534
TMO,63,103,rv_63d,0.042026
TMO,63,103,rv_126d,0.030185
TMO,63,103,ewma_vol,0.022123
TMO,63,103,garch_cond_vol,0.019279
TMO,63,103,ret_TARGET,0.0
TMO,63,103,tech_RSI,0.004314
TMO,63,103,tech_MACD_hist,0.049953
TMO,63,103,ret_VIXY,0.0
TMO,63,103,mom21_VIXY,0.021293
TMO,63,103,ret_HYG,0.0
TMO,63,103,mom21_HYG,0.021435
TMO,63,103,ret_USO,0.0
TMO,63,103,mom21_USO,0.015816
TMO,63,103,ret_TLT,0.0
TMO,63,103,mom21_TLT,0.006671
TMO,63,103,ret_UUP,0.0
TMO,63,103,mom21_UUP,0.010153
TMO,63,103,ret_SPY,0.0
TMO,63,103,mom21_SPY,0.014368
TMO,63,103,vol_vel,0.02672
TMO,63,103,vol_of_vol,0.028695
TMO,63,103,vol_regime_zscore,0.014104
TMO,63,103,vol_chg_21d,0.006217
TMO,63,103,event_fed_gravity,0.029517
TMO,63,103,event_earn_gravity,0.0
TMO,63,103,event_div_gravity,0.0
TMO,63,103,event_cpi_gravity,0.027357
TMO,63,103,event_nfp_gravity,0.034607
TMO,63,103,put_call_skew_30d,0.011467
TMO,63,103,term_structure_slope,0.031109
TMO,63,103,vrp_wedge,0.00798
TMO,63,103,iv_atm_z_score,0.017328
TMO,63,103,macro_yield_curve_slope,0.052256
TMO,63,103,macro_hy_spread,0.020647
TMO,63,103,macro_hy_spread_chg_5d,0.017304
TMO,63,103,macro_breakeven_5y,0.020107
TMO,63,103,macro_inflation_fwd_5y5y,0.019975
TMO,63,103,macro_inflation_fwd_chg_21d,0.007858
TMO,63,103,macro_inflation_fwd_abs_chg_21d,0.007415
TMO,63,103,macro_inflation_fwd_chg_63d,0.010927
TMO,63,103,macro_inflation_fwd_zscore,0.00844
TMO,63,103,macro_dollar_ret,0.0
TMO,63,103,beta_spy,0.027306
TMO,63,103,res_vol,0.012234
TMO,63,103,res_vol_vel,0.005275
TMO,63,103,price_regime,0.066604
TMO,63,103,corr_sector_21d,0.007105
TMO,63,103,corr_sector_252d,0.046727
TMO,63,103,sector_wedge,0.013748
TMO,63,104,rv_5d,0.039757
TMO,63,104,rv_10d,0.046667
TMO,63,104,rv_21d,0.05567
TMO,63,104,rv_63d,0.050556
TMO,63,104,rv_126d,0.033251
TMO,63,104,ewma_vol,0.023844
TMO,63,104,garch_cond_vol,0.01929
TMO,63,104,ret_TARGET,0.0
TMO,63,104,tech_RSI,0.005047
TMO,63,104,tech_MACD_hist,0.049157
TMO,63,104,ret_VIXY,0.0
TMO,63,104,mom21_VIXY,0.015517
TMO,63,104,ret_HYG,0.0
TMO,63,104,mom21_HYG,0.022363
TMO,63,104,ret_USO,0.0
TMO,63,104,mom21_USO,0.014787
TMO,63,104,ret_TLT,0.0
TMO,63,104,mom21_TLT,0.00912
TMO,63,104,ret_UUP,0.0
TMO,63,104,mom21_UUP,0.003666
TMO,63,104,ret_SPY,0.0
TMO,63,104,mom21_SPY,0.004398
TMO,63,104,vol_vel,0.025971
TMO,63,104,vol_of_vol,0.01325
TMO,63,104,vol_regime_zscore,0.015941
TMO,63,104,vol_chg_21d,0.007598
TMO,63,104,event_fed_gravity,0.034678
TMO,63,104,event_earn_gravity,0.0
TMO,63,104,event_div_gravity,0.0
TMO,63,104,event_cpi_gravity,0.030854
TMO,63,104,event_nfp_gravity,0.048685
TMO,63,104,put_call_skew_30d,0.007795
TMO,63,104,term_structure_slope,0.010453
TMO,63,104,vrp_wedge,0.006918
TMO,63,104,iv_atm_z_score,0.020097
TMO,63,104,macro_yield_curve_slope,0.051902
TMO,63,104,macro_hy_spread,0.033927
TMO,63,104,macro_hy_spread_chg_5d,0.032498
TMO,63,104,macro_breakeven_5y,0.017095
TMO,63,104,macro_inflation_fwd_5y5y,0.025098
TMO,63,104,macro_inflation_fwd_chg_21d,0.009498
TMO,63,104,macro_inflation_fwd_abs_chg_21d,0.011102
TMO,63,104,macro_inflation_fwd_chg_63d,0.010231
TMO,63,104,macro_inflation_fwd_zscore,0.00578
TMO,63,104,macro_dollar_ret,0.0
TMO,63,104,beta_spy,0.029445
TMO,63,104,res_vol,0.011063
TMO,63,104,res_vol_vel,0.004
TMO,63,104,price_regime,0.072433
TMO,63,104,corr_sector_21d,0.01006
TMO,63,104,corr_sector_252d,0.044251
TMO,63,104,sector_wedge,0.016284
TMO,63,105,rv_5d,0.047843
TMO,63,105,rv_10d,0.049535
TMO,63,105,rv_21d,0.075125
TMO,63,105,rv_63d,0.052159
TMO,63,105,rv_126d,0.034198
TMO,63,105,ewma_vol,0.021987
TMO,63,105,garch_cond_vol,0.02318
TMO,63,105,ret_TARGET,0.0
TMO,63,105,tech_RSI,0.004997
TMO,63,105,tech_MACD_hist,0.010361
TMO,63,105,ret_VIXY,0.0
TMO,63,105,mom21_VIXY,0.018814
TMO,63,105,ret_HYG,0.0
TMO,63,105,mom21_HYG,0.029267
TMO,63,105,ret_USO,0.0
TMO,63,105,mom21_USO,0.017128
TMO,63,105,ret_TLT,0.0
TMO,63,105,mom21_TLT,0.007645
TMO,63,105,ret_UUP,0.0
TMO,63,105,mom21_UUP,0.0
TMO,63,105,ret_SPY,0.0
TMO,63,105,mom21_SPY,0.004715
TMO,63,105,vol_vel,0.0
TMO,63,105,vol_of_vol,0.031238
TMO,63,105,vol_regime_zscore,0.01583
TMO,63,105,vol_chg_21d,0.00763
TMO,63,105,event_fed_gravity,0.024205
TMO,63,105,event_earn_gravity,0.0
TMO,63,105,event_div_gravity,0.0
TMO,63,105,event_cpi_gravity,0.025478
TMO,63,105,event_nfp_gravity,0.051037
TMO,63,105,put_call_skew_30d,0.010776
TMO,63,105,term_structure_slope,0.024958
TMO,63,105,vrp_wedge,0.007872
TMO,63,105,iv_atm_z_score,0.020475
TMO,63,105,macro_yield_curve_slope,0.054642
TMO,63,105,macro_hy_spread,0.023706
TMO,63,105,macro_hy_spread_chg_5d,0.031865
TMO,63,105,macro_breakeven_5y,0.018188
TMO,63,105,macro_inflation_fwd_5y5y,0.017887
TMO,63,105,macro_inflation_fwd_chg_21d,0.011292
TMO,63,105,macro_inflation_fwd_abs_chg_21d,0.01131
TMO,63,105,macro_inflation_fwd_chg_63d,0.009879
TMO,63,105,macro_inflation_fwd_zscore,0.006889
TMO,63,105,macro_dollar_ret,0.0
TMO,63,105,beta_spy,0.033803
TMO,63,105,res_vol,0.011703
TMO,63,105,res_vol_vel,0.0
TMO,63,105,price_regime,0.071825
TMO,63,105,corr_sector_21d,0.00867
TMO,63,105,corr_sector_252d,0.049173
TMO,63,105,sector_wedge,0.022713
TMO,63,106,rv_5d,0.059867
TMO,63,106,rv_10d,0.0569
TMO,63,106,rv_21d,0.073182
TMO,63,106,rv_63d,0.063752
TMO,63,106,rv_126d,0.030503
TMO,63,106,ewma_vol,0.025311
TMO,63,106,garch_cond_vol,0.005462
TMO,63,106,ret_TARGET,0.0
TMO,63,106,tech_RSI,0.004459
TMO,63,106,tech_MACD_hist,0.006488
TMO,63,106,ret_VIXY,0.0
TMO,63,106,mom21_VIXY,0.017992
TMO,63,106,ret_HYG,0.0
TMO,63,106,mom21_HYG,0.027991
TMO,63,106,ret_USO,0.0
TMO,63,106,mom21_USO,0.015951
TMO,63,106,ret_TLT,0.0
TMO,63,106,mom21_TLT,0.012361
TMO,63,106,ret_UUP,0.0
TMO,63,106,mom21_UUP,0.0
TMO,63,106,ret_SPY,0.0
TMO,63,106,mom21_SPY,0.005539
TMO,63,106,vol_vel,0.006333
TMO,63,106,vol_of_vol,0.020827
TMO,63,106,vol_regime_zscore,0.013492
TMO,63,106,vol_chg_21d,0.005773
TMO,63,106,event_fed_gravity,0.029066
TMO,63,106,event_earn_gravity,0.0
TMO,63,106,event_div_gravity,0.0
TMO,63,106,event_cpi_gravity,0.027627
TMO,63,106,event_nfp_gravity,0.0508
TMO,63,106,put_call_skew_30d,0.016141
TMO,63,106,term_structure_slope,0.023075
TMO,63,106,vrp_wedge,0.007465
TMO,63,106,iv_atm_z_score,0.017807
TMO,63,106,macro_yield_curve_slope,0.051651
TMO,63,106,macro_hy_spread,0.02329
TMO,63,106,macro_hy_spread_chg_5d,0.023048
TMO,63,106,macro_breakeven_5y,0.021949
TMO,63,106,macro_inflation_fwd_5y5y,0.024331
TMO,63,106,macro_inflation_fwd_chg_21d,0.0
TMO,63,106,macro_inflation_fwd_abs_chg_21d,0.00907
TMO,63,106,macro_inflation_fwd_chg_63d,0.010889
TMO,63,106,macro_inflation_fwd_zscore,0.007906
TMO,63,106,macro_dollar_ret,0.0
TMO,63,106,beta_spy,0.031942
TMO,63,106,res_vol,0.012683
TMO,63,106,res_vol_vel,0.00637
TMO,63,106,price_regime,0.083976
TMO,63,106,corr_sector_21d,0.00955
TMO,63,106,corr_sector_252d,0.043924
TMO,63,106,sector_wedge,0.015262
TMO,63,107,rv_5d,0.056027
TMO,63,107,rv_10d,0.050399
TMO,63,107,rv_21d,0.064017
TMO,63,107,rv_63d,0.049758
TMO,63,107,rv_126d,0.032801
TMO,63,107,ewma_vol,0.035003
TMO,63,107,garch_cond_vol,0.013407
TMO,63,107,ret_TARGET,0.0
TMO,63,107,tech_RSI,0.004075
TMO,63,107,tech_MACD_hist,0.026894
TMO,63,107,ret_VIXY,0.0
TMO,63,107,mom21_VIXY,0.018034
TMO,63,107,ret_HYG,0.0
TMO,63,107,mom21_HYG,0.027228
TMO,63,107,ret_USO,0.0
TMO,63,107,mom21_USO,0.01757
TMO,63,107,ret_TLT,0.0
TMO,63,107,mom21_TLT,0.009232
TMO,63,107,ret_UUP,0.0
TMO,63,107,mom21_UUP,0.0
TMO,63,107,ret_SPY,0.0
TMO,63,107,mom21_SPY,0.010554
TMO,63,107,vol_vel,0.0
TMO,63,107,vol_of_vol,0.021531
TMO,63,107,vol_regime_zscore,0.014003
TMO,63,107,vol_chg_21d,0.045919
TMO,63,107,event_fed_gravity,0.027785
TMO,63,107,event_earn_gravity,0.0
TMO,63,107,event_div_gravity,0.0
TMO,63,107,event_cpi_gravity,0.020902
TMO,63,107,event_nfp_gravity,0.038353
TMO,63,107,put_call_skew_30d,0.015772
TMO,63,107,term_structure_slope,0.027045
TMO,63,107,vrp_wedge,0.006316
TMO,63,107,iv_atm_z_score,0.019405
TMO,63,107,macro_yield_curve_slope,0.051585
TMO,63,107,macro_hy_spread,0.023379
TMO,63,107,macro_hy_spread_chg_5d,0.007847
TMO,63,107,macro_breakeven_5y,0.02154
TMO,63,107,macro_inflation_fwd_5y5y,0.012703
TMO,63,107,macro_inflation_fwd_chg_21d,0.011224
TMO,63,107,macro_inflation_fwd_abs_chg_21d,0.007388
TMO,63,107,macro_inflation_fwd_chg_63d,0.011785
TMO,63,107,macro_inflation_fwd_zscore,0.008466
TMO,63,107,macro_dollar_ret,0.0
TMO,63,107,beta_spy,0.030137
TMO,63,107,res_vol,0.011047
TMO,63,107,res_vol_vel,0.0
TMO,63,107,price_regime,0.07561
TMO,63,107,corr_sector_21d,0.008005
TMO,63,107,corr_sector_252d,0.046913
TMO,63,107,sector_wedge,0.020342
TMO,63,108,rv_5d,0.034501
TMO,63,108,rv_10d,0.059971
TMO,63,108,rv_21d,0.063174
TMO,63,108,rv_63d,0.059398
TMO,63,108,rv_126d,0.038531
TMO,63,108,ewma_vol,0.024909
TMO,63,108,garch_cond_vol,0.009832
TMO,63,108,ret_TARGET,0.0
TMO,63,108,tech_RSI,0.005363
TMO,63,108,tech_MACD_hist,0.011933
TMO,63,108,ret_VIXY,0.0
TMO,63,108,mom21_VIXY,0.016362
TMO,63,108,ret_HYG,0.0
TMO,63,108,mom21_HYG,0.027037
TMO,63,108,ret_USO,0.0
TMO,63,108,mom21_USO,0.018951
TMO,63,108,ret_TLT,0.0
TMO,63,108,mom21_TLT,0.008735
TMO,63,108,ret_UUP,0.0
TMO,63,108,mom21_UUP,0.0
TMO,63,108,ret_SPY,0.003835
TMO,63,108,mom21_SPY,0.006896
TMO,63,108,vol_vel,0.0
TMO,63,108,vol_of_vol,0.033073
TMO,63,108,vol_regime_zscore,0.017341
TMO,63,108,vol_chg_21d,0.018757
TMO,63,108,event_fed_gravity,0.023834
TMO,63,108,event_earn_gravity,0.0
TMO,63,108,event_div_gravity,0.0
TMO,63,108,event_cpi_gravity,0.027163
TMO,63,108,event_nfp_gravity,0.050959
TMO,63,108,put_call_skew_30d,0.007778
TMO,63,108,term_structure_slope,0.035951
TMO,63,108,vrp_wedge,0.006488
TMO,63,108,iv_atm_z_score,0.021447
TMO,63,108,macro_yield_curve_slope,0.054567
TMO,63,108,macro_hy_spread,0.024925
TMO,63,108,macro_hy_spread_chg_5d,0.019479
TMO,63,108,macro_breakeven_5y,0.01579
TMO,63,108,macro_inflation_fwd_5y5y,0.023099
TMO,63,108,macro_inflation_fwd_chg_21d,0.010873
TMO,63,108,macro_inflation_fwd_abs_chg_21d,0.004569
TMO,63,108,macro_inflation_fwd_chg_63d,0.011538
TMO,63,108,macro_inflation_fwd_zscore,0.008349
TMO,63,108,macro_dollar_ret,0.0
TMO,63,108,beta_spy,0.036199
TMO,63,108,res_vol,0.012627
TMO,63,108,res_vol_vel,0.005537
TMO,63,108,price_regime,0.062332
TMO,63,108,corr_sector_21d,0.011965
TMO,63,108,corr_sector_252d,0.045884
TMO,63,108,sector_wedge,0.020045
TMO,63,109,rv_5d,0.042541
TMO,63,109,rv_10d,0.050613
TMO,63,109,rv_21d,0.06612
TMO,63,109,rv_63d,0.056633
TMO,63,109,rv_126d,0.044913
TMO,63,109,ewma_vol,0.01853
TMO,63,109,garch_cond_vol,0.019972
TMO,63,109,ret_TARGET,0.0
TMO,63,109,tech_RSI,0.006432
TMO,63,109,tech_MACD_hist,0.010681
TMO,63,109,ret_VIXY,0.0
TMO,63,109,mom21_VIXY,0.021691
TMO,63,109,ret_HYG,0.0
TMO,63,109,mom21_HYG,0.025242
TMO,63,109,ret_USO,0.0
TMO,63,109,mom21_USO,0.018742
TMO,63,109,ret_TLT,0.0
TMO,63,109,mom21_TLT,0.007097
TMO,63,109,ret_UUP,0.0
TMO,63,109,mom21_UUP,0.004488
TMO,63,109,ret_SPY,0.0
TMO,63,109,mom21_SPY,0.004994
TMO,63,109,vol_vel,0.0
TMO,63,109,vol_of_vol,0.031314
TMO,63,109,vol_regime_zscore,0.025232
TMO,63,109,vol_chg_21d,0.017392
TMO,63,109,event_fed_gravity,0.017476
TMO,63,109,event_earn_gravity,0.0
TMO,63,109,event_div_gravity,0.0
TMO,63,109,event_cpi_gravity,0.021518
TMO,63,109,event_nfp_gravity,0.049724
TMO,63,109,put_call_skew_30d,0.008195
TMO,63,109,term_structure_slope,0.027599
TMO,63,109,vrp_wedge,0.00677
TMO,63,109,iv_atm_z_score,0.01927
TMO,63,109,macro_yield_curve_slope,0.053751
TMO,63,109,macro_hy_spread,0.026031
TMO,63,109,macro_hy_spread_chg_5d,0.012714
TMO,63,109,macro_breakeven_5y,0.0168
TMO,63,109,macro_inflation_fwd_5y5y,0.025878
TMO,63,109,macro_inflation_fwd_chg_21d,0.008921
TMO,63,109,macro_inflation_fwd_abs_chg_21d,0.005335
TMO,63,109,macro_inflation_fwd_chg_63d,0.011032
TMO,63,109,macro_inflation_fwd_zscore,0.009876
TMO,63,109,macro_dollar_ret,0.0
TMO,63,109,beta_spy,0.031571
TMO,63,109,res_vol,0.013115
TMO,63,109,res_vol_vel,0.005753
TMO,63,109,price_regime,0.085027
TMO,63,109,corr_sector_21d,0.008204
TMO,63,109,corr_sector_252d,0.04097
TMO,63,109,sector_wedge,0.021844
TMO,63,110,rv_5d,0.031599
TMO,63,110,rv_10d,0.057246
TMO,63,110,rv_21d,0.033829
TMO,63,110,rv_63d,0.065675
TMO,63,110,rv_126d,0.036152
TMO,63,110,ewma_vol,0.024271
TMO,63,110,garch_cond_vol,0.020037
TMO,63,110,ret_TARGET,0.0
TMO,63,110,tech_RSI,0.00459
TMO,63,110,tech_MACD_hist,0.048258
TMO,63,110,ret_VIXY,0.0
TMO,63,110,mom21_VIXY,0.020953
TMO,63,110,ret_HYG,0.0
TMO,63,110,mom21_HYG,0.026188
TMO,63,110,ret_USO,0.0
TMO,63,110,mom21_USO,0.016165
TMO,63,110,ret_TLT,0.0
TMO,63,110,mom21_TLT,0.007629
TMO,63,110,ret_UUP,0.0
TMO,63,110,mom21_UUP,0.004998
TMO,63,110,ret_SPY,0.0
TMO,63,110,mom21_SPY,0.00495
TMO,63,110,vol_vel,0.006343
TMO,63,110,vol_of_vol,0.031012
TMO,63,110,vol_regime_zscore,0.016243
TMO,63,110,vol_chg_21d,0.036086
TMO,63,110,event_fed_gravity,0.02266
TMO,63,110,event_earn_gravity,0.0
TMO,63,110,event_div_gravity,0.0
TMO,63,110,event_cpi_gravity,0.020402
TMO,63,110,event_nfp_gravity,0.032068
TMO,63,110,put_call_skew_30d,0.007815
TMO,63,110,term_structure_slope,0.028952
TMO,63,110,vrp_wedge,0.006839
TMO,63,110,iv_atm_z_score,0.017965
TMO,63,110,macro_yield_curve_slope,0.052726
TMO,63,110,macro_hy_spread,0.025891
TMO,63,110,macro_hy_spread_chg_5d,0.008071
TMO,63,110,macro_breakeven_5y,0.016227
TMO,63,110,macro_inflation_fwd_5y5y,0.023453
TMO,63,110,macro_inflation_fwd_chg_21d,0.006227
TMO,63,110,macro_inflation_fwd_abs_chg_21d,0.015261
TMO,63,110,macro_inflation_fwd_chg_63d,0.009914
TMO,63,110,macro_inflation_fwd_zscore,0.007974
TMO,63,110,macro_dollar_ret,0.0
TMO,63,110,beta_spy,0.027658
TMO,63,110,res_vol,0.011837
TMO,63,110,res_vol_vel,0.005872
TMO,63,110,price_regime,0.086912
TMO,63,110,corr_sector_21d,0.010724
TMO,63,110,corr_sector_252d,0.04138
TMO,63,110,sector_wedge,0.020946
TMO,63,111,rv_5d,0.03551
TMO,63,111,rv_10d,0.051435
TMO,63,111,rv_21d,0.039301
TMO,63,111,rv_63d,0.059523
TMO,63,111,rv_126d,0.039071
TMO,63,111,ewma_vol,0.018871
TMO,63,111,garch_cond_vol,0.015535
TMO,63,111,ret_TARGET,0.0
TMO,63,111,tech_RSI,0.004184
TMO,63,111,tech_MACD_hist,0.049676
TMO,63,111,ret_VIXY,0.0
TMO,63,111,mom21_VIXY,0.018973
TMO,63,111,ret_HYG,0.0
TMO,63,111,mom21_HYG,0.03115
TMO,63,111,ret_USO,0.0
TMO,63,111,mom21_USO,0.018519
TMO,63,111,ret_TLT,0.0
TMO,63,111,mom21_TLT,0.006749
TMO,63,111,ret_UUP,0.0
TMO,63,111,mom21_UUP,0.0
TMO,63,111,ret_SPY,0.0
TMO,63,111,mom21_SPY,0.004681
TMO,63,111,vol_vel,0.007674
TMO,63,111,vol_of_vol,0.02829
TMO,63,111,vol_regime_zscore,0.014924
TMO,63,111,vol_chg_21d,0.033852
