ticker,horizon,step,feature,importance
TMO,63,111,event_fed_gravity,0.025117
TMO,63,111,event_earn_gravity,0.0
TMO,63,111,event_div_gravity,0.0
TMO,63,111,event_cpi_gravity,0.014721
TMO,63,111,event_nfp_gravity,0.026248
TMO,63,111,put_call_skew_30d,0.008894
TMO,63,111,term_structure_slope,0.03773
TMO,63,111,vrp_wedge,0.005535
TMO,63,111,iv_atm_z_score,0.018311
TMO,63,111,macro_yield_curve_slope,0.051297
TMO,63,111,macro_hy_spread,0.022498
TMO,63,111,macro_hy_spread_chg_5d,0.012833
TMO,63,111,macro_breakeven_5y,0.015303
TMO,63,111,macro_inflation_fwd_5y5y,0.020549
TMO,63,111,macro_inflation_fwd_chg_21d,0.007046
TMO,63,111,macro_inflation_fwd_abs_chg_21d,0.010145
TMO,63,111,macro_inflation_fwd_chg_63d,0.009345
TMO,63,111,macro_inflation_fwd_zscore,0.00725
TMO,63,111,macro_dollar_ret,0.0
TMO,63,111,beta_spy,0.027639
TMO,63,111,res_vol,0.012733
TMO,63,111,res_vol_vel,0.00404
TMO,63,111,price_regime,0.11058
TMO,63,111,corr_sector_21d,0.008044
TMO,63,111,corr_sector_252d,0.042187
TMO,63,111,sector_wedge,0.024036
TMO,63,112,rv_5d,0.03452
TMO,63,112,rv_10d,0.060497
TMO,63,112,rv_21d,0.047787
TMO,63,112,rv_63d,0.062612
TMO,63,112,rv_126d,0.044576
TMO,63,112,ewma_vol,0.032644
TMO,63,112,garch_cond_vol,0.006561
TMO,63,112,ret_TARGET,0.0
TMO,63,112,tech_RSI,0.004822
TMO,63,112,tech_MACD_hist,0.051197
TMO,63,112,ret_VIXY,0.0
TMO,63,112,mom21_VIXY,0.019373
TMO,63,112,ret_HYG,0.0
TMO,63,112,mom21_HYG,0.026809
TMO,63,112,ret_USO,0.0
TMO,63,112,mom21_USO,0.017314
TMO,63,112,ret_TLT,0.0
TMO,63,112,mom21_TLT,0.00688
TMO,63,112,ret_UUP,0.0
TMO,63,112,mom21_UUP,0.003593
TMO,63,112,ret_SPY,0.0
TMO,63,112,mom21_SPY,0.005173
TMO,63,112,vol_vel,0.00762
TMO,63,112,vol_of_vol,0.029701
TMO,63,112,vol_regime_zscore,0.010455
TMO,63,112,vol_chg_21d,0.015299
TMO,63,112,event_fed_gravity,0.025779
TMO,63,112,event_earn_gravity,0.0
TMO,63,112,event_div_gravity,0.0
TMO,63,112,event_cpi_gravity,0.021563
TMO,63,112,event_nfp_gravity,0.037894
TMO,63,112,put_call_skew_30d,0.007317
TMO,63,112,term_structure_slope,0.026772
TMO,63,112,vrp_wedge,0.006261
TMO,63,112,iv_atm_z_score,0.021563
TMO,63,112,macro_yield_curve_slope,0.051114
TMO,63,112,macro_hy_spread,0.019185
TMO,63,112,macro_hy_spread_chg_5d,0.020905
TMO,63,112,macro_breakeven_5y,0.014694
TMO,63,112,macro_inflation_fwd_5y5y,0.0253
TMO,63,112,macro_inflation_fwd_chg_21d,0.004135
TMO,63,112,macro_inflation_fwd_abs_chg_21d,0.004957
TMO,63,112,macro_inflation_fwd_chg_63d,0.010754
TMO,63,112,macro_inflation_fwd_zscore,0.010443
TMO,63,112,macro_dollar_ret,0.0
TMO,63,112,beta_spy,0.033269
TMO,63,112,res_vol,0.012774
TMO,63,112,res_vol_vel,0.006956
TMO,63,112,price_regime,0.081225
TMO,63,112,corr_sector_21d,0.009475
TMO,63,112,corr_sector_252d,0.04103
TMO,63,112,sector_wedge,0.019202
TMO,63,113,rv_5d,0.030937
TMO,63,113,rv_10d,0.052674
TMO,63,113,rv_21d,0.048647
TMO,63,113,rv_63d,0.070916
TMO,63,113,rv_126d,0.038623
TMO,63,113,ewma_vol,0.020868
TMO,63,113,garch_cond_vol,0.011413
TMO,63,113,ret_TARGET,0.0
TMO,63,113,tech_RSI,0.005284
TMO,63,113,tech_MACD_hist,0.051811
TMO,63,113,ret_VIXY,0.0
TMO,63,113,mom21_VIXY,0.02201
TMO,63,113,ret_HYG,0.0
TMO,63,113,mom21_HYG,0.026881
TMO,63,113,ret_USO,0.0
TMO,63,113,mom21_USO,0.020329
TMO,63,113,ret_TLT,0.0
TMO,63,113,mom21_TLT,0.008084
TMO,63,113,ret_UUP,0.0
TMO,63,113,mom21_UUP,0.0
TMO,63,113,ret_SPY,0.0
TMO,63,113,mom21_SPY,0.005103
TMO,63,113,vol_vel,0.008225
TMO,63,113,vol_of_vol,0.027659
TMO,63,113,vol_regime_zscore,0.017293
TMO,63,113,vol_chg_21d,0.020997
TMO,63,113,event_fed_gravity,0.025503
TMO,63,113,event_earn_gravity,0.0
TMO,63,113,event_div_gravity,0.0
TMO,63,113,event_cpi_gravity,0.027111
TMO,63,113,event_nfp_gravity,0.024174
TMO,63,113,put_call_skew_30d,0.009888
TMO,63,113,term_structure_slope,0.023526
TMO,63,113,vrp_wedge,0.005918
TMO,63,113,iv_atm_z_score,0.01855
TMO,63,113,macro_yield_curve_slope,0.056203
TMO,63,113,macro_hy_spread,0.02316
TMO,63,113,macro_hy_spread_chg_5d,0.012429
TMO,63,113,macro_breakeven_5y,0.014857
TMO,63,113,macro_inflation_fwd_5y5y,0.030285
TMO,63,113,macro_inflation_fwd_chg_21d,0.007581
TMO,63,113,macro_inflation_fwd_abs_chg_21d,0.007737
TMO,63,113,macro_inflation_fwd_chg_63d,0.008672
TMO,63,113,macro_inflation_fwd_zscore,0.01084
TMO,63,113,macro_dollar_ret,0.0
TMO,63,113,beta_spy,0.033461
TMO,63,113,res_vol,0.012001
TMO,63,113,res_vol_vel,0.0
TMO,63,113,price_regime,0.091381
TMO,63,113,corr_sector_21d,0.0
TMO,63,113,corr_sector_252d,0.04409
TMO,63,113,sector_wedge,0.024879
TMO,63,114,rv_5d,0.029419
TMO,63,114,rv_10d,0.050363
TMO,63,114,rv_21d,0.049854
TMO,63,114,rv_63d,0.065037
TMO,63,114,rv_126d,0.045263
TMO,63,114,ewma_vol,0.022363
TMO,63,114,garch_cond_vol,0.009681
TMO,63,114,ret_TARGET,0.0
TMO,63,114,tech_RSI,0.004416
TMO,63,114,tech_MACD_hist,0.041593
TMO,63,114,ret_VIXY,0.0
TMO,63,114,mom21_VIXY,0.024379
TMO,63,114,ret_HYG,0.0
TMO,63,114,mom21_HYG,0.02722
TMO,63,114,ret_USO,0.0
TMO,63,114,mom21_USO,0.020438
TMO,63,114,ret_TLT,0.0
TMO,63,114,mom21_TLT,0.006667
TMO,63,114,ret_UUP,0.0
TMO,63,114,mom21_UUP,0.004763
TMO,63,114,ret_SPY,0.0
TMO,63,114,mom21_SPY,0.004831
TMO,63,114,vol_vel,0.006662
TMO,63,114,vol_of_vol,0.035905
TMO,63,114,vol_regime_zscore,0.01924
TMO,63,114,vol_chg_21d,0.016027
TMO,63,114,event_fed_gravity,0.027621
TMO,63,114,event_earn_gravity,0.0
TMO,63,114,event_div_gravity,0.0
TMO,63,114,event_cpi_gravity,0.01919
TMO,63,114,event_nfp_gravity,0.026368
TMO,63,114,put_call_skew_30d,0.011189
TMO,63,114,term_structure_slope,0.030275
TMO,63,114,vrp_wedge,0.006265
TMO,63,114,iv_atm_z_score,0.020731
TMO,63,114,macro_yield_curve_slope,0.056354
TMO,63,114,macro_hy_spread,0.027557
TMO,63,114,macro_hy_spread_chg_5d,0.005084
TMO,63,114,macro_breakeven_5y,0.018433
TMO,63,114,macro_inflation_fwd_5y5y,0.024669
TMO,63,114,macro_inflation_fwd_chg_21d,0.006271
TMO,63,114,macro_inflation_fwd_abs_chg_21d,0.004735
TMO,63,114,macro_inflation_fwd_chg_63d,0.011212
TMO,63,114,macro_inflation_fwd_zscore,0.008106
TMO,63,114,macro_dollar_ret,0.0
TMO,63,114,beta_spy,0.028494
TMO,63,114,res_vol,0.013955
TMO,63,114,res_vol_vel,0.008927
TMO,63,114,price_regime,0.085437
TMO,63,114,corr_sector_21d,0.00848
TMO,63,114,corr_sector_252d,0.042705
TMO,63,114,sector_wedge,0.023822
TMO,63,115,rv_5d,0.035333
TMO,63,115,rv_10d,0.057198
TMO,63,115,rv_21d,0.042893
TMO,63,115,rv_63d,0.064857
TMO,63,115,rv_126d,0.037612
TMO,63,115,ewma_vol,0.021215
TMO,63,115,garch_cond_vol,0.026097
TMO,63,115,ret_TARGET,0.0
TMO,63,115,tech_RSI,0.004384
TMO,63,115,tech_MACD_hist,0.039639
TMO,63,115,ret_VIXY,0.0
TMO,63,115,mom21_VIXY,0.022012
TMO,63,115,ret_HYG,0.0
TMO,63,115,mom21_HYG,0.02487
TMO,63,115,ret_USO,0.0
TMO,63,115,mom21_USO,0.017077
TMO,63,115,ret_TLT,0.0
TMO,63,115,mom21_TLT,0.00819
TMO,63,115,ret_UUP,0.0
TMO,63,115,mom21_UUP,0.003705
TMO,63,115,ret_SPY,0.0
TMO,63,115,mom21_SPY,0.004013
TMO,63,115,vol_vel,0.005316
TMO,63,115,vol_of_vol,0.030256
TMO,63,115,vol_regime_zscore,0.026908
TMO,63,115,vol_chg_21d,0.018842
TMO,63,115,event_fed_gravity,0.02553
TMO,63,115,event_earn_gravity,0.0
TMO,63,115,event_div_gravity,0.0
TMO,63,115,event_cpi_gravity,0.019728
TMO,63,115,event_nfp_gravity,0.021735
TMO,63,115,put_call_skew_30d,0.007322
TMO,63,115,term_structure_slope,0.031265
TMO,63,115,vrp_wedge,0.007611
TMO,63,115,iv_atm_z_score,0.018868
TMO,63,115,macro_yield_curve_slope,0.058273
TMO,63,115,macro_hy_spread,0.023495
TMO,63,115,macro_hy_spread_chg_5d,0.013485
TMO,63,115,macro_breakeven_5y,0.011784
TMO,63,115,macro_inflation_fwd_5y5y,0.030977
TMO,63,115,macro_inflation_fwd_chg_21d,0.009753
TMO,63,115,macro_inflation_fwd_abs_chg_21d,0.006294
TMO,63,115,macro_inflation_fwd_chg_63d,0.010538
TMO,63,115,macro_inflation_fwd_zscore,0.006833
TMO,63,115,macro_dollar_ret,0.0
TMO,63,115,beta_spy,0.02817
TMO,63,115,res_vol,0.014197
TMO,63,115,res_vol_vel,0.0
TMO,63,115,price_regime,0.091863
TMO,63,115,corr_sector_21d,0.006995
TMO,63,115,corr_sector_252d,0.040892
TMO,63,115,sector_wedge,0.023971
TMO,63,116,rv_5d,0.032753
TMO,63,116,rv_10d,0.064281
TMO,63,116,rv_21d,0.038874
TMO,63,116,rv_63d,0.058073
TMO,63,116,rv_126d,0.045749
TMO,63,116,ewma_vol,0.023346
TMO,63,116,garch_cond_vol,0.018791
TMO,63,116,ret_TARGET,0.0
TMO,63,116,tech_RSI,0.004886
TMO,63,116,tech_MACD_hist,0.040753
TMO,63,116,ret_VIXY,0.0
TMO,63,116,mom21_VIXY,0.021795
TMO,63,116,ret_HYG,0.0
TMO,63,116,mom21_HYG,0.024251
TMO,63,116,ret_USO,0.0
TMO,63,116,mom21_USO,0.01612
TMO,63,116,ret_TLT,0.0
TMO,63,116,mom21_TLT,0.009322
TMO,63,116,ret_UUP,0.0
TMO,63,116,mom21_UUP,0.004928
TMO,63,116,ret_SPY,0.0
TMO,63,116,mom21_SPY,0.004615
TMO,63,116,vol_vel,0.007566
TMO,63,116,vol_of_vol,0.030246
TMO,63,116,vol_regime_zscore,0.023493
TMO,63,116,vol_chg_21d,0.01561
TMO,63,116,event_fed_gravity,0.028326
TMO,63,116,event_earn_gravity,0.0
TMO,63,116,event_div_gravity,0.0
TMO,63,116,event_cpi_gravity,0.014348
TMO,63,116,event_nfp_gravity,0.022978
TMO,63,116,put_call_skew_30d,0.012133
TMO,63,116,term_structure_slope,0.03047
TMO,63,116,vrp_wedge,0.00673
TMO,63,116,iv_atm_z_score,0.017202
TMO,63,116,macro_yield_curve_slope,0.059086
TMO,63,116,macro_hy_spread,0.022321
TMO,63,116,macro_hy_spread_chg_5d,0.01514
TMO,63,116,macro_breakeven_5y,0.015766
TMO,63,116,macro_inflation_fwd_5y5y,0.02536
TMO,63,116,macro_inflation_fwd_chg_21d,0.006331
TMO,63,116,macro_inflation_fwd_abs_chg_21d,0.008292
TMO,63,116,macro_inflation_fwd_chg_63d,0.009793
TMO,63,116,macro_inflation_fwd_zscore,0.010675
TMO,63,116,macro_dollar_ret,0.0
TMO,63,116,beta_spy,0.030779
TMO,63,116,res_vol,0.013324
TMO,63,116,res_vol_vel,0.00429
TMO,63,116,price_regime,0.086143
TMO,63,116,corr_sector_21d,0.007445
TMO,63,116,corr_sector_252d,0.042178
TMO,63,116,sector_wedge,0.025435
TMO,63,117,rv_5d,0.036202
TMO,63,117,rv_10d,0.060733
TMO,63,117,rv_21d,0.04762
TMO,63,117,rv_63d,0.057369
TMO,63,117,rv_126d,0.05134
TMO,63,117,ewma_vol,0.031984
TMO,63,117,garch_cond_vol,0.009334
TMO,63,117,ret_TARGET,0.0
TMO,63,117,tech_RSI,0.006137
TMO,63,117,tech_MACD_hist,0.034207
TMO,63,117,ret_VIXY,0.0
TMO,63,117,mom21_VIXY,0.019555
TMO,63,117,ret_HYG,0.0
TMO,63,117,mom21_HYG,0.027326
TMO,63,117,ret_USO,0.0
TMO,63,117,mom21_USO,0.017318
TMO,63,117,ret_TLT,0.0
TMO,63,117,mom21_TLT,0.007064
TMO,63,117,ret_UUP,0.0
TMO,63,117,mom21_UUP,0.005377
TMO,63,117,ret_SPY,0.003647
TMO,63,117,mom21_SPY,0.004283
TMO,63,117,vol_vel,0.006524
TMO,63,117,vol_of_vol,0.02362
TMO,63,117,vol_regime_zscore,0.017264
TMO,63,117,vol_chg_21d,0.019653
TMO,63,117,event_fed_gravity,0.024342
TMO,63,117,event_earn_gravity,0.0
TMO,63,117,event_div_gravity,0.0
TMO,63,117,event_cpi_gravity,0.021844
TMO,63,117,event_nfp_gravity,0.033878
TMO,63,117,put_call_skew_30d,0.010246
TMO,63,117,term_structure_slope,0.037941
TMO,63,117,vrp_wedge,0.005873
TMO,63,117,iv_atm_z_score,0.023608
TMO,63,117,macro_yield_curve_slope,0.057146
TMO,63,117,macro_hy_spread,0.018925
TMO,63,117,macro_hy_spread_chg_5d,0.011635
TMO,63,117,macro_breakeven_5y,0.013354
TMO,63,117,macro_inflation_fwd_5y5y,0.021896
TMO,63,117,macro_inflation_fwd_chg_21d,0.005471
TMO,63,117,macro_inflation_fwd_abs_chg_21d,0.006654
TMO,63,117,macro_inflation_fwd_chg_63d,0.010121
TMO,63,117,macro_inflation_fwd_zscore,0.010991
TMO,63,117,macro_dollar_ret,0.0
TMO,63,117,beta_spy,0.028352
TMO,63,117,res_vol,0.012838
TMO,63,117,res_vol_vel,0.004845
TMO,63,117,price_regime,0.078974
TMO,63,117,corr_sector_21d,0.006914
TMO,63,117,corr_sector_252d,0.048734
TMO,63,117,sector_wedge,0.018861
TMO,63,118,rv_5d,0.043607
TMO,63,118,rv_10d,0.052259
TMO,63,118,rv_21d,0.04731
TMO,63,118,rv_63d,0.056038
TMO,63,118,rv_126d,0.045855
TMO,63,118,ewma_vol,0.024202
TMO,63,118,garch_cond_vol,0.017006
TMO,63,118,ret_TARGET,0.0
TMO,63,118,tech_RSI,0.004774
TMO,63,118,tech_MACD_hist,0.025136
TMO,63,118,ret_VIXY,0.0
TMO,63,118,mom21_VIXY,0.024186
TMO,63,118,ret_HYG,0.0
TMO,63,118,mom21_HYG,0.029652
TMO,63,118,ret_USO,0.0
TMO,63,118,mom21_USO,0.018247
TMO,63,118,ret_TLT,0.0
TMO,63,118,mom21_TLT,0.007083
TMO,63,118,ret_UUP,0.0
TMO,63,118,mom21_UUP,0.004118
TMO,63,118,ret_SPY,0.0
TMO,63,118,mom21_SPY,0.004281
TMO,63,118,vol_vel,0.008117
TMO,63,118,vol_of_vol,0.040603
TMO,63,118,vol_regime_zscore,0.014274
TMO,63,118,vol_chg_21d,0.012164
TMO,63,118,event_fed_gravity,0.030029
TMO,63,118,event_earn_gravity,0.0
TMO,63,118,event_div_gravity,0.0
TMO,63,118,event_cpi_gravity,0.020851
TMO,63,118,event_nfp_gravity,0.02945
TMO,63,118,put_call_skew_30d,0.011883
TMO,63,118,term_structure_slope,0.037364
TMO,63,118,vrp_wedge,0.006351
TMO,63,118,iv_atm_z_score,0.020598
TMO,63,118,macro_yield_curve_slope,0.056973
TMO,63,118,macro_hy_spread,0.021133
TMO,63,118,macro_hy_spread_chg_5d,0.008291
TMO,63,118,macro_breakeven_5y,0.013403
TMO,63,118,macro_inflation_fwd_5y5y,0.022882
TMO,63,118,macro_inflation_fwd_chg_21d,0.008716
TMO,63,118,macro_inflation_fwd_abs_chg_21d,0.007897
TMO,63,118,macro_inflation_fwd_chg_63d,0.009702
TMO,63,118,macro_inflation_fwd_zscore,0.009461
TMO,63,118,macro_dollar_ret,0.0
TMO,63,118,beta_spy,0.029666
TMO,63,118,res_vol,0.012716
TMO,63,118,res_vol_vel,0.0
TMO,63,118,price_regime,0.077719
TMO,63,118,corr_sector_21d,0.015108
TMO,63,118,corr_sector_252d,0.047539
TMO,63,118,sector_wedge,0.023355
TMO,63,119,rv_5d,0.036822
TMO,63,119,rv_10d,0.066494
TMO,63,119,rv_21d,0.040624
TMO,63,119,rv_63d,0.054761
TMO,63,119,rv_126d,0.049246
TMO,63,119,ewma_vol,0.028136
TMO,63,119,garch_cond_vol,0.010089
TMO,63,119,ret_TARGET,0.0
TMO,63,119,tech_RSI,0.004648
TMO,63,119,tech_MACD_hist,0.033654
TMO,63,119,ret_VIXY,0.0
TMO,63,119,mom21_VIXY,0.02227
TMO,63,119,ret_HYG,0.0
TMO,63,119,mom21_HYG,0.023804
TMO,63,119,ret_USO,0.0
TMO,63,119,mom21_USO,0.02087
TMO,63,119,ret_TLT,0.0
TMO,63,119,mom21_TLT,0.007119
TMO,63,119,ret_UUP,0.0
TMO,63,119,mom21_UUP,0.0
TMO,63,119,ret_SPY,0.003772
TMO,63,119,mom21_SPY,0.005696
TMO,63,119,vol_vel,0.0
TMO,63,119,vol_of_vol,0.023723
TMO,63,119,vol_regime_zscore,0.019697
TMO,63,119,vol_chg_21d,0.014143
TMO,63,119,event_fed_gravity,0.030582
TMO,63,119,event_earn_gravity,0.0
TMO,63,119,event_div_gravity,0.0
TMO,63,119,event_cpi_gravity,0.020249
TMO,63,119,event_nfp_gravity,0.030513
TMO,63,119,put_call_skew_30d,0.012733
TMO,63,119,term_structure_slope,0.047089
TMO,63,119,vrp_wedge,0.005061
TMO,63,119,iv_atm_z_score,0.01896
TMO,63,119,macro_yield_curve_slope,0.056152
TMO,63,119,macro_hy_spread,0.028497
TMO,63,119,macro_hy_spread_chg_5d,0.009302
TMO,63,119,macro_breakeven_5y,0.01446
TMO,63,119,macro_inflation_fwd_5y5y,0.021457
TMO,63,119,macro_inflation_fwd_chg_21d,0.004829
TMO,63,119,macro_inflation_fwd_abs_chg_21d,0.004798
TMO,63,119,macro_inflation_fwd_chg_63d,0.010144
TMO,63,119,macro_inflation_fwd_zscore,0.008519
TMO,63,119,macro_dollar_ret,0.0
TMO,63,119,beta_spy,0.031422
TMO,63,119,res_vol,0.013441
TMO,63,119,res_vol_vel,0.006755
TMO,63,119,price_regime,0.081132
TMO,63,119,corr_sector_21d,0.008163
TMO,63,119,corr_sector_252d,0.044501
TMO,63,119,sector_wedge,0.025672
TMO,63,120,rv_5d,0.040886
TMO,63,120,rv_10d,0.059896
TMO,63,120,rv_21d,0.047754
TMO,63,120,rv_63d,0.053882
TMO,63,120,rv_126d,0.048334
TMO,63,120,ewma_vol,0.020969
TMO,63,120,garch_cond_vol,0.02252
TMO,63,120,ret_TARGET,0.0
TMO,63,120,tech_RSI,0.003658
TMO,63,120,tech_MACD_hist,0.033514
TMO,63,120,ret_VIXY,0.0
TMO,63,120,mom21_VIXY,0.021184
TMO,63,120,ret_HYG,0.0
TMO,63,120,mom21_HYG,0.022647
TMO,63,120,ret_USO,0.0
TMO,63,120,mom21_USO,0.020333
TMO,63,120,ret_TLT,0.0
TMO,63,120,mom21_TLT,0.007488
TMO,63,120,ret_UUP,0.0
TMO,63,120,mom21_UUP,0.0
TMO,63,120,ret_SPY,0.003929
TMO,63,120,mom21_SPY,0.004324
TMO,63,120,vol_vel,0.0
TMO,63,120,vol_of_vol,0.033385
TMO,63,120,vol_regime_zscore,0.016235
TMO,63,120,vol_chg_21d,0.014148
TMO,63,120,event_fed_gravity,0.02972
TMO,63,120,event_earn_gravity,0.0
TMO,63,120,event_div_gravity,0.0
TMO,63,120,event_cpi_gravity,0.022358
TMO,63,120,event_nfp_gravity,0.03112
TMO,63,120,put_call_skew_30d,0.012025
TMO,63,120,term_structure_slope,0.03873
TMO,63,120,vrp_wedge,0.00539
TMO,63,120,iv_atm_z_score,0.022247
TMO,63,120,macro_yield_curve_slope,0.054514
TMO,63,120,macro_hy_spread,0.021459
TMO,63,120,macro_hy_spread_chg_5d,0.010258
TMO,63,120,macro_breakeven_5y,0.015122
TMO,63,120,macro_inflation_fwd_5y5y,0.023654
TMO,63,120,macro_inflation_fwd_chg_21d,0.006836
TMO,63,120,macro_inflation_fwd_abs_chg_21d,0.005077
TMO,63,120,macro_inflation_fwd_chg_63d,0.010607
TMO,63,120,macro_inflation_fwd_zscore,0.009393
TMO,63,120,macro_dollar_ret,0.0
TMO,63,120,beta_spy,0.030084
TMO,63,120,res_vol,0.013534
TMO,63,120,res_vol_vel,0.008204
TMO,63,120,price_regime,0.085846
TMO,63,120,corr_sector_21d,0.00566
TMO,63,120,corr_sector_252d,0.041445
TMO,63,120,sector_wedge,0.021627
TMO,63,121,rv_5d,0.040381
TMO,63,121,rv_10d,0.044663
TMO,63,121,rv_21d,0.049688
TMO,63,121,rv_63d,0.044831
TMO,63,121,rv_126d,0.061354
TMO,63,121,ewma_vol,0.026188
TMO,63,121,garch_cond_vol,0.008467
TMO,63,121,ret_TARGET,0.0
TMO,63,121,tech_RSI,0.004979
TMO,63,121,tech_MACD_hist,0.039058
TMO,63,121,ret_VIXY,0.0
TMO,63,121,mom21_VIXY,0.018354
TMO,63,121,ret_HYG,0.0
TMO,63,121,mom21_HYG,0.022215
TMO,63,121,ret_USO,0.0
TMO,63,121,mom21_USO,0.020702
TMO,63,121,ret_TLT,0.0
TMO,63,121,mom21_TLT,0.006902
TMO,63,121,ret_UUP,0.0
TMO,63,121,mom21_UUP,0.0
TMO,63,121,ret_SPY,0.003619
TMO,63,121,mom21_SPY,0.004055
TMO,63,121,vol_vel,0.005294
TMO,63,121,vol_of_vol,0.032479
TMO,63,121,vol_regime_zscore,0.021777
TMO,63,121,vol_chg_21d,0.014142
TMO,63,121,event_fed_gravity,0.028278
TMO,63,121,event_earn_gravity,0.0
TMO,63,121,event_div_gravity,0.0
TMO,63,121,event_cpi_gravity,0.017168
TMO,63,121,event_nfp_gravity,0.036022
TMO,63,121,put_call_skew_30d,0.010724
TMO,63,121,term_structure_slope,0.043906
TMO,63,121,vrp_wedge,0.00672
TMO,63,121,iv_atm_z_score,0.018803
TMO,63,121,macro_yield_curve_slope,0.056752
TMO,63,121,macro_hy_spread,0.020873
TMO,63,121,macro_hy_spread_chg_5d,0.011788
TMO,63,121,macro_breakeven_5y,0.011254
TMO,63,121,macro_inflation_fwd_5y5y,0.024337
TMO,63,121,macro_inflation_fwd_chg_21d,0.005978
TMO,63,121,macro_inflation_fwd_abs_chg_21d,0.005152
TMO,63,121,macro_inflation_fwd_chg_63d,0.009416
TMO,63,121,macro_inflation_fwd_zscore,0.01293
TMO,63,121,macro_dollar_ret,0.0
TMO,63,121,beta_spy,0.030134
TMO,63,121,res_vol,0.01302
TMO,63,121,res_vol_vel,0.007674
TMO,63,121,price_regime,0.076643
TMO,63,121,corr_sector_21d,0.008642
TMO,63,121,corr_sector_252d,0.044431
TMO,63,121,sector_wedge,0.030208
TMO,63,122,rv_5d,0.039071
TMO,63,122,rv_10d,0.045548
TMO,63,122,rv_21d,0.063151
TMO,63,122,rv_63d,0.049446
TMO,63,122,rv_126d,0.050679
TMO,63,122,ewma_vol,0.022812
TMO,63,122,garch_cond_vol,0.009591
TMO,63,122,ret_TARGET,0.0
TMO,63,122,tech_RSI,0.00433
TMO,63,122,tech_MACD_hist,0.067366
TMO,63,122,ret_VIXY,0.0
TMO,63,122,mom21_VIXY,0.020787
TMO,63,122,ret_HYG,0.0
TMO,63,122,mom21_HYG,0.02954
TMO,63,122,ret_USO,0.0
TMO,63,122,mom21_USO,0.016924
TMO,63,122,ret_TLT,0.0
TMO,63,122,mom21_TLT,0.007473
TMO,63,122,ret_UUP,0.0
TMO,63,122,mom21_UUP,0.0
TMO,63,122,ret_SPY,0.003582
TMO,63,122,mom21_SPY,0.004612
TMO,63,122,vol_vel,0.007114
TMO,63,122,vol_of_vol,0.027765
TMO,63,122,vol_regime_zscore,0.016018
TMO,63,122,vol_chg_21d,0.013147
TMO,63,122,event_fed_gravity,0.016328
TMO,63,122,event_earn_gravity,0.0
TMO,63,122,event_div_gravity,0.0
TMO,63,122,event_cpi_gravity,0.024868
TMO,63,122,event_nfp_gravity,0.025144
TMO,63,122,put_call_skew_30d,0.0098
TMO,63,122,term_structure_slope,0.024584
TMO,63,122,vrp_wedge,0.006643
TMO,63,122,iv_atm_z_score,0.020265
TMO,63,122,macro_yield_curve_slope,0.056478
TMO,63,122,macro_hy_spread,0.020521
TMO,63,122,macro_hy_spread_chg_5d,0.005001
TMO,63,122,macro_breakeven_5y,0.013902
TMO,63,122,macro_inflation_fwd_5y5y,0.026804
TMO,63,122,macro_inflation_fwd_chg_21d,0.005597
TMO,63,122,macro_inflation_fwd_abs_chg_21d,0.00586
