ticker,horizon,step,feature,importance
TMO,63,122,macro_inflation_fwd_chg_63d,0.009065
TMO,63,122,macro_inflation_fwd_zscore,0.020863
TMO,63,122,macro_dollar_ret,0.0
TMO,63,122,beta_spy,0.026922
TMO,63,122,res_vol,0.014989
TMO,63,122,res_vol_vel,0.008636
TMO,63,122,price_regime,0.081289
TMO,63,122,corr_sector_21d,0.008639
TMO,63,122,corr_sector_252d,0.044301
TMO,63,122,sector_wedge,0.024543
TMO,63,123,rv_5d,0.041408
TMO,63,123,rv_10d,0.046477
TMO,63,123,rv_21d,0.050558
TMO,63,123,rv_63d,0.051633
TMO,63,123,rv_126d,0.045986
TMO,63,123,ewma_vol,0.023124
TMO,63,123,garch_cond_vol,0.008299
TMO,63,123,ret_TARGET,0.0
TMO,63,123,tech_RSI,0.005015
TMO,63,123,tech_MACD_hist,0.048692
TMO,63,123,ret_VIXY,0.0
TMO,63,123,mom21_VIXY,0.019072
TMO,63,123,ret_HYG,0.0
TMO,63,123,mom21_HYG,0.026421
TMO,63,123,ret_USO,0.0
TMO,63,123,mom21_USO,0.015622
TMO,63,123,ret_TLT,0.0
TMO,63,123,mom21_TLT,0.007835
TMO,63,123,ret_UUP,0.0
TMO,63,123,mom21_UUP,0.0
TMO,63,123,ret_SPY,0.003716
TMO,63,123,mom21_SPY,0.004855
TMO,63,123,vol_vel,0.004076
TMO,63,123,vol_of_vol,0.034577
TMO,63,123,vol_regime_zscore,0.014187
TMO,63,123,vol_chg_21d,0.017385
TMO,63,123,event_fed_gravity,0.021528
TMO,63,123,event_earn_gravity,0.0
TMO,63,123,event_div_gravity,0.0
TMO,63,123,event_cpi_gravity,0.020348
TMO,63,123,event_nfp_gravity,0.033242
TMO,63,123,put_call_skew_30d,0.01462
TMO,63,123,term_structure_slope,0.029771
TMO,63,123,vrp_wedge,0.006258
TMO,63,123,iv_atm_z_score,0.020183
TMO,63,123,macro_yield_curve_slope,0.058764
TMO,63,123,macro_hy_spread,0.025412
TMO,63,123,macro_hy_spread_chg_5d,0.005752
TMO,63,123,macro_breakeven_5y,0.013248
TMO,63,123,macro_inflation_fwd_5y5y,0.022319
TMO,63,123,macro_inflation_fwd_chg_21d,0.005271
TMO,63,123,macro_inflation_fwd_abs_chg_21d,0.00831
TMO,63,123,macro_inflation_fwd_chg_63d,0.009619
TMO,63,123,macro_inflation_fwd_zscore,0.013701
TMO,63,123,macro_dollar_ret,0.0
TMO,63,123,beta_spy,0.02617
TMO,63,123,res_vol,0.016041
TMO,63,123,res_vol_vel,0.008484
TMO,63,123,price_regime,0.102629
TMO,63,123,corr_sector_21d,0.003997
TMO,63,123,corr_sector_252d,0.04351
TMO,63,123,sector_wedge,0.021885
TMO,63,124,rv_5d,0.03031
TMO,63,124,rv_10d,0.049891
TMO,63,124,rv_21d,0.039617
TMO,63,124,rv_63d,0.053315
TMO,63,124,rv_126d,0.04215
TMO,63,124,ewma_vol,0.019531
TMO,63,124,garch_cond_vol,0.014379
TMO,63,124,ret_TARGET,0.0
TMO,63,124,tech_RSI,0.005668
TMO,63,124,tech_MACD_hist,0.075647
TMO,63,124,ret_VIXY,0.0
TMO,63,124,mom21_VIXY,0.01957
TMO,63,124,ret_HYG,0.0
TMO,63,124,mom21_HYG,0.024296
TMO,63,124,ret_USO,0.0
TMO,63,124,mom21_USO,0.018529
TMO,63,124,ret_TLT,0.0
TMO,63,124,mom21_TLT,0.005585
TMO,63,124,ret_UUP,0.0
TMO,63,124,mom21_UUP,0.003964
TMO,63,124,ret_SPY,0.003772
TMO,63,124,mom21_SPY,0.003536
TMO,63,124,vol_vel,0.007215
TMO,63,124,vol_of_vol,0.02624
TMO,63,124,vol_regime_zscore,0.022434
TMO,63,124,vol_chg_21d,0.018414
TMO,63,124,event_fed_gravity,0.021476
TMO,63,124,event_earn_gravity,0.0
TMO,63,124,event_div_gravity,0.0
TMO,63,124,event_cpi_gravity,0.024623
TMO,63,124,event_nfp_gravity,0.025233
TMO,63,124,put_call_skew_30d,0.011614
TMO,63,124,term_structure_slope,0.040504
TMO,63,124,vrp_wedge,0.005961
TMO,63,124,iv_atm_z_score,0.018665
TMO,63,124,macro_yield_curve_slope,0.059908
TMO,63,124,macro_hy_spread,0.018871
TMO,63,124,macro_hy_spread_chg_5d,0.011817
TMO,63,124,macro_breakeven_5y,0.016354
TMO,63,124,macro_inflation_fwd_5y5y,0.022227
TMO,63,124,macro_inflation_fwd_chg_21d,0.004473
TMO,63,124,macro_inflation_fwd_abs_chg_21d,0.00504
TMO,63,124,macro_inflation_fwd_chg_63d,0.009782
TMO,63,124,macro_inflation_fwd_zscore,0.013095
TMO,63,124,macro_dollar_ret,0.0
TMO,63,124,beta_spy,0.026363
TMO,63,124,res_vol,0.012065
TMO,63,124,res_vol_vel,0.0
TMO,63,124,price_regime,0.095114
TMO,63,124,corr_sector_21d,0.011219
TMO,63,124,corr_sector_252d,0.040137
TMO,63,124,sector_wedge,0.021397
TMO,63,125,rv_5d,0.033145
TMO,63,125,rv_10d,0.04844
TMO,63,125,rv_21d,0.047528
TMO,63,125,rv_63d,0.045583
TMO,63,125,rv_126d,0.046097
TMO,63,125,ewma_vol,0.020338
TMO,63,125,garch_cond_vol,0.013094
TMO,63,125,ret_TARGET,0.0
TMO,63,125,tech_RSI,0.004203
TMO,63,125,tech_MACD_hist,0.076572
TMO,63,125,ret_VIXY,0.0
TMO,63,125,mom21_VIXY,0.021733
TMO,63,125,ret_HYG,0.0
TMO,63,125,mom21_HYG,0.026057
TMO,63,125,ret_USO,0.0
TMO,63,125,mom21_USO,0.015673
TMO,63,125,ret_TLT,0.0
TMO,63,125,mom21_TLT,0.007943
TMO,63,125,ret_UUP,0.0
TMO,63,125,mom21_UUP,0.0
TMO,63,125,ret_SPY,0.0
TMO,63,125,mom21_SPY,0.0045
TMO,63,125,vol_vel,0.0
TMO,63,125,vol_of_vol,0.033829
TMO,63,125,vol_regime_zscore,0.01495
TMO,63,125,vol_chg_21d,0.032935
TMO,63,125,event_fed_gravity,0.020208
TMO,63,125,event_earn_gravity,0.0
TMO,63,125,event_div_gravity,0.0
TMO,63,125,event_cpi_gravity,0.018983
TMO,63,125,event_nfp_gravity,0.036038
TMO,63,125,put_call_skew_30d,0.014955
TMO,63,125,term_structure_slope,0.024295
TMO,63,125,vrp_wedge,0.0062
TMO,63,125,iv_atm_z_score,0.01902
TMO,63,125,macro_yield_curve_slope,0.053751
TMO,63,125,macro_hy_spread,0.014979
TMO,63,125,macro_hy_spread_chg_5d,0.009751
TMO,63,125,macro_breakeven_5y,0.014378
TMO,63,125,macro_inflation_fwd_5y5y,0.025291
TMO,63,125,macro_inflation_fwd_chg_21d,0.0
TMO,63,125,macro_inflation_fwd_abs_chg_21d,0.008499
TMO,63,125,macro_inflation_fwd_chg_63d,0.010535
TMO,63,125,macro_inflation_fwd_zscore,0.012629
TMO,63,125,macro_dollar_ret,0.0
TMO,63,125,beta_spy,0.027911
TMO,63,125,res_vol,0.013569
TMO,63,125,res_vol_vel,0.0
TMO,63,125,price_regime,0.105815
TMO,63,125,corr_sector_21d,0.006756
TMO,63,125,corr_sector_252d,0.042762
TMO,63,125,sector_wedge,0.021054
TMO,63,126,rv_5d,0.036797
TMO,63,126,rv_10d,0.051176
TMO,63,126,rv_21d,0.047423
TMO,63,126,rv_63d,0.052294
TMO,63,126,rv_126d,0.043114
TMO,63,126,ewma_vol,0.022911
TMO,63,126,garch_cond_vol,0.017056
TMO,63,126,ret_TARGET,0.0
TMO,63,126,tech_RSI,0.0
TMO,63,126,tech_MACD_hist,0.076404
TMO,63,126,ret_VIXY,0.0
TMO,63,126,mom21_VIXY,0.018738
TMO,63,126,ret_HYG,0.0
TMO,63,126,mom21_HYG,0.020788
TMO,63,126,ret_USO,0.0
TMO,63,126,mom21_USO,0.019964
TMO,63,126,ret_TLT,0.0
TMO,63,126,mom21_TLT,0.007428
TMO,63,126,ret_UUP,0.0
TMO,63,126,mom21_UUP,0.0
TMO,63,126,ret_SPY,0.003486
TMO,63,126,mom21_SPY,0.003809
TMO,63,126,vol_vel,0.008453
TMO,63,126,vol_of_vol,0.037504
TMO,63,126,vol_regime_zscore,0.016656
TMO,63,126,vol_chg_21d,0.008683
TMO,63,126,event_fed_gravity,0.030219
TMO,63,126,event_earn_gravity,0.0
TMO,63,126,event_div_gravity,0.0
TMO,63,126,event_cpi_gravity,0.020605
TMO,63,126,event_nfp_gravity,0.029397
TMO,63,126,put_call_skew_30d,0.010844
TMO,63,126,term_structure_slope,0.025676
TMO,63,126,vrp_wedge,0.005875
TMO,63,126,iv_atm_z_score,0.018848
TMO,63,126,macro_yield_curve_slope,0.053326
TMO,63,126,macro_hy_spread,0.022578
TMO,63,126,macro_hy_spread_chg_5d,0.011506
TMO,63,126,macro_breakeven_5y,0.016849
TMO,63,126,macro_inflation_fwd_5y5y,0.022188
TMO,63,126,macro_inflation_fwd_chg_21d,0.0
TMO,63,126,macro_inflation_fwd_abs_chg_21d,0.007707
TMO,63,126,macro_inflation_fwd_chg_63d,0.008878
TMO,63,126,macro_inflation_fwd_zscore,0.013055
TMO,63,126,macro_dollar_ret,0.0
TMO,63,126,beta_spy,0.030834
TMO,63,126,res_vol,0.012388
TMO,63,126,res_vol_vel,0.0
TMO,63,126,price_regime,0.103779
TMO,63,126,corr_sector_21d,0.010257
TMO,63,126,corr_sector_252d,0.033104
TMO,63,126,sector_wedge,0.019403
TMO,63,127,rv_5d,0.028799
TMO,63,127,rv_10d,0.051153
TMO,63,127,rv_21d,0.055426
TMO,63,127,rv_63d,0.049138
TMO,63,127,rv_126d,0.049144
TMO,63,127,ewma_vol,0.020489
TMO,63,127,garch_cond_vol,0.026621
TMO,63,127,ret_TARGET,0.0
TMO,63,127,tech_RSI,0.003407
TMO,63,127,tech_MACD_hist,0.048758
TMO,63,127,ret_VIXY,0.0
TMO,63,127,mom21_VIXY,0.024054
TMO,63,127,ret_HYG,0.0
TMO,63,127,mom21_HYG,0.023173
TMO,63,127,ret_USO,0.0
TMO,63,127,mom21_USO,0.019333
TMO,63,127,ret_TLT,0.0
TMO,63,127,mom21_TLT,0.006989
TMO,63,127,ret_UUP,0.0
TMO,63,127,mom21_UUP,0.0
TMO,63,127,ret_SPY,0.003622
TMO,63,127,mom21_SPY,0.003406
TMO,63,127,vol_vel,0.003743
TMO,63,127,vol_of_vol,0.03263
TMO,63,127,vol_regime_zscore,0.020313
TMO,63,127,vol_chg_21d,0.01558
TMO,63,127,event_fed_gravity,0.019854
TMO,63,127,event_earn_gravity,0.0
TMO,63,127,event_div_gravity,0.0
TMO,63,127,event_cpi_gravity,0.016479
TMO,63,127,event_nfp_gravity,0.036564
TMO,63,127,put_call_skew_30d,0.014742
TMO,63,127,term_structure_slope,0.031542
TMO,63,127,vrp_wedge,0.005738
TMO,63,127,iv_atm_z_score,0.017524
TMO,63,127,macro_yield_curve_slope,0.053133
TMO,63,127,macro_hy_spread,0.022569
TMO,63,127,macro_hy_spread_chg_5d,0.010057
TMO,63,127,macro_breakeven_5y,0.019115
TMO,63,127,macro_inflation_fwd_5y5y,0.025276
TMO,63,127,macro_inflation_fwd_chg_21d,0.004897
TMO,63,127,macro_inflation_fwd_abs_chg_21d,0.007006
TMO,63,127,macro_inflation_fwd_chg_63d,0.009642
TMO,63,127,macro_inflation_fwd_zscore,0.008962
TMO,63,127,macro_dollar_ret,0.0
TMO,63,127,beta_spy,0.028893
TMO,63,127,res_vol,0.010839
TMO,63,127,res_vol_vel,0.0
TMO,63,127,price_regime,0.107207
TMO,63,127,corr_sector_21d,0.0088
TMO,63,127,corr_sector_252d,0.036281
TMO,63,127,sector_wedge,0.019104
TMO,63,128,rv_5d,0.030908
TMO,63,128,rv_10d,0.059536
TMO,63,128,rv_21d,0.050111
TMO,63,128,rv_63d,0.052063
TMO,63,128,rv_126d,0.046747
TMO,63,128,ewma_vol,0.025328
TMO,63,128,garch_cond_vol,0.027863
TMO,63,128,ret_TARGET,0.0
TMO,63,128,tech_RSI,0.003786
TMO,63,128,tech_MACD_hist,0.04003
TMO,63,128,ret_VIXY,0.0
TMO,63,128,mom21_VIXY,0.021441
TMO,63,128,ret_HYG,0.0
TMO,63,128,mom21_HYG,0.027928
TMO,63,128,ret_USO,0.0
TMO,63,128,mom21_USO,0.019877
TMO,63,128,ret_TLT,0.0
TMO,63,128,mom21_TLT,0.008341
TMO,63,128,ret_UUP,0.0
TMO,63,128,mom21_UUP,0.0
TMO,63,128,ret_SPY,0.004015
TMO,63,128,mom21_SPY,0.004885
TMO,63,128,vol_vel,0.006367
TMO,63,128,vol_of_vol,0.030535
TMO,63,128,vol_regime_zscore,0.013808
TMO,63,128,vol_chg_21d,0.020408
TMO,63,128,event_fed_gravity,0.012315
TMO,63,128,event_earn_gravity,0.0
TMO,63,128,event_div_gravity,0.0
TMO,63,128,event_cpi_gravity,0.022831
TMO,63,128,event_nfp_gravity,0.036116
TMO,63,128,put_call_skew_30d,0.021859
TMO,63,128,term_structure_slope,0.031207
TMO,63,128,vrp_wedge,0.006005
TMO,63,128,iv_atm_z_score,0.017977
TMO,63,128,macro_yield_curve_slope,0.049498
TMO,63,128,macro_hy_spread,0.020559
TMO,63,128,macro_hy_spread_chg_5d,0.010171
TMO,63,128,macro_breakeven_5y,0.016168
TMO,63,128,macro_inflation_fwd_5y5y,0.027928
TMO,63,128,macro_inflation_fwd_chg_21d,0.00555
TMO,63,128,macro_inflation_fwd_abs_chg_21d,0.008238
TMO,63,128,macro_inflation_fwd_chg_63d,0.010087
TMO,63,128,macro_inflation_fwd_zscore,0.008426
TMO,63,128,macro_dollar_ret,0.0
TMO,63,128,beta_spy,0.031413
TMO,63,128,res_vol,0.012532
TMO,63,128,res_vol_vel,0.0
TMO,63,128,price_regime,0.096955
TMO,63,128,corr_sector_21d,0.006236
TMO,63,128,corr_sector_252d,0.0346
TMO,63,128,sector_wedge,0.019353
TMO,63,129,rv_5d,0.027477
TMO,63,129,rv_10d,0.05182
TMO,63,129,rv_21d,0.063023
TMO,63,129,rv_63d,0.049277
TMO,63,129,rv_126d,0.051774
TMO,63,129,ewma_vol,0.02168
TMO,63,129,garch_cond_vol,0.030843
TMO,63,129,ret_TARGET,0.0
TMO,63,129,tech_RSI,0.0
TMO,63,129,tech_MACD_hist,0.0
TMO,63,129,ret_VIXY,0.0
TMO,63,129,mom21_VIXY,0.02433
TMO,63,129,ret_HYG,0.0
TMO,63,129,mom21_HYG,0.025066
TMO,63,129,ret_USO,0.0
TMO,63,129,mom21_USO,0.019591
TMO,63,129,ret_TLT,0.0
TMO,63,129,mom21_TLT,0.007153
TMO,63,129,ret_UUP,0.0
TMO,63,129,mom21_UUP,0.0
TMO,63,129,ret_SPY,0.0
TMO,63,129,mom21_SPY,0.049238
TMO,63,129,vol_vel,0.011426
TMO,63,129,vol_of_vol,0.0312
TMO,63,129,vol_regime_zscore,0.018136
TMO,63,129,vol_chg_21d,0.025831
TMO,63,129,event_fed_gravity,0.022501
TMO,63,129,event_earn_gravity,0.0
TMO,63,129,event_div_gravity,0.0
TMO,63,129,event_cpi_gravity,0.024847
TMO,63,129,event_nfp_gravity,0.03359
TMO,63,129,put_call_skew_30d,0.020354
TMO,63,129,term_structure_slope,0.031428
TMO,63,129,vrp_wedge,0.010415
TMO,63,129,iv_atm_z_score,0.020347
TMO,63,129,macro_yield_curve_slope,0.051822
TMO,63,129,macro_hy_spread,0.025076
TMO,63,129,macro_hy_spread_chg_5d,0.008197
TMO,63,129,macro_breakeven_5y,0.01277
TMO,63,129,macro_inflation_fwd_5y5y,0.023353
TMO,63,129,macro_inflation_fwd_chg_21d,0.008737
TMO,63,129,macro_inflation_fwd_abs_chg_21d,0.011975
TMO,63,129,macro_inflation_fwd_chg_63d,0.011094
TMO,63,129,macro_inflation_fwd_zscore,0.010997
TMO,63,129,macro_dollar_ret,0.0
TMO,63,129,beta_spy,0.029143
TMO,63,129,res_vol,0.012099
TMO,63,129,res_vol_vel,0.008798
TMO,63,129,price_regime,0.057554
TMO,63,129,corr_sector_21d,0.007551
TMO,63,129,corr_sector_252d,0.032063
TMO,63,129,sector_wedge,0.017425
TMO,63,130,rv_5d,0.030635
TMO,63,130,rv_10d,0.045982
TMO,63,130,rv_21d,0.051079
TMO,63,130,rv_63d,0.064007
TMO,63,130,rv_126d,0.046295
TMO,63,130,ewma_vol,0.026223
TMO,63,130,garch_cond_vol,0.032884
TMO,63,130,ret_TARGET,0.0
TMO,63,130,tech_RSI,0.00813
TMO,63,130,tech_MACD_hist,0.0
TMO,63,130,ret_VIXY,0.0
TMO,63,130,mom21_VIXY,0.022433
TMO,63,130,ret_HYG,0.0
TMO,63,130,mom21_HYG,0.025099
TMO,63,130,ret_USO,0.0
TMO,63,130,mom21_USO,0.019031
TMO,63,130,ret_TLT,0.0
TMO,63,130,mom21_TLT,0.009834
TMO,63,130,ret_UUP,0.0
TMO,63,130,mom21_UUP,0.004104
TMO,63,130,ret_SPY,0.0
TMO,63,130,mom21_SPY,0.026
TMO,63,130,vol_vel,0.01502
TMO,63,130,vol_of_vol,0.019645
TMO,63,130,vol_regime_zscore,0.020694
TMO,63,130,vol_chg_21d,0.027011
TMO,63,130,event_fed_gravity,0.017754
TMO,63,130,event_earn_gravity,0.0
TMO,63,130,event_div_gravity,0.0
TMO,63,130,event_cpi_gravity,0.029606
TMO,63,130,event_nfp_gravity,0.026924
TMO,63,130,put_call_skew_30d,0.014791
TMO,63,130,term_structure_slope,0.040546
TMO,63,130,vrp_wedge,0.004877
TMO,63,130,iv_atm_z_score,0.017797
TMO,63,130,macro_yield_curve_slope,0.049626
TMO,63,130,macro_hy_spread,0.013034
TMO,63,130,macro_hy_spread_chg_5d,0.008936
TMO,63,130,macro_breakeven_5y,0.017119
TMO,63,130,macro_inflation_fwd_5y5y,0.024453
TMO,63,130,macro_inflation_fwd_chg_21d,0.022253
TMO,63,130,macro_inflation_fwd_abs_chg_21d,0.005071
TMO,63,130,macro_inflation_fwd_chg_63d,0.010463
TMO,63,130,macro_inflation_fwd_zscore,0.010976
TMO,63,130,macro_dollar_ret,0.0
TMO,63,130,beta_spy,0.027714
TMO,63,130,res_vol,0.012904
TMO,63,130,res_vol_vel,0.004051
TMO,63,130,price_regime,0.080372
TMO,63,130,corr_sector_21d,0.011466
TMO,63,130,corr_sector_252d,0.034102
TMO,63,130,sector_wedge,0.02106
TMO,63,131,rv_5d,0.032121
TMO,63,131,rv_10d,0.064013
TMO,63,131,rv_21d,0.057591
TMO,63,131,rv_63d,0.063795
TMO,63,131,rv_126d,0.042488
TMO,63,131,ewma_vol,0.034482
TMO,63,131,garch_cond_vol,0.027559
TMO,63,131,ret_TARGET,0.0
TMO,63,131,tech_RSI,0.0
TMO,63,131,tech_MACD_hist,0.012996
TMO,63,131,ret_VIXY,0.0
TMO,63,131,mom21_VIXY,0.02794
TMO,63,131,ret_HYG,0.0
TMO,63,131,mom21_HYG,0.020943
TMO,63,131,ret_USO,0.0
TMO,63,131,mom21_USO,0.021452
TMO,63,131,ret_TLT,0.0
TMO,63,131,mom21_TLT,0.006924
TMO,63,131,ret_UUP,0.0
TMO,63,131,mom21_UUP,0.0
TMO,63,131,ret_SPY,0.00394
TMO,63,131,mom21_SPY,0.0195
TMO,63,131,vol_vel,0.007615
TMO,63,131,vol_of_vol,0.01899
TMO,63,131,vol_regime_zscore,0.024064
TMO,63,131,vol_chg_21d,0.016225
TMO,63,131,event_fed_gravity,0.029411
TMO,63,131,event_earn_gravity,0.0
TMO,63,131,event_div_gravity,0.0
TMO,63,131,event_cpi_gravity,0.021608
TMO,63,131,event_nfp_gravity,0.028984
TMO,63,131,put_call_skew_30d,0.010452
TMO,63,131,term_structure_slope,0.035015
TMO,63,131,vrp_wedge,0.005351
TMO,63,131,iv_atm_z_score,0.017517
TMO,63,131,macro_yield_curve_slope,0.046873
TMO,63,131,macro_hy_spread,0.015949
TMO,63,131,macro_hy_spread_chg_5d,0.009046
TMO,63,131,macro_breakeven_5y,0.020874
TMO,63,131,macro_inflation_fwd_5y5y,0.031264
TMO,63,131,macro_inflation_fwd_chg_21d,0.021749
TMO,63,131,macro_inflation_fwd_abs_chg_21d,0.004334
TMO,63,131,macro_inflation_fwd_chg_63d,0.00958
TMO,63,131,macro_inflation_fwd_zscore,0.010163
TMO,63,131,macro_dollar_ret,0.0
TMO,63,131,beta_spy,0.028577
TMO,63,131,res_vol,0.013551
TMO,63,131,res_vol_vel,0.004955
TMO,63,131,price_regime,0.069489
TMO,63,131,corr_sector_21d,0.008714
TMO,63,131,corr_sector_252d,0.03115
TMO,63,131,sector_wedge,0.022757
TMO,63,132,rv_5d,0.041098
TMO,63,132,rv_10d,0.052183
TMO,63,132,rv_21d,0.054358
TMO,63,132,rv_63d,0.065518
TMO,63,132,rv_126d,0.035987
TMO,63,132,ewma_vol,0.026162
TMO,63,132,garch_cond_vol,0.027804
TMO,63,132,ret_TARGET,0.0
TMO,63,132,tech_RSI,0.008175
TMO,63,132,tech_MACD_hist,0.011729
TMO,63,132,ret_VIXY,0.0
TMO,63,132,mom21_VIXY,0.021935
TMO,63,132,ret_HYG,0.0
TMO,63,132,mom21_HYG,0.027953
TMO,63,132,ret_USO,0.0
TMO,63,132,mom21_USO,0.019876
TMO,63,132,ret_TLT,0.0
TMO,63,132,mom21_TLT,0.007196
TMO,63,132,ret_UUP,0.0
TMO,63,132,mom21_UUP,0.004344
TMO,63,132,ret_SPY,0.003961
TMO,63,132,mom21_SPY,0.024211
TMO,63,132,vol_vel,0.009388
TMO,63,132,vol_of_vol,0.018461
TMO,63,132,vol_regime_zscore,0.018726
TMO,63,132,vol_chg_21d,0.025214
TMO,63,132,event_fed_gravity,0.027718
TMO,63,132,event_earn_gravity,0.0
TMO,63,132,event_div_gravity,0.0
TMO,63,132,event_cpi_gravity,0.020864
TMO,63,132,event_nfp_gravity,0.02668
TMO,63,132,put_call_skew_30d,0.013487
TMO,63,132,term_structure_slope,0.030874
TMO,63,132,vrp_wedge,0.004472
TMO,63,132,iv_atm_z_score,0.017551
TMO,63,132,macro_yield_curve_slope,0.045394
TMO,63,132,macro_hy_spread,0.023772
TMO,63,132,macro_hy_spread_chg_5d,0.009789
TMO,63,132,macro_breakeven_5y,0.032163
TMO,63,132,macro_inflation_fwd_5y5y,0.024265
TMO,63,132,macro_inflation_fwd_chg_21d,0.038631
TMO,63,132,macro_inflation_fwd_abs_chg_21d,0.004412
TMO,63,132,macro_inflation_fwd_chg_63d,0.010824
TMO,63,132,macro_inflation_fwd_zscore,0.008864
TMO,63,132,macro_dollar_ret,0.0
TMO,63,132,beta_spy,0.0272
TMO,63,132,res_vol,0.013442
TMO,63,132,res_vol_vel,0.0
TMO,63,132,price_regime,0.057353
TMO,63,132,corr_sector_21d,0.010798
TMO,63,132,corr_sector_252d,0.028301
TMO,63,132,sector_wedge,0.018865
TMO,63,133,rv_5d,0.034794
TMO,63,133,rv_10d,0.052079
TMO,63,133,rv_21d,0.05583
TMO,63,133,rv_63d,0.06377
TMO,63,133,rv_126d,0.040406
TMO,63,133,ewma_vol,0.030472
TMO,63,133,garch_cond_vol,0.038429
TMO,63,133,ret_TARGET,0.0
TMO,63,133,tech_RSI,0.003504
TMO,63,133,tech_MACD_hist,0.0
TMO,63,133,ret_VIXY,0.0
TMO,63,133,mom21_VIXY,0.021651
TMO,63,133,ret_HYG,0.0
TMO,63,133,mom21_HYG,0.024226
TMO,63,133,ret_USO,0.0
TMO,63,133,mom21_USO,0.023062
TMO,63,133,ret_TLT,0.0
TMO,63,133,mom21_TLT,0.007302
TMO,63,133,ret_UUP,0.0
TMO,63,133,mom21_UUP,0.004493
TMO,63,133,ret_SPY,0.003778
TMO,63,133,mom21_SPY,0.006362
TMO,63,133,vol_vel,0.004382
TMO,63,133,vol_of_vol,0.016277
TMO,63,133,vol_regime_zscore,0.018866
TMO,63,133,vol_chg_21d,0.019822
TMO,63,133,event_fed_gravity,0.02035
TMO,63,133,event_earn_gravity,0.0
TMO,63,133,event_div_gravity,0.0
TMO,63,133,event_cpi_gravity,0.03062
TMO,63,133,event_nfp_gravity,0.040326
TMO,63,133,put_call_skew_30d,0.023505
TMO,63,133,term_structure_slope,0.038232
TMO,63,133,vrp_wedge,0.005174
TMO,63,133,iv_atm_z_score,0.019713
TMO,63,133,macro_yield_curve_slope,0.052376
TMO,63,133,macro_hy_spread,0.01866
TMO,63,133,macro_hy_spread_chg_5d,0.008494
TMO,63,133,macro_breakeven_5y,0.016182
TMO,63,133,macro_inflation_fwd_5y5y,0.02673
TMO,63,133,macro_inflation_fwd_chg_21d,0.022952
TMO,63,133,macro_inflation_fwd_abs_chg_21d,0.008194
TMO,63,133,macro_inflation_fwd_chg_63d,0.009738
TMO,63,133,macro_inflation_fwd_zscore,0.010049
TMO,63,133,macro_dollar_ret,0.0
TMO,63,133,beta_spy,0.026696
TMO,63,133,res_vol,0.013256
TMO,63,133,res_vol_vel,0.0
TMO,63,133,price_regime,0.081875
TMO,63,133,corr_sector_21d,0.007447
TMO,63,133,corr_sector_252d,0.033357
TMO,63,133,sector_wedge,0.01657
TMO,63,134,rv_5d,0.043628
TMO,63,134,rv_10d,0.055263
TMO,63,134,rv_21d,0.052771
TMO,63,134,rv_63d,0.069763
TMO,63,134,rv_126d,0.040781
TMO,63,134,ewma_vol,0.037051
TMO,63,134,garch_cond_vol,0.032861
TMO,63,134,ret_TARGET,0.0
TMO,63,134,tech_RSI,0.004133
TMO,63,134,tech_MACD_hist,0.007535
TMO,63,134,ret_VIXY,0.0
TMO,63,134,mom21_VIXY,0.022573
